target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_003251822.4_20188	1048	849	1103	71.1137
lcl|NC_037648.1_ncrna_XR_412350.3_20189	297	98.0001	2	1.11709
lcl|NC_037648.1_ncrna_XR_003305700.1_20190	770	571	72	6.90211
lcl|NC_037648.1_ncrna_XR_003305618.1_20191	513	314	11.5	2.00472
lcl|NC_037648.1_ncrna_XR_001706233.2_20192	2665	2466	267	5.92657
lcl|NC_037648.1_mrna_XM_026443750.1_20193	1639	1440	1601	60.8575
lcl|NC_037648.1_mrna_XM_395006.7_20194	3205	3006	330.642	6.02079
lcl|NC_037648.1_mrna_XM_006572206.3_20195	3204	3005	1489.5	27.132
lcl|NC_037648.1_mrna_XM_016917449.2_20196	3057	2858	160.856	3.08077
lcl|NC_037648.1_mrna_XM_006572207.3_20197	2973	2774	2.04885e-06	4.04287e-08
lcl|NC_037648.1_mrna_XM_006572208.2_20198	929	730	661	49.5637
lcl|NC_037648.1_mrna_XM_006572209.3_20199	1065	866	831	52.5253
lcl|NC_037648.1_mrna_XM_397168.6_20200	1819	1620	365	12.3328
lcl|NC_037648.1_mrna_XM_026443563.1_20201	2843	2644	139.858	2.89543
lcl|NC_037648.1_mrna_XM_026443562.1_20202	2728	2529	0	0
lcl|NC_037648.1_mrna_NM_001242523.1_20203	2658	2459	407.639	9.07408
lcl|NC_037648.1_mrna_XM_026443559.1_20204	2758	2559	0	0
lcl|NC_037648.1_mrna_XM_026443560.1_20205	2656	2457	13.5024	0.30081
lcl|NC_037648.1_mrna_XM_026443561.1_20206	2689	2490	0	0
lcl|NC_037648.1_mrna_XM_026443792.1_20207	2058	1859	136	4.00447
lcl|NC_037648.1_mrna_XM_026443982.1_20208	5087	4888	8.80926	0.0986492
lcl|NC_037648.1_mrna_XM_026443983.1_20209	4055	3856	12.1907	0.173053
lcl|NC_037648.1_ncrna_XR_003305777.1_20210	362	163	0	0
lcl|NC_037648.1_mrna_XM_006562037.3_20211	1523	1324	477	19.7204
lcl|NC_037648.1_mrna_XM_026443985.1_20212	3058	2859	0	0
lcl|NC_037648.1_mrna_XM_026443984.1_20213	3134	2935	0	0
lcl|NC_037648.1_mrna_XM_026443987.1_20214	4692	4493	0	0
lcl|NC_037648.1_mrna_XM_026443988.1_20215	4523	4324	81.3082	1.02928
lcl|NC_037648.1_mrna_XM_026443989.1_20216	2724	2525	4.89993	0.106222
lcl|NC_037648.1_mrna_XM_026443546.1_20217	12943	12744	2.3324e-05	1.00181e-07
lcl|NC_037648.1_mrna_XM_026443548.1_20218	12668	12469	0.000617773	2.71196e-06
lcl|NC_037648.1_mrna_XM_026443547.1_20219	12878	12679	313.732	1.35444
lcl|NC_037648.1_mrna_XM_026443554.1_20220	12941	12742	244.3	1.04947
lcl|NC_037648.1_mrna_XM_026443545.1_20221	13016	12817	1.87246e-07	7.99672e-10
lcl|NC_037648.1_mrna_XM_026443549.1_20222	12662	12463	0.00113403	4.98067e-06
lcl|NC_037648.1_mrna_XM_026443553.1_20223	11638	11439	0	0
lcl|NC_037648.1_mrna_XM_026443552.1_20224	11783	11584	169.171	0.799379
lcl|NC_037648.1_mrna_XM_026443551.1_20225	11906	11707	0	0
lcl|NC_037648.1_mrna_XM_026443550.1_20226	12020	11821	175.553	0.812906
lcl|NC_037648.1_mrna_NM_001327958.1_20227	8381	8182	0	0
lcl|NC_037648.1_mrna_XM_026443990.1_20228	824	625	2	0.17516
lcl|NC_037648.1_mrna_XM_026443764.1_20229	3070	2871	1645	31.363
lcl|NC_037648.1_mrna_XM_393124.7_20230	2633	2434	0	0
lcl|NC_037648.1_mrna_XM_026443765.1_20231	418	219	351	87.73
lcl|NC_037648.1_mrna_XM_026443667.1_20232	566	367	357	53.2461
lcl|NC_037648.1_mrna_XM_026443904.1_20233	1078	879	84	5.23089
lcl|NC_037648.1_mrna_XM_026443969.1_20234	2631	2432	41.3134	0.92985
lcl|NC_037648.1_mrna_XM_026443968.1_20235	2763	2564	772.687	16.4957
lcl|NC_037648.1_ncrna_XR_001706140.2_20236	343	144	2	0.760244
lcl|NC_037648.1_mrna_XM_026443972.1_20237	1919	1720	0	0
lcl|NC_037648.1_mrna_XM_026443970.1_20238	1976	1777	3.43717e-08	1.05876e-09
lcl|NC_037648.1_mrna_XM_026443971.1_20239	1931	1732	1133.75	35.8306
lcl|NC_037648.1_mrna_XM_016917237.2_20240	1777	1578	195.252	6.77288
lcl|NC_037648.1_mrna_XM_006571852.3_20241	2377	2178	874.261	21.9719
lcl|NC_037648.1_mrna_XM_393332.7_20242	2607	2408	999.624	22.723
lcl|NC_037648.1_mrna_XM_006571851.3_20243	2482	2283	65.1156	1.56122
lcl|NC_037648.1_mrna_XM_006571850.3_20244	4641	4442	429.617	5.29405
lcl|NC_037648.1_mrna_XM_006571849.3_20245	4592	4393	5709.01	71.1353
lcl|NC_037648.1_mrna_XM_006571841.3_20246	759	560	170	16.6168
lcl|NC_037648.1_mrna_XM_003251766.4_20247	604	405	3	0.405463
lcl|NC_037648.1_mrna_XM_026443819.1_20248	1324	1125	723.268	35.191
lcl|NC_037648.1_mrna_XM_026443817.1_20249	1490	1291	175.886	7.45746
lcl|NC_037648.1_mrna_XM_026443818.1_20250	1442	1243	145.604	6.4119
lcl|NC_037648.1_mrna_XM_026443811.1_20251	1422	1223	270.846	12.1222
lcl|NC_037648.1_mrna_XM_026443812.1_20252	1537	1338	0	0
lcl|NC_037648.1_mrna_XM_026443813.1_20253	1533	1334	0	0
lcl|NC_037648.1_mrna_XM_026443814.1_20254	1521	1322	54.9519	2.27529
lcl|NC_037648.1_mrna_XM_026443815.1_20255	1499	1300	35.0265	1.47482
lcl|NC_037648.1_mrna_XM_026443816.1_20256	1496	1297	36.4175	1.53693
lcl|NC_037648.1_mrna_XM_003251763.4_20257	3299	3100	525	9.27007
lcl|NC_037648.1_mrna_XM_006571838.3_20258	3196	2997	247.153	4.51403
lcl|NC_037648.1_mrna_XM_006571837.3_20259	3521	3322	35.3369	0.582256
lcl|NC_037648.1_mrna_XM_006571839.3_20260	3349	3150	189.51	3.29312
lcl|NC_037648.1_mrna_NM_001270817.1_20261	773	574	2	0.190723
lcl|NC_037648.1_mrna_NM_001270818.1_20262	980	781	1	0.0700865
lcl|NC_037648.1_mrna_NM_001270819.1_20263	1615	1416	2	0.0773129
lcl|NC_037648.1_mrna_NM_001270820.1_20264	885	686	190	15.1605
lcl|NC_037648.1_mrna_XM_026443879.1_20265	655	456	74	8.88285
lcl|NC_037648.1_mrna_XM_006571836.3_20266	2122	1923	49.0896	1.39732
lcl|NC_037648.1_mrna_XM_006571835.3_20267	2124	1925	0	0
lcl|NC_037648.1_miscrna_XR_412271.3_20268	2386	2187	718.598	17.9855
lcl|NC_037648.1_miscrna_XR_412272.3_20269	1985	1786	331.312	10.1541
lcl|NC_037648.1_mrna_XM_001120606.5_20270	1005	806	144.347	9.803
lcl|NC_037648.1_mrna_XM_006571833.3_20271	996	797	0.000199782	1.37209e-05
lcl|NC_037648.1_miscrna_XR_003305698.1_20272	6812	6613	801.971	6.63813
lcl|NC_037648.1_miscrna_XR_003305696.1_20273	6815	6616	7.76329e-05	6.42296e-07
lcl|NC_037648.1_miscrna_XR_003305697.1_20274	6185	5986	1415.68	12.9454
lcl|NC_037648.1_mrna_XM_006571834.3_20275	1582	1383	257	10.1718
lcl|NC_037648.1_mrna_XM_026443881.1_20276	6738	6539	1.50149	0.0125688
lcl|NC_037648.1_mrna_XM_026443884.1_20277	6589	6390	0.209135	0.00179148
lcl|NC_037648.1_mrna_XM_026443880.1_20278	6711	6512	278.142	2.33796
lcl|NC_037648.1_mrna_XM_026443883.1_20279	6562	6363	43.7686	0.376518
lcl|NC_037648.1_mrna_XM_026443882.1_20280	6702	6503	1593.2	13.4104
lcl|NC_037648.1_mrna_XM_026443885.1_20281	6553	6354	261.174	2.24992
lcl|NC_037648.1_ncrna_XR_003305695.1_20282	1371	1172	594	27.7424
lcl|NC_037648.1_mrna_XM_006572361.2_20283	2301	2102	489.83	12.7555
lcl|NC_037648.1_mrna_NM_001278327.1_20284	2360	2161	0	0
lcl|NC_037648.1_mrna_XM_006572362.3_20285	2184	1985	0.000390909	1.07796e-05
lcl|NC_037648.1_mrna_XM_016917553.2_20286	1976	1777	1185.17	36.5072
lcl|NC_037648.1_mrna_XM_026443565.1_20287	1575	1376	565.556	22.4979
lcl|NC_037648.1_mrna_XM_625198.6_20288	1716	1517	338.444	12.212
lcl|NC_037648.1_mrna_XM_006572360.3_20289	1863	1664	2639.95	86.8416
lcl|NC_037648.1_mrna_NM_001278328.1_20290	1954	1755	404.05	12.6021
lcl|NC_037648.1_mrna_XM_624057.6_20291	4414	4215	0.11204	0.001455
lcl|NC_037648.1_mrna_XM_026443567.1_20292	4371	4172	1165.73	15.2947
lcl|NC_037648.1_mrna_XM_026443568.1_20293	4482	4283	469.154	5.99587
lcl|NC_037648.1_mrna_XM_026444091.1_20294	1774	1575	175.511	6.09972
lcl|NC_037648.1_mrna_XM_026444095.1_20295	1669	1470	45.2205	1.68385
lcl|NC_037648.1_mrna_XM_026444093.1_20296	1294	1095	9.24978	0.462384
lcl|NC_037648.1_mrna_XM_026444094.1_20297	1321	1122	344.56	16.8096
lcl|NC_037648.1_mrna_XM_026444096.1_20298	1485	1286	180.381	7.67775
lcl|NC_037648.1_mrna_XM_026444092.1_20299	1597	1398	0	0
lcl|NC_037648.1_mrna_XM_623275.4_20300	1717	1518	317.078	11.4335
lcl|NC_037648.1_mrna_XM_006572267.3_20301	1147	948	0	0
lcl|NC_037648.1_mrna_XM_006572266.3_20302	1170	971	1142.8	64.4222
lcl|NC_037648.1_mrna_XM_016917477.2_20303	1073	874	0.0526111	0.00329497
lcl|NC_037648.1_mrna_XM_623322.5_20304	1074	875	0.149522	0.00935365
lcl|NC_037648.1_mrna_XM_393002.7_20305	1245	1046	1253	65.5699
lcl|NC_037648.1_mrna_XM_026444089.1_20306	1885	1686	0	0
lcl|NC_037648.1_mrna_XM_026444090.1_20307	1764	1565	15.445	0.540207
lcl|NC_037648.1_mrna_XM_026444087.1_20308	1962	1763	0.0430708	0.00133726
lcl|NC_037648.1_mrna_XM_026444088.1_20309	1856	1657	8.54093	0.282142
lcl|NC_037648.1_mrna_XM_006571997.3_20310	1931	1732	188	5.94149
lcl|NC_037648.1_mrna_XM_026443827.1_20311	1704	1505	615	22.3678
lcl|NC_037648.1_mrna_XM_026443826.1_20312	3361	3162	21.6703	0.375136
lcl|NC_037648.1_mrna_XM_026443825.1_20313	3465	3266	483.534	8.10394
lcl|NC_037648.1_mrna_XM_395807.7_20314	2261	2062	684	18.1574
lcl|NC_037648.1_mrna_XM_026443777.1_20315	4295	4096	17	0.227182
lcl|NC_037648.1_mrna_XM_623536.6_20316	3119	2920	1554	29.1309
lcl|NC_037648.1_mrna_XM_624533.6_20317	1015	816	1166	78.2157
lcl|NC_037648.1_mrna_XM_006572038.3_20318	2518	2319	599	14.1388
lcl|NC_037648.1_mrna_XM_006572037.3_20319	813	614	90	8.02342
lcl|NC_037648.1_mrna_XM_006572315.3_20320	2895	2696	92	1.8679
lcl|NC_037648.1_mrna_XM_026443866.1_20321	1714	1515	181.854	6.57044
lcl|NC_037648.1_mrna_XM_006572181.3_20322	1874	1675	805.146	26.3115
lcl|NC_037648.1_mrna_XM_006572178.1_20323	5694	5495	1979.83	19.7217
lcl|NC_037648.1_mrna_XM_016917423.1_20324	5607	5408	218.174	2.20827
lcl|NC_037648.1_mrna_XM_623271.6_20325	1193	994	41.902	2.30746
lcl|NC_037648.1_mrna_XM_006572176.3_20326	1184	985	522.874	29.0567
lcl|NC_037648.1_mrna_XM_026443923.1_20327	1567	1368	13.7536	0.550319
lcl|NC_037648.1_mrna_XM_026443922.1_20328	1734	1535	0	0
lcl|NC_037648.1_mrna_XM_026443921.1_20329	1839	1640	279.471	9.32776
lcl|NC_037648.1_ncrna_XR_001706254.2_20330	542	343	17	2.71294
lcl|NC_037648.1_mrna_XM_006572174.3_20331	3276	3077	1672	29.7436
lcl|NC_037648.1_mrna_XM_026443924.1_20332	4361	4162	266	3.49836
lcl|NC_037648.1_mrna_XM_392703.6_20333	2439	2240	2084.78	50.9446
lcl|NC_037648.1_mrna_XM_006572172.3_20334	2306	2107	260.217	6.76016
lcl|NC_037648.1_mrna_XM_001120401.5_20335	877	678	169.497	13.6841
lcl|NC_037648.1_mrna_XM_016917428.2_20336	719	520	0	0
lcl|NC_037648.1_mrna_XM_006572170.3_20337	755	556	0.434439	0.04277
lcl|NC_037648.1_mrna_XM_026443865.1_20338	805	606	203.876	18.4153
lcl|NC_037648.1_mrna_XM_026443864.1_20339	776	577	116.193	11.0228
lcl|NC_037648.1_mrna_XM_395186.7_20340	1255	1056	194	10.0559
lcl|NC_037648.1_mrna_XM_623543.6_20341	830	631	299	25.9374
lcl|NC_037648.1_mrna_XM_006572168.3_20342	798	599	0	0
lcl|NC_037648.1_mrna_XM_026443716.1_20343	1343	1144	547	26.1726
lcl|NC_037648.1_mrna_XM_026443717.1_20344	693	494	428	47.4244
lcl|NC_037648.1_mrna_XM_026443718.1_20345	881	682	203	16.2928
lcl|NC_037648.1_mrna_XM_026443719.1_20346	794	595	1351	124.286
lcl|NC_037648.1_mrna_XM_016915284.2_20347	1360	1161	10	0.471469
lcl|NC_037648.1_mrna_XM_397266.6_20348	1273	1074	621	31.6499
lcl|NC_037648.1_mrna_XM_624463.6_20349	1430	1231	423.151	18.8158
lcl|NC_037648.1_mrna_XM_026443757.1_20350	1326	1127	70.5279	3.42549
lcl|NC_037648.1_mrna_XM_026443756.1_20351	1331	1132	21.3833	1.03398
lcl|NC_037648.1_mrna_XM_026443758.1_20352	1449	1250	21.9377	0.960653
lcl|NC_037648.1_mrna_XM_624435.6_20353	1807	1608	1830	62.2946
lcl|NC_037648.1_mrna_XM_026443662.1_20354	3467	3268	1874	31.3887
lcl|NC_037648.1_mrna_XM_026443664.1_20355	2721	2522	40.9232	0.888199
lcl|NC_037648.1_mrna_XM_026443666.1_20356	2679	2480	858.268	18.9433
lcl|NC_037648.1_mrna_XM_026443665.1_20357	2696	2497	6654.81	145.882
lcl|NC_037648.1_mrna_XM_006562385.3_20358	793	594	1072	98.7856
lcl|NC_037648.1_mrna_XM_006562390.3_20359	6051	5852	863.34	8.07537
lcl|NC_037648.1_mrna_XM_016915165.2_20360	6053	5854	401.299	3.75233
lcl|NC_037648.1_mrna_XM_006562391.3_20361	6050	5851	902.596	8.44401
lcl|NC_037648.1_mrna_XM_006562395.3_20362	5734	5535	99.4633	0.983627
lcl|NC_037648.1_mrna_XM_006562393.3_20363	5737	5538	1183.17	11.6944
lcl|NC_037648.1_mrna_XM_026444104.1_20364	5989	5790	65.4766	0.619003
lcl|NC_037648.1_mrna_XM_006562394.3_20365	5992	5793	703.01	6.64268
lcl|NC_037648.1_mrna_XM_006562392.3_20366	6348	6149	0.00169482	1.5087e-05
lcl|NC_037648.1_mrna_XM_006562386.3_20367	3695	3496	1.35377e-05	2.11962e-07
lcl|NC_037648.1_mrna_XM_006562387.3_20368	3950	3751	1.99218e-05	2.90715e-07
lcl|NC_037648.1_mrna_XM_016915164.1_20369	3021	2822	904.648	17.5472
lcl|NC_037648.1_mrna_XM_001123212.5_20370	1559	1360	383	15.4151
lcl|NC_037648.1_mrna_XM_006562401.3_20371	5270	5071	34.7445	0.37504
lcl|NC_037648.1_mrna_XM_006562402.3_20372	5067	4868	649.374	7.30179
lcl|NC_037648.1_mrna_XM_016915011.2_20373	5259	5060	176.002	1.90394
lcl|NC_037648.1_mrna_XM_006562400.3_20374	5215	5016	237.49	2.59163
lcl|NC_037648.1_mrna_XM_026443594.1_20375	5124	4925	683.39	7.59534
lcl|NC_037648.1_mrna_XM_026443595.1_20376	2538	2339	86.7484	2.0301
lcl|NC_037648.1_mrna_XM_006562403.3_20377	2317	2118	293.252	7.57879
lcl|NC_037648.1_mrna_XM_026443610.1_20378	7023	6824	223.435	1.79225
lcl|NC_037648.1_miscrna_XR_003305568.1_20379	6927	6728	5.29169	0.043052
lcl|NC_037648.1_mrna_XM_026443611.1_20380	7017	6818	130.534	1.04798
lcl|NC_037648.1_mrna_XM_026443613.1_20381	6996	6797	1235.13	9.94671
lcl|NC_037648.1_mrna_XM_026443612.1_20382	7001	6802	2532.81	20.3822
lcl|NC_037648.1_miscrna_XR_003305569.1_20383	6905	6706	63.8042	0.5208
lcl|NC_037648.1_mrna_XM_026443614.1_20384	6256	6057	0	0
lcl|NC_037648.1_mrna_XM_006562406.3_20385	2100	1901	88.4186	2.54593
lcl|NC_037648.1_mrna_XM_016915283.2_20386	1902	1703	3.23439e-08	1.03959e-09
lcl|NC_037648.1_mrna_XM_006562405.3_20387	2057	1858	334.581	9.85692
lcl|NC_037648.1_mrna_XM_026443862.1_20388	1977	1778	353.056	10.8692
lcl|NC_037648.1_mrna_XM_006562407.3_20389	1054	855	706.944	45.2589
lcl|NC_037648.1_mrna_XM_006562411.3_20390	1630	1431	0	0
lcl|NC_037648.1_mrna_XM_006562410.3_20391	1790	1591	216.018	7.43197
lcl|NC_037648.1_mrna_XM_623557.6_20392	1656	1457	29.0652	1.09194
lcl|NC_037648.1_mrna_XM_026443654.1_20393	2497	2298	141.03	3.35928
lcl|NC_037648.1_mrna_XM_623510.5_20394	1584	1385	632.948	25.0152
lcl|NC_037648.1_miscrna_XR_003305589.1_20395	1447	1248	152.939	6.70795
lcl|NC_037648.1_mrna_XM_026443963.1_20396	11447	11248	0.861205	0.00419099
lcl|NC_037648.1_mrna_XM_026443961.1_20397	11495	11296	0.00399203	1.93444e-05
lcl|NC_037648.1_mrna_XM_006562416.3_20398	11972	11773	8.3701	0.0389161
lcl|NC_037648.1_mrna_XM_026443964.1_20399	13021	12822	0	0
lcl|NC_037648.1_mrna_XM_026443960.1_20400	13069	12870	0	0
lcl|NC_037648.1_mrna_XM_026443962.1_20401	11610	11411	1.12106e-08	5.37762e-11
lcl|NC_037648.1_mrna_XM_016915012.2_20402	12280	12081	103.403	0.468506
lcl|NC_037648.1_mrna_XM_026443965.1_20403	11345	11146	128.512	0.631118
lcl|NC_037648.1_mrna_XM_006562415.3_20404	11627	11428	567.85	2.71987
lcl|NC_037648.1_mrna_XM_006563303.3_20405	2938	2739	1005	20.0844
lcl|NC_037648.1_mrna_XM_006563302.3_20406	979	780	382	26.8074
lcl|NC_037648.1_mrna_XM_396423.7_20407	2075	1876	383	11.1751
lcl|NC_037648.1_mrna_XM_001120973.5_20408	1758	1559	64	2.24708
lcl|NC_037648.1_mrna_XM_001120946.5_20409	926	727	14	1.05409
lcl|NC_037648.1_mrna_XM_026443796.1_20410	1840	1641	122.094	4.07259
lcl|NC_037648.1_mrna_XM_396294.7_20411	2372	2173	236.906	5.96763
lcl|NC_037648.1_mrna_XM_016915325.1_20412	875	676	3.0586	0.247663
lcl|NC_037648.1_mrna_XM_001120854.4_20413	905	706	165.941	12.8658
lcl|NC_037648.1_ncrna_XR_003305685.1_20414	369	170	0	0
lcl|NC_037648.1_ncrna_XR_003305686.1_20415	363	164	7.14197	2.38374
lcl|NC_037648.1_ncrna_XR_003305684.1_20416	382	183	0	0
lcl|NC_037648.1_mrna_XM_016915327.2_20417	944	745	0	0
lcl|NC_037648.1_mrna_XM_624683.4_20418	912	713	81.929	6.28975
lcl|NC_037648.1_mrna_XM_026443874.1_20419	912	713	81.929	6.28975
lcl|NC_037648.1_mrna_XM_006563305.3_20420	2149	1950	259.092	7.27284
lcl|NC_037648.1_mrna_XM_393602.7_20421	2134	1935	161.908	4.58008
lcl|NC_037648.1_mrna_XM_026443746.1_20422	2782	2583	908.993	19.2629
lcl|NC_037648.1_mrna_XM_026443749.1_20423	3621	3422	517.866	8.28366
lcl|NC_037648.1_mrna_XM_026443747.1_20424	3100	2901	118.896	2.24339
lcl|NC_037648.1_mrna_XM_026443748.1_20425	2659	2460	110.246	2.45308
lcl|NC_037648.1_mrna_XM_624741.6_20426	2537	2338	271.851	6.36461
lcl|NC_037648.1_mrna_XM_006563307.2_20427	2055	1856	452.149	13.3349
lcl|NC_037648.1_mrna_XM_395879.7_20428	8270	8071	990.15	6.7152
lcl|NC_037648.1_mrna_XM_006563309.3_20429	8110	7911	0	0
lcl|NC_037648.1_mrna_XM_624688.6_20430	2322	2123	383	9.87493
lcl|NC_037648.1_mrna_XM_016915249.2_20431	5899	5700	0	0
lcl|NC_037648.1_mrna_XM_016915248.2_20432	5905	5706	25339.8	243.085
lcl|NC_037648.1_mrna_XM_026443737.1_20433	5899	5700	1418.93	13.6261
lcl|NC_037648.1_mrna_XM_016915247.2_20434	5904	5705	0	0
lcl|NC_037648.1_mrna_XM_016915251.2_20435	5598	5399	151.362	1.53457
lcl|NC_037648.1_mrna_XM_006563310.3_20436	6094	5895	1339.86	12.4412
lcl|NC_037648.1_mrna_XM_016915250.2_20437	5755	5556	0	0
lcl|NC_037648.1_mrna_XM_026443736.1_20438	5755	5556	0	0
lcl|NC_037648.1_mrna_XM_006563314.2_20439	826	627	18	1.57141
lcl|NC_037648.1_mrna_XM_026443683.1_20440	23616	23417	69	0.161288
lcl|NC_037648.1_mrna_XM_016915320.2_20441	1446	1247	2	0.0877908
lcl|NC_037648.1_mrna_XM_006564018.3_20442	2014	1815	24.2108	0.730159
lcl|NC_037648.1_mrna_XM_006564021.3_20443	1992	1793	0	0
lcl|NC_037648.1_mrna_XM_006564020.3_20444	1988	1789	0	0
lcl|NC_037648.1_mrna_XM_026443906.1_20445	3029	2830	7.78923	0.150658
lcl|NC_037648.1_mrna_XM_016915317.2_20446	1698	1499	2593.53	94.7055
lcl|NC_037648.1_mrna_XM_006564023.3_20447	1775	1576	20.4659	0.710819
lcl|NC_037648.1_mrna_XM_016915318.2_20448	1787	1588	0.00142443	4.90995e-05
lcl|NC_037648.1_mrna_XM_026443854.1_20449	1115	916	2.16819	0.129565
lcl|NC_037648.1_mrna_XM_026443858.1_20450	958	759	0	0
lcl|NC_037648.1_mrna_XM_026443857.1_20451	964	765	0	0
lcl|NC_037648.1_mrna_XM_026443856.1_20452	1060	861	0	0
lcl|NC_037648.1_mrna_XM_026443855.1_20453	1066	867	5.72593	0.361503
lcl|NC_037648.1_miscrna_XR_003305669.1_20454	1241	1042	5.31636	0.279275
lcl|NC_037648.1_mrna_XM_623660.6_20455	1201	1002	0	0
lcl|NC_037648.1_mrna_XM_016915311.2_20456	1140	941	0	0
lcl|NC_037648.1_mrna_XM_016915310.2_20457	1181	982	1.78952	0.0997496
lcl|NC_037648.1_mrna_XM_016915306.1_20458	1018	819	0	0
lcl|NC_037648.1_mrna_XM_016915307.2_20459	1018	819	0	0
lcl|NC_037648.1_mrna_XM_026443853.1_20460	1063	864	4	0.253415
lcl|NC_037648.1_mrna_XM_006564026.3_20461	1365	1166	361	16.947
lcl|NC_037648.1_mrna_XM_003250338.4_20462	1547	1348	429.459	17.4388
lcl|NC_037648.1_mrna_XM_006564031.3_20463	867	668	114.229	9.36018
lcl|NC_037648.1_mrna_XM_006564030.3_20464	865	666	204.312	16.7921
lcl|NC_037648.1_mrna_XM_003250339.4_20465	1235	1036	229	12.0993
lcl|NC_037648.1_mrna_XM_026443994.1_20466	788	589	813	75.5545
lcl|NC_037648.1_mrna_XM_006564032.3_20467	1735	1536	14.4746	0.515822
lcl|NC_037648.1_mrna_XM_006564033.3_20468	1777	1578	478.475	16.5973
lcl|NC_037648.1_mrna_XM_016915082.2_20469	1696	1497	0.0501116	0.00183232
lcl|NC_037648.1_mrna_XM_001120796.5_20470	521	322	222.023	37.7422
lcl|NC_037648.1_mrna_XM_003250340.4_20471	609	410	13.9773	1.86605
lcl|NC_037648.1_mrna_XM_003250344.4_20472	2717	2518	1636	35.5642
lcl|NC_037648.1_mrna_XM_006564036.3_20473	2866	2667	1.46438e-05	3.00549e-07
lcl|NC_037648.1_mrna_XM_006564034.3_20474	2998	2799	158.197	3.09372
lcl|NC_037648.1_mrna_XM_397345.6_20475	2891	2692	39.9469	0.812257
lcl|NC_037648.1_mrna_XM_006564037.3_20476	1897	1698	156.276	5.0378
lcl|NC_037648.1_miscrna_XR_003305780.1_20477	1966	1767	22.8511	0.707874
lcl|NC_037648.1_mrna_XM_026443996.1_20478	2772	2573	67.7283	1.44084
lcl|NC_037648.1_mrna_XM_016915073.2_20479	1062	863	0.253915	0.0161051
lcl|NC_037648.1_mrna_XM_026444077.1_20480	1060	861	4.74608	0.301729
lcl|NC_037648.1_mrna_XM_016915072.2_20481	2592	2393	37.4731	0.857162
lcl|NC_037648.1_mrna_XM_016915071.2_20482	2746	2547	1531.53	32.914
lcl|NC_037648.1_mrna_XM_016915061.2_20483	6191	5992	31.7089	0.289664
lcl|NC_037648.1_mrna_XM_016915064.2_20484	6177	5978	0	0
lcl|NC_037648.1_mrna_XM_016915060.2_20485	6195	5996	0	0
lcl|NC_037648.1_mrna_XM_016915066.2_20486	5606	5407	222.705	2.25454
lcl|NC_037648.1_mrna_XM_016915065.2_20487	5624	5425	0	0
lcl|NC_037648.1_mrna_XM_026444076.1_20488	5348	5149	52.1854	0.554768
lcl|NC_037648.1_mrna_XM_026444075.1_20489	5993	5794	0	0
lcl|NC_037648.1_mrna_XM_016915069.2_20490	5173	4974	0	0
lcl|NC_037648.1_mrna_XM_016915063.2_20491	6121	5922	7.98171	0.0737756
lcl|NC_037648.1_mrna_XM_016915070.2_20492	5351	5152	59.4192	0.631301
lcl|NC_037648.1_ncrna_XR_003305807.1_20493	2284	2085	4	0.105012
lcl|NC_037648.1_mrna_XM_026443754.1_20494	3300	3101	307.869	5.43438
lcl|NC_037648.1_mrna_XM_026443755.1_20495	3209	3010	300.131	5.45794
lcl|NC_037648.1_mrna_XM_026443657.1_20496	1379	1180	666.518	30.9183
lcl|NC_037648.1_mrna_XM_001120157.5_20497	1296	1097	570.945	28.4887
