target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_miscrna_XR_003305591.1_20498	1375	1176	242.536	11.289
lcl|NC_037648.1_mrna_XM_016914905.2_20499	14799	14600	617.157	2.31381
lcl|NC_037648.1_mrna_XM_016914906.2_20500	14042	13843	7542.8	29.8255
lcl|NC_037648.1_mrna_XM_003250399.4_20501	4412	4213	5.57005	0.0723691
lcl|NC_037648.1_ncrna_XR_409934.3_20502	968	769	6	0.427081
lcl|NC_037648.1_mrna_XM_026443653.1_20503	3054	2855	8.63801e-06	1.65612e-07
lcl|NC_037648.1_mrna_XM_006564241.3_20504	3050	2851	2683.78	51.527
lcl|NC_037648.1_mrna_XM_006564240.3_20505	2506	2307	0	0
lcl|NC_037648.1_mrna_XM_006564242.3_20506	2483	2284	0	0
lcl|NC_037648.1_mrna_XM_006564334.3_20507	5871	5672	0	0
lcl|NC_037648.1_mrna_XM_006564336.3_20508	5856	5657	0	0
lcl|NC_037648.1_mrna_XM_006564339.3_20509	5826	5627	0	0
lcl|NC_037648.1_mrna_XM_006564335.3_20510	5859	5660	0	0
lcl|NC_037648.1_mrna_XM_006564337.3_20511	5841	5642	0	0
lcl|NC_037648.1_mrna_XM_006564338.3_20512	5829	5630	0	0
lcl|NC_037648.1_mrna_XM_006564341.3_20513	5769	5570	439.339	4.31748
lcl|NC_037648.1_mrna_XM_006564340.3_20514	5784	5585	0	0
lcl|NC_037648.1_mrna_XM_026444004.1_20515	4973	4774	0	0
lcl|NC_037648.1_mrna_XM_016914908.2_20516	6873	6674	293.66	2.40849
lcl|NC_037648.1_mrna_XM_006564342.3_20517	6786	6587	7.76089	0.0644925
lcl|NC_037648.1_mrna_XM_026444006.1_20518	4235	4036	423.598	5.74497
lcl|NC_037648.1_mrna_XM_016914909.2_20519	4891	4692	1726.64	20.1432
lcl|NC_037648.1_mrna_XM_026444005.1_20520	4804	4605	0.000139468	1.65779e-06
lcl|NC_037648.1_mrna_XM_393145.6_20521	2170	1971	36.5108	1.01396
lcl|NC_037648.1_mrna_XM_006564346.3_20522	2173	1974	458.686	12.719
lcl|NC_037648.1_mrna_XM_006564345.3_20523	2197	1998	19.1505	0.52465
lcl|NC_037648.1_mrna_XM_006564344.3_20524	2200	2001	236.653	6.47366
lcl|NC_037648.1_mrna_XM_006564347.3_20525	3409	3210	91.2464	1.55595
lcl|NC_037648.1_mrna_XM_396318.7_20526	3429	3230	409.754	6.94393
lcl|NC_037648.1_mrna_XM_001119879.5_20527	631	432	310	39.2793
lcl|NC_037648.1_mrna_XM_006564351.3_20528	679	480	7.6891e-06	8.76838e-07
lcl|NC_037648.1_mrna_XM_006564350.3_20529	651	452	370.776	44.9012
lcl|NC_037648.1_mrna_XM_026443873.1_20530	834	635	378.224	32.6032
lcl|NC_037648.1_mrna_XM_006564353.3_20531	3658	3459	2196.83	34.7641
lcl|NC_037648.1_mrna_XM_006564352.3_20532	3684	3485	0.17278	0.00271379
lcl|NC_037648.1_mrna_XM_006564355.3_20533	1157	958	1913	109.304
lcl|NC_037648.1_ncrna_XR_001704890.2_20534	2478	2279	150	3.60273
lcl|NC_037648.1_mrna_XM_006564356.3_20535	7128	6929	66.7006	0.52692
lcl|NC_037648.1_mrna_XM_006564357.3_20536	4703	4504	0	0
lcl|NC_037648.1_mrna_XM_006564361.2_20537	4302	4103	0	0
lcl|NC_037648.1_mrna_XM_006564359.3_20538	4796	4597	9.29942	0.11073
lcl|NC_037648.1_mrna_XM_006564358.3_20539	4261	4062	0	0
lcl|NC_037648.1_miscrna_XR_003305789.1_20540	4312	4113	0	0
lcl|NC_037648.1_ncrna_XR_003305790.1_20541	946	747	1	0.0732765
lcl|NC_037648.1_ncrna_XR_003305791.1_20542	6233	6034	18.0116	0.163393
lcl|NC_037648.1_mrna_XM_016915222.2_20543	6342	6143	2164.29	19.285
lcl|NC_037648.1_mrna_XM_016915223.2_20544	6407	6208	0.000619233	5.45994e-06
lcl|NC_037648.1_mrna_XM_016915224.2_20545	3464	3265	42.6169	0.714469
lcl|NC_037648.1_mrna_XM_001120855.5_20546	574	375	0	0
lcl|NC_037648.1_mrna_XM_026443869.1_20547	411	212	0	0
lcl|NC_037648.1_mrna_XM_006564362.3_20548	490	291	141	26.5223
lcl|NC_037648.1_mrna_XM_391898.7_20549	1104	905	507	30.6651
lcl|NC_037648.1_mrna_XM_001120899.5_20550	4275	4076	100	1.34292
lcl|NC_037648.1_ncrna_XR_001704977.2_20551	1190	991	161.062	8.89618
lcl|NC_037648.1_ncrna_XR_001704976.2_20552	1196	997	0	0
lcl|NC_037648.1_ncrna_XR_003305811.1_20553	3527	3328	1284.94	21.1341
lcl|NC_037648.1_mrna_XM_391899.7_20554	4464	4265	1965.75	25.2286
lcl|NC_037648.1_mrna_XM_006564365.3_20555	4410	4211	153.446	1.9946
lcl|NC_037648.1_mrna_XM_006564364.3_20556	4428	4229	512.808	6.63747
lcl|NC_037648.1_mrna_XM_393789.6_20557	1454	1255	1155	50.376
lcl|NC_037648.1_mrna_XM_394838.7_20558	2139	1940	270	7.61811
lcl|NC_037648.1_mrna_XM_016915086.2_20559	4136	3937	245.736	3.41656
lcl|NC_037648.1_mrna_XM_016915085.2_20560	4241	4042	764.264	10.3498
lcl|NC_037648.1_mrna_XM_026443991.1_20561	3710	3511	519	8.09137
lcl|NC_037648.1_mrna_XM_396284.6_20562	3842	3643	179	2.68955
lcl|NC_037648.1_mrna_XM_026443992.1_20563	3375	3176	0	0
lcl|NC_037648.1_mrna_XM_006564367.2_20564	1858	1659	1890	62.3592
lcl|NC_037648.1_mrna_XM_026443915.1_20565	5252	5053	601.399	6.51476
lcl|NC_037648.1_mrna_XM_026443916.1_20566	5237	5038	541.601	5.88446
lcl|NC_037648.1_mrna_XM_396789.6_20567	5740	5541	560	5.53204
lcl|NC_037648.1_mrna_XM_396788.6_20568	1216	1017	5.94983	0.320235
lcl|NC_037648.1_mrna_XM_006564368.3_20569	1224	1025	213.05	11.3774
lcl|NC_037648.1_mrna_XM_006564377.2_20570	4088	3889	248.672	3.50005
lcl|NC_037648.1_mrna_XM_001120093.4_20571	4140	3941	227.326	3.15738
lcl|NC_037648.1_mrna_XM_006564378.3_20572	4133	3934	0.00247323	3.44125e-05
lcl|NC_037648.1_mrna_XM_006564374.3_20573	1297	1098	35.8498	1.78719
lcl|NC_037648.1_mrna_XM_026443918.1_20574	1239	1040	0	0
lcl|NC_037648.1_mrna_XM_026443917.1_20575	1312	1113	74.1502	3.64672
lcl|NC_037648.1_mrna_XM_396585.7_20576	3616	3417	221.757	3.55236
lcl|NC_037648.1_mrna_XM_396584.5_20577	1823	1624	175	5.89844
lcl|NC_037648.1_mrna_XM_006564381.3_20578	4861	4662	436.182	5.12131
lcl|NC_037648.1_mrna_XM_006564380.3_20579	5025	4826	735.268	8.33957
lcl|NC_037648.1_ncrna_XR_409949.3_20580	1893	1694	6	0.193876
lcl|NC_037648.1_mrna_XM_016915229.2_20581	4717	4518	9.00057	0.109046
lcl|NC_037648.1_mrna_XM_026443723.1_20582	5109	4910	25.4744	0.283993
lcl|NC_037648.1_mrna_XM_016915227.2_20583	4823	4624	0	0
lcl|NC_037648.1_mrna_XM_016915228.2_20584	4930	4731	0.0748274	0.000865751
lcl|NC_037648.1_mrna_XM_006564384.2_20585	3102	2903	285.654	5.38614
lcl|NC_037648.1_mrna_XM_006564382.3_20586	2664	2465	877.953	19.4957
lcl|NC_037648.1_mrna_XM_006564383.3_20587	2136	1937	718.038	20.291
lcl|NC_037648.1_mrna_XM_016915234.2_20588	2490	2291	0.00415761	9.93354e-05
lcl|NC_037648.1_mrna_XM_016915235.2_20589	2472	2273	62.3514	1.50152
lcl|NC_037648.1_mrna_XM_006564436.3_20590	1562	1363	62	2.4899
lcl|NC_037648.1_mrna_XM_006564315.3_20591	622	423	281.62	36.4425
lcl|NC_037648.1_mrna_XM_006564316.2_20592	602	403	232.369	31.5616
lcl|NC_037648.1_mrna_XM_016914656.2_20593	601	402	5344.01	727.657
lcl|NC_037648.1_mrna_NM_001011587.1_20594	467	268	0	0
lcl|NC_037648.1_mrna_XM_006564385.3_20595	4416	4217	929	12.0586
lcl|NC_037648.1_mrna_XM_395236.7_20596	6138	5939	5385	49.6315
lcl|NC_037648.1_mrna_XM_006564390.3_20597	864	665	147	12.0999
lcl|NC_037648.1_mrna_XM_001120667.5_20598	3037	2838	526	10.1452
lcl|NC_037648.1_mrna_XM_006564388.3_20599	1440	1241	432.593	19.0807
lcl|NC_037648.1_mrna_XM_006564387.3_20600	1464	1265	112.097	4.85051
lcl|NC_037648.1_mrna_XM_016915040.2_20601	1517	1318	2057.31	85.4416
lcl|NC_037648.1_mrna_XM_006564389.3_20602	1429	1230	0	0
lcl|NC_037648.1_mrna_XM_016915041.2_20603	2805	2606	1144	24.0291
lcl|NC_037648.1_ncrna_XR_003305728.1_20604	1205	1006	0	0
lcl|NC_037648.1_ncrna_XR_003305727.1_20605	1084	885	9.83333	0.608195
lcl|NC_037648.1_ncrna_XR_003305729.1_20606	904	705	3.16667	0.245866
lcl|NC_037648.1_ncrna_XR_001704781.2_20607	2007	1808	3.03882	0.0920008
lcl|NC_037648.1_ncrna_XR_003305650.1_20608	3533	3334	8.73919	0.14348
lcl|NC_037648.1_ncrna_XR_003305651.1_20609	2601	2402	4.04377	0.0921507
lcl|NC_037648.1_ncrna_XR_001704786.2_20610	1877	1678	2.17822	0.0710552
lcl|NC_037648.1_ncrna_XR_003305652.1_20611	2515	2316	6	0.141807
lcl|NC_037648.1_trna_20612	73	3.5471	0	0
lcl|NC_037648.1_ncrna_XR_003305645.1_20613	2535	2336	13.5529	0.317573
lcl|NC_037648.1_ncrna_XR_003305644.1_20614	2808	2609	8.44714	0.177223
lcl|NC_037648.1_ncrna_XR_120184.4_20615	1820	1621	76	2.56635
lcl|NC_037648.1_mrna_XM_006564320.3_20616	9093	8894	1001.71	6.16498
lcl|NC_037648.1_mrna_XM_006564318.3_20617	7335	7136	1037.21	7.95604
lcl|NC_037648.1_mrna_XM_006564319.3_20618	8125	7926	70.2304	0.485016
lcl|NC_037648.1_mrna_XM_006564321.3_20619	7607	7408	36874.6	272.466
lcl|NC_037648.1_mrna_NM_001080110.1_20620	2703	2504	2.04702e-08	4.47479e-10
lcl|NC_037648.1_ncrna_XR_001704785.2_20621	304	105	0	0
lcl|NC_037648.1_mrna_XM_006564392.3_20622	4523	4324	928.479	11.7536
lcl|NC_037648.1_mrna_XM_006564395.3_20623	4606	4407	102.101	1.26815
lcl|NC_037648.1_mrna_XM_006564394.3_20624	4636	4437	139.106	1.7161
lcl|NC_037648.1_mrna_XM_006564391.3_20625	4485	4286	14.4949	0.185118
lcl|NC_037648.1_mrna_XM_006564393.3_20626	4710	4511	289.819	3.51674
lcl|NC_037648.1_mrna_XM_006564396.3_20627	1418	1219	52.8976	2.3753
lcl|NC_037648.1_mrna_XM_623721.6_20628	1493	1294	272.102	11.5102
lcl|NC_037648.1_mrna_XM_006564403.3_20629	2440	2241	0	0
lcl|NC_037648.1_mrna_XM_016914958.2_20630	2508	2309	33.6428	0.797541
lcl|NC_037648.1_mrna_XM_016914956.2_20631	2434	2235	29.1758	0.714546
lcl|NC_037648.1_mrna_XM_016914961.2_20632	2140	1941	0	0
lcl|NC_037648.1_mrna_XM_016914957.2_20633	2258	2059	0	0
lcl|NC_037648.1_mrna_XM_016914959.2_20634	2327	2128	34.5552	0.888846
lcl|NC_037648.1_mrna_XM_016914960.2_20635	1963	1764	38.8179	1.20453
lcl|NC_037648.1_mrna_XM_016914962.2_20636	1796	1597	421.808	14.4576
lcl|NC_037648.1_mrna_XM_026443850.1_20637	1752	1553	336.133	11.8475
lcl|NC_037648.1_mrna_XM_392696.7_20638	1774	1575	12360.9	429.589
lcl|NC_037648.1_mrna_XM_026443849.1_20639	4579	4380	1565.38	19.5628
lcl|NC_037648.1_mrna_XM_003250417.4_20640	4331	4132	5824.62	77.1601
lcl|NC_037648.1_mrna_XM_016914951.2_20641	1760	1561	5441	190.792
lcl|NC_037648.1_mrna_XM_016914955.2_20642	2683	2484	16.3495	0.360279
lcl|NC_037648.1_mrna_XM_016914953.2_20643	2318	2119	43.6505	1.12757
lcl|NC_037648.1_mrna_XM_026443852.1_20644	2192	1993	9.93407e-06	2.72838e-07
lcl|NC_037648.1_mrna_XM_016914954.2_20645	2097	1898	0	0
lcl|NC_037648.1_mrna_XM_006564397.3_20646	2188	1989	3564.99	98.1089
lcl|NC_037648.1_mrna_XM_392727.7_20647	2034	1835	11893	354.765
lcl|NC_037648.1_miscrna_XR_003305570.1_20648	6575	6376	1415.8	12.1546
lcl|NC_037648.1_mrna_XM_003250404.3_20649	653	454	400	48.2269
lcl|NC_037648.1_precursorrna_NR_127342.1_20650	78	3.65937	0	0
lcl|NC_037648.1_ncrna_20651	22	2.73612	0	0
lcl|NC_037648.1_mrna_XM_006564325.3_20652	2215	2016	292.821	7.95055
lcl|NC_037648.1_mrna_XM_006564323.3_20653	1574	1375	241.36	9.60833
lcl|NC_037648.1_mrna_XM_006564326.3_20654	2212	2013	375.663	10.215
lcl|NC_037648.1_mrna_XM_006564324.3_20655	1571	1372	348.755	13.914
lcl|NC_037648.1_mrna_XM_006564329.3_20656	2119	1920	0	0
lcl|NC_037648.1_mrna_XM_026443557.1_20657	1478	1279	0	0
lcl|NC_037648.1_mrna_XM_026443558.1_20658	1475	1276	0	0
lcl|NC_037648.1_mrna_NM_001265585.1_20659	1302	1103	261.401	12.9723
lcl|NC_037648.1_mrna_XM_001121155.5_20660	2587	2388	1198	27.4605
lcl|NC_037648.1_mrna_XM_001120472.5_20661	1302	1103	128.818	6.39271
lcl|NC_037648.1_mrna_XM_026444062.1_20662	1165	966	139.182	7.88665
lcl|NC_037648.1_mrna_XM_006564412.3_20663	2648	2449	151	3.375
lcl|NC_037648.1_mrna_XM_026444063.1_20664	1408	1209	18	0.814951
lcl|NC_037648.1_mrna_XM_016915045.2_20665	4702	4503	19.7441	0.240005
lcl|NC_037648.1_mrna_XM_016915044.2_20666	4731	4532	0	0
lcl|NC_037648.1_mrna_XM_016915043.2_20667	4761	4562	0	0
lcl|NC_037648.1_mrna_XM_006564414.3_20668	4739	4540	1644.26	19.8243
lcl|NC_037648.1_miscrna_XR_409964.3_20669	6991	6792	109.803	0.884917
lcl|NC_037648.1_mrna_XM_006564418.3_20670	7388	7189	2711.2	20.6432
lcl|NC_037648.1_mrna_XM_026444064.1_20671	619	420	162	21.1131
lcl|NC_037648.1_mrna_XM_026443684.1_20672	826	627	1645.48	143.651
lcl|NC_037648.1_mrna_XM_026443685.1_20673	402	203	421.103	113.547
lcl|NC_037648.1_mrna_XM_026443686.1_20674	5654	5455	196	1.96674
lcl|NC_037648.1_mrna_XM_026444068.1_20675	4122	3923	2.70553e-07	3.77502e-09
lcl|NC_037648.1_mrna_XM_026444067.1_20676	4158	3959	498.374	6.89057
lcl|NC_037648.1_mrna_XM_026444066.1_20677	3739	3540	295.987	4.57673
lcl|NC_037648.1_mrna_XM_026444065.1_20678	3890	3691	0	0
lcl|NC_037648.1_mrna_XM_026444069.1_20679	4046	3847	389.639	5.54402
lcl|NC_037648.1_mrna_XM_393037.7_20680	1140	941	956.171	55.62
lcl|NC_037648.1_mrna_XM_006564420.3_20681	1014	815	0	0
lcl|NC_037648.1_mrna_XM_624986.6_20682	1852	1653	2093	69.3077
lcl|NC_037648.1_mrna_XM_026444070.1_20683	1066	867	529	33.3981
lcl|NC_037648.1_mrna_XM_016915096.2_20684	1199	1000	0	0
lcl|NC_037648.1_mrna_XM_016915095.2_20685	1224	1025	3606.68	192.606
lcl|NC_037648.1_ncrna_XR_003305799.1_20686	645	446	6.3167	0.775249
lcl|NC_037648.1_mrna_XM_026444072.1_20687	3370	3171	3104.22	53.5847
lcl|NC_037648.1_mrna_XM_026444071.1_20688	3275	3076	1066.78	18.9835
lcl|NC_037648.1_mrna_XM_026443679.1_20689	2065	1866	3088.62	90.6021
lcl|NC_037648.1_mrna_XM_026443682.1_20690	2023	1824	3530.78	105.957
lcl|NC_037648.1_mrna_XM_026443680.1_20691	2152	1953	1098.77	30.7957
lcl|NC_037648.1_mrna_XM_026443681.1_20692	2137	1938	4082.13	115.297
lcl|NC_037648.1_miscrna_XR_003305612.1_20693	2712	2513	1465.49	31.9209
lcl|NC_037648.1_miscrna_XR_003305611.1_20694	2566	2367	1288.21	29.7902
lcl|NC_037648.1_mrna_XM_006564429.3_20695	1124	925	33.0357	1.95491
lcl|NC_037648.1_mrna_XM_006564432.3_20696	1068	869	46.9515	2.95743
lcl|NC_037648.1_mrna_XM_006564431.1_20697	990	791	212.013	14.6714
lcl|NC_037648.1_mrna_XM_003250406.4_20698	1311	1112	74.1333	3.64917
lcl|NC_037648.1_mrna_XM_006564426.3_20699	1281	1082	563.867	28.5256
lcl|NC_037648.1_mrna_XM_006564425.3_20700	1304	1105	0	0
lcl|NC_037648.1_mrna_XM_006564423.3_20701	1345	1146	9.47107	0.452376
lcl|NC_037648.1_mrna_XM_006564424.3_20702	1103	904	153.529	9.29623
lcl|NC_037648.1_mrna_XM_006566260.3_20703	9020	8821	161	0.999064
lcl|NC_037648.1_mrna_XM_026443870.1_20704	8295	8096	0	0
lcl|NC_037648.1_mrna_XM_006566261.3_20705	4255	4056	49.9855	0.674577
lcl|NC_037648.1_miscrna_XR_003305590.1_20706	4173	3974	3.1813e-07	4.38189e-09
lcl|NC_037648.1_mrna_XM_026443656.1_20707	4237	4038	703.446	9.53563
lcl|NC_037648.1_mrna_XM_016915329.2_20708	2934	2735	7.34077	0.146916
lcl|NC_037648.1_mrna_XM_026443905.1_20709	4364	4165	7.65923	0.10066
lcl|NC_037648.1_mrna_XM_006566263.3_20710	2990	2791	1486	29.1437
lcl|NC_037648.1_mrna_NM_001278679.1_20711	2847	2648	729	15.0694
lcl|NC_037648.1_mrna_XM_006566265.3_20712	5467	5268	1090	11.3257
lcl|NC_037648.1_mrna_XM_026444035.1_20713	1039	840	54.4407	3.54756
lcl|NC_037648.1_mrna_XM_026444034.1_20714	1083	884	34.2335	2.11975
lcl|NC_037648.1_mrna_XM_026444032.1_20715	1089	890	124.505	7.65743
lcl|NC_037648.1_mrna_XM_026444036.1_20716	969	770	75.5591	5.37133
lcl|NC_037648.1_mrna_XM_026444033.1_20717	1008	809	0	0
lcl|NC_037648.1_mrna_NM_001278706.1_20718	1900	1701	44.2613	1.42431
lcl|NC_037648.1_mrna_XM_006566266.2_20719	2875	2676	1118.96	22.8883
lcl|NC_037648.1_mrna_XM_026444030.1_20720	2899	2700	847.71	17.1858
lcl|NC_037648.1_mrna_XM_016915098.2_20721	2748	2549	51.3309	1.10229
lcl|NC_037648.1_mrna_NM_001178048.1_20722	1331	1132	1130	54.6408
lcl|NC_037648.1_mrna_XM_006566269.3_20723	5567	5368	0	0
lcl|NC_037648.1_mrna_XM_006566276.3_20724	6509	6310	1.29459	0.0112302
lcl|NC_037648.1_mrna_XM_006566272.3_20725	6584	6385	0.113255	0.000970917
lcl|NC_037648.1_mrna_XM_006566270.3_20726	6590	6391	4.6113	0.0394948
lcl|NC_037648.1_mrna_XM_006566277.3_20727	6455	6256	3.02642	0.02648
lcl|NC_037648.1_mrna_XM_006566278.3_20728	6452	6253	105.704	0.925316
lcl|NC_037648.1_mrna_XM_006566273.3_20729	6572	6373	0.00118454	1.0174e-05
lcl|NC_037648.1_mrna_XM_006566274.3_20730	6554	6355	34.8161	0.299882
lcl|NC_037648.1_mrna_XM_006566271.3_20731	6590	6391	0.00203022	1.73884e-05
lcl|NC_037648.1_mrna_XM_006566283.3_20732	6443	6244	0.0317176	0.00027805
lcl|NC_037648.1_mrna_XM_006566275.3_20733	6551	6352	0.497113	0.00428381
lcl|NC_037648.1_mrna_XM_006566281.3_20734	6329	6130	111.285	0.993712
lcl|NC_037648.1_mrna_XM_006566268.3_20735	5832	5633	0	0
lcl|NC_037648.1_mrna_XM_026444007.1_20736	6107	5908	1.15876	0.0107359
lcl|NC_037648.1_mrna_XM_016915097.2_20737	5927	5728	133.925	1.27981
lcl|NC_037648.1_mrna_XM_026444008.1_20738	5810	5611	319.533	3.11717
lcl|NC_037648.1_mrna_XM_006566285.3_20739	3508	3309	834	13.796
lcl|NC_037648.1_mrna_XM_625203.5_20740	873	674	240	19.4911
lcl|NC_037648.1_mrna_XM_006566288.3_20741	1611	1412	224.351	8.6972
lcl|NC_037648.1_mrna_XM_006566293.3_20742	1566	1367	29.9789	1.20042
lcl|NC_037648.1_mrna_XM_395635.6_20743	1584	1385	252.466	9.97788
lcl|NC_037648.1_mrna_XM_006566286.3_20744	1618	1419	0	0
lcl|NC_037648.1_mrna_XM_016915303.2_20745	1642	1443	0	0
lcl|NC_037648.1_mrna_XM_006566287.3_20746	1838	1639	56.2038	1.87703
lcl|NC_037648.1_mrna_XM_006566290.3_20747	1606	1407	5.81655e-07	2.26286e-08
lcl|NC_037648.1_mrna_XM_006566289.3_20748	1647	1448	0	0
lcl|NC_037648.1_mrna_XM_026443868.1_20749	2110	1911	213	6.10104
lcl|NC_037648.1_mrna_NM_001242986.1_20750	1226	1027	0	0
lcl|NC_037648.1_mrna_XM_026443527.1_20751	900	701	7	0.546595
lcl|NC_037648.1_mrna_XM_016915299.2_20752	1577	1378	6	0.238335
lcl|NC_037648.1_ncrna_XR_001705047.2_20753	513	314	1	0.174323
lcl|NC_037648.1_mrna_XM_016915294.2_20754	1973	1774	1	0.0308554
lcl|NC_037648.1_mrna_XM_016915291.2_20755	2057	1858	0	0
lcl|NC_037648.1_mrna_XM_016915293.2_20756	2017	1818	0	0
lcl|NC_037648.1_mrna_XM_026443829.1_20757	1479	1280	2	0.0855274
lcl|NC_037648.1_mrna_XM_026443828.1_20758	1556	1357	0	0
lcl|NC_037648.1_mrna_NM_001242985.1_20759	1293	1094	0	0
lcl|NC_037648.1_mrna_XM_006566296.3_20760	1558	1359	603.843	24.3215
lcl|NC_037648.1_mrna_XM_006566297.3_20761	1554	1355	61.1573	2.47055
lcl|NC_037648.1_mrna_XM_006566299.3_20762	1351	1152	0	0
lcl|NC_037648.1_mrna_XM_397109.6_20763	3592	3393	86.5801	1.39675
lcl|NC_037648.1_mrna_XM_006566295.3_20764	3488	3289	242.42	4.0345
lcl|NC_037648.1_mrna_XM_016915168.2_20765	3259	3060	167.872	3.00291
lcl|NC_037648.1_mrna_XM_026443609.1_20766	3488	3289	135.667	2.25785
lcl|NC_037648.1_mrna_XM_397107.7_20767	3531	3332	277.784	4.56338
lcl|NC_037648.1_mrna_XM_006566304.3_20768	3358	3159	86.6774	1.5019
lcl|NC_037648.1_mrna_XM_001121910.4_20769	3874	3675	281.614	4.19451
lcl|NC_037648.1_mrna_XM_006566309.3_20770	5851	5652	23.3876	0.2265
lcl|NC_037648.1_mrna_XM_001121937.5_20771	5902	5703	7.34923	0.0705381
lcl|NC_037648.1_mrna_XM_016914838.2_20772	5126	4927	6.26319	0.0695822
lcl|NC_037648.1_mrna_XM_016914839.2_20773	4505	4306	6.04802	0.076882
lcl|NC_037648.1_mrna_XM_026443687.1_20774	1132	933	8	0.469347
lcl|NC_037648.1_mrna_XM_026443903.1_20775	9779	9580	10796.4	61.6878
lcl|NC_037648.1_mrna_XM_003250856.4_20776	9429	9230	4480.14	26.569
lcl|NC_037648.1_mrna_XM_006566306.3_20777	4803	4604	23	0.27345
lcl|NC_037648.1_mrna_XM_393796.7_20778	3915	3716	1137	16.7483
lcl|NC_037648.1_mrna_XM_026443688.1_20779	3210	3011	980	17.8156
lcl|NC_037648.1_mrna_XM_006566310.3_20780	10967	10768	47.4375	0.241141
lcl|NC_037648.1_mrna_XM_393798.7_20781	3292	3093	0	0
lcl|NC_037648.1_mrna_XM_016914843.2_20782	2663	2464	0	0
lcl|NC_037648.1_mrna_XM_006566312.3_20783	3287	3088	44.6641	0.791711
lcl|NC_037648.1_ncrna_XR_003305574.1_20784	598	399	1	0.137187
lcl|NC_037648.1_mrna_XM_026443689.1_20785	6144	5945	0	0
lcl|NC_037648.1_ncrna_XR_003305634.1_20786	645	446	5.54929e-06	6.81063e-07
lcl|NC_037648.1_ncrna_XR_003305633.1_20787	640	441	8.38164	1.04034
lcl|NC_037648.1_mrna_XM_016914845.2_20788	4638	4439	12.2989	0.151658
lcl|NC_037648.1_mrna_XM_016914846.2_20789	4961	4762	3.35599	0.038576
lcl|NC_037648.1_mrna_XM_026443740.1_20790	526	327	8	1.33914
lcl|NC_037648.1_mrna_XM_026443738.1_20791	2645	2446	0.0251766	0.000563411
lcl|NC_037648.1_mrna_XM_026443739.1_20792	2632	2433	20.9748	0.471891
lcl|NC_037648.1_ncrna_XR_410552.3_20793	10400	10201	267.218	1.43386
lcl|NC_037648.1_ncrna_XR_003305631.1_20794	6177	5978	0.180691	0.00165449
lcl|NC_037648.1_ncrna_XR_003305630.1_20795	6186	5987	5.27061	0.0481878
lcl|NC_037648.1_ncrna_XR_410551.3_20796	6221	6022	72.3308	0.657458
lcl|NC_037648.1_ncrna_XR_410555.3_20797	6286	6087	0	0
lcl|NC_037648.1_mrna_XM_006566321.3_20798	1533	1334	1466	60.1539
lcl|NC_037648.1_mrna_XM_625166.6_20799	808	609	496	44.581
lcl|NC_037648.1_mrna_XM_393800.6_20800	6896	6697	383.904	3.13782
lcl|NC_037648.1_mrna_XM_006566319.2_20801	6268	6069	250.028	2.25505
lcl|NC_037648.1_mrna_XM_006566320.3_20802	6065	5866	791.332	7.38418
lcl|NC_037648.1_mrna_XM_001120691.5_20803	3162	2963	5282.74	97.5916
lcl|NC_037648.1_mrna_XM_006566325.3_20804	11307	11108	0	0
lcl|NC_037648.1_mrna_XM_006566324.3_20805	11316	11117	0	0
lcl|NC_037648.1_mrna_XM_006566323.3_20806	11319	11120	0	0
lcl|NC_037648.1_mrna_XM_026443622.1_20807	10905	10706	15.9339	0.0814666
lcl|NC_037648.1_mrna_XM_016914870.2_20808	11130	10931	0	0
lcl|NC_037648.1_mrna_XM_016914867.2_20809	11334	11135	177.532	0.872713
