target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_016914869.2_20810	11142	10943	53.8375	0.269298
lcl|NC_037648.1_mrna_XM_006566322.3_20811	11367	11168	0	0
lcl|NC_037648.1_precursorrna_NR_039447.1_20812	87	3.88332	0	0
lcl|NC_037648.1_ncrna_20813	25	2.7718	0	0
lcl|NC_037648.1_mrna_XM_026443623.1_20814	4656	4457	1.48701e-07	1.82623e-09
lcl|NC_037648.1_mrna_XM_026443626.1_20815	4442	4243	411.523	5.30892
lcl|NC_037648.1_mrna_XM_003250871.4_20816	4659	4460	76.7505	0.941958
lcl|NC_037648.1_mrna_XM_026443625.1_20817	4339	4140	364.89	4.82444
lcl|NC_037648.1_mrna_XM_026443624.1_20818	4343	4144	1821.84	24.0644
lcl|NC_037648.1_mrna_XM_006566335.3_20819	6371	6172	28.6785	0.254341
lcl|NC_037648.1_mrna_XM_016914863.2_20820	6273	6074	0	0
lcl|NC_037648.1_mrna_XM_016914866.2_20821	6266	6067	229.207	2.06794
lcl|NC_037648.1_mrna_XM_006566333.3_20822	7085	6886	22.2317	0.176722
lcl|NC_037648.1_mrna_XM_006566332.3_20823	6165	5966	0.000234889	2.15509e-06
lcl|NC_037648.1_mrna_XM_006566334.3_20824	6244	6045	379.83	3.43936
lcl|NC_037648.1_mrna_XM_391903.7_20825	6309	6110	1426.42	12.7789
lcl|NC_037648.1_mrna_XM_016914865.2_20826	6450	6251	0	0
lcl|NC_037648.1_mrna_XM_016914864.2_20827	6455	6256	0	0
lcl|NC_037648.1_ncrna_XR_003305573.1_20828	1379	1180	3.4982	0.162273
lcl|NC_037648.1_ncrna_XR_003305572.1_20829	1035	836	13.7747	0.901905
lcl|NC_037648.1_mrna_XM_001122321.5_20830	2649	2450	7	0.156393
lcl|NC_037648.1_precursorrna_NR_031510.1_20831	77	3.63627	0	0
lcl|NC_037648.1_ncrna_20832	23	2.74792	0	0
lcl|NC_037648.1_mrna_XM_026443846.1_20833	11661	11462	0	0
lcl|NC_037648.1_mrna_XM_026443845.1_20834	10539	10340	8.05454	0.0426388
lcl|NC_037648.1_mrna_XM_026443844.1_20835	10611	10412	0.00126722	6.66196e-06
lcl|NC_037648.1_mrna_XM_026443847.1_20836	381	182	0	0
lcl|NC_037648.1_mrna_XM_026443690.1_20837	1045	846	0	0
lcl|NC_037648.1_mrna_XM_006566338.3_20838	1055	856	1061	67.8464
lcl|NC_037648.1_mrna_XM_006566340.3_20839	3043	2844	0.00319933	6.15764e-05
lcl|NC_037648.1_mrna_XM_006566339.3_20840	3026	2827	349.597	6.76904
lcl|NC_037648.1_mrna_XM_393805.7_20841	3093	2894	0	0
lcl|NC_037648.1_mrna_XM_016915246.2_20842	3105	2906	0	0
lcl|NC_037648.1_mrna_XM_391905.7_20843	1013	814	4262.4	286.626
lcl|NC_037648.1_mrna_XM_006566341.3_20844	1865	1666	211	6.93255
lcl|NC_037648.1_mrna_NM_001135909.1_20845	320	121	2346	1061.27
lcl|NC_037648.1_mrna_XM_026443820.1_20846	720	521	132	13.8682
lcl|NC_037648.1_mrna_XM_016915289.2_20847	2285	2086	136.902	3.59238
lcl|NC_037648.1_mrna_XM_016915288.2_20848	2277	2078	2401.1	63.2484
lcl|NC_037648.1_mrna_XM_006566345.3_20849	1751	1552	309.233	10.9064
lcl|NC_037648.1_mrna_XM_625129.6_20850	1674	1475	0	0
lcl|NC_037648.1_mrna_XM_006566346.3_20851	1485	1286	58.7669	2.50137
lcl|NC_037648.1_mrna_XM_006566344.3_20852	1729	1530	1035.69	37.0531
lcl|NC_037648.1_mrna_XM_016915265.2_20853	1664	1465	404.308	15.1064
lcl|NC_037648.1_mrna_XM_396203.7_20854	5526	5327	2860	29.3879
lcl|NC_037648.1_mrna_XM_026443928.1_20855	1678	1479	490.158	18.1407
lcl|NC_037648.1_mrna_XM_026443927.1_20856	1699	1500	149.886	5.4696
lcl|NC_037648.1_mrna_XM_392911.7_20857	1750	1551	715.201	25.2407
lcl|NC_037648.1_mrna_XM_026443926.1_20858	1776	1577	22.2001	0.770563
lcl|NC_037648.1_mrna_XM_006566347.3_20859	2021	1822	246.375	7.40173
lcl|NC_037648.1_mrna_XM_026443929.1_20860	1535	1336	300.181	12.2988
lcl|NC_037648.1_mrna_NM_001278707.1_20861	2937	2738	1722	34.4259
lcl|NC_037648.1_mrna_XM_625098.6_20862	2607	2408	3681	83.6748
lcl|NC_037648.1_mrna_NM_001278705.1_20863	1379	1180	509	23.6114
lcl|NC_037648.1_mrna_XM_393806.7_20864	2518	2319	3167	74.7537
lcl|NC_037648.1_mrna_XM_006566351.3_20865	1565	1366	3622	145.139
lcl|NC_037648.1_mrna_XM_016914823.2_20866	4234	4035	2.4702e-08	3.351e-10
lcl|NC_037648.1_mrna_XM_003250858.4_20867	4156	3957	139.064	1.92368
lcl|NC_037648.1_mrna_XM_006566358.3_20868	3922	3723	0	0
lcl|NC_037648.1_mrna_XM_016914830.2_20869	3843	3644	356.938	5.36166
lcl|NC_037648.1_mrna_XM_026443831.1_20870	9833	9634	86.7651	0.492973
lcl|NC_037648.1_mrna_XM_026443830.1_20871	9104	8905	164.713	1.01246
lcl|NC_037648.1_mrna_XM_026443834.1_20872	8757	8558	25.8844	0.165559
lcl|NC_037648.1_mrna_XM_026443835.1_20873	7659	7460	38.181	0.280152
lcl|NC_037648.1_mrna_XM_026443832.1_20874	7193	6994	501.755	3.92691
lcl|NC_037648.1_mrna_XM_026443833.1_20875	6027	5828	0	0
lcl|NC_037648.1_mrna_XM_026443839.1_20876	7529	7330	56.668	0.423174
lcl|NC_037648.1_mrna_XM_026443837.1_20877	5412	5213	115.03	1.20783
lcl|NC_037648.1_mrna_XM_026443836.1_20878	5477	5278	0.0136026	0.000141071
lcl|NC_037648.1_mrna_XM_016914834.2_20879	3884	3685	0.000205011	3.04526e-06
lcl|NC_037648.1_mrna_XM_006566361.3_20880	4943	4744	504.869	5.82532
lcl|NC_037648.1_mrna_XM_006566362.3_20881	4354	4155	72.1196	0.950096
lcl|NC_037648.1_mrna_XM_006566357.3_20882	1114	915	502	30.0309
lcl|NC_037648.1_mrna_XM_393809.7_20883	2629	2430	1122	25.2739
lcl|NC_037648.1_mrna_XM_006566355.3_20884	3474	3275	515.801	8.62097
lcl|NC_037648.1_mrna_XM_016914836.2_20885	2685	2486	1.38191e-08	3.04274e-10
lcl|NC_037648.1_mrna_XM_006566352.3_20886	2739	2540	31.9104	0.687676
lcl|NC_037648.1_mrna_XM_393811.7_20887	2742	2543	1570.96	33.8147
lcl|NC_037648.1_mrna_XM_016914835.2_20888	2761	2562	62.4916	1.33514
lcl|NC_037648.1_mrna_XM_006566353.3_20889	2151	1952	58.1068	1.62942
lcl|NC_037648.1_mrna_XM_016914837.2_20890	2170	1971	0.727089	0.0201923
lcl|NC_037648.1_mrna_XM_006566354.3_20891	2058	1859	4.91704e-08	1.4478e-09
lcl|NC_037648.1_mrna_NM_001277299.1_20892	5618	5419	609	6.15153
lcl|NC_037648.1_mrna_XM_625026.5_20893	3341	3142	689.137	12.0056
lcl|NC_037648.1_mrna_XM_006566363.3_20894	3575	3376	0	0
lcl|NC_037648.1_mrna_XM_006566364.3_20895	3412	3213	593.863	10.1172
lcl|NC_037648.1_mrna_XM_026443842.1_20896	4101	3902	3238.47	45.4295
lcl|NC_037648.1_mrna_XM_026443841.1_20897	4702	4503	0.342871	0.00416787
lcl|NC_037648.1_mrna_XM_016914963.2_20898	4630	4431	460.665	5.69074
lcl|NC_037648.1_mrna_XM_016914964.2_20899	4621	4422	1145.67	14.1817
lcl|NC_037648.1_mrna_XM_006566758.3_20900	4622	4423	1961.85	24.2791
lcl|NC_037648.1_mrna_XM_006566365.3_20901	1353	1154	710.706	33.7108
lcl|NC_037648.1_mrna_XM_391907.5_20902	1387	1188	419.294	19.3191
lcl|NC_037648.1_mrna_XM_393813.7_20903	3459	3260	1343.44	22.5572
lcl|NC_037648.1_mrna_XM_016914965.2_20904	3501	3302	209.759	3.47719
lcl|NC_037648.1_mrna_XM_006566366.3_20905	3360	3161	697.802	12.0835
lcl|NC_037648.1_ncrna_XR_001704819.2_20906	461	262	30	6.26766
lcl|NC_037648.1_ncrna_XR_003305667.1_20907	1456	1257	39	1.6983
lcl|NC_037648.1_ncrna_XR_003305668.1_20908	1443	1244	4.21448e-08	1.85442e-09
lcl|NC_037648.1_mrna_XM_001122612.5_20909	5431	5232	96	1.00436
lcl|NC_037648.1_mrna_XM_001122620.5_20910	3268	3069	13.7628	0.245469
lcl|NC_037648.1_miscrna_XR_410569.3_20911	1851	1652	22.8206	0.75614
lcl|NC_037648.1_mrna_XM_006566372.3_20912	1197	998	3.68398	0.202056
lcl|NC_037648.1_mrna_XM_006566370.3_20913	3222	3023	17.753	0.321454
lcl|NC_037648.1_mrna_XM_016914715.2_20914	3584	3385	461.924	7.4696
lcl|NC_037648.1_mrna_XM_026443635.1_20915	3298	3099	6.02633	0.106443
lcl|NC_037648.1_mrna_XM_026443634.1_20916	3475	3276	340.182	5.68399
lcl|NC_037648.1_mrna_XM_026443633.1_20917	3687	3488	69.5625	1.09165
lcl|NC_037648.1_mrna_XM_026443636.1_20918	2640	2441	1038.95	23.2976
lcl|NC_037648.1_mrna_XM_026443632.1_20919	2068	1869	0	0
lcl|NC_037648.1_mrna_XM_016914716.2_20920	2110	1911	960.565	27.5139
lcl|NC_037648.1_mrna_XM_026443637.1_20921	2085	1886	5.7127e-07	1.658e-08
lcl|NC_037648.1_mrna_XM_006566373.3_20922	8825	8626	162.257	1.02962
lcl|NC_037648.1_mrna_XM_026443631.1_20923	8719	8520	1118.42	7.18539
lcl|NC_037648.1_mrna_XM_016914717.2_20924	5983	5784	3317.48	31.3954
lcl|NC_037648.1_mrna_XM_391908.7_20925	7548	7349	0.000163648	1.2189e-06
lcl|NC_037648.1_mrna_XM_006566375.3_20926	7014	6815	2376.71	19.0895
lcl|NC_037648.1_mrna_XM_026443629.1_20927	5753	5554	1.15343e-06	1.13677e-08
lcl|NC_037648.1_mrna_XM_026443630.1_20928	5219	5020	3660.91	39.9182
lcl|NC_037648.1_mrna_XM_006566374.3_20929	5582	5383	1663.38	16.9143
lcl|NC_037648.1_mrna_XM_006566376.3_20930	2986	2787	11.2892	0.221723
lcl|NC_037648.1_mrna_XM_006566377.3_20931	3560	3361	11.7108	0.190723
lcl|NC_037648.1_mrna_XM_393815.7_20932	3551	3352	0	0
lcl|NC_037648.1_mrna_XM_026443703.1_20933	1322	1123	6	0.292453
lcl|NC_037648.1_mrna_XM_026443639.1_20934	758	559	0	0
lcl|NC_037648.1_mrna_XM_006566378.3_20935	6980	6781	124.582	1.00565
lcl|NC_037648.1_mrna_XM_393817.7_20936	6989	6790	76.2985	0.61508
lcl|NC_037648.1_mrna_XM_016914720.2_20937	6212	6013	27.2645	0.248194
lcl|NC_037648.1_mrna_XM_026443638.1_20938	6320	6121	0.00429584	3.84159e-05
lcl|NC_037648.1_mrna_XM_016914719.2_20939	6568	6369	0	0
lcl|NC_037648.1_mrna_XM_006566381.3_20940	5961	5762	17.5199	0.166435
lcl|NC_037648.1_mrna_XM_006566380.3_20941	6122	5923	2325.33	21.4896
lcl|NC_037648.1_mrna_XM_026443541.1_20942	4094	3895	2942.33	41.3494
lcl|NC_037648.1_mrna_NM_001126243.2_20943	2949	2750	25628.7	510.127
lcl|NC_037648.1_mrna_XM_006566383.3_20944	3785	3586	96.2397	1.46903
lcl|NC_037648.1_mrna_XM_006566382.3_20945	3849	3650	15.0384	0.225525
lcl|NC_037648.1_mrna_XM_391909.5_20946	3703	3504	173.664	2.71288
lcl|NC_037648.1_ncrna_XR_001704706.2_20947	3011	2812	28	0.54504
lcl|NC_037648.1_ncrna_XR_001704707.2_20948	2706	2507	0	0
lcl|NC_037648.1_mrna_XM_006566384.3_20949	3071	2872	474.404	9.04169
lcl|NC_037648.1_mrna_XM_026443640.1_20950	2985	2786	51.7242	1.01624
lcl|NC_037648.1_mrna_XM_026443641.1_20951	2902	2703	61.9297	1.25412
lcl|NC_037648.1_ncrna_XR_001704709.2_20952	150	7.01018	0	0
lcl|NC_037648.1_mrna_XM_393819.7_20953	1601	1402	1598.4	62.4056
lcl|NC_037648.1_mrna_XM_006566386.3_20954	684	485	2423.6	273.529
lcl|NC_037648.1_mrna_XM_393820.7_20955	1685	1486	1318	48.5492
lcl|NC_037648.1_mrna_XM_624834.5_20956	1323	1124	985	47.9684
lcl|NC_037648.1_mrna_XM_624820.6_20957	1259	1060	5906	304.981
lcl|NC_037648.1_mrna_XM_001122721.5_20958	2580	2381	2586.94	59.472
lcl|NC_037648.1_mrna_XM_016914725.2_20959	2519	2320	292.399	6.89879
lcl|NC_037648.1_mrna_XM_026443784.1_20960	2274	2075	7.70231	0.203183
lcl|NC_037648.1_mrna_XM_016914724.2_20961	2234	2035	10.3105	0.277333
lcl|NC_037648.1_mrna_XM_006566389.3_20962	2393	2194	2801.21	69.8866
lcl|NC_037648.1_mrna_XM_006566391.3_20963	2566	2367	685.556	15.8537
lcl|NC_037648.1_mrna_XM_026443783.1_20964	1565	1366	56.1435	2.24975
lcl|NC_037648.1_mrna_XM_026443781.1_20965	1475	1276	0	0
lcl|NC_037648.1_mrna_XM_026443782.1_20966	1586	1387	231.596	9.13988
lcl|NC_037648.1_mrna_XM_391912.6_20967	4585	4386	282.26	3.52262
lcl|NC_037648.1_mrna_XM_006566247.3_20968	6459	6260	143.524	1.25498
lcl|NC_037648.1_mrna_NM_001077808.1_20969	5324	5125	0	0
lcl|NC_037648.1_mrna_XM_016914661.2_20970	6646	6447	34.4759	0.292714
lcl|NC_037648.1_mrna_XM_006566393.3_20971	1392	1193	0	0
lcl|NC_037648.1_mrna_XM_391914.7_20972	1337	1138	12	0.577197
lcl|NC_037648.1_mrna_XM_006566394.2_20973	2608	2409	79.1623	1.79873
lcl|NC_037648.1_mrna_XM_391915.6_20974	1954	1755	31.1786	0.972443
lcl|NC_037648.1_trna_20975	73	3.5471	0	0
lcl|NC_037648.1_trna_20976	73	3.5471	0	0
lcl|NC_037648.1_mrna_XM_623720.5_20977	2672	2473	119.809	2.65187
lcl|NC_037648.1_mrna_XM_006566395.2_20978	2654	2455	28.8647	0.643578
lcl|NC_037648.1_ncrna_XR_003305607.1_20979	1450	1251	4.4113	0.193017
lcl|NC_037648.1_ncrna_XR_003305606.1_20980	1034	835	27.6161	1.81035
lcl|NC_037648.1_mrna_XM_393821.7_20981	2291	2092	835	21.8479
lcl|NC_037648.1_mrna_XM_391916.7_20982	1618	1419	5352	206.452
lcl|NC_037648.1_mrna_XM_006566399.3_20983	4758	4559	1245.8	14.9577
lcl|NC_037648.1_mrna_XM_624653.5_20984	5141	4942	2061.64	22.8347
lcl|NC_037648.1_mrna_XM_006566401.3_20985	4468	4269	574.555	7.367
lcl|NC_037648.1_mrna_XM_001119910.5_20986	1974	1775	75	2.31285
lcl|NC_037648.1_mrna_XM_026443555.1_20987	902	703	13.2132	1.02882
lcl|NC_037648.1_mrna_XM_006566257.3_20988	931	732	96.9214	7.2476
lcl|NC_037648.1_mrna_XM_016914666.2_20989	914	715	0.0985708	0.00754619
lcl|NC_037648.1_mrna_NM_001278680.1_20990	597	398	53.7668	7.39463
lcl|NC_037648.1_mrna_XM_393823.6_20991	2602	2403	688	15.6718
lcl|NC_037648.1_mrna_XM_016914762.2_20992	3943	3744	510.861	7.46883
lcl|NC_037648.1_mrna_XM_624524.6_20993	2805	2606	3082.14	64.7386
lcl|NC_037648.1_mrna_XM_006566402.3_20994	3197	2998	414.57	7.56924
lcl|NC_037648.1_mrna_XM_006566403.3_20995	3167	2968	562.633	10.3764
lcl|NC_037648.1_miscrna_XR_003305773.1_20996	2917	2718	150.796	3.03687
lcl|NC_037648.1_mrna_XM_006566405.3_20997	2624	2425	0	0
lcl|NC_037648.1_mrna_XM_016914761.2_20998	3040	2841	0	0
lcl|NC_037648.1_mrna_XM_391917.7_20999	1527	1328	1067	43.9796
lcl|NC_037648.1_mrna_XM_016914765.2_21000	2227	2028	0	0
lcl|NC_037648.1_mrna_XM_393827.7_21001	3143	2944	10	0.185929
lcl|NC_037648.1_mrna_XM_006566408.3_21002	877	678	0	0
lcl|NC_037648.1_ncrna_XR_120311.4_21003	4505	4306	12	0.152543
lcl|NC_037648.1_mrna_XM_006566410.3_21004	4427	4228	290.766	3.76439
lcl|NC_037648.1_mrna_XM_393828.6_21005	4481	4282	1340.02	17.1297
lcl|NC_037648.1_ncrna_XR_410593.3_21006	2072	1873	11.7799	0.344261
lcl|NC_037648.1_ncrna_XR_410594.3_21007	1754	1555	13.2201	0.465362
lcl|NC_037648.1_mrna_XM_393829.6_21008	1146	947	169.217	9.78091
lcl|NC_037648.1_mrna_XM_006566409.3_21009	1473	1274	3.92577e-07	1.68671e-08
lcl|NC_037648.1_mrna_XM_393830.7_21010	1629	1430	921.783	35.284
lcl|NC_037648.1_mrna_XM_026443958.1_21011	2119	1920	266.612	7.60089
lcl|NC_037648.1_mrna_XM_026443959.1_21012	1963	1764	73.3877	2.27725
lcl|NC_037648.1_ncrna_XR_003305664.1_21013	7474	7275	90.9364	0.684211
lcl|NC_037648.1_ncrna_XR_003305660.1_21014	7726	7527	0	0
lcl|NC_037648.1_ncrna_XR_003305656.1_21015	7567	7368	0	0
lcl|NC_037648.1_ncrna_XR_003305661.1_21016	7550	7351	0	0
lcl|NC_037648.1_ncrna_XR_003305659.1_21017	7498	7299	0.000179461	1.34584e-06
lcl|NC_037648.1_ncrna_XR_003305655.1_21018	7550	7351	2.59442e-05	1.93188e-07
lcl|NC_037648.1_ncrna_XR_003305662.1_21019	7468	7269	0	0
lcl|NC_037648.1_ncrna_XR_003305653.1_21020	7554	7355	1.30583e-05	9.71831e-08
lcl|NC_037648.1_ncrna_XR_003305654.1_21021	7598	7399	59.5128	0.440274
lcl|NC_037648.1_ncrna_XR_003305658.1_21022	7450	7251	0	0
lcl|NC_037648.1_ncrna_XR_003305657.1_21023	7465	7266	0	0
lcl|NC_037648.1_ncrna_XR_003305663.1_21024	6311	6112	27.5505	0.246736
lcl|NC_037648.1_ncrna_XR_003305665.1_21025	314	115	1	0.475979
lcl|NC_037648.1_ncrna_XR_410602.3_21026	2515	2316	8	0.189076
lcl|NC_037648.1_mrna_XM_006566412.3_21027	8675	8476	651.371	4.20652
lcl|NC_037648.1_mrna_XM_016915193.2_21028	10139	9940	212.795	1.17182
lcl|NC_037648.1_ncrna_XR_001705001.2_21029	2450	2251	0	0
lcl|NC_037648.1_ncrna_XR_001704999.2_21030	2714	2515	0	0
lcl|NC_037648.1_ncrna_XR_001705000.2_21031	1686	1487	9	0.331296
lcl|NC_037648.1_ncrna_XR_003305683.1_21032	1050	851	1	0.0643214
lcl|NC_037648.1_ncrna_XR_003305636.1_21033	1861	1662	0	0
lcl|NC_037648.1_ncrna_XR_003305734.1_21034	1675	1476	9	0.333766
lcl|NC_037648.1_ncrna_XR_003305733.1_21035	6058	5859	30.9401	0.289057
lcl|NC_037648.1_ncrna_XR_003305732.1_21036	6062	5863	13.0758	0.122077
lcl|NC_037648.1_ncrna_XR_003305579.1_21037	1549	1350	2	0.0810927
lcl|NC_037648.1_ncrna_XR_003305577.1_21038	5324	5125	53	0.566066
lcl|NC_037648.1_ncrna_XR_003305578.1_21039	5288	5089	5.4205e-06	5.83032e-08
lcl|NC_037648.1_mrna_XM_026443648.1_21040	6627	6428	1039.92	8.85541
lcl|NC_037648.1_mrna_XM_006566454.3_21041	5150	4951	8.90742	0.0984792
lcl|NC_037648.1_mrna_XM_016914768.2_21042	5362	5163	134.584	1.42684
lcl|NC_037648.1_mrna_XM_016914769.2_21043	5440	5241	111.441	1.1639
lcl|NC_037648.1_ncrna_XR_003305580.1_21044	258	59.1108	0	0
lcl|NC_037648.1_mrna_XM_006566433.3_21045	1868	1669	87.4082	2.86669
lcl|NC_037648.1_mrna_XM_006566442.3_21046	1811	1612	828.564	28.135
lcl|NC_037648.1_mrna_XM_006566437.3_21047	1844	1645	569.897	18.9634
lcl|NC_037648.1_mrna_XM_006566447.3_21048	1787	1588	679.734	23.4301
lcl|NC_037648.1_mrna_XM_006566452.3_21049	1757	1558	918.023	32.2531
lcl|NC_037648.1_mrna_XM_006566431.3_21050	1883	1684	0	0
lcl|NC_037648.1_mrna_XM_006566440.3_21051	1826	1627	489.145	16.4564
lcl|NC_037648.1_mrna_XM_006566435.3_21052	1859	1660	699.327	23.0599
lcl|NC_037648.1_mrna_XM_016914779.2_21053	1828	1629	1518.14	51.0125
lcl|NC_037648.1_mrna_XM_006566444.3_21054	1801	1602	4813.16	164.457
lcl|NC_037648.1_mrna_XM_016914784.2_21055	1771	1572	6487.99	225.914
lcl|NC_037648.1_mrna_XM_006566434.3_21056	1843	1644	0	0
lcl|NC_037648.1_mrna_XM_006566432.3_21057	1858	1659	0	0
lcl|NC_037648.1_mrna_XM_006566436.3_21058	1833	1634	0	0
lcl|NC_037648.1_mrna_XM_006566446.3_21059	1776	1577	0	0
lcl|NC_037648.1_mrna_XM_016914778.2_21060	1814	1615	1082.63	36.6937
lcl|NC_037648.1_mrna_XM_016914774.2_21061	1732	1533	1133.42	40.4701
lcl|NC_037648.1_mrna_XM_016914775.2_21062	1714	1515	0	0
lcl|NC_037648.1_mrna_XM_016914777.2_21063	1702	1503	1557.37	56.7176
lcl|NC_037648.1_mrna_XM_016914782.2_21064	1786	1587	111.151	3.83372
lcl|NC_037648.1_mrna_XM_016914781.2_21065	1799	1600	0	0
lcl|NC_037648.1_mrna_XM_016914783.2_21066	1773	1574	0.0381894	0.00132808
lcl|NC_037648.1_mrna_XM_026443934.1_21067	2515	2316	2127	50.2706
lcl|NC_037648.1_mrna_XM_016914772.2_21068	1632	1433	130.386	4.98046
lcl|NC_037648.1_mrna_XM_006566416.3_21069	1813	1614	6723.32	228.016
lcl|NC_037648.1_mrna_XM_016914773.2_21070	1694	1495	192.298	7.04073
lcl|NC_037648.1_mrna_XM_006566414.3_21071	1199	1000	1547.88	84.7272
lcl|NC_037648.1_mrna_XM_006566415.3_21072	1261	1062	229.12	11.8093
lcl|NC_037648.1_mrna_XM_001120000.5_21073	1445	1246	117.321	5.15399
lcl|NC_037648.1_mrna_XM_006566413.3_21074	1368	1169	414.391	19.4036
lcl|NC_037648.1_mrna_XM_026443528.1_21075	4275	4076	83.9088	1.12683
lcl|NC_037648.1_mrna_NM_001278681.1_21076	3452	3253	2130.58	35.8508
lcl|NC_037648.1_mrna_XM_026443529.1_21077	3007	2808	1031.8	20.1133
lcl|NC_037648.1_mrna_XM_006566457.2_21078	5741	5542	1000.16	9.87839
lcl|NC_037648.1_mrna_XM_624123.5_21079	5723	5524	4.59158	0.0454982
lcl|NC_037648.1_mrna_XM_006566459.2_21080	5669	5470	477.062	4.7739
lcl|NC_037648.1_mrna_XM_006566458.2_21081	5738	5539	163.191	1.61268
lcl|NC_037648.1_ncrna_XR_003305677.1_21082	934	735	26	1.93629
lcl|NC_037648.1_mrna_XM_006566455.3_21083	1497	1298	1316.89	55.5341
lcl|NC_037648.1_mrna_XM_006566456.3_21084	1464	1265	0.110529	0.00478269
lcl|NC_037648.1_mrna_XM_016914785.2_21085	1400	1201	0	0
lcl|NC_037648.1_mrna_XM_006566461.3_21086	4665	4466	2214	27.1359
lcl|NC_037648.1_mrna_XM_006566460.3_21087	4686	4487	3.72017e-06	4.53829e-08
lcl|NC_037648.1_mrna_NM_001011653.2_21088	898	699	9.3826	0.734736
lcl|NC_037648.1_mrna_XM_026443542.1_21089	749	550	249.203	24.8014
lcl|NC_037648.1_mrna_XM_026443544.1_21090	734	535	52.4141	5.36265
lcl|NC_037648.1_mrna_XM_026443543.1_21091	609	410	3.94399e-08	5.26547e-09
lcl|NC_037648.1_mrna_XM_016914665.2_21092	3263	3064	272.798	4.87346
lcl|NC_037648.1_mrna_NM_001101023.1_21093	3036	2837	188.202	3.63121
lcl|NC_037648.1_mrna_XM_026443741.1_21094	2581	2382	421.799	9.69279
lcl|NC_037648.1_mrna_XM_026443742.1_21095	2507	2308	321.58	7.62674
lcl|NC_037648.1_mrna_XM_026443743.1_21096	2468	2269	486.621	11.7393
lcl|NC_037648.1_mrna_XM_006566462.3_21097	588	389	0	0
lcl|NC_037648.1_mrna_XM_016914922.2_21098	659	460	39	4.64079
lcl|NC_037648.1_mrna_XM_391859.7_21099	817	618	15441	1367.64
lcl|NC_037648.1_mrna_XM_006566465.3_21100	2589	2390	164.097	3.75828
lcl|NC_037648.1_mrna_XM_001121184.5_21101	3459	3260	418.903	7.03365
lcl|NC_037648.1_ncrna_XR_001704803.2_21102	1179	980	54.1178	3.02273
lcl|NC_037648.1_ncrna_XR_001704801.2_21103	1510	1311	11.8822	0.496111
lcl|NC_037648.1_mrna_XM_397436.7_21104	3304	3105	2020	35.6103
lcl|NC_037648.1_mrna_XM_026443911.1_21105	3098	2899	99	1.86927
lcl|NC_037648.1_mrna_XM_016914921.2_21106	1934	1735	308	9.7171
lcl|NC_037648.1_mrna_XM_624658.6_21107	1047	848	34812	2247.08
lcl|NC_037648.1_mrna_XM_006566470.3_21108	1608	1409	566.799	22.0193
lcl|NC_037648.1_mrna_XM_006566469.3_21109	1637	1438	216.025	8.22301
lcl|NC_037648.1_mrna_XM_006566468.3_21110	1640	1441	4358.18	165.549
lcl|NC_037648.1_mrna_XM_006566473.3_21111	950	751	62.2872	4.53988
lcl|NC_037648.1_mrna_XM_016915324.2_21112	1138	939	269.713	15.7225
lcl|NC_037648.1_mrna_XM_006566471.3_21113	646	447	7	0.857187
lcl|NC_037648.1_mrna_NM_001167836.1_21114	1458	1259	72.1222	3.13565
lcl|NC_037648.1_ncrna_XR_003305642.1_21115	2268	2069	0	0
lcl|NC_037648.1_ncrna_XR_001705024.2_21116	2193	1994	3.55437	0.0975714
lcl|NC_037648.1_ncrna_XR_001705025.2_21117	1632	1433	125.743	4.8031
lcl|NC_037648.1_ncrna_XR_003305641.1_21118	1799	1600	9.58084	0.32777
lcl|NC_037648.1_ncrna_XR_003305643.1_21119	434	235	13	3.02803
