target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_016915089.2_21120	1924	1725	0	0
lcl|NC_037648.1_mrna_XM_016915092.2_21121	1762	1563	303.072	10.6138
lcl|NC_037648.1_mrna_XM_016915091.2_21122	1767	1568	567.928	19.8259
lcl|NC_037648.1_mrna_XM_006566475.3_21123	2090	1891	483.634	13.9994
lcl|NC_037648.1_mrna_XM_001121305.5_21124	2191	1992	2079.37	57.1383
lcl|NC_037648.1_precursorrna_NR_127302.1_21125	98	4.20281	0	0
lcl|NC_037648.1_precursorrna_NR_127314.1_21126	81	3.73072	0	0
lcl|NC_037648.1_ncrna_21127	20	2.71266	0	0
lcl|NC_037648.1_ncrna_21128	22	2.73612	0	0
lcl|NC_037648.1_ncrna_21129	23	2.74792	0	0
lcl|NC_037648.1_precursorrna_NR_127313.1_21130	79	3.6828	0	0
lcl|NC_037648.1_ncrna_21131	20	2.71266	0	0
lcl|NC_037648.1_ncrna_XR_001704924.2_21132	716	517	8	0.847003
lcl|NC_037648.1_mrna_NM_001277300.1_21133	1954	1755	563	17.5597
lcl|NC_037648.1_mrna_XM_006566474.3_21134	441	242	45	10.1785
lcl|NC_037648.1_mrna_XM_006566479.3_21135	2017	1818	2159.89	65.0314
lcl|NC_037648.1_mrna_XM_006566481.3_21136	825	626	77.6015	6.78549
lcl|NC_037648.1_mrna_XM_006566480.3_21137	967	768	23.7878	1.69543
lcl|NC_037648.1_mrna_XM_001121442.5_21138	860	661	1982.61	164.18
lcl|NC_037648.1_mrna_XM_625090.5_21139	1175	976	648	36.3421
lcl|NC_037648.1_mrna_XM_026443655.1_21140	1881	1682	3226	104.984
lcl|NC_037648.1_mrna_XM_016915136.2_21141	708	509	32.504	3.49546
lcl|NC_037648.1_mrna_XM_003250812.4_21142	3360	3161	7063.17	122.31
lcl|NC_037648.1_mrna_XM_006566483.3_21143	2681	2482	5683.32	125.339
lcl|NC_037648.1_mrna_XM_016915134.2_21144	2200	2001	45.5889	1.24709
lcl|NC_037648.1_ncrna_XR_001704952.1_21145	608	409	2.41113	0.322687
lcl|NC_037648.1_mrna_XM_392781.7_21146	3084	2885	21.9923	0.417264
lcl|NC_037648.1_mrna_XM_006566485.3_21147	2936	2737	510.974	10.219
lcl|NC_037648.1_mrna_XM_006566484.3_21148	2843	2644	611.998	12.6699
lcl|NC_037648.1_mrna_XM_016915135.2_21149	1189	990	1071.04	59.218
lcl|NC_037648.1_mrna_XM_006566489.3_21150	1346	1147	74	3.53145
lcl|NC_037648.1_mrna_XM_026443861.1_21151	1299	1100	449	22.3429
lcl|NC_037648.1_mrna_XM_026443859.1_21152	2196	1997	126.565	3.46914
lcl|NC_037648.1_mrna_XM_026443860.1_21153	2193	1994	1034.43	28.3964
lcl|NC_037648.1_mrna_XM_016914943.2_21154	1556	1357	0	0
lcl|NC_037648.1_mrna_XM_006566488.2_21155	1664	1465	26	0.971451
lcl|NC_037648.1_mrna_XM_003250814.4_21156	6553	6354	2877.06	24.7849
lcl|NC_037648.1_mrna_XM_006566486.3_21157	6611	6412	15195.7	129.722
lcl|NC_037648.1_ncrna_XR_003305671.1_21158	7719	7520	93.5883	0.681222
lcl|NC_037648.1_ncrna_XR_003305670.1_21159	9336	9137	268.308	1.60737
lcl|NC_037648.1_trna_21160	72	3.52559	0	0
lcl|NC_037648.1_ncrna_XR_001704813.2_21161	4271	4072	0	0
lcl|NC_037648.1_ncrna_XR_003305672.1_21162	2061	1862	0	0
lcl|NC_037648.1_ncrna_XR_003305725.1_21163	5103	4904	30	0.334854
lcl|NC_037648.1_mrna_XM_006566491.3_21164	1106	907	1	0.0603501
lcl|NC_037648.1_ncrna_XR_410641.3_21165	817	618	0	0
lcl|NC_037648.1_mrna_XM_006566492.3_21166	1123	924	10.5367	0.624193
lcl|NC_037648.1_mrna_XM_391861.7_21167	1008	809	5.46327	0.369649
lcl|NC_037648.1_ncrna_XR_003305788.1_21168	723	524	5.05047	0.527577
lcl|NC_037648.1_mrna_XM_393736.6_21169	1695	1496	556.95	20.3784
lcl|NC_037648.1_mrna_XM_026443704.1_21170	3327	3128	223.195	3.90573
lcl|NC_037648.1_mrna_XM_026443896.1_21171	870	671	51.7302	4.21995
lcl|NC_037648.1_mrna_XM_006566511.3_21172	1095	896	64.2698	3.9263
lcl|NC_037648.1_mrna_XM_026443888.1_21173	3558	3359	162.671	2.65085
lcl|NC_037648.1_mrna_XM_026443886.1_21174	7134	6935	0	0
lcl|NC_037648.1_mrna_XM_026443891.1_21175	7073	6874	2083.48	16.5907
lcl|NC_037648.1_mrna_XM_026443893.1_21176	7021	6822	2832.17	22.7244
lcl|NC_037648.1_mrna_XM_006566498.3_21177	6997	6798	223.491	1.79955
lcl|NC_037648.1_mrna_XM_006566503.3_21178	6693	6494	352.087	2.96772
lcl|NC_037648.1_mrna_XM_026443887.1_21179	4781	4582	0	0
lcl|NC_037648.1_mrna_XM_026443889.1_21180	4771	4572	0	0
lcl|NC_037648.1_mrna_XM_026443890.1_21181	4753	4554	0	0
lcl|NC_037648.1_mrna_XM_026443892.1_21182	4691	4492	1385.48	16.8828
lcl|NC_037648.1_mrna_XM_006566510.3_21183	4816	4617	2498.77	29.6245
lcl|NC_037648.1_mrna_XM_006566508.3_21184	4547	4348	0	0
lcl|NC_037648.1_mrna_XM_006566507.3_21185	4613	4414	0	0
lcl|NC_037648.1_mrna_XM_016915000.2_21186	4639	4440	0	0
lcl|NC_037648.1_mrna_XM_006566506.3_21187	4581	4382	124.735	1.55812
lcl|NC_037648.1_mrna_XM_016914998.2_21188	4587	4388	0	0
lcl|NC_037648.1_ncrna_XR_001704875.2_21189	3021	2822	42.3164	0.820799
lcl|NC_037648.1_ncrna_XR_003305699.1_21190	3896	3697	105.463	1.56148
lcl|NC_037648.1_ncrna_XR_001704874.2_21191	3870	3671	1.11967	0.0166952
lcl|NC_037648.1_mrna_XM_006566497.3_21192	2107	1908	12	0.344261
lcl|NC_037648.1_mrna_XM_026443895.1_21193	2158	1959	1020	28.5004
lcl|NC_037648.1_mrna_XM_003250817.4_21194	2734	2535	24.1625	0.521733
lcl|NC_037648.1_mrna_XM_391863.7_21195	2716	2517	115.838	2.51913
lcl|NC_037648.1_ncrna_XR_001705040.1_21196	1430	1231	37	1.64524
lcl|NC_037648.1_mrna_XM_393737.7_21197	3270	3071	183	3.26179
lcl|NC_037648.1_mrna_XM_006566512.3_21198	4086	3887	204.579	2.88092
lcl|NC_037648.1_miscrna_XR_001704856.2_21199	3972	3773	143.421	2.08071
lcl|NC_037648.1_mrna_XM_624933.6_21200	1654	1455	236	8.87839
lcl|NC_037648.1_ncrna_XR_003305776.1_21201	1413	1214	12	0.541063
lcl|NC_037648.1_mrna_XM_006566243.3_21202	7515	7316	77.4576	0.579529
lcl|NC_037648.1_mrna_XM_006566244.3_21203	6456	6257	102.645	0.89796
lcl|NC_037648.1_mrna_NM_001011624.1_21204	4921	4722	18.7495	0.217345
lcl|NC_037648.1_mrna_XM_026443533.1_21205	4506	4307	1.14794	0.0145892
lcl|NC_037648.1_mrna_XM_006566515.3_21206	3090	2891	16.6837	0.315885
lcl|NC_037648.1_mrna_XM_006566516.3_21207	3039	2840	1.84184e-06	3.54992e-08
lcl|NC_037648.1_mrna_XM_016914978.2_21208	1821	1622	14.2122	0.479618
lcl|NC_037648.1_mrna_XM_016914980.2_21209	1770	1571	0	0
lcl|NC_037648.1_mrna_XM_016914977.2_21210	2069	1870	95.7648	2.80317
lcl|NC_037648.1_mrna_XM_016914976.2_21211	2829	2630	815.339	16.9695
lcl|NC_037648.1_mrna_XM_624887.6_21212	1028	829	547	36.1175
lcl|NC_037648.1_mrna_XM_003250818.4_21213	2653	2454	6284	140.167
lcl|NC_037648.1_mrna_XM_623556.6_21214	1628	1429	57.2483	2.19288
lcl|NC_037648.1_mrna_XM_026443872.1_21215	1772	1573	73.8999	2.57158
lcl|NC_037648.1_mrna_XM_006566524.3_21216	1682	1483	109.852	4.05463
lcl|NC_037648.1_mrna_XM_026443871.1_21217	1706	1507	0	0
lcl|NC_037648.1_mrna_XM_391867.7_21218	4904	4705	4.64676	0.05406
lcl|NC_037648.1_miscrna_XR_410654.3_21219	4746	4547	1647.67	19.8349
lcl|NC_037648.1_miscrna_XR_001704734.2_21220	4647	4448	3405.33	41.9064
lcl|NC_037648.1_mrna_XM_006566530.3_21221	4650	4451	0	0
lcl|NC_037648.1_mrna_XM_006566528.3_21222	4693	4494	0	0
lcl|NC_037648.1_mrna_XM_006566527.3_21223	5222	5023	0	0
lcl|NC_037648.1_mrna_XM_006566526.3_21224	5225	5026	259.417	2.82528
lcl|NC_037648.1_ncrna_XR_003305555.1_21225	1552	1353	42.3756	1.71437
lcl|NC_037648.1_ncrna_XR_001704736.2_21226	1749	1550	141.624	5.0014
lcl|NC_037648.1_mrna_XM_026443799.1_21227	9607	9408	0	0
lcl|NC_037648.1_mrna_XM_006566536.3_21228	9520	9321	0.0307233	0.000180423
lcl|NC_037648.1_mrna_XM_006566534.3_21229	9661	9462	137.985	0.798243
lcl|NC_037648.1_mrna_XM_006566535.3_21230	9619	9420	117.555	0.683083
lcl|NC_037648.1_mrna_XM_026443801.1_21231	9397	9198	1.79628e-06	1.06897e-08
lcl|NC_037648.1_mrna_XM_006566531.3_21232	9724	9525	100.376	0.576835
lcl|NC_037648.1_mrna_XM_016914818.2_21233	9760	9561	1.15859e-07	6.633e-10
lcl|NC_037648.1_mrna_XM_026443800.1_21234	9535	9336	1196.41	7.01462
lcl|NC_037648.1_mrna_XM_006566532.3_21235	10137	9938	742.874	4.09168
lcl|NC_037648.1_ncrna_XR_001704741.2_21236	2831	2632	46	0.956659
lcl|NC_037648.1_ncrna_XR_003305647.1_21237	1657	1458	5	0.187714
lcl|NC_037648.1_ncrna_XR_001704737.2_21238	1787	1588	0	0
lcl|NC_037648.1_ncrna_XR_003305648.1_21239	1675	1476	9.41851e-07	3.49286e-08
lcl|NC_037648.1_mrna_XM_001122049.5_21240	1511	1312	1932.71	80.6339
lcl|NC_037648.1_mrna_XM_006566537.3_21241	2580	2381	317.42	7.29727
lcl|NC_037648.1_mrna_XM_006566538.3_21242	2474	2275	770.872	18.5475
lcl|NC_037648.1_mrna_NM_001277301.1_21243	7263	7064	1680.22	13.0197
lcl|NC_037648.1_ncrna_XR_003305628.1_21244	2769	2570	7.35876	0.156732
lcl|NC_037648.1_ncrna_XR_003305627.1_21245	2568	2369	0	0
lcl|NC_037648.1_ncrna_XR_001704735.2_21246	706	507	6.64124	0.717012
lcl|NC_037648.1_ncrna_XR_003305629.1_21247	2844	2645	4	0.0827789
lcl|NC_037648.1_ncrna_XR_003305690.1_21248	2966	2767	7.87587e-05	1.55803e-06
lcl|NC_037648.1_ncrna_XR_003305693.1_21249	2940	2741	11.7667	0.23498
lcl|NC_037648.1_ncrna_XR_003305692.1_21250	2873	2674	4.23245	0.0866395
lcl|NC_037648.1_ncrna_XR_003305688.1_21251	2961	2762	0.000771935	1.52983e-05
lcl|NC_037648.1_ncrna_XR_003305687.1_21252	3033	2834	0	0
lcl|NC_037648.1_ncrna_XR_003305691.1_21253	2807	2608	6.70547e-08	1.40736e-09
lcl|NC_037648.1_ncrna_XR_410673.3_21254	2216	2017	5	0.13569
lcl|NC_037648.1_ncrna_XR_001705085.2_21255	1926	1727	7	0.221866
lcl|NC_037648.1_ncrna_XR_410674.3_21256	700	501	10	1.09257
lcl|NC_037648.1_ncrna_XR_003305626.1_21257	13053	12854	65.8739	0.280518
lcl|NC_037648.1_precursorrna_NR_031528.1_21258	85	3.83091	0	0
lcl|NC_037648.1_ncrna_21259	23	2.74792	0	0
lcl|NC_037648.1_ncrna_XR_003305674.1_21260	3439	3240	3	0.0506829
lcl|NC_037648.1_ncrna_XR_003305676.1_21261	3485	3286	5.62943e-08	9.3774e-10
lcl|NC_037648.1_ncrna_XR_003305673.1_21262	3545	3346	0	0
lcl|NC_037648.1_ncrna_XR_003305675.1_21263	2833	2634	0	0
lcl|NC_037648.1_mrna_XM_026443585.1_21264	2147	1948	12.0868	0.339633
lcl|NC_037648.1_ncrna_XR_003305552.1_21265	435	236	34.9132	8.09771
lcl|NC_037648.1_mrna_XM_026443589.1_21266	3219	3020	25.2591	0.457821
lcl|NC_037648.1_mrna_XM_026443591.1_21267	2988	2789	0	0
lcl|NC_037648.1_mrna_XM_026443590.1_21268	4089	3890	392.426	5.52196
lcl|NC_037648.1_mrna_XM_026443592.1_21269	5346	5147	692.254	7.36201
lcl|NC_037648.1_mrna_XM_026443587.1_21270	3627	3428	2.94754e-08	4.70656e-10
lcl|NC_037648.1_mrna_XM_026443586.1_21271	3666	3467	32.1305	0.507281
lcl|NC_037648.1_mrna_XM_026443588.1_21272	3112	2913	96.6859	1.8168
lcl|NC_037648.1_ncrna_XR_003305553.1_21273	2094	1895	14.4514	0.417433
lcl|NC_037648.1_mrna_XM_393743.6_21274	2090	1891	1427	41.3064
lcl|NC_037648.1_mrna_XM_016915261.1_21275	533	334	300	49.1655
lcl|NC_037648.1_mrna_XM_016915217.2_21276	2897	2698	0	0
lcl|NC_037648.1_mrna_XM_016915218.2_21277	2875	2676	2206.95	45.1431
lcl|NC_037648.1_mrna_XM_016915220.1_21278	761	562	110	10.7138
lcl|NC_037648.1_mrna_XM_026443701.1_21279	1134	935	2	0.117086
lcl|NC_037648.1_mrna_XM_006566546.3_21280	1179	980	1	0.0558546
lcl|NC_037648.1_mrna_XM_006566545.3_21281	2470	2271	56.4925	1.36163
lcl|NC_037648.1_mrna_XM_006566544.3_21282	2536	2337	0	0
lcl|NC_037648.1_mrna_XM_001122238.5_21283	2544	2345	0	0
lcl|NC_037648.1_mrna_XM_016915219.2_21284	2269	2070	98.5075	2.60486
lcl|NC_037648.1_mrna_XM_624671.6_21285	820	621	1444	127.28
lcl|NC_037648.1_mrna_XM_006566250.3_21286	1202	1003	608.202	33.1919
lcl|NC_037648.1_mrna_XM_006566248.2_21287	1014	815	691.252	46.4263
lcl|NC_037648.1_mrna_XM_006566249.2_21288	904	705	240.822	18.6979
lcl|NC_037648.1_mrna_NM_001014430.1_21289	438	239	14.7232	3.37201
lcl|NC_037648.1_mrna_XM_392676.6_21290	3250	3051	688.543	12.353
lcl|NC_037648.1_mrna_XM_006566549.3_21291	1996	1797	233.457	7.11122
lcl|NC_037648.1_miscrna_XR_003305694.1_21292	6499	6300	20.6127	0.179094
lcl|NC_037648.1_mrna_XM_026443875.1_21293	7217	7018	413.749	3.22708
lcl|NC_037648.1_mrna_XM_026443877.1_21294	7214	7015	1.31041e-05	1.0225e-07
lcl|NC_037648.1_mrna_XM_026443876.1_21295	7204	7005	0.363908	0.0028436
lcl|NC_037648.1_mrna_XM_026443878.1_21296	5804	5605	559.304	5.46207
lcl|NC_037648.1_mrna_XM_006566550.3_21297	644	445	1.90713e-05	2.34587e-06
lcl|NC_037648.1_mrna_XM_006566551.3_21298	1016	817	86.9702	5.82685
lcl|NC_037648.1_mrna_XM_006566552.3_21299	2387	2188	5.46686	0.136765
lcl|NC_037648.1_mrna_XM_397379.7_21300	2424	2225	30.5331	0.75115
lcl|NC_037648.1_mrna_XM_397380.5_21301	3063	2864	5850	111.807
lcl|NC_037648.1_mrna_XM_397381.6_21302	3201	3002	766	13.967
lcl|NC_037648.1_mrna_XM_006566555.3_21303	5191	4992	296.523	3.25139
lcl|NC_037648.1_mrna_XM_006566556.3_21304	5169	4970	15.8038	0.174057
lcl|NC_037648.1_mrna_XM_006566554.3_21305	5195	4996	231.704	2.53861
lcl|NC_037648.1_mrna_XM_006566557.3_21306	5132	4933	1672.99	18.5638
lcl|NC_037648.1_mrna_XM_006566558.3_21307	5105	4906	147.983	1.65109
lcl|NC_037648.1_mrna_XM_001122522.4_21308	2269	2070	507	13.4067
lcl|NC_037648.1_mrna_XM_006566561.3_21309	2448	2249	340.425	8.28548
lcl|NC_037648.1_mrna_XM_016915180.2_21310	2563	2364	0	0
lcl|NC_037648.1_mrna_XM_026443642.1_21311	2776	2577	229.808	4.88131
lcl|NC_037648.1_mrna_XM_026443643.1_21312	2573	2374	50.5029	1.16445
lcl|NC_037648.1_mrna_XM_016915181.2_21313	2454	2255	107.171	2.60146
lcl|NC_037648.1_mrna_XM_006566560.3_21314	2319	2120	108.42	2.79937
lcl|NC_037648.1_miscrna_XR_003305575.1_21315	2240	2041	37.299	1.00032
lcl|NC_037648.1_ncrna_XR_001704983.2_21316	267	68.0268	3	2.41394
lcl|NC_037648.1_ncrna_XR_003305576.1_21317	563	364	10.0356	1.50912
lcl|NC_037648.1_mrna_XM_006566571.3_21318	806	607	2.82586	0.254828
lcl|NC_037648.1_mrna_XM_006566570.3_21319	802	603	26.1106	2.3702
lcl|NC_037648.1_mrna_XM_016915005.2_21320	851	652	76.6727	6.43692
lcl|NC_037648.1_mrna_XM_006566568.3_21321	962	763	21.6062	1.55002
lcl|NC_037648.1_mrna_XM_016915006.2_21322	694	495	0	0
lcl|NC_037648.1_mrna_XM_006566580.3_21323	581	382	0	0
lcl|NC_037648.1_mrna_XM_016915007.2_21324	743	544	11.4102	1.1481
lcl|NC_037648.1_mrna_XM_006566579.3_21325	715	516	221.035	23.4475
lcl|NC_037648.1_mrna_XM_006566578.3_21326	745	546	0	0
lcl|NC_037648.1_ncrna_XR_003305779.1_21327	480	281	14	2.72714
lcl|NC_037648.1_mrna_XM_016915004.2_21328	6273	6074	3553.48	32.0231
lcl|NC_037648.1_mrna_XM_016915003.2_21329	5793	5594	111.386	1.08991
lcl|NC_037648.1_mrna_XM_006566564.3_21330	5608	5409	0	0
lcl|NC_037648.1_mrna_XM_006566566.3_21331	5530	5331	0	0
lcl|NC_037648.1_mrna_XM_006566567.3_21332	5500	5301	2422.5	25.0144
lcl|NC_037648.1_mrna_XM_006566565.3_21333	2660	2461	542.248	12.0607
lcl|NC_037648.1_mrna_XM_391869.7_21334	2173	1974	138	3.82664
lcl|NC_037648.1_ncrna_XR_003305778.1_21335	575	376	2	0.291157
lcl|NC_037648.1_mrna_XM_006566582.3_21336	3166	2967	383.592	7.07681
lcl|NC_037648.1_mrna_XM_006566583.3_21337	2359	2160	2.53426e-05	6.42219e-07
lcl|NC_037648.1_mrna_XM_006566581.3_21338	2388	2189	218.213	5.45658
lcl|NC_037648.1_mrna_XM_394932.7_21339	3194	2995	5256.05	96.0612
lcl|NC_037648.1_mrna_XM_016915008.2_21340	2299	2100	0	0
lcl|NC_037648.1_mrna_XM_006566584.3_21341	2560	2361	82.7341	1.91811
lcl|NC_037648.1_mrna_XM_016915009.2_21342	2583	2384	23.4102	0.537508
lcl|NC_037648.1_mrna_XM_026444060.1_21343	1885	1686	0.323767	0.0105114
lcl|NC_037648.1_mrna_XM_006566586.3_21344	1873	1674	657.691	21.5056
lcl|NC_037648.1_mrna_XM_006566588.3_21345	1303	1104	524.72	26.0162
lcl|NC_037648.1_mrna_XM_623346.6_21346	1909	1710	273.719	8.76181
lcl|NC_037648.1_mrna_XM_006566587.3_21347	1336	1137	393.768	18.9568
lcl|NC_037648.1_mrna_XM_026444059.1_21348	1860	1661	617.857	20.3612
lcl|NC_037648.1_mrna_XM_026444061.1_21349	1293	1094	143.921	7.201
lcl|NC_037648.1_mrna_XM_006566585.3_21350	1437	1238	135	5.96896
lcl|NC_037648.1_mrna_XM_003250827.4_21351	3313	3114	172.093	3.02503
lcl|NC_037648.1_mrna_XM_016915282.2_21352	3331	3132	103.907	1.81597
lcl|NC_037648.1_mrna_XM_624370.6_21353	1766	1567	404.142	14.1172
lcl|NC_037648.1_mrna_XM_016915174.2_21354	2253	2054	2007.58	53.5006
lcl|NC_037648.1_mrna_XM_016915173.2_21355	2301	2102	13.2418	0.344825
lcl|NC_037648.1_mrna_XM_006566596.2_21356	1824	1625	103.548	3.48797
lcl|NC_037648.1_mrna_XM_006566597.3_21357	1900	1701	1350.49	43.4584
lcl|NC_037648.1_mrna_XM_006566589.3_21358	2207	2008	449.944	12.2653
lcl|NC_037648.1_mrna_XM_006566590.2_21359	2016	1817	2195.06	66.1266
lcl|NC_037648.1_mrna_XM_006566598.3_21360	3238	3039	328.324	5.91367
lcl|NC_037648.1_mrna_XM_006566599.3_21361	2603	2404	59.0722	1.34504
lcl|NC_037648.1_mrna_XM_026443618.1_21362	921	722	9	0.682324
lcl|NC_037648.1_miscrna_XR_003305571.1_21363	2566	2367	21.6621	0.500942
lcl|NC_037648.1_mrna_XM_026443616.1_21364	2451	2252	511.027	12.4211
lcl|NC_037648.1_mrna_XM_026443617.1_21365	2640	2441	79.9152	1.79204
lcl|NC_037648.1_mrna_XM_624298.6_21366	2936	2737	3967	79.3364
lcl|NC_037648.1_mrna_XM_006566604.3_21367	4073	3874	736	10.3993
lcl|NC_037648.1_mrna_XM_397355.6_21368	1367	1168	524	24.5569
lcl|NC_037648.1_mrna_XM_006566605.3_21369	1606	1407	8	0.31123
lcl|NC_037648.1_mrna_XM_006566606.2_21370	1511	1312	292	12.1824
lcl|NC_037648.1_ncrna_XR_001704912.2_21371	411	212	9	2.32376
lcl|NC_037648.1_mrna_XM_003250828.4_21372	2529	2330	733	17.22
lcl|NC_037648.1_mrna_XM_006566608.3_21373	1566	1367	555.113	22.2279
lcl|NC_037648.1_mrna_XM_006566607.3_21374	1576	1377	1390.89	55.2896
lcl|NC_037648.1_mrna_XM_006566610.3_21375	1058	859	21.5525	1.37338
lcl|NC_037648.1_mrna_XM_026443726.1_21376	1239	1040	86.1168	4.53252
lcl|NC_037648.1_mrna_XM_001122291.5_21377	1283	1084	19.3307	0.976121
lcl|NC_037648.1_ncrna_XR_003305635.1_21378	4898	4699	1126.29	13.1199
lcl|NC_037648.1_mrna_XM_395023.7_21379	3102	2903	1967	37.0888
lcl|NC_037648.1_mrna_XM_624122.6_21380	3002	2803	1067	20.8366
lcl|NC_037648.1_mrna_XM_016914989.2_21381	1765	1566	182.649	6.38426
lcl|NC_037648.1_mrna_XM_016914991.2_21382	1689	1490	135.351	4.97234
lcl|NC_037648.1_mrna_XM_026443935.1_21383	4565	4366	73.6878	0.92384
lcl|NC_037648.1_mrna_XM_026443936.1_21384	4328	4129	108.312	1.43588
lcl|NC_037648.1_mrna_XM_026443943.1_21385	1889	1690	236	7.64382
lcl|NC_037648.1_mrna_XM_026443944.1_21386	1255	1056	40.9432	2.12228
lcl|NC_037648.1_mrna_XM_006566616.3_21387	1304	1105	0	0
lcl|NC_037648.1_mrna_XM_393747.6_21388	1227	1028	82.0568	4.36925
lcl|NC_037648.1_mrna_XM_026443939.1_21389	8869	8670	96.6274	0.610052
lcl|NC_037648.1_mrna_XM_026443940.1_21390	8070	7871	17.5313	0.121918
lcl|NC_037648.1_mrna_XM_026443941.1_21391	7124	6925	47.6383	0.376549
lcl|NC_037648.1_mrna_XM_026443938.1_21392	8722	8523	0.000837057	5.37586e-06
lcl|NC_037648.1_mrna_XM_026443937.1_21393	8253	8054	2013.15	13.682
lcl|NC_037648.1_ncrna_XR_003305749.1_21394	10075	9876	504.995	2.79892
lcl|NC_037648.1_ncrna_XR_003305750.1_21395	9174	8975	0	0
lcl|NC_037648.1_ncrna_XR_003305745.1_21396	9382	9183	0	0
lcl|NC_037648.1_ncrna_XR_003305743.1_21397	9535	9336	0	0
lcl|NC_037648.1_ncrna_XR_003305747.1_21398	9466	9267	0	0
lcl|NC_037648.1_ncrna_XR_003305737.1_21399	9522	9323	0	0
lcl|NC_037648.1_ncrna_XR_003305757.1_21400	8850	8651	4.28541e-07	2.71151e-09
lcl|NC_037648.1_ncrna_XR_003305746.1_21401	9516	9317	0	0
lcl|NC_037648.1_ncrna_XR_003305739.1_21402	9165	8966	8.59965	0.052501
lcl|NC_037648.1_ncrna_XR_003305748.1_21403	9280	9081	0	0
lcl|NC_037648.1_ncrna_XR_003305756.1_21404	9591	9392	0	0
lcl|NC_037648.1_ncrna_XR_003305752.1_21405	9536	9337	0	0
lcl|NC_037648.1_ncrna_XR_003305744.1_21406	9103	8904	0	0
lcl|NC_037648.1_ncrna_XR_003305741.1_21407	9487	9288	0	0
lcl|NC_037648.1_ncrna_XR_003305742.1_21408	9404	9205	0	0
lcl|NC_037648.1_ncrna_XR_003305736.1_21409	9510	9311	14.4056	0.0846879
lcl|NC_037648.1_ncrna_XR_003305753.1_21410	9475	9276	0	0
lcl|NC_037648.1_ncrna_XR_003305740.1_21411	9535	9336	0	0
lcl|NC_037648.1_ncrna_XR_003305751.1_21412	9553	9354	0	0
lcl|NC_037648.1_ncrna_XR_003305755.1_21413	9498	9299	0	0
lcl|NC_037648.1_ncrna_XR_003305754.1_21414	9544	9345	0	0
lcl|NC_037648.1_ncrna_XR_003305738.1_21415	9565	9366	0	0
lcl|NC_037648.1_ncrna_XR_003305735.1_21416	9611	9412	0	0
lcl|NC_037648.1_mrna_XM_026443942.1_21417	4845	4646	504.682	5.94599
lcl|NC_037648.1_miscrna_XR_410727.3_21418	2090	1891	0	0
lcl|NC_037648.1_mrna_XM_006566619.3_21419	2178	1979	248	6.85948
lcl|NC_037648.1_ncrna_XR_001704965.2_21420	5527	5328	0	0
lcl|NC_037648.1_ncrna_XR_003305561.1_21421	5486	5287	0	0
lcl|NC_037648.1_ncrna_XR_003305562.1_21422	5469	5270	0.00415726	4.318e-05
lcl|NC_037648.1_ncrna_XR_003305563.1_21423	5427	5228	100.996	1.05743
lcl|NC_037648.1_ncrna_XR_001704969.2_21424	1512	1313	29	1.20898
lcl|NC_037648.1_miscrna_XR_003305559.1_21425	4038	3839	7.55338	0.107698
lcl|NC_037648.1_miscrna_XR_003305560.1_21426	3632	3433	33.5747	0.535333
lcl|NC_037648.1_mrna_XM_026443597.1_21427	2509	2310	3.87188	0.0917477
lcl|NC_037648.1_ncrna_XR_003305564.1_21428	1195	996	0	0
lcl|NC_037648.1_ncrna_XR_001704972.2_21429	1046	847	0	0
lcl|NC_037648.1_ncrna_XR_003305565.1_21430	727	528	0	0
lcl|NC_037648.1_precursorrna_NR_039457.1_21431	121	5.0996	0	0
lcl|NC_037648.1_ncrna_21432	21	2.72438	0	0
lcl|NC_037648.1_ncrna_XR_410728.3_21433	451	252	0	0
