target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_623895.6_21434	2517	2318	122.465	2.89189
lcl|NC_037648.1_ncrna_XR_003305585.1_21435	4389	4190	16.7173	0.218392
lcl|NC_037648.1_ncrna_XR_410745.3_21436	3564	3365	0	0
lcl|NC_037648.1_ncrna_XR_410747.3_21437	3478	3279	17.7721	0.296677
lcl|NC_037648.1_ncrna_XR_410746.3_21438	3607	3408	7.04598	0.113169
lcl|NC_037648.1_ncrna_XR_001704996.2_21439	2596	2397	7	0.159851
lcl|NC_037648.1_ncrna_XR_003305586.1_21440	510	311	0	0
lcl|NC_037648.1_mrna_XM_006566626.3_21441	4272	4073	344.883	4.63492
lcl|NC_037648.1_mrna_XM_006566627.3_21442	4263	4064	0.0266282	0.000358652
lcl|NC_037648.1_mrna_XM_006566625.3_21443	4275	4076	246.288	3.30745
lcl|NC_037648.1_mrna_XM_006566631.3_21444	4270	4071	3.40373	0.0457657
lcl|NC_037648.1_mrna_XM_006566629.3_21445	4277	4078	132.611	1.77999
lcl|NC_037648.1_mrna_XM_006566628.3_21446	4647	4448	41.6089	0.512043
lcl|NC_037648.1_mrna_XM_006566630.3_21447	4795	4596	155.18	1.84816
lcl|NC_037648.1_mrna_XM_006566632.3_21448	2056	1857	411.868	12.1403
lcl|NC_037648.1_mrna_XM_001120576.5_21449	2443	2244	1390.97	33.9296
lcl|NC_037648.1_ncrna_XR_003305566.1_21450	396	197	7.1663	1.9912
lcl|NC_037648.1_mrna_XM_006566633.3_21451	4746	4547	0	0
lcl|NC_037648.1_mrna_XM_393637.7_21452	5449	5250	110.956	1.15685
lcl|NC_037648.1_mrna_XM_016915087.2_21453	5264	5065	2376.04	25.6779
lcl|NC_037648.1_ncrna_XR_001704922.2_21454	722	523	5.99501	0.627442
lcl|NC_037648.1_ncrna_XR_001704921.2_21455	656	457	7.00499	0.839028
lcl|NC_037648.1_mrna_XM_001119824.5_21456	853	654	4409	369.018
lcl|NC_037648.1_mrna_XM_006566635.3_21457	3748	3549	2166	33.407
lcl|NC_037648.1_mrna_XM_001120746.5_21458	1163	964	12.6013	0.715523
lcl|NC_037648.1_mrna_XM_006566634.3_21459	1010	811	171.399	11.5684
lcl|NC_037648.1_mrna_XM_026443646.1_21460	2498	2299	153.743	3.6605
lcl|NC_037648.1_mrna_XM_026443645.1_21461	2507	2308	481.709	11.4244
lcl|NC_037648.1_mrna_XM_026443644.1_21462	2582	2383	1370.55	31.4815
lcl|NC_037648.1_mrna_XM_006566767.2_21463	1253	1054	3457	179.533
lcl|NC_037648.1_mrna_XM_016915245.2_21464	1137	938	742.502	43.3291
lcl|NC_037648.1_mrna_XM_006566639.3_21465	815	616	324.323	28.8192
lcl|NC_037648.1_mrna_XM_006566638.3_21466	839	640	731.175	62.5355
lcl|NC_037648.1_mrna_XM_625145.6_21467	1343	1144	1272	60.862
lcl|NC_037648.1_mrna_XM_003250835.3_21468	756	557	138	13.5615
lcl|NC_037648.1_mrna_XM_006566641.3_21469	4346	4147	286.677	3.78394
lcl|NC_037648.1_mrna_XM_006566640.3_21470	4300	4101	2971.32	39.6593
lcl|NC_037648.1_mrna_XM_001122944.5_21471	1025	826	441.814	29.2782
lcl|NC_037648.1_mrna_XM_026443627.1_21472	681	482	108.186	12.286
lcl|NC_037648.1_mrna_XM_006566642.3_21473	8082	7883	1148	7.97142
lcl|NC_037648.1_mrna_XM_006566645.3_21474	2390	2191	2156	53.8631
lcl|NC_037648.1_mrna_XM_003250836.4_21475	2782	2583	1099	23.2894
lcl|NC_037648.1_mrna_XM_623748.5_21476	669	470	1121	130.555
lcl|NC_037648.1_mrna_XM_625108.5_21477	1039	840	66	4.30081
lcl|NC_037648.1_mrna_XM_006566649.3_21478	1657	1458	31.2564	1.17346
lcl|NC_037648.1_mrna_XM_394978.7_21479	1593	1394	216.3	8.49336
lcl|NC_037648.1_mrna_XM_006566651.3_21480	1658	1459	641.321	24.0605
lcl|NC_037648.1_mrna_XM_006566652.3_21481	1659	1460	0	0
lcl|NC_037648.1_mrna_XM_006566650.3_21482	1652	1453	0	0
lcl|NC_037648.1_mrna_XM_392998.7_21483	1331	1132	679.473	32.8557
lcl|NC_037648.1_mrna_XM_026444078.1_21484	1240	1041	0	0
lcl|NC_037648.1_mrna_XM_016915079.2_21485	1171	972	16.6496	0.93761
lcl|NC_037648.1_mrna_XM_625089.6_21486	2764	2565	543	11.5877
lcl|NC_037648.1_mrna_XM_397261.7_21487	1568	1369	1649	65.9329
lcl|NC_037648.1_mrna_XM_006566654.3_21488	3945	3746	964.975	14.1005
lcl|NC_037648.1_mrna_XM_006566655.3_21489	3917	3718	1270.02	18.6977
lcl|NC_037648.1_mrna_XM_623670.5_21490	2532	2333	4399	103.211
lcl|NC_037648.1_mrna_XM_016915236.2_21491	5540	5341	0	0
lcl|NC_037648.1_mrna_XM_016915237.2_21492	5465	5266	16.2096	0.168491
lcl|NC_037648.1_mrna_XM_006566656.3_21493	5110	4911	129.217	1.44024
lcl|NC_037648.1_mrna_XM_016915238.2_21494	5251	5052	100.97	1.09399
lcl|NC_037648.1_mrna_XM_006566661.3_21495	5200	5001	23.4278	0.256425
lcl|NC_037648.1_mrna_XM_006566658.3_21496	4848	4649	440.176	5.18265
lcl|NC_037648.1_mrna_XM_016915239.2_21497	4911	4712	0	0
lcl|NC_037648.1_mrna_XM_006566669.3_21498	10283	10084	328	1.78044
lcl|NC_037648.1_mrna_XM_026443930.1_21499	8815	8616	0	0
lcl|NC_037648.1_mrna_XM_006566665.3_21500	7690	7491	346.267	2.53021
lcl|NC_037648.1_mrna_XM_006566664.3_21501	7699	7500	0.0157887	0.000115231
lcl|NC_037648.1_mrna_XM_006566663.3_21502	7732	7533	0.0287997	0.000209269
lcl|NC_037648.1_mrna_XM_006566662.3_21503	7472	7273	4215.61	31.7272
lcl|NC_037648.1_mrna_XM_006566666.3_21504	6478	6279	0	0
lcl|NC_037648.1_mrna_XM_395512.6_21505	6201	6002	12.0772	0.110142
lcl|NC_037648.1_mrna_XM_392845.7_21506	1652	1453	6247.89	235.371
lcl|NC_037648.1_mrna_XM_026443762.1_21507	1876	1677	0	0
lcl|NC_037648.1_mrna_XM_026443761.1_21508	1987	1788	291.109	8.91198
lcl|NC_037648.1_mrna_XM_624346.6_21509	1921	1722	2562	81.4388
lcl|NC_037648.1_mrna_XM_026443724.1_21510	1234	1035	1109	58.6511
lcl|NC_037648.1_mrna_XM_026443725.1_21511	997	798	0	0
lcl|NC_037648.1_mrna_XM_001121588.5_21512	3134	2935	569	10.6118
lcl|NC_037648.1_mrna_XM_392764.7_21513	1690	1491	680	24.9641
lcl|NC_037648.1_mrna_XM_395328.7_21514	1538	1339	662	27.0622
lcl|NC_037648.1_mrna_XM_395329.4_21515	1206	1007	636	34.5711
lcl|NC_037648.1_mrna_XM_395330.6_21516	1265	1066	2251	115.586
lcl|NC_037648.1_mrna_XM_006566674.3_21517	1773	1574	4774.43	166.036
lcl|NC_037648.1_mrna_XM_016914931.2_21518	1789	1590	788.158	27.1332
lcl|NC_037648.1_mrna_XM_006566672.3_21519	3631	3432	2396.13	38.2163
lcl|NC_037648.1_mrna_XM_006566670.3_21520	3324	3125	0	0
lcl|NC_037648.1_mrna_XM_006566671.3_21521	2880	2681	1094.28	22.3417
lcl|NC_037648.1_mrna_XM_016914690.1_21522	368	169	13	4.21058
lcl|NC_037648.1_mrna_XM_003250880.4_21523	5526	5327	3167	32.5425
lcl|NC_037648.1_mrna_XM_006566676.3_21524	2083	1884	436	12.6675
lcl|NC_037648.1_mrna_XM_016914937.2_21525	1504	1305	2027	85.0215
lcl|NC_037648.1_mrna_XM_016914935.2_21526	2870	2671	290.783	5.9591
lcl|NC_037648.1_mrna_XM_026443752.1_21527	2607	2408	0	0
lcl|NC_037648.1_miscrna_XR_001704809.2_21528	2532	2333	0	0
lcl|NC_037648.1_mrna_XM_016914933.2_21529	2541	2342	17.8439	0.41705
lcl|NC_037648.1_mrna_XM_016914934.2_21530	2524	2325	265.373	6.24768
lcl|NC_037648.1_mrna_XM_393330.7_21531	5804	5605	3339.81	32.6161
lcl|NC_037648.1_mrna_XM_006566679.2_21532	5751	5552	1796.57	17.7125
lcl|NC_037648.1_mrna_XM_006566678.3_21533	5792	5593	994.97	9.73757
lcl|NC_037648.1_mrna_XM_396705.6_21534	2617	2418	182	4.12003
lcl|NC_037648.1_ncrna_XR_003305771.1_21535	5017	4818	57.2109	0.649976
lcl|NC_037648.1_ncrna_XR_410753.3_21536	4447	4248	9.63942	0.124209
lcl|NC_037648.1_ncrna_XR_003305769.1_21537	4076	3877	0	0
lcl|NC_037648.1_ncrna_XR_003305770.1_21538	4010	3811	0.15092	0.00216767
lcl|NC_037648.1_ncrna_XR_003305764.1_21539	4230	4031	0	0
lcl|NC_037648.1_ncrna_XR_003305767.1_21540	4219	4020	0	0
lcl|NC_037648.1_ncrna_XR_003305765.1_21541	3998	3799	0	0
lcl|NC_037648.1_ncrna_XR_003305768.1_21542	4078	3879	0	0
lcl|NC_037648.1_ncrna_XR_003305766.1_21543	4141	3942	0	0
lcl|NC_037648.1_mrna_XM_006566684.3_21544	3017	2818	136.238	2.64632
lcl|NC_037648.1_mrna_XM_016915129.2_21545	2990	2791	1108.61	21.7421
lcl|NC_037648.1_mrna_XM_396706.6_21546	2980	2781	1996.16	39.2897
lcl|NC_037648.1_mrna_XM_026443705.1_21547	2503	2304	14.8757	0.353411
lcl|NC_037648.1_mrna_XM_026443956.1_21548	766	567	9.82899	0.94888
lcl|NC_037648.1_mrna_XM_016915131.2_21549	3404	3205	780.48	13.3297
lcl|NC_037648.1_mrna_XM_001121117.5_21550	2911	2712	444.815	8.97791
lcl|NC_037648.1_ncrna_XR_410761.2_21551	1247	1048	0	0
lcl|NC_037648.1_ncrna_XR_001704951.2_21552	1300	1101	0	0
lcl|NC_037648.1_mrna_XM_006566686.3_21553	1748	1549	1305.37	46.1282
lcl|NC_037648.1_mrna_XM_006566685.3_21554	1765	1566	1249.63	43.6793
lcl|NC_037648.1_mrna_XM_003250841.4_21555	1801	1602	0	0
lcl|NC_037648.1_mrna_XM_006566695.2_21556	1231	1032	537.723	28.521
lcl|NC_037648.1_mrna_XM_006566691.2_21557	1369	1170	0	0
lcl|NC_037648.1_mrna_XM_006566693.3_21558	2549	2350	937.955	21.8474
lcl|NC_037648.1_mrna_XM_625238.6_21559	2687	2488	22.1563	0.487451
lcl|NC_037648.1_mrna_XM_006566689.3_21560	1537	1338	766.165	31.3438
lcl|NC_037648.1_mrna_XM_006566692.3_21561	1306	1107	0	0
lcl|NC_037648.1_mrna_XM_016915194.2_21562	2851	2652	156.354	3.22716
lcl|NC_037648.1_miscrna_XR_001705008.2_21563	2708	2509	0	0
lcl|NC_037648.1_mrna_XM_016915195.2_21564	2410	2211	567.523	14.0501
lcl|NC_037648.1_mrna_XM_026444011.1_21565	5167	4968	681.401	7.50769
lcl|NC_037648.1_mrna_XM_006566698.3_21566	5049	4850	69.4442	0.783754
lcl|NC_037648.1_mrna_XM_006566699.3_21567	5015	4816	193.465	2.19888
lcl|NC_037648.1_mrna_XM_006566701.3_21568	4961	4762	1454.21	16.7156
lcl|NC_037648.1_mrna_XM_006566700.3_21569	5040	4841	303.479	3.43146
lcl|NC_037648.1_mrna_XM_026444009.1_21570	4386	4187	33.2302	0.434425
lcl|NC_037648.1_mrna_XM_026444010.1_21571	4260	4061	74.7698	1.00781
lcl|NC_037648.1_mrna_XM_016915150.2_21572	4185	3986	51.6543	0.709341
lcl|NC_037648.1_mrna_XM_026444013.1_21573	3722	3523	28.7383	0.446513
lcl|NC_037648.1_mrna_XM_026444012.1_21574	3796	3597	48.6073	0.739685
lcl|NC_037648.1_mrna_XM_026443615.1_21575	5134	4935	2811	31.1788
lcl|NC_037648.1_mrna_XM_006566703.3_21576	1363	1164	189	8.8878
lcl|NC_037648.1_mrna_XM_395866.7_21577	1756	1557	954	33.5386
lcl|NC_037648.1_mrna_XM_006566707.3_21578	8852	8653	2888.53	18.2724
lcl|NC_037648.1_mrna_XM_026443821.1_21579	9143	8944	80.2103	0.490889
lcl|NC_037648.1_mrna_XM_006566706.3_21580	8849	8650	4233.26	26.7882
lcl|NC_037648.1_mrna_XM_006566704.3_21581	2870	2671	380.255	7.79267
lcl|NC_037648.1_mrna_XM_395024.6_21582	2281	2082	898.316	23.6175
lcl|NC_037648.1_mrna_XM_006566705.3_21583	2229	2030	134.429	3.62478
lcl|NC_037648.1_mrna_XM_006566716.3_21584	1415	1216	356.521	16.0486
lcl|NC_037648.1_mrna_XM_395025.6_21585	1697	1498	54.4791	1.99069
lcl|NC_037648.1_mrna_XM_006566717.3_21586	1686	1487	1.85541e-05	6.82991e-07
lcl|NC_037648.1_mrna_XM_625219.6_21587	2749	2550	58893	1264.18
lcl|NC_037648.1_miscrna_XR_001704732.2_21588	3700	3501	157.552	2.4633
lcl|NC_037648.1_mrna_XM_006566711.3_21589	2479	2280	5012.83	120.346
lcl|NC_037648.1_mrna_XM_016914801.2_21590	3579	3380	149.986	2.42896
lcl|NC_037648.1_mrna_XM_006566709.3_21591	3671	3472	172.649	2.72189
lcl|NC_037648.1_mrna_XM_016914800.2_21592	3579	3380	149.986	2.42896
lcl|NC_037648.1_mrna_XM_006566718.3_21593	3644	3445	2065.46	32.818
lcl|NC_037648.1_mrna_XM_006566719.3_21594	3197	2998	653.541	11.9324
lcl|NC_037648.1_mrna_XM_026443822.1_21595	2923	2724	0	0
lcl|NC_037648.1_mrna_XM_006566721.1_21596	3304	3105	976.567	17.2157
lcl|NC_037648.1_mrna_XM_397549.6_21597	2366	2167	1277.12	32.2595
lcl|NC_037648.1_mrna_XM_006566720.2_21598	2908	2709	18.3147	0.370063
lcl|NC_037648.1_mrna_XM_003250842.3_21599	3014	2815	0	0
lcl|NC_037648.1_mrna_XM_396596.7_21600	996	797	1365	93.7475
lcl|NC_037648.1_mrna_XM_396595.5_21601	1576	1377	294.228	11.6959
lcl|NC_037648.1_mrna_XM_006566722.3_21602	1353	1154	209.772	9.9501
lcl|NC_037648.1_mrna_XM_006566724.3_21603	901	702	1285	100.196
lcl|NC_037648.1_mrna_XM_016914805.2_21604	2014	1815	6941	209.33
lcl|NC_037648.1_mrna_XM_001121911.4_21605	1180	981	1033	57.639
lcl|NC_037648.1_mrna_XM_016914803.2_21606	7705	7506	2303.45	16.7979
lcl|NC_037648.1_mrna_XM_016914804.2_21607	7663	7464	162.552	1.19208
lcl|NC_037648.1_mrna_XM_006566726.3_21608	3599	3400	1052.59	16.9459
lcl|NC_037648.1_mrna_XM_026443824.1_21609	3756	3557	231.545	3.56317
lcl|NC_037648.1_mrna_XM_016915047.2_21610	4066	3867	318.083	4.50248
lcl|NC_037648.1_mrna_XM_006566729.3_21611	4223	4024	84.2787	1.14642
lcl|NC_037648.1_mrna_XM_016915049.2_21612	3476	3277	0.0471539	0.000787638
lcl|NC_037648.1_mrna_XM_016915046.2_21613	3647	3448	214.953	3.41241
lcl|NC_037648.1_mrna_XM_006566731.3_21614	3794	3595	1065.04	16.2163
lcl|NC_037648.1_mrna_XM_006566728.3_21615	3957	3758	2350.89	34.2421
lcl|NC_037648.1_mrna_XM_006566730.3_21616	3355	3156	3535.44	61.3185
lcl|NC_037648.1_mrna_XM_026443823.1_21617	3424	3225	234.808	3.98536
lcl|NC_037648.1_ncrna_XR_003305666.1_21618	1069	870	12	0.755001
lcl|NC_037648.1_mrna_XM_006566732.3_21619	651	452	119.809	14.509
lcl|NC_037648.1_mrna_XM_625210.6_21620	637	438	141.191	17.6449
lcl|NC_037648.1_ncrna_XR_003305600.1_21621	1597	1398	2	0.0783084
lcl|NC_037648.1_ncrna_XR_003305603.1_21622	2254	2055	0	0
lcl|NC_037648.1_ncrna_XR_003305602.1_21623	3804	3605	6	0.0911027
lcl|NC_037648.1_ncrna_XR_003305601.1_21624	3867	3668	0	0
lcl|NC_037648.1_ncrna_XR_003305604.1_21625	3884	3685	0	0
lcl|NC_037648.1_mrna_NM_001252019.1_21626	6256	6057	265.664	2.40082
lcl|NC_037648.1_ncrna_XR_410770.3_21627	3361	3162	53	0.917486
lcl|NC_037648.1_ncrna_XR_003305605.1_21628	980	781	8	0.560692
lcl|NC_037648.1_ncrna_XR_120331.4_21629	1173	974	42.0928	2.36556
lcl|NC_037648.1_ncrna_XR_003305594.1_21630	839	640	2.89142	0.247296
lcl|NC_037648.1_ncrna_XR_003305595.1_21631	701	502	6.02322	0.656765
lcl|NC_037648.1_ncrna_XR_003305596.1_21632	670	471	35.9925	4.18289
lcl|NC_037648.1_ncrna_XR_001704789.2_21633	2649	2450	12	0.268102
lcl|NC_037648.1_ncrna_XR_001704788.2_21634	2627	2428	0	0
lcl|NC_037648.1_ncrna_XR_003305599.1_21635	739	540	0	0
lcl|NC_037648.1_ncrna_XR_003305597.1_21636	805	606	0	0
lcl|NC_037648.1_precursorrna_NR_034302.1_21637	100	4.26726	0	0
lcl|NC_037648.1_ncrna_21638	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_016914913.2_21639	2579	2380	93.1352	2.14201
lcl|NC_037648.1_mrna_XM_003250845.4_21640	2715	2516	961.865	20.9261
lcl|NC_037648.1_ncrna_XR_410764.3_21641	803	604	19	1.72188
lcl|NC_037648.1_mrna_XM_625207.5_21642	1201	1002	244	13.3293
lcl|NC_037648.1_mrna_XM_003250848.4_21643	1017	818	687.894	46.0313
lcl|NC_037648.1_mrna_XM_003250850.4_21644	1124	925	268.049	15.862
lcl|NC_037648.1_mrna_XM_001120350.5_21645	1151	952	81.057	4.66057
lcl|NC_037648.1_mrna_XM_006566736.3_21646	1213	1014	1837	99.1646
lcl|NC_037648.1_mrna_XM_006566735.3_21647	1485	1286	1	0.0425642
lcl|NC_037648.1_miscrna_XR_001704795.2_21648	1735	1536	70.6695	2.51841
lcl|NC_037648.1_mrna_XM_003250847.2_21649	1325	1126	106.194	5.16235
lcl|NC_037648.1_mrna_XM_026443661.1_21650	1064	865	192.136	12.1585
lcl|NC_037648.1_mrna_XM_016914919.2_21651	2143	1944	14.2539	0.401349
lcl|NC_037648.1_mrna_XM_006566738.3_21652	1862	1663	142.745	4.69843
lcl|NC_037648.1_mrna_XM_016914918.2_21653	1762	1563	91.3197	3.19809
lcl|NC_037648.1_mrna_XM_395464.7_21654	2216	2017	967	26.2425
lcl|NC_037648.1_mrna_XM_006566741.3_21655	2218	2019	670.372	18.1746
lcl|NC_037648.1_mrna_XM_006566740.3_21656	2230	2031	708.628	19.0982
lcl|NC_037648.1_mrna_XM_003250851.4_21657	2991	2792	1628	31.9172
lcl|NC_037648.1_mrna_XM_006566742.3_21658	1986	1787	1453	44.5068
lcl|NC_037648.1_mrna_XM_006566748.3_21659	2930	2731	0	0
lcl|NC_037648.1_mrna_XM_006566747.3_21660	2821	2622	63.0385	1.31601
lcl|NC_037648.1_mrna_XM_006566749.3_21661	2722	2523	53.8419	1.16812
lcl|NC_037648.1_mrna_XM_026443672.1_21662	2712	2513	84.782	1.8467
lcl|NC_037648.1_miscrna_XR_003305608.1_21663	2739	2540	0	0
lcl|NC_037648.1_miscrna_XR_003305609.1_21664	2729	2530	23.0447	0.498581
lcl|NC_037648.1_mrna_XM_006566743.3_21665	2717	2518	0	0
lcl|NC_037648.1_mrna_XM_006566750.3_21666	2636	2437	0	0
lcl|NC_037648.1_mrna_XM_006566744.3_21667	3514	3315	145.247	2.39834
lcl|NC_037648.1_mrna_XM_006566745.3_21668	3162	2963	0	0
lcl|NC_037648.1_mrna_XM_006566746.3_21669	2808	2609	0	0
lcl|NC_037648.1_ncrna_XR_003305610.1_21670	725	526	75.1845	7.82398
lcl|NC_037648.1_mrna_XM_026443675.1_21671	1606	1407	20.6693	0.804111
lcl|NC_037648.1_mrna_XM_026443674.1_21672	1050	851	0	0
lcl|NC_037648.1_mrna_XM_026443673.1_21673	1124	925	257.192	15.2195
lcl|NC_037648.1_mrna_XM_026443931.1_21674	2553	2354	155.198	3.60882
lcl|NC_037648.1_mrna_XM_026443932.1_21675	2192	1993	0	0
lcl|NC_037648.1_mrna_XM_026443933.1_21676	2140	1941	101.802	2.87089
lcl|NC_037648.1_mrna_XM_026443537.1_21677	1428	1229	639.774	28.4945
lcl|NC_037648.1_mrna_XM_026443536.1_21678	2611	2412	248.692	5.64377
lcl|NC_037648.1_mrna_NM_001014992.2_21679	2498	2299	555.155	13.2179
lcl|NC_037648.1_mrna_XM_026443535.1_21680	1991	1792	72.9412	2.22802
lcl|NC_037648.1_mrna_XM_026443534.1_21681	2014	1815	465.437	14.0369
lcl|NC_037648.1_mrna_XM_026443564.1_21682	5188	4989	357.498	3.92234
lcl|NC_037648.1_mrna_NM_001040237.1_21683	5107	4908	1100.5	12.2736
lcl|NC_037648.1_mrna_XM_016914880.2_21684	3372	3173	23	0.396774
lcl|NC_037648.1_mrna_XM_016914876.2_21685	1303	1104	494.48	24.5169
lcl|NC_037648.1_mrna_XM_016914879.2_21686	1179	980	531.824	29.7048
lcl|NC_037648.1_mrna_XM_016914877.2_21687	1318	1119	215.696	10.5511
lcl|NC_037648.1_mrna_XM_623888.6_21688	3281	3082	849	15.0786
lcl|NC_037648.1_mrna_XM_026444014.1_21689	2650	2451	561	12.5287
lcl|NC_037648.1_mrna_XM_026444015.1_21690	941	742	20	1.47541
lcl|NC_037648.1_mrna_XM_395387.7_21691	6032	5833	1502	14.0949
lcl|NC_037648.1_mrna_XM_392786.7_21692	2455	2256	870.171	21.1131
lcl|NC_037648.1_mrna_XM_006570279.3_21693	2385	2186	1374.83	34.4258
lcl|NC_037648.1_mrna_XM_026444018.1_21694	5951	5752	715.811	6.81185
lcl|NC_037648.1_mrna_XM_026444017.1_21695	5963	5764	2599.19	24.6831
lcl|NC_037648.1_mrna_XM_026444022.1_21696	2969	2770	947	18.7135
lcl|NC_037648.1_mrna_XM_006570281.3_21697	590	391	8	1.11995
lcl|NC_037648.1_ncrna_XR_003305795.1_21698	3447	3248	0	0
lcl|NC_037648.1_ncrna_XR_003305794.1_21699	2990	2791	13	0.254958
lcl|NC_037648.1_mrna_XM_026444020.1_21700	8220	8021	2.17953e-06	1.48737e-08
lcl|NC_037648.1_mrna_XM_006570283.3_21701	8217	8018	3.49457e-06	2.38568e-08
lcl|NC_037648.1_mrna_XM_026444021.1_21702	8108	7909	111	0.768222
lcl|NC_037648.1_mrna_XM_016914871.2_21703	1706	1507	1067.68	38.7805
lcl|NC_037648.1_mrna_XM_016914873.2_21704	1739	1540	11.3204	0.402371
lcl|NC_037648.1_mrna_XM_016914872.2_21705	1680	1481	0	0
lcl|NC_037648.1_mrna_XM_026444028.1_21706	1500	1301	0	0
lcl|NC_037648.1_mrna_XM_026444026.1_21707	1570	1371	307.305	12.2692
lcl|NC_037648.1_mrna_XM_026444027.1_21708	1371	1172	48.6949	2.27427
lcl|NC_037648.1_mrna_XM_006570287.3_21709	883	684	261	20.8867
lcl|NC_037648.1_mrna_XM_396159.5_21710	888	689	1.06973e-06	8.49848e-08
lcl|NC_037648.1_mrna_XM_026444024.1_21711	3079	2880	1073.38	20.4007
lcl|NC_037648.1_mrna_XM_026444023.1_21712	3083	2884	1206.69	22.9026
lcl|NC_037648.1_mrna_XM_026444025.1_21713	2671	2472	138.934	3.07641
lcl|NC_037648.1_mrna_XM_016915226.2_21714	890	691	125.701	9.95737
lcl|NC_037648.1_mrna_XM_006570291.3_21715	1095	896	612.237	37.4022
lcl|NC_037648.1_mrna_XM_006570292.3_21716	978	779	321.063	22.5599
lcl|NC_037648.1_miscrna_XR_003305646.1_21717	2834	2635	247.921	5.15013
lcl|NC_037648.1_mrna_XM_026443789.1_21718	2862	2663	86.3862	1.77565
lcl|NC_037648.1_mrna_XM_026443788.1_21719	2785	2586	570.693	12.0798
lcl|NC_037648.1_mrna_XM_001122477.5_21720	680	481	218.636	24.8807
lcl|NC_037648.1_mrna_XM_006570293.3_21721	669	470	495.364	57.6915
lcl|NC_037648.1_mrna_XM_006570296.3_21722	4560	4361	1227.99	15.4132
lcl|NC_037648.1_mrna_XM_006570295.3_21723	3908	3709	2362.27	34.8625
lcl|NC_037648.1_mrna_XM_026443606.1_21724	4390	4191	0.000177466	2.31783e-06
lcl|NC_037648.1_mrna_XM_006570298.3_21725	4031	3832	462.195	6.60214
lcl|NC_037648.1_mrna_XM_396781.6_21726	1928	1729	3169	100.326
lcl|NC_037648.1_mrna_XM_006570300.3_21727	3158	2959	403	7.45496
lcl|NC_037648.1_mrna_XM_006570301.3_21728	1405	1206	2974	134.983
lcl|NC_037648.1_mrna_XM_393468.6_21729	819	620	1270	112.124
lcl|NC_037648.1_mrna_XM_006570302.3_21730	2351	2152	19.9779	0.508151
lcl|NC_037648.1_mrna_XM_006570303.3_21731	2264	2065	0	0
lcl|NC_037648.1_ncrna_XR_001705044.2_21732	1221	1022	39.0221	2.08999
lcl|NC_037648.1_mrna_XM_003251509.4_21733	1680	1481	78	2.88287
lcl|NC_037648.1_mrna_XM_016915074.2_21734	6087	5888	548.706	5.10102
lcl|NC_037648.1_mrna_XM_396871.7_21735	6099	5900	666.972	6.18786
lcl|NC_037648.1_mrna_XM_026443966.1_21736	6119	5920	212.258	1.96258
lcl|NC_037648.1_mrna_XM_016915077.2_21737	3375	3176	64.8341	1.1174
lcl|NC_037648.1_mrna_XM_016915075.2_21738	3382	3183	98.2306	1.68926
lcl|NC_037648.1_ncrna_XR_411807.3_21739	2497	2298	141.261	3.3648
lcl|NC_037648.1_mrna_XM_625179.6_21740	4431	4232	3915.64	50.6457
lcl|NC_037648.1_mrna_XM_006570304.3_21741	4172	3973	18936.6	260.897
lcl|NC_037648.1_mrna_XM_026443967.1_21742	4037	3838	45.517	0.649163
lcl|NC_037648.1_ncrna_XR_003305782.1_21743	1671	1472	8	0.297487
lcl|NC_037648.1_ncrna_XR_003305783.1_21744	1757	1558	0	0
lcl|NC_037648.1_ncrna_XR_003305781.1_21745	1849	1650	0	0
