target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_026443706.1_21746	8338	8139	854	5.74344
lcl|NC_037648.1_ncrna_XR_003305785.1_21747	454	255	0	0
lcl|NC_037648.1_ncrna_XR_003305786.1_21748	450	251	0	0
lcl|NC_037648.1_ncrna_XR_003305784.1_21749	598	399	2	0.274374
lcl|NC_037648.1_mrna_XM_016914813.2_21750	8719	8520	171.804	1.10377
lcl|NC_037648.1_mrna_XM_016914812.2_21751	8805	8606	2.8259e-06	1.79738e-08
lcl|NC_037648.1_mrna_XM_016914811.2_21752	8808	8609	0.00016993	1.08044e-06
lcl|NC_037648.1_mrna_XM_016914809.2_21753	7774	7575	43.9135	0.317322
lcl|NC_037648.1_mrna_XM_006570314.3_21754	7096	6897	2054.87	16.3083
lcl|NC_037648.1_mrna_XM_016914810.2_21755	7768	7569	0	0
lcl|NC_037648.1_mrna_XM_006570310.3_21756	7777	7578	0	0
lcl|NC_037648.1_mrna_XM_026443998.1_21757	7005	6806	426.456	3.42979
lcl|NC_037648.1_mrna_XM_006570316.3_21758	8264	8065	463.815	3.14793
lcl|NC_037648.1_mrna_XM_016914814.2_21759	6967	6768	0	0
lcl|NC_037648.1_mrna_XM_396873.6_21760	1816	1617	3030	102.569
lcl|NC_037648.1_mrna_XM_396874.7_21761	3223	3024	3335	60.367
lcl|NC_037648.1_mrna_XM_001122322.5_21762	3388	3189	2044.87	35.0991
lcl|NC_037648.1_mrna_XM_001122306.5_21763	2995	2796	926.131	18.131
lcl|NC_037648.1_mrna_XM_003251510.4_21764	2770	2571	36.2184	0.771103
lcl|NC_037648.1_mrna_XM_006570321.2_21765	3004	2805	781.757	15.2554
lcl|NC_037648.1_mrna_XM_016914807.2_21766	2547	2348	79.0337	1.84247
lcl|NC_037648.1_mrna_XM_006570323.3_21767	3018	2819	36.401	0.70681
lcl|NC_037648.1_mrna_XM_006570320.3_21768	3123	2924	44.392	0.831023
lcl|NC_037648.1_mrna_XM_006570319.3_21769	2424	2225	0	0
lcl|NC_037648.1_mrna_XM_006570322.3_21770	2612	2413	79.0984	1.7943
lcl|NC_037648.1_mrna_XM_016914808.2_21771	1611	1412	361.099	13.9984
lcl|NC_037648.1_trna_21772	73	3.5471	0	0
lcl|NC_037648.1_trna_21773	74	3.56892	0	0
lcl|NC_037648.1_mrna_XM_006570324.3_21774	1423	1224	752	33.6296
lcl|NC_037648.1_miscrna_XR_003305593.1_21775	3862	3663	344.397	5.14645
lcl|NC_037648.1_mrna_XM_026443659.1_21776	3767	3568	623.373	9.56331
lcl|NC_037648.1_mrna_XM_026443660.1_21777	3711	3512	325.231	5.069
lcl|NC_037648.1_mrna_XM_006570325.3_21778	1230	1031	206.2	10.9475
lcl|NC_037648.1_mrna_XM_625121.6_21779	1195	996	209.8	11.5301
lcl|NC_037648.1_mrna_XM_016914796.2_21780	3675	3476	8870.4	139.685
lcl|NC_037648.1_mrna_XM_006570328.3_21781	3404	3205	297.551	5.08182
lcl|NC_037648.1_mrna_XM_016914795.2_21782	2948	2749	49.0521	0.976715
lcl|NC_037648.1_mrna_XM_393750.7_21783	5457	5258	40678.7	423.479
lcl|NC_037648.1_mrna_XM_003251514.4_21784	5280	5081	2099.28	22.6155
lcl|NC_037648.1_mrna_XM_016914793.2_21785	6537	6338	2328.34	20.1085
lcl|NC_037648.1_mrna_XM_393751.7_21786	6739	6540	2557.72	21.4073
lcl|NC_037648.1_mrna_XM_016914797.2_21787	846	647	32363	2737.98
lcl|NC_037648.1_mrna_XM_006570334.3_21788	6637	6438	356.995	3.03526
lcl|NC_037648.1_mrna_XM_026443974.1_21789	1770	1571	44.4462	1.54862
lcl|NC_037648.1_mrna_XM_026443973.1_21790	1782	1583	869.301	30.059
lcl|NC_037648.1_mrna_XM_625071.6_21791	1922	1723	87.9193	2.79309
lcl|NC_037648.1_mrna_XM_006570348.3_21792	2030	1831	773.333	23.1187
lcl|NC_037648.1_mrna_XM_026443976.1_21793	2267	2068	240.222	6.3584
lcl|NC_037648.1_mrna_XM_026443977.1_21794	2040	1841	91.0733	2.70784
lcl|NC_037648.1_mrna_XM_026443975.1_21795	2069	1870	569.352	16.6657
lcl|NC_037648.1_mrna_XM_393233.7_21796	2069	1870	569.352	16.6657
lcl|NC_037648.1_mrna_XM_026443979.1_21797	4254	4055	1190	16.0635
lcl|NC_037648.1_mrna_XM_006570350.3_21798	1841	1642	1644.45	54.8192
lcl|NC_037648.1_mrna_XM_006570349.3_21799	1752	1553	60.304	2.12549
lcl|NC_037648.1_mrna_XM_006570351.2_21800	2204	2005	3046.25	83.1641
lcl|NC_037648.1_mrna_XM_624477.6_21801	1273	1074	599	30.5287
lcl|NC_037648.1_mrna_XM_395618.6_21802	2423	2224	1497.77	36.8635
lcl|NC_037648.1_mrna_XM_006570356.3_21803	2374	2175	488.228	12.2871
lcl|NC_037648.1_mrna_XM_026443981.1_21804	1449	1250	3309	144.901
lcl|NC_037648.1_mrna_XM_003251485.4_21805	1760	1561	419	14.6925
lcl|NC_037648.1_mrna_XM_026443601.1_21806	3544	3345	1839.43	30.1003
lcl|NC_037648.1_mrna_XM_026443602.1_21807	3520	3321	887.68	14.631
lcl|NC_037648.1_mrna_XM_026443605.1_21808	3572	3373	89.5794	1.45371
lcl|NC_037648.1_mrna_XM_026443600.1_21809	3482	3283	2879.07	48.0028
lcl|NC_037648.1_mrna_XM_026443603.1_21810	3482	3283	2266.37	37.7872
lcl|NC_037648.1_mrna_XM_026443604.1_21811	3227	3028	0	0
lcl|NC_037648.1_mrna_XM_026443598.1_21812	6766	6567	57.1463	0.476329
lcl|NC_037648.1_mrna_XM_016914889.2_21813	1243	1044	39.9603	2.09514
lcl|NC_037648.1_mrna_XM_016914890.2_21814	1097	898	0	0
lcl|NC_037648.1_ncrna_XR_003305567.1_21815	1948	1749	34.1503	1.06878
lcl|NC_037648.1_mrna_XM_006570374.3_21816	2890	2691	657.8	13.3803
lcl|NC_037648.1_mrna_XM_026443599.1_21817	2665	2466	334.2	7.4182
lcl|NC_037648.1_mrna_XM_006570370.3_21818	2690	2491	467.062	10.2633
lcl|NC_037648.1_mrna_XM_006570373.3_21819	2546	2347	437.445	10.2022
lcl|NC_037648.1_mrna_XM_006570372.3_21820	1731	1532	263.42	9.41186
lcl|NC_037648.1_mrna_XM_006570369.3_21821	1948	1749	162.769	5.09409
lcl|NC_037648.1_mrna_XM_396538.6_21822	1876	1677	285.304	9.31237
lcl|NC_037648.1_mrna_XM_016914891.2_21823	1193	994	79.4366	4.37441
lcl|NC_037648.1_mrna_XM_006570366.3_21824	1296	1097	22.4664	1.12102
lcl|NC_037648.1_mrna_XM_006570365.3_21825	1294	1095	30.84	1.54165
lcl|NC_037648.1_mrna_XM_396537.7_21826	3613	3414	301.876	4.84006
lcl|NC_037648.1_mrna_XM_016914884.2_21827	3766	3567	1147.93	17.6157
lcl|NC_037648.1_mrna_XM_006570360.3_21828	4351	4152	0	0
lcl|NC_037648.1_mrna_XM_016914887.2_21829	2693	2494	255.996	5.61852
lcl|NC_037648.1_mrna_XM_016914886.2_21830	2678	2479	941.109	20.7802
lcl|NC_037648.1_mrna_XM_016914885.2_21831	3149	2950	232.888	4.32126
lcl|NC_037648.1_mrna_XM_006570361.3_21832	4160	3961	187.377	2.58939
lcl|NC_037648.1_mrna_XM_006570362.3_21833	3985	3786	43.3163	0.626261
lcl|NC_037648.1_mrna_XM_006570364.3_21834	3762	3563	75.1362	1.1543
lcl|NC_037648.1_mrna_XM_001121373.5_21835	1987	1788	1226.24	37.5399
lcl|NC_037648.1_mrna_XM_006570359.3_21836	1761	1562	0	0
lcl|NC_037648.1_mrna_XM_006570358.3_21837	2790	2591	176.297	3.72445
lcl|NC_037648.1_mrna_XM_026443779.1_21838	1925	1726	974	30.889
lcl|NC_037648.1_mrna_XM_016915266.2_21839	1093	894	592	36.2468
lcl|NC_037648.1_mrna_XM_006570379.2_21840	4921	4722	10713.1	124.186
lcl|NC_037648.1_mrna_XM_006570380.2_21841	4846	4647	1647.58	19.4071
lcl|NC_037648.1_mrna_XM_026444105.1_21842	4754	4555	0.00630098	7.5719e-05
lcl|NC_037648.1_mrna_XM_026444106.1_21843	4739	4540	2.60651e-06	3.14259e-08
lcl|NC_037648.1_mrna_XM_026444107.1_21844	4622	4423	758.152	9.38263
lcl|NC_037648.1_mrna_XM_026444108.1_21845	4607	4408	3.1858	0.0395605
lcl|NC_037648.1_mrna_XM_623241.6_21846	1054	855	829	53.073
lcl|NC_037648.1_mrna_XM_026444122.1_21847	1901	1702	266.76	8.5792
lcl|NC_037648.1_mrna_XM_026444120.1_21848	2452	2253	73.8951	1.79531
lcl|NC_037648.1_mrna_XM_026444121.1_21849	1821	1622	27.8761	0.940734
lcl|NC_037648.1_mrna_XM_026444119.1_21850	2141	1942	167.282	4.71504
lcl|NC_037648.1_mrna_XM_026444118.1_21851	2081	1882	227.955	6.63002
lcl|NC_037648.1_mrna_XM_026444123.1_21852	1795	1596	129.178	4.4304
lcl|NC_037648.1_mrna_XM_026444124.1_21853	1648	1449	69.0531	2.60856
lcl|NC_037648.1_mrna_XM_003251489.4_21854	626	427	416.834	53.4344
lcl|NC_037648.1_mrna_XM_001121212.5_21855	584	385	43.1655	6.13708
lcl|NC_037648.1_mrna_XM_006570384.3_21856	589	390	0.000105047	1.47437e-05
lcl|NC_037648.1_mrna_XM_006570390.2_21857	3292	3093	12.6692	0.22421
lcl|NC_037648.1_mrna_XM_026444126.1_21858	3104	2905	61.6185	1.16105
lcl|NC_037648.1_mrna_XM_006570388.3_21859	2687	2488	0	0
lcl|NC_037648.1_mrna_XM_026444127.1_21860	2945	2746	0	0
lcl|NC_037648.1_mrna_XM_026444125.1_21861	2896	2697	252.158	5.11772
lcl|NC_037648.1_mrna_XM_016914758.2_21862	2581	2382	222.554	5.11423
lcl|NC_037648.1_mrna_XM_026444112.1_21863	2154	1955	18.3051	0.512519
lcl|NC_037648.1_mrna_XM_016914733.2_21864	2784	2585	0	0
lcl|NC_037648.1_mrna_XM_016914735.2_21865	2778	2579	553.375	11.745
lcl|NC_037648.1_mrna_XM_016914736.2_21866	2766	2567	689.028	14.6925
lcl|NC_037648.1_trna_21867	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_016914734.2_21868	2646	2447	3.78142	0.0845874
lcl|NC_037648.1_ncrna_XR_003305812.1_21869	162	8.26769	0	0
lcl|NC_037648.1_mrna_XM_006570387.3_21870	2513	2314	2085.69	49.3368
lcl|NC_037648.1_mrna_XM_006570385.3_21871	3298	3099	2415.25	42.6605
lcl|NC_037648.1_mrna_XM_006570386.3_21872	3289	3090	542.987	9.6187
lcl|NC_037648.1_mrna_XM_396542.7_21873	3310	3111	0.30513	0.00536871
lcl|NC_037648.1_ncrna_XR_001704712.2_21874	361	162	14	4.7304
lcl|NC_037648.1_mrna_XM_624819.6_21875	3879	3680	1315	19.5597
lcl|NC_037648.1_mrna_XM_016914755.2_21876	2128	1929	1529.84	43.4111
lcl|NC_037648.1_mrna_XM_016914748.2_21877	2290	2091	240.222	6.28846
lcl|NC_037648.1_mrna_XM_016914749.2_21878	2272	2073	1823.38	48.1464
lcl|NC_037648.1_mrna_XM_016914746.2_21879	2320	2121	4015.85	103.639
lcl|NC_037648.1_mrna_XM_026444113.1_21880	2326	2127	1332.75	34.2978
lcl|NC_037648.1_mrna_XM_016914738.2_21881	2362	2163	1884.77	47.6966
lcl|NC_037648.1_mrna_XM_016914741.2_21882	2356	2157	0.0200332	0.000508376
lcl|NC_037648.1_mrna_XM_026444116.1_21883	2176	1977	4102.39	113.584
lcl|NC_037648.1_mrna_XM_006570393.3_21884	2389	2190	5096.7	127.388
lcl|NC_037648.1_mrna_XM_006570399.3_21885	2179	1980	0.00818869	0.000226378
lcl|NC_037648.1_mrna_XM_026444115.1_21886	2284	2085	219.038	5.7504
lcl|NC_037648.1_mrna_XM_026444114.1_21887	2320	2121	9.07909e-08	2.34308e-09
lcl|NC_037648.1_mrna_XM_006570392.3_21888	2392	2193	0.0367581	0.000917488
lcl|NC_037648.1_mrna_XM_026444109.1_21889	4537	4338	2670.9	33.7018
lcl|NC_037648.1_miscrna_XR_001704711.2_21890	8326	8127	110.717	0.745709
lcl|NC_037648.1_mrna_XM_016914727.2_21891	8199	8000	120.694	0.825815
lcl|NC_037648.1_mrna_XM_016914729.2_21892	4611	4412	242.052	3.00302
lcl|NC_037648.1_precursorrna_NR_127375.1_21893	70	3.48345	0	0
lcl|NC_037648.1_ncrna_21894	22	2.73612	0	0
lcl|NC_037648.1_mrna_XM_026444117.1_21895	3010	2811	430	8.37323
lcl|NC_037648.1_mrna_XM_016914731.2_21896	3219	3020	116.419	2.1101
lcl|NC_037648.1_mrna_XM_026444110.1_21897	3960	3761	52.6762	0.766649
lcl|NC_037648.1_mrna_XM_006570403.3_21898	3875	3676	239.905	3.5723
lcl|NC_037648.1_mrna_XM_016914730.2_21899	3761	3562	0	0
lcl|NC_037648.1_mrna_XM_016914759.2_21900	1201	1002	25	1.36571
lcl|NC_037648.1_mrna_XM_006570406.3_21901	4498	4299	344.871	4.39111
lcl|NC_037648.1_mrna_XM_396547.7_21902	4454	4255	1573.79	20.2457
lcl|NC_037648.1_mrna_XM_026444111.1_21903	5005	4806	897	10.2163
lcl|NC_037648.1_mrna_XM_026443707.1_21904	11725	11526	1498	7.11408
lcl|NC_037648.1_mrna_XM_393258.7_21905	1571	1372	40.6519	1.62185
lcl|NC_037648.1_mrna_XM_006570408.3_21906	1436	1237	252.348	11.1665
lcl|NC_037648.1_mrna_XM_393259.7_21907	1231	1032	436.848	23.1706
lcl|NC_037648.1_mrna_XM_016914726.2_21908	1294	1095	0.00596649	0.000298257
lcl|NC_037648.1_mrna_XM_006570407.3_21909	1377	1178	456.146	21.1955
lcl|NC_037648.1_mrna_XM_623394.6_21910	3672	3473	295.931	4.66413
lcl|NC_037648.1_mrna_XM_006570412.3_21911	3680	3481	3336.88	52.4713
lcl|NC_037648.1_mrna_XM_006570410.3_21912	1676	1477	868.81	32.198
lcl|NC_037648.1_mrna_XM_026443647.1_21913	2637	2438	479	10.7544
lcl|NC_037648.1_mrna_XM_006570415.3_21914	4489	4290	75.1725	0.959151
lcl|NC_037648.1_mrna_XM_006570414.3_21915	5112	4913	2707.83	30.1689
lcl|NC_037648.1_mrna_XM_393466.7_21916	1210	1011	998	54.0337
lcl|NC_037648.1_mrna_XM_026444041.1_21917	5541	5342	415.044	4.2528
lcl|NC_037648.1_mrna_XM_026444043.1_21918	5247	5048	800.991	8.68547
lcl|NC_037648.1_mrna_XM_026444042.1_21919	6121	5922	617.662	5.7091
lcl|NC_037648.1_mrna_XM_026444044.1_21920	5464	5265	0.000762085	7.92301e-06
lcl|NC_037648.1_mrna_XM_003251492.4_21921	1366	1167	158.855	7.45101
lcl|NC_037648.1_mrna_XM_001119971.5_21922	2709	2510	456.302	9.95094
lcl|NC_037648.1_mrna_XM_006570420.3_21923	3154	2955	0	0
lcl|NC_037648.1_mrna_XM_006570421.3_21924	3129	2930	59.9371	1.11973
lcl|NC_037648.1_mrna_XM_016915160.2_21925	2516	2317	0.00640714	0.000151364
lcl|NC_037648.1_mrna_XM_026444046.1_21926	2882	2683	70.7545	1.44351
lcl|NC_037648.1_mrna_XM_391875.7_21927	1715	1516	0.000848238	3.06269e-05
lcl|NC_037648.1_mrna_XM_006570417.3_21928	1702	1503	44.5324	1.62182
lcl|NC_037648.1_mrna_XM_006570418.3_21929	1567	1368	655.467	26.2271
lcl|NC_037648.1_mrna_NM_001256035.1_21930	4039	3840	555.789	7.92253
lcl|NC_037648.1_mrna_XM_026443556.1_21931	3811	3612	102.211	1.54894
lcl|NC_037648.1_mrna_XM_026443607.1_21932	5659	5460	2548.75	25.5517
lcl|NC_037648.1_mrna_XM_016915172.2_21933	5677	5478	70.2468	0.701923
lcl|NC_037648.1_mrna_XM_393754.6_21934	3040	2841	634.93	12.2332
lcl|NC_037648.1_mrna_XM_016915198.1_21935	2955	2756	130.07	2.58336
lcl|NC_037648.1_mrna_XM_006570429.3_21936	2308	2109	1538.09	39.92
lcl|NC_037648.1_mrna_XM_006570427.3_21937	2136	1937	1332.46	37.6538
lcl|NC_037648.1_mrna_XM_006570426.3_21938	1984	1785	289.423	8.87523
lcl|NC_037648.1_ncrna_XR_001705012.2_21939	556	357	23.884	3.66205
lcl|NC_037648.1_ncrna_XR_001705013.2_21940	770	571	82.1462	7.87475
lcl|NC_037648.1_mrna_XM_006570268.3_21941	5253	5054	636.192	6.8903
lcl|NC_037648.1_mrna_NM_001134948.1_21942	3181	2982	250.147	4.59169
lcl|NC_037648.1_mrna_XM_016914657.2_21943	4495	4296	7.23248	0.0921527
lcl|NC_037648.1_ncrna_XR_003305730.1_21944	1301	1102	30.1193	1.49606
lcl|NC_037648.1_mrna_XM_006570434.3_21945	3589	3390	4324.41	69.8253
lcl|NC_037648.1_mrna_XM_006570436.3_21946	3393	3194	863.314	14.7951
lcl|NC_037648.1_mrna_XM_006570435.3_21947	3569	3370	567.515	9.21791
lcl|NC_037648.1_mrna_XM_026443708.1_21948	6664	6465	1780	15.0708
lcl|NC_037648.1_mrna_XM_393759.5_21949	1695	1496	1836.24	67.1868
lcl|NC_037648.1_mrna_XM_016914707.2_21950	3643	3444	8135.93	129.309
lcl|NC_037648.1_mrna_XM_026443920.1_21951	3403	3204	1004.08	17.1538
lcl|NC_037648.1_mrna_XM_006570430.3_21952	2003	1804	354.401	10.7534
lcl|NC_037648.1_mrna_XM_016914711.2_21953	1872	1673	6.18077	0.202224
lcl|NC_037648.1_mrna_XM_016914710.2_21954	1641	1442	29.0605	1.10312
lcl|NC_037648.1_mrna_NM_001242433.1_21955	2514	2315	6829	161.47
lcl|NC_037648.1_mrna_NM_001168425.1_21956	1144	945	424	24.5595
lcl|NC_037648.1_mrna_NM_001278325.1_21957	2195	1996	95.7242	2.6251
lcl|NC_037648.1_mrna_XM_016914669.2_21958	1130	931	2266.28	133.244
lcl|NC_037648.1_mrna_XM_391879.7_21959	1209	1010	1950	105.681
lcl|NC_037648.1_miscrna_XR_411797.3_21960	7863	7664	1273.02	9.0921
lcl|NC_037648.1_mrna_XM_006570275.3_21961	7479	7280	16.6812	0.125424
lcl|NC_037648.1_miscrna_XR_001704700.2_21962	7750	7551	5488.38	39.7855
lcl|NC_037648.1_miscrna_XR_411798.3_21963	7861	7662	815.072	5.82289
lcl|NC_037648.1_mrna_NM_001278326.1_21964	3007	2808	1021.16	19.906
lcl|NC_037648.1_mrna_XM_026443539.1_21965	1609	1410	171.292	6.64971
lcl|NC_037648.1_mrna_XM_026443540.1_21966	1497	1298	423.061	17.8408
lcl|NC_037648.1_miscrna_XR_003305544.1_21967	1909	1710	307.013	9.82758
lcl|NC_037648.1_mrna_XM_026443538.1_21968	1607	1408	99.5682	3.87082
lcl|NC_037648.1_mrna_XM_006570273.3_21969	1488	1289	416.643	17.6928
lcl|NC_037648.1_mrna_XM_006570274.3_21970	1220	1021	6.90852	0.370378
lcl|NC_037648.1_mrna_XM_016914662.2_21971	1107	908	3.23025	0.194731
lcl|NC_037648.1_mrna_XM_393761.7_21972	2411	2212	4350.22	107.649
lcl|NC_037648.1_mrna_XM_006570440.3_21973	2406	2207	1786.78	44.3153
lcl|NC_037648.1_mrna_XM_391880.7_21974	2185	1986	8364	230.526
lcl|NC_037648.1_mrna_XM_006570443.3_21975	3022	2823	13.4837	0.261446
lcl|NC_037648.1_mrna_XM_003251496.4_21976	3024	2825	5.51633	0.106885
lcl|NC_037648.1_mrna_XM_391881.7_21977	2663	2464	209	4.64292
lcl|NC_037648.1_mrna_XM_026443727.1_21978	4037	3838	14.3882	0.205204
lcl|NC_037648.1_mrna_XM_026443728.1_21979	3481	3282	8.29641	0.138368
lcl|NC_037648.1_mrna_XM_026443729.1_21980	3463	3264	0	0
lcl|NC_037648.1_mrna_XM_393764.7_21981	940	741	701	51.7827
lcl|NC_037648.1_mrna_XM_001120846.5_21982	1265	1066	933	47.9082
lcl|NC_037648.1_mrna_XM_006570444.3_21983	5842	5643	0.0139014	0.000134845
lcl|NC_037648.1_mrna_XM_391882.7_21984	5839	5640	0.813848	0.00789859
lcl|NC_037648.1_mrna_XM_006570452.3_21985	5704	5505	26.7008	0.265492
lcl|NC_037648.1_mrna_XM_006570453.3_21986	5701	5502	1693.51	16.8482
lcl|NC_037648.1_mrna_XM_016914704.2_21987	5839	5640	1435.39	13.9308
lcl|NC_037648.1_mrna_XM_006570445.3_21988	5782	5583	344.14	3.37406
lcl|NC_037648.1_mrna_XM_026443731.1_21989	3644	3445	97.2065	1.54451
lcl|NC_037648.1_mrna_XM_006570449.3_21990	8750	8551	362	2.31727
lcl|NC_037648.1_mrna_XM_006570450.3_21991	8747	8548	178.84	1.14521
lcl|NC_037648.1_mrna_XM_006570446.3_21992	8432	8233	533.508	3.54706
lcl|NC_037648.1_mrna_XM_006570447.3_21993	8387	8188	583.663	3.90184
lcl|NC_037648.1_mrna_XM_006570448.3_21994	8325	8126	535.184	3.60505
lcl|NC_037648.1_mrna_XM_006570451.3_21995	5101	4902	5644.7	63.0308
lcl|NC_037648.1_mrna_XM_624015.6_21996	3542	3343	32.5014	0.532171
lcl|NC_037648.1_mrna_XM_006570456.3_21997	3537	3338	0	0
lcl|NC_037648.1_mrna_XM_016914706.2_21998	2901	2702	0.00923593	0.000187103
lcl|NC_037648.1_mrna_XM_006570457.3_21999	3148	2949	1393.09	25.8576
lcl|NC_037648.1_mrna_XM_016914705.2_22000	2822	2623	346.402	7.22883
lcl|NC_037648.1_mrna_XM_003251498.4_22001	1806	1607	86.4853	2.94586
lcl|NC_037648.1_miscrna_XR_411830.3_22002	1817	1618	537.515	18.1843
lcl|NC_037648.1_mrna_XM_026443734.1_22003	2394	2195	1861.23	46.4143
lcl|NC_037648.1_mrna_XM_026443735.1_22004	1835	1636	455.766	15.2491
lcl|NC_037648.1_mrna_XM_026443733.1_22005	5908	5709	223.133	2.13939
lcl|NC_037648.1_mrna_XM_026443732.1_22006	5962	5763	1417.68	13.4653
lcl|NC_037648.1_miscrna_XR_003305623.1_22007	4756	4557	18.8885	0.226884
lcl|NC_037648.1_mrna_XM_026443714.1_22008	3970	3771	68.2946	0.991323
lcl|NC_037648.1_ncrna_XR_001704701.2_22009	1276	1077	460	23.3791
lcl|NC_037648.1_mrna_XM_006570461.3_22010	8951	8752	0	0
lcl|NC_037648.1_mrna_XM_006570460.3_22011	8830	8631	17.4076	0.110398
lcl|NC_037648.1_mrna_XM_006570458.3_22012	8953	8754	0	0
lcl|NC_037648.1_mrna_XM_006570464.3_22013	8948	8749	0	0
lcl|NC_037648.1_mrna_XM_006570463.3_22014	8847	8648	0	0
lcl|NC_037648.1_mrna_XM_016914700.2_22015	8850	8651	0	0
lcl|NC_037648.1_mrna_XM_006570462.3_22016	8864	8665	17.5884	0.111107
lcl|NC_037648.1_mrna_XM_006570466.3_22017	8385	8186	1213.56	8.11471
lcl|NC_037648.1_mrna_XM_006570459.3_22018	8579	8380	0	0
lcl|NC_037648.1_mrna_XM_016914699.2_22019	8046	7847	2595.38	18.1044
lcl|NC_037648.1_mrna_XM_006570465.3_22020	8119	7920	0	0
lcl|NC_037648.1_mrna_XM_016914701.2_22021	7474	7275	28.0647	0.211161
lcl|NC_037648.1_mrna_XM_026443715.1_22022	4173	3974	444	6.11562
lcl|NC_037648.1_mrna_XM_006570470.3_22023	1997	1798	404	12.2992
lcl|NC_037648.1_mrna_XM_006570469.3_22024	4457	4258	136.64	1.75654
lcl|NC_037648.1_mrna_XM_623894.5_22025	4517	4318	2419.42	30.67
lcl|NC_037648.1_mrna_XM_026443593.1_22026	6115	5916	7984.56	73.8768
lcl|NC_037648.1_mrna_XM_016915103.2_22027	6055	5856	1609.44	15.0439
lcl|NC_037648.1_ncrna_XR_411833.3_22028	245	46.6066	0	0
lcl|NC_037648.1_mrna_NM_001327957.1_22029	2683	2484	127	2.79858
lcl|NW_020555821.1_mrna_XM_026445948.1_22030	531	332	264.524	43.6126
lcl|NW_020555822.1_ncrna_XR_003306383.1_22031	3326	3127	0	0
lcl|NW_020555822.1_ncrna_XR_003306377.1_22032	3646	3447	0	0
lcl|NW_020555822.1_ncrna_XR_003306382.1_22033	3523	3324	1.55292	0.0255726
lcl|NW_020555822.1_ncrna_XR_003306373.1_22034	3526	3327	0	0
lcl|NW_020555822.1_ncrna_XR_003306384.1_22035	3269	3070	0	0
lcl|NW_020555822.1_ncrna_XR_003306381.1_22036	3523	3324	1.55292	0.0255726
lcl|NW_020555822.1_ncrna_XR_003306372.1_22037	3526	3327	0	0
lcl|NW_020555822.1_ncrna_XR_003306380.1_22038	3701	3502	0	0
lcl|NW_020555822.1_ncrna_XR_003306371.1_22039	3704	3505	0	0
lcl|NW_020555822.1_ncrna_XR_003306387.1_22040	2855	2656	0	0
lcl|NW_020555822.1_ncrna_XR_003306385.1_22041	3173	2974	3.14253	0.0578393
lcl|NW_020555822.1_ncrna_XR_003306375.1_22042	3687	3488	0	0
lcl|NW_020555822.1_ncrna_XR_003306379.1_22043	3568	3369	0	0
lcl|NW_020555822.1_ncrna_XR_003306378.1_22044	3570	3371	0	0
lcl|NW_020555822.1_ncrna_XR_003306376.1_22045	3574	3375	0	0
lcl|NW_020555822.1_ncrna_XR_003306391.1_22046	2189	1990	248.139	6.82539
lcl|NW_020555822.1_ncrna_XR_003306388.1_22047	2246	2047	0.00116182	3.10675e-05
lcl|NW_020555822.1_ncrna_XR_003306389.1_22048	2231	2032	0.0360861	0.000972079
lcl|NW_020555822.1_ncrna_XR_003306393.1_22049	2110	1911	2.45538e-08	7.03304e-10
lcl|NW_020555822.1_ncrna_XR_003306392.1_22050	2113	1914	0	0
lcl|NW_020555822.1_ncrna_XR_003306390.1_22051	2116	1917	0	0
lcl|NW_020555822.1_ncrna_XR_003306370.1_22052	1376	1177	694.965	32.32
