target_id	length	eff_length	est_counts	tpm
lcl|NW_020555822.1_ncrna_XR_003306386.1_22053	2644	2445	111.012	2.48528
lcl|NC_037649.1_mrna_XM_016915455.2_22054	3895	3696	0	0
lcl|NC_037649.1_mrna_XM_026444465.1_22055	3909	3710	0	0
lcl|NC_037649.1_mrna_XM_006557607.3_22056	3908	3709	0	0
lcl|NC_037649.1_mrna_XM_026444466.1_22057	3893	3694	0	0
lcl|NC_037649.1_mrna_XM_016915454.2_22058	4007	3808	32.6992	0.470029
lcl|NC_037649.1_mrna_XM_006557600.3_22059	3985	3786	0	0
lcl|NC_037649.1_mrna_XM_016915464.2_22060	3804	3605	0	0
lcl|NC_037649.1_mrna_XM_006557605.3_22061	3927	3728	0	0
lcl|NC_037649.1_mrna_XM_006557606.3_22062	3912	3713	0	0
lcl|NC_037649.1_mrna_XM_016915456.2_22063	3879	3680	0	0
lcl|NC_037649.1_mrna_XM_006557596.3_22064	4003	3804	0	0
lcl|NC_037649.1_mrna_XM_006557599.3_22065	3988	3789	0	0
lcl|NC_037649.1_mrna_XM_006557597.3_22066	3985	3786	88.3172	1.27688
lcl|NC_037649.1_mrna_XM_006557613.3_22067	5179	4980	134.288	1.47602
lcl|NC_037649.1_mrna_XM_006557611.3_22068	3785	3586	238.359	3.63837
lcl|NC_037649.1_mrna_XM_016915463.2_22069	3606	3407	0	0
lcl|NC_037649.1_mrna_XM_016915459.2_22070	3731	3532	0	0
lcl|NC_037649.1_mrna_XM_001122824.5_22071	1741	1542	122	4.33073
lcl|NC_037649.1_mrna_XM_006557614.3_22072	4513	4314	28.8462	0.36601
lcl|NC_037649.1_mrna_XM_016915462.2_22073	4387	4188	0	0
lcl|NC_037649.1_mrna_XM_006557612.3_22074	4334	4135	107.692	1.42558
lcl|NC_037649.1_mrna_XM_016915461.2_22075	4208	4009	0	0
lcl|NC_037649.1_ncrna_XR_001706250.2_22076	628	429	3	0.38278
lcl|NC_037649.1_mrna_XM_006558106.3_22077	7476	7277	23.9979	0.180512
lcl|NC_037649.1_mrna_XM_006558107.3_22078	7366	7167	0	0
lcl|NC_037649.1_mrna_XM_006558104.3_22079	7530	7331	0.00212856	1.58931e-05
lcl|NC_037649.1_miscrna_XR_003305813.1_22080	12285	12086	176.487	0.79931
lcl|NC_037649.1_mrna_NM_001113285.1_22081	2777	2578	0	0
lcl|NC_037649.1_ncrna_XR_003305900.1_22082	2142	1943	10557	297.408
lcl|NC_037649.1_ncrna_XR_003305899.1_22083	2836	2637	0	0
lcl|NC_037649.1_ncrna_XR_407741.3_22084	2800	2601	0	0
lcl|NC_037649.1_ncrna_XR_407740.3_22085	2710	2511	2	0.0435982
lcl|NC_037649.1_mrna_XM_016915561.2_22086	1026	827	1	0.0661881
lcl|NC_037649.1_mrna_XM_003249181.4_22087	1652	1453	0	0
lcl|NC_037649.1_mrna_XM_026444439.1_22088	2965	2766	1	0.0197894
lcl|NC_037649.1_mrna_XM_026444440.1_22089	3064	2865	1	0.0191056
lcl|NC_037649.1_mrna_XM_006558326.3_22090	2038	1839	0	0
lcl|NC_037649.1_mrna_XM_026444441.1_22091	3055	2856	0	0
lcl|NC_037649.1_mrna_XM_003249220.4_22092	1883	1684	0	0
lcl|NC_037649.1_mrna_XM_003249219.4_22093	1971	1772	0	0
lcl|NC_037649.1_mrna_XM_026444442.1_22094	2967	2768	1	0.0197751
lcl|NC_037649.1_mrna_XM_016915594.2_22095	1402	1203	6.48718	0.295172
lcl|NC_037649.1_mrna_XM_003249233.4_22096	1352	1153	8.51282	0.404138
lcl|NC_037649.1_mrna_XM_016915586.2_22097	1774	1575	2	0.069508
lcl|NC_037649.1_mrna_XM_026444443.1_22098	2023	1824	0	0
lcl|NC_037649.1_mrna_XM_026444444.1_22099	3171	2972	0	0
lcl|NC_037649.1_mrna_XM_026444471.1_22100	1544	1345	0	0
lcl|NC_037649.1_mrna_XM_026444472.1_22101	1469	1270	0	0
lcl|NC_037649.1_mrna_XM_016915583.2_22102	1430	1231	3	0.133398
lcl|NC_037649.1_mrna_XM_016915582.2_22103	1555	1356	0	0
lcl|NC_037649.1_mrna_XM_016915581.2_22104	1535	1336	0	0
lcl|NC_037649.1_mrna_XM_026444473.1_22105	1183	984	0	0
lcl|NC_037649.1_mrna_XM_001120948.5_22106	2181	1982	1	0.0276173
lcl|NC_037649.1_mrna_XM_003249230.4_22107	3899	3700	14	0.207115
lcl|NC_037649.1_mrna_XM_006558321.3_22108	1152	953	4696	269.725
lcl|NC_037649.1_mrna_XM_006558333.2_22109	3535	3336	163	2.67453
lcl|NC_037649.1_mrna_XM_026444251.1_22110	3713	3514	2538	39.5344
lcl|NC_037649.1_mrna_XM_006558320.3_22111	1249	1050	0	0
lcl|NC_037649.1_mrna_XM_395812.6_22112	1296	1097	402	20.0588
lcl|NC_037649.1_mrna_XM_026444319.1_22113	4909	4710	238.455	2.77122
lcl|NC_037649.1_mrna_XM_026444320.1_22114	4782	4583	0.0875422	0.00104557
lcl|NC_037649.1_mrna_XM_016915614.2_22115	4385	4186	289.458	3.78504
lcl|NC_037649.1_mrna_XM_003249214.4_22116	2040	1841	370	11.001
lcl|NC_037649.1_mrna_XM_006558318.3_22117	1576	1377	253	10.0571
lcl|NC_037649.1_mrna_XM_395256.7_22118	1890	1691	5026	162.691
lcl|NC_037649.1_mrna_XM_026444297.1_22119	3375	3176	3088.4	53.2278
lcl|NC_037649.1_mrna_XM_006558317.3_22120	3780	3581	57.0269	0.871687
lcl|NC_037649.1_mrna_XM_016915579.2_22121	3481	3282	0.000161947	2.70097e-06
lcl|NC_037649.1_mrna_XM_396981.7_22122	3264	3065	118.572	2.11757
lcl|NC_037649.1_mrna_XM_393446.6_22123	1672	1473	960	35.6742
lcl|NC_037649.1_ncrna_XR_001705292.2_22124	1829	1630	2.99997	0.100743
lcl|NC_037649.1_ncrna_XR_407815.3_22125	1844	1645	2.86092e-05	9.51973e-07
lcl|NC_037649.1_ncrna_XR_001705294.2_22126	452	253	0	0
lcl|NC_037649.1_mrna_XM_006558315.3_22127	1675	1476	5	0.185425
lcl|NC_037649.1_mrna_XM_016915470.2_22128	7735	7536	137.216	0.996664
lcl|NC_037649.1_mrna_XM_016915471.2_22129	7673	7474	461.044	3.37656
lcl|NC_037649.1_mrna_XM_026444361.1_22130	7922	7723	33.707	0.238902
lcl|NC_037649.1_mrna_XM_016915472.2_22131	5184	4985	432.202	4.74578
lcl|NC_037649.1_mrna_XM_006558314.3_22132	706	507	1	0.107964
lcl|NC_037649.1_mrna_XM_016915479.2_22133	1441	1242	50	2.2036
lcl|NC_037649.1_mrna_XM_026444363.1_22134	2182	1983	92	2.53951
lcl|NC_037649.1_mrna_XM_003249241.4_22135	853	654	8277	692.756
lcl|NC_037649.1_mrna_XM_006558313.3_22136	838	639	79.3269	6.79524
lcl|NC_037649.1_ncrna_XR_001705196.2_22137	552	353	108.757	16.8643
lcl|NC_037649.1_mrna_XM_026444373.1_22138	3400	3201	0.40438	0.00691496
lcl|NC_037649.1_mrna_XM_026444371.1_22139	3421	3222	0	0
lcl|NC_037649.1_mrna_XM_026444369.1_22140	3433	3234	0.00175858	2.97652e-05
lcl|NC_037649.1_mrna_XM_026444376.1_22141	3220	3021	60.8401	1.10236
lcl|NC_037649.1_mrna_XM_026444367.1_22142	3436	3237	3.00071e-07	5.07419e-09
lcl|NC_037649.1_mrna_XM_026444366.1_22143	3457	3258	0	0
lcl|NC_037649.1_mrna_XM_026444375.1_22144	3253	3054	0.190674	0.0034175
lcl|NC_037649.1_mrna_XM_026444374.1_22145	3158	2959	0	0
lcl|NC_037649.1_mrna_XM_026444368.1_22146	3433	3234	0	0
lcl|NC_037649.1_mrna_XM_026444372.1_22147	3194	2995	50.3896	0.920936
lcl|NC_037649.1_mrna_XM_026444365.1_22148	3466	3267	0	0
lcl|NC_037649.1_mrna_XM_026444364.1_22149	3469	3270	0	0
lcl|NC_037649.1_mrna_XM_026444379.1_22150	3055	2856	0	0
lcl|NC_037649.1_mrna_XM_026444378.1_22151	3056	2857	0	0
lcl|NC_037649.1_mrna_XM_026444377.1_22152	3356	3157	19.2694	0.334101
lcl|NC_037649.1_mrna_XM_016915478.2_22153	1462	1263	802.707	34.7887
lcl|NC_037649.1_mrna_XM_016915477.2_22154	1237	1038	7952.29	419.354
lcl|NC_037649.1_ncrna_XR_003305862.1_22155	1923	1724	0	0
lcl|NC_037649.1_ncrna_XR_003305863.1_22156	1869	1670	8.98982	0.294659
lcl|NC_037649.1_ncrna_XR_003305861.1_22157	1878	1679	0.0101849	0.000332042
lcl|NC_037649.1_ncrna_XR_119778.4_22158	506	307	7	1.24809
lcl|NC_037649.1_ncrna_XR_003305843.1_22159	1400	1201	0	0
lcl|NC_037649.1_mrna_XM_016915353.2_22160	1308	1109	0	0
lcl|NC_037649.1_mrna_XM_026444316.1_22161	1257	1058	0	0
lcl|NC_037649.1_mrna_XM_026444317.1_22162	1238	1039	0	0
lcl|NC_037649.1_mrna_XM_006558306.3_22163	2611	2412	79.377	1.80137
lcl|NC_037649.1_mrna_XM_016915599.2_22164	2681	2482	172.172	3.79704
lcl|NC_037649.1_mrna_XM_016915598.2_22165	2617	2418	3.45148	0.0781329
lcl|NC_037649.1_mrna_XM_006558330.3_22166	1224	1025	1058	56.4998
lcl|NC_037649.1_mrna_XM_006558301.3_22167	4587	4388	71.2862	0.889251
lcl|NC_037649.1_ncrna_XR_003305870.1_22168	1368	1169	38	1.77932
lcl|NC_037649.1_mrna_XM_016915623.2_22169	1748	1549	438	15.4778
lcl|NC_037649.1_mrna_XM_016915624.2_22170	1173	974	242.294	13.6166
lcl|NC_037649.1_miscrna_XR_001705276.2_22171	1292	1093	183.706	9.20004
lcl|NC_037649.1_mrna_XM_393450.7_22172	1325	1126	712	34.612
lcl|NC_037649.1_mrna_XM_026444505.1_22173	4128	3929	33.2452	0.463161
lcl|NC_037649.1_mrna_XM_026444508.1_22174	4046	3847	2.36897	0.0337072
lcl|NC_037649.1_mrna_XM_026444506.1_22175	4121	3922	0	0
lcl|NC_037649.1_mrna_XM_026444507.1_22176	4121	3922	0	0
lcl|NC_037649.1_mrna_XM_026444502.1_22177	4151	3952	97.7327	1.35366
lcl|NC_037649.1_mrna_XM_026444504.1_22178	4364	4165	565.915	7.43741
lcl|NC_037649.1_mrna_XM_026444501.1_22179	4195	3996	0	0
lcl|NC_037649.1_mrna_XM_026444509.1_22180	4228	4029	1877.74	25.5107
lcl|NC_037649.1_precursorrna_NR_039471.1_22181	129	5.5143	0	0
lcl|NC_037649.1_ncrna_22182	21	2.72438	0	0
lcl|NC_037649.1_mrna_XM_006558846.2_22183	1359	1160	0	0
lcl|NC_037649.1_mrna_XM_393544.6_22184	1427	1228	4840	215.741
lcl|NC_037649.1_mrna_XM_026444301.1_22185	4002	3803	0	0
lcl|NC_037649.1_miscrna_XR_003305840.1_22186	2454	2255	6.06243	0.147159
lcl|NC_037649.1_miscrna_XR_003305838.1_22187	2498	2299	0	0
lcl|NC_037649.1_miscrna_XR_003305839.1_22188	2997	2798	3.05805	0.0598249
lcl|NC_037649.1_mrna_XM_006558845.3_22189	2998	2799	126	2.46407
lcl|NC_037649.1_mrna_XM_026444214.1_22190	10933	10734	14.1184	0.0719962
lcl|NC_037649.1_mrna_XM_026444216.1_22191	10593	10394	0	0
lcl|NC_037649.1_miscrna_XR_003305836.1_22192	10293	10094	0	0
lcl|NC_037649.1_mrna_XM_026444217.1_22193	10123	9924	0	0
lcl|NC_037649.1_mrna_XM_026444203.1_22194	11068	10869	0	0
lcl|NC_037649.1_mrna_XM_026444202.1_22195	11013	10814	0	0
lcl|NC_037649.1_mrna_XM_026444215.1_22196	10890	10691	0	0
lcl|NC_037649.1_mrna_XM_026444212.1_22197	10944	10745	0	0
lcl|NC_037649.1_mrna_XM_026444206.1_22198	11007	10808	0	0
lcl|NC_037649.1_mrna_XM_026444213.1_22199	10932	10733	0	0
lcl|NC_037649.1_mrna_XM_026444210.1_22200	10971	10772	0	0
lcl|NC_037649.1_mrna_XM_026444208.1_22201	10992	10793	0	0
lcl|NC_037649.1_mrna_XM_026444209.1_22202	10983	10784	0	0
lcl|NC_037649.1_mrna_XM_026444211.1_22203	10965	10766	0	0
lcl|NC_037649.1_mrna_XM_026444204.1_22204	10672	10473	0	0
lcl|NC_037649.1_mrna_XM_026444207.1_22205	10437	10238	0	0
lcl|NC_037649.1_mrna_XM_026444218.1_22206	8812	8613	53.8816	0.34243
lcl|NC_037649.1_mrna_XM_393632.7_22207	1842	1643	3871.7	128.988
lcl|NC_037649.1_mrna_XM_006558839.3_22208	1868	1669	5953.22	195.245
lcl|NC_037649.1_mrna_XM_006558840.3_22209	2003	1804	187.082	5.67651
lcl|NC_037649.1_mrna_XM_393631.7_22210	1638	1439	71	2.70074
lcl|NC_037649.1_mrna_XM_003249352.4_22211	890	691	0	0
lcl|NC_037649.1_ncrna_XR_003305847.1_22212	1082	883	0	0
lcl|NC_037649.1_ncrna_XR_003305845.1_22213	1264	1065	0	0
lcl|NC_037649.1_mrna_XM_026444321.1_22214	3012	2813	20.4018	0.396994
lcl|NC_037649.1_ncrna_XR_003305846.1_22215	1176	977	0	0
lcl|NC_037649.1_mrna_XM_006559233.3_22216	3729	3530	42.9067	0.665327
lcl|NC_037649.1_mrna_XM_006559231.3_22217	2799	2600	118.56	2.49604
lcl|NC_037649.1_mrna_XM_006559232.3_22218	2516	2317	1798.86	42.497
lcl|NC_037649.1_mrna_XM_006559234.3_22219	3444	3245	635.947	10.7273
lcl|NC_037649.1_mrna_XM_026444322.1_22220	2713	2514	0.305856	0.00665943
lcl|NC_037649.1_mrna_XM_016915423.2_22221	2758	2559	0.000333095	7.12497e-06
lcl|NC_037649.1_ncrna_XR_003305844.1_22222	2417	2218	96.3702	2.3783
lcl|NC_037649.1_mrna_XM_391920.7_22223	1805	1606	655	22.3245
lcl|NC_037649.1_mrna_XM_623244.6_22224	947	748	136	9.95228
lcl|NC_037649.1_mrna_XM_393835.6_22225	1319	1120	462	22.5792
lcl|NC_037649.1_mrna_XM_391919.7_22226	820	621	510	44.9535
lcl|NC_037649.1_mrna_XM_393834.7_22227	2190	1991	421.979	11.6013
lcl|NC_037649.1_mrna_XM_016915574.2_22228	1338	1139	1.02106	0.0490696
lcl|NC_037649.1_mrna_XM_016915495.2_22229	1185	986	47	2.60919
lcl|NC_037649.1_mrna_XM_016915496.2_22230	1251	1052	0	0
lcl|NC_037649.1_mrna_XM_006559240.3_22231	7763	7564	3162.24	22.8838
lcl|NC_037649.1_ncrna_XR_408266.3_22232	1441	1242	28	1.23402
lcl|NC_037649.1_ncrna_XR_408265.3_22233	1243	1044	0	0
lcl|NC_037649.1_ncrna_XR_003305898.1_22234	859	660	9	0.746421
lcl|NC_037649.1_mrna_XM_001120035.5_22235	8481	8282	222.242	1.46885
lcl|NC_037649.1_mrna_XM_016915497.2_22236	979	780	44	3.08776
lcl|NC_037649.1_mrna_XM_006559239.3_22237	7837	7638	826.742	5.92483
lcl|NC_037649.1_mrna_XM_006559236.3_22238	7982	7783	38.1503	0.268309
lcl|NC_037649.1_mrna_XM_006559238.3_22239	7748	7549	0.231585	0.00167922
lcl|NC_037649.1_ncrna_XR_001705203.2_22240	354	155	0	0
lcl|NC_037649.1_mrna_XM_006559237.3_22241	7778	7579	153.341	1.10747
lcl|NC_037649.1_mrna_XM_026444467.1_22242	1592	1393	22	0.864484
lcl|NC_037649.1_trna_22243	82	3.75521	0	0
lcl|NC_037649.1_mrna_XM_006559242.3_22244	1325	1126	282.231	13.7199
lcl|NC_037649.1_mrna_XM_395612.7_22245	1017	818	899.769	60.2093
lcl|NC_037649.1_trna_22246	72	3.52559	0	0
lcl|NC_037649.1_mrna_XM_016915498.2_22247	1237	1038	271	14.2908
lcl|NC_037649.1_mrna_XM_026444470.1_22248	582	383	476	68.0289
lcl|NC_037649.1_trna_22249	72	3.52559	0	0
lcl|NC_037649.1_mrna_XM_006559258.3_22250	2733	2534	60.5009	1.3069
lcl|NC_037649.1_mrna_XM_395280.7_22251	2697	2498	2981.41	65.3302
lcl|NC_037649.1_mrna_XM_016915499.2_22252	3511	3312	2562.66	42.3532
lcl|NC_037649.1_mrna_XM_006559246.3_22253	1957	1758	20.7783	0.646957
lcl|NC_037649.1_mrna_XM_006559251.3_22254	1860	1661	1043.52	34.3887
lcl|NC_037649.1_mrna_XM_006559252.3_22255	1869	1670	94.8271	3.10815
lcl|NC_037649.1_mrna_XM_006559249.3_22256	1961	1762	113.771	3.53437
lcl|NC_037649.1_mrna_XM_006559247.3_22257	1930	1731	519.122	16.4156
lcl|NC_037649.1_mrna_XM_006559255.3_22258	1792	1593	7.80482	0.268184
lcl|NC_037649.1_mrna_XM_006559254.3_22259	1856	1657	111.858	3.69512
lcl|NC_037649.1_mrna_XM_016915500.2_22260	1799	1600	28.8557	0.987182
lcl|NC_037649.1_mrna_XM_016915501.2_22261	1678	1479	0	0
lcl|NC_037649.1_mrna_XM_006559245.3_22262	3373	3174	235.892	4.0681
lcl|NC_037649.1_ncrna_XR_001705204.2_22263	638	439	23	2.8678
lcl|NC_037649.1_precursorrna_NR_130410.1_22264	75	3.59105	0	0
lcl|NC_037649.1_ncrna_22265	21	2.72438	0	0
lcl|NC_037649.1_mrna_XM_026444315.1_22266	1575	1376	0	0
lcl|NC_037649.1_mrna_XM_006559262.3_22267	1380	1181	11	0.509833
lcl|NC_037649.1_mrna_XM_006559260.3_22268	1565	1366	788	31.5763
lcl|NC_037649.1_mrna_XM_016915576.2_22269	2621	2422	58.6526	1.32556
lcl|NC_037649.1_mrna_XM_026444314.1_22270	2375	2176	0.0253015	0.000636462
lcl|NC_037649.1_miscrna_XR_003305842.1_22271	705	506	11.3221	1.22479
lcl|NC_037649.1_mrna_XM_623595.5_22272	990	791	322	22.2825
lcl|NC_037649.1_mrna_XM_003249415.4_22273	1880	1681	9848	320.675
lcl|NC_037649.1_mrna_XM_003249416.4_22274	4311	4112	105.66	1.40651
lcl|NC_037649.1_mrna_XM_006559264.3_22275	4293	4094	0	0
lcl|NC_037649.1_mrna_XM_016915556.2_22276	4323	4124	32.0306	0.42514
lcl|NC_037649.1_mrna_XM_006559266.3_22277	4541	4342	1420.75	17.9107
lcl|NC_037649.1_mrna_XM_006559263.3_22278	4444	4245	358.09	4.61742
lcl|NC_037649.1_mrna_XM_006559265.3_22279	4789	4590	2487.96	29.6699
lcl|NC_037649.1_mrna_XM_006559267.2_22280	1438	1239	1030	45.5042
lcl|NC_037649.1_mrna_XM_006559268.3_22281	729	530	57	5.88687
lcl|NC_037649.1_mrna_XM_026444445.1_22282	2399	2200	0	0
lcl|NC_037649.1_mrna_XM_026444404.1_22283	1805	1606	18	0.613497
lcl|NC_037649.1_mrna_XM_393383.7_22284	1690	1491	149.573	5.49113
lcl|NC_037649.1_mrna_XM_006559270.3_22285	2566	2367	101.427	2.34552
lcl|NC_037649.1_mrna_XM_026444381.1_22286	1144	945	0	0
lcl|NC_037649.1_mrna_XM_026444382.1_22287	1107	908	0	0
lcl|NC_037649.1_mrna_XM_624345.6_22288	1233	1034	469	24.8278
lcl|NC_037649.1_mrna_XM_396842.7_22289	720	521	507	53.2667
lcl|NC_037649.1_mrna_XM_026444326.1_22290	2275	2076	139	3.66499
lcl|NC_037649.1_mrna_XM_026444294.1_22291	1369	1170	15.9186	0.744739
lcl|NC_037649.1_mrna_XM_026444295.1_22292	1336	1137	3032.08	145.971
lcl|NC_037649.1_mrna_XM_026444296.1_22293	1730	1531	200.665	7.17434
lcl|NC_037649.1_mrna_XM_016917389.2_22294	1524	1325	58.335	2.4099
lcl|NC_037649.1_mrna_XM_026444446.1_22295	1422	1223	2283	102.18
lcl|NC_037649.1_mrna_XM_006572098.3_22296	2185	1986	4959	136.678
lcl|NC_037649.1_mrna_XM_395009.6_22297	1495	1296	1353	57.145
lcl|NC_037649.1_mrna_XM_026444140.1_22298	6052	5853	2088	19.5271
lcl|NC_037649.1_mrna_XM_395531.7_22299	2214	2015	1.28755e-05	3.49763e-07
lcl|NC_037649.1_mrna_XM_016917387.2_22300	2199	2000	91.4731	2.50351
lcl|NC_037649.1_mrna_XM_006572097.3_22301	2124	1925	154.527	4.39399
lcl|NC_037649.1_mrna_XM_006572095.3_22302	1701	1502	1703	62.0627
lcl|NC_037649.1_mrna_XM_006572096.3_22303	1680	1481	3410	126.033
lcl|NC_037649.1_mrna_XM_624910.6_22304	1408	1209	1312	59.4009
lcl|NC_037649.1_mrna_XM_006572091.3_22305	2556	2357	175.565	4.07722
lcl|NC_037649.1_mrna_XM_026444163.1_22306	2482	2283	0	0
lcl|NC_037649.1_mrna_XM_006572090.3_22307	2485	2286	0	0
lcl|NC_037649.1_mrna_XM_395274.6_22308	2519	2320	0.0561633	0.0013251
lcl|NC_037649.1_mrna_XM_026444165.1_22309	1624	1425	6.6607e-05	2.55853e-06
lcl|NC_037649.1_mrna_XM_026444164.1_22310	1712	1513	250.148	9.04989
lcl|NC_037649.1_mrna_XM_026444166.1_22311	1534	1335	139.231	5.70873
lcl|NC_037649.1_mrna_XM_026444158.1_22312	3876	3677	0	0
lcl|NC_037649.1_mrna_XM_026444159.1_22313	3945	3746	128.982	1.88473
lcl|NC_037649.1_mrna_XM_026444155.1_22314	4073	3874	0	0
lcl|NC_037649.1_mrna_XM_026444157.1_22315	4031	3832	3398.41	48.5439
lcl|NC_037649.1_mrna_XM_026444156.1_22316	4061	3862	542.3	7.68621
lcl|NC_037649.1_mrna_XM_026444161.1_22317	3766	3567	0	0
lcl|NC_037649.1_mrna_XM_026444162.1_22318	3724	3525	151.312	2.34963
lcl|NC_037649.1_mrna_XM_026444160.1_22319	3856	3657	0	0
lcl|NC_037649.1_mrna_XM_026444401.1_22320	1614	1415	15	0.580257
lcl|NC_037649.1_mrna_XM_393046.7_22321	1156	957	572.464	32.7432
lcl|NC_037649.1_mrna_XM_006568252.3_22322	1177	978	18.5358	1.03743
lcl|NC_037649.1_mrna_XM_006568253.3_22323	1537	1338	2586.47	105.812
lcl|NC_037649.1_mrna_XM_006568254.3_22324	1523	1324	342.53	14.1611
lcl|NC_037649.1_mrna_XM_026444169.1_22325	9764	9565	11334	64.861
lcl|NC_037649.1_mrna_XM_625017.6_22326	2542	2343	694	16.2133
lcl|NC_037649.1_mrna_XM_026444351.1_22327	3008	2809	33.7712	0.658082
lcl|NC_037649.1_mrna_XM_026444353.1_22328	2509	2310	175.205	4.15163
lcl|NC_037649.1_mrna_XM_026444352.1_22329	2603	2404	0.0222668	0.000507
lcl|NC_037649.1_mrna_XM_026444354.1_22330	2506	2307	0.00188782	4.47918e-05
lcl|NC_037649.1_mrna_XM_026444259.1_22331	5863	5664	0	0
lcl|NC_037649.1_mrna_XM_026444260.1_22332	5854	5655	2.38297e-05	2.3066e-07
lcl|NC_037649.1_mrna_XM_026444254.1_22333	5990	5791	5.00793e-05	4.73358e-07
lcl|NC_037649.1_mrna_XM_026444256.1_22334	5915	5716	384.342	3.68054
lcl|NC_037649.1_mrna_XM_026444257.1_22335	5915	5716	790.86	7.57344
lcl|NC_037649.1_mrna_XM_026444255.1_22336	5964	5765	603.496	5.73007
lcl|NC_037649.1_mrna_XM_026444258.1_22337	5877	5678	120.703	1.16361
lcl|NC_037649.1_mrna_XM_026444261.1_22338	5781	5582	184.598	1.81018
lcl|NC_037649.1_mrna_XM_003251859.4_22339	5157	4958	152	1.67812
lcl|NC_037649.1_mrna_XM_006572201.3_22340	1197	998	356.73	19.5657
lcl|NC_037649.1_mrna_XM_623632.6_22341	1334	1135	124.27	5.99316
lcl|NC_037649.1_mrna_XM_623596.6_22342	1173	974	1907.78	107.215
lcl|NC_037649.1_mrna_XM_006572199.3_22343	1161	962	142.218	8.09215
lcl|NC_037649.1_mrna_XM_003251858.4_22344	1050	851	0	0
lcl|NC_037649.1_mrna_XM_003251860.4_22345	1470	1271	181	7.79504
lcl|NC_037649.1_mrna_XM_006572203.3_22346	2654	2455	33.3165	0.742836
lcl|NC_037649.1_mrna_XM_006572202.3_22347	2758	2559	705.684	15.0947
lcl|NC_037649.1_rrna_XR_003305912.1_22348	120	5.05223	0	0
lcl|NC_037649.1_rrna_XR_003305907.1_22349	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305916.1_22350	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305918.1_22351	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305919.1_22352	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305911.1_22353	120	5.05223	0	0
lcl|NC_037649.1_rrna_XR_003305920.1_22354	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305908.1_22355	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305909.1_22356	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305913.1_22357	121	5.0996	0	0
lcl|NC_037649.1_rrna_XR_003305910.1_22358	119	5.00576	0	0
lcl|NC_037649.1_ncrna_XR_001705214.2_22359	5656	5457	10.6499	0.106826
lcl|NC_037649.1_ncrna_XR_001705212.2_22360	6364	6165	264.386	2.34742
lcl|NC_037649.1_ncrna_XR_001705215.2_22361	5647	5448	0	0
lcl|NC_037649.1_ncrna_XR_001705211.2_22362	6372	6173	2751.13	24.3949
lcl|NC_037649.1_ncrna_XR_001705213.2_22363	6060	5861	221.839	2.07181
lcl|NC_037649.1_ncrna_XR_119971.4_22364	1975	1776	6	0.184924
lcl|NC_037649.1_mrna_XM_006560792.3_22365	1296	1097	155.213	7.74473
lcl|NC_037649.1_mrna_XM_006560791.3_22366	1451	1252	290.787	12.7132
lcl|NC_037649.1_mrna_XM_006560798.3_22367	3480	3281	1817.61	30.3235
lcl|NC_037649.1_mrna_XM_393406.7_22368	3430	3231	270.391	4.58079
lcl|NC_037649.1_mrna_XM_006560793.3_22369	2963	2764	87.4755	1.73234
lcl|NC_037649.1_mrna_XM_026444489.1_22370	3049	2850	28.442	0.546262
lcl|NC_037649.1_mrna_XM_006560797.3_22371	1434	1235	11.6969	0.518427
lcl|NC_037649.1_mrna_XM_006560795.3_22372	1473	1274	0	0
lcl|NC_037649.1_mrna_XM_001120901.5_22373	1485	1286	0	0
