target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_026444490.1_22374	1461	1262	51.3857	2.22878
lcl|NC_037649.1_mrna_XM_006560800.3_22375	2314	2115	736	19.0481
lcl|NC_037649.1_mrna_XM_026444495.1_22376	3616	3417	2008.17	32.1692
lcl|NC_037649.1_mrna_XM_026444491.1_22377	3348	3149	191.822	3.33435
lcl|NC_037649.1_mrna_XM_026444493.1_22378	3285	3086	2.70601e-08	4.79975e-10
lcl|NC_037649.1_mrna_XM_026444494.1_22379	3282	3083	9.2341e-08	1.63948e-09
lcl|NC_037649.1_mrna_XM_026444492.1_22380	3341	3142	0.0106159	0.000184942
lcl|NC_037649.1_mrna_XM_396894.6_22381	1802	1603	898	30.664
lcl|NC_037649.1_mrna_XM_006560803.3_22382	2310	2111	251.294	6.51597
lcl|NC_037649.1_mrna_XM_006560802.3_22383	2487	2288	880.706	21.0698
lcl|NC_037649.1_mrna_XM_006560801.3_22384	1942	1743	194	6.09242
lcl|NC_037649.1_mrna_NM_001136206.1_22385	1002	803	27	1.84049
lcl|NC_037649.1_mrna_NM_001136207.1_22386	930	731	2	0.149761
lcl|NC_037649.1_mrna_NM_001136208.1_22387	1008	809	2	0.135321
lcl|NC_037649.1_mrna_NM_001136209.1_22388	1029	830	81	5.34186
lcl|NC_037649.1_mrna_XM_395092.7_22389	636	437	17	2.12938
lcl|NC_037649.1_ncrna_XR_001705281.2_22390	672	473	134.177	15.5275
lcl|NC_037649.1_mrna_XM_623747.5_22391	1130	931	1794	105.477
lcl|NC_037649.1_mrna_XM_392624.7_22392	3675	3476	533	8.3933
lcl|NC_037649.1_mrna_XM_026444302.1_22393	4318	4119	65.8882	0.875591
lcl|NC_037649.1_mrna_XM_026444304.1_22394	4179	3980	49.9221	0.686586
lcl|NC_037649.1_mrna_XM_026444303.1_22395	4182	3983	17.0609	0.234465
lcl|NC_037649.1_mrna_XM_016915605.2_22396	4320	4121	389.294	5.17083
lcl|NC_037649.1_ncrna_XR_003305841.1_22397	340	141	1.83469	0.712245
lcl|NC_037649.1_mrna_XM_392671.7_22398	1132	933	332.806	19.5252
lcl|NC_037649.1_mrna_XM_026444305.1_22399	1182	983	25.194	1.40291
lcl|NC_037649.1_mrna_XM_623593.5_22400	2653	2454	118.848	2.65096
lcl|NC_037649.1_mrna_XM_006560804.3_22401	1388	1189	63.1517	2.90729
lcl|NC_037649.1_mrna_XM_006572365.3_22402	1334	1135	0	0
lcl|NC_037649.1_mrna_XM_396197.7_22403	1316	1117	554	27.1483
lcl|NC_037649.1_mrna_XM_001120888.5_22404	641	442	416	51.5177
lcl|NC_037649.1_ncrna_XR_003305914.1_22405	107	4.51079	0	0
lcl|NC_037649.1_mrna_XM_001120842.5_22406	1448	1249	732	32.08
lcl|NC_037649.1_mrna_XM_006561205.3_22407	5535	5336	4078	41.8328
lcl|NC_037649.1_mrna_XM_016915571.2_22408	1988	1789	392	11.9939
lcl|NC_037649.1_mrna_XM_016915600.2_22409	6395	6196	864	7.63287
lcl|NC_037649.1_mrna_NM_001185079.1_22410	3029	2830	1255.5	24.2837
lcl|NC_037649.1_mrna_NM_001185086.1_22411	3029	2830	1255.5	24.2837
lcl|NC_037649.1_mrna_XM_026444485.1_22412	4333	4134	7326.37	97.0072
lcl|NC_037649.1_mrna_XM_026444486.1_22413	4054	3855	5316.63	75.4913
lcl|NC_037649.1_mrna_XM_026444447.1_22414	678	479	0	0
lcl|NC_037649.1_mrna_XM_016915617.2_22415	824	625	331.416	29.0254
lcl|NC_037649.1_mrna_XM_003249782.4_22416	913	714	208.584	15.9907
lcl|NC_037649.1_mrna_XM_026444410.1_22417	12824	12625	16.5793	0.0718819
lcl|NC_037649.1_mrna_XM_026444409.1_22418	13710	13511	297.984	1.20723
lcl|NC_037649.1_mrna_XM_006561197.3_22419	13927	13728	104.673	0.41736
lcl|NC_037649.1_mrna_XM_026444408.1_22420	12922	12723	573.747	2.4684
lcl|NC_037649.1_mrna_XM_016915488.2_22421	10154	9955	363.36	1.99794
lcl|NC_037649.1_precursorrna_NR_039473.1_22422	97	4.17138	0	0
lcl|NC_037649.1_ncrna_22423	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_026444398.1_22424	2332	2133	13	0.333609
lcl|NC_037649.1_mrna_XM_396194.7_22425	4354	4155	2064	27.1909
lcl|NC_037649.1_mrna_XM_006561195.3_22426	3077	2878	8.55012	0.162617
lcl|NC_037649.1_mrna_XM_006561194.3_22427	3092	2893	0.0121011	0.000228961
lcl|NC_037649.1_mrna_XM_016915568.2_22428	3074	2875	31.8848	0.607059
lcl|NC_037649.1_ncrna_XR_409021.3_22429	597	398	1	0.137532
lcl|NC_037649.1_mrna_XM_026444201.1_22430	2361	2162	0	0
lcl|NC_037649.1_mrna_XM_026444200.1_22431	1866	1667	23.553	0.773386
lcl|NC_037649.1_ncrna_XR_003305881.1_22432	1317	1118	0	0
lcl|NC_037649.1_ncrna_XR_003305880.1_22433	1331	1132	0	0
lcl|NC_037649.1_ncrna_XR_003305860.1_22434	1002	803	0	0
lcl|NC_037649.1_ncrna_XR_003305859.1_22435	1093	894	1	0.0612277
lcl|NC_037649.1_precursorrna_NR_039474.1_22436	125	5.29865	0	0
lcl|NC_037649.1_ncrna_22437	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_016915606.2_22438	1140	941	0	0
lcl|NC_037649.1_ncrna_XR_003305915.1_22439	107	4.51079	0	0
lcl|NC_037649.1_mrna_XM_026444338.1_22440	759	560	0	0
lcl|NC_037649.1_mrna_XM_016915530.2_22441	4415	4216	331.288	4.3012
lcl|NC_037649.1_ncrna_XR_003305906.1_22442	2707	2508	9	0.196427
lcl|NC_037649.1_ncrna_XR_003305879.1_22443	2278	2079	1	0.0263288
lcl|NC_037649.1_miscrna_XR_409333.3_22444	1847	1648	0	0
lcl|NC_037649.1_mrna_XM_006562209.3_22445	1749	1550	0	0
lcl|NC_037649.1_miscrna_XR_003305866.1_22446	1664	1465	0	0
lcl|NC_037649.1_mrna_XM_016915634.2_22447	1695	1496	0	0
lcl|NC_037649.1_miscrna_XR_001705283.2_22448	1625	1426	5	0.191927
lcl|NC_037649.1_mrna_NM_001242987.1_22449	1176	977	1	0.0560261
lcl|NC_037649.1_mrna_XM_026444400.1_22450	2081	1882	0	0
lcl|NC_037649.1_mrna_XM_006562208.3_22451	1361	1162	0	0
lcl|NC_037649.1_mrna_XM_026444129.1_22452	1383	1184	0	0
lcl|NC_037649.1_mrna_NM_001242988.1_22453	1174	975	0	0
lcl|NC_037649.1_mrna_XM_006562210.3_22454	1471	1272	0	0
lcl|NC_037649.1_mrna_XM_016915360.2_22455	3854	3655	0	0
lcl|NC_037649.1_mrna_XM_006562213.3_22456	4006	3807	98.5199	1.41653
lcl|NC_037649.1_mrna_XM_393271.7_22457	3984	3785	668.707	9.67064
lcl|NC_037649.1_mrna_XM_016915534.2_22458	4206	4007	492.773	6.73152
lcl|NC_037649.1_mrna_XM_016915340.2_22459	4049	3850	4.4355e-05	6.3062e-07
lcl|NC_037649.1_mrna_XM_026444138.1_22460	4033	3834	0.000183632	2.62169e-06
lcl|NC_037649.1_mrna_XM_026444139.1_22461	4002	3803	486.879	7.00778
lcl|NC_037649.1_mrna_XM_006562205.3_22462	4407	4208	353.586	4.59944
lcl|NC_037649.1_mrna_NM_001032361.1_22463	3578	3379	0	0
lcl|NC_037649.1_mrna_XM_006562214.3_22464	1403	1204	0	0
lcl|NC_037649.1_mrna_XM_006562215.3_22465	1437	1238	0	0
lcl|NC_037649.1_mrna_XM_003250011.4_22466	2556	2357	0	0
lcl|NC_037649.1_mrna_XM_026444513.1_22467	4468	4269	1218.79	15.6275
lcl|NC_037649.1_mrna_XM_026444510.1_22468	4137	3938	880.217	12.2349
lcl|NC_037649.1_mrna_XM_026444511.1_22469	3551	3352	0	0
lcl|NC_037649.1_mrna_XM_026444512.1_22470	3291	3092	0	0
lcl|NC_037649.1_mrna_XM_026444514.1_22471	3276	3077	39.5239	0.703101
lcl|NC_037649.1_mrna_XM_026444184.1_22472	3856	3657	316.748	4.74105
lcl|NC_037649.1_mrna_XM_026444180.1_22473	3939	3740	0	0
lcl|NC_037649.1_mrna_XM_026444182.1_22474	3936	3737	0	0
lcl|NC_037649.1_mrna_XM_026444183.1_22475	3856	3657	57.5906	0.862009
lcl|NC_037649.1_mrna_XM_026444181.1_22476	3729	3530	874.201	13.5557
lcl|NC_037649.1_mrna_XM_026444185.1_22477	2311	2112	1661.46	43.0607
lcl|NC_037649.1_mrna_XM_026444186.1_22478	2276	2077	0	0
lcl|NC_037649.1_mrna_XM_624644.5_22479	672	473	526.977	60.9839
lcl|NC_037649.1_mrna_XM_006562218.3_22480	690	491	39.0234	4.35039
lcl|NC_037649.1_mrna_XM_026444177.1_22481	3166	2967	310.442	5.72727
lcl|NC_037649.1_mrna_XM_026444178.1_22482	3162	2963	1666.78	30.7915
lcl|NC_037649.1_mrna_XM_026444179.1_22483	2927	2728	0	0
lcl|NC_037649.1_mrna_XM_026444176.1_22484	3261	3062	1338.51	23.9278
lcl|NC_037649.1_mrna_XM_026444175.1_22485	3264	3065	397.27	7.09481
lcl|NC_037649.1_mrna_NM_001135735.1_22486	1032	833	13559	890.98
lcl|NC_037649.1_mrna_XM_001119826.5_22487	629	430	3470.61	441.797
lcl|NC_037649.1_mrna_XM_016915612.2_22488	788	589	198.388	18.4368
lcl|NC_037649.1_ncrna_XR_003305917.1_22489	129	5.5143	0	0
lcl|NC_037649.1_mrna_XM_397101.7_22490	2482	2283	1318	31.6006
lcl|NC_037649.1_ncrna_XR_003305876.1_22491	1337	1138	0	0
lcl|NC_037649.1_ncrna_XR_003305877.1_22492	1342	1143	33	1.58035
lcl|NC_037649.1_mrna_XM_391922.5_22493	5435	5236	3478.09	36.3602
lcl|NC_037649.1_mrna_XM_393837.7_22494	2754	2555	327.943	7.02576
lcl|NC_037649.1_ncrna_XR_003305893.1_22495	570	371	7	1.03278
lcl|NC_037649.1_mrna_XM_006562228.3_22496	11971	11772	593.712	2.76064
lcl|NC_037649.1_mrna_XM_016915347.2_22497	11356	11157	78.2306	0.383809
lcl|NC_037649.1_mrna_XM_006562231.3_22498	11327	11128	2203.99	10.8412
lcl|NC_037649.1_mrna_XM_006562230.3_22499	11323	11124	449.188	2.21031
lcl|NC_037649.1_mrna_XM_026444421.1_22500	6862	6663	28.8714	0.237183
lcl|NC_037649.1_mrna_XM_026444422.1_22501	8071	7872	20.793	0.144583
lcl|NC_037649.1_mrna_XM_026444412.1_22502	7001	6802	52.4703	0.422243
lcl|NC_037649.1_mrna_XM_026444416.1_22503	6907	6708	0	0
lcl|NC_037649.1_mrna_XM_026444414.1_22504	6967	6768	0	0
lcl|NC_037649.1_mrna_XM_026444415.1_22505	6964	6765	25.0697	0.202846
lcl|NC_037649.1_mrna_XM_026444411.1_22506	7003	6804	0	0
lcl|NC_037649.1_mrna_XM_026444419.1_22507	6730	6531	86.3193	0.723458
lcl|NC_037649.1_mrna_XM_026444420.1_22508	6685	6486	213.025	1.79779
lcl|NC_037649.1_mrna_XM_026444417.1_22509	6766	6567	0	0
lcl|NC_037649.1_mrna_XM_026444418.1_22510	6723	6524	384.442	3.22554
lcl|NC_037649.1_mrna_XM_026444426.1_22511	6078	5879	3932.54	36.6147
lcl|NC_037649.1_mrna_XM_026444423.1_22512	6114	5915	123.151	1.13965
lcl|NC_037649.1_mrna_XM_026444425.1_22513	6105	5906	436.435	4.04493
lcl|NC_037649.1_ncrna_XR_003305886.1_22514	4251	4052	43.1824	0.583342
lcl|NC_037649.1_ncrna_XR_003305885.1_22515	4609	4410	0	0
lcl|NC_037649.1_ncrna_XR_003305889.1_22516	5424	5225	17.8176	0.186658
lcl|NC_037649.1_ncrna_XR_003305887.1_22517	4495	4296	0	0
lcl|NC_037649.1_ncrna_XR_003305888.1_22518	4033	3834	0	0
lcl|NC_037649.1_ncrna_XR_001705115.2_22519	2084	1885	3	0.0871155
lcl|NC_037649.1_ncrna_XR_003305891.1_22520	5519	5320	3.92989	0.0404347
lcl|NC_037649.1_ncrna_XR_003305892.1_22521	5536	5337	0.0701117	0.000719082
lcl|NC_037649.1_mrna_XM_026444427.1_22522	1195	996	24	1.31898
lcl|NC_037649.1_ncrna_XR_003305883.1_22523	2521	2322	14.2454	0.335813
lcl|NC_037649.1_ncrna_XR_003305884.1_22524	2358	2159	22.7546	0.576902
lcl|NC_037649.1_mrna_XM_026444428.1_22525	434	235	2	0.465851
lcl|NC_037649.1_miscrna_XR_003305882.1_22526	225	29.9375	0	0
lcl|NC_037649.1_ncrna_XR_003305890.1_22527	1683	1484	28	1.03278
lcl|NC_037649.1_ncrna_XR_003305894.1_22528	13338	13139	23.028	0.0959356
lcl|NC_037649.1_mrna_XM_003250013.4_22529	1320	1121	3	0.146488
lcl|NC_037649.1_mrna_XM_026444448.1_22530	5883	5684	3855	37.1241
lcl|NC_037649.1_mrna_XM_623818.6_22531	893	694	351	27.6843
lcl|NC_037649.1_mrna_XM_026444449.1_22532	1920	1721	772	24.554
lcl|NC_037649.1_mrna_XM_026444406.1_22533	8078	7879	0	0
lcl|NC_037649.1_mrna_XM_026444407.1_22534	7886	7687	79.0123	0.56263
lcl|NC_037649.1_mrna_XM_001120274.5_22535	1548	1349	148	6.0053
lcl|NC_037649.1_mrna_XM_006562235.3_22536	10151	9952	0	0
lcl|NC_037649.1_mrna_XM_006562236.3_22537	9561	9362	5.30199	0.0309996
lcl|NC_037649.1_mrna_XM_006562234.3_22538	9561	9362	0	0
lcl|NC_037649.1_mrna_XM_006562238.3_22539	7242	7043	403.017	3.13221
lcl|NC_037649.1_mrna_XM_623982.6_22540	1507	1308	205	8.5789
lcl|NC_037649.1_mrna_XM_016915626.2_22541	1934	1735	65.9696	2.08128
lcl|NC_037649.1_mrna_XM_026444399.1_22542	1671	1472	445.03	16.5488
lcl|NC_037649.1_ncrna_XR_409352.3_22543	3836	3637	3	0.0451506
lcl|NC_037649.1_ncrna_XR_409353.3_22544	2427	2228	0	0
lcl|NC_037649.1_mrna_XM_006562241.3_22545	937	738	0	0
lcl|NC_037649.1_ncrna_XR_003305868.1_22546	3303	3104	54	0.952264
lcl|NC_037649.1_ncrna_XR_003305869.1_22547	6849	6650	62.1065	0.511212
lcl|NC_037649.1_ncrna_XR_003305865.1_22548	578	379	3	0.433279
lcl|NC_037649.1_mrna_XM_016915532.2_22549	8454	8255	2.1587e-08	1.4314e-10
lcl|NC_037649.1_mrna_XM_016915531.2_22550	8325	8126	359.132	2.41915
lcl|NC_037649.1_ncrna_XR_003305815.1_22551	1002	803	1	0.0681663
lcl|NC_037649.1_ncrna_XR_001705300.2_22552	3663	3464	0	0
lcl|NC_037649.1_ncrna_XR_409363.3_22553	469	270	0	0
lcl|NC_037649.1_ncrna_XR_409365.3_22554	322	123	0	0
lcl|NC_037649.1_mrna_NM_001011611.2_22555	369	170	0	0
lcl|NC_037649.1_mrna_NM_001011612.1_22556	304	105	0	0
lcl|NC_037649.1_mrna_XM_026444498.1_22557	12442	12243	61.4019	0.274523
lcl|NC_037649.1_mrna_XM_006562245.3_22558	12478	12279	0	0
lcl|NC_037649.1_mrna_XM_026444497.1_22559	11880	11681	0.132796	0.000622286
lcl|NC_037649.1_mrna_XM_026444496.1_22560	12540	12341	0	0
lcl|NC_037649.1_mrna_XM_006562248.3_22561	13187	12988	8.15147	0.0343541
lcl|NC_037649.1_mrna_XM_006562247.3_22562	13232	13033	71.9488	0.302179
lcl|NC_037649.1_mrna_XM_026444500.1_22563	13505	13306	0.0789038	0.000324591
lcl|NC_037649.1_mrna_XM_026444499.1_22564	14716	14517	793.891	2.99343
lcl|NC_037649.1_mrna_XM_016915540.2_22565	10179	9980	1028.42	5.64059
lcl|NC_037649.1_mrna_XM_016915539.2_22566	10371	10172	521.513	2.80636
lcl|NC_037649.1_mrna_XM_003249995.4_22567	2275	2076	91	2.39938
lcl|NC_037649.1_mrna_XM_624125.5_22568	11561	11362	561.086	2.70309
lcl|NC_037649.1_mrna_XM_006562252.3_22569	11573	11374	261.471	1.25833
lcl|NC_037649.1_mrna_XM_006562251.3_22570	2764	2565	2792.2	59.5861
lcl|NC_037649.1_mrna_XM_003249997.4_22571	2590	2391	1752.38	40.1175
lcl|NC_037649.1_ncrna_XR_001705187.2_22572	1079	880	69.1359	4.30038
lcl|NC_037649.1_ncrna_XR_001705189.2_22573	1392	1193	0	0
lcl|NC_037649.1_ncrna_XR_001705188.2_22574	1389	1190	53	2.43789
lcl|NC_037649.1_mrna_XM_006562253.3_22575	2155	1956	2715	75.9777
lcl|NC_037649.1_mrna_XM_006562254.3_22576	5402	5203	38.0822	0.40064
lcl|NC_037649.1_ncrna_XR_003305875.1_22577	5233	5034	44	0.478437
lcl|NC_037649.1_mrna_NM_001318482.1_22578	1108	909	1426	85.8699
lcl|NC_037649.1_mrna_NM_001011652.2_22579	969	770	87	6.18463
lcl|NC_037649.1_mrna_XM_006562256.3_22580	3592	3393	653	10.5345
lcl|NC_037649.1_mrna_XM_016915345.2_22581	643	444	20.0198	2.4681
lcl|NC_037649.1_mrna_XM_016915343.2_22582	674	475	4.87009	0.561215
lcl|NC_037649.1_mrna_XM_016915344.2_22583	632	433	19.5786	2.47502
lcl|NC_037649.1_mrna_NM_001040229.1_22584	453	254	20.5315	4.42458
lcl|NC_037649.1_mrna_XM_026444141.1_22585	2758	2559	3123	66.8016
lcl|NC_037649.1_mrna_XM_016915547.2_22586	4519	4320	255	3.23104
lcl|NC_037649.1_mrna_XM_001120974.5_22587	3751	3552	121	1.86465
lcl|NC_037649.1_mrna_XM_026444483.1_22588	3902	3703	0	0
lcl|NC_037649.1_mrna_XM_006562260.3_22589	6661	6462	903.574	7.65389
lcl|NC_037649.1_mrna_XM_003250009.4_22590	3890	3691	7.4255	0.11012
lcl|NC_037649.1_mrna_XM_006562285.3_22591	3834	3635	20.7672	0.312722
lcl|NC_037649.1_mrna_XM_026444484.1_22592	4023	3824	20.2328	0.289617
lcl|NC_037649.1_mrna_XM_001120351.4_22593	764	565	702.516	68.0602
lcl|NC_037649.1_mrna_XM_006562261.3_22594	2067	1868	1.96565	0.057599
lcl|NC_037649.1_mrna_XM_003249999.4_22595	2073	1874	0.0343479	0.00100327
lcl|NC_037649.1_mrna_XM_003250000.4_22596	544	345	2	0.317319
lcl|NC_037649.1_mrna_XM_006562263.3_22597	3110	2911	2	0.0376074
lcl|NC_037649.1_mrna_XM_026444167.1_22598	8043	7844	2746.17	19.1635
lcl|NC_037649.1_mrna_XM_006562271.3_22599	831	632	57	4.93677
lcl|NC_037649.1_mrna_XM_006562267.3_22600	2279	2080	6.86237e-06	1.80591e-07
lcl|NC_037649.1_mrna_XM_006562266.3_22601	2254	2055	29.099	0.775089
lcl|NC_037649.1_mrna_XM_006562268.3_22602	2134	1935	0	0
lcl|NC_037649.1_mrna_XM_006562270.3_22603	1918	1719	8.58285	0.273301
lcl|NC_037649.1_mrna_XM_026444335.1_22604	2201	2002	19.3181	0.528186
lcl|NC_037649.1_mrna_XM_026444336.1_22605	2126	1927	0	0
lcl|NC_037649.1_mrna_XM_396090.6_22606	1703	1504	129	4.69491
lcl|NC_037649.1_mrna_XM_003250002.4_22607	1569	1370	0	0
lcl|NC_037649.1_mrna_XM_624501.6_22608	1512	1313	297	12.3816
lcl|NC_037649.1_mrna_XM_003250003.4_22609	4055	3856	61	0.865921
lcl|NC_037649.1_mrna_XM_624549.6_22610	1414	1215	616	27.7517
lcl|NC_037649.1_mrna_XM_395787.7_22611	3198	2999	1456.81	26.5895
lcl|NC_037649.1_mrna_XM_006562275.3_22612	2841	2642	0	0
lcl|NC_037649.1_mrna_XM_016915608.2_22613	2586	2387	5.19261	0.119074
lcl|NC_037649.1_mrna_XM_006562276.3_22614	2575	2376	0	0
lcl|NC_037649.1_mrna_XM_026444318.1_22615	616	417	346	45.4177
lcl|NC_037649.1_mrna_XM_001121507.5_22616	1172	973	69	3.8817
lcl|NC_037649.1_mrna_NM_001011592.1_22617	1575	1376	5423.57	215.751
lcl|NC_037649.1_mrna_XM_006562203.3_22618	871	672	11507.4	937.334
lcl|NC_037649.1_mrna_XM_026444432.1_22619	6085	5886	146.663	1.36391
lcl|NC_037649.1_mrna_XM_026444433.1_22620	6104	5905	99.8633	0.925702
lcl|NC_037649.1_mrna_XM_026444435.1_22621	6014	5815	0.00566266	5.33035e-05
lcl|NC_037649.1_mrna_XM_026444434.1_22622	6743	6544	168.725	1.4113
lcl|NC_037649.1_mrna_XM_393277.6_22623	5681	5482	312.935	3.12464
lcl|NC_037649.1_mrna_XM_026444431.1_22624	5708	5509	71.5138	0.710563
lcl|NC_037649.1_mrna_XM_026444430.1_22625	5735	5536	0	0
lcl|NC_037649.1_mrna_XM_006562280.3_22626	5403	5204	38.2444	0.402269
lcl|NC_037649.1_mrna_XM_016915529.2_22627	5379	5180	85.1917	0.900228
lcl|NC_037649.1_mrna_XM_026444437.1_22628	3315	3116	106.283	1.86704
lcl|NC_037649.1_miscrna_XR_003305895.1_22629	3466	3267	96.8544	1.62276
lcl|NC_037649.1_mrna_XM_026444436.1_22630	3268	3069	95.721	1.70724
lcl|NC_037649.1_precursorrna_NR_039476.1_22631	102	4.33389	0	0
lcl|NC_037649.1_ncrna_22632	22	2.73612	0	0
lcl|NC_037649.1_trna_22633	73	3.5471	0	0
lcl|NC_037649.1_mrna_XM_006565152.3_22634	2843	2644	1153.08	23.8718
lcl|NC_037649.1_mrna_XM_396670.7_22635	2786	2587	1755.18	37.1373
lcl|NC_037649.1_mrna_XM_016915572.2_22636	2139	1940	1152.74	32.5248
lcl|NC_037649.1_mrna_XM_003250565.4_22637	3920	3721	376.979	5.54553
lcl|NC_037649.1_mrna_XM_006565153.3_22638	3917	3718	0.0206412	0.000303886
lcl|NC_037649.1_mrna_XM_003250566.4_22639	4233	4034	861	11.683
lcl|NC_037649.1_mrna_XM_006565154.2_22640	4163	3964	0	0
lcl|NC_037649.1_mrna_XM_001120601.5_22641	1361	1162	1074	50.5922
lcl|NC_037649.1_mrna_XM_395917.7_22642	1302	1103	363.332	18.0307
lcl|NC_037649.1_mrna_XM_006565155.3_22643	2289	2090	1679.67	43.9909
lcl|NC_037649.1_mrna_XM_003250545.3_22644	1123	924	262	15.5208
lcl|NC_037649.1_mrna_XM_396066.6_22645	1534	1335	436	17.8768
lcl|NC_037649.1_mrna_XM_001119973.4_22646	1202	1003	513	27.9964
lcl|NC_037649.1_mrna_XM_624705.5_22647	2250	2051	1077	28.7432
lcl|NC_037649.1_mrna_XM_026444150.1_22648	1770	1571	0	0
lcl|NC_037649.1_mrna_XM_026444152.1_22649	1549	1350	43.2735	1.75458
lcl|NC_037649.1_mrna_XM_026444149.1_22650	1675	1476	343.144	12.7255
lcl|NC_037649.1_mrna_XM_026444151.1_22651	1550	1351	219.582	8.89666
lcl|NC_037649.1_mrna_XM_392569.6_22652	1354	1155	600	28.4351
lcl|NC_037649.1_mrna_XM_016915364.2_22653	2195	1996	13	0.356507
lcl|NC_037649.1_mrna_XM_006565160.3_22654	3656	3457	2	0.0316677
lcl|NC_037649.1_mrna_XM_394852.7_22655	1284	1085	2858	144.184
lcl|NC_037649.1_mrna_XM_026444221.1_22656	6349	6150	159.325	1.41806
lcl|NC_037649.1_mrna_XM_026444223.1_22657	6412	6213	237.984	2.09667
lcl|NC_037649.1_mrna_XM_026444220.1_22658	6400	6201	73.081	0.645101
lcl|NC_037649.1_mrna_XM_026444222.1_22659	6361	6162	848.611	7.53828
lcl|NC_037649.1_mrna_XM_026444219.1_22660	6376	6177	0	0
lcl|NC_037649.1_mrna_XM_016915577.2_22661	1820	1621	33.6873	1.13754
lcl|NC_037649.1_mrna_XM_006565162.3_22662	2191	1992	35.5714	0.977456
lcl|NC_037649.1_mrna_XM_006565161.3_22663	2079	1880	16.7858	0.48873
lcl|NC_037649.1_mrna_XM_396085.7_22664	1967	1768	43.3902	1.34337
lcl|NC_037649.1_mrna_XM_026444224.1_22665	1997	1798	116.565	3.54867
lcl|NC_037649.1_mrna_XM_006565164.3_22666	1457	1258	68.9167	2.99867
lcl|NC_037649.1_mrna_XM_623999.6_22667	1667	1468	508.083	18.945
lcl|NC_037649.1_mrna_XM_397281.7_22668	928	729	1664	124.943
lcl|NC_037649.1_mrna_XM_003250548.4_22669	2082	1883	1539.13	44.7415
lcl|NC_037649.1_mrna_XM_003250549.4_22670	2121	1922	715.087	20.3653
lcl|NC_037649.1_ncrna_XR_001705236.2_22671	572	373	79.7805	11.7077
lcl|NC_037649.1_mrna_XM_624083.6_22672	836	637	461	39.6138
lcl|NC_037649.1_mrna_XM_003250547.4_22673	2002	1803	198.967	6.04048
lcl|NC_037649.1_mrna_XM_397279.7_22674	1955	1756	364.748	11.3698
lcl|NC_037649.1_mrna_XM_006565165.3_22675	1734	1535	1751.28	62.4502
lcl|NC_037649.1_mrna_XM_006565170.3_22676	4023	3824	1703	24.3771
lcl|NC_037649.1_mrna_XM_006565169.3_22677	1170	971	1	0.0563723
lcl|NC_037649.1_ncrna_XR_003305871.1_22678	1937	1738	0	0
lcl|NC_037649.1_mrna_XM_001122763.5_22679	1403	1204	237	10.7747
lcl|NC_037649.1_mrna_XM_395770.6_22680	1295	1096	862	43.0509
lcl|NC_037649.1_mrna_XM_016915435.2_22681	1552	1353	405	16.3849
lcl|NC_037649.1_mrna_XM_026444264.1_22682	1595	1396	217.876	8.54299
lcl|NC_037649.1_mrna_XM_026444263.1_22683	1715	1516	675.124	24.3764
lcl|NC_037649.1_mrna_XM_026444268.1_22684	704	505	30.9529	3.35502
lcl|NC_037649.1_mrna_XM_026444267.1_22685	791	592	14.0471	1.29882
lcl|NC_037649.1_mrna_XM_026444265.1_22686	1411	1212	381	17.2071
lcl|NC_037649.1_mrna_XM_392692.7_22687	1323	1124	2577	125.497
lcl|NC_037649.1_mrna_XM_006565173.3_22688	2722	2523	998.339	21.6594
lcl|NC_037649.1_mrna_XM_006565174.3_22689	2118	1919	345.661	9.85962
