target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_006565175.3_22690	7692	7493	4688.46	34.25
lcl|NC_037649.1_mrna_XM_006565181.3_22691	7023	6824	698.17	5.60025
lcl|NC_037649.1_mrna_XM_003250552.4_22692	7258	7059	37.4216	0.290178
lcl|NC_037649.1_mrna_XM_006565176.3_22693	7881	7682	186.178	1.3266
lcl|NC_037649.1_mrna_XM_006565177.3_22694	7664	7465	12.0637	0.0884577
lcl|NC_037649.1_mrna_XM_006565178.3_22695	7630	7431	149.487	1.10114
lcl|NC_037649.1_mrna_XM_016915430.2_22696	7787	7588	0	0
lcl|NC_037649.1_mrna_XM_026444324.1_22697	7846	7647	0	0
lcl|NC_037649.1_mrna_XM_006565180.3_22698	8162	7963	0.0402762	0.000276858
lcl|NC_037649.1_mrna_XM_624662.6_22699	8311	8112	489.176	3.30083
lcl|NC_037649.1_miscrna_XR_003305849.1_22700	6633	6434	15.869	0.135006
lcl|NC_037649.1_miscrna_XR_003305854.1_22701	8244	8045	151.955	1.03389
lcl|NC_037649.1_miscrna_XR_003305848.1_22702	7824	7625	0.0253961	0.000182311
lcl|NC_037649.1_miscrna_XR_003305853.1_22703	7725	7526	40.0629	0.291382
lcl|NC_037649.1_mrna_XM_624641.5_22704	6556	6357	263.347	2.26757
lcl|NC_037649.1_mrna_XM_026444325.1_22705	5643	5444	0	0
lcl|NC_037649.1_mrna_XM_006565184.3_22706	5527	5328	0	0
lcl|NC_037649.1_miscrna_XR_003305852.1_22707	7727	7528	28.6492	0.208314
lcl|NC_037649.1_mrna_XM_016915431.2_22708	5095	4896	0	0
lcl|NC_037649.1_miscrna_XR_003305851.1_22709	7760	7561	0	0
lcl|NC_037649.1_miscrna_XR_003305850.1_22710	7403	7204	490.091	3.72382
lcl|NC_037649.1_mrna_XM_001120703.5_22711	2568	2369	1	0.0231058
lcl|NC_037649.1_mrna_XM_001120669.5_22712	1909	1710	36993	1184.16
lcl|NC_037649.1_mrna_XM_006565195.3_22713	5240	5041	231.508	2.51382
lcl|NC_037649.1_mrna_XM_006565194.3_22714	5106	4907	1672.52	18.6569
lcl|NC_037649.1_mrna_XM_001120618.5_22715	5217	5018	266.975	2.91223
lcl|NC_037649.1_ncrna_XR_001705234.2_22716	486	287	2	0.381446
lcl|NC_037649.1_mrna_XM_006565193.3_22717	2806	2607	621.267	13.0444
lcl|NC_037649.1_mrna_XM_624556.6_22718	2087	1888	361.733	10.4875
lcl|NC_037649.1_mrna_XM_006565196.3_22719	1993	1794	110.158	3.36107
lcl|NC_037649.1_mrna_XM_006565198.3_22720	1765	1566	7.13026	0.249229
lcl|NC_037649.1_mrna_XM_006565199.3_22721	1942	1743	9.71198	0.304997
lcl|NC_037649.1_mrna_XM_006565200.3_22722	1410	1211	30.8232	1.39322
lcl|NC_037649.1_mrna_XM_396742.6_22723	1419	1220	303.177	13.6026
lcl|NC_037649.1_mrna_XM_006565201.1_22724	905	706	17171	1331.3
lcl|NC_037649.1_mrna_XM_026444450.1_22725	3373	3174	770	13.2791
lcl|NC_037649.1_mrna_NM_001242526.1_22726	2318	2119	1201	31.024
lcl|NC_037649.1_mrna_XM_006565150.3_22727	4756	4557	86.4294	1.03817
lcl|NC_037649.1_mrna_XM_006565148.3_22728	4721	4522	216.847	2.62487
lcl|NC_037649.1_mrna_XM_006565147.3_22729	4801	4602	2992.01	35.5878
lcl|NC_037649.1_mrna_XM_006565151.3_22730	4759	4560	305.895	3.67192
lcl|NC_037649.1_mrna_XM_006565149.3_22731	4660	4461	0	0
lcl|NC_037649.1_mrna_NM_001193290.1_22732	1551	1352	672.821	27.2401
lcl|NC_037649.1_mrna_XM_016915446.2_22733	2293	2094	0	0
lcl|NC_037649.1_mrna_XM_016915445.2_22734	2691	2492	272.794	5.99201
lcl|NC_037649.1_mrna_XM_016915444.2_22735	2596	2397	306.829	7.00671
lcl|NC_037649.1_mrna_XM_016915442.2_22736	3080	2881	270.304	5.13564
lcl|NC_037649.1_mrna_XM_016915447.2_22737	3198	2999	419.93	7.66452
lcl|NC_037649.1_mrna_XM_026444290.1_22738	3128	2929	0.000331314	6.19163e-06
lcl|NC_037649.1_mrna_XM_016915443.2_22739	2634	2435	200.143	4.49911
lcl|NC_037649.1_mrna_XM_003250553.4_22740	1105	906	161	9.72709
lcl|NC_037649.1_mrna_XM_006565203.3_22741	3849	3650	1401	21.0102
lcl|NC_037649.1_mrna_XM_016915452.2_22742	1688	1489	0	0
lcl|NC_037649.1_mrna_XM_001121035.5_22743	1667	1468	9	0.335584
lcl|NC_037649.1_mrna_XM_625100.6_22744	2452	2253	145	3.52283
lcl|NC_037649.1_mrna_XM_006565204.3_22745	2222	2023	0	0
lcl|NC_037649.1_mrna_XM_026444292.1_22746	1630	1431	15.0394	0.575278
lcl|NC_037649.1_mrna_XM_026444291.1_22747	1808	1609	0	0
lcl|NC_037649.1_mrna_XM_016915449.2_22748	2061	1862	12.9606	0.381004
lcl|NC_037649.1_mrna_XM_006565207.3_22749	1714	1515	0	0
lcl|NC_037649.1_mrna_XM_006565208.3_22750	2245	2046	0	0
lcl|NC_037649.1_mrna_XM_016915448.2_22751	2261	2062	0	0
lcl|NC_037649.1_mrna_XM_026444293.1_22752	2126	1927	0	0
lcl|NC_037649.1_mrna_XM_006565206.3_22753	2127	1928	359	10.1923
lcl|NC_037649.1_mrna_XM_006565205.3_22754	683	484	110	12.4404
lcl|NC_037649.1_mrna_XM_026444384.1_22755	6192	5993	3015.41	27.5415
lcl|NC_037649.1_mrna_XM_026444385.1_22756	5646	5447	1.52643e-07	1.53392e-09
lcl|NC_037649.1_mrna_XM_026444386.1_22757	5083	4884	691.992	7.75551
lcl|NC_037649.1_mrna_XM_026444395.1_22758	4544	4345	110.595	1.39325
lcl|NC_037649.1_mrna_XM_026444393.1_22759	4682	4483	0	0
lcl|NC_037649.1_mrna_XM_026444394.1_22760	3989	3790	0	0
lcl|NC_037649.1_mrna_XM_026444392.1_22761	4004	3805	0	0
lcl|NC_037649.1_mrna_XM_397471.7_22762	2911	2712	740	14.9358
lcl|NC_037649.1_mrna_XM_006565211.3_22763	2790	2591	0	0
lcl|NC_037649.1_mrna_XM_393651.6_22764	1279	1080	4078	206.685
lcl|NC_037649.1_mrna_XM_026444396.1_22765	2971	2772	26.215	0.517657
lcl|NC_037649.1_mrna_XM_006565214.3_22766	3027	2828	0	0
lcl|NC_037649.1_mrna_XM_016915506.2_22767	2243	2044	130.523	3.49537
lcl|NC_037649.1_mrna_XM_625068.6_22768	2222	2023	701.222	18.9734
lcl|NC_037649.1_mrna_XM_026444397.1_22769	2695	2496	96.7888	2.12259
lcl|NC_037649.1_mrna_XM_026444390.1_22770	4765	4566	568.816	6.81901
lcl|NC_037649.1_mrna_XM_026444389.1_22771	4406	4207	0	0
lcl|NC_037649.1_mrna_XM_026444388.1_22772	4414	4215	33.5921	0.436239
lcl|NC_037649.1_mrna_XM_026444387.1_22773	4413	4214	0	0
lcl|NC_037649.1_mrna_XM_016915502.2_22774	4395	4196	150.122	1.95836
lcl|NC_037649.1_mrna_XM_026444391.1_22775	3243	3044	24.47	0.440021
lcl|NC_037649.1_mrna_XM_393850.7_22776	981	782	3260.17	228.202
lcl|NC_037649.1_mrna_XM_003250555.4_22777	910	711	480.831	37.0176
lcl|NC_037649.1_mrna_XM_016915492.2_22778	4314	4115	304.034	4.04425
lcl|NC_037649.1_mrna_XM_016915493.2_22779	5509	5310	1885.16	19.433
lcl|NC_037649.1_mrna_XM_026444456.1_22780	8008	7809	4734.81	33.1888
lcl|NC_037649.1_mrna_XM_026444455.1_22781	4113	3914	1300.16	18.1828
lcl|NC_037649.1_mrna_XM_006565218.3_22782	3583	3384	147.067	2.37887
lcl|NC_037649.1_mrna_XM_006565220.3_22783	3447	3248	108.866	1.83469
lcl|NC_037649.1_mrna_XM_006565219.3_22784	3565	3366	0	0
lcl|NC_037649.1_miscrna_XR_410152.3_22785	3937	3738	35.2183	0.515721
lcl|NC_037649.1_miscrna_XR_001705181.2_22786	2935	2736	25.395	0.508063
lcl|NC_037649.1_miscrna_XR_001705182.2_22787	2631	2432	71.0815	1.59985
lcl|NC_037649.1_miscrna_XR_003305897.1_22788	2643	2444	0.142583	0.00319338
lcl|NC_037649.1_mrna_XM_016915440.2_22789	2052	1853	47.1626	1.39318
lcl|NC_037649.1_mrna_XM_026444460.1_22790	2309	2110	45	1.16739
lcl|NC_037649.1_mrna_XM_026444459.1_22791	2064	1865	0	0
lcl|NC_037649.1_mrna_XM_026444457.1_22792	2299	2100	0	0
lcl|NC_037649.1_mrna_XM_026444458.1_22793	3265	3066	0	0
lcl|NC_037649.1_mrna_XM_026444461.1_22794	1949	1750	1	0.0312786
lcl|NC_037649.1_mrna_XM_391929.6_22795	6443	6244	20	0.175328
lcl|NC_037649.1_mrna_XM_006565227.3_22796	6254	6055	0	0
lcl|NC_037649.1_mrna_XM_006565222.3_22797	3871	3672	0	0
lcl|NC_037649.1_mrna_XM_006565225.3_22798	3674	3475	99.4153	1.56597
lcl|NC_037649.1_mrna_XM_006565223.3_22799	4441	4242	0	0
lcl|NC_037649.1_mrna_XM_006565224.3_22800	4313	4114	6.43819	0.0856613
lcl|NC_037649.1_mrna_XM_006565226.3_22801	3556	3357	37.2253	0.606977
lcl|NC_037649.1_mrna_XM_393853.7_22802	4211	4012	14.9423	0.203864
lcl|NC_037649.1_mrna_XM_006565229.3_22803	2704	2505	506.915	11.0768
lcl|NC_037649.1_mrna_XM_016915438.2_22804	2904	2705	123.085	2.49071
lcl|NC_037649.1_mrna_XM_026444464.1_22805	2899	2700	127.689	2.58865
lcl|NC_037649.1_mrna_XM_026444462.1_22806	2917	2718	141.671	2.8531
lcl|NC_037649.1_mrna_XM_026444463.1_22807	2746	2547	257.64	5.53694
lcl|NC_037649.1_mrna_XM_006565234.3_22808	2625	2426	1447.51	32.66
lcl|NC_037649.1_mrna_XM_006565235.3_22809	2540	2341	0	0
lcl|NC_037649.1_mrna_XM_623722.5_22810	2120	1921	7131.49	203.207
lcl|NC_037649.1_mrna_XM_026444357.1_22811	1911	1712	825	26.3776
lcl|NC_037649.1_mrna_XM_006565238.3_22812	1924	1725	117	3.71263
lcl|NC_037649.1_mrna_XM_026444359.1_22813	1825	1626	0	0
lcl|NC_037649.1_mrna_XM_016915436.2_22814	1915	1716	0	0
lcl|NC_037649.1_mrna_XM_623819.6_22815	1477	1278	410	17.5606
lcl|NC_037649.1_mrna_XM_001121654.4_22816	1319	1120	674.279	32.9539
lcl|NC_037649.1_mrna_XM_393528.6_22817	1443	1244	6579.72	289.516
lcl|NC_037649.1_mrna_XM_016915417.2_22818	2231	2032	753	20.2841
lcl|NC_037649.1_mrna_XM_016915418.2_22819	1696	1497	77.3063	2.82669
lcl|NC_037649.1_mrna_XM_016915421.2_22820	1565	1366	6.15859	0.246783
lcl|NC_037649.1_mrna_XM_016915420.2_22821	1677	1478	33.8664	1.25424
lcl|NC_037649.1_mrna_XM_006565239.3_22822	1773	1574	0	0
lcl|NC_037649.1_mrna_XM_026444142.1_22823	1771	1572	182.565	6.35697
lcl|NC_037649.1_mrna_XM_016915419.2_22824	1801	1602	0	0
lcl|NC_037649.1_mrna_XM_006565241.3_22825	1742	1543	311.697	11.0574
lcl|NC_037649.1_mrna_XM_026444143.1_22826	1215	1016	474.544	25.5663
lcl|NC_037649.1_mrna_XM_006565240.3_22827	2630	2431	266.862	6.0088
lcl|NC_037649.1_mrna_XM_016915416.2_22828	1050	851	72	4.63114
lcl|NC_037649.1_miscrna_XR_410156.3_22829	9356	9157	993.584	5.93932
lcl|NC_037649.1_mrna_XM_006565244.3_22830	3744	3545	128.463	1.98356
lcl|NC_037649.1_mrna_XM_026444146.1_22831	3803	3604	2.58141e-06	3.92065e-08
lcl|NC_037649.1_mrna_XM_026444144.1_22832	3881	3682	0	0
lcl|NC_037649.1_mrna_XM_016915415.2_22833	3969	3770	0	0
lcl|NC_037649.1_mrna_XM_006565243.3_22834	4000	3801	15.9536	0.229744
lcl|NC_037649.1_mrna_XM_006565242.3_22835	4047	3848	0	0
lcl|NC_037649.1_mrna_XM_026444145.1_22836	4060	3861	0	0
lcl|NC_037649.1_mrna_XM_397171.6_22837	3678	3479	802.103	12.62
lcl|NC_037649.1_mrna_XM_006565245.3_22838	3318	3119	1043.9	18.3201
lcl|NC_037649.1_miscrna_XR_001705167.1_22839	2726	2527	282.053	6.10956
lcl|NC_037649.1_mrna_XM_016915414.2_22840	2294	2095	912.947	23.8532
lcl|NC_037649.1_mrna_XM_006565251.3_22841	1316	1117	284	13.9172
lcl|NC_037649.1_miscrna_XR_410157.3_22842	2829	2630	87.9036	1.82952
lcl|NC_037649.1_mrna_XM_006565246.3_22843	2807	2608	0.076652	0.0016088
lcl|NC_037649.1_mrna_XM_006565248.3_22844	2742	2543	1.16984e-07	2.51805e-09
lcl|NC_037649.1_mrna_XM_006565247.3_22845	2756	2557	391.831	8.38791
lcl|NC_037649.1_mrna_XM_006565249.3_22846	2691	2492	1507.19	33.1059
lcl|NC_037649.1_mrna_XM_006565254.3_22847	1161	962	20936	1191.25
lcl|NC_037649.1_mrna_XM_016915413.2_22848	904	705	589	45.7311
lcl|NC_037649.1_mrna_XM_006565255.3_22849	1234	1035	531	28.0827
lcl|NC_037649.1_mrna_XM_625075.5_22850	1091	892	3848	236.132
lcl|NC_037649.1_mrna_XM_625081.5_22851	1106	907	277	16.717
lcl|NC_037649.1_mrna_XM_026444252.1_22852	901	702	18.003	1.40376
lcl|NC_037649.1_mrna_XM_394982.6_22853	1006	807	200.997	13.6333
lcl|NC_037649.1_mrna_XM_394981.7_22854	1646	1447	313	11.8403
lcl|NC_037649.1_mrna_XM_006565260.3_22855	2172	1973	82.836	2.29814
lcl|NC_037649.1_mrna_XM_623772.6_22856	2240	2041	390.164	10.4638
lcl|NC_037649.1_mrna_XM_006565258.3_22857	1760	1561	951.467	33.3638
lcl|NC_037649.1_mrna_XM_006565259.3_22858	1655	1456	193.533	7.27578
lcl|NC_037649.1_mrna_XM_623833.6_22859	1282	1083	59.6148	3.01308
lcl|NC_037649.1_mrna_XM_006565261.3_22860	1215	1016	0	0
lcl|NC_037649.1_mrna_XM_006565262.3_22861	1280	1081	614.385	31.11
lcl|NC_037649.1_mrna_XM_026444226.1_22862	2825	2626	0	0
lcl|NC_037649.1_mrna_XM_026444225.1_22863	2834	2635	0	0
lcl|NC_037649.1_mrna_XM_026444228.1_22864	2805	2606	176.482	3.7069
lcl|NC_037649.1_mrna_XM_026444227.1_22865	2814	2615	2318.07	48.5222
lcl|NC_037649.1_mrna_XM_026444245.1_22866	2854	2655	0.00180814	3.72781e-05
lcl|NC_037649.1_mrna_XM_026444235.1_22867	2916	2717	0.018466	0.000372023
lcl|NC_037649.1_mrna_XM_026444233.1_22868	3261	3062	265.37	4.74386
lcl|NC_037649.1_mrna_XM_026444238.1_22869	3134	2935	4.99834	0.0932187
lcl|NC_037649.1_mrna_XM_026444237.1_22870	3321	3122	3.24028e-07	5.68113e-09
lcl|NC_037649.1_mrna_XM_026444236.1_22871	3604	3405	0	0
lcl|NC_037649.1_mrna_XM_026444250.1_22872	3071	2872	0	0
lcl|NC_037649.1_mrna_XM_026444244.1_22873	3080	2881	24.4367	0.464285
lcl|NC_037649.1_mrna_XM_026444234.1_22874	3142	2943	172.868	3.21522
lcl|NC_037649.1_mrna_XM_026444230.1_22875	3537	3338	2.52712e-08	4.14405e-10
lcl|NC_037649.1_mrna_XM_026444249.1_22876	3181	2982	0	0
lcl|NC_037649.1_mrna_XM_026444243.1_22877	3190	2991	1.92875	0.0352976
lcl|NC_037649.1_mrna_XM_026444232.1_22878	3252	3053	14.3449	0.257191
lcl|NC_037649.1_mrna_XM_026444248.1_22879	3258	3059	0	0
lcl|NC_037649.1_mrna_XM_026444242.1_22880	3267	3068	1.10301e-06	1.96793e-08
lcl|NC_037649.1_mrna_XM_026444247.1_22881	3368	3169	0	0
lcl|NC_037649.1_mrna_XM_026444241.1_22882	3377	3178	1.70557	0.0293765
lcl|NC_037649.1_mrna_XM_026444231.1_22883	3439	3240	11.4607	0.193621
lcl|NC_037649.1_mrna_XM_026444246.1_22884	3541	3342	0	0
lcl|NC_037649.1_mrna_XM_026444240.1_22885	3550	3351	0	0
lcl|NC_037649.1_mrna_XM_026444229.1_22886	3612	3413	0	0
lcl|NC_037649.1_mrna_XM_026444239.1_22887	3580	3381	757.314	12.2607
lcl|NC_037649.1_mrna_XM_016915580.2_22888	839	640	256	21.895
lcl|NC_037649.1_mrna_XM_006565264.3_22889	1099	900	102.429	6.22965
lcl|NC_037649.1_mrna_XM_006565263.3_22890	1169	970	138.571	7.81965
lcl|NC_037649.1_mrna_XM_016915610.2_22891	3549	3350	0.0370986	0.000606174
lcl|NC_037649.1_mrna_XM_016915611.2_22892	3523	3324	752.927	12.3987
lcl|NC_037649.1_mrna_XM_625117.6_22893	3492	3293	63.6396	1.05784
lcl|NC_037649.1_mrna_XM_006565265.3_22894	3467	3268	3138.4	52.5667
lcl|NC_037649.1_mrna_XM_397155.7_22895	807	608	468	42.1335
lcl|NC_037649.1_mrna_XM_006565266.3_22896	4167	3968	62.5207	0.862457
lcl|NC_037649.1_mrna_XM_006565270.3_22897	2026	1827	20	0.599207
lcl|NC_037649.1_mrna_XM_006565271.3_22898	1581	1382	0	0
lcl|NC_037649.1_mrna_XM_006565268.3_22899	4538	4339	2559	32.2824
lcl|NC_037649.1_mrna_XM_006565272.3_22900	821	622	265	23.3207
lcl|NC_037649.1_mrna_XM_001123319.5_22901	829	630	2.62384e-05	2.27973e-06
lcl|NC_037649.1_mrna_XM_026444451.1_22902	1826	1627	15	0.504649
lcl|NC_037649.1_mrna_XM_624016.4_22903	563	364	342	51.4292
lcl|NC_037649.1_mrna_XM_026444311.1_22904	14055	13856	1.01991e-08	4.02911e-11
lcl|NC_037649.1_mrna_XM_026444312.1_22905	13872	13673	776.285	3.10773
lcl|NC_037649.1_mrna_XM_026444313.1_22906	13863	13664	717.934	2.87602
lcl|NC_037649.1_mrna_XM_026444310.1_22907	14058	13859	44.0501	0.17398
lcl|NC_037649.1_mrna_XM_016915486.2_22908	13344	13145	0	0
lcl|NC_037649.1_mrna_XM_026444307.1_22909	13616	13417	65.4972	0.26721
lcl|NC_037649.1_mrna_XM_026444308.1_22910	13555	13356	6.47041e-05	2.6518e-07
lcl|NC_037649.1_precursorrna_NR_039477.1_22911	87	3.88332	0	0
lcl|NC_037649.1_ncrna_22912	23	2.74792	0	0
lcl|NC_037649.1_ncrna_22913	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_026444309.1_22914	13599	13400	5493.65	22.441
lcl|NC_037649.1_mrna_XM_395319.7_22915	1654	1455	1381.04	51.955
lcl|NC_037649.1_mrna_XM_006566990.3_22916	1416	1217	734	33.0134
lcl|NC_037649.1_mrna_XM_026444298.1_22917	2473	2274	342.906	8.25411
lcl|NC_037649.1_mrna_XM_006566991.3_22918	2334	2135	239.094	6.12993
lcl|NC_037649.1_mrna_XM_026444300.1_22919	5905	5706	521	4.99794
lcl|NC_037649.1_mrna_XM_016915537.2_22920	1240	1041	0	0
lcl|NC_037649.1_mrna_XM_006566980.3_22921	3371	3172	9.82043	0.169466
lcl|NC_037649.1_mrna_XM_006566981.3_22922	2938	2739	38.5775	0.770951
lcl|NC_037649.1_mrna_XM_006566983.3_22923	2725	2526	33.7021	0.730314
lcl|NC_037649.1_mrna_XM_006566979.3_22924	2910	2711	0	0
lcl|NC_037649.1_mrna_XM_006566978.3_22925	3139	2940	0	0
lcl|NC_037649.1_mrna_XM_006566984.3_22926	2992	2793	0	0
lcl|NC_037649.1_mrna_XM_006566985.3_22927	4371	4172	2.66749e-08	3.49981e-10
lcl|NC_037649.1_mrna_XM_006566976.3_22928	4467	4268	4.88977	0.0627119
lcl|NC_037649.1_mrna_XM_006566986.3_22929	4359	4160	0	0
lcl|NC_037649.1_mrna_XM_006566977.3_22930	4456	4257	0.0101918	0.000131049
lcl|NC_037649.1_trna_22931	73	3.5471	0	0
lcl|NC_037649.1_trna_22932	83	3.78007	0	0
lcl|NC_037649.1_mrna_XM_393868.5_22933	2051	1852	763	22.5512
lcl|NC_037649.1_ncrna_XR_003305867.1_22934	548	349	0	0
lcl|NC_037649.1_mrna_XM_006566974.3_22935	532	333	4008	658.823
lcl|NC_037649.1_mrna_XM_006566975.1_22936	424	225	0.000245734	5.97817e-05
lcl|NC_037649.1_mrna_XM_393867.7_22937	3085	2886	772	14.6422
lcl|NC_037649.1_mrna_XM_026444487.1_22938	1075	876	9452	590.616
lcl|NC_037649.1_mrna_XM_026444488.1_22939	10089	9890	6627.99	36.6835
lcl|NC_037649.1_ncrna_XR_003305905.1_22940	5830	5631	53.0139	0.515334
lcl|NC_037649.1_ncrna_XR_001705220.2_22941	3060	2861	0	0
lcl|NC_037649.1_ncrna_XR_003305903.1_22942	3440	3241	0	0
lcl|NC_037649.1_ncrna_XR_003305904.1_22943	2324	2125	0	0
lcl|NC_037649.1_ncrna_XR_001705216.2_22944	923	724	0	0
lcl|NC_037649.1_mrna_XM_006566962.3_22945	1554	1355	21996	888.566
lcl|NC_037649.1_ncrna_XR_003305902.1_22946	1271	1072	3.63007	0.185356
lcl|NC_037649.1_ncrna_XR_410852.3_22947	1081	882	0	0
lcl|NC_037649.1_ncrna_XR_001705159.2_22948	1044	845	12.3699	0.801301
lcl|NC_037649.1_mrna_XM_006566964.3_22949	6024	5825	154.59	1.45268
lcl|NC_037649.1_mrna_XM_006566963.3_22950	6092	5893	585.912	5.44229
lcl|NC_037649.1_mrna_XM_393865.7_22951	1677	1478	2010	74.4401
lcl|NC_037649.1_mrna_XM_006566960.3_22952	2728	2529	139.072	3.01007
lcl|NC_037649.1_ncrna_XR_003305820.1_22953	5827	5628	114.531	1.11392
lcl|NC_037649.1_ncrna_XR_003305823.1_22954	5712	5513	340.114	3.37693
lcl|NC_037649.1_ncrna_XR_003305826.1_22955	4495	4296	126.223	1.60827
lcl|NC_037649.1_ncrna_XR_003305824.1_22956	4600	4401	0.00073923	9.1942e-06
lcl|NC_037649.1_ncrna_XR_003305819.1_22957	4461	4262	0	0
lcl|NC_037649.1_ncrna_XR_003305825.1_22958	4346	4147	0	0
lcl|NC_037649.1_ncrna_XR_003305828.1_22959	4350	4151	0	0
lcl|NC_037649.1_ncrna_XR_003305827.1_22960	4471	4272	53.9186	0.690864
lcl|NC_037649.1_ncrna_XR_003305822.1_22961	4328	4129	0	0
lcl|NC_037649.1_ncrna_XR_003305818.1_22962	4320	4121	0	0
lcl|NC_037649.1_ncrna_XR_003305830.1_22963	3680	3481	0	0
lcl|NC_037649.1_ncrna_XR_003305832.1_22964	3557	3358	3.11884e-08	5.08391e-10
lcl|NC_037649.1_ncrna_XR_003305829.1_22965	4352	4153	0.153822	0.00202741
lcl|NC_037649.1_ncrna_XR_003305821.1_22966	4371	4172	0	0
lcl|NC_037649.1_ncrna_XR_003305831.1_22967	4266	4067	41.1667	0.554061
lcl|NC_037649.1_mrna_XM_026444174.1_22968	2821	2622	114.651	2.39349
lcl|NC_037649.1_mrna_XM_003250921.4_22969	1302	1103	165.465	8.21135
lcl|NC_037649.1_mrna_XM_001122504.5_22970	666	467	348	40.7894
lcl|NC_037649.1_mrna_XM_001122510.5_22971	487	288	3735	709.878
lcl|NC_037649.1_ncrna_XR_003305855.1_22972	242	43.8484	0	0
lcl|NC_037649.1_mrna_XM_026444327.1_22973	384	185	44.6364	13.2069
lcl|NC_037649.1_mrna_XM_001122523.5_22974	494	295	64.3636	11.9427
lcl|NC_037649.1_mrna_XM_006566958.3_22975	1898	1699	12.6986	0.409116
lcl|NC_037649.1_mrna_XM_396025.6_22976	4883	4684	50.4555	0.589627
lcl|NC_037649.1_mrna_XM_006566959.3_22977	2201	2002	16.8152	0.459753
lcl|NC_037649.1_mrna_XM_625277.6_22978	2186	1987	210.045	5.78629
lcl|NC_037649.1_mrna_XM_026444333.1_22979	9695	9496	31.1397	0.179498
lcl|NC_037649.1_ncrna_XR_003305856.1_22980	4771	4572	0	0
lcl|NC_037649.1_ncrna_XR_003305857.1_22981	4667	4468	9	0.110259
lcl|NC_037649.1_ncrna_XR_003305858.1_22982	3765	3566	9	0.138149
lcl|NC_037649.1_mrna_XM_016915381.2_22983	16537	16338	1.95392e-05	6.54627e-08
lcl|NC_037649.1_mrna_XM_026444330.1_22984	16576	16377	0	0
lcl|NC_037649.1_mrna_XM_026444331.1_22985	16639	16440	777.134	2.58749
lcl|NC_037649.1_mrna_XM_016915375.2_22986	16663	16464	0	0
lcl|NC_037649.1_mrna_XM_006566957.3_22987	16264	16065	369.31	1.25833
lcl|NC_037649.1_mrna_XM_016915382.2_22988	16432	16233	0.0215512	7.26704e-05
lcl|NC_037649.1_mrna_XM_016915378.2_22989	16645	16446	0	0
lcl|NC_037649.1_mrna_XM_016915376.2_22990	16663	16464	0	0
lcl|NC_037649.1_mrna_XM_016915377.2_22991	16651	16452	309.445	1.02956
lcl|NC_037649.1_mrna_XM_016915374.2_22992	16675	16476	0	0
lcl|NC_037649.1_mrna_XM_016915380.2_22993	16402	16203	0.0898154	0.000303418
lcl|NC_037649.1_mrna_XM_026444328.1_22994	15102	14903	0	0
lcl|NC_037649.1_mrna_XM_016915384.2_22995	1811	1612	299.084	10.1558
lcl|NC_037649.1_mrna_XM_016915383.2_22996	2331	2132	46.809	1.20179
lcl|NC_037649.1_mrna_XM_016915385.2_22997	1830	1631	50.1066	1.68161
lcl|NC_037649.1_mrna_XM_016915622.2_22998	3255	3056	296.339	5.30788
lcl|NC_037649.1_mrna_XM_026444356.1_22999	3090	2891	114.661	2.17096
lcl|NC_037649.1_mrna_XM_006566936.3_23000	2172	1973	0	0
lcl|NC_037649.1_mrna_XM_016915465.2_23001	2031	1832	1.30256	0.0389188
lcl|NC_037649.1_mrna_XM_006566938.3_23002	2162	1963	0	0
lcl|NC_037649.1_mrna_XM_006566935.3_23003	3591	3392	8.69744	0.140353
