target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_396241.6_23004	3753	3554	0	0
lcl|NC_037649.1_mrna_XM_026444452.1_23005	1084	885	1	0.0618503
lcl|NC_037649.1_mrna_XM_026444453.1_23006	9730	9531	26.0022	0.149333
lcl|NC_037649.1_mrna_XM_026444342.1_23007	3483	3284	622.822	10.3812
lcl|NC_037649.1_mrna_XM_026444346.1_23008	3342	3143	456.073	7.94282
lcl|NC_037649.1_mrna_XM_026444343.1_23009	3435	3236	1505.9	25.4726
lcl|NC_037649.1_mrna_XM_026444345.1_23010	3390	3191	0	0
lcl|NC_037649.1_mrna_XM_026444344.1_23011	3393	3194	0	0
lcl|NC_037649.1_mrna_XM_026444341.1_23012	3486	3287	0	0
lcl|NC_037649.1_mrna_XM_026444348.1_23013	7288	7089	1964.92	15.1721
lcl|NC_037649.1_mrna_XM_026444347.1_23014	7339	7140	0.00817084	6.26403e-05
lcl|NC_037649.1_ncrna_XR_410846.3_23015	2567	2368	9.10594	0.210489
lcl|NC_037649.1_ncrna_XR_001705190.2_23016	2169	1970	14.0166	0.389458
lcl|NC_037649.1_ncrna_XR_410847.3_23017	2555	2356	10.8775	0.25272
lcl|NC_037649.1_mrna_XM_393870.7_23018	3307	3108	425	7.48502
lcl|NC_037649.1_ncrna_XR_003305872.1_23019	6344	6145	0	0
lcl|NC_037649.1_ncrna_XR_003305873.1_23020	5888	5689	23	0.221298
lcl|NC_037649.1_mrna_XM_026444405.1_23021	8305	8106	2730.02	18.4351
lcl|NC_037649.1_mrna_XM_624769.5_23022	1519	1320	0	0
lcl|NC_037649.1_mrna_XM_006566934.3_23023	1365	1166	97.3648	4.57076
lcl|NC_037649.1_mrna_XM_003250905.4_23024	306	107	0	0
lcl|NC_037649.1_mrna_XM_026444402.1_23025	1750	1551	160	5.64668
lcl|NC_037649.1_mrna_XM_026444454.1_23026	6485	6286	2379	20.716
lcl|NC_037649.1_miscrna_XR_003305834.1_23027	1923	1724	191.596	6.08322
lcl|NC_037649.1_mrna_XM_026444194.1_23028	1640	1441	227.932	8.65816
lcl|NC_037649.1_miscrna_XR_003305835.1_23029	1888	1689	240.473	7.7933
lcl|NC_037649.1_mrna_XM_006566930.2_23030	577	378	343	49.6693
lcl|NC_037649.1_mrna_XM_026444187.1_23031	5293	5094	0	0
lcl|NC_037649.1_mrna_XM_003250903.4_23032	5430	5231	0	0
lcl|NC_037649.1_mrna_XM_026444189.1_23033	5405	5206	0	0
lcl|NC_037649.1_mrna_XM_026444191.1_23034	5273	5074	62.1793	0.670781
lcl|NC_037649.1_mrna_XM_026444188.1_23035	4306	4107	23.5186	0.313453
lcl|NC_037649.1_mrna_XM_026444190.1_23036	4451	4252	58.6482	0.755
lcl|NC_037649.1_miscrna_XR_003305833.1_23037	3852	3653	0	0
lcl|NC_037649.1_mrna_XM_026444193.1_23038	3841	3642	0	0
lcl|NC_037649.1_mrna_XM_026444192.1_23039	3612	3413	413.654	6.63416
lcl|NC_037649.1_mrna_XM_625131.6_23040	1237	1038	360.237	18.9966
lcl|NC_037649.1_mrna_XM_006566926.3_23041	1234	1035	560.763	29.6568
lcl|NC_037649.1_mrna_XM_026444197.1_23042	4954	4755	65.137	0.749829
lcl|NC_037649.1_mrna_XM_026444196.1_23043	4881	4682	913.863	10.684
lcl|NC_037649.1_mrna_XM_026444199.1_23044	891	692	2242	177.343
lcl|NC_037649.1_mrna_XM_026444198.1_23045	2541	2342	31	0.724536
lcl|NC_037649.1_mrna_XM_026444134.1_23046	4288	4089	148.748	1.99122
lcl|NC_037649.1_mrna_XM_026444131.1_23047	4312	4113	4.71822e-07	6.2792e-09
lcl|NC_037649.1_mrna_XM_026444133.1_23048	4303	4104	0.277735	0.00370433
lcl|NC_037649.1_mrna_XM_026444132.1_23049	4306	4107	300.916	4.01057
lcl|NC_037649.1_mrna_XM_026444130.1_23050	4330	4131	1.04396e-06	1.38329e-08
lcl|NC_037649.1_mrna_XM_026444136.1_23051	3534	3335	148.876	2.44351
lcl|NC_037649.1_mrna_XM_026444135.1_23052	3719	3520	1113.2	17.3107
lcl|NC_037649.1_mrna_NM_001011596.1_23053	4100	3901	2148.98	30.1538
lcl|NC_037649.1_mrna_XM_395582.6_23054	1762	1563	114.193	3.99912
lcl|NC_037649.1_mrna_XM_006566924.3_23055	1677	1478	579.807	21.4731
lcl|NC_037649.1_mrna_XM_016915554.2_23056	1657	1458	0	0
lcl|NC_037649.1_mrna_XM_006566923.2_23057	1815	1616	7612	257.836
lcl|NC_037649.1_mrna_XM_623430.6_23058	1012	813	668	44.975
lcl|NC_037649.1_mrna_XM_393545.7_23059	2429	2230	6804	167.011
lcl|NC_037649.1_mrna_XM_006566917.3_23060	1300	1101	0	0
lcl|NC_037649.1_mrna_XM_006566916.3_23061	1302	1103	80	3.97008
lcl|NC_037649.1_mrna_XM_006566915.2_23062	691	492	27.0096	3.00495
lcl|NC_037649.1_mrna_XM_001120975.5_23063	830	631	409.99	35.5656
lcl|NC_037649.1_mrna_XM_006566914.3_23064	1597	1398	195	7.63506
lcl|NC_037649.1_mrna_XM_026444270.1_23065	10373	10174	26.9214	0.144841
lcl|NC_037649.1_mrna_XM_026444269.1_23066	10363	10164	93.1256	0.501522
lcl|NC_037649.1_mrna_XM_026444272.1_23067	10143	9944	0	0
lcl|NC_037649.1_mrna_XM_026444276.1_23068	9839	9640	47.1391	0.267664
lcl|NC_037649.1_mrna_XM_026444273.1_23069	10202	10003	0	0
lcl|NC_037649.1_mrna_XM_026444271.1_23070	10139	9940	0	0
lcl|NC_037649.1_mrna_XM_026444277.1_23071	9834	9635	90.7254	0.515422
lcl|NC_037649.1_mrna_XM_026444274.1_23072	9799	9600	616.163	3.51325
lcl|NC_037649.1_mrna_XM_026444275.1_23073	9799	9600	166.926	0.951782
lcl|NC_037649.1_mrna_XM_391940.6_23074	2905	2706	2237.98	45.2704
lcl|NC_037649.1_mrna_XM_026444285.1_23075	1477	1278	9.21503	0.394686
lcl|NC_037649.1_mrna_XM_026444286.1_23076	1315	1116	19.3142	0.947324
lcl|NC_037649.1_mrna_XM_026444284.1_23077	1478	1279	14.4897	0.620117
lcl|NC_037649.1_mrna_XM_026444288.1_23078	2929	2730	25.1928	0.505126
lcl|NC_037649.1_mrna_XM_026444287.1_23079	2917	2718	37.9273	0.763813
lcl|NC_037649.1_mrna_XM_026444289.1_23080	3516	3317	7.88223	0.130074
lcl|NC_037649.1_mrna_XM_006566907.3_23081	11878	11679	0.000487663	2.2856e-06
lcl|NC_037649.1_mrna_XM_006566908.3_23082	11845	11646	0.0173363	8.14828e-05
lcl|NC_037649.1_mrna_XM_006566909.3_23083	11814	11615	0.500971	0.00236091
lcl|NC_037649.1_mrna_XM_006566910.3_23084	11781	11582	18.1638	0.0858438
lcl|NC_037649.1_mrna_XM_026444279.1_23085	12497	12298	0.000116492	5.185e-07
lcl|NC_037649.1_mrna_XM_026444281.1_23086	12383	12184	14.8109	0.066539
lcl|NC_037649.1_mrna_XM_026444282.1_23087	12200	12001	0.873721	0.00398511
lcl|NC_037649.1_mrna_XM_026444280.1_23088	12464	12265	0.00345916	1.54379e-05
lcl|NC_037649.1_mrna_XM_006566911.3_23089	10903	10704	0.0127474	6.51872e-05
lcl|NC_037649.1_mrna_XM_006566903.3_23090	12434	12235	0.076069	0.000340321
lcl|NC_037649.1_mrna_XM_006566912.3_23091	10840	10641	21.9159	0.112736
lcl|NC_037649.1_precursorrna_NR_039478.1_23092	114	4.78619	0	0
lcl|NC_037649.1_ncrna_23093	21	2.72438	0	0
lcl|NC_037649.1_ncrna_XR_003305837.1_23094	3594	3395	0	0
lcl|NC_037649.1_mrna_XM_006566892.3_23095	3285	3086	12.3519	0.219091
lcl|NC_037649.1_mrna_XM_026444476.1_23096	3480	3281	25.6087	0.427235
lcl|NC_037649.1_mrna_XM_006566894.3_23097	3302	3103	0	0
lcl|NC_037649.1_mrna_XM_006566895.3_23098	5005	4806	822.837	9.37164
lcl|NC_037649.1_mrna_XM_026444477.1_23099	5264	5065	0	0
lcl|NC_037649.1_mrna_XM_006566887.3_23100	5282	5083	0	0
lcl|NC_037649.1_mrna_XM_006566886.3_23101	5403	5204	0	0
lcl|NC_037649.1_mrna_XM_026444479.1_23102	5230	5031	908.838	9.88821
lcl|NC_037649.1_mrna_XM_026444480.1_23103	3718	3519	78.988	1.22865
lcl|NC_037649.1_mrna_XM_026444478.1_23104	3530	3331	2.37583	0.0390415
lcl|NC_037649.1_mrna_XM_006566896.3_23105	3338	3139	0	0
lcl|NC_037649.1_mrna_XM_006566897.3_23106	1424	1225	146.511	6.54667
lcl|NC_037649.1_mrna_XM_006566900.3_23107	895	696	9038.62	710.85
lcl|NC_037649.1_mrna_XM_003250928.4_23108	1247	1048	18629.9	973.047
lcl|NC_037649.1_mrna_XM_393874.5_23109	1449	1250	703.028	30.7856
lcl|NC_037649.1_mrna_XM_006566880.3_23110	1584	1385	51.9725	2.05404
lcl|NC_037649.1_mrna_XM_016915411.2_23111	3234	3035	2272	40.9765
lcl|NC_037649.1_mrna_XM_003250926.4_23112	1502	1303	283.056	11.8909
lcl|NC_037649.1_mrna_XM_016915410.2_23113	1194	995	17.9437	0.987129
lcl|NC_037649.1_mrna_XM_006566879.2_23114	863	664	579	47.7305
lcl|NC_037649.1_mrna_XM_016915408.2_23115	2360	2161	1049.08	26.573
lcl|NC_037649.1_mrna_XM_395643.7_23116	2694	2495	1342.12	29.4447
lcl|NC_037649.1_mrna_XM_006566877.3_23117	2042	1843	1025.34	30.4528
lcl|NC_037649.1_mrna_XM_392894.7_23118	2075	1876	2526.46	73.7165
lcl|NC_037649.1_mrna_XM_016915407.2_23119	4011	3812	1488	21.3666
lcl|NC_037649.1_mrna_XM_006566875.2_23120	2764	2565	540.118	11.5262
lcl|NC_037649.1_mrna_XM_003250915.4_23121	2815	2616	153.882	3.21986
lcl|NC_037649.1_mrna_XM_393875.4_23122	1086	887	669	41.2846
lcl|NC_037649.1_mrna_XM_393876.7_23123	1497	1298	1389.56	58.5986
lcl|NC_037649.1_mrna_XM_016915406.2_23124	1428	1229	17.4427	0.776869
lcl|NC_037649.1_mrna_XM_006566874.3_23125	2887	2688	868	17.6757
lcl|NC_037649.1_mrna_XM_391942.7_23126	6115	5916	18	0.166544
lcl|NC_037649.1_trna_23127	73	3.5471	0	0
lcl|NC_037649.1_mrna_XM_016915400.2_23128	3935	3736	66.2385	0.970485
lcl|NC_037649.1_mrna_XM_026444170.1_23129	8063	7864	931.721	6.48526
lcl|NC_037649.1_mrna_XM_026444171.1_23130	6747	6548	4182.67	34.9648
lcl|NC_037649.1_mrna_XM_026444172.1_23131	7685	7486	107.322	0.784734
lcl|NC_037649.1_mrna_XM_026444173.1_23132	6597	6398	4612.85	39.4648
lcl|NC_037649.1_ncrna_XR_003305816.1_23133	1933	1734	4	0.126269
lcl|NC_037649.1_ncrna_XR_003305817.1_23134	1154	955	8	0.458534
lcl|NC_037649.1_mrna_XM_016915394.2_23135	1476	1277	0	0
lcl|NC_037649.1_mrna_XM_391943.7_23136	2399	2200	53.2982	1.3261
lcl|NC_037649.1_mrna_XM_006566867.3_23137	2365	2166	0.121243	0.00306397
lcl|NC_037649.1_mrna_XM_016915510.2_23138	9120	8921	0	0
lcl|NC_037649.1_mrna_XM_026444475.1_23139	8969	8770	141.132	0.880867
lcl|NC_037649.1_mrna_XM_016915509.2_23140	8950	8751	2161.13	13.5179
lcl|NC_037649.1_mrna_XM_016915513.2_23141	8579	8380	0	0
lcl|NC_037649.1_mrna_XM_016915507.2_23142	10408	10209	890.372	4.7739
lcl|NC_037649.1_mrna_XM_016915508.2_23143	10150	9951	47.1266	0.25923
lcl|NC_037649.1_mrna_XM_016915511.2_23144	9382	9183	0	0
lcl|NC_037649.1_mrna_XM_016915512.2_23145	8582	8383	0	0
lcl|NC_037649.1_ncrna_XR_410821.3_23146	3338	3139	9	0.156941
lcl|NC_037649.1_mrna_XM_016915365.2_23147	9209	9010	24	0.145805
lcl|NC_037649.1_mrna_XM_006566861.3_23148	8801	8602	140.417	0.893521
lcl|NC_037649.1_mrna_NM_001205062.1_23149	1773	1574	44.2404	1.53851
lcl|NC_037649.1_mrna_XM_016915338.2_23150	1806	1607	138.004	4.70068
lcl|NC_037649.1_mrna_XM_006566841.3_23151	1517	1318	12.4151	0.51561
lcl|NC_037649.1_mrna_XM_006566842.3_23152	1493	1294	7.34058	0.310514
lcl|NC_037649.1_mrna_XM_006566860.3_23153	8232	8033	7373	50.2402
lcl|NC_037649.1_miscrna_XR_001705275.2_23154	939	740	99	7.323
lcl|NC_037649.1_mrna_XM_016915620.2_23155	1759	1560	196	6.87728
lcl|NC_037649.1_mrna_XM_393860.7_23156	2826	2627	2045.01	42.611
lcl|NC_037649.1_mrna_XM_006566857.3_23157	2793	2594	920.986	19.4343
lcl|NC_037649.1_mrna_XM_016915494.2_23158	915	716	0	0
lcl|NC_037649.1_mrna_XM_001121859.4_23159	1179	980	243.779	13.6162
lcl|NC_037649.1_mrna_XM_006566854.2_23160	978	779	24.2211	1.70193
lcl|NC_037649.1_mrna_XM_006566853.3_23161	4916	4717	2.87894e-07	3.34081e-09
lcl|NC_037649.1_mrna_XM_003250913.4_23162	4841	4642	175.261	2.06665
lcl|NC_037649.1_precursorrna_NR_127348.1_23163	75	3.59105	0	0
lcl|NC_037649.1_ncrna_23164	24	2.75981	0	0
lcl|NC_037649.1_mrna_XM_393861.7_23165	2061	1862	11	0.323369
lcl|NC_037649.1_mrna_XM_016915519.2_23166	2107	1908	0	0
lcl|NC_037649.1_mrna_XM_006566843.3_23167	1946	1747	1012.01	31.7087
lcl|NC_037649.1_mrna_XM_006566844.3_23168	2066	1867	353.083	10.3518
lcl|NC_037649.1_mrna_NM_001011628.2_23169	1386	1187	141.905	6.54384
lcl|NC_037649.1_mrna_XM_016915518.2_23170	2255	2056	0	0
lcl|NC_037649.1_mrna_XM_006566849.3_23171	2525	2326	93.7924	2.20721
lcl|NC_037649.1_mrna_XM_001121958.5_23172	3053	2854	768.877	14.7465
lcl|NC_037649.1_mrna_XM_026444481.1_23173	2766	2567	667.671	14.2371
lcl|NC_037649.1_mrna_XM_026444482.1_23174	2232	2033	0	0
lcl|NC_037649.1_mrna_XM_006566851.3_23175	2606	2407	924.119	21.0154
lcl|NC_037649.1_ncrna_XR_003305901.1_23176	2321	2122	6	0.154772
lcl|NC_037649.1_precursorrna_NR_039479.1_23177	110	4.62459	0	0
lcl|NC_037649.1_ncrna_23178	23	2.74792	0	0
lcl|NC_037649.1_mrna_XM_006566848.3_23179	4254	4055	79.9282	1.07893
lcl|NC_037649.1_mrna_XM_393863.6_23180	4314	4115	739.072	9.8311
lcl|NC_037649.1_mrna_XM_016915575.2_23181	4165	3966	2.63357e-06	3.63478e-08
lcl|NC_037649.1_mrna_XM_391934.7_23182	1197	998	1791	98.2314
lcl|NC_037649.1_mrna_XM_016915558.2_23183	3934	3735	155.501	2.27892
lcl|NC_037649.1_mrna_XM_026444154.1_23184	3724	3525	33.2461	0.516258
lcl|NC_037649.1_mrna_XM_001122002.5_23185	2106	1907	101.955	2.92647
lcl|NC_037649.1_mrna_XM_026444153.1_23186	2482	2283	68.491	1.64215
lcl|NC_037649.1_mrna_XM_016915559.2_23187	971	772	0	0
lcl|NC_037649.1_trna_23188	83	3.78007	0	0
lcl|NC_037649.1_ncrna_XR_003305814.1_23189	2119	1920	22	0.627201
lcl|NC_037649.1_mrna_XM_391935.7_23190	1918	1719	580	18.4687
lcl|NC_037649.1_mrna_XM_003250916.4_23191	1602	1403	999.769	39.0056
lcl|NC_037649.1_mrna_XM_006566846.3_23192	1658	1459	72.2313	2.70991
lcl|NC_037650.1_mrna_XM_026444608.1_23193	2191	1992	39.0303	1.0725
lcl|NC_037650.1_mrna_XM_026444609.1_23194	2149	1950	97.0393	2.72395
lcl|NC_037650.1_mrna_XM_026444607.1_23195	2242	2043	18.9304	0.507197
lcl|NC_037650.1_ncrna_XR_003305932.1_23196	583	384	0	0
lcl|NC_037650.1_ncrna_XR_003305933.1_23197	565	366	0	0
lcl|NC_037650.1_ncrna_XR_001705428.2_23198	852	653	0	0
lcl|NC_037650.1_ncrna_XR_003305934.1_23199	983	784	2	0.139637
lcl|NC_037650.1_ncrna_XR_001706205.2_23200	190	13.4599	0	0
lcl|NC_037650.1_ncrna_XR_001706206.2_23201	1932	1733	12	0.379025
lcl|NC_037650.1_mrna_XM_016917349.2_23202	1469	1270	35.7837	1.54229
lcl|NC_037650.1_mrna_XM_026444611.1_23203	2168	1969	3.05215	0.0848486
lcl|NC_037650.1_mrna_XM_624295.6_23204	1831	1632	0	0
lcl|NC_037650.1_mrna_XM_001122575.4_23205	2066	1867	0	0
lcl|NC_037650.1_mrna_XM_026444612.1_23206	2232	2033	0	0
lcl|NC_037650.1_mrna_XM_026444613.1_23207	2215	2016	0	0
lcl|NC_037650.1_mrna_XM_026444614.1_23208	2162	1963	0	0
lcl|NC_037650.1_mrna_XM_026444615.1_23209	2036	1837	10.1641	0.302863
lcl|NC_037650.1_mrna_XM_026444620.1_23210	1252	1053	0	0
lcl|NC_037650.1_mrna_XM_006572034.3_23211	1957	1758	40	1.24545
lcl|NC_037650.1_mrna_XM_026444617.1_23212	1517	1318	15.9721	0.663334
lcl|NC_037650.1_mrna_XM_026444618.1_23213	1176	977	239.689	13.4288
lcl|NC_037650.1_mrna_XM_623583.5_23214	1216	1017	701.647	37.7644
lcl|NC_037650.1_mrna_XM_026444619.1_23215	1043	844	277.823	18.0182
lcl|NC_037650.1_mrna_XM_006572194.3_23216	1613	1414	7.11713	0.275512
lcl|NC_037650.1_mrna_XM_006572195.3_23217	1559	1360	11.8829	0.478264
lcl|NC_037650.1_ncrna_XR_001706277.2_23218	1225	1026	14	0.746906
lcl|NC_037650.1_ncrna_XR_003305936.1_23219	848	649	1.96073	0.16537
lcl|NC_037650.1_ncrna_XR_003305935.1_23220	517	318	10.0393	1.72807
lcl|NC_037650.1_mrna_XM_026444573.1_23221	6539	6340	229.289	1.97961
lcl|NC_037650.1_mrna_XM_026444574.1_23222	6280	6081	2546.95	22.9261
lcl|NC_037650.1_mrna_XM_026444572.1_23223	6456	6257	1586.76	13.8813
lcl|NC_037650.1_precursorrna_NR_039452.1_23224	80	3.70659	0	0
lcl|NC_037650.1_ncrna_23225	22	2.73612	0	0
lcl|NC_037650.1_trna_23226	74	3.56892	0	0
lcl|NC_037650.1_mrna_XM_026444785.1_23227	366	167	0	0
lcl|NC_037650.1_trna_23228	74	3.56892	0	0
lcl|NC_037650.1_mrna_XM_026444719.1_23229	1709	1510	5	0.18125
lcl|NC_037650.1_mrna_XM_026444519.1_23230	1674	1475	0	0
lcl|NC_037650.1_mrna_NM_001242990.1_23231	1092	893	0	0
lcl|NC_037650.1_mrna_XM_026444646.1_23232	1337	1138	0	0
lcl|NC_037650.1_mrna_XM_026444679.1_23233	1633	1434	0	0
lcl|NC_037650.1_mrna_XM_026444680.1_23234	1155	956	0	0
lcl|NC_037650.1_mrna_XM_026444706.1_23235	1321	1122	2	0.0975714
lcl|NC_037650.1_mrna_XM_026444633.1_23236	1095	896	0	0
lcl|NC_037650.1_mrna_XM_026444637.1_23237	611	412	0	0
lcl|NC_037650.1_mrna_XM_016917288.2_23238	1428	1229	2	0.0890766
lcl|NC_037650.1_mrna_XM_026444786.1_23239	1382	1183	0	0
lcl|NC_037650.1_mrna_XM_026444634.1_23240	1278	1079	3.7993	0.192738
lcl|NC_037650.1_mrna_XM_026444636.1_23241	1076	877	0	0
lcl|NC_037650.1_mrna_XM_026444635.1_23242	994	795	7.2007	0.495785
lcl|NC_037650.1_mrna_XM_026444632.1_23243	1171	972	202.571	11.4077
lcl|NC_037650.1_mrna_XM_001123287.5_23244	1185	986	70.4287	3.90983
lcl|NC_037650.1_mrna_XM_001122709.5_23245	665	466	0	0
lcl|NC_037650.1_mrna_XM_026444621.1_23246	582	383	3	0.428754
lcl|NC_037650.1_mrna_XM_625134.6_23247	1247	1048	491	25.6452
lcl|NC_037650.1_mrna_XM_026444630.1_23248	2111	1912	91.0501	2.60662
lcl|NC_037650.1_mrna_XM_026444631.1_23249	2090	1891	561.95	16.2664
lcl|NC_037650.1_mrna_XM_006571823.3_23250	1566	1367	3145	125.932
lcl|NC_037650.1_mrna_XM_006571821.3_23251	755	556	0	0
lcl|NC_037650.1_mrna_XM_001123101.5_23252	755	556	15	1.47673
lcl|NC_037650.1_mrna_XM_001120518.5_23253	717	518	0	0
lcl|NC_037650.1_mrna_XM_026444629.1_23254	594	395	0	0
lcl|NC_037650.1_mrna_XM_026444628.1_23255	587	388	0	0
lcl|NC_037650.1_mrna_XM_016917306.2_23256	1352	1153	46.2215	2.19432
lcl|NC_037650.1_mrna_XM_006571928.3_23257	1566	1367	0	0
lcl|NC_037650.1_mrna_XM_006571927.3_23258	1659	1460	23.7785	0.891491
lcl|NC_037650.1_mrna_NM_001011584.1_23259	1590	1391	0	0
lcl|NC_037650.1_mrna_XM_026444525.1_23260	1536	1337	0	0
lcl|NC_037650.1_mrna_XM_026444743.1_23261	1368	1169	0	0
lcl|NC_037650.1_mrna_XM_026444744.1_23262	1334	1135	1	0.0482269
lcl|NC_037650.1_mrna_XM_026444787.1_23263	2792	2593	25	0.527743
lcl|NC_037650.1_mrna_XM_001120513.5_23264	1673	1474	76.458	2.8393
lcl|NC_037650.1_mrna_XM_026444716.1_23265	1873	1674	59.9445	1.96011
lcl|NC_037650.1_mrna_XM_006571936.3_23266	1952	1753	21.8813	0.683246
lcl|NC_037650.1_mrna_XM_026444717.1_23267	1913	1714	26.1743	0.835892
lcl|NC_037650.1_mrna_XM_026444718.1_23268	1746	1547	32.5418	1.15143
lcl|NC_037650.1_mrna_XM_006571912.3_23269	1049	850	1	0.0643971
lcl|NC_037650.1_mrna_XM_006572115.3_23270	5280	5081	300.044	3.23236
lcl|NC_037650.1_mrna_XM_001122738.5_23271	388	189	817	236.617
lcl|NC_037650.1_ncrna_XR_003305959.1_23272	2771	2572	0	0
lcl|NC_037650.1_ncrna_XR_003305960.1_23273	2536	2337	6	0.140533
lcl|NC_037650.1_ncrna_XR_412358.3_23274	777	578	6	0.56821
lcl|NC_037650.1_mrna_XM_026444707.1_23275	1419	1220	0	0
lcl|NC_037650.1_mrna_XM_016917415.2_23276	2883	2684	27	0.550638
lcl|NC_037650.1_mrna_XM_396696.6_23277	1896	1697	335	10.8056
lcl|NC_037650.1_mrna_XM_026444727.1_23278	1760	1561	37	1.29743
lcl|NC_037650.1_mrna_XM_026444728.1_23279	1256	1057	0	0
lcl|NC_037650.1_mrna_XM_006571765.3_23280	5102	4903	174.163	1.94438
lcl|NC_037650.1_mrna_XM_397416.6_23281	5095	4896	1056.84	11.8155
lcl|NC_037650.1_mrna_XM_026444640.1_23282	1746	1547	2086	73.809
lcl|NC_037650.1_mrna_XM_001122457.5_23283	5796	5597	4108.06	40.176
lcl|NC_037650.1_mrna_XM_006571766.3_23284	5877	5678	220.936	2.12988
lcl|NC_037650.1_ncrna_XR_001706384.2_23285	805	606	181	16.349
lcl|NC_037650.1_ncrna_XR_003305962.1_23286	1197	998	28	1.53572
lcl|NC_037650.1_mrna_XM_016917195.2_23287	2514	2315	63	1.48962
lcl|NC_037650.1_mrna_XM_006571769.3_23288	1261	1062	310.003	15.9782
lcl|NC_037650.1_mrna_XM_396744.7_23289	1428	1229	4349	193.697
lcl|NC_037650.1_mrna_XM_006571770.3_23290	6828	6629	439.668	3.63046
lcl|NC_037650.1_mrna_XM_006571771.3_23291	6727	6528	0.00645627	5.41361e-05
lcl|NC_037650.1_mrna_XM_026444627.1_23292	6090	5891	1.95873	0.0182
lcl|NC_037650.1_mrna_XM_016917190.2_23293	477	278	256	50.4058
lcl|NC_037650.1_mrna_XM_006571773.3_23294	5954	5755	191.367	1.82015
lcl|NC_037650.1_mrna_XM_016917193.2_23295	1983	1784	96.9813	2.97563
lcl|NC_037650.1_mrna_XM_395039.7_23296	2090	1891	53.0187	1.5347
lcl|NC_037650.1_mrna_XM_026444713.1_23297	1020	821	0	0
lcl|NC_037650.1_mrna_XM_026444712.1_23298	1042	843	0	0
lcl|NC_037650.1_mrna_XM_003251753.4_23299	756	557	6	0.589632
lcl|NC_037650.1_mrna_XM_006571776.3_23300	1899	1700	11	0.354184
lcl|NC_037650.1_mrna_XM_026444651.1_23301	2512	2313	2.04705e-07	4.84439e-09
lcl|NC_037650.1_mrna_XM_026444650.1_23302	2604	2405	346.482	7.88589
lcl|NC_037650.1_mrna_XM_026444652.1_23303	2255	2056	40.7188	1.08407
lcl|NC_037650.1_mrna_XM_006571779.3_23304	2711	2512	69.9654	1.52458
lcl|NC_037650.1_ncrna_XR_003305942.1_23305	1153	954	7.83393	0.449486
lcl|NC_037650.1_mrna_XM_026444788.1_23306	1152	953	2	0.114874
lcl|NC_037650.1_mrna_XM_026444729.1_23307	1010	811	141	9.51664
lcl|NC_037650.1_mrna_XM_026444622.1_23308	2387	2188	123.708	3.09482
lcl|NC_037650.1_mrna_XM_026444624.1_23309	2207	2008	0	0
lcl|NC_037650.1_mrna_XM_026444623.1_23310	2265	2066	555.656	14.7218
lcl|NC_037650.1_mrna_XM_026444625.1_23311	2108	1909	1186.64	34.0249
lcl|NC_037650.1_mrna_XM_026444626.1_23312	1769	1570	12916	450.312
lcl|NC_037650.1_mrna_XM_625060.5_23313	965	766	1.03548e-06	7.3994e-08
lcl|NC_037650.1_mrna_XM_003249121.4_23314	976	777	282	19.8661
lcl|NC_037650.1_mrna_XM_395272.6_23315	3228	3029	38.3418	0.69288
lcl|NC_037650.1_mrna_XM_006557805.3_23316	3093	2894	0.000926495	1.75239e-05
lcl|NC_037650.1_mrna_XM_026444714.1_23317	3070	2871	1275.66	24.3213
lcl|NC_037650.1_mrna_XM_006557808.3_23318	658	459	2200.15	262.377
lcl|NC_037650.1_mrna_XM_006557810.3_23319	903	704	553.601	43.0437
lcl|NC_037650.1_mrna_XM_006557809.3_23320	898	699	137.205	10.7443
