target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_006557807.3_23321	628	429	8.50147e-07	1.08473e-07
lcl|NC_037650.1_mrna_XM_006557811.3_23322	729	530	454.04	46.8925
lcl|NC_037650.1_mrna_XM_006557806.2_23323	638	439	1.61517e-05	2.0139e-06
lcl|NC_037650.1_mrna_XM_026444568.1_23324	2689	2490	10753	236.384
lcl|NC_037650.1_mrna_XM_026444566.1_23325	5699	5500	155.078	1.54338
lcl|NC_037650.1_mrna_XM_016915889.2_23326	5715	5516	824.875	8.18557
lcl|NC_037650.1_mrna_XM_016915925.2_23327	3767	3568	0	0
lcl|NC_037650.1_mrna_XM_016915924.2_23328	3770	3571	7.13284	0.109335
lcl|NC_037650.1_mrna_XM_016915926.2_23329	3293	3094	130.867	2.31524
lcl|NC_037650.1_mrna_XM_016915927.2_23330	2730	2531	0	0
lcl|NC_037650.1_mrna_XM_016915928.2_23331	2591	2392	0	0
lcl|NC_037650.1_mrna_XM_016915934.2_23332	1015	816	354.025	23.7481
lcl|NC_037650.1_mrna_XM_016915933.2_23333	1152	953	175.975	10.1075
lcl|NC_037650.1_mrna_XM_016915931.2_23334	1941	1742	0	0
lcl|NC_037650.1_mrna_XM_016915932.2_23335	1839	1640	0	0
lcl|NC_037650.1_mrna_XM_016915930.2_23336	1742	1543	0	0
lcl|NC_037650.1_mrna_XM_006557813.3_23337	1789	1590	0	0
lcl|NC_037650.1_mrna_XM_006557814.3_23338	1450	1251	3	0.131265
lcl|NC_037650.1_mrna_XM_016915929.2_23339	3097	2898	0	0
lcl|NC_037650.1_mrna_XM_006557812.3_23340	2752	2553	0	0
lcl|NC_037650.1_mrna_XM_006557815.3_23341	2674	2475	0	0
lcl|NC_037650.1_miscrna_XR_001705439.2_23342	4259	4060	0	0
lcl|NC_037650.1_miscrna_XR_001705438.2_23343	4164	3965	73.7673	1.01837
lcl|NC_037650.1_mrna_XM_001122113.5_23344	4067	3868	0.232741	0.00329361
lcl|NC_037650.1_mrna_XM_026444610.1_23345	2585	2386	1026	23.5376
lcl|NC_037650.1_mrna_XM_393883.7_23346	1100	901	2175	132.136
lcl|NC_037650.1_mrna_XM_006557816.3_23347	1966	1767	3465	107.338
lcl|NC_037650.1_mrna_XM_006557817.3_23348	916	717	63.4758	4.8459
lcl|NC_037650.1_mrna_XM_003249131.4_23349	1206	1007	906.524	49.276
lcl|NC_037650.1_mrna_XM_016915947.2_23350	2649	2450	94	2.10013
lcl|NC_037650.1_ncrna_XR_001705459.2_23351	4644	4445	19.0176	0.234191
lcl|NC_037650.1_mrna_XM_393885.5_23352	4067	3868	24.0137	0.339826
lcl|NC_037650.1_mrna_XM_016915818.2_23353	1767	1568	20.4773	0.714847
lcl|NC_037650.1_mrna_XM_006557827.3_23354	1643	1444	5.5955	0.212108
lcl|NC_037650.1_mrna_XM_006557824.3_23355	1741	1542	19.2233	0.682384
lcl|NC_037650.1_mrna_XM_006557825.3_23356	1976	1777	17.0034	0.523763
lcl|NC_037650.1_mrna_XM_016915819.2_23357	1690	1491	23.7004	0.870088
lcl|NC_037650.1_mrna_XM_006557823.3_23358	999	800	4	0.273688
lcl|NC_037650.1_mrna_XM_006557822.3_23359	1283	1084	0	0
lcl|NC_037650.1_mrna_XM_393886.6_23360	1520	1321	0	0
lcl|NC_037650.1_mrna_XM_006557821.3_23361	2237	2038	0	0
lcl|NC_037650.1_mrna_XM_006557819.3_23362	2493	2294	118.329	2.82346
lcl|NC_037650.1_mrna_XM_001122254.5_23363	2524	2325	521.671	12.2817
lcl|NC_037650.1_mrna_XM_016915817.2_23364	2218	2019	0	0
lcl|NC_037650.1_mrna_XM_026444569.1_23365	2204	2005	0	0
lcl|NC_037650.1_mrna_XM_016915687.2_23366	1333	1134	450	21.7212
lcl|NC_037650.1_ncrna_XR_001705371.2_23367	1155	956	22	1.25965
lcl|NC_037650.1_ncrna_XR_003305927.1_23368	1076	877	1.98823e-05	1.24094e-06
lcl|NC_037650.1_ncrna_XR_407590.3_23369	4212	4013	7	0.0954804
lcl|NC_037650.1_ncrna_XR_003305939.1_23370	2952	2753	2	0.0397657
lcl|NC_037650.1_mrna_XM_006557876.2_23371	876	677	1	0.0808531
lcl|NC_037650.1_mrna_XM_026444602.1_23372	7048	6849	157.423	1.25813
lcl|NC_037650.1_mrna_XM_026444601.1_23373	7279	7080	0	0
lcl|NC_037650.1_mrna_XM_026444599.1_23374	7400	7201	40.0539	0.304465
lcl|NC_037650.1_mrna_XM_026444600.1_23375	7716	7517	45.4856	0.331219
lcl|NC_037650.1_mrna_XM_026444597.1_23376	6444	6245	19.5741	0.171567
lcl|NC_037650.1_mrna_XM_026444598.1_23377	6967	6768	116.464	0.941924
lcl|NC_037650.1_mrna_XM_026444603.1_23378	4681	4482	60	0.732765
lcl|NC_037650.1_ncrna_XR_407597.3_23379	750	551	17.5841	1.74684
lcl|NC_037650.1_ncrna_XR_003305929.1_23380	656	457	0.415908	0.0498157
lcl|NC_037650.1_mrna_XM_006557800.3_23381	3626	3427	6003.08	95.8838
lcl|NC_037650.1_mrna_NM_001185105.1_23382	3075	2876	5475.73	104.217
lcl|NC_037650.1_mrna_XM_006557801.1_23383	3831	3632	413.62	6.23363
lcl|NC_037650.1_mrna_XM_016915645.1_23384	3326	3127	343.665	6.01579
lcl|NC_037650.1_miscrna_XR_001705302.2_23385	2486	2287	99.6888	2.38597
lcl|NC_037650.1_miscrna_XR_001705303.2_23386	2477	2278	0	0
lcl|NC_037650.1_mrna_XM_026444700.1_23387	3938	3739	162.588	2.38023
lcl|NC_037650.1_mrna_XM_006557830.3_23388	3878	3679	810.996	12.0663
lcl|NC_037650.1_mrna_XM_006557831.3_23389	3857	3658	5.94579	0.0889716
lcl|NC_037650.1_mrna_XM_006557829.3_23390	867	668	1744.72	142.967
lcl|NC_037650.1_mrna_XM_026444699.1_23391	7649	7450	44.3198	0.325632
lcl|NC_037650.1_mrna_XM_393888.6_23392	7572	7373	4208.68	31.2455
lcl|NC_037650.1_mrna_XM_003249136.4_23393	3452	3253	18504	311.363
lcl|NC_037650.1_mrna_XM_001122391.5_23394	700	501	27	2.94993
lcl|NC_037650.1_mrna_XM_026444742.1_23395	1577	1378	0	0
lcl|NC_037650.1_miscrna_XR_003305970.1_23396	1581	1382	14.2788	0.565547
lcl|NC_037650.1_mrna_XM_006557833.3_23397	1650	1451	30.9333	1.16693
lcl|NC_037650.1_mrna_XM_001122399.5_23398	1695	1496	17.7879	0.650845
lcl|NC_037650.1_mrna_XM_001122418.5_23399	830	631	1433	124.309
lcl|NC_037650.1_mrna_XM_391948.7_23400	1681	1482	2095	77.3786
lcl|NC_037650.1_mrna_XM_006557834.3_23401	8023	7824	94.0096	0.657701
lcl|NC_037650.1_mrna_XM_624040.6_23402	1216	1017	391.676	21.081
lcl|NC_037650.1_mrna_XM_006557835.3_23403	1203	1004	2708.32	147.656
lcl|NC_037650.1_mrna_XM_391949.7_23404	3833	3634	1553	23.3922
lcl|NC_037650.1_mrna_XM_393890.5_23405	2142	1943	95	2.67631
lcl|NC_037650.1_miscrna_XR_001705306.2_23406	5484	5285	153.234	1.58706
lcl|NC_037650.1_mrna_XM_016915713.2_23407	2923	2724	37.7291	0.758149
lcl|NC_037650.1_mrna_XM_026444760.1_23408	3135	2936	0	0
lcl|NC_037650.1_mrna_XM_016915715.2_23409	3659	3460	0	0
lcl|NC_037650.1_mrna_XM_006557843.3_23410	3953	3754	0	0
lcl|NC_037650.1_mrna_XM_026444759.1_23411	3808	3609	0	0
lcl|NC_037650.1_mrna_XM_026444758.1_23412	3870	3671	0	0
lcl|NC_037650.1_mrna_XM_006557845.3_23413	3530	3331	0	0
lcl|NC_037650.1_mrna_XM_016915718.2_23414	2966	2767	0	0
lcl|NC_037650.1_mrna_XM_016915717.2_23415	2868	2669	0	0
lcl|NC_037650.1_mrna_XM_016915716.2_23416	3473	3274	44.49	0.743822
lcl|NC_037650.1_mrna_XM_016915714.2_23417	4661	4462	9.64597	0.118332
lcl|NC_037650.1_mrna_XM_016915712.2_23418	3928	3729	26.1822	0.384325
lcl|NC_037650.1_mrna_XM_006557840.3_23419	1639	1440	0.011955	0.000454436
lcl|NC_037650.1_mrna_XM_026444762.1_23420	1570	1371	0.0179406	0.000716284
lcl|NC_037650.1_mrna_XM_006557841.3_23421	1630	1431	32.6435	1.24866
lcl|NC_037650.1_mrna_XM_026444763.1_23422	1561	1362	73.0458	2.93564
lcl|NC_037650.1_mrna_XM_016915723.2_23423	3143	2944	1882.79	35.0065
lcl|NC_037650.1_mrna_XM_006557838.3_23424	2511	2312	1576.21	37.3174
lcl|NC_037650.1_miscrna_XR_003305975.1_23425	2331	2132	718.893	18.4571
lcl|NC_037650.1_mrna_XM_026444761.1_23426	4173	3974	1365.11	18.8029
lcl|NC_037650.1_mrna_XM_006557846.3_23427	2590	2391	1386.74	31.7469
lcl|NC_037650.1_mrna_XM_624207.6_23428	3117	2918	487.256	9.14023
lcl|NC_037650.1_mrna_XM_026444684.1_23429	4599	4400	351.911	4.3779
lcl|NC_037650.1_mrna_XM_016915711.2_23430	4675	4476	0.00543751	6.64959e-05
lcl|NC_037650.1_mrna_XM_026444682.1_23431	5144	4945	123.386	1.36579
lcl|NC_037650.1_mrna_XM_016915708.2_23432	4163	3964	0	0
lcl|NC_037650.1_mrna_XM_016915709.2_23433	4239	4040	0	0
lcl|NC_037650.1_mrna_XM_006557853.3_23434	3845	3646	9.84345	0.14778
lcl|NC_037650.1_mrna_XM_006557854.3_23435	3665	3466	0.00975797	0.000154105
lcl|NC_037650.1_mrna_XM_001122511.5_23436	3981	3782	220.844	3.19631
lcl|NC_037650.1_mrna_XM_624281.5_23437	5694	5495	6929.61	69.0281
lcl|NC_037650.1_mrna_XM_016915721.2_23438	5145	4946	65.8846	0.729147
lcl|NC_037650.1_mrna_XM_006557847.3_23439	5276	5077	0	0
lcl|NC_037650.1_mrna_XM_006557849.3_23440	5100	4901	141.022	1.57502
lcl|NC_037650.1_mrna_XM_026444685.1_23441	4934	4735	1453.67	16.8047
lcl|NC_037650.1_ncrna_XR_003305950.1_23442	4795	4596	40.9997	0.488299
lcl|NC_037650.1_ncrna_XR_003305951.1_23443	4720	4521	0.000310814	3.76315e-06
lcl|NC_037650.1_ncrna_XR_001705334.2_23444	2791	2592	13	0.274532
lcl|NC_037650.1_ncrna_XR_003305952.1_23445	2862	2663	0	0
lcl|NC_037650.1_ncrna_XR_407599.3_23446	5835	5636	33	0.3205
lcl|NC_037650.1_ncrna_XR_001705313.2_23447	4824	4625	30.2481	0.357991
lcl|NC_037650.1_ncrna_XR_407603.3_23448	6840	6641	176	1.45066
lcl|NC_037650.1_ncrna_XR_119746.4_23449	2994	2795	743.086	14.5527
lcl|NC_037650.1_ncrna_XR_407601.3_23450	2395	2196	22.9143	0.571162
lcl|NC_037650.1_mrna_XM_026444688.1_23451	5038	4839	0	0
lcl|NC_037650.1_mrna_XM_026444687.1_23452	4866	4667	0	0
lcl|NC_037650.1_mrna_XM_026444689.1_23453	1607	1408	12.4018	0.482132
lcl|NC_037650.1_mrna_XM_026444690.1_23454	1021	822	0	0
lcl|NC_037650.1_mrna_XM_026444691.1_23455	1883	1684	0	0
lcl|NC_037650.1_mrna_XM_001122556.5_23456	1351	1152	25	1.18788
lcl|NC_037650.1_mrna_XM_026444789.1_23457	693	494	0	0
lcl|NC_037650.1_mrna_XM_393336.7_23458	2962	2763	2238.84	44.3535
lcl|NC_037650.1_mrna_XM_026444641.1_23459	3808	3609	537.697	8.15522
lcl|NC_037650.1_mrna_XM_026444642.1_23460	3796	3597	94.4584	1.43743
lcl|NC_037650.1_mrna_XM_624396.6_23461	1314	1115	794	38.979
lcl|NC_037650.1_ncrna_XR_001705311.2_23462	1744	1545	25.0953	0.889098
lcl|NC_037650.1_ncrna_XR_003305937.1_23463	1723	1524	71.177	2.55646
lcl|NC_037650.1_ncrna_XR_001705310.2_23464	1607	1408	3.62609	0.140968
lcl|NC_037650.1_mrna_XM_006557868.3_23465	5216	5017	8.63637	0.0942264
lcl|NC_037650.1_mrna_XM_026444643.1_23466	4265	4066	351.142	4.72717
lcl|NC_037650.1_mrna_XM_003249130.4_23467	4074	3875	35.3948	0.49998
lcl|NC_037650.1_ncrna_XR_003305938.1_23468	546	347	16	2.52392
lcl|NC_037650.1_mrna_XM_396712.6_23469	3432	3233	86.6748	1.46748
lcl|NC_037650.1_mrna_XM_006557867.3_23470	3507	3308	1150.45	19.0365
lcl|NC_037650.1_miscrna_XR_001705307.2_23471	1629	1430	15.7223	0.601817
lcl|NC_037650.1_mrna_XM_016915725.2_23472	1463	1264	2.8981	0.125502
lcl|NC_037650.1_mrna_XM_006557863.3_23473	2084	1885	299.242	8.68953
lcl|NC_037650.1_mrna_XM_016915724.2_23474	2082	1883	1142.48	33.2111
lcl|NC_037650.1_mrna_XM_026444644.1_23475	2319	2120	152.336	3.93326
lcl|NC_037650.1_mrna_XM_026444645.1_23476	6950	6751	853.45	6.91983
lcl|NC_037650.1_mrna_XM_006557870.3_23477	1995	1796	0	0
lcl|NC_037650.1_mrna_XM_026444647.1_23478	3677	3478	0	0
lcl|NC_037650.1_mrna_XM_026444648.1_23479	3973	3774	10.6989	0.155176
lcl|NC_037650.1_mrna_XM_026444649.1_23480	3266	3067	46.1071	0.822886
lcl|NC_037650.1_mrna_XM_001119912.5_23481	5482	5283	9.054	0.0938091
lcl|NC_037650.1_mrna_XM_006558532.3_23482	2582	2383	2758.33	63.3588
lcl|NC_037650.1_mrna_XM_624568.6_23483	2628	2429	265.674	5.98697
lcl|NC_037650.1_mrna_XM_016915828.2_23484	9489	9290	3.76205e-05	2.21664e-07
lcl|NC_037650.1_mrna_XM_016915829.2_23485	9459	9260	0.00222941	1.31785e-05
lcl|NC_037650.1_mrna_XM_006558534.3_23486	9442	9243	167.676	0.992984
lcl|NC_037650.1_mrna_XM_006558535.3_23487	9411	9212	1.57252	0.0093439
lcl|NC_037650.1_mrna_XM_624586.6_23488	9544	9345	0	0
lcl|NC_037650.1_mrna_XM_006558533.3_23489	9501	9302	79.7556	0.469321
lcl|NC_037650.1_mrna_XM_016915830.2_23490	8410	8211	292.994	1.95321
lcl|NC_037650.1_mrna_NM_001011654.2_23491	749	550	144.957	14.4265
lcl|NC_037650.1_mrna_XM_026444560.1_23492	745	546	323.658	32.4474
lcl|NC_037650.1_mrna_XM_026444559.1_23493	1005	806	293.385	19.9245
lcl|NC_037650.1_mrna_XM_026444562.1_23494	2809	2610	0.000328427	6.88785e-06
lcl|NC_037650.1_mrna_XM_026444561.1_23495	2795	2596	31.673	0.667837
lcl|NC_037650.1_mrna_XM_006558473.3_23496	6598	6399	78.599	0.672342
lcl|NC_037650.1_mrna_XM_006558472.3_23497	6604	6405	2.89976	0.0247815
lcl|NC_037650.1_mrna_XM_006558470.3_23498	6607	6408	88.294	0.754213
lcl|NC_037650.1_mrna_NM_001040266.2_23499	1573	1374	26.7153	1.06429
lcl|NC_037650.1_mrna_XM_006558466.3_23500	4792	4593	47.6683	0.568091
lcl|NC_037650.1_mrna_XM_006558464.3_23501	4801	4602	56.1534	0.667905
lcl|NC_037650.1_mrna_XM_006558460.3_23502	4589	4390	110.537	1.37825
lcl|NC_037650.1_mrna_XM_006558461.3_23503	4711	4512	0	0
lcl|NC_037650.1_mrna_XM_006558459.3_23504	4110	3911	2.6328	0.0368482
lcl|NC_037650.1_mrna_XM_006558463.3_23505	4603	4404	0	0
lcl|NC_037650.1_mrna_XM_006558456.3_23506	4532	4333	0	0
lcl|NC_037650.1_mrna_XM_006558453.3_23507	4611	4412	0	0
lcl|NC_037650.1_mrna_XM_006558462.3_23508	4715	4516	1.98889	0.0241069
lcl|NC_037650.1_precursorrna_NR_039480.1_23509	135	5.87326	0	0
lcl|NC_037650.1_ncrna_23510	24	2.75981	0	0
lcl|NC_037650.1_mrna_XM_026444790.1_23511	905	706	5.01202	0.388591
lcl|NC_037650.1_mrna_XM_006558530.3_23512	5729	5530	31.3994	0.3108
lcl|NC_037650.1_mrna_XM_006558529.3_23513	5915	5716	0	0
lcl|NC_037650.1_mrna_XM_003249275.4_23514	6028	5829	54.7399	0.514038
lcl|NC_037650.1_miscrna_XR_003305973.1_23515	2072	1873	0	0
lcl|NC_037650.1_mrna_XM_006558526.3_23516	3210	3011	422.471	7.68019
lcl|NC_037650.1_miscrna_XR_003305974.1_23517	1866	1667	81.5397	2.67743
lcl|NC_037650.1_mrna_XM_006558525.3_23518	2000	1801	79.5336	2.41725
lcl|NC_037650.1_mrna_XM_026444752.1_23519	1649	1450	5.64663	0.21316
lcl|NC_037650.1_ncrna_XR_001705359.2_23520	8781	8582	174.92	1.11567
lcl|NC_037650.1_mrna_XM_006558531.3_23521	4157	3958	57.7909	0.799225
lcl|NC_037650.1_mrna_XM_026444751.1_23522	4501	4302	450.209	5.72835
lcl|NC_037650.1_mrna_XM_003249277.4_23523	1160	961	899	51.2061
lcl|NC_037650.1_mrna_XM_393590.7_23524	1096	897	184	11.2282
lcl|NC_037650.1_mrna_XM_397320.7_23525	1070	871	355.041	22.3123
lcl|NC_037650.1_mrna_XM_016915935.2_23526	1037	838	3.95934	0.258621
lcl|NC_037650.1_mrna_XM_016915946.2_23527	1435	1236	148.163	6.56156
lcl|NC_037650.1_mrna_XM_006558523.3_23528	1491	1292	282.804	11.9814
lcl|NC_037650.1_mrna_NM_001327959.1_23529	1104	905	56.0332	3.38908
lcl|NC_037650.1_mrna_XM_006558522.3_23530	1718	1519	312	11.243
lcl|NC_037650.1_mrna_XM_006558520.2_23531	2482	2283	1761	42.222
lcl|NC_037650.1_mrna_XM_001120488.5_23532	3843	3644	568	8.53209
lcl|NC_037650.1_mrna_XM_016915765.2_23533	1085	886	0	0
lcl|NC_037650.1_mrna_XM_006558519.3_23534	1265	1066	289	14.8397
lcl|NC_037650.1_mrna_XM_003249273.3_23535	834	635	9	0.775808
lcl|NC_037650.1_mrna_XM_026444791.1_23536	5179	4980	460	5.05608
lcl|NC_037650.1_mrna_XM_006558515.3_23537	6338	6139	302.077	2.69342
lcl|NC_037650.1_mrna_XM_006558513.3_23538	6942	6743	623.283	5.05961
lcl|NC_037650.1_mrna_XM_006558514.3_23539	7050	6851	84.5329	0.675394
lcl|NC_037650.1_mrna_XM_006558512.3_23540	6011	5812	51.5686	0.485674
lcl|NC_037650.1_mrna_XM_393894.7_23541	3110	2911	1015	19.0857
lcl|NC_037650.1_mrna_XM_006558518.3_23542	1037	838	26.8215	1.75196
lcl|NC_037650.1_mrna_XM_006558517.3_23543	1042	843	141.763	9.20496
lcl|NC_037650.1_mrna_XM_006558516.3_23544	1045	846	170.415	11.0261
lcl|NC_037650.1_mrna_XM_006558510.3_23545	6684	6485	512.864	4.3289
lcl|NC_037650.1_mrna_XM_006558511.3_23546	6570	6371	589.361	5.0636
lcl|NC_037650.1_mrna_NM_001011614.1_23547	689	490	2	0.223419
lcl|NC_037650.1_mrna_XM_026444701.1_23548	1011	812	346	23.3241
lcl|NC_037650.1_mrna_XM_026444702.1_23549	1267	1068	16.6672	0.854233
lcl|NC_037650.1_mrna_XM_016915893.2_23550	2296	2097	49.0677	1.2808
lcl|NC_037650.1_mrna_XM_003249269.4_23551	2298	2099	383.932	10.0122
lcl|NC_037650.1_precursorrna_NR_031513.1_23552	92	4.02165	0	0
lcl|NC_037650.1_ncrna_23553	22	2.73612	0	0
lcl|NC_037650.1_ncrna_XR_003305954.1_23554	5130	4931	46.5016	0.5162
lcl|NC_037650.1_ncrna_XR_003305955.1_23555	5719	5520	0	0
lcl|NC_037650.1_ncrna_XR_003305958.1_23556	4068	3869	160.751	2.27426
lcl|NC_037650.1_ncrna_XR_003305956.1_23557	4079	3880	4.46799	0.0630326
lcl|NC_037650.1_ncrna_XR_003305957.1_23558	5061	4862	28.2798	0.318381
lcl|NC_037650.1_mrna_XM_026444703.1_23559	4678	4479	3	0.0366628
lcl|NC_037650.1_mrna_XM_026444704.1_23560	1129	930	0	0
lcl|NC_037650.1_mrna_XM_026444705.1_23561	912	713	0	0
lcl|NC_037650.1_mrna_XM_006558502.3_23562	6301	6102	266	2.38613
lcl|NC_037650.1_mrna_XM_016915776.2_23563	4989	4790	72	0.822777
lcl|NC_037650.1_mrna_XM_026444863.1_23564	2635	2436	51.5735	1.15887
lcl|NC_037650.1_mrna_XM_006558485.3_23565	2617	2418	165.426	3.74485
lcl|NC_037650.1_mrna_XM_026444864.1_23566	2590	2391	6.41557e-07	1.46873e-08
lcl|NC_037650.1_ncrna_XR_001705351.2_23567	1947	1748	99.3514	3.11113
lcl|NC_037650.1_ncrna_XR_001705352.2_23568	1925	1726	0	0
lcl|NC_037650.1_ncrna_XR_001705353.2_23569	1794	1595	39.3485	1.35037
lcl|NC_037650.1_mrna_XM_006558538.3_23570	4540	4341	483.3	6.09414
lcl|NC_037650.1_mrna_XM_006558486.3_23571	6832	6633	0	0
lcl|NC_037650.1_miscrna_XR_003306013.1_23572	6749	6550	71.9849	0.601569
lcl|NC_037650.1_mrna_XM_006558487.3_23573	6808	6609	618.369	5.1215
lcl|NC_037650.1_mrna_XM_006558488.3_23574	6177	5978	3409.65	31.2204
lcl|NC_037650.1_mrna_XM_006558537.1_23575	1242	1043	185	9.70896
lcl|NC_037650.1_mrna_XM_016915772.2_23576	8027	7828	590.218	4.12712
lcl|NC_037650.1_mrna_XM_006558489.3_23577	4490	4291	252.551	3.22163
lcl|NC_037650.1_mrna_XM_006558490.3_23578	4416	4217	385.001	4.99739
lcl|NC_037650.1_mrna_XM_001121276.5_23579	789	590	83.7162	7.76681
lcl|NC_037650.1_mrna_XM_006558492.3_23580	641	442	583.501	72.2611
lcl|NC_037650.1_mrna_XM_016915778.2_23581	683	484	226.783	25.6478
lcl|NC_037650.1_mrna_XM_026444866.1_23582	659	460	260.973	31.0543
lcl|NC_037650.1_mrna_XM_006558495.3_23583	4421	4222	21.9795	0.28496
lcl|NC_037650.1_mrna_XM_393900.7_23584	1058	859	514	32.7533
lcl|NC_037650.1_mrna_XM_016915777.2_23585	4369	4170	1285.15	16.8695
lcl|NC_037650.1_mrna_XM_006558496.3_23586	6131	5932	20.5	0.189164
lcl|NC_037650.1_mrna_XM_391954.7_23587	6131	5932	20.5	0.189164
lcl|NC_037650.1_mrna_XM_006558499.3_23588	2957	2758	2.69848	0.0535564
lcl|NC_037650.1_mrna_XM_016915773.2_23589	3853	3654	32.4367	0.485907
lcl|NC_037650.1_mrna_XM_006558500.3_23590	3793	3594	0	0
lcl|NC_037650.1_mrna_XM_016915775.2_23591	3789	3590	0	0
lcl|NC_037650.1_mrna_XM_026444865.1_23592	4160	3961	59.0117	0.815489
lcl|NC_037650.1_mrna_XM_006558501.3_23593	2974	2775	124.375	2.45332
lcl|NC_037650.1_mrna_XM_006558482.3_23594	787	588	1560.36	145.255
lcl|NC_037650.1_mrna_XM_393902.7_23595	1113	914	69.3742	4.15468
lcl|NC_037650.1_mrna_XM_006558483.3_23596	1105	906	20.2686	1.22456
lcl|NC_037650.1_mrna_XM_003249265.4_23597	651	452	560	67.8164
lcl|NC_037650.1_mrna_XM_026444755.1_23598	8100	7901	4087.46	28.3176
lcl|NC_037650.1_mrna_XM_026444754.1_23599	7951	7752	147.258	1.0398
lcl|NC_037650.1_mrna_XM_026444756.1_23600	7376	7177	2341.63	17.8591
lcl|NC_037650.1_mrna_XM_026444757.1_23601	7376	7177	2341.63	17.8591
lcl|NC_037650.1_mrna_XM_006558479.3_23602	3163	2964	2903.8	53.6257
lcl|NC_037650.1_mrna_XM_026444606.1_23603	3304	3105	1715	30.2335
lcl|NC_037650.1_mrna_XM_623473.6_23604	1038	839	14.9347	0.974361
lcl|NC_037650.1_mrna_XM_006558475.3_23605	1107	908	1030.02	62.0931
lcl|NC_037650.1_mrna_XM_006558476.3_23606	817	618	9.9067	0.877457
lcl|NC_037650.1_mrna_XM_006558474.3_23607	885	686	984.144	78.5271
lcl|NC_037650.1_ncrna_XR_001705338.2_23608	9966	9767	258	1.44592
lcl|NC_037650.1_mrna_XM_003249424.4_23609	2744	2545	364	7.82887
lcl|NC_037650.1_mrna_XM_026444693.1_23610	5595	5396	280	2.84035
lcl|NC_037650.1_mrna_XM_016915740.2_23611	5699	5500	940.312	9.35825
lcl|NC_037650.1_mrna_XM_016915741.2_23612	5646	5447	935.748	9.40345
lcl|NC_037650.1_mrna_XM_006559312.3_23613	6155	5956	1028.53	9.45256
lcl|NC_037650.1_mrna_XM_016915742.2_23614	5955	5756	8845.71	84.1196
lcl|NC_037650.1_mrna_XM_026444692.1_23615	5384	5185	41.3728	0.436768
lcl|NC_037650.1_mrna_XM_006559308.3_23616	1409	1210	724.634	32.7807
lcl|NC_037650.1_mrna_XM_006559309.3_23617	1361	1162	1607.31	75.7144
lcl|NC_037650.1_mrna_XM_006559310.3_23618	1317	1118	27.4922	1.34603
lcl|NC_037650.1_mrna_XM_006559311.3_23619	1269	1070	60.566	3.09835
lcl|NC_037650.1_mrna_XM_026444695.1_23620	5534	5335	441	4.5247
lcl|NC_037650.1_mrna_XM_026444694.1_23621	997	798	0	0
lcl|NC_037650.1_mrna_XM_393909.6_23622	1024	825	760	50.4249
lcl|NC_037650.1_mrna_XM_016915744.2_23623	5084	4885	10032.8	112.42
lcl|NC_037650.1_mrna_XM_016915746.2_23624	4012	3813	0.124879	0.00179271
lcl|NC_037650.1_mrna_XM_016915747.2_23625	4000	3801	0	0
lcl|NC_037650.1_mrna_XM_016915748.2_23626	3973	3774	1694.4	24.5753
lcl|NC_037650.1_mrna_XM_016915745.2_23627	4023	3824	0	0
lcl|NC_037650.1_mrna_XM_006559317.3_23628	3453	3254	1307.66	21.997
lcl|NC_037650.1_mrna_XM_006559318.3_23629	584	385	16	2.27481
lcl|NC_037650.1_mrna_XM_003249428.4_23630	2273	2074	48	1.26683
lcl|NC_037650.1_mrna_XM_026444696.1_23631	2666	2467	559.476	12.4136
lcl|NC_037650.1_mrna_XM_026444697.1_23632	2566	2367	43.9355	1.01602
