target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_miscrna_XR_003305953.1_23633	2692	2493	2279.61	50.0523
lcl|NC_037650.1_mrna_XM_026444698.1_23634	4400	4201	5516.79	71.8818
lcl|NC_037650.1_precursorrna_NR_127368.1_23635	88	3.91013	0	0
lcl|NC_037650.1_ncrna_23636	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_006559327.3_23637	1105	906	2038.05	123.132
lcl|NC_037650.1_mrna_XM_006559328.3_23638	1106	907	231.952	13.9983
lcl|NC_037650.1_mrna_XM_016915796.1_23639	1000	801	0	0
lcl|NC_037650.1_trna_23640	74	3.56892	0	0
lcl|NC_037650.1_mrna_NM_001331117.1_23641	4739	4540	5	0.0602836
lcl|NC_037650.1_precursorrna_NR_127303.1_23642	68	3.44246	0	0
lcl|NC_037650.1_ncrna_23643	22	2.73612	0	0
lcl|NC_037650.1_ncrna_23644	22	2.73612	0	0
lcl|NC_037650.1_mrna_XM_003249429.3_23645	807	608	155.45	13.995
lcl|NC_037650.1_mrna_XM_006559326.3_23646	823	624	17.5497	1.53947
lcl|NC_037650.1_mrna_XM_391960.7_23647	1636	1437	1346	51.2712
lcl|NC_037650.1_mrna_XM_016915790.2_23648	5144	4945	112	1.23976
lcl|NC_037650.1_mrna_XM_393912.5_23649	1275	1076	14	0.712199
lcl|NC_037650.1_mrna_XM_624127.5_23650	2082	1883	6.56098	0.190723
lcl|NC_037650.1_mrna_XM_016915791.2_23651	1795	1596	169.439	5.8112
lcl|NC_037650.1_mrna_XM_006559323.3_23652	1617	1418	21	0.810641
lcl|NC_037650.1_mrna_XM_026444709.1_23653	475	276	78.8571	15.6393
lcl|NC_037650.1_mrna_XM_016915945.2_23654	405	206	31.1429	8.27516
lcl|NC_037650.1_mrna_XM_026444708.1_23655	1010	811	12	0.809927
lcl|NC_037650.1_mrna_XM_026444792.1_23656	4491	4292	0	0
lcl|NC_037650.1_mrna_XM_026444776.1_23657	7178	6979	0	0
lcl|NC_037650.1_mrna_XM_026444777.1_23658	7175	6976	0	0
lcl|NC_037650.1_mrna_XM_026444779.1_23659	7120	6921	2.53903e-05	2.0081e-07
lcl|NC_037650.1_mrna_XM_026444778.1_23660	7150	6951	0.0479644	0.000377709
lcl|NC_037650.1_mrna_XM_026444780.1_23661	7093	6894	1562.58	12.4067
lcl|NC_037650.1_mrna_XM_026444781.1_23662	6641	6442	0.0111087	9.43907e-05
lcl|NC_037650.1_mrna_XM_026444782.1_23663	6043	5844	597.357	5.59512
lcl|NC_037650.1_mrna_XM_393315.7_23664	1978	1779	4118	126.706
lcl|NC_037650.1_mrna_XM_001122204.5_23665	971	772	14	0.99265
lcl|NC_037650.1_ncrna_XR_001705370.2_23666	1169	970	17.6297	0.994852
lcl|NC_037650.1_mrna_XM_026444783.1_23667	4493	4294	3	0.0382423
lcl|NC_037650.1_mrna_XM_006559331.3_23668	5068	4869	0	0
lcl|NC_037650.1_mrna_XM_006559332.3_23669	4644	4445	0	0
lcl|NC_037650.1_mrna_XM_006559333.3_23670	4856	4657	10	0.117538
lcl|NC_037650.1_mrna_XM_006559334.3_23671	3669	3470	0	0
lcl|NC_037650.1_mrna_XM_006559303.3_23672	979	780	494.684	34.7151
lcl|NC_037650.1_mrna_NM_001167720.1_23673	599	400	205.316	28.0962
lcl|NC_037650.1_mrna_XM_026444639.1_23674	1106	907	3	0.18105
lcl|NC_037650.1_mrna_XM_026444638.1_23675	2626	2427	39	0.87959
lcl|NC_037650.1_mrna_XM_393319.7_23676	6649	6450	102.855	0.872873
lcl|NC_037650.1_mrna_XM_006559335.3_23677	6411	6212	2903.13	25.5812
lcl|NC_037650.1_mrna_XM_026444565.1_23678	2982	2783	469	9.22454
lcl|NC_037650.1_mrna_XM_016915877.2_23679	1160	961	1	0.0569589
lcl|NC_037650.1_mrna_XM_026444857.1_23680	479	280	1	0.195491
lcl|NC_037650.1_mrna_XM_026444859.1_23681	557	358	0	0
lcl|NC_037650.1_mrna_XM_026444858.1_23682	546	347	1	0.157745
lcl|NC_037650.1_mrna_XM_026444793.1_23683	3589	3390	2	0.0322935
lcl|NC_037650.1_mrna_XM_016915872.2_23684	1315	1116	9	0.441432
lcl|NC_037650.1_mrna_XM_016915873.2_23685	3938	3739	303	4.43581
lcl|NC_037650.1_mrna_XM_006560083.3_23686	1361	1162	7941	374.071
lcl|NC_037650.1_mrna_XM_001119975.5_23687	5073	4874	453.979	5.09842
lcl|NC_037650.1_mrna_XM_006560082.3_23688	5153	4954	661.021	7.30372
lcl|NC_037650.1_mrna_XM_391962.7_23689	668	469	240	28.0107
lcl|NC_037650.1_mrna_XM_393914.6_23690	1475	1276	522	22.3926
lcl|NC_037650.1_mrna_XM_006560081.3_23691	3412	3213	14	0.238508
lcl|NC_037650.1_mrna_XM_006560080.3_23692	1592	1393	4.40129	0.172948
lcl|NC_037650.1_mrna_XM_003249571.4_23693	1609	1410	0	0
lcl|NC_037650.1_mrna_XM_016915952.2_23694	2018	1819	19.5987	0.589766
lcl|NC_037650.1_mrna_XM_001120213.5_23695	1793	1594	598.768	20.5615
lcl|NC_037650.1_mrna_XM_391963.6_23696	2183	1984	785	21.6577
lcl|NC_037650.1_miscrna_XR_001705430.2_23697	1528	1329	251.058	10.3403
lcl|NC_037650.1_mrna_XM_006560076.3_23698	2737	2538	0.798397	0.0172192
lcl|NC_037650.1_mrna_XM_006560077.3_23699	2719	2520	559.143	12.1453
lcl|NC_037650.1_mrna_XM_006560079.3_23700	1419	1220	656	29.4326
lcl|NC_037650.1_mrna_XM_391965.7_23701	2162	1963	2417	67.3972
lcl|NC_037650.1_mrna_XM_026444834.1_23702	6878	6679	384.305	3.14956
lcl|NC_037650.1_mrna_XM_026444839.1_23703	4493	4294	106.164	1.35332
lcl|NC_037650.1_mrna_XM_026444838.1_23704	6767	6568	140.437	1.1704
lcl|NC_037650.1_mrna_XM_026444840.1_23705	6634	6435	107.322	0.912903
lcl|NC_037650.1_mrna_XM_026444835.1_23706	6920	6721	245.999	2.00348
lcl|NC_037650.1_mrna_XM_026444837.1_23707	6726	6527	1901.74	15.9486
lcl|NC_037650.1_mrna_XM_026444836.1_23708	6485	6286	597.307	5.20126
lcl|NC_037650.1_mrna_XM_026444842.1_23709	6122	5923	1514.09	13.9925
lcl|NC_037650.1_mrna_XM_026444841.1_23710	7566	7367	376.82	2.79981
lcl|NC_037650.1_mrna_XM_016915809.2_23711	7023	6824	1957.98	15.7056
lcl|NC_037650.1_mrna_XM_016915808.2_23712	7149	6950	4558.38	35.9013
lcl|NC_037650.1_mrna_XM_016915805.2_23713	4709	4510	198.313	2.40692
lcl|NC_037650.1_mrna_XM_026444832.1_23714	4233	4034	1.34883	0.0183023
lcl|NC_037650.1_mrna_XM_016915806.2_23715	4313	4114	269.607	3.58717
lcl|NC_037650.1_mrna_XM_016915803.2_23716	6848	6649	0	0
lcl|NC_037650.1_mrna_XM_016915804.2_23717	4271	4072	400.695	5.38632
lcl|NC_037650.1_mrna_XM_016915807.2_23718	4469	4270	2910.85	37.3145
lcl|NC_037650.1_mrna_XM_026444833.1_23719	7749	7550	883.993	6.40896
lcl|NC_037650.1_mrna_XM_026444843.1_23720	2452	2253	109.16	2.65208
lcl|NC_037650.1_mrna_XM_026444844.1_23721	7053	6854	33.4865	0.267431
lcl|NC_037650.1_mrna_XM_026444845.1_23722	6974	6775	0	0
lcl|NC_037650.1_mrna_XM_026444846.1_23723	3169	2970	61.3892	1.13141
lcl|NC_037650.1_ncrna_XR_003305972.1_23724	4375	4176	21	0.275261
lcl|NC_037650.1_mrna_XM_006560049.3_23725	4250	4051	0	0
lcl|NC_037650.1_mrna_XM_016915677.2_23726	4106	3907	24.3156	0.340664
lcl|NC_037650.1_mrna_XM_006560052.3_23727	3967	3768	0	0
lcl|NC_037650.1_mrna_XM_006560054.3_23728	3886	3687	1110.86	16.492
lcl|NC_037650.1_mrna_XM_006560051.3_23729	3671	3472	86.3873	1.36193
lcl|NC_037650.1_mrna_NM_001171108.1_23730	1209	1010	127.436	6.90645
lcl|NC_037650.1_mrna_XM_016915900.2_23731	2374	2175	0	0
lcl|NC_037650.1_mrna_XM_016915899.2_23732	2285	2086	0	0
lcl|NC_037650.1_mrna_XM_001120705.5_23733	3251	3052	84.9987	1.52445
lcl|NC_037650.1_mrna_XM_016915898.2_23734	3031	2832	40.3341	0.779586
lcl|NC_037650.1_mrna_XM_026444794.1_23735	4972	4773	383.526	4.39834
lcl|NC_037650.1_mrna_XM_393453.7_23736	4082	3883	11767.2	165.879
lcl|NC_037650.1_mrna_XM_006560425.3_23737	3184	2985	282.427	5.17902
lcl|NC_037650.1_mrna_XM_001120067.5_23738	797	598	780	71.3968
lcl|NC_037650.1_mrna_XM_393452.7_23739	2186	1987	25	0.688696
lcl|NC_037650.1_mrna_XM_026444741.1_23740	1388	1189	2292	105.516
lcl|NC_037650.1_mrna_XM_026444740.1_23741	865	666	10713	880.485
lcl|NC_037650.1_mrna_XM_006560421.3_23742	4408	4209	775.965	10.0913
lcl|NC_037650.1_mrna_XM_396991.7_23743	4509	4310	773.939	9.82913
lcl|NC_037650.1_mrna_XM_006560420.2_23744	4065	3866	1731.1	24.5101
lcl|NC_037650.1_mrna_XM_006560415.3_23745	1564	1365	2182.59	87.5236
lcl|NC_037650.1_mrna_XM_016915913.2_23746	1361	1162	37.9815	1.78917
lcl|NC_037650.1_mrna_XM_006560416.3_23747	1579	1380	504.102	19.9951
lcl|NC_037650.1_mrna_XM_006560417.3_23748	2782	2583	1523.3	32.2809
lcl|NC_037650.1_mrna_XM_003249625.4_23749	4668	4469	238.382	2.91976
lcl|NC_037650.1_mrna_XM_006560418.3_23750	4679	4480	150.647	1.84064
lcl|NC_037650.1_mrna_XM_006560419.3_23751	5470	5271	0	0
lcl|NC_037650.1_mrna_XM_006560409.3_23752	2363	2164	253.735	6.41814
lcl|NC_037650.1_mrna_XM_026444730.1_23753	2234	2035	277.68	7.46905
lcl|NC_037650.1_mrna_XM_026444731.1_23754	1998	1799	151.801	4.61878
lcl|NC_037650.1_ncrna_XR_408726.3_23755	1737	1538	91.6997	3.2636
lcl|NC_037650.1_ncrna_XR_001705424.2_23756	1833	1634	0	0
lcl|NC_037650.1_ncrna_XR_001705425.2_23757	1746	1547	230.084	8.14108
lcl|NC_037650.1_ncrna_XR_408727.3_23758	12036	11837	110	0.50867
lcl|NC_037650.1_mrna_XM_026444737.1_23759	3077	2878	63.1198	1.20049
lcl|NC_037650.1_mrna_XM_016915917.2_23760	2979	2780	0	0
lcl|NC_037650.1_mrna_XM_006560411.3_23761	6213	6014	0	0
lcl|NC_037650.1_mrna_XM_006560412.3_23762	6197	5998	0	0
lcl|NC_037650.1_mrna_XM_026444739.1_23763	6146	5947	0	0
lcl|NC_037650.1_mrna_XM_006560414.3_23764	6131	5932	607.266	5.60355
lcl|NC_037650.1_mrna_XM_006560410.3_23765	2560	2361	11508.2	266.807
lcl|NC_037650.1_mrna_XM_623682.6_23766	2355	2156	56894.8	1444.47
lcl|NC_037650.1_ncrna_XR_408728.3_23767	2586	2387	16	0.366904
lcl|NC_037650.1_mrna_XM_026444738.1_23768	4137	3938	2203.61	30.6299
lcl|NC_037650.1_mrna_XM_016915919.2_23769	8778	8579	92.9703	0.593189
lcl|NC_037650.1_mrna_XM_026444735.1_23770	7749	7550	317.303	2.30045
lcl|NC_037650.1_mrna_XM_026444734.1_23771	7708	7509	0	0
lcl|NC_037650.1_mrna_XM_026444736.1_23772	2927	2728	3.641	0.0730569
lcl|NC_037650.1_mrna_XM_006560405.3_23773	8065	7866	211.491	1.47171
lcl|NC_037650.1_mrna_XM_026444733.1_23774	8062	7863	0.42054	0.00292755
lcl|NC_037650.1_mrna_XM_016915911.2_23775	2431	2232	15.7144	0.38538
lcl|NC_037650.1_mrna_XM_026444732.1_23776	2686	2487	0	0
lcl|NC_037650.1_mrna_XM_016915912.2_23777	2605	2406	477.324	10.8593
lcl|NC_037650.1_mrna_XM_016915920.2_23778	1867	1668	276.597	9.07689
lcl|NC_037650.1_mrna_XM_006560408.3_23779	1466	1267	321.608	13.8943
lcl|NC_037650.1_mrna_XM_393921.7_23780	1444	1245	2518.84	110.743
lcl|NC_037650.1_mrna_XM_006560400.3_23781	2302	2103	914.372	23.7996
lcl|NC_037650.1_ncrna_XR_003305969.1_23782	830	631	5.62828	0.488238
lcl|NC_037650.1_mrna_XM_026444549.1_23783	8600	8401	171.377	1.11662
lcl|NC_037650.1_miscrna_XR_003305922.1_23784	8432	8233	124.762	0.829487
lcl|NC_037650.1_mrna_XM_026444532.1_23785	8589	8390	8.40391e-07	5.48283e-09
lcl|NC_037650.1_mrna_XM_026444530.1_23786	8604	8405	0	0
lcl|NC_037650.1_mrna_XM_026444529.1_23787	8613	8414	0	0
lcl|NC_037650.1_mrna_XM_026444533.1_23788	8570	8371	0.00036629	2.39515e-06
lcl|NC_037650.1_mrna_XM_026444531.1_23789	8594	8395	0	0
lcl|NC_037650.1_mrna_XM_026444540.1_23790	8543	8344	3.02478e-06	1.98429e-08
lcl|NC_037650.1_mrna_XM_026444548.1_23791	8666	8467	51.3349	0.331871
lcl|NC_037650.1_mrna_XM_026444542.1_23792	8532	8333	16.1855	0.106319
lcl|NC_037650.1_mrna_XM_026444539.1_23793	8540	8341	261.26	1.71451
lcl|NC_037650.1_mrna_XM_026444537.1_23794	8555	8356	6.10274e-07	3.99771e-09
lcl|NC_037650.1_mrna_XM_026444534.1_23795	8564	8365	8.87891e-06	5.81004e-08
lcl|NC_037650.1_mrna_XM_026444541.1_23796	8536	8337	0.000272508	1.78918e-06
lcl|NC_037650.1_mrna_XM_026444538.1_23797	8545	8346	0.00391223	2.56585e-05
lcl|NC_037650.1_mrna_XM_026444544.1_23798	8485	8286	72.8247	0.481082
lcl|NC_037650.1_mrna_XM_026444543.1_23799	8494	8295	1021.35	6.73973
lcl|NC_037650.1_mrna_XM_026444552.1_23800	9066	8867	5.2143e-07	3.21888e-09
lcl|NC_037650.1_mrna_XM_026444547.1_23801	9120	8921	156.095	0.957768
lcl|NC_037650.1_mrna_XM_026444551.1_23802	9538	9339	114.748	0.672556
lcl|NC_037650.1_mrna_XM_006560289.3_23803	9592	9393	699.739	4.07771
lcl|NC_037650.1_mrna_XM_026444546.1_23804	9811	9612	194.404	1.10708
lcl|NC_037650.1_mrna_XM_026444550.1_23805	9596	9397	115.09	0.670397
lcl|NC_037650.1_mrna_XM_026444536.1_23806	8505	8306	0	0
lcl|NC_037650.1_mrna_XM_026444553.1_23807	9307	9108	1191.16	7.15864
lcl|NC_037650.1_mrna_XM_026444555.1_23808	8126	7927	0.299916	0.00207098
lcl|NC_037650.1_mrna_XM_016915675.2_23809	8311	8112	1554.05	10.4863
lcl|NC_037650.1_mrna_NM_001104949.1_23810	3103	2904	13.0311	0.245624
lcl|NC_037650.1_mrna_XM_026444554.1_23811	3065	2866	22.9413	0.438154
lcl|NC_037650.1_mrna_XM_026444557.1_23812	2654	2455	29.6731	0.661601
lcl|NC_037650.1_mrna_XM_016915679.2_23813	7155	6956	185.506	1.45977
lcl|NC_037650.1_mrna_XM_016915680.2_23814	6316	6117	0.157536	0.0014097
lcl|NC_037650.1_mrna_XM_016915681.2_23815	6057	5858	219.598	2.05194
lcl|NC_037650.1_mrna_XM_006560299.3_23816	3356	3157	43.6815	0.75737
lcl|NC_037650.1_mrna_NM_001077813.1_23817	3215	3016	264.057	4.79238
lcl|NC_037650.1_mrna_XM_006560399.3_23818	381	182	21	6.31587
lcl|NC_037650.1_mrna_XM_026444795.1_23819	3520	3321	1094	18.0316
lcl|NC_037650.1_mrna_XM_003249623.4_23820	4111	3912	30	0.419766
lcl|NC_037650.1_mrna_XM_003249630.4_23821	3984	3785	15	0.216926
lcl|NC_037650.1_mrna_XM_003249622.4_23822	1388	1189	272	12.522
lcl|NC_037650.1_mrna_XM_393926.6_23823	2238	2039	598	16.0535
lcl|NC_037650.1_mrna_XM_393524.6_23824	1728	1529	589.614	21.1079
lcl|NC_037650.1_mrna_XM_006560397.3_23825	1422	1223	420.386	18.8151
lcl|NC_037650.1_mrna_XM_026444596.1_23826	948	749	203	14.8354
lcl|NC_037650.1_mrna_XM_391971.7_23827	1096	897	915	55.836
lcl|NC_037650.1_mrna_XM_026444653.1_23828	6451	6252	453.489	3.97039
lcl|NC_037650.1_mrna_XM_006560389.3_23829	3148	2949	29.709	0.551441
lcl|NC_037650.1_mrna_XM_026444849.1_23830	4408	4209	1601.29	20.8246
lcl|NC_037650.1_mrna_XM_016915769.2_23831	2937	2738	46.4701	0.929021
lcl|NC_037650.1_mrna_XM_016915768.2_23832	2911	2712	329.53	6.65105
lcl|NC_037650.1_mrna_XM_393929.7_23833	2053	1854	19.7601	0.583397
lcl|NC_037650.1_mrna_XM_006560392.3_23834	1818	1619	115.394	3.9014
lcl|NC_037650.1_mrna_XM_016915770.2_23835	1596	1397	373.704	14.6426
lcl|NC_037650.1_ncrna_XR_001705345.2_23836	478	279	42.5581	8.34956
lcl|NC_037650.1_mrna_XM_016915766.2_23837	2682	2483	879.353	19.3853
lcl|NC_037650.1_mrna_XM_001121814.5_23838	2716	2517	4522.23	98.3456
lcl|NC_037650.1_mrna_XM_016915767.2_23839	2311	2112	0	0
lcl|NC_037650.1_ncrna_XR_003306002.1_23840	954	755	1.28795	0.0933766
lcl|NC_037650.1_ncrna_XR_003306000.1_23841	767	568	9.95987	0.959822
lcl|NC_037650.1_ncrna_XR_003306001.1_23842	2852	2653	11.8219	0.243914
lcl|NC_037650.1_ncrna_XR_003306005.1_23843	11565	11366	40.9449	0.197187
lcl|NC_037650.1_ncrna_XR_003306007.1_23844	2821	2622	33.61	0.701651
lcl|NC_037650.1_ncrna_XR_003306004.1_23845	2437	2238	34.1352	0.834887
lcl|NC_037650.1_ncrna_XR_003306006.1_23846	2037	1838	118.374	3.52531
lcl|NC_037650.1_ncrna_XR_003306008.1_23847	1836	1637	203.651	6.80963
lcl|NC_037650.1_ncrna_XR_003306003.1_23848	1893	1694	174.295	5.63194
lcl|NC_037650.1_mrna_XM_026444853.1_23849	2052	1853	13.625	0.402482
lcl|NC_037650.1_mrna_XM_026444852.1_23850	1916	1717	35.375	1.12775
lcl|NC_037650.1_ncrna_XR_408716.3_23851	4531	4332	1096	13.8486
lcl|NC_037650.1_ncrna_XR_003306009.1_23852	4581	4382	0	0
lcl|NC_037650.1_miscrna_XR_003305961.1_23853	3684	3485	210.039	3.299
lcl|NC_037650.1_mrna_XM_003249629.4_23854	3775	3576	633.51	9.69709
lcl|NC_037650.1_mrna_XM_391973.6_23855	1252	1053	116.823	6.07272
lcl|NC_037650.1_mrna_XM_003249637.3_23856	1258	1059	61.3063	3.16879
lcl|NC_037650.1_ncrna_XR_003305966.1_23857	552	353	4.87124	0.755354
lcl|NC_037650.1_ncrna_XR_003305965.1_23858	569	370	0	0
lcl|NC_037650.1_mrna_XM_016915678.2_23859	1846	1647	1781.14	59.1958
lcl|NC_037650.1_mrna_NM_001159303.1_23860	1404	1205	674.855	30.6555
lcl|NC_037650.1_mrna_XM_006560428.3_23861	1201	1002	144	7.86647
lcl|NC_037650.1_miscrna_XR_003305963.1_23862	9173	8974	2416.54	14.7399
lcl|NC_037650.1_mrna_XM_026444720.1_23863	8939	8740	47.6299	0.2983
lcl|NC_037650.1_mrna_XM_026444722.1_23864	8908	8709	0.0711299	0.000447064
lcl|NC_037650.1_mrna_XM_026444723.1_23865	8848	8649	2382.18	15.0763
lcl|NC_037650.1_mrna_XM_006560384.3_23866	8893	8694	1222.22	7.69511
lcl|NC_037650.1_mrna_XM_006560383.3_23867	8896	8697	1074.01	6.75968
lcl|NC_037650.1_mrna_XM_006560380.3_23868	8971	8772	147.945	0.923179
lcl|NC_037650.1_mrna_XM_026444725.1_23869	8755	8556	473.594	3.02985
lcl|NC_037650.1_mrna_XM_026444724.1_23870	8830	8631	2184.41	13.8535
lcl|NC_037650.1_mrna_XM_026444721.1_23871	8926	8727	1.70799e-07	1.07129e-09
lcl|NC_037650.1_mrna_XM_006560377.3_23872	9001	8802	9.47549e-07	5.89258e-09
lcl|NC_037650.1_mrna_XM_006560378.3_23873	11025	10826	0.430513	0.00217672
lcl|NC_037650.1_mrna_XM_016915822.2_23874	11175	10976	250.956	1.25152
lcl|NC_037650.1_miscrna_XR_003305964.1_23875	1916	1717	0	0
lcl|NC_037650.1_mrna_XM_391975.6_23876	1751	1552	17	0.599574
lcl|NC_037650.1_mrna_XM_006560375.3_23877	1576	1377	27	1.07329
lcl|NC_037650.1_mrna_XM_016915785.2_23878	1069	870	304	19.1267
lcl|NC_037650.1_mrna_XM_016915694.2_23879	1962	1763	513337	15938.1
lcl|NC_037650.1_mrna_XM_001122133.5_23880	2750	2551	29.2738	0.628136
lcl|NC_037650.1_mrna_XM_016915784.2_23881	2140	1941	8.72623	0.246086
lcl|NC_037650.1_mrna_XM_006560362.3_23882	8041	7842	46.8427	0.326964
lcl|NC_037650.1_mrna_XM_006560361.3_23883	8054	7855	271.908	1.89479
lcl|NC_037650.1_mrna_XM_006560369.3_23884	7832	7633	596.408	4.27695
lcl|NC_037650.1_mrna_XM_006560360.3_23885	8055	7856	0	0
lcl|NC_037650.1_mrna_XM_391976.7_23886	7964	7765	1756.3	12.3807
lcl|NC_037650.1_mrna_XM_016915779.2_23887	7905	7706	50.3059	0.357335
lcl|NC_037650.1_mrna_XM_006560372.3_23888	7390	7191	2459.76	18.7236
lcl|NC_037650.1_mrna_XM_006560368.3_23889	7831	7632	5039.53	36.1441
lcl|NC_037650.1_mrna_XM_006560364.3_23890	8217	8018	9.94142e-05	6.78684e-07
lcl|NC_037650.1_mrna_XM_006560365.3_23891	8329	8130	483.68	3.25652
lcl|NC_037650.1_mrna_XM_006560366.3_23892	8164	7965	1347.99	9.26371
lcl|NC_037650.1_mrna_XM_016915780.2_23893	7508	7309	366.506	2.74478
lcl|NC_037650.1_mrna_XM_006560371.3_23894	7176	6977	3446.94	27.0427
lcl|NC_037650.1_mrna_XM_016915782.2_23895	6795	6596	163.828	1.35954
lcl|NC_037650.1_mrna_XM_006560370.3_23896	6983	6784	0.114786	0.000926167
lcl|NC_037650.1_mrna_XM_016915781.2_23897	6823	6624	2822.44	23.3233
lcl|NC_037650.1_ncrna_XR_003305967.1_23898	3925	3726	20	0.293814
lcl|NC_037650.1_precursorrna_NR_127331.1_23899	78	3.65937	0	0
lcl|NC_037650.1_ncrna_23900	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_006560374.3_23901	2497	2298	0.60509	0.014413
lcl|NC_037650.1_mrna_XM_016915783.2_23902	2491	2292	16.3949	0.391543
lcl|NC_037650.1_ncrna_XR_003305968.1_23903	1562	1363	5	0.200798
lcl|NC_037650.1_mrna_XM_006560357.3_23904	15219	15020	16.9881	0.06191
lcl|NC_037650.1_mrna_XM_006560348.3_23905	15228	15029	0	0
lcl|NC_037650.1_mrna_XM_006560347.3_23906	15231	15032	0	0
lcl|NC_037650.1_mrna_XM_006560350.3_23907	14826	14627	77.7927	0.291118
lcl|NC_037650.1_mrna_XM_006560349.3_23908	14829	14630	26.029	0.0973864
lcl|NC_037650.1_mrna_XM_006560352.3_23909	14557	14358	42.8889	0.163507
lcl|NC_037650.1_mrna_XM_026444575.1_23910	14560	14361	129.471	0.493485
lcl|NC_037650.1_mrna_XM_006560355.3_23911	14226	14027	353.357	1.3789
lcl|NC_037650.1_mrna_XM_006560353.3_23912	14229	14030	543.745	2.1214
lcl|NC_037650.1_mrna_XM_006560356.3_23913	14169	13970	779	3.05229
lcl|NC_037650.1_mrna_XM_006560354.3_23914	14172	13973	685.635	2.68589
lcl|NC_037650.1_mrna_XM_016915754.2_23915	4199	4000	547.184	7.48788
lcl|NC_037650.1_miscrna_XR_003305928.1_23916	4297	4098	43.1815	0.576781
lcl|NC_037650.1_mrna_XM_026444576.1_23917	3825	3626	100.679	1.51983
lcl|NC_037650.1_mrna_XM_026444577.1_23918	3640	3441	123.653	1.96701
lcl|NC_037650.1_mrna_XM_016915756.2_23919	4224	4025	37.5018	0.510001
lcl|NC_037650.1_mrna_XM_016915755.2_23920	3423	3224	34.2761	0.581944
lcl|NC_037650.1_mrna_XM_016915753.2_23921	6557	6358	80.5287	0.693291
lcl|NC_037650.1_mrna_XM_026444580.1_23922	9474	9275	7.20904e-08	4.2545e-10
lcl|NC_037650.1_mrna_XM_026444578.1_23923	9794	9595	0.219536	0.00125241
lcl|NC_037650.1_mrna_XM_026444588.1_23924	3095	2896	28.8612	0.545509
lcl|NC_037650.1_mrna_XM_026444589.1_23925	2731	2532	7.34238	0.15873
lcl|NC_037650.1_mrna_XM_026444583.1_23926	9754	9555	0.00312793	1.79189e-05
lcl|NC_037650.1_mrna_XM_026444581.1_23927	9787	9588	6.91098	0.0394545
lcl|NC_037650.1_mrna_XM_026444582.1_23928	9757	9558	9.30354e-07	5.32803e-09
lcl|NC_037650.1_mrna_XM_026444584.1_23929	9750	9551	0.00018463	1.05813e-06
lcl|NC_037650.1_mrna_XM_026444585.1_23930	9702	9503	1.12321e-05	6.4697e-08
lcl|NC_037650.1_mrna_XM_026444586.1_23931	9658	9459	0.583225	0.00337502
lcl|NC_037650.1_mrna_XM_026444587.1_23932	9654	9455	2213.21	12.8129
lcl|NC_037650.1_mrna_XM_026444579.1_23933	9770	9571	131.295	0.750893
lcl|NC_037650.1_mrna_XM_026444590.1_23934	9855	9656	38.6256	0.218959
lcl|NC_037650.1_mrna_XM_026444591.1_23935	9355	9156	152.559	0.912049
lcl|NC_037650.1_mrna_XM_026444593.1_23936	9476	9277	2.92944e-07	1.72847e-09
lcl|NC_037650.1_mrna_XM_026444592.1_23937	9473	9274	4.40606e-07	2.60057e-09
lcl|NC_037650.1_mrna_XM_026444594.1_23938	9465	9266	0.479264	0.00283118
lcl|NC_037650.1_mrna_XM_026444595.1_23939	9386	9187	15.2588	0.0909142
