target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_393936.6_23940	3073	2874	890.871	16.9673
lcl|NC_037650.1_mrna_XM_006560329.3_23941	2365	2166	6.22346	0.157275
lcl|NC_037650.1_mrna_XM_006560327.3_23942	3612	3413	13.9912	0.22439
lcl|NC_037650.1_mrna_XM_006560328.3_23943	2424	2225	1.20346e-07	2.96065e-09
lcl|NC_037650.1_mrna_XM_006560326.3_23944	2484	2285	24.9146	0.596833
lcl|NC_037650.1_mrna_XM_016915762.2_23945	4813	4614	11.4336	0.135641
lcl|NC_037650.1_miscrna_XR_408706.3_23946	4824	4625	0.566358	0.00670293
lcl|NC_037650.1_ncrna_XR_001705342.1_23947	340	141	0	0
lcl|NC_037650.1_mrna_XM_391978.6_23948	4503	4304	1335	16.9783
lcl|NC_037650.1_mrna_XM_026444828.1_23949	2771	2572	331	7.04437
lcl|NC_037650.1_mrna_XM_001122338.5_23950	825	626	5	0.437201
lcl|NC_037650.1_mrna_XM_026444831.1_23951	567	368	0	0
lcl|NC_037650.1_mrna_XM_001122369.5_23952	1322	1123	4	0.194969
lcl|NC_037650.1_mrna_XM_026444830.1_23953	1476	1277	209	8.95861
lcl|NC_037650.1_mrna_XM_026444829.1_23954	2647	2448	190.415	4.25769
lcl|NC_037650.1_mrna_XM_391979.7_23955	1895	1696	40.5853	1.30987
lcl|NC_037650.1_mrna_XM_006560323.3_23956	1808	1609	0	0
lcl|NC_037650.1_precursorrna_NR_039481.1_23957	118	4.96017	0	0
lcl|NC_037650.1_ncrna_23958	23	2.74792	0	0
lcl|NC_037650.1_mrna_XM_003249633.4_23959	2832	2633	33673	700.029
lcl|NC_037650.1_ncrna_XR_003305949.1_23960	536	337	357	57.9861
lcl|NC_037650.1_mrna_XM_006560322.3_23961	555	356	0	0
lcl|NC_037650.1_mrna_XM_003249632.4_23962	569	370	1	0.147939
lcl|NC_037650.1_mrna_NM_001142607.1_23963	622	423	2	0.258806
lcl|NC_037650.1_ncrna_XR_408703.3_23964	3637	3438	17.6911	0.281665
lcl|NC_037650.1_mrna_XM_016915686.2_23965	3233	3034	0	0
lcl|NC_037650.1_mrna_XM_016915684.2_23966	7628	7429	0.130774	0.000963555
lcl|NC_037650.1_mrna_XM_016915685.2_23967	7613	7414	1.67601	0.0123739
lcl|NC_037650.1_mrna_XM_006560304.3_23968	7593	7394	50.6725	0.375127
lcl|NC_037650.1_mrna_XM_006560302.3_23969	7606	7407	5.52071	0.0407979
lcl|NC_037650.1_mrna_NM_001131037.1_23970	1164	965	0	0
lcl|NC_037650.1_ncrna_XR_001705368.2_23971	2290	2091	3.28252	0.0859287
lcl|NC_037650.1_mrna_XM_393939.6_23972	1209	1010	312	16.909
lcl|NC_037650.1_mrna_XM_006560321.3_23973	1024	825	677	44.918
lcl|NC_037650.1_ncrna_XR_001705367.2_23974	621	422	29	3.76158
lcl|NC_037650.1_trna_23975	73	3.5471	0	0
lcl|NC_037650.1_mrna_XM_391980.7_23976	2348	2149	4057.17	103.341
lcl|NC_037650.1_miscrna_XR_001705361.2_23977	4101	3902	1329.78	18.6543
lcl|NC_037650.1_mrna_XM_016915810.2_23978	4067	3868	2153.32	30.4724
lcl|NC_037650.1_mrna_XM_006560320.3_23979	5318	5119	243	2.5984
lcl|NC_037650.1_ncrna_XR_003305977.1_23980	1577	1378	14	0.556114
lcl|NC_037650.1_mrna_XM_006560315.3_23981	853	654	0	0
lcl|NC_037650.1_mrna_XM_026444784.1_23982	837	638	16.5404	1.41909
lcl|NC_037650.1_mrna_XM_006560317.3_23983	714	515	16.4596	1.74943
lcl|NC_037650.1_mrna_XM_016915826.2_23984	3489	3290	0.000249005	4.14284e-06
lcl|NC_037650.1_mrna_XM_016915824.2_23985	3750	3551	0	0
lcl|NC_037650.1_mrna_XM_016915825.2_23986	3531	3332	989.017	16.2474
lcl|NC_037650.1_mrna_XM_016915827.2_23987	3584	3385	502.621	8.1277
lcl|NC_037650.1_mrna_XM_006560312.3_23988	3537	3338	917.003	15.0373
lcl|NC_037650.1_mrna_XM_006560311.3_23989	3845	3646	0	0
lcl|NC_037650.1_mrna_XM_624751.6_23990	1872	1673	329.396	10.7772
lcl|NC_037650.1_ncrna_XR_001705377.2_23991	622	423	55	7.11717
lcl|NC_037650.1_mrna_XM_624730.6_23992	2063	1864	5721	168.001
lcl|NC_037650.1_mrna_XM_006560305.3_23993	1773	1574	87.4444	3.04097
lcl|NC_037650.1_mrna_XM_393943.6_23994	1737	1538	97.5556	3.47201
lcl|NC_037650.1_mrna_XM_001122536.4_23995	1767	1568	466	16.2677
lcl|NC_037650.1_mrna_XM_006560307.2_23996	2466	2267	216.8	5.23472
lcl|NC_037650.1_mrna_XM_391981.6_23997	2468	2269	182.2	4.3954
lcl|NC_037650.1_ncrna_XR_003305971.1_23998	1783	1584	1	0.0345565
lcl|NC_037650.1_ncrna_XR_409532.3_23999	3806	3607	34.4145	0.522252
lcl|NC_037650.1_mrna_XM_393944.6_24000	4394	4195	282	3.67962
lcl|NC_037650.1_precursorrna_NR_127341.1_24001	78	3.65937	0	0
lcl|NC_037650.1_ncrna_24002	22	2.73612	0	0
lcl|NC_037650.1_trna_24003	72	3.52559	0	0
lcl|NC_037650.1_mrna_XM_397038.7_24004	6003	5804	2301.29	21.7035
lcl|NC_037650.1_mrna_XM_016915851.2_24005	5390	5191	2967.83	31.2949
lcl|NC_037650.1_mrna_XM_016915853.2_24006	5438	5239	44.6969	0.466997
lcl|NC_037650.1_ncrna_XR_003305925.1_24007	1378	1179	79	3.66774
lcl|NC_037650.1_mrna_XM_026444605.1_24008	1615	1416	19	0.734473
lcl|NC_037650.1_mrna_XM_026444604.1_24009	1703	1504	12	0.436736
lcl|NC_037650.1_mrna_XM_006562751.3_24010	1622	1423	0	0
lcl|NC_037650.1_mrna_XM_016915642.2_24011	1072	873	8.84052	0.554305
lcl|NC_037650.1_mrna_XM_001120037.5_24012	3466	3267	540	9.04753
lcl|NC_037650.1_mrna_NM_001134333.1_24013	282	83.0016	0.159476	0.10517
lcl|NC_037650.1_mrna_XM_006562752.3_24014	2448	2249	6004	146.129
lcl|NC_037650.1_mrna_XM_006562749.3_24015	1911	1712	731	23.3722
lcl|NC_037650.1_ncrna_XR_001705305.2_24016	379	180	16	4.86556
lcl|NC_037650.1_mrna_XM_392577.7_24017	4498	4299	0	0
lcl|NC_037650.1_miscrna_XR_409528.3_24018	3907	3708	1501.02	22.1581
lcl|NC_037650.1_mrna_XM_006562747.3_24019	4428	4229	42.3142	0.547688
lcl|NC_037650.1_miscrna_XR_003305945.1_24020	6168	5969	1482.75	13.5973
lcl|NC_037650.1_mrna_XM_016915881.2_24021	3503	3304	0	0
lcl|NC_037650.1_mrna_XM_016915882.2_24022	3499	3300	32.2684	0.53524
lcl|NC_037650.1_mrna_XM_016915883.2_24023	3017	2818	0	0
lcl|NC_037650.1_mrna_XM_016915884.2_24024	3027	2828	0	0
lcl|NC_037650.1_mrna_XM_016915886.2_24025	3368	3169	28.2462	0.487892
lcl|NC_037650.1_mrna_XM_026444659.1_24026	3304	3105	0	0
lcl|NC_037650.1_mrna_XM_026444658.1_24027	3261	3062	77.4369	1.38429
lcl|NC_037650.1_mrna_XM_016915887.2_24028	2866	2667	10.0485	0.206235
lcl|NC_037650.1_mrna_XM_006562744.3_24029	1523	1324	519	21.4568
lcl|NC_037650.1_mrna_XM_006562746.3_24030	6657	6458	626.91	5.31365
lcl|NC_037650.1_mrna_XM_006562745.3_24031	6196	5997	1709.24	15.6011
lcl|NC_037650.1_mrna_XM_003250115.4_24032	6127	5928	265.174	2.44854
lcl|NC_037650.1_mrna_XM_001120535.5_24033	3403	3204	426	7.27784
lcl|NC_037650.1_mrna_XM_392754.7_24034	5471	5272	492.169	5.11004
lcl|NC_037650.1_mrna_XM_006562738.3_24035	5322	5123	0	0
lcl|NC_037650.1_mrna_XM_026444827.1_24036	1383	1184	55.7587	2.57778
lcl|NC_037650.1_mrna_XM_006562741.3_24037	2144	1945	6.2683	0.176407
lcl|NC_037650.1_mrna_XM_395310.6_24038	1400	1201	70.6193	3.21859
lcl|NC_037650.1_mrna_XM_006562743.3_24039	1942	1743	544.801	17.109
lcl|NC_037650.1_mrna_XM_006562742.3_24040	1878	1679	279.627	9.11619
lcl|NC_037650.1_mrna_XM_006562730.3_24041	8683	8484	0	0
lcl|NC_037650.1_mrna_XM_006562728.3_24042	8923	8724	0	0
lcl|NC_037650.1_mrna_XM_026444527.1_24043	8333	8134	1.51957	0.0102259
lcl|NC_037650.1_mrna_XM_006562737.3_24044	5224	5025	4.05734	0.0441968
lcl|NC_037650.1_mrna_XM_006562736.3_24045	5258	5059	0.000817206	8.84204e-06
lcl|NC_037650.1_mrna_XM_006562735.3_24046	5233	5034	0.424116	0.00461165
lcl|NC_037650.1_mrna_XM_006562734.3_24047	5267	5068	8.67281e-05	9.36718e-07
lcl|NC_037650.1_mrna_NM_001011623.1_24048	3374	3175	0	0
lcl|NC_037650.1_mrna_XM_006562731.3_24049	6991	6792	0	0
lcl|NC_037650.1_ncrna_XR_003305997.1_24050	592	393	0	0
lcl|NC_037650.1_ncrna_XR_003305998.1_24051	1700	1501	0	0
lcl|NC_037650.1_ncrna_XR_001705403.2_24052	609	410	3	0.400519
lcl|NC_037650.1_ncrna_XR_003305989.1_24053	4557	4358	0	0
lcl|NC_037650.1_ncrna_XR_003305991.1_24054	4270	4071	9	0.121012
lcl|NC_037650.1_ncrna_XR_003305990.1_24055	3733	3534	0	0
lcl|NC_037650.1_mrna_XM_016915846.2_24056	1999	1800	143.706	4.37006
lcl|NC_037650.1_mrna_XM_016915847.2_24057	2006	1807	1.07198	0.0324724
lcl|NC_037650.1_ncrna_XR_003305992.1_24058	894	695	0	0
lcl|NC_037650.1_mrna_XM_026444810.1_24059	1627	1428	14.222	0.545153
lcl|NC_037650.1_mrna_XM_026444808.1_24060	9737	9538	0.00418099	2.39943e-05
lcl|NC_037650.1_mrna_XM_026444807.1_24061	9745	9546	0	0
lcl|NC_037650.1_mrna_XM_026444806.1_24062	9757	9558	210.242	1.20403
lcl|NC_037650.1_mrna_XM_026444805.1_24063	9772	9573	0.0623258	0.000356373
lcl|NC_037650.1_mrna_XM_026444809.1_24064	9721	9522	16.8431	0.0968231
lcl|NC_037650.1_mrna_XM_026444804.1_24065	9778	9579	0.00902241	5.1557e-05
lcl|NC_037650.1_mrna_XM_016915842.2_24066	9793	9594	2.58688e-06	1.47591e-08
lcl|NC_037650.1_mrna_XM_016915845.2_24067	7497	7298	0	0
lcl|NC_037650.1_mrna_XM_001120814.5_24068	2691	2492	101	2.2185
lcl|NC_037650.1_mrna_XM_003250346.4_24069	1246	1047	144	7.52837
lcl|NC_037650.1_trna_24070	74	3.56892	0	0
lcl|NC_037650.1_trna_24071	72	3.52559	0	0
lcl|NC_037650.1_mrna_XM_006564049.3_24072	5694	5495	130.206	1.29702
lcl|NC_037650.1_mrna_XM_026444803.1_24073	1864	1665	0.0498126	0.00163761
lcl|NC_037650.1_miscrna_XR_003305984.1_24074	2206	2007	8.73326	0.238185
lcl|NC_037650.1_miscrna_XR_003305986.1_24075	2969	2770	10.2613	0.202772
lcl|NC_037650.1_miscrna_XR_003305985.1_24076	3317	3118	13.3259	0.23394
lcl|NC_037650.1_mrna_XM_393948.7_24077	2629	2430	8534.72	192.251
lcl|NC_037650.1_ncrna_XR_003305987.1_24078	3147	2948	163	3.02653
lcl|NC_037650.1_mrna_XM_026444802.1_24079	740	541	1.62971	0.164892
lcl|NC_037650.1_mrna_XM_026444801.1_24080	984	785	4.63586	0.323255
lcl|NC_037650.1_miscrna_XR_003305982.1_24081	6165	5966	85.9676	0.788745
lcl|NC_037650.1_miscrna_XR_003305980.1_24082	6391	6192	393.588	3.47933
lcl|NC_037650.1_mrna_XM_003250347.4_24083	1146	947	32.6485	1.88711
lcl|NC_037650.1_miscrna_XR_003305981.1_24084	1729	1530	96.1605	3.44026
lcl|NC_037650.1_mrna_XM_393949.6_24085	931	732	757.669	56.657
lcl|NC_037650.1_ncrna_XR_003306010.1_24086	236	38.5618	2.33108	3.30891
lcl|NC_037650.1_mrna_XM_392591.7_24087	1132	933	3044	178.586
lcl|NC_037650.1_mrna_XM_006564051.3_24088	978	779	424	29.793
lcl|NC_037650.1_mrna_XM_001121036.5_24089	817	618	4284	379.443
lcl|NC_037650.1_mrna_NM_001163716.1_24090	898	699	27.0347	2.11704
lcl|NC_037650.1_mrna_XM_006564043.3_24091	944	745	1016.06	74.6535
lcl|NC_037650.1_mrna_XM_006564053.3_24092	1090	891	96.9009	5.953
lcl|NC_037650.1_miscrna_XR_003306011.1_24093	4340	4141	8.05053	0.106415
lcl|NC_037650.1_miscrna_XR_003306012.1_24094	4389	4190	49.4468	0.645966
lcl|NC_037650.1_mrna_XM_026444855.1_24095	3690	3491	88.3167	1.38477
lcl|NC_037650.1_mrna_XM_026444856.1_24096	3587	3388	135.186	2.1841
lcl|NC_037650.1_mrna_XM_003250351.4_24097	2296	2097	173	4.51578
lcl|NC_037650.1_mrna_XM_006564055.3_24098	1394	1195	754	34.5373
lcl|NC_037650.1_mrna_XM_026444663.1_24099	5074	4875	3.77572e-08	4.23946e-10
lcl|NC_037650.1_mrna_XM_026444666.1_24100	5025	4826	1.42611e-05	1.61753e-07
lcl|NC_037650.1_mrna_XM_026444667.1_24101	5022	4823	305.59	3.46822
lcl|NC_037650.1_mrna_XM_026444670.1_24102	4929	4730	0	0
lcl|NC_037650.1_mrna_XM_026444669.1_24103	4971	4772	0	0
lcl|NC_037650.1_mrna_XM_026444671.1_24104	4926	4727	231.852	2.68479
lcl|NC_037650.1_mrna_XM_026444665.1_24105	5058	4859	1.34671e-05	1.5171e-07
lcl|NC_037650.1_mrna_XM_026444664.1_24106	5064	4865	0.221855	0.00249616
lcl|NC_037650.1_mrna_XM_026444668.1_24107	5013	4814	842.154	9.5757
lcl|NC_037650.1_mrna_XM_016915963.2_24108	4756	4557	102.183	1.2274
lcl|NC_037650.1_mrna_XM_393627.7_24109	2294	2095	153	3.99754
lcl|NC_037650.1_mrna_XM_006564060.3_24110	2323	2124	8.27702e-06	2.13307e-07
lcl|NC_037650.1_mrna_XM_006564061.3_24111	2317	2118	0.000293976	7.59752e-06
lcl|NC_037650.1_mrna_XM_001121375.5_24112	2299	2100	13.9997	0.364909
lcl|NC_037650.1_mrna_XM_006564063.3_24113	2059	1860	0	0
lcl|NC_037650.1_mrna_XM_026444796.1_24114	1097	898	2.00106	0.121974
lcl|NC_037650.1_mrna_XM_006565071.3_24115	3847	3648	525.398	7.8835
lcl|NC_037650.1_mrna_XM_006565066.3_24116	3841	3642	432.051	6.49353
lcl|NC_037650.1_mrna_XM_006565069.3_24117	3744	3545	0.231284	0.00357121
lcl|NC_037650.1_mrna_XM_006565068.3_24118	3789	3590	282.724	4.31076
lcl|NC_037650.1_mrna_XM_006565070.3_24119	3692	3493	0.13289	0.00208246
lcl|NC_037650.1_ncrna_XR_001705454.2_24120	911	712	1	0.0768786
lcl|NC_037650.1_mrna_XM_006565067.3_24121	3922	3723	385.471	5.6674
lcl|NC_037650.1_ncrna_XR_003305946.1_24122	4464	4265	30	0.385024
lcl|NC_037650.1_ncrna_XR_001705450.2_24123	1580	1381	0	0
lcl|NC_037650.1_mrna_XM_016915967.2_24124	5206	5007	62.02	0.678015
lcl|NC_037650.1_mrna_XM_006565062.3_24125	2942	2743	0	0
lcl|NC_037650.1_mrna_XM_026444674.1_24126	5244	5045	0.00445302	4.83147e-05
lcl|NC_037650.1_ncrna_XR_003305947.1_24127	1220	1021	2	0.107223
lcl|NC_037650.1_mrna_NM_001011598.1_24128	1624	1425	9616	369.373
lcl|NC_037650.1_mrna_XM_016915968.2_24129	5382	5183	2077.39	21.9392
lcl|NC_037650.1_mrna_XM_016915971.2_24130	2784	2585	529.798	11.2185
lcl|NC_037650.1_mrna_XM_016915974.2_24131	1946	1747	72.1042	2.25919
lcl|NC_037650.1_mrna_XM_026444677.1_24132	1362	1163	494.921	23.2939
lcl|NC_037650.1_mrna_XM_016915973.2_24133	4388	4189	30.4693	0.398141
lcl|NC_037650.1_mrna_XM_016915970.2_24134	4402	4203	0	0
lcl|NC_037650.1_mrna_XM_016915972.2_24135	4541	4342	11.6883	0.147349
lcl|NC_037650.1_mrna_XM_016915969.2_24136	5074	4875	62.1065	0.697345
lcl|NC_037650.1_mrna_XM_006565055.3_24137	1367	1168	0	0
lcl|NC_037650.1_miscrna_XR_003305948.1_24138	1691	1492	43	1.57756
lcl|NC_037650.1_mrna_XM_001120377.5_24139	6200	6001	0.0952669	0.000868968
lcl|NC_037650.1_mrna_XM_006565057.3_24140	6173	5974	495.486	4.53995
lcl|NC_037650.1_mrna_XM_006565059.3_24141	5792	5593	0.153345	0.00150076
lcl|NC_037650.1_mrna_XM_026444676.1_24142	5714	5515	0.0117692	0.000116812
lcl|NC_037650.1_mrna_XM_006565058.3_24143	5819	5620	435.254	4.23927
lcl|NC_037650.1_mrna_XM_006565052.3_24144	5569	5370	1598.63	16.2952
lcl|NC_037650.1_mrna_XM_001120437.5_24145	5209	5010	783.367	8.5588
lcl|NC_037650.1_mrna_XM_026444715.1_24146	3185	2986	109.125	2.0004
lcl|NC_037650.1_mrna_XM_001120578.5_24147	3187	2988	46.8755	0.858718
lcl|NC_037650.1_mrna_XM_006565051.3_24148	2821	2622	0	0
lcl|NC_037650.1_mrna_XM_001120619.4_24149	1852	1653	1800	59.6053
lcl|NC_037650.1_precursorrna_NR_034298.1_24150	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24151	20	2.71266	0	0
lcl|NC_037650.1_precursorrna_NR_034299.1_24152	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24153	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_026444797.1_24154	1868	1669	214	7.01847
lcl|NC_037650.1_ncrna_XR_003305931.1_24155	2125	1926	23.984	0.681633
lcl|NC_037650.1_ncrna_XR_003305930.1_24156	1970	1771	0.0159876	0.000494141
lcl|NC_037650.1_mrna_XM_006565047.3_24157	810	611	18	1.61256
lcl|NC_037650.1_mrna_XM_001120670.5_24158	1391	1192	10	0.459208
lcl|NC_037650.1_mrna_XM_006565046.3_24159	953	754	327	23.739
lcl|NC_037650.1_mrna_XM_391986.7_24160	2477	2278	840	20.1842
lcl|NC_037650.1_mrna_XM_016915938.2_24161	5023	4824	158.427	1.79766
lcl|NC_037650.1_mrna_XM_003250530.4_24162	5566	5367	4670.05	47.6294
lcl|NC_037650.1_mrna_XM_026444798.1_24163	1500	1301	9.30539	0.39151
lcl|NC_037650.1_mrna_XM_026444711.1_24164	2904	2705	34.7109	0.7024
lcl|NC_037650.1_mrna_XM_001120949.5_24165	2734	2535	1402	30.273
lcl|NC_037650.1_mrna_XM_006565041.3_24166	7449	7250	226.95	1.71347
lcl|NC_037650.1_mrna_XM_006565042.3_24167	7141	6942	184.274	1.45299
lcl|NC_037650.1_mrna_XM_006565043.3_24168	7041	6842	1076.49	8.61215
lcl|NC_037650.1_mrna_XM_026444764.1_24169	3006	2807	102.939	2.00735
lcl|NC_037650.1_mrna_XM_026444766.1_24170	2576	2377	0.060964	0.00140388
lcl|NC_037650.1_mrna_XM_026444765.1_24171	2872	2673	0	0
lcl|NC_037650.1_mrna_XM_026444521.1_24172	3045	2846	7226.31	138.985
lcl|NC_037650.1_mrna_XM_026444524.1_24173	3039	2840	118.028	2.27486
lcl|NC_037650.1_mrna_XM_026444523.1_24174	4116	3917	410.621	5.73817
lcl|NC_037650.1_mrna_NM_001011581.1_24175	2397	2198	35.0412	0.872643
lcl|NC_037650.1_ncrna_XR_410117.3_24176	1682	1483	14.0042	0.516894
lcl|NC_037650.1_ncrna_XR_001705394.2_24177	1541	1342	18.9958	0.774803
lcl|NC_037650.1_mrna_XM_026444767.1_24178	5894	5695	16.5552	0.15912
lcl|NC_037650.1_mrna_XM_026444769.1_24179	5051	4852	0	0
lcl|NC_037650.1_mrna_XM_026444768.1_24180	4862	4663	0.59028	0.00692912
lcl|NC_037650.1_ncrna_XR_003306014.1_24181	195	14.9308	0	0
lcl|NC_037650.1_mrna_XM_006565032.3_24182	2145	1946	131	3.6848
lcl|NC_037650.1_mrna_XM_623641.6_24183	3615	3416	408	6.53774
lcl|NC_037650.1_mrna_XM_001120039.3_24184	1429	1230	123.46	5.49421
lcl|NC_037650.1_mrna_XM_026444570.1_24185	2653	2454	26.0991	0.582151
lcl|NC_037650.1_mrna_XM_395996.7_24186	3093	2894	46.0384	0.870777
lcl|NC_037650.1_mrna_XM_026444571.1_24187	3100	2901	0	0
lcl|NC_037650.1_mrna_XM_006565026.3_24188	2623	2424	314.863	7.11007
lcl|NC_037650.1_miscrna_XR_410114.3_24189	1082	883	168.4	10.4392
lcl|NC_037650.1_mrna_XM_006565029.3_24190	1258	1059	137.6	7.11224
lcl|NC_037650.1_mrna_XM_006565030.3_24191	1933	1734	4637	146.377
lcl|NC_037650.1_mrna_XM_026444822.1_24192	9456	9257	128.53	0.760008
lcl|NC_037650.1_mrna_XM_026444821.1_24193	9388	9189	244.083	1.45396
lcl|NC_037650.1_mrna_XM_026444820.1_24194	9477	9278	7.36314	0.0434404
lcl|NC_037650.1_ncrna_XR_410113.3_24195	1384	1185	2	0.092384
lcl|NC_037650.1_mrna_XM_026444823.1_24196	10821	10622	78.9238	0.406712
lcl|NC_037650.1_mrna_XM_026444824.1_24197	9354	9155	21.3634	0.127731
lcl|NC_037650.1_mrna_XM_026444826.1_24198	9313	9114	72.4001	0.434826
lcl|NC_037650.1_mrna_XM_026444818.1_24199	9160	8961	878.661	5.36723
lcl|NC_037650.1_mrna_XM_026444819.1_24200	9130	8931	215.769	1.32243
lcl|NC_037650.1_mrna_XM_026444825.1_24201	7367	7168	24.908	0.190207
lcl|NC_037650.1_precursorrna_NR_034303.1_24202	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24203	26	2.7839	0	0
lcl|NC_037650.1_mrna_XM_001120306.5_24204	2065	1866	288.452	8.46149
lcl|NC_037650.1_mrna_XM_006565024.3_24205	1980	1781	7.7282e-08	2.3752e-09
lcl|NC_037650.1_mrna_XM_006565023.3_24206	2117	1918	229.626	6.55326
lcl|NC_037650.1_mrna_XM_026444656.1_24207	2124	1925	58.8064	1.67217
lcl|NC_037650.1_mrna_XM_016915902.2_24208	2313	2114	41.5375	1.07552
lcl|NC_037650.1_mrna_XM_026444657.1_24209	1885	1686	0	0
lcl|NC_037650.1_mrna_XM_026444661.1_24210	1920	1721	511	16.2527
lcl|NC_037650.1_mrna_XM_026444799.1_24211	874	675	211	17.1106
lcl|NC_037650.1_mrna_XM_026444814.1_24212	5174	4975	193.421	2.12812
lcl|NC_037650.1_mrna_XM_026444813.1_24213	5374	5175	767.236	8.11528
lcl|NC_037650.1_miscrna_XR_003305994.1_24214	5288	5089	0.0228354	0.000245619
lcl|NC_037650.1_miscrna_XR_003305993.1_24215	5358	5159	0	0
lcl|NC_037650.1_mrna_XM_016915837.2_24216	5319	5120	30.2478	0.323377
lcl|NC_037650.1_mrna_XM_016915836.2_24217	5389	5190	0	0
lcl|NC_037650.1_mrna_XM_026444815.1_24218	5183	4984	1901.64	20.8851
lcl|NC_037650.1_mrna_XM_026444812.1_24219	5376	5177	1306.43	13.8132
lcl|NC_037650.1_mrna_NM_001365139.1_24220	2509	2310	3116	73.8364
lcl|NC_037650.1_mrna_NM_001365140.1_24221	1684	1485	67.7526	2.49738
lcl|NC_037650.1_mrna_XM_026444817.1_24222	1883	1684	5.00216	0.162592
lcl|NC_037650.1_mrna_XM_006565013.2_24223	2320	2121	0	0
lcl|NC_037650.1_mrna_XM_006565014.2_24224	2282	2083	0	0
lcl|NC_037650.1_mrna_XM_026444816.1_24225	2167	1968	6.2452	0.173703
lcl|NC_037650.1_mrna_XM_006565012.3_24226	1721	1522	0	0
lcl|NC_037650.1_mrna_XM_624230.6_24227	2000	1801	125.131	3.80309
lcl|NC_037650.1_mrna_XM_006565011.3_24228	1790	1591	40.869	1.40608
lcl|NC_037650.1_mrna_XM_006565010.3_24229	4552	4353	40.8357	0.513495
lcl|NC_037650.1_mrna_XM_006565006.3_24230	4746	4547	6.67342	0.0803358
lcl|NC_037650.1_mrna_XM_006565008.3_24231	3867	3668	0.383701	0.00572597
lcl|NC_037650.1_mrna_XM_006565009.3_24232	3864	3665	1.07756	0.0160936
lcl|NC_037650.1_mrna_XM_006565007.3_24233	3857	3658	12.0297	0.180009
lcl|NC_037650.1_mrna_XM_016915949.2_24234	1946	1747	0	0
lcl|NC_037650.1_mrna_XM_006565005.3_24235	1979	1780	0	0
lcl|NC_037650.1_ncrna_XR_001705442.2_24236	571	372	0	0
lcl|NC_037650.1_mrna_XM_006565003.3_24237	4237	4038	418	5.66624
lcl|NC_037650.1_mrna_XM_006565004.3_24238	1572	1373	816.865	32.566
lcl|NC_037650.1_mrna_XM_026444861.1_24239	1529	1330	0.0172419	0.000709608
lcl|NC_037650.1_mrna_XM_026444862.1_24240	1538	1339	3.34809e-05	1.36868e-06
lcl|NC_037650.1_mrna_XM_393174.7_24241	2913	2714	346	6.97833
lcl|NC_037650.1_mrna_XM_026444860.1_24242	1456	1257	0.639943	0.0278671
lcl|NC_037650.1_mrna_XM_396386.6_24243	1576	1377	375.478	14.9257
lcl|NC_037650.1_mrna_XM_001120325.5_24244	1430	1231	92	4.09086
lcl|NC_037650.1_mrna_XM_026444800.1_24245	4831	4632	4985.5	58.9149
lcl|NC_037650.1_mrna_XM_026444750.1_24246	1584	1385	1.03591	0.0409407
lcl|NC_037650.1_mrna_XM_026444558.1_24247	1914	1715	2169.57	69.2459
lcl|NC_037650.1_mrna_NM_001040234.1_24248	1500	1301	562.602	23.6706
lcl|NC_037650.1_mrna_XM_395671.6_24249	1665	1466	6601.3	246.479
lcl|NC_037650.1_mrna_XM_006564999.3_24250	1848	1649	0	0
lcl|NC_037650.1_mrna_XM_397347.6_24251	1716	1517	2	0.0721655
