target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_026444747.1_24252	2027	1828	2326.55	69.666
lcl|NC_037650.1_mrna_XM_026444748.1_24253	1774	1575	4400.05	152.919
lcl|NC_037650.1_mrna_XM_026444749.1_24254	1723	1524	3575.69	128.428
lcl|NC_037650.1_mrna_NM_001365200.1_24255	1764	1565	1042.72	36.4701
lcl|NC_037650.1_mrna_NM_001365199.1_24256	1951	1752	1366	42.6778
lcl|NC_037650.1_mrna_XM_026444745.1_24257	1574	1375	46	1.83122
lcl|NC_037650.1_mrna_XM_026444746.1_24258	1613	1414	1404	54.3504
lcl|NC_037650.1_mrna_XM_016915831.2_24259	1786	1587	15470	533.579
lcl|NC_037650.1_mrna_XM_006568040.3_24260	1543	1344	1043.28	42.49
lcl|NC_037650.1_mrna_XM_006568039.2_24261	2114	1915	63.7215	1.82139
lcl|NC_037650.1_mrna_XM_003251121.4_24262	3940	3741	4013.08	58.7185
lcl|NC_037650.1_mrna_XM_016915937.2_24263	3335	3136	1707.92	29.8111
lcl|NC_037650.1_mrna_XM_016915879.2_24264	6120	5921	0.00620632	5.73752e-05
lcl|NC_037650.1_mrna_XM_006568042.3_24265	6202	6003	3.57318	0.0325816
lcl|NC_037650.1_mrna_XM_016915878.2_24266	6226	6027	2608.42	23.6898
lcl|NC_037650.1_mrna_XM_006568043.3_24267	5363	5164	3390.32	35.9368
lcl|NC_037650.1_mrna_XM_006568044.3_24268	5311	5112	2870.68	30.7383
lcl|NC_037650.1_mrna_XM_006568046.3_24269	2518	2319	8	0.188832
lcl|NC_037650.1_mrna_XM_393234.7_24270	1898	1699	73.7648	2.37652
lcl|NC_037650.1_mrna_XM_006568051.3_24271	1770	1571	0	0
lcl|NC_037650.1_mrna_XM_006568047.3_24272	1895	1696	686.235	22.1479
lcl|NC_037650.1_mrna_XM_016915922.2_24273	1719	1520	0	0
lcl|NC_037650.1_ncrna_XR_001705435.2_24274	1119	920	80	4.75979
lcl|NC_037650.1_mrna_XM_001121248.5_24275	3969	3770	3868.56	56.1685
lcl|NC_037650.1_mrna_XM_016915860.2_24276	4914	4715	3835.34	44.5254
lcl|NC_037650.1_ncrna_XR_003305940.1_24277	2607	2408	13	0.29551
lcl|NC_037650.1_ncrna_XR_411089.3_24278	2095	1896	55	1.58785
lcl|NC_037650.1_ncrna_XR_003305976.1_24279	2654	2455	219	4.8829
lcl|NC_037650.1_mrna_XM_026444771.1_24280	4686	4487	0	0
lcl|NC_037650.1_mrna_XM_026444773.1_24281	4661	4462	11777.1	144.476
lcl|NC_037650.1_mrna_XM_006568075.3_24282	4964	4765	165.317	1.89907
lcl|NC_037650.1_mrna_XM_026444770.1_24283	4663	4464	122.801	1.50578
lcl|NC_037650.1_mrna_XM_006568074.3_24284	4940	4741	3.61705e-06	4.17609e-08
lcl|NC_037650.1_mrna_XM_026444774.1_24285	4345	4146	64.9766	0.857853
lcl|NC_037650.1_mrna_XM_006568077.3_24286	4543	4344	8.48625e-08	1.06933e-09
lcl|NC_037650.1_mrna_XM_006568080.3_24287	4347	4148	0	0
lcl|NC_037650.1_mrna_XM_006568079.3_24288	4476	4277	298.77	3.82369
lcl|NC_037650.1_mrna_XM_006568078.3_24289	4520	4321	2.296e-06	2.90852e-08
lcl|NC_037650.1_trna_24290	82	3.75521	0	0
lcl|NC_037650.1_mrna_XM_392711.7_24291	658	459	259	30.8868
lcl|NC_037650.1_mrna_XM_026444775.1_24292	4341	4142	0	0
lcl|NC_037650.1_mrna_XM_006568073.3_24293	4256	4057	0	0
lcl|NC_037650.1_mrna_XM_016915859.2_24294	4156	3957	0	0
lcl|NC_037650.1_mrna_XM_016915858.2_24295	4165	3966	0	0
lcl|NC_037650.1_mrna_XM_016915856.2_24296	4194	3995	0	0
lcl|NC_037650.1_mrna_XM_016915857.2_24297	4510	4311	0	0
lcl|NC_037650.1_mrna_XM_006568072.3_24298	3971	3772	5	0.0725577
lcl|NC_037650.1_ncrna_XR_411084.3_24299	558	359	0	0
lcl|NC_037650.1_mrna_XM_006568067.3_24300	2254	2055	28.8983	0.769744
lcl|NC_037650.1_mrna_XM_006568070.3_24301	2172	1973	0	0
lcl|NC_037650.1_mrna_XM_001121996.5_24302	2251	2052	14.739	0.393165
lcl|NC_037650.1_mrna_XM_006568069.3_24303	2034	1835	11.6456	0.347385
lcl|NC_037650.1_mrna_XM_006568071.3_24304	1514	1315	20.7171	0.86236
lcl|NC_037651.1_ncrna_XR_003306036.1_24305	915	716	17.6322	1.34797
lcl|NC_037651.1_ncrna_XR_412368.3_24306	375	176	1	0.311009
lcl|NC_037651.1_mrna_XM_026445093.1_24307	1976	1777	5.71703	0.176104
lcl|NC_037651.1_mrna_XM_026445095.1_24308	1857	1658	0.00843633	0.000278519
lcl|NC_037651.1_mrna_XM_026445096.1_24309	1843	1644	61.3521	2.04274
lcl|NC_037651.1_mrna_XM_026445094.1_24310	1972	1773	749.922	23.1522
lcl|NC_037651.1_mrna_XM_026444923.1_24311	897	698	0	0
lcl|NC_037651.1_mrna_XM_026444924.1_24312	810	611	1	0.0895868
lcl|NC_037651.1_mrna_XM_026444925.1_24313	764	565	44.2049	4.2826
lcl|NC_037651.1_mrna_XM_026444926.1_24314	781	582	222.119	20.8905
lcl|NC_037651.1_mrna_XM_026444927.1_24315	515	316	38.6756	6.69938
lcl|NC_037651.1_ncrna_XR_003306021.1_24316	3980	3781	25.2348	0.365324
lcl|NC_037651.1_ncrna_XR_003306022.1_24317	5082	4883	86.249	0.966835
lcl|NC_037651.1_ncrna_XR_003306020.1_24318	4760	4561	110.14	1.32182
lcl|NC_037651.1_ncrna_XR_003306023.1_24319	600	401	24	3.27606
lcl|NC_037651.1_mrna_XM_623592.5_24320	1719	1520	3932	141.597
lcl|NC_037651.1_ncrna_XR_003306038.1_24321	2029	1830	8	0.23929
lcl|NC_037651.1_ncrna_XR_412244.3_24322	2718	2519	6	0.130379
lcl|NC_037651.1_ncrna_XR_003306059.1_24323	1050	851	3	0.192964
lcl|NC_037651.1_ncrna_XR_003306058.1_24324	466	267	6	1.23006
lcl|NC_037651.1_mrna_XM_026445143.1_24325	2180	1981	0	0
lcl|NC_037651.1_mrna_XM_026445142.1_24326	2197	1998	0	0
lcl|NC_037651.1_precursorrna_NR_039449.1_24327	136	5.93769	0	0
lcl|NC_037651.1_ncrna_24328	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_006557572.3_24329	2751	2552	1055.08	22.6303
lcl|NC_037651.1_mrna_XM_006557574.3_24330	2715	2516	97.917	2.13026
lcl|NC_037651.1_mrna_XM_392723.7_24331	2310	2111	216.818	5.62202
lcl|NC_037651.1_miscrna_XR_407514.3_24332	2158	1959	161.769	4.52008
lcl|NC_037651.1_mrna_XM_026445019.1_24333	1107	908	0	0
lcl|NC_037651.1_mrna_XM_026445018.1_24334	1236	1037	84.1329	4.44091
lcl|NC_037651.1_miscrna_XR_003306041.1_24335	1080	881	53.2803	3.31036
lcl|NC_037651.1_mrna_XM_395245.6_24336	882	683	565	45.2807
lcl|NC_037651.1_mrna_XM_392722.7_24337	1486	1287	2609	110.964
lcl|NC_037651.1_mrna_XM_016916296.2_24338	9392	9193	1184.01	7.04988
lcl|NC_037651.1_ncrna_XR_407512.3_24339	593	394	4	0.555711
lcl|NC_037651.1_mrna_XM_395473.7_24340	1525	1326	1212.96	50.0712
lcl|NC_037651.1_mrna_XM_016916297.2_24341	1285	1086	0	0
lcl|NC_037651.1_mrna_XM_026444976.1_24342	1395	1196	207.041	9.4757
lcl|NC_037651.1_mrna_XM_026444979.1_24343	1794	1595	190	6.52046
lcl|NC_037651.1_mrna_XM_016916299.2_24344	1793	1594	203	6.97097
lcl|NC_037651.1_mrna_XM_026444978.1_24345	3300	3101	614.113	10.8401
lcl|NC_037651.1_mrna_XM_026444977.1_24346	3209	3010	0.887322	0.0161361
lcl|NC_037651.1_mrna_XM_397129.7_24347	2185	1986	378	10.4183
lcl|NC_037651.1_mrna_XM_006557535.3_24348	1248	1049	0	0
lcl|NC_037651.1_mrna_NM_001174141.1_24349	1037	838	3	0.195958
lcl|NC_037651.1_miscrna_XR_003306032.1_24350	1748	1549	564.901	19.9621
lcl|NC_037651.1_miscrna_XR_003306031.1_24351	2689	2490	845.099	18.5778
lcl|NC_037651.1_mrna_XM_016916360.2_24352	1512	1313	223.894	9.33389
lcl|NC_037651.1_mrna_XM_006557564.3_24353	1059	860	0.0143235	0.000911664
lcl|NC_037651.1_mrna_XM_006557566.3_24354	1147	948	0	0
lcl|NC_037651.1_mrna_XM_006557563.3_24355	1108	909	102.092	6.14769
lcl|NC_037651.1_mrna_XM_016916361.2_24356	719	520	5103	537.165
lcl|NC_037651.1_ncrna_XR_001705467.2_24357	503	304	0	0
lcl|NC_037651.1_ncrna_XR_001705468.2_24358	490	291	18	3.38583
lcl|NC_037651.1_mrna_XM_006557559.3_24359	2667	2468	236.658	5.24881
lcl|NC_037651.1_mrna_XM_006557560.3_24360	2375	2176	139.508	3.50935
lcl|NC_037651.1_mrna_XM_026445070.1_24361	2828	2629	223.834	4.66037
lcl|NC_037651.1_mrna_XM_026445071.1_24362	2688	2489	0.000129341	2.84444e-06
lcl|NC_037651.1_mrna_XM_026445072.1_24363	2186	1987	0	0
lcl|NC_037651.1_mrna_XM_006557552.3_24364	1934	1735	0.201357	0.00635262
lcl|NC_037651.1_mrna_XM_006557551.3_24365	2000	1801	0.115142	0.00349949
lcl|NC_037651.1_mrna_XM_625079.6_24366	1910	1711	836.893	26.7735
lcl|NC_037651.1_mrna_XM_006557554.3_24367	1976	1777	357.839	11.0226
lcl|NC_037651.1_mrna_XM_006557555.3_24368	1419	1220	465.183	20.8713
lcl|NC_037651.1_mrna_XM_006557553.3_24369	1429	1230	149.769	6.66505
lcl|NC_037651.1_mrna_XM_393658.7_24370	5797	5598	374.316	3.66008
lcl|NC_037651.1_mrna_XM_006557556.3_24371	4857	4658	511.584	6.01178
lcl|NC_037651.1_mrna_XM_006557557.3_24372	5030	4831	162.015	1.83571
lcl|NC_037651.1_mrna_XM_006557558.3_24373	5000	4801	1397.08	15.9286
lcl|NC_037651.1_mrna_XM_003249091.4_24374	1637	1438	1903	72.4378
lcl|NC_037651.1_mrna_XM_006557549.3_24375	743	544	0	0
lcl|NC_037651.1_mrna_XM_623377.6_24376	733	534	754.252	77.3145
lcl|NC_037651.1_mrna_XM_006557547.3_24377	835	636	0	0
lcl|NC_037651.1_mrna_XM_016916442.2_24378	824	625	156.748	13.728
lcl|NC_037651.1_mrna_NM_001252428.1_24379	1113	914	0	0
lcl|NC_037651.1_mrna_XM_006557536.3_24380	2295	2096	6	0.156691
lcl|NC_037651.1_mrna_XM_625101.6_24381	642	443	7326	905.208
lcl|NC_037651.1_mrna_XM_016916309.2_24382	1058	859	0	0
lcl|NC_037651.1_mrna_XM_006557543.3_24383	1194	995	219.686	12.0855
lcl|NC_037651.1_mrna_XM_016916308.2_24384	1094	895	0	0
lcl|NC_037651.1_mrna_XM_006557542.3_24385	1230	1031	0	0
lcl|NC_037651.1_mrna_XM_016916307.2_24386	1043	844	20.6194	1.33727
lcl|NC_037651.1_mrna_XM_006557545.3_24387	1233	1034	168.695	8.93032
lcl|NC_037651.1_mrna_XM_006557544.3_24388	1269	1070	0	0
lcl|NC_037651.1_mrna_XM_026444940.1_24389	1671	1472	282.941	10.5214
lcl|NC_037651.1_mrna_XM_397318.7_24390	1807	1608	130.059	4.4273
lcl|NC_037651.1_mrna_XM_393588.7_24391	2467	2268	4363	105.3
lcl|NC_037651.1_mrna_XM_397317.7_24392	1676	1477	153	5.67017
lcl|NC_037651.1_mrna_XM_026444916.1_24393	4332	4133	16.2659	0.215426
lcl|NC_037651.1_mrna_XM_026444918.1_24394	4183	3984	15.1044	0.207524
lcl|NC_037651.1_mrna_XM_016916332.2_24395	3822	3623	0	0
lcl|NC_037651.1_mrna_XM_016916335.2_24396	3801	3602	0	0
lcl|NC_037651.1_mrna_XM_016916334.2_24397	3819	3620	0	0
lcl|NC_037651.1_mrna_XM_016916336.2_24398	3794	3595	0	0
lcl|NC_037651.1_mrna_XM_016916333.2_24399	3818	3619	7.15368	0.1082
lcl|NC_037651.1_mrna_XM_016916344.2_24400	3381	3182	0	0
lcl|NC_037651.1_miscrna_XR_003306017.1_24401	3807	3608	7.5239	0.114146
lcl|NC_037651.1_miscrna_XR_003306018.1_24402	3808	3609	5.30344	0.080437
lcl|NC_037651.1_mrna_XM_016916343.2_24403	3473	3274	0	0
lcl|NC_037651.1_mrna_XM_016916341.2_24404	3727	3528	0	0
lcl|NC_037651.1_mrna_XM_016916345.2_24405	3359	3160	0	0
lcl|NC_037651.1_mrna_XM_016916337.2_24406	3771	3572	0	0
lcl|NC_037651.1_mrna_XM_026444913.1_24407	3797	3598	0	0
lcl|NC_037651.1_mrna_XM_016916340.2_24408	3727	3528	0	0
lcl|NC_037651.1_mrna_XM_016916338.2_24409	3747	3548	10.5739	0.163131
lcl|NC_037651.1_mrna_XM_016916339.2_24410	3744	3545	30.7508	0.474817
lcl|NC_037651.1_mrna_XM_026444914.1_24411	3948	3749	0	0
lcl|NC_037651.1_mrna_XM_026444915.1_24412	3924	3725	0	0
lcl|NC_037651.1_mrna_XM_026444917.1_24413	4003	3804	40.324	0.580241
lcl|NC_037651.1_mrna_XM_016915994.2_24414	309	110	7	3.4833
lcl|NC_037651.1_mrna_XM_016916331.2_24415	2062	1863	86	2.5268
lcl|NC_037651.1_mrna_XM_397055.7_24416	1000	801	1155	78.9287
lcl|NC_037651.1_mrna_XM_026445020.1_24417	907	708	39.6634	3.06649
lcl|NC_037651.1_mrna_XM_624129.4_24418	835	636	773.632	66.5829
lcl|NC_037651.1_mrna_XM_026445021.1_24419	774	575	15.7042	1.49497
lcl|NC_037651.1_mrna_XM_006558224.3_24420	1140	941	395	22.977
lcl|NC_037651.1_mrna_XM_006558222.3_24421	600	401	1829	249.663
lcl|NC_037651.1_mrna_XM_026444870.1_24422	8673	8474	38.7053	0.250015
lcl|NC_037651.1_mrna_XM_026444873.1_24423	8530	8331	0.0482869	0.000317261
lcl|NC_037651.1_mrna_NM_001011621.1_24424	3253	3054	3.26639	0.0585442
lcl|NC_037651.1_ncrna_XR_003306019.1_24425	1247	1048	5	0.261152
lcl|NC_037651.1_mrna_XM_026444871.1_24426	7621	7422	26.8102	0.197726
lcl|NC_037651.1_mrna_NM_001079560.1_24427	1607	1408	2	0.0777522
lcl|NC_037651.1_ncrna_XR_001705522.2_24428	4751	4552	234.007	2.81392
lcl|NC_037651.1_ncrna_XR_001705521.2_24429	6344	6145	17.6275	0.15702
lcl|NC_037651.1_ncrna_XR_001705518.2_24430	6191	5992	11.5368	0.10539
lcl|NC_037651.1_ncrna_XR_001705520.2_24431	5661	5462	190.443	1.90853
lcl|NC_037651.1_ncrna_XR_001705523.2_24432	5539	5340	5041.59	51.6787
lcl|NC_037651.1_ncrna_XR_001705519.2_24433	5887	5688	0	0
lcl|NC_037651.1_mrna_XM_003249336.4_24434	2150	1951	4	0.112225
lcl|NC_037651.1_mrna_XM_016916162.2_24435	1758	1559	0	0
lcl|NC_037651.1_mrna_XM_026445041.1_24436	4141	3942	0	0
lcl|NC_037651.1_miscrna_XR_003306046.1_24437	4055	3856	31.8467	0.452077
lcl|NC_037651.1_mrna_XM_026445040.1_24438	4594	4395	26.4884	0.329899
lcl|NC_037651.1_mrna_XM_026445038.1_24439	5571	5372	21.0521	0.214508
lcl|NC_037651.1_mrna_XM_026445037.1_24440	5577	5378	5.14617	0.052378
lcl|NC_037651.1_mrna_XM_026445036.1_24441	5767	5568	0.00012765	1.2549e-06
lcl|NC_037651.1_mrna_XM_026445039.1_24442	5331	5132	34.8153	0.371338
lcl|NC_037651.1_precursorrna_NR_039483.1_24443	91	3.99311	0	0
lcl|NC_037651.1_ncrna_24444	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_016916157.2_24445	4066	3867	75.6114	1.07028
lcl|NC_037651.1_mrna_XM_026445042.1_24446	2764	2565	127	2.7102
lcl|NC_037651.1_mrna_XM_006558773.3_24447	1341	1142	66	3.16347
lcl|NC_037651.1_mrna_XM_016916398.2_24448	3452	3253	0	0
lcl|NC_037651.1_mrna_XM_001121376.5_24449	4088	3889	0	0
lcl|NC_037651.1_mrna_XM_006558776.3_24450	3722	3523	8	0.124298
lcl|NC_037651.1_mrna_XM_396925.7_24451	3722	3523	758	11.7772
lcl|NC_037651.1_mrna_XM_003249337.4_24452	2336	2137	707	18.1092
lcl|NC_037651.1_mrna_XM_003249338.4_24453	766	567	377	36.3952
lcl|NC_037651.1_mrna_XM_026445175.1_24454	1260	1061	48	2.47634
lcl|NC_037651.1_mrna_XM_026445104.1_24455	887	688	412	32.7789
lcl|NC_037651.1_mrna_XM_016916405.2_24456	2458	2259	73.8991	1.79064
lcl|NC_037651.1_mrna_XM_026445010.1_24457	2536	2337	0	0
lcl|NC_037651.1_mrna_XM_026445008.1_24458	2677	2478	2.42575e-08	5.35833e-10
lcl|NC_037651.1_mrna_XM_397065.6_24459	2671	2472	340.371	7.53683
lcl|NC_037651.1_mrna_XM_006558777.3_24460	2812	2613	375.73	7.87086
lcl|NC_037651.1_mrna_XM_016916443.2_24461	2260	2061	218	5.7898
lcl|NC_037651.1_mrna_XM_026445124.1_24462	2492	2293	1	0.0238716
lcl|NC_037651.1_mrna_XM_026444999.1_24463	2038	1839	885.61	26.36
lcl|NC_037651.1_mrna_XM_396079.6_24464	2162	1963	540.39	15.0686
lcl|NC_037651.1_mrna_XM_624816.5_24465	1184	985	1254	69.6862
lcl|NC_037651.1_mrna_XM_397293.7_24466	2957	2758	1701	33.7594
lcl|NC_037651.1_mrna_XM_001122987.5_24467	1335	1136	293	14.118
lcl|NC_037651.1_mrna_XM_026445068.1_24468	2135	1936	271.734	7.68288
lcl|NC_037651.1_mrna_XM_026445069.1_24469	2119	1920	357.266	10.1853
lcl|NC_037651.1_mrna_XM_624850.6_24470	2985	2786	47.8048	0.939238
lcl|NC_037651.1_mrna_XM_016916416.2_24471	2982	2783	186.195	3.66219
lcl|NC_037651.1_mrna_XM_003249340.4_24472	2195	1996	9	0.246813
lcl|NC_037651.1_mrna_XM_026445176.1_24473	4395	4196	2	0.0260903
lcl|NC_037651.1_mrna_XM_006558782.3_24474	2893	2694	0	0
lcl|NC_037651.1_mrna_XM_016916436.2_24475	2651	2452	3	0.0669709
lcl|NC_037651.1_mrna_XM_001120644.5_24476	2693	2494	0	0
lcl|NC_037651.1_mrna_XM_016916441.2_24477	1668	1469	114	4.24784
lcl|NC_037651.1_mrna_XM_026444947.1_24478	8694	8495	1244	8.01572
lcl|NC_037651.1_mrna_XM_006559296.3_24479	2108	1909	0.198506	0.00569183
lcl|NC_037651.1_mrna_XM_016916437.2_24480	2104	1905	2.80149	0.0804971
lcl|NC_037651.1_mrna_XM_016916438.2_24481	1820	1621	0	0
lcl|NC_037651.1_mrna_XM_016916439.2_24482	1560	1361	0	0
lcl|NC_037651.1_mrna_XM_016916440.2_24483	1568	1369	0	0
lcl|NC_037651.1_mrna_XM_006559295.3_24484	2828	2629	0	0
lcl|NC_037651.1_mrna_XM_006559293.3_24485	2169	1970	0	0
lcl|NC_037651.1_mrna_XM_006559294.3_24486	2165	1966	0	0
lcl|NC_037651.1_mrna_XM_006559287.3_24487	1811	1612	13.9986	0.475341
lcl|NC_037651.1_mrna_XM_006559288.3_24488	1477	1278	1.19433e-05	5.11539e-07
lcl|NC_037651.1_mrna_XM_006559291.3_24489	2881	2682	7.57915	0.154684
lcl|NC_037651.1_mrna_XM_006559289.3_24490	2000	1801	20.2184	0.614496
lcl|NC_037651.1_mrna_XM_006559290.3_24491	2030	1831	0	0
lcl|NC_037651.1_mrna_XM_003249423.4_24492	2078	1879	9.20382	0.268118
lcl|NC_037651.1_mrna_XM_006559286.3_24493	2556	2357	464	10.7757
lcl|NC_037651.1_mrna_XM_026445208.1_24494	2408	2209	342.702	8.49191
lcl|NC_037651.1_mrna_XM_026445207.1_24495	2444	2245	2477.72	60.4117
lcl|NC_037651.1_mrna_XM_006559281.3_24496	3367	3168	270.854	4.67989
lcl|NC_037651.1_mrna_XM_396662.5_24497	2459	2260	18.2102	0.441054
lcl|NC_037651.1_mrna_XM_026445209.1_24498	2393	2194	0	0
lcl|NC_037651.1_mrna_XM_001120327.5_24499	1548	1349	646.349	26.2265
lcl|NC_037651.1_mrna_XM_006559279.3_24500	1680	1481	98	3.62207
lcl|NC_037651.1_mrna_XM_393312.7_24501	1909	1710	936	29.9616
lcl|NC_037651.1_mrna_XM_016915995.2_24502	1782	1583	13.7798	0.476483
lcl|NC_037651.1_mrna_XM_006559300.3_24503	2041	1842	443	13.1643
lcl|NC_037651.1_mrna_XM_006559278.1_24504	884	685	6	0.479453
lcl|NC_037651.1_mrna_XM_026445086.1_24505	991	792	0	0
lcl|NC_037651.1_mrna_XM_026445087.1_24506	2873	2674	0	0
lcl|NC_037651.1_mrna_XM_026445090.1_24507	2568	2369	33.5725	0.775717
lcl|NC_037651.1_mrna_XM_026445089.1_24508	2466	2267	413.329	9.97998
lcl|NC_037651.1_mrna_XM_026445091.1_24509	2218	2019	0.779516	0.0211336
lcl|NC_037651.1_mrna_XM_026445088.1_24510	2503	2304	290.319	6.89729
lcl|NC_037651.1_mrna_XM_397413.6_24511	7198	6999	13524.3	105.77
lcl|NC_037651.1_mrna_XM_026445092.1_24512	3071	2872	1843.22	35.13
lcl|NC_037651.1_ncrna_XR_003306085.1_24513	1604	1405	8.31361	0.323891
lcl|NC_037651.1_ncrna_XR_408570.3_24514	1435	1236	9.68639	0.428972
lcl|NC_037651.1_mrna_XM_016916214.2_24515	3906	3707	25	0.36915
lcl|NC_037651.1_mrna_XM_396377.6_24516	3769	3570	0	0
lcl|NC_037651.1_mrna_XM_006559990.3_24517	6215	6016	0	0
lcl|NC_037651.1_mrna_XM_006559989.3_24518	6197	5998	16.0374	0.146357
lcl|NC_037651.1_mrna_XM_006559991.3_24519	4701	4502	13.9626	0.169764
lcl|NC_037651.1_trna_24520	73	3.5471	0	0
lcl|NC_037651.1_mrna_XM_006559987.3_24521	1949	1750	0	0
lcl|NC_037651.1_mrna_XM_001120815.5_24522	1939	1740	33.4683	1.05286
lcl|NC_037651.1_mrna_XM_006559988.3_24523	1889	1690	0.531722	0.017222
lcl|NC_037651.1_mrna_XM_623514.5_24524	4906	4707	4271	49.6673
lcl|NC_037651.1_mrna_XM_396379.7_24525	2189	1990	316.789	8.71368
lcl|NC_037651.1_mrna_XM_006559995.3_24526	2183	1984	157.211	4.33738
lcl|NC_037651.1_mrna_XM_001120950.5_24527	843	644	55.5971	4.72554
lcl|NC_037651.1_mrna_XM_006559998.3_24528	704	505	169.403	18.3618
lcl|NC_037651.1_mrna_XM_026445004.1_24529	3552	3353	0	0
lcl|NC_037651.1_mrna_XM_026445003.1_24530	3553	3354	0	0
lcl|NC_037651.1_miscrna_XR_003306039.1_24531	3487	3288	0	0
lcl|NC_037651.1_miscrna_XR_003306040.1_24532	3458	3259	9.58368	0.160966
lcl|NC_037651.1_mrna_XM_026445005.1_24533	3397	3198	0	0
lcl|NC_037651.1_mrna_XM_026445006.1_24534	3478	3279	36.4275	0.608098
lcl|NC_037651.1_mrna_XM_026445007.1_24535	1331	1132	19	0.91874
lcl|NC_037651.1_mrna_XM_625234.6_24536	2183	1984	2053	56.6412
lcl|NC_037651.1_mrna_XM_006560000.3_24537	1717	1518	261	9.4114
lcl|NC_037651.1_mrna_XM_026445082.1_24538	2198	1999	107	2.92992
lcl|NC_037651.1_mrna_XM_006560001.3_24539	2403	2204	3107	77.164
lcl|NC_037651.1_mrna_XM_624316.5_24540	1312	1113	2076.49	102.122
lcl|NC_037651.1_mrna_XM_016916323.2_24541	1335	1136	109.962	5.29847
lcl|NC_037651.1_mrna_XM_006560003.3_24542	1265	1066	46.5523	2.39039
lcl|NC_037651.1_mrna_XM_003249555.4_24543	1489	1290	28.7493	1.2199
lcl|NC_037651.1_mrna_XM_016916321.2_24544	1276	1077	12.6776	0.644325
lcl|NC_037651.1_ncrna_XR_003306051.1_24545	654	455	6.57314	0.790764
lcl|NC_037651.1_mrna_XM_006560011.3_24546	2019	1820	1805.8	54.3105
lcl|NC_037651.1_mrna_XM_623974.5_24547	1858	1659	1860.99	61.4022
lcl|NC_037651.1_mrna_XM_026445032.1_24548	1914	1715	1290.88	41.2008
lcl|NC_037651.1_mrna_XM_026445031.1_24549	1802	1603	0	0
lcl|NC_037651.1_mrna_XM_026445030.1_24550	1876	1677	743.329	24.2624
lcl|NC_037651.1_mrna_XM_006560010.3_24551	1799	1600	0	0
lcl|NC_037651.1_miscrna_XR_001705625.1_24552	1269	1070	28.367	1.45116
lcl|NC_037651.1_miscrna_XR_001705620.2_24553	1634	1435	342.236	13.0545
lcl|NC_037651.1_mrna_XM_026445034.1_24554	778	579	0	0
lcl|NC_037651.1_miscrna_XR_003306042.1_24555	1262	1063	0	0
lcl|NC_037651.1_mrna_XM_026445033.1_24556	1048	849	0	0
lcl|NC_037651.1_miscrna_XR_003306044.1_24557	1238	1039	0.0224731	0.00118395
lcl|NC_037651.1_mrna_XM_026445035.1_24558	1024	825	3.45056	0.228939
lcl|NC_037651.1_miscrna_XR_003306043.1_24559	815	616	98.1168	8.71863
lcl|NC_037651.1_miscrna_XR_001705621.2_24560	1477	1278	32.9698	1.41212
lcl|NC_037651.1_miscrna_XR_001705619.1_24561	1164	965	22.8375	1.29541
lcl|NC_037651.1_mrna_XM_026444937.1_24562	2445	2246	132	3.21699
lcl|NC_037651.1_ncrna_XR_003306025.1_24563	4011	3812	0	0
lcl|NC_037651.1_ncrna_XR_003306026.1_24564	3350	3151	47.0042	0.816533
lcl|NC_037651.1_ncrna_XR_003306027.1_24565	2960	2761	49.3523	0.978423
lcl|NC_037651.1_ncrna_XR_001705610.2_24566	3925	3726	0.0160201	0.000235346
lcl|NC_037651.1_ncrna_XR_001705556.2_24567	811	612	0	0
lcl|NC_037651.1_ncrna_XR_408647.3_24568	1749	1550	4.75073	0.16777
lcl|NC_037651.1_ncrna_XR_001705555.2_24569	640	441	2.24927	0.279183
