target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_006560177.3_24570	5414	5215	1000.89	10.5055
lcl|NC_037651.1_mrna_XM_016916230.2_24571	5321	5122	36.0347	0.385094
lcl|NC_037651.1_mrna_XM_026445187.1_24572	5840	5641	169.076	1.64063
lcl|NC_037651.1_ncrna_XR_003306081.1_24573	3516	3317	83	1.36968
lcl|NC_037651.1_mrna_XM_006560179.3_24574	4070	3871	0	0
lcl|NC_037651.1_mrna_XM_006560178.3_24575	4070	3871	0	0
lcl|NC_037651.1_mrna_XM_001119882.5_24576	4002	3803	7.755e-06	1.1162e-07
lcl|NC_037651.1_mrna_XM_006560180.3_24577	3954	3755	71	1.03498
lcl|NC_037651.1_ncrna_XR_408654.2_24578	2508	2309	1	0.0237062
lcl|NC_037651.1_ncrna_XR_003306065.1_24579	2469	2270	0	0
lcl|NC_037651.1_ncrna_XR_003306064.1_24580	3406	3207	3.00022	0.0512082
lcl|NC_037651.1_mrna_XM_391991.5_24581	4400	4201	703.747	9.16957
lcl|NC_037651.1_mrna_XM_006560181.3_24582	11263	11064	155.525	0.769438
lcl|NC_037651.1_mrna_XM_026445134.1_24583	9372	9173	35.2164	0.210145
lcl|NC_037651.1_mrna_XM_026445132.1_24584	12668	12469	539.211	2.36708
lcl|NC_037651.1_mrna_XM_026445133.1_24585	12563	12364	1388.58	6.14748
lcl|NC_037651.1_ncrna_XR_001705541.2_24586	354	155	44.0032	15.5395
lcl|NC_037651.1_mrna_XM_026445135.1_24587	2874	2675	124.496	2.54752
lcl|NC_037651.1_mrna_XM_016916086.2_24588	3756	3557	54.1202	0.832838
lcl|NC_037651.1_mrna_XM_393961.6_24589	3199	3000	1633	29.7955
lcl|NC_037651.1_mrna_XM_026445173.1_24590	3728	3529	0	0
lcl|NC_037651.1_mrna_XM_026445174.1_24591	3747	3548	1.09295	0.0168618
lcl|NC_037651.1_mrna_XM_006560186.3_24592	3493	3294	16.6941	0.277412
lcl|NC_037651.1_miscrna_XR_003306080.1_24593	3740	3541	13.2129	0.204248
lcl|NC_037651.1_mrna_XM_026445172.1_24594	3815	3616	0	0
lcl|NC_037651.1_mrna_XM_003249612.4_24595	2380	2181	539.141	13.5311
lcl|NC_037651.1_mrna_XM_003249611.3_24596	598	399	17412	2388.7
lcl|NC_037651.1_mrna_XM_026444880.1_24597	1393	1194	948.309	43.4741
lcl|NC_037651.1_mrna_NM_001144839.2_24598	596	397	424.691	58.5556
lcl|NC_037651.1_mrna_XM_006560194.3_24599	8089	7890	61.8824	0.429314
lcl|NC_037651.1_mrna_XM_016916085.2_24600	8496	8297	0	0
lcl|NC_037651.1_mrna_XM_006560195.3_24601	7834	7635	423.118	3.03345
lcl|NC_037651.1_miscrna_XR_003306087.1_24602	1350	1151	76	3.61429
lcl|NC_037651.1_miscrna_XR_003306086.1_24603	1352	1153	0	0
lcl|NC_037651.1_mrna_XM_026445190.1_24604	1697	1498	0	0
lcl|NC_037651.1_miscrna_XR_001705495.2_24605	1805	1606	564.603	19.2435
lcl|NC_037651.1_mrna_XM_391994.7_24606	3508	3309	31068.8	513.941
lcl|NC_037651.1_mrna_XM_006560189.3_24607	3180	2981	16039.6	294.521
lcl|NC_037651.1_mrna_XM_393962.6_24608	1557	1358	4	0.16123
lcl|NC_037651.1_mrna_XM_006560197.3_24609	3018	2819	9.15954e-07	1.77854e-08
lcl|NC_037651.1_mrna_XM_393963.6_24610	3653	3454	12581	199.378
lcl|NC_037651.1_ncrna_XR_001705494.2_24611	5042	4843	87	0.983309
lcl|NC_037651.1_ncrna_XR_119935.4_24612	4966	4767	0	0
lcl|NC_037651.1_mrna_XM_016916237.2_24613	3177	2978	0	0
lcl|NC_037651.1_mrna_XM_006560200.3_24614	3327	3128	59.5276	1.04169
lcl|NC_037651.1_mrna_XM_016916235.2_24615	3308	3109	980.451	17.262
lcl|NC_037651.1_mrna_XM_016916236.2_24616	3236	3037	0	0
lcl|NC_037651.1_mrna_XM_006560199.3_24617	3391	3192	606.022	10.3923
lcl|NC_037651.1_mrna_XM_001121713.5_24618	1672	1473	320.243	11.9004
lcl|NC_037651.1_mrna_XM_003249613.4_24619	1690	1491	623.757	22.8993
lcl|NC_037651.1_mrna_XM_026444948.1_24620	1812	1613	2	0.0678705
lcl|NC_037651.1_mrna_NM_001134947.1_24621	1760	1561	1	0.0350657
lcl|NC_037651.1_mrna_XM_026444868.1_24622	1857	1658	0	0
lcl|NC_037651.1_mrna_XM_006560174.3_24623	2025	1826	0	0
lcl|NC_037651.1_mrna_NM_001077817.1_24624	1194	995	2	0.110025
lcl|NC_037651.1_ncrna_XR_001705566.2_24625	3073	2874	4.02758	0.0767083
lcl|NC_037651.1_ncrna_XR_003306028.1_24626	3048	2849	15.0216	0.288608
lcl|NC_037651.1_ncrna_XR_003306030.1_24627	3051	2852	3.98007	0.0763882
lcl|NC_037651.1_ncrna_XR_003306029.1_24628	2046	1847	0	0
lcl|NC_037651.1_mrna_XM_026445011.1_24629	2071	1872	534.652	15.6333
lcl|NC_037651.1_mrna_XM_026445012.1_24630	2813	2614	130.348	2.7295
lcl|NC_037651.1_mrna_XM_003249616.4_24631	809	610	17.9734	1.61282
lcl|NC_037651.1_mrna_XM_016916402.2_24632	1380	1181	46.6457	2.16195
lcl|NC_037651.1_mrna_XM_003249614.4_24633	995	796	0	0
lcl|NC_037651.1_mrna_XM_016916403.2_24634	1126	927	11.5397	0.681396
lcl|NC_037651.1_mrna_XM_016916404.2_24635	776	577	0	0
lcl|NC_037651.1_mrna_XM_006560202.3_24636	813	614	89.8413	8.00927
lcl|NC_037651.1_miscrna_XR_001705618.2_24637	2013	1814	147.451	4.44935
lcl|NC_037651.1_mrna_XM_026445022.1_24638	2068	1869	233.901	6.85029
lcl|NC_037651.1_mrna_XM_016916406.2_24639	2500	2301	513.949	12.2261
lcl|NC_037651.1_mrna_XM_395774.7_24640	2484	2285	364.022	8.72022
lcl|NC_037651.1_mrna_XM_006560207.3_24641	2201	2002	83.6754	2.28781
lcl|NC_037651.1_mrna_XM_006560208.3_24642	1497	1298	3	0.126512
lcl|NC_037651.1_mrna_XM_003249607.4_24643	1547	1348	0	0
lcl|NC_037651.1_mrna_XM_001120040.5_24644	1690	1491	360	13.2163
lcl|NC_037651.1_mrna_XM_006560209.3_24645	3013	2814	56	1.0893
lcl|NC_037651.1_mrna_XM_006560245.3_24646	1108	909	28	1.68608
lcl|NC_037651.1_mrna_XM_001120159.5_24647	2251	2052	1285	34.2777
lcl|NC_037651.1_mrna_XM_006560211.3_24648	3501	3302	99.3984	1.64774
lcl|NC_037651.1_mrna_XM_006560210.3_24649	3609	3410	399.085	6.40613
lcl|NC_037651.1_mrna_XM_392847.7_24650	3608	3409	577.851	9.27842
lcl|NC_037651.1_mrna_XM_003249618.3_24651	1939	1740	75.6659	2.38033
lcl|NC_037651.1_mrna_XM_026445167.1_24652	1795	1596	0	0
lcl|NC_037651.1_mrna_XM_624093.5_24653	1587	1388	33	1.3014
lcl|NC_037651.1_mrna_XM_003249617.3_24654	2310	2111	101	2.6189
lcl|NC_037651.1_mrna_XM_006560215.3_24655	2264	2065	0	0
lcl|NC_037651.1_mrna_XM_026445168.1_24656	1684	1485	2.22139e-07	8.1881e-09
lcl|NC_037651.1_mrna_XM_001120439.5_24657	1792	1593	305	10.4802
lcl|NC_037651.1_mrna_XM_006560212.3_24658	1714	1515	0	0
lcl|NC_037651.1_mrna_XM_026445170.1_24659	5885	5686	3401.85	32.7487
lcl|NC_037651.1_mrna_XM_026445171.1_24660	5929	5730	0.202691	0.00193626
lcl|NC_037651.1_mrna_XM_026445169.1_24661	5922	5723	0.94798	0.00906694
lcl|NC_037651.1_mrna_XM_001120537.5_24662	2351	2152	535	13.6081
lcl|NC_037651.1_mrna_XM_006560216.3_24663	2380	2181	2.46516e-05	6.18692e-07
lcl|NC_037651.1_mrna_XM_026444890.1_24664	1102	903	0	0
lcl|NC_037651.1_mrna_XM_026444889.1_24665	1157	958	81.1121	4.63453
lcl|NC_037651.1_mrna_XM_026444888.1_24666	1260	1061	30.4117	1.56895
lcl|NC_037651.1_mrna_NM_001177903.1_24667	404	205	47.7671	12.7544
lcl|NC_037651.1_ncrna_XR_003306079.1_24668	295	96.0001	6.70915	3.82544
lcl|NC_037651.1_mrna_XM_624818.6_24669	1378	1179	15038	698.171
lcl|NC_037651.1_ncrna_XR_003306100.1_24670	77	3.63627	0	0
lcl|NC_037651.1_mrna_XM_624798.6_24671	695	496	1247.39	137.66
lcl|NC_037651.1_mrna_XM_026444959.1_24672	5541	5342	2.89984e-07	2.97136e-09
lcl|NC_037651.1_mrna_XM_026444958.1_24673	5623	5424	215.21	2.17184
lcl|NC_037651.1_mrna_XM_026444956.1_24674	5695	5496	26.198	0.26092
lcl|NC_037651.1_mrna_XM_026444960.1_24675	5450	5251	0.408021	0.0042533
lcl|NC_037651.1_mrna_XM_016916363.2_24676	5679	5480	822.793	8.21855
lcl|NC_037651.1_mrna_XM_016916364.2_24677	1621	1422	672	25.8675
lcl|NC_037651.1_mrna_XM_026444944.1_24678	5534	5335	155.81	1.59862
lcl|NC_037651.1_mrna_XM_026444945.1_24679	5177	4978	322.591	3.54717
lcl|NC_037651.1_mrna_XM_026444946.1_24680	5135	4936	0.0665253	0.000737729
lcl|NC_037651.1_mrna_XM_026444942.1_24681	5552	5353	717.276	7.33457
lcl|NC_037651.1_mrna_XM_026444943.1_24682	5537	5338	92.2565	0.946028
lcl|NC_037651.1_mrna_XM_016916329.2_24683	737	538	0	0
lcl|NC_037651.1_mrna_XM_016916330.2_24684	725	526	5	0.520319
lcl|NC_037651.1_mrna_XM_026444886.1_24685	1185	986	48.9919	2.71978
lcl|NC_037651.1_mrna_NM_001242457.1_24686	539	340	296.106	47.671
lcl|NC_037651.1_mrna_NM_001242456.1_24687	2801	2602	223.902	4.71016
lcl|NC_037651.1_mrna_XM_006560217.3_24688	1991	1792	1186.43	36.2401
lcl|NC_037651.1_mrna_XM_623368.6_24689	1908	1709	1318.37	42.2261
lcl|NC_037651.1_mrna_XM_006560219.3_24690	1698	1499	1020.63	37.2693
lcl|NC_037651.1_mrna_XM_006560224.3_24691	1282	1083	470.87	23.7989
lcl|NC_037651.1_mrna_XM_006560223.3_24692	1121	922	312.13	18.5306
lcl|NC_037651.1_mrna_XM_006560220.3_24693	2102	1903	90.2974	2.5973
lcl|NC_037651.1_mrna_XM_026444935.1_24694	2138	1939	373.703	10.5495
lcl|NC_037651.1_mrna_XM_396879.6_24695	1535	1336	1326	54.3278
lcl|NC_037651.1_mrna_XM_397572.7_24696	3283	3084	913	16.2047
lcl|NC_037651.1_mrna_XM_016916313.2_24697	2481	2282	173	4.14969
lcl|NC_037651.1_mrna_XM_393964.6_24698	3168	2969	1950	35.9509
lcl|NC_037651.1_mrna_XM_016916314.2_24699	1154	955	19204	1100.71
lcl|NC_037651.1_mrna_XM_391996.6_24700	2253	2054	660	17.5885
lcl|NC_037651.1_mrna_XM_393966.5_24701	8919	8720	6561.79	41.1899
lcl|NC_037651.1_ncrna_XR_003306096.1_24702	1228	1029	0	0
lcl|NC_037651.1_ncrna_XR_408673.3_24703	1240	1041	0	0
lcl|NC_037651.1_ncrna_XR_001705575.2_24704	1197	998	30	1.64542
lcl|NC_037651.1_mrna_XM_016916251.2_24705	3043	2844	1809.82	34.833
lcl|NC_037651.1_mrna_XM_006560227.3_24706	2889	2690	2358.18	47.9855
lcl|NC_037651.1_mrna_XM_396561.4_24707	1357	1158	658	31.103
lcl|NC_037651.1_mrna_XM_006560170.3_24708	6332	6133	178.434	1.59254
lcl|NC_037651.1_mrna_XM_006560173.3_24709	6143	5944	59.8623	0.551264
lcl|NC_037651.1_mrna_XM_026444874.1_24710	5968	5769	0.0253877	0.000240884
lcl|NC_037651.1_mrna_XM_016915985.2_24711	5945	5746	18.6908	0.178052
lcl|NC_037651.1_mrna_XM_016915984.2_24712	5924	5725	0.301935	0.00288684
lcl|NC_037651.1_mrna_XM_016915983.2_24713	5973	5774	0.828676	0.00785585
lcl|NC_037651.1_mrna_XM_016915981.2_24714	6002	5803	143.165	1.35042
lcl|NC_037651.1_mrna_XM_006560168.3_24715	6038	5839	5.37047	0.0503453
lcl|NC_037651.1_mrna_XM_016915982.2_24716	5990	5791	45.118	0.426463
lcl|NC_037651.1_mrna_XM_006560169.3_24717	6026	5827	1.68743	0.0158513
lcl|NC_037651.1_mrna_NM_001077809.1_24718	1344	1145	0	0
lcl|NC_037651.1_precursorrna_NR_039485.1_24719	104	4.40283	0	0
lcl|NC_037651.1_ncrna_24720	23	2.74792	0	0
lcl|NC_037651.1_mrna_XM_006560228.3_24721	1432	1233	4285	190.227
lcl|NC_037651.1_mrna_XM_003249598.4_24722	546	347	203.994	32.179
lcl|NC_037651.1_mrna_XM_006560232.3_24723	381	182	28.0061	8.42298
lcl|NC_037651.1_mrna_XM_006560229.3_24724	997	798	203.995	13.9927
lcl|NC_037651.1_mrna_XM_006560230.3_24725	939	740	3.70041	0.273718
lcl|NC_037651.1_mrna_XM_016916409.2_24726	891	692	0.715548	0.0566002
lcl|NC_037651.1_mrna_XM_003249609.4_24727	896	697	23.5893	1.85254
lcl|NC_037651.1_trna_24728	74	3.56892	0	0
lcl|NC_037651.1_mrna_XM_001121159.5_24729	575	376	216	31.445
lcl|NC_037651.1_mrna_XM_003249599.4_24730	3659	3460	4.60205e-08	7.28049e-10
lcl|NC_037651.1_mrna_XM_006560244.3_24731	1975	1776	81.6764	2.51732
lcl|NC_037651.1_mrna_XM_016916185.2_24732	3133	2934	326.324	6.08799
lcl|NC_037651.1_miscrna_XR_003306061.1_24733	1775	1576	16.0407	0.557125
lcl|NC_037651.1_mrna_XM_026445131.1_24734	989	790	1.95929	0.135755
lcl|NC_037651.1_mrna_XM_003249602.4_24735	793	594	0	0
lcl|NC_037651.1_ncrna_XR_001705531.2_24736	1613	1414	16	0.619378
lcl|NC_037651.1_ncrna_XR_003306063.1_24737	910	711	0	0
lcl|NC_037651.1_ncrna_XR_003306062.1_24738	1048	849	4	0.257892
lcl|NC_037651.1_mrna_XM_026445129.1_24739	1438	1239	5	0.220894
lcl|NC_037651.1_mrna_XM_026445130.1_24740	1760	1561	0	0
lcl|NC_037651.1_mrna_XM_026445127.1_24741	3378	3179	957.802	16.4919
lcl|NC_037651.1_mrna_XM_026445126.1_24742	3336	3137	569.849	9.9433
lcl|NC_037651.1_mrna_XM_026445128.1_24743	3302	3103	1789.07	31.5596
lcl|NC_037651.1_mrna_XM_006560237.3_24744	4208	4009	1131.83	15.4536
lcl|NC_037651.1_ncrna_XR_003306053.1_24745	750	551	0	0
lcl|NC_037651.1_mrna_XM_392812.7_24746	610	411	6634	883.525
lcl|NC_037651.1_mrna_XM_003250765.4_24747	1105	906	104.911	6.33835
lcl|NC_037651.1_mrna_XM_001122107.5_24748	1004	805	425.089	28.9048
lcl|NC_037651.1_mrna_XM_026445137.1_24749	2613	2414	234.363	5.31419
lcl|NC_037651.1_mrna_XM_006565976.3_24750	2291	2092	0	0
lcl|NC_037651.1_mrna_XM_006565978.3_24751	2478	2279	203.637	4.891
lcl|NC_037651.1_mrna_XM_006565975.2_24752	1871	1672	0	0
lcl|NC_037651.1_mrna_XM_006565973.3_24753	5392	5193	2143.22	22.5909
lcl|NC_037651.1_mrna_XM_006565974.3_24754	5454	5255	552.455	5.75453
lcl|NC_037651.1_mrna_XM_016914427.2_24755	5460	5261	1072.32	11.1569
lcl|NC_037651.1_mrna_XM_623669.4_24756	1898	1699	4405	141.918
lcl|NC_037651.1_mrna_XM_026445138.1_24757	3721	3522	2268	35.2484
lcl|NC_037651.1_ncrna_XR_410417.3_24758	705	506	3.88094	0.419828
lcl|NC_037651.1_mrna_XM_001123348.5_24759	1207	1008	194.119	10.5413
lcl|NC_037651.1_mrna_XM_026445141.1_24760	660	461	41	4.8682
lcl|NC_037651.1_mrna_XM_026445140.1_24761	4741	4542	504.013	6.07407
lcl|NC_037651.1_mrna_XM_026445139.1_24762	3233	3034	85.9873	1.55133
lcl|NC_037651.1_mrna_XM_006565967.3_24763	2825	2626	329.606	6.87045
lcl|NC_037651.1_mrna_XM_006565965.3_24764	3284	3085	708	12.5621
lcl|NC_037651.1_mrna_XM_396426.7_24765	1785	1586	452	15.5999
lcl|NC_037651.1_mrna_XM_003250748.4_24766	1808	1609	73	2.48343
lcl|NC_037651.1_mrna_XM_624637.6_24767	943	744	845	62.1683
lcl|NC_037651.1_mrna_XM_001123355.5_24768	2419	2220	616.859	15.2096
lcl|NC_037651.1_mrna_XM_006565956.3_24769	2335	2136	3135.14	80.3417
lcl|NC_037651.1_mrna_XM_006565957.3_24770	1480	1281	27.5472	1.1771
lcl|NC_037651.1_mrna_XM_001123357.5_24771	1721	1522	386.453	13.8985
lcl|NC_037651.1_mrna_XM_006566222.3_24772	4045	3846	347.388	4.94414
lcl|NC_037651.1_mrna_XM_016914417.2_24773	4042	3843	1.39685	0.019896
lcl|NC_037651.1_mrna_XM_016914418.2_24774	3946	3747	76.2154	1.11338
lcl|NC_037651.1_mrna_XM_026445166.1_24775	1071	872	103.458	6.49428
lcl|NC_037651.1_mrna_XM_016914419.2_24776	894	695	55.5424	4.37446
lcl|NC_037651.1_mrna_XM_026445164.1_24777	5424	5225	1161.81	12.1712
lcl|NC_037651.1_mrna_XM_026445162.1_24778	5556	5357	459.346	4.69357
lcl|NC_037651.1_mrna_XM_026445158.1_24779	7136	6937	30.0725	0.237292
lcl|NC_037651.1_mrna_XM_026445161.1_24780	5879	5680	2920.4	28.1436
lcl|NC_037651.1_mrna_XM_026445165.1_24781	5699	5500	551.977	5.49343
lcl|NC_037651.1_mrna_XM_026445163.1_24782	5685	5486	751.353	7.49675
lcl|NC_037651.1_mrna_XM_026445159.1_24783	6986	6787	1045.54	8.43235
lcl|NC_037651.1_mrna_XM_026445160.1_24784	7040	6841	2643.67	21.153
lcl|NC_037651.1_mrna_XM_006565955.3_24785	2285	2086	381.015	9.99799
lcl|NC_037651.1_mrna_XM_623971.6_24786	2709	2510	232.37	5.06747
lcl|NC_037651.1_mrna_XM_006565954.3_24787	2604	2405	42.6157	0.969928
lcl|NC_037651.1_mrna_XM_016916051.2_24788	4166	3967	8.08287	0.111529
lcl|NC_037651.1_mrna_XM_016916050.2_24789	4640	4441	0	0
lcl|NC_037651.1_mrna_XM_026445122.1_24790	4347	4148	22.9171	0.302417
lcl|NC_037651.1_mrna_XM_006562299.3_24791	13434	13235	902.082	3.73084
lcl|NC_037651.1_mrna_XM_006562296.3_24792	2903	2704	0	0
lcl|NC_037651.1_mrna_XM_006562298.3_24793	2865	2666	10.6876	0.219435
lcl|NC_037651.1_mrna_XM_006562297.3_24794	5442	5243	31.5346	0.329225
lcl|NC_037651.1_ncrna_XR_409381.3_24795	879	680	0	0
lcl|NC_037651.1_ncrna_XR_003306076.1_24796	1207	1008	0	0
lcl|NC_037651.1_ncrna_XR_003306075.1_24797	1384	1185	0	0
lcl|NC_037651.1_ncrna_XR_001705483.2_24798	3385	3186	18.0676	0.310414
lcl|NC_037651.1_mrna_XM_006562294.3_24799	6067	5868	181.895	1.69675
lcl|NC_037651.1_mrna_XM_006562293.3_24800	6148	5949	0	0
lcl|NC_037651.1_mrna_XM_006562295.3_24801	4917	4718	0.104666	0.00121432
lcl|NC_037651.1_miscrna_XR_003306073.1_24802	1443	1244	0	0
lcl|NC_037651.1_miscrna_XR_001705481.2_24803	1575	1376	3.06459	0.12191
lcl|NC_037651.1_mrna_XM_006562292.3_24804	1126	927	12.5461	0.740825
lcl|NC_037651.1_miscrna_XR_001705478.2_24805	1658	1459	0	0
lcl|NC_037651.1_miscrna_XR_003306074.1_24806	1208	1009	0	0
lcl|NC_037651.1_mrna_XM_392000.7_24807	2154	1955	44020	1232.5
lcl|NC_037651.1_mrna_XM_026445177.1_24808	5533	5334	170076	1745.32
lcl|NC_037651.1_ncrna_XR_003306098.1_24809	1234	1035	2796	147.871
lcl|NC_037651.1_mrna_XM_006562300.3_24810	1714	1515	16538	597.524
lcl|NC_037651.1_precursorrna_NR_034284.1_24811	100	4.26726	0	0
lcl|NC_037651.1_ncrna_24812	22	2.73612	0	0
lcl|NC_037651.1_ncrna_XR_003306097.1_24813	2368	2169	318.56	8.03928
lcl|NC_037651.1_mrna_XM_006562301.3_24814	1759	1560	176841	6205.03
lcl|NC_037651.1_mrna_XM_006562304.3_24815	6826	6627	275.468	2.27531
lcl|NC_037651.1_mrna_XM_624231.6_24816	6832	6633	5939.42	49.0139
lcl|NC_037651.1_mrna_XM_006562305.3_24817	6482	6283	1527.22	13.3051
lcl|NC_037651.1_mrna_XM_006562302.3_24818	1737	1538	40	1.4236
lcl|NC_037651.1_mrna_XM_026445178.1_24819	1191	992	44	2.42787
lcl|NC_037651.1_mrna_XM_026445205.1_24820	3741	3542	416.134	6.43087
lcl|NC_037651.1_mrna_XM_026445203.1_24821	3759	3560	124.1	1.90813
lcl|NC_037651.1_mrna_XM_026445204.1_24822	3996	3797	58.7663	0.847174
lcl|NC_037651.1_mrna_XM_624073.5_24823	981	782	49340	3453.64
lcl|NC_037651.1_mrna_XM_026445206.1_24824	1031	832	45675	3004.97
lcl|NC_037651.1_mrna_XM_395732.6_24825	1554	1355	121	4.888
lcl|NC_037651.1_mrna_XM_392923.7_24826	3306	3107	1511	26.62
lcl|NC_037651.1_mrna_XM_016916312.2_24827	2023	1824	246.742	7.40463
lcl|NC_037651.1_mrna_XM_006562308.3_24828	1915	1716	363.258	11.5873
lcl|NC_037651.1_mrna_XM_001121796.5_24829	1280	1081	114	5.77251
lcl|NC_037651.1_mrna_XM_395130.7_24830	1787	1588	1428	49.2224
lcl|NC_037651.1_mrna_XM_395129.7_24831	3023	2824	1126.95	21.8437
lcl|NC_037651.1_mrna_XM_016916311.1_24832	3296	3097	590.047	10.4287
lcl|NC_037651.1_mrna_XM_001121836.5_24833	1938	1739	15	0.472147
lcl|NC_037651.1_mrna_XM_006562311.3_24834	2314	2115	67.973	1.75918
lcl|NC_037651.1_mrna_XM_006562312.3_24835	2126	1927	0.000227291	6.45633e-06
lcl|NC_037651.1_mrna_XM_006562313.3_24836	2088	1889	178.401	5.16953
lcl|NC_037651.1_mrna_XM_623820.6_24837	2141	1942	116.815	3.29256
lcl|NC_037651.1_mrna_XM_026445044.1_24838	1953	1754	0.000118364	3.69382e-06
lcl|NC_037651.1_mrna_XM_006562314.2_24839	1914	1715	730.7	23.3217
lcl|NC_037651.1_mrna_XM_016916412.2_24840	1926	1727	0.110188	0.00349243
lcl|NC_037651.1_mrna_NM_001011627.1_24841	2482	2283	193	4.6274
lcl|NC_037651.1_mrna_XM_392818.7_24842	2143	1944	2935	82.6413
lcl|NC_037651.1_mrna_XM_016916047.2_24843	899	700	0	0
lcl|NC_037651.1_mrna_XM_623724.5_24844	1566	1367	96919	3880.84
lcl|NC_037651.1_mrna_XM_016916318.2_24845	2137	1938	0.548133	0.0154817
lcl|NC_037651.1_mrna_XM_006562316.3_24846	2245	2046	83.5564	2.23542
lcl|NC_037651.1_mrna_XM_016916317.2_24847	2226	2027	0.136501	0.0036861
lcl|NC_037651.1_mrna_XM_026444936.1_24848	2334	2135	18.6964	0.479342
lcl|NC_037651.1_mrna_XM_016916316.2_24849	1520	1321	63.1327	2.616
lcl|NC_037651.1_mrna_XM_016916315.2_24850	1609	1410	0	0
lcl|NC_037651.1_mrna_XM_001121913.5_24851	1376	1177	5.92986	0.275774
lcl|NC_037651.1_precursorrna_NR_039486.1_24852	138	6.07083	0	0
lcl|NC_037651.1_ncrna_24853	21	2.72438	0	0
lcl|NC_037651.1_ncrna_XR_003306024.1_24854	1724	1525	8	0.287148
lcl|NC_037651.1_mrna_XM_623125.6_24855	1436	1237	2167	95.8903
lcl|NC_037651.1_mrna_XM_006562323.3_24856	2706	2507	173.037	3.77807
lcl|NC_037651.1_mrna_XM_006562322.3_24857	2713	2514	397.123	8.64659
lcl|NC_037651.1_mrna_XM_006562321.3_24858	2719	2520	338.84	7.36003
lcl|NC_037651.1_mrna_XM_006562318.3_24859	4460	4261	0	0
lcl|NC_037651.1_mrna_XM_006562319.3_24860	4412	4213	0	0
lcl|NC_037651.1_mrna_XM_396078.7_24861	4277	4078	129.92	1.74387
lcl|NC_037651.1_mrna_XM_006562320.3_24862	4349	4150	1.61211e-06	2.12633e-08
lcl|NC_037651.1_mrna_XM_016916324.2_24863	4283	4084	144.746	1.94002
lcl|NC_037651.1_mrna_XM_016916327.2_24864	1114	915	12.3337	0.737834
lcl|NC_037651.1_mrna_XM_026445250.1_24865	2771	2572	249	5.29924
lcl|NC_037651.1_mrna_XM_625025.6_24866	1643	1444	87	3.2979
lcl|NC_037651.1_mrna_XM_016915078.2_24867	493	294	0	0
lcl|NC_037651.1_mrna_XM_006564950.3_24868	1834	1635	289.752	9.70051
lcl|NC_037651.1_mrna_XM_016917954.2_24869	1882	1683	701.248	22.8072
lcl|NC_037651.1_mrna_XM_006564951.3_24870	2805	2606	848	17.8118
lcl|NC_037651.1_mrna_XM_026444995.1_24871	3905	3706	48	0.708959
lcl|NC_037651.1_mrna_XM_016917845.2_24872	4707	4508	32.3275	0.39253
lcl|NC_037651.1_mrna_XM_016917846.2_24873	4638	4439	3843.67	47.3965
lcl|NC_037651.1_ncrna_XR_003306037.1_24874	537	338	2	0.323891
lcl|NC_037651.1_mrna_XM_006564955.3_24875	2341	2142	17	0.434425
lcl|NC_037651.1_mrna_XM_026445105.1_24876	1894	1695	0	0
lcl|NC_037651.1_mrna_XM_016917860.2_24877	2067	1868	840.438	24.6272
lcl|NC_037651.1_mrna_XM_006564957.3_24878	2213	2014	1103.56	29.9932
lcl|NC_037651.1_mrna_XM_001121271.5_24879	2001	1802	4049.56	123.009
lcl|NC_037651.1_mrna_XM_016917861.2_24880	1993	1794	1.4383	0.0438845
lcl|NC_037651.1_mrna_XM_026445123.1_24881	1894	1695	1062.85	34.3232
lcl|NC_037651.1_mrna_XM_006564959.3_24882	2284	2085	4571.02	120.003
