target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_016917932.2_24883	2421	2222	399.995	9.85363
lcl|NC_037651.1_mrna_XM_006564958.3_24884	2493	2294	2638.14	62.9491
lcl|NC_037651.1_mrna_XM_026445043.1_24885	1239	1040	38.8532	2.04493
lcl|NC_037651.1_mrna_XM_006564961.3_24886	1419	1220	244	10.9475
lcl|NC_037651.1_mrna_XM_396520.6_24887	2851	2652	1858	38.3493
lcl|NC_037651.1_ncrna_XR_410085.3_24888	323	124	1	0.441432
lcl|NC_037651.1_mrna_XM_003250512.4_24889	2917	2718	1681	33.8535
lcl|NC_037651.1_mrna_XM_006564963.3_24890	1296	1097	133	6.63637
lcl|NC_037651.1_mrna_XM_006564962.3_24891	612	413	91	12.0608
lcl|NC_037651.1_mrna_XM_006564964.3_24892	4133	3934	639.37	8.89618
lcl|NC_037651.1_mrna_XM_006564965.3_24893	4018	3819	0.00553118	7.92782e-05
lcl|NC_037651.1_mrna_XM_016912463.2_24894	4177	3978	47.6241	0.655311
lcl|NC_037651.1_mrna_XM_016912468.2_24895	4113	3914	0	0
lcl|NC_037651.1_mrna_XM_026445235.1_24896	3176	2977	0	0
lcl|NC_037651.1_mrna_XM_026445236.1_24897	3164	2965	49.9563	0.922255
lcl|NC_037651.1_mrna_XM_026445237.1_24898	3161	2962	0	0
lcl|NC_037651.1_mrna_XM_026445238.1_24899	3155	2956	0	0
lcl|NC_037651.1_mrna_XM_026445240.1_24900	3143	2944	0	0
lcl|NC_037651.1_mrna_XM_026445241.1_24901	3140	2941	0	0
lcl|NC_037651.1_mrna_XM_026445243.1_24902	3426	3227	100.531	1.70524
lcl|NC_037651.1_mrna_XM_026445239.1_24903	3149	2950	0	0
lcl|NC_037651.1_mrna_XM_026445242.1_24904	3437	3238	300.513	5.08009
lcl|NC_037651.1_mrna_XM_624496.6_24905	1483	1284	554	23.6173
lcl|NC_037651.1_mrna_XM_006563071.3_24906	1267	1068	4421.34	226.604
lcl|NC_037651.1_mrna_XM_006563072.3_24907	1250	1051	681.655	35.5016
lcl|NC_037651.1_mrna_XM_393385.7_24908	1746	1547	452.744	16.0194
lcl|NC_037651.1_miscrna_XR_003306052.1_24909	1593	1394	286.749	11.2596
lcl|NC_037651.1_miscrna_XR_001705574.2_24910	1685	1486	36.5074	1.34477
lcl|NC_037651.1_mrna_XM_624466.5_24911	1197	998	1225	67.1879
lcl|NC_037651.1_mrna_XM_001123195.5_24912	2880	2681	709.419	14.4841
lcl|NC_037651.1_mrna_XM_006563068.3_24913	3037	2838	2753.58	53.1093
lcl|NC_037651.1_mrna_XM_003250150.4_24914	1227	1028	18	0.958439
lcl|NC_037651.1_mrna_XM_001122623.5_24915	3207	3008	1913	34.8115
lcl|NC_037651.1_mrna_XM_006563067.2_24916	1179	980	220.876	12.337
lcl|NC_037651.1_mrna_XM_395781.7_24917	1292	1093	203.124	10.1725
lcl|NC_037651.1_mrna_XM_623080.5_24918	4240	4041	3311.86	44.8609
lcl|NC_037651.1_mrna_XM_006563066.2_24919	4033	3834	8969.14	128.051
lcl|NC_037651.1_mrna_XM_006563065.2_24920	1681	1482	595	21.9763
lcl|NC_037651.1_mrna_XM_001122583.5_24921	2963	2764	2506	49.6282
lcl|NC_037651.1_mrna_XM_001122678.5_24922	1903	1704	274	8.80169
lcl|NC_037651.1_mrna_XM_026444974.1_24923	4183	3984	2707.27	37.1961
lcl|NC_037651.1_mrna_XM_026444975.1_24924	4052	3853	0.958814	0.0136214
lcl|NC_037651.1_mrna_XM_026444973.1_24925	4163	3964	991.773	13.6951
lcl|NC_037651.1_mrna_XM_026445107.1_24926	2442	2243	230	5.61286
lcl|NC_037651.1_mrna_XM_006563060.3_24927	755	556	2255	222.002
lcl|NC_037651.1_mrna_XM_006563055.3_24928	6283	6084	1143.83	10.291
lcl|NC_037651.1_mrna_XM_016916209.2_24929	6144	5945	229.092	2.10933
lcl|NC_037651.1_mrna_XM_392608.7_24930	6422	6223	1117.33	9.82802
lcl|NC_037651.1_mrna_XM_006563054.3_24931	6404	6205	538.169	4.74747
lcl|NC_037651.1_mrna_XM_016916208.2_24932	6337	6138	55.6272	0.496073
lcl|NC_037651.1_mrna_XM_006563057.3_24933	6262	6063	386.949	3.49342
lcl|NC_037651.1_mrna_XM_016916207.2_24934	6326	6127	0.000320639	2.86454e-06
lcl|NC_037651.1_mrna_XM_026444891.1_24935	881	682	13	1.04338
lcl|NC_037651.1_mrna_XM_026444933.1_24936	3274	3075	0.748789	0.0133291
lcl|NC_037651.1_mrna_XM_026444934.1_24937	3215	3016	180.735	3.28016
lcl|NC_037651.1_mrna_XM_026444932.1_24938	3260	3061	387.026	6.92089
lcl|NC_037651.1_mrna_XM_026444931.1_24939	3200	3001	960.491	17.5191
lcl|NC_037651.1_mrna_XM_026445179.1_24940	2098	1899	722.333	20.8208
lcl|NC_037651.1_mrna_XM_006563048.3_24941	2184	1985	0	0
lcl|NC_037651.1_mrna_XM_006563047.3_24942	2208	2009	2375	64.7096
lcl|NC_037651.1_mrna_XM_006563050.3_24943	2143	1944	0	0
lcl|NC_037651.1_mrna_XM_006563051.3_24944	1942	1743	43.0272	1.35124
lcl|NC_037651.1_mrna_XM_006563052.3_24945	2043	1844	154.949	4.59952
lcl|NC_037651.1_mrna_XM_623943.6_24946	2031	1832	1617.02	48.3144
lcl|NC_037651.1_mrna_XM_624009.6_24947	2643	2444	455	10.1905
lcl|NC_037651.1_mrna_XM_006563044.3_24948	1421	1222	921.526	41.2783
lcl|NC_037651.1_mrna_XM_016916434.2_24949	1374	1175	0.474212	0.0220912
lcl|NC_037651.1_mrna_XM_006563045.3_24950	1433	1234	0	0
lcl|NC_037651.1_mrna_XM_026445136.1_24951	1114	915	182.45	10.9146
lcl|NC_037651.1_mrna_XM_006563042.2_24952	1082	883	289.808	17.9653
lcl|NC_037651.1_mrna_XM_003250149.4_24953	1118	919	0.741977	0.0441937
lcl|NC_037651.1_mrna_XM_026445098.1_24954	5781	5582	20	0.196122
lcl|NC_037651.1_mrna_XM_026445101.1_24955	5894	5695	0	0
lcl|NC_037651.1_mrna_XM_026445100.1_24956	5943	5744	0	0
lcl|NC_037651.1_mrna_XM_026445099.1_24957	6057	5858	0	0
lcl|NC_037651.1_mrna_XM_026445102.1_24958	4755	4556	0	0
lcl|NC_037651.1_mrna_XM_001119944.5_24959	618	419	324.877	42.4414
lcl|NC_037651.1_mrna_XM_006563036.3_24960	606	407	249.833	33.6002
lcl|NC_037651.1_mrna_XM_006563035.3_24961	687	488	28.2899	3.17319
lcl|NC_037651.1_mrna_XM_623586.6_24962	1227	1028	293	15.6013
lcl|NC_037651.1_mrna_XM_026444879.1_24963	3575	3376	0	0
lcl|NC_037651.1_mrna_NM_001165906.1_24964	3737	3538	3148.65	48.7138
lcl|NC_037651.1_mrna_XM_026444877.1_24965	2833	2634	0	0
lcl|NC_037651.1_mrna_XM_026444876.1_24966	2859	2660	8.29554	0.170706
lcl|NC_037651.1_mrna_XM_026444878.1_24967	2632	2433	0	0
lcl|NC_037651.1_mrna_XM_006563034.2_24968	2134	1935	527	14.9078
lcl|NC_037651.1_mrna_XM_026444971.1_24969	2219	2020	0.00816813	0.000221338
lcl|NC_037651.1_mrna_XM_026444970.1_24970	2361	2162	11012.6	278.817
lcl|NC_037651.1_mrna_XM_026444972.1_24971	2117	1918	0.410947	0.011728
lcl|NC_037651.1_mrna_XM_006563030.3_24972	1729	1530	103.568	3.70528
lcl|NC_037651.1_mrna_XM_006563031.3_24973	1714	1515	723.432	26.1379
lcl|NC_037651.1_mrna_XM_026445210.1_24974	2225	2026	370.786	10.0177
lcl|NC_037651.1_mrna_XM_006563022.3_24975	2077	1878	37.8918	1.10442
lcl|NC_037651.1_mrna_XM_006563023.3_24976	2191	1992	130.729	3.59226
lcl|NC_037651.1_mrna_XM_006563027.3_24977	2119	1920	53.3438	1.52079
lcl|NC_037651.1_mrna_XM_006563028.3_24978	2067	1868	16.8753	0.494494
lcl|NC_037651.1_mrna_XM_006563025.3_24979	2123	1924	0	0
lcl|NC_037651.1_mrna_XM_001120579.5_24980	972	773	343.374	24.3149
lcl|NC_037651.1_mrna_XM_026445211.1_24981	1316	1117	77	3.77331
lcl|NC_037651.1_mrna_XM_026445212.1_24982	8591	8392	75.3165	0.491258
lcl|NC_037651.1_mrna_XM_026445223.1_24983	8525	8326	31.7829	0.20895
lcl|NC_037651.1_mrna_XM_026445215.1_24984	8714	8515	0	0
lcl|NC_037651.1_mrna_XM_026445214.1_24985	8729	8530	0	0
lcl|NC_037651.1_mrna_XM_026445220.1_24986	8657	8458	2.30619e-07	1.4925e-09
lcl|NC_037651.1_mrna_XM_026445213.1_24987	8729	8530	0	0
lcl|NC_037651.1_mrna_XM_026445216.1_24988	8710	8511	172.8	1.11134
lcl|NC_037651.1_mrna_XM_026445221.1_24989	8608	8409	0.000352643	2.2955e-06
lcl|NC_037651.1_mrna_XM_026445219.1_24990	8680	8481	215.622	1.39165
lcl|NC_037651.1_mrna_XM_026445218.1_24991	8683	8484	70.1189	0.452397
lcl|NC_037651.1_mrna_XM_026445222.1_24992	7001	6802	86.5687	0.696642
lcl|NC_037651.1_mrna_XM_026445224.1_24993	6924	6725	489.626	3.98527
lcl|NC_037651.1_mrna_XM_026445225.1_24994	6915	6716	861.165	7.01877
lcl|NC_037651.1_ncrna_XR_409590.3_24995	1364	1165	6	0.28191
lcl|NC_037651.1_mrna_XM_006563005.3_24996	996	797	80	5.49436
lcl|NC_037651.1_mrna_XM_003250146.4_24997	980	781	0	0
lcl|NC_037651.1_mrna_XM_016916384.2_24998	1031	832	188.87	12.4258
lcl|NC_037651.1_mrna_XM_006563003.3_24999	1112	913	122.85	7.36527
lcl|NC_037651.1_mrna_XM_006563004.3_25000	1032	833	184.28	12.1093
lcl|NC_037651.1_miscrna_XR_409589.3_25001	1052	853	77.6916	4.98552
lcl|NC_037651.1_mrna_XM_395324.7_25002	861	662	1652.31	136.621
lcl|NC_037651.1_mrna_XM_006563001.3_25003	1155	956	2.04023e-06	1.16817e-07
lcl|NC_037651.1_mrna_XM_624866.6_25004	1203	1004	492	26.8236
lcl|NC_037651.1_mrna_XM_624883.6_25005	2976	2777	137	2.70041
lcl|NC_037651.1_mrna_XM_006563002.3_25006	2892	2693	0	0
lcl|NC_037651.1_mrna_XM_624893.6_25007	906	707	7033	544.511
lcl|NC_037651.1_mrna_XM_016916348.2_25008	2538	2339	1112.97	26.046
lcl|NC_037651.1_mrna_XM_006563000.3_25009	2529	2330	228.188	5.36071
lcl|NC_037651.1_mrna_XM_006563086.3_25010	737	538	380.837	38.7474
lcl|NC_037651.1_mrna_XM_006562998.3_25011	2291	2092	57.7377	1.51072
lcl|NC_037651.1_mrna_XM_006562996.3_25012	2336	2137	0.08479	0.00217183
lcl|NC_037651.1_mrna_XM_624945.6_25013	2321	2122	615.152	15.868
lcl|NC_037651.1_mrna_XM_006562997.3_25014	2241	2042	0	0
lcl|NC_037651.1_mrna_XM_006562999.3_25015	2191	1992	97.0256	2.66614
lcl|NC_037651.1_miscrna_XR_409588.3_25016	2066	1867	0	0
lcl|NC_037651.1_mrna_XM_016916414.2_25017	1627	1428	3788.64	145.225
lcl|NC_037651.1_mrna_XM_016916415.2_25018	4343	4144	100	1.32089
lcl|NC_037651.1_mrna_XM_026444996.1_25019	3658	3459	0	0
lcl|NC_037651.1_mrna_XM_026444997.1_25020	3576	3377	0	0
lcl|NC_037651.1_mrna_XM_006562992.3_25021	3825	3626	0	0
lcl|NC_037651.1_mrna_XM_623773.6_25022	3538	3339	0	0
lcl|NC_037651.1_mrna_XM_006562991.3_25023	2857	2658	6	0.123561
lcl|NC_037651.1_mrna_XM_001121075.5_25024	3124	2925	5	0.0935684
lcl|NC_037651.1_mrna_XM_397043.7_25025	766	567	2006	193.657
lcl|NC_037651.1_mrna_XM_026444998.1_25026	2713	2514	78	1.6983
lcl|NC_037651.1_mrna_XM_393473.7_25027	1119	920	676	40.2202
lcl|NC_037651.1_mrna_XM_001119914.5_25028	757	558	16	1.56954
lcl|NC_037651.1_mrna_XM_393474.7_25029	5400	5201	845.549	8.89892
lcl|NC_037651.1_mrna_XM_006562989.2_25030	4963	4764	172.399	1.98084
lcl|NC_037651.1_mrna_XM_016916252.2_25031	7739	7540	188.473	1.36824
lcl|NC_037651.1_mrna_XM_006562988.3_25032	6768	6569	30.6105	0.255068
lcl|NC_037651.1_mrna_XM_003250144.4_25033	6782	6583	0	0
lcl|NC_037651.1_ncrna_XR_409587.3_25034	1840	1641	0	0
lcl|NC_037651.1_mrna_XM_026444962.1_25035	3585	3386	702.14	11.3507
lcl|NC_037651.1_mrna_XM_026444963.1_25036	3567	3368	305.86	4.9709
lcl|NC_037651.1_mrna_XM_026444969.1_25037	1406	1207	87	3.94546
lcl|NC_037651.1_mrna_XM_026444968.1_25038	2351	2152	0.0105698	0.00026885
lcl|NC_037651.1_mrna_XM_026444967.1_25039	2322	2123	2.99409e-06	7.7197e-08
lcl|NC_037651.1_mrna_XM_026444965.1_25040	2404	2205	734.76	18.2399
lcl|NC_037651.1_mrna_XM_026444964.1_25041	2411	2212	1.70725	0.042247
lcl|NC_037651.1_mrna_XM_001121406.5_25042	915	716	382	29.2035
lcl|NC_037651.1_mrna_XM_393973.6_25043	614	415	743	98
lcl|NC_037651.1_mrna_XM_016916388.2_25044	3191	2992	3067.3	56.1151
lcl|NC_037651.1_mrna_XM_026444991.1_25045	3188	2989	126.7	2.32025
lcl|NC_037651.1_mrna_XM_026444993.1_25046	2266	2067	0	0
lcl|NC_037651.1_mrna_XM_026444992.1_25047	2296	2097	0	0
lcl|NC_037651.1_mrna_XM_026445109.1_25048	6967	6768	127.231	1.029
lcl|NC_037651.1_mrna_XM_026445193.1_25049	3005	2806	23	0.448668
lcl|NC_037651.1_miscrna_XR_003306088.1_25050	2662	2463	9.80352e-06	2.17873e-07
lcl|NC_037651.1_mrna_XM_026445191.1_25051	3383	3184	22	0.378212
lcl|NC_037651.1_mrna_XM_026445192.1_25052	3326	3127	0	0
lcl|NC_037651.1_mrna_XM_393976.7_25053	8557	8358	11662.5	76.3792
lcl|NC_037651.1_mrna_XM_006562980.3_25054	8713	8514	1014.65	6.52329
lcl|NC_037651.1_mrna_XM_006562979.3_25055	8570	8371	853.386	5.58025
lcl|NC_037651.1_mrna_XM_016916277.2_25056	13593	13394	0	0
lcl|NC_037651.1_mrna_XM_016916280.2_25057	13497	13298	0	0
lcl|NC_037651.1_mrna_XM_016916266.2_25058	13733	13534	0	0
lcl|NC_037651.1_mrna_XM_016916267.2_25059	13730	13531	0	0
lcl|NC_037651.1_mrna_XM_016916273.2_25060	13637	13438	66.1196	0.269328
lcl|NC_037651.1_mrna_XM_016916268.2_25061	13712	13513	0	0
lcl|NC_037651.1_mrna_XM_016916270.2_25062	13664	13465	0	0
lcl|NC_037651.1_mrna_XM_016916271.2_25063	13654	13455	0	0
lcl|NC_037651.1_mrna_XM_016916272.2_25064	13651	13452	0	0
lcl|NC_037651.1_mrna_XM_016916274.2_25065	13633	13434	0	0
lcl|NC_037651.1_mrna_XM_016916276.2_25066	13630	13431	56.9754	0.232201
lcl|NC_037651.1_mrna_XM_016916278.2_25067	13701	13502	0	0
lcl|NC_037651.1_mrna_XM_016916279.2_25068	13501	13302	0	0
lcl|NC_037651.1_mrna_XM_016916275.2_25069	10975	10776	1234.7	6.27175
lcl|NC_037651.1_mrna_XM_016916269.2_25070	4257	4058	0	0
lcl|NC_037651.1_mrna_XM_006562969.3_25071	3836	3637	6	0.0903011
lcl|NC_037651.1_mrna_XM_026445184.1_25072	1955	1756	1	0.0311717
lcl|NC_037651.1_mrna_XM_026445183.1_25073	3751	3552	2	0.0308207
lcl|NC_037651.1_mrna_XM_016916229.2_25074	2073	1874	8.01777	0.23419
lcl|NC_037651.1_mrna_XM_026445147.1_25075	3055	2856	0.0242058	0.000463924
lcl|NC_037651.1_miscrna_XR_003306071.1_25076	3183	2984	0.745622	0.0136774
lcl|NC_037651.1_mrna_XM_026445148.1_25077	4141	3942	1.20624	0.0167495
lcl|NC_037651.1_miscrna_XR_003306072.1_25078	4299	4100	0	0
lcl|NC_037651.1_mrna_XM_026445145.1_25079	4301	4102	123.349	1.64599
lcl|NC_037651.1_miscrna_XR_003306070.1_25080	4459	4260	0	0
lcl|NC_037651.1_mrna_XM_026445146.1_25081	3214	3015	25.7122	0.466806
lcl|NC_037651.1_miscrna_XR_003306069.1_25082	3342	3143	440.474	7.67117
lcl|NC_037651.1_mrna_XM_026445144.1_25083	1802	1603	31.979	1.09199
lcl|NC_037651.1_mrna_XM_026445149.1_25084	1628	1429	14.5091	0.555769
lcl|NC_037651.1_mrna_XM_392005.7_25085	1715	1516	2139	77.2319
lcl|NC_037651.1_mrna_XM_016916228.2_25086	1654	1455	7.15119e-06	2.6903e-07
lcl|NC_037651.1_mrna_XM_026445153.1_25087	5361	5162	32.1944	0.341387
lcl|NC_037651.1_mrna_XM_026445152.1_25088	5391	5192	14.8056	0.156091
lcl|NC_037651.1_mrna_XM_006562963.3_25089	12580	12381	50.3293	0.22251
lcl|NC_037651.1_mrna_XM_026445151.1_25090	12088	11889	1597.67	7.35575
lcl|NC_037651.1_mrna_XM_026445156.1_25091	3176	2977	0	0
lcl|NC_037651.1_mrna_XM_026445157.1_25092	3108	2909	0.00298366	5.61423e-05
lcl|NC_037651.1_mrna_XM_006562961.3_25093	3095	2896	102.489	1.93716
lcl|NC_037651.1_mrna_XM_392006.7_25094	3257	3058	1175.06	21.0333
lcl|NC_037651.1_mrna_XM_026445154.1_25095	3269	3070	0.0911461	0.00162512
lcl|NC_037651.1_mrna_XM_026445155.1_25096	3223	3024	0.355453	0.00643407
lcl|NC_037651.1_mrna_XM_001121941.4_25097	4299	4100	7825.74	104.478
lcl|NC_037651.1_mrna_XM_026444922.1_25098	1746	1547	147	5.2013
lcl|NC_037651.1_mrna_XM_006562957.3_25099	3240	3041	590.801	10.6343
lcl|NC_037651.1_mrna_XM_003250168.4_25100	2480	2281	183.777	4.41013
lcl|NC_037651.1_mrna_XM_026445081.1_25101	2269	2070	350.607	9.27118
lcl|NC_037651.1_mrna_XM_006562956.3_25102	3201	3002	4.00025	0.0729393
lcl|NC_037651.1_mrna_XM_393984.6_25103	5665	5466	872	8.73237
lcl|NC_037651.1_mrna_XM_393985.6_25104	6014	5815	6.95002	0.0654216
lcl|NC_037651.1_mrna_XM_016916244.2_25105	3523	3324	0.0220444	0.000363014
lcl|NC_037651.1_mrna_XM_006562955.2_25106	3559	3360	122.028	1.98795
lcl|NC_037651.1_ncrna_XR_001705570.2_25107	1356	1157	55	2.60204
lcl|NC_037651.1_mrna_XM_006562954.3_25108	2645	2446	0	0
lcl|NC_037651.1_mrna_XM_393986.7_25109	2624	2425	203	4.58215
lcl|NC_037651.1_mrna_XM_006562952.3_25110	4842	4643	91.2351	1.07559
lcl|NC_037651.1_mrna_XM_006562951.3_25111	4959	4760	284.765	3.27465
lcl|NC_037651.1_mrna_XM_026445079.1_25112	2919	2720	40.1796	0.808577
lcl|NC_037651.1_mrna_XM_026445078.1_25113	2812	2613	42.7342	0.895202
lcl|NC_037651.1_mrna_XM_026445080.1_25114	2413	2214	211.388	5.22621
lcl|NC_037651.1_ncrna_XR_001705568.2_25115	680	481	32.6987	3.7211
lcl|NC_037651.1_mrna_XM_026444892.1_25116	9792	9593	2.91521e-07	1.66341e-09
lcl|NC_037651.1_mrna_XM_026444893.1_25117	9666	9467	5.14231	0.0297325
lcl|NC_037651.1_mrna_XM_026444894.1_25118	7825	7626	5.85769	0.042045
lcl|NC_037651.1_mrna_XM_393989.7_25119	3102	2903	1160	21.8724
lcl|NC_037651.1_mrna_XM_006562943.3_25120	3387	3188	590.229	10.1342
lcl|NC_037651.1_mrna_XM_006562942.3_25121	3390	3191	841.164	14.4291
lcl|NC_037651.1_mrna_XM_006562941.3_25122	3396	3197	0.00155486	2.66216e-05
lcl|NC_037651.1_mrna_XM_006562944.3_25123	3342	3143	107.91	1.87934
lcl|NC_037651.1_mrna_XM_393990.7_25124	3018	2819	700.385	13.5996
lcl|NC_037651.1_mrna_XM_016916082.2_25125	3207	3008	20.3098	0.369585
lcl|NC_037651.1_mrna_XM_006562945.3_25126	1312	1113	170	8.36063
lcl|NC_037651.1_mrna_XM_016916083.2_25127	1338	1139	0	0
lcl|NC_037651.1_mrna_XM_006562947.3_25128	905	706	516	40.0065
lcl|NC_037651.1_mrna_XM_016916076.2_25129	6720	6521	332.597	2.79184
lcl|NC_037651.1_mrna_XM_016916075.2_25130	7004	6805	0.0399464	0.000321318
lcl|NC_037651.1_mrna_XM_016916078.2_25131	6866	6667	0.687055	0.00564087
lcl|NC_037651.1_mrna_XM_016916077.2_25132	6883	6684	276.266	2.26244
lcl|NC_037651.1_mrna_XM_026444895.1_25133	8239	8040	65.7627	0.447723
lcl|NC_037651.1_miscrna_XR_003306015.1_25134	9779	9580	27.6465	0.157965
lcl|NC_037651.1_mrna_XM_016916079.2_25135	9696	9497	0	0
lcl|NC_037651.1_mrna_XM_016916080.2_25136	9558	9359	0	0
lcl|NC_037651.1_mrna_XM_006562940.3_25137	6795	6596	420	3.48541
lcl|NC_037651.1_mrna_XM_026444899.1_25138	3721	3522	0	0
lcl|NC_037651.1_mrna_XM_026444896.1_25139	3709	3510	0	0
lcl|NC_037651.1_mrna_XM_026444904.1_25140	3619	3420	0	0
lcl|NC_037651.1_mrna_XM_026444902.1_25141	3658	3459	333.001	5.26963
lcl|NC_037651.1_mrna_XM_026444906.1_25142	3580	3381	0	0
lcl|NC_037651.1_mrna_XM_026444905.1_25143	3568	3369	0.000193535	3.14444e-06
lcl|NC_037651.1_mrna_XM_026444898.1_25144	3700	3501	0	0
lcl|NC_037651.1_mrna_XM_001122309.5_25145	3679	3480	0	0
lcl|NC_037651.1_mrna_XM_026444908.1_25146	3550	3351	360.547	5.88942
lcl|NC_037651.1_mrna_XM_026444901.1_25147	3676	3477	2.07479e-06	3.26629e-08
lcl|NC_037651.1_mrna_XM_026444903.1_25148	3655	3456	1109.15	17.5672
lcl|NC_037651.1_mrna_XM_006562939.3_25149	2835	2636	25.3016	0.525397
lcl|NC_037651.1_mrna_XM_026444900.1_25150	3673	3474	0	0
lcl|NC_037651.1_mrna_XM_026444910.1_25151	1940	1741	0	0
lcl|NC_037651.1_mrna_XM_026444909.1_25152	1989	1790	12	0.366956
lcl|NC_037651.1_mrna_XM_393995.7_25153	1341	1142	1300.51	62.3353
lcl|NC_037651.1_mrna_XM_006562932.3_25154	1936	1737	809.345	25.5046
lcl|NC_037651.1_mrna_XM_026444911.1_25155	2128	1929	30.1406	0.855274
lcl|NC_037651.1_mrna_XM_625151.6_25156	1999	1800	2384	72.4968
lcl|NC_037651.1_mrna_XM_393996.7_25157	3908	3709	15871	234.225
lcl|NC_037651.1_ncrna_XR_003306095.1_25158	2343	2144	165	4.21254
lcl|NC_037651.1_miscrna_XR_003306092.1_25159	1724	1525	2577.73	92.5235
lcl|NC_037651.1_miscrna_XR_003306094.1_25160	1196	997	7.72943	0.424363
lcl|NC_037651.1_miscrna_XR_003306093.1_25161	2228	2029	35.9814	0.970693
lcl|NC_037651.1_mrna_XM_393997.5_25162	1764	1565	392	13.7106
lcl|NC_037651.1_mrna_XM_026445201.1_25163	1078	879	19.5637	1.21828
lcl|NC_037651.1_mrna_XM_016916046.2_25164	553	354	36	5.56653
lcl|NC_037651.1_mrna_XM_026445200.1_25165	4136	3937	261.328	3.63334
lcl|NC_037651.1_miscrna_XR_003306091.1_25166	4869	4670	316.11	3.70516
lcl|NC_037651.1_mrna_XM_026445199.1_25167	4137	3938	0.00198042	2.75275e-05
lcl|NC_037651.1_mrna_XM_016916039.2_25168	2686	2487	97.84	2.15341
lcl|NC_037651.1_mrna_XM_016916036.2_25169	4247	4048	2.29859e-07	3.10818e-09
lcl|NC_037651.1_mrna_XM_006562927.3_25170	4254	4055	2.59725e-08	3.50597e-10
lcl|NC_037651.1_mrna_XM_026445197.1_25171	4617	4418	32.7044	0.405196
lcl|NC_037651.1_mrna_XM_026445198.1_25172	4133	3934	11470.3	159.597
lcl|NC_037651.1_mrna_XM_016916032.2_25173	5488	5289	163.501	1.69212
lcl|NC_037651.1_mrna_XM_016916033.2_25174	5468	5269	0.00403279	4.18951e-05
lcl|NC_037651.1_mrna_XM_006562928.3_25175	6832	6633	13530.9	111.662
lcl|NC_037651.1_mrna_XM_006562923.3_25176	4277	4078	6.02985e-07	8.09365e-09
lcl|NC_037651.1_mrna_XM_016916034.2_25177	4259	4060	0	0
lcl|NC_037651.1_mrna_XM_392011.7_25178	4269	4070	0	0
lcl|NC_037651.1_mrna_XM_006562929.3_25179	4736	4537	1056.41	12.7452
lcl|NC_037651.1_mrna_XM_006562917.3_25180	1418	1219	0.000489127	2.19636e-05
lcl|NC_037651.1_mrna_XM_006562916.3_25181	1408	1209	15.9995	0.724379
lcl|NC_037651.1_mrna_XM_003250143.4_25182	1374	1175	0	0
lcl|NC_037651.1_mrna_XM_016916045.2_25183	625	426	0	0
lcl|NC_037651.1_mrna_XM_006562911.3_25184	1813	1614	1387.03	47.0401
lcl|NC_037651.1_mrna_XM_625110.6_25185	2782	2583	231	4.89523
lcl|NC_037651.1_mrna_XM_016916041.2_25186	2289	2090	51.1019	1.33837
lcl|NC_037651.1_mrna_XM_006562913.3_25187	1780	1581	24.8656	0.8609
lcl|NC_037651.1_mrna_XM_001122512.4_25188	4815	4616	158.05	1.87419
lcl|NC_037651.1_mrna_XM_026444921.1_25189	1204	1005	4	0.217861
lcl|NC_037651.1_mrna_XM_026444919.1_25190	460	261	3	0.629167
lcl|NC_037651.1_mrna_XM_623702.6_25191	2348	2149	308	7.84512
lcl|NC_037651.1_mrna_XM_395389.7_25192	3773	3574	1448.63	22.1865
lcl|NC_037651.1_mrna_XM_016916396.2_25193	3097	2898	617.367	11.6609
lcl|NC_037651.1_ncrna_XR_410083.2_25194	546	347	18	2.83941
