target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_006564945.3_25195	4690	4491	14625.3	178.258
lcl|NC_037651.1_ncrna_XR_003306068.1_25196	4728	4529	6.84139	0.0826851
lcl|NC_037651.1_ncrna_XR_003306067.1_25197	4066	3867	16.1586	0.228726
lcl|NC_037651.1_mrna_XM_393603.7_25198	1042	843	897	58.2439
lcl|NC_037651.1_mrna_XM_006564944.3_25199	942	743	198	14.5869
lcl|NC_037651.1_mrna_XM_016916074.2_25200	576	377	87.3735	12.686
lcl|NC_037651.1_mrna_XM_026444961.1_25201	543	344	249.568	39.7114
lcl|NC_037651.1_mrna_XM_006564940.3_25202	669	470	14.6875	1.71055
lcl|NC_037651.1_mrna_XM_006564941.3_25203	605	406	48.7001	6.56582
lcl|NC_037651.1_mrna_XM_003250503.4_25204	572	373	123.671	18.1487
lcl|NC_037651.1_mrna_XM_001120160.5_25205	1614	1415	151	5.84125
lcl|NC_037651.1_mrna_XM_393604.7_25206	3883	3684	550	8.172
lcl|NC_037651.1_mrna_XM_001120276.5_25207	8926	8727	1440.4	9.03452
lcl|NC_037651.1_miscrna_XR_003306035.1_25208	2252	2053	659.235	17.5767
lcl|NC_037651.1_mrna_XM_393352.7_25209	1810	1611	2295.48	77.9943
lcl|NC_037651.1_mrna_XM_396750.6_25210	2021	1822	1330.56	39.9733
lcl|NC_037651.1_mrna_XM_001119883.4_25211	963	764	1671	119.72
lcl|NC_037651.1_mrna_XM_016916072.2_25212	4465	4266	1486.6	19.0748
lcl|NC_037651.1_mrna_XM_026445188.1_25213	1869	1670	55.2653	1.81143
lcl|NC_037651.1_ncrna_XR_003306082.1_25214	859	660	34.7347	2.88075
lcl|NC_037651.1_mrna_XM_006564939.3_25215	517	318	123	21.1721
lcl|NC_037651.1_mrna_XM_001120622.5_25216	4007	3808	260.001	3.73735
lcl|NC_037651.1_mrna_XM_006564938.3_25217	3902	3703	65.9989	0.975592
lcl|NC_037651.1_mrna_XM_392797.7_25218	2523	2324	1085.17	25.5591
lcl|NC_037651.1_mrna_XM_006564936.3_25219	2715	2516	204.832	4.45629
lcl|NC_037651.1_mrna_XM_006564934.3_25220	1844	1645	795.195	26.4602
lcl|NC_037651.1_mrna_XM_006564935.3_25221	1826	1627	194.805	6.55386
lcl|NC_037651.1_mrna_XM_026445085.1_25222	930	731	333	24.9352
lcl|NC_037651.1_mrna_XM_026445083.1_25223	1689	1490	548	20.1317
lcl|NC_037651.1_mrna_XM_394993.7_25224	886	687	2879	229.388
lcl|NC_037651.1_mrna_XM_001120779.5_25225	1100	901	675	41.0076
lcl|NC_037651.1_mrna_XM_625077.6_25226	1255	1056	423.202	21.9366
lcl|NC_037651.1_mrna_XM_016916390.2_25227	2805	2606	282.917	5.94251
lcl|NC_037651.1_mrna_XM_016916389.2_25228	2864	2665	16.8813	0.346733
lcl|NC_037651.1_mrna_XM_397232.5_25229	4057	3858	556	7.88856
lcl|NC_037651.1_mrna_XM_001120952.5_25230	1589	1390	22.9239	0.902731
lcl|NC_037651.1_mrna_XM_006564930.3_25231	1546	1347	219.055	8.90164
lcl|NC_037651.1_mrna_XM_026444990.1_25232	1634	1435	0.12239	0.00466852
lcl|NC_037651.1_mrna_XM_006564931.3_25233	1550	1351	103.378	4.18848
lcl|NC_037651.1_mrna_XM_397233.7_25234	858	659	583.522	48.4682
lcl|NC_037651.1_miscrna_XR_001705595.2_25235	5735	5536	38.4842	0.380514
lcl|NC_037651.1_miscrna_XR_003306033.1_25236	4622	4423	0	0
lcl|NC_037651.1_miscrna_XR_003306034.1_25237	4662	4463	0	0
lcl|NC_037651.1_miscrna_XR_001705594.2_25238	4893	4694	0	0
lcl|NC_037651.1_miscrna_XR_001705596.2_25239	4842	4643	0	0
lcl|NC_037651.1_miscrna_XR_001705597.2_25240	4528	4329	130.67	1.65224
lcl|NC_037651.1_precursorrna_NR_031521.1_25241	92	4.02165	0	0
lcl|NC_037651.1_ncrna_25242	28	2.80846	0	0
lcl|NC_037651.1_mrna_XM_016916367.2_25243	2319	2120	268.846	6.9415
lcl|NC_037651.1_mrna_XM_026444981.1_25244	1155	956	461	26.3954
lcl|NC_037651.1_mrna_XM_026444980.1_25245	1642	1443	29.449	1.11709
lcl|NC_037651.1_mrna_XM_625027.5_25246	1702	1503	0	0
lcl|NC_037651.1_mrna_XM_006564927.3_25247	1593	1394	246.551	9.6812
lcl|NC_037651.1_mrna_XM_006564809.3_25248	1643	1444	28.9919	1.09899
lcl|NC_037651.1_mrna_XM_006564811.3_25249	1752	1553	18.6321	0.656712
lcl|NC_037651.1_mrna_XM_006564807.3_25250	1847	1648	12.9089	0.428762
lcl|NC_037651.1_mrna_NM_001077815.1_25251	1842	1643	94.4671	3.14723
lcl|NC_037651.1_mrna_XM_001120069.5_25252	827	628	8529	743.402
lcl|NC_037651.1_mrna_XM_625006.6_25253	607	408	7720	1035.72
lcl|NC_037651.1_mrna_XM_026445110.1_25254	1625	1426	69.7422	2.67708
lcl|NC_037651.1_mrna_XM_006564920.3_25255	719	520	24.6467	2.59442
lcl|NC_037651.1_mrna_XM_026445113.1_25256	746	547	0	0
lcl|NC_037651.1_mrna_XM_006564923.3_25257	704	505	0	0
lcl|NC_037651.1_mrna_XM_006564921.3_25258	2309	2110	49.6111	1.28701
lcl|NC_037651.1_mrna_XM_006564922.3_25259	2358	2159	0	0
lcl|NC_037651.1_mrna_XM_026445114.1_25260	1798	1599	0	0
lcl|NC_037651.1_mrna_XM_026445111.1_25261	1714	1515	0	0
lcl|NC_037651.1_mrna_XM_026445112.1_25262	1681	1482	0	0
lcl|NC_037651.1_mrna_XM_006564915.3_25263	744	545	672.308	67.5238
lcl|NC_037651.1_mrna_XM_001120242.5_25264	887	688	1587.69	126.317
lcl|NC_037651.1_mrna_XM_016916023.2_25265	6252	6053	1685.62	15.2432
lcl|NC_037651.1_mrna_XM_393999.5_25266	2249	2050	7	0.186909
lcl|NC_037651.1_mrna_XM_016916026.2_25267	5051	4852	298.047	3.3624
lcl|NC_037651.1_mrna_XM_016916021.2_25268	5978	5779	0	0
lcl|NC_037651.1_mrna_XM_016916025.2_25269	5886	5687	0	0
lcl|NC_037651.1_mrna_XM_392015.6_25270	5964	5765	319.436	3.03298
lcl|NC_037651.1_mrna_XM_016916024.2_25271	5880	5681	80.6451	0.777031
lcl|NC_037651.1_mrna_XM_016916028.2_25272	4766	4567	673.187	8.06845
lcl|NC_037651.1_mrna_XM_016916027.2_25273	4665	4466	205.406	2.51756
lcl|NC_037651.1_mrna_XM_016916029.2_25274	3957	3758	11.169	0.162684
lcl|NC_037651.1_mrna_XM_394000.7_25275	3845	3646	32.4859	0.487713
lcl|NC_037651.1_ncrna_XR_003306054.1_25276	4966	4767	133	1.52719
lcl|NC_037651.1_mrna_XM_006564914.3_25277	2608	2409	3210.8	72.956
lcl|NC_037651.1_mrna_XM_624967.6_25278	2827	2628	1331.2	27.7271
lcl|NC_037651.1_mrna_XM_016916020.2_25279	877	678	479	38.6715
lcl|NC_037651.1_mrna_XM_624955.6_25280	811	612	1443	129.063
lcl|NC_037651.1_mrna_XM_026445115.1_25281	3098	2899	3180.66	60.0558
lcl|NC_037651.1_mrna_XM_026445116.1_25282	3083	2884	377.337	7.16175
lcl|NC_037651.1_mrna_XM_001121339.5_25283	1619	1420	187	7.20839
lcl|NC_037651.1_mrna_XM_394004.7_25284	948	749	315	23.0205
lcl|NC_037651.1_ncrna_XR_003306055.1_25285	699	500	0	0
lcl|NC_037651.1_ncrna_XR_001705465.2_25286	859	660	3	0.248807
lcl|NC_037651.1_mrna_XM_003250494.4_25287	1395	1196	2	0.0915344
lcl|NC_037651.1_mrna_XM_016916019.2_25288	3206	3007	1.82459	0.0332138
lcl|NC_037651.1_mrna_XM_394005.7_25289	3202	3003	9.78866	0.178424
lcl|NC_037651.1_mrna_XM_006564910.3_25290	2944	2745	32.6629	0.651325
lcl|NC_037651.1_mrna_XM_006564912.3_25291	9327	9128	1148.38	6.88647
lcl|NC_037651.1_mrna_XM_394006.7_25292	5839	5640	18871	183.148
lcl|NC_037651.1_mrna_XM_006564911.3_25293	4731	4532	3020.37	36.48
lcl|NC_037651.1_mrna_XM_026444869.1_25294	3126	2927	965.393	18.0537
lcl|NC_037651.1_mrna_NM_001011619.1_25295	1567	1368	27.2445	1.09013
lcl|NC_037651.1_mrna_XM_624858.5_25296	2083	1884	1856	53.924
lcl|NC_037651.1_mrna_XM_026445119.1_25297	4027	3828	0.0229407	0.000328035
lcl|NC_037651.1_mrna_XM_026445118.1_25298	4005	3806	33.0808	0.475765
lcl|NC_037651.1_mrna_XM_016916010.2_25299	6910	6711	183.497	1.49667
lcl|NC_037651.1_mrna_XM_016916006.2_25300	7897	7698	0	0
lcl|NC_037651.1_mrna_XM_016916009.2_25301	7344	7145	0.00033293	2.55056e-06
lcl|NC_037651.1_mrna_XM_016916005.2_25302	7276	7077	58.0078	0.448665
lcl|NC_037651.1_mrna_XM_026445227.1_25303	7911	7712	0	0
lcl|NC_037651.1_mrna_XM_026445228.1_25304	7899	7700	0	0
lcl|NC_037651.1_mrna_XM_026445229.1_25305	7812	7613	0	0
lcl|NC_037651.1_mrna_XM_026445230.1_25306	7419	7220	42.5785	0.322804
lcl|NC_037651.1_mrna_XM_016916012.2_25307	7930	7731	0	0
lcl|NC_037651.1_mrna_XM_016916007.2_25308	7862	7663	0	0
lcl|NC_037651.1_ncrna_XR_410077.3_25309	1817	1618	0	0
lcl|NC_037651.1_ncrna_XR_410074.3_25310	1210	1011	12.1703	0.658924
lcl|NC_037651.1_ncrna_XR_410076.3_25311	1223	1024	1.2098e-06	6.46696e-08
lcl|NC_037651.1_ncrna_XR_410073.3_25312	1317	1118	0	0
lcl|NC_037651.1_ncrna_XR_003306084.1_25313	1668	1469	12.8297	0.478057
lcl|NC_037651.1_mrna_XM_001121591.5_25314	2055	1856	241.167	7.11255
lcl|NC_037651.1_mrna_XM_006564900.3_25315	2285	2086	80.6125	2.11531
lcl|NC_037651.1_mrna_XM_006564901.3_25316	2291	2092	3558.22	93.1015
lcl|NC_037651.1_mrna_XM_003250491.4_25317	6566	6367	658.506	5.66122
lcl|NC_037651.1_mrna_XM_016916242.2_25318	6498	6299	261.244	2.27018
lcl|NC_037651.1_mrna_XM_026445189.1_25319	6334	6135	0.187903	0.0016765
lcl|NC_037651.1_mrna_XM_006564898.3_25320	6513	6314	2812.07	24.3785
lcl|NC_037651.1_mrna_XM_006564899.3_25321	6845	6646	157.165	1.29444
lcl|NC_037651.1_mrna_XM_006564896.2_25322	1287	1088	57	2.86768
lcl|NC_037651.1_mrna_XM_006564895.3_25323	1978	1779	803	24.7073
lcl|NC_037651.1_mrna_XM_392018.7_25324	3307	3108	1161.51	20.4564
lcl|NC_037651.1_mrna_XM_006564880.3_25325	3253	3054	924.192	16.5645
lcl|NC_037651.1_trna_25326	72	3.52559	0	0
lcl|NC_037651.1_mrna_XM_016916288.2_25327	3038	2839	889.222	17.1447
lcl|NC_037651.1_trna_25328	71	3.50437	0	0
lcl|NC_037651.1_mrna_XM_006564875.3_25329	3581	3382	240.933	3.89949
lcl|NC_037651.1_mrna_XM_016916289.2_25330	3133	2934	205.633	3.83635
lcl|NC_037651.1_mrna_XM_006564879.3_25331	2959	2760	4.73873e-06	9.39807e-08
lcl|NC_037651.1_mrna_XM_016916290.2_25332	2984	2785	1008.16	19.8148
lcl|NC_037651.1_mrna_XM_006564883.3_25333	6023	5824	180.132	1.69299
lcl|NC_037651.1_mrna_XM_006564884.3_25334	6046	5847	1393.21	13.0427
lcl|NC_037651.1_mrna_XM_003250499.4_25335	6050	5851	0.00433103	4.05179e-05
lcl|NC_037651.1_mrna_XM_006564890.3_25336	2107	1908	41.4832	1.19009
lcl|NC_037651.1_mrna_XM_006564885.3_25337	2085	1886	1467.51	42.5916
lcl|NC_037651.1_mrna_XM_026445106.1_25338	1932	1733	962.756	30.4091
lcl|NC_037651.1_mrna_XM_006564889.3_25339	1952	1753	0	0
lcl|NC_037651.1_mrna_XM_006564887.3_25340	2016	1817	2432.47	73.2789
lcl|NC_037651.1_mrna_XM_006564891.3_25341	1973	1774	0.000115314	3.55806e-06
lcl|NC_037651.1_mrna_XM_016916370.2_25342	2052	1853	784.778	23.1823
lcl|NC_037651.1_mrna_XM_394012.4_25343	1215	1016	1493.02	80.4372
lcl|NC_037651.1_mrna_XM_006564893.3_25344	1177	978	18.9803	1.0623
lcl|NC_037651.1_mrna_XM_006564892.3_25345	1210	1011	0	0
lcl|NC_037651.1_precursorrna_NR_039487.1_25346	113	4.74468	0	0
lcl|NC_037651.1_ncrna_25347	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_394013.7_25348	6554	6355	30.0305	0.258662
lcl|NC_037651.1_mrna_XM_006564868.3_25349	3510	3311	0	0
lcl|NC_037651.1_mrna_XM_006564867.3_25350	3651	3452	87.2768	1.38393
lcl|NC_037651.1_mrna_XM_016916357.2_25351	3253	3054	0	0
lcl|NC_037651.1_mrna_XM_006564872.3_25352	3433	3234	16.9149	0.286296
lcl|NC_037651.1_mrna_XM_006564871.3_25353	3448	3249	31.5143	0.530937
lcl|NC_037651.1_mrna_XM_016916356.2_25354	3265	3066	0	0
lcl|NC_037651.1_mrna_XM_394014.6_25355	3445	3246	0	0
lcl|NC_037651.1_mrna_XM_006564873.3_25356	3166	2967	17.1038	0.315544
lcl|NC_037651.1_mrna_XM_006564866.3_25357	3460	3261	0	0
lcl|NC_037651.1_mrna_XM_006564870.3_25358	3451	3252	0	0
lcl|NC_037651.1_mrna_XM_006564869.3_25359	3891	3692	0	0
lcl|NC_037651.1_mrna_XM_001121886.5_25360	2427	2228	183.19	4.50062
lcl|NC_037651.1_ncrna_XR_003306066.1_25361	1156	957	0	0
lcl|NC_037651.1_mrna_XM_006564861.3_25362	4206	4007	7.24214	0.0989311
lcl|NC_037651.1_mrna_XM_006564862.3_25363	9715	9516	0.00131435	7.56034e-06
lcl|NC_037651.1_mrna_XM_392019.7_25364	9726	9527	11.8573	0.0681264
lcl|NC_037651.1_mrna_XM_006564863.3_25365	9709	9510	112.942	0.650068
lcl|NC_037651.1_miscrna_XR_001705552.2_25366	2470	2271	18.1674	0.437887
lcl|NC_037651.1_mrna_XM_394017.6_25367	2424	2225	496.88	12.2238
lcl|NC_037651.1_mrna_XM_006564865.3_25368	2421	2222	0	0
lcl|NC_037651.1_mrna_XM_016916217.2_25369	2308	2109	0	0
lcl|NC_037651.1_mrna_XM_006564864.3_25370	2292	2093	35.9526	0.940257
lcl|NC_037651.1_mrna_XM_006564858.3_25371	3309	3110	0	0
lcl|NC_037651.1_mrna_XM_001120731.5_25372	3322	3123	228.625	4.00717
lcl|NC_037651.1_mrna_XM_006564859.3_25373	3243	3044	233.499	4.19881
lcl|NC_037651.1_mrna_XM_006564857.3_25374	2889	2690	33.4848	0.681366
lcl|NC_037651.1_mrna_XM_001122027.5_25375	1569	1370	112	4.47489
lcl|NC_037651.1_mrna_XM_397501.6_25376	4165	3966	292	4.0301
lcl|NC_037651.1_mrna_XM_006564806.3_25377	1954	1755	16691.5	520.598
lcl|NC_037651.1_mrna_XM_006564805.3_25378	2032	1833	2941.18	87.8302
lcl|NC_037651.1_mrna_NM_001134227.1_25379	1704	1505	3264.36	118.726
lcl|NC_037651.1_mrna_XM_394018.7_25380	2360	2161	32247	816.808
lcl|NC_037651.1_mrna_XM_006564853.3_25381	1852	1653	29.2486	0.968541
lcl|NC_037651.1_mrna_XM_006564854.3_25382	1789	1590	128.305	4.41704
lcl|NC_037651.1_mrna_XM_001122116.5_25383	1916	1717	475.447	15.1571
lcl|NC_037651.1_mrna_XM_394020.7_25384	3493	3294	1143	18.9936
lcl|NC_037651.1_mrna_XM_006564852.2_25385	1169	970	544	30.6982
lcl|NC_037651.1_mrna_XM_394021.5_25386	2043	1844	618.936	18.3726
lcl|NC_037651.1_mrna_XM_006564851.3_25387	1830	1631	28.0641	0.941852
lcl|NC_037651.1_mrna_XM_624373.5_25388	1296	1097	359	17.9132
lcl|NC_037651.1_mrna_XM_006564850.3_25389	889	690	1603	127.166
lcl|NC_037651.1_mrna_XM_624327.6_25390	1408	1209	2141	96.9339
lcl|NC_037651.1_mrna_XM_393437.7_25391	1847	1648	2016	66.9605
lcl|NC_037651.1_mrna_XM_016916353.2_25392	1477	1278	0	0
lcl|NC_037651.1_mrna_XM_026444949.1_25393	1472	1273	106.625	4.58476
lcl|NC_037651.1_mrna_XM_026445180.1_25394	1850	1651	145.375	4.81978
lcl|NC_037651.1_mrna_XM_016916351.2_25395	1524	1325	0.00297564	0.000122928
lcl|NC_037651.1_mrna_XM_006564840.2_25396	1600	1401	181.16	7.07798
lcl|NC_037651.1_mrna_XM_006564843.2_25397	1522	1323	187.031	7.73819
lcl|NC_037651.1_mrna_XM_016916350.1_25398	1519	1320	144.886	6.00813
lcl|NC_037651.1_mrna_XM_006564844.3_25399	1508	1309	1347.92	56.365
lcl|NC_037651.1_mrna_XM_006564848.3_25400	2656	2457	1626	36.2244
lcl|NC_037651.1_mrna_XM_625233.6_25401	3491	3292	3434.78	57.1116
lcl|NC_037651.1_mrna_XM_006564828.3_25402	3485	3286	214.004	3.56483
lcl|NC_037651.1_mrna_XM_006564825.3_25403	3582	3383	0	0
lcl|NC_037651.1_mrna_XM_006564826.3_25404	2654	2455	1261.97	28.1373
lcl|NC_037651.1_mrna_XM_006564827.3_25405	3576	3377	0	0
lcl|NC_037651.1_mrna_XM_001122256.5_25406	4662	4463	3480.14	42.683
lcl|NC_037651.1_mrna_XM_006564829.3_25407	1790	1591	14348	493.636
lcl|NC_037651.1_mrna_XM_625261.6_25408	1158	959	301	17.1804
lcl|NC_037651.1_mrna_XM_016916163.1_25409	3325	3126	257.034	4.50077
lcl|NC_037651.1_mrna_XM_016916164.1_25410	3322	3123	26.4436	0.463483
lcl|NC_037651.1_mrna_XM_624097.5_25411	3313	3114	309.674	5.44341
lcl|NC_037651.1_mrna_XM_016916001.2_25412	524	325	9	1.51581
lcl|NC_037651.1_mrna_XM_026445181.1_25413	1330	1131	48.849	2.36417
lcl|NC_037651.1_mrna_XM_026445016.1_25414	3185	2986	15.2396	0.279363
lcl|NC_037651.1_mrna_XM_016916165.2_25415	2018	1819	113.959	3.42928
lcl|NC_037651.1_mrna_XM_016916166.2_25416	1916	1717	1.22478e-06	3.90457e-08
lcl|NC_037651.1_mrna_XM_026445013.1_25417	2102	1903	201.849	5.80594
lcl|NC_037651.1_mrna_XM_026445015.1_25418	1778	1579	286.342	9.92633
lcl|NC_037651.1_mrna_XM_026445014.1_25419	1891	1692	100.832	3.26198
lcl|NC_037651.1_mrna_XM_016916170.2_25420	1833	1634	1122.57	37.6052
lcl|NC_037651.1_mrna_XM_016916171.2_25421	1827	1628	196.205	6.59692
lcl|NC_037651.1_mrna_XM_016916173.2_25422	1660	1461	0	0
lcl|NC_037651.1_mrna_XM_016916172.2_25423	1766	1567	0.000305594	1.06748e-05
lcl|NC_037651.1_mrna_XM_016916169.2_25424	2007	1808	0	0
lcl|NC_037651.1_mrna_XM_016916174.2_25425	1660	1461	0	0
lcl|NC_037651.1_mrna_XM_026445017.1_25426	2063	1864	124	3.64134
lcl|NC_037651.1_mrna_XM_006564824.3_25427	3110	2911	35.0667	0.659383
lcl|NC_037651.1_mrna_XM_006564823.3_25428	3122	2923	399.933	7.48935
lcl|NC_037651.1_mrna_XM_006564821.2_25429	1107	908	242.65	14.6278
lcl|NC_037651.1_mrna_XM_006564820.2_25430	1118	919	436.562	26.0025
lcl|NC_037651.1_mrna_XM_006564822.3_25431	916	717	689.789	52.6602
lcl|NC_037651.1_mrna_XM_003250488.4_25432	1684	1485	11.5401	0.425371
lcl|NC_037651.1_mrna_XM_006564819.3_25433	1633	1434	18.4599	0.704637
lcl|NC_037651.1_mrna_XM_016916178.2_25434	3358	3159	211.78	3.66962
lcl|NC_037651.1_mrna_XM_006564815.3_25435	3214	3015	9.49465e-07	1.72376e-08
lcl|NC_037651.1_mrna_XM_006564817.3_25436	3101	2902	0	0
lcl|NC_037651.1_mrna_XM_006564816.3_25437	3179	2980	126.029	2.31494
lcl|NC_037651.1_mrna_XM_016916180.2_25438	2897	2698	93.0647	1.88811
lcl|NC_037651.1_mrna_XM_016916179.2_25439	2880	2681	0.126289	0.00257842
lcl|NC_037651.1_mrna_XM_006564813.3_25440	2074	1875	694	20.2602
lcl|NC_037651.1_mrna_XM_026445074.1_25441	1981	1782	2.74675e-08	8.43716e-10
lcl|NC_037651.1_mrna_XM_026445075.1_25442	3853	3654	1638.12	24.5393
lcl|NC_037651.1_mrna_XM_026445076.1_25443	3717	3518	126.882	1.9742
lcl|NC_037651.1_mrna_XM_026445077.1_25444	2986	2787	1.84644e-05	3.62646e-07
lcl|NC_037651.1_precursorrna_NR_127359.1_25445	82	3.75521	0	0
lcl|NC_037651.1_ncrna_25446	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_006565803.3_25447	5001	4802	184.035	2.0978
lcl|NC_037651.1_mrna_XM_001122444.5_25448	5004	4805	0.040673	0.000463338
lcl|NC_037651.1_mrna_XM_006565808.3_25449	4754	4555	171.211	2.05745
lcl|NC_037651.1_mrna_XM_006565805.3_25450	4952	4753	0	0
lcl|NC_037651.1_mrna_XM_006565807.3_25451	4880	4681	0	0
lcl|NC_037651.1_mrna_XM_006565806.3_25452	4886	4687	53.7133	0.627295
lcl|NC_037651.1_mrna_XM_006565804.3_25453	4985	4786	1.13248e-07	1.29522e-09
lcl|NC_037651.1_mrna_XM_625199.5_25454	1885	1686	567	18.4082
lcl|NC_037651.1_mrna_XM_006565801.3_25455	7679	7480	488	3.57111
lcl|NC_037651.1_mrna_XM_006565799.3_25456	1192	993	160	8.81974
lcl|NC_037651.1_mrna_XM_026445244.1_25457	3778	3579	57.9595	0.886438
lcl|NC_037651.1_mrna_XM_026445245.1_25458	3284	3085	66.0405	1.17176
lcl|NC_037651.1_mrna_XM_625187.6_25459	4822	4623	803	9.50773
lcl|NC_037651.1_mrna_XM_026445125.1_25460	1772	1573	286.021	9.95301
lcl|NC_037651.1_mrna_XM_006565797.3_25461	1835	1636	0.0535443	0.00179149
lcl|NC_037651.1_mrna_XM_006565798.3_25462	2359	2160	150.203	3.80636
lcl|NC_037651.1_mrna_XM_006565796.3_25463	1976	1777	2135.72	65.7874
lcl|NC_037651.1_mrna_XM_392023.7_25464	751	552	1416	140.414
lcl|NC_037651.1_mrna_XM_006565791.3_25465	3750	3551	7545.92	116.318
lcl|NC_037651.1_mrna_XM_006565792.3_25466	3270	3071	13.0331	0.232302
lcl|NC_037651.1_mrna_XM_006565793.3_25467	3246	3047	9439.8	169.58
lcl|NC_037651.1_mrna_XM_016916196.2_25468	8910	8711	211.792	1.33084
lcl|NC_037651.1_mrna_XM_016916194.2_25469	8976	8777	0	0
lcl|NC_037651.1_mrna_XM_016916197.2_25470	8897	8698	1.16882e-06	7.35552e-09
lcl|NC_037651.1_mrna_XM_016916204.2_25471	8837	8638	933.128	5.91308
lcl|NC_037651.1_mrna_XM_016916199.2_25472	8849	8650	0.197313	0.0012486
lcl|NC_037651.1_mrna_XM_016916195.2_25473	8963	8764	1.48508e-07	9.27541e-10
lcl|NC_037651.1_mrna_XM_016916200.2_25474	8087	7888	3.57919e-07	2.48372e-09
lcl|NC_037651.1_mrna_XM_016916202.2_25475	8004	7805	0.0987078	0.000692251
lcl|NC_037651.1_mrna_XM_016916205.2_25476	7990	7791	1609.15	11.3055
lcl|NC_037651.1_mrna_XM_016916201.2_25477	3989	3790	0	0
lcl|NC_037651.1_mrna_XM_016916203.2_25478	3762	3563	0	0
lcl|NC_037651.1_ncrna_XR_001705537.2_25479	857	658	3	0.249563
lcl|NC_037651.1_mrna_XM_394025.7_25480	2235	2036	291.935	7.84864
lcl|NC_037651.1_mrna_XM_006565778.3_25481	2168	1969	0.064555	0.00179461
lcl|NC_037651.1_mrna_XM_392026.7_25482	1572	1373	253.804	10.1184
lcl|NC_037651.1_mrna_XM_006565779.3_25483	1718	1519	5808.2	209.3
lcl|NC_037651.1_mrna_XM_392027.7_25484	2119	1920	18069	515.131
lcl|NC_037651.1_mrna_XM_001122664.5_25485	2182	1983	489.608	13.5148
lcl|NC_037651.1_mrna_XM_016916104.2_25486	2030	1831	719.89	21.521
lcl|NC_037651.1_ncrna_XR_410352.3_25487	1019	820	39.4211	2.63148
lcl|NC_037651.1_mrna_XM_016916103.2_25488	2102	1903	162.502	4.67419
lcl|NC_037651.1_mrna_XM_016916107.2_25489	1401	1202	20	0.910774
lcl|NC_037651.1_mrna_XM_394026.5_25490	1166	967	493	27.9065
lcl|NC_037651.1_mrna_XM_016916105.2_25491	3071	2872	575	10.9589
lcl|NC_037651.1_mrna_XM_016916106.2_25492	2837	2638	0	0
lcl|NC_037651.1_mrna_XM_016916092.2_25493	5540	5341	390.384	4.00087
lcl|NC_037651.1_mrna_XM_016916093.2_25494	5528	5329	63.6151	0.653432
lcl|NC_037651.1_mrna_XM_016916094.2_25495	5535	5336	0.000625559	6.41709e-06
lcl|NC_037651.1_mrna_XM_026444930.1_25496	6466	6267	992	8.66438
lcl|NC_037651.1_mrna_XM_001122722.5_25497	4062	3863	2273.23	32.2109
lcl|NC_037651.1_mrna_NM_001256032.1_25498	3564	3365	95.2647	1.54965
lcl|NC_037651.1_mrna_XM_006565585.3_25499	3784	3585	446.479	6.81706
lcl|NC_037651.1_mrna_XM_006565586.3_25500	3581	3382	5.13542e-05	8.31166e-07
lcl|NC_037651.1_mrna_XM_006565775.3_25501	2655	2456	88.732	1.97759
lcl|NC_037651.1_mrna_XM_006565774.3_25502	3306	3107	0	0
lcl|NC_037651.1_mrna_XM_006565776.3_25503	3101	2902	0	0
lcl|NC_037651.1_mrna_XM_394028.7_25504	3195	2996	8.10307	0.148045
lcl|NC_037651.1_mrna_XM_006565773.3_25505	2968	2769	0	0
lcl|NC_037651.1_mrna_XM_016916102.2_25506	2832	2633	0.207038	0.00430413
