target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_016916101.2_25507	2825	2626	5.95794	0.12419
lcl|NC_037651.1_mrna_XM_001122739.5_25508	634	435	246	30.955
lcl|NC_037651.1_mrna_XM_394029.6_25509	1988	1789	1259	38.5213
lcl|NC_037651.1_mrna_XM_016916263.2_25510	3239	3040	145.995	2.62875
lcl|NC_037651.1_mrna_XM_016916262.2_25511	3251	3052	425.189	7.62576
lcl|NC_037651.1_mrna_XM_006565771.3_25512	3350	3151	0	0
lcl|NC_037651.1_mrna_XM_016916255.2_25513	3353	3154	58.1304	1.00885
lcl|NC_037651.1_mrna_XM_016916264.2_25514	2888	2689	17.066	0.347397
lcl|NC_037651.1_mrna_XM_016916256.2_25515	3350	3151	977.122	16.9741
lcl|NC_037651.1_mrna_XM_016916253.2_25516	3362	3163	0	0
lcl|NC_037651.1_mrna_XM_026445001.1_25517	3310	3111	307.772	5.4152
lcl|NC_037651.1_mrna_XM_016916261.2_25518	3295	3096	299.063	5.28747
lcl|NC_037651.1_mrna_XM_016916258.2_25519	3322	3123	0	0
lcl|NC_037651.1_mrna_XM_016916260.2_25520	3304	3105	885.568	15.6115
lcl|NC_037651.1_mrna_XM_016916257.2_25521	3331	3132	197.896	3.4586
lcl|NC_037651.1_mrna_XM_016916259.2_25522	3316	3117	1901.55	33.3931
lcl|NC_037651.1_mrna_XM_003250649.4_25523	2948	2749	961.603	19.1473
lcl|NC_037651.1_mrna_XM_016916265.2_25524	1135	936	49.6936	2.9061
lcl|NC_037651.1_mrna_XM_006565772.3_25525	2742	2543	53.224	1.14564
lcl|NC_037651.1_ncrna_XR_001705629.2_25526	812	613	4	0.357178
lcl|NC_037651.1_mrna_XM_026445196.1_25527	2443	2244	2677.35	65.3081
lcl|NC_037651.1_precursorrna_NR_127374.1_25528	86	3.85692	0	0
lcl|NC_037651.1_ncrna_25529	20	2.71266	0	0
lcl|NC_037651.1_mrna_XM_026445195.1_25530	1211	1012	248	13.4139
lcl|NC_037651.1_miscrna_XR_003306090.1_25531	1115	916	91.3339	5.45785
lcl|NC_037651.1_mrna_XM_026445194.1_25532	1047	848	357.666	23.087
lcl|NC_037651.1_mrna_XM_394033.6_25533	2510	2311	228.424	5.41038
lcl|NC_037651.1_mrna_XM_001122795.5_25534	2629	2430	1143.86	25.7662
lcl|NC_037651.1_mrna_XM_026444938.1_25535	2614	2415	19.7201	0.44697
lcl|NC_037651.1_mrna_XM_394034.6_25536	3693	3494	35	0.548315
lcl|NC_037651.1_mrna_XM_003250661.4_25537	2002	1803	36	1.09293
lcl|NC_037651.1_mrna_XM_016916052.2_25538	8701	8502	65	0.418483
lcl|NC_037651.1_precursorrna_NR_039488.1_25539	98	4.20281	0	0
lcl|NC_037651.1_ncrna_25540	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_003250647.4_25541	1235	1036	6	0.317013
lcl|NC_037651.1_mrna_XM_016916071.2_25542	2704	2505	29	0.633688
lcl|NC_037651.1_mrna_XM_016916070.2_25543	2237	2038	16	0.429735
lcl|NC_037651.1_mrna_XM_003250660.4_25544	1451	1252	30.0242	1.31266
lcl|NC_037651.1_mrna_XM_003250646.4_25545	1132	933	88.6352	5.20008
lcl|NC_037651.1_mrna_XM_006565748.3_25546	2551	2352	0	0
lcl|NC_037651.1_mrna_XM_001122835.5_25547	2658	2459	24405.4	543.265
lcl|NC_037651.1_mrna_XM_001122842.5_25548	1158	959	10	0.570777
lcl|NC_037651.1_mrna_XM_625099.6_25549	4343	4144	699	9.233
lcl|NC_037651.1_mrna_XM_006565747.3_25550	4322	4123	1.48353e-06	1.96956e-08
lcl|NC_037651.1_mrna_XM_001122848.4_25551	4026	3827	11443.9	163.682
lcl|NC_037651.1_mrna_XM_006565746.3_25552	1469	1270	129	5.55996
lcl|NC_037651.1_mrna_XM_001122862.5_25553	1110	911	11.2466	0.675754
lcl|NC_037651.1_mrna_XM_006565745.3_25554	1029	830	0.753383	0.0496847
lcl|NC_037651.1_mrna_XM_394035.6_25555	1795	1596	657.204	22.5399
lcl|NC_037651.1_mrna_XM_026445246.1_25556	3770	3571	188.796	2.89394
lcl|NC_037651.1_mrna_XM_016915987.2_25557	7554	7355	2.1083	0.0156905
lcl|NC_037651.1_mrna_XM_006565596.3_25558	7535	7336	55.1578	0.411559
lcl|NC_037651.1_mrna_XM_006565587.3_25559	9730	9531	3.82916e-06	2.19912e-08
lcl|NC_037651.1_mrna_XM_006565591.3_25560	9703	9504	1.15245e-06	6.63746e-09
lcl|NC_037651.1_mrna_XM_006565589.3_25561	9712	9513	4.16074e-05	2.39408e-07
lcl|NC_037651.1_mrna_XM_006565592.3_25562	9685	9486	1.26077e-05	7.2751e-08
lcl|NC_037651.1_mrna_XM_006565588.3_25563	9727	9528	0	0
lcl|NC_037651.1_mrna_XM_006565590.3_25564	9709	9510	2.18256e-08	1.25624e-10
lcl|NC_037651.1_mrna_XM_006565593.3_25565	9663	9464	0.028154	0.000162836
lcl|NC_037651.1_mrna_XM_006565599.3_25566	9636	9437	0.00869128	5.04121e-05
lcl|NC_037651.1_mrna_XM_006565595.3_25567	9645	9446	300.791	1.74302
lcl|NC_037651.1_mrna_XM_006565600.3_25568	9618	9419	175.395	1.01929
lcl|NC_037651.1_mrna_XM_016915988.2_25569	9660	9461	1.4799e-05	8.5621e-08
lcl|NC_037651.1_mrna_XM_006565601.3_25570	9615	9416	0.0941122	0.000547098
lcl|NC_037651.1_mrna_XM_006565597.3_25571	9641	9442	0.18821	0.0010911
lcl|NC_037651.1_mrna_XM_006565594.3_25572	9652	9453	0.03747	0.00021697
lcl|NC_037651.1_mrna_XM_006565598.3_25573	9634	9435	0.415249	0.00240908
lcl|NC_037651.1_mrna_XM_016915990.2_25574	9564	9365	1755.38	10.26
lcl|NC_037651.1_precursorrna_NR_039489.1_25575	98	4.20281	0	0
lcl|NC_037651.1_ncrna_25576	21	2.72438	0	0
lcl|NC_037651.1_mrna_NM_001013006.1_25577	2991	2792	0	0
lcl|NC_037651.1_mrna_XM_001121176.5_25578	521	322	4782	812.904
lcl|NC_037651.1_mrna_XM_016916216.2_25579	2186	1987	15	0.413217
lcl|NC_037651.1_mrna_XM_001122885.5_25580	2348	2149	617	15.7157
lcl|NC_037651.1_mrna_XM_625047.6_25581	1681	1482	4096	151.285
lcl|NC_037651.1_mrna_XM_006565739.3_25582	6507	6308	110.729	0.960847
lcl|NC_037651.1_mrna_XM_006565740.3_25583	6573	6374	106.271	0.912617
lcl|NC_037651.1_mrna_XM_006565738.3_25584	702	503	2515	273.688
lcl|NC_037651.1_mrna_XM_006565736.3_25585	12623	12424	305.657	1.34666
lcl|NC_037651.1_mrna_XM_006565737.3_25586	12438	12239	1802.07	8.05956
lcl|NC_037651.1_mrna_XM_026445120.1_25587	12682	12483	125.27	0.549306
lcl|NC_037651.1_mrna_XM_006565733.3_25588	4953	4754	661.958	7.62178
lcl|NC_037651.1_mrna_XM_006565729.3_25589	4959	4760	0	0
lcl|NC_037651.1_mrna_XM_006565731.3_25590	4841	4642	6.79997	0.0801839
lcl|NC_037651.1_mrna_XM_006565732.3_25591	4818	4619	0.825954	0.00978798
lcl|NC_037651.1_mrna_XM_006565730.3_25592	4890	4691	114.46	1.33559
lcl|NC_037651.1_mrna_XM_006565734.3_25593	4194	3995	312.185	4.27741
lcl|NC_037651.1_miscrna_XR_410344.3_25594	4155	3956	346.771	4.79813
lcl|NC_037651.1_trna_25595	74	3.56892	0	0
lcl|NC_037651.1_mrna_XM_016916375.2_25596	643	444	1	0.123283
lcl|NC_037651.1_mrna_XM_392037.6_25597	811	612	1020	91.2292
lcl|NC_037651.1_mrna_XM_006565725.3_25598	3619	3420	15.4124	0.246677
lcl|NC_037651.1_mrna_XM_006565724.3_25599	3660	3461	4.53313e-06	7.16938e-08
lcl|NC_037651.1_mrna_XM_006565726.3_25600	2956	2757	29.526	0.586211
lcl|NC_037651.1_mrna_XM_016916394.2_25601	3634	3435	0.0615557	0.000980905
lcl|NC_037651.1_mrna_XM_006565723.2_25602	1221	1022	30	1.60678
lcl|NC_037651.1_mrna_XM_026444955.1_25603	4537	4338	19.8419	0.250368
lcl|NC_037651.1_mrna_XM_026444954.1_25604	4635	4436	0	0
lcl|NC_037651.1_mrna_XM_001122875.5_25605	530	331	0	0
lcl|NC_037651.1_mrna_XM_006565721.3_25606	1805	1606	21	0.715746
lcl|NC_037651.1_mrna_XM_006565720.3_25607	2552	2353	3.00047	0.0697996
lcl|NC_037651.1_mrna_XM_006565708.3_25608	5106	4907	289.112	3.22505
lcl|NC_037651.1_mrna_XM_006565710.3_25609	5597	5398	378.142	3.83448
lcl|NC_037651.1_mrna_XM_006565714.3_25610	5566	5367	26.1482	0.266683
lcl|NC_037651.1_mrna_XM_006565709.3_25611	5611	5412	0	0
lcl|NC_037651.1_mrna_XM_006565712.3_25612	5569	5370	0	0
lcl|NC_037651.1_mrna_XM_006565707.3_25613	4923	4724	2579.38	29.8875
lcl|NC_037651.1_mrna_XM_006565706.3_25614	5223	5024	50.2008	0.546949
lcl|NC_037651.1_mrna_XM_006565705.3_25615	5377	5178	43.2745	0.457462
lcl|NC_037651.1_mrna_XM_006565703.3_25616	5394	5195	359.56	3.78854
lcl|NC_037651.1_mrna_XM_006565704.3_25617	5406	5207	82.6231	0.868559
lcl|NC_037651.1_mrna_XM_006565715.3_25618	5562	5363	55.1787	0.563182
lcl|NC_037651.1_mrna_XM_006565716.3_25619	5544	5345	0	0
lcl|NC_037651.1_mrna_XM_006565702.3_25620	5613	5414	0	0
lcl|NC_037651.1_mrna_XM_006565711.3_25621	5646	5447	490.351	4.92759
lcl|NC_037651.1_mrna_XM_006565718.3_25622	5495	5296	822.792	8.50408
lcl|NC_037651.1_mrna_XM_006565713.3_25623	5564	5365	3.7061e-08	3.78123e-10
lcl|NC_037651.1_mrna_XM_016916285.2_25624	6062	5863	7007.03	65.4183
lcl|NC_037651.1_mrna_XM_016916283.2_25625	6213	6014	1682.13	15.3102
lcl|NC_037651.1_mrna_XM_006565697.3_25626	10988	10789	1164.44	5.90774
lcl|NC_037651.1_mrna_XM_006565698.3_25627	10423	10224	1128.82	6.04353
lcl|NC_037651.1_mrna_XM_016916135.2_25628	10339	10140	628.767	3.3942
lcl|NC_037651.1_mrna_XM_006565699.3_25629	10419	10220	1199.49	6.42438
lcl|NC_037651.1_mrna_XM_392041.6_25630	4251	4052	4969.35	67.1299
lcl|NC_037651.1_mrna_XM_394040.7_25631	1026	827	95	6.28787
lcl|NC_037651.1_miscrna_XR_003306047.1_25632	1663	1464	134.388	5.02463
lcl|NC_037651.1_miscrna_XR_003306048.1_25633	1657	1458	0	0
lcl|NC_037651.1_mrna_XM_016916152.2_25634	1324	1125	59.6369	2.90167
lcl|NC_037651.1_mrna_XM_016916153.2_25635	1318	1119	0	0
lcl|NC_037651.1_mrna_XM_016916154.2_25636	973	774	5.37518	0.380135
lcl|NC_037651.1_miscrna_XR_003306049.1_25637	1783	1584	39.6	1.36844
lcl|NC_037651.1_mrna_XM_006565680.3_25638	4915	4716	171.605	1.99178
lcl|NC_037651.1_mrna_XM_394041.7_25639	3594	3395	2275.4	36.6862
lcl|NC_037651.1_mrna_XM_026445063.1_25640	3307	3108	201	3.53998
lcl|NC_037651.1_mrna_XM_026445182.1_25641	691	492	53	5.89652
lcl|NC_037651.1_mrna_XM_026445064.1_25642	660	461	41.7244	4.95421
lcl|NC_037651.1_mrna_XM_026445067.1_25643	609	410	0	0
lcl|NC_037651.1_mrna_XM_026445066.1_25644	1083	884	22.2756	1.37931
lcl|NC_037651.1_mrna_XM_026445065.1_25645	1154	955	0	0
lcl|NC_037651.1_mrna_NM_001011606.1_25646	1733	1534	12	0.428195
lcl|NC_037651.1_mrna_XM_026445046.1_25647	8334	8135	14.0466	0.0945144
lcl|NC_037651.1_mrna_XM_026445056.1_25648	8266	8067	132.351	0.89805
lcl|NC_037651.1_ncrna_XR_003306050.1_25649	1496	1297	20	0.844064
lcl|NC_037651.1_mrna_XM_026445045.1_25650	7978	7779	0	0
lcl|NC_037651.1_mrna_XM_026445049.1_25651	7957	7758	5.76243e-08	4.06576e-10
lcl|NC_037651.1_mrna_XM_026445047.1_25652	7969	7770	3.39552e-07	2.39205e-09
lcl|NC_037651.1_mrna_XM_026445052.1_25653	7948	7749	0.285499	0.00201671
lcl|NC_037651.1_mrna_XM_026445059.1_25654	7681	7482	5.56388e-08	4.07048e-10
lcl|NC_037651.1_mrna_XM_026445060.1_25655	7672	7473	2.54128e-07	1.86141e-09
lcl|NC_037651.1_mrna_XM_026445048.1_25656	7960	7761	0	0
lcl|NC_037651.1_mrna_XM_026445051.1_25657	7954	7755	0	0
lcl|NC_037651.1_mrna_XM_026445054.1_25658	7924	7725	535.842	3.79685
lcl|NC_037651.1_mrna_XM_026445058.1_25659	7702	7503	210.15	1.53313
lcl|NC_037651.1_mrna_XM_026445062.1_25660	7393	7194	1145.17	8.71334
lcl|NC_037651.1_mrna_XM_026445053.1_25661	7939	7740	3.90644	0.0276265
lcl|NC_037651.1_mrna_XM_026445055.1_25662	7910	7711	0	0
lcl|NC_037651.1_mrna_XM_026445057.1_25663	7871	7672	535.328	3.81941
lcl|NC_037651.1_mrna_XM_026445061.1_25664	7626	7427	1100.11	8.10793
lcl|NC_037651.1_mrna_XM_006565664.3_25665	863	664	245.038	20.1999
lcl|NC_037651.1_mrna_XM_006565663.3_25666	874	675	24.4929	1.98619
lcl|NC_037651.1_mrna_XM_006565666.3_25667	1011	812	133.777	9.01799
lcl|NC_037651.1_mrna_XM_006565665.3_25668	1023	824	842.693	55.9793
lcl|NC_037651.1_mrna_XM_006565662.3_25669	3570	3371	4089.29	66.401
lcl|NC_037651.1_mrna_XM_394046.7_25670	3296	3097	2959.71	52.311
lcl|NC_037651.1_precursorrna_NR_031508.1_25671	87	3.88332	0	0
lcl|NC_037651.1_ncrna_25672	23	2.74792	0	0
lcl|NC_037651.1_mrna_XM_016916295.2_25673	7150	6951	69.4132	0.546613
lcl|NC_037651.1_mrna_XM_016916294.2_25674	7131	6932	0.000229102	1.80907e-06
lcl|NC_037651.1_mrna_XM_001122993.5_25675	7108	6909	935.751	7.41362
lcl|NC_037651.1_mrna_XM_001122996.5_25676	2231	2032	45.875	1.23577
lcl|NC_037651.1_mrna_XM_006565660.3_25677	3209	3010	446.417	8.1182
lcl|NC_037651.1_mrna_XM_016916293.2_25678	3176	2977	75.7081	1.39203
lcl|NC_037651.1_mrna_XM_001123003.4_25679	634	435	474	59.645
lcl|NC_037651.1_mrna_XM_394050.7_25680	3252	3053	1057	18.9511
lcl|NC_037651.1_mrna_NM_001242458.1_25681	3600	3401	4469	71.9265
lcl|NC_037651.1_mrna_XM_006565644.3_25682	3298	3099	984.136	17.3828
lcl|NC_037651.1_mrna_XM_006565645.3_25683	2690	2491	748.061	16.438
lcl|NC_037651.1_mrna_XM_026445024.1_25684	1468	1269	42.6922	1.8415
lcl|NC_037651.1_mrna_XM_016916300.2_25685	2719	2520	0	0
lcl|NC_037651.1_mrna_XM_392776.6_25686	2748	2549	4326.27	92.9028
lcl|NC_037651.1_mrna_XM_026445026.1_25687	1485	1286	0	0
lcl|NC_037651.1_mrna_XM_026445025.1_25688	1472	1273	0	0
lcl|NC_037651.1_mrna_XM_016916305.2_25689	1296	1097	4.9162e-06	2.45306e-07
lcl|NC_037651.1_mrna_XM_006565649.3_25690	1394	1195	0	0
lcl|NC_037651.1_mrna_XM_006565653.3_25691	1283	1084	16.805	0.848584
lcl|NC_037651.1_mrna_XM_026445029.1_25692	1263	1064	23.9077	1.22993
lcl|NC_037651.1_mrna_XM_026445028.1_25693	1491	1292	0	0
lcl|NC_037651.1_mrna_XM_026445027.1_25694	1728	1529	0	0
lcl|NC_037651.1_mrna_XM_006565654.3_25695	1380	1181	6.28729	0.291406
lcl|NC_037651.1_mrna_XM_016916306.2_25696	1569	1370	0	0
lcl|NC_037651.1_mrna_XM_016916301.2_25697	1528	1329	13.1101	0.539966
lcl|NC_037651.1_mrna_XM_395757.7_25698	2364	2165	814	20.5803
lcl|NC_037651.1_mrna_XM_026444928.1_25699	1663	1464	1332	49.8022
lcl|NC_037651.1_mrna_XM_006565642.2_25700	2004	1805	21.8989	0.664097
lcl|NC_037651.1_mrna_XM_394968.6_25701	2178	1979	33.0747	0.91482
lcl|NC_037651.1_mrna_XM_006565643.2_25702	1956	1757	11.0263	0.343514
lcl|NC_037651.1_mrna_XM_003250668.4_25703	2241	2042	752	20.158
lcl|NC_037651.1_mrna_XM_003250667.4_25704	1233	1034	62	3.28214
lcl|NC_037651.1_mrna_XM_394044.7_25705	4109	3910	996.85	13.9553
lcl|NC_037651.1_mrna_XM_006565641.3_25706	2887	2688	1131.15	23.0344
lcl|NC_037651.1_mrna_NM_001162398.1_25707	165	8.64817	0	0
lcl|NC_037651.1_mrna_XM_006565640.3_25708	468	269	469	95.4346
lcl|NC_037651.1_mrna_XM_026445233.1_25709	4223	4024	1043.31	14.1919
lcl|NC_037651.1_mrna_XM_026445231.1_25710	4550	4351	2279.8	28.6808
lcl|NC_037651.1_mrna_XM_026445232.1_25711	4551	4352	679.559	8.54719
lcl|NC_037651.1_mrna_XM_392043.7_25712	4881	4682	587.413	6.86748
lcl|NC_037651.1_mrna_XM_006565637.3_25713	4679	4480	1363.89	16.6643
lcl|NC_037651.1_mrna_XM_016916239.2_25714	4290	4091	0.0283206	0.000378929
lcl|NC_037651.1_mrna_XM_026445185.1_25715	330	131	0	0
lcl|NC_037651.1_mrna_XM_026445002.1_25716	3840	3641	944.132	14.1938
lcl|NC_037651.1_mrna_XM_006565634.3_25717	3260	3061	6	0.107293
lcl|NC_037651.1_mrna_XM_026444985.1_25718	1848	1649	147.91	4.90978
lcl|NC_037651.1_mrna_XM_026444983.1_25719	2756	2557	78.0811	1.67148
lcl|NC_037651.1_mrna_XM_026444984.1_25720	2777	2578	0	0
lcl|NC_037651.1_mrna_XM_006565632.3_25721	2224	2025	121.009	3.27098
lcl|NC_037651.1_mrna_XM_396730.5_25722	2445	2246	315	7.6769
lcl|NC_037651.1_mrna_XM_026444982.1_25723	6359	6160	2710	24.081
lcl|NC_037651.1_mrna_XM_003250654.4_25724	486	287	570.583	108.823
lcl|NC_037651.1_mrna_XM_003250655.4_25725	479	280	1.82062e-08	3.55914e-09
lcl|NC_037651.1_mrna_XM_001123018.5_25726	402	203	794.417	214.209
lcl|NC_037651.1_mrna_XM_393116.7_25727	2113	1914	663.152	18.9652
lcl|NC_037651.1_mrna_XM_016916184.2_25728	990	791	334.848	23.1716
lcl|NC_037651.1_mrna_XM_026444986.1_25729	8448	8249	0	0
lcl|NC_037651.1_mrna_XM_026444988.1_25730	8011	7812	3471.11	24.3216
lcl|NC_037651.1_mrna_XM_026444987.1_25731	8652	8453	120.149	0.778024
lcl|NC_037651.1_mrna_XM_026444989.1_25732	7442	7243	3721.74	28.1263
lcl|NC_037651.1_mrna_XM_006565624.3_25733	1398	1199	35.9427	1.64088
lcl|NC_037651.1_mrna_XM_391988.7_25734	1416	1217	1278.06	57.4837
lcl|NC_037651.1_miscrna_XR_001705502.2_25735	1663	1464	0.00748135	0.00027972
lcl|NC_037651.1_miscrna_XR_001705501.2_25736	1788	1589	0	0
lcl|NC_037651.1_miscrna_XR_001705508.2_25737	1461	1262	167.622	7.27037
lcl|NC_037651.1_mrna_XM_016916128.2_25738	1586	1387	4.21245e-07	1.66243e-08
lcl|NC_037651.1_mrna_XM_016916125.2_25739	1634	1435	267.168	10.191
lcl|NC_037651.1_miscrna_XR_001705507.2_25740	1673	1474	178.025	6.61104
lcl|NC_037651.1_miscrna_XR_001705500.2_25741	1706	1507	0	0
lcl|NC_037651.1_miscrna_XR_001705503.2_25742	1724	1525	315.429	11.3218
lcl|NC_037651.1_mrna_XM_016916123.2_25743	1552	1353	673.734	27.2569
lcl|NC_037651.1_miscrna_XR_001705506.2_25744	1591	1392	5959.99	234.364
lcl|NC_037651.1_mrna_XM_016916126.2_25745	1486	1287	735.269	31.2718
lcl|NC_037651.1_mrna_XM_026444952.1_25746	1190	991	336.841	18.6053
lcl|NC_037651.1_mrna_XM_026444950.1_25747	1330	1131	0	0
lcl|NC_037651.1_mrna_XM_026444951.1_25748	1353	1154	973.844	46.1922
lcl|NC_037651.1_mrna_XM_016916127.2_25749	1197	998	72.337	3.96748
lcl|NC_037651.1_mrna_XM_016916124.2_25750	1481	1282	979.924	41.8398
lcl|NC_037651.1_miscrna_XR_001705504.2_25751	1483	1284	0	0
lcl|NC_037651.1_mrna_XM_391989.7_25752	1865	1666	1403.74	46.121
lcl|NC_037651.1_mrna_XM_006565621.3_25753	1902	1703	73.2558	2.35458
lcl|NC_037651.1_mrna_XM_006565622.3_25754	1885	1686	1.97438e-07	6.41002e-09
lcl|NC_037651.1_ncrna_XR_410331.3_25755	491	292	5	0.937287
lcl|NC_037651.1_mrna_XM_026445186.1_25756	504	305	0	0
lcl|NC_037651.1_mrna_XM_026444881.1_25757	1980	1781	415.431	12.7679
lcl|NC_037651.1_mrna_XM_026444884.1_25758	1910	1711	50.657	1.62059
lcl|NC_037651.1_mrna_XM_026444883.1_25759	1905	1706	4.47203	0.143487
lcl|NC_037651.1_mrna_XM_026444882.1_25760	1900	1701	170.002	5.4706
lcl|NC_037651.1_mrna_XM_026444885.1_25761	1273	1074	188.012	9.58221
lcl|NC_037651.1_mrna_NM_001042460.1_25762	1778	1579	165.427	5.73468
lcl|NC_037651.1_mrna_XM_006565607.3_25763	3970	3771	4441	64.4629
lcl|NC_037651.1_mrna_XM_006565605.3_25764	3315	3116	186.513	3.27639
lcl|NC_037651.1_mrna_XM_392044.7_25765	3303	3104	1594.49	28.1181
lcl|NC_037651.1_mrna_XM_006565606.3_25766	3170	2971	2102.99	38.7454
lcl|NC_037651.1_mrna_XM_394045.7_25767	3862	3663	1359.28	20.3122
lcl|NC_037651.1_mrna_XM_006565603.3_25768	2458	2259	3253.72	78.8406
lcl|NC_037651.1_mrna_XM_392920.7_25769	912	713	949	72.8554
lcl|NC_037652.1_mrna_XM_026445412.1_25770	546	347	901.951	142.278
lcl|NC_037652.1_mrna_XM_395566.7_25771	1008	809	345.127	23.3515
lcl|NC_037652.1_miscrna_XR_003306152.1_25772	1713	1514	30.0652	1.08699
lcl|NC_037652.1_mrna_XM_026445473.1_25773	1492	1293	15.9348	0.674579
lcl|NC_037652.1_mrna_XM_026445567.1_25774	2249	2050	12	0.320415
lcl|NC_037652.1_mrna_XM_026445566.1_25775	2368	2169	0	0
lcl|NC_037652.1_mrna_XM_026445481.1_25776	19089	18890	30.8003	0.0892501
lcl|NC_037652.1_mrna_XM_026445474.1_25777	19115	18916	0	0
lcl|NC_037652.1_mrna_XM_026445479.1_25778	19029	18830	18.698	0.0543538
lcl|NC_037652.1_mrna_XM_026445476.1_25779	18864	18665	0	0
lcl|NC_037652.1_mrna_XM_026445475.1_25780	18762	18563	8.69937e-07	2.56522e-09
lcl|NC_037652.1_mrna_XM_026445484.1_25781	19078	18879	7.18396	0.0208291
lcl|NC_037652.1_mrna_XM_026445485.1_25782	19051	18852	0	0
lcl|NC_037652.1_mrna_XM_026445486.1_25783	18979	18780	34.2391	0.0997956
lcl|NC_037652.1_mrna_XM_026445480.1_25784	19102	18903	0	0
lcl|NC_037652.1_mrna_XM_026445487.1_25785	18949	18750	1.62199	0.00473513
lcl|NC_037652.1_mrna_XM_026445482.1_25786	19084	18885	0	0
lcl|NC_037652.1_mrna_XM_026445483.1_25787	18731	18532	8.02753e-05	2.37107e-07
lcl|NC_037652.1_mrna_XM_026445488.1_25788	18885	18686	42.9731	0.125882
lcl|NC_037652.1_mrna_XM_026445491.1_25789	19047	18848	596.464	1.73223
lcl|NC_037652.1_mrna_XM_026445489.1_25790	18599	18400	0.000383633	1.14126e-06
lcl|NC_037652.1_mrna_XM_026445490.1_25791	18355	18156	1749.98	5.27592
lcl|NC_037652.1_mrna_XM_026445478.1_25792	18534	18335	3.03923	0.00907335
lcl|NC_037652.1_mrna_XM_026445494.1_25793	3968	3769	200.735	2.91529
lcl|NC_037652.1_mrna_XM_026445495.1_25794	4742	4543	981.851	11.8301
lcl|NC_037652.1_mrna_XM_026445492.1_25795	4028	3829	276.149	3.94769
lcl|NC_037652.1_miscrna_XR_003306153.1_25796	4189	3990	72.902	1.00012
lcl|NC_037652.1_mrna_XM_026445493.1_25797	3788	3589	199.437	3.04171
lcl|NC_037652.1_mrna_XM_026445496.1_25798	3625	3426	18.926	0.302382
lcl|NC_037652.1_mrna_XM_026445498.1_25799	1608	1409	3	0.116546
lcl|NC_037652.1_mrna_XM_394113.7_25800	668	469	921	107.491
lcl|NC_037652.1_mrna_XM_006557931.3_25801	662	463	4.74141e-05	5.60547e-06
lcl|NC_037652.1_mrna_XM_026445534.1_25802	1506	1307	151.444	6.34254
lcl|NC_037652.1_mrna_XM_026445533.1_25803	1523	1324	525.266	21.7158
lcl|NC_037652.1_mrna_XM_026445531.1_25804	1564	1365	0	0
lcl|NC_037652.1_mrna_XM_026445532.1_25805	1378	1179	1355.29	62.9222
lcl|NC_037652.1_mrna_XM_006557936.2_25806	2168	1969	448.586	12.4705
lcl|NC_037652.1_mrna_XM_001120689.5_25807	2124	1925	132.628	3.77128
lcl|NC_037652.1_mrna_XM_016916574.1_25808	1111	912	127.568	7.65653
lcl|NC_037652.1_mrna_XM_006557937.3_25809	1254	1055	324.218	16.8217
lcl|NC_037652.1_mrna_XM_623714.6_25810	877	678	334	26.9651
lcl|NC_037652.1_mrna_XM_026445673.1_25811	2596	2397	647.608	14.7887
lcl|NC_037652.1_mrna_XM_026445672.1_25812	2956	2757	1784.39	35.4274
lcl|NC_037652.1_mrna_XM_026445674.1_25813	2867	2668	836	17.1516
lcl|NC_037652.1_mrna_XM_016917359.2_25814	428	229	67.8001	16.2062
lcl|NC_037652.1_mrna_XM_026445676.1_25815	709	510	91.7552	9.84795
