target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_026445671.1_25816	4856	4657	670.986	7.88665
lcl|NC_037652.1_ncrna_XR_001706218.2_25817	1672	1473	130	4.83088
lcl|NC_037652.1_mrna_XM_026445284.1_25818	8994	8795	5266.66	32.7782
lcl|NC_037652.1_mrna_XM_026445282.1_25819	9436	9237	367.556	2.1781
lcl|NC_037652.1_mrna_XM_026445281.1_25820	9221	9022	7992.54	48.4917
lcl|NC_037652.1_mrna_XM_026445283.1_25821	10036	9837	1029.58	5.72906
lcl|NC_037652.1_mrna_XM_026445285.1_25822	2424	2225	471.511	11.5997
lcl|NC_037652.1_mrna_NM_001042458.1_25823	1721	1522	172.203	6.19315
lcl|NC_037652.1_ncrna_XR_001705719.2_25824	1257	1058	4	0.206947
lcl|NC_037652.1_ncrna_XR_003306154.1_25825	899	700	0	0
lcl|NC_037652.1_ncrna_XR_001705723.2_25826	857	658	16	1.331
lcl|NC_037652.1_mrna_XM_006557589.3_25827	1539	1340	149	6.08649
lcl|NC_037652.1_mrna_XM_016916681.2_25828	2864	2665	442.854	9.09595
lcl|NC_037652.1_mrna_XM_392047.7_25829	2963	2764	5011.55	99.2475
lcl|NC_037652.1_mrna_XM_006557588.3_25830	2875	2676	158.943	3.25119
lcl|NC_037652.1_mrna_XM_006557587.3_25831	2859	2660	1522.74	31.335
lcl|NC_037652.1_mrna_XM_006557583.3_25832	4922	4723	265.732	3.07971
lcl|NC_037652.1_mrna_XM_006557582.3_25833	4805	4606	4614.19	54.8349
lcl|NC_037652.1_mrna_XM_006557585.3_25834	4609	4410	0	0
lcl|NC_037652.1_mrna_XM_006557584.3_25835	4886	4687	11102	129.655
lcl|NC_037652.1_mrna_XM_006557581.3_25836	1982	1783	205.731	6.31587
lcl|NC_037652.1_trna_25837	83	3.78007	0	0
lcl|NC_037652.1_mrna_XM_395910.7_25838	1774	1575	621.269	21.5916
lcl|NC_037652.1_mrna_XM_026445515.1_25839	2497	2298	945	22.5096
lcl|NC_037652.1_mrna_XM_026445516.1_25840	2261	2062	0	0
lcl|NC_037652.1_mrna_XM_016916837.1_25841	1575	1376	236.469	9.40677
lcl|NC_037652.1_mrna_XM_026445517.1_25842	1925	1726	784.642	24.8838
lcl|NC_037652.1_mrna_XM_006557591.3_25843	1361	1162	0	0
lcl|NC_037652.1_mrna_XM_392709.7_25844	1313	1114	0	0
lcl|NC_037652.1_ncrna_XR_001705783.2_25845	877	678	4.88955	0.394752
lcl|NC_037652.1_ncrna_XR_001705781.2_25846	995	796	0	0
lcl|NC_037652.1_mrna_XM_006557590.3_25847	1108	909	4	0.240869
lcl|NC_037652.1_mrna_XM_026445401.1_25848	2702	2503	141	3.0835
lcl|NC_037652.1_mrna_XM_016917769.2_25849	1450	1251	2	0.0875101
lcl|NC_037652.1_mrna_XM_623309.5_25850	1764	1565	1070	37.4244
lcl|NC_037652.1_mrna_XM_003249206.4_25851	395	196	117.324	32.7655
lcl|NC_037652.1_mrna_XM_006558237.3_25852	432	233	56.6757	13.3145
lcl|NC_037652.1_mrna_XM_026445251.1_25853	2528	2329	103.119	2.42356
lcl|NC_037652.1_mrna_NM_001242517.1_25854	2333	2134	367.881	9.43623
lcl|NC_037652.1_mrna_XM_006558239.3_25855	1587	1388	5.94279	0.234361
lcl|NC_037652.1_mrna_XM_392728.7_25856	1640	1441	10.0572	0.382031
lcl|NC_037652.1_mrna_XM_395264.7_25857	2335	2136	1572	40.2844
lcl|NC_037652.1_mrna_XM_006558246.3_25858	3751	3552	66.4687	1.02431
lcl|NC_037652.1_mrna_XM_006558242.3_25859	3799	3600	2511.79	38.1915
lcl|NC_037652.1_mrna_XM_026445316.1_25860	3809	3610	22.325	0.338509
lcl|NC_037652.1_mrna_XM_006558243.3_25861	3862	3663	149.07	2.22761
lcl|NC_037652.1_mrna_XM_026445315.1_25862	3922	3723	17.0129	0.250132
lcl|NC_037652.1_mrna_XM_006558244.3_25863	3974	3775	154.174	2.23552
lcl|NC_037652.1_mrna_XM_016916808.2_25864	3920	3721	46.7907	0.688311
lcl|NC_037652.1_mrna_XM_006558241.3_25865	3972	3773	407.485	5.91167
lcl|NC_037652.1_mrna_XM_016916807.2_25866	3673	3474	0.00351327	5.53563e-05
lcl|NC_037652.1_mrna_XM_026445314.1_25867	3847	3648	18.9142	0.283803
lcl|NC_037652.1_mrna_XM_006558245.3_25868	3900	3701	125.962	1.86296
lcl|NC_037652.1_mrna_XM_001121683.5_25869	839	640	156	13.3423
lcl|NC_037652.1_mrna_XM_026445642.1_25870	1958	1759	23.6107	0.734732
lcl|NC_037652.1_mrna_XM_026445643.1_25871	1660	1461	57.3893	2.15013
lcl|NC_037652.1_mrna_XM_026445646.1_25872	1881	1682	75.1245	2.44479
lcl|NC_037652.1_mrna_XM_016916713.2_25873	2074	1875	0	0
lcl|NC_037652.1_mrna_XM_026445644.1_25874	1696	1497	52.5192	1.92035
lcl|NC_037652.1_mrna_XM_006558262.3_25875	2058	1859	159.885	4.70777
lcl|NC_037652.1_ncrna_XR_407797.3_25876	816	617	3	0.266147
lcl|NC_037652.1_mrna_XM_026445645.1_25877	1527	1328	13.783	0.56811
lcl|NC_037652.1_mrna_XM_026445647.1_25878	1508	1309	11.5612	0.483448
lcl|NC_037652.1_mrna_XM_006558250.3_25879	4430	4231	3561.86	46.0806
lcl|NC_037652.1_mrna_XM_006558251.3_25880	2022	1823	0	0
lcl|NC_037652.1_mrna_XM_006558252.3_25881	2019	1820	0	0
lcl|NC_037652.1_mrna_XM_395294.7_25882	2007	1808	858.554	25.9929
lcl|NC_037652.1_mrna_XM_006558257.3_25883	1896	1697	30.4615	0.982549
lcl|NC_037652.1_mrna_XM_016916717.2_25884	1509	1310	0	0
lcl|NC_037652.1_mrna_XM_016916718.2_25885	1280	1081	0	0
lcl|NC_037652.1_mrna_XM_026445648.1_25886	560	361	682	103.41
lcl|NC_037652.1_mrna_XM_026445461.1_25887	1201	1002	31.8745	1.74125
lcl|NC_037652.1_mrna_XM_026445462.1_25888	1197	998	243.125	13.3348
lcl|NC_037652.1_mrna_XM_006558263.3_25889	2372	2173	838	21.1091
lcl|NC_037652.1_mrna_XM_016916868.2_25890	2281	2082	0.00049037	1.28923e-05
lcl|NC_037652.1_mrna_XM_026445380.1_25891	4167	3968	34.748	0.479339
lcl|NC_037652.1_mrna_XM_016916720.2_25892	3866	3667	116.468	1.73853
lcl|NC_037652.1_mrna_XM_026445381.1_25893	3735	3536	0	0
lcl|NC_037652.1_mrna_XM_395425.6_25894	3112	2913	97.784	1.83744
lcl|NC_037652.1_mrna_XM_016916721.2_25895	3103	2904	0	0
lcl|NC_037652.1_mrna_XM_006558266.3_25896	4145	3946	77.7906	1.07908
lcl|NC_037652.1_mrna_XM_006558265.3_25897	4147	3948	0.566609	0.00785583
lcl|NC_037652.1_mrna_XM_393077.7_25898	4057	3858	116.242	1.64925
lcl|NC_037652.1_mrna_XM_016916723.2_25899	4059	3860	200.345	2.84103
lcl|NC_037652.1_mrna_XM_006558267.3_25900	4058	3859	1612.9	22.878
lcl|NC_037652.1_mrna_XM_026445388.1_25901	3532	3333	0	0
lcl|NC_037652.1_mrna_XM_026445361.1_25902	5268	5069	0	0
lcl|NC_037652.1_mrna_XM_026445362.1_25903	5265	5066	113.161	1.22269
lcl|NC_037652.1_mrna_XM_026445364.1_25904	5198	4999	0.0108594	0.000118907
lcl|NC_037652.1_mrna_XM_026445365.1_25905	5189	4990	0	0
lcl|NC_037652.1_mrna_XM_026445366.1_25906	5120	4921	157.341	1.75014
lcl|NC_037652.1_mrna_XM_026445363.1_25907	4771	4572	31.4471	0.376495
lcl|NC_037652.1_mrna_XM_016916841.2_25908	4477	4278	934.04	11.9512
lcl|NC_037652.1_mrna_XM_026445367.1_25909	2109	1910	7	0.200609
lcl|NC_037652.1_mrna_XM_026445526.1_25910	585	386	23.9717	3.39936
lcl|NC_037652.1_mrna_XM_026445527.1_25911	946	747	93.0283	6.81679
lcl|NC_037652.1_mrna_XM_026445529.1_25912	2072	1873	322	9.4103
lcl|NC_037652.1_mrna_XM_001122465.5_25913	1406	1207	156	7.07461
lcl|NC_037652.1_mrna_XM_026445519.1_25914	1054	855	111	7.10628
lcl|NC_037652.1_mrna_XM_625111.5_25915	1226	1027	3228	172.048
lcl|NC_037652.1_mrna_XM_625105.5_25916	1127	928	338	19.9367
lcl|NC_037652.1_mrna_XM_016916851.2_25917	1356	1157	21.4311	1.0139
lcl|NC_037652.1_mrna_XM_016916850.2_25918	1503	1304	112.28	4.71312
lcl|NC_037652.1_mrna_XM_006558276.3_25919	1150	951	96.2894	5.54221
lcl|NC_037652.1_mrna_XM_026445414.1_25920	2155	1956	456.072	12.7629
lcl|NC_037652.1_mrna_XM_395946.7_25921	1889	1690	342.665	11.0986
lcl|NC_037652.1_mrna_XM_016916849.2_25922	1854	1655	19.2632	0.637111
lcl|NC_037652.1_mrna_XM_003249211.4_25923	666	467	414	48.5254
lcl|NC_037652.1_mrna_XM_392993.7_25924	3218	3019	3652.42	66.2221
lcl|NC_037652.1_precursorrna_NR_039494.1_25925	118	4.96017	0	0
lcl|NC_037652.1_ncrna_25926	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039493.1_25927	125	5.29865	0	0
lcl|NC_037652.1_ncrna_25928	23	2.74792	0	0
lcl|NC_037652.1_precursorrna_NR_039492.1_25929	139	6.13964	0	0
lcl|NC_037652.1_ncrna_25930	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039491.1_25931	127	5.40428	0	0
lcl|NC_037652.1_ncrna_25932	24	2.75981	0	0
lcl|NC_037652.1_precursorrna_NR_039490.1_25933	93	4.05064	0	0
lcl|NC_037652.1_precursorrna_NR_127377.1_25934	78	3.65937	0	0
lcl|NC_037652.1_ncrna_25935	21	2.72438	0	0
lcl|NC_037652.1_ncrna_25936	20	2.71266	0	0
lcl|NC_037652.1_mrna_XM_001122354.5_25937	1695	1496	740.581	27.0973
lcl|NC_037652.1_mrna_XM_006558279.3_25938	1890	1691	2562.92	82.9615
lcl|NC_037652.1_mrna_XM_026445290.1_25939	1737	1538	480.693	17.1079
lcl|NC_037652.1_mrna_XM_016916763.2_25940	1890	1691	583.097	18.8748
lcl|NC_037652.1_mrna_XM_026445289.1_25941	2053	1854	78.9329	2.33042
lcl|NC_037652.1_mrna_XM_001122328.5_25942	2395	2196	0.000459085	1.14432e-05
lcl|NC_037652.1_miscrna_XR_001705758.2_25943	2276	2077	253.757	6.68754
lcl|NC_037652.1_mrna_XM_006558284.3_25944	2308	2109	520.775	13.5163
lcl|NC_037652.1_mrna_XM_006558283.3_25945	2278	2079	378.354	9.96161
lcl|NC_037652.1_mrna_XM_026445287.1_25946	2026	1827	417.395	12.5053
lcl|NC_037652.1_mrna_XM_026445291.1_25947	1032	833	13.0768	0.859294
lcl|NC_037652.1_mrna_XM_016916883.2_25948	3016	2817	333.592	6.48208
lcl|NC_037652.1_mrna_XM_026445518.1_25949	2484	2285	18.4079	0.440964
lcl|NC_037652.1_mrna_XM_026445569.1_25950	2415	2216	6	0.148206
lcl|NC_037652.1_trna_25951	72	3.52559	0	0
lcl|NC_037652.1_trna_25952	73	3.5471	0	0
lcl|NC_037652.1_trna_25953	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_006558291.3_25954	1031	832	166.4	10.9475
lcl|NC_037652.1_mrna_XM_001120409.5_25955	991	792	201.6	13.9332
lcl|NC_037652.1_mrna_XM_026445413.1_25956	2483	2284	225.443	5.40288
lcl|NC_037652.1_mrna_XM_003249201.4_25957	971	772	778	55.163
lcl|NC_037652.1_mrna_NM_001040224.1_25958	399	200	1	0.273688
lcl|NC_037652.1_mrna_NM_001040223.1_25959	550	351	17	2.65111
lcl|NC_037652.1_mrna_NM_001040208.1_25960	551	352	2	0.311009
lcl|NC_037652.1_mrna_NM_001040205.1_25961	703	504	5	0.543031
lcl|NC_037652.1_mrna_NM_001040207.1_25962	1175	976	39	2.18726
lcl|NC_037652.1_mrna_NM_001040227.1_25963	718	519	18	1.89841
lcl|NC_037652.1_mrna_NM_001040209.1_25964	588	389	13	1.82928
lcl|NC_037652.1_mrna_XM_016916804.2_25965	598	399	0	0
lcl|NC_037652.1_mrna_NM_001040206.1_25966	684	485	73	8.23885
lcl|NC_037652.1_mrna_XM_026445311.1_25967	3247	3048	2635.9	47.3368
lcl|NC_037652.1_mrna_XM_624367.5_25968	3156	2957	3489.6	64.5965
lcl|NC_037652.1_miscrna_XR_003306115.1_25969	3722	3523	0.00218963	3.40206e-05
lcl|NC_037652.1_mrna_XM_006558292.3_25970	3717	3518	207.279	3.22511
lcl|NC_037652.1_mrna_XM_001120353.5_25971	2155	1956	304	8.50727
lcl|NC_037652.1_mrna_XM_026445317.1_25972	3180	2981	2846.28	52.2637
lcl|NC_037652.1_mrna_XM_026445318.1_25973	3174	2975	39.7868	0.732044
lcl|NC_037652.1_mrna_XM_006558293.3_25974	3314	3115	406.937	7.1508
lcl|NC_037652.1_ncrna_XR_003306116.1_25975	3349	3150	109	1.89409
lcl|NC_037652.1_trna_25976	72	3.52559	0	0
lcl|NC_037652.1_ncrna_XR_001705651.2_25977	853	654	0	0
lcl|NC_037652.1_mrna_XM_393326.7_25978	1693	1494	12	0.439659
lcl|NC_037652.1_mrna_XM_026445551.1_25979	1871	1672	0	0
lcl|NC_037652.1_miscrna_XR_001705757.2_25980	7516	7317	351.861	2.63223
lcl|NC_037652.1_miscrna_XR_408163.3_25981	7484	7285	634.419	4.76686
lcl|NC_037652.1_mrna_XM_001122933.5_25982	7243	7044	774.017	6.01473
lcl|NC_037652.1_mrna_XM_006559030.3_25983	7099	6900	1362.99	10.8126
lcl|NC_037652.1_mrna_XM_016916759.2_25984	7216	7017	0.0574183	0.000447903
lcl|NC_037652.1_mrna_XM_006559029.3_25985	7252	7053	154.499	1.19905
lcl|NC_037652.1_mrna_XM_016916761.2_25986	5504	5305	85.1917	0.879016
lcl|NC_037652.1_miscrna_XR_001705756.2_25987	5932	5733	0	0
lcl|NC_037652.1_miscrna_XR_001705755.2_25988	5996	5797	258.946	2.44507
lcl|NC_037652.1_mrna_XM_026445684.1_25989	3107	2908	58.2074	1.09564
lcl|NC_037652.1_mrna_XM_026445685.1_25990	3084	2885	354.092	6.71825
lcl|NC_037652.1_mrna_XM_026445683.1_25991	3058	2859	612.7	11.7306
lcl|NC_037652.1_mrna_XM_016916864.2_25992	1605	1406	1920.09	74.752
lcl|NC_037652.1_mrna_XM_026445390.1_25993	2557	2358	207.39	4.81426
lcl|NC_037652.1_mrna_XM_016916865.2_25994	1686	1487	0	0
lcl|NC_037652.1_mrna_XM_016916863.2_25995	1916	1717	115.083	3.66882
lcl|NC_037652.1_mrna_XM_016916862.2_25996	1749	1550	89.4569	3.15913
lcl|NC_037652.1_mrna_XM_026445389.1_25997	3675	3476	21.7505	0.342511
lcl|NC_037652.1_mrna_XM_016916861.2_25998	3512	3313	0	0
lcl|NC_037652.1_mrna_XM_006559032.3_25999	3528	3329	0	0
lcl|NC_037652.1_mrna_XM_016916866.2_26000	1650	1451	39.2248	1.47972
lcl|NC_037652.1_mrna_XM_016916603.2_26001	1984	1785	0	0
lcl|NC_037652.1_mrna_XM_395665.7_26002	2013	1814	159	4.79783
lcl|NC_037652.1_mrna_XM_026445406.1_26003	2046	1847	0	0
lcl|NC_037652.1_mrna_XM_026445407.1_26004	2046	1847	0	0
lcl|NC_037652.1_mrna_XM_026445405.1_26005	2106	1907	35.203	1.01045
lcl|NC_037652.1_mrna_XM_026445404.1_26006	2109	1910	0	0
lcl|NC_037652.1_mrna_XM_026445403.1_26007	2133	1934	35.4154	1.00235
lcl|NC_037652.1_mrna_XM_006559040.3_26008	2143	1944	34.3036	0.965893
lcl|NC_037652.1_mrna_XM_016916608.2_26009	2225	2026	0	0
lcl|NC_037652.1_mrna_XM_026445402.1_26010	2434	2235	17.7972	0.435872
lcl|NC_037652.1_mrna_XM_006559043.3_26011	2188	1989	35.2807	0.970929
lcl|NC_037652.1_mrna_XM_016916609.2_26012	2397	2198	0	0
lcl|NC_037652.1_mrna_XM_016916610.2_26013	1910	1711	2.07361e-05	6.6338e-07
lcl|NC_037652.1_mrna_XM_016916614.2_26014	1467	1268	2149	92.7689
lcl|NC_037652.1_mrna_XM_026445619.1_26015	635	436	6	0.753269
lcl|NC_037652.1_mrna_XM_016916613.2_26016	4760	4561	3448	41.3802
lcl|NC_037652.1_ncrna_XR_003306139.1_26017	1528	1329	34	1.40036
lcl|NC_037652.1_mrna_XM_006559184.3_26018	4586	4387	0	0
lcl|NC_037652.1_ncrna_XR_001705676.2_26019	589	390	0	0
lcl|NC_037652.1_mrna_XM_006559185.3_26020	4644	4445	0	0
lcl|NC_037652.1_mrna_XM_026445408.1_26021	2745	2546	1196	25.7133
lcl|NC_037652.1_mrna_XM_006559190.3_26022	2002	1803	0.286217	0.00868929
lcl|NC_037652.1_mrna_XM_001119855.5_26023	2011	1812	1632.77	49.3234
lcl|NC_037652.1_mrna_XM_006559189.3_26024	2223	2024	8.93904	0.24175
lcl|NC_037652.1_mrna_XM_006559188.3_26025	765	566	6287	608.012
lcl|NC_037652.1_mrna_XM_026445620.1_26026	1201	1002	29	1.58422
lcl|NC_037652.1_mrna_XM_393635.6_26027	3331	3132	6.25202	0.109266
lcl|NC_037652.1_mrna_XM_006559187.2_26028	4351	4152	89.8115	1.18402
lcl|NC_037652.1_ncrna_XR_001705678.2_26029	1694	1495	0	0
lcl|NC_037652.1_ncrna_XR_001705680.2_26030	1803	1604	0	0
lcl|NC_037652.1_ncrna_XR_001705677.2_26031	1592	1393	8.87261	0.348647
lcl|NC_037652.1_ncrna_XR_001705681.2_26032	1435	1236	6.12739	0.271358
lcl|NC_037652.1_ncrna_XR_003306166.1_26033	652	453	0	0
lcl|NC_037652.1_mrna_XM_006559180.3_26034	3282	3083	4369.21	77.5737
lcl|NC_037652.1_mrna_NM_001011603.1_26035	1660	1461	8627.75	323.246
lcl|NC_037652.1_ncrna_XR_003306167.1_26036	1680	1481	7	0.258719
lcl|NC_037652.1_mrna_XM_006559182.3_26037	2185	1986	2262.92	62.3699
lcl|NC_037652.1_mrna_XM_006559183.3_26038	1703	1504	16004.1	582.464
lcl|NC_037652.1_mrna_XM_026445568.1_26039	1102	903	91.7468	5.56146
lcl|NC_037652.1_mrna_XM_006559194.3_26040	1192	993	0	0
lcl|NC_037652.1_mrna_XM_006559193.3_26041	1236	1037	46.4352	2.45106
lcl|NC_037652.1_mrna_XM_006559195.3_26042	1019	820	380.342	25.389
lcl|NC_037652.1_mrna_XM_016916667.2_26043	1011	812	0.0025618	0.000172693
lcl|NC_037652.1_mrna_XM_016916668.2_26044	1557	1358	1.17111	0.0472046
lcl|NC_037652.1_mrna_XM_016916669.2_26045	1026	827	183.165	12.1233
lcl|NC_037652.1_mrna_XM_006559197.3_26046	1681	1482	173.832	6.42046
lcl|NC_037652.1_mrna_XM_006559196.3_26047	1746	1547	147.306	5.21215
lcl|NC_037652.1_mrna_XM_003249411.3_26048	3653	3454	1608	25.4829
lcl|NC_037652.1_mrna_XM_026445419.1_26049	2901	2702	141	2.8564
lcl|NC_037652.1_mrna_XM_006559198.3_26050	614	415	69.0309	9.10501
lcl|NC_037652.1_mrna_XM_624224.6_26051	669	470	797.969	92.9338
lcl|NC_037652.1_mrna_XM_006559200.2_26052	1701	1502	297.271	10.8335
lcl|NC_037652.1_mrna_XM_026445420.1_26053	1509	1310	373.132	15.5911
lcl|NC_037652.1_mrna_XM_016916848.2_26054	1480	1281	325.597	13.9129
lcl|NC_037652.1_mrna_XM_395370.5_26055	2581	2382	390.715	8.9785
lcl|NC_037652.1_mrna_XM_395371.7_26056	2244	2045	251.285	6.72602
lcl|NC_037652.1_mrna_XM_393409.7_26057	4179	3980	2316.11	31.8538
lcl|NC_037652.1_mrna_XM_006559202.3_26058	4196	3997	183.891	2.51832
lcl|NC_037652.1_mrna_XM_026445500.1_26059	482	283	0	0
lcl|NC_037652.1_mrna_XM_026445499.1_26060	482	283	5	0.967094
lcl|NC_037652.1_mrna_XM_624340.6_26061	2616	2417	3352	75.9124
lcl|NC_037652.1_mrna_XM_625271.6_26062	1470	1271	2881.57	124.099
lcl|NC_037652.1_mrna_XM_026445426.1_26063	3291	3092	57.67	1.02093
lcl|NC_037652.1_mrna_XM_026445427.1_26064	2594	2395	242.33	5.53843
lcl|NC_037652.1_mrna_XM_026445424.1_26065	3693	3494	69.8666	1.09454
lcl|NC_037652.1_mrna_XM_026445425.1_26066	3670	3471	90.1334	1.4214
lcl|NC_037652.1_miscrna_XR_003306145.1_26067	2400	2201	42.1733	1.04882
lcl|NC_037652.1_mrna_XM_026445438.1_26068	1023	824	0	0
lcl|NC_037652.1_mrna_XM_026445439.1_26069	1050	851	96.7452	6.22279
lcl|NC_037652.1_mrna_XM_006559205.3_26070	943	744	395.082	29.0669
lcl|NC_037652.1_mrna_NM_001011620.1_26071	938	739	8.10111	0.600047
lcl|NC_037652.1_mrna_XM_026445264.1_26072	3229	3030	31.8989	0.57626
lcl|NC_037652.1_mrna_XM_026445431.1_26073	6461	6262	0	0
lcl|NC_037652.1_mrna_XM_026445432.1_26074	6437	6238	25.1361	0.220565
lcl|NC_037652.1_mrna_XM_026445434.1_26075	6275	6076	83.4394	0.75169
lcl|NC_037652.1_mrna_XM_026445433.1_26076	6055	5856	17.8946	0.167265
lcl|NC_037652.1_mrna_XM_016916626.2_26077	6187	5988	0.000152605	1.39499e-06
lcl|NC_037652.1_mrna_XM_026445430.1_26078	6196	5997	2.29309e-05	2.09301e-07
lcl|NC_037652.1_mrna_XM_026445428.1_26079	6130	5931	0	0
lcl|NC_037652.1_mrna_XM_026445429.1_26080	6198	5999	0	0
lcl|NC_037652.1_mrna_XM_026445436.1_26081	5754	5555	37.0743	0.365321
lcl|NC_037652.1_mrna_XM_026445435.1_26082	5763	5564	4.80633	0.0472838
lcl|NC_037652.1_mrna_XM_016916624.2_26083	5547	5348	2.64921	0.027115
lcl|NC_037652.1_mrna_XM_016916634.2_26084	1861	1662	648.256	21.3501
lcl|NC_037652.1_mrna_XM_016916633.2_26085	1864	1665	734.017	24.1311
lcl|NC_037652.1_mrna_XM_016916631.2_26086	1996	1797	98.087	2.98778
lcl|NC_037652.1_mrna_XM_016916632.2_26087	1864	1665	1091.27	35.8761
lcl|NC_037652.1_mrna_XM_016916630.2_26088	1996	1797	9.83325e-09	2.99526e-10
lcl|NC_037652.1_mrna_XM_016916629.2_26089	1999	1800	130.498	3.96842
lcl|NC_037652.1_mrna_XM_016916628.2_26090	2131	1932	21.8684	0.619577
lcl|NC_037652.1_mrna_XM_001121076.5_26091	861	662	498	41.1772
lcl|NC_037652.1_mrna_XM_393020.7_26092	2012	1813	401.826	12.1318
lcl|NC_037652.1_mrna_XM_006559943.3_26093	1633	1434	157.174	5.99953
lcl|NC_037652.1_mrna_XM_026445331.1_26094	2262	2063	66.0502	1.75251
lcl|NC_037652.1_mrna_XM_016916750.2_26095	3033	2834	5334.95	103.042
lcl|NC_037652.1_mrna_XM_026445335.1_26096	2805	2606	0	0
lcl|NC_037652.1_mrna_XM_026445334.1_26097	3285	3086	0	0
lcl|NC_037652.1_mrna_XM_026445333.1_26098	3297	3098	0	0
lcl|NC_037652.1_mrna_XM_026445332.1_26099	3404	3205	2106	35.9679
lcl|NC_037652.1_mrna_XM_026445509.1_26100	1418	1219	14719	660.937
lcl|NC_037652.1_mrna_XM_006559944.3_26101	508	309	27	4.78289
lcl|NC_037652.1_mrna_XM_623806.5_26102	697	498	730	80.2378
lcl|NC_037652.1_mrna_XM_006559946.3_26103	1756	1557	207.723	7.30266
lcl|NC_037652.1_mrna_XM_395366.6_26104	1944	1745	1455.05	45.6424
lcl|NC_037652.1_mrna_XM_006559947.3_26105	1814	1615	19.2244	0.651575
lcl|NC_037652.1_mrna_XM_026445681.1_26106	1799	1600	265.04	9.06727
lcl|NC_037652.1_mrna_XM_624409.6_26107	2050	1851	326.96	9.66882
lcl|NC_037652.1_mrna_XM_624432.5_26108	751	552	719	71.2976
lcl|NC_037652.1_mrna_XM_026445677.1_26109	3582	3383	0	0
lcl|NC_037652.1_mrna_XM_006559945.3_26110	3519	3320	3550.15	58.5321
lcl|NC_037652.1_mrna_XM_026445679.1_26111	3318	3119	769.739	13.5087
lcl|NC_037652.1_mrna_XM_026445678.1_26112	3313	3114	4.95172	0.0870407
lcl|NC_037652.1_mrna_XM_395210.5_26113	2028	1829	1168	34.9554
lcl|NC_037652.1_mrna_XM_624534.6_26114	1138	939	122.159	7.12107
lcl|NC_037652.1_mrna_NM_001242518.1_26115	5171	4972	1289.94	14.2011
lcl|NC_037652.1_mrna_XM_026445255.1_26116	4388	4189	0	0
lcl|NC_037652.1_mrna_XM_026445254.1_26117	4435	4236	2.17453e-07	2.80992e-09
lcl|NC_037652.1_mrna_XM_026445253.1_26118	4545	4346	7.73916	0.0974741
lcl|NC_037652.1_mrna_XM_026445252.1_26119	4592	4393	704.255	8.77514
lcl|NC_037652.1_mrna_XM_026445256.1_26120	4304	4105	127.07	1.69439
lcl|NC_037652.1_mrna_XM_026445409.1_26121	2961	2762	583.691	11.5676
lcl|NC_037652.1_mrna_XM_006559948.3_26122	2732	2533	616.309	13.3183
lcl|NC_037652.1_mrna_XM_006559951.3_26123	1738	1539	74.8597	2.66253
lcl|NC_037652.1_mrna_XM_006559950.3_26124	1740	1541	393.14	13.9647
lcl|NC_037652.1_mrna_XM_623589.6_26125	1785	1586	0	0
lcl|NC_037652.1_mrna_XM_026445468.1_26126	1202	1003	271	14.7895
lcl|NC_037652.1_mrna_XM_006559956.3_26127	2197	1998	901.413	24.6953
lcl|NC_037652.1_mrna_XM_006559957.2_26128	2205	2006	511.587	13.9596
lcl|NC_037652.1_mrna_XM_016916884.2_26129	1393	1194	180.278	8.26463
lcl|NC_037652.1_mrna_XM_006559958.3_26130	1439	1240	23.6956	1.046
lcl|NC_037652.1_mrna_XM_001120192.5_26131	1441	1242	383.026	16.8808
