target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_026445524.1_26132	1493	1294	102.505	4.33608
lcl|NC_037652.1_mrna_XM_026445523.1_26133	1519	1320	203.067	8.42075
lcl|NC_037652.1_mrna_XM_026445522.1_26134	1397	1198	197.428	9.02062
lcl|NC_037652.1_mrna_NM_001168336.1_26135	1053	854	322	20.6387
lcl|NC_037652.1_mrna_XM_026445421.1_26136	594	395	0	0
lcl|NC_037652.1_mrna_XM_026445422.1_26137	604	405	36	4.86556
lcl|NC_037652.1_mrna_XM_026445423.1_26138	594	395	0	0
lcl|NC_037652.1_mrna_XM_003249545.4_26139	553	354	411	63.5512
lcl|NC_037652.1_mrna_XM_396960.5_26140	1621	1422	6023	231.845
lcl|NC_037652.1_mrna_XM_016916622.2_26141	2204	2005	793	21.6493
lcl|NC_037652.1_mrna_XM_006559966.3_26142	2262	2063	113.1	3.00088
lcl|NC_037652.1_mrna_XM_396958.7_26143	2408	2209	1098.9	27.23
lcl|NC_037652.1_ncrna_XR_003306168.1_26144	1914	1715	350.899	11.1996
lcl|NC_037652.1_mrna_XM_006559961.3_26145	10111	9912	0.00269254	1.48692e-05
lcl|NC_037652.1_mrna_XM_006559963.3_26146	9963	9764	149.17	0.836253
lcl|NC_037652.1_mrna_XM_016916619.2_26147	10259	10060	275.943	1.50143
lcl|NC_037652.1_mrna_XM_006559960.3_26148	10608	10409	149.214	0.784668
lcl|NC_037652.1_mrna_XM_016916620.2_26149	10091	9892	700.848	3.87815
lcl|NC_037652.1_mrna_XM_016916618.2_26150	10163	9964	0.00862852	4.7401e-05
lcl|NC_037652.1_mrna_XM_016916617.2_26151	10166	9967	0.00590124	3.24089e-05
lcl|NC_037652.1_mrna_XM_016916621.2_26152	9801	9602	1805.89	10.2947
lcl|NC_037652.1_mrna_XM_006559970.3_26153	1833	1634	1793.3	60.074
lcl|NC_037652.1_mrna_XM_006559971.3_26154	4053	3854	1537.25	21.8332
lcl|NC_037652.1_mrna_XM_624634.6_26155	2044	1845	1.31626e-05	3.90507e-07
lcl|NC_037652.1_mrna_XM_006559973.3_26156	1668	1469	0	0
lcl|NC_037652.1_mrna_XM_006559968.3_26157	3234	3035	279.136	5.03434
lcl|NC_037652.1_mrna_XM_006559974.3_26158	4235	4036	68.1109	0.923743
lcl|NC_037652.1_ncrna_XR_003306125.1_26159	3326	3127	1	0.0175048
lcl|NC_037652.1_ncrna_XR_003306124.1_26160	2963	2764	0	0
lcl|NC_037652.1_precursorrna_NR_039496.1_26161	114	4.78619	0	0
lcl|NC_037652.1_ncrna_26162	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_006559978.3_26163	3342	3143	1527.07	26.5949
lcl|NC_037652.1_mrna_XM_006559976.3_26164	3384	3185	0	0
lcl|NC_037652.1_mrna_XM_006559979.3_26165	3226	3027	20.5297	0.37124
lcl|NC_037652.1_mrna_XM_006559977.3_26166	3334	3135	0.0123476	0.000215591
lcl|NC_037652.1_mrna_XM_006559975.3_26167	3376	3177	0	0
lcl|NC_037652.1_mrna_XM_006559980.3_26168	2471	2272	1653.09	39.8266
lcl|NC_037652.1_mrna_XM_392094.7_26169	2474	2275	2021.3	48.6335
lcl|NC_037652.1_mrna_XM_001121481.5_26170	735	536	532	54.3291
lcl|NC_037652.1_mrna_XM_003249539.4_26171	1625	1426	356.742	13.6937
lcl|NC_037652.1_mrna_XM_394112.7_26172	1589	1390	5267.26	207.422
lcl|NC_037652.1_mrna_XM_026445410.1_26173	2004	1805	5	0.151628
lcl|NC_037652.1_mrna_XM_624478.6_26174	5623	5424	172.122	1.73701
lcl|NC_037652.1_mrna_XM_624450.5_26175	776	577	229	21.7243
lcl|NC_037652.1_mrna_XM_001121593.5_26176	1545	1346	1704	69.2963
lcl|NC_037652.1_mrna_XM_006560089.3_26177	4282	4083	328.496	4.40388
lcl|NC_037652.1_mrna_XM_006560090.3_26178	4057	3858	691.504	9.8111
lcl|NC_037652.1_mrna_XM_006560091.3_26179	1690	1491	511	18.7598
lcl|NC_037652.1_mrna_XM_624351.6_26180	2207	2008	802	21.8623
lcl|NC_037652.1_mrna_XM_006560093.3_26181	1870	1671	0	0
lcl|NC_037652.1_mrna_XM_006560092.3_26182	1869	1670	16	0.524432
lcl|NC_037652.1_mrna_NM_001270826.1_26183	1183	984	3	0.166883
lcl|NC_037652.1_mrna_NM_001011565.1_26184	2968	2769	336	6.64204
lcl|NC_037652.1_ncrna_XR_003306126.1_26185	2104	1905	0	0
lcl|NC_037652.1_mrna_XM_016916690.2_26186	4635	4436	850.846	10.4989
lcl|NC_037652.1_mrna_XM_006560096.3_26187	4069	3870	475.543	6.72612
lcl|NC_037652.1_mrna_XM_016916691.2_26188	3962	3763	43.3849	0.631088
lcl|NC_037652.1_mrna_XM_016916692.2_26189	3862	3663	39.226	0.586169
lcl|NC_037652.1_ncrna_XR_003306177.1_26190	1382	1183	11	0.508971
lcl|NC_037652.1_ncrna_XR_003306176.1_26191	2719	2520	23.0801	0.501329
lcl|NC_037652.1_ncrna_XR_003306175.1_26192	2101	1902	0	0
lcl|NC_037652.1_ncrna_XR_003306174.1_26193	2185	1986	0	0
lcl|NC_037652.1_ncrna_XR_001705708.2_26194	1635	1436	12.9199	0.49248
lcl|NC_037652.1_mrna_XM_006560099.3_26195	1361	1162	3139.56	147.893
lcl|NC_037652.1_mrna_XM_006560100.3_26196	1395	1196	1228.65	56.2317
lcl|NC_037652.1_mrna_XM_006560101.3_26197	1348	1149	11.0114	0.524577
lcl|NC_037652.1_mrna_XM_016916694.2_26198	1290	1091	295.777	14.8397
lcl|NC_037652.1_mrna_XM_006560098.3_26199	2778	2579	345.898	7.34145
lcl|NC_037652.1_mrna_XM_624210.6_26200	3935	3736	1045.1	15.3122
lcl|NC_037652.1_mrna_XM_006560637.3_26201	2329	2130	827.893	21.2755
lcl|NC_037652.1_mrna_XM_016916871.2_26202	2263	2064	49.1065	1.30231
lcl|NC_037652.1_mrna_XM_016916846.2_26203	805	606	959	86.6226
lcl|NC_037652.1_mrna_XM_006560635.3_26204	4044	3845	1385	19.7169
lcl|NC_037652.1_ncrna_XR_003306157.1_26205	403	204	0	0
lcl|NC_037652.1_mrna_XM_026445663.1_26206	2984	2785	0	0
lcl|NC_037652.1_mrna_XM_006560638.3_26207	3021	2822	0	0
lcl|NC_037652.1_mrna_XM_026445664.1_26208	2706	2507	0	0
lcl|NC_037652.1_mrna_XM_026445665.1_26209	2921	2722	39	0.784263
lcl|NC_037652.1_mrna_XM_026445666.1_26210	2501	2302	0	0
lcl|NC_037652.1_mrna_XM_394109.6_26211	6175	5976	174	1.59376
lcl|NC_037652.1_miscrna_XR_001705752.1_26212	2026	1827	0	0
lcl|NC_037652.1_ncrna_XR_408793.3_26213	3632	3433	7	0.111612
lcl|NC_037652.1_mrna_XM_006560641.3_26214	2235	2036	0	0
lcl|NC_037652.1_mrna_XM_392090.6_26215	2181	1982	26.966	0.744728
lcl|NC_037652.1_mrna_XM_016916734.2_26216	2034	1835	15.3947	0.45922
lcl|NC_037652.1_mrna_XM_026445521.1_26217	4620	4421	0	0
lcl|NC_037652.1_mrna_XM_026445520.1_26218	4503	4304	14	0.17805
lcl|NC_037652.1_mrna_XM_026445570.1_26219	2069	1870	9	0.263443
lcl|NC_037652.1_mrna_XM_006560644.3_26220	5691	5492	44.4337	0.44286
lcl|NC_037652.1_mrna_XM_006560645.3_26221	4455	4256	186.249	2.3954
lcl|NC_037652.1_ncrna_XR_001705762.2_26222	729	530	9.31693	0.962237
lcl|NC_037652.1_mrna_XM_001122074.5_26223	3579	3380	387.025	6.26769
lcl|NC_037652.1_miscrna_XR_001705761.2_26224	3354	3155	292.166	5.06892
lcl|NC_037652.1_mrna_XM_006560646.3_26225	1691	1492	270	9.90559
lcl|NC_037652.1_mrna_XM_003249680.4_26226	1425	1226	1477	65.944
lcl|NC_037652.1_miscrna_XR_003306127.1_26227	5166	4967	215.519	2.37507
lcl|NC_037652.1_mrna_XM_026445348.1_26228	4996	4797	0	0
lcl|NC_037652.1_mrna_XM_016916576.2_26229	5136	4937	0	0
lcl|NC_037652.1_mrna_XM_016916581.2_26230	3325	3126	302.434	5.29574
lcl|NC_037652.1_mrna_XM_392089.7_26231	2911	2712	343.516	6.93335
lcl|NC_037652.1_mrna_XM_016916579.2_26232	5545	5346	51.5628	0.52795
lcl|NC_037652.1_mrna_XM_016916578.2_26233	5229	5030	0	0
lcl|NC_037652.1_mrna_XM_006560654.3_26234	2648	2449	287.968	6.43638
lcl|NC_037652.1_ncrna_XR_003306128.1_26235	2712	2513	7	0.152472
lcl|NC_037652.1_ncrna_XR_001705668.1_26236	145	6.58676	0	0
lcl|NC_037652.1_mrna_XM_026445308.1_26237	3776	3577	648	9.91611
lcl|NC_037652.1_mrna_XM_006560656.3_26238	1525	1326	122.132	5.04162
lcl|NC_037652.1_mrna_XM_006560659.3_26239	1313	1114	0	0
lcl|NC_037652.1_mrna_XM_006560657.3_26240	1373	1174	267.868	12.4893
lcl|NC_037652.1_mrna_XM_006560658.3_26241	1301	1102	0	0
lcl|NC_037652.1_mrna_XM_026445310.1_26242	2128	1929	551	15.6352
lcl|NC_037652.1_mrna_XM_392953.6_26243	2361	2162	1699.68	43.0326
lcl|NC_037652.1_mrna_XM_026445309.1_26244	1884	1685	48.3169	1.56958
lcl|NC_037652.1_mrna_XM_006560662.3_26245	1307	1108	264	13.0422
lcl|NC_037652.1_mrna_XM_001122241.5_26246	1399	1200	222	10.1264
lcl|NC_037652.1_mrna_XM_026445368.1_26247	1966	1767	938.442	29.0708
lcl|NC_037652.1_mrna_XM_026445372.1_26248	1892	1693	20.7436	0.670675
lcl|NC_037652.1_mrna_XM_026445371.1_26249	1863	1664	900.909	29.6356
lcl|NC_037652.1_mrna_XM_026445376.1_26250	1882	1683	6.69805	0.217846
lcl|NC_037652.1_mrna_XM_026445375.1_26251	2196	1997	141.589	3.88095
lcl|NC_037652.1_mrna_XM_026445369.1_26252	2039	1840	0	0
lcl|NC_037652.1_mrna_XM_026445370.1_26253	2008	1809	630.577	19.0803
lcl|NC_037652.1_mrna_XM_026445374.1_26254	2131	1932	408.923	11.5856
lcl|NC_037652.1_mrna_XM_026445377.1_26255	2032	1833	300.268	8.96669
lcl|NC_037652.1_mrna_XM_026445378.1_26256	1818	1619	102.817	3.47619
lcl|NC_037652.1_mrna_XM_625120.5_26257	1789	1590	22.8154	0.785445
lcl|NC_037652.1_mrna_XM_006560674.3_26258	1766	1567	27.0753	0.945778
lcl|NC_037652.1_mrna_XM_006560673.3_26259	1816	1617	3.14085	0.106322
lcl|NC_037652.1_mrna_XM_006560675.3_26260	2820	2621	2264	47.2819
lcl|NC_037652.1_mrna_XM_623831.6_26261	1934	1735	1067	33.6628
lcl|NC_037652.1_mrna_XM_006560676.3_26262	6232	6033	1488	13.5007
lcl|NC_037652.1_mrna_XM_001122441.5_26263	1113	914	92	5.50969
lcl|NC_037652.1_mrna_XM_003249685.4_26264	1974	1775	670.153	20.6662
lcl|NC_037652.1_mrna_XM_016916652.2_26265	1876	1677	714.847	23.3327
lcl|NC_037652.1_mrna_XM_016916653.1_26266	1761	1562	1155	40.4749
lcl|NC_037652.1_mrna_XM_006560684.3_26267	1641	1442	0	0
lcl|NC_037652.1_mrna_XM_026445295.1_26268	1626	1427	0	0
lcl|NC_037652.1_mrna_XM_026445294.1_26269	2785	2586	1754.57	37.1388
lcl|NC_037652.1_mrna_XM_016916769.2_26270	1678	1479	11040.4	408.604
lcl|NC_037652.1_mrna_XM_001122387.5_26271	2103	1904	705	20.2678
lcl|NC_037652.1_mrna_XM_026445297.1_26272	1477	1278	615.293	26.3534
lcl|NC_037652.1_miscrna_XR_003306106.1_26273	249	50.3754	2.70682	2.94121
lcl|NC_037652.1_mrna_XM_006560685.3_26274	1763	1564	221.089	7.73778
lcl|NC_037652.1_mrna_XM_006560686.3_26275	1758	1559	135.044	4.74148
lcl|NC_037652.1_mrna_XM_016916766.2_26276	1766	1567	1204.17	42.0633
lcl|NC_037652.1_mrna_XM_392704.7_26277	1997	1798	280.698	8.54545
lcl|NC_037652.1_mrna_XM_016916765.2_26278	2143	1944	5438.97	153.146
lcl|NC_037652.1_mrna_XM_026445292.1_26279	2056	1857	600.025	17.6865
lcl|NC_037652.1_mrna_XM_624109.5_26280	1952	1753	15401	480.897
lcl|NC_037652.1_mrna_XM_006560688.3_26281	2223	2024	1213	32.8047
lcl|NC_037652.1_mrna_XM_026445640.1_26282	6461	6262	129	1.12762
lcl|NC_037652.1_mrna_XM_006560691.3_26283	1573	1374	694.086	27.6511
lcl|NC_037652.1_mrna_XM_006560690.3_26284	1596	1397	485.914	19.0392
lcl|NC_037652.1_mrna_XM_392893.7_26285	1538	1339	163	6.66335
lcl|NC_037652.1_mrna_XM_016916654.2_26286	1384	1185	220.034	10.1638
lcl|NC_037652.1_mrna_XM_001120043.5_26287	1480	1281	17.9664	0.767711
lcl|NC_037652.1_mrna_XM_026445641.1_26288	6169	5970	329	3.01652
lcl|NC_037652.1_mrna_XM_026445355.1_26289	4599	4400	0	0
lcl|NC_037652.1_mrna_XM_026445354.1_26290	4227	4028	0	0
lcl|NC_037652.1_mrna_XM_026445356.1_26291	4214	4015	0	0
lcl|NC_037652.1_mrna_XM_016916656.2_26292	4142	3943	456.914	6.34298
lcl|NC_037652.1_mrna_XM_006560695.3_26293	3676	3477	192.086	3.02396
lcl|NC_037652.1_mrna_XM_026445358.1_26294	1901	1702	6	0.192964
lcl|NC_037652.1_miscrna_XR_003306129.1_26295	1969	1770	43.1707	1.33506
lcl|NC_037652.1_mrna_XM_026445357.1_26296	1887	1688	211.829	6.86908
lcl|NC_037652.1_ncrna_XR_001705699.2_26297	1298	1099	7.30862	0.364018
lcl|NC_037652.1_ncrna_XR_003306130.1_26298	1680	1481	16.6914	0.616911
lcl|NC_037652.1_mrna_XM_006560696.3_26299	3224	3025	1	0.0180951
lcl|NC_037652.1_mrna_XM_026445655.1_26300	1004	805	1	0.0679969
lcl|NC_037652.1_mrna_XM_003249671.4_26301	2306	2107	6	0.155873
lcl|NC_037652.1_mrna_XM_006560697.3_26302	1255	1056	21	1.08853
lcl|NC_037652.1_mrna_XM_393237.7_26303	2230	2031	3007.89	81.0657
lcl|NC_037652.1_miscrna_XR_003306190.1_26304	594	395	15	2.07864
lcl|NC_037652.1_ncrna_XR_003306186.1_26305	3206	3007	56.8089	1.03411
lcl|NC_037652.1_ncrna_XR_003306188.1_26306	3221	3022	0	0
lcl|NC_037652.1_ncrna_XR_003306187.1_26307	2963	2764	0	0
lcl|NC_037652.1_ncrna_XR_003306185.1_26308	2966	2767	0	0
lcl|NC_037652.1_ncrna_XR_003306189.1_26309	2704	2505	18.4323	0.402769
lcl|NC_037652.1_ncrna_XR_003306184.1_26310	2989	2790	15.817	0.310317
lcl|NC_037652.1_mrna_XM_006560700.3_26311	2584	2385	48.3384	1.1094
lcl|NC_037652.1_mrna_XM_396485.7_26312	2771	2572	179.997	3.83072
lcl|NC_037652.1_mrna_XM_006560702.3_26313	2564	2365	37.8241	0.875433
lcl|NC_037652.1_ncrna_XR_003306191.1_26314	1693	1494	5	0.183191
lcl|NC_037652.1_mrna_XM_006560701.3_26315	2671	2472	8.78189	0.194458
lcl|NC_037652.1_mrna_XM_625156.5_26316	852	653	433	36.2961
lcl|NC_037652.1_mrna_XM_001120581.5_26317	1696	1497	203	7.42266
lcl|NC_037652.1_mrna_XM_006560704.3_26318	11745	11546	11.902	0.0564252
lcl|NC_037652.1_mrna_XM_006560703.3_26319	11754	11555	4.45208	0.0210901
lcl|NC_037652.1_mrna_XM_006560705.3_26320	9629	9430	887.646	5.15245
lcl|NC_037652.1_mrna_XM_026445621.1_26321	13605	13406	1	0.00408306
lcl|NC_037652.1_ncrna_XR_003306141.1_26322	1066	867	2	0.126269
lcl|NC_037652.1_ncrna_XR_003306140.1_26323	4775	4576	10	0.119619
lcl|NC_037652.1_mrna_XM_006560976.3_26324	3134	2935	6.22766e-07	1.16146e-08
lcl|NC_037652.1_mrna_XM_006560975.3_26325	3138	2939	126.994	2.3652
lcl|NC_037652.1_mrna_XM_001120751.5_26326	2976	2777	45.0062	0.887118
lcl|NC_037652.1_mrna_XM_006560974.3_26327	3327	3128	0	0
lcl|NC_037652.1_mrna_XM_016916879.2_26328	1932	1733	2764	87.3021
lcl|NC_037652.1_mrna_XM_026445622.1_26329	1071	872	5	0.313862
lcl|NC_037652.1_mrna_XM_026445386.1_26330	13025	12826	36	0.153637
lcl|NC_037652.1_mrna_XM_396227.7_26331	5231	5032	10.3135	0.112189
lcl|NC_037652.1_mrna_XM_016916854.2_26332	4647	4448	0	0
lcl|NC_037652.1_mrna_XM_006560978.3_26333	5500	5301	93.6865	0.967397
lcl|NC_037652.1_miscrna_XR_408958.3_26334	2410	2211	208.034	5.15029
lcl|NC_037652.1_mrna_XM_393106.7_26335	2489	2290	1333.21	31.8675
lcl|NC_037652.1_miscrna_XR_408959.3_26336	2497	2298	276.757	6.59226
lcl|NC_037652.1_mrna_XM_026445385.1_26337	1203	1004	710.453	38.7335
lcl|NC_037652.1_mrna_XM_016916482.2_26338	1256	1057	159.547	8.26227
lcl|NC_037652.1_mrna_XM_026445538.1_26339	1436	1237	427.453	18.9149
lcl|NC_037652.1_mrna_XM_026445539.1_26340	1345	1146	68.5468	3.27407
lcl|NC_037652.1_mrna_XM_026445350.1_26341	6374	6175	893.996	7.92472
lcl|NC_037652.1_mrna_XM_026445351.1_26342	6278	6079	743.286	6.69282
lcl|NC_037652.1_mrna_XM_026445352.1_26343	6251	6052	164.044	1.4837
lcl|NC_037652.1_mrna_XM_016916828.2_26344	6377	6178	1.52898	0.0135469
lcl|NC_037652.1_mrna_XM_026445353.1_26345	5560	5361	81.1448	0.828515
lcl|NC_037652.1_mrna_XM_026445360.1_26346	3723	3524	313	4.86176
lcl|NC_037652.1_mrna_XM_625064.6_26347	866	667	322	26.425
lcl|NC_037652.1_mrna_XM_392088.6_26348	2051	1852	247.999	7.32984
lcl|NC_037652.1_mrna_XM_006560984.3_26349	1885	1686	0.000822649	2.6708e-05
lcl|NC_037652.1_mrna_XM_006560982.3_26350	1161	962	79.534	4.52546
lcl|NC_037652.1_mrna_XM_003249744.4_26351	1195	996	194.466	10.6873
lcl|NC_037652.1_mrna_XM_016916870.2_26352	1148	949	0	0
lcl|NC_037652.1_mrna_XM_392087.7_26353	1929	1730	798	25.2489
lcl|NC_037652.1_mrna_NM_001178024.1_26354	1194	995	1185	65.1899
lcl|NC_037652.1_mrna_NM_001178023.1_26355	1095	896	0	0
lcl|NC_037652.1_mrna_XM_016916887.2_26356	4787	4588	3	0.0357918
lcl|NC_037652.1_mrna_XM_006560986.3_26357	9601	9402	56	0.326027
lcl|NC_037652.1_mrna_XM_006560985.3_26358	983	784	1705	119.04
lcl|NC_037652.1_mrna_XM_392085.7_26359	1548	1349	45	1.82594
lcl|NC_037652.1_mrna_XM_006560987.3_26360	2853	2654	3	0.0618736
lcl|NC_037652.1_mrna_XM_006560988.3_26361	2558	2359	0	0
lcl|NC_037652.1_mrna_XM_006560991.3_26362	2398	2199	8	0.199136
lcl|NC_037652.1_mrna_XM_006560989.3_26363	2502	2303	0	0
lcl|NC_037652.1_mrna_XM_006560990.3_26364	2451	2252	0	0
lcl|NC_037652.1_mrna_XM_001121449.5_26365	1740	1541	3	0.106562
lcl|NC_037652.1_ncrna_XR_003306143.1_26366	1585	1386	2.00069	0.0790137
lcl|NC_037652.1_ncrna_XR_003306142.1_26367	1599	1400	6.20577e-06	2.42635e-07
lcl|NC_037652.1_mrna_XM_001121482.5_26368	1599	1400	0	0
lcl|NC_037652.1_mrna_XM_026445411.1_26369	1523	1324	17	0.702823
lcl|NC_037652.1_mrna_XM_006560993.3_26370	2299	2100	5.0792	0.132392
lcl|NC_037652.1_mrna_XM_001121541.5_26371	1542	1343	11	0.448334
lcl|NC_037652.1_mrna_XM_016916685.2_26372	2643	2444	1	0.0223967
lcl|NC_037652.1_mrna_XM_016916686.2_26373	1380	1181	0	0
lcl|NC_037652.1_mrna_XM_026445693.1_26374	1250	1051	0	0
lcl|NC_037652.1_mrna_XM_001121625.4_26375	1726	1527	4	0.143386
lcl|NC_037652.1_mrna_XM_026445623.1_26376	3112	2913	3	0.0563723
lcl|NC_037652.1_mrna_XM_006560997.3_26377	2948	2749	14.2731	0.284203
lcl|NC_037652.1_mrna_XM_016916687.2_26378	1985	1786	8.7269	0.267463
lcl|NC_037652.1_mrna_XM_006560996.3_26379	1461	1262	14.0258	0.608351
lcl|NC_037652.1_mrna_XM_016916688.2_26380	1759	1560	0	0
lcl|NC_037652.1_mrna_XM_006560995.3_26381	1738	1539	47	1.67165
lcl|NC_037652.1_mrna_XM_006560994.2_26382	2174	1975	28	0.776026
lcl|NC_037652.1_mrna_XM_392084.7_26383	1644	1445	2	0.0757613
lcl|NC_037652.1_ncrna_XR_003306194.1_26384	1592	1393	5.02136	0.197313
lcl|NC_037652.1_mrna_XM_001121861.5_26385	884	685	0	0
lcl|NC_037652.1_mrna_XM_006561001.3_26386	1991	1792	1	0.0305455
lcl|NC_037652.1_mrna_XM_026445624.1_26387	821	622	0	0
lcl|NC_037652.1_ncrna_XR_003306195.1_26388	2875	2676	0	0
lcl|NC_037652.1_mrna_XM_001121915.5_26389	3371	3172	1	0.0172565
lcl|NC_037652.1_mrna_XM_001121942.5_26390	959	760	0	0
lcl|NC_037652.1_mrna_XM_001121961.5_26391	961	762	0	0
lcl|NC_037652.1_mrna_XM_001121985.5_26392	1523	1324	5	0.206713
lcl|NC_037652.1_ncrna_XR_003306131.1_26393	1820	1621	0	0
lcl|NC_037652.1_ncrna_XR_408967.3_26394	3564	3365	34	0.553069
lcl|NC_037652.1_mrna_XM_006561051.3_26395	604	405	3	0.405463
lcl|NC_037652.1_mrna_XM_006561008.3_26396	1944	1745	184.567	5.78955
lcl|NC_037652.1_mrna_XM_026445337.1_26397	1736	1537	30.4327	1.08381
lcl|NC_037652.1_mrna_XM_016916549.2_26398	3997	3798	9144	131.785
lcl|NC_037652.1_ncrna_XR_003306119.1_26399	3672	3473	34.5618	0.544725
lcl|NC_037652.1_ncrna_XR_003306118.1_26400	5555	5356	75.2236	0.768774
lcl|NC_037652.1_ncrna_XR_003306120.1_26401	3904	3705	39.2146	0.579355
lcl|NC_037652.1_mrna_XM_001122075.5_26402	11935	11736	182.911	0.853112
lcl|NC_037652.1_mrna_XM_624633.6_26403	5210	5011	8.53257e-06	9.32053e-08
lcl|NC_037652.1_mrna_XM_006561004.3_26404	5243	5044	511.783	5.55388
lcl|NC_037652.1_mrna_XM_006561003.3_26405	5261	5062	705.217	7.62581
lcl|NC_037652.1_mrna_XM_001122154.5_26406	1811	1612	596	20.2379
lcl|NC_037652.1_mrna_XM_026445339.1_26407	4002	3803	41.6799	0.599909
lcl|NC_037652.1_mrna_XM_394101.6_26408	5129	4930	13.1233	0.145708
lcl|NC_037652.1_mrna_XM_026445338.1_26409	3868	3669	21.2386	0.316857
lcl|NC_037652.1_mrna_XM_016916542.2_26410	4768	4569	4.76084	0.0570358
lcl|NC_037652.1_mrna_XM_006561010.3_26411	4773	4574	1.19738	0.0143291
lcl|NC_037652.1_mrna_XM_026445340.1_26412	4728	4529	0	0
lcl|NC_037652.1_mrna_XM_006561012.3_26413	4682	4483	3.16586e-06	3.86552e-08
lcl|NC_037652.1_mrna_XM_006561009.3_26414	3632	3433	0	0
lcl|NC_037652.1_mrna_XM_001122189.5_26415	3538	3339	21	0.344261
lcl|NC_037652.1_mrna_XM_016916543.2_26416	4404	4205	83.137	1.08222
lcl|NC_037652.1_mrna_XM_006561014.3_26417	3042	2843	48.6105	0.93592
lcl|NC_037652.1_mrna_XM_006561013.3_26418	3248	3049	0	0
lcl|NC_037652.1_mrna_XM_016916545.2_26419	3458	3259	0	0
lcl|NC_037652.1_mrna_XM_006561015.3_26420	3461	3262	6.19206	0.103905
lcl|NC_037652.1_mrna_XM_026445342.1_26421	3533	3334	0	0
lcl|NC_037652.1_mrna_XM_016916547.2_26422	3382	3183	6.06042	0.10422
lcl|NC_037652.1_mrna_XM_394099.7_26423	2343	2144	913	23.3094
lcl|NC_037652.1_mrna_XM_006561016.3_26424	1297	1098	214	10.6683
lcl|NC_037652.1_mrna_XM_396009.7_26425	897	698	1555	121.944
lcl|NC_037652.1_mrna_XM_624503.6_26426	1062	863	787	49.9171
lcl|NC_037652.1_miscrna_XR_001705692.2_26427	2054	1855	992	29.272
lcl|NC_037652.1_mrna_XM_026445540.1_26428	5052	4853	1.06337e-05	1.19939e-07
lcl|NC_037652.1_mrna_XM_006561019.3_26429	4910	4711	279.54	3.248
lcl|NC_037652.1_ncrna_XR_408976.3_26430	2257	2058	36	0.957508
lcl|NC_037652.1_mrna_XM_006561018.3_26431	5179	4980	266.46	2.92879
lcl|NC_037652.1_mrna_XM_006561024.3_26432	3151	2952	6650.55	123.318
lcl|NC_037652.1_mrna_XM_006561027.3_26433	3087	2888	1.33526	0.0253078
lcl|NC_037652.1_mrna_XM_006561026.3_26434	3511	3312	1526.56	25.2295
lcl|NC_037652.1_mrna_XM_026445542.1_26435	3123	2924	9102.55	170.401
lcl|NC_037652.1_mrna_XM_006561022.3_26436	2530	2331	4787	112.41
lcl|NC_037652.1_ncrna_XR_001705696.2_26437	213	22.4695	0	0
lcl|NC_037652.1_mrna_XM_016916650.1_26438	1529	1330	20306.7	835.743
lcl|NC_037652.1_miscrna_XR_001705693.1_26439	1442	1243	2540.3	111.866
lcl|NC_037652.1_mrna_XM_006561020.3_26440	1038	839	663	43.2551
lcl|NC_037652.1_mrna_XM_026445541.1_26441	1171	972	8	0.450515
lcl|NC_037652.1_mrna_XM_624350.5_26442	1193	994	15977	879.821
lcl|NC_037652.1_mrna_XM_006561030.3_26443	1833	1634	195.4	6.54574
lcl|NC_037652.1_mrna_XM_026445441.1_26444	1610	1411	250.748	9.72738
lcl|NC_037652.1_mrna_XM_026445440.1_26445	1622	1423	22.8515	0.879013
