target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_026445443.1_26446	1358	1159	1036.72	48.9626
lcl|NC_037652.1_mrna_XM_026445442.1_26447	1594	1395	267.277	10.4875
lcl|NC_037652.1_mrna_XM_392789.6_26448	2358	2159	924.514	23.4394
lcl|NC_037652.1_mrna_XM_006561032.3_26449	1738	1539	2479.23	88.1786
lcl|NC_037652.1_mrna_XM_016916816.2_26450	1741	1542	415.256	14.7407
lcl|NC_037652.1_mrna_XM_624246.6_26451	419	220	1782	443.374
lcl|NC_037652.1_trna_26452	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_392684.7_26453	881	682	1779	142.783
lcl|NC_037652.1_mrna_XM_006561034.3_26454	2310	2111	35.5002	0.920508
lcl|NC_037652.1_mrna_XM_395162.7_26455	2324	2125	1359.5	35.0191
lcl|NC_037652.1_mrna_XM_623157.5_26456	1284	1085	132	6.65931
lcl|NC_037652.1_trna_26457	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_001119829.5_26458	744	545	0	0
lcl|NC_037652.1_mrna_XM_006561035.3_26459	1288	1089	9	0.452376
lcl|NC_037652.1_mrna_XM_003249736.4_26460	5204	5005	704.5	7.70482
lcl|NC_037652.1_mrna_XM_016916689.2_26461	4251	4052	2578.76	34.8359
lcl|NC_037652.1_mrna_XM_006561036.3_26462	1146	947	1499.74	86.6864
lcl|NC_037652.1_mrna_XM_001120100.5_26463	3017	2818	202	3.9237
lcl|NC_037652.1_mrna_XM_006561037.3_26464	2415	2216	0	0
lcl|NC_037652.1_mrna_NM_001160072.1_26465	2237	2038	2072	55.6507
lcl|NC_037652.1_mrna_XM_016916674.2_26466	4231	4032	4.02032	0.0545789
lcl|NC_037652.1_mrna_XM_006561038.3_26467	4345	4146	25.6744	0.338966
lcl|NC_037652.1_mrna_XM_393172.7_26468	4348	4149	10.3053	0.135957
lcl|NC_037652.1_mrna_XM_006561043.3_26469	2099	1900	68.5347	1.97443
lcl|NC_037652.1_mrna_XM_394098.7_26470	2540	2341	25.0452	0.585609
lcl|NC_037652.1_mrna_XM_006561041.3_26471	2549	2350	85.4201	1.98965
lcl|NC_037652.1_mrna_XM_006561040.3_26472	2552	2353	8.05713e-08	1.87432e-09
lcl|NC_037652.1_mrna_XM_026445625.1_26473	8759	8560	1642	10.4999
lcl|NC_037652.1_mrna_XM_026445555.1_26474	2201	2002	5.27186	0.14414
lcl|NC_037652.1_mrna_XM_026445554.1_26475	2416	2217	0	0
lcl|NC_037652.1_mrna_XM_026445553.1_26476	4627	4428	0	0
lcl|NC_037652.1_mrna_XM_001120328.5_26477	4950	4751	1.65937	0.0191181
lcl|NC_037652.1_mrna_XM_026445552.1_26478	4962	4763	0.0687636	0.000790248
lcl|NC_037652.1_mrna_XM_006561047.2_26479	3569	3370	0.795239	0.0129167
lcl|NC_037652.1_mrna_XM_006561046.3_26480	3670	3471	192.607	3.03741
lcl|NC_037652.1_mrna_XM_392082.7_26481	3676	3477	0.0118754	0.000186951
lcl|NC_037652.1_mrna_XM_016916818.2_26482	3551	3352	0.000732666	1.19643e-05
lcl|NC_037652.1_mrna_XM_016916819.2_26483	6891	6692	2.58514	0.0211453
lcl|NC_037652.1_mrna_XM_006561045.3_26484	1716	1517	573.397	20.6897
lcl|NC_037652.1_mrna_XM_006561044.3_26485	2162	1963	0	0
lcl|NC_037652.1_mrna_XM_016916820.2_26486	3072	2873	0	0
lcl|NC_037652.1_mrna_XM_016916822.2_26487	1775	1576	1	0.0347319
lcl|NC_037652.1_ncrna_XR_001705769.2_26488	3950	3751	1	0.0145928
lcl|NC_037652.1_mrna_NM_001011562.1_26489	834	635	0	0
lcl|NC_037652.1_mrna_XM_006562597.3_26490	660	461	0	0
lcl|NC_037652.1_mrna_XM_006562598.3_26491	769	570	12	1.15237
lcl|NC_037652.1_mrna_XM_016916502.2_26492	1416	1217	29918	1345.63
lcl|NC_037652.1_mrna_XM_026445501.1_26493	2509	2310	3106.42	73.6094
lcl|NC_037652.1_mrna_XM_026445504.1_26494	909	710	0	0
lcl|NC_037652.1_mrna_XM_026445503.1_26495	810	611	0.024253	0.00217275
lcl|NC_037652.1_mrna_XM_026445505.1_26496	673	474	34.5585	3.99082
lcl|NC_037652.1_ncrna_XR_001705645.2_26497	4419	4220	67.6487	0.877471
lcl|NC_037652.1_mrna_XM_006562601.3_26498	2111	1912	142.76	4.08699
lcl|NC_037652.1_mrna_XM_016916500.2_26499	2023	1824	30.0987	0.90325
lcl|NC_037652.1_mrna_XM_006562600.3_26500	2034	1835	30.2669	0.902852
lcl|NC_037652.1_mrna_XM_026445502.1_26501	3231	3032	84.8744	1.53226
lcl|NC_037652.1_mrna_XM_001120999.5_26502	446	247	2	0.443219
lcl|NC_037652.1_mrna_XM_006563352.3_26503	1290	1091	0	0
lcl|NC_037652.1_mrna_XM_006563355.3_26504	1252	1053	19	0.987667
lcl|NC_037652.1_miscrna_XR_003306156.1_26505	492	293	3	0.560453
lcl|NC_037652.1_mrna_XM_016916508.2_26506	456	257	0	0
lcl|NC_037652.1_ncrna_XR_001705638.2_26507	1851	1652	20	0.662682
lcl|NC_037652.1_precursorrna_NR_127363.1_26508	75	3.59105	0	0
lcl|NC_037652.1_ncrna_26509	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_001121077.5_26510	378	179	31342	9584.27
lcl|NC_037652.1_mrna_XM_006563359.3_26511	733	534	24593	2520.9
lcl|NC_037652.1_mrna_XM_006563358.3_26512	437	238	61	14.0294
lcl|NC_037652.1_ncrna_XR_001705642.2_26513	2594	2395	915	20.9123
lcl|NC_037652.1_mrna_XM_026445507.1_26514	13562	13363	1195	4.89496
lcl|NC_037652.1_mrna_XM_006563361.3_26515	4366	4167	684.261	8.98842
lcl|NC_037652.1_mrna_XM_006563363.3_26516	4348	4149	1189.71	15.6958
lcl|NC_037652.1_mrna_XM_006563360.3_26517	4444	4245	0.027903	0.000359798
lcl|NC_037652.1_mrna_XM_026445506.1_26518	963	764	967	69.2817
lcl|NC_037652.1_ncrna_XR_003306197.1_26519	141	6.28195	0	0
lcl|NC_037652.1_mrna_XM_392078.7_26520	857	658	4624	384.66
lcl|NC_037652.1_trna_26521	82	3.75521	0	0
lcl|NC_037652.1_trna_26522	72	3.52559	0	0
lcl|NC_037652.1_trna_26523	72	3.52559	0	0
lcl|NC_037652.1_trna_26524	82	3.75521	0	0
lcl|NC_037652.1_trna_26525	74	3.56892	0	0
lcl|NC_037652.1_mrna_XM_006563365.3_26526	1109	910	33	1.98499
lcl|NC_037652.1_mrna_XM_016916640.2_26527	2389	2190	111.451	2.78565
lcl|NC_037652.1_mrna_XM_006563366.3_26528	2364	2165	1188.55	30.05
lcl|NC_037652.1_mrna_XM_003250223.4_26529	560	361	122	18.4986
lcl|NC_037652.1_mrna_XM_006563368.3_26530	1194	995	1180.3	64.9312
lcl|NC_037652.1_mrna_XM_016916642.1_26531	347	148	79.345	29.3456
lcl|NC_037652.1_mrna_XM_016916641.2_26532	1061	862	26.358	1.67375
lcl|NC_037652.1_mrna_XM_026445454.1_26533	1258	1059	557	28.7902
lcl|NC_037652.1_mrna_XM_006563373.3_26534	3336	3137	739	12.8948
lcl|NC_037652.1_mrna_XM_026445455.1_26535	485	286	13	2.48807
lcl|NC_037652.1_mrna_XM_006563370.3_26536	2024	1825	2674.94	80.23
lcl|NC_037652.1_mrna_XM_026445453.1_26537	1928	1729	1144.06	36.2192
lcl|NC_037652.1_mrna_XM_001121483.5_26538	1438	1239	4015	177.378
lcl|NC_037652.1_mrna_XM_395193.5_26539	1674	1475	1	0.0371102
lcl|NC_037652.1_mrna_XM_006563376.3_26540	3249	3050	0	0
lcl|NC_037652.1_mrna_XM_006563374.3_26541	3322	3123	600.766	10.5298
lcl|NC_037652.1_mrna_XM_395192.7_26542	3938	3739	194.234	2.84351
lcl|NC_037652.1_mrna_XM_006563379.3_26543	2601	2402	454	10.3459
lcl|NC_037652.1_mrna_XM_006563378.3_26544	3915	3716	540	7.95433
lcl|NC_037652.1_mrna_XM_006563380.3_26545	1150	951	268.349	15.4456
lcl|NC_037652.1_mrna_XM_623884.5_26546	1238	1039	553.651	29.168
lcl|NC_037652.1_mrna_XM_623912.6_26547	2606	2407	1059.72	24.099
lcl|NC_037652.1_mrna_XM_006563381.3_26548	2573	2374	121.282	2.79642
lcl|NC_037652.1_mrna_XM_006563382.3_26549	3592	3393	3.6697	0.0592014
lcl|NC_037652.1_mrna_XM_397078.6_26550	3568	3369	1558.51	25.3217
lcl|NC_037652.1_mrna_XM_006563383.3_26551	3469	3270	84.825	1.41991
lcl|NC_037652.1_mrna_XM_625227.6_26552	1951	1752	527	16.465
lcl|NC_037652.1_mrna_XM_006563384.3_26553	3108	2909	336.77	6.33688
lcl|NC_037652.1_mrna_XM_006563386.3_26554	2969	2770	4.57105e-08	9.03277e-10
lcl|NC_037652.1_mrna_XM_006563385.3_26555	2990	2791	0	0
lcl|NC_037652.1_mrna_XM_625226.5_26556	2961	2762	4173.23	82.7054
lcl|NC_037652.1_mrna_XM_625225.6_26557	879	680	364.129	29.3111
lcl|NC_037652.1_mrna_XM_006563388.3_26558	1406	1207	1238.87	56.1829
lcl|NC_037652.1_mrna_XM_393165.7_26559	1049	850	4335.06	279.166
lcl|NC_037652.1_mrna_XM_016916565.2_26560	4106	3907	646.936	9.06366
lcl|NC_037652.1_mrna_XM_026445580.1_26561	3399	3200	0	0
lcl|NC_037652.1_mrna_XM_026445587.1_26562	3320	3121	412.414	7.23311
lcl|NC_037652.1_mrna_XM_026445582.1_26563	3275	3076	0	0
lcl|NC_037652.1_mrna_XM_026445584.1_26564	3320	3121	0.208979	0.00366516
lcl|NC_037652.1_mrna_XM_026445583.1_26565	3240	3041	0	0
lcl|NC_037652.1_mrna_XM_026445581.1_26566	3301	3102	0.130188	0.00229728
lcl|NC_037652.1_mrna_XM_026445585.1_26567	3142	2943	75.2856	1.40025
lcl|NC_037652.1_mrna_XM_016916487.2_26568	1242	1043	10.9609	0.575239
lcl|NC_037652.1_mrna_XM_026445586.1_26569	1050	851	0	0
lcl|NC_037652.1_mrna_XM_026445579.1_26570	1641	1442	0	0
lcl|NC_037652.1_mrna_XM_026445578.1_26571	1689	1490	154.395	5.67195
lcl|NC_037652.1_mrna_XM_006563414.3_26572	3555	3356	487.17	7.94592
lcl|NC_037652.1_mrna_XM_006563413.3_26573	3587	3388	64.3499	1.03966
lcl|NC_037652.1_mrna_XM_006563412.3_26574	3590	3391	21.0596	0.339944
lcl|NC_037652.1_mrna_XM_016916561.2_26575	3254	3055	211.947	3.79754
lcl|NC_037652.1_mrna_XM_006563411.3_26576	3977	3778	663.078	9.607
lcl|NC_037652.1_mrna_XM_001121740.4_26577	946	747	37	2.71123
lcl|NC_037652.1_ncrna_XR_409688.3_26578	407	208	32	8.42116
lcl|NC_037652.1_mrna_XM_026445617.1_26579	3575	3376	0	0
lcl|NC_037652.1_mrna_XM_026445598.1_26580	5357	5158	0	0
lcl|NC_037652.1_mrna_XM_026445597.1_26581	5813	5614	46.617	0.454525
lcl|NC_037652.1_mrna_XM_026445593.1_26582	5870	5671	96.1925	0.928468
lcl|NC_037652.1_mrna_XM_026445616.1_26583	4030	3831	1918.56	27.4125
lcl|NC_037652.1_mrna_XM_026445594.1_26584	5362	5163	0	0
lcl|NC_037652.1_mrna_XM_026445615.1_26585	3546	3347	0	0
lcl|NC_037652.1_mrna_XM_026445589.1_26586	5385	5186	0	0
lcl|NC_037652.1_mrna_XM_026445614.1_26587	3573	3374	0	0
lcl|NC_037652.1_mrna_XM_026445590.1_26588	5355	5156	0	0
lcl|NC_037652.1_mrna_XM_026445613.1_26589	4857	4658	11.3719	0.133634
lcl|NC_037652.1_mrna_XM_026445612.1_26590	4881	4682	278.314	3.25379
lcl|NC_037652.1_mrna_XM_026445611.1_26591	4953	4754	0	0
lcl|NC_037652.1_mrna_XM_026445610.1_26592	5040	4841	0	0
lcl|NC_037652.1_mrna_XM_026445602.1_26593	5211	5012	0	0
lcl|NC_037652.1_mrna_XM_026445605.1_26594	5130	4931	0	0
lcl|NC_037652.1_mrna_XM_026445596.1_26595	5301	5102	0	0
lcl|NC_037652.1_mrna_XM_026445609.1_26596	5064	4865	16.7784	0.188778
lcl|NC_037652.1_mrna_XM_026445608.1_26597	5079	4880	0	0
lcl|NC_037652.1_mrna_XM_026445604.1_26598	5151	4952	0	0
lcl|NC_037652.1_mrna_XM_026445601.1_26599	5223	5024	34.7013	0.378078
lcl|NC_037652.1_mrna_XM_026445592.1_26600	5322	5123	0	0
lcl|NC_037652.1_mrna_XM_026445603.1_26601	5169	4970	0	0
lcl|NC_037652.1_mrna_XM_026445599.1_26602	5241	5042	0	0
lcl|NC_037652.1_mrna_XM_026445595.1_26603	5313	5114	0	0
lcl|NC_037652.1_mrna_XM_026445591.1_26604	5340	5141	0	0
lcl|NC_037652.1_mrna_XM_026445600.1_26605	5235	5036	120.968	1.31483
lcl|NC_037652.1_mrna_XM_026445588.1_26606	5412	5213	0	0
lcl|NC_037652.1_mrna_XM_026445606.1_26607	4931	4732	0	0
lcl|NC_037652.1_ncrna_XR_409687.3_26608	590	391	230	32.1986
lcl|NC_037652.1_mrna_XM_026445607.1_26609	5972	5773	3788.42	35.9205
lcl|NC_037652.1_mrna_XM_016916562.2_26610	2571	2372	21.6599	0.499834
lcl|NC_037652.1_mrna_XM_393162.6_26611	4276	4077	813.374	10.9203
lcl|NC_037652.1_mrna_XM_006563417.2_26612	4264	4065	51.966	0.699752
lcl|NC_037652.1_mrna_XM_001121838.5_26613	5835	5636	563.041	5.46832
lcl|NC_037652.1_mrna_XM_001121862.5_26614	1656	1457	136	5.10934
lcl|NC_037652.1_mrna_XM_006563418.3_26615	1808	1609	43	1.46284
lcl|NC_037652.1_mrna_XM_006563419.3_26616	1799	1600	875.978	29.968
lcl|NC_037652.1_mrna_XM_006563420.2_26617	1620	1421	1184.02	45.6091
lcl|NC_037652.1_ncrna_XR_409692.3_26618	281	82.002	0	0
lcl|NC_037652.1_mrna_XM_393307.7_26619	656	457	27	3.23395
lcl|NC_037652.1_mrna_XM_625224.5_26620	3100	2901	475.306	8.96832
lcl|NC_037652.1_mrna_XM_625223.5_26621	1171	972	1152.69	64.9132
lcl|NC_037652.1_mrna_XM_026445669.1_26622	1207	1008	0.538142	0.0292228
lcl|NC_037652.1_mrna_XM_394095.7_26623	1376	1177	697.228	32.4253
lcl|NC_037652.1_mrna_XM_016916735.2_26624	1192	993	512.234	28.2361
lcl|NC_037652.1_mrna_XM_394094.6_26625	2237	2038	2045.33	54.9344
lcl|NC_037652.1_mrna_XM_006563422.3_26626	2024	1825	116.958	3.50795
lcl|NC_037652.1_mrna_XM_006563421.3_26627	1902	1703	1164.02	37.4138
lcl|NC_037652.1_mrna_XM_003250287.4_26628	1261	1062	440.756	22.7174
lcl|NC_037652.1_mrna_XM_392077.7_26629	1287	1088	1085.94	54.6337
lcl|NC_037652.1_mrna_XM_026445313.1_26630	5738	5539	209.231	2.06767
lcl|NC_037652.1_mrna_XM_026445312.1_26631	5824	5625	206.769	2.01209
lcl|NC_037652.1_mrna_XM_006563425.3_26632	1565	1366	282	11.3001
lcl|NC_037652.1_mrna_XM_394092.7_26633	5341	5142	24544	261.275
lcl|NC_037652.1_mrna_XM_006563428.3_26634	3580	3381	195.865	3.17101
lcl|NC_037652.1_mrna_XM_006563429.3_26635	3533	3334	0	0
lcl|NC_037652.1_miscrna_XR_001705637.2_26636	3237	3038	390.069	7.02811
lcl|NC_037652.1_miscrna_XR_001705635.2_26637	2918	2719	60.1888	1.21169
lcl|NC_037652.1_miscrna_XR_001705634.2_26638	3045	2846	0	0
lcl|NC_037652.1_miscrna_XR_001705633.2_26639	3263	3064	1689.29	30.1788
lcl|NC_037652.1_miscrna_XR_001705636.2_26640	3144	2945	1223.09	22.7331
lcl|NC_037652.1_mrna_XM_026445265.1_26641	2403	2204	94.0709	2.3363
lcl|NC_037652.1_miscrna_XR_003306104.1_26642	2554	2355	519.417	12.0729
lcl|NC_037652.1_miscrna_XR_409682.3_26643	3750	3551	671.002	10.3433
lcl|NC_037652.1_mrna_XM_006563327.3_26644	3798	3599	2317.09	35.2409
lcl|NC_037652.1_mrna_NM_001098214.1_26645	1863	1664	0	0
lcl|NC_037652.1_mrna_XM_016916465.2_26646	2985	2786	270.171	5.30814
lcl|NC_037652.1_mrna_NM_001040225.1_26647	407	208	101.829	26.7975
lcl|NC_037652.1_mrna_XM_026445626.1_26648	1728	1529	11	0.393795
lcl|NC_037652.1_mrna_XM_026445259.1_26649	6369	6170	10.7813	0.0956474
lcl|NC_037652.1_mrna_XM_026445258.1_26650	5421	5222	0.000164135	1.72048e-06
lcl|NC_037652.1_mrna_XM_026445257.1_26651	5368	5169	64.0154	0.677896
lcl|NC_037652.1_mrna_NM_001011567.1_26652	4023	3824	25.2031	0.360763
lcl|NC_037652.1_mrna_XM_016916645.2_26653	3016	2817	158.093	3.07194
lcl|NC_037652.1_mrna_XM_016916648.2_26654	1583	1384	0	0
lcl|NC_037652.1_mrna_XM_394090.5_26655	1477	1278	2766	118.47
lcl|NC_037652.1_mrna_XM_006563432.3_26656	3419	3220	2	0.0339985
lcl|NC_037652.1_trna_26657	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_006563431.3_26658	1640	1441	1145	43.4937
lcl|NC_037652.1_mrna_XM_016916595.2_26659	3390	3191	203.199	3.48562
lcl|NC_037652.1_miscrna_XR_001705674.2_26660	2808	2609	137.165	2.87775
lcl|NC_037652.1_mrna_XM_006563434.3_26661	2980	2781	251.636	4.95287
lcl|NC_037652.1_ncrna_XR_003306137.1_26662	144	6.5079	0	0
lcl|NC_037652.1_ncrna_XR_001705675.2_26663	264	65.044	209	175.883
lcl|NC_037652.1_mrna_XM_016916597.2_26664	233	36.0583	1	1.51803
lcl|NC_037652.1_mrna_XM_006563437.3_26665	1248	1049	125.308	6.53867
lcl|NC_037652.1_mrna_XM_006563436.3_26666	1262	1063	227.692	11.7246
lcl|NC_037652.1_mrna_XM_026445399.1_26667	1447	1248	15728	689.833
lcl|NC_037652.1_mrna_XM_026445400.1_26668	1625	1426	14	0.537395
lcl|NC_037652.1_mrna_XM_392070.7_26669	1933	1734	31	0.978584
lcl|NC_037652.1_mrna_XM_394088.6_26670	630	431	284	36.0684
lcl|NC_037652.1_mrna_XM_026445397.1_26671	8308	8109	3965.24	26.7662
lcl|NC_037652.1_mrna_XM_026445398.1_26672	7776	7577	1532.76	11.0729
lcl|NC_037652.1_mrna_XM_006563720.2_26673	1287	1088	34	1.71055
lcl|NC_037652.1_mrna_XM_006563442.3_26674	2170	1971	647	17.9681
lcl|NC_037652.1_mrna_XM_006563445.3_26675	3389	3190	463	7.94467
lcl|NC_037652.1_mrna_XM_016916601.2_26676	1090	891	0	0
lcl|NC_037652.1_mrna_XM_016916600.2_26677	1117	918	198	11.8061
lcl|NC_037652.1_mrna_XM_396922.7_26678	1746	1547	1140	40.3367
lcl|NC_037652.1_mrna_XM_016916599.2_26679	1948	1749	2862.03	89.5714
lcl|NC_037652.1_mrna_XM_006563448.3_26680	1521	1322	196.852	8.15069
lcl|NC_037652.1_mrna_XM_006563447.2_26681	1339	1140	142.5	6.84219
lcl|NC_037652.1_mrna_XM_026445451.1_26682	1299	1100	561.62	27.947
lcl|NC_037652.1_mrna_XM_016916856.2_26683	2746	2547	0	0
lcl|NC_037652.1_mrna_XM_006563449.3_26684	2482	2283	53.9837	1.29432
lcl|NC_037652.1_mrna_XM_003250212.4_26685	3066	2867	0	0
lcl|NC_037652.1_mrna_XM_006563451.3_26686	3217	3018	78.0163	1.41498
lcl|NC_037652.1_mrna_XM_003250211.4_26687	2728	2529	1	0.0216439
lcl|NC_037652.1_mrna_XM_001122452.5_26688	912	713	320	24.5666
lcl|NC_037652.1_ncrna_XR_001705788.2_26689	992	793	108.213	7.4695
lcl|NC_037652.1_mrna_XM_006563462.3_26690	2878	2679	22.8535	0.466945
lcl|NC_037652.1_mrna_XM_006563460.3_26691	2905	2706	82.7472	1.67383
lcl|NC_037652.1_mrna_XM_006563459.3_26692	2908	2709	0	0
lcl|NC_037652.1_mrna_XM_006563457.3_26693	3019	2820	72.2646	1.40269
lcl|NC_037652.1_mrna_XM_006563455.3_26694	3046	2847	203.459	3.91178
lcl|NC_037652.1_mrna_XM_006563458.3_26695	2989	2790	106.353	2.08657
lcl|NC_037652.1_mrna_XM_392838.7_26696	3045	2846	0.000144005	2.76966e-06
lcl|NC_037652.1_mrna_XM_006563456.3_26697	3026	2827	1320.11	25.5605
lcl|NC_037652.1_trna_26698	72	3.52559	0	0
lcl|NC_037652.1_precursorrna_NR_034306.1_26699	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26700	22	2.73612	0	0
lcl|NC_037652.1_ncrna_XR_003306158.1_26701	1910	1711	10	0.319916
lcl|NC_037652.1_precursorrna_NR_127315.1_26702	79	3.6828	0	0
lcl|NC_037652.1_ncrna_26703	23	2.74792	0	0
lcl|NC_037652.1_precursorrna_NR_127332.1_26704	75	3.59105	0	0
lcl|NC_037652.1_ncrna_26705	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_625221.6_26706	2448	2249	337	8.20211
lcl|NC_037652.1_mrna_XM_003250213.4_26707	2500	2301	292	6.94627
lcl|NC_037652.1_mrna_XM_006563464.3_26708	582	383	30	4.28754
lcl|NC_037652.1_mrna_XM_006563463.3_26709	1229	1030	1995	106.021
lcl|NC_037652.1_mrna_XM_003250215.4_26710	3996	3797	6	0.086496
lcl|NC_037652.1_mrna_XM_003250216.4_26711	7955	7756	96.0036	0.67754
lcl|NC_037652.1_mrna_XM_625220.6_26712	3623	3424	259.037	4.14108
lcl|NC_037652.1_mrna_XM_006563467.3_26713	3239	3040	0	0
lcl|NC_037652.1_mrna_XM_016916555.2_26714	3160	2961	0	0
lcl|NC_037652.1_precursorrna_NR_034304.1_26715	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26716	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039498.1_26717	93	4.05064	0	0
lcl|NC_037652.1_ncrna_26718	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_006563468.3_26719	4963	4764	38.1899	0.438795
lcl|NC_037652.1_mrna_XM_026445319.1_26720	4183	3984	139.036	1.91027
lcl|NC_037652.1_mrna_XM_006563469.3_26721	4960	4761	84.5659	0.97226
lcl|NC_037652.1_mrna_XM_016916550.2_26722	2589	2390	28.3715	0.649786
lcl|NC_037652.1_mrna_XM_016916551.2_26723	3650	3451	37.8967	0.601093
lcl|NC_037652.1_mrna_XM_396448.5_26724	4129	3930	1165.43	16.2322
lcl|NC_037652.1_mrna_XM_396447.6_26725	1500	1301	56	2.35611
lcl|NC_037652.1_mrna_XM_394084.7_26726	7341	7142	384.86	2.94963
lcl|NC_037652.1_mrna_XM_016916552.2_26727	2442	2243	1.14018	0.0278245
lcl|NC_037652.1_mrna_XM_006563473.3_26728	974	775	4	0.282516
lcl|NC_037652.1_mrna_XM_026445320.1_26729	1401	1202	5	0.227694
lcl|NC_037652.1_mrna_XM_006563471.3_26730	2914	2715	227	4.57658
lcl|NC_037652.1_mrna_XM_006563470.3_26731	1223	1024	55	2.94
lcl|NC_037652.1_mrna_XM_003250221.4_26732	766	567	0	0
lcl|NC_037652.1_mrna_XM_026445688.1_26733	6182	5983	352.17	3.22195
lcl|NC_037652.1_mrna_XM_394082.7_26734	6162	5963	3120.79	28.6473
lcl|NC_037652.1_mrna_XM_026445690.1_26735	6178	5979	230.94	2.11425
lcl|NC_037652.1_mrna_XM_026445689.1_26736	6158	5959	142.112	1.3054
lcl|NC_037652.1_mrna_XM_006563479.3_26737	6129	5930	116.931	1.07935
lcl|NC_037652.1_mrna_XM_026445687.1_26738	5953	5754	6.38123e-07	6.07044e-09
lcl|NC_037652.1_mrna_XM_016916740.2_26739	6003	5804	1722.77	16.2474
lcl|NC_037652.1_mrna_XM_016916742.2_26740	5667	5468	1745.72	17.4755
lcl|NC_037652.1_mrna_XM_016916741.2_26741	5919	5720	164.452	1.57373
lcl|NC_037652.1_mrna_XM_392068.7_26742	2675	2476	1379.57	30.4986
lcl|NC_037652.1_mrna_XM_026445571.1_26743	3650	3451	1177.95	18.6839
lcl|NC_037652.1_mrna_XM_026445627.1_26744	6928	6729	105.033	0.854402
lcl|NC_037652.1_mrna_XM_001121061.5_26745	997	798	1966	134.855
lcl|NC_037652.1_mrna_XM_003250222.4_26746	2157	1958	677	18.9261
lcl|NC_037652.1_mrna_XM_026445628.1_26747	3227	3028	129	2.33195
lcl|NC_037652.1_mrna_XM_026445572.1_26748	1220	1021	6	0.32167
lcl|NC_037652.1_mrna_XM_016916515.2_26749	1460	1261	0	0
lcl|NC_037652.1_mrna_XM_394081.6_26750	1814	1615	0	0
lcl|NC_037652.1_mrna_XM_016916514.2_26751	1819	1620	0	0
lcl|NC_037652.1_mrna_XM_016916513.2_26752	1879	1680	60	1.95491
lcl|NC_037652.1_mrna_XM_006563486.3_26753	3379	3180	90	1.54918
lcl|NC_037652.1_mrna_NM_001242984.1_26754	1194	995	0	0
lcl|NC_037652.1_mrna_XM_016916512.2_26755	2395	2196	243.891	6.07924
lcl|NC_037652.1_mrna_XM_625212.6_26756	2360	2161	17.7881	0.450569
lcl|NC_037652.1_mrna_XM_392067.7_26757	1185	986	144.936	8.04606
lcl|NC_037652.1_mrna_XM_394080.6_26758	1553	1354	479.385	19.3799
lcl|NC_037652.1_mrna_XM_006563487.3_26759	1040	841	70.7128	4.60243
lcl|NC_037652.1_mrna_XM_006563488.3_26760	1015	816	105.287	7.0627
lcl|NC_037652.1_mrna_XM_016916453.2_26761	25997	25798	28382.2	60.2205
lcl|NC_037652.1_mrna_XM_016916455.2_26762	25739	25540	64684.1	138.632
lcl|NC_037652.1_mrna_XM_006563323.3_26763	25978	25779	48575.1	103.141
lcl|NC_037652.1_mrna_NM_001011629.1_26764	14424	14225	12205.5	46.9664
lcl|NC_037652.1_mrna_XM_392065.7_26765	2359	2160	5680	143.939
lcl|NC_037652.1_mrna_XM_026445629.1_26766	3601	3402	55	0.88494
