target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_016916511.2_26767	7343	7144	2786.78	21.3524
lcl|NC_037652.1_mrna_XM_006563493.3_26768	7156	6957	131.2	1.03228
lcl|NC_037652.1_ncrna_XR_003306173.1_26769	879	680	0	0
lcl|NC_037652.1_ncrna_XR_003306172.1_26770	850	651	3.02245	0.254134
lcl|NC_037652.1_mrna_XM_006563491.3_26771	2527	2328	56.7805	1.33506
lcl|NC_037652.1_mrna_XM_006563492.3_26772	2322	2123	88.2195	2.27457
lcl|NC_037652.1_mrna_XM_625202.6_26773	408	209	372	97.4276
lcl|NC_037652.1_mrna_XM_026445260.1_26774	6340	6141	96.8217	0.863016
lcl|NC_037652.1_mrna_XM_026445261.1_26775	1721	1522	13.8838	0.499318
lcl|NC_037652.1_mrna_NM_001011585.1_26776	1630	1431	34.8804	1.33422
lcl|NC_037652.1_mrna_XM_016916795.2_26777	1423	1224	0.00267695	0.000119714
lcl|NC_037652.1_mrna_XM_016916452.2_26778	4336	4137	812.854	10.755
lcl|NC_037652.1_mrna_XM_016916793.2_26779	1662	1463	275.901	10.3227
lcl|NC_037652.1_mrna_XM_016916790.2_26780	1794	1595	19.7588	0.678086
lcl|NC_037652.1_mrna_XM_016916794.2_26781	1557	1358	0	0
lcl|NC_037652.1_mrna_XM_016916791.2_26782	1689	1490	6.83818	0.251211
lcl|NC_037652.1_mrna_XM_016916796.2_26783	1403	1204	153.499	6.97854
lcl|NC_037652.1_mrna_XM_625193.6_26784	2903	2704	774.659	15.6816
lcl|NC_037652.1_mrna_XM_016916534.2_26785	2718	2519	322.341	7.00442
lcl|NC_037652.1_mrna_XM_016916540.2_26786	2143	1944	165.421	4.6578
lcl|NC_037652.1_mrna_XM_006563497.3_26787	2085	1886	3031.58	87.9858
lcl|NC_037652.1_mrna_XM_006563498.3_26788	3355	3156	48.5027	0.841228
lcl|NC_037652.1_mrna_XM_016916539.2_26789	3196	2997	26.4688	0.483429
lcl|NC_037652.1_mrna_XM_001119915.5_26790	3493	3294	2493.51	41.4355
lcl|NC_037652.1_mrna_XM_026445637.1_26791	9356	9157	87.9895	0.525973
lcl|NC_037652.1_mrna_XM_026445636.1_26792	9410	9211	0.0527021	0.000313189
lcl|NC_037652.1_mrna_XM_016916538.2_26793	8836	8637	516.301	3.27209
lcl|NC_037652.1_mrna_XM_006563321.3_26794	1801	1602	5.52765	0.18887
lcl|NC_037652.1_mrna_NM_001011595.1_26795	2832	2633	39.204	0.815013
lcl|NC_037652.1_ncrna_XR_409705.3_26796	1745	1546	3	0.106218
lcl|NC_037652.1_mrna_XM_026445263.1_26797	1557	1358	0	0
lcl|NC_037652.1_ncrna_XR_003306178.1_26798	6624	6425	287.11	2.44602
lcl|NC_037652.1_mrna_XM_026445262.1_26799	2228	2029	1.56505	0.0422212
lcl|NC_037652.1_mrna_XM_016916535.2_26800	2210	2011	638	17.3658
lcl|NC_037652.1_mrna_XM_026445638.1_26801	859	660	419	34.75
lcl|NC_037652.1_mrna_XM_393612.7_26802	1935	1736	2804	88.4125
lcl|NC_037652.1_mrna_XM_026445635.1_26803	5029	4830	2749.43	31.1588
lcl|NC_037652.1_mrna_XM_026445634.1_26804	5119	4920	94.5665	1.0521
lcl|NC_037652.1_mrna_XM_003250229.4_26805	1802	1603	590	20.1467
lcl|NC_037652.1_mrna_XM_006563504.3_26806	1592	1393	12	0.471537
lcl|NC_037652.1_mrna_XM_006563506.2_26807	4522	4323	3032	38.391
lcl|NC_037652.1_mrna_XM_006563505.3_26808	706	507	116	12.5238
lcl|NC_037652.1_mrna_NM_001011639.2_26809	1806	1607	9	0.306557
lcl|NC_037652.1_mrna_NM_001077825.1_26810	1158	959	5	0.285389
lcl|NC_037652.1_mrna_XM_625182.6_26811	735	536	562.121	57.4051
lcl|NC_037652.1_mrna_XM_006563507.3_26812	751	552	38.8788	3.85531
lcl|NC_037652.1_mrna_XM_397399.5_26813	1703	1504	1386	50.443
lcl|NC_037652.1_mrna_XM_006563508.3_26814	1497	1298	0	0
lcl|NC_037652.1_mrna_XM_623433.6_26815	1786	1587	328.345	11.325
lcl|NC_037652.1_mrna_XM_006563509.3_26816	1525	1326	227.878	9.40685
lcl|NC_037652.1_mrna_XM_026445639.1_26817	1453	1254	103.777	4.52991
lcl|NC_037652.1_precursorrna_NR_039499.1_26818	127	5.40428	0	0
lcl|NC_037652.1_ncrna_26819	22	2.73612	0	0
lcl|NC_037652.1_precursorrna_NR_034297.1_26820	100	4.26726	0	0
lcl|NC_037652.1_precursorrna_NR_031530.1_26821	92	4.02165	0	0
lcl|NC_037652.1_ncrna_26822	23	2.74792	0	0
lcl|NC_037652.1_ncrna_26823	21	2.72438	0	0
lcl|NC_037652.1_mrna_XM_026445530.1_26824	1992	1793	46	1.40431
lcl|NC_037652.1_mrna_XM_026445458.1_26825	3721	3522	781.829	12.1509
lcl|NC_037652.1_mrna_XM_026445457.1_26826	3712	3513	1072.17	16.706
lcl|NC_037652.1_mrna_XM_006563512.3_26827	1184	985	38	2.1117
lcl|NC_037652.1_mrna_XM_394075.6_26828	1300	1101	332	16.5058
lcl|NC_037652.1_mrna_XM_006563514.3_26829	2541	2342	234.594	5.48297
lcl|NC_037652.1_mrna_XM_006563515.3_26830	2133	1934	299.934	8.48897
lcl|NC_037652.1_mrna_XM_006563516.3_26831	2069	1870	0	0
lcl|NC_037652.1_mrna_XM_001121000.5_26832	2081	1882	628.636	18.2837
lcl|NC_037652.1_mrna_XM_016916810.2_26833	1953	1754	757.82	23.6495
lcl|NC_037652.1_mrna_XM_006563518.3_26834	2897	2698	1233.02	25.0156
lcl|NC_037652.1_mrna_XM_026445344.1_26835	2691	2492	1.0509e-05	2.30833e-07
lcl|NC_037652.1_mrna_XM_016916809.1_26836	1888	1689	1.75957e-06	5.70245e-08
lcl|NC_037652.1_mrna_XM_026445346.1_26837	642	443	384.564	47.5171
lcl|NC_037652.1_mrna_XM_006563513.3_26838	752	553	80.4364	7.96182
lcl|NC_037652.1_miscrna_XR_003306148.1_26839	9298	9099	583.335	3.50921
lcl|NC_037652.1_mrna_XM_016916800.2_26840	7757	7558	0	0
lcl|NC_037652.1_miscrna_XR_003306149.1_26841	9333	9134	280.976	1.68381
lcl|NC_037652.1_mrna_XM_026445470.1_26842	7655	7456	240.596	1.76631
lcl|NC_037652.1_miscrna_XR_003306150.1_26843	7915	7716	210.739	1.49499
lcl|NC_037652.1_miscrna_XR_003306151.1_26844	7891	7692	3421.34	24.3468
lcl|NC_037652.1_mrna_XM_016916710.2_26845	2531	2332	50.727	1.19068
lcl|NC_037652.1_mrna_XM_016916707.2_26846	2734	2535	32.3507	0.698539
lcl|NC_037652.1_mrna_XM_016916709.2_26847	2800	2601	101.902	2.14451
lcl|NC_037652.1_mrna_XM_016916708.2_26848	2836	2637	823.02	17.0838
lcl|NC_037652.1_mrna_XM_016916711.2_26849	965	766	9	0.64313
lcl|NC_037652.1_mrna_XM_016916712.2_26850	788	589	0	0
lcl|NC_037652.1_mrna_XM_016916459.2_26851	2262	2063	3.99258	0.105935
lcl|NC_037652.1_mrna_XM_026445275.1_26852	4762	4563	70.6545	0.847569
lcl|NC_037652.1_mrna_XM_006563334.3_26853	4765	4566	0	0
lcl|NC_037652.1_mrna_XM_006563335.3_26854	4690	4491	0	0
lcl|NC_037652.1_mrna_XM_026445272.1_26855	4695	4496	8.69273	0.105831
lcl|NC_037652.1_mrna_XM_006563341.3_26856	4713	4514	0	0
lcl|NC_037652.1_mrna_XM_006563340.3_26857	4742	4543	0	0
lcl|NC_037652.1_mrna_XM_006563342.3_26858	4699	4500	0	0
lcl|NC_037652.1_mrna_XM_006563343.3_26859	4689	4490	0	0
lcl|NC_037652.1_mrna_XM_006563344.3_26860	4668	4469	0	0
lcl|NC_037652.1_mrna_XM_016916460.2_26861	4590	4391	86.5839	1.07934
lcl|NC_037652.1_mrna_XM_006563345.3_26862	4606	4407	0	0
lcl|NC_037652.1_mrna_XM_006563346.3_26863	4593	4394	0	0
lcl|NC_037652.1_mrna_XM_006563347.3_26864	4531	4332	0	0
lcl|NC_037652.1_mrna_XM_026445277.1_26865	4509	4310	0	0
lcl|NC_037652.1_mrna_XM_006563348.3_26866	4486	4287	0	0
lcl|NC_037652.1_mrna_XM_006563349.3_26867	4444	4245	60.8284	0.784357
lcl|NC_037652.1_mrna_XM_006563350.3_26868	4434	4235	0	0
lcl|NC_037652.1_mrna_XM_026445471.1_26869	1126	927	1	0.059048
lcl|NC_037652.1_mrna_XM_026445472.1_26870	1237	1038	112752	5945.83
lcl|NC_037652.1_mrna_XM_006563337.3_26871	4530	4331	159.075	2.01047
lcl|NC_037652.1_mrna_XM_006563338.3_26872	4443	4244	13.205	0.170313
lcl|NC_037652.1_mrna_XM_026445273.1_26873	4561	4362	19.8547	0.249151
lcl|NC_037652.1_mrna_NM_001077816.1_26874	1530	1331	0	0
lcl|NC_037652.1_mrna_NM_001143880.1_26875	1470	1271	0	0
lcl|NC_037652.1_mrna_NM_001143879.1_26876	1428	1229	0	0
lcl|NC_037652.1_mrna_NM_001143878.1_26877	1377	1178	31.5299	1.46508
lcl|NC_037652.1_mrna_XM_026445278.1_26878	3867	3668	0	0
lcl|NC_037652.1_mrna_XM_016916461.2_26879	4412	4213	44.8596	0.58284
lcl|NC_037652.1_mrna_XM_006563351.3_26880	3675	3476	0	0
lcl|NC_037652.1_ncrna_XR_001705724.2_26881	522	323	0	0
lcl|NC_037652.1_mrna_XM_006563530.3_26882	1367	1168	212	9.93524
lcl|NC_037652.1_mrna_XM_006563531.3_26883	753	554	7	0.69163
lcl|NC_037652.1_mrna_XM_392056.6_26884	2689	2490	111	2.44011
lcl|NC_037652.1_mrna_XM_394069.7_26885	700	501	395	43.1563
lcl|NC_037652.1_mrna_XM_001121277.5_26886	2031	1832	692	20.676
lcl|NC_037652.1_mrna_XM_006563724.1_26887	789	590	452	41.9345
lcl|NC_037652.1_mrna_XM_001121410.5_26888	2489	2290	1042	24.9068
lcl|NC_037652.1_mrna_XM_006563532.3_26889	736	537	342	34.8608
lcl|NC_037652.1_mrna_XM_016916519.2_26890	3266	3067	1627	29.0375
lcl|NC_037652.1_mrna_XM_397181.7_26891	4829	4630	5496	64.9757
lcl|NC_037652.1_mrna_XM_006563539.3_26892	1691	1492	0.000632703	2.32122e-05
lcl|NC_037652.1_mrna_XM_625083.6_26893	1749	1550	560.999	19.8114
lcl|NC_037652.1_mrna_XM_006563538.3_26894	1773	1574	0	0
lcl|NC_037652.1_precursorrna_NR_034300.1_26895	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26896	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_127320.1_26897	82	3.75521	0	0
lcl|NC_037652.1_ncrna_26898	24	2.75981	0	0
lcl|NC_037652.1_mrna_XM_026445300.1_26899	2269	2070	426.857	11.2875
lcl|NC_037652.1_mrna_XM_026445299.1_26900	2591	2392	193.143	4.4198
lcl|NC_037652.1_mrna_XM_026445301.1_26901	1651	1452	609.546	22.9787
lcl|NC_037652.1_mrna_XM_016916521.2_26902	3852	3653	2011.19	30.1362
lcl|NC_037652.1_mrna_XM_016916528.2_26903	666	467	151.646	17.7746
lcl|NC_037652.1_mrna_XM_016916525.2_26904	1296	1097	275	13.7218
lcl|NC_037652.1_mrna_XM_001121657.5_26905	1158	959	320	18.2649
lcl|NC_037652.1_mrna_XM_016916523.2_26906	2546	2347	244.459	5.70137
lcl|NC_037652.1_mrna_XM_394061.6_26907	1481	1282	2750	117.417
lcl|NC_037652.1_mrna_XM_003250236.3_26908	2382	2183	443	11.108
lcl|NC_037652.1_mrna_XM_006563550.3_26909	7481	7282	11264.3	84.672
lcl|NC_037652.1_mrna_XM_006563549.3_26910	7493	7294	1503.96	11.2864
lcl|NC_037652.1_ncrna_XR_001705654.2_26911	3415	3216	234	3.98277
lcl|NC_037652.1_mrna_XM_006563546.3_26912	922	723	42.5247	3.2195
lcl|NC_037652.1_mrna_XM_026445303.1_26913	905	706	13.5179	1.04807
lcl|NC_037652.1_mrna_XM_006563553.3_26914	2255	2056	0.152237	0.00405305
lcl|NC_037652.1_mrna_XM_016916529.2_26915	2159	1960	123.349	3.4448
lcl|NC_037652.1_mrna_XM_625007.6_26916	2240	2041	859.444	23.0494
lcl|NC_037652.1_mrna_XM_006563552.3_26917	2185	1986	22.0188	0.606875
lcl|NC_037652.1_mrna_XM_001121815.5_26918	2250	2051	370.036	9.8756
lcl|NC_037652.1_mrna_XM_026445305.1_26919	4882	4683	56.9772	0.665981
lcl|NC_037652.1_mrna_XM_016916532.2_26920	6462	6263	620.36	5.42184
lcl|NC_037652.1_mrna_XM_026445306.1_26921	6060	5861	3648.33	34.0728
lcl|NC_037652.1_mrna_XM_006563555.3_26922	5205	5006	1689	18.4682
lcl|NC_037652.1_mrna_XM_026445307.1_26923	5974	5775	104.332	0.988899
lcl|NC_037652.1_mrna_XM_001121888.5_26924	1800	1601	131	4.47884
lcl|NC_037652.1_mrna_XM_026445565.1_26925	970	771	394.763	28.0264
lcl|NC_037652.1_mrna_XM_006563570.3_26926	874	675	192.909	15.6435
lcl|NC_037652.1_mrna_XM_001120608.4_26927	806	607	775.328	69.9169
lcl|NC_037652.1_mrna_XM_394067.6_26928	4493	4294	4778.17	60.9094
lcl|NC_037652.1_mrna_XM_016916583.2_26929	4376	4177	52.3372	0.685854
lcl|NC_037652.1_mrna_XM_026445558.1_26930	4346	4147	0.0434383	0.000573355
lcl|NC_037652.1_ncrna_XR_001705672.2_26931	1669	1470	25.6327	0.954472
lcl|NC_037652.1_mrna_XM_006563567.3_26932	2369	2170	4554.82	114.894
lcl|NC_037652.1_mrna_XM_016916590.2_26933	1783	1584	70.0001	2.41896
lcl|NC_037652.1_mrna_XM_016916589.2_26934	1996	1797	33.7465	1.02794
lcl|NC_037652.1_mrna_XM_016916588.2_26935	1999	1800	0	0
lcl|NC_037652.1_ncrna_XR_001705670.2_26936	398	199	4.25341	1.16996
lcl|NC_037652.1_mrna_XM_016916593.2_26937	854	655	1808	151.092
lcl|NC_037652.1_mrna_XM_006563565.3_26938	1594	1395	23	0.902483
lcl|NC_037652.1_mrna_XM_026445556.1_26939	4699	4500	6.32509	0.0769378
lcl|NC_037652.1_mrna_XM_026445557.1_26940	4696	4497	14.6749	0.178623
lcl|NC_037652.1_mrna_NM_001011572.1_26941	2313	2114	3893	100.801
lcl|NC_037652.1_mrna_XM_016916586.2_26942	2165	1966	0.115887	0.00322655
lcl|NC_037652.1_mrna_XM_016916585.2_26943	2168	1969	152.884	4.25013
lcl|NC_037652.1_mrna_XM_026445561.1_26944	2691	2492	52	1.1422
lcl|NC_037652.1_mrna_XM_016916592.1_26945	620	421	5	0.65009
lcl|NC_037652.1_mrna_XM_006563559.3_26946	1151	952	5	0.287487
lcl|NC_037652.1_ncrna_XR_003306164.1_26947	506	307	1	0.178298
lcl|NC_037652.1_mrna_XM_006563558.3_26948	2778	2579	62.6717	1.33016
lcl|NC_037652.1_mrna_XM_001122096.5_26949	2758	2559	189.735	4.05848
lcl|NC_037652.1_mrna_XM_006563557.3_26950	2596	2397	7.59297	0.173392
lcl|NC_037652.1_mrna_XM_624835.6_26951	757	558	170	16.6763
lcl|NC_037652.1_mrna_XM_392055.7_26952	2304	2105	737	19.1646
lcl|NC_037652.1_mrna_XM_003250238.4_26953	3035	2836	269.572	5.203
lcl|NC_037652.1_mrna_XM_016916584.2_26954	2824	2625	100.943	2.10491
lcl|NC_037652.1_mrna_XM_624784.6_26955	456	257	2004	426.825
lcl|NC_037652.1_mrna_XM_026445564.1_26956	1986	1787	906	27.7517
lcl|NC_037652.1_mrna_XM_026445559.1_26957	6305	6106	257.485	2.30824
lcl|NC_037652.1_mrna_XM_392061.7_26958	8742	8543	21.5532	0.138097
lcl|NC_037652.1_mrna_XM_016916696.2_26959	9030	8831	69.9416	0.433522
lcl|NC_037652.1_mrna_XM_006563585.3_26960	7275	7076	187.184	1.44799
lcl|NC_037652.1_mrna_XM_016916697.2_26961	7777	7578	110.05	0.794916
lcl|NC_037652.1_mrna_XM_026445560.1_26962	8084	7885	120.189	0.834349
lcl|NC_037652.1_trna_26963	73	3.5471	0	0
lcl|NC_037652.1_trna_26964	72	3.52559	0	0
lcl|NC_037652.1_mrna_XM_006563576.3_26965	2757	2558	0	0
lcl|NC_037652.1_mrna_XM_016916698.2_26966	2727	2528	702.06	15.2014
lcl|NC_037652.1_mrna_XM_016916699.2_26967	2373	2174	514.599	12.9567
lcl|NC_037652.1_mrna_XM_026445563.1_26968	1908	1709	5.89567	0.188832
lcl|NC_037652.1_mrna_XM_016916700.2_26969	1774	1575	10.1043	0.351166
lcl|NC_037652.1_mrna_XM_006563573.3_26970	2881	2682	69.8017	1.4246
lcl|NC_037652.1_mrna_XM_026445562.1_26971	3078	2879	484.683	9.21513
lcl|NC_037652.1_mrna_XM_006563577.3_26972	3456	3257	436.959	7.34358
lcl|NC_037652.1_mrna_XM_006563574.3_26973	2850	2651	32.3984	0.668958
lcl|NC_037652.1_mrna_XM_006563575.3_26974	2839	2640	56.7883	1.17744
lcl|NC_037652.1_mrna_XM_001122227.5_26975	1392	1193	149.77	6.87181
lcl|NC_037652.1_mrna_XM_392060.7_26976	836	637	1776.48	152.654
lcl|NC_037652.1_mrna_XM_006563587.3_26977	816	617	3562.4	316.041
lcl|NC_037652.1_mrna_XM_623191.6_26978	855	656	0	0
lcl|NC_037652.1_mrna_XM_003250239.3_26979	1015	816	9.11732	0.611593
lcl|NC_037652.1_mrna_XM_016916701.2_26980	801	602	0	0
lcl|NC_037652.1_mrna_XM_003250242.4_26981	3134	2935	70.7163	1.31885
lcl|NC_037652.1_mrna_XM_001122242.5_26982	3194	2995	425.427	7.77524
lcl|NC_037652.1_mrna_XM_003250241.4_26983	3020	2821	91.0316	1.76634
lcl|NC_037652.1_mrna_XM_006563588.3_26984	3175	2976	0	0
lcl|NC_037652.1_mrna_XM_016916767.2_26985	3180	2981	46.8246	0.8598
lcl|NC_037652.1_ncrna_XR_001705759.2_26986	5240	5041	7	0.0760093
lcl|NC_037652.1_mrna_XM_006563590.3_26987	4972	4773	0	0
lcl|NC_037652.1_mrna_XM_001122276.5_26988	5116	4917	57.9939	0.645606
lcl|NC_037652.1_mrna_XM_006563589.3_26989	5182	4983	1654	18.1689
lcl|NC_037652.1_mrna_XM_006563591.3_26990	4577	4378	376.009	4.70119
lcl|NC_037652.1_mrna_XM_006563594.3_26991	620	421	5296	688.575
lcl|NC_037652.1_mrna_XM_001122341.5_26992	1335	1136	2441	117.618
lcl|NC_037652.1_ncrna_XR_003306155.1_26993	1398	1199	21	0.958706
lcl|NC_037652.1_mrna_NM_001270832.1_26994	765	566	107.811	10.4264
lcl|NC_037652.1_mrna_NM_001270833.1_26995	606	407	46.1887	6.21193
lcl|NC_037652.1_mrna_NM_001270831.1_26996	750	551	38	3.775
lcl|NC_037652.1_mrna_XM_016916679.2_26997	4227	4028	205.705	2.79538
lcl|NC_037652.1_miscrna_XR_003306132.1_26998	1055	856	86.0812	5.50453
lcl|NC_037652.1_mrna_XM_016916678.2_26999	1004	805	89.214	6.06628
lcl|NC_037652.1_mrna_XM_396338.7_27000	2328	2129	485	12.4696
lcl|NC_037652.1_mrna_XM_006563597.3_27001	3272	3073	2071.33	36.8954
lcl|NC_037652.1_mrna_XM_006563596.3_27002	3401	3202	369.575	6.31781
lcl|NC_037652.1_mrna_XM_006563595.3_27003	3416	3217	20563.1	349.884
lcl|NC_037652.1_miscrna_XR_409716.3_27004	3454	3255	438.498	7.37397
lcl|NC_037652.1_mrna_XM_016916676.2_27005	3092	2893	3031.57	57.3594
lcl|NC_037652.1_mrna_XM_016916675.2_27006	5553	5354	1478.89	15.1197
lcl|NC_037652.1_mrna_XM_393211.7_27007	1537	1338	1095.2	44.8047
lcl|NC_037652.1_mrna_XM_006563604.3_27008	1894	1695	1699.8	54.8924
lcl|NC_037652.1_mrna_XM_003250245.4_27009	1634	1435	56.2579	2.14594
lcl|NC_037652.1_mrna_XM_026445391.1_27010	1490	1291	227.782	9.65782
lcl|NC_037652.1_mrna_XM_016916677.2_27011	1482	1283	832.855	35.5327
lcl|NC_037652.1_mrna_XM_026445392.1_27012	1403	1204	158.104	7.18791
lcl|NC_037652.1_mrna_XM_393112.7_27013	1453	1254	3649	159.28
lcl|NC_037652.1_mrna_XM_393113.7_27014	1420	1221	722	32.3673
lcl|NC_037652.1_mrna_XM_001122466.4_27015	478	279	222	43.5546
lcl|NC_037652.1_mrna_XM_016916736.2_27016	2233	2034	1191.36	32.061
lcl|NC_037652.1_mrna_XM_006563605.3_27017	2294	2095	290.637	7.59367
lcl|NC_037652.1_mrna_XM_026445394.1_27018	2162	1963	178.201	4.96906
lcl|NC_037652.1_mrna_XM_026445395.1_27019	2518	2319	993.804	23.4577
lcl|NC_037652.1_mrna_XM_016916739.2_27020	1043	844	19.1818	1.24404
lcl|NC_037652.1_mrna_XM_026445396.1_27021	823	624	15.8182	1.38758
lcl|NC_037652.1_mrna_XM_026445393.1_27022	4857	4658	62	0.72858
lcl|NC_037652.1_mrna_XM_026445341.1_27023	4065	3866	1417	20.0629
lcl|NC_037652.1_mrna_XM_006563614.3_27024	4003	3804	499.461	7.18698
lcl|NC_037652.1_mrna_XM_006563615.3_27025	5973	5774	49.5516	0.469749
lcl|NC_037652.1_mrna_XM_006563613.3_27026	5976	5777	0	0
lcl|NC_037652.1_mrna_XM_006563616.3_27027	5951	5752	50.9874	0.485209
lcl|NC_037652.1_ncrna_XR_001705741.2_27028	4541	4342	100	1.26065
lcl|NC_037652.1_ncrna_XR_409721.3_27029	3746	3547	20.2077	0.311846
lcl|NC_037652.1_ncrna_XR_003306192.1_27030	2511	2312	0	0
lcl|NC_037652.1_ncrna_XR_003306193.1_27031	2312	2113	1	0.0259051
lcl|NC_037652.1_mrna_XM_003250247.4_27032	1802	1603	387.651	13.2371
lcl|NC_037652.1_mrna_XM_003250248.4_27033	1562	1363	235.687	9.46508
lcl|NC_037652.1_mrna_XM_006563618.3_27034	1557	1358	17.6626	0.711933
lcl|NC_037652.1_mrna_XM_016916875.2_27035	2744	2545	531.769	11.4372
lcl|NC_037652.1_mrna_XM_026445510.1_27036	1948	1749	38.2312	1.1965
lcl|NC_037652.1_mrna_XM_026445630.1_27037	464	265	0	0
lcl|NC_037652.1_mrna_XM_003250283.3_27038	2169	1970	0	0
lcl|NC_037652.1_mrna_XM_006563634.3_27039	1315	1116	10.7936	0.529404
lcl|NC_037652.1_mrna_XM_026445543.1_27040	1379	1180	0	0
lcl|NC_037652.1_mrna_XM_026445545.1_27041	1345	1146	0	0
lcl|NC_037652.1_mrna_XM_016916661.2_27042	1117	918	19.2064	1.14522
lcl|NC_037652.1_mrna_XM_026445544.1_27043	1195	996	0	0
lcl|NC_037652.1_mrna_XM_003250250.3_27044	1004	805	15	1.01995
lcl|NC_037652.1_mrna_XM_001122615.5_27045	2596	2397	65.6203	1.4985
lcl|NC_037652.1_mrna_XM_006563631.3_27046	2696	2497	216.807	4.7527
lcl|NC_037652.1_mrna_XM_006563633.3_27047	2577	2378	146.295	3.36746
lcl|NC_037652.1_mrna_XM_016916660.2_27048	2483	2284	128.431	3.07792
lcl|NC_037652.1_mrna_XM_026445546.1_27049	1260	1061	113.066	5.83312
lcl|NC_037652.1_mrna_XM_026445547.1_27050	1016	817	9.98314	0.668852
lcl|NC_037652.1_mrna_XM_026445548.1_27051	1006	807	32.9512	2.23503
lcl|NC_037652.1_mrna_XM_016916657.2_27052	7307	7108	567.04	4.36668
lcl|NC_037652.1_mrna_XM_006563627.3_27053	4338	4139	38.6541	0.511194
lcl|NC_037652.1_mrna_XM_006563626.3_27054	4602	4403	49.6607	0.617376
lcl|NC_037652.1_mrna_XM_006563623.3_27055	4824	4625	48.1231	0.569543
lcl|NC_037652.1_ncrna_XR_003306162.1_27056	5220	5021	11.5747	0.126184
lcl|NC_037652.1_mrna_XM_006563636.3_27057	1197	998	748.5	41.0531
lcl|NC_037652.1_mrna_XM_001120018.3_27058	1165	966	339.5	19.2375
lcl|NC_037652.1_mrna_XM_006563639.3_27059	1170	971	2171.38	122.406
lcl|NC_037652.1_mrna_XM_006563638.3_27060	1231	1032	289.181	15.3382
lcl|NC_037652.1_mrna_XM_006563637.2_27061	1210	1011	2274.44	123.143
lcl|NC_037652.1_mrna_XM_006563640.3_27062	1147	948	7.12338e-08	4.11304e-09
lcl|NC_037652.1_mrna_XM_006563643.3_27063	1689	1490	1684.96	61.8999
lcl|NC_037652.1_mrna_XM_006563642.3_27064	1821	1622	189.552	6.3968
lcl|NC_037652.1_mrna_XM_396249.7_27065	1658	1459	1886.48	70.7755
lcl|NC_037652.1_mrna_XM_006563644.3_27066	1308	1109	657	32.4279
lcl|NC_037652.1_mrna_XM_026445269.1_27067	3785	3586	8.54148	0.130379
lcl|NC_037652.1_mrna_NM_001327955.1_27068	1266	1067	0.458515	0.023522
lcl|NC_037652.1_mrna_XM_003250253.4_27069	2206	2007	4	0.109093
lcl|NC_037652.1_mrna_XM_026445631.1_27070	582	383	1	0.142918
lcl|NC_037652.1_mrna_XM_006563646.3_27071	2426	2227	1245.1	30.6033
lcl|NC_037652.1_mrna_XM_623985.6_27072	2333	2134	186.904	4.79412
lcl|NC_037652.1_mrna_XM_006563649.3_27073	7861	7662	3.48397e-05	2.48896e-07
lcl|NC_037652.1_mrna_XM_006563651.3_27074	7870	7671	7.91885e-06	5.65061e-08
lcl|NC_037652.1_mrna_XM_003250254.4_27075	7893	7694	191.857	1.36493
lcl|NC_037652.1_mrna_XM_006563650.3_27076	7903	7704	177.364	1.26019
lcl|NC_037652.1_mrna_XM_026445347.1_27077	1804	1605	0	0
lcl|NC_037652.1_mrna_XM_006563648.3_27078	1700	1501	2	0.0729348
lcl|NC_037652.1_mrna_XM_393179.7_27079	855	656	376.583	31.4226
lcl|NC_037652.1_mrna_XM_006563647.3_27080	792	593	70.4173	6.49995
