target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_006563656.3_27081	3369	3170	5255.43	90.7475
lcl|NC_037652.1_miscrna_XR_409743.3_27082	3133	2934	268.998	5.0185
lcl|NC_037652.1_mrna_XM_006563655.3_27083	2181	1982	3216.07	88.8192
lcl|NC_037652.1_ncrna_XR_409741.3_27084	1468	1269	10.0161	0.432037
lcl|NC_037652.1_miscrna_XR_409726.3_27085	6846	6647	5.23043	0.0430722
lcl|NC_037652.1_mrna_XM_001122665.5_27086	7037	6838	134.095	1.07342
lcl|NC_037652.1_mrna_XM_006563653.3_27087	5779	5580	45.8658	0.449925
lcl|NC_037652.1_mrna_XM_016916568.2_27088	5177	4978	111.087	1.2215
lcl|NC_037652.1_ncrna_XR_003306159.1_27089	1768	1569	8	0.279095
lcl|NC_037652.1_ncrna_XR_409738.3_27090	2307	2108	0.720112	0.0186988
lcl|NC_037652.1_ncrna_XR_409736.3_27091	2301	2102	26.2799	0.684347
lcl|NC_037652.1_ncrna_XR_409737.3_27092	2555	2356	0	0
lcl|NC_037652.1_ncrna_XR_409733.3_27093	5232	5033	58	0.630792
lcl|NC_037652.1_mrna_XM_006563652.3_27094	2020	1821	14337	430.957
lcl|NC_037652.1_mrna_XM_006563657.3_27095	872	673	2	0.162667
lcl|NC_037652.1_mrna_XM_392051.5_27096	3695	3496	436.662	6.83691
lcl|NC_037652.1_mrna_XM_006563661.3_27097	2987	2788	229.865	4.51299
lcl|NC_037652.1_mrna_XM_006563659.3_27098	4518	4319	9.70056	0.122942
lcl|NC_037652.1_mrna_XM_016916680.2_27099	3266	3067	24.1115	0.430323
lcl|NC_037652.1_ncrna_XR_003306170.1_27100	3260	3061	35.4582	0.634072
lcl|NC_037652.1_mrna_XM_392050.7_27101	4875	4676	243.895	2.85505
lcl|NC_037652.1_miscrna_XR_409746.3_27102	4483	4284	822.728	10.5122
lcl|NC_037652.1_mrna_XM_006563658.3_27103	4998	4799	448.216	5.11236
lcl|NC_037652.1_mrna_XM_006563662.3_27104	3667	3468	4.37687	0.0690827
lcl|NC_037652.1_mrna_XM_006563663.3_27105	3568	3369	25.5859	0.415705
lcl|NC_037652.1_mrna_XM_006563665.3_27106	3564	3365	126.583	2.0591
lcl|NC_037652.1_mrna_XM_394058.7_27107	3595	3396	244.473	3.94048
lcl|NC_037652.1_mrna_XM_003250257.4_27108	3496	3297	1585.95	26.3303
lcl|NC_037652.1_mrna_XM_026445649.1_27109	3800	3601	33.5697	0.510282
lcl|NC_037652.1_mrna_XM_026445652.1_27110	3797	3598	682.588	10.3844
lcl|NC_037652.1_mrna_XM_026445651.1_27111	3739	3540	693.242	10.7193
lcl|NC_037652.1_mrna_XM_026445650.1_27112	3758	3559	146.601	2.25472
lcl|NC_037652.1_mrna_NM_001172718.1_27113	2614	2415	699.054	15.8445
lcl|NC_037652.1_mrna_XM_001121268.5_27114	763	564	347	33.6772
lcl|NC_037652.1_mrna_XM_026445653.1_27115	9366	9167	528.403	3.15518
lcl|NC_037652.1_mrna_XM_026445654.1_27116	9180	8981	97.8321	0.596268
lcl|NC_037652.1_mrna_XM_006563666.3_27117	6966	6767	0.384476	0.00310998
lcl|NC_037652.1_mrna_XM_394056.7_27118	7134	6935	1316.38	10.3901
lcl|NC_037652.1_ncrna_XR_003306180.1_27119	2119	1920	15.0001	0.427639
lcl|NC_037652.1_ncrna_XR_003306179.1_27120	2100	1901	0	0
lcl|NC_037652.1_ncrna_XR_003306181.1_27121	2010	1811	0	0
lcl|NC_037652.1_ncrna_XR_409749.3_27122	4831	4632	162.403	1.91915
lcl|NC_037652.1_ncrna_XR_001705716.2_27123	4401	4202	18.4283	0.240058
lcl|NC_037652.1_mrna_XM_016916702.2_27124	2530	2331	128.814	3.02486
lcl|NC_037652.1_mrna_XM_394055.7_27125	2598	2399	2634.56	60.1122
lcl|NC_037652.1_mrna_XM_006563669.3_27126	1454	1255	513.629	22.4022
lcl|NC_037652.1_mrna_NM_001178028.1_27127	1029	830	45.2343	2.98315
lcl|NC_037652.1_mrna_XM_026445268.1_27128	908	709	5675.53	438.173
lcl|NC_037652.1_mrna_XM_026445267.1_27129	1035	836	12202.8	798.984
lcl|NC_037652.1_mrna_XM_006563331.3_27130	941	742	4915.45	362.614
lcl|NC_037652.1_mrna_XM_623515.5_27131	1161	962	1140	64.8657
lcl|NC_037652.1_mrna_XM_623477.6_27132	1234	1035	1223	64.6802
lcl|NC_037652.1_mrna_XM_623432.6_27133	1621	1422	153.94	5.92567
lcl|NC_037652.1_mrna_XM_016916754.2_27134	1466	1267	1554.44	67.1558
lcl|NC_037652.1_mrna_XM_026445508.1_27135	1430	1231	295.616	13.1448
lcl|NC_037652.1_mrna_XM_003250259.4_27136	1422	1223	44.078	1.97279
lcl|NC_037652.1_mrna_XM_006563673.3_27137	1115	916	3.72994e-05	2.2289e-06
lcl|NC_037652.1_mrna_XM_006563675.3_27138	1128	929	111.551	6.57271
lcl|NC_037652.1_mrna_XM_006563676.3_27139	1106	907	0.0138583	0.000836351
lcl|NC_037652.1_mrna_XM_026445528.1_27140	1217	1018	141.495	7.60812
lcl|NC_037652.1_mrna_XM_006563672.3_27141	1221	1022	152.862	8.18719
lcl|NC_037652.1_mrna_XM_006563674.3_27142	1199	1000	0	0
lcl|NC_037652.1_mrna_XM_026445460.1_27143	1265	1066	140.358	7.20719
lcl|NC_037652.1_mrna_XM_026445459.1_27144	1245	1046	375.642	19.6575
lcl|NC_037652.1_mrna_XM_003250260.4_27145	2106	1907	606	17.3943
lcl|NC_037652.1_mrna_XM_026445511.1_27146	1792	1593	2479.79	85.2088
lcl|NC_037652.1_mrna_XM_026445512.1_27147	1641	1442	14.2098	0.539396
lcl|NC_037652.1_mrna_XM_006563677.3_27148	1164	965	417.439	23.6783
lcl|NC_037652.1_mrna_XM_006563678.3_27149	1383	1184	192.012	8.8769
lcl|NC_037652.1_mrna_XM_623494.6_27150	1198	999	6734.55	369.002
lcl|NC_037652.1_mrna_XM_026445382.1_27151	11959	11760	84.4019	0.392853
lcl|NC_037652.1_mrna_XM_026445383.1_27152	11541	11342	60.5981	0.292452
lcl|NC_037652.1_mrna_XM_026445549.1_27153	898	699	1006.87	78.8464
lcl|NC_037652.1_mrna_XM_026445550.1_27154	876	677	0.129351	0.0104585
lcl|NC_037652.1_mrna_XM_006563682.3_27155	3320	3121	9519	166.949
lcl|NC_037652.1_mrna_XM_006563684.3_27156	2046	1847	768.012	22.7607
lcl|NC_037652.1_mrna_XM_624578.6_27157	2103	1904	733.914	21.0991
lcl|NC_037652.1_mrna_XM_395667.5_27158	1072	873	11.9329	0.748196
lcl|NC_037652.1_mrna_XM_026445336.1_27159	772	573	81.1418	7.75131
lcl|NC_037652.1_mrna_XM_006563687.3_27160	680	481	38.3095	4.3596
lcl|NC_037652.1_mrna_XM_006563686.3_27161	806	607	245.69	22.1557
lcl|NC_037652.1_mrna_XM_006563685.3_27162	2438	2239	1242	30.3636
lcl|NC_037652.1_mrna_XM_003250262.4_27163	1384	1185	8	0.369536
lcl|NC_037652.1_mrna_XM_394052.7_27164	4398	4199	81.5908	1.06361
lcl|NC_037652.1_mrna_XM_006563689.3_27165	4446	4247	4.80753e-05	6.19619e-07
lcl|NC_037652.1_mrna_XM_016916833.2_27166	7260	7061	0	0
lcl|NC_037652.1_mrna_XM_016916832.2_27167	7299	7100	0	0
lcl|NC_037652.1_mrna_XM_026445416.1_27168	7280	7081	12.0262	0.0929649
lcl|NC_037652.1_mrna_XM_006563691.3_27169	3933	3734	0	0
lcl|NC_037652.1_mrna_XM_026445417.1_27170	3736	3537	18.683	0.289133
lcl|NC_037652.1_mrna_XM_006563690.3_27171	3759	3560	0.00523595	8.05064e-05
lcl|NC_037652.1_mrna_XM_026445418.1_27172	3735	3536	26.6947	0.413236
lcl|NC_037652.1_ncrna_XR_001705776.2_27173	2338	2139	0	0
lcl|NC_037652.1_ncrna_XR_001705774.2_27174	2331	2132	0	0
lcl|NC_037652.1_ncrna_XR_001705777.2_27175	1444	1245	0	0
lcl|NC_037652.1_mrna_XM_001120215.5_27176	1654	1455	646	24.3027
lcl|NC_037652.1_mrna_XM_001120329.5_27177	605	406	560	75.5001
lcl|NC_037652.1_mrna_XM_026445659.1_27178	2815	2616	6.82046	0.142712
lcl|NC_037652.1_mrna_XM_006563693.3_27179	2851	2652	0.000632889	1.30629e-05
lcl|NC_037652.1_mrna_XM_026445660.1_27180	2448	2249	136.179	3.31441
lcl|NC_037652.1_mrna_XM_001120441.5_27181	1846	1647	578	19.2097
lcl|NC_037652.1_mrna_XM_624990.5_27182	514	315	289	50.2195
lcl|NC_037652.1_mrna_XM_006563695.3_27183	2046	1847	4113	121.893
lcl|NC_037652.1_mrna_XM_001120493.5_27184	2463	2264	1188	28.7227
lcl|NC_037652.1_mrna_XM_006563697.3_27185	1597	1398	135.962	5.32349
lcl|NC_037652.1_mrna_XM_006563702.3_27186	1593	1394	644.545	25.3091
lcl|NC_037652.1_mrna_XM_006563696.3_27187	1761	1562	9.06349	0.317614
lcl|NC_037652.1_mrna_XM_396282.7_27188	1756	1557	86.4288	3.03847
lcl|NC_037652.1_mrna_XM_006563699.3_27189	1629	1430	0	0
lcl|NC_037652.1_mrna_XM_026445536.1_27190	1074	875	18.5562	1.16082
lcl|NC_037652.1_mrna_XM_026445537.1_27191	1058	859	358.444	22.8409
lcl|NC_037652.1_mrna_XM_026445449.1_27192	994	795	0	0
lcl|NC_037652.1_mrna_XM_026445448.1_27193	848	649	87	7.3377
lcl|NC_037652.1_mrna_XM_026445447.1_27194	957	758	0	0
lcl|NC_037652.1_miscrna_XR_003306146.1_27195	577	378	0	0
lcl|NC_037652.1_mrna_XM_026445450.1_27196	815	616	12	1.06632
lcl|NC_037652.1_mrna_XM_026445444.1_27197	5820	5621	0.00180999	1.76258e-05
lcl|NC_037652.1_mrna_XM_026445445.1_27198	5817	5618	127.358	1.24088
lcl|NC_037652.1_mrna_XM_026445446.1_27199	5420	5221	202.64	2.1245
lcl|NC_037652.1_mrna_XM_026445464.1_27200	2817	2618	0.709011	0.0148241
lcl|NC_037652.1_mrna_XM_026445466.1_27201	2749	2550	111.934	2.40275
lcl|NC_037652.1_mrna_XM_026445465.1_27202	2781	2582	2232.65	47.3314
lcl|NC_037652.1_mrna_XM_026445467.1_27203	2832	2633	337.756	7.02163
lcl|NC_037652.1_mrna_XM_026445463.1_27204	2835	2636	1650.95	34.2826
lcl|NC_037652.1_mrna_XM_624613.6_27205	685	486	441	49.6693
lcl|NC_037652.1_mrna_XM_396280.7_27206	2488	2289	2545	60.8593
lcl|NC_037652.1_mrna_XM_026445575.1_27207	6491	6292	0.0368589	0.000320655
lcl|NC_037652.1_mrna_XM_026445576.1_27208	6484	6285	129.555	1.12832
lcl|NC_037652.1_mrna_XM_026445573.1_27209	6492	6293	3.37099	0.0293214
lcl|NC_037652.1_mrna_XM_026445577.1_27210	6417	6218	81.5678	0.718048
lcl|NC_037652.1_mrna_XM_026445574.1_27211	6189	5990	316.567	2.89284
lcl|NC_037652.1_mrna_XM_006563710.3_27212	1491	1292	32.3309	1.36975
lcl|NC_037652.1_mrna_XM_397138.7_27213	1951	1752	955	29.837
lcl|NC_037652.1_mrna_XM_624459.6_27214	1721	1522	622.524	22.3886
lcl|NC_037652.1_mrna_XM_006563711.3_27215	1721	1522	330.476	11.8853
lcl|NC_037652.1_ncrna_XR_003306196.1_27216	194	14.6185	0	0
lcl|NC_037652.1_mrna_XM_026445514.1_27217	847	648	133.244	11.2553
lcl|NC_037652.1_mrna_XM_026445513.1_27218	903	704	773.756	60.1612
lcl|NC_037652.1_mrna_XM_006563714.3_27219	1957	1758	3.2843e-08	1.02261e-09
lcl|NC_037652.1_mrna_XM_624687.5_27220	2342	2143	776	19.821
lcl|NC_037652.1_mrna_XM_016916823.2_27221	5969	5770	1393	13.2148
lcl|NC_037652.1_mrna_XM_026445323.1_27222	5234	5035	556.655	6.05163
lcl|NC_037652.1_mrna_XM_026445324.1_27223	5134	4935	0.0464776	0.000515515
lcl|NC_037652.1_mrna_XM_026445325.1_27224	5037	4838	417.596	4.72472
lcl|NC_037652.1_mrna_XM_026445322.1_27225	5142	4943	193.222	2.13969
lcl|NC_037652.1_mrna_XM_026445326.1_27226	5311	5112	115.697	1.23884
lcl|NC_037652.1_mrna_XM_026445328.1_27227	4497	4298	0	0
lcl|NC_037652.1_mrna_XM_026445327.1_27228	4843	4644	12.0113	0.141574
lcl|NC_037652.1_mrna_XM_026445330.1_27229	1078	879	16.2259	1.01043
lcl|NC_037652.1_mrna_XM_026445329.1_27230	1073	874	17.7741	1.11317
lcl|NC_037652.1_mrna_XM_624494.5_27231	2102	1903	3919.77	112.748
lcl|NC_037652.1_mrna_XM_001120817.5_27232	2315	2116	63	1.62971
lcl|NW_020555841.1_ncrna_XR_003306396.1_27233	1797	1598	6.79635	0.232801
lcl|NW_020555841.1_ncrna_XR_003306395.1_27234	1797	1598	6.79635	0.232801
lcl|NW_020555841.1_ncrna_XR_003306394.1_27235	730	531	3.44025e-06	3.54635e-07
lcl|NW_020555842.1_mrna_XM_026445949.1_27236	609	410	24796.8	3310.53
lcl|NW_020555842.1_ncrna_XR_003306397.1_27237	1723	1524	1766.03	63.4306
lcl|NW_020555842.1_ncrna_XR_003306398.1_27238	1136	937	157.973	9.22846
lcl|NW_020555843.1_mrna_XM_026445950.1_27239	493	294	1	0.186182
lcl|NW_020555846.1_ncrna_XR_412398.3_27240	1806	1607	218	7.4255
lcl|NW_020555850.1_mrna_XM_026445951.1_27241	3789	3590	5179	78.9654
lcl|NW_020555851.1_rrna_XR_003306400.1_27242	4029	3830	318.028	4.54518
lcl|NW_020555851.1_rrna_XR_003306399.1_27243	155	7.48819	0	0
lcl|NW_020555853.1_rrna_XR_003306401.1_27244	153	7.28986	0	0
lcl|NW_020555855.1_mrna_XM_026445952.1_27245	888	689	51481	4089.9
lcl|NC_037653.1_mrna_XM_026445752.1_27246	1081	882	0	0
lcl|NC_037653.1_mrna_XM_026445753.1_27247	964	765	0	0
lcl|NC_037653.1_mrna_XM_026445743.1_27248	1557	1358	7	0.282152
lcl|NC_037653.1_ncrna_XR_003306230.1_27249	664	465	0	0
lcl|NC_037653.1_mrna_XM_026445746.1_27250	803	604	0	0
lcl|NC_037653.1_mrna_XM_026445745.1_27251	1094	895	0	0
lcl|NC_037653.1_mrna_XM_026445744.1_27252	1173	974	0	0
lcl|NC_037653.1_ncrna_XR_003306211.1_27253	368	169	0	0
lcl|NC_037653.1_ncrna_XR_003306212.1_27254	764	565	1	0.0968806
lcl|NC_037653.1_ncrna_XR_003306214.1_27255	550	351	0	0
lcl|NC_037653.1_ncrna_XR_003306213.1_27256	487	288	4	0.760244
lcl|NC_037653.1_mrna_XM_006557299.3_27257	2226	2027	330	8.91139
lcl|NC_037653.1_mrna_XM_026445942.1_27258	870	671	97.3587	7.94214
lcl|NC_037653.1_mrna_XM_026445941.1_27259	796	597	0.00298955	0.000274105
lcl|NC_037653.1_mrna_XM_016917075.1_27260	875	676	1079.64	87.4212
lcl|NC_037653.1_mrna_XM_396192.7_27261	5021	4822	172	1.95248
lcl|NC_037653.1_mrna_XM_016916979.2_27262	444	245	0	0
lcl|NC_037653.1_mrna_XM_026445732.1_27263	1563	1364	24	0.963124
lcl|NC_037653.1_mrna_NM_001270821.1_27264	1558	1359	3	0.120833
lcl|NC_037653.1_mrna_XM_026445875.1_27265	2441	2242	8464.39	206.655
lcl|NC_037653.1_mrna_XM_006557291.3_27266	1687	1488	880.406	32.3866
lcl|NC_037653.1_mrna_XM_006557293.3_27267	1595	1396	0	0
lcl|NC_037653.1_mrna_XM_006557289.3_27268	1806	1607	5635.2	191.946
lcl|NC_037653.1_mrna_XM_006557292.3_27269	1565	1366	0	0
lcl|NC_037653.1_mrna_XM_026445874.1_27270	1495	1296	856.127	36.1592
lcl|NC_037653.1_precursorrna_NR_127353.1_27271	95	4.11003	0	0
lcl|NC_037653.1_ncrna_27272	21	2.72438	0	0
lcl|NC_037653.1_mrna_XM_624464.6_27273	1783	1584	177.491	6.13348
lcl|NC_037653.1_mrna_XM_016917034.2_27274	1533	1334	19.9137	0.817112
lcl|NC_037653.1_mrna_XM_016917035.2_27275	1280	1081	300.469	15.2145
lcl|NC_037653.1_mrna_XM_006557296.3_27276	487	288	223	42.3836
lcl|NC_037653.1_mrna_XM_026445877.1_27277	4086	3887	85.7805	1.20798
lcl|NC_037653.1_mrna_XM_006557285.3_27278	4125	3926	0.000289512	4.03647e-06
lcl|NC_037653.1_mrna_XM_395046.6_27279	3978	3779	868.31	12.5772
lcl|NC_037653.1_mrna_XM_006557286.2_27280	4018	3819	295.662	4.23771
lcl|NC_037653.1_mrna_XM_026445878.1_27281	3829	3630	15.88	0.239458
lcl|NC_037653.1_mrna_XM_006557288.3_27282	3345	3146	301.368	5.24352
lcl|NC_037653.1_mrna_XM_395047.6_27283	1573	1374	5131	204.409
lcl|NC_037653.1_mrna_XM_006557284.3_27284	1029	830	901.682	59.4649
lcl|NC_037653.1_mrna_XM_003249038.4_27285	918	719	191.318	14.565
lcl|NC_037653.1_mrna_XM_393027.6_27286	1424	1225	1242	55.4972
lcl|NC_037653.1_mrna_XM_016916951.2_27287	440	241	38.3851	8.71828
lcl|NC_037653.1_mrna_XM_006557283.3_27288	441	242	0.206385	0.0466819
lcl|NC_037653.1_mrna_XM_026445718.1_27289	541	342	47.4085	7.58779
lcl|NC_037653.1_mrna_XM_016917110.2_27290	5704	5505	20.873	0.207545
lcl|NC_037653.1_mrna_XM_395650.5_27291	5689	5490	715.954	7.13835
lcl|NC_037653.1_mrna_XM_016917111.2_27292	5708	5509	8.34617	0.0829278
lcl|NC_037653.1_mrna_XM_016917113.2_27293	6135	5936	69.7346	0.643042
lcl|NC_037653.1_mrna_XM_016917112.2_27294	6036	5837	327.526	3.07144
lcl|NC_037653.1_mrna_XM_006557279.3_27295	2166	1967	9.52485	0.265057
lcl|NC_037653.1_mrna_XM_397331.7_27296	2414	2215	443.475	10.9593
lcl|NC_037653.1_mrna_XM_026445760.1_27297	2320	2121	0	0
lcl|NC_037653.1_mrna_XM_397330.6_27298	1832	1633	3165	106.09
lcl|NC_037653.1_mrna_XM_016917097.1_27299	1802	1603	0	0
lcl|NC_037653.1_mrna_XM_026445919.1_27300	3943	3744	3315.79	48.4771
lcl|NC_037653.1_mrna_XM_026445918.1_27301	2668	2469	774.179	17.1635
lcl|NC_037653.1_mrna_XM_026445920.1_27302	1924	1725	135	4.28381
lcl|NC_037653.1_mrna_XM_623698.6_27303	2038	1839	292.342	8.70151
lcl|NC_037653.1_mrna_XM_006572149.3_27304	1880	1681	412.909	13.4453
lcl|NC_037653.1_mrna_XM_006572148.3_27305	3001	2802	98.7414	1.92893
lcl|NC_037653.1_mrna_XM_392977.7_27306	2897	2698	15.0079	0.304484
lcl|NC_037653.1_mrna_XM_016917418.2_27307	444	245	0	0
lcl|NC_037653.1_mrna_XM_026445914.1_27308	2688	2489	73	1.6054
lcl|NC_037653.1_mrna_XM_026445913.1_27309	2892	2693	0	0
lcl|NC_037653.1_ncrna_XR_003306339.1_27310	1263	1064	10.7475	0.552904
lcl|NC_037653.1_ncrna_XR_003306340.1_27311	1065	866	7.25253	0.458413
lcl|NC_037653.1_miscrna_XR_407548.3_27312	1621	1422	60.0611	2.31195
lcl|NC_037653.1_mrna_XM_026445923.1_27313	2014	1815	387.939	11.6996
lcl|NC_037653.1_mrna_XM_006557683.3_27314	2111	1912	0	0
lcl|NC_037653.1_mrna_XM_003249108.4_27315	2974	2775	16.6943	0.3293
lcl|NC_037653.1_mrna_XM_006557690.3_27316	4097	3898	0	0
lcl|NC_037653.1_mrna_XM_006557692.3_27317	3227	3028	23.9368	0.432708
lcl|NC_037653.1_mrna_XM_006557691.3_27318	3272	3073	1.96709e-07	3.50385e-09
lcl|NC_037653.1_mrna_XM_006557695.3_27319	2543	2344	957.369	22.3567
lcl|NC_037653.1_mrna_XM_026445917.1_27320	2955	2756	57.9194	1.15035
lcl|NC_037653.1_mrna_XM_026445915.1_27321	2384	2185	103.081	2.58232
lcl|NC_037653.1_mrna_XM_003249114.4_27322	2534	2335	0	0
lcl|NC_037653.1_mrna_XM_006557688.3_27323	4339	4140	6129	81.0353
lcl|NC_037653.1_mrna_XM_006557686.3_27324	4402	4203	391.589	5.09983
lcl|NC_037653.1_mrna_XM_006557687.3_27325	4359	4160	16813.3	221.231
lcl|NC_037653.1_mrna_XM_393344.7_27326	4422	4223	1105.46	14.3287
lcl|NC_037653.1_mrna_XM_001122097.5_27327	5881	5682	1430	13.7759
lcl|NC_037653.1_mrna_XM_006557698.3_27328	2230	2031	724	19.5125
lcl|NC_037653.1_mrna_XM_006557703.3_27329	1823	1624	3.05984e-07	1.03133e-08
lcl|NC_037653.1_mrna_XM_006557702.3_27330	1844	1645	0.0323489	0.00107641
lcl|NC_037653.1_mrna_XM_395497.7_27331	1871	1672	86.1542	2.8205
lcl|NC_037653.1_mrna_XM_006557701.3_27332	1901	1702	56.7638	1.82557
lcl|NC_037653.1_mrna_XM_006557704.3_27333	1868	1669	0.0496359	0.00162789
lcl|NC_037653.1_mrna_XM_026445783.1_27334	501	302	0	0
lcl|NC_037653.1_mrna_XM_026445784.1_27335	487	288	0	0
lcl|NC_037653.1_mrna_XM_016916928.2_27336	8986	8787	12570.8	78.3084
lcl|NC_037653.1_mrna_XM_395927.7_27337	10182	9983	16125.6	88.4177
lcl|NC_037653.1_ncrna_XR_003306332.1_27338	811	612	19	1.69937
lcl|NC_037653.1_mrna_XM_026445864.1_27339	2426	2227	474	11.6505
lcl|NC_037653.1_mrna_XM_006557707.2_27340	1214	1015	286.588	15.4553
lcl|NC_037653.1_mrna_XM_001122192.5_27341	1386	1187	63.4123	2.92421
lcl|NC_037653.1_mrna_XM_006557706.3_27342	482	283	0	0
lcl|NC_037653.1_mrna_XM_016916922.2_27343	9336	9137	686	4.10966
lcl|NC_037653.1_mrna_XM_016916921.2_27344	9372	9173	1.93475e-08	1.15451e-10
lcl|NC_037653.1_mrna_XM_026445860.1_27345	9125	8926	0	0
lcl|NC_037653.1_ncrna_XR_001705807.2_27346	636	437	70	8.76803
lcl|NC_037653.1_mrna_XM_026445863.1_27347	3058	2859	1744	33.3901
lcl|NC_037653.1_mrna_XM_026445865.1_27348	1925	1726	54.8207	1.73856
lcl|NC_037653.1_mrna_XM_026445866.1_27349	1836	1637	300.179	10.0373
lcl|NC_037653.1_mrna_XM_026445862.1_27350	2961	2762	2911.09	57.6922
lcl|NC_037653.1_mrna_XM_016916925.2_27351	2928	2729	426.802	8.56068
lcl|NC_037653.1_mrna_XM_016916924.2_27352	5076	4877	903.072	10.1357
lcl|NC_037653.1_mrna_XM_026445861.1_27353	3853	3654	440.035	6.59179
lcl|NC_037653.1_ncrna_XR_003306333.1_27354	1007	808	42	2.84527
lcl|NC_037653.1_mrna_XM_624843.5_27355	1460	1261	5299.24	230.03
lcl|NC_037653.1_mrna_XM_016916929.2_27356	1042	843	302.761	19.6588
lcl|NC_037653.1_mrna_XM_026445867.1_27357	1438	1239	8	0.35343
lcl|NC_037653.1_mrna_NM_001097154.2_27358	1766	1567	2921.74	102.061
lcl|NC_037653.1_mrna_XM_393443.5_27359	659	460	24.2603	2.88685
lcl|NC_037653.1_mrna_XM_396972.7_27360	1438	1239	399	17.6273
lcl|NC_037653.1_mrna_XM_624907.5_27361	685	486	1420	159.933
lcl|NC_037653.1_mrna_XM_392899.7_27362	2844	2645	7910	163.695
lcl|NC_037653.1_mrna_XM_624943.6_27363	2151	1952	773.199	21.6819
lcl|NC_037653.1_mrna_XM_006557713.3_27364	2149	1950	109.801	3.08216
lcl|NC_037653.1_mrna_XM_006557714.3_27365	3701	3502	2526	39.4823
lcl|NC_037653.1_mrna_XM_026445939.1_27366	1387	1188	212	9.76798
lcl|NC_037653.1_mrna_XM_026445940.1_27367	1210	1011	0	0
lcl|NC_037653.1_mrna_XM_396976.7_27368	1410	1211	403	18.2157
lcl|NC_037653.1_mrna_XM_006557716.3_27369	2345	2146	0	0
lcl|NC_037653.1_mrna_XM_006557715.3_27370	2344	2145	0	0
lcl|NC_037653.1_mrna_XM_006557717.3_27371	2338	2139	0	0
lcl|NC_037653.1_mrna_XM_006557719.3_27372	2541	2342	0	0
lcl|NC_037653.1_mrna_XM_016917050.2_27373	2536	2337	0	0
lcl|NC_037653.1_mrna_XM_006557718.3_27374	2408	2209	0	0
lcl|NC_037653.1_mrna_XM_006557720.3_27375	2226	2027	40.6192	1.09689
lcl|NC_037653.1_mrna_XM_006557722.3_27376	2430	2231	152.803	3.74903
lcl|NC_037653.1_mrna_XM_006557723.3_27377	2425	2226	0.317026	0.00779569
lcl|NC_037653.1_mrna_XM_006557721.3_27378	2297	2098	4.85261e-06	1.26606e-07
lcl|NC_037653.1_mrna_XM_026445937.1_27379	1946	1747	17.9702	0.563048
lcl|NC_037653.1_mrna_XM_006557724.3_27380	2047	1848	0	0
lcl|NC_037653.1_mrna_XM_026445938.1_27381	2041	1842	24.7656	0.735945
lcl|NC_037653.1_mrna_XM_006557728.3_27382	2181	1982	194.155	5.36203
lcl|NC_037653.1_mrna_XM_006557727.3_27383	2133	1934	81.37	2.30299
lcl|NC_037653.1_mrna_XM_392937.7_27384	3040	2841	467.929	9.0156
lcl|NC_037653.1_mrna_XM_026445772.1_27385	2870	2671	481.071	9.85871
lcl|NC_037653.1_mrna_XM_625012.4_27386	1413	1214	10	0.450886
lcl|NC_037653.1_mrna_XM_006557682.3_27387	2734	2535	142.088	3.06806
lcl|NC_037653.1_mrna_XM_016916907.1_27388	2585	2386	0	0
lcl|NC_037653.1_mrna_XM_026445704.1_27389	2707	2508	294.912	6.43651
lcl|NC_037653.1_mrna_NM_001242468.1_27390	2560	2361	0	0
lcl|NC_037653.1_mrna_XM_016917114.2_27391	4116	3917	7.81223e-05	1.09171e-06
lcl|NC_037653.1_mrna_XM_006557729.3_27392	4318	4119	64.6118	0.858628
