target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_026445709.1_27393	4063	3864	2287.39	32.4032
lcl|NC_037653.1_mrna_XM_006557731.3_27394	2607	2408	92.423	2.10092
lcl|NC_037653.1_mrna_XM_016917120.2_27395	2673	2474	9.27963e-06	2.05313e-07
lcl|NC_037653.1_mrna_XM_396394.7_27396	2678	2479	174.577	3.85475
lcl|NC_037653.1_mrna_XM_016917121.2_27397	2566	2367	0	0
lcl|NC_037653.1_mrna_XM_001120800.5_27398	607	408	105	14.0869
lcl|NC_037653.1_mrna_XM_016917122.2_27399	615	416	134.12	17.6476
lcl|NC_037653.1_mrna_XM_006557733.3_27400	432	233	66.8798	15.7117
lcl|NC_037653.1_mrna_XM_006557732.2_27401	1950	1751	517	16.1618
lcl|NC_037653.1_mrna_XM_625290.6_27402	2554	2355	3434.15	79.8203
lcl|NC_037653.1_mrna_XM_006557735.3_27403	2800	2601	122.632	2.58077
lcl|NC_037653.1_mrna_XM_006557734.3_27404	2791	2592	16.2202	0.342536
lcl|NC_037653.1_mrna_XM_016917093.2_27405	2011	1812	0	0
lcl|NC_037653.1_mrna_XM_016917092.2_27406	2074	1875	141.385	4.1275
lcl|NC_037653.1_mrna_XM_016917094.2_27407	2274	2075	15.615	0.411916
lcl|NC_037653.1_trna_27408	74	3.56892	0	0
lcl|NC_037653.1_ncrna_XR_407554.3_27409	796	597	3	0.275063
lcl|NC_037653.1_mrna_XM_026445925.1_27410	3001	2802	247.38	4.83262
lcl|NC_037653.1_mrna_XM_006557736.3_27411	2849	2650	470.537	9.71927
lcl|NC_037653.1_mrna_XM_016917090.2_27412	2894	2695	87.0822	1.76871
lcl|NC_037653.1_mrna_XM_006557739.3_27413	1238	1039	12646	666.228
lcl|NC_037653.1_mrna_XM_001119960.5_27414	592	393	1115.21	155.328
lcl|NC_037653.1_mrna_XM_016917127.2_27415	622	423	60.7874	7.86608
lcl|NC_037653.1_mrna_XM_026445751.1_27416	876	677	330.857	26.7508
lcl|NC_037653.1_mrna_XM_006557742.3_27417	680	481	611.72	69.6134
lcl|NC_037653.1_mrna_XM_026445750.1_27418	3427	3228	316.424	5.36563
lcl|NC_037653.1_miscrna_XR_003306231.1_27419	3410	3211	0	0
lcl|NC_037653.1_mrna_XM_006557743.3_27420	1024	825	350	23.222
lcl|NC_037653.1_mrna_XM_392746.7_27421	1837	1638	2893.05	96.6779
lcl|NC_037653.1_mrna_XM_006557744.2_27422	2082	1883	22.9511	0.667172
lcl|NC_037653.1_mrna_XM_003249105.4_27423	636	437	343	42.9633
lcl|NC_037653.1_mrna_XM_624930.6_27424	1641	1442	238.379	9.04875
lcl|NC_037653.1_mrna_XM_006557745.3_27425	1272	1073	231.621	11.8158
lcl|NC_037653.1_mrna_XM_624909.5_27426	1540	1341	1165	47.5535
lcl|NC_037653.1_ncrna_XR_003306199.1_27427	174	9.99669	0	0
lcl|NC_037653.1_mrna_XM_395837.7_27428	4039	3840	0	0
lcl|NC_037653.1_mrna_XM_026445712.1_27429	4066	3867	1864.45	26.3914
lcl|NC_037653.1_mrna_XM_026445711.1_27430	3958	3759	1182.56	17.2202
lcl|NC_037653.1_mrna_XM_006557746.3_27431	4184	3985	268.789	3.69206
lcl|NC_037653.1_mrna_XM_006557747.2_27432	3872	3673	0.197404	0.00294184
lcl|NC_037653.1_mrna_XM_026445903.1_27433	1329	1130	3	0.145321
lcl|NC_037653.1_mrna_XM_003249106.4_27434	772	573	101	9.64833
lcl|NC_037653.1_ncrna_XR_003306217.1_27435	1241	1042	18.5068	0.972184
lcl|NC_037653.1_ncrna_XR_003306218.1_27436	2025	1826	53.6629	1.60864
lcl|NC_037653.1_mrna_XM_006557751.3_27437	4763	4564	22.3685	0.268273
lcl|NC_037653.1_mrna_XM_006557752.3_27438	3223	3024	126.125	2.283
lcl|NC_037653.1_mrna_XM_003249107.4_27439	2424	2225	0	0
lcl|NC_037653.1_mrna_XM_006557754.3_27440	2427	2228	7.49473e-06	1.84131e-07
lcl|NC_037653.1_mrna_XM_006557753.3_27441	2445	2246	4.50639	0.109826
lcl|NC_037653.1_ncrna_XR_003306326.1_27442	1095	896	0	0
lcl|NC_037653.1_ncrna_XR_003306327.1_27443	991	792	15	1.0367
lcl|NC_037653.1_mrna_XM_026445849.1_27444	840	641	16	1.3663
lcl|NC_037653.1_mrna_XM_016917136.2_27445	783	584	203	19.0269
lcl|NC_037653.1_mrna_XM_006557748.3_27446	1590	1391	472	18.5738
lcl|NC_037653.1_mrna_XM_624704.6_27447	2755	2556	359	7.6881
lcl|NC_037653.1_mrna_XM_026445872.1_27448	9781	9582	0	0
lcl|NC_037653.1_mrna_XM_026445871.1_27449	9895	9696	0	0
lcl|NC_037653.1_mrna_XM_016917065.2_27450	9925	9726	0	0
lcl|NC_037653.1_mrna_XM_016917071.2_27451	9848	9649	91.9762	0.521769
lcl|NC_037653.1_mrna_XM_016917062.2_27452	9961	9762	0	0
lcl|NC_037653.1_mrna_XM_016917066.2_27453	9937	9738	280.959	1.57928
lcl|NC_037653.1_mrna_XM_006557757.3_27454	7735	7536	2666.23	19.3661
lcl|NC_037653.1_mrna_XM_016917064.2_27455	9931	9732	0	0
lcl|NC_037653.1_mrna_XM_016917068.2_27456	10363	10164	0	0
lcl|NC_037653.1_mrna_XM_016917067.2_27457	10441	10242	0	0
lcl|NC_037653.1_mrna_XM_026445870.1_27458	10624	10425	0	0
lcl|NC_037653.1_mrna_XM_016917069.2_27459	10152	9953	15.0334	0.0826778
lcl|NC_037653.1_mrna_XM_016917070.2_27460	9729	9530	0	0
lcl|NC_037653.1_mrna_XM_026445873.1_27461	9822	9623	0	0
lcl|NC_037653.1_mrna_XM_016917073.2_27462	7125	6926	2.92285	0.0230999
lcl|NC_037653.1_ncrna_XR_003306335.1_27463	2380	2181	26	0.652534
lcl|NC_037653.1_mrna_NM_001142561.1_27464	1943	1744	281.205	8.82595
lcl|NC_037653.1_mrna_XM_006557679.3_27465	1459	1260	253.915	11.0307
lcl|NC_037653.1_mrna_XM_006557678.3_27466	2049	1850	0	0
lcl|NC_037653.1_mrna_XM_006557677.3_27467	2265	2066	202.511	5.36543
lcl|NC_037653.1_mrna_XM_006557676.3_27468	2032	1833	0	0
lcl|NC_037653.1_mrna_XM_006557681.3_27469	2028	1829	42.3668	1.26793
lcl|NC_037653.1_mrna_XM_006557680.3_27470	2012	1813	207.634	6.26882
lcl|NC_037653.1_mrna_XM_016916904.2_27471	1512	1313	15.3684	0.64069
lcl|NC_037653.1_ncrna_XR_001705900.2_27472	246	47.5399	0	0
lcl|NC_037653.1_mrna_XM_006557760.3_27473	938	739	0	0
lcl|NC_037653.1_mrna_XM_006557759.3_27474	916	717	1.75612e-06	1.34066e-07
lcl|NC_037653.1_mrna_XM_016917151.2_27475	973	774	12	0.848644
lcl|NC_037653.1_mrna_XM_026445904.1_27476	1204	1005	0	0
lcl|NC_037653.1_mrna_XM_001122652.4_27477	4077	3878	190.78	2.69283
lcl|NC_037653.1_mrna_XM_006557763.3_27478	3668	3469	19.2203	0.303278
lcl|NC_037653.1_mrna_XM_016917134.1_27479	3513	3314	7.20057e-07	1.18932e-08
lcl|NC_037653.1_precursorrna_NR_130405.1_27480	134	5.81021	0	0
lcl|NC_037653.1_ncrna_27481	24	2.75981	0	0
lcl|NC_037653.1_mrna_XM_001119858.5_27482	1062	863	7206.62	457.095
lcl|NC_037653.1_ncrna_XR_001705970.2_27483	677	478	176.381	20.198
lcl|NC_037653.1_mrna_XM_001119916.4_27484	1925	1726	1152	36.534
lcl|NC_037653.1_mrna_XM_396830.7_27485	4916	4717	5416	62.849
lcl|NC_037653.1_precursorrna_NR_039500.1_27486	82	3.75521	0	0
lcl|NC_037653.1_ncrna_27487	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_003306328.1_27488	1315	1116	1406	68.9615
lcl|NC_037653.1_mrna_XM_006557764.3_27489	4495	4296	323	4.11551
lcl|NC_037653.1_mrna_XM_016916984.2_27490	629	430	360	45.8268
lcl|NC_037653.1_mrna_XM_006557767.3_27491	1637	1438	115.649	4.40219
lcl|NC_037653.1_mrna_XM_006557768.3_27492	2466	2267	6432.79	155.322
lcl|NC_037653.1_mrna_XM_016916982.2_27493	1883	1684	0	0
lcl|NC_037653.1_mrna_XM_016916981.2_27494	1955	1756	36.1635	1.12728
lcl|NC_037653.1_mrna_XM_006557766.3_27495	1945	1746	0	0
lcl|NC_037653.1_mrna_XM_006557769.3_27496	2126	1927	38.336	1.08896
lcl|NC_037653.1_mrna_XM_006557770.3_27497	1495	1296	462.483	19.5333
lcl|NC_037653.1_ncrna_XR_001705901.2_27498	1587	1388	26	1.02534
lcl|NC_037653.1_mrna_XM_026445880.1_27499	4837	4638	71	0.83794
lcl|NC_037653.1_mrna_XM_026445879.1_27500	4953	4754	0	0
lcl|NC_037653.1_ncrna_XR_001705902.2_27501	1839	1640	9	0.300389
lcl|NC_037653.1_ncrna_XR_407570.3_27502	1080	881	7	0.434918
lcl|NC_037653.1_precursorrna_NR_039501.1_27503	125	5.29865	0	0
lcl|NC_037653.1_ncrna_27504	24	2.75981	0	0
lcl|NC_037653.1_ncrna_XR_003306336.1_27505	556	357	0	0
lcl|NC_037653.1_mrna_XM_026445881.1_27506	4210	4011	798	10.8902
lcl|NC_037653.1_mrna_XM_001120442.5_27507	1815	1616	6683	226.368
lcl|NC_037653.1_mrna_XM_006557776.3_27508	1515	1316	3	0.124782
lcl|NC_037653.1_miscrna_XR_003306324.1_27509	2121	1922	0	0
lcl|NC_037653.1_miscrna_XR_003306322.1_27510	2125	1926	0	0
lcl|NC_037653.1_miscrna_XR_003306323.1_27511	2043	1844	0	0
lcl|NC_037653.1_mrna_XM_006557786.3_27512	1675	1476	105	3.89393
lcl|NC_037653.1_mrna_XM_006557780.3_27513	1311	1112	10.0283	0.493635
lcl|NC_037653.1_mrna_XM_006557783.3_27514	1088	889	25.0633	1.5432
lcl|NC_037653.1_mrna_XM_624321.6_27515	1047	848	0	0
lcl|NC_037653.1_mrna_XM_006557784.3_27516	1121	922	0	0
lcl|NC_037653.1_mrna_XM_006557782.3_27517	1233	1034	0	0
lcl|NC_037653.1_ncrna_XR_003306215.1_27518	196	15.2527	1	3.58871
lcl|NC_037653.1_ncrna_XR_001705960.2_27519	1329	1130	3	0.145321
lcl|NC_037653.1_mrna_XM_001120770.5_27520	1878	1679	13.9084	0.453431
lcl|NC_037653.1_mrna_XM_001120728.5_27521	540	341	626	100.486
lcl|NC_037653.1_miscrna_XR_003306216.1_27522	1134	935	92.0227	5.38727
lcl|NC_037653.1_mrna_XM_395530.5_27523	1167	968	334.977	18.942
lcl|NC_037653.1_mrna_XM_623218.6_27524	2069	1870	1604	46.9513
lcl|NC_037653.1_mrna_XM_397228.7_27525	4436	4237	10667.6	137.814
lcl|NC_037653.1_mrna_XM_016917030.2_27526	1067	868	31.8866	2.01082
lcl|NC_037653.1_mrna_XM_016917029.2_27527	669	470	43.5418	5.071
lcl|NC_037653.1_mrna_XM_006559408.3_27528	1542	1343	664.155	27.0694
lcl|NC_037653.1_mrna_XM_006559412.2_27529	1283	1084	654.867	33.0681
lcl|NC_037653.1_mrna_XM_006559409.3_27530	1300	1101	0	0
lcl|NC_037653.1_mrna_XM_006559407.3_27531	4888	4689	27508.8	321.127
lcl|NC_037653.1_mrna_XM_006559413.3_27532	1655	1456	885.319	33.2831
lcl|NC_037653.1_mrna_XM_016917028.2_27533	1574	1375	23.3088	0.927905
lcl|NC_037653.1_mrna_XM_006559410.3_27534	1657	1458	0	0
lcl|NC_037653.1_mrna_XM_624821.6_27535	1451	1252	1264	55.2622
lcl|NC_037653.1_mrna_XM_016917086.2_27536	527	328	535	89.2823
lcl|NC_037653.1_mrna_XM_026445781.1_27537	2038	1839	966	28.7528
lcl|NC_037653.1_mrna_XM_006559404.3_27538	1712	1513	88	3.18368
lcl|NC_037653.1_mrna_XM_394944.7_27539	6654	6455	859	7.28421
lcl|NC_037653.1_mrna_XM_016917084.2_27540	6299	6100	0	0
lcl|NC_037653.1_mrna_XM_026445779.1_27541	6598	6399	55.1052	0.471374
lcl|NC_037653.1_mrna_XM_026445778.1_27542	6687	6488	72.8948	0.614994
lcl|NC_037653.1_mrna_XM_624710.6_27543	1012	813	489	32.9233
lcl|NC_037653.1_mrna_XM_006559402.3_27544	630	431	2848.8	361.801
lcl|NC_037653.1_mrna_XM_624693.6_27545	630	431	5409.2	686.975
lcl|NC_037653.1_mrna_XM_006559401.3_27546	3549	3350	1366.72	22.3316
lcl|NC_037653.1_mrna_XM_016916987.2_27547	2897	2698	690.282	14.0046
lcl|NC_037653.1_ncrna_XR_001705911.2_27548	2150	1951	80	2.24449
lcl|NC_037653.1_ncrna_XR_003306229.1_27549	6419	6220	619	5.44735
lcl|NC_037653.1_mrna_XM_006559419.3_27550	2910	2711	1038.65	20.9713
lcl|NC_037653.1_miscrna_XR_001705910.2_27551	3623	3424	178.559	2.85452
lcl|NC_037653.1_miscrna_XR_001705909.2_27552	5936	5737	5463.79	52.1308
lcl|NC_037653.1_ncrna_XR_408366.3_27553	935	736	20	1.48743
lcl|NC_037653.1_mrna_XM_016916988.2_27554	2593	2394	0	0
lcl|NC_037653.1_mrna_XM_026445905.1_27555	1351	1152	48	2.28073
lcl|NC_037653.1_mrna_XM_006559399.2_27556	1167	968	0	0
lcl|NC_037653.1_mrna_XM_006559400.2_27557	1163	964	189	10.7317
lcl|NC_037653.1_mrna_XM_026445742.1_27558	1110	911	359	21.5706
lcl|NC_037653.1_mrna_XM_026445907.1_27559	330	131	72	30.0848
lcl|NC_037653.1_mrna_XM_016917123.2_27560	3765	3566	793.073	12.1736
lcl|NC_037653.1_mrna_XM_006559398.3_27561	3690	3491	342.927	5.37696
lcl|NC_037653.1_mrna_XM_006559396.3_27562	1782	1583	18	0.62241
lcl|NC_037653.1_mrna_XM_006559340.3_27563	2117	1918	12473	355.965
lcl|NC_037653.1_mrna_XM_006559341.2_27564	2144	1945	5085.7	143.125
lcl|NC_037653.1_mrna_XM_016916903.2_27565	2009	1810	0.000153972	4.65638e-06
lcl|NC_037653.1_mrna_NM_001040233.1_27566	1647	1448	785.319	29.6868
lcl|NC_037653.1_miscrna_XR_408362.3_27567	3296	3097	489.353	8.64901
lcl|NC_037653.1_mrna_XM_006559395.2_27568	3079	2880	1053.02	20.0138
lcl|NC_037653.1_mrna_XM_392994.7_27569	2785	2586	100.627	2.12995
lcl|NC_037653.1_mrna_XM_006559394.3_27570	3862	3663	42.7766	0.639226
lcl|NC_037653.1_mrna_XM_016917040.2_27571	3865	3666	15.2234	0.227303
lcl|NC_037653.1_mrna_XM_026445933.1_27572	3878	3679	53.9169	0.802196
lcl|NC_037653.1_mrna_XM_026445930.1_27573	3898	3699	0	0
lcl|NC_037653.1_mrna_XM_026445932.1_27574	3876	3677	7.40713e-07	1.10266e-08
lcl|NC_037653.1_mrna_XM_026445935.1_27575	3826	3627	0	0
lcl|NC_037653.1_mrna_XM_026445929.1_27576	3698	3499	6.3742e-07	9.97165e-09
lcl|NC_037653.1_mrna_XM_026445928.1_27577	3739	3540	0.0958469	0.00148204
lcl|NC_037653.1_mrna_XM_026445931.1_27578	3879	3680	95.3244	1.41789
lcl|NC_037653.1_mrna_XM_026445934.1_27579	3205	3006	144.663	2.63423
lcl|NC_037653.1_ncrna_XR_408361.3_27580	927	728	0	0
lcl|NC_037653.1_ncrna_XR_408351.3_27581	617	418	0	0
lcl|NC_037653.1_ncrna_XR_001705998.1_27582	2435	2236	0	0
lcl|NC_037653.1_ncrna_XR_003306319.1_27583	2348	2149	0	0
lcl|NC_037653.1_ncrna_XR_003306320.1_27584	2309	2110	0	0
lcl|NC_037653.1_ncrna_XR_003306321.1_27585	2305	2106	0	0
lcl|NC_037653.1_ncrna_XR_003306317.1_27586	2427	2228	0	0
lcl|NC_037653.1_ncrna_XR_003306316.1_27587	2616	2417	0	0
lcl|NC_037653.1_ncrna_XR_003306318.1_27588	2429	2230	0	0
lcl|NC_037653.1_ncrna_XR_003306219.1_27589	1099	900	2	0.121639
lcl|NC_037653.1_ncrna_XR_001706004.2_27590	445	246	2	0.445021
lcl|NC_037653.1_ncrna_XR_003306228.1_27591	348	149	2	0.734732
lcl|NC_037653.1_ncrna_XR_003306329.1_27592	1532	1333	0	0
lcl|NC_037653.1_ncrna_XR_003306330.1_27593	1332	1133	4	0.193248
lcl|NC_037653.1_ncrna_XR_003306331.1_27594	876	677	0	0
lcl|NC_037653.1_mrna_XM_395421.7_27595	1413	1214	217	9.78422
lcl|NC_037653.1_mrna_XM_026445782.1_27596	9678	9479	213	1.22999
lcl|NC_037653.1_mrna_XM_026445731.1_27597	6226	6027	0.00841727	7.64461e-05
lcl|NC_037653.1_mrna_XM_006559389.3_27598	6247	6048	335.368	3.03525
lcl|NC_037653.1_mrna_XM_006559391.3_27599	6091	5892	103.277	0.959459
lcl|NC_037653.1_ncrna_XR_001705935.1_27600	422	223	32	7.85471
lcl|NC_037653.1_ncrna_XR_003306222.1_27601	849	650	74.347	6.26088
lcl|NC_037653.1_mrna_XM_003249434.4_27602	778	579	184	17.395
lcl|NC_037653.1_miscrna_XR_408347.3_27603	2655	2456	0	0
lcl|NC_037653.1_mrna_XM_006559385.3_27604	2995	2796	0	0
lcl|NC_037653.1_mrna_XM_624374.4_27605	3017	2818	80.7241	1.56801
lcl|NC_037653.1_miscrna_XR_408346.3_27606	2437	2238	46.2759	1.13183
lcl|NC_037653.1_mrna_XM_016916914.2_27607	1850	1651	70.4402	2.33539
lcl|NC_037653.1_mrna_XM_026445842.1_27608	1847	1648	37.5598	1.24753
lcl|NC_037653.1_mrna_XM_026445896.1_27609	10702	10503	956	4.9823
lcl|NC_037653.1_mrna_XM_026445897.1_27610	10859	10660	7.05233e-06	3.62127e-08
lcl|NC_037653.1_mrna_XM_026445900.1_27611	2603	2404	602.373	13.7156
lcl|NC_037653.1_mrna_XM_026445902.1_27612	2478	2279	1.11898	0.0268759
lcl|NC_037653.1_mrna_XM_016917043.1_27613	2854	2655	1289.51	26.5855
lcl|NC_037653.1_mrna_XM_026445898.1_27614	2863	2664	0	0
lcl|NC_037653.1_mrna_XM_026445901.1_27615	2614	2415	4.81275e-08	1.09084e-09
lcl|NC_037653.1_mrna_XM_397241.7_27616	4228	4029	3366	45.7301
lcl|NC_037653.1_mrna_XM_397213.6_27617	1455	1256	1172	51.0768
lcl|NC_037653.1_mrna_XM_006559376.3_27618	2377	2178	574.567	14.44
lcl|NC_037653.1_mrna_XM_016916986.2_27619	2493	2294	1539.1	36.7246
lcl|NC_037653.1_mrna_XM_026445714.1_27620	1966	1767	512.337	15.871
lcl|NC_037653.1_mrna_XM_003249431.4_27621	1600	1401	320	12.5025
lcl|NC_037653.1_mrna_XM_026445716.1_27622	1169	970	68	3.83727
lcl|NC_037653.1_mrna_XM_026445713.1_27623	10783	10584	143.64	0.742865
lcl|NC_037653.1_mrna_XM_006559382.3_27624	10798	10599	0	0
lcl|NC_037653.1_mrna_XM_006559381.3_27625	10790	10591	62.3603	0.322297
lcl|NC_037653.1_mrna_XM_001121716.5_27626	6730	6531	1054.66	8.83929
lcl|NC_037653.1_mrna_XM_006559384.3_27627	6176	5977	491.342	4.49972
lcl|NC_037653.1_ncrna_XR_001705908.2_27628	1715	1516	4	0.144426
lcl|NC_037653.1_mrna_XM_006559383.2_27629	4081	3882	576.534	8.12933
lcl|NC_037653.1_mrna_XM_026445715.1_27630	3980	3781	325.484	4.71204
lcl|NC_037653.1_ncrna_XR_408344.3_27631	1655	1456	6	0.225567
lcl|NC_037653.1_mrna_XM_623435.5_27632	1939	1740	3186	100.226
lcl|NC_037653.1_mrna_XM_393021.7_27633	2192	1993	966	26.5311
lcl|NC_037653.1_ncrna_XR_408337.3_27634	1591	1392	5	0.196615
lcl|NC_037653.1_mrna_XM_624158.6_27635	1608	1409	3341	129.793
lcl|NC_037653.1_mrna_XM_006559374.2_27636	2942	2743	4388.51	87.5742
lcl|NC_037653.1_mrna_XM_006559373.3_27637	3010	2811	1526.49	29.7248
lcl|NC_037653.1_mrna_XM_395550.7_27638	2057	1858	170.191	5.0139
lcl|NC_037653.1_mrna_XM_026445927.1_27639	2143	1944	359.809	10.1312
lcl|NC_037653.1_mrna_XM_392102.7_27640	2070	1871	595.205	17.4132
lcl|NC_037653.1_mrna_XM_392103.6_27641	1643	1444	80.7949	3.06268
lcl|NC_037653.1_mrna_XM_392104.6_27642	1943	1744	8863	278.176
lcl|NC_037653.1_mrna_NM_001163463.1_27643	453	254	797	171.755
lcl|NC_037653.1_ncrna_XR_001705992.2_27644	1659	1460	12.8087	0.480215
lcl|NC_037653.1_ncrna_XR_408335.3_27645	1617	1418	21.1913	0.818027
lcl|NC_037653.1_precursorrna_NR_039502.1_27646	138	6.07083	0	0
lcl|NC_037653.1_ncrna_27647	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_003306232.1_27648	822	623	4	0.351445
lcl|NC_037653.1_ncrna_XR_003306267.1_27649	2588	2389	6.83222	0.156542
lcl|NC_037653.1_ncrna_XR_001705984.2_27650	2098	1899	0	0
lcl|NC_037653.1_ncrna_XR_003306269.1_27651	2118	1919	0	0
lcl|NC_037653.1_ncrna_XR_003306270.1_27652	2147	1948	0	0
lcl|NC_037653.1_ncrna_XR_003306266.1_27653	2171	1972	0	0
lcl|NC_037653.1_ncrna_XR_003306268.1_27654	1539	1340	2.16778	0.0885514
lcl|NC_037653.1_mrna_XM_016917125.2_27655	2354	2155	34.4813	0.875834
lcl|NC_037653.1_mrna_XM_006559367.3_27656	4982	4783	3.69718	0.0423112
lcl|NC_037653.1_mrna_XM_006559368.3_27657	4943	4744	181.065	2.08917
lcl|NC_037653.1_ncrna_XR_001706106.2_27658	2089	1890	6	0.17377
lcl|NC_037653.1_mrna_XM_026445787.1_27659	633	434	2.75529	0.347506
lcl|NC_037653.1_mrna_XM_026445786.1_27660	612	413	0	0
lcl|NC_037653.1_mrna_XM_026445785.1_27661	845	646	5.24471	0.4444
lcl|NC_037653.1_ncrna_XR_001706034.2_27662	2163	1964	0	0
lcl|NC_037653.1_ncrna_XR_003306276.1_27663	2065	1866	61	1.78938
lcl|NC_037653.1_ncrna_XR_003306277.1_27664	1744	1545	31	1.09829
lcl|NC_037653.1_ncrna_XR_408324.3_27665	1540	1341	44	1.79601
lcl|NC_037653.1_ncrna_XR_003306271.1_27666	1037	838	0	0
lcl|NC_037653.1_ncrna_XR_408323.2_27667	915	716	6	0.458694
lcl|NC_037653.1_ncrna_XR_001706093.2_27668	2425	2226	10	0.245901
lcl|NC_037653.1_ncrna_XR_408320.3_27669	930	731	6.60089	0.494277
lcl|NC_037653.1_ncrna_XR_001706096.2_27670	503	304	2.39911	0.431979
lcl|NC_037653.1_ncrna_XR_003306278.1_27671	938	739	5	0.370349
lcl|NC_037653.1_ncrna_XR_001706016.2_27672	6223	6024	66.4788	0.604064
lcl|NC_037653.1_ncrna_XR_003306274.1_27673	4791	4592	0	0
lcl|NC_037653.1_ncrna_XR_003306275.1_27674	2992	2793	0	0
lcl|NC_037653.1_ncrna_XR_003306272.1_27675	2679	2480	11.6294	0.25668
lcl|NC_037653.1_ncrna_XR_003306273.1_27676	4240	4041	4.89179	0.066262
lcl|NC_037653.1_precursorrna_NR_031531.1_27677	85	3.83091	0	0
lcl|NC_037653.1_ncrna_27678	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_001706095.2_27679	2146	1947	54.022	1.51876
lcl|NC_037653.1_ncrna_XR_001706094.2_27680	2237	2038	111.978	3.00756
lcl|NC_037653.1_ncrna_XR_001706092.2_27681	885	686	42	3.35128
lcl|NC_037653.1_ncrna_XR_003306279.1_27682	936	737	1	0.0742707
lcl|NC_037653.1_mrna_XM_016917154.2_27683	7834	7635	1.39876	0.0100281
lcl|NC_037653.1_mrna_XM_394120.7_27684	7804	7605	201.159	1.44786
lcl|NC_037653.1_miscrna_XR_001706040.2_27685	3265	3066	2	0.0357062
lcl|NC_037653.1_precursorrna_NR_127304.1_27686	80	3.70659	0	0
lcl|NC_037653.1_ncrna_27687	19	2.70091	0	0
lcl|NC_037653.1_ncrna_27688	19	2.70091	0	0
lcl|NC_037653.1_mrna_XM_016916906.2_27689	5806	5607	0	0
lcl|NC_037653.1_mrna_XM_026445701.1_27690	8998	8799	0.00300645	1.87027e-05
lcl|NC_037653.1_mrna_XM_026445702.1_27691	8951	8752	181.653	1.13611
lcl|NC_037653.1_mrna_NM_001168700.1_27692	993	794	11.5198	0.794162
lcl|NC_037653.1_ncrna_XR_003306258.1_27693	5995	5796	24	0.226656
lcl|NC_037653.1_ncrna_XR_003306259.1_27694	4005	3806	0	0
lcl|NC_037653.1_ncrna_XR_003306257.1_27695	4158	3959	0	0
lcl|NC_037653.1_mrna_XM_016916895.2_27696	9091	8892	0.0328419	0.000202169
lcl|NC_037653.1_mrna_XM_016916899.2_27697	9037	8838	71.6135	0.443534
lcl|NC_037653.1_ncrna_XR_408310.3_27698	2387	2188	3	0.0750515
lcl|NC_037653.1_mrna_XM_026445698.1_27699	7804	7605	53.0445	0.381792
lcl|NC_037653.1_ncrna_XR_408311.3_27700	2913	2714	2	0.0403372
lcl|NC_037653.1_ncrna_XR_003306260.1_27701	2957	2758	0	0
lcl|NC_037653.1_ncrna_XR_001706103.2_27702	3032	2833	0	0
lcl|NC_037653.1_mrna_XM_016916896.2_27703	8073	7874	0	0
lcl|NC_037653.1_mrna_XM_016916900.2_27704	8139	7940	0	0
lcl|NC_037653.1_mrna_XM_016916901.2_27705	7737	7538	160.181	1.16316
lcl|NC_037653.1_mrna_XM_016916893.2_27706	9460	9261	102.134	0.603666
lcl|NC_037653.1_mrna_XM_016916898.2_27707	8075	7876	0	0
lcl|NC_037653.1_mrna_NM_001011571.1_27708	2081	1882	0	0
lcl|NC_037653.1_ncrna_XR_003306253.1_27709	5355	5156	0	0
lcl|NC_037653.1_ncrna_XR_003306252.1_27710	5314	5115	7.60635e-08	8.13984e-10
lcl|NC_037653.1_ncrna_XR_003306256.1_27711	5253	5054	0.286221	0.00309993
lcl|NC_037653.1_ncrna_XR_003306251.1_27712	5362	5163	0	0
lcl|NC_037653.1_ncrna_XR_003306249.1_27713	5431	5232	0	0
