target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_ncrna_XR_003306255.1_27714	5318	5119	2.83621e-08	3.03276e-10
lcl|NC_037653.1_ncrna_XR_003306250.1_27715	5435	5236	0	0
lcl|NC_037653.1_ncrna_XR_003306254.1_27716	5244	5045	2.71378	0.0294441
lcl|NC_037653.1_ncrna_XR_408305.3_27717	3506	3307	8.00197	0.132449
lcl|NC_037653.1_mrna_XM_016917155.2_27718	991	792	0	0
lcl|NC_037653.1_mrna_XM_026445717.1_27719	5998	5799	22.261	0.210125
lcl|NC_037653.1_mrna_XM_623900.5_27720	4956	4757	46.739	0.537813
lcl|NC_037653.1_ncrna_XR_003306242.1_27721	991	792	49.0909	3.39282
lcl|NC_037653.1_ncrna_XR_003306240.1_27722	1157	958	0	0
lcl|NC_037653.1_ncrna_XR_003306243.1_27723	789	590	0	0
lcl|NC_037653.1_ncrna_XR_003306244.1_27724	749	550	6.49446	0.646347
lcl|NC_037653.1_ncrna_XR_003306239.1_27725	954	755	0	0
lcl|NC_037653.1_ncrna_XR_003306241.1_27726	913	714	17.4146	1.33506
lcl|NC_037653.1_miscrna_XR_003306235.1_27727	1818	1619	17.6519	0.596801
lcl|NC_037653.1_miscrna_XR_003306234.1_27728	1734	1535	0.00684415	0.00024406
lcl|NC_037653.1_miscrna_XR_003306237.1_27729	1648	1449	107.136	4.04716
lcl|NC_037653.1_miscrna_XR_003306236.1_27730	1378	1179	2.20093	0.102183
lcl|NC_037653.1_mrna_XM_026445767.1_27731	1093	894	0	0
lcl|NC_037653.1_mrna_XM_026445766.1_27732	1086	887	32.8415	2.02668
lcl|NC_037653.1_mrna_XM_026445765.1_27733	1077	878	0	0
lcl|NC_037653.1_miscrna_XR_003306238.1_27734	1319	1120	18.1633	0.887692
lcl|NC_037653.1_precursorrna_NR_034282.1_27735	100	4.26726	0	0
lcl|NC_037653.1_ncrna_27736	21	2.72438	0	0
lcl|NC_037653.1_ncrna_XR_003306245.1_27737	2937	2738	18	0.359852
lcl|NC_037653.1_mrna_XM_001120045.5_27738	6002	5803	11	0.103759
lcl|NC_037653.1_ncrna_XR_003306233.1_27739	863	664	0	0
lcl|NC_037653.1_ncrna_XR_003306325.1_27740	2774	2575	0	0
lcl|NC_037653.1_precursorrna_NR_034317.1_27741	89	3.93736	0	0
lcl|NC_037653.1_ncrna_27742	23	2.74792	0	0
lcl|NC_037653.1_mrna_XM_026445908.1_27743	1680	1481	3.08445	0.114001
lcl|NC_037653.1_mrna_XM_026445909.1_27744	3364	3165	20	0.345893
lcl|NC_037653.1_ncrna_XR_001705958.2_27745	2810	2611	15.7044	0.329231
lcl|NC_037653.1_ncrna_XR_003306210.1_27746	2858	2659	0	0
lcl|NC_037653.1_ncrna_XR_001705953.2_27747	1047	848	1.29644	0.0836841
lcl|NC_037653.1_ncrna_XR_001705952.2_27748	1300	1101	2.08135	0.103477
lcl|NC_037653.1_ncrna_XR_001705951.2_27749	1744	1545	0	0
lcl|NC_037653.1_mrna_XM_006559348.3_27750	2561	2362	618.086	14.3237
lcl|NC_037653.1_mrna_XM_001120278.5_27751	2558	2359	561.834	13.0366
lcl|NC_037653.1_ncrna_XR_003306204.1_27752	3112	2913	23.7303	0.44591
lcl|NC_037653.1_ncrna_XR_003306205.1_27753	2869	2670	0	0
lcl|NC_037653.1_ncrna_XR_003306206.1_27754	2784	2585	44.3744	0.939631
lcl|NC_037653.1_ncrna_XR_003306201.1_27755	2907	2708	0	0
lcl|NC_037653.1_ncrna_XR_003306202.1_27756	2759	2560	0.0372749	0.000797005
lcl|NC_037653.1_ncrna_XR_003306208.1_27757	2894	2695	0.000104951	2.13163e-06
lcl|NC_037653.1_ncrna_XR_003306209.1_27758	2900	2701	6.34054e-06	1.28495e-07
lcl|NC_037653.1_ncrna_XR_003306203.1_27759	2886	2687	0.00447051	9.10698e-05
lcl|NC_037653.1_ncrna_XR_003306200.1_27760	2961	2762	0	0
lcl|NC_037653.1_ncrna_XR_003306207.1_27761	2968	2769	0	0
lcl|NC_037653.1_mrna_XM_003249455.4_27762	778	579	409	38.6661
lcl|NC_037653.1_mrna_XM_003249450.4_27763	824	625	78.1253	6.84222
lcl|NC_037653.1_mrna_XM_003249451.4_27764	816	617	444.875	39.4673
lcl|NC_037653.1_mrna_XM_623643.6_27765	1399	1200	291	13.2739
lcl|NC_037653.1_trna_27766	73	3.5471	0	0
lcl|NC_037653.1_mrna_NM_001011613.1_27767	679	480	3826	436.304
lcl|NC_037653.1_mrna_XM_001120583.5_27768	1337	1138	197	9.47566
lcl|NC_037653.1_mrna_XM_006561407.3_27769	4380	4181	141	1.84597
lcl|NC_037653.1_mrna_XM_016916948.2_27770	4523	4324	883.747	11.1874
lcl|NC_037653.1_mrna_XM_016916949.2_27771	2005	1806	935.706	28.36
lcl|NC_037653.1_mrna_XM_026445790.1_27772	2951	2752	0	0
lcl|NC_037653.1_mrna_XM_026445791.1_27773	2888	2689	30.3964	0.618752
lcl|NC_037653.1_ncrna_XR_003306285.1_27774	1811	1612	8.60362	0.292147
lcl|NC_037653.1_ncrna_XR_003306284.1_27775	1868	1669	0	0
lcl|NC_037653.1_ncrna_XR_003306283.1_27776	1598	1399	3.40389	0.133181
lcl|NC_037653.1_ncrna_XR_003306282.1_27777	1187	988	3.59611	0.199233
lcl|NC_037653.1_mrna_XM_006561411.3_27778	2457	2258	3.45612	0.083782
lcl|NC_037653.1_ncrna_XR_003306288.1_27779	542	343	0	0
lcl|NC_037653.1_ncrna_XR_003306289.1_27780	497	298	2.54388	0.467267
lcl|NC_037653.1_miscrna_XR_003306281.1_27781	5420	5221	36.106	0.378539
lcl|NC_037653.1_miscrna_XR_001705880.2_27782	5422	5223	332.535	3.485
lcl|NC_037653.1_mrna_XM_016916945.2_27783	5143	4944	1135.36	12.5701
lcl|NC_037653.1_ncrna_XR_001705896.2_27784	799	600	2	0.182458
lcl|NC_037653.1_ncrna_XR_003306286.1_27785	3719	3520	8	0.124404
lcl|NC_037653.1_ncrna_XR_001705889.2_27786	571	372	0	0
lcl|NC_037653.1_ncrna_XR_003306287.1_27787	1012	813	7	0.471295
lcl|NC_037653.1_mrna_XM_006561404.3_27788	2439	2240	0	0
lcl|NC_037653.1_mrna_XM_006561405.3_27789	2325	2126	381	9.8095
lcl|NC_037653.1_mrna_XM_016916950.2_27790	707	508	391.526	42.1873
lcl|NC_037653.1_mrna_XM_006561398.3_27791	2919	2720	3862	77.7193
lcl|NC_037653.1_mrna_XM_396572.7_27792	998	799	16.4742	1.12861
lcl|NC_037653.1_mrna_NM_001135905.1_27793	488	289	221	41.8581
lcl|NC_037653.1_mrna_XM_624099.5_27794	1344	1145	1403.85	67.1123
lcl|NC_037653.1_mrna_XM_624074.6_27795	2962	2763	1706	33.7974
lcl|NC_037653.1_mrna_XM_396630.6_27796	1015	816	396	26.5638
lcl|NC_037653.1_mrna_XM_026445794.1_27797	3519	3320	169.022	2.7867
lcl|NC_037653.1_mrna_XM_026445793.1_27798	3223	3024	2.36717e-06	4.28482e-08
lcl|NC_037653.1_mrna_XM_026445798.1_27799	3021	2822	0	0
lcl|NC_037653.1_ncrna_XR_409094.3_27800	2982	2783	0	0
lcl|NC_037653.1_ncrna_XR_001705863.2_27801	2896	2697	17.833	0.361933
lcl|NC_037653.1_ncrna_XR_001705862.2_27802	2906	2707	0.167032	0.00337751
lcl|NC_037653.1_ncrna_XR_409099.3_27803	2112	1913	17	0.486429
lcl|NC_037653.1_ncrna_XR_003306311.1_27804	968	769	8	0.569441
lcl|NC_037653.1_ncrna_XR_003306310.1_27805	885	686	0	0
lcl|NC_037653.1_ncrna_XR_003306300.1_27806	8722	8523	126.115	0.809953
lcl|NC_037653.1_ncrna_XR_003306301.1_27807	8070	7871	34.9592	0.243118
lcl|NC_037653.1_ncrna_XR_001705842.2_27808	8081	7882	5.99978	0.0416662
lcl|NC_037653.1_ncrna_XR_003306298.1_27809	6086	5887	14.926	0.138782
lcl|NC_037653.1_ncrna_XR_003306299.1_27810	6053	5854	0	0
lcl|NC_037653.1_mrna_XM_026445796.1_27811	2712	2513	344.404	7.50173
lcl|NC_037653.1_ncrna_XR_003306309.1_27812	1532	1333	48	1.97104
lcl|NC_037653.1_ncrna_XR_003306307.1_27813	4314	4115	1.24279e-08	1.65316e-10
lcl|NC_037653.1_ncrna_XR_003306306.1_27814	4326	4127	0	0
lcl|NC_037653.1_ncrna_XR_003306305.1_27815	4243	4044	43	0.582026
lcl|NC_037653.1_ncrna_XR_003306304.1_27816	4320	4121	0	0
lcl|NC_037653.1_ncrna_XR_003306308.1_27817	2998	2799	10	0.195561
lcl|NC_037653.1_miscrna_XR_003306297.1_27818	3719	3520	0	0
lcl|NC_037653.1_miscrna_XR_001705822.2_27819	3473	3274	29.6552	0.495801
lcl|NC_037653.1_miscrna_XR_003306296.1_27820	3769	3570	0.0779172	0.00119468
lcl|NC_037653.1_miscrna_XR_003306293.1_27821	3632	3433	0	0
lcl|NC_037653.1_miscrna_XR_003306292.1_27822	3666	3467	0	0
lcl|NC_037653.1_miscrna_XR_003306295.1_27823	3553	3354	0	0
lcl|NC_037653.1_miscrna_XR_003306291.1_27824	3772	3573	0	0
lcl|NC_037653.1_mrna_XM_006561394.2_27825	1095	896	0	0
lcl|NC_037653.1_mrna_XM_006561396.3_27826	1742	1543	5.26686	0.186841
lcl|NC_037653.1_ncrna_XR_001705839.2_27827	1849	1650	7	0.23222
lcl|NC_037653.1_ncrna_XR_001705838.2_27828	1868	1669	3.71483e-06	1.21834e-07
lcl|NC_037653.1_ncrna_XR_409114.3_27829	1881	1682	0	0
lcl|NC_037653.1_mrna_XM_026445795.1_27830	2819	2620	18.5737	0.388045
lcl|NC_037653.1_mrna_XM_016916938.2_27831	1316	1117	44	2.15618
lcl|NC_037653.1_mrna_XM_016916939.2_27832	1435	1236	127	5.62433
lcl|NC_037653.1_ncrna_XR_001705833.2_27833	1603	1404	6.36488	0.248146
lcl|NC_037653.1_ncrna_XR_003306303.1_27834	1088	889	20.473	1.26056
lcl|NC_037653.1_ncrna_XR_003306302.1_27835	2189	1990	23.4968	0.646311
lcl|NC_037653.1_mrna_XM_026445797.1_27836	2534	2335	0	0
lcl|NC_037653.1_mrna_XM_397291.7_27837	1723	1524	192.593	6.91738
lcl|NC_037653.1_mrna_XM_016916940.2_27838	1177	978	782.407	43.7904
lcl|NC_037653.1_mrna_XM_623899.6_27839	1178	979	1925	107.63
lcl|NC_037653.1_mrna_XM_026445710.1_27840	5187	4988	372	4.08227
lcl|NC_037653.1_ncrna_XR_003306198.1_27841	3299	3100	218	3.84929
lcl|NC_037653.1_mrna_XM_026445776.1_27842	933	734	39	2.9084
lcl|NC_037653.1_mrna_XM_006561384.3_27843	1239	1040	718.387	37.8103
lcl|NC_037653.1_mrna_XM_016916936.2_27844	1169	970	608.143	34.3178
lcl|NC_037653.1_mrna_XM_026445777.1_27845	1341	1142	369.471	17.7092
lcl|NC_037653.1_mrna_XM_001121123.5_27846	2691	2492	505	11.0925
lcl|NC_037653.1_mrna_XM_006561307.3_27847	3071	2872	250.192	4.76842
lcl|NC_037653.1_mrna_XM_006561308.3_27848	2796	2597	0	0
lcl|NC_037653.1_mrna_NM_001171169.1_27849	1520	1321	3530.79	146.303
lcl|NC_037653.1_mrna_NM_001040277.1_27850	2150	1951	51.249	1.43785
lcl|NC_037653.1_mrna_XM_006561309.3_27851	1657	1458	459.77	17.2611
lcl|NC_037653.1_mrna_XM_006561381.3_27852	2716	2517	201.751	4.3875
lcl|NC_037653.1_mrna_XM_026445780.1_27853	1097	898	10.2493	0.624745
lcl|NC_037653.1_mrna_XM_396063.7_27854	3263	3064	264.916	4.73266
lcl|NC_037653.1_mrna_XM_006561380.3_27855	3269	3070	223.084	3.97754
lcl|NC_037653.1_mrna_XM_026445706.1_27856	4883	4684	2923	34.1584
lcl|NC_037653.1_mrna_XM_026445910.1_27857	2964	2765	621	12.2937
lcl|NC_037653.1_mrna_XM_026445708.1_27858	6077	5878	625	5.82017
lcl|NC_037653.1_mrna_XM_006561377.3_27859	321	122	693	310.927
lcl|NC_037653.1_mrna_XM_623829.6_27860	1882	1683	3076	100.043
lcl|NC_037653.1_mrna_XM_026445722.1_27861	962	763	3505	251.448
lcl|NC_037653.1_mrna_XM_026445728.1_27862	1325	1126	177.065	8.60756
lcl|NC_037653.1_mrna_XM_026445724.1_27863	1411	1212	316.551	14.2964
lcl|NC_037653.1_mrna_XM_026445725.1_27864	1448	1249	124.121	5.4396
lcl|NC_037653.1_mrna_XM_026445723.1_27865	1533	1334	23.8009	0.976613
lcl|NC_037653.1_miscrna_XR_003306221.1_27866	1443	1244	35.8358	1.57682
lcl|NC_037653.1_miscrna_XR_003306220.1_27867	1491	1292	0	0
lcl|NC_037653.1_mrna_XM_026445726.1_27868	1462	1263	6.6355	0.287578
lcl|NC_037653.1_mrna_XM_026445727.1_27869	1438	1239	0	0
lcl|NC_037653.1_mrna_XM_016917057.2_27870	1549	1350	348.991	14.1503
lcl|NC_037653.1_mrna_XM_016917056.2_27871	1424	1225	0	0
lcl|NC_037653.1_mrna_XM_016917059.2_27872	1197	998	0	0
lcl|NC_037653.1_mrna_XM_026445748.1_27873	1469	1270	1899	81.8477
lcl|NC_037653.1_mrna_XM_026445749.1_27874	1288	1089	0	0
lcl|NC_037653.1_mrna_XM_006561366.3_27875	2776	2577	255.297	5.42272
lcl|NC_037653.1_mrna_XM_003249806.4_27876	2904	2705	1691.4	34.2267
lcl|NC_037653.1_mrna_XM_006561365.3_27877	2793	2594	0.30242	0.00638154
lcl|NC_037653.1_mrna_XM_003249804.4_27878	1202	1003	373.997	20.4105
lcl|NC_037653.1_mrna_XM_003249805.4_27879	1001	802	98.0029	6.68882
lcl|NC_037653.1_mrna_XM_623502.5_27880	663	464	857	101.099
lcl|NC_037653.1_mrna_XM_006561364.3_27881	970	771	63.9386	4.53935
lcl|NC_037653.1_mrna_XM_006561363.3_27882	1058	859	132.237	8.42648
lcl|NC_037653.1_mrna_XM_623546.6_27883	1060	861	321.824	20.4598
lcl|NC_037653.1_mrna_XM_026445833.1_27884	12642	12443	104.908	0.461495
lcl|NC_037653.1_mrna_XM_026445832.1_27885	12661	12462	9869.09	43.3486
lcl|NC_037653.1_mrna_XM_006561362.3_27886	2373	2174	0.0589445	0.00148412
lcl|NC_037653.1_mrna_XM_395818.6_27887	2411	2212	329.172	8.14559
lcl|NC_037653.1_mrna_XM_006561361.3_27888	2176	1977	161.82	4.48035
lcl|NC_037653.1_mrna_XM_006561360.3_27889	2286	2087	149.717	3.92675
lcl|NC_037653.1_mrna_XM_026445841.1_27890	2231	2032	19.6168	0.528433
lcl|NC_037653.1_mrna_XM_026445836.1_27891	1385	1186	282.567	13.0413
lcl|NC_037653.1_mrna_XM_016916976.2_27892	2161	1962	0	0
lcl|NC_037653.1_mrna_XM_006561356.3_27893	2341	2142	195.764	5.00263
lcl|NC_037653.1_mrna_XM_026445835.1_27894	2218	2019	0	0
lcl|NC_037653.1_mrna_XM_006561357.3_27895	2098	1899	18.4717	0.532436
lcl|NC_037653.1_mrna_XM_006561355.3_27896	2128	1929	0	0
lcl|NC_037653.1_mrna_XM_016916977.2_27897	1949	1750	259.868	8.12831
lcl|NC_037653.1_ncrna_XR_409090.3_27898	340	141	4.94482	1.91963
lcl|NC_037653.1_mrna_XM_026445837.1_27899	2629	2430	0	0
lcl|NC_037653.1_mrna_XM_026445839.1_27900	2564	2365	0	0
lcl|NC_037653.1_mrna_XM_026445838.1_27901	2563	2364	355.342	8.2278
lcl|NC_037653.1_mrna_XM_026445840.1_27902	2502	2303	71.6585	1.70317
lcl|NC_037653.1_mrna_XM_006561358.3_27903	2272	2073	11353.3	299.784
lcl|NC_037653.1_mrna_XM_016916975.2_27904	2308	2109	706.701	18.3419
lcl|NC_037653.1_mrna_XM_026445799.1_27905	18831	18632	15752.3	46.2775
lcl|NC_037653.1_mrna_XM_026445802.1_27906	17347	17148	4.5286	0.0144556
lcl|NC_037653.1_mrna_XM_026445811.1_27907	17230	17031	0	0
lcl|NC_037653.1_mrna_XM_026445804.1_27908	17338	17139	0	0
lcl|NC_037653.1_mrna_XM_026445816.1_27909	17125	16926	0	0
lcl|NC_037653.1_mrna_XM_026445806.1_27910	17326	17127	18.1	0.0578473
lcl|NC_037653.1_mrna_XM_026445808.1_27911	17269	17070	0	0
lcl|NC_037653.1_mrna_XM_026445814.1_27912	17221	17022	25.0553	0.0805702
lcl|NC_037653.1_mrna_XM_026445801.1_27913	17353	17154	113.158	0.361082
lcl|NC_037653.1_mrna_XM_026445809.1_27914	17262	17063	0	0
lcl|NC_037653.1_mrna_XM_026445800.1_27915	17367	17168	0	0
lcl|NC_037653.1_mrna_XM_026445818.1_27916	17013	16814	0	0
lcl|NC_037653.1_mrna_XM_026445817.1_27917	17118	16919	0	0
lcl|NC_037653.1_mrna_XM_026445812.1_27918	17222	17023	0	0
lcl|NC_037653.1_mrna_XM_026445815.1_27919	17186	16987	0	0
lcl|NC_037653.1_mrna_XM_026445819.1_27920	17006	16807	349.68	1.13885
lcl|NC_037653.1_mrna_XM_026445820.1_27921	16973	16774	0	0
lcl|NC_037653.1_mrna_XM_026445810.1_27922	17254	17055	0	0
lcl|NC_037653.1_mrna_XM_026445813.1_27923	17218	17019	0	0
lcl|NC_037653.1_mrna_XM_026445823.1_27924	12343	12144	0	0
lcl|NC_037653.1_mrna_XM_026445824.1_27925	12283	12084	0	0
lcl|NC_037653.1_mrna_XM_026445825.1_27926	12231	12032	0	0
lcl|NC_037653.1_mrna_XM_026445828.1_27927	12171	11972	0	0
lcl|NC_037653.1_mrna_XM_026445829.1_27928	12138	11939	0	0
lcl|NC_037653.1_mrna_XM_026445826.1_27929	12224	12025	926.822	4.21887
lcl|NC_037653.1_mrna_XM_026445827.1_27930	12191	11992	0	0
lcl|NC_037653.1_mrna_XM_026445830.1_27931	12131	11932	0	0
lcl|NC_037653.1_mrna_XM_026445831.1_27932	12095	11896	674.488	3.10355
lcl|NC_037653.1_ncrna_XR_003306312.1_27933	805	606	4	0.361304
lcl|NC_037653.1_mrna_XM_026445805.1_27934	17365	17166	1418.46	4.52307
lcl|NC_037653.1_mrna_XM_026445803.1_27935	17076	16877	60.5248	0.196301
lcl|NC_037653.1_ncrna_XR_001705898.2_27936	340	141	17	6.59956
lcl|NC_037653.1_mrna_XM_026445821.1_27937	16867	16668	18.0907	0.0594095
lcl|NC_037653.1_mrna_XM_026445807.1_27938	17015	16816	13.5108	0.0439788
lcl|NC_037653.1_mrna_XM_026445822.1_27939	16551	16352	0	0
lcl|NC_037653.1_mrna_XM_016916972.2_27940	2538	2339	5271.61	123.367
lcl|NC_037653.1_mrna_XM_016916973.2_27941	1490	1291	4447.68	188.579
lcl|NC_037653.1_mrna_XM_026445834.1_27942	6110	5911	1676	15.5202
lcl|NC_037653.1_mrna_XM_623478.6_27943	980	781	24	1.68208
lcl|NC_037653.1_ncrna_XR_003306224.1_27944	1487	1288	21	0.89246
lcl|NC_037653.1_ncrna_XR_003306223.1_27945	1532	1333	0	0
lcl|NC_037653.1_mrna_XM_026445737.1_27946	4684	4485	362	4.41806
lcl|NC_037653.1_ncrna_XR_003306227.1_27947	2594	2395	1	0.0228549
lcl|NC_037653.1_ncrna_XR_003306226.1_27948	2642	2443	0	0
lcl|NC_037653.1_ncrna_XR_003306225.1_27949	2833	2634	0	0
lcl|NC_037653.1_mrna_NM_001011638.1_27950	584	385	0	0
lcl|NC_037653.1_mrna_XM_393381.7_27951	1701	1502	13632	496.792
lcl|NC_037653.1_mrna_XM_006561339.3_27952	5134	4935	1247	13.8314
lcl|NC_037653.1_mrna_XM_006561330.3_27953	3970	3771	238.269	3.45857
lcl|NC_037653.1_mrna_XM_006561334.3_27954	4004	3805	439.11	6.3169
lcl|NC_037653.1_mrna_XM_006561329.3_27955	4028	3829	0	0
lcl|NC_037653.1_mrna_XM_006561331.3_27956	4021	3822	765.979	10.9701
lcl|NC_037653.1_mrna_XM_006561332.3_27957	4018	3819	3381.72	48.4701
lcl|NC_037653.1_mrna_XM_006561333.3_27958	4536	4337	4077.11	51.4575
lcl|NC_037653.1_mrna_XM_016917049.2_27959	3261	3062	20.1583	0.360359
lcl|NC_037653.1_mrna_XM_006561338.3_27960	3202	3003	0	0
lcl|NC_037653.1_mrna_XM_006561337.3_27961	3292	3093	15.004	0.265529
lcl|NC_037653.1_mrna_XM_016917048.2_27962	3292	3093	30.0079	0.531057
lcl|NC_037653.1_mrna_XM_006561336.3_27963	3301	3102	0	0
lcl|NC_037653.1_mrna_XM_006561335.3_27964	3493	3294	205.637	3.41714
lcl|NC_037653.1_ncrna_XR_003306280.1_27965	1361	1162	101	4.75774
lcl|NC_037653.1_ncrna_XR_120007.4_27966	5640	5441	5337.76	53.6989
lcl|NC_037653.1_mrna_XM_006561415.2_27967	477	278	92	18.1146
lcl|NC_037653.1_mrna_XM_624940.6_27968	718	519	7265	766.22
lcl|NC_037653.1_mrna_XM_026445789.1_27969	1995	1796	674	20.5418
lcl|NC_037653.1_mrna_XM_026445846.1_27970	1627	1428	60	2.2999
lcl|NC_037653.1_mrna_XM_006561326.3_27971	532	333	30.5077	5.01476
lcl|NC_037653.1_mrna_XM_624972.5_27972	597	398	24.4923	3.36846
lcl|NC_037653.1_mrna_XM_624984.5_27973	586	387	1941	274.536
lcl|NC_037653.1_mrna_XM_006561325.3_27974	1209	1010	284.872	15.4388
lcl|NC_037653.1_mrna_XM_016917147.2_27975	1131	932	202.128	11.8712
lcl|NC_037653.1_mrna_XM_026445721.1_27976	1116	917	9	0.537228
lcl|NC_037653.1_mrna_XM_624664.5_27977	1504	1305	992	41.6089
lcl|NC_037653.1_mrna_XM_026445844.1_27978	2266	2067	95.4347	2.52727
lcl|NC_037653.1_mrna_XM_026445845.1_27979	2278	2079	34.5653	0.910063
lcl|NC_037653.1_mrna_XM_006561323.3_27980	7212	7013	789	6.15827
lcl|NC_037653.1_mrna_XM_026445768.1_27981	2890	2691	57.8367	1.17645
lcl|NC_037653.1_mrna_XM_026445769.1_27982	2570	2371	416.477	9.61491
lcl|NC_037653.1_mrna_XM_026445770.1_27983	2232	2033	33.8833	0.912292
lcl|NC_037653.1_mrna_XM_026445771.1_27984	2052	1853	390.803	11.5443
lcl|NC_037653.1_ncrna_XR_409074.3_27985	577	378	87	12.5983
lcl|NC_037653.1_mrna_XM_395810.7_27986	704	505	770	83.4612
lcl|NC_037653.1_mrna_XM_026445911.1_27987	1386	1187	3	0.138343
lcl|NC_037653.1_mrna_XM_001122030.4_27988	683	484	230	26.0116
lcl|NC_037653.1_mrna_XM_624389.6_27989	898	699	606.898	47.5252
lcl|NC_037653.1_mrna_XM_006561322.3_27990	885	686	913.604	72.8986
lcl|NC_037653.1_mrna_XM_026445740.1_27991	1016	817	170.498	11.4231
lcl|NC_037653.1_mrna_XM_395282.7_27992	1723	1524	651.357	23.3948
lcl|NC_037653.1_mrna_XM_006561315.3_27993	1716	1517	19.6426	0.708758
lcl|NC_037653.1_mrna_XM_395283.7_27994	1843	1644	454.83	15.1437
lcl|NC_037653.1_mrna_XM_006561317.3_27995	1490	1291	968.17	41.0498
lcl|NC_037653.1_mrna_XM_026445843.1_27996	3263	3064	323	5.77031
lcl|NC_037653.1_ncrna_XR_003306315.1_27997	2928	2729	16.5445	0.331845
lcl|NC_037653.1_precursorrna_NR_034280.1_27998	83	3.78007	0	0
lcl|NC_037653.1_ncrna_27999	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_001705994.2_28000	1884	1685	294.541	9.56822
lcl|NC_037653.1_ncrna_XR_001705918.2_28001	6188	5989	27.5441	0.251744
lcl|NC_037653.1_ncrna_XR_001705917.2_28002	4955	4756	3.4559	0.0397745
lcl|NC_037653.1_ncrna_XR_001705923.2_28003	7220	7021	19.1383	0.149207
lcl|NC_037653.1_ncrna_XR_003306313.1_28004	4440	4241	118.908	1.53471
lcl|NC_037653.1_ncrna_XR_003306314.1_28005	1636	1437	7.10427	0.270612
lcl|NC_037653.1_precursorrna_NR_031512.1_28006	89	3.93736	0	0
lcl|NC_037653.1_ncrna_28007	22	2.73612	0	0
lcl|NC_037653.1_mrna_XM_001122155.5_28008	2376	2177	376.05	9.45524
lcl|NC_037653.1_mrna_XM_006562373.3_28009	707	508	0	0
lcl|NC_037653.1_mrna_XM_001122172.5_28010	782	583	81	7.60504
lcl|NC_037653.1_mrna_XM_026445733.1_28011	2353	2154	867.288	22.0396
lcl|NC_037653.1_mrna_XM_397509.7_28012	2372	2173	2033.9	51.2337
lcl|NC_037653.1_miscrna_XR_003306337.1_28013	13399	13200	1.62108e-08	6.72225e-11
lcl|NC_037653.1_mrna_XM_026445886.1_28014	13375	13176	1.61146e-07	6.69454e-10
lcl|NC_037653.1_mrna_XM_026445889.1_28015	13285	13086	32.5625	0.136206
lcl|NC_037653.1_mrna_XM_026445888.1_28016	13360	13161	1.68288e-05	6.99921e-08
lcl|NC_037653.1_mrna_XM_026445890.1_28017	13270	13071	3340.03	13.9871
lcl|NC_037653.1_mrna_XM_026445891.1_28018	13096	12897	196.635	0.83456
lcl|NC_037653.1_mrna_XM_026445887.1_28019	7708	7509	8.72276	0.0635853
lcl|NC_037653.1_mrna_XM_016916954.2_28020	851	652	1	0.0839533
lcl|NC_037653.1_mrna_XM_006562370.3_28021	3631	3432	21	0.334933
lcl|NC_037653.1_mrna_NM_001040270.1_28022	509	310	4	0.706291
lcl|NC_037653.1_mrna_XM_003250037.4_28023	439	240	1656	377.689
lcl|NC_037653.1_mrna_XM_026445719.1_28024	1646	1447	202	7.64132
lcl|NC_037653.1_ncrna_XR_003306354.1_28025	165	8.64817	0	0
lcl|NC_037653.1_ncrna_XR_003306353.1_28026	162	8.26769	0	0
lcl|NC_037653.1_ncrna_XR_003306352.1_28027	162	8.26769	0	0
lcl|NC_037653.1_mrna_XM_006563192.3_28028	932	733	11.0024	0.821614
lcl|NC_037653.1_mrna_XM_006563163.3_28029	2796	2597	223.033	4.70092
lcl|NC_037653.1_mrna_XM_016917077.2_28030	2801	2602	33.2796	0.700093
