target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_006563165.3_28031	3304	3105	0	0
lcl|NC_037653.1_mrna_XM_006563169.3_28032	3280	3081	0	0
lcl|NC_037653.1_mrna_XM_006563164.3_28033	3307	3108	0	0
lcl|NC_037653.1_mrna_XM_006563167.3_28034	3283	3084	0	0
lcl|NC_037653.1_mrna_XM_006563171.3_28035	3259	3060	0	0
lcl|NC_037653.1_mrna_XM_016917079.2_28036	3235	3036	0	0
lcl|NC_037653.1_mrna_XM_006563166.3_28037	3304	3105	0	0
lcl|NC_037653.1_mrna_XM_396853.7_28038	3280	3081	0	0
lcl|NC_037653.1_mrna_XM_006563172.3_28039	3256	3057	0	0
lcl|NC_037653.1_mrna_XM_006563168.3_28040	3283	3084	0	0
lcl|NC_037653.1_mrna_XM_006563170.3_28041	3259	3060	0	0
lcl|NC_037653.1_mrna_XM_006563174.3_28042	3235	3036	0	0
lcl|NC_037653.1_mrna_XM_016917080.2_28043	3211	3012	0	0
lcl|NC_037653.1_mrna_XM_006563173.3_28044	3250	3051	0	0
lcl|NC_037653.1_mrna_XM_026445936.1_28045	3226	3027	0	0
lcl|NC_037653.1_mrna_XM_006563181.3_28046	3202	3003	0	0
lcl|NC_037653.1_mrna_XM_006563175.3_28047	3229	3030	163.298	2.95001
lcl|NC_037653.1_mrna_XM_006563178.3_28048	3205	3006	452.835	8.24587
lcl|NC_037653.1_mrna_XM_006563183.3_28049	3181	2982	119.317	2.19017
lcl|NC_037653.1_mrna_XM_016917081.2_28050	3157	2958	0	0
lcl|NC_037653.1_mrna_XM_006563176.3_28051	3226	3027	0.000492155	8.89968e-06
lcl|NC_037653.1_mrna_XM_006563180.3_28052	3202	3003	0.00126296	2.30208e-05
lcl|NC_037653.1_mrna_XM_006563185.3_28053	3178	2979	131.523	2.41667
lcl|NC_037653.1_mrna_XM_006563179.3_28054	3205	3006	214.276	3.90184
lcl|NC_037653.1_mrna_XM_006563184.3_28055	3181	2982	598.866	10.9928
lcl|NC_037653.1_mrna_XM_006563188.3_28056	3157	2958	189.013	3.49768
lcl|NC_037653.1_mrna_XM_016917082.2_28057	3133	2934	82.3763	1.53684
lcl|NC_037653.1_mrna_XM_006563182.3_28058	3190	2991	0	0
lcl|NC_037653.1_mrna_XM_006563187.3_28059	3166	2967	0	0
lcl|NC_037653.1_mrna_XM_006563190.3_28060	3142	2943	0	0
lcl|NC_037653.1_mrna_XM_006563186.3_28061	3169	2970	17.9444	0.330718
lcl|NC_037653.1_mrna_XM_006563189.3_28062	3145	2946	51.101	0.949472
lcl|NC_037653.1_mrna_XM_006563191.3_28063	3121	2922	72.1357	1.35131
lcl|NC_037653.1_mrna_XM_396852.6_28064	4166	3967	122	1.68338
lcl|NC_037653.1_mrna_XM_016917137.2_28065	2606	2407	324.036	7.36889
lcl|NC_037653.1_mrna_XM_396851.7_28066	3277	3078	155.964	2.77359
lcl|NC_037653.1_mrna_XM_026445847.1_28067	2588	2389	0	0
lcl|NC_037653.1_mrna_XM_006563158.3_28068	3604	3405	0.00372871	5.99414e-05
lcl|NC_037653.1_mrna_XM_394134.5_28069	3586	3387	2.99627	0.0484229
lcl|NC_037653.1_mrna_XM_006563155.3_28070	1591	1392	9.60033	0.377513
lcl|NC_037653.1_mrna_XM_006563157.3_28071	2677	2478	438.4	9.68399
lcl|NC_037653.1_mrna_XM_006563154.3_28072	6490	6291	0.0348266	0.000303024
lcl|NC_037653.1_mrna_XM_006563153.3_28073	6544	6345	208.965	1.80272
lcl|NC_037653.1_ncrna_XR_120113.4_28074	2892	2693	333	6.76851
lcl|NC_037653.1_trna_28075	73	3.5471	0	0
lcl|NC_037653.1_mrna_XM_016917013.2_28076	6117	5918	1249.64	11.5584
lcl|NC_037653.1_mrna_XM_016917014.2_28077	6054	5855	132.379	1.2376
lcl|NC_037653.1_mrna_XM_006563151.3_28078	9063	8864	2113.93	13.0541
lcl|NC_037653.1_mrna_XM_006563152.3_28079	6299	6100	4.43756	0.0398198
lcl|NC_037653.1_mrna_XM_026445858.1_28080	3710	3511	233.53	3.6408
lcl|NC_037653.1_mrna_XM_026445857.1_28081	3669	3470	1292.39	20.3868
lcl|NC_037653.1_mrna_XM_006563149.3_28082	3627	3428	27.4758	0.438728
lcl|NC_037653.1_mrna_XM_016917012.1_28083	3889	3690	49.9257	0.7406
lcl|NC_037653.1_mrna_XM_006563147.3_28084	4534	4335	129.041	1.62938
lcl|NC_037653.1_mrna_XM_016917011.1_28085	3572	3373	6.64168	0.107782
lcl|NC_037653.1_mrna_XM_006563143.2_28086	754	555	0	0
lcl|NC_037653.1_mrna_XM_006563144.3_28087	706	507	438	47.2881
lcl|NC_037653.1_mrna_XM_006563199.3_28088	1068	869	100	6.29891
lcl|NC_037653.1_mrna_XM_003250175.4_28089	832	633	140	12.1062
lcl|NC_037653.1_mrna_XM_026445762.1_28090	1909	1710	1301.78	41.6704
lcl|NC_037653.1_mrna_XM_026445761.1_28091	1755	1556	5483.22	192.891
lcl|NC_037653.1_mrna_XM_392108.7_28092	2301	2102	711.292	18.5225
lcl|NC_037653.1_mrna_XM_006563140.3_28093	2024	1825	0	0
lcl|NC_037653.1_mrna_XM_026445851.1_28094	2365	2166	753.708	19.0471
lcl|NC_037653.1_mrna_XM_016917023.2_28095	3080	2881	476.307	9.04958
lcl|NC_037653.1_mrna_XM_016917024.2_28096	2943	2744	556.989	11.1109
lcl|NC_037653.1_mrna_XM_006563137.3_28097	2289	2090	597.038	15.6366
lcl|NC_037653.1_mrna_XM_006563138.3_28098	4251	4052	160.008	2.16151
lcl|NC_037653.1_mrna_XM_392107.7_28099	5381	5182	302.539	3.19572
lcl|NC_037653.1_mrna_XM_006563139.3_28100	4327	4128	999.544	13.254
lcl|NC_037653.1_mrna_XM_016917022.2_28101	4105	3906	1364.91	19.1275
lcl|NC_037653.1_mrna_XM_026445853.1_28102	3168	2969	17.415	0.321069
lcl|NC_037653.1_mrna_XM_026445852.1_28103	4619	4420	0	0
lcl|NC_037653.1_mrna_XM_026445854.1_28104	4573	4374	0	0
lcl|NC_037653.1_mrna_XM_006563198.3_28105	4609	4410	0	0
lcl|NC_037653.1_mrna_XM_026445855.1_28106	2998	2799	802.883	15.7013
lcl|NC_037653.1_mrna_XM_026445856.1_28107	2987	2788	1200.7	23.5737
lcl|NC_037653.1_trna_28108	74	3.56892	0	0
lcl|NC_037653.1_trna_28109	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_006563134.3_28110	2041	1842	6.53191	0.194105
lcl|NC_037653.1_ncrna_XR_003306355.1_28111	119	5.00576	0	0
lcl|NC_037653.1_trna_28112	74	3.56892	0	0
lcl|NC_037653.1_trna_28113	73	3.5471	0	0
lcl|NC_037653.1_trna_28114	72	3.52559	0	0
lcl|NC_037653.1_trna_28115	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_026445788.1_28116	1759	1560	234.468	8.22706
lcl|NC_037653.1_mrna_XM_006563135.3_28117	1867	1668	0	0
lcl|NC_037653.1_ncrna_XR_003306357.1_28118	121	5.0996	0	0
lcl|NC_037653.1_trna_28119	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_016917116.2_28120	1641	1442	2	0.0759189
lcl|NC_037653.1_mrna_XM_394115.7_28121	3866	3667	409	6.10517
lcl|NC_037653.1_mrna_XM_016916953.2_28122	1252	1053	0	0
lcl|NC_037653.1_mrna_XM_006563127.3_28123	5691	5492	190	1.89369
lcl|NC_037653.1_miscrna_XR_003306338.1_28124	4573	4374	21.8181	0.273038
lcl|NC_037653.1_mrna_XM_006563133.3_28125	4112	3913	0	0
lcl|NC_037653.1_mrna_XM_026445892.1_28126	8461	8262	66.8941	0.443188
lcl|NC_037653.1_mrna_XM_026445893.1_28127	4663	4464	17.0743	0.209365
lcl|NC_037653.1_mrna_XM_006563130.3_28128	4393	4194	8.25742	0.107771
lcl|NC_037653.1_miscrna_XR_001705905.2_28129	4528	4329	0	0
lcl|NC_037653.1_mrna_XM_016916985.2_28130	4517	4318	15.8334	0.200714
lcl|NC_037653.1_mrna_XM_026445895.1_28131	4156	3957	20.3495	0.281497
lcl|NC_037653.1_ncrna_XR_001705906.2_28132	1086	887	8.21422	0.506907
lcl|NC_037653.1_mrna_XM_001121079.5_28133	1665	1466	8.78578	0.328044
lcl|NC_037653.1_mrna_XM_392097.7_28134	6924	6725	5290	43.0575
lcl|NC_037653.1_mrna_XM_006563124.3_28135	6426	6227	5622.07	49.42
lcl|NC_037653.1_mrna_XM_016917003.2_28136	7970	7771	760.941	5.35993
lcl|NC_037653.1_mrna_XM_026445882.1_28137	8239	8040	734.582	5.00115
lcl|NC_037653.1_mrna_XM_026445885.1_28138	5392	5193	2.29903e-05	2.42333e-07
lcl|NC_037653.1_mrna_XM_016917005.2_28139	5468	5269	0	0
lcl|NC_037653.1_mrna_XM_016916999.2_28140	5761	5562	16.5286	0.162663
lcl|NC_037653.1_mrna_XM_016917000.2_28141	5699	5500	4.97787e-06	4.95411e-08
lcl|NC_037653.1_mrna_XM_016916997.2_28142	5775	5576	0	0
lcl|NC_037653.1_mrna_XM_016917008.2_28143	5367	5168	13.5748	0.143779
lcl|NC_037653.1_mrna_XM_006563116.3_28144	5658	5459	56.1438	0.562955
lcl|NC_037653.1_mrna_XM_006563113.3_28145	5734	5535	0	0
lcl|NC_037653.1_mrna_XM_016917006.2_28146	5153	4954	0.00223294	2.46722e-05
lcl|NC_037653.1_mrna_XM_006563123.3_28147	5133	4934	660.023	7.32226
lcl|NC_037653.1_mrna_XM_016917004.2_28148	5763	5564	67.0688	0.659809
lcl|NC_037653.1_mrna_XM_016917001.2_28149	5556	5357	0	0
lcl|NC_037653.1_mrna_XM_026445883.1_28150	5313	5114	0	0
lcl|NC_037653.1_mrna_XM_026445756.1_28151	637	438	50.3323	6.2901
lcl|NC_037653.1_mrna_XM_016916996.2_28152	718	519	0	0
lcl|NC_037653.1_mrna_XM_016916994.2_28153	799	600	266.664	24.3275
lcl|NC_037653.1_mrna_XM_026445755.1_28154	751	552	0.00397227	0.000393899
lcl|NC_037653.1_mrna_XM_026445759.1_28155	645	446	403.819	49.5606
lcl|NC_037653.1_mrna_XM_026445758.1_28156	518	319	538.181	92.3471
lcl|NC_037653.1_mrna_XM_026445757.1_28157	574	375	0	0
lcl|NC_037653.1_mrna_XM_397056.7_28158	1716	1517	1931	69.6758
lcl|NC_037653.1_mrna_XM_016916993.2_28159	743	544	18.7586	1.8875
lcl|NC_037653.1_mrna_XM_006563103.3_28160	714	515	245.789	26.1241
lcl|NC_037653.1_mrna_XM_026445735.1_28161	3193	2994	0.0019071	3.48664e-05
lcl|NC_037653.1_mrna_XM_006563104.3_28162	3488	3289	425.497	7.08138
lcl|NC_037653.1_mrna_XM_006563105.3_28163	3473	3274	0.353751	0.00591432
lcl|NC_037653.1_mrna_XM_016916990.2_28164	3178	2979	1332.6	24.4858
lcl|NC_037653.1_mrna_XM_006563106.3_28165	943	744	194.087	14.2793
lcl|NC_037653.1_mrna_XM_006563109.3_28166	920	721	80.9134	6.14285
lcl|NC_037653.1_mrna_XM_016916991.2_28167	990	791	0	0
lcl|NC_037653.1_mrna_XM_006563102.3_28168	1883	1684	3	0.0975134
lcl|NC_037653.1_mrna_XM_006563101.3_28169	715	516	540	57.2835
lcl|NC_037653.1_mrna_XM_001120412.5_28170	883	684	1587	127.001
lcl|NC_037653.1_mrna_XM_006563100.3_28171	2666	2467	1149	25.4939
lcl|NC_037653.1_mrna_XM_026445720.1_28172	1431	1232	18	0.799737
lcl|NC_037653.1_mrna_XM_001121565.5_28173	2049	1850	3628	107.345
lcl|NC_037653.1_mrna_XM_016917117.2_28174	4451	4252	575	7.40218
lcl|NC_037653.1_mrna_XM_026445764.1_28175	2360	2161	1.12584e-05	2.85171e-07
lcl|NC_037653.1_mrna_XM_006563091.3_28176	2272	2073	86.0317	2.27167
lcl|NC_037653.1_mrna_XM_006563094.3_28177	2256	2057	478.287	12.7274
lcl|NC_037653.1_mrna_XM_006563092.3_28178	1972	1773	1300.63	40.1543
lcl|NC_037653.1_mrna_XM_006563093.3_28179	2024	1825	0	0
lcl|NC_037653.1_ncrna_XR_001705995.2_28180	351	152	29.8137	10.7364
lcl|NC_037653.1_mrna_XM_006563095.3_28181	1924	1725	2572.23	81.6219
lcl|NC_037653.1_mrna_NM_001011635.1_28182	1434	1235	132	5.85049
lcl|NC_037653.1_mrna_XM_006563089.3_28183	2867	2668	9.36317	0.192098
lcl|NC_037653.1_mrna_XM_006563088.3_28184	2869	2670	3.63683	0.0745584
lcl|NW_020555859.1_ncrna_XR_003306405.1_28185	619	420	34.1681	4.45305
lcl|NW_020555859.1_ncrna_XR_003306409.1_28186	624	425	0.0428639	0.00552063
lcl|NW_020555859.1_ncrna_XR_003306406.1_28187	653	454	0	0
lcl|NW_020555859.1_ncrna_XR_003306404.1_28188	730	531	4.89197	0.504283
lcl|NW_020555859.1_ncrna_XR_003306408.1_28189	496	297	0	0
lcl|NW_020555859.1_ncrna_XR_003306407.1_28190	566	367	17.0294	2.53992
lcl|NW_020555859.1_ncrna_XR_001706223.2_28191	569	370	0.00201552	0.000298174
lcl|NW_020555859.1_ncrna_XR_003306410.1_28192	946	747	89.5226	6.5599
lcl|NW_020555859.1_ncrna_XR_001706316.2_28193	2426	2227	58.8515	1.44651
lcl|NW_020555859.1_ncrna_XR_003306403.1_28194	1206	1007	343.022	18.6457
lcl|NW_020555859.1_ncrna_XR_001706166.2_28195	544	345	610.783	96.9066
lcl|NW_020555859.1_ncrna_XR_001706169.2_28196	546	347	206.786	32.6195
lcl|NW_020555859.1_ncrna_XR_001706167.2_28197	567	368	0	0
lcl|NW_020555859.1_ncrna_XR_001706165.2_28198	644	445	0	0
lcl|NW_020555859.1_ncrna_XR_001706168.2_28199	425	226	601.274	145.629
lcl|NW_020555859.1_ncrna_XR_001706170.2_28200	428	229	0.000236609	5.65562e-05
lcl|NW_020555859.1_trna_28201	72	3.52559	0	0
lcl|NW_020555859.1_mrna_XM_006571914.3_28202	1019	820	2	0.133506
lcl|NW_020555859.1_mrna_XM_026445958.1_28203	2117	1918	3.96243	0.113083
lcl|NW_020555859.1_mrna_XM_026445956.1_28204	1677	1478	64.6816	2.39547
lcl|NW_020555859.1_miscrna_XR_003306402.1_28205	1654	1455	20.1404	0.757689
lcl|NW_020555859.1_mrna_XM_016917294.2_28206	1468	1269	37.8659	1.63332
lcl|NW_020555859.1_mrna_XM_026445959.1_28207	1341	1142	0	0
lcl|NW_020555859.1_mrna_XM_026445960.1_28208	994	795	229.35	15.7912
lcl|NW_020555859.1_mrna_XM_026445955.1_28209	1389	1190	0	0
lcl|NW_020555859.1_mrna_XM_026445954.1_28210	10088	9889	3246	17.9672
lcl|NW_020555859.1_precursorrna_NR_039429.1_28211	137	6.00353	0	0
lcl|NW_020555859.1_ncrna_28212	23	2.74792	0	0
lcl|NW_020555859.1_precursorrna_NR_039535.1_28213	136	5.93769	0	0
lcl|NW_020555859.1_ncrna_28214	22	2.73612	0	0
lcl|NW_020555859.1_mrna_XM_001122855.5_28215	721	522	156	16.3583
lcl|NW_020555859.1_mrna_XM_006572056.3_28216	688	489	384	42.9841
lcl|NW_020555859.1_mrna_XM_026445976.1_28217	255	56.1701	0	0
lcl|NW_020555859.1_mrna_XM_026445965.1_28218	2613	2414	0	0
lcl|NW_020555859.1_mrna_XM_026445964.1_28219	2626	2427	227	5.11966
lcl|NW_020555859.1_mrna_XM_026445967.1_28220	2190	1991	0	0
lcl|NW_020555859.1_mrna_XM_026445977.1_28221	520	321	4	0.682088
lcl|NW_020555859.1_ncrna_XR_412310.3_28222	1383	1184	1	0.046231
lcl|NW_020555859.1_mrna_XM_026445978.1_28223	696	497	3	0.330408
lcl|NW_020555859.1_mrna_XM_026445973.1_28224	2151	1952	22	0.616919
lcl|NW_020555859.1_mrna_XM_026445969.1_28225	715	516	0	0
lcl|NW_020555859.1_mrna_XM_026445971.1_28226	690	491	271.035	30.2154
lcl|NW_020555859.1_mrna_XM_026445970.1_28227	682	483	19.7936	2.24317
lcl|NW_020555859.1_mrna_XM_026445972.1_28228	593	394	102.172	14.1945
lcl|NW_020555859.1_mrna_XM_393370.7_28229	1872	1673	3070	100.445
lcl|NW_020555859.1_mrna_XM_003251881.4_28230	1038	839	114.696	7.48291
lcl|NW_020555859.1_mrna_XM_006572306.3_28231	1047	848	415.952	26.8493
lcl|NW_020555859.1_mrna_XM_016917515.2_28232	3060	2861	546.694	10.4595
lcl|NW_020555859.1_mrna_XM_026445968.1_28233	3011	2812	82.1946	1.59998
lcl|NW_020555859.1_mrna_XM_016917516.2_28234	2986	2787	272.199	5.34607
lcl|NW_020555859.1_mrna_XM_016917518.2_28235	2798	2599	0.223469	0.00470648
lcl|NW_020555859.1_mrna_XM_016917517.2_28236	2974	2775	75.2258	1.48385
lcl|NW_020555859.1_mrna_XM_016917514.2_28237	2944	2745	558.816	11.1432
lcl|NW_020555859.1_mrna_XM_006572307.3_28238	5268	5069	0.00207611	2.24188e-05
lcl|NW_020555859.1_mrna_XM_003251882.4_28239	5271	5072	509.998	5.50395
lcl|NW_020555859.1_mrna_XM_006572311.3_28240	4091	3892	0	0
lcl|NW_020555859.1_mrna_XM_006572313.3_28241	3902	3703	1002.54	14.8195
lcl|NW_020555859.1_mrna_XM_006572312.3_28242	4065	3866	417.46	5.9107
lcl|NW_020555859.1_mrna_XM_006572310.3_28243	4369	4170	120.04	1.5757
lcl|NW_020555859.1_mrna_XM_392665.7_28244	3897	3698	177.222	2.62322
lcl|NW_020555859.1_mrna_XM_026445962.1_28245	2511	2312	81	1.91771
lcl|NW_020555859.1_miscrna_XR_003306411.1_28246	671	472	477.51	55.3765
lcl|NW_020555859.1_mrna_XM_026445963.1_28247	669	470	432.49	50.369
lcl|NW_020555859.1_mrna_XM_026445953.1_28248	1515	1316	0	0
lcl|NW_020555859.1_mrna_NM_001242579.1_28249	1701	1502	6144	223.906
lcl|NW_020555859.1_mrna_XM_026445979.1_28250	362	163	21	7.05208
lcl|NW_020555860.1_mrna_XM_026445982.1_28251	1014	815	0	0
lcl|NW_020555860.1_mrna_XM_026445981.1_28252	1347	1148	0.0792824	0.00378025
lcl|NW_020555860.1_mrna_XM_006571971.3_28253	1569	1370	100.201	4.00349
lcl|NW_020555860.1_mrna_XM_006571972.3_28254	1493	1294	14.7194	0.622645
lcl|NW_020555862.1_mrna_XM_026445984.1_28255	528	329	295.757	49.2067
lcl|NW_020555863.1_ncrna_XR_003306413.1_28256	1199	1000	0	0
lcl|NW_020555863.1_ncrna_XR_003306418.1_28257	1089	890	0	0
lcl|NW_020555863.1_ncrna_XR_003306415.1_28258	1088	889	0	0
lcl|NW_020555863.1_ncrna_XR_003306416.1_28259	1130	931	250.829	14.7473
lcl|NW_020555863.1_ncrna_XR_003306417.1_28260	1091	892	0	0
lcl|NW_020555863.1_ncrna_XR_003306412.1_28261	1210	1011	0	0
lcl|NW_020555863.1_ncrna_XR_003306414.1_28262	1207	1008	36.1015	1.96042
lcl|NW_020555863.1_ncrna_XR_003306419.1_28263	1103	904	78.9965	4.78327
lcl|NW_020555863.1_ncrna_XR_003306420.1_28264	1100	901	0	0
lcl|NW_020555863.1_ncrna_XR_003306423.1_28265	1274	1075	0	0
lcl|NW_020555863.1_ncrna_XR_003306424.1_28266	929	730	0	0
lcl|NW_020555863.1_ncrna_XR_003306421.1_28267	1162	963	0	0
lcl|NW_020555863.1_ncrna_XR_003306422.1_28268	1145	946	8.14323	0.471184
lcl|NW_020555864.1_ncrna_XR_003306427.1_28269	1502	1303	25.945	1.08992
lcl|NW_020555864.1_ncrna_XR_003306426.1_28270	1348	1149	0	0
lcl|NW_020555864.1_ncrna_XR_003306425.1_28271	1349	1150	0	0
lcl|NW_020555864.1_ncrna_XR_003306428.1_28272	1343	1144	0	0
lcl|NW_020555864.1_ncrna_XR_003306429.1_28273	1255	1056	0	0
lcl|NW_020555864.1_ncrna_XR_003306431.1_28274	1252	1053	0	0
lcl|NW_020555864.1_ncrna_XR_003306430.1_28275	1300	1101	0	0
lcl|NW_020555866.1_miscrna_XR_003306435.1_28276	1003	804	40.9427	2.78744
lcl|NW_020555866.1_miscrna_XR_003306433.1_28277	1108	909	0	0
lcl|NW_020555866.1_miscrna_XR_003306434.1_28278	1079	880	0	0
lcl|NW_020555866.1_mrna_XM_026445986.1_28279	1044	845	5.32081	0.344672
lcl|NW_020555866.1_miscrna_XR_003306432.1_28280	1570	1371	32.5335	1.29891
lcl|NW_020555867.1_mrna_XM_026445988.1_28281	478	279	1.00747	0.197657
lcl|NW_020555867.1_mrna_XM_026445987.1_28282	1114	915	53.3914	3.194
lcl|NW_020555868.1_mrna_XM_026445989.1_28283	715	516	1.11172	0.117931
lcl|NW_020555869.1_mrna_XM_026445991.1_28284	915	716	41.9635	3.20807
lcl|NW_020555869.1_mrna_XM_026445992.1_28285	432	233	2	0.46985
lcl|NW_020555869.1_ncrna_XR_412500.3_28286	1613	1414	19.0532	0.737571
lcl|NW_020555869.1_ncrna_XR_003306436.1_28287	1525	1326	28.4889	1.17603
lcl|NW_020555870.1_mrna_XM_026445994.1_28288	1116	917	2.03651	0.121563
lcl|NW_020555870.1_mrna_XM_026445993.1_28289	531	332	0	0
lcl|NW_020555870.1_ncrna_XR_412471.3_28290	1762	1563	130.678	4.57644
lcl|NW_020555870.1_ncrna_XR_412469.3_28291	1782	1583	190.78	6.59687
lcl|NW_020555870.1_ncrna_XR_412477.3_28292	1356	1157	1	0.0473099
lcl|NW_020555880.1_ncrna_XR_001706136.2_28293	614	415	8	1.05518
lcl|NW_020555880.1_rrna_XR_003306438.1_28294	1923	1724	68039.1	2160.26
lcl|NW_020555880.1_rrna_XR_003306437.1_28295	155	7.48819	0	0
lcl|NW_020555886.1_mrna_XM_026445995.1_28296	986	787	560.609	38.9915
lcl|NW_020555887.1_mrna_XM_026445996.1_28297	1686	1487	0	0
lcl|NW_020555889.1_mrna_XM_026445997.1_28298	429	230	0	0
lcl|NW_020555891.1_mrna_XM_026445998.1_28299	1754	1555	795	27.9848
lcl|NW_020555894.1_ncrna_XR_003306440.1_28300	1079	880	31.3953	1.95284
lcl|NW_020555894.1_ncrna_XR_003306444.1_28301	1256	1057	0	0
lcl|NW_020555894.1_ncrna_XR_003306439.1_28302	1259	1060	0	0
lcl|NW_020555894.1_ncrna_XR_003306443.1_28303	1363	1164	0	0
lcl|NW_020555894.1_ncrna_XR_003306442.1_28304	1366	1167	0	0
lcl|NW_020555894.1_ncrna_XR_003306441.1_28305	1129	930	0	0
lcl|NW_020555896.1_ncrna_XR_003306446.1_28306	618	419	18.2006	2.3777
lcl|NW_020555896.1_ncrna_XR_003306445.1_28307	702	503	0	0
lcl|NW_020555901.1_ncrna_XR_003306447.1_28308	513	314	11.5	2.00472
lcl|NW_020555901.1_ncrna_XR_003306448.1_28309	682	483	0	0
lcl|NW_020555902.1_rrna_XR_003306451.1_28310	4029	3830	318.028	4.54518
lcl|NW_020555902.1_rrna_XR_003306449.1_28311	155	7.48819	0	0
lcl|NW_020555902.1_rrna_XR_003306450.1_28312	1923	1724	68039.1	2160.26
lcl|NW_020555904.1_rrna_XR_003306453.1_28313	1923	1724	68039.1	2160.26
lcl|NW_020555904.1_rrna_XR_003306454.1_28314	4029	3830	566985	8103.24
lcl|NW_020555904.1_rrna_XR_003306452.1_28315	155	7.48819	0	0
lcl|NW_020555904.1_mrna_XM_026446000.1_28316	982	783	40111.6	2804.1
lcl|NW_020555907.1_ncrna_XR_003306458.1_28317	1436	1237	74.1396	3.28069
lcl|NW_020555907.1_ncrna_XR_003306457.1_28318	1452	1253	0.132249	0.00577731
lcl|NW_020555907.1_ncrna_XR_003306459.1_28319	1428	1229	0	0
lcl|NW_020555907.1_ncrna_XR_003306456.1_28320	1516	1317	11.3127	0.470181
lcl|NW_020555907.1_ncrna_XR_003306455.1_28321	1522	1323	0.0364998	0.00151014
lcl|NW_020555907.1_ncrna_XR_003306460.1_28322	1235	1036	70.504	3.72511
lcl|NW_020555912.1_ncrna_XR_003306461.1_28323	495	296	0	0
lcl|NW_020555912.1_ncrna_XR_003306462.1_28324	573	374	0	0
lcl|NW_020555924.1_ncrna_XR_003306468.1_28325	504	305	182.286	32.7143
lcl|NW_020555924.1_ncrna_XR_003306463.1_28326	572	373	0	0
lcl|NW_020555924.1_ncrna_XR_003306465.1_28327	483	284	0	0
lcl|NW_020555924.1_ncrna_XR_003306466.1_28328	524	325	0	0
lcl|NW_020555924.1_ncrna_XR_003306467.1_28329	485	286	0	0
lcl|NW_020555924.1_ncrna_XR_003306464.1_28330	604	405	0	0
lcl|NW_020555938.1_rrna_XR_003306469.1_28331	3962	3763	201.528	2.93147
lcl|NC_001566.1_trna_28332	66	3.40257	0	0
lcl|NC_001566.1_trna_28333	63	3.34471	0	0
lcl|NC_001566.1_trna_28334	66	3.40257	0	0
lcl|NC_001566.1_trna_28335	63	3.34471	0	0
lcl|NC_001566.1_trna_28336	70	3.48345	0	0
lcl|NC_001566.1_trna_28337	69	3.46281	0	0
lcl|NC_001566.1_trna_28338	69	3.46281	0	0
lcl|NC_001566.1_trna_28339	68	3.44246	0	0
lcl|NC_001566.1_trna_28340	72	3.52559	0	0
lcl|NC_001566.1_trna_28341	70	3.48345	0	0
lcl|NC_001566.1_trna_28342	69	3.46281	0	0
lcl|NC_001566.1_trna_28343	69	3.46281	0	0
lcl|NC_001566.1_trna_28344	66	3.40257	0	0
lcl|NC_001566.1_trna_28345	67	3.42238	0	0
lcl|NC_001566.1_trna_28346	69	3.46281	0	0
lcl|NC_001566.1_trna_28347	69	3.46281	0	0
lcl|NC_001566.1_trna_28348	68	3.44246	0	0
lcl|NC_001566.1_trna_28349	78	3.65937	0	0
lcl|NC_001566.1_trna_28350	68	3.44246	0	0
lcl|NC_001566.1_trna_28351	67	3.42238	0	0
lcl|NC_001566.1_trna_28352	71	3.50437	0	0
lcl|NC_001566.1_rrna_28353	1371	1172	254390	11881.1
lcl|NC_001566.1_trna_28354	70	3.48345	0	0
lcl|NC_001566.1_rrna_28355	786	587	1960	182.769
