target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1156.05	69.9806	3.99768
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	544.05	27.1131	3.29114
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	777.05	28.9063	2.45669
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	3934.05	215.949	3.62508
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3898.05	845.598	14.3259
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3892.05	2.806	0.047612
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3808.05	69.647	1.20783
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	3965.05	70	1.16589
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1454.05	55.9528	2.54126
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1557.05	10.0472	0.426135
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	865.05	386.928	29.539
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	520.05	0.0717677	0.00911362
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1797.05	72.3751	2.65972
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1575.05	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1526.05	0	0
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1470.05	224.625	10.091
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1476.05	0	0
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2039.05	34	1.10118
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1304.05	279	14.1292
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2445.05	105.916	2.86076
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1344.05	384.777	18.9061
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	811.05	10	0.814253
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	91.2279	43.766	31.6822
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	4978.05	2289	30.3664
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	418.14	2	0.315875
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1055.05	178	11.1418
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1840.05	0	0
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1789.05	71	2.62085
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2028.05	0	0
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	1971.05	0	0
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2506.05	40.8327	1.07603
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2087.05	0	0
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2414.05	262.167	7.17198
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	228.268	51.9369	15.0258
lcl|NC_037638.1_mrna_XM_394140.7_35	670	379.14	97.0631	16.9068
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7252.05	169	1.53898
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	2921.05	10.626	0.240237
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	2923.05	1.28773e-08	2.90934e-10
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2552.05	0	0
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2718.05	46.4123	1.12767
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2649.05	121.144	3.02008
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2853.05	13.8368	0.320283
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2478.05	55.9375	1.49073
lcl|NC_037638.1_mrna_XM_006557383.3_44	3106	2815.05	0	0
lcl|NC_037638.1_mrna_XM_006557382.3_45	4454	4163.05	75.1467	1.19208
lcl|NC_037638.1_mrna_XM_006557384.3_46	4248	3957.05	462.86	7.72476
lcl|NC_037638.1_mrna_XM_006557379.3_47	2870	2579.05	0	0
lcl|NC_037638.1_mrna_XM_006557385.3_48	3942	3651.05	69.8952	1.26426
lcl|NC_037638.1_mrna_XM_016910810.2_49	2647	2356.05	432.263	12.1163
lcl|NC_037638.1_precursorrna_NR_031523.1_50	84	34.3163	0	0
lcl|NC_037638.1_ncrna_51	23	7.8	0	0
lcl|NC_037638.1_precursorrna_NR_031522.1_52	89	37.2692	0	0
lcl|NC_037638.1_precursorrna_NR_127369.1_53	78	30.7582	0	0
lcl|NC_037638.1_ncrna_54	23	7.8	0	0
lcl|NC_037638.1_ncrna_55	24	7.5	0	0
lcl|NC_037638.1_precursorrna_NR_034307.1_56	79	31.7582	0	0
lcl|NC_037638.1_ncrna_57	23	7.8	0	0
lcl|NC_037638.1_precursorrna_NR_034285.1_58	100	43.9569	2	3.00476
lcl|NC_037638.1_ncrna_59	21	9.66667	0	0
lcl|NC_037638.1_precursorrna_NR_034287.1_60	100	43.9569	1	1.50238
lcl|NC_037638.1_ncrna_61	23	7.8	0	0
lcl|NC_037638.1_precursorrna_NR_034296.1_62	100	43.9569	0	0
lcl|NC_037638.1_ncrna_63	19	7.66667	0	0
lcl|NC_037638.1_miscrna_XR_003305810.1_64	2794	2503.05	72.799	1.92071
lcl|NC_037638.1_mrna_XM_026444102.1_65	2208	1917.05	49.9006	1.71901
lcl|NC_037638.1_mrna_XM_394248.6_66	2212	1921.05	32.3004	1.11039
lcl|NC_037638.1_mrna_XM_026446225.1_67	14474	14183	0	0
lcl|NC_037638.1_mrna_XM_026446229.1_68	14423	14132	0	0
lcl|NC_037638.1_mrna_XM_026446228.1_69	14444	14153	0	0
lcl|NC_037638.1_mrna_XM_026446230.1_70	14417	14126	0	0
lcl|NC_037638.1_mrna_XM_026446227.1_71	14453	14162	55.1922	0.25737
lcl|NC_037638.1_mrna_XM_026446232.1_72	14407	14116	0	0
lcl|NC_037638.1_mrna_XM_026446234.1_73	14356	14065	0	0
lcl|NC_037638.1_mrna_XM_026446237.1_74	14266	13975	56.6203	0.267562
lcl|NC_037638.1_mrna_XM_026446226.1_75	14458	14167	0	0
lcl|NC_037638.1_mrna_XM_026446233.1_76	14395	14104	81.4829	0.381531
lcl|NC_037638.1_mrna_XM_026446235.1_77	14316	14025	3.82786e-07	1.80243e-09
lcl|NC_037638.1_mrna_XM_026446236.1_78	14300	14009	371.705	1.75225
lcl|NC_037638.1_mrna_XM_026446231.1_79	14089	13798	0	0
lcl|NC_037638.1_mrna_XM_026446241.1_80	4544	4253.05	0	0
lcl|NC_037638.1_mrna_XM_026446239.1_81	4421	4130.05	18098	289.389
lcl|NC_037638.1_mrna_XM_016910677.2_82	4544	4253.05	1107.27	17.1933
lcl|NC_037638.1_mrna_XM_026446240.1_83	4606	4315.05	4685.61	71.7112
lcl|NC_037638.1_mrna_XM_026446242.1_84	6159	5868.05	503.14	5.66241
lcl|NC_037638.1_mrna_XM_001120565.5_85	1474	1183.05	3	0.167465
lcl|NC_037638.1_mrna_XM_003249064.4_86	4011	3720.05	950.018	16.8651
lcl|NC_037638.1_mrna_XM_016918148.2_87	4332	4041.05	852.953	13.9392
lcl|NC_037638.1_mrna_XM_016918144.2_88	5550	5259.05	26.6873	0.335122
lcl|NC_037638.1_mrna_XM_006557369.3_89	5530	5239.05	2018.85	25.4483
lcl|NC_037638.1_mrna_XM_016918147.2_90	4942	4651.05	1.2607	0.0179006
lcl|NC_037638.1_mrna_XM_016910683.2_91	2164	1873.05	37.1596	1.31017
lcl|NC_037638.1_precursorrna_NR_039462.1_92	88	36.2692	0	0
lcl|NC_037638.1_ncrna_93	23	7.8	0	0
lcl|NC_037638.1_mrna_XM_006557372.3_94	4161	3870.05	785.061	13.3966
lcl|NC_037638.1_mrna_XM_006557374.3_95	1791	1500.05	10	0.440252
lcl|NC_037638.1_mrna_XM_026441502.1_96	7798	7507.05	1450.56	12.7607
lcl|NC_037638.1_miscrna_XR_001706010.2_97	1263	972.05	157	10.6664
lcl|NC_037638.1_miscrna_XR_001706008.2_98	1507	1216.05	0	0
lcl|NC_037638.1_miscrna_XR_003304966.1_99	147	46.8108	0	0
lcl|NC_037638.1_ncrna_XR_001706027.2_100	1089	798.05	76	6.28913
lcl|NC_037638.1_mrna_XM_394245.6_101	3465	3174.05	9773.02	203.34
lcl|NC_037638.1_mrna_XM_016916693.2_102	3014	2723.05	92.9772	2.2549
lcl|NC_037638.1_mrna_NM_001141964.1_103	2233	1942.05	28173.7	958.054
lcl|NC_037638.1_ncrna_XR_003306183.1_104	556	265.172	0	0
lcl|NC_037638.1_mrna_XM_003249062.4_105	937	646.05	284	29.0308
lcl|NC_037638.1_miscrna_XR_407471.3_106	2799	2508.05	67.72	1.78315
lcl|NC_037638.1_mrna_XM_001122476.5_107	2689	2398.05	99.9402	2.75225
lcl|NC_037638.1_miscrna_XR_407453.3_108	4147	3856.05	1810.61	31.009
lcl|NC_037638.1_mrna_NM_001204751.1_109	3811	3520.05	1809.39	33.9462
lcl|NC_037638.1_precursorrna_NR_039460.1_110	135	47	0	0
lcl|NC_037638.1_ncrna_111	21	9.66667	0	0
lcl|NC_037638.1_mrna_XM_006557359.3_112	1532	1241.05	417.951	22.2404
lcl|NC_037638.1_mrna_XM_016914916.2_113	1416	1125.05	269.424	15.8151
lcl|NC_037638.1_mrna_XM_006557358.3_114	1684	1393.05	359.625	17.0486
lcl|NC_037638.1_mrna_XM_001122509.5_115	1231	940.05	83	5.83088
lcl|NC_037638.1_mrna_XM_006557357.3_116	2665	2374.05	155.987	4.33915
lcl|NC_037638.1_mrna_XM_016917835.2_117	2757	2466.05	0	0
lcl|NC_037638.1_mrna_XM_026441961.1_118	2429	2138.05	56.3359	1.7401
lcl|NC_037638.1_mrna_XM_016917834.2_119	2623	2332.05	84.6773	2.39792
lcl|NC_037638.1_ncrna_XR_001706436.2_120	443	153.805	0	0
lcl|NC_037638.1_mrna_XM_006557355.2_121	2938	2647.05	103.532	2.58296
lcl|NC_037638.1_mrna_XM_006557354.2_122	3327	3036.05	146.468	3.18597
lcl|NC_037638.1_mrna_XM_026446332.1_123	3374	3083.05	0	0
lcl|NC_037638.1_mrna_XM_026446257.1_124	3403	3112.05	91.281	1.93705
lcl|NC_037638.1_trna_125	73	28.4458	0	0
lcl|NC_037638.1_mrna_XM_026446333.1_126	719	428.14	37	5.7072
lcl|NC_037638.1_mrna_XM_026446258.1_127	5004	4713.05	353.719	4.95636
lcl|NC_037638.1_mrna_XM_006557352.3_128	1408	1117.05	202.537	11.974
lcl|NC_037638.1_mrna_XM_624067.5_129	977	686.05	1786.46	171.967
lcl|NC_037638.1_trna_130	72	27.4458	1	2.4062
lcl|NC_037638.1_mrna_XM_026439854.1_131	2528	2237.05	112	3.30635
lcl|NC_037638.1_ncrna_XR_407459.3_132	3012	2721.05	1	0.02427
lcl|NC_037638.1_ncrna_XR_003306169.1_133	4581	4290.05	2	0.0307875
lcl|NC_037638.1_mrna_XM_006557350.3_134	1999	1708.05	338.181	13.0754
lcl|NC_037638.1_mrna_XM_006557351.3_135	1907	1616.05	0	0
lcl|NC_037638.1_mrna_XM_016917789.2_136	1986	1695.05	6.81946	0.26569
lcl|NC_037638.1_mrna_XM_016917790.2_137	1963	1672.05	0	0
lcl|NC_037638.1_ncrna_XR_407457.3_138	3630	3339.05	33	0.652676
lcl|NC_037638.1_mrna_XM_016917650.2_139	2375	2084.05	1.37219	0.0434823
lcl|NC_037638.1_precursorrna_NR_039432.1_140	107	46.8661	0	0
lcl|NC_037638.1_ncrna_141	22	6.8	0	0
lcl|NC_037638.1_precursorrna_NR_039430.1_142	119	49.4129	0	0
lcl|NC_037638.1_ncrna_143	21	9.66667	0	0
lcl|NC_037638.1_ncrna_XR_003304627.1_144	1328	1037.05	0	0
lcl|NC_037638.1_ncrna_XR_407455.3_145	1189	898.05	0	0
lcl|NC_037638.1_mrna_XM_026440446.1_146	2657	2366.05	2.62781	0.0733461
lcl|NC_037638.1_ncrna_XR_003304626.1_147	3248	2957.05	0	0
lcl|NC_037638.1_ncrna_XR_003306182.1_148	5977	5686.05	0	0
lcl|NC_037638.1_ncrna_XR_003306485.1_149	4414	4123.05	0	0
lcl|NC_037638.1_ncrna_XR_003306483.1_150	5848	5557.05	0	0
lcl|NC_037638.1_mrna_XM_026446031.1_151	3268	2977.05	14.5826	0.323486
lcl|NC_037638.1_ncrna_XR_407902.3_152	899	608.05	14	1.52053
lcl|NC_037638.1_ncrna_XR_003306479.1_153	6141	5850.05	0	0
lcl|NC_037638.1_ncrna_XR_407901.3_154	4784	4493.05	95	1.39633
lcl|NC_037638.1_ncrna_XR_003306482.1_155	5907	5616.05	0	0
lcl|NC_037638.1_ncrna_XR_003306484.1_156	4704	4413.05	0	0
lcl|NC_037638.1_ncrna_XR_003306480.1_157	4412	4121.05	0	0
lcl|NC_037638.1_ncrna_XR_001702155.2_158	4661	4370.05	0	0
lcl|NC_037638.1_ncrna_XR_003306481.1_159	4160	3869.05	0	0
lcl|NC_037638.1_mrna_XM_006558554.3_160	1629	1338.05	85.4559	4.21771
lcl|NC_037638.1_trna_161	82	33.3579	0	0
lcl|NC_037638.1_ncrna_XR_003306491.1_162	1464	1173.05	1	0.0562976
lcl|NC_037638.1_ncrna_XR_003306490.1_163	4796	4505.05	6.80796	0.0997986
lcl|NC_037638.1_ncrna_XR_003306488.1_164	8094	7803.05	0	0
lcl|NC_037638.1_ncrna_XR_003306487.1_165	7887	7596.05	0	0
lcl|NC_037638.1_ncrna_XR_003306489.1_166	8169	7878.05	54.546	0.457247
lcl|NC_037638.1_ncrna_XR_001702156.2_167	8148	7857.05	0	0
lcl|NC_037638.1_ncrna_XR_003306486.1_168	8251	7960.05	0	0
lcl|NC_037638.1_mrna_XM_026446034.1_169	1804	1513.05	145.459	6.34884
lcl|NC_037638.1_mrna_XM_006558552.3_170	2772	2481.05	280.391	7.46337
lcl|NC_037638.1_mrna_XM_026446033.1_171	1631	1340.05	17.0442	0.839965
lcl|NC_037638.1_ncrna_XR_001702158.2_172	1399	1108.05	0	0
lcl|NC_037638.1_mrna_XM_026446035.1_173	2605	2314.05	136.12	3.88469
lcl|NC_037638.1_mrna_XM_006558620.3_174	2503	2212.05	34.88	1.04133
lcl|NC_037638.1_mrna_XM_003249303.4_175	2094	1803.05	6	0.219761
lcl|NC_037638.1_mrna_XM_026446036.1_176	1367	1076.05	0	0
lcl|NC_037638.1_mrna_XM_026446039.1_177	2071	1780.05	0	0
lcl|NC_037638.1_mrna_XM_026446038.1_178	2100	1809.05	2.40255	0.0877058
lcl|NC_037638.1_mrna_XM_026446043.1_179	1869	1578.05	0	0
lcl|NC_037638.1_mrna_XM_026446037.1_180	2288	1997.05	0	0
lcl|NC_037638.1_miscrna_XR_003306492.1_181	2304	2013.05	33.3534	1.09419
lcl|NC_037638.1_mrna_XM_026446045.1_182	1580	1289.05	0	0
lcl|NC_037638.1_mrna_XM_026446047.1_183	1163	872.05	15.9892	1.21085
lcl|NC_037638.1_mrna_XM_026446041.1_184	1444	1153.05	4.88939	0.280036
lcl|NC_037638.1_mrna_XM_026446046.1_185	1466	1175.05	0	0
lcl|NC_037638.1_mrna_XM_026446042.1_186	1453	1162.05	0	0
lcl|NC_037638.1_mrna_XM_026446044.1_187	1487	1196.05	16.3655	0.903623
lcl|NC_037638.1_mrna_XM_026446040.1_188	1426	1135.05	0	0
lcl|NC_037638.1_mrna_XM_026446049.1_189	2361	2070.05	346	11.0383
lcl|NC_037638.1_mrna_XM_003249306.4_190	2256	1965.05	58924	1980.27
lcl|NC_037638.1_mrna_XM_006558561.3_191	2140	1849.05	136074	4859.98
lcl|NC_037638.1_mrna_XM_016910716.2_192	1955	1664.05	3353.07	133.071
lcl|NC_037638.1_mrna_XM_026446048.1_193	2067	1776.05	1813.54	67.4338
lcl|NC_037638.1_mrna_XM_026442989.1_194	1015	724.05	290.518	26.4979
lcl|NC_037638.1_mrna_XM_026442949.1_195	1152	861.05	98.4557	7.55126
lcl|NC_037638.1_mrna_XM_026442921.1_196	1005	714.05	383.108	35.4323
lcl|NC_037638.1_mrna_XM_026442862.1_197	1155	864.05	1092.84	83.5267
lcl|NC_037638.1_mrna_NM_001077823.2_198	516	225.268	697.075	204.356
lcl|NC_037638.1_mrna_XM_026446050.1_199	1143	852.05	1010	78.2822
lcl|NC_037638.1_mrna_XM_006558574.3_200	1149	858.05	269	20.7036
lcl|NC_037638.1_mrna_XM_026446259.1_201	533	242.245	218	59.4303
lcl|NC_037638.1_mrna_XM_003249309.4_202	1144	853.05	11	0.851579
lcl|NC_037638.1_mrna_XM_026446051.1_203	7618	7327.05	223	2.00994
lcl|NC_037638.1_mrna_XM_026446052.1_204	2103	1812.05	88	3.20715
lcl|NC_037638.1_mrna_XM_006558575.3_205	6766	6475.05	40.1068	0.409055
lcl|NC_037638.1_ncrna_XR_407921.3_206	2111	1820.05	1.81642	0.0659081
lcl|NC_037638.1_ncrna_XR_003305921.1_207	1109	818.05	3.18358	0.257006
lcl|NC_037638.1_ncrna_XR_003305923.1_208	3358	3067.05	27	0.581366
lcl|NC_037638.1_mrna_XM_026444468.1_209	1894	1603.05	19.7396	0.813202
lcl|NC_037638.1_ncrna_XR_001703024.2_210	7243	6952.05	182.493	1.73356
lcl|NC_037638.1_mrna_XM_397559.7_211	1431	1140.05	0	0
lcl|NC_037638.1_ncrna_XR_003306529.1_212	2024	1733.05	57.507	2.19137
lcl|NC_037638.1_ncrna_XR_003306531.1_213	1934	1643.05	0	0
lcl|NC_037638.1_ncrna_XR_001703023.2_214	2058	1767.05	0	0
lcl|NC_037638.1_mrna_XM_026446238.1_215	4265	3974.05	152.247	2.53001
lcl|NC_037638.1_mrna_XM_026446243.1_216	4217	3926.05	31.8636	0.535977
lcl|NC_037638.1_mrna_XM_006558576.3_217	1391	1100.05	97.547	5.85609
lcl|NC_037638.1_mrna_XM_006558577.3_218	2870	2579.05	103.556	2.65169
lcl|NC_037638.1_ncrna_XR_003306535.1_219	942	651.05	13.8832	1.40825
lcl|NC_037638.1_ncrna_XR_003306532.1_220	1027	736.05	4.11684	0.369372
lcl|NC_037638.1_mrna_XM_001120426.5_221	5207	4916.05	133.062	1.7875
lcl|NC_037638.1_mrna_XM_016912272.2_222	5212	4921.05	25.9375	0.348079
lcl|NC_037638.1_mrna_XM_006558578.3_223	748	457.05	0	0
lcl|NC_037638.1_mrna_XM_026439223.1_224	4396	4105.05	0	0
lcl|NC_037638.1_mrna_XM_026439220.1_225	4411	4120.05	138	2.21199
lcl|NC_037638.1_mrna_XM_003249312.4_226	1975	1684.05	461.669	18.1043
lcl|NC_037638.1_mrna_XM_003249313.4_227	1921	1630.05	80.3307	3.25452
lcl|NC_037638.1_ncrna_XR_003306523.1_228	203	51.9476	0	0
lcl|NC_037638.1_mrna_XM_623599.6_229	1441	1150.05	26.1026	1.4989
lcl|NC_037638.1_mrna_XM_006558582.3_230	929	638.05	0	0
lcl|NC_037638.1_mrna_XM_006558581.3_231	895	604.05	60.8974	6.65783
lcl|NC_037638.1_mrna_XM_026446194.1_232	2383	2092.05	480	15.1522
lcl|NC_037638.1_mrna_XM_006558584.3_233	6280	5989.05	0	0
lcl|NC_037638.1_mrna_XM_006558583.3_234	6283	5992.05	459	5.05876
lcl|NC_037638.1_mrna_XM_393421.5_235	597	306.172	1517	327.211
lcl|NC_037638.1_mrna_XM_016912185.2_236	2236	1945.05	4.79829	0.162915
lcl|NC_037638.1_mrna_XM_393422.7_237	2208	1917.05	76.2017	2.62505
lcl|NC_037638.1_ncrna_XR_001702974.2_238	1266	975.05	0	0
lcl|NC_037638.1_mrna_XM_006558591.3_239	4947	4656.05	1.81602	0.0257579
lcl|NC_037638.1_ncrna_XR_003305983.1_240	1423	1132.05	12	0.700039
lcl|NC_037638.1_mrna_XM_006558590.3_241	4476	4185.05	0	0
lcl|NC_037638.1_mrna_XM_006558588.3_242	4697	4406.05	0	0
lcl|NC_037638.1_ncrna_XR_003305979.1_243	1039	748.05	20.6442	1.82253
lcl|NC_037638.1_ncrna_XR_003305978.1_244	1165	874.05	19.3558	1.46245
lcl|NC_037638.1_mrna_XM_026444753.1_245	5124	4833.05	19.0027	0.259657
lcl|NC_037638.1_mrna_XM_006558587.3_246	5164	4873.05	30.1813	0.409019
lcl|NC_037638.1_mrna_XM_006558593.3_247	4837	4546.05	0	0
lcl|NC_037638.1_mrna_XM_026444772.1_248	4832	4541.05	0	0
lcl|NC_037638.1_ncrna_XR_003305995.1_249	620	329.14	0	0
lcl|NC_037638.1_ncrna_XR_003305996.1_250	349	76.9856	1	0.857822
lcl|NC_037638.1_mrna_XM_006558585.3_251	2963	2672.05	2.07173	0.051203
lcl|NC_037638.1_mrna_XM_395133.6_252	2966	2675.05	0.588903	0.0145385
lcl|NC_037638.1_mrna_XM_006558586.3_253	3231	2940.05	2.72983e-07	6.13178e-09
lcl|NC_037638.1_mrna_XM_016912197.2_254	2641	2350.05	10.3394	0.290552
lcl|NC_037638.1_ncrna_XR_407947.3_255	955	664.05	5	0.497251
lcl|NC_037638.1_ncrna_XR_003305999.1_256	265	49.6165	0.977814	1.30148
lcl|NC_037638.1_ncrna_XR_407945.3_257	2577	2286.05	1.02219	0.0295291
lcl|NC_037638.1_ncrna_XR_001702958.2_258	715	424.14	0	0
lcl|NC_037638.1_ncrna_XR_003305988.1_259	2685	2394.05	0	0
lcl|NC_037638.1_ncrna_XR_001702946.2_260	2786	2495.05	0	0
lcl|NC_037638.1_ncrna_XR_407941.3_261	2686	2395.05	0	0
lcl|NC_037638.1_ncrna_XR_001702932.2_262	2734	2443.05	11	0.297349
lcl|NC_037638.1_ncrna_XR_003305896.1_263	1874	1583.05	0	0
lcl|NC_037638.1_mrna_XM_001120937.5_264	2213	1922.05	7	0.240514
lcl|NC_037638.1_mrna_XM_006558598.3_265	892	601.05	22.0647	2.42434
lcl|NC_037638.1_mrna_XM_006558597.3_266	1056	765.05	8.1804	0.706141
lcl|NC_037638.1_mrna_XM_003249288.4_267	1074	783.05	15.2757	1.2883
lcl|NC_037638.1_mrna_XM_006558596.3_268	1093	802.05	21.4792	1.76858
lcl|NC_037638.1_mrna_XM_393342.7_269	2835	2544.05	30521	792.281
lcl|NC_037638.1_trna_270	82	33.3579	0	0
lcl|NC_037638.1_ncrna_XR_003304345.1_271	3679	3388.05	2.12806	0.0414802
lcl|NC_037638.1_ncrna_XR_003304344.1_272	3665	3374.05	0	0
lcl|NC_037638.1_ncrna_XR_003304339.1_273	3761	3470.05	80.8719	1.53911
lcl|NC_037638.1_mrna_XM_006558622.3_274	684	393.14	20	3.35962
lcl|NC_037638.1_miscrna_XR_001706444.2_275	1924	1633.05	422.448	17.0837
lcl|NC_037638.1_miscrna_XR_001706445.2_276	1876	1585.05	45.3138	1.88797
lcl|NC_037638.1_mrna_XM_397274.7_277	1281	990.05	623.998	41.623
lcl|NC_037638.1_mrna_XM_003249289.4_278	1233	942.05	11.352	0.795805
lcl|NC_037638.1_miscrna_XR_001706446.2_279	1756	1465.05	62.1803	2.8029
lcl|NC_037638.1_mrna_XM_006558601.3_280	1185	894.05	190.707	14.0868
lcl|NC_037638.1_mrna_XM_016917618.2_281	2902	2611.05	259.011	6.55104
lcl|NC_037638.1_mrna_XM_026446280.1_282	2690	2399.05	0	0
lcl|NC_037638.1_mrna_XM_006558603.3_283	4107	3816.05	210.318	3.63974
lcl|NC_037638.1_mrna_XM_397273.7_284	4148	3857.05	420.67	7.20266
lcl|NC_037638.1_mrna_XM_026446281.1_285	865	574.05	0.000188315	2.16641e-05
lcl|NC_037638.1_mrna_XM_006558606.3_286	1463	1172.05	0	0
lcl|NC_037638.1_mrna_XM_393487.7_287	1476	1185.05	82	4.56966
lcl|NC_037638.1_mrna_XM_026446282.1_288	2970	2679.05	826	20.3613
lcl|NC_037638.1_mrna_XM_395584.7_289	3322	3031.05	508	11.0682
lcl|NC_037638.1_mrna_XM_001121025.5_290	859	568.05	567	65.9179
lcl|NC_037638.1_mrna_XM_624443.4_291	3663	3372.05	69.7665	1.36634
lcl|NC_037638.1_mrna_XM_006558608.3_292	3228	2937.05	72.2335	1.62418
lcl|NC_037638.1_mrna_XM_006558609.2_293	940	649.05	2616	266.174
lcl|NC_037638.1_mrna_NM_001214904.1_294	3024	2733.05	159.321	3.84975
lcl|NC_037638.1_mrna_XM_026440906.1_295	2706	2415.05	19.6787	0.538116
lcl|NC_037638.1_mrna_XM_026440876.1_296	2732	2441.05	0	0
lcl|NC_037638.1_mrna_XM_006558610.3_297	1635	1344.05	96.7937	4.75596
lcl|NC_037638.1_mrna_XM_016917865.2_298	1661	1370.05	67.2063	3.23952
lcl|NC_037638.1_mrna_XM_016917864.2_299	2098	1807.05	46	1.6811
lcl|NC_037638.1_mrna_XM_006558611.3_300	882	591.05	16	1.78773
lcl|NC_037638.1_mrna_XM_006558613.3_301	4532	4241.05	14.2856	0.222449
lcl|NC_037638.1_mrna_XM_016917798.2_302	4697	4406.05	47.6973	0.714909
lcl|NC_037638.1_mrna_XM_396376.7_303	3685	3394.05	7.01713	0.136536
lcl|NC_037638.1_mrna_XM_395143.7_304	3460	3169.05	0	0
lcl|NC_037638.1_mrna_XM_016917921.2_305	3386	3095.05	0	0
lcl|NC_037638.1_mrna_XM_006558616.3_306	3108	2817.05	95.4736	2.23818
lcl|NC_037638.1_mrna_XM_001121467.5_307	1305	1014.05	58	3.77725
lcl|NC_037638.1_mrna_XM_006559838.3_308	1842	1551.05	804.435	34.2509
lcl|NC_037638.1_mrna_XM_001119959.5_309	1800	1509.05	148.565	6.50157
lcl|NC_037638.1_mrna_XM_006559839.3_310	1404	1113.05	489.451	29.0403
lcl|NC_037638.1_mrna_XM_026442212.1_311	1206	915.05	83.5492	6.02982
lcl|NC_037638.1_mrna_XM_026442190.1_312	2640	2349.05	15.9799	0.449251
lcl|NC_037638.1_mrna_XM_026442197.1_313	2346	2055.05	69.0201	2.21799
lcl|NC_037638.1_mrna_XM_026445497.1_314	2902	2611.05	41	1.03699
lcl|NC_037638.1_mrna_XM_026445525.1_315	2508	2217.05	112	3.33618
lcl|NC_037638.1_mrna_XM_395930.6_316	1021	730.05	130	11.7597
lcl|NC_037638.1_mrna_XM_006559845.3_317	3910	3619.05	8.64918	0.157829
lcl|NC_037638.1_mrna_XM_006559844.3_318	3567	3276.05	0.000909232	1.83287e-05
lcl|NC_037638.1_mrna_XM_006559842.3_319	3639	3348.05	82.636	1.62999
