target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006559843.3_320	3594	3303.05	79.7139	1.59377
lcl|NC_037638.1_mrna_XM_003249533.3_321	2883	2592.05	98	2.49683
lcl|NC_037638.1_mrna_XM_026442619.1_322	1570	1279.05	0	0
lcl|NC_037638.1_mrna_XM_026442641.1_323	1451	1160.05	1292.51	73.5809
lcl|NC_037638.1_mrna_NM_001242556.1_324	1856	1565.05	71.487	3.01652
lcl|NC_037638.1_mrna_XM_001120364.5_325	592	301.172	7925	1737.77
lcl|NC_037638.1_ncrna_XR_003306548.1_326	75	29.1149	0	0
lcl|NC_037638.1_mrna_XM_623108.6_327	5379	5088.05	1083	14.0567
lcl|NC_037638.1_mrna_XM_001123127.5_328	738	447.14	38	5.61238
lcl|NC_037638.1_mrna_XM_006559846.3_329	5994	5703.05	0	0
lcl|NC_037638.1_mrna_XM_006559848.3_330	5982	5691.05	105.863	1.22845
lcl|NC_037638.1_mrna_XM_392165.7_331	5967	5676.05	153.137	1.78173
lcl|NC_037638.1_mrna_XM_006559849.2_332	4622	4331.05	0	0
lcl|NC_037638.1_mrna_XM_006559847.3_333	5854	5563.05	0	0
lcl|NC_037638.1_mrna_XM_006559851.3_334	1718	1427.05	413	19.1125
lcl|NC_037638.1_mrna_XM_016911229.2_335	3007	2716.05	0	0
lcl|NC_037638.1_mrna_XM_006559854.3_336	3030	2739.05	0	0
lcl|NC_037638.1_mrna_XM_016911215.2_337	3033	2742.05	0	0
lcl|NC_037638.1_mrna_XM_016911217.2_338	2185	1894.05	3.65951	0.127596
lcl|NC_037638.1_ncrna_XR_001702381.2_339	721	430.14	11	1.68885
lcl|NC_037638.1_mrna_XM_016911237.2_340	2788	2497.05	21.3405	0.564396
lcl|NC_037638.1_mrna_XM_006559852.3_341	1857	1566.05	2.0004	0.0843562
lcl|NC_037638.1_mrna_XM_026446260.1_342	1662	1371.05	0	0
lcl|NC_037638.1_mrna_XM_026446324.1_343	2506	2215.05	86	2.56402
lcl|NC_037638.1_mrna_XM_026446328.1_344	5668	5377.05	337	4.13897
lcl|NC_037638.1_mrna_XM_026446326.1_345	1447	1156.05	0.000516572	2.95094e-05
lcl|NC_037638.1_mrna_XM_026446325.1_346	1493	1202.05	0	0
lcl|NC_037638.1_mrna_XM_016917825.2_347	1544	1253.05	11.9995	0.632413
lcl|NC_037638.1_mrna_XM_016917824.2_348	1510	1219.05	42	2.27528
lcl|NC_037638.1_mrna_XM_026444278.1_349	2693	2402.05	25	0.687329
lcl|NC_037638.1_mrna_XM_006559860.3_350	2588	2297.05	18	0.517498
lcl|NC_037638.1_mrna_XM_016917922.2_351	2572	2281.05	0	0
lcl|NC_037638.1_mrna_XM_006559861.3_352	3988	3697.05	58.5966	1.0467
lcl|NC_037638.1_mrna_XM_001122042.5_353	3978	3687.05	190.403	3.41038
lcl|NC_037638.1_mrna_XM_006559863.3_354	3498	3207.05	0	0
lcl|NC_037638.1_mrna_XM_003249530.4_355	1233	942.05	283	19.839
lcl|NC_037638.1_mrna_XM_001122063.4_356	563	272.172	659	159.9
lcl|NC_037638.1_mrna_XM_395451.7_357	5717	5426.05	279	3.39568
lcl|NC_037638.1_mrna_XM_006559864.3_358	895	604.05	25.9566	2.8378
lcl|NC_037638.1_mrna_XM_016917816.2_359	849	558.05	58.0434	6.86889
lcl|NC_037638.1_mrna_XM_016917815.2_360	1961	1670.05	125	4.94296
lcl|NC_037638.1_mrna_XM_001120419.5_361	906	615.05	5123	550.073
lcl|NC_037638.1_mrna_XM_006559866.3_362	3276	2985.05	25.6829	0.568196
lcl|NC_037638.1_mrna_XM_006559865.3_363	3225	2934.05	30.2364	0.680564
lcl|NC_037638.1_mrna_XM_396286.7_364	3118	2827.05	72.8556	1.70191
lcl|NC_037638.1_mrna_XM_016917857.1_365	3112	2821.05	146.225	3.42309
lcl|NC_037638.1_mrna_XM_026444332.1_366	6886	6595.05	202.857	2.03132
lcl|NC_037638.1_mrna_XM_026444329.1_367	7113	6822.05	3.25833	0.0315419
lcl|NC_037638.1_mrna_XM_026444339.1_368	7084	6793.05	0	0
lcl|NC_037638.1_mrna_XM_026444337.1_369	7094	6803.05	0	0
lcl|NC_037638.1_mrna_XM_026444360.1_370	6977	6686.05	6.69788	0.0661568
lcl|NC_037638.1_mrna_XM_026444355.1_371	7037	6746.05	0	0
lcl|NC_037638.1_mrna_XM_026444340.1_372	7069	6778.05	24.4751	0.238466
lcl|NC_037638.1_mrna_XM_026444349.1_373	7049	6758.05	0	0
lcl|NC_037638.1_mrna_XM_026444358.1_374	6986	6695.05	0	0
lcl|NC_037638.1_mrna_XM_026444350.1_375	7026	6735.05	20.6065	0.202055
lcl|NC_037638.1_mrna_XM_026444370.1_376	6887	6596.05	68.2178	0.683
lcl|NC_037638.1_mrna_XM_026444362.1_377	6895	6604.05	1356.03	13.5602
lcl|NC_037638.1_mrna_XM_026444334.1_378	6883	6592.05	29.8588	0.299129
lcl|NC_037638.1_mrna_XM_026443780.1_379	3028	2737.05	8.77859	0.211811
lcl|NC_037638.1_mrna_XM_026443778.1_380	3037	2746.05	0.221414	0.00532479
lcl|NC_037638.1_mrna_XM_026443787.1_381	1063	772.05	0	0
lcl|NC_037638.1_mrna_XM_006559882.3_382	4102	3811.05	0	0
lcl|NC_037638.1_mrna_XM_006559884.3_383	910	619.05	102	10.8813
lcl|NC_037638.1_mrna_XM_026439028.1_384	8371	8080.05	1012.02	8.27148
lcl|NC_037638.1_mrna_XM_026438982.1_385	8392	8101.05	0	0
lcl|NC_037638.1_mrna_XM_026439001.1_386	8371	8080.05	0	0
lcl|NC_037638.1_mrna_XM_026439016.1_387	8173	7882.05	8.31681	0.0696826
lcl|NC_037638.1_mrna_XM_026439022.1_388	8152	7861.05	42.9734	0.361015
lcl|NC_037638.1_mrna_XM_026439025.1_389	7990	7699.05	8.28468	0.0710633
lcl|NC_037638.1_mrna_XM_026439026.1_390	7948	7657.05	79.5912	0.686452
lcl|NC_037638.1_mrna_XM_026439004.1_391	8311	8020.05	27.0439	0.222689
lcl|NC_037638.1_mrna_XM_026439000.1_392	8243	7952.05	150.423	1.24922
lcl|NC_037638.1_mrna_XM_026439013.1_393	5234	4943.05	224.837	3.00386
lcl|NC_037638.1_mrna_XM_016913949.2_394	5454	5163.05	6.43336	0.0822883
lcl|NC_037638.1_mrna_XM_026438998.1_395	8563	8272.05	5.84239	0.0466427
lcl|NC_037638.1_mrna_XM_026438987.1_396	8276	7985.05	3.13787	0.0259516
lcl|NC_037638.1_mrna_XM_026439010.1_397	6413	6122.05	20.4883	0.221011
lcl|NC_037638.1_mrna_XM_394233.7_398	2833	2542.05	336.691	8.74689
lcl|NC_037638.1_mrna_XM_026443444.1_399	2381	2090.05	30.3094	0.957694
lcl|NC_037638.1_mrna_XM_623297.6_400	1702	1411.05	1	0.046802
lcl|NC_037638.1_mrna_XM_006560256.3_401	1993	1702.05	0	0
lcl|NC_037638.1_mrna_XM_001121709.5_402	2158	1867.05	1	0.0353713
lcl|NC_037638.1_mrna_XM_026441732.1_403	2377	2086.05	0	0
lcl|NC_037638.1_ncrna_XR_408682.3_404	644	353.14	0	0
lcl|NC_037638.1_ncrna_XR_001706452.2_405	497	206.481	0	0
lcl|NC_037638.1_miscrna_XR_001703847.2_406	3210	2919.05	1.34281e-07	3.03795e-09
lcl|NC_037638.1_mrna_XM_001121762.5_407	3560	3269.05	156	3.15144
lcl|NC_037638.1_mrna_XM_016913395.2_408	2413	2122.05	35.6087	1.10817
lcl|NC_037638.1_mrna_XM_016913396.2_409	2408	2117.05	9.07148	0.282979
lcl|NC_037638.1_mrna_XM_026444000.1_410	5568	5277.05	780.567	9.76845
lcl|NC_037638.1_mrna_XM_026444001.1_411	5527	5236.05	182.583	2.30284
lcl|NC_037638.1_ncrna_XR_003306550.1_412	164	48.7266	0	0
lcl|NC_037638.1_mrna_XM_026443986.1_413	4287	3996.05	0	0
lcl|NC_037638.1_mrna_XM_026443980.1_414	4374	4083.05	0	0
lcl|NC_037638.1_mrna_XM_026443978.1_415	4419	4128.05	0	0
lcl|NC_037638.1_mrna_XM_006560262.3_416	4464	4173.05	5	0.0791267
lcl|NC_037638.1_ncrna_XR_003305793.1_417	2010	1719.05	1	0.0384165
lcl|NC_037638.1_mrna_XM_026443993.1_418	6997	6706.05	3.16021	0.0311212
lcl|NC_037638.1_mrna_XM_026443997.1_419	5361	5070.05	0	0
lcl|NC_037638.1_mrna_XM_026443999.1_420	5774	5483.05	494.009	5.95004
lcl|NC_037638.1_mrna_XM_026443995.1_421	5757	5466.05	0	0
lcl|NC_037638.1_ncrna_XR_003305792.1_422	865	574.05	203	23.3536
lcl|NC_037638.1_mrna_XM_016914585.2_423	747	456.05	0	0
lcl|NC_037638.1_mrna_XM_026442847.1_424	2452	2161.05	15.7497	0.481297
lcl|NC_037638.1_mrna_XM_026442853.1_425	2437	2146.05	8.27234	0.254563
lcl|NC_037638.1_mrna_XM_003249619.4_426	3412	3121.05	82.8151	1.75233
lcl|NC_037638.1_mrna_XM_016917958.2_427	742	451.05	4	0.585655
lcl|NC_037638.1_mrna_XM_006560271.3_428	1252	961.05	82.4429	5.66519
lcl|NC_037638.1_mrna_XM_026443482.1_429	1661	1370.05	19.5571	0.942701
lcl|NC_037638.1_mrna_XM_395482.7_430	1426	1135.05	120	6.98189
lcl|NC_037638.1_ncrna_XR_003304214.1_431	1000	709.05	63.6465	5.92795
lcl|NC_037638.1_mrna_XM_026439104.1_432	5592	5301.05	0	0
lcl|NC_037638.1_mrna_XM_026439138.1_433	6431	6140.05	0	0
lcl|NC_037638.1_mrna_XM_026439115.1_434	6121	5830.05	0	0
lcl|NC_037638.1_mrna_XM_026439114.1_435	6123	5832.05	12.5536	0.142153
lcl|NC_037638.1_mrna_XM_026439112.1_436	6124	5833.05	155.598	1.76163
lcl|NC_037638.1_mrna_XM_026439193.1_437	5856	5565.05	0	0
lcl|NC_037638.1_mrna_XM_026439163.1_438	6045	5754.05	0	0
lcl|NC_037638.1_mrna_XM_026439129.1_439	6075	5784.05	0	0
lcl|NC_037638.1_mrna_XM_026439119.1_440	6117	5826.05	18.4853	0.209536
lcl|NC_037638.1_mrna_XM_026439126.1_441	6084	5793.05	0	0
lcl|NC_037638.1_mrna_XM_026439121.1_442	6114	5823.05	0	0
lcl|NC_037638.1_mrna_XM_026439100.1_443	6126	5835.05	0	0
lcl|NC_037638.1_mrna_XM_026439134.1_444	6965	6674.05	45.3985	0.44922
lcl|NC_037638.1_mrna_XM_026439144.1_445	6130	5839.05	0	0
lcl|NC_037638.1_mrna_XM_026439136.1_446	6969	6678.05	0	0
lcl|NC_037638.1_mrna_XM_026439159.1_447	6053	5762.05	0	0
lcl|NC_037638.1_mrna_XM_026439125.1_448	6095	5804.05	0	0
lcl|NC_037638.1_mrna_XM_026439173.1_449	6024	5733.05	125.054	1.44052
lcl|NC_037638.1_mrna_XM_026439155.1_450	6054	5763.05	73.3417	0.840438
lcl|NC_037638.1_mrna_XM_026439128.1_451	6075	5784.05	29.2699	0.334192
lcl|NC_037638.1_mrna_XM_026439182.1_452	5993	5702.05	214.982	2.48988
lcl|NC_037638.1_mrna_XM_026439177.1_453	6002	5711.05	11.6045	0.13419
lcl|NC_037638.1_mrna_XM_026439170.1_454	6032	5741.05	0	0
lcl|NC_037638.1_mrna_XM_026439162.1_455	6044	5753.05	732.351	8.40674
lcl|NC_037638.1_mrna_XM_026439148.1_456	5378	5087.05	0	0
lcl|NC_037638.1_mrna_XM_026439141.1_457	6214	5923.05	841.997	9.38798
lcl|NC_037638.1_mrna_XM_026439190.1_458	5106	4815.05	30.9112	0.423957
lcl|NC_037638.1_ncrna_XR_001702295.2_459	764	473.05	4.28917	0.598788
lcl|NC_037638.1_ncrna_XR_003304210.1_460	502	211.355	4.71083	1.47195
lcl|NC_037638.1_ncrna_XR_408870.3_461	2236	1945.05	4	0.135811
lcl|NC_037638.1_mrna_XM_026446261.1_462	1030	739.05	0	0
lcl|NC_037638.1_miscrna_XR_003306099.1_463	2925	2634.05	3	0.0752149
lcl|NC_037638.1_mrna_XM_026445217.1_464	3161	2870.05	0	0
lcl|NC_037638.1_mrna_XM_026442677.1_465	5433	5142.05	103.672	1.33147
lcl|NC_037638.1_mrna_XM_026442676.1_466	5541	5250.05	981.328	12.344
lcl|NC_037638.1_ncrna_XR_003305305.1_467	1011	720.05	0	0
lcl|NC_037638.1_ncrna_XR_409142.3_468	2681	2390.05	0	0
lcl|NC_037638.1_ncrna_XR_003305308.1_469	1552	1261.05	1	0.052369
lcl|NC_037638.1_ncrna_XR_003305303.1_470	3241	2950.05	7	0.156702
lcl|NC_037638.1_ncrna_XR_003305304.1_471	3174	2883.05	0	0
lcl|NC_037638.1_ncrna_XR_001704391.2_472	5981	5690.05	0.00441329	5.12216e-05
lcl|NC_037638.1_ncrna_XR_003305306.1_473	5948	5657.05	2.99559	0.0349702
lcl|NC_037638.1_ncrna_XR_003305307.1_474	1805	1514.05	0	0
lcl|NC_037638.1_mrna_XM_006561912.3_475	567	276.172	5489	1312.56
lcl|NC_037638.1_mrna_XM_006561913.3_476	2213	1922.05	234.589	8.06026
lcl|NC_037638.1_mrna_XM_392160.6_477	1767	1476.05	368.411	16.4831
lcl|NC_037638.1_mrna_XM_026445754.1_478	1712	1421.05	0	0
lcl|NC_037638.1_miscrna_XR_409249.3_479	1322	1031.05	58.9626	3.77663
lcl|NC_037638.1_mrna_XM_392161.7_480	1397	1106.05	198.037	11.8244
lcl|NC_037638.1_mrna_XM_006561914.3_481	1431	1140.05	5	0.289636
lcl|NC_037638.1_mrna_XM_392162.7_482	793	502.05	401	52.7478
lcl|NC_037638.1_mrna_XM_006561917.3_483	1970	1679.05	106	4.16916
lcl|NC_037638.1_mrna_XM_395780.7_484	1743	1452.05	17.0024	0.773277
lcl|NC_037638.1_mrna_XM_006561916.3_485	1441	1150.05	41.1882	2.36517
lcl|NC_037638.1_mrna_XM_006561915.3_486	1779	1488.05	55.0364	2.44253
lcl|NC_037638.1_mrna_XM_026442581.1_487	1630	1339.05	99.773	4.92066
lcl|NC_037638.1_ncrna_XR_003304851.1_488	2284	1993.05	50.4092	1.67031
lcl|NC_037638.1_mrna_XM_026441250.1_489	11674	11383	55.071	0.3195
lcl|NC_037638.1_mrna_XM_026441248.1_490	12678	12387	0	0
lcl|NC_037638.1_mrna_XM_026441254.1_491	13008	12717	161.817	0.840321
lcl|NC_037638.1_mrna_XM_026441253.1_492	13011	12720	147.772	0.767203
lcl|NC_037638.1_mrna_XM_026441258.1_493	13005	12714	547.658	2.84467
lcl|NC_037638.1_mrna_XM_026441242.1_494	13014	12723	0	0
lcl|NC_037638.1_mrna_XM_026441246.1_495	12269	11978	10.3474	0.0570496
lcl|NC_037638.1_mrna_XM_026441259.1_496	10219	9928.05	709.981	4.72269
lcl|NC_037638.1_mrna_XM_016911157.2_497	1945	1654.05	0	0
lcl|NC_037638.1_miscrna_XR_409251.3_498	713	422.14	0	0
lcl|NC_037638.1_miscrna_XR_409250.3_499	706	415.14	9	1.43171
lcl|NC_037638.1_mrna_XM_006561918.3_500	3281	2990.05	5	0.110433
lcl|NC_037638.1_ncrna_XR_001702356.2_501	1998	1707.05	304.353	11.7744
lcl|NC_037638.1_mrna_XM_623718.5_502	1245	954.05	97	6.7144
lcl|NC_037638.1_mrna_XM_001120612.4_503	978	687.05	214	20.5699
lcl|NC_037638.1_mrna_XM_026441279.1_504	736	445.14	46	6.82446
lcl|NC_037638.1_mrna_XM_001120697.5_505	1874	1583.05	135	5.63178
lcl|NC_037638.1_mrna_NM_001040264.1_506	1566	1275.05	3	0.155382
lcl|NC_037638.1_mrna_XM_395266.7_507	1856	1565.05	442	18.6509
lcl|NC_037638.1_mrna_XM_026441293.1_508	4145	3854.05	0	0
lcl|NC_037638.1_mrna_XM_026441285.1_509	4090	3799.05	9.37481	0.162965
lcl|NC_037638.1_mrna_XM_026441289.1_510	4011	3720.05	102.625	1.82185
lcl|NC_037638.1_miscrna_XR_003305418.1_511	2836	2545.05	0.000427674	1.10974e-05
lcl|NC_037638.1_miscrna_XR_003305417.1_512	2804	2513.05	0	0
lcl|NC_037638.1_miscrna_XR_003305406.1_513	2816	2525.05	2.96508	0.0775484
lcl|NC_037638.1_mrna_XM_026443160.1_514	2565	2274.05	0	0
lcl|NC_037638.1_miscrna_XR_003305404.1_515	2817	2526.05	1.90225	0.0497317
lcl|NC_037638.1_mrna_XM_026443149.1_516	3023	2732.05	0	0
lcl|NC_037638.1_mrna_XM_026443148.1_517	3112	2821.05	0	0
lcl|NC_037638.1_mrna_XM_026443146.1_518	3113	2822.05	0	0
lcl|NC_037638.1_mrna_XM_026443162.1_519	2091	1800.05	15.836	0.58099
lcl|NC_037638.1_mrna_XM_026443157.1_520	2306	2015.05	28.2962	0.927362
lcl|NC_037638.1_mrna_XM_006561922.3_521	1173	882.05	3	0.224613
lcl|NC_037638.1_mrna_XM_006561923.3_522	999	708.05	45	4.19716
lcl|NC_037638.1_mrna_XM_396690.7_523	1599	1308.05	43	2.17095
lcl|NC_037638.1_mrna_XM_006561924.3_524	1217	926.05	0	0
lcl|NC_037638.1_mrna_XM_026443501.1_525	2765	2474.05	107	2.85616
lcl|NC_037638.1_mrna_XM_395573.6_526	2059	1768.05	55	2.05435
lcl|NC_037638.1_mrna_XM_026446262.1_527	2034	1743.05	134	5.07694
lcl|NC_037638.1_mrna_XM_003249940.4_528	1966	1675.05	94.0387	3.70754
lcl|NC_037638.1_mrna_XM_006561926.2_529	583	292.172	258.472	58.4228
lcl|NC_037638.1_mrna_XM_016917948.2_530	508	217.355	5677.53	1725.03
lcl|NC_037638.1_mrna_XM_016917879.2_531	2720	2429.05	31.9246	0.867952
lcl|NC_037638.1_mrna_XM_003249936.4_532	3582	3291.05	229.075	4.59675
lcl|NC_037638.1_mrna_XM_026445618.1_533	901	610.05	45	4.8714
lcl|NC_037638.1_mrna_XM_624227.6_534	1599	1308.05	35	1.76706
lcl|NC_037638.1_miscrna_XR_003306171.1_535	1503	1212.05	0	0
lcl|NC_037638.1_mrna_XM_003249937.4_536	2209	1918.05	85	2.92662
lcl|NC_037638.1_mrna_XM_006561927.3_537	2440	2149.05	1272.34	39.0989
lcl|NC_037638.1_mrna_XM_624278.6_538	2207	1916.05	371.154	12.7925
lcl|NC_037638.1_mrna_XM_006561928.3_539	2111	1820.05	106.502	3.86441
lcl|NC_037638.1_mrna_XM_624294.6_540	1721	1430.05	182	8.40479
lcl|NC_037638.1_mrna_XM_026445633.1_541	3746	3455.05	139.521	2.66681
lcl|NC_037638.1_mrna_XM_026445632.1_542	3759	3468.05	60.4789	1.15166
lcl|NC_037638.1_mrna_XM_624461.6_543	1613	1322.05	83	4.14607
lcl|NC_037638.1_mrna_XM_393087.7_544	2443	2152.05	507	15.5583
lcl|NC_037638.1_mrna_XM_026442151.1_545	1714	1423.05	128.71	5.97308
lcl|NC_037638.1_mrna_XM_026442152.1_546	1761	1470.05	63.8885	2.8701
lcl|NC_037638.1_mrna_XM_026442156.1_547	1751	1460.05	11.4015	0.515705
lcl|NC_037638.1_mrna_XM_396881.6_548	1244	953.05	113	7.83014
lcl|NC_037638.1_mrna_XM_006561938.2_549	1269	978.05	3.279	0.221405
lcl|NC_037638.1_mrna_XM_397474.6_550	1287	996.05	352.721	23.3861
lcl|NC_037638.1_mrna_XM_006561937.3_551	822	531.05	534	66.4068
lcl|NC_037638.1_mrna_XM_006561930.3_552	1680	1389.05	0	0
lcl|NC_037638.1_mrna_XM_397473.6_553	1523	1232.05	3.26211e-06	1.74854e-07
lcl|NC_037638.1_mrna_XM_006561931.3_554	1508	1217.05	3	0.162787
lcl|NC_037638.1_mrna_XM_016917793.2_555	2566	2275.05	0	0
lcl|NC_037638.1_mrna_XM_016917794.2_556	2286	1995.05	0	0
lcl|NC_037638.1_mrna_XM_006561936.3_557	1242	951.05	0	0
lcl|NC_037638.1_mrna_XM_006561934.3_558	1296	1005.05	0	0
lcl|NC_037638.1_mrna_XM_006561935.3_559	1193	902.05	0	0
lcl|NC_037638.1_mrna_XM_625002.6_560	855	564.05	87	10.1861
lcl|NC_037638.1_mrna_XM_001121177.5_561	2646	2355.05	70.584	1.9793
lcl|NC_037638.1_mrna_XM_006561940.3_562	2643	2352.05	4.43078	0.124406
lcl|NC_037638.1_mrna_XM_006561939.3_563	1093	802.05	49.9853	4.11573
lcl|NC_037638.1_mrna_XM_001121269.5_564	934	643.05	47	4.82681
lcl|NC_037638.1_mrna_XM_006561941.3_565	3099	2808.05	65.2882	1.53545
lcl|NC_037638.1_mrna_XM_006561942.3_566	3091	2800.05	121.712	2.87061
lcl|NC_037638.1_mrna_XM_026442425.1_567	2301	2010.05	0	0
lcl|NC_037638.1_ncrna_XR_409257.3_568	2162	1871.05	0	0
lcl|NC_037638.1_ncrna_XR_409256.3_569	2452	2161.05	40	1.22237
lcl|NC_037638.1_mrna_XM_001121365.5_570	1600	1309.05	0	0
lcl|NC_037638.1_mrna_XM_006561946.3_571	1597	1306.05	0	0
lcl|NC_037638.1_mrna_XM_006561948.3_572	2143	1852.05	1	0.0356578
lcl|NC_037638.1_ncrna_XR_003306334.1_573	1318	1027.05	0	0
lcl|NC_037638.1_ncrna_XR_003305370.1_574	709	418.14	0	0
lcl|NC_037638.1_mrna_XM_006561949.3_575	1235	944.05	274	19.1674
lcl|NC_037638.1_mrna_XM_026441180.1_576	1216	925.05	5.3265e-07	3.80263e-08
lcl|NC_037638.1_mrna_XM_006561950.3_577	2582	2291.05	1047	30.18
lcl|NC_037638.1_mrna_XM_026446263.1_578	1392	1101.05	34	2.03929
lcl|NC_037638.1_ncrna_XR_003306045.1_579	1309	1018.05	18	1.16764
lcl|NC_037638.1_mrna_XM_006561955.3_580	2780	2489.05	36.8717	0.978288
lcl|NC_037638.1_mrna_XM_006561954.3_581	2878	2587.05	117.128	2.98995
lcl|NC_037638.1_mrna_XM_006561956.3_582	1311	1020.05	1	0.0647419
lcl|NC_037638.1_mrna_XM_001121554.5_583	1305	1014.05	210	13.6762
lcl|NC_037638.1_mrna_XM_026445349.1_584	918	627.05	51	5.37124
lcl|NC_037638.1_mrna_XM_016917074.2_585	3308	3017.05	0	0
lcl|NC_037638.1_mrna_XM_016917078.2_586	3258	2967.05	0	0
lcl|NC_037638.1_mrna_XM_001121644.5_587	3434	3143.05	23.8851	0.50186
lcl|NC_037638.1_mrna_XM_016917061.2_588	3449	3158.05	0.114874	0.00240221
lcl|NC_037638.1_mrna_XM_395605.6_589	1285	994.05	1002.97	66.6327
lcl|NC_037638.1_mrna_XM_026438972.1_590	1573	1282.05	0	0
lcl|NC_037638.1_mrna_XM_006562508.3_591	1714	1423.05	41.0278	1.90399
lcl|NC_037638.1_mrna_XM_624204.6_592	1944	1653.05	106	4.23474
lcl|NC_037638.1_mrna_XM_001123187.5_593	2081	1790.05	89.5025	3.302
lcl|NC_037638.1_mrna_XM_006562510.3_594	1961	1670.05	205.231	8.11558
lcl|NC_037638.1_mrna_XM_006562512.3_595	1870	1579.05	121.826	5.09506
lcl|NC_037638.1_mrna_XM_006562513.3_596	1861	1570.05	229.178	9.63976
lcl|NC_037638.1_mrna_XM_006562516.3_597	1716	1425.05	581.392	26.943
lcl|NC_037638.1_mrna_XM_026438946.1_598	1951	1660.05	104.761	4.16759
lcl|NC_037638.1_mrna_XM_006562511.3_599	1853	1562.05	84.8878	3.58886
lcl|NC_037638.1_mrna_XM_006562515.3_600	2114	1823.05	94.2222	3.4132
lcl|NC_037638.1_mrna_XM_026441934.1_601	4659	4368.05	14.3347	0.216724
lcl|NC_037638.1_mrna_XM_026441936.1_602	4372	4081.05	20.4775	0.331368
lcl|NC_037638.1_mrna_XM_026441929.1_603	4691	4400.05	174.652	2.62134
lcl|NC_037638.1_mrna_XM_026441937.1_604	4535	4244.05	87.5359	1.36211
lcl|NC_037638.1_mrna_XM_016917799.2_605	2215	1924.05	0	0
lcl|NC_037638.1_mrna_XM_006562519.3_606	2144	1853.05	0	0
lcl|NC_037638.1_mrna_XM_006562518.3_607	2215	1924.05	22.0004	0.75513
lcl|NC_037638.1_mrna_XM_623804.6_608	648	357.14	1018	188.242
lcl|NC_037638.1_mrna_XM_623179.5_609	1418	1127.05	306	17.9302
lcl|NC_037638.1_mrna_XM_003250068.4_610	1453	1162.05	249	14.1508
lcl|NC_037638.1_mrna_XM_395743.7_611	3717	3426.05	776	14.958
lcl|NC_037638.1_mrna_XM_006562520.3_612	3462	3171.05	0	0
lcl|NC_037638.1_mrna_XM_623298.6_613	2188	1897.05	248	8.63335
lcl|NC_037638.1_mrna_XM_006562525.3_614	5070	4779.05	0	0
lcl|NC_037638.1_mrna_XM_026446055.1_615	4898	4607.05	0	0
lcl|NC_037638.1_mrna_XM_026446053.1_616	4970	4679.05	4.23308	0.0597456
lcl|NC_037638.1_mrna_XM_006562527.3_617	4901	4610.05	3.26725e-08	4.68041e-10
lcl|NC_037638.1_mrna_XM_016913824.2_618	4838	4547.05	90.4671	1.31392
lcl|NC_037638.1_mrna_XM_016913819.2_619	4994	4703.05	0	0
lcl|NC_037638.1_mrna_XM_026446054.1_620	4916	4625.05	14.0573	0.20072
lcl|NC_037638.1_mrna_XM_016913826.2_621	4637	4346.05	0	0
lcl|NC_037638.1_mrna_XM_006562524.3_622	4869	4578.05	163.817	2.36311
lcl|NC_037638.1_mrna_XM_006562529.3_623	4922	4631.05	7.86622	0.112174
lcl|NC_037638.1_mrna_XM_392157.6_624	5834	5543.05	93.7633	1.1171
lcl|NC_037638.1_mrna_XM_006562526.3_625	4710	4419.05	0	0
lcl|NC_037638.1_mrna_XM_006562523.3_626	4791	4500.05	23.5961	0.346281
lcl|NC_037638.1_ncrna_XR_409477.3_627	257	49.1853	0	0
lcl|NC_037638.1_ncrna_XR_409475.3_628	768	477.05	0	0
lcl|NC_037638.1_ncrna_XR_001704122.2_629	503	212.355	0	0
lcl|NC_037638.1_ncrna_XR_003306501.1_630	1984	1693.05	4	0.156026
lcl|NC_037638.1_ncrna_XR_409472.3_631	1067	776.05	2	0.170195
lcl|NC_037638.1_ncrna_XR_001704121.2_632	4853	4562.05	0	0
lcl|NC_037638.1_ncrna_XR_001704120.2_633	5208	4917.05	0	0
lcl|NC_037638.1_ncrna_XR_409469.3_634	4865	4574.05	0	0
