target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_ncrna_XR_003306495.1_635	7835	7544.05	0	0
lcl|NC_037638.1_ncrna_XR_003306496.1_636	5487	5196.05	16.3529	0.207839
lcl|NC_037638.1_ncrna_XR_003306494.1_637	5740	5449.05	0	0
lcl|NC_037638.1_ncrna_XR_003306500.1_638	5261	4970.05	3.64713	0.0484616
lcl|NC_037638.1_ncrna_XR_003306497.1_639	5267	4976.05	0	0
lcl|NC_037638.1_ncrna_XR_003306493.1_640	5263	4972.05	0	0
lcl|NC_037638.1_ncrna_XR_003306498.1_641	5150	4859.05	0	0
lcl|NC_037638.1_ncrna_XR_003306499.1_642	5143	4852.05	0	0
lcl|NC_037638.1_ncrna_XR_409462.3_643	5158	4867.05	0	0
lcl|NC_037638.1_ncrna_XR_409463.3_644	4404	4113.05	0	0
lcl|NC_037638.1_mrna_XM_026446056.1_645	2232	1941.05	5	0.170114
lcl|NC_037638.1_ncrna_XR_003304786.1_646	1789	1498.05	19	0.837595
lcl|NC_037638.1_mrna_XM_006562539.3_647	1284	993.05	0	0
lcl|NC_037638.1_mrna_XM_006562538.3_648	1392	1101.05	15	0.899686
lcl|NC_037638.1_mrna_XM_623778.6_649	1184	893.05	99	7.32093
lcl|NC_037638.1_mrna_XM_625118.6_650	686	395.14	127	21.2256
lcl|NC_037638.1_mrna_XM_016917628.2_651	479	188.635	40	14.0037
lcl|NC_037638.1_mrna_XM_006562537.3_652	1967	1676.05	781	30.7731
lcl|NC_037638.1_mrna_XM_016914069.2_653	3344	3053.05	0	0
lcl|NC_037638.1_mrna_XM_006562536.3_654	3291	3000.05	8.64984	0.190408
lcl|NC_037638.1_mrna_XM_016914074.2_655	3324	3033.05	0	0
lcl|NC_037638.1_mrna_XM_006562535.3_656	3283	2992.05	3.68484	0.081331
lcl|NC_037638.1_mrna_XM_395983.7_657	3265	2974.05	101.665	2.25752
lcl|NC_037638.1_mrna_XM_392156.7_658	2057	1766.05	201	7.51622
lcl|NC_037638.1_mrna_XM_006562540.3_659	1545	1254.05	118	6.21404
lcl|NC_037638.1_mrna_XM_394229.6_660	1119	828.05	74	5.90176
lcl|NC_037638.1_mrna_XM_016914059.2_661	1484	1193.05	5.29228	0.292948
lcl|NC_037638.1_mrna_XM_392155.7_662	1487	1196.05	15.7077	0.867302
lcl|NC_037638.1_mrna_XM_026442974.1_663	3872	3581.05	0	0
lcl|NC_037638.1_mrna_XM_026442966.1_664	4586	4295.05	12	0.18451
lcl|NC_037638.1_mrna_XM_026442970.1_665	4507	4216.05	0	0
lcl|NC_037638.1_mrna_XM_006562544.3_666	2083	1792.05	0	0
lcl|NC_037638.1_mrna_XM_016914045.2_667	2195	1904.05	0	0
lcl|NC_037638.1_mrna_XM_006562547.3_668	2388	2097.05	0	0
lcl|NC_037638.1_mrna_XM_016914051.2_669	2111	1820.05	0	0
lcl|NC_037638.1_mrna_XM_394227.6_670	1564	1273.05	41	2.12689
lcl|NC_037638.1_mrna_XM_026439523.1_671	4505	4214.05	12.0713	0.189174
lcl|NC_037638.1_mrna_XM_026439452.1_672	4511	4220.05	2.44948	0.0383322
lcl|NC_037638.1_mrna_XM_026439512.1_673	4658	4367.05	21.3481	0.322834
lcl|NC_037638.1_mrna_XM_026439483.1_674	4214	3923.05	0	0
lcl|NC_037638.1_mrna_NM_001145735.2_675	1347	1056.05	14.9259	0.933386
lcl|NC_037638.1_ncrna_XR_001704253.2_676	1404	1113.05	78.2736	4.64416
lcl|NC_037638.1_ncrna_XR_001706443.2_677	1142	851.05	5.53442	0.429461
lcl|NC_037638.1_ncrna_XR_003304162.1_678	814	523.05	5.46558	0.690081
lcl|NC_037638.1_mrna_XM_026442534.1_679	715	424.14	12	1.86844
lcl|NC_037638.1_mrna_XM_016917891.2_680	1003	712.05	63	5.84301
lcl|NC_037638.1_mrna_XM_026441721.1_681	3990	3699.05	0	0
lcl|NC_037638.1_mrna_XM_026441716.1_682	3371	3080.05	3.10672e-05	6.66117e-07
lcl|NC_037638.1_mrna_XM_026441713.1_683	4104	3813.05	60.6295	1.05007
lcl|NC_037638.1_mrna_XM_006562778.3_684	4112	3821.05	171.371	2.96183
lcl|NC_037638.1_ncrna_XR_003305010.1_685	3152	2861.05	66	1.52344
lcl|NC_037638.1_mrna_XM_006562777.3_686	2788	2497.05	0	0
lcl|NC_037638.1_ncrna_XR_001706473.2_687	1813	1522.05	0	0
lcl|NC_037638.1_ncrna_XR_001706468.2_688	1879	1588.05	0	0
lcl|NC_037638.1_ncrna_XR_409546.3_689	1705	1414.05	0	0
lcl|NC_037638.1_ncrna_XR_001706471.2_690	1342	1051.05	0	0
lcl|NC_037638.1_ncrna_XR_003306165.1_691	2446	2155.05	4	0.122577
lcl|NC_037638.1_mrna_XM_006562773.3_692	1005	714.05	63.5576	5.87822
lcl|NC_037638.1_mrna_XM_397174.7_693	1322	1031.05	525.442	33.6552
lcl|NC_037638.1_mrna_XM_001120404.5_694	741	450.05	714	104.772
lcl|NC_037638.1_mrna_XM_393529.6_695	3259	2968.05	6248.1	139.022
lcl|NC_037638.1_mrna_XM_006562775.3_696	3163	2872.05	2992.9	68.8188
lcl|NC_037638.1_mrna_XM_006562770.3_697	3771	3480.05	396.784	7.52966
lcl|NC_037638.1_mrna_XM_016916096.2_698	3773	3482.05	0	0
lcl|NC_037638.1_mrna_XM_016916121.2_699	3683	3392.05	0	0
lcl|NC_037638.1_mrna_XM_006562764.3_700	3698	3407.05	39.6129	0.767829
lcl|NC_037638.1_mrna_XM_006562765.3_701	3695	3404.05	7.97121	0.154645
lcl|NC_037638.1_mrna_XM_006562766.3_702	3604	3313.05	0	0
lcl|NC_037638.1_mrna_XM_006562767.3_703	3572	3281.05	0	0
lcl|NC_037638.1_ncrna_XR_003306538.1_704	1093	802.05	2.09564	0.172553
lcl|NC_037638.1_ncrna_XR_003306536.1_705	994	703.05	15.5607	1.46167
lcl|NC_037638.1_ncrna_XR_003306537.1_706	1202	911.05	2.34369	0.169889
lcl|NC_037638.1_ncrna_XR_003306534.1_707	1100	809.05	0	0
lcl|NC_037638.1_ncrna_XR_003306533.1_708	926	635.05	0	0
lcl|NC_037638.1_mrna_XM_006562769.3_709	3291	3000.05	93.7411	2.06352
lcl|NC_037638.1_mrna_XM_016916134.2_710	3043	2752.05	6.03415	0.144799
lcl|NC_037638.1_mrna_XM_006562768.3_711	3186	2895.05	198.133	4.51967
lcl|NC_037638.1_mrna_XM_016916130.2_712	3220	2929.05	476.548	10.7445
lcl|NC_037638.1_mrna_XM_026446271.1_713	2581	2290.05	708.981	20.4454
lcl|NC_037638.1_mrna_XM_016916137.2_714	3293	3002.05	39.1959	0.862242
lcl|NC_037638.1_mrna_XM_006562763.3_715	741	450.05	34	4.98913
lcl|NC_037638.1_mrna_XM_006562758.3_716	1551	1260.05	158.449	8.30442
lcl|NC_037638.1_mrna_XM_026444380.1_717	1384	1093.05	376.116	22.7242
lcl|NC_037638.1_mrna_XM_026444383.1_718	1444	1153.05	38.435	2.20133
lcl|NC_037638.1_mrna_XM_001120202.5_719	2337	2046.05	623.893	20.1373
lcl|NC_037638.1_mrna_XM_006562757.3_720	2332	2041.05	1848.11	59.7971
lcl|NC_037638.1_mrna_XM_006562755.3_721	2307	2016.05	182.194	5.96813
lcl|NC_037638.1_mrna_XM_006562756.3_722	2099	1808.05	73.9267	2.70021
lcl|NC_037638.1_mrna_XM_623086.6_723	2191	1900.05	283.88	9.86679
lcl|NC_037638.1_mrna_NM_001145738.1_724	2770	2479.05	0	0
lcl|NC_037638.1_mrna_XM_006563202.3_725	2720	2429.05	0	0
lcl|NC_037638.1_mrna_XM_016911642.2_726	2301	2010.05	17	0.558533
lcl|NC_037638.1_mrna_XM_016911667.2_727	2149	1858.05	0	0
lcl|NC_037638.1_ncrna_XR_409676.3_728	650	359.14	0	0
lcl|NC_037638.1_mrna_XM_392932.7_729	2392	2101.05	2910	91.4668
lcl|NC_037638.1_mrna_NM_001160050.1_730	2428	2137.05	88967	2749.29
lcl|NC_037638.1_mrna_XM_026446341.1_731	1018	727.05	0	0
lcl|NC_037638.1_mrna_XM_006563296.3_732	1065	774.05	105	8.95833
lcl|NC_037638.1_mrna_NM_001011636.1_733	560	269.172	6832	1676.2
lcl|NC_037638.1_mrna_XM_001119962.5_734	7015	6724.05	5282.27	51.8795
lcl|NC_037638.1_miscrna_XR_003306123.1_735	459	169.174	0	0
lcl|NC_037638.1_miscrna_XR_003306122.1_736	775	484.05	0	0
lcl|NC_037638.1_ncrna_XR_001703523.2_737	1090	799.05	1	0.0826481
lcl|NC_037638.1_mrna_XM_026445343.1_738	1362	1071.05	26.3666	1.62574
lcl|NC_037638.1_mrna_XM_016912812.2_739	1365	1074.05	15.6334	0.961247
lcl|NC_037638.1_ncrna_XR_001703514.2_740	1826	1535.05	5	0.215107
lcl|NC_037638.1_mrna_XM_026445345.1_741	1301	1010.05	875	57.21
lcl|NC_037638.1_mrna_XM_001120086.4_742	952	661.05	147	14.6855
lcl|NC_037638.1_mrna_XM_026440705.1_743	1525	1234.05	38.0301	2.03518
lcl|NC_037638.1_mrna_XM_006563288.3_744	836	545.05	105.97	12.8396
lcl|NC_037638.1_mrna_XM_001120148.5_745	913	622.05	125.707	13.3457
lcl|NC_037638.1_mrna_XM_006563289.2_746	765	474.05	0	0
lcl|NC_037638.1_mrna_XM_006563290.3_747	734	443.14	54.2928	8.09111
lcl|NC_037638.1_mrna_NM_001178025.1_748	2265	1974.05	51.1889	1.71248
lcl|NC_037638.1_mrna_NM_001178026.1_749	2037	1746.05	4203.58	158.99
lcl|NC_037638.1_mrna_XM_006563201.3_750	2210	1919.05	317.228	10.9167
lcl|NC_037638.1_mrna_XM_016912778.2_751	699	408.14	0	0
lcl|NC_037638.1_mrna_XM_006563287.3_752	601	310.172	0	0
lcl|NC_037638.1_mrna_XM_026446264.1_753	3593	3302.05	24	0.479992
lcl|NC_037638.1_mrna_XM_026439503.1_754	7449	7158.05	54.7169	0.504817
lcl|NC_037638.1_mrna_XM_026439504.1_755	7704	7413.05	116.283	1.03592
lcl|NC_037638.1_mrna_XM_006563283.2_756	3547	3256.05	394	7.9912
lcl|NC_037638.1_mrna_XM_395653.6_757	1745	1454.05	145	6.5856
lcl|NC_037638.1_mrna_XM_006563281.3_758	624	333.14	189	37.4664
lcl|NC_037638.1_mrna_XM_395652.7_759	1015	724.05	543	49.5265
lcl|NC_037638.1_mrna_XM_026444867.1_760	3459	3168.05	17.3651	0.361986
lcl|NC_037638.1_mrna_XM_026444811.1_761	3517	3226.05	7.62884	0.156169
lcl|NC_037638.1_mrna_XM_026444850.1_762	2925	2634.05	0	0
lcl|NC_037638.1_mrna_XM_006563274.3_763	3296	3005.05	14.8857	0.327132
lcl|NC_037638.1_mrna_XM_026444887.1_764	2000	1709.05	154.975	5.98844
lcl|NC_037638.1_mrna_XM_026444920.1_765	2001	1710.05	80.442	3.10657
lcl|NC_037638.1_mrna_XM_026444939.1_766	1817	1526.05	163.703	7.08427
lcl|NC_037638.1_ncrna_XR_409655.3_767	812	521.05	0	0
lcl|NC_037638.1_precursorrna_NR_039431.1_768	133	47.3134	0	0
lcl|NC_037638.1_ncrna_769	23	7.8	0	0
lcl|NC_037638.1_ncrna_XR_001703477.2_770	457	167.241	0	0
lcl|NC_037638.1_ncrna_XR_003306144.1_771	848	557.05	2	0.237106
lcl|NC_037638.1_mrna_XM_026445150.1_772	1475	1184.05	5	0.278873
lcl|NC_037638.1_miscrna_XR_003306089.1_773	1399	1108.05	0	0
lcl|NC_037638.1_miscrna_XR_003306083.1_774	1521	1230.05	0	0
lcl|NC_037638.1_miscrna_XR_409664.3_775	1795	1504.05	0	0
lcl|NC_037638.1_ncrna_XR_001703466.2_776	629	338.14	0	0
lcl|NC_037638.1_mrna_XM_026444966.1_777	1989	1698.05	3	0.116675
lcl|NC_037638.1_ncrna_XR_001703451.2_778	1515	1224.05	0	0
lcl|NC_037638.1_ncrna_XR_003306121.1_779	1651	1360.05	0.92201	0.0447701
lcl|NC_037638.1_ncrna_XR_003306113.1_780	1654	1363.05	0.0779896	0.00377861
lcl|NC_037638.1_mrna_XM_026445023.1_781	1369	1078.05	10	0.612587
lcl|NC_037638.1_mrna_XM_016912667.2_782	5153	4862.05	122.672	1.66622
lcl|NC_037638.1_mrna_XM_016912668.2_783	6287	5996.05	50.0277	0.551
lcl|NC_037638.1_mrna_XM_016912670.2_784	6287	5996.05	82.1928	0.905264
lcl|NC_037638.1_mrna_XM_397542.7_785	6215	5924.05	0	0
lcl|NC_037638.1_mrna_XM_006563272.3_786	5473	5182.05	15.0339	0.191592
lcl|NC_037638.1_mrna_XM_016912672.2_787	5390	5099.05	379.074	4.90954
lcl|NC_037638.1_mrna_XM_394882.7_788	941	650.05	136.87	13.9049
lcl|NC_037638.1_mrna_XM_026445103.1_789	874	583.05	57.1302	6.47093
lcl|NC_037638.1_ncrna_XR_001703465.2_790	637	346.14	3	0.57237
lcl|NC_037638.1_mrna_XM_394881.7_791	1769	1478.05	108	4.82549
lcl|NC_037638.1_mrna_XM_394880.6_792	1642	1351.05	10.7173	0.523867
lcl|NC_037638.1_mrna_XM_003250183.4_793	1597	1306.05	31.2827	1.5818
lcl|NC_037638.1_ncrna_XR_001703407.2_794	1205	914.05	1	0.0722498
lcl|NC_037638.1_mrna_XM_026441998.1_795	2396	2105.05	135.711	4.25753
lcl|NC_037638.1_mrna_XM_026442002.1_796	2012	1721.05	2.67099e-05	1.02491e-06
lcl|NC_037638.1_mrna_XM_003250181.4_797	2236	1945.05	41.6154	1.41296
lcl|NC_037638.1_mrna_XM_026442010.1_798	2523	2232.05	0	0
lcl|NC_037638.1_mrna_XM_006563268.3_799	2677	2386.05	0	0
lcl|NC_037638.1_mrna_XM_016912637.2_800	2684	2393.05	9.674	0.266969
lcl|NC_037638.1_mrna_XM_016912640.2_801	2328	2037.05	0	0
lcl|NC_037638.1_ncrna_XR_003305083.1_802	1639	1348.05	0	0
lcl|NC_037638.1_ncrna_XR_001703380.2_803	1498	1207.05	0	0
lcl|NC_037638.1_mrna_XM_026441997.1_804	2817	2526.05	1	0.0261436
lcl|NC_037638.1_mrna_XM_026441987.1_805	2856	2565.05	3.47525e-08	8.9474e-10
lcl|NC_037638.1_ncrna_XR_003305084.1_806	1302	1011.05	1	0.0653182
lcl|NC_037638.1_mrna_XM_396791.5_807	2135	1844.05	332	11.8897
lcl|NC_037638.1_mrna_XM_624148.6_808	2398	2107.05	47	1.47309
lcl|NC_037638.1_mrna_XM_026442131.1_809	2373	2082.05	30	0.951561
lcl|NC_037638.1_ncrna_XR_003306549.1_810	164	48.7266	0	0
lcl|NC_037638.1_mrna_XM_006563204.3_811	1567	1276.05	0	0
lcl|NC_037638.1_mrna_NM_001134943.1_812	1434	1143.05	0	0
lcl|NC_037638.1_mrna_XM_006563261.3_813	1105	814.05	56	4.54301
lcl|NC_037638.1_mrna_XM_026439185.1_814	2697	2406.05	8	0.21958
lcl|NC_037638.1_mrna_NM_001134940.1_815	1464	1173.05	0	0
lcl|NC_037638.1_mrna_NM_001134942.1_816	1617	1326.05	179	8.91456
lcl|NC_037638.1_mrna_XM_026441687.1_817	1736	1445.05	0	0
lcl|NC_037638.1_mrna_XM_026441688.1_818	1751	1460.05	2.97255	0.134452
lcl|NC_037638.1_mrna_XM_001121270.5_819	1757	1466.05	171.027	7.70413
lcl|NC_037638.1_mrna_XM_026441681.1_820	1579	1288.05	0	0
lcl|NC_037638.1_mrna_XM_026444929.1_821	1825	1534.05	17	0.73184
lcl|NC_037638.1_mrna_XM_623339.6_822	2373	2082.05	3512.63	111.416
lcl|NC_037638.1_mrna_XM_006563260.2_823	2822	2531.05	39.2709	1.02465
lcl|NC_037638.1_ncrna_XR_001703303.2_824	696	405.14	64.9007	10.5792
lcl|NC_037638.1_ncrna_XR_409652.3_825	742	451.05	118.099	17.2914
lcl|NC_037638.1_mrna_XM_026439889.1_826	9257	8966.05	0	0
lcl|NC_037638.1_mrna_XM_026439890.1_827	9006	8715.05	0	0
lcl|NC_037638.1_mrna_XM_026439887.1_828	8516	8225.05	0	0
lcl|NC_037638.1_mrna_XM_026439875.1_829	8525	8234.05	0	0
lcl|NC_037638.1_mrna_XM_026439892.1_830	8444	8153.05	3.26514	0.0264477
lcl|NC_037638.1_mrna_XM_026439894.1_831	8294	8003.05	0	0
lcl|NC_037638.1_mrna_XM_026439880.1_832	8509	8218.05	0	0
lcl|NC_037638.1_mrna_XM_026439891.1_833	9029	8738.05	0	0
lcl|NC_037638.1_mrna_XM_016912484.2_834	6052	5761.05	1.9671e-08	2.25492e-10
lcl|NC_037638.1_mrna_XM_016912486.2_835	5947	5656.05	17.7349	0.207072
lcl|NC_037638.1_ncrna_XR_003304493.1_836	6641	6350.05	0	0
lcl|NC_037638.1_ncrna_XR_003304502.1_837	6550	6259.05	0	0
lcl|NC_037638.1_ncrna_XR_003304497.1_838	5158	4867.05	3	0.0407063
lcl|NC_037638.1_ncrna_XR_003304495.1_839	6633	6342.05	0	0
lcl|NC_037638.1_ncrna_XR_409647.3_840	1061	770.05	15	1.28641
lcl|NC_037638.1_mrna_XM_006563258.3_841	4808	4517.05	283	4.1375
lcl|NC_037638.1_mrna_XM_006563255.3_842	2194	1903.05	13.8072	0.479141
lcl|NC_037638.1_mrna_XM_026439970.1_843	1900	1609.05	0	0
lcl|NC_037638.1_mrna_XM_026439974.1_844	1910	1619.05	23.9771	0.978009
lcl|NC_037638.1_ncrna_XR_003304492.1_845	1125	834.05	16.2157	1.28395
lcl|NC_037638.1_mrna_XM_394225.7_846	2868	2577.05	140.145	3.59137
lcl|NC_037638.1_mrna_XM_026439982.1_847	1646	1355.05	0	0
lcl|NC_037638.1_mrna_XM_006563254.3_848	2119	1828.05	72.9394	2.635
lcl|NC_037638.1_mrna_XM_001121499.5_849	1978	1687.05	135.662	5.31053
lcl|NC_037638.1_mrna_XM_016912543.2_850	1551	1260.05	36.3984	1.90766
lcl|NC_037638.1_ncrna_XR_120124.4_851	742	451.05	6	0.878483
lcl|NC_037638.1_mrna_XM_006563253.3_852	591	300.172	12	2.64009
lcl|NC_037638.1_mrna_XM_624418.6_853	942	651.05	81	8.21632
lcl|NC_037638.1_mrna_XM_006563252.3_854	1699	1408.05	619.793	29.0694
lcl|NC_037638.1_mrna_XM_395748.7_855	1540	1249.05	0	0
lcl|NC_037638.1_mrna_XM_016912534.2_856	1523	1232.05	55.2067	2.95917
lcl|NC_037638.1_mrna_XM_624691.6_857	1838	1547.05	197	8.40947
lcl|NC_037638.1_mrna_XM_006563251.2_858	2666	2375.05	128.734	3.57955
lcl|NC_037638.1_mrna_XM_016912531.1_859	2785	2494.05	9.37459	0.24823
lcl|NC_037638.1_mrna_XM_016912526.2_860	3538	3247.05	0	0
lcl|NC_037638.1_mrna_XM_624670.6_861	3542	3251.05	158.891	3.22762
lcl|NC_037638.1_mrna_XM_394846.6_862	1705	1414.05	218	10.1812
lcl|NC_037638.1_mrna_XM_026439867.1_863	5792	5501.05	34	0.408169
lcl|NC_037638.1_mrna_XM_026446265.1_864	1117	826.05	0	0
lcl|NC_037638.1_mrna_XM_026446133.1_865	1668	1377.05	67.1083	3.21835
lcl|NC_037638.1_mrna_XM_026446132.1_866	3472	3181.05	282.892	5.87295
lcl|NC_037638.1_mrna_XM_006563246.3_867	10089	9798.05	20.0034	0.134825
lcl|NC_037638.1_ncrna_XR_003306515.1_868	1586	1295.05	0	0
lcl|NC_037638.1_ncrna_XR_003304808.1_869	945	654.05	0	0
lcl|NC_037638.1_ncrna_XR_003304809.1_870	922	631.05	1	0.104651
lcl|NC_037638.1_ncrna_XR_120122.4_871	2076	1785.05	1	0.0369961
lcl|NC_037638.1_ncrna_XR_003306471.1_872	1268	977.05	7	0.473138
lcl|NC_037638.1_mrna_XM_003250185.4_873	1226	935.05	2	0.141254
lcl|NC_037638.1_mrna_XM_016911875.2_874	2619	2328.05	0	0
lcl|NC_037638.1_mrna_XM_016911869.2_875	2605	2314.05	0	0
lcl|NC_037638.1_mrna_XM_026446016.1_876	1483	1192.05	1.28575	0.0712312
lcl|NC_037638.1_mrna_XM_026446015.1_877	1654	1363.05	3.71655	0.180067
lcl|NC_037638.1_mrna_XM_026446017.1_878	1026	735.05	0	0
lcl|NC_037638.1_ncrna_XR_003306472.1_879	2892	2601.05	0	0
lcl|NC_037638.1_ncrna_XR_001702809.2_880	2878	2587.05	0	0
lcl|NC_037638.1_mrna_XM_016911899.2_881	551	260.172	0	0
lcl|NC_037638.1_mrna_XM_016911857.2_882	4741	4450.05	0	0
lcl|NC_037638.1_mrna_XM_016911850.2_883	4857	4566.05	0	0
lcl|NC_037638.1_mrna_XM_016911847.2_884	4767	4476.05	0	0
lcl|NC_037638.1_mrna_XM_026446011.1_885	4862	4571.05	0	0
lcl|NC_037638.1_mrna_XM_026446012.1_886	4699	4408.05	0	0
lcl|NC_037638.1_mrna_XM_026446013.1_887	4143	3852.05	5	0.0857205
lcl|NC_037638.1_ncrna_XR_003306474.1_888	1930	1639.05	0	0
lcl|NC_037638.1_ncrna_XR_003306473.1_889	1712	1421.05	0	0
lcl|NC_037638.1_ncrna_XR_001702807.2_890	469	178.894	0	0
lcl|NC_037638.1_mrna_XM_006563203.3_891	1487	1196.05	2240.28	123.697
lcl|NC_037638.1_mrna_NM_001012429.1_892	672	381.14	892.713	154.68
lcl|NC_037638.1_ncrna_XR_003306476.1_893	1010	719.05	3	0.27553
lcl|NC_037638.1_ncrna_XR_409641.3_894	1773	1482.05	0	0
lcl|NC_037638.1_ncrna_XR_003306475.1_895	774	483.05	41	5.6053
lcl|NC_037638.1_ncrna_XR_003306477.1_896	719	428.14	0	0
lcl|NC_037638.1_mrna_XM_624497.5_897	1544	1253.05	262	13.8083
lcl|NC_037638.1_mrna_XM_026440100.1_898	4389	4098.05	422.55	6.80937
lcl|NC_037638.1_mrna_XM_026440099.1_899	4469	4178.05	135.45	2.14098
lcl|NC_037638.1_mrna_XM_026440101.1_900	4013	3722.05	0	0
lcl|NC_037638.1_mrna_XM_026440097.1_901	4410	4119.05	0	0
lcl|NC_037638.1_mrna_XM_026440096.1_902	4490	4199.05	0	0
lcl|NC_037638.1_ncrna_XR_409612.3_903	1515	1224.05	7	0.377664
lcl|NC_037638.1_ncrna_XR_120118.4_904	994	703.05	15.559	1.46152
lcl|NC_037638.1_ncrna_XR_001704182.2_905	1159	868.05	4.44095	0.337861
lcl|NC_037638.1_mrna_XM_026445921.1_906	3976	3685.05	117.055	2.09775
lcl|NC_037638.1_mrna_XM_006563243.3_907	4229	3938.05	7.3465e-06	1.23199e-07
lcl|NC_037638.1_mrna_XM_026445912.1_908	3908	3617.05	0.00536865	9.80207e-05
lcl|NC_037638.1_ncrna_XR_412473.3_909	664	373.14	0	0
lcl|NC_037638.1_ncrna_XR_003306343.1_910	5615	5324.05	0	0
lcl|NC_037638.1_ncrna_XR_003306348.1_911	4067	3776.05	71.0092	1.24189
lcl|NC_037638.1_ncrna_XR_003306344.1_912	5496	5205.05	0	0
lcl|NC_037638.1_ncrna_XR_003306346.1_913	4386	4095.05	0	0
lcl|NC_037638.1_ncrna_XR_003306341.1_914	4721	4430.05	61.1676	0.911841
lcl|NC_037638.1_ncrna_XR_001704162.2_915	5657	5366.05	0	0
lcl|NC_037638.1_ncrna_XR_003306345.1_916	5785	5494.05	3.51378	0.0422366
lcl|NC_037638.1_ncrna_XR_003306349.1_917	5708	5417.05	0	0
lcl|NC_037638.1_ncrna_XR_003306347.1_918	5836	5545.05	0.000111522	1.32819e-06
lcl|NC_037638.1_ncrna_XR_003306342.1_919	4257	3966.05	16.3093	0.271572
lcl|NC_037638.1_ncrna_XR_409617.3_920	1014	723.05	0	0
lcl|NC_037638.1_mrna_XM_026445926.1_921	1280	989.05	8	0.534169
lcl|NC_037638.1_mrna_XM_006563239.3_922	5610	5319.05	68.7812	0.85397
lcl|NC_037638.1_mrna_XM_006563240.3_923	5071	4780.05	0	0
lcl|NC_037638.1_mrna_XM_016913868.2_924	4682	4391.05	15.0422	0.22623
lcl|NC_037638.1_mrna_XM_026445884.1_925	4709	4418.05	77.1163	1.15272
lcl|NC_037638.1_mrna_XM_026445894.1_926	4459	4168.05	0	0
lcl|NC_037638.1_mrna_XM_026445906.1_927	4273	3982.05	0	0
lcl|NC_037638.1_mrna_XM_026445899.1_928	4342	4051.05	0	0
lcl|NC_037638.1_mrna_XM_026445916.1_929	3986	3695.05	2.71693e-05	4.85584e-07
lcl|NC_037638.1_ncrna_XR_003306351.1_930	2546	2255.05	0	0
lcl|NC_037638.1_ncrna_XR_003306358.1_931	2353	2062.05	0	0
lcl|NC_037638.1_ncrna_XR_003306356.1_932	2106	1815.05	0	0
lcl|NC_037638.1_ncrna_XR_003306350.1_933	2028	1737.05	2	0.0760369
lcl|NC_037638.1_mrna_XM_026445924.1_934	3965	3674.05	1.92473e-06	3.45964e-08
lcl|NC_037638.1_ncrna_XR_003306374.1_935	1576	1285.05	0	0
lcl|NC_037638.1_mrna_XM_016913893.2_936	4071	3780.05	0	0
lcl|NC_037638.1_ncrna_XR_409626.3_937	970	679.05	0	0
lcl|NC_037638.1_mrna_XM_006563235.3_938	3866	3575.05	631.083	11.6576
lcl|NC_037638.1_mrna_XM_006563236.3_939	3770	3479.05	69.9174	1.32718
lcl|NC_037638.1_mrna_XM_006563238.3_940	1081	790.05	133	11.1174
lcl|NC_037638.1_mrna_XM_026439522.1_941	9756	9465.05	163	1.13729
lcl|NC_037638.1_mrna_XM_393558.7_942	1418	1127.05	275	16.1137
lcl|NC_037638.1_mrna_XM_016911804.2_943	2271	1980.05	0	0
lcl|NC_037638.1_mrna_XM_026440997.1_944	2014	1723.05	15	0.57491
lcl|NC_037638.1_mrna_XM_016911842.2_945	2319	2028.05	0	0
lcl|NC_037638.1_mrna_NM_001305884.1_946	1870	1579.05	0	0
lcl|NC_037638.1_mrna_XM_026441166.1_947	738	447.14	5	0.738471
lcl|NC_037638.1_mrna_XM_026441163.1_948	711	420.14	6	0.943114
lcl|NC_037638.1_mrna_XM_026441156.1_949	1208	917.05	0	0
lcl|NC_037638.1_mrna_XM_026441158.1_950	1275	984.05	4	0.268441
lcl|NC_037638.1_mrna_XM_026443298.1_951	983	692.05	2180	208.03
lcl|NC_037638.1_mrna_XM_001120613.5_952	945	654.05	17559	1772.95
lcl|NC_037638.1_mrna_XM_006563227.3_953	2707	2416.05	3	0.0820015
lcl|NC_037638.1_mrna_XM_396281.7_954	2926	2635.05	0	0
