target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_016913321.2_955	2951	2660.05	0	0
lcl|NC_037638.1_mrna_XM_026446009.1_956	11696	11405	2.23235e-05	1.29262e-07
lcl|NC_037638.1_mrna_XM_026446007.1_957	11825	11534	0	0
lcl|NC_037638.1_mrna_XM_026446008.1_958	11738	11447	120.679	0.696215
lcl|NC_037638.1_mrna_XM_026446005.1_959	11867	11576	0	0
lcl|NC_037638.1_mrna_XM_026446006.1_960	11607	11316	86.9487	0.507428
lcl|NC_037638.1_miscrna_XR_003306470.1_961	11494	11203	0	0
lcl|NC_037638.1_mrna_XM_026446003.1_962	11670	11379	0	0
lcl|NC_037638.1_mrna_XM_026446004.1_963	11643	11352	1398.37	8.13496
lcl|NC_037638.1_mrna_XM_623093.6_964	1453	1162.05	1408.13	80.0247
lcl|NC_037638.1_mrna_XM_016913299.2_965	1540	1249.05	31.8716	1.68512
lcl|NC_037638.1_mrna_XM_016913285.2_966	1657	1366.05	0	0
lcl|NC_037638.1_mrna_XM_016913284.2_967	1482	1191.05	0	0
lcl|NC_037638.1_mrna_XM_006563225.3_968	1325	1034.05	0	0
lcl|NC_037638.1_mrna_XM_001120482.5_969	2389	2098.05	455	14.322
lcl|NC_037638.1_mrna_XM_001120425.5_970	2452	2161.05	6067	185.403
lcl|NC_037638.1_mrna_XM_016913302.1_971	938	647.05	38.952	3.97556
lcl|NC_037638.1_mrna_XM_006563222.3_972	1364	1073.05	73.048	4.49568
lcl|NC_037638.1_mrna_XM_393026.7_973	1556	1265.05	0	0
lcl|NC_037638.1_mrna_XM_026446266.1_974	3138	2847.05	44	1.02062
lcl|NC_037638.1_mrna_XM_026441480.1_975	2248	1957.05	0	0
lcl|NC_037638.1_mrna_XM_026441465.1_976	2495	2204.05	0	0
lcl|NC_037638.1_mrna_XM_026441494.1_977	2092	1801.05	0	0
lcl|NC_037638.1_mrna_XM_026441473.1_978	2067	1776.05	0	0
lcl|NC_037638.1_mrna_XM_026441481.1_979	2061	1770.05	0	0
lcl|NC_037638.1_mrna_XM_026441492.1_980	2010	1719.05	0	0
lcl|NC_037638.1_mrna_XM_026441487.1_981	2124	1833.05	0	0
lcl|NC_037638.1_mrna_XM_026441484.1_982	2371	2080.05	9.6522	0.30645
lcl|NC_037638.1_mrna_XM_026441501.1_983	1967	1676.05	4.17556e-07	1.64526e-08
lcl|NC_037638.1_mrna_XM_026441485.1_984	1940	1649.05	33.6739	1.34855
lcl|NC_037638.1_mrna_XM_026441491.1_985	1940	1649.05	33.6739	1.34855
lcl|NC_037638.1_mrna_XM_006563220.3_986	2415	2124.05	282	8.76781
lcl|NC_037638.1_mrna_XM_026445359.1_987	3442	3151.05	11	0.230539
lcl|NC_037638.1_mrna_XM_016915602.2_988	2788	2497.05	98.8474	2.61423
lcl|NC_037638.1_mrna_XM_016915604.2_989	2829	2538.05	0	0
lcl|NC_037638.1_mrna_XM_393033.7_990	2768	2477.05	81.1526	2.16359
lcl|NC_037638.1_mrna_XM_006563215.3_991	843	552.05	1958	234.229
lcl|NC_037638.1_mrna_XM_006563214.3_992	723	432.14	377.163	57.6383
lcl|NC_037638.1_mrna_XM_624357.5_993	851	560.05	98.8374	11.6547
lcl|NC_037638.1_mrna_XM_624383.5_994	1228	937.05	256.705	18.0917
lcl|NC_037638.1_ncrna_XR_409610.3_995	636	345.14	7.29478	1.3958
lcl|NC_037638.1_mrna_XM_006563213.1_996	1187	896.05	1208	89.031
lcl|NC_037638.1_mrna_XM_624431.5_997	1370	1079.05	133	8.13986
lcl|NC_037638.1_mrna_XM_001122788.5_998	819	528.05	573	71.6616
lcl|NC_037638.1_mrna_XM_001122793.5_999	1800	1509.05	79	3.45725
lcl|NC_037638.1_mrna_XM_003250195.4_1000	2333	2042.05	111.662	3.61114
lcl|NC_037638.1_mrna_XM_006563212.3_1001	2203	1912.05	70.3383	2.4294
lcl|NC_037638.1_mrna_XM_006563210.3_1002	1018	727.05	49.1151	4.46126
lcl|NC_037638.1_miscrna_XR_409609.3_1003	915	624.05	21.8849	2.31597
lcl|NC_037638.1_mrna_XM_395937.7_1004	2245	1954.05	150	5.06947
lcl|NC_037638.1_mrna_XM_001123248.5_1005	1456	1165.05	29	1.64384
lcl|NC_037638.1_mrna_XM_006563209.3_1006	2009	1718.05	4.30589	0.165514
lcl|NC_037638.1_mrna_XM_001123247.4_1007	1610	1319.05	20.6941	1.03608
lcl|NC_037638.1_mrna_XM_026444137.1_1008	2304	2013.05	1.17081e-08	3.84094e-10
lcl|NC_037638.1_mrna_XM_006563207.3_1009	2027	1736.05	0	0
lcl|NC_037638.1_mrna_XM_001119847.5_1010	2275	1984.05	164	5.45881
lcl|NC_037638.1_mrna_XM_001119900.5_1011	755	464.05	886	126.089
lcl|NC_037638.1_mrna_XM_623549.6_1012	2104	1813.05	552	20.1065
lcl|NC_037638.1_mrna_XM_026444283.1_1013	1653	1362.05	526	25.5035
lcl|NC_037638.1_miscrna_XR_003304637.1_1014	3967	3676.05	349.83	6.28466
lcl|NC_037638.1_mrna_XM_393448.7_1015	4407	4116.05	112.17	1.79972
lcl|NC_037638.1_mrna_XM_001120149.5_1016	1604	1313.05	194	9.75724
lcl|NC_037638.1_mrna_XM_026446083.1_1017	5052	4761.05	0	0
lcl|NC_037638.1_mrna_XM_026446080.1_1018	5132	4841.05	0	0
lcl|NC_037638.1_mrna_XM_026446087.1_1019	5060	4769.05	0	0
lcl|NC_037638.1_mrna_XM_026446090.1_1020	5086	4795.05	0	0
lcl|NC_037638.1_mrna_XM_026446091.1_1021	5061	4770.05	0	0
lcl|NC_037638.1_mrna_XM_026446081.1_1022	5051	4760.05	0	0
lcl|NC_037638.1_mrna_XM_026446089.1_1023	5039	4748.05	0	0
lcl|NC_037638.1_mrna_XM_026446088.1_1024	5027	4736.05	0	0
lcl|NC_037638.1_mrna_XM_026446095.1_1025	4761	4470.05	0	0
lcl|NC_037638.1_mrna_XM_026446084.1_1026	4771	4480.05	0	0
lcl|NC_037638.1_mrna_XM_026446086.1_1027	5037	4746.05	0	0
lcl|NC_037638.1_mrna_XM_026446093.1_1028	4958	4667.05	0	0
lcl|NC_037638.1_mrna_XM_026446096.1_1029	4167	3876.05	0	0
lcl|NC_037638.1_mrna_XM_026446099.1_1030	3653	3362.05	0	0
lcl|NC_037638.1_mrna_XM_026446082.1_1031	4967	4676.05	0	0
lcl|NC_037638.1_mrna_XM_026446085.1_1032	4898	4607.05	0	0
lcl|NC_037638.1_mrna_XM_026446092.1_1033	4891	4600.05	0	0
lcl|NC_037638.1_mrna_XM_026446094.1_1034	4176	3885.05	0	0
lcl|NC_037638.1_mrna_XM_026446098.1_1035	3662	3371.05	0	0
lcl|NC_037638.1_mrna_XM_026446100.1_1036	5000	4709.05	0	0
lcl|NC_037638.1_mrna_XM_026446097.1_1037	4328	4037.05	6.88961	0.112703
lcl|NC_037638.1_ncrna_XR_001706347.2_1038	1045	754.05	0	0
lcl|NC_037638.1_mrna_XM_026446079.1_1039	8411	8120.05	4.57315e-05	3.71932e-07
lcl|NC_037638.1_mrna_XM_026446077.1_1040	8502	8211.05	30.4288	0.244733
lcl|NC_037638.1_mrna_XM_026446078.1_1041	4183	3892.05	0	0
lcl|NC_037638.1_mrna_XM_016912447.2_1042	8003	7712.05	55.9577	0.479178
lcl|NC_037638.1_mrna_XM_026446072.1_1043	3820	3529.05	0	0
lcl|NC_037638.1_mrna_XM_026446073.1_1044	3798	3507.05	0	0
lcl|NC_037638.1_mrna_XM_026446076.1_1045	3772	3481.05	0	0
lcl|NC_037638.1_mrna_XM_026446075.1_1046	3777	3486.05	0	0
lcl|NC_037638.1_mrna_XM_026446074.1_1047	3765	3474.05	0	0
lcl|NC_037638.1_mrna_XM_006564975.3_1048	2973	2682.05	23.7239	0.584152
lcl|NC_037638.1_ncrna_XR_409602.3_1049	2242	1951.05	0	0
lcl|NC_037638.1_ncrna_XR_003306503.1_1050	1385	1094.05	0	0
lcl|NC_037638.1_ncrna_XR_001706346.2_1051	1393	1102.05	0	0
lcl|NC_037638.1_ncrna_XR_001705731.2_1052	948	657.05	0	0
lcl|NC_037638.1_ncrna_XR_410091.3_1053	1202	911.05	6.6403	0.48134
lcl|NC_037638.1_ncrna_XR_001705730.2_1054	1026	735.05	9.3597	0.840915
lcl|NC_037638.1_ncrna_XR_003306117.1_1055	1114	823.05	0	0
lcl|NC_037638.1_mrna_XM_006564977.3_1056	5858	5567.05	72.5582	0.860732
lcl|NC_037638.1_mrna_XM_006564976.3_1057	5224	4933.05	81.4418	1.09028
lcl|NC_037638.1_mrna_XM_026446466.1_1058	5415	5124.05	0	0
lcl|NC_037638.1_ncrna_XR_001705738.2_1059	3659	3368.05	1	0.0196078
lcl|NC_037638.1_ncrna_XR_001705725.2_1060	2010	1719.05	5.88695e-08	2.26156e-09
lcl|NC_037638.1_ncrna_XR_410093.3_1061	1983	1692.05	3	0.117089
lcl|NC_037638.1_mrna_XM_016910826.2_1062	3207	2916.05	12.1353	0.274828
lcl|NC_037638.1_mrna_NM_001080205.1_1063	2697	2406.05	79.8647	2.19208
lcl|NC_037638.1_mrna_XM_006564988.3_1064	3139	2848.05	92.0926	2.13542
lcl|NC_037638.1_mrna_XM_006564986.3_1065	3187	2896.05	362.732	8.27155
lcl|NC_037638.1_mrna_XM_394219.6_1066	2139	1848.05	9	0.321614
lcl|NC_037638.1_mrna_XM_006564987.3_1067	3044	2753.05	0	0
lcl|NC_037638.1_mrna_XM_003250519.4_1068	3978	3687.05	1	0.0179113
lcl|NC_037638.1_ncrna_XR_003306160.1_1069	1408	1117.05	8	0.47296
lcl|NC_037638.1_mrna_XM_394221.6_1070	2861	2570.05	60.4014	1.55207
lcl|NC_037638.1_mrna_XM_006564984.3_1071	3270	2979.05	21.8512	0.484401
lcl|NC_037638.1_mrna_XM_006564985.3_1072	2634	2343.05	26.7474	0.753887
lcl|NC_037638.1_mrna_XM_006564983.3_1073	3074	2783.05	2	0.0474587
lcl|NC_037638.1_miscrna_XR_003306147.1_1074	2934	2643.05	0	0
lcl|NC_037638.1_mrna_XM_026445456.1_1075	2781	2490.05	2	0.0530431
lcl|NC_037638.1_mrna_XM_006564981.3_1076	2997	2706.05	19	0.463687
lcl|NC_037638.1_mrna_XM_003250521.4_1077	2996	2705.05	0	0
lcl|NC_037638.1_mrna_XM_006564980.3_1078	3266	2975.05	0	0
lcl|NC_037638.1_mrna_XM_016914001.2_1079	3088	2797.05	2228.27	52.6108
lcl|NC_037638.1_mrna_XM_006564979.3_1080	3330	3039.05	40.7261	0.884997
lcl|NC_037638.1_mrna_XM_026445535.1_1081	3222	2931.05	1	0.0225312
lcl|NC_037638.1_mrna_XM_026445469.1_1082	4576	4285.05	19.0957	0.294298
lcl|NC_037638.1_mrna_XM_016913989.2_1083	4834	4543.05	0	0
lcl|NC_037638.1_mrna_XM_026445477.1_1084	4723	4432.05	22.3166	0.332529
lcl|NC_037638.1_mrna_XM_006564978.3_1085	4737	4446.05	0	0
lcl|NC_037638.1_mrna_XM_016913988.2_1086	3179	2888.05	35.5877	0.81377
lcl|NC_037638.1_ncrna_XR_003306161.1_1087	671	380.14	2.17519	0.377886
lcl|NC_037638.1_ncrna_XR_001702581.2_1088	2597	2306.05	113.599	3.25321
lcl|NC_037638.1_mrna_XM_016911403.2_1089	3672	3381.05	0	0
lcl|NC_037638.1_mrna_XM_016911419.2_1090	3482	3191.05	56.2294	1.16369
lcl|NC_037638.1_mrna_XM_026439669.1_1091	3760	3469.05	0	0
lcl|NC_037638.1_mrna_XM_016911409.2_1092	3958	3667.05	19.576	0.352545
lcl|NC_037638.1_mrna_XM_026439671.1_1093	3771	3480.05	23.9543	0.454574
lcl|NC_037638.1_mrna_XM_016911417.2_1094	3564	3273.05	0	0
lcl|NC_037638.1_mrna_XM_016911422.2_1095	3697	3406.05	30.704	0.59532
lcl|NC_037638.1_mrna_XM_016911426.2_1096	3506	3215.05	0	0
lcl|NC_037638.1_mrna_XM_016911420.2_1097	3894	3603.05	0	0
lcl|NC_037638.1_mrna_XM_016911424.2_1098	3699	3408.05	0	0
lcl|NC_037638.1_mrna_XM_026439670.1_1099	4903	4612.05	74.9647	1.07342
lcl|NC_037638.1_ncrna_XR_410105.3_1100	2060	1769.05	15	0.559961
lcl|NC_037638.1_mrna_XM_016911438.2_1101	1659	1368.05	26.885	1.29782
lcl|NC_037638.1_mrna_XM_016911436.2_1102	1743	1452.05	115.115	5.23549
lcl|NC_037638.1_mrna_XM_006564992.3_1103	1885	1594.05	23.1468	0.958951
lcl|NC_037638.1_mrna_XM_392150.6_1104	2044	1753.05	53.8532	2.02873
lcl|NC_037638.1_ncrna_XR_003304383.1_1105	1606	1315.05	94.0627	4.7237
lcl|NC_037638.1_ncrna_XR_003304382.1_1106	1551	1260.05	90.2112	4.72802
lcl|NC_037638.1_mrna_XM_394217.5_1107	4170	3879.05	3669.59	62.4739
lcl|NC_037638.1_mrna_XM_006564994.3_1108	2717	2426.05	1115.12	30.3548
lcl|NC_037638.1_ncrna_XR_410109.3_1109	1082	791.05	37	3.0889
lcl|NC_037638.1_ncrna_XR_003304386.1_1110	2821	2530.05	4	0.104409
lcl|NC_037638.1_ncrna_XR_003304387.1_1111	800	509.05	2	0.259464
lcl|NC_037638.1_mrna_XM_006564995.3_1112	2609	2318.05	20.0296	0.570633
lcl|NC_037638.1_mrna_XM_623779.5_1113	2610	2319.05	119.97	3.41641
lcl|NC_037638.1_mrna_XM_397252.7_1114	1117	826.05	271	21.6655
lcl|NC_037638.1_mrna_XM_625247.6_1115	2263	1972.05	138	4.62134
lcl|NC_037638.1_mrna_XM_026445248.1_1116	1436	1145.05	0	0
lcl|NC_037638.1_mrna_XM_026445247.1_1117	1528	1237.05	33	1.76171
lcl|NC_037638.1_mrna_XM_026445226.1_1118	2271	1980.05	27	0.900522
lcl|NC_037638.1_mrna_XM_006565280.3_1119	960	669.05	0	0
lcl|NC_037638.1_mrna_XM_026440516.1_1120	819	528.05	0	0
lcl|NC_037638.1_mrna_XM_016917904.2_1121	852	561.05	4	0.470831
lcl|NC_037638.1_mrna_XM_016917903.2_1122	2947	2656.05	0	0
lcl|NC_037638.1_mrna_XM_006565282.3_1123	3070	2779.05	41.4098	0.984041
lcl|NC_037638.1_mrna_XM_006565281.3_1124	3168	2877.05	24.5902	0.564445
lcl|NC_037638.1_mrna_XM_006565283.3_1125	1074	783.05	3.68017e-08	3.10374e-09
lcl|NC_037638.1_mrna_XM_393244.7_1126	1059	768.05	96	8.25446
lcl|NC_037638.1_mrna_XM_026446267.1_1127	2226	1935.05	1	0.0341283
lcl|NC_037638.1_mrna_XM_001122183.4_1128	839	548.05	0	0
lcl|NC_037638.1_mrna_XM_396506.7_1129	3414	3123.05	135	2.85471
lcl|NC_037638.1_mrna_XM_026444323.1_1130	2483	2192.05	32.0044	0.964196
lcl|NC_037638.1_mrna_XM_026444299.1_1131	2594	2303.05	2230.35	63.9554
lcl|NC_037638.1_mrna_XM_026444205.1_1132	2606	2315.05	8.19224	0.233695
lcl|NC_037638.1_mrna_XM_026444168.1_1133	2615	2324.05	15.9405	0.452964
lcl|NC_037638.1_mrna_XM_026444266.1_1134	2597	2306.05	0	0
lcl|NC_037638.1_mrna_XM_016916411.2_1135	2708	2417.05	0	0
lcl|NC_037638.1_mrna_XM_016916410.2_1136	2674	2383.05	37.5081	1.03944
lcl|NC_037638.1_mrna_XM_006565295.3_1137	1658	1367.05	33.1422	1.60105
lcl|NC_037638.1_mrna_XM_394216.7_1138	1221	930.05	37.4929	2.66226
lcl|NC_037638.1_mrna_XM_006565296.3_1139	1230	939.05	105.365	7.40993
lcl|NC_037638.1_mrna_XM_006565293.3_1140	12821	12530	79.5659	0.419354
lcl|NC_037638.1_mrna_XM_006565294.3_1141	12848	12557	7.12516	0.0374726
lcl|NC_037638.1_mrna_XM_006565292.3_1142	12833	12542	27.2083	0.143265
lcl|NC_037638.1_mrna_XM_016910928.2_1143	12860	12569	2.44214	0.0128314
lcl|NC_037638.1_mrna_XM_016910949.2_1144	8973	8682.05	103.971	0.790857
lcl|NC_037638.1_mrna_XM_026444616.1_1145	4114	3823.05	8.15181	0.140816
lcl|NC_037638.1_precursorrna_NR_039463.1_1146	106	47.3577	0	0
lcl|NC_037638.1_ncrna_1147	23	7.8	0	0
lcl|NC_037638.1_mrna_XM_001122272.5_1148	1595	1304.05	0	0
lcl|NC_037638.1_mrna_XM_001122287.5_1149	1445	1154.05	0	0
lcl|NC_037638.1_mrna_XM_001122304.5_1150	1950	1659.05	0	0
lcl|NC_037638.1_mrna_XM_026446270.1_1151	798	507.05	0	0
lcl|NC_037638.1_mrna_XM_397512.5_1152	670	379.14	0	0
lcl|NC_037638.1_mrna_XM_016910982.2_1153	6162	5871.05	92.1076	1.03606
lcl|NC_037638.1_mrna_XM_016910975.2_1154	6225	5934.05	0.00058612	6.52292e-06
lcl|NC_037638.1_ncrna_XR_003304596.1_1155	1382	1091.05	30	1.81586
lcl|NC_037638.1_mrna_XM_026440425.1_1156	2012	1721.05	96	3.6837
lcl|NC_037638.1_mrna_XM_396869.7_1157	6184	5893.05	10.974	0.122979
lcl|NC_037638.1_mrna_XM_026441958.1_1158	5647	5356.05	442.026	5.45017
lcl|NC_037638.1_ncrna_XR_001702291.2_1159	385	102.599	270	173.791
lcl|NC_037638.1_ncrna_XR_410161.2_1160	861	570.05	7	0.810946
lcl|NC_037638.1_ncrna_XR_003305774.1_1161	876	585.05	0	0
lcl|NC_037638.1_mrna_NM_001252430.1_1162	1077	786.05	336.275	28.2521
lcl|NC_037638.1_ncrna_XR_003305775.1_1163	3797	3506.05	20	0.37672
lcl|NC_037638.1_ncrna_XR_001702282.2_1164	1446	1155.05	47.725	2.72867
lcl|NC_037638.1_mrna_XM_006565301.3_1165	2761	2470.05	49	1.31008
lcl|NC_037638.1_mrna_XM_006565299.3_1166	1162	871.05	354.519	26.8784
lcl|NC_037638.1_mrna_XM_006565300.3_1167	1499	1208.05	10.33	0.564704
lcl|NC_037638.1_mrna_XM_003250567.4_1168	1463	1172.05	31.1508	1.75521
lcl|NC_037638.1_mrna_XM_026440364.1_1169	3185	2894.05	0	0
lcl|NC_037638.1_mrna_XM_026440381.1_1170	3161	2870.05	0	0
lcl|NC_037638.1_mrna_XM_026440390.1_1171	3034	2743.05	30.6031	0.736781
lcl|NC_037638.1_mrna_XM_026440374.1_1172	3037	2746.05	90.3969	2.17396
lcl|NC_037638.1_mrna_XM_001122450.5_1173	2365	2074.05	100	3.18411
lcl|NC_037638.1_mrna_XM_006565305.3_1174	987	696.05	2	0.189756
lcl|NC_037638.1_mrna_XM_026446247.1_1175	1056	765.05	0	0
lcl|NC_037638.1_mrna_XM_016914689.2_1176	2384	2093.05	33.3236	1.05143
lcl|NC_037638.1_mrna_XM_016914695.2_1177	2378	2087.05	110.633	3.50074
lcl|NC_037638.1_mrna_XM_001122463.5_1178	3155	2864.05	24	0.553398
lcl|NC_037638.1_mrna_XM_006565319.2_1179	681	390.14	0	0
lcl|NC_037638.1_mrna_XM_003250569.4_1180	830	539.05	5.3658	0.657373
lcl|NC_037638.1_mrna_XM_006565322.3_1181	827	536.05	10.8336	1.33467
lcl|NC_037638.1_mrna_XM_006565320.2_1182	633	342.14	85.1506	16.4358
lcl|NC_037638.1_mrna_XM_006565321.2_1183	630	339.14	0.649956	0.126565
lcl|NC_037638.1_mrna_XM_026446028.1_1184	1097	806.05	0	0
lcl|NC_037638.1_mrna_XM_016914732.2_1185	1091	800.05	8	0.660358
lcl|NC_037638.1_mrna_XM_006565311.3_1186	3613	3322.05	23.1182	0.459574
lcl|NC_037638.1_mrna_XM_026446019.1_1187	2220	1929.05	9.40293	0.321904
lcl|NC_037638.1_mrna_XM_026446021.1_1188	2173	1882.05	47.6004	1.67027
lcl|NC_037638.1_mrna_XM_026446029.1_1189	1091	800.05	17.3404	1.43136
lcl|NC_037638.1_mrna_XM_026446023.1_1190	1624	1333.05	18.3253	0.907843
lcl|NC_037638.1_mrna_XM_026446024.1_1191	1683	1392.05	39.3343	1.86605
lcl|NC_037638.1_mrna_XM_026446025.1_1192	1677	1386.05	0	0
lcl|NC_037638.1_mrna_XM_026446026.1_1193	1652	1361.05	0	0
lcl|NC_037638.1_mrna_XM_006565307.3_1194	1735	1444.05	773	35.3512
lcl|NC_037638.1_mrna_XM_026446022.1_1195	2417	2126.05	106.424	3.30576
lcl|NC_037638.1_mrna_XM_016914712.2_1196	2405	2114.05	0.454855	0.014209
lcl|NC_037638.1_mrna_XM_016914714.2_1197	2783	2492.05	0	0
lcl|NC_037638.1_ncrna_XR_003306478.1_1198	2254	1963.05	2	0.067283
lcl|NC_037638.1_mrna_XM_625242.6_1199	473	182.876	384	138.67
lcl|NC_037638.1_mrna_XM_026444045.1_1200	7643	7352.05	771.354	6.9287
lcl|NC_037638.1_mrna_XM_026444047.1_1201	7570	7279.05	31.3748	0.284651
lcl|NC_037638.1_mrna_XM_026444016.1_1202	9301	9010.05	0	0
lcl|NC_037638.1_mrna_XM_026444029.1_1203	9213	8922.05	184.182	1.36329
lcl|NC_037638.1_mrna_XM_026444019.1_1204	9091	8800.05	177.803	1.33432
lcl|NC_037638.1_ncrna_XR_001704036.2_1205	8744	8453.05	1	0.00781256
lcl|NC_037638.1_mrna_XM_006567945.3_1206	1091	800.05	0	0
lcl|NC_037638.1_mrna_XM_394210.7_1207	2090	1799.05	1	0.0367082
lcl|NC_037638.1_mrna_XM_392145.7_1208	3016	2725.05	3	0.0727032
lcl|NC_037638.1_mrna_XM_003251100.4_1209	2358	2067.05	7	0.223642
lcl|NC_037638.1_mrna_XM_003251101.4_1210	2450	2159.05	0	0
lcl|NC_037638.1_mrna_XM_394209.7_1211	2417	2126.05	0	0
lcl|NC_037638.1_mrna_XM_006567937.3_1212	7378	7087.05	0.218234	0.00203359
lcl|NC_037638.1_mrna_XM_006567940.3_1213	7376	7085.05	186.193	1.73551
lcl|NC_037638.1_mrna_XM_026444074.1_1214	1044	753.05	33.5838	2.94519
lcl|NC_037638.1_mrna_XM_006567938.3_1215	7484	7193.05	0	0
lcl|NC_037638.1_mrna_XM_006567939.3_1216	7758	7467.05	14.8753	0.13156
lcl|NC_037638.1_mrna_XM_006567941.3_1217	862	571.05	166	19.1973
lcl|NC_037638.1_mrna_XM_026443702.1_1218	6288	5997.05	0	0
lcl|NC_037638.1_mrna_XM_016914491.2_1219	6156	5865.05	124.695	1.40405
lcl|NC_037638.1_mrna_XM_006567943.3_1220	6462	6171.05	9377.3	100.352
lcl|NC_037638.1_ncrna_XR_003305620.1_1221	10525	10234	12	0.0774355
lcl|NC_037638.1_ncrna_XR_003305621.1_1222	3285	2994.05	80	1.76456
lcl|NC_037638.1_ncrna_XR_003305622.1_1223	2267	1976.05	5	0.167101
lcl|NC_037638.1_ncrna_XR_003305617.1_1224	8703	8412.05	188	1.47592
lcl|NC_037638.1_ncrna_XR_001704578.2_1225	3832	3541.05	15	0.279747
lcl|NC_037638.1_ncrna_XR_001704573.2_1226	2301	2010.05	0	0
lcl|NC_037638.1_ncrna_XR_003305619.1_1227	2473	2182.05	39	1.18034
lcl|NC_037638.1_mrna_XM_016917606.2_1228	2038	1747.05	0	0
lcl|NC_037638.1_miscrna_XR_001706312.2_1229	914	623.05	0	0
lcl|NC_037638.1_mrna_XM_026446274.1_1230	399	114.238	3	1.73428
lcl|NC_037638.1_mrna_XM_026443404.1_1231	1915	1624.05	134.424	5.46617
lcl|NC_037638.1_mrna_XM_026443398.1_1232	2041	1750.05	0	0
lcl|NC_037638.1_mrna_XM_395867.7_1233	2146	1855.05	16.061	0.571774
lcl|NC_037638.1_mrna_XM_006568140.3_1234	1806	1515.05	27.5152	1.19937
lcl|NC_037638.1_mrna_XM_006568141.3_1235	1563	1272.05	0	0
lcl|NC_037638.1_mrna_XM_001122977.5_1236	1596	1305.05	29	1.4675
lcl|NC_037638.1_mrna_XM_001122973.4_1237	1384	1093.05	412	24.8922
lcl|NC_037638.1_mrna_XM_026442927.1_1238	1902	1611.05	52	2.13158
lcl|NC_037638.1_mrna_XM_026442931.1_1239	313	58.757	1643	1846.65
lcl|NC_037638.1_mrna_XM_623939.6_1240	1773	1482.05	169	7.53062
lcl|NC_037638.1_mrna_XM_006568137.3_1241	1628	1337.05	0	0
lcl|NC_037638.1_mrna_XM_003251140.4_1242	1620	1329.05	0	0
lcl|NC_037638.1_mrna_XM_006568138.3_1243	1434	1143.05	0	0
lcl|NC_037638.1_mrna_XM_393641.7_1244	1427	1136.05	25.6978	1.49385
lcl|NC_037638.1_mrna_XM_016917869.2_1245	1163	872.05	0	0
lcl|NC_037638.1_mrna_XM_026443262.1_1246	978	687.05	5.00744	0.48132
lcl|NC_037638.1_miscrna_XR_411126.3_1247	1519	1228.05	3.29473	0.177178
lcl|NC_037638.1_mrna_XM_026443265.1_1248	1180	889.05	0	0
lcl|NC_037638.1_mrna_XM_016917712.2_1249	1916	1625.05	0	0
lcl|NC_037638.1_mrna_XM_016917710.2_1250	1920	1629.05	387.953	15.7272
lcl|NC_037638.1_mrna_XM_006568135.3_1251	1903	1612.05	35.3738	1.44914
lcl|NC_037638.1_mrna_XM_006568132.3_1252	2113	1822.05	63.742	2.31032
lcl|NC_037638.1_mrna_XM_006568130.3_1253	2202	1911.05	29.2551	1.01097
lcl|NC_037638.1_mrna_XM_016917722.2_1254	1899	1608.05	0	0
lcl|NC_037638.1_mrna_XM_006568131.3_1255	2115	1824.05	66.2592	2.39892
lcl|NC_037638.1_mrna_XM_396043.7_1256	2223	1932.05	249.794	8.53829
lcl|NC_037638.1_mrna_XM_006568133.3_1257	1979	1688.05	66.6225	2.60641
lcl|NC_037638.1_mrna_XM_395043.7_1258	1741	1450.05	335	15.257
lcl|NC_037638.1_mrna_XM_006568129.2_1259	1784	1493.05	0	0
lcl|NC_037638.1_mrna_XM_006568128.2_1260	1799	1508.05	78	3.41575
lcl|NC_037638.1_mrna_XM_392639.6_1261	2047	1756.05	9256	348.091
lcl|NC_037638.1_mrna_XM_395044.7_1262	1713	1422.05	143.02	6.64183
lcl|NC_037638.1_mrna_XM_006568124.3_1263	1511	1220.05	194.696	10.5387
lcl|NC_037638.1_mrna_XM_006568126.3_1264	1408	1117.05	73.2838	4.33254
lcl|NC_037638.1_mrna_XM_623090.6_1265	2311	2020.05	452.171	14.7825
lcl|NC_037638.1_mrna_XM_006568123.3_1266	2085	1794.05	23.8287	0.877146
lcl|NC_037638.1_mrna_XM_016915774.2_1267	1480	1189.05	0	0
