target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_001122896.5_1268	1444	1153.05	79	4.52466
lcl|NC_037638.1_mrna_XM_026441345.1_1269	2218	1927.05	43.7542	1.49945
lcl|NC_037638.1_mrna_XM_026441346.1_1270	2128	1837.05	6.81654	0.245047
lcl|NC_037638.1_mrna_XM_026441350.1_1271	2104	1813.05	0	0
lcl|NC_037638.1_mrna_XM_026441352.1_1272	1739	1448.05	11.4293	0.521245
lcl|NC_037638.1_mrna_XM_026439447.1_1273	4684	4393.05	35.8742	0.539291
lcl|NC_037638.1_mrna_XM_026439418.1_1274	4318	4027.05	0	0
lcl|NC_037638.1_mrna_XM_026439428.1_1275	4219	3928.05	64.4226	1.0831
lcl|NC_037638.1_mrna_XM_026439431.1_1276	4278	3987.05	0	0
lcl|NC_037638.1_mrna_XM_026439430.1_1277	4296	4005.05	0	0
lcl|NC_037638.1_mrna_XM_026439445.1_1278	4136	3845.05	46.2788	0.794854
lcl|NC_037638.1_mrna_XM_026439437.1_1279	4178	3887.05	18.2876	0.310702
lcl|NC_037638.1_mrna_XM_026439436.1_1280	4199	3908.05	0	0
lcl|NC_037638.1_mrna_XM_026439433.1_1281	4258	3967.05	0	0
lcl|NC_037638.1_mrna_XM_026439439.1_1282	4161	3870.05	0	0
lcl|NC_037638.1_mrna_XM_026439450.1_1283	4142	3851.05	126.137	2.16306
lcl|NC_037638.1_mrna_XM_006568119.3_1284	3322	3031.05	154	3.35532
lcl|NC_037638.1_mrna_XM_001122237.5_1285	3011	2720.05	330	8.01205
lcl|NC_037638.1_mrna_XM_026438914.1_1286	1958	1667.05	106.663	4.22546
lcl|NC_037638.1_mrna_XM_026438911.1_1287	2042	1751.05	68.8332	2.59601
lcl|NC_037638.1_mrna_XM_026438906.1_1288	2096	1805.05	99.5033	3.64045
lcl|NC_037638.1_miscrna_XR_001706186.2_1289	1959	1668.05	93.0749	3.68494
lcl|NC_037638.1_miscrna_XR_001706185.2_1290	2013	1722.05	1342.71	51.4926
lcl|NC_037638.1_mrna_XM_006568110.3_1291	1722	1431.05	0	0
lcl|NC_037638.1_mrna_XM_016917322.2_1292	1560	1269.05	84.6371	4.40442
lcl|NC_037638.1_mrna_XM_006568111.3_1293	1653	1362.05	673.254	32.6432
lcl|NC_037638.1_mrna_XM_006568109.3_1294	1601	1310.05	83.7001	4.21934
lcl|NC_037638.1_mrna_XM_006568112.3_1295	1438	1147.05	19.6192	1.12955
lcl|NC_037638.1_mrna_XM_016917743.2_1296	4919	4628.05	0	0
lcl|NC_037638.1_mrna_XM_396802.7_1297	4978	4687.05	287	4.04379
lcl|NC_037638.1_mrna_XM_016917223.2_1298	3044	2753.05	0	0
lcl|NC_037638.1_mrna_XM_016917234.2_1299	2894	2603.05	0	0
lcl|NC_037638.1_mrna_XM_016917232.2_1300	3041	2750.05	1096.19	26.324
lcl|NC_037638.1_mrna_XM_016917239.2_1301	2891	2600.05	0	0
lcl|NC_037638.1_mrna_XM_016917226.2_1302	3191	2900.05	97.2097	2.21366
lcl|NC_037638.1_mrna_XM_016917228.2_1303	3044	2753.05	1029.95	24.7063
lcl|NC_037638.1_mrna_XM_016917229.2_1304	3262	2971.05	122.652	2.72629
lcl|NC_037638.1_miscrna_XR_411121.3_1305	1232	941.05	0	0
lcl|NC_037638.1_mrna_XM_006568108.3_1306	1981	1690.05	0	0
lcl|NC_037638.1_miscrna_XR_001706142.2_1307	1991	1700.05	0	0
lcl|NC_037638.1_miscrna_XR_411118.3_1308	2226	1935.05	0	0
lcl|NC_037638.1_miscrna_XR_411120.3_1309	1997	1706.05	0	0
lcl|NC_037638.1_miscrna_XR_411122.3_1310	1896	1605.05	1.52763	0.0628546
lcl|NC_037638.1_miscrna_XR_411119.3_1311	1986	1695.05	3.69341	0.143897
lcl|NC_037638.1_miscrna_XR_001706160.2_1312	2023	1732.05	0	0
lcl|NC_037638.1_miscrna_XR_001706151.2_1313	3801	3510.05	24.2424	0.456109
lcl|NC_037638.1_miscrna_XR_001706145.2_1314	3878	3587.05	23.0538	0.424436
lcl|NC_037638.1_miscrna_XR_001706159.2_1315	2030	1739.05	0	0
lcl|NC_037638.1_miscrna_XR_001706150.2_1316	3818	3527.05	0	0
lcl|NC_037638.1_miscrna_XR_001706144.2_1317	3895	3604.05	14.8994	0.273014
lcl|NC_037638.1_miscrna_XR_001706149.2_1318	3893	3602.05	0	0
lcl|NC_037638.1_miscrna_XR_001706157.2_1319	1775	1484.05	0	0
lcl|NC_037638.1_miscrna_XR_003304219.1_1320	1865	1574.05	10.6784	0.448017
lcl|NC_037638.1_miscrna_XR_001706161.2_1321	1735	1444.05	11.5327	0.527418
lcl|NC_037638.1_miscrna_XR_003304220.1_1322	311	58.1489	2.90255	3.29643
lcl|NC_037638.1_miscrna_XR_001706155.2_1323	1077	786.05	0	0
lcl|NC_037638.1_miscrna_XR_001706148.2_1324	1167	876.05	1.59382	0.120148
lcl|NC_037638.1_miscrna_XR_001706143.2_1325	1321	1030.05	9.75113	0.625178
lcl|NC_037638.1_miscrna_XR_001706146.2_1326	1230	939.05	7.12475	0.501058
lcl|NC_037638.1_mrna_XM_006568107.3_1327	3122	2831.05	16.0282	0.373891
lcl|NC_037638.1_mrna_XM_393418.7_1328	3131	2840.05	1070.97	24.9034
lcl|NC_037638.1_mrna_XM_393417.6_1329	884	593.05	313	34.8546
lcl|NC_037638.1_mrna_XM_006568106.3_1330	3007	2716.05	42.9542	1.04442
lcl|NC_037638.1_mrna_XM_624116.6_1331	3155	2864.05	73.0458	1.68431
lcl|NC_037638.1_mrna_XM_393416.7_1332	2478	2187.05	70	2.11371
lcl|NC_037638.1_mrna_XM_396915.6_1333	3386	3095.05	33	0.70413
lcl|NC_037638.1_mrna_XM_396914.7_1334	1408	1117.05	2415.16	142.784
lcl|NC_037638.1_mrna_XM_016912131.2_1335	2701	2410.05	93.5956	2.5647
lcl|NC_037638.1_mrna_XM_006568105.3_1336	2578	2287.05	18308.6	528.671
lcl|NC_037638.1_mrna_XM_016912134.2_1337	2582	2291.05	1183.13	34.1038
lcl|NC_037638.1_mrna_XM_016912133.2_1338	2676	2385.05	11.5361	0.319425
lcl|NC_037638.1_trna_1339	73	28.4458	0	0
lcl|NC_037638.1_precursorrna_NR_127340.1_1340	76	30.1149	90	197.364
lcl|NC_037638.1_ncrna_1341	22	6.8	0	0
lcl|NC_037638.1_mrna_XM_026444726.1_1342	1951	1660.05	35.5899	1.41583
lcl|NC_037638.1_mrna_XM_396912.7_1343	2224	1933.05	223.758	7.64438
lcl|NC_037638.1_mrna_XM_006568096.3_1344	1930	1639.05	63.9159	2.57527
lcl|NC_037638.1_mrna_XM_006568094.3_1345	2185	1894.05	87.7363	3.05911
lcl|NC_037638.1_mrna_XM_003251133.4_1346	1838	1547.05	156.612	6.6854
lcl|NC_037638.1_mrna_XM_016912146.2_1347	1382	1091.05	34.7737	2.10481
lcl|NC_037638.1_mrna_XM_006568098.3_1348	1877	1586.05	106.59	4.43821
lcl|NC_037638.1_mrna_XM_006568099.3_1349	1817	1526.05	93.1175	4.02967
lcl|NC_037638.1_mrna_XM_006568100.3_1350	1506	1215.05	19.9064	1.08194
lcl|NC_037638.1_mrna_XM_393109.7_1351	4579	4288.05	777.449	11.9734
lcl|NC_037638.1_mrna_XM_006568103.3_1352	3560	3269.05	4.55631	0.0920445
lcl|NC_037638.1_mrna_XM_006568101.3_1353	3769	3478.05	0	0
lcl|NC_037638.1_mrna_XM_006568102.3_1354	3742	3451.05	58.9946	1.12893
lcl|NC_037638.1_mrna_XM_393110.7_1355	5295	5004.05	967	12.7618
lcl|NC_037638.1_mrna_XM_026446245.1_1356	3169	2878.05	0	0
lcl|NC_037638.1_mrna_XM_026446246.1_1357	3493	3202.05	0	0
lcl|NC_037638.1_mrna_XM_026446244.1_1358	3023	2732.05	17	0.410929
lcl|NC_037638.1_ncrna_XR_003306524.1_1359	3867	3576.05	0	0
lcl|NC_037638.1_ncrna_XR_003306526.1_1360	6306	6015.05	6	0.0658747
lcl|NC_037638.1_ncrna_XR_411095.3_1361	4603	4312.05	1	0.0153152
lcl|NC_037638.1_ncrna_XR_001704910.2_1362	1036	745.05	0	0
lcl|NC_037638.1_mrna_XM_026446275.1_1363	596	305.172	0	0
lcl|NC_037638.1_mrna_XM_026446276.1_1364	5602	5311.05	0	0
lcl|NC_037638.1_ncrna_XR_003306525.1_1365	454	164.341	0	0
lcl|NC_037638.1_mrna_XM_006568491.3_1366	2084	1793.05	7.24995	0.267023
lcl|NC_037638.1_mrna_XM_393199.6_1367	1387	1096.05	3.75005	0.225951
lcl|NC_037638.1_ncrna_XR_003305348.1_1368	892	601.05	0	0
lcl|NC_037638.1_mrna_XM_016916998.2_1369	5920	5629.05	0	0
lcl|NC_037638.1_mrna_XM_026441042.1_1370	2527	2236.05	0	0
lcl|NC_037638.1_mrna_XM_016917010.2_1371	2473	2182.05	0	0
lcl|NC_037638.1_mrna_XM_026441055.1_1372	5916	5625.05	7	0.0821823
lcl|NC_037638.1_mrna_XM_026441059.1_1373	3399	3108.05	0	0
lcl|NC_037638.1_mrna_XM_016917021.2_1374	3374	3083.05	0	0
lcl|NC_037638.1_mrna_XM_026441067.1_1375	2840	2549.05	0	0
lcl|NC_037638.1_mrna_XM_016917025.2_1376	2786	2495.05	0	0
lcl|NC_037638.1_mrna_XM_016917027.2_1377	2028	1737.05	0	0
lcl|NC_037638.1_mrna_XM_016917039.2_1378	1859	1568.05	0	0
lcl|NC_037638.1_mrna_XM_026441090.1_1379	821	530.05	0	0
lcl|NC_037638.1_mrna_XM_016917015.2_1380	1920	1629.05	0	0
lcl|NC_037638.1_mrna_XM_026441085.1_1381	2008	1717.05	0	0
lcl|NC_037638.1_mrna_XM_026441086.1_1382	1250	959.05	0	0
lcl|NC_037638.1_mrna_XM_016917032.2_1383	1171	880.05	0	0
lcl|NC_037638.1_mrna_NM_001143921.1_1384	2072	1781.05	0	0
lcl|NC_037638.1_mrna_XM_006568495.3_1385	2524	2233.05	0	0
lcl|NC_037638.1_mrna_XM_026439655.1_1386	2487	2196.05	0	0
lcl|NC_037638.1_mrna_XM_026444662.1_1387	1247	956.05	0	0
lcl|NC_037638.1_mrna_XM_026444660.1_1388	1540	1249.05	0	0
lcl|NC_037638.1_mrna_XM_016914622.2_1389	1985	1694.05	844	32.902
lcl|NC_037638.1_mrna_XM_026446286.1_1390	9574	9283.05	928.372	6.60447
lcl|NC_037638.1_mrna_XM_026446284.1_1391	9637	9346.05	0	0
lcl|NC_037638.1_mrna_XM_026446285.1_1392	10472	10181	389.265	2.52499
lcl|NC_037638.1_mrna_XM_026446291.1_1393	2086	1795.05	0	0
lcl|NC_037638.1_mrna_XM_026446289.1_1394	2149	1858.05	0	0
lcl|NC_037638.1_mrna_XM_026446287.1_1395	5715	5424.05	0	0
lcl|NC_037638.1_mrna_XM_026446288.1_1396	5651	5360.05	412.712	5.08492
lcl|NC_037638.1_mrna_XM_026446290.1_1397	2290	1999.05	13.4222	0.443413
lcl|NC_037638.1_ncrna_XR_003306539.1_1398	6731	6440.05	3.01096	0.030876
lcl|NC_037638.1_ncrna_XR_003306540.1_1399	5496	5205.05	22	0.279129
lcl|NC_037638.1_mrna_XM_026446293.1_1400	3195	2904.05	90.5552	2.05928
lcl|NC_037638.1_mrna_XM_026446295.1_1401	3069	2778.05	74.7696	1.77743
lcl|NC_037638.1_mrna_XM_026446294.1_1402	3168	2877.05	111.113	2.55049
lcl|NC_037638.1_mrna_XM_026446297.1_1403	3042	2751.05	92.5623	2.22199
lcl|NC_037638.1_mrna_XM_026446292.1_1404	3253	2962.05	892.208	19.8921
lcl|NC_037638.1_mrna_XM_006568544.3_1405	2370	2079.05	356.792	11.3333
lcl|NC_037638.1_mrna_XM_392139.7_1406	1663	1372.05	0.00910997	0.000438484
lcl|NC_037638.1_mrna_XM_016917805.2_1407	1653	1362.05	33.1748	1.6085
lcl|NC_037638.1_mrna_XM_006568551.3_1408	1280	989.05	52.8161	3.52659
lcl|NC_037638.1_mrna_XM_623673.6_1409	1650	1359.05	11020	535.492
lcl|NC_037638.1_mrna_XM_392138.5_1410	1610	1319.05	758.634	37.982
lcl|NC_037638.1_mrna_XM_016917806.2_1411	1872	1581.05	272.366	11.3766
lcl|NC_037638.1_mrna_XM_006568555.3_1412	1565	1274.05	25	1.29587
lcl|NC_037638.1_mrna_XM_006568552.3_1413	2864	2573.05	457.611	11.745
lcl|NC_037638.1_mrna_XM_006568554.3_1414	2772	2481.05	317.738	8.45747
lcl|NC_037638.1_mrna_XM_006568553.3_1415	1926	1635.05	45.4619	1.83621
lcl|NC_037638.1_mrna_XM_001121399.5_1416	1912	1621.05	153.189	6.24078
lcl|NC_037638.1_ncrna_XR_003305944.1_1417	1015	724.05	4	0.364836
lcl|NC_037638.1_mrna_XM_026444655.1_1418	3050	2759.05	5.50941	0.131872
lcl|NC_037638.1_mrna_XM_026444654.1_1419	2541	2250.05	31.7111	0.930734
lcl|NC_037638.1_ncrna_XR_003305943.1_1420	1273	982.05	19.7795	1.33011
lcl|NC_037638.1_mrna_XM_026440863.1_1421	8958	8667.05	138.225	1.05323
lcl|NC_037638.1_mrna_XM_026446277.1_1422	4193	3902.05	0	0
lcl|NC_037638.1_mrna_XM_006568558.3_1423	2331	2040.05	9	0.291346
lcl|NC_037638.1_mrna_XM_001121500.5_1424	2226	1935.05	0	0
lcl|NC_037638.1_mrna_XM_006568559.3_1425	2321	2030.05	0	0
lcl|NC_037638.1_ncrna_XR_001705551.2_1426	1426	1135.05	0	0
lcl|NC_037638.1_mrna_XM_006568560.2_1427	1167	876.05	89	6.70916
lcl|NC_037638.1_mrna_XM_001121556.5_1428	666	375.14	45	7.92184
lcl|NC_037638.1_mrna_XM_006568561.3_1429	6902	6611.05	597.109	5.96472
lcl|NC_037638.1_mrna_XM_006568562.3_1430	6897	6606.05	1274.89	12.7449
lcl|NC_037638.1_mrna_XM_006568563.3_1431	930	639.05	421	43.5065
lcl|NC_037638.1_mrna_XM_026446339.1_1432	675	384.14	851	146.301
lcl|NC_037638.1_mrna_XM_006568565.3_1433	1912	1621.05	83	3.38134
lcl|NC_037638.1_mrna_XM_006568566.3_1434	1852	1561.05	0	0
lcl|NC_037638.1_mrna_XM_006568568.3_1435	1892	1601.05	43	1.77366
lcl|NC_037638.1_mrna_XM_393599.7_1436	1479	1188.05	677	37.6323
lcl|NC_037638.1_mrna_XM_393600.7_1437	2162	1871.05	155.958	5.50464
lcl|NC_037638.1_mrna_XM_006568573.3_1438	2185	1894.05	0	0
lcl|NC_037638.1_mrna_XM_006568572.3_1439	2190	1899.05	0	0
lcl|NC_037638.1_mrna_XM_006568574.3_1440	2088	1797.05	0	0
lcl|NC_037638.1_mrna_XM_026440686.1_1441	2100	1809.05	0	0
lcl|NC_037638.1_mrna_XM_026440685.1_1442	2105	1814.05	177.042	6.44516
lcl|NC_037638.1_mrna_XM_006568570.2_1443	1504	1213.05	94.2622	5.13175
lcl|NC_037638.1_mrna_XM_006568571.2_1444	1501	1210.05	23.7378	1.29552
lcl|NC_037638.1_mrna_XM_026440670.1_1445	3012	2721.05	28	0.679561
lcl|NC_037638.1_mrna_XM_026440674.1_1446	3245	2954.05	0	0
lcl|NC_037638.1_mrna_XM_006568575.3_1447	1929	1638.05	3	0.120949
lcl|NC_037638.1_mrna_XM_026443843.1_1448	3125	2834.05	0	0
lcl|NC_037638.1_mrna_XM_026443840.1_1449	3140	2849.05	33	0.764928
lcl|NC_037638.1_mrna_XM_026443838.1_1450	3216	2925.05	0	0
lcl|NC_037638.1_mrna_XM_026443851.1_1451	1158	867.05	6.59701	0.502469
lcl|NC_037638.1_mrna_XM_026443848.1_1452	1776	1485.05	2.40299	0.106861
lcl|NC_037638.1_mrna_XM_393249.7_1453	1249	958.05	228	15.7164
lcl|NC_037638.1_mrna_XM_624322.5_1454	1331	1040.05	181	11.4929
lcl|NC_037638.1_mrna_XM_001119963.5_1455	2819	2528.05	13	0.339597
lcl|NC_037638.1_mrna_XM_006568581.3_1456	1657	1366.05	115.265	5.57232
lcl|NC_037638.1_mrna_XM_006568582.3_1457	1642	1351.05	15.7353	0.76915
lcl|NC_037638.1_mrna_XM_006568580.2_1458	2124	1833.05	0	0
lcl|NC_037638.1_mrna_XM_393250.7_1459	2342	2051.05	617	19.8662
lcl|NC_037638.1_mrna_XM_006568577.3_1460	2559	2268.05	80.0482	2.3308
lcl|NC_037638.1_mrna_XM_006568578.3_1461	2513	2222.05	17.9569	0.533683
lcl|NC_037638.1_mrna_XM_006568579.3_1462	2474	2183.05	25.9949	0.786377
lcl|NC_037638.1_mrna_XM_006568583.3_1463	2470	2179.05	125	3.78834
lcl|NC_037638.1_mrna_XM_006568589.3_1464	2681	2390.05	200.627	5.54355
lcl|NC_037638.1_mrna_XM_006568587.3_1465	2729	2438.05	43.3734	1.17486
lcl|NC_037638.1_mrna_XM_006568586.3_1466	2750	2459.05	0	0
lcl|NC_037638.1_mrna_XM_624203.6_1467	1202	911.05	124	8.98848
lcl|NC_037638.1_mrna_XM_624175.5_1468	2238	1947.05	30	1.01754
lcl|NC_037638.1_mrna_XM_006568590.2_1469	2208	1917.05	1.19042e-08	4.10084e-10
lcl|NC_037638.1_mrna_XM_006568591.3_1470	1933	1642.05	14.5244	0.584141
lcl|NC_037638.1_mrna_XM_395627.7_1471	1915	1624.05	131.476	5.34629
lcl|NC_037638.1_mrna_XM_016917830.2_1472	1795	1504.05	111	4.8738
lcl|NC_037638.1_mrna_XM_006568593.3_1473	2877	2586.05	0	0
lcl|NC_037638.1_miscrna_XR_411252.3_1474	2970	2679.05	4.43115	0.10923
lcl|NC_037638.1_mrna_XM_026444128.1_1475	2489	2198.05	35.5688	1.06866
lcl|NC_037638.1_mrna_XM_393070.7_1476	3391	3100.05	399.506	8.51062
lcl|NC_037638.1_mrna_XM_006568597.2_1477	3494	3203.05	67.4941	1.39158
lcl|NC_037638.1_mrna_XM_026445321.1_1478	917	626.05	4.44739	0.46914
lcl|NC_037638.1_mrna_XM_006568595.3_1479	885	594.05	0	0
lcl|NC_037638.1_mrna_XM_006568594.3_1480	792	501.05	63.5526	8.37643
lcl|NC_037638.1_mrna_XM_001120657.5_1481	1998	1707.05	77.3224	2.99134
lcl|NC_037638.1_mrna_XM_006568598.3_1482	1905	1614.05	54.6776	2.23717
lcl|NC_037638.1_mrna_XM_016913186.2_1483	7266	6975.05	594.944	5.63294
lcl|NC_037638.1_mrna_XM_624011.6_1484	7311	7020.05	115.056	1.08237
lcl|NC_037638.1_mrna_XM_026443192.1_1485	2354	2063.05	25.0318	0.801288
lcl|NC_037638.1_mrna_XM_026443195.1_1486	2354	2063.05	25.0318	0.801288
lcl|NC_037638.1_mrna_XM_026443198.1_1487	2587	2296.05	18.9364	0.544657
lcl|NC_037638.1_mrna_XM_003251212.4_1488	1473	1182.05	113.545	6.34364
lcl|NC_037638.1_mrna_XM_026443221.1_1489	1117	826.05	25.2957	2.02231
lcl|NC_037638.1_mrna_XM_016913226.2_1490	1154	863.05	0	0
lcl|NC_037638.1_mrna_XM_395804.6_1491	1652	1361.05	40.7043	1.97503
lcl|NC_037638.1_mrna_XM_006568601.3_1492	6490	6199.05	2.36564e-07	2.52018e-09
lcl|NC_037638.1_mrna_XM_006568600.3_1493	6454	6163.05	169	1.81091
lcl|NC_037638.1_mrna_XM_623796.6_1494	1708	1417.05	28.2118	1.31478
lcl|NC_037638.1_mrna_XM_006568605.3_1495	1717	1426.05	46.4831	2.15262
lcl|NC_037638.1_mrna_XM_006568604.1_1496	1798	1507.05	32.6135	1.42915
lcl|NC_037638.1_mrna_XM_006568603.1_1497	1788	1497.05	0	0
lcl|NC_037638.1_mrna_XM_006568606.3_1498	2668	2377.05	39	1.08351
lcl|NC_037638.1_mrna_XM_026443207.1_1499	1647	1356.05	16.8834	0.822226
lcl|NC_037638.1_mrna_XM_016913212.2_1500	1644	1353.05	97.8082	4.77384
lcl|NC_037638.1_mrna_XM_006568602.2_1501	1739	1448.05	434	19.7931
lcl|NC_037638.1_mrna_XM_026446131.1_1502	1625	1334.05	235.218	11.6441
lcl|NC_037638.1_miscrna_XR_003306514.1_1503	1987	1696.05	30.9551	1.20531
lcl|NC_037638.1_mrna_XM_026446129.1_1504	2014	1723.05	0	0
lcl|NC_037638.1_mrna_XM_006568616.3_1505	1765	1474.05	194.457	8.71202
lcl|NC_037638.1_mrna_XM_026446130.1_1506	1407	1116.05	130.369	7.71433
lcl|NC_037638.1_mrna_XM_006568615.3_1507	4697	4406.05	240.271	3.60129
lcl|NC_037638.1_mrna_XM_016913778.1_1508	4654	4363.05	279.955	4.23745
lcl|NC_037638.1_mrna_XM_026446127.1_1509	4694	4403.05	108.451	1.62663
lcl|NC_037638.1_mrna_XM_006568607.3_1510	4668	4377.05	0	0
lcl|NC_037638.1_mrna_XM_026446126.1_1511	4400	4109.05	8.64681	0.13897
lcl|NC_037638.1_mrna_XM_026446128.1_1512	4664	4373.05	40.9469	0.618363
lcl|NC_037638.1_mrna_XM_026446124.1_1513	4512	4221.05	0	0
lcl|NC_037638.1_mrna_XM_016913791.2_1514	4601	4310.05	0	0
lcl|NC_037638.1_mrna_XM_026446123.1_1515	4575	4284.05	0	0
lcl|NC_037638.1_mrna_XM_006568612.3_1516	4571	4280.05	0	0
lcl|NC_037638.1_mrna_XM_026446125.1_1517	4419	4128.05	0	0
lcl|NC_037638.1_mrna_XM_001121110.5_1518	3276	2985.05	55	1.2168
lcl|NC_037638.1_mrna_XM_001121147.5_1519	1487	1196.05	20	1.1043
lcl|NC_037638.1_mrna_XM_026440143.1_1520	3878	3587.05	23.4562	0.431844
lcl|NC_037638.1_mrna_XM_026440136.1_1521	4024	3733.05	7.30086	0.129157
lcl|NC_037638.1_mrna_XM_026440134.1_1522	4064	3773.05	5.24295	0.0917677
lcl|NC_037638.1_mrna_XM_026440147.1_1523	3018	2727.05	372.409	9.01848
lcl|NC_037638.1_mrna_XM_026440154.1_1524	2777	2486.05	239.591	6.36455
lcl|NC_037638.1_mrna_XM_026440153.1_1525	2690	2399.05	0	0
lcl|NC_037638.1_mrna_XM_026440159.1_1526	2684	2393.05	0	0
lcl|NC_037638.1_mrna_XM_006568626.3_1527	1822	1531.05	36.8415	1.58911
lcl|NC_037638.1_mrna_XM_006568627.3_1528	1688	1397.05	0	0
lcl|NC_037638.1_mrna_XM_006568625.3_1529	1882	1591.05	422.159	17.5226
lcl|NC_037638.1_mrna_XM_006568623.3_1530	1684	1393.05	60.8267	2.8836
lcl|NC_037638.1_mrna_XM_006568624.3_1531	1689	1398.05	0	0
lcl|NC_037638.1_mrna_XM_016913096.2_1532	1545	1254.05	170.173	8.96155
lcl|NC_037638.1_mrna_XM_001121331.5_1533	2980	2689.05	321.379	7.89268
lcl|NC_037638.1_mrna_XM_016913042.2_1534	9740	9449.05	0	0
lcl|NC_037638.1_mrna_XM_006568630.3_1535	9836	9545.05	72.2379	0.499797
lcl|NC_037638.1_mrna_XM_006568628.3_1536	9851	9560.05	0	0
lcl|NC_037638.1_mrna_XM_006568629.3_1537	9680	9389.05	0	0
lcl|NC_037638.1_mrna_XM_006568632.3_1538	8252	7961.05	4124.1	34.211
lcl|NC_037638.1_miscrna_XR_001703674.2_1539	8295	8004.05	34.5728	0.285254
lcl|NC_037638.1_miscrna_XR_001703673.2_1540	8266	7975.05	4.2438	0.0351421
lcl|NC_037638.1_mrna_XM_026443082.1_1541	7996	7705.05	0	0
lcl|NC_037638.1_mrna_XM_006568634.3_1542	8022	7731.05	286.376	2.44627
lcl|NC_037638.1_mrna_XM_006568633.3_1543	8121	7830.05	402.09	3.3913
lcl|NC_037638.1_mrna_XM_006568639.3_1544	1473	1182.05	40.6897	2.27329
lcl|NC_037638.1_mrna_XM_394204.5_1545	1495	1204.05	110.31	6.05032
lcl|NC_037638.1_mrna_XM_001121471.5_1546	1964	1673.05	0	0
lcl|NC_037638.1_mrna_XM_026443086.1_1547	2553	2262.05	17.8114	0.519999
lcl|NC_037638.1_mrna_XM_006568636.3_1548	2562	2271.05	0	0
lcl|NC_037638.1_mrna_XM_006568637.3_1549	2426	2135.05	6.18858	0.191421
lcl|NC_037638.1_miscrna_XR_003304998.1_1550	2267	1976.05	0	0
lcl|NC_037638.1_mrna_XM_016917853.2_1551	2369	2078.05	0	0
lcl|NC_037638.1_mrna_XM_016917851.1_1552	692	401.14	0	0
lcl|NC_037638.1_mrna_XM_016917852.2_1553	963	672.05	0	0
lcl|NC_037638.1_mrna_XM_026441669.1_1554	1941	1650.05	28.1362	1.1261
lcl|NC_037638.1_mrna_XM_026441671.1_1555	1877	1586.05	0	0
lcl|NC_037638.1_mrna_XM_006568646.3_1556	3216	2925.05	30.5443	0.689611
lcl|NC_037638.1_mrna_XM_006568647.3_1557	2251	1960.05	72.3195	2.43666
lcl|NC_037638.1_mrna_XM_026441662.1_1558	4134	3843.05	1	0.0171843
lcl|NC_037638.1_mrna_XM_016917848.2_1559	3701	3410.05	0	0
lcl|NC_037638.1_mrna_XM_006568641.3_1560	3701	3410.05	0	0
lcl|NC_037638.1_mrna_XM_006568640.3_1561	3704	3413.05	0	0
lcl|NC_037638.1_mrna_XM_026441661.1_1562	3657	3366.05	0	0
lcl|NC_037638.1_mrna_XM_026441695.1_1563	2298	2007.05	41.9401	1.37999
lcl|NC_037638.1_mrna_XM_396475.7_1564	3012	2721.05	74.3756	1.8051
lcl|NC_037638.1_mrna_XM_026441692.1_1565	2898	2607.05	23.6843	0.599954
lcl|NC_037638.1_mrna_XM_001121619.5_1566	1264	973.05	129	8.7551
lcl|NC_037638.1_mrna_XM_016912405.2_1567	533	242.245	65	17.72
lcl|NC_037638.1_mrna_XM_016912397.2_1568	4983	4692.05	458.283	6.45028
lcl|NC_037638.1_mrna_XM_006569637.3_1569	5038	4747.05	1236.72	17.2049
lcl|NC_037638.1_ncrna_XR_411593.3_1570	471	180.894	13	4.74597
lcl|NC_037638.1_ncrna_XR_003306078.1_1571	3423	3132.05	25.1531	0.530359
lcl|NC_037638.1_mrna_XM_003251362.4_1572	4349	4058.05	73.5041	1.19619
lcl|NC_037638.1_mrna_XM_006569636.3_1573	4250	3959.05	153.243	2.5562
lcl|NC_037638.1_mrna_XM_006569635.3_1574	4332	4041.05	85.1047	1.3908
lcl|NC_037638.1_mrna_XM_006569634.3_1575	4258	3967.05	491.503	8.1821
lcl|NC_037638.1_miscrna_XR_003306077.1_1576	3961	3670.05	34.5014	0.620829
lcl|NC_037638.1_mrna_XM_624519.5_1577	947	656.05	308	31.0042
