target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_016912388.2_1578	467	176.984	76	28.3588
lcl|NC_037638.1_mrna_XM_624498.6_1579	1166	875.05	0	0
lcl|NC_037638.1_mrna_XM_006569632.2_1580	1122	831.05	197	15.6547
lcl|NC_037638.1_mrna_XM_006569633.3_1581	1910	1619.05	55	2.24341
lcl|NC_037638.1_mrna_XM_006569622.3_1582	5006	4715.05	98.9231	1.38554
lcl|NC_037638.1_mrna_XM_006569623.3_1583	4472	4181.05	0	0
lcl|NC_037638.1_mrna_XM_006569621.3_1584	4922	4631.05	0	0
lcl|NC_037638.1_mrna_XM_006569629.3_1585	4855	4564.05	39.6595	0.573857
lcl|NC_037638.1_mrna_XM_016912368.2_1586	4992	4701.05	56.9859	0.800532
lcl|NC_037638.1_mrna_XM_006569626.3_1587	4464	4173.05	0	0
lcl|NC_037638.1_mrna_XM_006569625.3_1588	4914	4623.05	52.8669	0.755201
lcl|NC_037638.1_mrna_XM_006569628.3_1589	4908	4617.05	14.4563	0.206776
lcl|NC_037638.1_mrna_XM_006569630.3_1590	4840	4549.05	94.0489	1.36534
lcl|NC_037638.1_mrna_XM_006569631.3_1591	4596	4305.05	25.9434	0.397975
lcl|NC_037638.1_mrna_XM_016912375.2_1592	4592	4301.05	0	0
lcl|NC_037638.1_mrna_XM_006569627.3_1593	4549	4258.05	61.5536	0.954662
lcl|NC_037638.1_mrna_XM_006569624.3_1594	4552	4261.05	4.74428	0.0735293
lcl|NC_037638.1_miscrna_XR_411592.3_1595	3102	2811.05	68.1028	1.59994
lcl|NC_037638.1_miscrna_XR_411591.3_1596	3290	2999.05	62.6125	1.37875
lcl|NC_037638.1_mrna_XM_006569620.3_1597	3476	3185.05	77.2846	1.60245
lcl|NC_037638.1_mrna_XM_625274.6_1598	754	463.05	295	42.0728
lcl|NC_037638.1_mrna_XM_006569618.3_1599	1344	1053.05	68	4.26449
lcl|NC_037638.1_mrna_XM_016915453.2_1600	3270	2979.05	10884.1	241.28
lcl|NC_037638.1_mrna_XM_006569615.3_1601	5145	4854.05	359.867	4.89604
lcl|NC_037638.1_mrna_XM_006569616.3_1602	3997	3706.05	0	0
lcl|NC_037638.1_mrna_XM_006569613.3_1603	4393	4102.05	54.367	0.875267
lcl|NC_037638.1_mrna_XM_006569614.3_1604	4098	3807.05	213.979	3.71184
lcl|NC_037638.1_miscrna_XR_411589.2_1605	4430	4139.05	87.2863	1.39268
lcl|NC_037638.1_mrna_XM_006569605.3_1606	3837	3546.05	25.333	0.47179
lcl|NC_037638.1_mrna_XM_006569606.3_1607	3461	3170.05	43.5839	0.90796
lcl|NC_037638.1_mrna_XM_006569611.3_1608	3475	3184.05	0	0
lcl|NC_037638.1_mrna_XM_026446342.1_1609	3101	2810.05	0	0
lcl|NC_037638.1_mrna_XM_006569607.3_1610	3147	2856.05	0	0
lcl|NC_037638.1_mrna_XM_006569610.3_1611	3250	2959.05	0	0
lcl|NC_037638.1_mrna_XM_394201.6_1612	4708	4417.05	61.0831	0.913262
lcl|NC_037638.1_ncrna_XR_411576.3_1613	2918	2627.05	0	0
lcl|NC_037638.1_ncrna_XR_120493.4_1614	2681	2390.05	0	0
lcl|NC_037638.1_ncrna_XR_001705583.2_1615	2740	2449.05	2	0.0539311
lcl|NC_037638.1_ncrna_XR_001705586.2_1616	1275	984.05	0	0
lcl|NC_037638.1_mrna_XM_006569612.3_1617	976	685.05	3.16318	0.304936
lcl|NC_037638.1_miscrna_XR_411584.2_1618	988	697.05	0	0
lcl|NC_037638.1_miscrna_XR_001705577.2_1619	1747	1456.05	4.83682	0.219376
lcl|NC_037638.1_miscrna_XR_411585.3_1620	1453	1162.05	0	0
lcl|NC_037638.1_miscrna_XR_003306546.1_1621	1276	985.05	0	0
lcl|NC_037638.1_mrna_XM_016916282.2_1622	800	509.05	0	0
lcl|NC_037638.1_mrna_XM_016916284.2_1623	700	409.14	9	1.45271
lcl|NC_037638.1_ncrna_XR_001705587.2_1624	491	200.501	1	0.329374
lcl|NC_037638.1_ncrna_XR_001705584.2_1625	1711	1420.05	10	0.465054
lcl|NC_037638.1_mrna_XM_006569604.3_1626	2018	1727.05	456	17.4368
lcl|NC_037638.1_mrna_XM_006569601.3_1627	2453	2162.05	192.071	5.86681
lcl|NC_037638.1_mrna_XM_392133.7_1628	2462	2171.05	199.929	6.08154
lcl|NC_037638.1_mrna_XM_006569603.3_1629	2060	1769.05	0	0
lcl|NC_037638.1_mrna_XM_006569602.3_1630	2069	1778.05	0	0
lcl|NC_037638.1_mrna_XM_006569600.3_1631	2431	2140.05	17.1326	0.528695
lcl|NC_037638.1_mrna_XM_016917854.2_1632	2428	2137.05	8.65824	0.26756
lcl|NC_037638.1_mrna_XM_392132.7_1633	2417	2126.05	180.309	5.60082
lcl|NC_037638.1_mrna_XM_006569599.3_1634	2414	2123.05	145.9	4.53839
lcl|NC_037638.1_mrna_XM_006569590.3_1635	3269	2978.05	9.7057	0.215229
lcl|NC_037638.1_mrna_XM_393231.6_1636	3966	3675.05	69.5592	1.24996
lcl|NC_037638.1_mrna_XM_006569592.3_1637	2775	2484.05	72.4371	1.92578
lcl|NC_037638.1_mrna_XM_006569594.3_1638	2749	2458.05	8.69698	0.23366
lcl|NC_037638.1_mrna_XM_006569593.3_1639	2833	2542.05	41.601	1.08075
lcl|NC_037638.1_ncrna_XR_001705688.2_1640	850	559.05	69.22	8.17688
lcl|NC_037638.1_ncrna_XR_001705682.2_1641	1421	1130.05	0	0
lcl|NC_037638.1_ncrna_XR_003305551.1_1642	1353	1062.05	14.78	0.919045
lcl|NC_037638.1_mrna_XM_006569597.3_1643	1319	1028.05	0	0
lcl|NC_037638.1_mrna_XM_003251370.4_1644	1384	1093.05	8.37834	0.506203
lcl|NC_037638.1_mrna_XM_393232.6_1645	1718	1427.05	133.622	6.18364
lcl|NC_037638.1_mrna_XM_006569598.3_1646	1737	1446.05	0	0
lcl|NC_037638.1_mrna_XM_006569589.3_1647	2115	1824.05	5.53333e-06	2.00335e-07
lcl|NC_037638.1_mrna_XM_003251369.4_1648	2089	1798.05	54	1.98335
lcl|NC_037638.1_mrna_XM_624748.5_1649	3768	3477.05	6.56047	0.124604
lcl|NC_037638.1_mrna_XM_006569586.3_1650	3238	2947.05	5.77662	0.129447
lcl|NC_037638.1_mrna_XM_016916853.1_1651	3325	3034.05	0	0
lcl|NC_037638.1_mrna_XM_026443566.1_1652	3131	2840.05	12.6629	0.294452
lcl|NC_037638.1_ncrna_XR_003305554.1_1653	1534	1243.05	46.2064	2.45482
lcl|NC_037638.1_ncrna_XR_001705785.2_1654	1558	1267.05	52.7936	2.75166
lcl|NC_037638.1_ncrna_XR_003305556.1_1655	990	699.05	0	0
lcl|NC_037638.1_ncrna_XR_001705792.2_1656	845	554.05	1	0.119195
lcl|NC_037638.1_ncrna_XR_411565.3_1657	656	365.14	2	0.361724
lcl|NC_037638.1_ncrna_XR_003305558.1_1658	1539	1248.05	3	0.158744
lcl|NC_037638.1_ncrna_XR_003305878.1_1659	318	60.573	0	0
lcl|NC_037638.1_ncrna_XR_003305874.1_1660	269	49.5411	0	0
lcl|NC_037638.1_mrna_XM_016917915.2_1661	1515	1224.05	115	6.20448
lcl|NC_037638.1_mrna_XM_016917174.2_1662	2424	2133.05	111	3.4366
lcl|NC_037638.1_mrna_XM_026439404.1_1663	1137	846.05	0	0
lcl|NC_037638.1_ncrna_XR_411559.3_1664	2897	2606.05	1	0.025341
lcl|NC_037638.1_mrna_XM_006569580.3_1665	2401	2110.05	148.999	4.66336
lcl|NC_037638.1_miscrna_XR_003304252.1_1666	1560	1269.05	0.00215895	0.000112349
lcl|NC_037638.1_mrna_XM_016917173.2_1667	1253	962.05	211.998	14.5526
lcl|NC_037638.1_mrna_XM_623751.5_1668	629	338.14	84	16.4055
lcl|NC_037638.1_mrna_XM_006569578.3_1669	1313	1022.05	27.7714	1.79445
lcl|NC_037638.1_mrna_XM_016917941.1_1670	1252	961.05	78.2286	5.37559
lcl|NC_037638.1_mrna_XM_006569579.3_1671	1279	988.05	0	0
lcl|NC_037638.1_mrna_XM_026443912.1_1672	2641	2350.05	99	2.78205
lcl|NC_037638.1_mrna_XM_026443947.1_1673	3003	2712.05	0	0
lcl|NC_037638.1_mrna_XM_006569576.3_1674	3208	2917.05	18.945	0.428902
lcl|NC_037638.1_mrna_XM_006569575.3_1675	2970	2679.05	35.1889	0.867424
lcl|NC_037638.1_mrna_XM_006569574.3_1676	2976	2685.05	2.86608	0.0704925
lcl|NC_037638.1_mrna_XM_624003.6_1677	4501	4210.05	209.711	3.28958
lcl|NC_037638.1_mrna_XM_016917807.2_1678	4120	3829.05	69.2891	1.19504
lcl|NC_037638.1_mrna_XM_006569573.3_1679	687	396.14	4.75777	0.793162
lcl|NC_037638.1_mrna_XM_026441365.1_1680	721	430.14	0	0
lcl|NC_037638.1_mrna_XM_006569572.3_1681	555	264.172	2.24223	0.560531
lcl|NC_037638.1_mrna_XM_006569568.3_1682	1578	1287.05	83.0355	4.26064
lcl|NC_037638.1_mrna_XM_624027.6_1683	1662	1371.05	35.7665	1.72278
lcl|NC_037638.1_mrna_XM_006569567.3_1684	1547	1256.05	92.198	4.84754
lcl|NC_037638.1_mrna_XM_006569564.3_1685	1650	1359.05	0	0
lcl|NC_037638.1_mrna_XM_624059.6_1686	1770	1479.05	37	1.65206
lcl|NC_037638.1_mrna_XM_001121102.5_1687	1529	1238.05	357	19.0431
lcl|NC_037638.1_mrna_XM_392742.7_1688	2133	1842.05	216	7.74389
lcl|NC_037638.1_mrna_XM_006569562.3_1689	2914	2623.05	55	1.38472
lcl|NC_037638.1_mrna_XM_006569561.2_1690	1674	1383.05	22	1.05049
lcl|NC_037638.1_mrna_XM_006569560.3_1691	1496	1205.05	0	0
lcl|NC_037638.1_mrna_XM_003251365.3_1692	1486	1195.05	6	0.331567
lcl|NC_037638.1_mrna_XM_026441370.1_1693	3225	2934.05	203	4.56915
lcl|NC_037638.1_mrna_XM_623503.5_1694	656	365.14	4133	747.503
lcl|NC_037638.1_mrna_XM_026446148.1_1695	2161	1870.05	21.7867	0.769387
lcl|NC_037638.1_mrna_XM_026446146.1_1696	2291	2000.05	67.6067	2.23231
lcl|NC_037638.1_mrna_XM_026446151.1_1697	1854	1563.05	5.45738	0.230578
lcl|NC_037638.1_mrna_XM_026446152.1_1698	2094	1803.05	0	0
lcl|NC_037638.1_mrna_XM_026446149.1_1699	2167	1876.05	0	0
lcl|NC_037638.1_mrna_XM_026446150.1_1700	2153	1862.05	145.149	5.1479
lcl|NC_037638.1_mrna_XM_026446153.1_1701	1956	1665.05	9.22867	0.366032
lcl|NC_037638.1_mrna_XM_006569559.3_1702	1769	1478.05	0	0
lcl|NC_037638.1_mrna_XM_006569558.3_1703	2108	1817.05	278.771	10.1318
lcl|NC_037638.1_mrna_XM_026446156.1_1704	2230	1939.05	148.466	5.05643
lcl|NC_037638.1_mrna_XM_026446155.1_1705	2184	1893.05	0.000330999	1.15471e-05
lcl|NC_037638.1_mrna_XM_624745.6_1706	2642	2351.05	57.534	1.61611
lcl|NC_037638.1_mrna_XM_026446154.1_1707	2649	2358.05	0	0
lcl|NC_037638.1_mrna_XM_026446157.1_1708	2031	1740.05	0	0
lcl|NC_037638.1_mrna_XM_016916234.2_1709	5070	4779.05	102	1.4095
lcl|NC_037638.1_mrna_XM_026446158.1_1710	2551	2260.05	179	5.23048
lcl|NC_037638.1_mrna_XM_392604.7_1711	780	489.05	343	46.3178
lcl|NC_037638.1_mrna_XM_006569546.3_1712	1096	805.05	0	0
lcl|NC_037638.1_mrna_XM_006569544.3_1713	1167	876.05	94.5059	7.12421
lcl|NC_037638.1_mrna_XM_026444875.1_1714	1210	919.05	16.7766	1.20552
lcl|NC_037638.1_mrna_XM_006569547.3_1715	991	700.05	0	0
lcl|NC_037638.1_mrna_XM_006569548.3_1716	995	704.05	7.71743	0.723896
lcl|NC_037638.1_mrna_XM_624085.6_1717	2531	2240.05	91.1786	2.68808
lcl|NC_037638.1_mrna_XM_006569543.3_1718	2528	2237.05	381.821	11.2717
lcl|NC_037638.1_mrna_XM_623419.6_1719	1361	1070.05	26	1.60463
lcl|NC_037638.1_mrna_XM_006569542.3_1720	1510	1219.05	0	0
lcl|NC_037638.1_mrna_XM_006569541.3_1721	1552	1261.05	0	0
lcl|NC_037638.1_mrna_XM_016917917.2_1722	1618	1327.05	0	0
lcl|NC_037638.1_mrna_XM_006569538.2_1723	3144	2853.05	271	6.27287
lcl|NC_037638.1_mrna_XM_006569540.3_1724	2915	2624.05	0	0
lcl|NC_037638.1_mrna_XM_026441919.1_1725	906	615.05	0	0
lcl|NC_037638.1_mrna_XM_026441908.1_1726	930	639.05	2	0.206682
lcl|NC_037638.1_mrna_XM_026441901.1_1727	1782	1491.05	0.904926	0.04008
lcl|NC_037638.1_mrna_XM_026441891.1_1728	1785	1494.05	0.0950745	0.00420248
lcl|NC_037638.1_mrna_XM_026441882.1_1729	1902	1611.05	0	0
lcl|NC_037638.1_mrna_XM_026441885.1_1730	1884	1593.05	0	0
lcl|NC_037638.1_mrna_XM_026441883.1_1731	1887	1596.05	0	0
lcl|NC_037638.1_mrna_XM_026441881.1_1732	1905	1614.05	0	0
lcl|NC_037638.1_mrna_XM_016917437.2_1733	4289	3998.05	220	3.63397
lcl|NC_037638.1_mrna_XM_016917440.2_1734	4010	3719.05	0	0
lcl|NC_037638.1_mrna_XM_026443242.1_1735	3742	3451.05	0	0
lcl|NC_037638.1_mrna_XM_003251358.4_1736	527	236.245	162	45.2854
lcl|NC_037638.1_mrna_XM_001119899.5_1737	641	350.14	109	20.5585
lcl|NC_037638.1_mrna_XM_006569530.3_1738	2335	2044.05	76.9679	2.48671
lcl|NC_037638.1_mrna_XM_006569531.3_1739	2381	2090.05	35.2989	1.11535
lcl|NC_037638.1_mrna_XM_624846.6_1740	2431	2140.05	30.7332	0.948398
lcl|NC_037638.1_mrna_XM_006569528.3_1741	1248	957.05	6.52906	0.450529
lcl|NC_037638.1_mrna_XM_006569529.3_1742	1208	917.05	7.24464	0.521712
lcl|NC_037638.1_mrna_XM_001122019.5_1743	1220	929.05	217.226	15.4412
lcl|NC_037638.1_mrna_XM_026446058.1_1744	3042	2751.05	0	0
lcl|NC_037638.1_mrna_XM_026446059.1_1745	3080	2789.05	18.0999	0.428575
lcl|NC_037638.1_mrna_XM_026446057.1_1746	3614	3323.05	29.6076	0.588401
lcl|NC_037638.1_mrna_XM_026446060.1_1747	3441	3150.05	128.024	2.68399
lcl|NC_037638.1_mrna_XM_016915682.2_1748	2141	1850.05	55.6633	1.98697
lcl|NC_037638.1_mrna_XM_026446061.1_1749	2256	1965.05	0.00133331	4.4809e-05
lcl|NC_037638.1_mrna_XM_026446063.1_1750	1487	1196.05	0	0
lcl|NC_037638.1_mrna_XM_026446062.1_1751	1506	1215.05	0	0
lcl|NC_037638.1_mrna_XM_026446064.1_1752	1545	1254.05	115.335	6.07371
lcl|NC_037638.1_mrna_XM_016915683.2_1753	1283	992.05	0	0
lcl|NC_037638.1_mrna_XM_624170.6_1754	1281	990.05	375	25.0139
lcl|NC_037638.1_mrna_XM_006569993.3_1755	1400	1109.05	73.5774	4.38127
lcl|NC_037638.1_mrna_XM_396091.7_1756	1590	1299.05	110.237	5.60414
lcl|NC_037638.1_mrna_XM_006569992.3_1757	1415	1124.05	75.1853	4.41727
lcl|NC_037638.1_mrna_XM_006569991.3_1758	1402	1111.05	0	0
lcl|NC_037638.1_mrna_XM_003251457.4_1759	1861	1570.05	385	16.194
lcl|NC_037638.1_mrna_XM_026446067.1_1760	1408	1117.05	50.0698	2.96013
lcl|NC_037638.1_mrna_XM_003251434.4_1761	1530	1239.05	42.9302	2.28813
lcl|NC_037638.1_mrna_XM_026446065.1_1762	3033	2742.05	150.912	3.63459
lcl|NC_037638.1_mrna_XM_026446066.1_1763	2761	2470.05	15.0879	0.403393
lcl|NC_037638.1_mrna_XM_006569995.3_1764	2473	2182.05	131.976	3.99427
lcl|NC_037638.1_mrna_XM_006569996.3_1765	2335	2044.05	0.0238634	0.000770987
lcl|NC_037638.1_mrna_XM_001122415.5_1766	2158	1867.05	128	4.52752
lcl|NC_037638.1_mrna_XM_026443608.1_1767	2064	1773.05	0	0
lcl|NC_037638.1_mrna_XM_026444429.1_1768	690	399.14	0	0
lcl|NC_037638.1_mrna_XM_026444424.1_1769	783	492.05	0	0
lcl|NC_037638.1_mrna_XM_026444413.1_1770	822	531.05	0	0
lcl|NC_037638.1_mrna_XM_026441539.1_1771	2201	1910.05	3	0.103725
lcl|NC_037638.1_mrna_XM_393350.7_1772	3858	3567.05	79	1.4626
lcl|NC_037638.1_mrna_XM_006570002.3_1773	3730	3439.05	0	0
lcl|NC_037638.1_precursorrna_NR_039465.1_1774	93	39.4862	0	0
lcl|NC_037638.1_ncrna_1775	22	6.8	0	0
lcl|NC_037638.1_mrna_XM_026441535.1_1776	3347	3056.05	0	0
lcl|NC_037638.1_mrna_XM_026446256.1_1777	594	303.172	0	0
lcl|NC_037638.1_mrna_XM_006570003.3_1778	5034	4743.05	0	0
lcl|NC_037638.1_ncrna_XR_003306060.1_1779	846	555.05	0	0
lcl|NC_037638.1_mrna_XM_026445249.1_1780	555	264.172	0	0
lcl|NC_037638.1_ncrna_XR_003306102.1_1781	1746	1455.05	2	0.0907734
lcl|NC_037638.1_ncrna_XR_003306101.1_1782	2649	2358.05	2	0.0560123
lcl|NC_037638.1_mrna_XM_006570004.3_1783	406	120.142	14	7.69557
lcl|NC_037638.1_mrna_XM_393349.7_1784	2504	2213.05	39.3781	1.17509
lcl|NC_037638.1_mrna_XM_006570010.3_1785	2223	1932.05	74.6219	2.55067
lcl|NC_037638.1_mrna_XM_006570007.3_1786	2645	2354.05	0	0
lcl|NC_037638.1_mrna_XM_026446300.1_1787	657	366.14	67	12.0847
lcl|NC_037638.1_miscrna_XR_003306542.1_1788	679	388.14	5.71413	0.97223
lcl|NC_037638.1_miscrna_XR_003306541.1_1789	655	364.14	16.5796	3.00685
lcl|NC_037638.1_mrna_XM_006570005.3_1790	2779	2488.05	82.898	2.20035
lcl|NC_037638.1_mrna_XM_016915351.2_1791	2686	2395.05	0	0
lcl|NC_037638.1_mrna_XM_006570006.3_1792	2754	2463.05	274.808	7.36823
lcl|NC_037638.1_mrna_XM_006570009.3_1793	2645	2354.05	0	0
lcl|NC_037638.1_mrna_XM_392626.7_1794	1228	937.05	737	51.9411
lcl|NC_037638.1_mrna_XM_026446299.1_1795	1290	999.05	108	7.1391
lcl|NC_037638.1_mrna_XM_623800.6_1796	1426	1135.05	85	4.94551
lcl|NC_037638.1_mrna_XM_395686.6_1797	4577	4286.05	230.525	3.55196
lcl|NC_037638.1_mrna_XM_016915342.2_1798	4451	4160.05	0	0
lcl|NC_037638.1_mrna_XM_026444953.1_1799	4515	4224.05	46.475	0.726602
lcl|NC_037638.1_mrna_XM_006570015.3_1800	2220	1929.05	6.53508	0.223725
lcl|NC_037638.1_mrna_XM_393144.7_1801	2198	1907.05	11.1859	0.387361
lcl|NC_037638.1_mrna_XM_006570016.3_1802	1838	1547.05	0	0
lcl|NC_037638.1_mrna_XM_006570013.3_1803	2289	1998.05	97.7545	3.231
lcl|NC_037638.1_mrna_XM_016914659.2_1804	2049	1758.05	39.2262	1.47351
lcl|NC_037638.1_mrna_XM_006570014.3_1805	2113	1822.05	25.2983	0.916932
lcl|NC_037638.1_mrna_XM_026445000.1_1806	1284	993.05	1.91951e-08	1.27651e-09
lcl|NC_037638.1_mrna_XM_006570025.3_1807	1580	1289.05	8.26863	0.423614
lcl|NC_037638.1_mrna_XM_006570024.3_1808	1389	1098.05	81.8107	4.92034
lcl|NC_037638.1_mrna_XM_394997.7_1809	1408	1117.05	55.9341	3.30682
lcl|NC_037638.1_mrna_XM_016914667.2_1810	1269	978.05	0.49325	0.0333053
lcl|NC_037638.1_mrna_XM_016914668.2_1811	1269	978.05	0.49325	0.0333053
lcl|NC_037638.1_mrna_XM_016914634.2_1812	5124	4833.05	58.381	0.797731
lcl|NC_037638.1_mrna_XM_016914635.2_1813	5074	4783.05	134.994	1.86387
lcl|NC_037638.1_mrna_XM_016914636.2_1814	5023	4732.05	26	0.362853
lcl|NC_037638.1_mrna_XM_006570018.3_1815	5036	4745.05	48.8293	0.67959
lcl|NC_037638.1_mrna_XM_016914646.2_1816	4967	4676.05	34.7098	0.490208
lcl|NC_037638.1_mrna_XM_016914645.2_1817	4979	4688.05	3.20474e-05	4.51448e-07
lcl|NC_037638.1_mrna_XM_006570020.3_1818	4823	4532.05	1.26048	0.0183675
lcl|NC_037638.1_mrna_XM_006570021.3_1819	4808	4517.05	22.6273	0.330814
lcl|NC_037638.1_mrna_XM_006570019.3_1820	4891	4600.05	190.777	2.73887
lcl|NC_037638.1_mrna_XM_016914652.2_1821	4456	4165.05	11.1061	0.176096
lcl|NC_037638.1_mrna_XM_016914654.2_1822	4300	4009.05	0	0
lcl|NC_037638.1_mrna_XM_026444957.1_1823	4806	4515.05	342.413	5.00834
lcl|NC_037638.1_mrna_XM_026445009.1_1824	903	612.05	3	0.323699
lcl|NC_037638.1_mrna_XM_026444994.1_1825	2369	2078.05	1	0.0317798
lcl|NC_037638.1_mrna_XM_392990.7_1826	803	512.05	334.172	43.0987
lcl|NC_037638.1_mrna_XM_003251455.4_1827	2262	1971.05	3887.83	130.262
lcl|NC_037638.1_ncrna_XR_001703063.2_1828	1353	1062.05	10	0.621816
lcl|NC_037638.1_ncrna_XR_001703069.2_1829	1134	843.05	0	0
lcl|NC_037638.1_ncrna_XR_003305187.1_1830	3214	2923.05	9	0.203335
lcl|NC_037638.1_ncrna_XR_003305185.1_1831	3707	3416.05	0	0
lcl|NC_037638.1_mrna_XM_393520.7_1832	4976	4685.05	127.207	1.79309
lcl|NC_037638.1_ncrna_XR_001703079.2_1833	568	277.172	0	0
lcl|NC_037638.1_ncrna_XR_003305188.1_1834	782	491.05	0	0
lcl|NC_037638.1_ncrna_XR_001703080.2_1835	733	442.14	0	0
lcl|NC_037638.1_mrna_XM_016912321.2_1836	4316	4025.05	23.2856	0.382052
lcl|NC_037638.1_mrna_XM_006570030.3_1837	4136	3845.05	11.3568	0.195057
lcl|NC_037638.1_mrna_XM_006570026.3_1838	4287	3996.05	0	0
lcl|NC_037638.1_mrna_XM_006570029.3_1839	4478	4187.05	0	0
lcl|NC_037638.1_mrna_XM_026442353.1_1840	4129	3838.05	23.1509	0.39835
lcl|NC_037638.1_mrna_XM_006570031.3_1841	4097	3806.05	0	0
lcl|NC_037638.1_mrna_XM_006570028.3_1842	4219	3928.05	0	0
lcl|NC_037638.1_ncrna_XR_003305182.1_1843	4266	3975.05	0	0
lcl|NC_037638.1_ncrna_XR_001703074.2_1844	4363	4072.05	37.0101	0.600225
lcl|NC_037638.1_ncrna_XR_001703075.2_1845	4364	4073.05	0	0
lcl|NC_037638.1_ncrna_XR_001703070.2_1846	4350	4059.05	0	0
lcl|NC_037638.1_ncrna_XR_003305181.1_1847	3802	3511.05	0	0
lcl|NC_037638.1_ncrna_XR_001703089.2_1848	2685	2394.05	16	0.44136
lcl|NC_037638.1_mrna_XM_016912305.2_1849	1890	1599.05	278.431	11.4991
lcl|NC_037638.1_mrna_XM_016912298.2_1850	1375	1084.05	371.674	22.6423
lcl|NC_037638.1_mrna_XM_016912301.2_1851	1305	1014.05	981.756	63.9368
lcl|NC_037638.1_mrna_XM_006570033.3_1852	5796	5505.05	10.2863	0.123397
lcl|NC_037638.1_mrna_XM_397118.7_1853	5819	5528.05	568.504	6.79154
lcl|NC_037638.1_mrna_XM_006570032.3_1854	5779	5488.05	839.336	10.1001
lcl|NC_037638.1_mrna_XM_006570034.3_1855	5776	5485.05	291.392	3.50836
lcl|NC_037638.1_mrna_XM_006570035.3_1856	5703	5412.05	548.706	6.69553
lcl|NC_037638.1_ncrna_XR_411741.3_1857	1431	1140.05	5	0.289636
lcl|NC_037638.1_mrna_XM_006570036.3_1858	5194	4903.05	21.9002	0.294977
lcl|NC_037638.1_mrna_XM_006570037.3_1859	5179	4888.05	14.888	0.201144
lcl|NC_037638.1_mrna_XM_026442384.1_1860	4728	4437.05	0	0
lcl|NC_037638.1_mrna_XM_006570038.3_1861	5140	4849.05	39.1253	0.532853
lcl|NC_037638.1_mrna_XM_006570045.3_1862	1156	865.05	175.896	13.4283
lcl|NC_037638.1_mrna_XM_003251456.4_1863	1256	965.05	176.605	12.0854
lcl|NC_037638.1_mrna_XM_016917820.1_1864	916	625.05	22.4566	2.37267
lcl|NC_037638.1_mrna_XM_006570043.3_1865	1553	1262.05	50.0425	2.6186
lcl|NC_037638.1_mrna_XM_006570049.3_1866	1815	1524.05	20.575	0.891555
lcl|NC_037638.1_mrna_XM_006570067.3_1867	3161	2870.05	154.856	3.56323
lcl|NC_037638.1_mrna_XM_006570055.3_1868	1718	1427.05	0	0
lcl|NC_037638.1_mrna_XM_006570063.3_1869	1628	1337.05	0	0
lcl|NC_037638.1_mrna_XM_623389.6_1870	1610	1319.05	58.7384	2.94081
lcl|NC_037638.1_mrna_XM_006570047.3_1871	2132	1841.05	15.9444	0.571938
lcl|NC_037638.1_mrna_XM_016917817.2_1872	1974	1683.05	0	0
lcl|NC_037638.1_mrna_XM_016917819.2_1873	1873	1582.05	0	0
lcl|NC_037638.1_mrna_XM_006570050.3_1874	1727	1436.05	6.69222	0.307757
lcl|NC_037638.1_mrna_XM_026441579.1_1875	1631	1340.05	0	0
lcl|NC_037638.1_mrna_XM_006570064.3_1876	1541	1250.05	0	0
lcl|NC_037638.1_mrna_XM_016917818.2_1877	1826	1535.05	15.8019	0.679818
lcl|NC_037638.1_mrna_XM_006570058.3_1878	3479	3188.05	0	0
lcl|NC_037638.1_mrna_XM_623113.6_1879	3384	3093.05	0	0
lcl|NC_037638.1_mrna_XM_006570046.3_1880	2091	1800.05	0	0
lcl|NC_037638.1_mrna_XM_006570051.3_1881	2073	1782.05	7.9843	0.295885
lcl|NC_037638.1_mrna_XM_006570052.3_1882	2064	1773.05	35.353	1.31678
lcl|NC_037638.1_mrna_XM_006570053.3_1883	2001	1710.05	0	0
lcl|NC_037638.1_mrna_XM_006570060.3_1884	1974	1683.05	0.00109053	4.27907e-05
lcl|NC_037638.1_mrna_XM_006570054.3_1885	1995	1704.05	0	0
lcl|NC_037638.1_mrna_XM_006570059.3_1886	1977	1686.05	42.4878	1.66418
lcl|NC_037638.1_mrna_XM_006570061.3_1887	1968	1677.05	177.35	6.98381
