target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006570062.3_1888	1905	1614.05	0	0
lcl|NC_037638.1_mrna_XM_006570065.3_1889	1887	1596.05	0	0
lcl|NC_037638.1_mrna_XM_006570066.3_1890	1878	1587.05	0.00153147	6.37272e-05
lcl|NC_037638.1_mrna_XM_006570048.3_1891	1915	1624.05	0	0
lcl|NC_037638.1_mrna_XM_026444438.1_1892	1703	1412.05	4.90716	0.229502
lcl|NC_037638.1_mrna_XM_006570068.3_1893	1769	1478.05	0	0
lcl|NC_037638.1_mrna_XM_624094.6_1894	1813	1522.05	42.0928	1.82636
lcl|NC_037638.1_mrna_XM_003251446.4_1895	1455	1164.05	25	1.41832
lcl|NC_037638.1_mrna_XM_393076.7_1896	1574	1283.05	452	23.2649
lcl|NC_037638.1_mrna_XM_006570069.2_1897	776	485.05	498	67.8031
lcl|NC_037638.1_mrna_XM_026441098.1_1898	750	459.05	17	2.44566
lcl|NC_037638.1_mrna_XM_003251458.4_1899	1134	843.05	146	11.4368
lcl|NC_037638.1_mrna_XM_624813.6_1900	1581	1290.05	124	6.34778
lcl|NC_037638.1_mrna_XM_001122688.5_1901	6565	6274.05	710.857	7.4824
lcl|NC_037638.1_mrna_XM_006570070.3_1902	6431	6140.05	41.1427	0.442515
lcl|NC_037638.1_ncrna_XR_001705753.2_1903	627	336.14	34.4598	6.77017
lcl|NC_037638.1_mrna_XM_624118.6_1904	1343	1052.05	50	3.13863
lcl|NC_037638.1_mrna_XM_026446222.1_1905	3757	3466.05	22.4867	0.428447
lcl|NC_037638.1_mrna_XM_006570072.3_1906	3322	3031.05	26.5451	0.57836
lcl|NC_037638.1_mrna_XM_026446220.1_1907	3644	3353.05	58.3639	1.14951
lcl|NC_037638.1_mrna_XM_026446221.1_1908	3486	3195.05	18.9659	0.392015
lcl|NC_037638.1_mrna_XM_006570071.3_1909	3051	2760.05	124.667	2.98293
lcl|NC_037638.1_mrna_XM_006570077.3_1910	3000	2709.05	0	0
lcl|NC_037638.1_mrna_XM_026446223.1_1911	3420	3129.05	0	0
lcl|NC_037638.1_mrna_XM_026446224.1_1912	3344	3053.05	62.6614	1.35542
lcl|NC_037638.1_mrna_XM_006570076.3_1913	3178	2887.05	13.3095	0.304449
lcl|NC_037638.1_mrna_XM_016915735.2_1914	3020	2729.05	0	0
lcl|NC_037638.1_mrna_XM_397439.7_1915	4352	4061.05	1045.62	17.0036
lcl|NC_037638.1_mrna_XM_001120151.3_1916	1346	1055.05	99	6.19682
lcl|NC_037638.1_mrna_XM_026446020.1_1917	2169	1878.05	2.61567	0.0919776
lcl|NC_037638.1_mrna_XM_026445876.1_1918	4038	3747.05	342.157	6.03035
lcl|NC_037638.1_mrna_XM_016916658.2_1919	3945	3654.05	17.7695	0.32115
lcl|NC_037638.1_mrna_XM_026445922.1_1920	3803	3512.05	208.073	3.91257
lcl|NC_037638.1_mrna_XM_026446018.1_1921	1722	1431.05	0	0
lcl|NC_037638.1_mrna_XM_026446032.1_1922	1650	1359.05	0	0
lcl|NC_037638.1_mrna_XM_397545.7_1923	2365	2074.05	2	0.0636821
lcl|NC_037638.1_mrna_XM_026446027.1_1924	1613	1322.05	0	0
lcl|NC_037638.1_mrna_XM_006570080.3_1925	2408	2117.05	0	0
lcl|NC_037638.1_mrna_XM_006570081.3_1926	2267	1976.05	1.38626	0.0463292
lcl|NC_037638.1_mrna_XM_026446010.1_1927	1523	1232.05	0	0
lcl|NC_037638.1_mrna_XM_026446014.1_1928	1451	1160.05	5.99807	0.341461
lcl|NC_037638.1_mrna_XM_026446030.1_1929	1167	876.05	4	0.301535
lcl|NC_037638.1_ncrna_XR_001705703.2_1930	1432	1141.05	4	0.231506
lcl|NC_037638.1_mrna_XM_016917900.2_1931	1450	1159.05	251.139	14.3093
lcl|NC_037638.1_mrna_XM_016917901.2_1932	1296	1005.05	90.6381	5.95566
lcl|NC_037638.1_mrna_XM_026444147.1_1933	1210	919.05	0	0
lcl|NC_037638.1_mrna_XM_016917902.2_1934	1101	810.05	420.223	34.259
lcl|NC_037638.1_mrna_XM_001120526.5_1935	1326	1035.05	49	3.12638
lcl|NC_037638.1_mrna_XM_026445859.1_1936	728	437.14	43.5752	6.58303
lcl|NC_037638.1_mrna_XM_006570089.3_1937	895	604.05	90.4248	9.88602
lcl|NC_037638.1_mrna_XM_026445868.1_1938	251	48.6852	36	48.8329
lcl|NC_037638.1_mrna_XM_006570090.3_1939	2951	2660.05	269.159	6.68229
lcl|NC_037638.1_mrna_XM_016913021.2_1940	2713	2422.05	22.8414	0.622798
lcl|NC_037638.1_mrna_XM_016913014.2_1941	3195	2904.05	22.1596	0.503924
lcl|NC_037638.1_mrna_XM_016913013.2_1942	3205	2914.05	12.6745	0.287238
lcl|NC_037638.1_mrna_XM_006570091.3_1943	3407	3116.05	47.4179	1.00495
lcl|NC_037638.1_mrna_XM_016913015.2_1944	2909	2618.05	233.748	5.89626
lcl|NC_037638.1_mrna_XM_001119937.5_1945	770	479.05	256.825	35.4049
lcl|NC_037638.1_mrna_XM_396451.7_1946	2864	2573.05	1062.18	27.2618
lcl|NC_037638.1_mrna_XM_026445850.1_1947	1223	932.05	62	4.39298
lcl|NC_037638.1_mrna_XM_026445848.1_1948	2929	2638.05	58	1.45195
lcl|NC_037638.1_mrna_XM_026445869.1_1949	3304	3013.05	180	3.94523
lcl|NC_037638.1_mrna_XM_016912986.2_1950	2644	2353.05	2.16205e-05	6.06794e-07
lcl|NC_037638.1_mrna_XM_016912994.2_1951	1944	1653.05	70.6772	2.82358
lcl|NC_037638.1_mrna_XM_016912998.2_1952	1804	1513.05	0	0
lcl|NC_037638.1_mrna_XM_006570093.3_1953	2196	1905.05	11.3228	0.392512
lcl|NC_037638.1_mrna_XM_624420.6_1954	2293	2002.05	0	0
lcl|NC_037638.1_mrna_XM_026440831.1_1955	499	208.481	17	5.38505
lcl|NC_037638.1_mrna_XM_393215.7_1956	4674	4383.05	0	0
lcl|NC_037638.1_mrna_XM_006570107.3_1957	4418	4127.05	0	0
lcl|NC_037638.1_mrna_XM_006570105.3_1958	4529	4238.05	44.2362	0.689316
lcl|NC_037638.1_mrna_XM_006570103.3_1959	4904	4613.05	98.0998	1.40439
lcl|NC_037638.1_mrna_XM_006570102.3_1960	4802	4511.05	86.9046	1.27225
lcl|NC_037638.1_mrna_XM_006570100.3_1961	4510	4219.05	0	0
lcl|NC_037638.1_mrna_XM_006570108.3_1962	4372	4081.05	441.932	7.15138
lcl|NC_037638.1_mrna_XM_016912953.2_1963	4581	4290.05	8.41856	0.129593
lcl|NC_037638.1_mrna_XM_006570101.3_1964	4655	4364.05	14.9558	0.226321
lcl|NC_037638.1_mrna_XM_006570106.3_1965	4771	4480.05	28.4533	0.419428
lcl|NC_037638.1_mrna_XM_624474.6_1966	3455	3164.05	34	0.709647
lcl|NC_037638.1_mrna_XM_392780.7_1967	1168	877.05	472	35.5406
lcl|NC_037638.1_mrna_XM_397552.7_1968	1854	1563.05	58	2.45054
lcl|NC_037638.1_miscrna_XR_411753.3_1969	1646	1355.05	0	0
lcl|NC_037638.1_mrna_XM_624545.6_1970	3017	2726.05	1258	30.4757
lcl|NC_037638.1_mrna_XM_006570110.3_1971	4511	4220.05	8	0.125193
lcl|NC_037638.1_ncrna_XR_001706450.2_1972	4118	3827.05	5	0.0862805
lcl|NC_037638.1_mrna_XM_026441938.1_1973	3945	3654.05	5	0.0903654
lcl|NC_037638.1_ncrna_XR_003305064.1_1974	1316	1025.05	1	0.0644261
lcl|NC_037638.1_mrna_XM_001121064.5_1975	4400	4109.05	0	0
lcl|NC_037638.1_ncrna_XR_003304346.1_1976	9028	8737.05	43.3825	0.327911
lcl|NC_037638.1_mrna_XM_016914831.2_1977	1736	1445.05	4	0.182803
lcl|NC_037638.1_mrna_XM_026444710.1_1978	2372	2081.05	8	0.253872
lcl|NC_037638.1_mrna_XM_006570114.3_1979	2665	2374.05	2918.41	81.1826
lcl|NC_037638.1_mrna_XM_016914817.2_1980	2498	2207.05	749.902	22.4388
lcl|NC_037638.1_mrna_XM_006570113.3_1981	2977	2686.05	274.684	6.75347
lcl|NC_037638.1_ncrna_XR_001704742.2_1982	1014	723.05	4.00661	0.365945
lcl|NC_037638.1_mrna_XM_006570115.3_1983	720	429.14	372	57.2468
lcl|NC_037638.1_mrna_XM_006570116.3_1984	870	579.05	0	0
lcl|NC_037638.1_mrna_XM_016914798.2_1985	513	222.268	0	0
lcl|NC_037638.1_mrna_XM_003251438.4_1986	419	131.593	0	0
lcl|NC_037638.1_mrna_XM_016914792.2_1987	1992	1701.05	0	0
lcl|NC_037638.1_mrna_XM_006570118.3_1988	2368	2077.05	1	0.0317951
lcl|NC_037638.1_mrna_XM_006570119.3_1989	1279	988.05	0	0
lcl|NC_037638.1_mrna_XM_006570120.3_1990	1190	899.05	1	0.0734553
lcl|NC_037638.1_ncrna_XR_003306163.1_1991	386	103.337	0	0
lcl|NC_037638.1_mrna_XM_006570121.3_1992	1154	863.05	2	0.153039
lcl|NC_037638.1_mrna_XM_026441617.1_1993	521	230.245	0	0
lcl|NC_037638.1_mrna_XM_016917844.2_1994	844	553.05	94.8875	11.3306
lcl|NC_037638.1_mrna_XM_026441616.1_1995	716	425.14	18.1125	2.81355
lcl|NC_037638.1_mrna_XM_006570122.3_1996	2483	2192.05	71.6738	2.15932
lcl|NC_037638.1_mrna_XM_016915485.2_1997	1710	1419.05	4.3262	0.201333
lcl|NC_037638.1_mrna_XM_003251441.4_1998	895	604.05	42	4.5918
lcl|NC_037638.1_ncrna_XR_001705202.1_1999	520	229.245	26	7.48996
lcl|NC_037638.1_mrna_XM_396686.6_2000	1183	892.05	147	10.8827
lcl|NC_037638.1_mrna_XM_396685.7_2001	2981	2690.05	257	6.30927
lcl|NC_037638.1_mrna_XM_393236.7_2002	2083	1792.05	400	14.7406
lcl|NC_037638.1_ncrna_XR_411772.3_2003	213	51.2016	17	21.9266
lcl|NC_037638.1_mrna_XM_026446189.1_2004	3292	3001.05	202.952	4.46609
lcl|NC_037638.1_mrna_XM_026446192.1_2005	3268	2977.05	202.06	4.4823
lcl|NC_037638.1_mrna_XM_026446190.1_2006	3247	2956.05	0	0
lcl|NC_037638.1_mrna_XM_026446191.1_2007	3538	3247.05	3.9877	0.0811035
lcl|NC_037638.1_mrna_XM_026445379.1_2008	8854	8563.05	163.745	1.26283
lcl|NC_037638.1_mrna_XM_016913622.2_2009	7612	7321.05	0	0
lcl|NC_037638.1_mrna_XM_026445373.1_2010	7077	6786.05	95.5059	0.929436
lcl|NC_037638.1_mrna_XM_026445384.1_2011	8493	8202.05	29.7374	0.239435
lcl|NC_037638.1_ncrna_XR_411776.3_2012	2260	1969.05	37	1.24094
lcl|NC_037638.1_ncrna_XR_003306138.1_2013	128	48.3194	0	0
lcl|NC_037638.1_mrna_XM_026445387.1_2014	6575	6284.05	549.985	5.77986
lcl|NC_037638.1_ncrna_XR_003306552.1_2015	141	47.2636	0	0
lcl|NC_037638.1_ncrna_XR_001704023.2_2016	3392	3101.05	19	0.404624
lcl|NC_037638.1_ncrna_XR_003306134.1_2017	1581	1290.05	0	0
lcl|NC_037638.1_ncrna_XR_003306133.1_2018	1693	1402.05	1	0.0471024
lcl|NC_037638.1_ncrna_XR_003306136.1_2019	1762	1471.05	0	0
lcl|NC_037638.1_ncrna_XR_003306135.1_2020	1843	1552.05	0	0
lcl|NC_037638.1_mrna_XM_016913580.2_2021	3792	3501.05	47	0.886556
lcl|NC_037638.1_miscrna_XR_001703957.2_2022	1439	1148.05	4.00962	0.230648
lcl|NC_037638.1_mrna_XM_016913581.2_2023	1347	1056.05	47.0177	2.94025
lcl|NC_037638.1_mrna_XM_016917911.2_2024	1156	865.05	0	0
lcl|NC_037638.1_mrna_XM_016917909.2_2025	1113	822.05	6	0.482014
lcl|NC_037638.1_mrna_XM_016917906.2_2026	1212	921.05	0	0
lcl|NC_037638.1_mrna_XM_016917907.2_2027	1029	738.05	0	0
lcl|NC_037638.1_ncrna_XR_003306551.1_2028	216	50.6354	0	0
lcl|NC_037638.1_mrna_XM_006570141.3_2029	889	598.05	0	0
lcl|NC_037638.1_mrna_XM_006570142.3_2030	863	572.05	0	0
lcl|NC_037638.1_mrna_XM_026440327.1_2031	775	484.05	8.56352	1.16834
lcl|NC_037638.1_mrna_XM_016917940.2_2032	992	701.05	10.2707	0.967518
lcl|NC_037638.1_mrna_XM_016917939.2_2033	995	704.05	10.1657	0.953548
lcl|NC_037638.1_mrna_XM_026440343.1_2034	818	527.05	0	0
lcl|NC_037638.1_ncrna_XR_411779.3_2035	684	393.14	1	0.167981
lcl|NC_037638.1_mrna_XM_026440286.1_2036	1552	1261.05	11.4141	0.597746
lcl|NC_037638.1_mrna_XM_026440297.1_2037	1358	1067.05	0	0
lcl|NC_037638.1_mrna_XM_026440264.1_2038	1508	1217.05	21.6776	1.17628
lcl|NC_037638.1_mrna_XM_026440273.1_2039	1068	777.05	0	0
lcl|NC_037638.1_mrna_XM_026440269.1_2040	1215	924.05	43.6883	3.12232
lcl|NC_037638.1_mrna_XM_026440267.1_2041	961	670.05	42.3021	4.16929
lcl|NC_037638.1_mrna_XM_016917836.2_2042	1362	1071.05	184.909	11.4013
lcl|NC_037638.1_mrna_XM_026440278.1_2043	1517	1226.05	293.009	15.7826
lcl|NC_037638.1_mrna_XM_006570574.3_2044	826	535.05	1127.3	139.14
lcl|NC_037638.1_mrna_XM_006570570.3_2045	907	616.05	85333.7	9147.69
lcl|NC_037638.1_mrna_XM_003251541.4_2046	814	523.05	802	101.26
lcl|NC_037638.1_mrna_XM_016917877.2_2047	1547	1256.05	0	0
lcl|NC_037638.1_mrna_XM_026443038.1_2048	794	503.05	190	24.943
lcl|NC_037638.1_mrna_XM_001123230.5_2049	2126	1835.05	3815	137.295
lcl|NC_037638.1_mrna_XM_001122953.5_2050	856	565.05	3801	444.24
lcl|NC_037638.1_mrna_XM_026445792.1_2051	13193	12902	2102.37	10.7611
lcl|NC_037638.1_ncrna_XR_411914.3_2052	1149	858.05	1	0.0769652
lcl|NC_037638.1_ncrna_XR_003306294.1_2053	658	367.14	0	0
lcl|NC_037638.1_ncrna_XR_003306290.1_2054	778	487.05	1	0.135592
lcl|NC_037638.1_mrna_XM_026446171.1_2055	6466	6175.05	0	0
lcl|NC_037638.1_mrna_XM_026446170.1_2056	6325	6034.05	0.0111665	0.000122213
lcl|NC_037638.1_mrna_XM_026446172.1_2057	6286	5995.05	16.0236	0.176512
lcl|NC_037638.1_mrna_XM_026446177.1_2058	1278	987.05	27.1151	1.81417
lcl|NC_037638.1_mrna_XM_026446173.1_2059	1282	991.05	209.222	13.9418
lcl|NC_037638.1_mrna_XM_026446175.1_2060	1296	1005.05	98.6139	6.47973
lcl|NC_037638.1_mrna_XM_026446176.1_2061	1402	1111.05	73.0488	4.34197
lcl|NC_037638.1_mrna_XM_001119897.5_2062	681	390.14	29	4.9089
lcl|NC_037638.1_mrna_XM_016917454.2_2063	1710	1419.05	1649	76.7414
lcl|NC_037638.1_mrna_XM_624825.6_2064	1525	1234.05	0	0
lcl|NC_037638.1_mrna_XM_006572227.3_2065	1522	1231.05	0	0
lcl|NC_037638.1_mrna_XM_016917456.2_2066	1668	1377.05	0	0
lcl|NC_037638.1_mrna_XM_016917455.2_2067	2252	1961.05	1	0.0336758
lcl|NC_037638.1_mrna_XM_006572230.3_2068	1898	1607.05	0	0
lcl|NC_037638.1_mrna_XM_006572229.3_2069	1876	1585.05	0	0
lcl|NC_037638.1_mrna_XM_026446185.1_2070	3957	3666.05	0	0
lcl|NC_037638.1_mrna_XM_026446180.1_2071	4608	4317.05	143.732	2.19874
lcl|NC_037638.1_mrna_XM_026446181.1_2072	4086	3795.05	9.49286	0.165191
lcl|NC_037638.1_mrna_XM_026446178.1_2073	4049	3758.05	0	0
lcl|NC_037638.1_mrna_XM_026446179.1_2074	4046	3755.05	58.6764	1.03194
lcl|NC_037638.1_mrna_XM_026446184.1_2075	1414	1123.05	49.348	2.90187
lcl|NC_037638.1_mrna_XM_026446182.1_2076	3576	3285.05	4.75075	0.0955053
lcl|NC_037638.1_mrna_XM_016917459.2_2077	2340	2049.05	609.099	19.631
lcl|NC_037638.1_mrna_XM_006572225.3_2078	2373	2082.05	777.901	24.674
lcl|NC_037638.1_mrna_NM_001242555.1_2079	2067	1776.05	108.768	4.04439
lcl|NC_037638.1_mrna_XM_026441966.1_2080	1274	983.05	655.243	44.0183
lcl|NC_037638.1_mrna_XM_392816.7_2081	1186	895.05	110	8.11619
lcl|NC_037638.1_mrna_XM_026446196.1_2082	1085	794.05	15.0104	1.2484
lcl|NC_037638.1_mrna_XM_026446197.1_2083	1005	714.05	23.2207	2.1476
lcl|NC_037638.1_mrna_XM_016917460.2_2084	1006	715.05	186.769	17.2494
lcl|NC_037638.1_mrna_XM_006572216.3_2085	1908	1617.05	108.544	4.4329
lcl|NC_037638.1_mrna_XM_006572213.3_2086	1981	1690.05	1092.8	42.7019
lcl|NC_037638.1_mrna_XM_006572215.3_2087	1946	1655.05	391.096	15.6055
lcl|NC_037638.1_mrna_XM_006572214.3_2088	2083	1792.05	135.563	4.99572
lcl|NC_037638.1_mrna_NM_001190920.1_2089	1626	1335.05	0	0
lcl|NC_037638.1_mrna_XM_006572217.2_2090	3312	3021.05	0	0
lcl|NC_037638.1_mrna_XM_006572218.3_2091	3677	3386.05	7.65346	0.149269
lcl|NC_037638.1_mrna_XM_006572221.3_2092	3258	2967.05	0.00242871	5.40577e-05
lcl|NC_037638.1_mrna_XM_006572222.3_2093	3282	2991.05	2.90544e-07	6.41497e-09
lcl|NC_037638.1_mrna_XM_006572220.3_2094	3585	3294.05	0	0
lcl|NC_037638.1_mrna_XM_006572219.3_2095	3291	3000.05	106.344	2.34095
lcl|NC_037638.1_mrna_XM_006572223.3_2096	3076	2785.05	0	0
lcl|NC_037638.1_mrna_XM_026446203.1_2097	1994	1703.05	0	0
lcl|NC_037638.1_mrna_XM_026446200.1_2098	2247	1956.05	50.0454	1.68963
lcl|NC_037638.1_mrna_XM_026446201.1_2099	2208	1917.05	14.3709	0.49506
lcl|NC_037638.1_mrna_XM_026446202.1_2100	2087	1796.05	17.595	0.646962
lcl|NC_037638.1_mrna_XM_026446199.1_2101	3509	3218.05	0	0
lcl|NC_037638.1_mrna_XM_016917495.2_2102	3493	3202.05	0	0
lcl|NC_037638.1_mrna_XM_016917496.2_2103	3311	3020.05	0	0
lcl|NC_037638.1_mrna_XM_016917494.2_2104	3376	3085.05	0	0
lcl|NC_037638.1_precursorrna_NR_127312.1_2105	88	36.2692	0	0
lcl|NC_037638.1_ncrna_2106	22	6.8	0	0
lcl|NC_037638.1_mrna_XM_016917490.2_2107	2444	2153.05	159.219	4.88368
lcl|NC_037638.1_mrna_XM_016917491.2_2108	2075	1784.05	121.238	4.48785
lcl|NC_037638.1_mrna_NM_001278329.1_2109	3772	3481.05	37.7905	0.716933
lcl|NC_037638.1_mrna_XM_006572290.3_2110	802	511.05	279.222	36.0821
lcl|NC_037638.1_mrna_XM_016917492.2_2111	1872	1581.05	22.5599	0.942321
lcl|NC_037638.1_mrna_XM_001121362.5_2112	2145	1854.05	0	0
lcl|NC_037638.1_mrna_XM_016917493.2_2113	1956	1665.05	0	0
lcl|NC_037638.1_mrna_XM_026444503.1_2114	2403	2112.05	65.9308	2.06154
lcl|NC_037638.1_mrna_XM_397073.7_2115	2322	2031.05	2514.07	81.7454
lcl|NC_037638.1_ncrna_XR_003305926.1_2116	463	173.054	0	0
lcl|NC_037638.1_mrna_XM_026444515.1_2117	5062	4771.05	0	0
lcl|NC_037638.1_mrna_XM_026444516.1_2118	5050	4759.05	0	0
lcl|NC_037638.1_mrna_XM_026444517.1_2119	5050	4759.05	0	0
lcl|NC_037638.1_mrna_XM_026444526.1_2120	4701	4410.05	0	0
lcl|NC_037638.1_mrna_XM_026444522.1_2121	5074	4783.05	0	0
lcl|NC_037638.1_mrna_XM_026444528.1_2122	4719	4428.05	16.3297	0.243541
lcl|NC_037638.1_mrna_XM_026444518.1_2123	6178	5887.05	0.419335	0.00470403
lcl|NC_037638.1_mrna_XM_026444545.1_2124	6166	5875.05	4.12994	0.0464236
lcl|NC_037638.1_mrna_XM_026444535.1_2125	6166	5875.05	4.12994	0.0464236
lcl|NC_037638.1_mrna_XM_026444520.1_2126	6165	5874.05	4.99824	0.0561935
lcl|NC_037638.1_mrna_XM_026444556.1_2127	4517	4226.05	2.57897e-08	4.03013e-10
lcl|NC_037638.1_mrna_XM_026444469.1_2128	3157	2866.05	0	0
lcl|NC_037638.1_mrna_XM_016916467.2_2129	3759	3468.05	7.19761	0.13706
lcl|NC_037638.1_mrna_XM_016916466.2_2130	3639	3348.05	40.3249	0.795404
lcl|NC_037638.1_mrna_XM_016916462.2_2131	3662	3371.05	0	0
lcl|NC_037638.1_mrna_XM_016916477.2_2132	3554	3263.05	0	0
lcl|NC_037638.1_mrna_XM_026444474.1_2133	3267	2976.05	85.9197	1.9066
lcl|NC_037638.1_mrna_XM_016916472.2_2134	3127	2836.05	16.7701	0.390508
lcl|NC_037638.1_mrna_XM_016916484.2_2135	2788	2497.05	6.7876	0.179513
lcl|NC_037638.1_mrna_XM_016916488.2_2136	2803	2512.05	0	0
lcl|NC_037638.1_mrna_NM_001327947.1_2137	1641	1350.05	2	0.0978333
lcl|NC_037638.1_mrna_XM_006570642.3_2138	2662	2371.05	20	0.557052
lcl|NC_037638.1_mrna_XM_026444567.1_2139	1349	1058.05	0	0
lcl|NC_037638.1_mrna_XM_016916499.2_2140	2503	2212.05	19.8456	0.592482
lcl|NC_037638.1_mrna_XM_016916497.2_2141	2507	2216.05	2.61884	0.0780434
lcl|NC_037638.1_mrna_XM_026444563.1_2142	2117	1826.05	7.3841	0.267049
lcl|NC_037638.1_mrna_XM_016916503.2_2143	1527	1236.05	3.15151	0.168379
lcl|NC_037638.1_miscrna_XR_003305924.1_2144	1460	1169.05	0	0
lcl|NC_037638.1_mrna_XM_026444564.1_2145	1283	992.05	0	0
lcl|NC_037638.1_mrna_XM_016917880.2_2146	3327	3036.05	0	0
lcl|NC_037638.1_mrna_XM_016917881.2_2147	3312	3021.05	0	0
lcl|NC_037638.1_mrna_XM_003251548.4_2148	2869	2578.05	0	0
lcl|NC_037638.1_mrna_XM_006570634.3_2149	2796	2505.05	0	0
lcl|NC_037638.1_mrna_XM_006570635.3_2150	2584	2293.05	18	0.518401
lcl|NC_037638.1_mrna_XM_016917882.2_2151	3331	3040.05	0	0
lcl|NC_037638.1_mrna_XM_016917883.2_2152	3322	3031.05	0	0
lcl|NC_037638.1_mrna_XM_016917884.2_2153	3280	2989.05	0	0
lcl|NC_037638.1_mrna_XM_006570623.3_2154	4456	4165.05	223	3.53583
lcl|NC_037638.1_mrna_XM_026446107.1_2155	4377	4086.05	0	0
lcl|NC_037638.1_ncrna_XR_003306511.1_2156	540	249.172	1	0.265038
lcl|NC_037638.1_ncrna_XR_003306510.1_2157	507	216.355	0	0
lcl|NC_037638.1_miscrna_XR_003306509.1_2158	4273	3982.05	4.87098	0.0807824
lcl|NC_037638.1_miscrna_XR_003306507.1_2159	4085	3794.05	0	0
lcl|NC_037638.1_miscrna_XR_003306508.1_2160	4064	3773.05	222.757	3.89893
lcl|NC_037638.1_mrna_XM_395654.7_2161	4553	4262.05	485.372	7.52078
lcl|NC_037638.1_ncrna_XR_003306512.1_2162	911	620.05	15	1.59761
lcl|NC_037638.1_mrna_XM_003251546.4_2163	1540	1249.05	39	2.06201
lcl|NC_037638.1_mrna_XM_026446108.1_2164	1752	1461.05	351	15.8653
lcl|NC_037638.1_mrna_XM_624092.6_2165	2005	1714.05	178	6.85809
lcl|NC_037638.1_mrna_XM_006570621.3_2166	1273	982.05	0	0
lcl|NC_037638.1_mrna_XM_006570620.3_2167	1411	1120.05	10.2419	0.603877
lcl|NC_037638.1_mrna_XM_016913483.2_2168	1395	1104.05	0.382126	0.0228573
lcl|NC_037638.1_mrna_XM_006570622.3_2169	1357	1066.05	462.992	28.6816
lcl|NC_037638.1_mrna_XM_624065.6_2170	1275	984.05	65.3838	4.38793
lcl|NC_037638.1_mrna_XM_016913477.2_2171	1452	1161.05	296	16.8363
lcl|NC_037638.1_mrna_XM_006570577.3_2172	4359	4068.05	852.896	13.8457
lcl|NC_037638.1_mrna_XM_006570578.3_2173	3282	2991.05	95.7119	2.11324
lcl|NC_037638.1_mrna_XM_006570576.3_2174	3408	3117.05	6745.46	142.914
lcl|NC_037638.1_mrna_XM_006570579.3_2175	3396	3105.05	20.2802	0.43133
lcl|NC_037638.1_mrna_XM_006570580.3_2176	3447	3156.05	50.5698	1.05817
lcl|NC_037638.1_mrna_XM_006570581.3_2177	2897	2606.05	55.717	1.41192
lcl|NC_037638.1_mrna_XM_026441801.1_2178	3050	2759.05	123.913	2.96596
lcl|NC_037638.1_mrna_NM_001113739.1_2179	1509	1218.05	1140.45	61.8328
lcl|NC_037638.1_mrna_XM_026444851.1_2180	2226	1935.05	0	0
lcl|NC_037638.1_mrna_XM_026444847.1_2181	2350	2059.05	66	2.11682
lcl|NC_037638.1_mrna_XM_026444848.1_2182	2124	1833.05	2.41629e-06	8.70525e-08
lcl|NC_037638.1_mrna_XM_026444854.1_2183	1813	1522.05	1	0.0433888
lcl|NC_037638.1_mrna_XM_016917876.1_2184	2216	1925.05	276	9.46834
lcl|NC_037638.1_mrna_XM_026444148.1_2185	4313	4022.05	21	0.344809
lcl|NC_037638.1_mrna_XM_026445073.1_2186	1383	1092.05	0	0
lcl|NC_037638.1_mrna_XM_001122067.5_2187	1494	1203.05	24.8907	1.36634
lcl|NC_037638.1_mrna_XM_016917946.2_2188	1349	1058.05	81.1093	5.06257
lcl|NC_037638.1_mrna_XM_006570612.3_2189	767	476.05	11.8734	1.64714
lcl|NC_037638.1_mrna_XM_003251545.4_2190	741	450.05	141.127	20.7088
lcl|NC_037638.1_mrna_XM_006570611.3_2191	2285	1994.05	139.822	4.6307
lcl|NC_037638.1_mrna_XM_003251544.4_2192	2216	1925.05	28.1778	0.966656
lcl|NC_037638.1_mrna_XM_006570610.3_2193	1563	1272.05	47.953	2.48954
lcl|NC_037638.1_mrna_XM_624469.6_2194	1652	1361.05	294.047	14.2675
lcl|NC_037638.1_mrna_XM_006570609.2_2195	1731	1440.05	157	7.19994
lcl|NC_037638.1_mrna_XM_001121977.5_2196	712	421.14	108	16.9357
lcl|NC_037638.1_mrna_XM_006570603.3_2197	2060	1769.05	5.99533	0.22381
