target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_624416.6_2198	2205	1914.05	289.005	9.97145
lcl|NC_037638.1_ncrna_XR_003304732.1_2199	416	128.845	102	52.2804
lcl|NC_037638.1_mrna_XM_001120572.5_2200	541	250.172	186	49.1
lcl|NC_037638.1_mrna_XM_006570602.3_2201	5249	4958.05	690.392	9.19584
lcl|NC_037638.1_mrna_XM_006570585.3_2202	5291	5000.05	81.5015	1.07646
lcl|NC_037638.1_mrna_XM_006570589.3_2203	5117	4826.05	2700.13	36.9488
lcl|NC_037638.1_mrna_XM_006570586.3_2204	5285	4994.05	7.57297	0.100143
lcl|NC_037638.1_mrna_XM_006570590.3_2205	5093	4802.05	64.8297	0.891568
lcl|NC_037638.1_mrna_XM_006570588.3_2206	5135	4844.05	0	0
lcl|NC_037638.1_mrna_XM_006570587.3_2207	5261	4970.05	0	0
lcl|NC_037638.1_mrna_XM_006570584.3_2208	5303	5012.05	0	0
lcl|NC_037638.1_mrna_XM_016912934.2_2209	4738	4447.05	96.6232	1.43488
lcl|NC_037638.1_mrna_XM_006570596.3_2210	4909	4618.05	42.8129	0.612242
lcl|NC_037638.1_mrna_XM_026440998.1_2211	5248	4957.05	55.4647	0.738924
lcl|NC_037638.1_mrna_XM_016912913.2_2212	5194	4903.05	109.967	1.48116
lcl|NC_037638.1_mrna_XM_006570592.3_2213	6147	5856.05	1527.28	17.2235
lcl|NC_037638.1_mrna_XM_006570591.3_2214	6315	6024.05	19.4229	0.212928
lcl|NC_037638.1_ncrna_XR_003304747.1_2215	3274	2983.05	3	0.0664152
lcl|NC_037638.1_mrna_XM_006570583.3_2216	1028	737.05	402.85	36.0955
lcl|NC_037638.1_mrna_XM_623178.6_2217	1096	805.05	752.15	61.7004
lcl|NC_037638.1_mrna_XM_001120658.5_2218	4293	4002.05	45	0.742569
lcl|NC_037638.1_mrna_XM_001120698.5_2219	2796	2505.05	0	0
lcl|NC_037638.1_mrna_XM_026446249.1_2220	5137	4846.05	566.097	7.71453
lcl|NC_037638.1_mrna_XM_026446248.1_2221	5254	4963.05	57.6474	0.767075
lcl|NC_037638.1_mrna_XM_001120512.5_2222	5090	4799.05	7034.66	96.8042
lcl|NC_037638.1_ncrna_XR_003306527.1_2223	1397	1106.05	119	7.10524
lcl|NC_037638.1_mrna_XM_394949.6_2224	6388	6097.05	150	1.62472
lcl|NC_037638.1_mrna_XM_006570699.3_2225	2602	2311.05	69.6675	1.9908
lcl|NC_037638.1_mrna_XM_006570698.3_2226	2605	2314.05	0	0
lcl|NC_037638.1_mrna_XM_006570702.3_2227	2577	2286.05	1.06082e-08	3.06451e-10
lcl|NC_037638.1_mrna_XM_006570700.3_2228	3188	2897.05	39.9558	0.910815
lcl|NC_037638.1_mrna_XM_006570703.3_2229	2638	2347.05	91.5397	2.57569
lcl|NC_037638.1_mrna_XM_016911843.2_2230	2550	2259.05	0.00645459	0.00018869
lcl|NC_037638.1_mrna_XM_006570704.3_2231	1889	1598.05	16.8306	0.695532
lcl|NC_037638.1_mrna_XM_394948.7_2232	1991	1700.05	108	4.19536
lcl|NC_037638.1_mrna_XM_392599.7_2233	1707	1416.05	1595	74.3856
lcl|NC_037638.1_mrna_XM_016915869.2_2234	2248	1957.05	0.00341334	0.000115182
lcl|NC_037638.1_mrna_XM_026439315.1_2235	2235	1944.05	5.99659	0.203706
lcl|NC_037638.1_mrna_XM_006570705.1_2236	2723	2432.05	213	5.78381
lcl|NC_037638.1_mrna_XM_026439353.1_2237	14576	14285	1.12909e-06	5.21978e-09
lcl|NC_037638.1_mrna_XM_026439360.1_2238	14546	14255	0.140642	0.000651558
lcl|NC_037638.1_mrna_XM_026439366.1_2239	14540	14249	0.00107608	4.98728e-06
lcl|NC_037638.1_mrna_XM_026439373.1_2240	14510	14219	130.288	0.605117
lcl|NC_037638.1_mrna_XM_026439342.1_2241	14578	14287	5.24592e-06	2.42486e-08
lcl|NC_037638.1_mrna_XM_026439357.1_2242	14548	14257	0.637508	0.00295299
lcl|NC_037638.1_mrna_XM_026439363.1_2243	14542	14251	0.00494503	2.29155e-05
lcl|NC_037638.1_mrna_XM_026439368.1_2244	14512	14221	584.299	2.71338
lcl|NC_037638.1_mrna_XM_026439350.1_2245	14575	14284	7.31957e-06	3.38408e-08
lcl|NC_037638.1_mrna_XM_026439369.1_2246	14509	14218	814.629	3.78379
lcl|NC_037638.1_mrna_XM_006570711.3_2247	4918	4627.05	0.000130104	1.85692e-06
lcl|NC_037638.1_mrna_XM_006570713.3_2248	6327	6036.05	479.643	5.24773
lcl|NC_037638.1_mrna_XM_006570709.3_2249	5004	4713.05	6.97491e-06	9.77335e-08
lcl|NC_037638.1_mrna_XM_026446272.1_2250	5052	4761.05	0	0
lcl|NC_037638.1_mrna_XM_006570712.3_2251	4930	4639.05	7.13381e-06	1.01554e-07
lcl|NC_037638.1_mrna_XM_016915923.2_2252	4952	4661.05	3.54808e-08	5.02708e-10
lcl|NC_037638.1_mrna_XM_006570710.3_2253	4866	4575.05	41.3569	0.596979
lcl|NC_037638.1_mrna_XM_026446273.1_2254	1390	1099.05	272	16.344
lcl|NC_037638.1_mrna_XM_396819.7_2255	1956	1665.05	346	13.7232
lcl|NC_037638.1_mrna_XM_016915939.2_2256	1765	1474.05	0	0
lcl|NC_037638.1_mrna_XM_006570714.3_2257	1779	1488.05	2797.54	124.155
lcl|NC_037638.1_mrna_XM_016915940.2_2258	1575	1284.05	1127.46	57.9863
lcl|NC_037638.1_mrna_XM_026442875.1_2259	2559	2268.05	29.151	0.848805
lcl|NC_037638.1_mrna_XM_026442881.1_2260	2512	2221.05	13.6872	0.406969
lcl|NC_037638.1_mrna_XM_026442877.1_2261	2525	2234.05	24.1768	0.714683
lcl|NC_037638.1_mrna_XM_026442874.1_2262	2780	2489.05	154.985	4.11209
lcl|NC_037638.1_mrna_XM_001121879.5_2263	1722	1431.05	77	3.55339
lcl|NC_037638.1_mrna_XM_016914985.2_2264	2374	2083.05	8.71172	0.276192
lcl|NC_037638.1_mrna_XM_006570716.3_2265	2524	2233.05	7.58095	0.224198
lcl|NC_037638.1_mrna_XM_006570715.3_2266	2644	2353.05	120.707	3.38773
lcl|NC_037638.1_mrna_XM_026442023.1_2267	5597	5306.05	168	2.09095
lcl|NC_037638.1_mrna_XM_624564.5_2268	2025	1734.05	24.283	0.9248
lcl|NC_037638.1_mrna_XM_006570718.2_2269	1997	1706.05	29.717	1.15032
lcl|NC_037638.1_mrna_XM_003251592.4_2270	3420	3129.05	109.144	2.30354
lcl|NC_037638.1_mrna_XM_001120930.5_2271	1358	1067.05	220.856	13.6688
lcl|NC_037638.1_mrna_XM_393322.7_2272	738	447.14	2274	335.857
lcl|NC_037638.1_mrna_XM_624472.6_2273	2141	1850.05	593	21.1679
lcl|NC_037638.1_mrna_XM_623279.6_2274	2155	1864.05	1931	68.4119
lcl|NC_037638.1_mrna_XM_016911392.2_2275	907	616.05	738.035	79.1166
lcl|NC_037638.1_mrna_XM_016911393.2_2276	1073	782.05	53.0108	4.47648
lcl|NC_037638.1_mrna_XM_016911386.2_2277	1159	868.05	0	0
lcl|NC_037638.1_mrna_XM_016911389.2_2278	964	673.05	53.9442	5.29303
lcl|NC_037638.1_mrna_XM_026440715.1_2279	1066	775.05	100.97	8.6034
lcl|NC_037638.1_mrna_XM_016911394.2_2280	893	602.05	71.2692	7.81765
lcl|NC_037638.1_mrna_XM_016911385.2_2281	855	564.05	1082.77	126.773
lcl|NC_037638.1_mrna_XM_016911371.2_2282	1356	1065.05	0	0
lcl|NC_037638.1_mrna_XM_006570726.3_2283	1555	1264.05	283.949	14.8348
lcl|NC_037638.1_mrna_XM_006570727.3_2284	1696	1405.05	110.173	5.17833
lcl|NC_037638.1_mrna_XM_016911382.2_2285	1278	987.05	191.878	12.8379
lcl|NC_037638.1_mrna_XM_026440740.1_2286	5589	5298.05	3	0.0373949
lcl|NC_037638.1_mrna_XM_395172.6_2287	2343	2052.05	174	5.59974
lcl|NC_037638.1_mrna_XM_395173.7_2288	3824	3533.05	181	3.38326
lcl|NC_037638.1_mrna_XM_624640.6_2289	1808	1517.05	201	8.7499
lcl|NC_037638.1_mrna_XM_006570729.3_2290	631	340.14	43	8.34868
lcl|NC_037638.1_mrna_XM_006570730.2_2291	876	585.05	125	14.1099
lcl|NC_037638.1_mrna_XM_006570734.3_2292	3405	3114.05	0	0
lcl|NC_037638.1_mrna_XM_006570732.3_2293	3461	3170.05	0	0
lcl|NC_037638.1_mrna_XM_006570735.3_2294	3398	3107.05	0	0
lcl|NC_037638.1_mrna_XM_006570733.3_2295	3452	3161.05	0	0
lcl|NC_037638.1_mrna_XM_006570731.3_2296	3464	3173.05	0	0
lcl|NC_037638.1_mrna_XM_006570749.3_2297	3241	2950.05	36.1665	0.809625
lcl|NC_037638.1_mrna_XM_006570748.3_2298	3298	3007.05	0	0
lcl|NC_037638.1_mrna_XM_016911299.2_2299	3068	2777.05	152.34	3.62275
lcl|NC_037638.1_mrna_XM_006570751.3_2300	2901	2610.05	229.257	5.80071
lcl|NC_037638.1_mrna_XM_006570744.3_2301	3886	3595.05	12.6942	0.233189
lcl|NC_037638.1_mrna_XM_006570742.3_2302	3937	3646.05	4.13654	0.0749241
lcl|NC_037638.1_mrna_XM_006570741.3_2303	4178	3887.05	0	0
lcl|NC_037638.1_mrna_XM_006570740.3_2304	4188	3897.05	0	0
lcl|NC_037638.1_mrna_XM_006570738.3_2305	4467	4176.05	0	0
lcl|NC_037638.1_mrna_XM_006570737.3_2306	4500	4209.05	0	0
lcl|NC_037638.1_mrna_XM_016911283.2_2307	4118	3827.05	0	0
lcl|NC_037638.1_mrna_XM_026440810.1_2308	4106	3815.05	21.7927	0.37724
lcl|NC_037638.1_mrna_XM_016911289.2_2309	4166	3875.05	9.10558	0.15518
lcl|NC_037638.1_mrna_XM_026440801.1_2310	4109	3818.05	90.9674	1.57344
lcl|NC_037638.1_mrna_XM_016911302.2_2311	4004	3713.05	32.5391	0.578737
lcl|NC_037638.1_mrna_XM_006570752.3_2312	4716	4425.05	0	0
lcl|NC_037638.1_mrna_XM_006570757.3_2313	4644	4353.05	26.6893	0.404902
lcl|NC_037638.1_mrna_XM_006570753.3_2314	4707	4416.05	0	0
lcl|NC_037638.1_mrna_XM_006570754.3_2315	4665	4374.05	0	0
lcl|NC_037638.1_mrna_XM_006570755.3_2316	4656	4365.05	0	0
lcl|NC_037638.1_mrna_XM_003251597.4_2317	4698	4407.05	12.9072	0.193415
lcl|NC_037638.1_mrna_XM_006570756.3_2318	4647	4356.05	0	0
lcl|NC_037638.1_mrna_XM_006570758.3_2319	4638	4347.05	0	0
lcl|NC_037638.1_mrna_XM_016911317.2_2320	4584	4293.05	18.8754	0.29036
lcl|NC_037638.1_mrna_XM_006570759.3_2321	4533	4242.05	95.4021	1.48521
lcl|NC_037638.1_mrna_XM_006570760.3_2322	4524	4233.05	5.59236e-05	8.72466e-07
lcl|NC_037638.1_mrna_XM_006570762.3_2323	4338	4047.05	42.3782	0.691529
lcl|NC_037638.1_mrna_XM_006570763.3_2324	4329	4038.05	54.5139	0.891544
lcl|NC_037638.1_mrna_XM_006570761.3_2325	4404	4113.05	9.23386	0.148261
lcl|NC_037638.1_mrna_XM_026443628.1_2326	4291	4000.05	81.1449	1.33968
lcl|NC_037638.1_mrna_XM_026443649.1_2327	2298	2007.05	136.855	4.50308
lcl|NC_037638.1_mrna_XM_026446117.1_2328	5662	5371.05	0	0
lcl|NC_037638.1_mrna_XM_026446121.1_2329	5662	5371.05	62.3602	0.766752
lcl|NC_037638.1_mrna_XM_026446116.1_2330	5668	5377.05	0	0
lcl|NC_037638.1_mrna_XM_026446119.1_2331	5650	5359.05	200.64	2.4725
lcl|NC_037638.1_mrna_XM_026446118.1_2332	5656	5365.05	1.13075e-08	1.39188e-10
lcl|NC_037638.1_mrna_XM_026446120.1_2333	5620	5329.05	0	0
lcl|NC_037638.1_mrna_XM_026446114.1_2334	5686	5395.05	1.95958e-06	2.39869e-08
lcl|NC_037638.1_mrna_XM_026446115.1_2335	5464	5173.05	5.31366e-05	6.7835e-07
lcl|NC_037638.1_ncrna_XR_003306513.1_2336	1077	786.05	2	0.16803
lcl|NC_037638.1_mrna_XM_026446122.1_2337	4674	4383.05	40	0.602685
lcl|NC_037638.1_mrna_XM_397092.6_2338	4885	4594.05	232	3.33502
lcl|NC_037638.1_mrna_XM_006570780.3_2339	1404	1113.05	63	3.73794
lcl|NC_037638.1_mrna_XM_026440870.1_2340	18559	18268	0	0
lcl|NC_037638.1_mrna_XM_026440868.1_2341	19779	19488	121.239	0.410847
lcl|NC_037638.1_mrna_XM_026446278.1_2342	2134	1843.05	0	0
lcl|NC_037638.1_mrna_XM_026446283.1_2343	914	623.05	0	0
lcl|NC_037638.1_mrna_XM_016917545.2_2344	1248	957.05	0	0
lcl|NC_037638.1_mrna_XM_026439469.1_2345	1376	1085.05	0	0
lcl|NC_037638.1_mrna_XM_006570782.1_2346	1263	972.05	0	0
lcl|NC_037638.1_mrna_XM_624412.4_2347	1269	978.05	12.8691	0.868947
lcl|NC_037638.1_mrna_XM_003251564.4_2348	1193	902.05	33.1309	2.42555
lcl|NC_037638.1_mrna_XM_026439455.1_2349	4996	4705.05	188.776	2.64965
lcl|NC_037638.1_mrna_XM_006570781.3_2350	4896	4605.05	67.2241	0.964045
lcl|NC_037638.1_mrna_XM_624361.6_2351	997	706.05	55	5.14439
lcl|NC_037638.1_ncrna_XR_001702703.2_2352	429	140.752	134	62.8718
lcl|NC_037638.1_mrna_XM_016911658.2_2353	4487	4196.05	48.7002	0.766474
lcl|NC_037638.1_mrna_XM_016911665.2_2354	4467	4176.05	27.8519	0.440449
lcl|NC_037638.1_mrna_XM_006570785.3_2355	4466	4175.05	68.2612	1.07974
lcl|NC_037638.1_mrna_XM_006570786.3_2356	4442	4151.05	114.187	1.81662
lcl|NC_037638.1_mrna_XM_026440036.1_2357	1813	1522.05	249.999	10.8471
lcl|NC_037638.1_mrna_XM_026440037.1_2358	1776	1485.05	8.73559	0.38847
lcl|NC_037638.1_mrna_XM_006570784.3_2359	1606	1315.05	128.266	6.44133
lcl|NC_037638.1_mrna_XM_395659.6_2360	1201	910.05	440	31.9297
lcl|NC_037638.1_mrna_XM_395658.7_2361	1749	1458.05	3	0.13588
lcl|NC_037638.1_mrna_XM_026444403.1_2362	5239	4948.05	1.12145	0.0149676
lcl|NC_037638.1_mrna_XM_006570787.3_2363	5231	4940.05	6.87934	0.0919649
lcl|NC_037638.1_mrna_XM_016911569.2_2364	5166	4875.05	69.0422	0.935282
lcl|NC_037638.1_mrna_XM_026445084.1_2365	5126	4835.05	157.958	2.15748
lcl|NC_037638.1_mrna_XM_026445097.1_2366	2977	2686.05	112	2.75366
lcl|NC_037638.1_mrna_XM_395448.7_2367	2774	2483.05	183.868	4.8902
lcl|NC_037638.1_mrna_XM_006570788.3_2368	1919	1628.05	117.177	4.75314
lcl|NC_037638.1_mrna_XM_016911582.2_2369	2176	1885.05	20.9552	0.734136
lcl|NC_037638.1_mrna_XM_016911601.2_2370	1923	1632.05	0	0
lcl|NC_037638.1_mrna_XM_016911597.2_2371	1878	1587.05	0	0
lcl|NC_037638.1_mrna_XM_006570696.3_2372	1027	736.05	129.689	11.636
lcl|NC_037638.1_mrna_NM_001178021.1_2373	842	551.05	2834.31	339.675
lcl|NC_037638.1_mrna_NM_001178022.1_2374	816	525.05	0	0
lcl|NC_037638.1_mrna_XM_026445108.1_2375	2797	2506.05	149.384	3.9366
lcl|NC_037638.1_mrna_XM_006570795.3_2376	1824	1533.05	144.616	6.22968
lcl|NC_037638.1_mrna_XM_001120845.5_2377	879	588.05	53.8856	6.05153
lcl|NC_037638.1_mrna_XM_016911632.2_2378	788	497.05	5.8165	0.772803
lcl|NC_037638.1_mrna_XM_016911635.2_2379	707	416.14	9.24755	1.46755
lcl|NC_037638.1_mrna_XM_026445117.1_2380	683	392.14	5.94151	1.00061
lcl|NC_037638.1_mrna_XM_026445121.1_2381	617	326.14	6.10881	1.23697
lcl|NC_037638.1_miscrna_XR_003306056.1_2382	2399	2108.05	17.0436	0.533934
lcl|NC_037638.1_miscrna_XR_003306057.1_2383	2269	1978.05	8.20573	0.27396
lcl|NC_037638.1_mrna_XM_006570797.3_2384	2217	1926.05	40.7507	1.39725
lcl|NC_037638.1_mrna_XM_006570798.3_2385	1083	792.05	455	37.9372
lcl|NC_037638.1_mrna_XM_001120889.5_2386	623	332.14	208	41.357
lcl|NC_037638.1_mrna_XM_003251565.4_2387	603	312.172	5	1.05775
lcl|NC_037638.1_mrna_XM_016917887.2_2388	515	224.268	128	37.692
lcl|NC_037638.1_mrna_XM_003251570.4_2389	500	209.397	6	1.89229
lcl|NC_037638.1_mrna_XM_001122218.5_2390	682	391.14	2	0.33768
lcl|NC_037638.1_mrna_XM_006570800.3_2391	434	145.361	94	42.7056
lcl|NC_037638.1_mrna_XM_003251571.4_2392	545	254.172	102	26.5021
lcl|NC_037638.1_mrna_XM_026440414.1_2393	710	419.14	41	6.45999
lcl|NC_037638.1_mrna_XM_623505.6_2394	3311	3020.05	11.1031	0.242794
lcl|NC_037638.1_mrna_XM_006570803.2_2395	3039	2748.05	21.8969	0.526216
lcl|NC_037638.1_mrna_XM_623551.6_2396	1535	1244.05	121.762	6.46368
lcl|NC_037638.1_mrna_XM_006570805.3_2397	1565	1274.05	0	0
lcl|NC_037638.1_mrna_XM_006570806.3_2398	1540	1249.05	93.2381	4.9297
lcl|NC_037638.1_mrna_XM_006570804.3_2399	1530	1239.05	0	0
lcl|NC_037638.1_mrna_XM_623600.5_2400	3634	3343.05	2183.84	43.1405
lcl|NC_037638.1_mrna_XM_016917481.1_2401	3770	3479.05	79.1588	1.50261
lcl|NC_037638.1_mrna_XM_016917914.2_2402	3943	3652.05	9.18552	0.166102
lcl|NC_037638.1_miscrna_XR_001706460.2_2403	3899	3608.05	0	0
lcl|NC_037638.1_miscrna_XR_001706459.2_2404	3879	3588.05	9.81448	0.180641
lcl|NC_037638.1_mrna_XM_001120029.5_2405	1124	833.05	0	0
lcl|NC_037638.1_ncrna_XR_411947.3_2406	2254	1963.05	0	0
lcl|NC_037638.1_ncrna_XR_120579.4_2407	2305	2014.05	9	0.295107
lcl|NC_037638.1_mrna_XM_003251590.4_2408	1787	1496.05	41	1.80986
lcl|NC_037638.1_mrna_XM_001120208.5_2409	2940	2649.05	5	0.124648
lcl|NC_037638.1_mrna_XM_026445707.1_2410	3013	2722.05	0	0
lcl|NC_037638.1_mrna_XM_001120268.5_2411	3574	3283.05	143	2.87651
lcl|NC_037638.1_miscrna_XR_003306016.1_2412	1693	1402.05	0	0
lcl|NC_037638.1_mrna_XM_016912519.2_2413	3349	3058.05	0	0
lcl|NC_037638.1_mrna_NM_001115078.1_2414	2659	2368.05	0	0
lcl|NC_037638.1_mrna_XM_026444907.1_2415	2706	2415.05	0	0
lcl|NC_037638.1_mrna_XM_026444897.1_2416	2763	2472.05	0	0
lcl|NC_037638.1_mrna_XM_026444912.1_2417	2464	2173.05	8	0.243124
lcl|NC_037638.1_mrna_XM_006570813.3_2418	2131	1840.05	1164.34	41.7885
lcl|NC_037638.1_mrna_XM_006570814.3_2419	1091	800.05	212.662	17.5541
lcl|NC_037638.1_mrna_XM_001120484.5_2420	2289	1998.05	176.788	5.84323
lcl|NC_037638.1_mrna_XM_006570810.3_2421	3854	3563.05	3898.96	72.2659
lcl|NC_037638.1_mrna_XM_016913340.2_2422	2613	2322.05	126.255	3.59075
lcl|NC_037638.1_mrna_XM_006570819.3_2423	3155	2864.05	86.6204	1.99731
lcl|NC_037638.1_mrna_XM_016917788.2_2424	2855	2564.05	146.744	3.77955
lcl|NC_037638.1_mrna_XM_397111.6_2425	3335	3044.05	64.6358	1.40226
lcl|NC_037638.1_mrna_XM_001120659.5_2426	1583	1292.05	37.8787	1.93607
lcl|NC_037638.1_mrna_XM_397113.7_2427	3178	2887.05	160.121	3.6627
lcl|NC_037638.1_mrna_XM_026446112.1_2428	1924	1633.05	0	0
lcl|NC_037638.1_mrna_XM_006570821.3_2429	2435	2144.05	48.7883	1.50275
lcl|NC_037638.1_mrna_XM_006570822.3_2430	2057	1766.05	5.61904	0.210119
lcl|NC_037638.1_mrna_XM_006570823.3_2431	2632	2341.05	15.7948	0.445565
lcl|NC_037638.1_mrna_XM_016913462.2_2432	2226	1935.05	12.0115	0.409933
lcl|NC_037638.1_mrna_XM_026446113.1_2433	1658	1367.05	2.7863	0.134602
lcl|NC_037638.1_mrna_XM_003251575.4_2434	1273	982.05	259	17.417
lcl|NC_037638.1_mrna_XM_016913442.2_2435	7486	7195.05	20.312	0.186434
lcl|NC_037638.1_mrna_XM_016913443.2_2436	7477	7186.05	0	0
lcl|NC_037638.1_mrna_XM_016913441.2_2437	7488	7197.05	0	0
lcl|NC_037638.1_mrna_XM_016913454.2_2438	7466	7175.05	41.688	0.383701
lcl|NC_037638.1_mrna_XM_016913445.2_2439	7406	7115.05	0	0
lcl|NC_037638.1_mrna_XM_397116.7_2440	3275	2984.05	55	1.2172
lcl|NC_037638.1_mrna_XM_393509.7_2441	1747	1456.05	1912	86.7198
lcl|NC_037638.1_mrna_XM_006570830.3_2442	1478	1187.05	90	5.00703
lcl|NC_037638.1_mrna_XM_624228.6_2443	2982	2691.05	554.504	13.6078
lcl|NC_037638.1_mrna_XM_006570831.3_2444	3408	3117.05	5128.87	108.664
lcl|NC_037638.1_mrna_XM_006570832.3_2445	3046	2755.05	52.6029	1.26092
lcl|NC_037638.1_mrna_XM_026446208.1_2446	7266	6975.05	490.644	4.64543
lcl|NC_037638.1_mrna_XM_026446210.1_2447	6885	6594.05	0	0
lcl|NC_037638.1_mrna_XM_026439269.1_2448	6508	6217.05	219.085	2.3272
lcl|NC_037638.1_mrna_NM_001011594.1_2449	4199	3908.05	26.9469	0.455361
lcl|NC_037638.1_ncrna_NR_003567.1_2450	17370	17079	71	0.274537
lcl|NC_037638.1_mrna_XM_026446211.1_2451	3906	3615.05	3273.73	59.8048
lcl|NC_037638.1_mrna_XM_026446214.1_2452	3901	3610.05	375.073	6.86135
lcl|NC_037638.1_mrna_XM_026446212.1_2453	3876	3585.05	25402.4	467.935
lcl|NC_037638.1_mrna_XM_393186.7_2454	2775	2484.05	113.837	3.02643
lcl|NC_037638.1_mrna_XM_003251576.4_2455	542	251.172	2232	586.854
lcl|NC_037638.1_mrna_XM_001120132.5_2456	635	344.14	454	87.122
lcl|NC_037638.1_mrna_XM_001120186.5_2457	488	197.501	121	40.4597
lcl|NC_037638.1_mrna_XM_003251578.4_2458	913	622.05	69	7.32539
lcl|NC_037638.1_mrna_XM_003251579.4_2459	851	560.05	184	21.6969
lcl|NC_037638.1_mrna_XM_006570836.3_2460	699	408.14	167	27.0218
lcl|NC_037638.1_mrna_XM_001120346.5_2461	545	254.172	9	2.33842
lcl|NC_037638.1_mrna_XM_006570837.3_2462	7431	7140.05	1184.95	10.9598
lcl|NC_037638.1_mrna_XM_026446216.1_2463	7383	7092.05	134.205	1.24969
lcl|NC_037638.1_mrna_XM_026446215.1_2464	7120	6829.05	35.585	0.344123
lcl|NC_037638.1_mrna_XM_016913156.2_2465	2508	2217.05	22	0.655321
lcl|NC_037638.1_mrna_XM_006570842.3_2466	2541	2250.05	1.41033e-06	4.13939e-08
lcl|NC_037638.1_mrna_XM_006570840.3_2467	2716	2425.05	0	0
lcl|NC_037638.1_mrna_XM_026443744.1_2468	2705	2414.05	0	0
lcl|NC_037638.1_ncrna_XR_003306114.1_2469	2165	1874.05	0	0
lcl|NC_037638.1_mrna_XM_026445298.1_2470	2817	2526.05	0	0
lcl|NC_037638.1_ncrna_XR_003306110.1_2471	1972	1681.05	40.2154	1.57986
lcl|NC_037638.1_ncrna_XR_003306109.1_2472	2577	2286.05	6.62093	0.191267
lcl|NC_037638.1_ncrna_XR_003306107.1_2473	2588	2297.05	0	0
lcl|NC_037638.1_ncrna_XR_003306108.1_2474	2450	2159.05	0	0
lcl|NC_037638.1_ncrna_XR_003306112.1_2475	1983	1692.05	6.16362	0.240563
lcl|NC_037638.1_ncrna_XR_003306111.1_2476	2002	1711.05	0	0
lcl|NC_037638.1_mrna_XM_026445274.1_2477	4159	3868.05	4.6603	0.0795662
lcl|NC_037638.1_mrna_XM_026445293.1_2478	4129	3838.05	0	0
lcl|NC_037638.1_mrna_XM_026445296.1_2479	4934	4643.05	6.05357	0.0861024
lcl|NC_037638.1_mrna_XM_026445304.1_2480	2499	2208.05	14.7816	0.442099
lcl|NC_037638.1_miscrna_XR_003306105.1_2481	3232	2941.05	1.72449	0.0387227
lcl|NC_037638.1_mrna_XM_026445266.1_2482	3686	3395.05	0	0
lcl|NC_037638.1_mrna_XM_026445270.1_2483	3668	3377.05	0	0
lcl|NC_037638.1_mrna_XM_026445271.1_2484	3257	2966.05	16.9393	0.377158
lcl|NC_037638.1_mrna_XM_026445286.1_2485	3107	2816.05	0	0
lcl|NC_037638.1_mrna_XM_026445276.1_2486	3564	3273.05	0	0
lcl|NC_037638.1_mrna_XM_026445280.1_2487	3328	3037.05	0	0
lcl|NC_037638.1_mrna_XM_026445288.1_2488	3321	3030.05	0	0
lcl|NC_037638.1_mrna_XM_026445279.1_2489	3710	3419.05	0	0
lcl|NC_037638.1_mrna_XM_026445302.1_2490	2803	2512.05	0	0
lcl|NC_037638.1_mrna_XM_392127.7_2491	875	584.05	78	8.81965
lcl|NC_037638.1_mrna_XM_001121332.5_2492	3379	3088.05	9	0.192471
lcl|NC_037638.1_mrna_XM_016911477.2_2493	6340	6049.05	26.9631	0.294367
lcl|NC_037638.1_mrna_XM_006570858.3_2494	7196	6905.05	0	0
lcl|NC_037638.1_mrna_XM_006570857.3_2495	7861	7570.05	0	0
lcl|NC_037638.1_mrna_NM_001327956.1_2496	1071	780.05	0	0
lcl|NC_037638.1_mrna_NM_001327949.1_2497	1341	1050.05	0	0
lcl|NC_037638.1_mrna_XM_006570856.3_2498	1960	1669.05	0.0027618	0.000109277
lcl|NC_037638.1_mrna_XM_006570855.3_2499	1948	1657.05	8.99724	0.358575
lcl|NC_037638.1_mrna_NM_001327952.1_2500	717	426.14	0	0
lcl|NC_037638.1_mrna_XM_003251582.4_2501	2958	2667.05	0	0
lcl|NC_037638.1_mrna_XM_016911469.2_2502	2758	2467.05	0	0
