target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_NM_001327948.1_2503	1386	1095.05	0	0
lcl|NC_037638.1_mrna_XM_006570860.3_2504	10126	9835.05	725.065	4.86863
lcl|NC_037638.1_mrna_XM_006570861.3_2505	9075	8784.05	2121.09	15.9467
lcl|NC_037638.1_ncrna_XR_003305763.1_2506	956	665.05	4	0.397203
lcl|NC_037638.1_mrna_XM_397003.7_2507	8749	8458.05	0.0272719	0.000212938
lcl|NC_037638.1_mrna_XM_623601.5_2508	936	645.05	0	0
lcl|NC_037638.1_mrna_XM_016913759.2_2509	988	697.05	223	21.1275
lcl|NC_037638.1_mrna_XM_026446134.1_2510	8607	8316.05	221.201	1.75661
lcl|NC_037638.1_mrna_XM_016913751.2_2511	8604	8313.05	35.3098	0.280506
lcl|NC_037638.1_mrna_XM_006571000.3_2512	8690	8399.05	138.88	1.09198
lcl|NC_037638.1_mrna_XM_006571001.3_2513	8696	8405.05	293.542	2.30641
lcl|NC_037638.1_mrna_XM_006570998.3_2514	8698	8407.05	100.986	0.793279
lcl|NC_037638.1_mrna_XM_006570999.3_2515	8791	8500.05	82.1928	0.638585
lcl|NC_037638.1_mrna_XM_006570997.3_2516	2764	2473.05	677.641	18.0956
lcl|NC_037638.1_mrna_XM_006570996.3_2517	4834	4543.05	732.22	10.6439
lcl|NC_037638.1_mrna_XM_001120030.5_2518	4837	4546.05	0	0
lcl|NC_037638.1_ncrna_XR_003306516.1_2519	797	506.05	13	1.69651
lcl|NC_037638.1_ncrna_XR_003306518.1_2520	772	481.05	0	0
lcl|NC_037638.1_ncrna_XR_003306517.1_2521	772	481.05	0	0
lcl|NC_037638.1_mrna_XM_397001.6_2522	3732	3441.05	144.326	2.76987
lcl|NC_037638.1_mrna_XM_016913717.2_2523	3148	2857.05	0	0
lcl|NC_037638.1_mrna_XM_006571006.3_2524	2976	2685.05	20.6443	0.507756
lcl|NC_037638.1_mrna_XM_016913703.2_2525	3058	2767.05	41.7887	0.997351
lcl|NC_037638.1_mrna_XM_006571009.3_2526	3056	2765.05	0	0
lcl|NC_037638.1_mrna_XM_006571005.3_2527	3078	2787.05	25.2719	0.598824
lcl|NC_037638.1_mrna_XM_006571007.3_2528	3082	2791.05	82.7838	1.95877
lcl|NC_037638.1_mrna_XM_006571011.3_2529	2767	2476.05	3.0722e-07	8.19401e-09
lcl|NC_037638.1_mrna_XM_006571010.3_2530	2883	2592.05	16.6075	0.423125
lcl|NC_037638.1_mrna_XM_006571008.3_2531	2854	2563.05	100.847	2.59843
lcl|NC_037638.1_mrna_XM_026439838.1_2532	2897	2606.05	38.8017	0.983273
lcl|NC_037638.1_ncrna_XR_003304447.1_2533	6455	6164.05	10.0716	0.107904
lcl|NC_037638.1_ncrna_XR_001704046.2_2534	4237	3946.05	0	0
lcl|NC_037638.1_mrna_XM_026442054.1_2535	1512	1221.05	0	0
lcl|NC_037638.1_mrna_XM_396999.7_2536	2457	2166.05	0.0697425	0.00212636
lcl|NC_037638.1_mrna_XM_006571014.3_2537	2452	2161.05	0.930257	0.0284279
lcl|NC_037638.1_ncrna_XR_001704049.2_2538	2732	2441.05	0	0
lcl|NC_037638.1_mrna_XM_006571013.3_2539	5028	4737.05	0	0
lcl|NC_037638.1_ncrna_XR_003305772.1_2540	1445	1154.05	2	0.114449
lcl|NC_037638.1_mrna_XM_393204.7_2541	1851	1560.05	206.766	8.7528
lcl|NC_037638.1_mrna_XM_006571018.3_2542	2052	1761.05	7.14095	0.267788
lcl|NC_037638.1_mrna_XM_006571019.3_2543	2001	1710.05	8.74201	0.337605
lcl|NC_037638.1_mrna_XM_026446101.1_2544	6488	6197.05	4307.24	45.9009
lcl|NC_037638.1_mrna_XM_006571020.3_2545	6305	6014.05	1993.81	21.894
lcl|NC_037638.1_mrna_XM_006571022.3_2546	6366	6075.05	237.62	2.58309
lcl|NC_037638.1_mrna_XM_006571023.3_2547	5887	5596.05	94.1099	1.11061
lcl|NC_037638.1_mrna_XM_006571024.3_2548	6182	5891.05	148.241	1.66182
lcl|NC_037638.1_mrna_XM_016914932.2_2549	6204	5913.05	2869.8	32.0514
lcl|NC_037638.1_mrna_XM_006571021.3_2550	6243	5952.05	0.00159323	1.76774e-05
lcl|NC_037638.1_mrna_XM_026446103.1_2551	4728	4437.05	2901.55	43.186
lcl|NC_037638.1_mrna_XM_026446102.1_2552	5706	5415.05	2081.62	25.3866
lcl|NC_037638.1_trna_2553	72	27.4458	0	0
lcl|NC_037638.1_mrna_XM_016917961.2_2554	1287	996.05	1	0.0663018
lcl|NC_037638.1_mrna_XM_006571015.3_2555	2601	2310.05	51.3037	1.46668
lcl|NC_037638.1_mrna_NM_001098219.1_2556	2139	1848.05	4.6963	0.167822
lcl|NC_037638.1_mrna_XM_001120660.5_2557	2363	2072.05	104	3.31467
lcl|NC_037638.1_mrna_XM_393202.7_2558	4685	4394.05	183.234	2.75389
lcl|NC_037638.1_mrna_XM_006571030.3_2559	4735	4444.05	59.101	0.878259
lcl|NC_037638.1_miscrna_XR_412110.3_2560	4689	4398.05	0	0
lcl|NC_037638.1_miscrna_XR_412111.3_2561	4739	4448.05	0	0
lcl|NC_037638.1_ncrna_XR_003304354.1_2562	571	280.172	0	0
lcl|NC_037638.1_ncrna_XR_003304353.1_2563	1444	1153.05	138	7.90383
lcl|NC_037638.1_precursorrna_NR_039467.1_2564	69	25.7089	0	0
lcl|NC_037638.1_ncrna_2565	23	7.8	0	0
lcl|NC_037638.1_ncrna_XR_412113.3_2566	2112	1821.05	0	0
lcl|NC_037638.1_ncrna_XR_412112.3_2567	2037	1746.05	2	0.075645
lcl|NC_037638.1_ncrna_XR_412116.3_2568	2388	2097.05	0	0
lcl|NC_037638.1_mrna_XM_026440859.1_2569	3960	3669.05	618	11.1235
lcl|NC_037638.1_mrna_XM_016917888.2_2570	4677	4386.05	0	0
lcl|NC_037638.1_miscrna_XR_003305139.1_2571	3646	3355.05	0	0
lcl|NC_037638.1_mrna_XM_026442121.1_2572	4942	4651.05	0	0
lcl|NC_037638.1_miscrna_XR_001706455.2_2573	3665	3374.05	0	0
lcl|NC_037638.1_mrna_XM_016917889.2_2574	4961	4670.05	1	0.0141412
lcl|NC_037638.1_mrna_XM_001120804.5_2575	3713	3422.05	0	0
lcl|NC_037638.1_mrna_NM_001327962.1_2576	891	600.05	0	0
lcl|NC_037638.1_mrna_XM_026446335.1_2577	1734	1443.05	651.62	29.8208
lcl|NC_037638.1_mrna_XM_026446337.1_2578	910	619.05	1010.2	107.767
lcl|NC_037638.1_mrna_XM_026446338.1_2579	769	478.05	604.293	83.4797
lcl|NC_037638.1_mrna_XM_026446336.1_2580	1696	1405.05	125.052	5.87765
lcl|NC_037638.1_mrna_XM_026446334.1_2581	1588	1297.05	85.8407	4.37062
lcl|NC_037638.1_ncrna_XR_003306545.1_2582	860	569.05	163	18.9166
lcl|NC_037638.1_miscrna_XR_001705209.2_2583	4478	4187.05	311.935	4.91997
lcl|NC_037638.1_mrna_XM_006571076.3_2584	3269	2978.05	87.6983	1.94476
lcl|NC_037638.1_mrna_XM_006571074.3_2585	4755	4464.05	33.2153	0.491378
lcl|NC_037638.1_mrna_XM_006571072.3_2586	4818	4527.05	20.2452	0.295333
lcl|NC_037638.1_mrna_XM_001120893.5_2587	4830	4539.05	0	0
lcl|NC_037638.1_mrna_XM_006571073.3_2588	4758	4467.05	0	0
lcl|NC_037638.1_mrna_XM_006571079.3_2589	4392	4101.05	535.111	8.61699
lcl|NC_037638.1_mrna_XM_006571070.3_2590	4821	4530.05	0	0
lcl|NC_037638.1_mrna_XM_006571078.3_2591	4404	4113.05	0	0
lcl|NC_037638.1_mrna_XM_016915526.2_2592	4458	4167.05	4.70555	0.0745741
lcl|NC_037638.1_mrna_XM_006571071.3_2593	4821	4530.05	0	0
lcl|NC_037638.1_mrna_XM_006571069.3_2594	4833	4542.05	0	0
lcl|NC_037638.1_mrna_XM_006571082.3_2595	4325	4034.05	781.25	12.7895
lcl|NC_037638.1_mrna_XM_006571081.3_2596	4328	4037.05	14.245	0.233027
lcl|NC_037638.1_mrna_XM_006571075.3_2597	7156	6865.05	224.108	2.15586
lcl|NC_037638.1_mrna_XM_016917899.2_2598	2843	2552.05	154.482	3.99756
lcl|NC_037638.1_mrna_XM_006571086.2_2599	3196	2905.05	214.843	4.88399
lcl|NC_037638.1_mrna_XM_394182.7_2600	3192	2901.05	305.675	6.95843
lcl|NC_037638.1_precursorrna_NR_039468.1_2601	96	41.0531	0	0
lcl|NC_037638.1_ncrna_2602	23	7.8	0	0
lcl|NC_037638.1_mrna_XM_006571084.3_2603	3738	3447.05	21.2406	0.406936
lcl|NC_037638.1_mrna_XM_026444031.1_2604	2602	2311.05	60.7594	1.73624
lcl|NC_037638.1_mrna_XM_006571083.3_2605	5522	5231.05	0.0615874	0.000777517
lcl|NC_037638.1_mrna_XM_003251642.4_2606	5500	5209.05	6.93919	0.0879745
lcl|NC_037638.1_mrna_XM_026444941.1_2607	2851	2560.05	0	0
lcl|NC_037638.1_mrna_XM_026446301.1_2608	667	376.14	0	0
lcl|NC_037638.1_mrna_XM_006571091.3_2609	1025	734.05	1050.17	94.4797
lcl|NC_037638.1_mrna_XM_016917343.2_2610	995	704.05	23.2297	2.17895
lcl|NC_037638.1_mrna_XM_006571092.2_2611	1172	881.05	55.9033	4.19028
lcl|NC_037638.1_mrna_XM_016917350.2_2612	913	622.05	69.7019	7.39991
lcl|NC_037638.1_mrna_XM_394179.7_2613	1946	1655.05	116.241	4.63827
lcl|NC_037638.1_miscrna_XR_412124.3_2614	1678	1387.05	12.7587	0.607466
lcl|NC_037638.1_mrna_XM_016917341.2_2615	1318	1027.05	0	0
lcl|NC_037638.1_mrna_XM_001121180.4_2616	3099	2808.05	295.374	6.94663
lcl|NC_037638.1_mrna_XM_006571095.3_2617	3104	2813.05	40.2042	0.943844
lcl|NC_037638.1_mrna_XM_006571096.3_2618	3098	2807.05	86.4218	2.0332
lcl|NC_037638.1_mrna_XM_016917335.2_2619	2637	2346.05	5	0.140747
lcl|NC_037638.1_mrna_XM_016917842.2_2620	3425	3134.05	0	0
lcl|NC_037638.1_mrna_XM_026446343.1_2621	3356	3065.05	0	0
lcl|NC_037638.1_mrna_XM_026446344.1_2622	3219	2928.05	5	0.112771
lcl|NC_037638.1_mrna_XM_026446302.1_2623	1554	1263.05	14	0.732005
lcl|NC_037638.1_ncrna_XR_003306547.1_2624	2890	2599.05	15	0.381139
lcl|NC_037638.1_mrna_XM_026446304.1_2625	3405	3114.05	1	0.0212071
lcl|NC_037638.1_mrna_XM_016917357.2_2626	7045	6754.05	19.431	0.189993
lcl|NC_037638.1_mrna_XM_016917353.2_2627	9127	8836.05	0	0
lcl|NC_037638.1_mrna_XM_016917352.2_2628	8163	7872.05	0	0
lcl|NC_037638.1_mrna_XM_026440129.1_2629	7005	6714.05	47.6316	0.468508
lcl|NC_037638.1_mrna_XM_026440126.1_2630	7691	7400.05	50.0866	0.446986
lcl|NC_037638.1_mrna_XM_026440122.1_2631	7264	6973.05	75.6445	0.716409
lcl|NC_037638.1_mrna_XM_026446139.1_2632	24932	24641	193.252	0.517931
lcl|NC_037638.1_mrna_XM_026446137.1_2633	52879	52588	1261.29	1.58393
lcl|NC_037638.1_mrna_XM_026446135.1_2634	52930	52639	74.1386	0.0930129
lcl|NC_037638.1_mrna_XM_026446136.1_2635	52753	52462	274.812	0.345938
lcl|NC_037638.1_mrna_XM_026446138.1_2636	34573	34282	11138.5	21.4569
lcl|NC_037638.1_mrna_XM_006571132.3_2637	2213	1922.05	14	0.481028
lcl|NC_037638.1_mrna_XM_623675.6_2638	3382	3091.05	63	1.34599
lcl|NC_037638.1_mrna_XM_016917143.2_2639	3229	2938.05	0	0
lcl|NC_037638.1_mrna_XM_001120805.5_2640	1331	1040.05	5.05066	0.320701
lcl|NC_037638.1_mrna_XM_006571125.3_2641	507	216.355	1.94934	0.595015
lcl|NC_037638.1_mrna_XM_026446144.1_2642	5086	4795.05	85.2453	1.17404
lcl|NC_037638.1_mrna_XM_026446145.1_2643	4636	4345.05	188.755	2.86886
lcl|NC_037638.1_mrna_XM_396469.5_2644	3839	3548.05	235.409	4.38167
lcl|NC_037638.1_mrna_XM_006571122.3_2645	3666	3375.05	116.614	2.28179
lcl|NC_037638.1_mrna_XM_006571123.3_2646	3552	3261.05	0	0
lcl|NC_037638.1_mrna_XM_006571124.3_2647	3565	3274.05	31.9777	0.645014
lcl|NC_037638.1_mrna_XM_016917925.1_2648	2092	1801.05	47.0433	1.72496
lcl|NC_037638.1_mrna_XM_006571120.2_2649	1888	1597.05	0	0
lcl|NC_037638.1_mrna_XM_016917926.2_2650	1903	1612.05	13.7453	0.563098
lcl|NC_037638.1_mrna_XM_016917927.1_2651	1826	1535.05	113.211	4.87051
lcl|NC_037638.1_mrna_XM_623468.6_2652	3084	2793.05	0	0
lcl|NC_037638.1_mrna_XM_006571114.3_2653	3757	3466.05	0	0
lcl|NC_037638.1_mrna_XM_006571115.3_2654	3754	3463.05	0	0
lcl|NC_037638.1_mrna_XM_006571113.3_2655	3760	3469.05	20.8993	0.397857
lcl|NC_037638.1_mrna_XM_026443335.1_2656	3406	3115.05	0	0
lcl|NC_037638.1_mrna_XM_016915252.2_2657	3280	2989.05	14.1007	0.311541
lcl|NC_037638.1_mrna_XM_396550.7_2658	3799	3508.05	183	3.44502
lcl|NC_037638.1_mrna_XM_006571116.2_2659	976	685.05	94	9.06176
lcl|NC_037638.1_mrna_XM_397475.7_2660	615	324.14	67	13.6505
lcl|NC_037638.1_mrna_XM_026440552.1_2661	849	558.05	1677.89	198.562
lcl|NC_037638.1_mrna_XM_026440571.1_2662	871	580.05	0	0
lcl|NC_037638.1_mrna_XM_026446313.1_2663	505	214.355	0	0
lcl|NC_037638.1_mrna_XM_026446314.1_2664	756	465.05	0	0
lcl|NC_037638.1_mrna_XM_006571117.3_2665	1541	1250.05	45	2.37734
lcl|NC_037638.1_mrna_XM_026440538.1_2666	1313	1022.05	1178	76.1167
lcl|NC_037638.1_mrna_XM_026440558.1_2667	853	562.05	564.114	66.2825
lcl|NC_037638.1_mrna_XM_006571112.3_2668	2798	2507.05	50	1.31708
lcl|NC_037638.1_mrna_XM_001121241.5_2669	4702	4411.05	7	0.1048
lcl|NC_037638.1_mrna_XM_006571110.3_2670	1418	1127.05	190.44	11.1589
lcl|NC_037638.1_mrna_XM_006571109.3_2671	1656	1365.05	61.5598	2.97821
lcl|NC_037638.1_mrna_XM_026440580.1_2672	5727	5436.05	13.8114	0.167788
lcl|NC_037638.1_mrna_XM_026440578.1_2673	5807	5516.05	0	0
lcl|NC_037638.1_mrna_XM_026440597.1_2674	5495	5204.05	0	0
lcl|NC_037638.1_mrna_XM_026440582.1_2675	5711	5420.05	129.189	1.57408
lcl|NC_037638.1_mrna_XM_006571108.3_2676	5807	5516.05	0	0
lcl|NC_037638.1_mrna_XM_026440575.1_2677	5822	5531.05	0	0
lcl|NC_037638.1_mrna_XM_026440585.1_2678	5725	5434.05	0	0
lcl|NC_037638.1_mrna_XM_026440590.1_2679	5775	5484.05	0	0
lcl|NC_037638.1_mrna_XM_026440603.1_2680	5791	5500.05	0	0
lcl|NC_037638.1_mrna_XM_016917185.2_2681	4388	4097.05	7.90432	0.127409
lcl|NC_037638.1_mrna_XM_016917179.2_2682	5206	4915.05	0	0
lcl|NC_037638.1_mrna_XM_016917183.2_2683	5135	4844.05	173.13	2.36032
lcl|NC_037638.1_mrna_XM_392121.5_2684	5068	4777.05	968.965	13.3954
lcl|NC_037638.1_mrna_XM_392120.7_2685	1705	1414.05	124	5.79113
lcl|NC_037638.1_mrna_XM_026442592.1_2686	7205	6914.05	582.057	5.55955
lcl|NC_037638.1_mrna_XM_016917733.2_2687	10408	10117	101.977	0.665663
lcl|NC_037638.1_mrna_XM_392119.7_2688	10311	10020	25.5125	0.168147
lcl|NC_037638.1_ncrna_XR_412150.3_2689	2324	2033.05	49	1.59168
lcl|NC_037638.1_mrna_XM_016917796.2_2690	3564	3273.05	0	0
lcl|NC_037638.1_miscrna_XR_001706421.2_2691	4407	4116.05	7.56316	0.121347
lcl|NC_037638.1_mrna_XM_006571221.3_2692	4410	4119.05	3.3419	0.0535801
lcl|NC_037638.1_mrna_XM_006571222.3_2693	4590	4299.05	0	0
lcl|NC_037638.1_mrna_XM_624037.6_2694	12210	11919	0	0
lcl|NC_037638.1_mrna_XM_026442610.1_2695	11209	10918	23.1188	0.139839
lcl|NC_037638.1_ncrna_XR_001706437.2_2696	417	129.766	0	0
lcl|NC_037638.1_mrna_XM_006571224.3_2697	1881	1590.05	0	0
lcl|NC_037638.1_mrna_XM_006571225.3_2698	3157	2866.05	0	0
lcl|NC_037638.1_mrna_XM_016917822.2_2699	2794	2503.05	0	0
lcl|NC_037638.1_mrna_XM_006571226.3_2700	1786	1495.05	2	0.0883448
lcl|NC_037638.1_mrna_XM_026442628.1_2701	5166	4875.05	0	0
lcl|NC_037638.1_mrna_XM_026442640.1_2702	6636	6345.05	30.3426	0.315809
lcl|NC_037638.1_mrna_XM_026442624.1_2703	6868	6577.05	48.8484	0.490486
lcl|NC_037638.1_mrna_XM_026442620.1_2704	6871	6580.05	0	0
lcl|NC_037638.1_mrna_XM_026442622.1_2705	6888	6597.05	11.8107	0.118231
lcl|NC_037638.1_mrna_XM_026442625.1_2706	6838	6547.05	0	0
lcl|NC_037638.1_mrna_XM_026442634.1_2707	6785	6494.05	66.0654	0.671839
lcl|NC_037638.1_mrna_XM_026442638.1_2708	6014	5723.05	12.4294	0.143426
lcl|NC_037638.1_mrna_XM_026442637.1_2709	6016	5725.05	18.6101	0.214673
lcl|NC_037638.1_miscrna_XR_003305271.1_2710	8162	7871.05	25.6447	0.215165
lcl|NC_037638.1_miscrna_XR_003305272.1_2711	8064	7773.05	4.45814	0.0378764
lcl|NC_037638.1_miscrna_XR_003305276.1_2712	7868	7577.05	32.571	0.283882
lcl|NC_037638.1_miscrna_XR_003305274.1_2713	7886	7595.05	0	0
lcl|NC_037638.1_miscrna_XR_003305275.1_2714	7880	7589.05	0	0
lcl|NC_037638.1_miscrna_XR_003305273.1_2715	7327	7036.05	0	0
lcl|NC_037638.1_miscrna_XR_003305269.1_2716	7893	7602.05	0	0
lcl|NC_037638.1_miscrna_XR_003305270.1_2717	7828	7537.05	0	0
lcl|NC_037638.1_mrna_XM_026442597.1_2718	7749	7458.05	209.326	1.85355
lcl|NC_037638.1_mrna_XM_026443460.1_2719	2555	2264.05	271.665	7.92419
lcl|NC_037638.1_mrna_XM_026443470.1_2720	1540	1249.05	74.0396	3.91463
lcl|NC_037638.1_mrna_XM_026443464.1_2721	2488	2197.05	73.2949	2.20313
lcl|NC_037638.1_mrna_XM_003251652.4_2722	5642	5351.05	323.534	3.99289
lcl|NC_037638.1_miscrna_XR_412146.3_2723	4258	3967.05	28.5041	0.47451
lcl|NC_037638.1_mrna_XM_006571203.3_2724	3414	3123.05	0	0
lcl|NC_037638.1_mrna_XM_006571200.3_2725	3425	3134.05	0	0
lcl|NC_037638.1_mrna_XM_006571201.3_2726	3373	3082.05	4.97721	0.106648
lcl|NC_037638.1_mrna_XM_006571204.3_2727	3409	3118.05	0	0
lcl|NC_037638.1_mrna_XM_006571202.3_2728	3419	3128.05	3.96195	0.0836454
lcl|NC_037638.1_mrna_XM_006571206.3_2729	4105	3814.05	62.1753	1.07656
lcl|NC_037638.1_mrna_XM_026440625.1_2730	3429	3138.05	0	0
lcl|NC_037638.1_mrna_XM_026440629.1_2731	3413	3122.05	71.3814	1.50991
lcl|NC_037638.1_mrna_XM_006571198.3_2732	1457	1166.05	15.3595	0.869895
lcl|NC_037638.1_mrna_XM_006571197.3_2733	1616	1325.05	5.6405	0.28112
lcl|NC_037638.1_mrna_XM_394164.7_2734	1550	1259.05	0	0
lcl|NC_037638.1_mrna_XM_016912077.2_2735	1039	748.05	32.4382	2.86373
lcl|NC_037638.1_mrna_XM_006571191.3_2736	1070	779.05	0	0
lcl|NC_037638.1_mrna_XM_396691.7_2737	1331	1040.05	3.56181	0.226164
lcl|NC_037638.1_mrna_XM_001120153.5_2738	1800	1509.05	106	4.63884
lcl|NC_037638.1_mrna_XM_016912056.2_2739	1625	1334.05	0	0
lcl|NC_037638.1_mrna_XM_624296.6_2740	2229	1938.05	14.5537	0.495923
lcl|NC_037638.1_mrna_XM_016912043.2_2741	2166	1875.05	53.4463	1.8824
lcl|NC_037638.1_mrna_XM_006571192.3_2742	831	540.05	120	14.6742
lcl|NC_037638.1_mrna_XM_006571194.3_2743	3454	3163.05	2.303	0.0480834
lcl|NC_037638.1_mrna_XM_006571193.3_2744	3107	2816.05	0	0
lcl|NC_037638.1_mrna_XM_026441422.1_2745	2942	2651.05	27.697	0.689956
lcl|NC_037638.1_mrna_XM_026441441.1_2746	2209	1918.05	0.000113871	3.92066e-06
lcl|NC_037638.1_mrna_XM_003251651.4_2747	2190	1899.05	7.99989	0.278198
lcl|NC_037638.1_ncrna_XR_003304957.1_2748	1411	1120.05	8	0.471693
lcl|NC_037638.1_ncrna_XR_003304956.1_2749	1479	1188.05	0	0
lcl|NC_037638.1_mrna_XM_394167.7_2750	2680	2389.05	147	4.06349
lcl|NC_037638.1_mrna_XM_006571188.2_2751	2350	2059.05	18.4297	0.591096
lcl|NC_037638.1_mrna_XM_006571189.2_2752	2242	1951.05	57.5703	1.94866
lcl|NC_037638.1_mrna_XM_006571169.3_2753	5385	5094.05	0	0
lcl|NC_037638.1_mrna_XM_026446340.1_2754	4711	4420.05	55.5909	0.830583
lcl|NC_037638.1_mrna_XM_006571168.3_2755	5420	5129.05	14.4684	0.18629
lcl|NC_037638.1_mrna_XM_006571171.3_2756	6679	6388.05	0	0
lcl|NC_037638.1_mrna_XM_006571173.3_2757	6666	6375.05	0	0
lcl|NC_037638.1_mrna_XM_006571165.3_2758	6705	6414.05	0	0
lcl|NC_037638.1_mrna_XM_006571178.3_2759	6635	6344.05	0	0
lcl|NC_037638.1_mrna_XM_006571172.3_2760	6673	6382.05	0	0
lcl|NC_037638.1_mrna_XM_006571174.3_2761	6661	6370.05	0	0
lcl|NC_037638.1_mrna_XM_006571170.3_2762	6700	6409.05	1.40558e-07	1.44833e-09
lcl|NC_037638.1_mrna_XM_006571175.3_2763	6657	6366.05	0	0
lcl|NC_037638.1_mrna_XM_006571179.3_2764	6629	6338.05	2.67198e-07	2.7841e-09
lcl|NC_037638.1_mrna_XM_006571176.3_2765	6649	6358.05	0	0
lcl|NC_037638.1_mrna_XM_006571180.3_2766	6608	6317.05	0	0
lcl|NC_037638.1_mrna_XM_006571177.3_2767	6643	6352.05	0.00314092	3.2655e-05
lcl|NC_037638.1_mrna_XM_006571182.3_2768	6575	6284.05	1.33591e-05	1.40393e-07
lcl|NC_037638.1_mrna_XM_006571183.3_2769	6562	6271.05	0	0
lcl|NC_037638.1_mrna_XM_006571181.3_2770	6601	6310.05	5.33062	0.0557894
lcl|NC_037638.1_mrna_XM_006571185.3_2771	6531	6240.05	10.3111	0.109125
lcl|NC_037638.1_mrna_XM_006571184.3_2772	6558	6267.05	10.9947	0.115858
lcl|NC_037638.1_mrna_XM_006571167.3_2773	4890	4599.05	0	0
lcl|NC_037638.1_mrna_XM_016915816.2_2774	9420	9129.05	23.2637	0.16829
lcl|NC_037638.1_mrna_XM_016915870.2_2775	2938	2647.05	0	0
lcl|NC_037638.1_mrna_XM_016915875.2_2776	6788	6497.05	46	0.467572
lcl|NC_037638.1_mrna_XM_006571163.3_2777	3908	3617.05	396.799	7.24474
lcl|NC_037638.1_mrna_XM_016917552.2_2778	3896	3605.05	24.2007	0.443326
lcl|NC_037638.1_mrna_XM_006571164.3_2779	2568	2277.05	68.1356	1.9761
lcl|NC_037638.1_mrna_XM_624546.6_2780	3010	2719.05	255.114	6.19618
lcl|NC_037638.1_mrna_XM_006571162.3_2781	2994	2703.05	720.886	17.6124
lcl|NC_037638.1_mrna_XM_006571161.3_2782	2269	1978.05	0	0
lcl|NC_037638.1_mrna_XM_396056.7_2783	3841	3550.05	420.27	7.81809
lcl|NC_037638.1_miscrna_XR_003306504.1_2784	4258	3967.05	541.252	9.01028
lcl|NC_037638.1_ncrna_XR_003306506.1_2785	3753	3462.05	0	0
lcl|NC_037638.1_ncrna_XR_412141.3_2786	3736	3445.05	20.5446	0.39383
lcl|NC_037638.1_ncrna_XR_003306505.1_2787	3816	3525.05	185.015	3.46615
lcl|NC_037638.1_mrna_XM_026446106.1_2788	1802	1511.05	335.687	14.6711
lcl|NC_037638.1_mrna_XM_016917974.2_2789	1539	1248.05	57.4938	3.04226
lcl|NC_037638.1_mrna_XM_016917991.2_2790	1135	844.05	876.599	68.5867
lcl|NC_037638.1_miscrna_XR_001706478.2_2791	2413	2122.05	0	0
lcl|NC_037638.1_mrna_XM_016917950.2_2792	3507	3216.05	21	0.431224
lcl|NC_037638.1_mrna_XM_006571156.3_2793	5500	5209.05	19	0.240881
lcl|NC_037638.1_miscrna_XR_001706490.2_2794	4746	4455.05	171.547	2.54295
lcl|NC_037638.1_mrna_XM_006571157.3_2795	4837	4546.05	2472.72	35.9209
lcl|NC_037638.1_mrna_XM_016917955.2_2796	5401	5110.05	1220.18	15.7691
lcl|NC_037638.1_mrna_XM_016917959.2_2797	5414	5123.05	242.709	3.1287
lcl|NC_037638.1_mrna_XM_006571158.3_2798	5515	5224.05	132.911	1.6802
lcl|NC_037638.1_mrna_XM_016917963.2_2799	5527	5236.05	485.936	6.12889
lcl|NC_037638.1_mrna_XM_006571155.2_2800	2660	2369.05	230	6.41151
lcl|NC_037638.1_mrna_XM_016917949.2_2801	3582	3291.05	274.34	5.50505
lcl|NC_037638.1_mrna_XM_006571154.2_2802	3174	2883.05	41.986	0.961742
lcl|NC_037638.1_mrna_XM_397334.6_2803	3201	2910.05	121.674	2.76124
lcl|NC_037638.1_mrna_XM_624708.6_2804	3225	2934.05	218	4.90677
lcl|NC_037638.1_mrna_XM_016918080.2_2805	1752	1461.05	10	0.452003
lcl|NC_037638.1_mrna_XM_026446213.1_2806	6023	5732.05	839.295	9.66967
lcl|NC_037638.1_mrna_XM_026446218.1_2807	5550	5259.05	28.2742	0.35505
lcl|NC_037638.1_mrna_XM_026446147.1_2808	5679	5388.05	0	0
lcl|NC_037638.1_mrna_XM_026446140.1_2809	5688	5397.05	0	0
lcl|NC_037638.1_miscrna_XR_003306519.1_2810	5804	5513.05	608.011	7.28327
