target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_miscrna_XR_003306521.1_2811	4041	3750.05	6.37237	0.11222
lcl|NC_037638.1_mrna_XM_006571151.3_2812	4211	3920.05	37.7726	0.636344
lcl|NC_037638.1_mrna_XM_006571138.3_2813	4342	4051.05	971.957	15.8448
lcl|NC_037638.1_mrna_XM_006571136.3_2814	4376	4085.05	462.697	7.48008
lcl|NC_037638.1_mrna_XM_016918010.2_2815	4553	4262.05	131.17	2.03247
lcl|NC_037638.1_mrna_XM_016918019.2_2816	3903	3612.05	0	0
lcl|NC_037638.1_mrna_XM_026446204.1_2817	3711	3420.05	4179.93	80.713
lcl|NC_037638.1_mrna_XM_026446193.1_2818	3807	3516.05	0	0
lcl|NC_037638.1_mrna_XM_026446183.1_2819	3870	3579.05	0	0
lcl|NC_037638.1_mrna_XM_026446217.1_2820	3603	3312.05	66.4802	1.32557
lcl|NC_037638.1_mrna_XM_026446206.1_2821	3699	3408.05	4.6421	0.0899528
lcl|NC_037638.1_mrna_XM_026446209.1_2822	3666	3375.05	0	0
lcl|NC_037638.1_mrna_XM_026446198.1_2823	3762	3471.05	0	0
lcl|NC_037638.1_mrna_XM_026446195.1_2824	3777	3486.05	0	0
lcl|NC_037638.1_mrna_XM_026446174.1_2825	3873	3582.05	0	0
lcl|NC_037638.1_mrna_XM_026446188.1_2826	3840	3549.05	37.5653	0.699007
lcl|NC_037638.1_mrna_XM_016918013.2_2827	4229	3938.05	7.03001	0.117891
lcl|NC_037638.1_mrna_XM_026446187.1_2828	3918	3627.05	4.3963	0.0800462
lcl|NC_037638.1_miscrna_XR_003306520.1_2829	4455	4164.05	482.405	7.65073
lcl|NC_037638.1_mrna_XM_026444306.1_2830	2589	2298.05	39	1.12076
lcl|NC_037638.1_mrna_XM_396945.7_2831	2378	2087.05	191.852	6.07073
lcl|NC_037638.1_mrna_XM_016916393.2_2832	1216	925.05	80.1476	5.72179
lcl|NC_037638.1_mrna_XM_396944.7_2833	2567	2276.05	31.0169	0.89996
lcl|NC_037638.1_mrna_XM_006571240.3_2834	5040	4749.05	0	0
lcl|NC_037638.1_miscrna_XR_003304185.1_2835	4278	3987.05	0	0
lcl|NC_037638.1_mrna_XM_006571241.3_2836	4915	4624.05	0	0
lcl|NC_037638.1_mrna_XM_016916349.2_2837	5373	5082.05	35.0573	0.455561
lcl|NC_037638.1_miscrna_XR_003304178.1_2838	5240	4949.05	0	0
lcl|NC_037638.1_mrna_XM_016916358.2_2839	5187	4896.05	0	0
lcl|NC_037638.1_miscrna_XR_001705600.2_2840	4534	4243.05	0	0
lcl|NC_037638.1_miscrna_XR_003304180.1_2841	4100	3809.05	0	0
lcl|NC_037638.1_mrna_XM_016916371.2_2842	4273	3982.05	0	0
lcl|NC_037638.1_mrna_XM_016916372.2_2843	4183	3892.05	0	0
lcl|NC_037638.1_mrna_XM_016916374.2_2844	3950	3659.05	0	0
lcl|NC_037638.1_mrna_XM_026439072.1_2845	2357	2066.05	19.1166	0.611051
lcl|NC_037638.1_mrna_XM_016916376.2_2846	1904	1613.05	145.883	5.97262
lcl|NC_037638.1_ncrna_XR_003305598.1_2847	331	66.441	0	0
lcl|NC_037638.1_mrna_XM_003251665.4_2848	1570	1279.05	1	0.051632
lcl|NC_037638.1_mrna_XM_396943.5_2849	1922	1631.05	97	3.92745
lcl|NC_037638.1_mrna_XM_026443663.1_2850	1673	1382.05	0	0
lcl|NC_037638.1_mrna_NM_001242577.1_2851	1285	994.05	58	3.85324
lcl|NC_037638.1_mrna_XM_026440534.1_2852	1479	1188.05	0	0
lcl|NC_037638.1_mrna_XM_006571235.3_2853	1485	1194.05	34	1.88046
lcl|NC_037638.1_mrna_NM_001242578.1_2854	1330	1039.05	0	0
lcl|NC_037638.1_mrna_NM_001136187.1_2855	589	298.172	221	48.9477
lcl|NC_037638.1_mrna_XM_006571257.1_2856	1648	1357.05	198.148	9.64273
lcl|NC_037638.1_mrna_XM_026446464.1_2857	1577	1286.05	96.8522	4.97346
lcl|NC_037638.1_mrna_XM_006571252.3_2858	2851	2560.05	36.4003	0.938994
lcl|NC_037638.1_mrna_XM_006571251.3_2859	3203	2912.05	69.0136	1.5651
lcl|NC_037638.1_mrna_XM_006571250.3_2860	3212	2921.05	434.358	9.82009
lcl|NC_037638.1_mrna_XM_016917133.2_2861	2862	2571.05	0	0
lcl|NC_037638.1_mrna_XM_016917135.2_2862	2829	2538.05	28.2171	0.734207
lcl|NC_037638.1_mrna_XM_006571253.3_2863	3068	2777.05	0	0
lcl|NC_037638.1_mrna_XM_006571255.3_2864	2709	2418.05	197.659	5.3983
lcl|NC_037638.1_mrna_XM_006571256.3_2865	2915	2624.05	134.919	3.39554
lcl|NC_037638.1_mrna_XM_395191.7_2866	2726	2435.05	10.5501	0.286126
lcl|NC_037638.1_mrna_XM_006571254.3_2867	2806	2515.05	15.8832	0.41706
lcl|NC_037638.1_mrna_XM_006571262.3_2868	14058	13767	0	0
lcl|NC_037638.1_mrna_XM_394163.6_2869	14060	13769	439.267	2.10684
lcl|NC_037638.1_precursorrna_NR_127361.1_2870	94	40.4862	0	0
lcl|NC_037638.1_ncrna_2871	21	9.66667	0	0
lcl|NC_037638.1_mrna_XM_006571263.3_2872	6974	6683.05	72.4593	0.716022
lcl|NC_037638.1_mrna_XM_006571238.3_2873	3461	3170.05	0	0
lcl|NC_037638.1_mrna_XM_006571236.3_2874	3476	3185.05	0	0
lcl|NC_037638.1_mrna_XM_006571237.3_2875	2836	2545.05	5	0.129742
lcl|NC_037638.1_mrna_NM_001252432.1_2876	1008	717.05	0	0
lcl|NC_037638.1_mrna_XM_026446161.1_2877	3946	3655.05	0	0
lcl|NC_037638.1_mrna_XM_026446162.1_2878	2814	2523.05	2	0.0523493
lcl|NC_037638.1_mrna_XM_394160.6_2879	2128	1837.05	20582.1	739.903
lcl|NC_037638.1_mrna_XM_016914862.2_2880	1937	1646.05	6294.94	252.555
lcl|NC_037638.1_mrna_XM_026446163.1_2881	1865	1574.05	283	11.8734
lcl|NC_037638.1_mrna_XM_026446164.1_2882	813	522.05	0	0
lcl|NC_037638.1_mrna_XM_026446165.1_2883	495	204.501	40	12.9173
lcl|NC_037638.1_mrna_XM_026446167.1_2884	1617	1326.05	7.18345	0.35775
lcl|NC_037638.1_mrna_XM_026446169.1_2885	1262	971.05	18.4356	1.25378
lcl|NC_037638.1_mrna_XM_026446166.1_2886	1702	1411.05	5.86159	0.274334
lcl|NC_037638.1_mrna_XM_026446168.1_2887	1347	1056.05	13.5193	0.845431
lcl|NC_037638.1_mrna_XM_001121760.3_2888	642	351.14	224	42.1284
lcl|NC_037638.1_mrna_XM_006571272.3_2889	2448	2157.05	1023	31.32
lcl|NC_037638.1_precursorrna_NR_031529.1_2890	87	35.6117	0	0
lcl|NC_037638.1_ncrna_2891	23	7.8	0	0
lcl|NC_037638.1_ncrna_XR_001704775.2_2892	1700	1409.05	291.636	13.6685
lcl|NC_037638.1_ncrna_XR_003306502.1_2893	1277	986.05	50.8575	3.40614
lcl|NC_037638.1_ncrna_XR_001704762.2_2894	1618	1327.05	28.2976	1.40821
lcl|NC_037638.1_ncrna_XR_001704760.2_2895	4796	4505.05	312.845	4.58602
lcl|NC_037638.1_ncrna_XR_001704761.2_2896	1498	1207.05	0	0
lcl|NC_037638.1_mrna_XM_006571273.3_2897	1194	903.05	38	2.77894
lcl|NC_037638.1_mrna_XM_006571276.3_2898	1806	1515.05	45.5637	1.98609
lcl|NC_037638.1_mrna_XM_006571275.3_2899	2054	1763.05	28.4363	1.06516
lcl|NC_037638.1_mrna_XM_001120239.5_2900	1636	1345.05	97	4.76256
lcl|NC_037638.1_mrna_XM_003251660.4_2901	640	349.14	131.291	24.8338
lcl|NC_037638.1_mrna_XM_006571277.3_2902	730	439.14	82.7522	12.4447
lcl|NC_037638.1_mrna_XM_003251659.4_2903	728	437.14	187.957	28.3952
lcl|NC_037638.1_mrna_NM_001205223.1_2904	2006	1715.05	107.847	4.15279
lcl|NC_037638.1_mrna_XM_006571234.2_2905	1847	1556.05	71.1526	3.01977
lcl|NC_037638.1_mrna_XM_006571280.3_2906	3204	2913.05	1	0.0226704
lcl|NC_037638.1_mrna_XM_003251658.4_2907	3264	2973.05	0	0
lcl|NC_037638.1_ncrna_XR_003304717.1_2908	1870	1579.05	14	0.585516
lcl|NC_037638.1_mrna_XM_392115.7_2909	1102	811.05	879	71.5728
lcl|NC_037638.1_mrna_XM_392116.7_2910	3215	2924.05	112.825	2.54816
lcl|NC_037638.1_mrna_XM_016917808.1_2911	2904	2613.05	112.175	2.83501
lcl|NC_037638.1_mrna_XM_624176.6_2912	1131	840.05	63	4.9527
lcl|NC_037638.1_mrna_XM_392117.7_2913	1604	1313.05	51	2.56505
lcl|NC_037638.1_mrna_XM_006571284.3_2914	12824	12533	369.75	1.94831
lcl|NC_037638.1_mrna_XM_006571283.3_2915	12839	12548	96.735	0.509113
lcl|NC_037638.1_mrna_XM_006571282.3_2916	12842	12551	73.995	0.38934
lcl|NC_037638.1_mrna_XM_006571281.3_2917	12863	12572	11.3583	0.059664
lcl|NC_037638.1_mrna_XM_396230.6_2918	12851	12560	33.1303	0.174197
lcl|NC_037638.1_mrna_XM_016916056.2_2919	12866	12575	8.69266	0.0456509
lcl|NC_037638.1_mrna_XM_006571285.3_2920	10169	9878.05	0	0
lcl|NC_037638.1_mrna_XM_396231.6_2921	12928	12637	1	0.0052259
lcl|NC_037638.1_mrna_XM_026445415.1_2922	4589	4298.05	460.279	7.07223
lcl|NC_037638.1_mrna_XM_026445437.1_2923	4953	4662.05	16.573	0.234764
lcl|NC_037638.1_mrna_XM_016914304.2_2924	4776	4485.05	566.915	8.34752
lcl|NC_037638.1_mrna_XM_006571291.3_2925	4820	4529.05	418.01	6.09518
lcl|NC_037638.1_mrna_XM_016914315.2_2926	2546	2255.05	0	0
lcl|NC_037638.1_mrna_XM_016914317.2_2927	2543	2252.05	0	0
lcl|NC_037638.1_mrna_XM_001122092.5_2928	4846	4555.05	0	0
lcl|NC_037638.1_mrna_XM_006571295.3_2929	2446	2155.05	0	0
lcl|NC_037638.1_mrna_XM_006571288.3_2930	4890	4599.05	0	0
lcl|NC_037638.1_mrna_XM_006571290.3_2931	4848	4557.05	87.6076	1.26959
lcl|NC_037638.1_mrna_XM_006571289.3_2932	4887	4596.05	3180.75	45.7037
lcl|NC_037638.1_mrna_XM_006571294.3_2933	4676	4385.05	0	0
lcl|NC_037638.1_mrna_XM_006571293.3_2934	4717	4426.05	1229.75	18.3488
lcl|NC_037638.1_mrna_XM_026445452.1_2935	4056	3765.05	2809	49.2706
lcl|NC_037638.1_mrna_XM_006571296.3_2936	4081	3790.05	105200	1833.06
lcl|NC_037638.1_mrna_XM_397017.6_2937	3211	2920.05	51688	1168.98
lcl|NC_037638.1_mrna_XM_003251666.4_2938	4782	4491.05	130.1	1.9131
lcl|NC_037638.1_ncrna_XR_003304249.1_2939	671	380.14	2	0.347451
lcl|NC_037638.1_mrna_XM_006571297.3_2940	3277	2986.05	41.1644	0.910399
lcl|NC_037638.1_mrna_XM_016917297.2_2941	2870	2579.05	64.8011	1.65932
lcl|NC_037638.1_mrna_XM_016917293.2_2942	2757	2466.05	5.19378	0.139088
lcl|NC_037638.1_mrna_XM_016917291.2_2943	2736	2445.05	22.8406	0.616918
lcl|NC_037638.1_mrna_XM_395864.7_2944	1672	1381.05	49	2.34311
lcl|NC_037638.1_mrna_XM_624508.6_2945	1533	1242.05	514	27.3294
lcl|NC_037638.1_mrna_XM_624532.5_2946	1266	975.05	210.336	14.246
lcl|NC_037638.1_mrna_XM_006571302.3_2947	817	526.05	29.2127	3.66734
lcl|NC_037638.1_mrna_XM_026439745.1_2948	4632	4341.05	264.611	4.0255
lcl|NC_037638.1_mrna_XM_016911751.2_2949	4025	3734.05	196.84	3.48129
lcl|NC_037638.1_ncrna_XR_003304416.1_2950	272	50.1823	0	0
lcl|NC_037638.1_precursorrna_NR_031520.1_2951	103	44.7377	6	8.85695
lcl|NC_037638.1_ncrna_2952	23	7.8	0	0
lcl|NC_037638.1_mrna_XM_026439758.1_2953	3478	3187.05	1315	27.2486
lcl|NC_037638.1_mrna_XM_026439749.1_2954	1762	1471.05	434.623	19.5116
lcl|NC_037638.1_mrna_XM_026439792.1_2955	1118	827.05	154	12.2969
lcl|NC_037638.1_mrna_XM_026439764.1_2956	3002	2711.05	173	4.2142
lcl|NC_037638.1_mrna_XM_026439783.1_2957	2017	1726.05	0	0
lcl|NC_037638.1_mrna_XM_026439786.1_2958	1901	1610.05	0	0
lcl|NC_037638.1_mrna_XM_026439778.1_2959	1967	1676.05	50	1.97011
lcl|NC_037638.1_mrna_XM_026439774.1_2960	2011	1720.05	0	0
lcl|NC_037638.1_mrna_XM_016911781.2_2961	1775	1484.05	150	6.67497
lcl|NC_037638.1_miscrna_XR_003304422.1_2962	3829	3538.05	80.9705	1.51136
lcl|NC_037638.1_mrna_XM_026439799.1_2963	3724	3433.05	456.36	8.77877
lcl|NC_037638.1_miscrna_XR_003304421.1_2964	3989	3698.05	329.903	5.89142
lcl|NC_037638.1_mrna_XM_026439801.1_2965	3506	3215.05	41.5776	0.85404
lcl|NC_037638.1_mrna_XM_392749.7_2966	1497	1206.05	1456	79.7265
lcl|NC_037638.1_mrna_XM_392750.7_2967	2307	2016.05	0	0
lcl|NC_037638.1_mrna_XM_006571311.2_2968	2423	2132.05	13.1181	0.406332
lcl|NC_037638.1_mrna_XM_016911797.1_2969	2410	2119.05	230.882	7.19541
lcl|NC_037638.1_mrna_XM_003251670.4_2970	3197	2906.05	288	6.5448
lcl|NC_037638.1_mrna_XM_026444681.1_2971	2158	1867.05	0	0
lcl|NC_037638.1_mrna_XM_026444686.1_2972	1833	1542.05	0	0
lcl|NC_037638.1_mrna_XM_026444675.1_2973	2093	1802.05	0	0
lcl|NC_037638.1_mrna_XM_026444672.1_2974	2118	1827.05	0	0
lcl|NC_037638.1_mrna_XM_016917870.2_2975	2112	1821.05	0	0
lcl|NC_037638.1_mrna_XM_026444678.1_2976	2094	1803.05	7	0.256388
lcl|NC_037638.1_mrna_XM_026444673.1_2977	2151	1860.05	0	0
lcl|NC_037638.1_mrna_XM_026444683.1_2978	1844	1553.05	0	0
lcl|NC_037638.1_ncrna_XR_001706449.2_2979	705	414.14	129	20.5707
lcl|NC_037638.1_mrna_XM_016917875.2_2980	1353	1062.05	124	7.71052
lcl|NC_037638.1_mrna_XM_026446298.1_2981	1546	1255.05	67.5369	3.55375
lcl|NC_037638.1_mrna_XM_026446296.1_2982	1556	1265.05	80.4631	4.20045
lcl|NC_037638.1_mrna_XM_026446279.1_2983	4983	4692.05	298.622	4.20307
lcl|NC_037638.1_mrna_XM_016917734.2_2984	4883	4592.05	357.378	5.13958
lcl|NC_037638.1_mrna_NM_001190814.1_2985	460	170.157	284	110.224
lcl|NC_037638.1_ncrna_XR_003306543.1_2986	561	270.172	174	42.532
lcl|NC_037638.1_mrna_XM_026446305.1_2987	3845	3554.05	91	1.69093
lcl|NC_037638.1_mrna_XM_624054.6_2988	1586	1295.05	120	6.1193
lcl|NC_037638.1_mrna_XM_001120479.4_2989	613	322.14	1797	368.392
lcl|NC_037638.1_mrna_XM_026445050.1_2990	1562	1271.05	342	17.7693
lcl|NC_037638.1_mrna_XM_623997.6_2991	993	702.05	140	13.1694
lcl|NC_037638.1_mrna_XM_395906.6_2992	997	706.05	26	2.43189
lcl|NC_037638.1_mrna_XM_026446315.1_2993	4017	3726.05	186	3.29664
lcl|NC_037638.1_mrna_XM_026441378.1_2994	1985	1694.05	79.9039	3.11493
lcl|NC_037638.1_mrna_XM_026441383.1_2995	1999	1708.05	12.0961	0.467683
lcl|NC_037638.1_mrna_XM_026441397.1_2996	1049	758.05	6.419	0.559212
lcl|NC_037638.1_mrna_XM_026441391.1_2997	1127	836.05	25.581	2.02065
lcl|NC_037638.1_mrna_XM_001122939.5_2998	3318	3027.05	154	3.35976
lcl|NC_037638.1_mrna_NM_001256038.1_2999	2047	1756.05	107	4.02396
lcl|NC_037638.1_mrna_XM_394155.7_3000	828	537.05	253.936	31.226
lcl|NC_037638.1_mrna_XM_006571406.3_3001	1118	827.05	5.06392	0.404354
lcl|NC_037638.1_mrna_XM_016915573.2_3002	4417	4126.05	69.82	1.11751
lcl|NC_037638.1_mrna_XM_016915560.2_3003	4807	4516.05	0	0
lcl|NC_037638.1_mrna_XM_006571402.3_3004	5776	5485.05	0	0
lcl|NC_037638.1_mrna_XM_001119965.5_3005	5047	4756.05	0	0
lcl|NC_037638.1_mrna_XM_026443730.1_3006	7172	6881.05	0	0
lcl|NC_037638.1_mrna_XM_006571403.3_3007	5246	4955.05	0	0
lcl|NC_037638.1_mrna_XM_026443700.1_3008	7374	7083.05	0	0
lcl|NC_037638.1_mrna_XM_006571400.3_3009	6864	6573.05	5.24565	0.0527034
lcl|NC_037638.1_ncrna_XR_001705244.2_3010	758	467.05	0	0
lcl|NC_037638.1_ncrna_XR_003305689.1_3011	991	700.05	0	0
lcl|NC_037638.1_mrna_XM_623553.4_3012	744	453.05	268	39.0657
lcl|NC_037638.1_mrna_XM_623602.5_3013	2608	2317.05	179	5.10181
lcl|NC_037638.1_mrna_XM_026446111.1_3014	1245	954.05	13	0.899868
lcl|NC_037638.1_mrna_XM_016915335.2_3015	1351	1060.05	0	0
lcl|NC_037638.1_mrna_XM_026446110.1_3016	1509	1218.05	85.4772	4.63438
lcl|NC_037638.1_mrna_XM_026446109.1_3017	1338	1047.05	23.5228	1.48364
lcl|NC_037638.1_mrna_XM_395724.7_3018	2664	2373.05	109	3.03338
lcl|NC_037638.1_mrna_XM_006571391.3_3019	897	606.05	16.997	1.85212
lcl|NC_037638.1_mrna_XM_006571390.3_3020	1063	772.05	59.1953	5.06347
lcl|NC_037638.1_mrna_XM_623755.6_3021	1044	753.05	130.808	11.4714
lcl|NC_037638.1_mrna_XM_006571389.3_3022	5929	5638.05	267.373	3.13181
lcl|NC_037638.1_mrna_XM_623810.5_3023	765	474.05	4341	604.745
lcl|NC_037638.1_mrna_XM_623844.6_3024	1151	860.05	31	2.38037
lcl|NC_037638.1_mrna_XM_006571387.3_3025	3722	3431.05	6.72906	0.129519
lcl|NC_037638.1_mrna_XM_623867.5_3026	4076	3785.05	30.8869	0.538901
lcl|NC_037638.1_mrna_XM_026441954.1_3027	3582	3291.05	68.3841	1.37223
lcl|NC_037638.1_mrna_XM_001120529.4_3028	393	109.235	36	21.7644
lcl|NC_037638.1_mrna_XM_026446499.1_3029	14087	13796	5.43154	0.0260001
lcl|NC_037638.1_mrna_XM_026446488.1_3030	14074	13783	0	0
lcl|NC_037638.1_mrna_XM_026446500.1_3031	13966	13675	1312.84	6.34002
lcl|NC_037638.1_mrna_XM_026446494.1_3032	14029	13738	1465.9	7.04669
lcl|NC_037638.1_mrna_XM_026446504.1_3033	13870	13579	9.33699	0.0454092
lcl|NC_037638.1_mrna_XM_026446501.1_3034	13912	13621	25.1069	0.121728
lcl|NC_037638.1_mrna_XM_026446492.1_3035	14049	13758	2573.49	12.353
lcl|NC_037638.1_mrna_XM_026446508.1_3036	13806	13515	554.083	2.70747
lcl|NC_037638.1_mrna_XM_026446514.1_3037	12677	12386	0	0
lcl|NC_037638.1_mrna_XM_026446495.1_3038	13921	13630	0	0
lcl|NC_037638.1_mrna_XM_026446496.1_3039	14624	14333	30.814	0.141976
lcl|NC_037638.1_mrna_XM_392114.6_3040	1453	1162.05	2058.47	116.984
lcl|NC_037638.1_ncrna_XR_003304117.1_3041	7309	7018.05	25.6783	0.241633
lcl|NC_037638.1_ncrna_XR_003304115.1_3042	7419	7128.05	61.3217	0.568134
lcl|NC_037638.1_mrna_XM_623976.5_3043	1287	996.05	186.528	12.3671
lcl|NC_037638.1_mrna_XM_006571384.3_3044	798	507.05	10	1.30243
lcl|NC_037638.1_mrna_XM_394153.6_3045	743	452.05	99	14.4629
lcl|NC_037638.1_mrna_XM_006571383.3_3046	1611	1320.05	19.2987	0.965485
lcl|NC_037638.1_mrna_XM_006571382.3_3047	1612	1321.05	134.701	6.73378
lcl|NC_037638.1_mrna_XM_394152.7_3048	1262	971.05	344	23.395
lcl|NC_037638.1_mrna_XM_001120969.5_3049	6172	5881.05	79.1658	0.888974
lcl|NC_037638.1_mrna_XM_003251673.4_3050	4614	4323.05	150.849	2.30441
lcl|NC_037638.1_mrna_XM_006571378.3_3051	4420	4129.05	393.12	6.28756
lcl|NC_037638.1_mrna_XM_006571377.3_3052	4578	4287.05	24.9072	0.383683
lcl|NC_037638.1_mrna_XM_006571376.3_3053	3924	3633.05	46.9744	0.853879
lcl|NC_037638.1_mrna_XM_006571375.3_3054	4017	3726.05	337.358	5.97928
lcl|NC_037638.1_mrna_XM_003251682.4_3055	3729	3438.05	21.9581	0.421783
lcl|NC_037638.1_ncrna_XR_003305941.1_3056	2681	2390.05	0	0
lcl|NC_037638.1_mrna_XM_394150.7_3057	1541	1250.05	39	2.06036
lcl|NC_037638.1_mrna_XM_006571374.3_3058	3761	3470.05	15.7372	0.299501
lcl|NC_037638.1_mrna_XM_001121112.5_3059	3320	3029.05	13.2628	0.289158
lcl|NC_037638.1_mrna_XM_006571373.3_3060	1545	1254.05	1.65088e-06	8.69377e-08
lcl|NC_037638.1_mrna_XM_006571371.3_3061	1598	1307.05	92	4.64839
lcl|NC_037638.1_mrna_XM_016914371.2_3062	8215	7924.05	3.5797e-07	2.98336e-09
lcl|NC_037638.1_mrna_XM_016914354.2_3063	8366	8075.05	0	0
lcl|NC_037638.1_mrna_XM_006571369.3_3064	8236	7945.05	1.85092e-08	1.5385e-10
lcl|NC_037638.1_mrna_XM_006571367.3_3065	8362	8071.05	109.855	0.898869
lcl|NC_037638.1_mrna_XM_006571368.3_3066	8311	8020.05	74.145	0.610536
lcl|NC_037638.1_mrna_XM_006571365.3_3067	1411	1120.05	1	0.0589616
lcl|NC_037638.1_mrna_XM_624279.6_3068	817	526.05	347	43.5621
lcl|NC_037638.1_mrna_XM_006571363.3_3069	974	683.05	26.2711	2.54
lcl|NC_037638.1_mrna_XM_016914405.2_3070	870	579.05	30.8738	3.52112
lcl|NC_037638.1_mrna_XM_016914414.2_3071	832	541.05	0	0
lcl|NC_037638.1_mrna_XM_624297.6_3072	1056	765.05	169.855	14.6621
lcl|NC_037638.1_mrna_XM_026446105.1_3073	728	437.14	22.6321	3.41909
lcl|NC_037638.1_mrna_XM_006571364.3_3074	738	447.14	355.368	52.4858
lcl|NC_037638.1_mrna_XM_003251693.4_3075	1038	747.05	1120	99.0091
lcl|NC_037638.1_ncrna_XR_001704473.2_3076	4337	4046.05	1.252	0.0204352
lcl|NC_037638.1_ncrna_XR_001704471.2_3077	3487	3196.05	223.575	4.61973
lcl|NC_037638.1_ncrna_XR_001704472.2_3078	4401	4110.05	54.7678	0.880004
lcl|NC_037638.1_ncrna_XR_001704470.2_3079	4396	4105.05	61.4049	0.987851
lcl|NC_037638.1_mrna_XM_026442516.1_3080	4729	4438.05	0	0
lcl|NC_037638.1_mrna_XM_394146.7_3081	4750	4459.05	0	0
lcl|NC_037638.1_mrna_XM_006571362.3_3082	4320	4029.05	0	0
lcl|NC_037638.1_mrna_XM_016914389.2_3083	4552	4261.05	7.39338	0.114586
lcl|NC_037638.1_mrna_XM_026442509.1_3084	3219	2928.05	0	0
lcl|NC_037638.1_mrna_XM_006571360.3_3085	2823	2532.05	3.60662	0.0940665
lcl|NC_037638.1_mrna_XM_396187.6_3086	2059	1768.05	119	4.44487
lcl|NC_037638.1_mrna_XM_624394.5_3087	872	581.05	488	55.4642
lcl|NC_037638.1_mrna_XM_001121501.5_3088	1544	1253.05	123.134	6.48957
lcl|NC_037638.1_mrna_XM_006571356.3_3089	1537	1246.05	66.8661	3.54386
lcl|NC_037638.1_mrna_XM_026446322.1_3090	2673	2382.05	64.9813	1.80154
lcl|NC_037638.1_mrna_XM_397511.7_3091	3479	3188.05	87.0187	1.80258
lcl|NC_037638.1_ncrna_XR_003306544.1_3092	2086	1795.05	2	0.0735801
lcl|NC_037638.1_mrna_XM_016913582.2_3093	1064	773.05	68.4455	5.84714
lcl|NC_037638.1_mrna_XM_006571345.3_3094	1098	807.05	70.328	5.75485
lcl|NC_037638.1_mrna_XM_006571349.3_3095	6825	6534.05	178.376	1.80286
lcl|NC_037638.1_mrna_XM_006571347.3_3096	6824	6533.05	0	0
lcl|NC_037638.1_mrna_XM_006571350.3_3097	6778	6487.05	1.33536e-06	1.35944e-08
lcl|NC_037638.1_mrna_XM_006571351.3_3098	6625	6334.05	424.358	4.42444
lcl|NC_037638.1_mrna_XM_026443282.1_3099	7991	7700.05	10.0803	0.0864545
lcl|NC_037638.1_mrna_XM_006571348.3_3100	7368	7077.05	53.9515	0.503452
lcl|NC_037638.1_mrna_XM_006571353.3_3101	4233	3942.05	0	0
lcl|NC_037638.1_mrna_XM_026443286.1_3102	4187	3896.05	99.4603	1.6859
lcl|NC_037638.1_ncrna_XR_003305153.1_3103	4279	3988.05	0	0
lcl|NC_037638.1_ncrna_XR_003305146.1_3104	4155	3864.05	0	0
lcl|NC_037638.1_ncrna_XR_003305135.1_3105	4708	4417.05	0	0
lcl|NC_037638.1_ncrna_XR_003305134.1_3106	4456	4165.05	0	0
lcl|NC_037638.1_ncrna_XR_003305138.1_3107	4320	4029.05	0	0
lcl|NC_037638.1_ncrna_XR_003305136.1_3108	4333	4042.05	0	0
lcl|NC_037638.1_ncrna_XR_003305140.1_3109	4350	4059.05	0	0
lcl|NC_037638.1_ncrna_XR_003305142.1_3110	4172	3881.05	0	0
lcl|NC_037638.1_ncrna_XR_003305144.1_3111	4049	3758.05	0	0
lcl|NC_037638.1_ncrna_XR_003305137.1_3112	3668	3377.05	0	0
lcl|NC_037638.1_ncrna_XR_003305141.1_3113	3156	2865.05	6	0.138301
lcl|NC_037638.1_ncrna_XR_003305143.1_3114	2548	2257.05	0	0
lcl|NC_037638.1_ncrna_XR_001704130.2_3115	4356	4065.05	0	0
lcl|NC_037638.1_ncrna_XR_003305145.1_3116	4073	3782.05	0	0
lcl|NC_037638.1_mrna_XM_392112.7_3117	1756	1465.05	288	12.9822
lcl|NC_037638.1_ncrna_XR_120637.4_3118	1043	752.05	0	0
lcl|NC_037638.1_mrna_XM_003251680.3_3119	2708	2417.05	37	1.01093
lcl|NC_037638.1_mrna_XM_395396.7_3120	1429	1138.05	110.958	6.43881
lcl|NC_037638.1_mrna_XM_006571343.3_3121	1182	891.05	44.0415	3.26413
