target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_001121733.5_3122	462	172.054	58	22.2623
lcl|NC_037638.1_mrna_XM_003251691.4_3123	975	684.05	123	11.8747
lcl|NC_037638.1_mrna_XM_026443925.1_3124	797	506.05	51	6.65554
lcl|NC_037638.1_mrna_XM_006571341.3_3125	2607	2316.05	20.9597	0.597646
lcl|NC_037638.1_mrna_XM_006571342.3_3126	2165	1874.05	17.0403	0.600485
lcl|NC_037638.1_mrna_XM_026441318.1_3127	2401	2110.05	0	0
lcl|NC_037638.1_mrna_XM_026441328.1_3128	1435	1144.05	263.998	15.2392
lcl|NC_037638.1_mrna_XM_026441330.1_3129	1257	966.05	19.0024	1.29902
lcl|NC_037638.1_mrna_XM_026441321.1_3130	966	675.05	189	18.4898
lcl|NC_037638.1_mrna_XM_006571337.3_3131	2241	1950.05	23.0267	0.779816
lcl|NC_037638.1_mrna_XM_006571338.3_3132	1496	1205.05	6.97331	0.382156
lcl|NC_037638.1_mrna_XM_001119966.5_3133	4335	4044.05	5	0.0816507
lcl|NC_037638.1_mrna_XM_001120032.5_3134	1959	1668.05	41	1.62324
lcl|NC_037638.1_mrna_XM_026445234.1_3135	4312	4021.05	248	4.07304
lcl|NC_037638.1_mrna_XM_006571331.3_3136	1960	1669.05	0	0
lcl|NC_037638.1_mrna_XM_397510.7_3137	2064	1773.05	7.12535	0.265394
lcl|NC_037638.1_mrna_XM_006571334.3_3138	1834	1543.05	0	0
lcl|NC_037638.1_mrna_XM_006571333.3_3139	1878	1587.05	0	0
lcl|NC_037638.1_mrna_XM_006571332.3_3140	1983	1692.05	231.875	9.04996
lcl|NC_037638.1_mrna_XM_003251690.4_3141	423	135.255	140	68.3569
lcl|NC_037638.1_mrna_XM_026444872.1_3142	1074	783.05	57	4.8072
lcl|NC_037638.1_mrna_XM_006571330.3_3143	1391	1100.05	462	27.7355
lcl|NC_037638.1_mrna_XM_016916219.2_3144	1246	955.05	82	5.67015
lcl|NC_037638.1_mrna_XM_006571325.2_3145	1477	1186.05	127	7.07143
lcl|NC_037638.1_mrna_XM_006571326.3_3146	760	469.05	38	5.35022
lcl|NC_037638.1_mrna_XM_006571327.3_3147	1427	1136.05	0	0
lcl|NC_037638.1_mrna_XM_006571328.3_3148	1408	1117.05	12.5698	0.743126
lcl|NC_037638.1_mrna_XM_392831.6_3149	1408	1117.05	0	0
lcl|NC_037638.1_mrna_XM_003251689.4_3150	1389	1098.05	310.43	18.6702
lcl|NC_037638.1_mrna_XM_016917916.2_3151	1157	866.05	0	0
lcl|NC_037638.1_mrna_XM_392830.7_3152	2715	2424.05	163.939	4.46629
lcl|NC_037638.1_mrna_XM_006571324.3_3153	2635	2344.05	76.0611	2.1429
lcl|NC_037638.1_mrna_XM_026440910.1_3154	2370	2079.05	0	0
lcl|NC_037638.1_mrna_XM_003251677.4_3155	6145	5854.05	119	1.34245
lcl|NC_037638.1_mrna_XM_623951.6_3156	858	567.05	1854	215.921
lcl|NC_037638.1_mrna_XM_623977.5_3157	655	364.14	27	4.89669
lcl|NC_037638.1_mrna_XM_006571322.3_3158	3789	3498.05	136.955	2.58559
lcl|NC_037638.1_mrna_XM_016917814.2_3159	3810	3519.05	0	0
lcl|NC_037638.1_mrna_XM_623115.6_3160	3694	3403.05	104.045	2.0191
lcl|NC_037638.1_mrna_XM_006571323.3_3161	3395	3104.05	0	0
lcl|NC_037638.1_mrna_XM_395702.6_3162	963	672.05	87	8.54918
lcl|NC_037638.1_mrna_XM_006571321.3_3163	6119	5828.05	222	2.51557
lcl|NC_037638.1_mrna_XM_006571320.3_3164	1570	1279.05	173	8.93234
lcl|NC_037638.1_mrna_XM_026446143.1_3165	15139	14848	15.338	0.0682191
lcl|NC_037638.1_mrna_XM_026446141.1_3166	15295	15004	0	0
lcl|NC_037638.1_mrna_XM_026446142.1_3167	13386	13095	193.383	0.975252
lcl|NC_037638.1_mrna_XM_006571319.3_3168	2803	2512.05	9522	250.326
lcl|NC_037638.1_mrna_XM_001120991.5_3169	2952	2661.05	34	0.843786
lcl|NC_037638.1_mrna_XM_026442484.1_3170	3963	3672.05	39.7188	0.714323
lcl|NC_037638.1_mrna_XM_016914207.2_3171	3892	3601.05	7611.57	139.589
lcl|NC_037638.1_mrna_XM_016914160.2_3172	4673	4382.05	69.1495	1.04212
lcl|NC_037638.1_mrna_XM_016914162.2_3173	4542	4251.05	43.7595	0.679803
lcl|NC_037638.1_mrna_XM_016914156.2_3174	4682	4391.05	2.38959e-07	3.59386e-09
lcl|NC_037638.1_mrna_XM_006571444.3_3175	5766	5475.05	0	0
lcl|NC_037638.1_mrna_XM_006571443.3_3176	5972	5681.05	0	0
lcl|NC_037638.1_mrna_XM_006571441.3_3177	6174	5883.05	0	0
lcl|NC_037638.1_mrna_XM_006571442.3_3178	6065	5774.05	0	0
lcl|NC_037638.1_mrna_XM_006571440.3_3179	6267	5976.05	0	0
lcl|NC_037638.1_mrna_XM_006571449.3_3180	4965	4674.05	0	0
lcl|NC_037638.1_mrna_XM_026442456.1_3181	6170	5879.05	0	0
lcl|NC_037638.1_mrna_XM_006571448.3_3182	6675	6384.05	3.09099	0.0319749
lcl|NC_037638.1_mrna_XM_016914182.2_3183	5567	5276.05	0	0
lcl|NC_037638.1_ncrna_XR_003305225.1_3184	2127	1836.05	101.748	3.65971
lcl|NC_037638.1_mrna_XM_016914193.2_3185	865	574.05	23.8997	2.74947
lcl|NC_037638.1_mrna_XM_001120347.5_3186	2469	2178.05	396.261	12.0149
lcl|NC_037638.1_mrna_XM_016914195.2_3187	788	497.05	26.8398	3.56604
lcl|NC_037638.1_mrna_XM_003251696.4_3188	997	706.05	0	0
lcl|NC_037638.1_mrna_XM_006571437.3_3189	910	619.05	2	0.213359
lcl|NC_037638.1_mrna_XM_006571436.3_3190	1602	1311.05	0	0
lcl|NC_037638.1_mrna_XM_001121151.5_3191	1257	966.05	7	0.478526
lcl|NC_037638.1_ncrna_XR_001706438.2_3192	2328	2037.05	32	1.03742
lcl|NC_037638.1_mrna_XM_623296.6_3193	1811	1520.05	184.435	8.01293
lcl|NC_037638.1_mrna_XM_624254.5_3194	2522	2231.05	44.5654	1.31915
lcl|NC_037638.1_mrna_XM_624280.6_3195	2243	1952.05	593	20.0618
lcl|NC_037638.1_miscrna_XR_003305640.1_3196	1286	995.05	10	0.663685
lcl|NC_037638.1_mrna_XM_006571435.3_3197	6992	6701.05	7	0.0689861
lcl|NC_037638.1_mrna_XM_026443772.1_3198	6417	6126.05	7135	76.9166
lcl|NC_037638.1_mrna_NM_001278338.1_3199	2404	2113.05	39.0066	1.21909
lcl|NC_037638.1_mrna_XM_016910883.2_3200	3581	3290.05	0	0
lcl|NC_037638.1_mrna_XM_016910887.2_3201	3695	3404.05	0	0
lcl|NC_037638.1_mrna_XM_016910885.2_3202	3746	3455.05	7.94264	0.151816
lcl|NC_037638.1_mrna_XM_006571418.3_3203	2441	2150.05	3.05736	0.0939084
lcl|NC_037638.1_mrna_XM_001121473.5_3204	4272	3981.05	21	0.34836
lcl|NC_037638.1_ncrna_XR_412192.3_3205	197	52.384	1	1.26069
lcl|NC_037638.1_ncrna_XR_001702238.2_3206	1126	835.05	8	0.63268
lcl|NC_037638.1_mrna_XM_006571429.3_3207	3003	2712.05	0	0
lcl|NC_037638.1_mrna_XM_016910897.2_3208	2976	2685.05	26	0.639481
lcl|NC_037638.1_mrna_XM_006571430.3_3209	4031	3740.05	0	0
lcl|NC_037638.1_mrna_XM_016910874.2_3210	6335	6044.05	0	0
lcl|NC_037638.1_mrna_XM_006571433.3_3211	6334	6043.05	0	0
lcl|NC_037638.1_mrna_XM_026446071.1_3212	9276	8985.05	19.224	0.141296
lcl|NC_037638.1_mrna_XM_026446070.1_3213	6691	6400.05	10.0362	0.10356
lcl|NC_037638.1_mrna_XM_026446068.1_3214	3067	2776.05	8.21136	0.195342
lcl|NC_037638.1_mrna_XM_006571417.3_3215	4131	3840.05	61.7886	1.06262
lcl|NC_037638.1_mrna_XM_026446069.1_3216	3831	3540.05	0	0
lcl|NC_037638.1_mrna_XM_016917895.2_3217	3955	3664.05	33	0.594784
lcl|NC_037638.1_mrna_XM_016917573.2_3218	1994	1703.05	0	0
lcl|NC_037638.1_mrna_XM_026446327.1_3219	2164	1873.05	0	0
lcl|NC_037638.1_mrna_NM_001278334.1_3220	2022	1731.05	0	0
lcl|NC_037638.1_mrna_XM_001119967.5_3221	1420	1129.05	1	0.0584916
lcl|NC_037638.1_mrna_XM_006571607.3_3222	3148	2857.05	22.675	0.524126
lcl|NC_037638.1_mrna_XM_001120089.5_3223	2896	2605.05	145.325	3.6841
lcl|NC_037638.1_mrna_XM_006571609.3_3224	9846	9555.05	102.831	0.710721
lcl|NC_037638.1_mrna_XM_006571608.3_3225	10349	10058	0	0
lcl|NC_037638.1_mrna_XM_394261.7_3226	8948	8657.05	8103.2	61.8149
lcl|NC_037638.1_ncrna_XR_003304555.1_3227	14666	14375	12	0.0551288
lcl|NC_037638.1_ncrna_XR_003304554.1_3228	5825	5534.05	124.006	1.47981
lcl|NC_037638.1_mrna_XM_006571610.3_3229	1467	1176.05	77	4.32386
lcl|NC_037638.1_mrna_XM_006571612.3_3230	3826	3535.05	186	3.47475
lcl|NC_037638.1_mrna_XM_392183.7_3231	2020	1729.05	12932.8	493.961
lcl|NC_037638.1_mrna_XM_006571603.3_3232	1800	1509.05	186.051	8.14205
lcl|NC_037638.1_ncrna_XR_412202.3_3233	461	171.088	29.1332	11.2454
lcl|NC_037638.1_mrna_XM_006571604.3_3234	3772	3481.05	0	0
lcl|NC_037638.1_mrna_XM_016916647.2_3235	3697	3406.05	11.7829	0.228459
lcl|NC_037638.1_mrna_XM_394258.7_3236	3701	3410.05	306.795	5.94147
lcl|NC_037638.1_mrna_XM_006571606.3_3237	2882	2591.05	182.422	4.64952
lcl|NC_037638.1_mrna_XM_392651.6_3238	1711	1420.05	1067	49.6212
lcl|NC_037638.1_mrna_XM_392652.7_3239	4975	4684.05	112.919	1.59203
lcl|NC_037638.1_mrna_XM_006571600.3_3240	4927	4636.05	248.005	3.5328
lcl|NC_037638.1_mrna_XM_006571599.3_3241	4954	4663.05	0	0
lcl|NC_037638.1_mrna_XM_006571602.3_3242	4906	4615.05	0	0
lcl|NC_037638.1_mrna_XM_006571598.3_3243	4957	4666.05	59.0547	0.835817
lcl|NC_037638.1_mrna_XM_006571601.3_3244	4909	4618.05	0.0209564	0.000299685
lcl|NC_037638.1_mrna_XM_016913237.2_3245	4936	4645.05	0	0
lcl|NC_037638.1_mrna_XM_016913246.2_3246	4888	4597.05	0	0
lcl|NC_037638.1_mrna_XM_006571594.3_3247	559	268.172	0	0
lcl|NC_037638.1_mrna_XM_016913267.2_3248	553	262.172	62.7114	15.7967
lcl|NC_037638.1_mrna_XM_006571595.3_3249	861	570.05	46.2886	5.36251
lcl|NC_037638.1_mrna_XM_026445730.1_3250	9897	9606.05	0	0
lcl|NC_037638.1_mrna_XM_026445736.1_3251	9826	9535.05	1.29569e-07	8.97396e-10
lcl|NC_037638.1_mrna_XM_026445729.1_3252	9815	9524.05	32.858	0.227838
lcl|NC_037638.1_mrna_XM_026445738.1_3253	9672	9381.05	0.0227007	0.000159806
lcl|NC_037638.1_mrna_XM_026445747.1_3254	9585	9294.05	154.188	1.0956
lcl|NC_037638.1_mrna_XM_026445739.1_3255	9804	9513.05	0	0
lcl|NC_037638.1_mrna_XM_026445741.1_3256	10141	9850.05	3.86453	0.0259099
lcl|NC_037638.1_mrna_XM_026445734.1_3257	10131	9840.05	12.0671	0.0809865
lcl|NC_037638.1_mrna_XM_026445763.1_3258	362	85.6544	6.2676	4.83234
lcl|NC_037638.1_mrna_XM_001120530.5_3259	376	95.6531	90	62.1369
lcl|NC_037638.1_mrna_XM_393377.6_3260	2428	2137.05	723	22.3424
lcl|NC_037638.1_mrna_XM_006571592.3_3261	1354	1063.05	83.5878	5.19273
lcl|NC_037638.1_mrna_XM_393376.7_3262	1362	1071.05	96.7914	5.96807
lcl|NC_037638.1_mrna_XM_006571590.3_3263	1184	893.05	0	0
lcl|NC_037638.1_mrna_XM_006571589.3_3264	1190	899.05	42.5525	3.1257
lcl|NC_037638.1_mrna_XM_006571591.3_3265	1094	803.05	47.8691	3.93659
lcl|NC_037638.1_mrna_XM_026441105.1_3266	1085	794.05	35.0375	2.91402
lcl|NC_037638.1_mrna_XM_026441102.1_3267	1096	805.05	69.1617	5.67348
lcl|NC_037638.1_mrna_XM_006571588.3_3268	1186	895.05	8.84532	0.652639
lcl|NC_037638.1_mrna_XM_006571586.3_3269	1379	1088.05	16.0484	0.97407
lcl|NC_037638.1_mrna_XM_006571587.3_3270	1319	1028.05	0	0
lcl|NC_037638.1_mrna_XM_006571585.3_3271	1347	1056.05	131.103	8.19849
lcl|NC_037638.1_mrna_XM_624800.6_3272	1405	1114.05	126.004	7.46939
lcl|NC_037638.1_mrna_XM_003251710.4_3273	890	599.05	242	26.6784
lcl|NC_037638.1_mrna_XM_006571456.3_3274	2829	2538.05	3	0.0780599
lcl|NC_037638.1_mrna_NM_001134934.1_3275	3281	2990.05	0	0
lcl|NC_037638.1_mrna_XM_006571457.3_3276	2505	2214.05	0	0
lcl|NC_037638.1_mrna_XM_006571584.3_3277	1209	918.05	45	3.23708
lcl|NC_037638.1_mrna_XM_006571583.2_3278	1704	1413.05	936.894	43.7864
lcl|NC_037638.1_mrna_XM_393567.6_3279	1704	1413.05	47.1064	2.20155
lcl|NC_037638.1_mrna_XM_624292.6_3280	2057	1766.05	108	4.03857
lcl|NC_037638.1_mrna_XM_016911959.2_3281	4550	4259.05	54	0.837313
lcl|NC_037638.1_mrna_XM_624275.5_3282	2155	1864.05	118.163	4.1863
lcl|NC_037638.1_mrna_XM_006571581.3_3283	2870	2579.05	0	0
lcl|NC_037638.1_mrna_XM_016912000.2_3284	2485	2194.05	8.04252	0.242076
lcl|NC_037638.1_mrna_XM_006571582.3_3285	2765	2474.05	6.79444	0.181364
lcl|NC_037638.1_mrna_XM_006571579.3_3286	8126	7835.05	0.193333	0.00162957
lcl|NC_037638.1_mrna_XM_395554.5_3287	8057	7766.05	0	0
lcl|NC_037638.1_mrna_XM_016911946.2_3288	8090	7799.05	33.7585	0.285856
lcl|NC_037638.1_trna_3289	73	28.4458	0	0
lcl|NC_037638.1_mrna_XM_001121032.5_3290	2906	2615.05	16.5367	0.417614
lcl|NC_037638.1_mrna_XM_006571574.3_3291	2772	2481.05	0	0
lcl|NC_037638.1_mrna_XM_006571575.3_3292	2721	2430.05	18.5115	0.503076
lcl|NC_037638.1_mrna_XM_026445957.1_3293	3894	3603.05	0	0
lcl|NC_037638.1_mrna_XM_026445975.1_3294	4241	3950.05	0	0
lcl|NC_037638.1_mrna_XM_003251709.4_3295	4297	4006.05	0	0
lcl|NC_037638.1_mrna_XM_026445990.1_3296	3879	3588.05	106.839	1.96643
lcl|NC_037638.1_mrna_XM_026445966.1_3297	4229	3938.05	0.000527353	8.84355e-06
lcl|NC_037638.1_mrna_XM_006571577.3_3298	3814	3523.05	4.56158e-05	8.55073e-07
lcl|NC_037638.1_mrna_XM_026445980.1_3299	4183	3892.05	224.905	3.81616
lcl|NC_037638.1_mrna_XM_026445983.1_3300	3768	3477.05	91.0566	1.72945
lcl|NC_037638.1_mrna_XM_026445961.1_3301	3808	3517.05	107.152	2.01201
lcl|NC_037638.1_mrna_XM_026445985.1_3302	4155	3864.05	0.00972735	0.000166249
lcl|NC_037638.1_mrna_XM_026445974.1_3303	3808	3517.05	0.0366796	0.000688736
lcl|NC_037638.1_mrna_XM_026445999.1_3304	2225	1934.05	9.65448	0.329661
lcl|NC_037638.1_mrna_XM_026446002.1_3305	1631	1340.05	0.0375255	0.00184932
lcl|NC_037638.1_mrna_XM_026446001.1_3306	1624	1333.05	13.308	0.659284
lcl|NC_037638.1_mrna_XM_026446317.1_3307	1543	1252.05	36	1.89884
lcl|NC_037638.1_mrna_XM_006571459.3_3308	1470	1179.05	0.000225793	1.26469e-05
lcl|NC_037638.1_mrna_XM_026439717.1_3309	1515	1224.05	21.2664	1.14737
lcl|NC_037638.1_mrna_XM_016910988.2_3310	1500	1209.05	85.2286	4.6553
lcl|NC_037638.1_mrna_NM_001178047.1_3311	1538	1247.05	467.505	24.7576
lcl|NC_037638.1_mrna_XM_006571570.3_3312	1807	1516.05	53.5631	2.33324
lcl|NC_037638.1_mrna_XM_006571568.3_3313	2102	1811.05	0	0
lcl|NC_037638.1_mrna_XM_006571567.2_3314	2409	2118.05	130.918	4.08197
lcl|NC_037638.1_mrna_XM_006571566.3_3315	2213	1922.05	0	0
lcl|NC_037638.1_mrna_XM_006571565.3_3316	2225	1934.05	0	0
lcl|NC_037638.1_mrna_XM_006571571.3_3317	2027	1736.05	1.7146	0.0652238
lcl|NC_037638.1_mrna_XM_006571572.3_3318	747	456.05	115.804	16.7694
lcl|NC_037638.1_mrna_XM_026441763.1_3319	4525	4234.05	188.324	2.93735
lcl|NC_037638.1_mrna_XM_026441765.1_3320	4500	4209.05	633.559	9.94053
lcl|NC_037638.1_mrna_XM_026441764.1_3321	4448	4157.05	129.079	2.05058
lcl|NC_037638.1_mrna_XM_026441766.1_3322	4422	4131.05	2.03851	0.0325881
lcl|NC_037638.1_mrna_XM_006571564.3_3323	2210	1919.05	41.2933	1.42102
lcl|NC_037638.1_mrna_XM_392774.7_3324	2193	1902.05	98.7067	3.42714
lcl|NC_037638.1_mrna_XM_003251706.4_3325	6044	5753.05	158	1.8137
lcl|NC_037638.1_mrna_XM_026446318.1_3326	574	283.172	17.3396	4.04385
lcl|NC_037638.1_mrna_XM_026441778.1_3327	1705	1414.05	29.848	1.39398
lcl|NC_037638.1_mrna_XM_026441784.1_3328	1326	1035.05	10.152	0.647733
lcl|NC_037638.1_mrna_XM_026441826.1_3329	1297	1006.05	27.581	1.81049
lcl|NC_037638.1_mrna_XM_006571560.3_3330	1481	1190.05	81.9453	4.54742
lcl|NC_037638.1_mrna_XM_006571561.3_3331	1352	1061.05	129.25	8.04457
lcl|NC_037638.1_mrna_XM_395349.7_3332	1368	1077.05	33.2233	2.03711
lcl|NC_037638.1_mrna_XM_026441798.1_3333	1506	1215.05	41.7917	2.27144
lcl|NC_037638.1_mrna_XM_026441802.1_3334	1481	1190.05	584.208	32.4197
lcl|NC_037638.1_mrna_XM_026441796.1_3335	1495	1204.05	0	0
lcl|NC_037638.1_ncrna_XR_003305048.1_3336	601	310.172	34	7.23908
lcl|NC_037638.1_mrna_XM_006571555.3_3337	3193	2902.05	0	0
lcl|NC_037638.1_mrna_XM_006571557.3_3338	3177	2886.05	0	0
lcl|NC_037638.1_mrna_XM_006571556.3_3339	3235	2944.05	0	0
lcl|NC_037638.1_mrna_XM_006571554.3_3340	3250	2959.05	0	0
lcl|NC_037638.1_mrna_XM_016915637.2_3341	3126	2835.05	2	0.0465882
lcl|NC_037638.1_mrna_XM_006571558.3_3342	3456	3165.05	0	0
lcl|NC_037638.1_mrna_XM_001121303.5_3343	3823	3532.05	0	0
lcl|NC_037638.1_mrna_XM_026441839.1_3344	3838	3547.05	0	0
lcl|NC_037638.1_mrna_XM_026446319.1_3345	813	522.05	80	10.1201
lcl|NC_037638.1_mrna_XM_026445661.1_3346	11495	11204	16.0773	0.0947644
lcl|NC_037638.1_mrna_XM_026445658.1_3347	12375	12084	125.843	0.687739
lcl|NC_037638.1_mrna_XM_026445680.1_3348	11832	11541	0	0
lcl|NC_037638.1_mrna_XM_026445670.1_3349	11838	11547	90.3268	0.516597
lcl|NC_037638.1_mrna_XM_026445691.1_3350	11571	11280	0	0
lcl|NC_037638.1_mrna_XM_026445682.1_3351	11796	11505	75.8706	0.435503
lcl|NC_037638.1_mrna_XM_026445686.1_3352	11739	11448	0	0
lcl|NC_037638.1_mrna_XM_026445656.1_3353	11850	11559	0	0
lcl|NC_037638.1_mrna_XM_026445657.1_3354	12730	12439	24.8851	0.132117
lcl|NC_037638.1_mrna_XM_026445703.1_3355	11426	11135	218.743	1.29732
lcl|NC_037638.1_mrna_XM_026445700.1_3356	11537	11246	411.584	2.41694
lcl|NC_037638.1_mrna_XM_026445694.1_3357	10835	10544	236.724	1.48266
lcl|NC_037638.1_mrna_XM_026445692.1_3358	11555	11264	0	0
lcl|NC_037638.1_mrna_XM_026445675.1_3359	11834	11543	2.28244e-05	1.30583e-07
lcl|NC_037638.1_mrna_XM_026445697.1_3360	10739	10448	0	0
lcl|NC_037638.1_mrna_XM_026445699.1_3361	10730	10439	23.8143	0.150655
lcl|NC_037638.1_mrna_XM_026445696.1_3362	10784	10493	0	0
lcl|NC_037638.1_mrna_XM_026445695.1_3363	10796	10505	88.784	0.55814
lcl|NC_037638.1_mrna_XM_016914102.2_3364	10850	10559	0	0
lcl|NC_037638.1_mrna_XM_026445705.1_3365	10723	10432	134.148	0.849222
lcl|NC_037638.1_mrna_XM_026445662.1_3366	11096	10805	0	0
lcl|NC_037638.1_mrna_XM_026445668.1_3367	11219	10928	37.5702	0.227043
lcl|NC_037638.1_mrna_XM_026445667.1_3368	11845	11554	47.5396	0.271724
lcl|NC_037638.1_mrna_XM_392181.7_3369	1315	1024.05	21	1.35427
lcl|NC_037638.1_mrna_XM_001121536.5_3370	2415	2124.05	109.484	3.40404
lcl|NC_037638.1_mrna_XM_006571535.3_3371	2472	2181.05	193.581	5.86142
lcl|NC_037638.1_mrna_XM_006571536.3_3372	2116	1825.05	163.935	5.93203
lcl|NC_037638.1_mrna_XM_006571537.3_3373	1183	892.05	0	0
lcl|NC_037638.1_mrna_XM_006571541.3_3374	979	688.05	0	0
lcl|NC_037638.1_mrna_XM_006571540.3_3375	1186	895.05	10.5903	0.78139
lcl|NC_037638.1_mrna_XM_006571538.3_3376	1304	1013.05	5.23613	0.341339
lcl|NC_037638.1_mrna_XM_026440850.1_3377	1294	1003.05	0	0
lcl|NC_037638.1_mrna_XM_006571539.3_3378	1284	993.05	17.1736	1.14208
lcl|NC_037638.1_precursorrna_NR_127328.1_3379	88	36.2692	512	932.263
lcl|NC_037638.1_ncrna_3380	22	6.8	0	0
lcl|NC_037638.1_ncrna_XR_412201.3_3381	4434	4143.05	538	8.57568
lcl|NC_037638.1_mrna_XM_016916167.2_3382	6618	6327.05	0	0
lcl|NC_037638.1_mrna_XM_006571530.3_3383	6974	6683.05	130	1.28462
lcl|NC_037638.1_mrna_XM_006571532.3_3384	6950	6659.05	0	0
lcl|NC_037638.1_mrna_XM_006571531.3_3385	6708	6417.05	2.36444e-06	2.43332e-08
lcl|NC_037638.1_ncrna_XR_001705525.2_3386	1495	1204.05	0	0
lcl|NC_037638.1_ncrna_XR_412200.3_3387	3979	3688.05	8	0.143252
lcl|NC_037638.1_mrna_NM_001278335.1_3388	6661	6370.05	267.53	2.77356
lcl|NC_037638.1_mrna_XM_006571453.3_3389	5562	5271.05	2.96628e-05	3.7164e-07
lcl|NC_037638.1_miscrna_XR_412196.3_3390	5653	5362.05	107.951	1.32954
lcl|NC_037638.1_miscrna_XR_003305864.1_3391	4932	4641.05	25.479	0.362555
lcl|NC_037638.1_mrna_XM_392175.7_3392	2126	1835.05	215	7.73744
lcl|NC_037638.1_mrna_XM_016913497.2_3393	1949	1658.05	0	0
lcl|NC_037638.1_mrna_NM_001278336.1_3394	2762	2471.05	69.7136	1.86313
lcl|NC_037638.1_mrna_XM_016912244.2_3395	2698	2407.05	0.286401	0.0078577
lcl|NC_037638.1_mrna_XM_006571525.3_3396	1852	1561.05	112	4.73814
lcl|NC_037638.1_mrna_XM_006571508.3_3397	906	615.05	0	0
lcl|NC_037638.1_mrna_XM_026444253.1_3398	992	701.05	61.9995	5.84045
lcl|NC_037638.1_mrna_XM_026444262.1_3399	849	558.05	0.000490898	5.80932e-05
lcl|NC_037638.1_mrna_XM_006571509.3_3400	2314	2023.05	104.978	3.42689
lcl|NC_037638.1_mrna_XM_016913574.2_3401	2268	1977.05	0.0216802	0.00072419
lcl|NC_037638.1_mrna_XM_006571510.3_3402	5521	5230.05	104.42	1.31851
lcl|NC_037638.1_mrna_XM_016913511.2_3403	5675	5384.05	0	0
lcl|NC_037638.1_mrna_XM_016913516.2_3404	5672	5381.05	0	0
lcl|NC_037638.1_mrna_XM_016913544.2_3405	5606	5315.05	20.8472	0.259029
lcl|NC_037638.1_mrna_XM_016913563.2_3406	5504	5213.05	227.855	2.88651
lcl|NC_037638.1_mrna_XM_016913519.2_3407	5672	5381.05	0	0
lcl|NC_037638.1_mrna_XM_026444195.1_3408	5648	5357.05	13.6559	0.168346
lcl|NC_037638.1_mrna_XM_016913521.2_3409	5654	5363.05	20.7179	0.255118
lcl|NC_037638.1_mrna_XM_016913530.2_3410	5651	5360.05	0	0
lcl|NC_037638.1_mrna_XM_016913537.2_3411	5627	5336.05	0	0
lcl|NC_037638.1_mrna_XM_006571524.3_3412	5624	5333.05	66.5897	0.82459
lcl|NC_037638.1_mrna_XM_016913539.2_3413	5624	5333.05	12.5519	0.155432
lcl|NC_037638.1_mrna_XM_016913526.2_3414	5654	5363.05	0	0
lcl|NC_037638.1_mrna_XM_016913542.2_3415	5606	5315.05	0	0
lcl|NC_037638.1_mrna_XM_016913553.2_3416	5603	5312.05	184.829	2.29781
lcl|NC_037638.1_mrna_XM_016913550.2_3417	5603	5312.05	35.5339	0.441761
lcl|NC_037638.1_miscrna_XR_001706415.2_3418	1825	1534.05	36.7482	1.58199
lcl|NC_037638.1_miscrna_XR_001706417.2_3419	1774	1483.05	134.709	5.99857
lcl|NC_037638.1_miscrna_XR_003304558.1_3420	1797	1506.05	110.077	4.82686
lcl|NC_037638.1_miscrna_XR_001706416.2_3421	1798	1507.05	7.47278	0.327462
lcl|NC_037638.1_mrna_XM_016917786.2_3422	3091	2800.05	502.342	11.8479
lcl|NC_037638.1_mrna_XM_016917787.2_3423	1798	1507.05	135.651	5.94432
lcl|NC_037638.1_mrna_XM_623238.6_3424	1585	1294.05	873.019	44.5532
lcl|NC_037638.1_mrna_XM_006571497.3_3425	1448	1157.05	1201.88	68.5988
lcl|NC_037638.1_mrna_XM_006571498.3_3426	1523	1232.05	527.174	28.2574
lcl|NC_037638.1_mrna_XM_006571499.3_3427	1494	1203.05	101.926	5.59511
lcl|NC_037638.1_mrna_XM_003251702.4_3428	3358	3067.05	270	5.81366
lcl|NC_037638.1_ncrna_XR_001704665.2_3429	525	234.245	0	0
