target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_026446250.1_3430	4618	4327.05	705	10.7598
lcl|NC_037638.1_mrna_XM_026446255.1_3431	3732	3441.05	663.804	12.7396
lcl|NC_037638.1_mrna_XM_026446252.1_3432	3939	3648.05	12655.3	229.096
lcl|NC_037638.1_mrna_XM_026446251.1_3433	5290	4999.05	15920.1	210.312
lcl|NC_037638.1_mrna_XM_026446253.1_3434	3837	3546.05	11336.6	211.128
lcl|NC_037638.1_mrna_XM_026446254.1_3435	3714	3423.05	334.227	6.44815
lcl|NC_037638.1_mrna_XM_006571494.3_3436	7283	6992.05	63.1956	0.596882
lcl|NC_037638.1_mrna_XM_016917687.2_3437	7592	7301.05	4.0091	0.0362633
lcl|NC_037638.1_mrna_XM_016917686.2_3438	7590	7299.05	0	0
lcl|NC_037638.1_mrna_XM_006571491.3_3439	7735	7444.05	306.873	2.72243
lcl|NC_037638.1_mrna_XM_006571492.3_3440	7277	6986.05	0	0
lcl|NC_037638.1_mrna_XM_006571493.3_3441	7777	7486.05	0	0
lcl|NC_037638.1_precursorrna_NR_034305.1_3442	100	43.9569	0	0
lcl|NC_037638.1_ncrna_3443	22	6.8	0	0
lcl|NC_037638.1_ncrna_XR_003304818.1_3444	2315	2024.05	2	0.0652552
lcl|NC_037638.1_ncrna_XR_003304819.1_3445	2036	1745.05	0	0
lcl|NC_037638.1_mrna_XM_001122093.5_3446	2382	2091.05	1735	54.7951
lcl|NC_037638.1_mrna_XM_392174.7_3447	2019	1728.05	534	20.4076
lcl|NC_037638.1_mrna_XM_006571481.3_3448	709	418.14	109.143	17.2378
lcl|NC_037638.1_mrna_XM_006571482.3_3449	633	342.14	45.8567	8.85127
lcl|NC_037638.1_mrna_XM_006571480.3_3450	731	440.14	0	0
lcl|NC_037638.1_mrna_XM_026446205.1_3451	1667	1376.05	13.9461	0.669306
lcl|NC_037638.1_mrna_XM_006571489.3_3452	1957	1666.05	9.56132	0.378998
lcl|NC_037638.1_mrna_XM_006571484.3_3453	1326	1035.05	0	0
lcl|NC_037638.1_mrna_XM_006571487.3_3454	1594	1303.05	65.2761	3.30826
lcl|NC_037638.1_mrna_XM_026446207.1_3455	1170	879.05	9.25165	0.695044
lcl|NC_037638.1_mrna_XM_016916536.2_3456	1221	930.05	108.282	7.68877
lcl|NC_037638.1_mrna_XM_006571483.3_3457	1170	879.05	37.0066	2.78018
lcl|NC_037638.1_mrna_XM_016916544.2_3458	1443	1152.05	12.5218	0.717795
lcl|NC_037638.1_mrna_XM_006571485.3_3459	1483	1192.05	178.216	9.87324
lcl|NC_037638.1_mrna_XM_006571490.3_3460	1896	1605.05	0	0
lcl|NC_037638.1_mrna_XM_392808.7_3461	2213	1922.05	5015.83	172.34
lcl|NC_037638.1_mrna_XM_016916520.2_3462	2006	1715.05	105.167	4.04956
lcl|NC_037638.1_mrna_XM_006571479.3_3463	1852	1561.05	113.744	4.81192
lcl|NC_037638.1_mrna_XM_006571478.3_3464	1768	1477.05	38.256	1.71045
lcl|NC_037638.1_mrna_XM_026439516.1_3465	1539	1248.05	10	0.529145
lcl|NC_037638.1_mrna_XM_393012.7_3466	1109	818.05	50	4.03643
lcl|NC_037638.1_mrna_XM_026439518.1_3467	2558	2267.05	19	0.553476
lcl|NC_037638.1_mrna_XM_625036.5_3468	1547	1256.05	207.742	10.9225
lcl|NC_037638.1_mrna_XM_006571475.2_3469	1466	1175.05	39.2584	2.20639
lcl|NC_037638.1_mrna_XM_001120360.5_3470	637	346.14	2334	445.304
lcl|NC_037638.1_mrna_XM_016916454.2_3471	1038	747.05	564	49.8582
lcl|NC_037638.1_mrna_XM_016916451.2_3472	1144	853.05	20.5281	1.58921
lcl|NC_037638.1_mrna_XM_026443368.1_3473	1147	856.05	53.0442	4.09209
lcl|NC_037638.1_mrna_XM_016916450.2_3474	1194	903.05	38.4277	2.81021
lcl|NC_037638.1_precursorrna_NR_127352.1_3475	78	30.7582	0	0
lcl|NC_037638.1_ncrna_3476	21	9.66667	0	0
lcl|NC_037638.1_precursorrna_NR_034293.1_3477	100	43.9569	0	0
lcl|NC_037638.1_ncrna_3478	19	7.66667	0	0
lcl|NC_037638.1_mrna_XM_001123143.5_3479	656	365.14	71	12.8412
lcl|NC_037638.1_mrna_XM_026446320.1_3480	1513	1222.05	45	2.43181
lcl|NC_037638.1_mrna_XM_624746.6_3481	770	479.05	493	67.9631
lcl|NC_037638.1_mrna_XM_016916449.2_3482	579	288.172	68	15.5835
lcl|NC_037638.1_mrna_XM_026442834.1_3483	2999	2708.05	33.6425	0.820424
lcl|NC_037638.1_mrna_XM_026442833.1_3484	3055	2764.05	49.3575	1.17927
lcl|NC_037638.1_mrna_XM_624690.6_3485	1352	1061.05	300	18.6721
lcl|NC_037638.1_mrna_XM_396165.7_3486	1938	1647.05	92.8775	3.724
lcl|NC_037638.1_mrna_XM_006571467.3_3487	1933	1642.05	29.1225	1.17125
lcl|NC_037638.1_mrna_XM_026443914.1_3488	2471	2180.05	88	2.66577
lcl|NC_037638.1_mrna_XM_623426.6_3489	1098	807.05	719	58.8349
lcl|NC_037638.1_mrna_XM_026443225.1_3490	2279	1988.05	77	2.55782
lcl|NC_037638.1_mrna_XM_395842.6_3491	2475	2184.05	299.52	9.05669
lcl|NC_037638.1_miscrna_XR_412198.2_3492	2440	2149.05	4.48383	0.137787
lcl|NC_037638.1_mrna_XM_006571465.2_3493	2487	2196.05	40.9966	1.23286
lcl|NC_037638.1_mrna_XM_392973.5_3494	1533	1242.05	240	12.7608
lcl|NC_037638.1_mrna_XM_016912595.2_3495	540	249.172	1	0.265038
lcl|NC_037638.1_mrna_NM_001077819.1_3496	378	97.2035	2	1.3588
lcl|NC_037638.1_mrna_XM_026443055.1_3497	508	217.355	0	0
lcl|NC_037638.1_mrna_NM_001078661.1_3498	315	59.4472	1	1.1109
lcl|NC_037638.1_mrna_XM_006571464.2_3499	4143	3852.05	65.8073	1.12821
lcl|NC_037638.1_miscrna_XR_412197.2_3500	4066	3775.05	38.7641	0.678131
lcl|NC_037638.1_miscrna_XR_003304718.1_3501	3674	3383.05	25.4286	0.496388
lcl|NC_037638.1_mrna_XM_392753.7_3502	1586	1295.05	111	5.66035
lcl|NC_037638.1_mrna_XM_016916486.2_3503	666	375.14	41	7.21768
lcl|NC_037638.1_mrna_XM_006571462.3_3504	934	643.05	992	101.876
lcl|NC_037638.1_mrna_XM_026442783.1_3505	1220	929.05	95.4339	6.78376
lcl|NC_037638.1_mrna_XM_026442785.1_3506	1168	877.05	0	0
lcl|NC_037638.1_mrna_XM_026442781.1_3507	1222	931.05	8.56607	0.607597
lcl|NC_037638.1_mrna_XM_016916035.2_3508	663	372.14	1	0.17746
lcl|NC_037638.1_mrna_XM_016916040.2_3509	678	387.14	0	0
lcl|NC_037638.1_mrna_XM_016916044.2_3510	444	154.79	0	0
lcl|NC_037638.1_mrna_XM_026442794.1_3511	671	380.14	509	88.4263
lcl|NC_037638.1_mrna_XM_016916524.2_3512	573	282.172	2	0.468083
lcl|NC_037638.1_mrna_XM_006571461.3_3513	528	237.245	1	0.278361
lcl|NC_037638.1_mrna_XM_026442795.1_3514	1185	894.05	247.482	18.2805
lcl|NC_037638.1_mrna_XM_026442798.1_3515	1185	894.05	253.518	18.7264
lcl|NC_037638.1_mrna_XM_026442799.1_3516	1009	718.05	0	0
lcl|NC_037638.1_mrna_XM_623776.6_3517	497	206.481	2707	865.796
lcl|NC_037638.1_mrna_XM_396967.6_3518	3016	2725.05	107	2.59308
lcl|NC_037638.1_mrna_XM_026446321.1_3519	1871	1580.05	78.7437	3.29118
lcl|NC_037638.1_mrna_XM_026446331.1_3520	1661	1370.05	186.326	8.98139
lcl|NC_037638.1_mrna_XM_026446323.1_3521	1754	1463.05	492.93	22.2502
lcl|NC_037638.1_mrna_XM_001119891.5_3522	702	411.14	65	10.4407
lcl|NC_037638.1_mrna_XM_026446316.1_3523	4059	3768.05	444	7.78167
lcl|NC_037638.1_mrna_XM_006571631.3_3524	1127	836.05	31	2.4487
lcl|NC_037638.1_mrna_NM_001012963.1_3525	476	185.691	0	0
lcl|NC_037638.1_mrna_XM_001119904.4_3526	2430	2139.05	149	4.60015
lcl|NC_037638.1_mrna_XM_396993.7_3527	1532	1241.05	246.755	13.1305
lcl|NC_037638.1_mrna_XM_016915281.2_3528	1489	1198.05	351.747	19.3893
lcl|NC_037638.1_miscrna_XR_412205.3_3529	1795	1504.05	215.498	9.46211
lcl|NC_037638.1_mrna_XM_026446159.1_3530	1217	926.05	29.5581	2.1079
lcl|NC_037638.1_mrna_XM_393536.6_3531	1194	903.05	25.4419	1.86056
lcl|NC_037638.1_mrna_XM_003251721.4_3532	1883	1592.05	175	7.25919
lcl|NC_037638.1_mrna_XM_006571632.3_3533	4880	4589.05	308	4.43236
lcl|NC_037638.1_mrna_XM_395017.7_3534	826	535.05	83	10.2445
lcl|NC_037638.1_mrna_XM_003251722.4_3535	7043	6752.05	14.0009	0.136939
lcl|NC_037638.1_mrna_XM_026443045.1_3536	3991	3700.05	222	3.96234
lcl|NC_037638.1_mrna_XM_026445202.1_3537	375	94.9535	26	18.0829
lcl|NC_037638.1_mrna_XM_006571633.2_3538	766	475.05	102	14.1797
lcl|NC_037638.1_mrna_XM_006571634.3_3539	3546	3255.05	87	1.7651
lcl|NC_037638.1_mrna_XM_006571635.3_3540	1988	1697.05	8.44303	0.328557
lcl|NC_037638.1_mrna_XM_395682.7_3541	1975	1684.05	26.8731	1.05383
lcl|NC_037638.1_mrna_XM_016917898.2_3542	1787	1496.05	74.6838	3.29676
lcl|NC_037638.1_mrna_XM_624574.6_3543	1746	1455.05	95.1625	4.31911
lcl|NC_037638.1_mrna_XM_006571638.3_3544	1742	1451.05	8.83753	0.402212
lcl|NC_037638.1_mrna_XM_006571641.3_3545	1824	1533.05	0	0
lcl|NC_037638.1_mrna_XM_624446.6_3546	1851	1560.05	302.859	12.8206
lcl|NC_037638.1_mrna_XM_006571642.3_3547	1660	1369.05	41.1411	1.98456
lcl|NC_037638.1_mrna_XM_006571644.3_3548	6554	6263.05	0	0
lcl|NC_037638.1_mrna_XM_026442523.1_3549	6533	6242.05	10.0847	0.106695
lcl|NC_037638.1_mrna_XM_006571643.3_3550	6410	6119.05	0	0
lcl|NC_037638.1_mrna_XM_394253.7_3551	6348	6057.05	27.9153	0.30436
lcl|NC_037638.1_mrna_XM_392172.7_3552	1495	1204.05	403	22.1038
lcl|NC_037638.1_mrna_XM_394252.5_3553	5593	5302.05	341.47	4.2532
lcl|NC_037638.1_mrna_XM_026442273.1_3554	5903	5612.05	0	0
lcl|NC_037638.1_mrna_XM_006571647.3_3555	7015	6724.05	0	0
lcl|NC_037638.1_mrna_XM_006571650.3_3556	6973	6682.05	185.033	1.82872
lcl|NC_037638.1_mrna_XM_006571651.3_3557	6916	6625.05	42.1041	0.419703
lcl|NC_037638.1_mrna_XM_006571655.3_3558	6874	6583.05	30.0116	0.30107
lcl|NC_037638.1_mrna_XM_006571648.3_3559	7003	6712.05	13.4801	0.132631
lcl|NC_037638.1_mrna_XM_016915976.2_3560	6862	6571.05	37.0772	0.372631
lcl|NC_037638.1_mrna_XM_006571653.3_3561	6895	6604.05	0	0
lcl|NC_037638.1_mrna_XM_006571657.3_3562	6853	6562.05	0	0
lcl|NC_037638.1_mrna_XM_016915980.2_3563	6796	6505.05	8.30299	0.0842928
lcl|NC_037638.1_mrna_XM_016915986.2_3564	6754	6463.05	0	0
lcl|NC_037638.1_mrna_XM_026442233.1_3565	6883	6592.05	0	0
lcl|NC_037638.1_mrna_XM_026442270.1_3566	6742	6451.05	0	0
lcl|NC_037638.1_mrna_XM_006571659.3_3567	6799	6508.05	0	0
lcl|NC_037638.1_mrna_XM_006571661.3_3568	6757	6466.05	0	0
lcl|NC_037638.1_mrna_XM_006571656.3_3569	6862	6571.05	51.8911	0.521512
lcl|NC_037638.1_mrna_XM_006571649.3_3570	7003	6712.05	27.121	0.266844
lcl|NC_037638.1_mrna_XM_006571658.3_3571	6838	6547.05	8.89345	0.089708
lcl|NC_037638.1_mrna_XM_006571652.3_3572	6903	6612.05	472.085	4.7151
lcl|NC_037638.1_ncrna_XR_412211.3_3573	6724	6433.05	22.4539	0.230506
lcl|NC_037638.1_ncrna_XR_001705461.2_3574	8429	8138.05	9.5461	0.0774662
lcl|NC_037638.1_mrna_XM_026442277.1_3575	9656	9365.05	125.962	0.888252
lcl|NC_037638.1_mrna_XM_026442281.1_3576	11059	10768	498.139	3.05506
lcl|NC_037638.1_mrna_XM_003251723.4_3577	4645	4354.05	1	0.0151675
lcl|NC_037638.1_mrna_XM_016916682.2_3578	3537	3246.05	13730	279.333
lcl|NC_037638.1_mrna_XM_006571667.3_3579	1174	883.05	984	73.5896
lcl|NC_037638.1_ncrna_XR_001704603.2_3580	1110	819.05	0	0
lcl|NC_037638.1_mrna_XM_006571674.3_3581	1946	1655.05	273.91	10.9296
lcl|NC_037638.1_mrna_XM_003251724.4_3582	2580	2289.05	37.901	1.09346
lcl|NC_037638.1_mrna_XM_006571673.3_3583	2445	2154.05	20.7288	0.635513
lcl|NC_037638.1_mrna_XM_006571676.3_3584	2105	1814.05	18.4607	0.672056
lcl|NC_037638.1_mrna_XM_026442308.1_3585	2370	2079.05	142.483	4.52591
lcl|NC_037638.1_mrna_XM_026442303.1_3586	1566	1275.05	80.5166	4.17027
lcl|NC_037638.1_mrna_XM_026442317.1_3587	1473	1182.05	0	0
lcl|NC_037638.1_ncrna_XR_003305172.1_3588	521	230.245	0	0
lcl|NC_037638.1_mrna_XM_016915409.2_3589	3077	2786.05	1100.03	26.0748
lcl|NC_037638.1_mrna_XM_026442324.1_3590	2138	1847.05	760.975	27.2081
lcl|NC_037638.1_mrna_XM_016915393.2_3591	5666	5375.05	58.0136	0.712778
lcl|NC_037638.1_mrna_XM_006571679.3_3592	6020	5729.05	275.119	3.17136
lcl|NC_037638.1_ncrna_XR_001705165.2_3593	1763	1472.05	0	0
lcl|NC_037638.1_mrna_XM_006571681.3_3594	5059	4768.05	935.867	12.9622
lcl|NC_037638.1_mrna_XM_026442938.1_3595	1443	1152.05	25.5084	1.46224
lcl|NC_037638.1_mrna_XM_026442942.1_3596	1403	1112.05	75.4162	4.47865
lcl|NC_037638.1_mrna_XM_026442950.1_3597	1332	1041.05	42.0754	2.66909
lcl|NC_037638.1_mrna_XM_026442935.1_3598	1768	1477.05	46	2.05669
lcl|NC_037638.1_mrna_XM_396701.6_3599	1179	888.05	58	4.31318
lcl|NC_037638.1_mrna_XM_026446219.1_3600	8523	8232.05	212	1.70073
lcl|NC_037638.1_mrna_XM_016915111.2_3601	616	325.14	3	0.609338
lcl|NC_037638.1_mrna_XM_006571686.3_3602	4289	3998.05	156	2.57681
lcl|NC_037638.1_mrna_XM_623634.6_3603	2111	1820.05	204.623	7.42468
lcl|NC_037638.1_mrna_XM_006571687.3_3604	2137	1846.05	88.377	3.16157
lcl|NC_037638.1_mrna_XM_006571688.3_3605	1613	1322.05	239	11.9387
lcl|NC_037638.1_mrna_XM_001121333.5_3606	1738	1447.05	460	20.9933
lcl|NC_037638.1_mrna_XM_026446269.1_3607	3976	3685.05	0	0
lcl|NC_037638.1_miscrna_XR_003306528.1_3608	3942	3651.05	0	0
lcl|NC_037638.1_mrna_XM_026446268.1_3609	12033	11742	84.1204	0.473112
lcl|NC_037638.1_ncrna_XR_003306530.1_3610	865	574.05	0	0
lcl|NC_037638.1_ncrna_XR_001705419.2_3611	3745	3454.05	0	0
lcl|NC_037638.1_ncrna_XR_001705420.2_3612	3721	3430.05	0	0
lcl|NC_037638.1_ncrna_XR_001705421.2_3613	3749	3458.05	0	0
lcl|NC_037638.1_ncrna_XR_001705418.2_3614	3825	3534.05	0	0
lcl|NC_037638.1_mrna_NM_001037318.2_3615	2514	2223.05	0	0
lcl|NC_037638.1_mrna_XM_016911467.2_3616	2699	2408.05	27	0.740466
lcl|NC_037638.1_mrna_XM_006571623.3_3617	2887	2596.05	0	0
lcl|NC_037638.1_mrna_XM_003251731.4_3618	645	354.14	99913	18631.8
lcl|NC_037638.1_miscrna_XR_003305726.1_3619	2986	2695.05	52	1.27422
lcl|NC_037638.1_mrna_XM_026443919.1_3620	3060	2769.05	0	0
lcl|NC_037638.1_mrna_XM_026446345.1_3621	6649	6358.05	525	5.45308
lcl|NC_037638.1_mrna_XM_016917951.1_3622	805	514.05	1.0067e+06	129330
lcl|NC_037638.1_mrna_XM_003251734.4_3623	5247	4956.05	6455	86.0136
lcl|NC_037638.1_mrna_XM_006571698.3_3624	5220	4929.05	1937	25.9521
lcl|NC_037638.1_mrna_XM_006571697.3_3625	3393	3102.05	38.3108	0.815603
lcl|NC_037638.1_mrna_XM_026446186.1_3626	2259	1968.05	53.6943	1.80177
lcl|NC_037638.1_ncrna_XR_003306522.1_3627	3253	2962.05	0	0
lcl|NC_037638.1_mrna_XM_006571742.3_3628	3868	3577.05	1.00028	0.0184674
lcl|NC_037638.1_mrna_XM_003251743.4_3629	648	357.14	0	0
lcl|NC_037638.1_ncrna_XR_003306103.1_3630	3410	3119.05	0	0
lcl|NC_037638.1_mrna_XM_026445773.1_3631	2158	1867.05	3.18316	0.112592
lcl|NC_037638.1_mrna_XM_026445774.1_3632	2137	1846.05	0	0
lcl|NC_037638.1_miscrna_XR_003306248.1_3633	2214	1923.05	0	0
lcl|NC_037638.1_miscrna_XR_003306246.1_3634	2215	1924.05	0	0
lcl|NC_037638.1_miscrna_XR_003306247.1_3635	2653	2362.05	0	0
lcl|NC_037638.1_mrna_XM_026445775.1_3636	2540	2249.05	1.04988	0.0308281
lcl|NC_037638.1_miscrna_XR_003306264.1_3637	3218	2927.05	0	0
lcl|NC_037638.1_miscrna_XR_003306265.1_3638	3065	2774.05	29.9551	0.71312
lcl|NC_037638.1_miscrna_XR_003306261.1_3639	2178	1887.05	1.17484	0.0411153
lcl|NC_037638.1_miscrna_XR_003306262.1_3640	2356	2065.05	0	0
lcl|NC_037638.1_miscrna_XR_003306263.1_3641	2523	2232.05	11.4393	0.338456
lcl|NC_037638.1_ncrna_XR_001706492.2_3642	2105	1814.05	0	0
lcl|NC_037638.1_mrna_NM_001220486.1_3643	2643	2352.05	114	3.20085
lcl|NC_037638.1_mrna_NM_001220487.1_3644	2747	2456.05	24	0.645328
lcl|NC_037638.1_mrna_NM_001160048.1_3645	2744	2453.05	2238	60.2505
lcl|NC_037638.1_mrna_XM_624120.6_3646	1488	1197.05	536.512	29.5988
lcl|NC_037638.1_mrna_XM_006571731.3_3647	1428	1137.05	57.4876	3.33889
lcl|NC_037638.1_mrna_XM_026446329.1_3648	3096	2805.05	41.9476	0.987583
lcl|NC_037638.1_ncrna_XR_003305588.1_3649	482	191.54	3	1.03435
lcl|NC_037638.1_ncrna_XR_003305587.1_3650	3050	2759.05	3	0.0718073
lcl|NC_037638.1_mrna_XM_003251746.4_3651	5250	4959.05	969.978	12.9172
lcl|NC_037638.1_mrna_XM_006571724.3_3652	3937	3646.05	6.82364	0.123595
lcl|NC_037638.1_mrna_XM_006571725.3_3653	4167	3876.05	45.8667	0.781474
lcl|NC_037638.1_mrna_XM_006571726.3_3654	1535	1244.05	17	0.902439
lcl|NC_037638.1_mrna_XM_003251744.3_3655	3321	3030.05	0	0
lcl|NC_037638.1_mrna_XM_016911521.2_3656	3058	2767.05	0	0
lcl|NC_037638.1_mrna_XM_026446330.1_3657	852	561.05	0	0
lcl|NC_037638.1_mrna_XM_026443658.1_3658	2250	1959.05	0	0
lcl|NC_037638.1_mrna_XM_006571728.3_3659	3648	3357.05	5.0354	0.0990564
lcl|NC_037638.1_mrna_XM_006571730.3_3660	3422	3131.05	0	0
lcl|NC_037638.1_mrna_XM_006571729.3_3661	3408	3117.05	7.30518	0.154773
lcl|NC_037638.1_mrna_XM_016911515.2_3662	1519	1228.05	0	0
lcl|NC_037638.1_trna_3663	84	34.3163	0	0
lcl|NC_037638.1_mrna_XM_026446309.1_3664	6105	5814.05	58.089	0.659814
lcl|NC_037638.1_mrna_XM_026446306.1_3665	5767	5476.05	0	0
lcl|NC_037638.1_mrna_XM_026446307.1_3666	6917	6626.05	2632.83	26.2407
lcl|NC_037638.1_mrna_XM_026446310.1_3667	7411	7120.05	656.518	6.08934
lcl|NC_037638.1_mrna_XM_026446308.1_3668	5728	5437.05	484.494	5.8848
lcl|NC_037638.1_mrna_XM_026446311.1_3669	1938	1647.05	609.538	24.44
lcl|NC_037638.1_mrna_XM_026446312.1_3670	1114	823.05	1	0.0802381
lcl|NC_037638.1_mrna_XM_001120941.5_3671	709	418.14	95	15.0041
lcl|NC_037638.1_mrna_XM_006571716.3_3672	4601	4310.05	1474.44	22.5918
lcl|NC_037638.1_mrna_XM_003251740.3_3673	5813	5522.05	699.769	8.36876
lcl|NC_037638.1_mrna_XM_006571717.3_3674	4632	4341.05	0	0
lcl|NC_037638.1_mrna_XM_006571719.3_3675	4778	4487.05	11.4083	0.167906
lcl|NC_037638.1_mrna_XM_006571718.2_3676	4786	4495.05	1310.49	19.2533
lcl|NC_037638.1_mrna_XM_026446160.1_3677	4462	4171.05	107.896	1.70832
lcl|NC_037638.1_mrna_XM_006571702.3_3678	2669	2378.05	49.032	1.36165
lcl|NC_037638.1_mrna_NM_001040255.1_3679	1893	1602.05	21.968	0.90557
lcl|NC_037638.1_mrna_XM_006571710.3_3680	5132	4841.05	0	0
lcl|NC_037638.1_mrna_XM_395725.7_3681	5127	4836.05	37.0144	0.50546
lcl|NC_037638.1_mrna_XM_006571712.3_3682	3689	3398.05	23.3155	0.45313
lcl|NC_037638.1_mrna_XM_006571711.3_3683	3692	3401.05	8.67003	0.16835
lcl|NC_037638.1_mrna_XM_006571713.3_3684	658	367.14	363.434	65.3734
lcl|NC_037638.1_mrna_XM_006571714.3_3685	489	198.501	60.566	20.1499
lcl|NC_037638.1_mrna_XM_006572587.3_3686	1527	1236.05	8	0.427426
lcl|NC_037638.1_ncrna_XR_001706388.2_3687	111	47.3139	0	0
lcl|NC_037638.1_mrna_XM_006571708.3_3688	2744	2453.05	1	0.0269216
lcl|NC_037638.1_mrna_XM_624559.6_3689	1529	1238.05	38	2.02699
lcl|NC_037638.1_mrna_XM_026442106.1_3690	1517	1226.05	0	0
lcl|NC_037638.1_mrna_XM_006571704.3_3691	1477	1186.05	206.984	11.525
lcl|NC_037638.1_mrna_XM_006571706.1_3692	1303	1012.05	10.0157	0.653558
lcl|NC_037638.1_mrna_XM_026442083.1_3693	4541	4250.05	38.4747	0.597845
lcl|NC_037638.1_mrna_XM_026442077.1_3694	4433	4142.05	52.4426	0.836133
lcl|NC_037638.1_mrna_XM_016912869.2_3695	4434	4143.05	75.2001	1.19869
lcl|NC_037638.1_mrna_XM_016912872.2_3696	4272	3981.05	26.7834	0.444298
lcl|NC_037638.1_mrna_XM_026442085.1_3697	4170	3879.05	0	0
lcl|NC_037638.1_mrna_XM_016912866.2_3698	4152	3861.05	40.0992	0.685862
lcl|NC_037638.1_mrna_XM_026442091.1_3699	3526	3235.05	0	0
lcl|NC_037638.1_mrna_XM_026442090.1_3700	4261	3970.05	0	0
lcl|NC_037638.1_mrna_XM_026442095.1_3701	4414	4123.05	0	0
lcl|NC_037638.1_mrna_XM_026442088.1_3702	4429	4138.05	0	0
lcl|NC_037638.1_mrna_XM_026442093.1_3703	4659	4368.05	3	0.0453566
lcl|NC_037638.1_mrna_XM_026442576.1_3704	1774	1483.05	24.0902	1.07273
lcl|NC_037638.1_mrna_NM_001242434.1_3705	1729	1438.05	73.6286	3.38127
lcl|NC_037638.1_mrna_NM_001242435.1_3706	3041	2750.05	72.5456	1.74212
lcl|NC_037638.1_mrna_XM_006571703.3_3707	2348	2057.05	57.7356	1.85355
lcl|NC_037638.1_mrna_XM_026439236.1_3708	4548	4257.05	104.184	1.61622
lcl|NC_037638.1_mrna_XM_026439239.1_3709	4530	4239.05	15.8158	0.246394
lcl|NC_037638.1_mrna_XM_392630.6_3710	3266	2975.05	878	19.4898
lcl|NC_037638.1_mrna_XM_001122830.4_3711	1643	1352.05	337	16.4605
lcl|NC_037639.1_mrna_XM_026446482.1_3712	785	494.05	27.859	3.72393
lcl|NC_037639.1_mrna_XM_001122332.5_3713	754	463.05	6.14096	0.875821
lcl|NC_037639.1_mrna_XM_624023.5_3714	1576	1285.05	0	0
lcl|NC_037639.1_mrna_XM_006571857.3_3715	1396	1105.05	0	0
lcl|NC_037639.1_mrna_XM_026439068.1_3716	1584	1293.05	0	0
lcl|NC_037639.1_mrna_XM_026439067.1_3717	2175	1884.05	0	0
lcl|NC_037639.1_mrna_XM_026439069.1_3718	2141	1850.05	14.0109	0.500138
lcl|NC_037639.1_mrna_XM_624808.5_3719	1838	1547.05	87	3.71383
lcl|NC_037639.1_mrna_XM_003251771.4_3720	3775	3484.05	132	2.50205
lcl|NC_037639.1_mrna_XM_003251769.4_3721	1021	730.05	3	0.271378
lcl|NC_037639.1_mrna_XM_006571855.3_3722	766	475.05	0	0
lcl|NC_037639.1_mrna_XM_026439139.1_3723	574	283.172	0	0
lcl|NC_037639.1_mrna_XM_026439140.1_3724	567	276.172	101	24.1518
lcl|NC_037639.1_mrna_XM_624291.6_3725	779	488.05	1	0.135314
lcl|NC_037639.1_mrna_XM_026439002.1_3726	2373	2082.05	181.283	5.75006
lcl|NC_037639.1_miscrna_XR_003304166.1_3727	2287	1996.05	112.717	3.72928
lcl|NC_037639.1_mrna_XM_006572198.3_3728	430	141.652	145	67.6007
lcl|NC_037639.1_mrna_XM_016917439.2_3729	1466	1175.05	22.2292	1.24932
lcl|NC_037639.1_mrna_XM_016917441.2_3730	1393	1102.05	128.771	7.71655
lcl|NC_037639.1_mrna_XM_016917438.2_3731	3243	2952.05	349	7.80744
lcl|NC_037639.1_mrna_XM_026438970.1_3732	3115	2824.05	0	0
lcl|NC_037639.1_mrna_XM_026438967.1_3733	3421	3130.05	46	0.970539
lcl|NC_037639.1_mrna_XM_006572017.3_3734	3463	3172.05	0	0
lcl|NC_037639.1_mrna_XM_026438968.1_3735	3347	3056.05	0	0
lcl|NC_037639.1_mrna_XM_026438969.1_3736	3187	2896.05	1.48503e-06	3.38637e-08
lcl|NC_037639.1_mrna_XM_016917342.2_3737	884	593.05	376	41.87
lcl|NC_037639.1_mrna_XM_003251812.4_3738	1174	883.05	283	21.1645
lcl|NC_037639.1_mrna_XM_026446510.1_3739	4689	4398.05	0	0
