target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026446511.1_3740	4686	4395.05	6.53142	0.098141
lcl|NC_037639.1_mrna_XM_006572009.3_3741	4092	3801.05	0	0
lcl|NC_037639.1_mrna_XM_026446512.1_3742	4673	4382.05	35.9649	0.542011
lcl|NC_037639.1_mrna_XM_026446513.1_3743	4441	4150.05	4.50372	0.0716679
lcl|NC_037639.1_ncrna_XR_003306565.1_3744	537	246.172	0	0
lcl|NC_037639.1_mrna_XM_026438976.1_3745	3939	3648.05	859	15.5503
lcl|NC_037639.1_mrna_XM_006572033.3_3746	1133	842.05	13	1.01956
lcl|NC_037639.1_mrna_XM_006572032.3_3747	1391	1100.05	0	0
lcl|NC_037639.1_mrna_XM_016917348.2_3748	1650	1359.05	0	0
lcl|NC_037639.1_miscrna_XR_412340.3_3749	3714	3423.05	73.2258	1.41272
lcl|NC_037639.1_mrna_XM_026446467.1_3750	3483	3192.05	0	0
lcl|NC_037639.1_mrna_XM_016917347.2_3751	3597	3306.05	0	0
lcl|NC_037639.1_mrna_XM_016917346.2_3752	3654	3363.05	0	0
lcl|NC_037639.1_mrna_XM_016917345.2_3753	3768	3477.05	101.774	1.93301
lcl|NC_037639.1_mrna_XM_624792.6_3754	1611	1320.05	0	0
lcl|NC_037639.1_mrna_XM_026446468.1_3755	1617	1326.05	0	0
lcl|NC_037639.1_mrna_XM_006572029.2_3756	1373	1082.05	18	1.09858
lcl|NC_037639.1_mrna_XM_006572028.3_3757	1147	856.05	0	0
lcl|NC_037639.1_mrna_XM_026439195.1_3758	3548	3257.05	1060	21.4926
lcl|NC_037639.1_ncrna_XR_003304206.1_3759	2201	1910.05	69	2.38567
lcl|NC_037639.1_ncrna_XR_119732.4_3760	642	351.14	9	1.69266
lcl|NC_037639.1_ncrna_XR_001702257.2_3761	693	402.14	0	0
lcl|NC_037639.1_ncrna_XR_003304207.1_3762	3876	3585.05	8	0.147367
lcl|NC_037639.1_ncrna_XR_003304209.1_3763	970	679.05	3	0.29176
lcl|NC_037639.1_ncrna_XR_003304208.1_3764	2056	1765.05	1	0.0374153
lcl|NC_037639.1_mrna_XM_016910871.2_3765	5987	5696.05	0	0
lcl|NC_037639.1_mrna_XM_026439194.1_3766	6069	5778.05	73.1121	0.835632
lcl|NC_037639.1_mrna_XM_006557621.3_3767	5834	5543.05	135.528	1.61469
lcl|NC_037639.1_mrna_XM_016910869.2_3768	5932	5641.05	0	0
lcl|NC_037639.1_mrna_XM_006557625.3_3769	6017	5726.05	60.5007	0.69777
lcl|NC_037639.1_mrna_XM_006557624.3_3770	6029	5738.05	89.2041	1.02666
lcl|NC_037639.1_mrna_XM_006557623.3_3771	6032	5741.05	0	0
lcl|NC_037639.1_mrna_XM_026439192.1_3772	6172	5881.05	0	0
lcl|NC_037639.1_mrna_XM_026438852.1_3773	2115	1824.05	77.2772	2.79783
lcl|NC_037639.1_mrna_XM_026438851.1_3774	2095	1804.05	500.536	18.3229
lcl|NC_037639.1_mrna_XM_026438853.1_3775	1899	1608.05	182.186	7.48209
lcl|NC_037639.1_mrna_XM_026438847.1_3776	2707	2416.05	9.17019	0.250657
lcl|NC_037639.1_mrna_XM_026438848.1_3777	2644	2353.05	0	0
lcl|NC_037639.1_mrna_XM_026438849.1_3778	2641	2350.05	380.83	10.7019
lcl|NC_037639.1_mrna_XM_026438850.1_3779	2578	2287.05	0	0
lcl|NC_037639.1_mrna_XM_001120556.5_3780	3201	2910.05	108.569	2.46384
lcl|NC_037639.1_mrna_XM_006558102.3_3781	3192	2901.05	233.431	5.31386
lcl|NC_037639.1_mrna_XM_006558101.3_3782	5139	4848.05	10293	140.211
lcl|NC_037639.1_mrna_XM_026439029.1_3783	3277	2986.05	138	3.05203
lcl|NC_037639.1_mrna_XM_026439030.1_3784	3272	2981.05	3.31064e-05	7.33415e-07
lcl|NC_037639.1_mrna_XM_395844.7_3785	3047	2756.05	690	16.5336
lcl|NC_037639.1_mrna_XM_395972.7_3786	2304	2013.05	26	0.852954
lcl|NC_037639.1_mrna_XM_026439232.1_3787	2345	2054.05	0	0
lcl|NC_037639.1_mrna_XM_026439230.1_3788	2332	2041.05	49.5655	1.60373
lcl|NC_037639.1_mrna_XM_026439231.1_3789	2246	1955.05	10.1938	0.344338
lcl|NC_037639.1_mrna_XM_026439233.1_3790	2097	1806.05	8.15366	0.298146
lcl|NC_037639.1_mrna_XM_003249180.4_3791	6430	6139.05	1076.38	11.579
lcl|NC_037639.1_mrna_XM_026439234.1_3792	2434	2143.05	0	0
lcl|NC_037639.1_mrna_XM_026439228.1_3793	2295	2004.05	13.0871	0.431262
lcl|NC_037639.1_mrna_XM_026439229.1_3794	2153	1862.05	0	0
lcl|NC_037639.1_ncrna_XR_412383.3_3795	724	433.14	7	1.06728
lcl|NC_037639.1_mrna_XM_026446394.1_3796	10106	9815.05	271.357	1.82581
lcl|NC_037639.1_mrna_XM_624719.6_3797	2135	1844.05	258	9.23961
lcl|NC_037639.1_mrna_XM_006572117.3_3798	1791	1500.05	26	1.14465
lcl|NC_037639.1_mrna_XM_006572121.2_3799	1202	911.05	0	0
lcl|NC_037639.1_mrna_XM_026439143.1_3800	1230	939.05	0	0
lcl|NC_037639.1_mrna_XM_026439055.1_3801	1585	1294.05	0.999578	0.051012
lcl|NC_037639.1_mrna_XM_026439054.1_3802	1594	1303.05	0.00042226	2.14006e-05
lcl|NC_037639.1_mrna_XM_026439053.1_3803	1612	1321.05	0	0
lcl|NC_037639.1_mrna_XM_026439052.1_3804	1621	1330.05	0	0
lcl|NC_037639.1_mrna_XM_026439050.1_3805	1460	1169.05	0	0
lcl|NC_037639.1_mrna_XM_026439051.1_3806	1032	741.05	0	0
lcl|NC_037639.1_mrna_XM_026439049.1_3807	1467	1176.05	0	0
lcl|NC_037639.1_ncrna_XR_412299.3_3808	1449	1158.05	6.29588	0.359034
lcl|NC_037639.1_ncrna_XR_003304177.1_3809	1190	899.05	0	0
lcl|NC_037639.1_ncrna_XR_120666.4_3810	1313	1022.05	1.70412	0.110112
lcl|NC_037639.1_mrna_XM_026439057.1_3811	1623	1332.05	0	0
lcl|NC_037639.1_mrna_XM_026439056.1_3812	1450	1159.05	1	0.0569777
lcl|NC_037639.1_ncrna_XR_003304187.1_3813	738	447.14	408.683	60.3601
lcl|NC_037639.1_trna_3814	72	27.4458	0	0
lcl|NC_037639.1_ncrna_XR_003304186.1_3815	620	329.14	6089.32	1221.79
lcl|NC_037639.1_miscrna_XR_003304170.1_3816	878	587.05	0	0
lcl|NC_037639.1_miscrna_XR_003304171.1_3817	731	440.14	0	0
lcl|NC_037639.1_mrna_XM_006571921.3_3818	5555	5264.05	10.7444	0.134794
lcl|NC_037639.1_mrna_XM_006571923.3_3819	5465	5174.05	38.8105	0.495365
lcl|NC_037639.1_miscrna_XR_003304172.1_3820	2172	1881.05	1.4305	0.0502221
lcl|NC_037639.1_miscrna_XR_001706183.2_3821	2230	1939.05	0	0
lcl|NC_037639.1_mrna_XM_003251788.4_3822	7040	6749.05	5.86602e-07	5.73995e-09
lcl|NC_037639.1_mrna_XM_016917298.2_3823	7026	6735.05	6.01569e-06	5.89863e-08
lcl|NC_037639.1_mrna_XM_006571919.3_3824	6950	6659.05	2.0146	0.0199794
lcl|NC_037639.1_mrna_XM_006571924.1_3825	417	129.766	16.776	8.53754
lcl|NC_037639.1_precursorrna_NR_039451.1_3826	129	47.8477	0	0
lcl|NC_037639.1_ncrna_3827	23	7.8	0	0
lcl|NC_037639.1_mrna_XM_001123223.4_3828	1038	747.05	59	5.21566
lcl|NC_037639.1_mrna_XM_026446490.1_3829	2357	2066.05	0	0
lcl|NC_037639.1_mrna_XM_026446489.1_3830	2379	2088.05	210	6.64179
lcl|NC_037639.1_mrna_XM_026446491.1_3831	1690	1399.05	94.0222	4.43817
lcl|NC_037639.1_mrna_XM_026446493.1_3832	1318	1027.05	79.9778	5.14262
lcl|NC_037639.1_ncrna_XR_003306563.1_3833	493	202.501	1	0.326121
lcl|NC_037639.1_mrna_XM_001123067.5_3834	1784	1493.05	2	0.0884631
lcl|NC_037639.1_mrna_XM_026439110.1_3835	1681	1390.05	1	0.047509
lcl|NC_037639.1_mrna_XM_026439111.1_3836	1442	1151.05	0	0
lcl|NC_037639.1_mrna_XM_026439003.1_3837	1716	1425.05	214.453	9.93823
lcl|NC_037639.1_mrna_XM_006572131.3_3838	1828	1537.05	157.547	6.76906
lcl|NC_037639.1_mrna_XM_006572132.3_3839	5664	5373.05	190	2.33528
lcl|NC_037639.1_mrna_XM_026446411.1_3840	3443	3152.05	314.267	6.58435
lcl|NC_037639.1_mrna_XM_026446407.1_3841	3598	3307.05	53.7327	1.07301
lcl|NC_037639.1_mrna_XM_026446408.1_3842	3581	3290.05	0	0
lcl|NC_037639.1_mrna_XM_026446409.1_3843	3546	3255.05	0	0
lcl|NC_037639.1_mrna_XM_026446410.1_3844	3530	3239.05	0	0
lcl|NC_037639.1_ncrna_XR_003306553.1_3845	221	50.5295	0	0
lcl|NC_037639.1_mrna_XM_003251791.3_3846	2432	2141.05	12	0.370136
lcl|NC_037639.1_mrna_XM_026439103.1_3847	1532	1241.05	14.6847	0.781418
lcl|NC_037639.1_mrna_XM_026439102.1_3848	900	609.05	0	0
lcl|NC_037639.1_mrna_XM_026439101.1_3849	794	503.05	0	0
lcl|NC_037639.1_mrna_XM_026439034.1_3850	1387	1096.05	130	7.83285
lcl|NC_037639.1_mrna_XM_026439035.1_3851	1283	992.05	0	0
lcl|NC_037639.1_mrna_XM_393287.7_3852	1093	802.05	644	53.0263
lcl|NC_037639.1_mrna_XM_392996.7_3853	980	689.05	412	39.4869
lcl|NC_037639.1_mrna_XM_026439037.1_3854	1532	1241.05	148.474	7.90075
lcl|NC_037639.1_mrna_XM_026439038.1_3855	1540	1249.05	75.5259	3.99321
lcl|NC_037639.1_mrna_XM_026446403.1_3856	2426	2135.05	131	4.052
lcl|NC_037639.1_mrna_XM_026446404.1_3857	2334	2043.05	528	17.0672
lcl|NC_037639.1_mrna_XM_026438944.1_3858	1292	1001.05	0	0
lcl|NC_037639.1_miscrna_XR_003304146.1_3859	1453	1162.05	0	0
lcl|NC_037639.1_miscrna_XR_003304125.1_3860	2916	2625.05	0	0
lcl|NC_037639.1_miscrna_XR_003304123.1_3861	2944	2653.05	14.766	0.367556
lcl|NC_037639.1_miscrna_XR_003304130.1_3862	2808	2517.05	0	0
lcl|NC_037639.1_miscrna_XR_003304122.1_3863	2970	2679.05	0	0
lcl|NC_037639.1_miscrna_XR_003304124.1_3864	2752	2461.05	0	0
lcl|NC_037639.1_miscrna_XR_003304136.1_3865	1917	1626.05	0	0
lcl|NC_037639.1_miscrna_XR_003304132.1_3866	2482	2191.05	0	0
lcl|NC_037639.1_miscrna_XR_003304129.1_3867	2603	2312.05	0	0
lcl|NC_037639.1_miscrna_XR_003304128.1_3868	2510	2219.05	14.8279	0.441285
lcl|NC_037639.1_miscrna_XR_003304145.1_3869	1852	1561.05	0	0
lcl|NC_037639.1_miscrna_XR_003304133.1_3870	2332	2041.05	32.0786	1.03793
lcl|NC_037639.1_miscrna_XR_003304144.1_3871	1881	1590.05	0	0
lcl|NC_037639.1_miscrna_XR_003304137.1_3872	2247	1956.05	0	0
lcl|NC_037639.1_miscrna_XR_003304131.1_3873	2359	2068.05	32.1006	1.02508
lcl|NC_037639.1_miscrna_XR_003304142.1_3874	1643	1352.05	0	0
lcl|NC_037639.1_miscrna_XR_003304139.1_3875	2058	1767.05	0	0
lcl|NC_037639.1_miscrna_XR_003304135.1_3876	2087	1796.05	0	0
lcl|NC_037639.1_miscrna_XR_003304143.1_3877	1545	1254.05	0	0
lcl|NC_037639.1_miscrna_XR_003304141.1_3878	1960	1669.05	20.106	0.795541
lcl|NC_037639.1_miscrna_XR_003304140.1_3879	1989	1698.05	26.6334	1.03582
lcl|NC_037639.1_miscrna_XR_003304138.1_3880	1432	1141.05	0	0
lcl|NC_037639.1_miscrna_XR_003304127.1_3881	2037	1746.05	0	0
lcl|NC_037639.1_miscrna_XR_003304134.1_3882	1523	1232.05	6.32532e-05	3.39048e-06
lcl|NC_037639.1_miscrna_XR_003304126.1_3883	2128	1837.05	53.5379	1.92463
lcl|NC_037639.1_mrna_XM_006572123.3_3884	1354	1063.05	25.9496	1.61207
lcl|NC_037639.1_mrna_XM_026438957.1_3885	2211	1920.05	32.2052	1.1077
lcl|NC_037639.1_mrna_NM_001040681.1_3886	2491	2200.05	113	3.39197
lcl|NC_037639.1_mrna_XM_026438958.1_3887	2327	2036.05	0	0
lcl|NC_037639.1_mrna_XM_026438955.1_3888	2191	1900.05	0	0
lcl|NC_037639.1_mrna_XM_026438952.1_3889	2220	1929.05	0	0
lcl|NC_037639.1_mrna_XM_026438951.1_3890	2218	1927.05	14.8709	0.509625
lcl|NC_037639.1_mrna_XM_026438956.1_3891	2169	1878.05	0	0
lcl|NC_037639.1_mrna_XM_026438954.1_3892	2123	1832.05	26.1602	0.942996
lcl|NC_037639.1_mrna_XM_026438953.1_3893	2114	1823.05	0	0
lcl|NC_037639.1_mrna_XM_026438950.1_3894	2210	1919.05	68.7637	2.36635
lcl|NC_037639.1_mrna_XM_003251837.4_3895	3228	2937.05	53.4084	1.2009
lcl|NC_037639.1_mrna_XM_006572122.3_3896	2902	2611.05	88.5916	2.2407
lcl|NC_037639.1_mrna_XM_001121363.5_3897	2717	2426.05	334.795	9.11353
lcl|NC_037639.1_miscrna_XR_412387.3_3898	2277	1986.05	96.2045	3.19898
lcl|NC_037639.1_mrna_XM_026438922.1_3899	4987	4696.05	0	0
lcl|NC_037639.1_mrna_XM_026438928.1_3900	4918	4627.05	6.37902	0.0910451
lcl|NC_037639.1_mrna_XM_026438926.1_3901	4942	4651.05	0.019323	0.000274365
lcl|NC_037639.1_mrna_XM_026438917.1_3902	5275	4984.05	6.89265	0.0913294
lcl|NC_037639.1_mrna_XM_026438929.1_3903	4912	4621.05	0	0
lcl|NC_037639.1_mrna_XM_026438930.1_3904	4597	4306.05	7.69954	0.118084
lcl|NC_037639.1_mrna_XM_026438927.1_3905	4933	4642.05	0	0
lcl|NC_037639.1_mrna_XM_026438924.1_3906	4957	4666.05	0	0
lcl|NC_037639.1_mrna_XM_026438921.1_3907	5236	4945.05	0	0
lcl|NC_037639.1_mrna_XM_026438919.1_3908	5257	4966.05	0	0
lcl|NC_037639.1_mrna_XM_026438916.1_3909	5281	4990.05	0	0
lcl|NC_037639.1_mrna_XM_026438920.1_3910	5245	4954.05	0	0
lcl|NC_037639.1_mrna_XM_026438918.1_3911	5266	4975.05	20.3041	0.269521
lcl|NC_037639.1_mrna_XM_026438925.1_3912	4954	4663.05	13.7054	0.194101
lcl|NC_037639.1_mrna_XM_026438923.1_3913	4960	4669.05	0	0
lcl|NC_037639.1_mrna_XM_026438915.1_3914	5290	4999.05	0	0
lcl|NC_037639.1_mrna_XM_026438931.1_3915	4660	4369.05	0	0
lcl|NC_037639.1_miscrna_XR_003304118.1_3916	4722	4431.05	0	0
lcl|NC_037639.1_mrna_XM_026446481.1_3917	603	312.172	38.8192	8.21221
lcl|NC_037639.1_mrna_XM_006572283.3_3918	423	135.255	9.18078	4.48264
lcl|NC_037639.1_miscrna_XR_412436.2_3919	1012	721.05	0	0
lcl|NC_037639.1_miscrna_XR_412437.2_3920	868	577.05	0.046857	0.00536251
lcl|NC_037639.1_miscrna_XR_120709.4_3921	972	681.05	4.79431	0.464894
lcl|NC_037639.1_mrna_XM_006572282.3_3922	865	574.05	16.1588	1.85895
lcl|NC_037639.1_precursorrna_NR_048934.1_3923	127	47.8201	0	0
lcl|NC_037639.1_ncrna_3924	22	6.8	0	0
lcl|NC_037639.1_ncrna_XR_412302.3_3925	334	67.9086	2	1.94496
lcl|NC_037639.1_mrna_XM_026439107.1_3926	2045	1754.05	128.271	4.8294
lcl|NC_037639.1_mrna_XM_026439108.1_3927	1853	1562.05	44.6431	1.88741
lcl|NC_037639.1_mrna_XM_026439109.1_3928	1672	1381.05	38.7427	1.85262
lcl|NC_037639.1_mrna_XM_026439106.1_3929	2003	1712.05	442.343	17.0628
lcl|NC_037639.1_mrna_XM_003251850.4_3930	4129	3838.05	74	1.27329
lcl|NC_037639.1_mrna_XM_026439031.1_3931	2288	1997.05	20.0064	0.661585
lcl|NC_037639.1_mrna_XM_026439032.1_3932	2185	1894.05	97.9936	3.41675
lcl|NC_037639.1_mrna_XM_006557645.3_3933	680	389.14	5520	936.786
lcl|NC_037639.1_mrna_XM_016911002.2_3934	2240	1949.05	0	0
lcl|NC_037639.1_mrna_XM_006557646.3_3935	2137	1846.05	1	0.0357736
lcl|NC_037639.1_mrna_XM_006557647.2_3936	1240	949.05	0	0
lcl|NC_037639.1_mrna_XM_006557649.3_3937	976	685.05	0	0
lcl|NC_037639.1_mrna_XM_006557648.3_3938	970	679.05	19	1.84782
lcl|NC_037639.1_mrna_XM_026439059.1_3939	959	668.05	0	0
lcl|NC_037639.1_mrna_NM_001142693.1_3940	1386	1095.05	0	0
lcl|NC_037639.1_mrna_XM_006557650.3_3941	1091	800.05	7	0.577813
lcl|NC_037639.1_mrna_XM_006557651.3_3942	844	553.05	0	0
lcl|NC_037639.1_mrna_XM_026439166.1_3943	1506	1215.05	0	0
lcl|NC_037639.1_mrna_XM_026439167.1_3944	1117	826.05	0	0
lcl|NC_037639.1_mrna_XM_026439164.1_3945	1644	1353.05	0	0
lcl|NC_037639.1_mrna_XM_026439165.1_3946	1561	1270.05	0	0
lcl|NC_037639.1_mrna_XM_026439168.1_3947	1121	830.05	0	0
lcl|NC_037639.1_mrna_XM_016910999.2_3948	1393	1102.05	0	0
lcl|NC_037639.1_mrna_NM_001327950.1_3949	1122	831.05	0	0
lcl|NC_037639.1_mrna_XM_016910996.2_3950	2798	2507.05	0	0
lcl|NC_037639.1_mrna_XM_016910997.2_3951	2468	2177.05	0	0
lcl|NC_037639.1_mrna_XM_016910995.2_3952	1204	913.05	1	0.072329
lcl|NC_037639.1_mrna_XM_003249101.4_3953	1273	982.05	0	0
lcl|NC_037639.1_mrna_XM_006557655.3_3954	1360	1069.05	3	0.185323
lcl|NC_037639.1_mrna_XM_026439149.1_3955	606	315.172	0	0
lcl|NC_037639.1_mrna_XM_026439150.1_3956	2211	1920.05	24	0.825478
lcl|NC_037639.1_mrna_XM_392968.5_3957	8199	7908.05	253	2.1128
lcl|NC_037639.1_mrna_XM_026439070.1_3958	2434	2143.05	91	2.80424
lcl|NC_037639.1_mrna_XM_395961.7_3959	2971	2680.05	704	17.3475
lcl|NC_037639.1_mrna_XM_016910952.2_3960	1332	1041.05	82	5.20174
lcl|NC_037639.1_mrna_XM_026446379.1_3961	1961	1670.05	58.5982	2.31719
lcl|NC_037639.1_mrna_NM_001242557.1_3962	1847	1556.05	16.4018	0.696103
lcl|NC_037639.1_mrna_XM_003249103.4_3963	2275	1984.05	0	0
lcl|NC_037639.1_mrna_XM_026439146.1_3964	1943	1652.05	0	0
lcl|NC_037639.1_ncrna_XR_003304121.1_3965	1719	1428.05	1.0278	0.0475307
lcl|NC_037639.1_mrna_XM_006557660.3_3966	2951	2660.05	0	0
lcl|NC_037639.1_mrna_XM_396406.7_3967	2704	2413.05	0	0
lcl|NC_037639.1_mrna_XM_006557657.3_3968	3514	3223.05	9	0.184409
lcl|NC_037639.1_ncrna_XR_001702266.2_3969	943	652.05	0	0
lcl|NC_037639.1_ncrna_XR_001702267.2_3970	843	552.05	0	0
lcl|NC_037639.1_ncrna_XR_407544.3_3971	883	592.05	0	0
lcl|NC_037639.1_ncrna_XR_407545.3_3972	878	587.05	0	0
lcl|NC_037639.1_ncrna_XR_003304120.1_3973	811	520.05	43	5.46047
lcl|NC_037639.1_ncrna_XR_407540.3_3974	831	540.05	0	0
lcl|NC_037639.1_mrna_XM_026439061.1_3975	2562	2271.05	0	0
lcl|NC_037639.1_mrna_XM_026439062.1_3976	2344	2053.05	43.2217	1.3903
lcl|NC_037639.1_mrna_XM_006558336.3_3977	2513	2222.05	5.46627	0.162459
lcl|NC_037639.1_mrna_XM_001122519.5_3978	2708	2417.05	68.312	1.86646
lcl|NC_037639.1_mrna_XM_001122533.5_3979	1916	1625.05	97	3.94196
lcl|NC_037639.1_mrna_XM_026446456.1_3980	4620	4329.05	99.8721	1.52356
lcl|NC_037639.1_mrna_XM_026446457.1_3981	4602	4311.05	0	0
lcl|NC_037639.1_mrna_XM_026446458.1_3982	4233	3942.05	245.649	4.11528
lcl|NC_037639.1_mrna_XM_026446459.1_3983	4215	3924.05	27.4557	0.462067
lcl|NC_037639.1_mrna_XM_026446460.1_3984	1296	1005.05	13	0.854206
lcl|NC_037639.1_mrna_XM_026439151.1_3985	2179	1888.05	1.02333	0.0357939
lcl|NC_037639.1_mrna_XM_026446461.1_3986	3753	3462.05	2	0.0381508
lcl|NC_037639.1_precursorrna_NR_130406.1_3987	71	26.7683	0	0
lcl|NC_037639.1_ncrna_3988	22	6.8	0	0
lcl|NC_037639.1_mrna_XM_395197.7_3989	3704	3413.05	509.37	9.85593
lcl|NC_037639.1_mrna_XM_016910926.2_3990	2512	2221.05	146.758	4.36366
lcl|NC_037639.1_mrna_XM_016910925.2_3991	2878	2587.05	344.872	8.80358
lcl|NC_037639.1_mrna_NM_001270827.1_3992	1201	910.05	9	0.653106
lcl|NC_037639.1_mrna_NM_001270828.1_3993	976	685.05	0	0
lcl|NC_037639.1_mrna_NM_001270815.1_3994	989	698.05	1	0.0946063
lcl|NC_037639.1_mrna_NM_001270814.1_3995	496	205.481	433	139.163
lcl|NC_037639.1_mrna_XM_006558338.3_3996	938	647.05	0	0
lcl|NC_037639.1_mrna_XM_006558340.2_3997	877	586.05	0	0
lcl|NC_037639.1_mrna_XM_006558339.3_3998	878	587.05	0	0
lcl|NC_037639.1_mrna_XM_006558341.3_3999	850	559.05	0	0
lcl|NC_037639.1_mrna_NM_001270813.1_4000	915	624.05	11	1.16407
lcl|NC_037639.1_mrna_XM_026438913.1_4001	1094	803.05	12.3478	1.01544
lcl|NC_037639.1_mrna_XM_026438912.1_4002	884	593.05	52.6522	5.86317
lcl|NC_037639.1_mrna_XM_623646.6_4003	1102	811.05	242.066	19.7103
lcl|NC_037639.1_mrna_XM_006558762.3_4004	5024	4733.05	418	5.83233
lcl|NC_037639.1_mrna_XM_026446378.1_4005	3840	3549.05	0	0
lcl|NC_037639.1_mrna_XM_026446376.1_4006	3753	3462.05	0	0
lcl|NC_037639.1_mrna_XM_026446377.1_4007	3666	3375.05	0	0
lcl|NC_037639.1_mrna_XM_006559071.3_4008	3499	3208.05	0	0
lcl|NC_037639.1_mrna_XM_006559069.3_4009	3166	2875.05	0	0
lcl|NC_037639.1_mrna_XM_006559070.3_4010	3166	2875.05	18.0222	0.413971
lcl|NC_037639.1_mrna_NM_001080095.1_4011	1590	1299.05	0	0
lcl|NC_037639.1_mrna_XM_026439105.1_4012	2348	2057.05	12	0.38525
lcl|NC_037639.1_mrna_XM_026438936.1_4013	1017	726.05	0	0
lcl|NC_037639.1_mrna_XM_026438935.1_4014	969	678.05	66	6.42819
lcl|NC_037639.1_mrna_XM_625163.6_4015	1465	1174.05	294	16.5374
lcl|NC_037639.1_mrna_XM_003249393.4_4016	1578	1287.05	164	8.41502
lcl|NC_037639.1_mrna_XM_026439063.1_4017	1186	895.05	4.99579	0.368607
lcl|NC_037639.1_mrna_XM_006559139.3_4018	1122	831.05	86.0042	6.83438
lcl|NC_037639.1_mrna_XM_006559140.3_4019	1051	760.05	0	0
lcl|NC_037639.1_mrna_XM_016911007.2_4020	982	691.05	0	0
lcl|NC_037639.1_mrna_XM_016911008.2_4021	971	680.05	0	0
lcl|NC_037639.1_mrna_XM_006559141.3_4022	1015	724.05	0	0
lcl|NC_037639.1_mrna_XM_006559137.3_4023	2007	1716.05	161	6.19587
lcl|NC_037639.1_mrna_XM_006559136.3_4024	918	627.05	1006	105.95
lcl|NC_037639.1_mrna_XM_003249399.2_4025	991	700.05	184.502	17.4052
lcl|NC_037639.1_mrna_XM_006559133.3_4026	879	588.05	13.4982	1.51589
lcl|NC_037639.1_mrna_XM_006559135.3_4027	703	412.14	0	0
lcl|NC_037639.1_mrna_XM_396212.4_4028	871	580.05	0	0
lcl|NC_037639.1_mrna_XM_006559134.3_4029	856	565.05	0	0
lcl|NC_037639.1_mrna_XM_624379.6_4030	4670	4379.05	166	2.50343
lcl|NC_037639.1_miscrna_XR_408229.3_4031	3963	3672.05	0	0
lcl|NC_037639.1_mrna_XM_395476.5_4032	1852	1561.05	54	2.28446
lcl|NC_037639.1_mrna_XM_006559132.3_4033	1558	1267.05	0	0
lcl|NC_037639.1_mrna_XM_395475.6_4034	1288	997.05	160.804	10.6509
lcl|NC_037639.1_miscrna_XR_001702259.2_4035	938	647.05	25.196	2.57158
lcl|NC_037639.1_mrna_XM_395474.6_4036	2038	1747.05	45.5295	1.72105
lcl|NC_037639.1_mrna_XM_026438942.1_4037	2138	1847.05	18.4705	0.660399
lcl|NC_037639.1_mrna_XM_006559129.3_4038	2105	1814.05	0	0
lcl|NC_037639.1_mrna_XM_624484.5_4039	763	472.05	199	27.8402
lcl|NC_037639.1_mrna_XM_006559127.3_4040	1094	803.05	1010	83.0588
lcl|NC_037639.1_mrna_XM_016910719.2_4041	2314	2023.05	178.728	5.83436
lcl|NC_037639.1_mrna_XM_026439024.1_4042	2600	2309.05	51.3978	1.47
lcl|NC_037639.1_mrna_XM_016910718.2_4043	2744	2453.05	0	0
lcl|NC_037639.1_mrna_XM_006559124.3_4044	3003	2712.05	326.598	7.95285
lcl|NC_037639.1_mrna_XM_006559125.3_4045	2816	2525.05	29.2757	0.765674
lcl|NC_037639.1_ncrna_XR_001702102.1_4046	1487	1196.05	41	2.26382
lcl|NC_037639.1_ncrna_XR_003304173.1_4047	2054	1763.05	2	0.0749156
lcl|NC_037639.1_ncrna_XR_001702096.2_4048	1615	1324.05	4	0.199509
lcl|NC_037639.1_ncrna_XR_003304174.1_4049	481	190.54	0	0
lcl|NC_037639.1_mrna_XM_396724.7_4050	1382	1091.05	117	7.08187
lcl|NC_037639.1_mrna_XM_396723.7_4051	1582	1291.05	46	2.353
lcl|NC_037639.1_mrna_XM_006559122.3_4052	1486	1195.05	0	0
lcl|NC_037639.1_mrna_XM_006559121.2_4053	1356	1065.05	381	23.6244
lcl|NC_037639.1_mrna_XM_003249403.4_4054	3752	3461.05	118	2.25155
lcl|NC_037639.1_ncrna_XR_001702146.2_4055	6135	5844.05	0	0
lcl|NC_037639.1_ncrna_XR_001702149.2_4056	1562	1271.05	0	0
lcl|NC_037639.1_ncrna_XR_001702147.2_4057	3385	3094.05	13	0.277474
