target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_ncrna_XR_001702148.2_4058	1601	1310.05	0	0
lcl|NC_037639.1_mrna_XM_393285.7_4059	4298	4007.05	150.105	2.47387
lcl|NC_037639.1_ncrna_XR_408211.3_4060	904	613.05	6	0.646342
lcl|NC_037639.1_mrna_XM_625255.6_4061	1095	804.05	1139	93.5508
lcl|NC_037639.1_mrna_XM_396598.7_4062	2271	1980.05	66.2734	2.21039
lcl|NC_037639.1_ncrna_XR_003304119.1_4063	1473	1182.05	677.114	37.8297
lcl|NC_037639.1_mrna_XM_026438934.1_4064	2903	2612.05	438.612	11.0894
lcl|NC_037639.1_mrna_XM_026438933.1_4065	2002	1711.05	0	0
lcl|NC_037639.1_mrna_XM_026438932.1_4066	1944	1653.05	0	0
lcl|NC_037639.1_mrna_XM_006559112.3_4067	1713	1422.05	243	11.2849
lcl|NC_037639.1_mrna_XM_395607.7_4068	7010	6719.05	130.244	1.28014
lcl|NC_037639.1_mrna_XM_006559115.3_4069	7082	6791.05	0	0
lcl|NC_037639.1_mrna_XM_006559118.3_4070	6975	6684.05	0	0
lcl|NC_037639.1_mrna_XM_006559114.3_4071	7041	6750.05	138.756	1.35753
lcl|NC_037639.1_mrna_XM_006559113.3_4072	7113	6822.05	0	0
lcl|NC_037639.1_mrna_XM_006559119.3_4073	6979	6688.05	0	0
lcl|NC_037639.1_mrna_XM_006559116.3_4074	6976	6685.05	0	0
lcl|NC_037639.1_mrna_XM_026446413.1_4075	7141	6850.05	0	0
lcl|NC_037639.1_mrna_XM_006559117.3_4076	6952	6661.05	0	0
lcl|NC_037639.1_mrna_XM_003249398.4_4077	3209	2918.05	74	1.67473
lcl|NC_037639.1_mrna_XM_397308.7_4078	1613	1322.05	357	17.8331
lcl|NC_037639.1_mrna_XM_026446509.1_4079	565	274.172	20	4.81742
lcl|NC_037639.1_mrna_XM_006559107.3_4080	4081	3790.05	0	0
lcl|NC_037639.1_mrna_XM_006559109.3_4081	3759	3468.05	0	0
lcl|NC_037639.1_mrna_XM_006559108.3_4082	4282	3991.05	5.92461	0.0980346
lcl|NC_037639.1_mrna_XM_003249397.4_4083	3845	3554.05	60.0754	1.1163
lcl|NC_037639.1_mrna_XM_016911005.2_4084	2388	2097.05	12	0.377902
lcl|NC_037639.1_mrna_XM_396164.7_4085	2398	2107.05	0	0
lcl|NC_037639.1_mrna_XM_623667.6_4086	1655	1364.05	186	9.00512
lcl|NC_037639.1_mrna_XM_006559103.3_4087	4845	4554.05	27	0.391537
lcl|NC_037639.1_mrna_XM_006559104.3_4088	4808	4517.05	0	0
lcl|NC_037639.1_mrna_XM_006559105.2_4089	700	409.14	60	9.6847
lcl|NC_037639.1_mrna_XM_026446485.1_4090	2262	1971.05	166	5.56182
lcl|NC_037639.1_mrna_XM_006559089.3_4091	8461	8170.05	511.39	4.13366
lcl|NC_037639.1_mrna_XM_026438938.1_4092	10741	10450	78.6152	0.496815
lcl|NC_037639.1_mrna_XM_003249400.4_4093	9679	9388.05	3.93083e-08	2.76513e-10
lcl|NC_037639.1_mrna_XM_006559093.3_4094	9688	9397.05	1.34273e-08	9.43631e-11
lcl|NC_037639.1_mrna_XM_006559092.3_4095	10208	9917.05	0	0
lcl|NC_037639.1_mrna_XM_006559091.3_4096	10415	10124	94.0717	0.613636
lcl|NC_037639.1_mrna_XM_006559090.3_4097	10686	10395	0	0
lcl|NC_037639.1_mrna_XM_026438937.1_4098	10814	10523	24.3201	0.152627
lcl|NC_037639.1_mrna_XM_026438939.1_4099	10700	10409	0	0
lcl|NC_037639.1_mrna_XM_016910715.2_4100	10817	10526	0	0
lcl|NC_037639.1_mrna_XM_016910717.2_4101	8397	8106.05	0	0
lcl|NC_037639.1_mrna_XM_006559094.3_4102	8297	8006.05	0	0
lcl|NC_037639.1_ncrna_XR_408210.3_4103	1801	1510.05	77	3.36749
lcl|NC_037639.1_mrna_XM_006559098.3_4104	14565	14274	38.3546	0.17745
lcl|NC_037639.1_mrna_XM_006559101.3_4105	14521	14230	0	0
lcl|NC_037639.1_mrna_XM_016910713.2_4106	14674	14383	505.662	2.32175
lcl|NC_037639.1_ncrna_XR_003304156.1_4107	1973	1682.05	43.7936	1.71941
lcl|NC_037639.1_ncrna_XR_003304155.1_4108	1658	1367.05	0	0
lcl|NC_037639.1_ncrna_XR_003304158.1_4109	1930	1639.05	0	0
lcl|NC_037639.1_ncrna_XR_003304161.1_4110	1662	1371.05	0	0
lcl|NC_037639.1_ncrna_XR_003304160.1_4111	2272	1981.05	31.0198	1.03407
lcl|NC_037639.1_ncrna_XR_003304157.1_4112	4060	3769.05	7.3898	0.129481
lcl|NC_037639.1_ncrna_XR_003304159.1_4113	3933	3642.05	5.46182	0.0990371
lcl|NC_037639.1_mrna_NM_001013361.1_4114	4113	3822.05	9369	161.884
lcl|NC_037639.1_mrna_XM_006559088.3_4115	1212	921.05	201	14.4118
lcl|NC_037639.1_mrna_XM_026438973.1_4116	1621	1330.05	54	2.68122
lcl|NC_037639.1_mrna_XM_016910735.2_4117	8091	7800.05	239.108	2.02443
lcl|NC_037639.1_mrna_XM_016910734.2_4118	8198	7907.05	60.1252	0.502168
lcl|NC_037639.1_mrna_XM_016910733.2_4119	8153	7862.05	0	0
lcl|NC_037639.1_mrna_XM_016910736.2_4120	7907	7616.05	0	0
lcl|NC_037639.1_mrna_XM_026438971.1_4121	6860	6569.05	575.956	5.79019
lcl|NC_037639.1_ncrna_XR_003304153.1_4122	1190	899.05	25.0289	1.8385
lcl|NC_037639.1_ncrna_XR_001702131.2_4123	1136	845.05	106.624	8.33261
lcl|NC_037639.1_ncrna_XR_003304154.1_4124	1140	849.05	43.0092	3.3453
lcl|NC_037639.1_ncrna_XR_003304152.1_4125	872	581.05	73.8142	8.38945
lcl|NC_037639.1_ncrna_XR_001702113.2_4126	904	613.05	0	0
lcl|NC_037639.1_ncrna_XR_408204.3_4127	1058	767.05	4.89374	0.421332
lcl|NC_037639.1_ncrna_XR_408206.3_4128	652	361.14	72.2898	13.2193
lcl|NC_037639.1_ncrna_XR_408205.3_4129	705	414.14	89.8269	14.3241
lcl|NC_037639.1_ncrna_XR_001702114.2_4130	350	77.58	56.0277	47.6935
lcl|NC_037639.1_ncrna_XR_001702112.2_4131	326	63.7817	0	0
lcl|NC_037639.1_ncrna_XR_001702111.2_4132	375	94.9535	2.29674	1.59738
lcl|NC_037639.1_mrna_XM_026446372.1_4133	2947	2656.05	77.0613	1.91605
lcl|NC_037639.1_mrna_XM_026446374.1_4134	2808	2517.05	0	0
lcl|NC_037639.1_mrna_XM_026446370.1_4135	3216	2925.05	129.851	2.93168
lcl|NC_037639.1_mrna_XM_026446373.1_4136	2828	2537.05	6.1712	0.160638
lcl|NC_037639.1_mrna_NM_001160405.2_4137	2962	2671.05	118.94	2.94072
lcl|NC_037639.1_mrna_XM_026446375.1_4138	2174	1883.05	289.208	10.1428
lcl|NC_037639.1_mrna_XM_026446367.1_4139	3097	2806.05	0	0
lcl|NC_037639.1_mrna_XM_026446368.1_4140	2896	2605.05	0	0
lcl|NC_037639.1_mrna_XM_026446369.1_4141	2800	2509.05	1074.55	28.2828
lcl|NC_037639.1_mrna_XM_026446371.1_4142	2752	2461.05	187.222	5.02391
lcl|NC_037639.1_mrna_XM_001120520.5_4143	845	554.05	185	22.0511
lcl|NC_037639.1_mrna_XM_006559079.3_4144	3148	2857.05	24.412	0.564276
lcl|NC_037639.1_mrna_XM_006559078.3_4145	3266	2975.05	16.4831	0.365891
lcl|NC_037639.1_mrna_XM_006559077.3_4146	3554	3263.05	0	0
lcl|NC_037639.1_mrna_XM_006559075.2_4147	3053	2762.05	8.10487	0.193786
lcl|NC_037639.1_mrna_XM_006559076.2_4148	3083	2792.05	4.46067e-05	1.05508e-06
lcl|NC_037639.1_mrna_XM_006559081.3_4149	2702	2411.05	0	0
lcl|NC_037639.1_mrna_XM_006559080.3_4150	2975	2684.05	0	0
lcl|NC_037639.1_mrna_XM_003249640.4_4151	644	353.14	48	8.97638
lcl|NC_037639.1_mrna_XM_026439152.1_4152	1810	1519.05	360.219	15.6603
lcl|NC_037639.1_mrna_XM_001119884.5_4153	1036	745.05	1579.78	140.029
lcl|NC_037639.1_mrna_XM_001120006.5_4154	968	677.05	140	13.6557
lcl|NC_037639.1_mrna_XM_003249641.4_4155	1274	983.05	32	2.14972
lcl|NC_037639.1_mrna_XM_001120137.4_4156	1141	850.05	2628	204.168
lcl|NC_037639.1_mrna_XM_001120194.5_4157	878	587.05	1630	183.366
lcl|NC_037639.1_mrna_XM_026446395.1_4158	5133	4842.05	0	0
lcl|NC_037639.1_mrna_XM_006560431.3_4159	5127	4836.05	25.3573	0.346273
lcl|NC_037639.1_mrna_XM_394822.7_4160	5208	4917.05	364.823	4.89986
lcl|NC_037639.1_mrna_XM_016910895.2_4161	5002	4711.05	766.533	10.7453
lcl|NC_037639.1_mrna_XM_026446396.1_4162	5009	4718.05	28.2867	0.395937
lcl|NC_037639.1_precursorrna_NR_031509.1_4163	83	34.0104	0	0
lcl|NC_037639.1_ncrna_4164	23	7.8	0	0
lcl|NC_037639.1_precursorrna_NR_039503.1_4165	99	43.3304	0	0
lcl|NC_037639.1_ncrna_4166	23	7.8	0	0
lcl|NC_037639.1_precursorrna_NR_034290.1_4167	100	43.9569	4	6.00952
lcl|NC_037639.1_ncrna_4168	20	8.66667	0	0
lcl|NC_037639.1_mrna_XM_006560722.3_4169	8964	8673.05	15.0748	0.114786
lcl|NC_037639.1_mrna_XM_006560723.3_4170	8865	8574.05	0	0
lcl|NC_037639.1_mrna_XM_392251.7_4171	2032	1741.05	3.24158	0.122957
lcl|NC_037639.1_miscrna_XR_408826.3_4172	3055	2764.05	18.1324	0.433228
lcl|NC_037639.1_mrna_XM_006560724.3_4173	1971	1680.05	1.59987	0.0628881
lcl|NC_037639.1_ncrna_XR_003306560.1_4174	2405	2114.05	0	0
lcl|NC_037639.1_mrna_XM_623404.6_4175	1657	1366.05	480.348	23.2218
lcl|NC_037639.1_mrna_XM_006560719.2_4176	1356	1065.05	10.6519	0.660489
lcl|NC_037639.1_mrna_XM_006560717.3_4177	2304	2013.05	657	21.5535
lcl|NC_037639.1_mrna_XM_003249771.4_4178	2832	2541.05	1251.93	32.5367
lcl|NC_037639.1_miscrna_XR_001702239.2_4179	2743	2452.05	17.7229	0.477324
lcl|NC_037639.1_ncrna_XR_001702184.2_4180	1681	1390.05	3	0.142527
lcl|NC_037639.1_ncrna_XR_001702240.2_4181	2727	2436.05	109.082	2.95716
lcl|NC_037639.1_mrna_XM_006561079.3_4182	2678	2387.05	462.266	12.789
lcl|NC_037639.1_mrna_XM_006561081.3_4183	4094	3803.05	0	0
lcl|NC_037639.1_mrna_XM_006561080.3_4184	4117	3826.05	51.9844	0.897282
lcl|NC_037639.1_mrna_XM_026446397.1_4185	3381	3090.05	74.1447	1.58461
lcl|NC_037639.1_mrna_XM_026439153.1_4186	1329	1038.05	0	0
lcl|NC_037639.1_mrna_XM_016910979.2_4187	4178	3887.05	0	0
lcl|NC_037639.1_mrna_XM_003249776.4_4188	4220	3929.05	0	0
lcl|NC_037639.1_mrna_XM_016910976.2_4189	4340	4049.05	0	0
lcl|NC_037639.1_mrna_XM_006561084.3_4190	4305	4014.05	0	0
lcl|NC_037639.1_mrna_XM_016910978.2_4191	4078	3787.05	214.121	3.73391
lcl|NC_037639.1_mrna_XM_016910977.2_4192	3606	3315.05	16.8793	0.336257
lcl|NC_037639.1_mrna_XM_026446437.1_4193	1784	1493.05	0	0
lcl|NC_037639.1_mrna_XM_006561086.3_4194	2133	1842.05	20.6767	0.741287
lcl|NC_037639.1_mrna_XM_016910922.2_4195	1526	1235.05	74.3233	3.97418
lcl|NC_037639.1_mrna_XM_016910921.2_4196	4066	3775.05	85.6113	1.49767
lcl|NC_037639.1_mrna_XM_394373.5_4197	1270	979.05	159.389	10.7513
lcl|NC_037639.1_mrna_XM_026446438.1_4198	610	319.172	22	4.55203
lcl|NC_037639.1_mrna_XM_394372.7_4199	2344	2053.05	44	1.41534
lcl|NC_037639.1_mrna_XM_392248.7_4200	2845	2554.05	90	2.32713
lcl|NC_037639.1_mrna_XM_006561089.3_4201	5883	5592.05	537.655	6.34949
lcl|NC_037639.1_mrna_XM_026439023.1_4202	1145	854.05	13.3453	1.03193
lcl|NC_037639.1_ncrna_XR_003304168.1_4203	2267	1976.05	3	0.100261
lcl|NC_037639.1_mrna_XM_392247.7_4204	790	499.05	16.2566	2.15125
lcl|NC_037639.1_mrna_XM_016910732.2_4205	890	599.05	161.743	17.8308
lcl|NC_037639.1_mrna_XM_026439020.1_4206	5971	5680.05	1606.85	18.6823
lcl|NC_037639.1_mrna_XM_026439021.1_4207	3871	3580.05	108.862	2.00814
lcl|NC_037639.1_mrna_XM_026439018.1_4208	5842	5551.05	124.261	1.47831
lcl|NC_037639.1_mrna_XM_026439019.1_4209	5793	5502.05	0.0137564	0.000165115
lcl|NC_037639.1_ncrna_XR_001702109.1_4210	1088	797.05	13	1.07712
lcl|NC_037639.1_ncrna_XR_003304169.1_4211	254	49.1533	0	0
lcl|NC_037639.1_ncrna_XR_001702108.1_4212	646	355.14	1.00922	0.18767
lcl|NC_037639.1_mrna_XM_394370.5_4213	925	634.05	91024	9480.67
lcl|NC_037639.1_mrna_XM_026439200.1_4214	6791	6500.05	118.852	1.20752
lcl|NC_037639.1_mrna_XM_026439201.1_4215	6786	6495.05	7.02371	0.0714152
lcl|NC_037639.1_mrna_XM_026439204.1_4216	6666	6375.05	0	0
lcl|NC_037639.1_mrna_XM_026439202.1_4217	6699	6408.05	0.000620046	6.39006e-06
lcl|NC_037639.1_mrna_XM_026439205.1_4218	6123	5832.05	52.8293	0.598219
lcl|NC_037639.1_mrna_XM_026439203.1_4219	5170	4879.05	0	0
lcl|NC_037639.1_miscrna_XR_003304213.1_4220	2958	2667.05	283.595	7.02222
lcl|NC_037639.1_miscrna_XR_003304212.1_4221	2980	2689.05	108.234	2.65809
lcl|NC_037639.1_miscrna_XR_003304211.1_4222	3284	2993.05	0	0
lcl|NC_037639.1_mrna_XM_026439197.1_4223	5501	5210.05	0.00296171	3.75411e-05
lcl|NC_037639.1_mrna_XM_026439196.1_4224	5512	5221.05	155.74	1.96992
lcl|NC_037639.1_mrna_XM_026439199.1_4225	6026	5735.05	0.00151574	1.7454e-05
lcl|NC_037639.1_mrna_XM_026439198.1_4226	6034	5743.05	53.7691	0.618297
lcl|NC_037639.1_mrna_XM_006561094.3_4227	2120	1829.05	27.2129	0.982554
lcl|NC_037639.1_mrna_XM_392246.7_4228	2201	1910.05	236.739	8.18525
lcl|NC_037639.1_mrna_XM_001122051.5_4229	1017	726.05	48	4.36598
lcl|NC_037639.1_mrna_XM_006561097.3_4230	1470	1179.05	16.2364	0.909417
lcl|NC_037639.1_mrna_XM_006561101.3_4231	1474	1183.05	61.7636	3.44776
lcl|NC_037639.1_mrna_XM_026446470.1_4232	2147	1856.05	0	0
lcl|NC_037639.1_mrna_XM_026446469.1_4233	2200	1909.05	6	0.207559
lcl|NC_037639.1_mrna_XM_016910861.2_4234	2252	1961.05	0	0
lcl|NC_037639.1_precursorrna_NR_127319.1_4235	78	30.7582	0	0
lcl|NC_037639.1_ncrna_4236	22	6.8	0	0
lcl|NC_037639.1_precursorrna_NR_127343.1_4237	91	38.5566	0	0
lcl|NC_037639.1_ncrna_4238	23	7.8	0	0
lcl|NC_037639.1_miscrna_XR_003306562.1_4239	3753	3462.05	2.41006	0.0459728
lcl|NC_037639.1_miscrna_XR_001702206.2_4240	3372	3081.05	0	0
lcl|NC_037639.1_miscrna_XR_001702208.2_4241	4078	3787.05	0	0
lcl|NC_037639.1_mrna_XM_016910863.2_4242	880	589.05	1.58994	0.178252
lcl|NC_037639.1_ncrna_XR_001702281.2_4243	4535	4244.05	19.1381	0.2978
lcl|NC_037639.1_mrna_XM_026438908.1_4244	2901	2610.05	0	0
lcl|NC_037639.1_mrna_XM_026438907.1_4245	2928	2637.05	0	0
lcl|NC_037639.1_mrna_XM_016910960.2_4246	2931	2640.05	412	10.306
lcl|NC_037639.1_mrna_XM_624160.5_4247	2345	2054.05	106	3.40802
lcl|NC_037639.1_mrna_XM_026439058.1_4248	2581	2290.05	24	0.692107
lcl|NC_037639.1_mrna_XM_006561111.3_4249	1087	796.05	75	6.22197
lcl|NC_037639.1_mrna_XM_026439154.1_4250	7086	6795.05	114	1.10795
lcl|NC_037639.1_mrna_XM_026446507.1_4251	669	378.14	16	2.79431
lcl|NC_037639.1_mrna_XM_026446503.1_4252	1663	1372.05	21	1.01078
lcl|NC_037639.1_mrna_XM_624722.6_4253	2348	2057.05	489.048	15.7005
lcl|NC_037639.1_mrna_XM_026446502.1_4254	2159	1868.05	0	0
lcl|NC_037639.1_mrna_XM_006561112.3_4255	2291	2000.05	39	1.28775
lcl|NC_037639.1_mrna_XM_006561115.3_4256	4419	4128.05	21	0.335955
lcl|NC_037639.1_mrna_XM_006561116.3_4257	4085	3794.05	6.15549e-08	1.07144e-09
lcl|NC_037639.1_mrna_XM_003249777.4_4258	2642	2351.05	163	4.5786
lcl|NC_037639.1_mrna_XM_026446505.1_4259	1444	1153.05	270.107	15.4701
lcl|NC_037639.1_mrna_XM_026446506.1_4260	1324	1033.05	0	0
lcl|NC_037639.1_mrna_XM_624796.6_4261	1777	1486.05	60.8933	2.70609
lcl|NC_037639.1_mrna_XM_026439156.1_4262	3156	2865.05	124	2.85822
lcl|NC_037639.1_mrna_XM_393610.7_4263	6674	6383.05	0	0
lcl|NC_037639.1_miscrna_XR_409009.3_4264	6650	6359.05	218.185	2.26589
lcl|NC_037639.1_mrna_XM_006561119.3_4265	6661	6370.05	0	0
lcl|NC_037639.1_mrna_XM_006561121.3_4266	6424	6133.05	0	0
lcl|NC_037639.1_mrna_XM_016910694.2_4267	6411	6120.05	697.667	7.52835
lcl|NC_037639.1_mrna_XM_016910692.2_4268	6481	6190.05	0	0
lcl|NC_037639.1_mrna_XM_006561120.3_4269	6068	5777.05	23.2057	0.265275
lcl|NC_037639.1_mrna_XM_397367.5_4270	733	442.14	420.759	62.8464
lcl|NC_037639.1_mrna_XM_006561122.3_4271	635	344.14	154.241	29.5987
lcl|NC_037639.1_mrna_XM_006561123.3_4272	1428	1137.05	27	1.56816
lcl|NC_037639.1_mrna_XM_394823.7_4273	2863	2572.05	827.376	21.2437
lcl|NC_037639.1_mrna_XM_006561124.3_4274	2094	1803.05	69.6235	2.55009
lcl|NC_037639.1_mrna_XM_006561129.3_4275	817	526.05	5701.99	715.824
lcl|NC_037639.1_mrna_XM_006561127.3_4276	1827	1536.05	0	0
lcl|NC_037639.1_mrna_XM_392566.7_4277	1856	1565.05	0	0
lcl|NC_037639.1_mrna_XM_006561128.3_4278	1715	1424.05	26.0084	1.20613
lcl|NC_037639.1_mrna_XM_006561126.3_4279	1782	1491.05	0	0
lcl|NC_037639.1_mrna_XM_392567.7_4280	6504	6213.05	613.605	6.52215
lcl|NC_037639.1_mrna_XM_006561125.3_4281	6501	6210.05	138.519	1.47306
lcl|NC_037639.1_mrna_XM_006561078.3_4282	3747	3456.05	5.30534	0.101377
lcl|NC_037639.1_mrna_NM_001077811.1_4283	1287	996.05	3	0.198906
lcl|NC_037639.1_mrna_XM_006561130.3_4284	2149	1858.05	10.3895	0.369268
lcl|NC_037639.1_mrna_XM_006561132.3_4285	3208	2917.05	0	0
lcl|NC_037639.1_mrna_XM_001120910.5_4286	3086	2795.05	0	0
lcl|NC_037639.1_mrna_XM_006561131.3_4287	2955	2664.05	6.61055	0.163871
lcl|NC_037639.1_mrna_XM_026439157.1_4288	2776	2485.05	0	0
lcl|NC_037639.1_mrna_XM_006561133.3_4289	3912	3621.05	127	2.3162
lcl|NC_037639.1_mrna_XM_026439027.1_4290	3406	3115.05	0	0
lcl|NC_037639.1_mrna_XM_026446442.1_4291	12379	12088	7.97855e-08	4.35888e-10
lcl|NC_037639.1_mrna_XM_026446441.1_4292	12442	12151	0	0
lcl|NC_037639.1_mrna_XM_026446444.1_4293	12286	11995	0.000459162	2.52796e-06
lcl|NC_037639.1_mrna_XM_006561136.3_4294	12444	12153	0	0
lcl|NC_037639.1_mrna_XM_026446446.1_4295	12180	11889	9.62319	0.0534538
lcl|NC_037639.1_mrna_XM_026446443.1_4296	12288	11997	0.000380889	2.09667e-06
lcl|NC_037639.1_mrna_XM_026446445.1_4297	12222	11931	0.184711	0.0010224
lcl|NC_037639.1_mrna_XM_026446447.1_4298	11074	10783	4.16609e-05	2.55149e-07
lcl|NC_037639.1_mrna_XM_026446448.1_4299	9998	9707.05	40.1912	0.273433
lcl|NC_037639.1_mrna_XM_396511.7_4300	3449	3158.05	279.244	5.83945
lcl|NC_037639.1_mrna_XM_016910962.2_4301	2680	2389.05	4.75588	0.131466
lcl|NC_037639.1_mrna_XM_016910937.2_4302	3501	3210.05	9.80233	0.201662
lcl|NC_037639.1_mrna_XM_006561148.3_4303	2406	2115.05	46.1977	1.44247
lcl|NC_037639.1_mrna_XM_026438945.1_4304	5483	5192.05	112	1.42458
lcl|NC_037639.1_mrna_XM_003249756.4_4305	1827	1536.05	0	0
lcl|NC_037639.1_ncrna_XR_003304149.1_4306	141	47.2636	14	19.5618
lcl|NC_037639.1_mrna_XM_016918028.2_4307	717	426.14	120	18.5967
lcl|NC_037639.1_mrna_XM_001121250.5_4308	1249	958.05	524	36.1202
lcl|NC_037639.1_mrna_XM_006561151.3_4309	751	460.05	200.007	28.711
lcl|NC_037639.1_mrna_XM_003249757.4_4310	1036	745.05	36.8173	3.26342
lcl|NC_037639.1_mrna_XM_392244.7_4311	1088	797.05	71.997	5.96534
lcl|NC_037639.1_mrna_XM_006561152.3_4312	841	550.05	9.1783	1.10196
lcl|NC_037639.1_mrna_XM_006561150.3_4313	890	599.05	0	0
lcl|NC_037639.1_mrna_XM_001121279.5_4314	767	476.05	84	11.6529
lcl|NC_037639.1_mrna_XM_623131.6_4315	1681	1390.05	113	5.36852
lcl|NC_037639.1_mrna_XM_006561153.3_4316	834	543.05	664	80.7486
lcl|NC_037639.1_mrna_XM_006561157.3_4317	1728	1437.05	3	0.137866
lcl|NC_037639.1_mrna_XM_026439043.1_4318	1251	960.05	2.00301	0.137783
lcl|NC_037639.1_mrna_XM_026439044.1_4319	927	636.05	5	0.519141
lcl|NC_037639.1_ncrna_XR_003304176.1_4320	7043	6752.05	3	0.0293422
lcl|NC_037639.1_mrna_XM_026439235.1_4321	9967	9676.05	9002.36	61.4419
lcl|NC_037639.1_mrna_XM_001121453.5_4322	7540	7249.05	224.452	2.0448
lcl|NC_037639.1_ncrna_XR_003304215.1_4323	5230	4939.05	3.11829	0.0416946
lcl|NC_037639.1_mrna_XM_003249760.4_4324	1963	1672.05	11.2788	0.445472
lcl|NC_037639.1_mrna_XM_003249761.4_4325	1990	1699.05	5.60291	0.217778
lcl|NC_037639.1_mrna_XM_026439036.1_4326	811	520.05	0	0
lcl|NC_037639.1_mrna_XM_001121566.5_4327	1415	1124.05	10.8026	0.634672
lcl|NC_037639.1_mrna_XM_006561161.3_4328	1586	1295.05	18.6826	0.952705
lcl|NC_037639.1_mrna_XM_006561160.3_4329	1601	1310.05	6.36259	0.32074
lcl|NC_037639.1_mrna_XM_006561159.3_4330	1604	1313.05	6.15219	0.309425
lcl|NC_037639.1_mrna_XM_001121596.5_4331	1153	862.05	259	19.8415
lcl|NC_037639.1_mrna_XM_001120244.5_4332	1253	962.05	201.239	13.8141
lcl|NC_037639.1_mrna_XM_006561162.2_4333	4497	4206.05	814.027	12.7812
lcl|NC_037639.1_mrna_XM_623196.5_4334	4605	4314.05	284.733	4.35872
lcl|NC_037639.1_mrna_XM_026446386.1_4335	2963	2672.05	136.149	3.36493
lcl|NC_037639.1_mrna_XM_006561164.3_4336	4822	4531.05	96.9077	1.41243
lcl|NC_037639.1_mrna_XM_026446387.1_4337	4631	4340.05	96.9433	1.47513
lcl|NC_037639.1_mrna_XM_006561166.3_4338	4656	4365.05	0	0
lcl|NC_037639.1_mrna_XM_006561163.3_4339	4893	4602.05	0	0
lcl|NC_037639.1_mrna_XM_026446385.1_4340	4020	3729.05	0	0
lcl|NC_037639.1_mrna_XM_006561169.3_4341	3904	3613.05	0	0
lcl|NC_037639.1_mrna_XM_006561170.3_4342	3608	3317.05	0	0
lcl|NC_037639.1_mrna_XM_001121685.5_4343	3543	3252.05	0	0
lcl|NC_037639.1_precursorrna_NR_039504.1_4344	93	39.4862	0	0
lcl|NC_037639.1_ncrna_4345	24	7.5	0	0
lcl|NC_037639.1_mrna_XM_395542.6_4346	1405	1114.05	59	3.49747
lcl|NC_037639.1_mrna_XM_395543.6_4347	2559	2268.05	417	12.142
lcl|NC_037639.1_mrna_XM_001120413.5_4348	869	578.05	210	23.9917
lcl|NC_037639.1_mrna_XM_623805.5_4349	2222	1931.05	51	1.74415
lcl|NC_037639.1_mrna_XM_006561172.3_4350	565	274.172	241	58.0499
lcl|NC_037639.1_mrna_XM_623902.5_4351	2122	1831.05	217	7.82648
lcl|NC_037639.1_mrna_XM_393072.7_4352	1377	1086.05	72	4.37814
lcl|NC_037639.1_mrna_XM_396134.7_4353	1540	1249.05	166	8.77678
lcl|NC_037639.1_mrna_XM_397392.7_4354	6713	6422.05	190.283	1.95674
lcl|NC_037639.1_mrna_XM_006561174.3_4355	6300	6009.05	0.000442139	4.85914e-06
lcl|NC_037639.1_mrna_XM_006561175.3_4356	5633	5342.05	78.7169	0.97312
lcl|NC_037639.1_mrna_XM_395591.6_4357	761	470.05	119	16.719
lcl|NC_037639.1_mrna_XM_026446473.1_4358	7037	6746.05	179.538	1.75757
lcl|NC_037639.1_mrna_XM_026446472.1_4359	7039	6748.05	0.552909	0.00541106
lcl|NC_037639.1_mrna_XM_006561176.3_4360	6939	6648.05	221.909	2.20439
lcl|NC_037639.1_mrna_XM_026438940.1_4361	2936	2645.05	115.063	2.87281
lcl|NC_037639.1_mrna_XM_026438941.1_4362	2909	2618.05	483.937	12.2073
lcl|NC_037639.1_mrna_XM_016911019.2_4363	495	204.501	3074.42	992.826
lcl|NC_037639.1_mrna_XM_026439099.1_4364	461	171.088	58.5845	22.6136
lcl|NC_037639.1_mrna_XM_026446465.1_4365	6602	6311.05	0	0
lcl|NC_037639.1_mrna_XM_394362.6_4366	6587	6296.05	289	3.03135
lcl|NC_037639.1_mrna_XM_006561181.3_4367	2228	1937.05	66.0298	2.25116
