target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_016910948.2_4368	2183	1892.05	0	0
lcl|NC_037639.1_mrna_XM_623645.6_4369	2198	1907.05	153.97	5.33189
lcl|NC_037639.1_mrna_XM_394361.5_4370	2369	2078.05	39	1.23941
lcl|NC_037639.1_mrna_XM_394360.4_4371	2455	2164.05	9	0.274651
lcl|NC_037639.1_mrna_XM_026439281.1_4372	7312	7021.05	0.760155	0.00715001
lcl|NC_037639.1_mrna_XM_026439282.1_4373	7296	7005.05	9.80886	0.0924728
lcl|NC_037639.1_mrna_XM_026439266.1_4374	7556	7265.05	0	0
lcl|NC_037639.1_mrna_XM_026439265.1_4375	7588	7297.05	0	0
lcl|NC_037639.1_mrna_XM_026439273.1_4376	7507	7216.05	0	0
lcl|NC_037639.1_mrna_XM_026439272.1_4377	7506	7215.05	0	0
lcl|NC_037639.1_mrna_XM_026439267.1_4378	7539	7248.05	0	0
lcl|NC_037639.1_mrna_XM_026439279.1_4379	7368	7077.05	4.26745	0.039822
lcl|NC_037639.1_mrna_XM_026439277.1_4380	7401	7110.05	80.7359	0.749895
lcl|NC_037639.1_mrna_XM_026439280.1_4381	7317	7026.05	0	0
lcl|NC_037639.1_mrna_XM_026439268.1_4382	7536	7245.05	0	0
lcl|NC_037639.1_mrna_XM_026439270.1_4383	7530	7239.05	16.0931	0.146813
lcl|NC_037639.1_mrna_XM_026439275.1_4384	7433	7142.05	0	0
lcl|NC_037639.1_mrna_XM_026439278.1_4385	7381	7090.05	0	0
lcl|NC_037639.1_mrna_XM_026439274.1_4386	7477	7186.05	0	0
lcl|NC_037639.1_mrna_XM_026439285.1_4387	7396	7105.05	0	0
lcl|NC_037639.1_mrna_XM_016910669.2_4388	7429	7138.05	319.484	2.95581
lcl|NC_037639.1_mrna_XM_016910671.2_4389	7322	7031.05	446.317	4.19208
lcl|NC_037639.1_mrna_XM_026439271.1_4390	6301	6010.05	0	0
lcl|NC_037639.1_mrna_XM_026439276.1_4391	6191	5900.05	3.14353	0.0351859
lcl|NC_037639.1_ncrna_XR_001702200.2_4392	7601	7310.05	34	0.30716
lcl|NC_037639.1_ncrna_XR_409756.3_4393	15839	15548	22	0.0934444
lcl|NC_037639.1_mrna_XM_026439284.1_4394	6002	5711.05	0	0
lcl|NC_037639.1_mrna_XM_016910672.2_4395	5945	5654.05	0	0
lcl|NC_037639.1_ncrna_XR_003304217.1_4396	6500	6209.05	94	0.999791
lcl|NC_037639.1_mrna_XM_026439283.1_4397	6842	6551.05	5.30664	0.0534953
lcl|NC_037639.1_mrna_XM_016910663.2_4398	6196	5905.05	0	0
lcl|NC_037639.1_mrna_XM_006563747.3_4399	6041	5750.05	0	0
lcl|NC_037639.1_mrna_XM_394359.6_4400	1022	731.05	172	15.5377
lcl|NC_037639.1_mrna_XM_006563745.3_4401	2166	1875.05	861.377	30.338
lcl|NC_037639.1_mrna_XM_006563746.3_4402	2052	1761.05	29.707	1.11402
lcl|NC_037639.1_mrna_XM_016910914.2_4403	863	572.05	7.23545	0.835292
lcl|NC_037639.1_mrna_XM_006563744.3_4404	2036	1745.05	0	0
lcl|NC_037639.1_mrna_XM_016910915.2_4405	1796	1505.05	473.394	20.772
lcl|NC_037639.1_mrna_XM_016910911.2_4406	8676	8385.05	36.341	0.286218
lcl|NC_037639.1_mrna_XM_026446430.1_4407	8712	8421.05	0	0
lcl|NC_037639.1_mrna_XM_026446429.1_4408	8736	8445.05	7.15493	0.0559512
lcl|NC_037639.1_mrna_XM_026446431.1_4409	8574	8283.05	6.38092e-05	5.08744e-07
lcl|NC_037639.1_mrna_XM_026446432.1_4410	8157	7866.05	23.5041	0.19733
lcl|NC_037639.1_mrna_XM_026446433.1_4411	8359	8068.05	0	0
lcl|NC_037639.1_mrna_XM_026446435.1_4412	5836	5545.05	0	0
lcl|NC_037639.1_mrna_XM_026446434.1_4413	5895	5604.05	0	0
lcl|NC_037639.1_mrna_XM_026446436.1_4414	5876	5585.05	0	0
lcl|NC_037639.1_precursorrna_NR_127305.1_4415	70	25.7683	0	0
lcl|NC_037639.1_ncrna_4416	19	7.66667	0	0
lcl|NC_037639.1_ncrna_4417	19	7.66667	0	0
lcl|NC_037639.1_mrna_XM_623060.6_4418	1088	797.05	131	10.8541
lcl|NC_037639.1_mrna_XM_006564227.3_4419	1730	1439.05	167	7.66386
lcl|NC_037639.1_mrna_XM_397372.7_4420	1260	969.05	70	4.77044
lcl|NC_037639.1_mrna_XM_006564229.3_4421	1204	913.05	0	0
lcl|NC_037639.1_mrna_XM_003250397.4_4422	1455	1164.05	13	0.737528
lcl|NC_037639.1_mrna_XM_006564228.3_4423	1488	1197.05	59.14	3.26269
lcl|NC_037639.1_mrna_XM_026439040.1_4424	1592	1301.05	12.1987	0.619194
lcl|NC_037639.1_mrna_XM_026439039.1_4425	1594	1303.05	24.6613	1.24986
lcl|NC_037639.1_mrna_XM_396233.7_4426	2771	2480.05	15.2811	0.406914
lcl|NC_037639.1_mrna_XM_006564230.3_4427	2349	2058.05	31.7188	1.01781
lcl|NC_037639.1_mrna_XM_006564232.3_4428	2210	1919.05	7.49192e-05	2.57818e-06
lcl|NC_037639.1_mrna_XM_006564235.3_4429	1957	1666.05	147	5.82688
lcl|NC_037639.1_mrna_XM_006564234.3_4430	1656	1365.05	103	4.98305
lcl|NC_037639.1_mrna_XM_026439017.1_4431	646	355.14	51	9.4837
lcl|NC_037639.1_mrna_XM_001123009.5_4432	621	330.14	98.0067	19.6049
lcl|NC_037639.1_mrna_XM_006564237.3_4433	582	291.172	35.9933	8.16356
lcl|NC_037639.1_mrna_XM_026439064.1_4434	1690	1399.05	39.5989	1.86921
lcl|NC_037639.1_mrna_XM_026439065.1_4435	1687	1396.05	33.4011	1.58003
lcl|NC_037639.1_mrna_XM_026439066.1_4436	11351	11060	600	3.58262
lcl|NC_037639.1_ncrna_XR_003304182.1_4437	776	485.05	4.41598	0.60124
lcl|NC_037639.1_ncrna_XR_003304181.1_4438	785	494.05	14.5945	1.95085
lcl|NC_037639.1_ncrna_XR_003304183.1_4439	918	627.05	3.98955	0.420174
lcl|NC_037639.1_mrna_XM_392238.7_4440	1324	1033.05	537	34.3289
lcl|NC_037639.1_ncrna_XR_003304184.1_4441	451	161.521	1	0.408863
lcl|NC_037639.1_mrna_XM_006564701.3_4442	669	378.14	290450	50725.4
lcl|NC_037639.1_mrna_XM_392237.7_4443	2319	2028.05	133	4.33092
lcl|NC_037639.1_mrna_XM_026439302.1_4444	2714	2423.05	0	0
lcl|NC_037639.1_mrna_XM_001120911.5_4445	2725	2434.05	43	1.16666
lcl|NC_037639.1_mrna_XM_003250463.4_4446	1429	1138.05	0	0
lcl|NC_037639.1_mrna_NM_001174142.1_4447	773	482.05	3	0.410994
lcl|NC_037639.1_mrna_XM_026439300.1_4448	6189	5898.05	0	0
lcl|NC_037639.1_mrna_XM_026439301.1_4449	6378	6087.05	38.9209	0.422263
lcl|NC_037639.1_mrna_XM_026439299.1_4450	6295	6004.05	3.13197	0.0344493
lcl|NC_037639.1_mrna_XM_006564704.3_4451	6420	6129.05	0	0
lcl|NC_037639.1_mrna_XM_003250464.4_4452	4562	4271.05	0	0
lcl|NC_037639.1_mrna_XM_026439298.1_4453	4814	4523.05	22.9471	0.335045
lcl|NC_037639.1_mrna_XM_006564703.3_4454	5062	4771.05	0	0
lcl|NC_037639.1_mrna_XM_006564702.3_4455	5038	4747.05	0	0
lcl|NC_037639.1_precursorrna_NR_127310.1_4456	87	35.6117	1	1.85445
lcl|NC_037639.1_ncrna_4457	21	9.66667	0	0
lcl|NC_037639.1_mrna_XM_006564718.3_4458	10905	10614	2755.21	17.1427
lcl|NC_037639.1_mrna_XM_006564719.3_4459	1903	1612.05	12.7397	0.5219
lcl|NC_037639.1_mrna_XM_026446449.1_4460	1809	1518.05	21.2603	0.924889
lcl|NC_037639.1_mrna_XM_395792.7_4461	3676	3385.05	104.609	2.04084
lcl|NC_037639.1_mrna_XM_006564726.3_4462	3448	3157.05	0	0
lcl|NC_037639.1_mrna_XM_006564722.3_4463	3093	2802.05	279.586	6.5894
lcl|NC_037639.1_mrna_XM_006564723.3_4464	3318	3027.05	534.806	11.6676
lcl|NC_037639.1_mrna_XM_006564724.3_4465	3044	2753.05	0	0
lcl|NC_037639.1_mrna_XM_006564721.3_4466	657	366.14	6.00291	1.08273
lcl|NC_037639.1_mrna_XM_001121217.5_4467	586	295.172	86.9601	19.4559
lcl|NC_037639.1_mrna_XM_026446450.1_4468	562	271.172	0	0
lcl|NC_037639.1_mrna_XM_006564727.3_4469	1492	1201.05	7.03698	0.38693
lcl|NC_037639.1_mrna_XM_026439304.1_4470	8491	8200.05	330.049	2.65809
lcl|NC_037639.1_mrna_XM_395337.7_4471	1179	888.05	180.93	13.4549
lcl|NC_037639.1_mrna_XM_006565925.3_4472	1057	766.05	46.0695	3.97158
lcl|NC_037639.1_mrna_XM_392769.7_4473	3870	3579.05	354.906	6.54866
lcl|NC_037639.1_mrna_XM_016910906.2_4474	2156	1865.05	108.428	3.83936
lcl|NC_037639.1_mrna_XM_016910907.2_4475	1907	1616.05	79.6016	3.25292
lcl|NC_037639.1_mrna_XM_016910905.2_4476	1500	1209.05	120.064	6.55805
lcl|NC_037639.1_mrna_XM_006565922.3_4477	1769	1478.05	20.1472	0.900188
lcl|NC_037639.1_mrna_XM_006565921.2_4478	2048	1757.05	31.4999	1.18395
lcl|NC_037639.1_mrna_XM_016910901.1_4479	1738	1447.05	3.35287	0.153017
lcl|NC_037639.1_mrna_XM_016910902.2_4480	761	470.05	6.45831	0.907364
lcl|NC_037639.1_mrna_XM_016910904.2_4481	758	467.05	9.98599	1.412
lcl|NC_037639.1_mrna_XM_016910903.2_4482	771	480.05	2.66416e-05	3.66506e-06
lcl|NC_037639.1_mrna_XM_006565924.3_4483	771	480.05	13.7102	1.88609
lcl|NC_037639.1_mrna_XM_006565923.3_4484	807	516.05	36.8455	4.71519
lcl|NC_037639.1_precursorrna_NR_039506.1_4485	87	35.6117	0	0
lcl|NC_037639.1_ncrna_4486	22	6.8	0	0
lcl|NC_037639.1_mrna_XM_392617.7_4487	3156	2865.05	472	10.8797
lcl|NC_037639.1_mrna_XM_016918059.2_4488	1883	1592.05	0	0
lcl|NC_037639.1_mrna_XM_006565920.3_4489	1110	819.05	37	2.98331
lcl|NC_037639.1_mrna_XM_006565918.2_4490	2385	2094.05	0	0
lcl|NC_037639.1_mrna_XM_006565916.3_4491	2570	2279.05	2.28736	0.0662807
lcl|NC_037639.1_mrna_XM_396795.6_4492	2553	2262.05	9.95555	0.29065
lcl|NC_037639.1_mrna_XM_006565917.3_4493	2299	2008.05	0	0
lcl|NC_037639.1_mrna_XM_006565919.3_4494	5065	4774.05	14.7571	0.204136
lcl|NC_037639.1_mrna_XM_396796.6_4495	3089	2798.05	0	0
lcl|NC_037639.1_mrna_XM_006565915.3_4496	3097	2806.05	134	3.15367
lcl|NC_037639.1_mrna_NM_001242514.1_4497	1793	1502.05	419	18.422
lcl|NC_037639.1_mrna_XM_026446383.1_4498	8222	7931.05	657.729	5.47675
lcl|NC_037639.1_mrna_XM_026446384.1_4499	8210	7919.05	15.2712	0.127352
lcl|NC_037639.1_mrna_XM_624453.6_4500	3149	2858.05	733	16.9372
lcl|NC_037639.1_ncrna_XR_003304218.1_4501	590	299.172	0	0
lcl|NC_037639.1_mrna_XM_026439169.1_4502	1694	1403.05	3	0.141207
lcl|NC_037639.1_mrna_XM_624375.5_4503	1168	877.05	346	26.053
lcl|NC_037639.1_mrna_XM_016910848.2_4504	910	619.05	0	0
lcl|NC_037639.1_mrna_XM_396155.7_4505	2763	2472.05	187	4.99564
lcl|NC_037639.1_mrna_XM_001120710.4_4506	2590	2299.05	118.613	3.40714
lcl|NC_037639.1_mrna_XM_026439289.1_4507	742	451.05	1542.39	225.827
lcl|NC_037639.1_mrna_XM_001120754.5_4508	1569	1278.05	178	9.19769
lcl|NC_037639.1_mrna_XM_624258.5_4509	1604	1313.05	330	16.5974
lcl|NC_037639.1_mrna_XM_006565914.3_4510	901	610.05	737	79.7827
lcl|NC_037639.1_mrna_XM_006565913.2_4511	4649	4358.05	70	1.06075
lcl|NC_037639.1_mrna_XM_026438910.1_4512	1147	856.05	64	4.93728
lcl|NC_037639.1_mrna_XM_026438909.1_4513	1192	901.05	0	0
lcl|NC_037639.1_mrna_XM_394354.7_4514	1207	916.05	0	0
lcl|NC_037639.1_mrna_XM_006565911.3_4515	2914	2623.05	23.3201	0.587125
lcl|NC_037639.1_mrna_XM_624159.5_4516	3767	3476.05	11.6799	0.221901
lcl|NC_037639.1_ncrna_XR_003304188.1_4517	5600	5309.05	15.8487	0.197144
lcl|NC_037639.1_ncrna_XR_410400.3_4518	5858	5567.05	14.4475	0.171386
lcl|NC_037639.1_ncrna_XR_410401.3_4519	5969	5678.05	0	0
lcl|NC_037639.1_ncrna_XR_001706526.2_4520	13339	13048	16.7117	0.0845826
lcl|NC_037639.1_mrna_XM_026439113.1_4521	2477	2186.05	684	20.6634
lcl|NC_037639.1_ncrna_XR_003304189.1_4522	672	381.14	22	3.81193
lcl|NC_037639.1_ncrna_XR_001706525.2_4523	4449	4158.05	331.043	5.25778
lcl|NC_037639.1_mrna_XM_016918056.2_4524	3172	2881.05	646.083	14.8096
lcl|NC_037639.1_mrna_XM_016918057.2_4525	2570	2279.05	1654.92	47.9545
lcl|NC_037639.1_ncrna_XR_003304193.1_4526	8219	7928.05	460	3.83176
lcl|NC_037639.1_ncrna_XR_003304190.1_4527	1521	1230.05	93.0082	4.9935
lcl|NC_037639.1_ncrna_XR_003304192.1_4528	1008	717.05	78.055	7.18883
lcl|NC_037639.1_ncrna_XR_003304191.1_4529	1616	1325.05	20.9534	1.04431
lcl|NC_037639.1_ncrna_XR_001706524.2_4530	718	427.14	107.983	16.6953
lcl|NC_037639.1_mrna_XM_016918054.2_4531	1006	715.05	0	0
lcl|NC_037639.1_mrna_XM_016918055.2_4532	998	707.05	0	0
lcl|NC_037639.1_mrna_XM_001121043.5_4533	1011	720.05	11412	1046.66
lcl|NC_037639.1_mrna_XM_026439127.1_4534	1829	1538.05	122	5.23837
lcl|NC_037639.1_mrna_XM_003250721.4_4535	1647	1356.05	7	0.340902
lcl|NC_037639.1_mrna_XM_026439120.1_4536	1702	1411.05	0	0
lcl|NC_037639.1_ncrna_XR_003304197.1_4537	1008	717.05	0	0
lcl|NC_037639.1_mrna_NM_001242958.1_4538	1544	1253.05	3	0.15811
lcl|NC_037639.1_mrna_NM_001242959.1_4539	1418	1127.05	1	0.0585954
lcl|NC_037639.1_mrna_XM_006565878.3_4540	1734	1443.05	0	0
lcl|NC_037639.1_mrna_XM_016918052.2_4541	1667	1376.05	0	0
lcl|NC_037639.1_ncrna_XR_003304202.1_4542	337	69.6784	0	0
lcl|NC_037639.1_ncrna_XR_003304203.1_4543	521	230.245	0	0
lcl|NC_037639.1_mrna_XM_006565880.3_4544	1420	1129.05	0	0
lcl|NC_037639.1_mrna_XM_006565881.3_4545	1354	1063.05	3	0.186369
lcl|NC_037639.1_ncrna_XR_003304200.1_4546	2602	2311.05	0	0
lcl|NC_037639.1_ncrna_XR_003304199.1_4547	2737	2446.05	0	0
lcl|NC_037639.1_ncrna_XR_003304198.1_4548	2741	2450.05	0	0
lcl|NC_037639.1_ncrna_XR_410389.3_4549	2535	2244.05	0	0
lcl|NC_037639.1_mrna_XM_006565882.3_4550	1576	1285.05	0	0
lcl|NC_037639.1_mrna_NM_001242960.1_4551	1531	1240.05	0	0
lcl|NC_037639.1_mrna_NM_001242961.1_4552	1362	1071.05	0	0
lcl|NC_037639.1_mrna_NM_001242962.1_4553	1569	1278.05	0	0
lcl|NC_037639.1_mrna_NM_001242963.1_4554	1352	1061.05	0	0
lcl|NC_037639.1_mrna_XM_026446349.1_4555	1745	1454.05	0	0
lcl|NC_037639.1_mrna_NM_001242964.1_4556	1388	1097.05	0	0
lcl|NC_037639.1_mrna_XM_026446350.1_4557	1399	1108.05	0	0
lcl|NC_037639.1_mrna_NM_001242965.1_4558	1354	1063.05	0	0
lcl|NC_037639.1_mrna_XM_016918031.2_4559	2399	2108.05	0	0
lcl|NC_037639.1_mrna_XM_016918033.2_4560	2321	2030.05	0	0
lcl|NC_037639.1_mrna_XM_016918032.2_4561	2333	2042.05	0	0
lcl|NC_037639.1_mrna_XM_016918034.2_4562	2255	1964.05	0	0
lcl|NC_037639.1_ncrna_XR_003304196.1_4563	1216	925.05	0	0
lcl|NC_037639.1_ncrna_XR_003304195.1_4564	1911	1620.05	0	0
lcl|NC_037639.1_ncrna_XR_003304194.1_4565	1983	1692.05	0	0
lcl|NC_037639.1_mrna_XM_003250719.4_4566	1198	907.05	0	0
lcl|NC_037639.1_mrna_XM_026439171.1_4567	1421	1130.05	0	0
lcl|NC_037639.1_mrna_XM_003250678.4_4568	1418	1127.05	0	0
lcl|NC_037639.1_mrna_NM_001242966.1_4569	1269	978.05	0	0
lcl|NC_037639.1_miscrna_XR_410392.2_4570	1844	1553.05	0	0
lcl|NC_037639.1_mrna_XM_003250717.3_4571	1848	1557.05	0	0
lcl|NC_037639.1_mrna_XM_016918049.2_4572	1527	1236.05	0	0
lcl|NC_037639.1_mrna_XM_001121659.5_4573	1699	1408.05	0	0
lcl|NC_037639.1_mrna_XM_006565884.3_4574	1359	1068.05	0	0
lcl|NC_037639.1_mrna_XM_006565885.3_4575	1662	1371.05	0	0
lcl|NC_037639.1_mrna_XM_016917965.2_4576	1630	1339.05	0	0
lcl|NC_037639.1_mrna_NM_001242967.1_4577	1354	1063.05	0	0
lcl|NC_037639.1_ncrna_XR_003304201.1_4578	914	623.05	0	0
lcl|NC_037639.1_mrna_NM_001242968.1_4579	1396	1105.05	0	0
lcl|NC_037639.1_mrna_NM_001242969.1_4580	1242	951.05	0	0
lcl|NC_037639.1_mrna_XM_006565827.3_4581	1664	1373.05	3	0.144292
lcl|NC_037639.1_mrna_XM_026446348.1_4582	2775	2484.05	0	0
lcl|NC_037639.1_mrna_XM_006565824.3_4583	3144	2853.05	0	0
lcl|NC_037639.1_mrna_NM_001242970.1_4584	1355	1064.05	59	3.66182
lcl|NC_037639.1_mrna_XM_016918043.2_4585	1660	1369.05	18.2924	0.882387
lcl|NC_037639.1_mrna_XM_016918042.2_4586	1628	1337.05	0	0
lcl|NC_037639.1_mrna_XM_001121864.5_4587	1636	1345.05	6.70757	0.329332
lcl|NC_037639.1_ncrna_XR_410394.3_4588	436	147.243	0	0
lcl|NC_037639.1_mrna_XM_026439118.1_4589	1883	1592.05	3	0.124443
lcl|NC_037639.1_mrna_XM_026439124.1_4590	1549	1258.05	0	0
lcl|NC_037639.1_mrna_XM_026439122.1_4591	1588	1297.05	0	0
lcl|NC_037639.1_mrna_XM_026439123.1_4592	1599	1308.05	12	0.605848
lcl|NC_037639.1_mrna_NM_001242971.1_4593	1446	1155.05	4	0.2287
lcl|NC_037639.1_mrna_XM_016918045.2_4594	1678	1387.05	3.67394	0.174923
lcl|NC_037639.1_mrna_XM_003250709.4_4595	1681	1390.05	0.326056	0.0154906
lcl|NC_037639.1_mrna_XM_006565823.3_4596	1561	1270.05	0	0
lcl|NC_037639.1_mrna_NM_001242972.1_4597	1221	930.05	0	0
lcl|NC_037639.1_mrna_XM_006565890.3_4598	1595	1304.05	1	0.0506422
lcl|NC_037639.1_mrna_XM_003250706.4_4599	1665	1374.05	0	0
lcl|NC_037639.1_mrna_XM_016918050.2_4600	1800	1509.05	1	0.0437626
lcl|NC_037639.1_mrna_NM_001242973.1_4601	1221	930.05	2	0.142014
lcl|NC_037639.1_mrna_XM_003250703.4_4602	1867	1576.05	1	0.0419022
lcl|NC_037639.1_ncrna_XR_001706514.2_4603	377	96.5073	0	0
lcl|NC_037639.1_mrna_XM_003250702.4_4604	1739	1448.05	0	0
lcl|NC_037639.1_ncrna_XR_003304165.1_4605	788	497.05	0	0
lcl|NC_037639.1_mrna_XM_006565895.3_4606	1444	1153.05	6	0.343645
lcl|NC_037639.1_mrna_XM_026439172.1_4607	1447	1156.05	21	1.19964
lcl|NC_037639.1_mrna_XM_026438981.1_4608	1512	1221.05	6	0.324507
lcl|NC_037639.1_ncrna_XR_003304164.1_4609	333	67.3665	0	0
lcl|NC_037639.1_mrna_XM_016918046.2_4610	1559	1268.05	3.73579	0.19456
lcl|NC_037639.1_mrna_XM_006565899.3_4611	1562	1271.05	0.26421	0.0137275
lcl|NC_037639.1_mrna_XM_006565901.3_4612	1477	1186.05	21	1.16929
lcl|NC_037639.1_mrna_XM_026446347.1_4613	1818	1527.05	7.75152	0.335228
lcl|NC_037639.1_mrna_XM_026446346.1_4614	1872	1581.05	0	0
lcl|NC_037639.1_mrna_NM_001242975.1_4615	1227	936.05	19.2485	1.35801
lcl|NC_037639.1_ncrna_XR_001706504.2_4616	528	237.245	0	0
lcl|NC_037639.1_ncrna_XR_003304163.1_4617	588	297.172	0	0
lcl|NC_037639.1_mrna_XM_026446358.1_4618	1597	1306.05	0	0
lcl|NC_037639.1_mrna_XM_026446359.1_4619	1512	1221.05	0	0
lcl|NC_037639.1_mrna_NM_001242976.1_4620	1228	937.05	0	0
lcl|NC_037639.1_mrna_NM_001242977.1_4621	1221	930.05	1	0.0710069
lcl|NC_037639.1_mrna_NM_001242978.1_4622	1239	948.05	0	0
lcl|NC_037639.1_mrna_XM_006565903.3_4623	1608	1317.05	1	0.0501423
lcl|NC_037639.1_mrna_XM_026438978.1_4624	1643	1352.05	0	0
lcl|NC_037639.1_mrna_XM_026438980.1_4625	1560	1269.05	0	0
lcl|NC_037639.1_mrna_XM_026438979.1_4626	1637	1346.05	0	0
lcl|NC_037639.1_mrna_NM_001242980.1_4627	1227	936.05	0	0
lcl|NC_037639.1_mrna_XM_016917964.2_4628	1802	1511.05	0	0
lcl|NC_037639.1_mrna_XM_006565820.3_4629	2612	2321.05	0	0
lcl|NC_037639.1_mrna_NM_001242981.1_4630	1224	933.05	0	0
lcl|NC_037639.1_mrna_NM_001242982.1_4631	1230	939.05	0	0
lcl|NC_037639.1_mrna_XM_006572454.3_4632	1157	866.05	0	0
lcl|NC_037639.1_mrna_XM_016918039.2_4633	1653	1362.05	0	0
lcl|NC_037639.1_mrna_XM_016918040.2_4634	1542	1251.05	0	0
lcl|NC_037639.1_mrna_XM_006565906.3_4635	1587	1296.05	0	0
lcl|NC_037639.1_mrna_XM_006565907.3_4636	1314	1023.05	1	0.064552
lcl|NC_037639.1_mrna_XM_016918048.2_4637	1572	1281.05	0	0
lcl|NC_037639.1_mrna_XM_006565834.3_4638	5648	5357.05	307	3.78459
lcl|NC_037639.1_mrna_NM_001242983.1_4639	5484	5193.05	1.96816e-06	2.5029e-08
lcl|NC_037639.1_mrna_XM_026438959.1_4640	608	317.172	0	0
lcl|NC_037639.1_mrna_XM_006565874.3_4641	2572	2281.05	27	0.781692
lcl|NC_037639.1_mrna_XM_026439073.1_4642	1518	1227.05	0	0
lcl|NC_037639.1_mrna_XM_026439071.1_4643	1530	1239.05	74	3.94412
lcl|NC_037639.1_mrna_XM_003250734.4_4644	1923	1632.05	43.8246	1.77334
lcl|NC_037639.1_mrna_XM_623059.6_4645	2145	1854.05	49.9795	1.78024
lcl|NC_037639.1_mrna_XM_006565872.3_4646	1940	1649.05	39.7453	1.59169
lcl|NC_037639.1_mrna_XM_006565873.3_4647	1806	1515.05	9.45058	0.411944
lcl|NC_037639.1_mrna_XM_016910691.2_4648	6643	6352.05	0	0
lcl|NC_037639.1_mrna_XM_395596.7_4649	6460	6169.05	308.476	3.30225
lcl|NC_037639.1_mrna_XM_026446471.1_4650	5774	5483.05	31.5238	0.379684
lcl|NC_037639.1_mrna_XM_016910690.2_4651	6469	6178.05	0	0
lcl|NC_037639.1_mrna_XM_003250732.4_4652	3448	3157.05	113	2.36376
lcl|NC_037639.1_mrna_XM_001122401.5_4653	2256	1965.05	72	2.41972
lcl|NC_037639.1_mrna_XM_395471.6_4654	2842	2551.05	83	2.14865
lcl|NC_037639.1_mrna_XM_001122434.5_4655	518	227.268	57	16.5632
lcl|NC_037639.1_mrna_XM_006565869.3_4656	4842	4551.05	793.011	11.5073
lcl|NC_037639.1_mrna_XM_006565868.3_4657	4842	4551.05	16.9931	0.246586
lcl|NC_037639.1_mrna_XM_016910689.2_4658	3388	3097.05	395.392	8.43113
lcl|NC_037639.1_mrna_XM_016910688.2_4659	3403	3112.05	133.171	2.82598
lcl|NC_037639.1_mrna_XM_026439224.1_4660	3406	3115.05	283.98	6.02045
lcl|NC_037639.1_mrna_XM_016910687.2_4661	2793	2502.05	1011.33	26.6933
lcl|NC_037639.1_mrna_XM_016910684.2_4662	2844	2553.05	273.003	7.06178
lcl|NC_037639.1_mrna_XM_016910685.2_4663	2810	2519.05	52.5959	1.37887
lcl|NC_037639.1_mrna_XM_026439222.1_4664	2684	2393.05	0	0
lcl|NC_037639.1_mrna_XM_026439221.1_4665	2956	2665.05	36.7399	0.910415
lcl|NC_037639.1_mrna_XM_016910686.2_4666	2960	2669.05	182.788	4.5227
lcl|NC_037639.1_ncrna_XR_001702084.2_4667	2523	2232.05	14	0.41422
lcl|NC_037639.1_mrna_XM_001122467.5_4668	571	280.172	297	70.0066
lcl|NC_037639.1_mrna_XM_006565867.3_4669	6441	6150.05	52.7434	0.566364
lcl|NC_037639.1_mrna_XM_003250726.4_4670	6509	6218.05	274.257	2.91279
lcl|NC_037639.1_mrna_XM_392230.7_4671	5030	4739.05	598.896	8.34578
lcl|NC_037639.1_mrna_XM_016910864.2_4672	4778	4487.05	17627.1	259.434
lcl|NC_037639.1_mrna_XM_392231.7_4673	1186	895.05	213	15.7159
lcl|NC_037639.1_mrna_XM_397519.7_4674	1182	891.05	119	8.81966
lcl|NC_037639.1_mrna_XM_001122505.5_4675	1671	1380.05	2	0.0957066
lcl|NC_037639.1_mrna_XM_001122514.5_4676	1495	1204.05	34.5055	1.89256
lcl|NC_037639.1_mrna_XM_026439262.1_4677	1233	942.05	90.4945	6.34388
lcl|NC_037639.1_mrna_XM_006565866.3_4678	633	342.14	7	1.35114
lcl|NC_037639.1_mrna_XM_016910924.2_4679	568	277.172	0	0
lcl|NC_037639.1_mrna_XM_006565927.3_4680	6885	6594.05	13.1583	0.131782
lcl|NC_037639.1_mrna_XM_026439237.1_4681	7520	7229.05	0.0515236	0.000470686
lcl|NC_037639.1_mrna_XM_026439238.1_4682	7469	7178.05	144.145	1.32617
lcl|NC_037639.1_ncrna_XR_001702245.2_4683	4572	4281.05	15	0.231392
lcl|NC_037639.1_mrna_XM_006565861.3_4684	5074	4783.05	295.899	4.08549
lcl|NC_037639.1_mrna_XM_006565862.3_4685	4965	4674.05	1505.87	21.2765
