target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_016910886.2_4686	4858	4567.05	628.394	9.08663
lcl|NC_037639.1_mrna_XM_006565863.3_4687	5052	4761.05	264.841	3.67357
lcl|NC_037639.1_mrna_XM_001122558.5_4688	841	550.05	162	19.45
lcl|NC_037639.1_mrna_XM_394351.7_4689	1257	966.05	102	6.9728
lcl|NC_037639.1_mrna_XM_394352.7_4690	1576	1285.05	38	1.95286
lcl|NC_037639.1_precursorrna_NR_031525.1_4691	82	33.3579	0	0
lcl|NC_037639.1_ncrna_4692	22	6.8	0	0
lcl|NC_037639.1_ncrna_XR_003304147.1_4693	613	322.14	7	1.43503
lcl|NC_037639.1_ncrna_XR_003304148.1_4694	621	330.14	0	0
lcl|NC_037639.1_mrna_XM_394353.7_4695	1308	1017.05	251	16.2981
lcl|NC_037639.1_mrna_XM_623195.3_4696	3914	3623.05	1009	18.3918
lcl|NC_037639.1_mrna_XM_016910890.2_4697	6280	5989.05	0	0
lcl|NC_037639.1_mrna_XM_016910891.2_4698	6160	5869.05	26.8811	0.302473
lcl|NC_037639.1_mrna_XM_006565859.3_4699	6271	5980.05	524.119	5.78804
lcl|NC_037639.1_mrna_XM_001122616.5_4700	1575	1284.05	203	10.4405
lcl|NC_037639.1_mrna_XM_006565857.3_4701	8173	7882.05	485.157	4.0649
lcl|NC_037639.1_mrna_XM_006565854.3_4702	4464	4173.05	0	0
lcl|NC_037639.1_mrna_XM_006565855.3_4703	4461	4170.05	0	0
lcl|NC_037639.1_mrna_XM_006565856.3_4704	4293	4002.05	0	0
lcl|NC_037639.1_mrna_XM_006565858.3_4705	4290	3999.05	0	0
lcl|NC_037639.1_mrna_XM_001122641.5_4706	4448	4157.05	842.168	13.3789
lcl|NC_037639.1_mrna_XM_016910823.2_4707	4445	4154.05	329.676	5.24109
lcl|NC_037639.1_mrna_XM_026439191.1_4708	4824	4533.05	21	0.305939
lcl|NC_037639.1_mrna_XM_003250692.4_4709	2974	2683.05	58	1.4276
lcl|NC_037639.1_mrna_XM_006565848.3_4710	1084	793.05	13.3788	1.1141
lcl|NC_037639.1_mrna_XM_006565846.3_4711	1339	1048.05	0	0
lcl|NC_037639.1_mrna_XM_006565847.3_4712	1315	1024.05	50.6212	3.26451
lcl|NC_037639.1_mrna_XM_001122673.5_4713	1535	1244.05	30.2498	1.6058
lcl|NC_037639.1_mrna_XM_006565852.3_4714	1356	1065.05	111.75	6.92923
lcl|NC_037639.1_mrna_XM_396637.7_4715	1465	1174.05	376	21.1499
lcl|NC_037639.1_mrna_XM_026438977.1_4716	4390	4099.05	0	0
lcl|NC_037639.1_mrna_XM_006565844.3_4717	4399	4108.05	710	11.4138
lcl|NC_037639.1_trna_4718	72	27.4458	0.333333	0.802065
lcl|NC_037639.1_trna_4719	72	27.4458	0.333333	0.802065
lcl|NC_037639.1_trna_4720	72	27.4458	0.333333	0.802065
lcl|NC_037639.1_trna_4721	72	27.4458	0	0
lcl|NC_037639.1_trna_4722	72	27.4458	0	0
lcl|NC_037639.1_trna_4723	80	32.7582	0	0
lcl|NC_037639.1_trna_4724	72	27.4458	0	0
lcl|NC_037639.1_trna_4725	72	27.4458	0	0
lcl|NC_037639.1_trna_4726	83	34.0104	0	0
lcl|NC_037639.1_mrna_XM_026438974.1_4727	405	119.401	0	0
lcl|NC_037639.1_miscrna_XR_003304113.1_4728	10818	10527	0	0
lcl|NC_037639.1_miscrna_XR_003304108.1_4729	30318	30027	109.827	0.241549
lcl|NC_037639.1_miscrna_XR_003304111.1_4730	19152	18861	0	0
lcl|NC_037639.1_miscrna_XR_003304105.1_4731	28344	28053	1431.63	3.37022
lcl|NC_037639.1_miscrna_XR_003304104.1_4732	29666	29375	0	0
lcl|NC_037639.1_miscrna_XR_003304109.1_4733	19382	19091	5.51465	0.0190763
lcl|NC_037639.1_miscrna_XR_003304112.1_4734	20993	20702	0	0
lcl|NC_037639.1_miscrna_XR_003304110.1_4735	28534	28243	0	0
lcl|NC_037639.1_miscrna_XR_003304107.1_4736	23554	23263	136.51	0.387531
lcl|NC_037639.1_miscrna_XR_003304106.1_4737	29063	28772	6.73285e-07	1.54538e-09
lcl|NC_037639.1_mrna_XM_026438846.1_4738	715	424.14	57.9582	9.02429
lcl|NC_037639.1_ncrna_XR_003306561.1_4739	6689	6398.05	25.0656	0.258724
lcl|NC_037639.1_ncrna_XR_001702219.2_4740	5039	4748.05	39.0388	0.542985
lcl|NC_037639.1_mrna_XM_006565840.3_4741	8586	8295.05	449.706	3.58027
lcl|NC_037639.1_mrna_XM_003250690.4_4742	2200	1909.05	0	0
lcl|NC_037639.1_mrna_XM_003250729.4_4743	2254	1963.05	0	0
lcl|NC_037639.1_mrna_XM_003250728.4_4744	2324	2033.05	0	0
lcl|NC_037639.1_mrna_XM_026438949.1_4745	1302	1011.05	39.4497	2.57678
lcl|NC_037639.1_mrna_XM_026438948.1_4746	1372	1081.05	0	0
lcl|NC_037639.1_mrna_XM_006565836.3_4747	1625	1334.05	4.13272	0.204583
lcl|NC_037639.1_mrna_XM_006565837.3_4748	1304	1013.05	4.30475	0.280624
lcl|NC_037639.1_mrna_XM_026439041.1_4749	2242	1951.05	0	0
lcl|NC_037639.1_miscrna_XR_003304175.1_4750	1440	1149.05	3	0.172421
lcl|NC_037639.1_mrna_XM_026439042.1_4751	2003	1712.05	1	0.0385736
lcl|NC_037639.1_trna_4752	72	27.4458	0	0
lcl|NC_037639.1_trna_4753	72	27.4458	0	0
lcl|NC_037639.1_trna_4754	72	27.4458	0	0
lcl|NC_037639.1_trna_4755	72	27.4458	0	0
lcl|NC_037639.1_trna_4756	72	27.4458	0	0
lcl|NC_037639.1_trna_4757	72	27.4458	0	0
lcl|NC_037639.1_trna_4758	72	27.4458	0	0
lcl|NC_037639.1_trna_4759	73	28.4458	0	0
lcl|NC_037639.1_trna_4760	72	27.4458	0	0
lcl|NC_037639.1_ncrna_XR_001702234.2_4761	719	428.14	0	0
lcl|NC_037639.1_mrna_XM_394348.7_4762	1153	862.05	43	3.29415
lcl|NC_037639.1_mrna_XM_394347.7_4763	2016	1725.05	129	4.9385
lcl|NC_037639.1_mrna_XM_001119831.5_4764	3337	3046.05	4.18857	0.0908103
lcl|NC_037639.1_mrna_XM_026446515.1_4765	2652	2361.05	5.0854	0.142241
lcl|NC_037639.1_mrna_XM_006568230.3_4766	3409	3118.05	0	0
lcl|NC_037639.1_mrna_XM_006568231.3_4767	2723	2432.05	13.726	0.372717
lcl|NC_037639.1_mrna_XM_623761.6_4768	4148	3857.05	16.1168	0.27595
lcl|NC_037639.1_precursorrna_NR_039507.1_4769	114	48.9574	0	0
lcl|NC_037639.1_ncrna_4770	22	6.8	0	0
lcl|NC_037639.1_trna_4771	82	33.3579	0	0
lcl|NC_037639.1_mrna_XM_026439145.1_4772	6497	6206.05	4	0.0425649
lcl|NC_037639.1_mrna_XM_026439005.1_4773	6939	6648.05	10164.2	100.968
lcl|NC_037639.1_mrna_XM_026439006.1_4774	6697	6406.05	145.576	1.50074
lcl|NC_037639.1_precursorrna_NR_034315.1_4775	94	40.4862	0	0
lcl|NC_037639.1_ncrna_4776	22	6.8	0	0
lcl|NC_037639.1_mrna_XM_026439007.1_4777	6341	6050.05	109.466	1.19489
lcl|NC_037639.1_mrna_XM_016910739.1_4778	945	654.05	1146.55	115.768
lcl|NC_037639.1_mrna_XM_016910740.2_4779	857	566.05	1.23613	0.144217
lcl|NC_037639.1_mrna_XM_006568219.3_4780	2384	2093.05	71.6945	2.26211
lcl|NC_037639.1_mrna_XM_026439012.1_4781	2170	1879.05	50.352	1.76964
lcl|NC_037639.1_mrna_XM_026439009.1_4782	2469	2178.05	0	0
lcl|NC_037639.1_mrna_XM_026439008.1_4783	2152	1861.05	0	0
lcl|NC_037639.1_mrna_XM_026439011.1_4784	1774	1483.05	9	0.400768
lcl|NC_037639.1_mrna_XM_001120381.5_4785	1189	898.05	49.9535	3.67343
lcl|NC_037639.1_mrna_XM_003251147.4_4786	8512	8221.05	6896.35	55.3985
lcl|NC_037639.1_ncrna_XR_003304167.1_4787	21483	21192	106.413	0.331612
lcl|NC_037639.1_mrna_XM_006568214.3_4788	3914	3623.05	1279.81	23.328
lcl|NC_037639.1_mrna_XM_392226.7_4789	3506	3215.05	20.492	0.420923
lcl|NC_037639.1_mrna_XM_006568215.3_4790	3019	2728.05	34.8219	0.84296
lcl|NC_037639.1_mrna_XM_006568213.3_4791	2784	2493.05	8.10561	0.214715
lcl|NC_037639.1_mrna_XM_003251156.4_4792	1317	1026.05	28	1.80217
lcl|NC_037639.1_mrna_XM_006568150.3_4793	1075	784.05	27.5189	2.3179
lcl|NC_037639.1_mrna_NM_001011630.1_4794	617	326.14	66.0217	13.3687
lcl|NC_037639.1_mrna_XM_006568149.3_4795	981	690.05	42.4594	4.0635
lcl|NC_037639.1_mrna_XM_006568211.3_4796	1070	779.05	8	0.678159
lcl|NC_037639.1_mrna_XM_006568212.3_4797	2622	2331.05	0	0
lcl|NC_037639.1_mrna_XM_003251155.4_4798	2708	2417.05	7	0.191258
lcl|NC_037639.1_ncrna_XR_001702285.2_4799	470	179.894	18617	6834.38
lcl|NC_037639.1_ncrna_XR_003304150.1_4800	512	221.268	23	6.86461
lcl|NC_037639.1_ncrna_XR_003304151.1_4801	417	129.766	4	2.03566
lcl|NC_037639.1_mrna_XM_394342.7_4802	3272	2981.05	0	0
lcl|NC_037639.1_mrna_XM_001120755.5_4803	4302	4011.05	40.6559	0.669378
lcl|NC_037639.1_mrna_XM_006568209.3_4804	2984	2693.05	0	0
lcl|NC_037639.1_mrna_XM_016910799.2_4805	3385	3094.05	0	0
lcl|NC_037639.1_mrna_XM_006568208.3_4806	3478	3187.05	31.1986	0.646476
lcl|NC_037639.1_mrna_XM_006568210.3_4807	2943	2652.05	0	0
lcl|NC_037639.1_ncrna_XR_003306564.1_4808	3175	2884.05	3.32912	0.0762314
lcl|NC_037639.1_mrna_XM_016910797.2_4809	4800	4509.05	205	3.00245
lcl|NC_037639.1_mrna_XM_006568206.3_4810	1718	1427.05	54.7951	2.53577
lcl|NC_037639.1_mrna_XM_006568205.3_4811	1726	1435.05	22.6225	1.04107
lcl|NC_037639.1_mrna_XM_006568207.3_4812	1723	1432.05	30.5824	1.41033
lcl|NC_037639.1_mrna_XM_016910794.2_4813	2310	2019.05	66	2.15876
lcl|NC_037639.1_mrna_XM_026439263.1_4814	1224	933.05	0	0
lcl|NC_037639.1_mrna_XM_006568201.2_4815	764	473.05	0	0
lcl|NC_037639.1_mrna_XM_003251153.4_4816	1621	1330.05	2.7696	0.137517
lcl|NC_037639.1_mrna_XM_006568203.3_4817	1205	914.05	14.2304	1.02814
lcl|NC_037639.1_mrna_XM_006568197.3_4818	4139	3848.05	1149.99	19.736
lcl|NC_037639.1_mrna_XM_006568198.3_4819	2982	2691.05	515.012	12.6387
lcl|NC_037639.1_mrna_XM_026439147.1_4820	3979	3688.05	2.22938	0.0399203
lcl|NC_037639.1_mrna_XM_016911024.2_4821	4382	4091.05	171.771	2.77281
lcl|NC_037639.1_mrna_XM_026446417.1_4822	7929	7638.05	31.1265	0.269125
lcl|NC_037639.1_mrna_XM_026446414.1_4823	7995	7704.05	0	0
lcl|NC_037639.1_mrna_XM_026446419.1_4824	7775	7484.05	0	0
lcl|NC_037639.1_mrna_XM_026446416.1_4825	7983	7692.05	0	0
lcl|NC_037639.1_mrna_XM_026446420.1_4826	7763	7472.05	68.5601	0.605952
lcl|NC_037639.1_mrna_XM_026446424.1_4827	7341	7050.05	0	0
lcl|NC_037639.1_mrna_XM_026446418.1_4828	7833	7542.05	0	0
lcl|NC_037639.1_mrna_XM_026446421.1_4829	7674	7383.05	0	0
lcl|NC_037639.1_mrna_XM_026446422.1_4830	7512	7221.05	0	0
lcl|NC_037639.1_mrna_XM_026446415.1_4831	8328	8037.05	232.313	1.9089
lcl|NC_037639.1_mrna_XM_026446426.1_4832	6793	6502.05	0	0
lcl|NC_037639.1_mrna_XM_026446423.1_4833	7220	6929.05	0	0
lcl|NC_037639.1_mrna_XM_026446425.1_4834	6820	6529.05	0	0
lcl|NC_037639.1_mrna_XM_624300.5_4835	3618	3327.05	1682	33.3867
lcl|NC_037639.1_mrna_XM_016910699.2_4836	3805	3514.05	3906.03	73.4064
lcl|NC_037639.1_mrna_XM_392223.7_4837	1201	910.05	190	13.7878
lcl|NC_037639.1_mrna_XM_016910696.2_4838	2163	1872.05	25.5913	0.902778
lcl|NC_037639.1_ncrna_XR_001702090.2_4839	837	546.05	131.409	15.8927
lcl|NC_037639.1_mrna_XM_006568188.3_4840	1687	1396.05	46.1705	2.18409
lcl|NC_037639.1_mrna_XM_001120245.5_4841	1039	748.05	78.8295	6.95929
lcl|NC_037639.1_mrna_XM_016918014.2_4842	754	463.05	6.51804	0.9296
lcl|NC_037639.1_mrna_XM_026446427.1_4843	841	550.05	1.48196	0.177926
lcl|NC_037639.1_mrna_XM_001121344.5_4844	3435	3144.05	2683	56.3557
lcl|NC_037639.1_mrna_XM_006568187.3_4845	2067	1776.05	0	0
lcl|NC_037639.1_mrna_XM_003251149.4_4846	2080	1789.05	5	0.184567
lcl|NC_037639.1_mrna_XM_003251145.4_4847	4696	4405.05	35.8302	0.537162
lcl|NC_037639.1_mrna_XM_006568184.3_4848	4861	4570.05	166.17	2.40125
lcl|NC_037639.1_mrna_XM_026438961.1_4849	3102	2811.05	17	0.399381
lcl|NC_037639.1_mrna_XM_026438960.1_4850	3264	2973.05	0	0
lcl|NC_037639.1_mrna_XM_006568176.3_4851	1927	1636.05	5	0.201827
lcl|NC_037639.1_mrna_XM_026438962.1_4852	2457	2166.05	0	0
lcl|NC_037639.1_mrna_XM_026438963.1_4853	2153	1862.05	0	0
lcl|NC_037639.1_mrna_XM_392222.7_4854	1622	1331.05	1274	63.2094
lcl|NC_037639.1_mrna_XM_006568175.3_4855	922	631.05	1230.2	128.742
lcl|NC_037639.1_ncrna_XR_411132.3_4856	7374	7083.05	6050.15	56.4095
lcl|NC_037639.1_ncrna_XR_411131.3_4857	7395	7104.05	2300.64	21.387
lcl|NC_037639.1_mrna_XM_006568172.2_4858	1235	944.05	43.6785	3.05548
lcl|NC_037639.1_mrna_XM_006568173.3_4859	1285	994.05	10.6627	0.708376
lcl|NC_037639.1_mrna_XM_394332.7_4860	1322	1031.05	104.659	6.70352
lcl|NC_037639.1_mrna_XM_006568174.3_4861	1730	1439.05	16.3082	0.748408
lcl|NC_037639.1_mrna_XM_394331.7_4862	1744	1453.05	114.692	5.21265
lcl|NC_037639.1_mrna_XM_394330.7_4863	1299	1008.05	324	21.2261
lcl|NC_037639.1_mrna_XM_006568167.3_4864	12671	12380	103.325	0.551173
lcl|NC_037639.1_mrna_XM_006568168.3_4865	13436	13145	35.0706	0.176192
lcl|NC_037639.1_mrna_XM_006568166.3_4866	13365	13074	0	0
lcl|NC_037639.1_mrna_XM_026439244.1_4867	3748	3457.05	431.547	8.24384
lcl|NC_037639.1_mrna_XM_001120476.5_4868	907	616.05	296.453	31.7794
lcl|NC_037639.1_mrna_XM_623872.5_4869	1145	854.05	230	17.7849
lcl|NC_037639.1_mrna_NM_001011597.1_4870	2669	2378.05	1	0.0277706
lcl|NC_037639.1_mrna_XM_006568148.3_4871	2369	2078.05	0	0
lcl|NC_037639.1_mrna_XM_026439243.1_4872	3071	2780.05	0	0
lcl|NC_037639.1_mrna_XM_026439240.1_4873	2937	2646.05	0	0
lcl|NC_037639.1_mrna_XM_006568158.3_4874	2461	2170.05	0	0
lcl|NC_037639.1_mrna_XM_026439241.1_4875	2423	2132.05	0	0
lcl|NC_037639.1_mrna_XM_026439242.1_4876	2397	2106.05	0	0
lcl|NC_037639.1_mrna_XM_006568151.3_4877	1744	1453.05	127	5.77205
lcl|NC_037639.1_mrna_XM_006568152.3_4878	1713	1422.05	927	43.0498
lcl|NC_037639.1_mrna_XM_026439251.1_4879	5487	5196.05	20.2405	0.25725
lcl|NC_037639.1_mrna_XM_026439255.1_4880	5427	5136.05	480.651	6.18027
lcl|NC_037639.1_mrna_XM_026439259.1_4881	5358	5067.05	1615.85	21.0597
lcl|NC_037639.1_mrna_XM_026439248.1_4882	5467	5176.05	0	0
lcl|NC_037639.1_mrna_XM_026439253.1_4883	5407	5116.05	0	0
lcl|NC_037639.1_mrna_XM_026439258.1_4884	5338	5047.05	27.938	0.365564
lcl|NC_037639.1_mrna_XM_026439257.1_4885	5458	5167.05	63.1682	0.807351
lcl|NC_037639.1_mrna_XM_026439260.1_4886	5398	5107.05	48.488	0.627005
lcl|NC_037639.1_mrna_XM_026439252.1_4887	5413	5122.05	0	0
lcl|NC_037639.1_mrna_XM_026439256.1_4888	5353	5062.05	0	0
lcl|NC_037639.1_mrna_XM_026439250.1_4889	5428	5137.05	0	0
lcl|NC_037639.1_mrna_XM_026439254.1_4890	5368	5077.05	0	0
lcl|NC_037639.1_mrna_XM_026439246.1_4891	7062	6771.05	0	0
lcl|NC_037639.1_mrna_XM_026439247.1_4892	7002	6711.05	34.2807	0.337338
lcl|NC_037639.1_mrna_XM_026439249.1_4893	6933	6642.05	510.878	5.07951
lcl|NC_037639.1_mrna_XM_006569104.3_4894	6508	6217.05	222.209	2.36039
lcl|NC_037639.1_mrna_XM_006569107.3_4895	6447	6156.05	397.6	4.26532
lcl|NC_037639.1_mrna_XM_006569111.3_4896	6378	6087.05	633.905	6.8774
lcl|NC_037639.1_mrna_XM_016910742.2_4897	6307	6016.05	0	0
lcl|NC_037639.1_mrna_XM_016910746.2_4898	6234	5943.05	0	0
lcl|NC_037639.1_mrna_XM_006569096.3_4899	6269	5978.05	0	0
lcl|NC_037639.1_mrna_XM_016910745.2_4900	6242	5951.05	19.8983	0.220815
lcl|NC_037639.1_mrna_XM_016910744.2_4901	6280	5989.05	0	0
lcl|NC_037639.1_mrna_XM_016910755.2_4902	5841	5550.05	20.0662	0.238768
lcl|NC_037639.1_mrna_XM_016910747.2_4903	6168	5877.05	26.2176	0.294605
lcl|NC_037639.1_mrna_XM_016910749.2_4904	6013	5722.05	0	0
lcl|NC_037639.1_mrna_XM_016910748.2_4905	6087	5796.05	941.209	10.7241
lcl|NC_037639.1_mrna_XM_016910750.2_4906	5989	5698.05	0	0
lcl|NC_037639.1_mrna_XM_026439245.1_4907	5988	5697.05	51.14	0.592812
lcl|NC_037639.1_mrna_XM_026439261.1_4908	5951	5660.05	628.72	7.33574
lcl|NC_037639.1_mrna_XM_016910751.2_4909	5925	5634.05	0	0
lcl|NC_037639.1_mrna_XM_016910753.2_4910	5838	5547.05	0	0
lcl|NC_037639.1_mrna_XM_016910757.2_4911	5772	5481.05	1791.44	21.5846
lcl|NC_037639.1_mrna_XM_016910761.2_4912	5616	5325.05	87.0305	1.07933
lcl|NC_037639.1_mrna_XM_006569097.3_4913	5911	5620.05	1.33699	0.0157106
lcl|NC_037639.1_mrna_XM_006569110.3_4914	5413	5122.05	0	0
lcl|NC_037639.1_mrna_XM_006569113.3_4915	5353	5062.05	4.38645e-07	5.7226e-09
lcl|NC_037639.1_mrna_XM_006569115.3_4916	5284	4993.05	113.735	1.50431
lcl|NC_037639.1_mrna_XM_006569087.3_4917	8058	7767.05	0	0
lcl|NC_037639.1_mrna_XM_006569090.3_4918	8030	7739.05	0	0
lcl|NC_037639.1_mrna_XM_006569091.3_4919	8088	7797.05	30.0216	0.254279
lcl|NC_037639.1_mrna_XM_394328.7_4920	8060	7769.05	163.335	1.38841
lcl|NC_037639.1_mrna_XM_006569092.3_4921	7901	7610.05	116.344	1.00963
lcl|NC_037639.1_mrna_XM_001119981.5_4922	1804	1513.05	20690	903.054
lcl|NC_037639.1_mrna_XM_006569089.3_4923	7903	7612.05	53.9112	0.467718
lcl|NC_037639.1_mrna_XM_006569094.3_4924	7939	7648.05	14.4403	0.12469
lcl|NC_037639.1_mrna_XM_006569093.3_4925	7468	7177.05	0	0
lcl|NC_037639.1_ncrna_XR_003304179.1_4926	3072	2781.05	7	0.166225
lcl|NC_037639.1_mrna_XM_016918135.2_4927	5420	5129.05	2215	28.5196
lcl|NC_037639.1_precursorrna_NR_039508.1_4928	140	47.5538	2	2.77748
lcl|NC_037639.1_ncrna_4929	22	6.8	0	0
lcl|NC_037639.1_mrna_XM_394326.6_4930	2038	1747.05	1	0.0378008
lcl|NC_037639.1_ncrna_XR_003304205.1_4931	430	141.652	0	0
lcl|NC_037639.1_mrna_XM_016918139.2_4932	1217	926.05	0	0
lcl|NC_037639.1_mrna_XM_026439181.1_4933	1362	1071.05	12	0.739909
lcl|NC_037639.1_mrna_XM_026439183.1_4934	1130	839.05	0	0
lcl|NC_037639.1_mrna_XM_006569083.3_4935	2235	1944.05	164	5.57113
lcl|NC_037639.1_mrna_XM_026439178.1_4936	4656	4365.05	320.138	4.84344
lcl|NC_037639.1_mrna_XM_026439179.1_4937	3816	3525.05	317.564	5.94939
lcl|NC_037639.1_mrna_XM_026439180.1_4938	3262	2971.05	89.0757	1.97996
lcl|NC_037639.1_mrna_XM_016918136.2_4939	2900	2609.05	47.6435	1.20595
lcl|NC_037639.1_mrna_XM_016918137.2_4940	1750	1459.05	23.5793	1.06725
lcl|NC_037639.1_mrna_XM_026439189.1_4941	1806	1515.05	3.16268	0.137859
lcl|NC_037639.1_mrna_XM_026439188.1_4942	1951	1660.05	0	0
lcl|NC_037639.1_mrna_XM_026439184.1_4943	1972	1681.05	0	0
lcl|NC_037639.1_mrna_XM_026439186.1_4944	1967	1676.05	0	0
lcl|NC_037639.1_mrna_XM_026439187.1_4945	1931	1640.05	0	0
lcl|NC_037639.1_mrna_XM_001120497.5_4946	705	414.14	25	3.98657
lcl|NC_037639.1_mrna_XM_001120540.5_4947	1291	1000.05	60	3.9622
lcl|NC_037639.1_mrna_XM_006569077.2_4948	1605	1314.05	35.7505	1.79671
lcl|NC_037639.1_mrna_XM_394320.7_4949	1452	1161.05	337.249	19.1826
lcl|NC_037639.1_mrna_XM_006569076.3_4950	2595	2304.05	0	0
lcl|NC_037639.1_mrna_XM_623130.6_4951	2596	2305.05	148	4.24022
lcl|NC_037639.1_mrna_XM_006569075.3_4952	2927	2636.05	140.003	3.50745
lcl|NC_037639.1_mrna_XM_001120674.5_4953	2929	2638.05	175.997	4.40583
lcl|NC_037639.1_mrna_XM_624504.4_4954	2110	1819.05	890.245	32.32
lcl|NC_037639.1_mrna_XM_016910817.2_4955	869	578.05	41.1558	4.70189
lcl|NC_037639.1_mrna_XM_006569073.3_4956	760	469.05	278.937	39.2729
lcl|NC_037639.1_mrna_XM_016910816.2_4957	3658	3367.05	2956.06	57.979
lcl|NC_037639.1_mrna_XM_624480.6_4958	3062	2771.05	1026.94	24.4741
lcl|NC_037639.1_mrna_XM_006569055.3_4959	712	421.14	124	19.4447
lcl|NC_037639.1_mrna_XM_006569056.3_4960	2666	2375.05	474	13.1799
lcl|NC_037639.1_mrna_XM_016910815.2_4961	5494	5203.05	612.694	7.77665
lcl|NC_037639.1_mrna_XM_026439158.1_4962	3870	3579.05	394.77	7.28421
lcl|NC_037639.1_mrna_XM_016910814.2_4963	4030	3739.05	186.756	3.29852
lcl|NC_037639.1_mrna_XM_016910813.2_4964	4046	3755.05	1.55752	0.027392
lcl|NC_037639.1_mrna_XM_016910812.2_4965	4055	3764.05	0.106408	0.00186692
lcl|NC_037639.1_mrna_XM_016910811.2_4966	4125	3834.05	80.9383	1.39413
lcl|NC_037639.1_mrna_XM_026439160.1_4967	1292	1001.05	169.319	11.1701
lcl|NC_037639.1_mrna_XM_026439161.1_4968	691	400.14	299.224	49.3846
lcl|NC_037639.1_mrna_XM_006569050.3_4969	3703	3412.05	0	0
lcl|NC_037639.1_mrna_XM_016910943.2_4970	3771	3480.05	108.517	2.0593
lcl|NC_037639.1_mrna_XM_016910944.1_4971	3657	3366.05	0	0
lcl|NC_037639.1_mrna_XM_006569051.3_4972	3682	3391.05	0	0
lcl|NC_037639.1_mrna_XM_006569053.3_4973	3677	3386.05	0	0
lcl|NC_037639.1_mrna_XM_006569054.3_4974	3460	3169.05	40.3446	0.840743
lcl|NC_037639.1_mrna_XM_016910946.2_4975	3454	3163.05	0	0
lcl|NC_037639.1_mrna_XM_016910947.2_4976	3342	3051.05	0	0
lcl|NC_037639.1_mrna_XM_006569052.3_4977	3481	3190.05	25.1384	0.520412
lcl|NC_037639.1_mrna_XM_001120007.5_4978	1176	885.05	122	9.1033
lcl|NC_037639.1_mrna_XM_001120954.5_4979	1442	1151.05	0	0
lcl|NC_037639.1_trna_4980	72	27.4458	1.33333	3.20826
lcl|NC_037639.1_mrna_XM_016910765.2_4981	9161	8870.05	35.4925	0.264251
lcl|NC_037639.1_mrna_XM_006569049.3_4982	9364	9073.05	0	0
lcl|NC_037639.1_mrna_XM_003251269.4_4983	9354	9063.05	0	0
lcl|NC_037639.1_mrna_XM_026439047.1_4984	2208	1917.05	5.50753	0.189727
lcl|NC_037639.1_mrna_XM_396581.7_4985	5199	4908.05	483	6.49897
lcl|NC_037639.1_mrna_XM_016910766.2_4986	2104	1813.05	1	0.0364248
lcl|NC_037639.1_mrna_XM_392218.7_4987	2086	1795.05	2	0.0735801
lcl|NC_037639.1_mrna_XM_006569044.3_4988	16695	16404	23.2663	0.0936662
lcl|NC_037639.1_mrna_XM_392217.7_4989	16695	16404	499.441	2.01067
lcl|NC_037639.1_mrna_XM_006569047.3_4990	16746	16455	0	0
lcl|NC_037639.1_mrna_XM_006569045.3_4991	16740	16449	83.9069	0.336871
lcl|NC_037639.1_mrna_XM_006569043.3_4992	16710	16419	371.14	1.49278
lcl|NC_037639.1_mrna_XM_026439046.1_4993	16740	16449	8.44365e-05	3.38997e-07
lcl|NC_037639.1_mrna_XM_026439045.1_4994	16755	16464	62.244	0.249671
lcl|NC_037639.1_mrna_XM_006569035.3_4995	16815	16524	0	0
lcl|NC_037639.1_mrna_XM_006569042.3_4996	16740	16449	0.00186192	7.47529e-06
lcl|NC_037639.1_mrna_XM_026439048.1_4997	3539	3248.05	1.00092	0.020351
lcl|NC_037639.1_ncrna_XR_411320.3_4998	1816	1525.05	55.2234	2.39137
lcl|NC_037639.1_mrna_XM_026439116.1_4999	7441	7150.05	9620.48	88.8576
lcl|NC_037639.1_mrna_XM_026439117.1_5000	5084	4793.05	47.5159	0.654687
lcl|NC_037639.1_mrna_XM_006569017.3_5001	7603	7312.05	15.2371	0.137617
lcl|NC_037639.1_mrna_XM_016910892.2_5002	7677	7386.05	0	0
lcl|NC_037639.1_mrna_XM_006569015.3_5003	7659	7368.05	0	0
