target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_006569018.3_5004	7248	6957.05	163.318	1.5503
lcl|NC_037639.1_mrna_XM_006569014.3_5005	7233	6942.05	42.4266	0.403606
lcl|NC_037639.1_mrna_XM_006569016.3_5006	7215	6924.05	0.000117153	1.11737e-06
lcl|NC_037639.1_mrna_XM_026446406.1_5007	7506	7215.05	1.60814	0.0147194
lcl|NC_037639.1_mrna_XM_026446405.1_5008	7509	7218.05	3.75527	0.034358
lcl|NC_037639.1_mrna_XM_016910894.2_5009	6818	6527.05	11.6734	0.11811
lcl|NC_037639.1_mrna_XM_003251251.4_5010	1249	958.05	52	3.58444
lcl|NC_037639.1_mrna_XM_026439293.1_5011	6820	6529.05	117.038	1.18382
lcl|NC_037639.1_mrna_XM_026439292.1_5012	6838	6547.05	0	0
lcl|NC_037639.1_mrna_XM_006569004.3_5013	6946	6655.05	961.141	9.53768
lcl|NC_037639.1_miscrna_XR_411318.3_5014	6156	5865.05	668.219	7.52409
lcl|NC_037639.1_mrna_XM_006569003.3_5015	6964	6673.05	0	0
lcl|NC_037639.1_mrna_XM_026439291.1_5016	6892	6601.05	28.5452	0.285579
lcl|NC_037639.1_mrna_XM_026439290.1_5017	6910	6619.05	0	0
lcl|NC_037639.1_mrna_XM_006569011.3_5018	6744	6453.05	1.02888e-05	1.05295e-07
lcl|NC_037639.1_mrna_XM_006569010.3_5019	6762	6471.05	0	0
lcl|NC_037639.1_mrna_XM_016910875.2_5020	2665	2374.05	523.548	14.5638
lcl|NC_037639.1_mrna_XM_016910873.2_5021	2740	2449.05	0	0
lcl|NC_037639.1_mrna_XM_006569001.3_5022	3058	2767.05	8.03207	0.191698
lcl|NC_037639.1_mrna_XM_006569002.3_5023	2369	2078.05	4.96793	0.157879
lcl|NC_037639.1_mrna_XM_016918016.2_5024	3161	2870.05	126	2.89926
lcl|NC_037639.1_mrna_XM_006568999.3_5025	4451	4160.05	51.4505	0.816766
lcl|NC_037639.1_mrna_XM_026438975.1_5026	3831	3540.05	37.5495	0.700489
lcl|NC_037639.1_mrna_XM_001121513.5_5027	2385	2094.05	131	4.13134
lcl|NC_037639.1_mrna_XM_006568998.2_5028	1471	1180.05	12463	697.475
lcl|NC_037639.1_ncrna_XR_001702262.2_5029	761	470.05	43	6.04131
lcl|NC_037639.1_mrna_XM_026438965.1_5030	2847	2556.05	136.159	3.51789
lcl|NC_037639.1_mrna_XM_026438964.1_5031	2938	2647.05	89.8415	2.24141
lcl|NC_037639.1_mrna_XM_392760.7_5032	870	579.05	1200	136.859
lcl|NC_037639.1_mrna_XM_001121567.5_5033	1577	1286.05	2	0.102702
lcl|NC_037639.1_mrna_XM_392759.7_5034	1781	1490.05	6	0.265924
lcl|NC_037639.1_mrna_XM_006568994.3_5035	1542	1251.05	35	1.84757
lcl|NC_037639.1_mrna_XM_006568993.3_5036	1527	1236.05	0	0
lcl|NC_037639.1_mrna_XM_026446402.1_5037	6886	6595.05	556.051	5.56805
lcl|NC_037639.1_mrna_XM_026446398.1_5038	6937	6646.05	0	0
lcl|NC_037639.1_mrna_XM_026446401.1_5039	6901	6610.05	0	0
lcl|NC_037639.1_mrna_XM_026446399.1_5040	7050	6759.05	121.949	1.19151
lcl|NC_037639.1_mrna_XM_026446400.1_5041	6905	6614.05	0	0
lcl|NC_037639.1_mrna_XM_395496.7_5042	1243	952.05	115	7.9771
lcl|NC_037639.1_mrna_XM_001121718.5_5043	1289	998.05	94	6.21988
lcl|NC_037639.1_mrna_XM_006568988.3_5044	1000	709.05	486	45.2654
lcl|NC_037639.1_mrna_XM_623728.4_5045	863	572.05	4250	490.639
lcl|NC_037639.1_mrna_XM_623687.6_5046	1173	882.05	388	29.0499
lcl|NC_037639.1_mrna_XM_006568986.3_5047	1867	1576.05	171.874	7.20189
lcl|NC_037639.1_mrna_XM_006568987.3_5048	1381	1090.05	46.1263	2.79453
lcl|NC_037639.1_mrna_XM_026446474.1_5049	14103	13812	0	0
lcl|NC_037639.1_mrna_XM_026446477.1_5050	13962	13671	4873.75	23.5434
lcl|NC_037639.1_mrna_XM_026446476.1_5051	14100	13809	803.55	3.84287
lcl|NC_037639.1_mrna_XM_026446475.1_5052	13538	13247	3656.7	18.2296
lcl|NC_037639.1_mrna_XM_623561.6_5053	8253	7962.05	19185.4	159.13
lcl|NC_037639.1_mrna_XM_006568983.3_5054	8183	7892.05	244.321	2.04446
lcl|NC_037639.1_mrna_XM_016918087.2_5055	7525	7234.05	5125.7	46.7927
lcl|NC_037639.1_mrna_XM_006568981.3_5056	7876	7585.05	82.6074	0.719229
lcl|NC_037639.1_mrna_XM_016918088.2_5057	7453	7162.05	1898.8	17.5085
lcl|NC_037639.1_mrna_XM_006568982.3_5058	7804	7513.05	1592.64	13.9994
lcl|NC_037639.1_mrna_XM_026446478.1_5059	7890	7599.05	2087.56	18.1421
lcl|NC_037639.1_mrna_XM_026439208.1_5060	336	69.1221	106.989	102.218
lcl|NC_037639.1_mrna_XM_016918017.2_5061	2015	1724.05	2	0.0766102
lcl|NC_037639.1_mrna_XM_006568984.3_5062	4435	4144.05	107.976	1.72071
lcl|NC_037639.1_mrna_XM_026439206.1_5063	4299	4008.05	33.1875	0.546825
lcl|NC_037639.1_mrna_XM_006568985.3_5064	4154	3863.05	0	0
lcl|NC_037639.1_mrna_XM_623517.6_5065	5043	4752.05	47.8367	0.664794
lcl|NC_037639.1_mrna_XM_001121986.5_5066	1285	994.05	3042.29	202.115
lcl|NC_037639.1_mrna_XM_026439207.1_5067	1138	847.05	234.695	18.2979
lcl|NC_037639.1_mrna_XM_006568978.3_5068	3443	3152.05	17.9791	0.376688
lcl|NC_037639.1_mrna_XM_006568980.3_5069	3404	3113.05	137.021	2.90675
lcl|NC_037639.1_mrna_XM_026439210.1_5070	2849	2558.05	0	0
lcl|NC_037639.1_mrna_XM_026439211.1_5071	2661	2370.05	0	0
lcl|NC_037639.1_mrna_XM_026439209.1_5072	2916	2625.05	24.3669	0.613013
lcl|NC_037639.1_mrna_NM_001080094.2_5073	2123	1832.05	20.317	0.732368
lcl|NC_037639.1_mrna_XM_006568693.3_5074	1924	1633.05	7.31605	0.295858
lcl|NC_037639.1_ncrna_XR_001706543.2_5075	1248	957.05	12	0.828044
lcl|NC_037639.1_mrna_XM_026446382.1_5076	2387	2096.05	323.272	10.1853
lcl|NC_037639.1_mrna_XM_026446381.1_5077	2512	2221.05	2191.1	65.1494
lcl|NC_037639.1_mrna_NM_001098232.1_5078	1146	855.05	8.63006	0.666544
lcl|NC_037639.1_mrna_XM_006568972.3_5079	710	419.14	34.56	5.4453
lcl|NC_037639.1_mrna_XM_001120246.5_5080	721	430.14	64.44	9.89356
lcl|NC_037639.1_mrna_XM_006568971.3_5081	3736	3445.05	11	0.210865
lcl|NC_037639.1_mrna_XM_006568973.3_5082	4180	3889.05	0	0
lcl|NC_037639.1_mrna_XM_026446486.1_5083	4188	3897.05	0	0
lcl|NC_037639.1_mrna_XM_026446487.1_5084	4095	3804.05	54	0.937463
lcl|NC_037639.1_mrna_XM_006568975.3_5085	1214	923.05	3.16818	0.226669
lcl|NC_037639.1_mrna_XM_003251250.4_5086	1151	860.05	18.8318	1.44602
lcl|NC_037639.1_trna_5087	72	27.4458	0	0
lcl|NC_037639.1_mrna_XM_623129.6_5088	1763	1472.05	651	29.2055
lcl|NC_037639.1_mrna_XM_623058.6_5089	4527	4236.05	938.977	14.6386
lcl|NC_037639.1_mrna_XM_006568970.3_5090	4062	3771.05	748	13.0992
lcl|NC_037639.1_ncrna_XR_411312.3_5091	1207	916.05	3	0.216276
lcl|NC_037639.1_mrna_XM_016918070.2_5092	8442	8151.05	0	0
lcl|NC_037639.1_mrna_XM_016918069.2_5093	8240	7949.05	0	0
lcl|NC_037639.1_mrna_XM_006568964.3_5094	8226	7935.05	297.389	2.47504
lcl|NC_037639.1_mrna_XM_016918071.2_5095	8162	7871.05	23.1534	0.194262
lcl|NC_037639.1_mrna_XM_016918072.2_5096	8469	8178.05	145.048	1.1713
lcl|NC_037639.1_mrna_XM_016918068.2_5097	7422	7131.05	0	0
lcl|NC_037639.1_mrna_XM_006568963.3_5098	7411	7120.05	595.779	5.52597
lcl|NC_037639.1_mrna_XM_016918074.2_5099	8254	7963.05	362.848	3.00921
lcl|NC_037639.1_mrna_XM_016918073.2_5100	7294	7003.05	45.6646	0.430625
lcl|NC_037639.1_mrna_XM_006568956.3_5101	2103	1812.05	0	0
lcl|NC_037639.1_mrna_XM_003251267.4_5102	2041	1750.05	44	1.66039
lcl|NC_037639.1_mrna_XM_006568958.3_5103	2379	2088.05	0	0
lcl|NC_037639.1_mrna_XM_006568957.3_5104	2629	2338.05	35	0.988601
lcl|NC_037639.1_mrna_XM_006568959.2_5105	1965	1674.05	74668	2945.59
lcl|NC_037639.1_mrna_XM_006568960.3_5106	3137	2846.05	0	0
lcl|NC_037639.1_mrna_XM_016918081.2_5107	3206	2915.05	2647.83	59.9861
lcl|NC_037639.1_mrna_XM_006568962.3_5108	3064	2773.05	117.032	2.7871
lcl|NC_037639.1_mrna_XM_006568961.3_5109	3070	2779.05	0	0
lcl|NC_037639.1_mrna_XM_026439135.1_5110	2996	2705.05	477.841	11.6658
lcl|NC_037639.1_mrna_XM_016918082.2_5111	2272	1981.05	0	0
lcl|NC_037639.1_mrna_XM_016918084.2_5112	2341	2050.05	1409.54	45.4066
lcl|NC_037639.1_mrna_XM_016918083.2_5113	2198	1907.05	107.762	3.73171
lcl|NC_037639.1_mrna_XM_006568955.3_5114	3283	2992.05	761.294	16.8031
lcl|NC_037639.1_mrna_XM_006568954.3_5115	3037	2746.05	1633.01	39.2723
lcl|NC_037639.1_mrna_XM_003251248.4_5116	3028	2737.05	1192.7	28.7776
lcl|NC_037639.1_mrna_XM_006568953.3_5117	5544	5253.05	37.6361	0.473151
lcl|NC_037639.1_mrna_XM_006568952.3_5118	5601	5310.05	0	0
lcl|NC_037639.1_mrna_XM_006568951.3_5119	5658	5367.05	28.1313	0.346147
lcl|NC_037639.1_mrna_XM_006568950.3_5120	5715	5424.05	0	0
lcl|NC_037639.1_mrna_XM_006568949.3_5121	6022	5731.05	0	0
lcl|NC_037639.1_mrna_XM_026439133.1_5122	6025	5734.05	0	0
lcl|NC_037639.1_mrna_XM_026439132.1_5123	6052	5761.05	0	0
lcl|NC_037639.1_mrna_XM_026439131.1_5124	6052	5761.05	30.3099	0.347448
lcl|NC_037639.1_mrna_XM_026439130.1_5125	6076	5785.05	62.1279	0.709228
lcl|NC_037639.1_mrna_XM_006568948.3_5126	6079	5788.05	0	0
lcl|NC_037639.1_mrna_XM_392205.6_5127	2135	1844.05	123	4.40493
lcl|NC_037639.1_mrna_XM_016918086.1_5128	2124	1833.05	0	0
lcl|NC_037639.1_mrna_XM_026439137.1_5129	2077	1786.05	0	0
lcl|NC_037639.1_mrna_XM_016910843.2_5130	4234	3943.05	122.41	2.05017
lcl|NC_037639.1_mrna_XM_006568938.3_5131	3688	3397.05	987.312	19.1937
lcl|NC_037639.1_mrna_XM_006568939.3_5132	3592	3301.05	325.682	6.5155
lcl|NC_037639.1_mrna_XM_624588.6_5133	1335	1044.05	460	29.0967
lcl|NC_037639.1_mrna_XM_006568935.3_5134	2178	1887.05	767.234	26.8504
lcl|NC_037639.1_mrna_XM_006568936.3_5135	2018	1727.05	727.942	27.8355
lcl|NC_037639.1_mrna_XM_006568937.3_5136	2760	2469.05	1773.45	47.4346
lcl|NC_037639.1_mrna_XM_016910842.2_5137	2257	1966.05	1444.38	48.5169
lcl|NC_037639.1_mrna_XM_006572386.3_5138	1208	917.05	24	1.72832
lcl|NC_037639.1_mrna_XM_026439226.1_5139	647	356.14	0	0
lcl|NC_037639.1_mrna_XM_026439225.1_5140	731	440.14	23	3.45099
lcl|NC_037639.1_mrna_XM_006568933.3_5141	1444	1153.05	0	0
lcl|NC_037639.1_mrna_XM_026446498.1_5142	1878	1587.05	4.69922	0.195543
lcl|NC_037639.1_mrna_XM_016910984.2_5143	1607	1316.05	42.3008	2.12267
lcl|NC_037639.1_mrna_XM_006568930.3_5144	1848	1557.05	9.2492	0.392291
lcl|NC_037639.1_mrna_XM_006568929.3_5145	1525	1234.05	91.3811	4.89024
lcl|NC_037639.1_mrna_XM_006568932.3_5146	1433	1142.05	25.3697	1.46702
lcl|NC_037639.1_mrna_XM_624695.5_5147	2597	2306.05	0	0
lcl|NC_037639.1_mrna_XM_026446497.1_5148	2016	1725.05	7	0.26798
lcl|NC_037639.1_mrna_XM_006568926.3_5149	2130	1839.05	0	0
lcl|NC_037639.1_mrna_XM_006568925.3_5150	2161	1870.05	0	0
lcl|NC_037639.1_mrna_XM_006568923.3_5151	6196	5905.05	5	0.0559182
lcl|NC_037639.1_mrna_XM_003251266.4_5152	6890	6599.05	0	0
lcl|NC_037639.1_mrna_XM_006568924.3_5153	5746	5455.05	0	0
lcl|NC_037639.1_precursorrna_NR_127335.1_5154	71	26.7683	825	2035.35
lcl|NC_037639.1_ncrna_5155	22	6.8	0	0
lcl|NC_037639.1_mrna_XM_026438947.1_5156	2501	2210.05	12029	359.446
lcl|NC_037639.1_mrna_NM_001242527.1_5157	1268	977.05	327	22.1023
lcl|NC_037639.1_mrna_XM_016910704.2_5158	7027	6736.05	0.000316568	3.10362e-06
lcl|NC_037639.1_mrna_XM_016910705.2_5159	6998	6707.05	0.0398979	0.000392848
lcl|NC_037639.1_mrna_XM_016910706.2_5160	6969	6678.05	5.13493	0.0507798
lcl|NC_037639.1_mrna_XM_003251245.4_5161	7021	6730.05	0.00085962	8.43519e-06
lcl|NC_037639.1_mrna_XM_016910707.2_5162	5679	5388.05	28.1382	0.344883
lcl|NC_037639.1_mrna_XM_006568914.3_5163	7404	7113.05	0	0
lcl|NC_037639.1_mrna_XM_006568915.3_5164	7405	7114.05	548.475	5.09151
lcl|NC_037639.1_mrna_XM_006568910.3_5165	7364	7073.05	2.08859e-08	1.95008e-10
lcl|NC_037639.1_mrna_XM_006568911.3_5166	7422	7131.05	38.4189	0.355793
lcl|NC_037639.1_mrna_XM_006568913.3_5167	7241	6950.05	7.25315	0.06892
lcl|NC_037639.1_mrna_XM_006568912.3_5168	7271	6980.05	199.699	1.8894
lcl|NC_037639.1_mrna_XM_006568917.3_5169	7172	6881.05	0	0
lcl|NC_037639.1_mrna_XM_006568916.3_5170	7081	6790.05	2.05806e-07	2.00167e-09
lcl|NC_037639.1_mrna_XM_006568918.3_5171	7068	6777.05	1.76379e-06	1.71875e-08
lcl|NC_037639.1_mrna_XM_016910701.2_5172	6969	6678.05	25.7505	0.254649
lcl|NC_037639.1_mrna_XM_016910700.2_5173	8011	7720.05	7.40752	0.0633665
lcl|NC_037639.1_mrna_XM_006568919.3_5174	8085	7794.05	13.8593	0.117431
lcl|NC_037639.1_ncrna_XR_001702095.2_5175	1774	1483.05	1	0.0445298
lcl|NC_037639.1_mrna_XM_016917992.2_5176	4619	4328.05	0.53027	0.00809118
lcl|NC_037639.1_mrna_XM_006568692.3_5177	4597	4306.05	160.508	2.46163
lcl|NC_037639.1_mrna_NM_001114188.1_5178	1950	1659.05	0	0
lcl|NC_037639.1_mrna_XM_006568909.3_5179	1638	1347.05	3683	180.561
lcl|NC_037639.1_mrna_XM_016910900.2_5180	1506	1215.05	1823.5	99.1104
lcl|NC_037639.1_miscrna_XR_001702230.2_5181	1459	1168.05	8308.5	469.751
lcl|NC_037639.1_mrna_XM_006568904.3_5182	1926	1635.05	111.781	4.51486
lcl|NC_037639.1_mrna_XM_026446412.1_5183	2060	1769.05	14.8152	0.553061
lcl|NC_037639.1_mrna_XM_006568907.3_5184	1936	1645.05	43.4037	1.74243
lcl|NC_037639.1_ncrna_XR_003306555.1_5185	1213	922.05	4	0.286492
lcl|NC_037639.1_ncrna_XR_003306554.1_5186	532	241.245	0	0
lcl|NC_037639.1_mrna_XM_006568899.3_5187	5067	4776.05	1187.61	16.4214
lcl|NC_037639.1_ncrna_XR_003306556.1_5188	3160	2869.05	25.6921	0.591383
lcl|NC_037639.1_ncrna_XR_001702229.2_5189	3580	3289.05	0	0
lcl|NC_037639.1_ncrna_XR_001702228.2_5190	1649	1358.05	4.30786	0.209485
lcl|NC_037639.1_mrna_XM_006568900.3_5191	569	278.172	0	0
lcl|NC_037639.1_mrna_XM_026446428.1_5192	496	205.481	2.11124	0.678536
lcl|NC_037639.1_mrna_XM_001120073.5_5193	757	466.05	7.15434	1.01378
lcl|NC_037639.1_mrna_XM_006568903.3_5194	670	379.14	0	0
lcl|NC_037639.1_mrna_XM_006568902.3_5195	950	659.05	0	0
lcl|NC_037639.1_mrna_XM_003251241.4_5196	705	414.14	0	0
lcl|NC_037639.1_mrna_XM_006568901.3_5197	1056	765.05	2.73442	0.236039
lcl|NC_037639.1_mrna_XM_003251240.4_5198	1995	1704.05	87	3.37166
lcl|NC_037639.1_mrna_XM_003251239.4_5199	2893	2602.05	5493	139.412
lcl|NC_037639.1_mrna_XM_026439174.1_5200	1603	1312.05	227	11.4257
lcl|NC_037639.1_mrna_XM_026439286.1_5201	8383	8092.05	1134.99	9.26272
lcl|NC_037639.1_mrna_XM_006568881.3_5202	8443	8152.05	0	0
lcl|NC_037639.1_mrna_XM_006568885.3_5203	8413	8122.05	175.164	1.42425
lcl|NC_037639.1_mrna_XM_006568889.3_5204	8380	8089.05	63.7235	0.520246
lcl|NC_037639.1_mrna_XM_006568893.3_5205	8122	7831.05	3.57821e-08	3.01754e-10
lcl|NC_037639.1_mrna_XM_006568894.3_5206	8092	7801.05	0	0
lcl|NC_037639.1_mrna_XM_006568887.3_5207	8407	8116.05	0	0
lcl|NC_037639.1_mrna_XM_006568895.3_5208	8086	7795.05	58.7036	0.497339
lcl|NC_037639.1_mrna_XM_006568890.3_5209	8353	8062.05	0	0
lcl|NC_037639.1_mrna_XM_006568884.3_5210	8437	8146.05	699.96	5.67457
lcl|NC_037639.1_mrna_XM_392202.7_5211	8440	8149.05	0	0
lcl|NC_037639.1_mrna_XM_016918097.2_5212	8407	8116.05	328.598	2.67379
lcl|NC_037639.1_mrna_XM_006568891.3_5213	8350	8059.05	0	0
lcl|NC_037639.1_mrna_XM_006568898.3_5214	8317	8026.05	0	0
lcl|NC_037639.1_mrna_XM_006568886.3_5215	4507	4216.05	173.586	2.71904
lcl|NC_037639.1_mrna_XM_026439287.1_5216	4378	4087.05	1780.34	28.7673
lcl|NC_037639.1_mrna_XM_006568882.3_5217	4314	4023.05	1773.6	29.1143
lcl|NC_037639.1_mrna_XM_001121218.5_5218	1349	1058.05	395	24.6546
lcl|NC_037639.1_mrna_XM_394292.7_5219	2158	1867.05	122.429	4.33049
lcl|NC_037639.1_mrna_XM_026439288.1_5220	1609	1318.05	65.5705	3.28536
lcl|NC_037639.1_mrna_XM_006568879.3_5221	2385	2094.05	15.6854	0.494668
lcl|NC_037639.1_mrna_XM_003251238.4_5222	2377	2086.05	5.31464	0.16825
lcl|NC_037639.1_mrna_XM_016918098.2_5223	2783	2492.05	17.5663	0.465512
lcl|NC_037639.1_mrna_XM_016918099.2_5224	2718	2427.05	798.917	21.7385
lcl|NC_037639.1_mrna_XM_016918100.2_5225	2387	2096.05	57.5168	1.81217
lcl|NC_037639.1_ncrna_XR_001706548.2_5226	3205	2914.05	0	0
lcl|NC_037639.1_mrna_XM_006568679.3_5227	2356	2065.05	0	0
lcl|NC_037639.1_mrna_XM_006568681.3_5228	2356	2065.05	0	0
lcl|NC_037639.1_mrna_XM_006568671.3_5229	2374	2083.05	4.25436	0.134878
lcl|NC_037639.1_mrna_XM_006568670.3_5230	2373	2082.05	9.03431	0.286557
lcl|NC_037639.1_mrna_XM_006568669.3_5231	2372	2081.05	4.79163	0.152057
lcl|NC_037639.1_mrna_XM_016917986.2_5232	1926	1635.05	0	0
lcl|NC_037639.1_mrna_XM_016917985.2_5233	1925	1634.05	0	0
lcl|NC_037639.1_mrna_XM_026446366.1_5234	1851	1560.05	0	0
lcl|NC_037639.1_mrna_XM_016917983.2_5235	1943	1652.05	0	0
lcl|NC_037639.1_mrna_XM_006568668.3_5236	1845	1554.05	2.5147	0.106863
lcl|NC_037639.1_mrna_XM_016917988.2_5237	1932	1641.05	0	0
lcl|NC_037639.1_mrna_XM_016917990.2_5238	1670	1379.05	0	0
lcl|NC_037639.1_mrna_XM_016917987.2_5239	1929	1638.05	0	0
lcl|NC_037639.1_mrna_XM_016917984.2_5240	1946	1655.05	1.81251	0.0723231
lcl|NC_037639.1_mrna_XM_006568684.3_5241	1506	1215.05	15.8658	0.862331
lcl|NC_037639.1_mrna_XM_006568685.3_5242	1506	1215.05	0	0
lcl|NC_037639.1_mrna_XM_006568683.3_5243	1504	1213.05	24.2322	1.31923
lcl|NC_037639.1_mrna_XM_006568682.3_5244	1495	1204.05	0	0
lcl|NC_037639.1_mrna_XM_006568672.3_5245	1513	1222.05	638.766	34.5191
lcl|NC_037639.1_mrna_NM_001040256.1_5246	767	476.05	321.589	44.6124
lcl|NC_037639.1_mrna_XM_006568690.3_5247	934	643.05	429.788	44.1384
lcl|NC_037639.1_ncrna_NR_003565.1_5248	7074	6783.05	1	0.00973602
lcl|NC_037639.1_precursorrna_NR_127311.1_5249	75	29.1149	0	0
lcl|NC_037639.1_ncrna_5250	22	6.8	0	0
lcl|NC_037639.1_precursorrna_NR_031514.1_5251	85	34.63	0	0
lcl|NC_037639.1_ncrna_5252	21	9.66667	0	0
lcl|NC_037639.1_mrna_XM_006568878.3_5253	1079	788.05	3.20882	0.268905
lcl|NC_037639.1_trna_5254	72	27.4458	0	0
lcl|NC_037639.1_mrna_XM_016910927.2_5255	6762	6471.05	1.18739e-07	1.21178e-09
lcl|NC_037639.1_miscrna_XR_411297.3_5256	6853	6562.05	52.8714	0.532094
lcl|NC_037639.1_mrna_XM_003251235.4_5257	6782	6491.05	183.129	1.86315
lcl|NC_037639.1_mrna_XM_026446440.1_5258	1098	807.05	52.3995	4.28779
lcl|NC_037639.1_mrna_XM_006568877.2_5259	975	684.05	6.00545	0.579782
lcl|NC_037639.1_mrna_XM_026446439.1_5260	1195	904.05	46.6005	3.40412
lcl|NC_037639.1_mrna_XM_392209.6_5261	853	562.05	536.185	63.0008
lcl|NC_037639.1_mrna_XM_026439060.1_5262	908	617.05	6.21227	0.66487
lcl|NC_037639.1_mrna_XM_003251236.4_5263	889	598.05	64.603	7.13382
lcl|NC_037639.1_mrna_XM_016910789.2_5264	1190	899.05	21	1.54256
lcl|NC_037639.1_ncrna_XR_001702159.2_5265	1636	1345.05	13.318	0.653892
lcl|NC_037639.1_mrna_XM_016910785.2_5266	5650	5359.05	42.3252	0.521576
lcl|NC_037639.1_mrna_XM_016910786.2_5267	5270	4979.05	39.3397	0.521785
lcl|NC_037639.1_mrna_XM_016910787.2_5268	5258	4967.05	27.0171	0.359209
lcl|NC_037639.1_mrna_XM_006568865.3_5269	1942	1651.05	277.258	11.09
lcl|NC_037639.1_mrna_XM_392210.7_5270	1911	1620.05	226.742	9.24295
lcl|NC_037639.1_mrna_XM_006568867.3_5271	2703	2412.05	3317	90.8167
lcl|NC_037639.1_mrna_XM_006568694.3_5272	7040	6749.05	160.037	1.56597
lcl|NC_037639.1_mrna_XM_006568695.3_5273	8154	7863.05	9.96653	0.0837066
lcl|NC_037639.1_mrna_XM_026446380.1_5274	5437	5146.05	47.8319	0.613833
lcl|NC_037639.1_mrna_NM_001246667.1_5275	5073	4782.05	173.634	2.39788
lcl|NC_037639.1_mrna_XM_016910882.2_5276	7997	7706.05	2138.66	18.3281
lcl|NC_037639.1_mrna_XM_026439303.1_5277	7843	7552.05	27.2243	0.238066
lcl|NC_037639.1_mrna_XM_016910880.2_5278	7761	7470.05	1193.89	10.5547
lcl|NC_037639.1_mrna_XM_016910879.2_5279	7817	7526.05	3644.23	31.9775
lcl|NC_037639.1_mrna_XM_392212.7_5280	1174	883.05	223	16.6773
lcl|NC_037639.1_mrna_XM_003251233.3_5281	794	503.05	132	17.3288
lcl|NC_037639.1_mrna_XM_016918129.2_5282	2081	1790.05	34	1.25435
lcl|NC_037639.1_mrna_XM_006568862.3_5283	2617	2326.05	486.189	13.8036
lcl|NC_037639.1_mrna_XM_026439296.1_5284	2865	2574.05	0	0
lcl|NC_037639.1_mrna_XM_006568859.3_5285	2859	2568.05	9.68971	0.249181
lcl|NC_037639.1_mrna_XM_006568860.3_5286	2817	2526.05	57.2	1.49541
lcl|NC_037639.1_mrna_XM_006568858.3_5287	2792	2501.05	217.29	5.73752
lcl|NC_037639.1_mrna_XM_392214.7_5288	2791	2500.05	682.631	18.032
lcl|NC_037639.1_mrna_XM_026439297.1_5289	2234	1943.05	0	0
lcl|NC_037639.1_mrna_NM_001011590.1_5290	559	268.172	2	0.49252
lcl|NC_037639.1_ncrna_XR_001706550.2_5291	1475	1184.05	10	0.557746
lcl|NC_037639.1_mrna_XM_026439295.1_5292	2842	2551.05	18.9437	0.490401
lcl|NC_037639.1_mrna_XM_016918132.2_5293	3036	2745.05	25.0563	0.602801
lcl|NC_037639.1_mrna_XM_006568855.3_5294	11863	11572	6382.68	36.425
lcl|NC_037639.1_mrna_XM_006568852.3_5295	13831	13540	1745.06	8.51134
lcl|NC_037639.1_mrna_XM_006568851.3_5296	13924	13633	2.55596	0.0123813
lcl|NC_037639.1_mrna_XM_026439294.1_5297	14110	13819	0.695327	0.0033229
lcl|NC_037639.1_mrna_XM_006568847.3_5298	14296	14005	3.88933e-05	1.83399e-07
lcl|NC_037639.1_mrna_XM_006568845.3_5299	14389	14098	1.3045e-06	6.11071e-09
lcl|NC_037639.1_mrna_XM_006568844.3_5300	14575	14284	0	0
lcl|NC_037639.1_mrna_XM_016918128.2_5301	13398	13107	222.009	1.11859
lcl|NC_037639.1_ncrna_XR_411293.3_5302	3173	2882.05	130.18	2.98297
lcl|NC_037639.1_ncrna_XR_411294.3_5303	2642	2351.05	40.8203	1.14662
lcl|NC_037639.1_mrna_XM_394313.7_5304	662	371.14	2720	483.992
lcl|NC_037639.1_mrna_XM_006568843.3_5305	3025	2734.05	195.418	4.72025
lcl|NC_037639.1_mrna_XM_394314.7_5306	3108	2817.05	1180.58	27.6763
lcl|NC_037639.1_ncrna_XR_411291.3_5307	4080	3789.05	504	8.78429
lcl|NC_037639.1_mrna_NM_001206467.1_5308	2688	2397.05	93	2.5622
lcl|NC_037639.1_mrna_NM_001206466.1_5309	2688	2397.05	93	2.5622
