target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_397517.7_5310	2688	2397.05	110.525	3.04502
lcl|NC_037639.1_mrna_XM_006568837.3_5311	3109	2818.05	285.476	6.69003
lcl|NC_037639.1_mrna_XM_006568838.3_5312	3128	2837.05	0	0
lcl|NC_037639.1_mrna_XM_006568839.3_5313	3031	2740.05	215.108	5.18447
lcl|NC_037639.1_mrna_XM_006568840.3_5314	3050	2759.05	28.8907	0.691521
lcl|NC_037639.1_mrna_XM_625122.5_5315	2546	2255.05	1047.83	30.686
lcl|NC_037639.1_mrna_XM_026438984.1_5316	5328	5037.05	285.043	3.73715
lcl|NC_037639.1_mrna_XM_026438983.1_5317	5412	5121.05	0	0
lcl|NC_037639.1_mrna_XM_026438985.1_5318	5278	4987.05	4490.13	59.4595
lcl|NC_037639.1_mrna_XM_026438986.1_5319	4600	4309.05	4691.5	71.9014
lcl|NC_037639.1_mrna_XM_026438991.1_5320	5011	4720.05	34.489	0.482549
lcl|NC_037639.1_mrna_XM_026438995.1_5321	4921	4630.05	0	0
lcl|NC_037639.1_mrna_XM_026438993.1_5322	4954	4663.05	0	0
lcl|NC_037639.1_mrna_XM_026438988.1_5323	5038	4747.05	0	0
lcl|NC_037639.1_mrna_XM_026438992.1_5324	4968	4677.05	20.2721	0.286243
lcl|NC_037639.1_mrna_XM_026438989.1_5325	5052	4761.05	0	0
lcl|NC_037639.1_mrna_XM_026438994.1_5326	5401	5110.05	53.0816	0.686003
lcl|NC_037639.1_mrna_XM_026438990.1_5327	6862	6571.05	24.3824	0.245046
lcl|NC_037639.1_mrna_XM_026438997.1_5328	5943	5652.05	1.43753e-05	1.67964e-07
lcl|NC_037639.1_mrna_XM_026438996.1_5329	6087	5796.05	41.5052	0.472908
lcl|NC_037639.1_ncrna_XR_411289.3_5330	927	636.05	0	0
lcl|NC_037639.1_mrna_XM_026438999.1_5331	4684	4393.05	306.768	4.61159
lcl|NC_037639.1_mrna_XM_026439078.1_5332	9925	9634.05	0	0
lcl|NC_037639.1_mrna_XM_026439077.1_5333	9955	9664.05	88.4544	0.604459
lcl|NC_037639.1_mrna_XM_026439075.1_5334	10078	9787.05	363.38	2.45198
lcl|NC_037639.1_mrna_XM_026439076.1_5335	9985	9694.05	157.184	1.0708
lcl|NC_037639.1_mrna_XM_006568834.3_5336	9988	9697.05	1396.83	9.51283
lcl|NC_037639.1_mrna_XM_026439074.1_5337	10081	9790.05	0	0
lcl|NC_037639.1_ncrna_XR_411286.3_5338	480	189.635	8.51383	2.96492
lcl|NC_037639.1_ncrna_XR_411287.2_5339	458	168.191	2.48617	0.976193
lcl|NC_037639.1_mrna_XM_006568835.3_5340	1620	1329.05	134.771	6.69671
lcl|NC_037639.1_mrna_XM_026439098.1_5341	1735	1444.05	1036.38	47.3964
lcl|NC_037639.1_mrna_XM_396615.6_5342	1316	1025.05	1579	101.729
lcl|NC_037639.1_mrna_XM_026439094.1_5343	4506	4215.05	58.452	0.915805
lcl|NC_037639.1_mrna_XM_026439093.1_5344	4603	4312.05	10.548	0.161545
lcl|NC_037639.1_mrna_XM_026439085.1_5345	7109	6818.05	1694.69	16.4148
lcl|NC_037639.1_mrna_XM_026439091.1_5346	6544	6253.05	92.8287	0.980386
lcl|NC_037639.1_mrna_XM_026439087.1_5347	7477	7186.05	2320.65	21.3268
lcl|NC_037639.1_mrna_XM_026439092.1_5348	6385	6094.05	0	0
lcl|NC_037639.1_mrna_XM_026439090.1_5349	6562	6271.05	0	0
lcl|NC_037639.1_mrna_XM_026439089.1_5350	7318	7027.05	50.4557	0.474181
lcl|NC_037639.1_mrna_XM_026439086.1_5351	7492	7201.05	238.04	2.18304
lcl|NC_037639.1_mrna_XM_026439088.1_5352	7333	7042.05	1719.48	16.1252
lcl|NC_037639.1_mrna_XM_026439079.1_5353	5418	5127.05	0	0
lcl|NC_037639.1_mrna_XM_026439084.1_5354	5347	5056.05	179.025	2.33834
lcl|NC_037639.1_mrna_XM_026439081.1_5355	5219	4928.05	0	0
lcl|NC_037639.1_mrna_XM_026439082.1_5356	5154	4863.05	111.224	1.51041
lcl|NC_037639.1_mrna_XM_026439080.1_5357	5250	4959.05	500.593	6.66643
lcl|NC_037639.1_mrna_XM_026439083.1_5358	5993	5702.05	9.49669	0.109989
lcl|NC_037639.1_precursorrna_NR_039433.1_5359	93	39.4862	0	0
lcl|NC_037639.1_ncrna_5360	22	6.8	0	0
lcl|NC_037639.1_ncrna_XR_001702082.2_5361	3044	2753.05	141	3.3823
lcl|NC_037639.1_mrna_XM_026439095.1_5362	9173	8882.05	737.474	5.48328
lcl|NC_037639.1_mrna_XM_026439096.1_5363	3178	2887.05	20.58	0.470758
lcl|NC_037639.1_mrna_XM_006568831.3_5364	5045	4754.05	0	0
lcl|NC_037639.1_mrna_XM_006568830.3_5365	5152	4861.05	136.597	1.85574
lcl|NC_037639.1_mrna_XM_016910675.2_5366	5202	4911.05	62.3142	0.837952
lcl|NC_037639.1_mrna_XM_006568828.3_5367	5266	4975.05	80.1231	1.06357
lcl|NC_037639.1_mrna_XM_006568827.3_5368	5281	4990.05	0	0
lcl|NC_037639.1_mrna_XM_006568826.3_5369	5388	5097.05	0	0
lcl|NC_037639.1_mrna_XM_006568832.3_5370	5350	5059.05	2867.06	37.4261
lcl|NC_037639.1_mrna_XM_026439097.1_5371	4290	3999.05	205.032	3.38587
lcl|NC_037639.1_mrna_XM_395231.6_5372	3427	3136.05	137.872	2.90335
lcl|NC_037639.1_mrna_XM_006568824.3_5373	5454	5163.05	6370.09	81.479
lcl|NC_037639.1_mrna_XM_006568825.3_5374	4739	4448.05	1329.91	19.7452
lcl|NC_037639.1_mrna_XM_623194.5_5375	2879	2588.05	1245.07	31.7707
lcl|NC_037639.1_mrna_XM_026439227.1_5376	4361	4070.05	58.9312	0.956208
lcl|NC_037639.1_mrna_XM_392758.7_5377	1350	1059.05	710	44.274
lcl|NC_037639.1_ncrna_XR_003304204.1_5378	578	287.172	0	0
lcl|NC_037639.1_mrna_XM_003251228.4_5379	1065	774.05	1	0.0853174
lcl|NC_037639.1_mrna_XM_026439033.1_5380	2114	1823.05	146	5.28885
lcl|NC_037639.1_mrna_XM_006568822.3_5381	1146	855.05	132	10.195
lcl|NC_037639.1_mrna_XM_026438966.1_5382	5443	5152.05	103.576	1.32766
lcl|NC_037639.1_mrna_XM_026439015.1_5383	1106	815.05	30.955	2.50815
lcl|NC_037639.1_mrna_XM_026439014.1_5384	1379	1088.05	144.045	8.74291
lcl|NC_037639.1_mrna_XM_006568819.3_5385	1143	852.05	76.0206	5.89214
lcl|NC_037639.1_mrna_XM_006568820.3_5386	1132	841.05	12.9794	1.01915
lcl|NC_037639.1_mrna_XM_006568816.3_5387	3360	3069.05	21.3227	0.458822
lcl|NC_037639.1_mrna_XM_006568817.3_5388	3195	2904.05	0	0
lcl|NC_037639.1_mrna_XM_395638.7_5389	3362	3071.05	243.677	5.24004
lcl|NC_037639.1_mrna_XM_624561.6_5390	2472	2181.05	646.67	19.5805
lcl|NC_037639.1_mrna_XM_623167.6_5391	2928	2637.05	286.33	7.1706
lcl|NC_037639.1_mrna_XM_006568813.3_5392	1356	1065.05	373.407	23.1537
lcl|NC_037639.1_mrna_XM_006568814.3_5393	1488	1197.05	263.593	14.5421
lcl|NC_037639.1_mrna_XM_026439217.1_5394	5833	5542.05	263.706	3.14236
lcl|NC_037639.1_mrna_XM_026439214.1_5395	5851	5560.05	6.95766	0.0826402
lcl|NC_037639.1_mrna_XM_026439213.1_5396	5991	5700.05	7.12957e-08	8.26022e-10
lcl|NC_037639.1_mrna_XM_026439215.1_5397	6055	5764.05	0	0
lcl|NC_037639.1_mrna_XM_026439216.1_5398	6040	5749.05	99.571	1.14378
lcl|NC_037639.1_mrna_XM_026439212.1_5399	6064	5773.05	8.70518e-06	9.95816e-08
lcl|NC_037639.1_mrna_XM_026439218.1_5400	5003	4712.05	3.51785	0.049303
lcl|NC_037639.1_mrna_XM_026439219.1_5401	5160	4869.05	10.2474	0.138988
lcl|NC_037639.1_ncrna_XR_001702160.2_5402	1532	1241.05	10	0.53213
lcl|NC_037639.1_mrna_XM_006568810.1_5403	1280	989.05	633	42.2661
lcl|NC_037639.1_mrna_XM_006568809.3_5404	989	698.05	20.1426	1.90562
lcl|NC_037639.1_mrna_XM_395776.5_5405	988	697.05	142.857	13.5346
lcl|NC_037639.1_mrna_XM_392943.7_5406	2760	2469.05	2208	59.0576
lcl|NC_037639.1_mrna_XM_026446483.1_5407	3368	3077.05	29	0.622401
lcl|NC_037639.1_mrna_XM_026446484.1_5408	3346	3055.05	0	0
lcl|NC_037639.1_ncrna_XR_411276.3_5409	1724	1433.05	0	0
lcl|NC_037639.1_mrna_XM_016918022.2_5410	3418	3127.05	109	2.30196
lcl|NC_037639.1_mrna_XM_026439305.1_5411	1508	1217.05	5	0.271312
lcl|NC_037639.1_mrna_XM_016910676.2_5412	1562	1271.05	0	0
lcl|NC_037639.1_ncrna_XR_411275.3_5413	999	708.05	139	12.9646
lcl|NC_037639.1_mrna_NM_001114198.1_5414	707	416.14	9	1.42827
lcl|NC_037639.1_mrna_XM_016910681.2_5415	4408	4117.05	0	0
lcl|NC_037639.1_mrna_XM_392675.6_5416	3290	2999.05	447.06	9.84439
lcl|NC_037639.1_mrna_XM_016910682.2_5417	4395	4104.05	824.94	13.2744
lcl|NC_037639.1_mrna_XM_006568805.2_5418	1986	1695.05	27	1.05193
lcl|NC_037639.1_mrna_XM_026446389.1_5419	2355	2064.05	0	0
lcl|NC_037639.1_mrna_XM_026446388.1_5420	2472	2181.05	265	8.02393
lcl|NC_037639.1_mrna_XM_001122316.5_5421	1797	1506.05	71.4194	3.13172
lcl|NC_037639.1_mrna_XM_006568802.3_5422	1758	1467.05	0.580643	0.0261379
lcl|NC_037639.1_mrna_XM_026439175.1_5423	2153	1862.05	437	15.4988
lcl|NC_037639.1_mrna_XM_006568801.3_5424	1409	1118.05	10.2573	0.605871
lcl|NC_037639.1_mrna_XM_006568800.3_5425	1400	1109.05	0	0
lcl|NC_037639.1_mrna_XM_006568799.3_5426	1416	1125.05	23.8157	1.39797
lcl|NC_037639.1_mrna_XM_026446393.1_5427	1300	1009.05	15.927	1.04239
lcl|NC_037639.1_mrna_XM_026446391.1_5428	4890	4599.05	23.853	0.342517
lcl|NC_037639.1_mrna_XM_026446390.1_5429	5072	4781.05	44.83	0.61923
lcl|NC_037639.1_mrna_XM_026446392.1_5430	4660	4369.05	17.317	0.261753
lcl|NC_037639.1_mrna_XM_016918024.2_5431	883	592.05	1	0.111545
lcl|NC_037639.1_mrna_XM_623387.6_5432	1967	1676.05	21.798	0.858886
lcl|NC_037639.1_mrna_XM_006568797.3_5433	2067	1776.05	50.202	1.86669
lcl|NC_037639.1_mrna_XM_016910679.2_5434	6391	6100.05	0	0
lcl|NC_037639.1_mrna_XM_006568794.3_5435	6392	6101.05	0.00251069	2.71767e-05
lcl|NC_037639.1_mrna_XM_016910680.2_5436	6365	6074.05	192.997	2.09836
lcl|NC_037639.1_mrna_XM_392611.7_5437	3502	3211.05	1715	35.2715
lcl|NC_037639.1_mrna_XM_006568791.3_5438	1406	1115.05	0	0
lcl|NC_037639.1_mrna_XM_624417.5_5439	1475	1184.05	13	0.72507
lcl|NC_037639.1_mrna_XM_001121022.5_5440	429	140.752	203	95.2461
lcl|NC_037639.1_ncrna_XR_003306558.1_5441	280	51.3335	0	0
lcl|NC_037639.1_mrna_XM_624392.6_5442	2212	1921.05	11.3994	0.391876
lcl|NC_037639.1_mrna_XM_006568792.3_5443	2294	2003.05	95.6006	3.15192
lcl|NC_037639.1_mrna_XM_001120965.4_5444	2491	2200.05	109	3.2719
lcl|NC_037639.1_mrna_XM_006568790.3_5445	1445	1154.05	0	0
lcl|NC_037639.1_mrna_XM_392612.7_5446	1702	1411.05	43	2.01249
lcl|NC_037639.1_mrna_XM_392613.6_5447	1196	905.05	54	3.94029
lcl|NC_037639.1_mrna_XM_026446455.1_5448	956	665.05	0	0
lcl|NC_037639.1_mrna_XM_026446451.1_5449	3209	2918.05	0	0
lcl|NC_037639.1_mrna_XM_026446452.1_5450	3085	2794.05	163	3.85265
lcl|NC_037639.1_mrna_XM_006568787.3_5451	2182	1891.05	83.408	2.91281
lcl|NC_037639.1_mrna_XM_006568786.3_5452	2194	1903.05	776.042	26.9303
lcl|NC_037639.1_mrna_XM_016910767.2_5453	1516	1225.05	208.9	11.2614
lcl|NC_037639.1_mrna_XM_026446453.1_5454	2219	1928.05	145.65	4.98884
lcl|NC_037639.1_mrna_XM_006568788.2_5455	2934	2643.05	14.0451	0.350935
lcl|NC_037639.1_mrna_XM_001120626.4_5456	2311	2020.05	88.9568	2.90819
lcl|NC_037639.1_mrna_XM_003251222.4_5457	1229	938.05	26	1.83043
lcl|NC_037639.1_mrna_XM_397515.7_5458	3251	2960.05	96.6743	2.15684
lcl|NC_037639.1_mrna_XM_016910780.2_5459	2566	2275.05	56.4966	1.63998
lcl|NC_037639.1_mrna_XM_016910779.2_5460	2096	1805.05	113.106	4.13811
lcl|NC_037639.1_mrna_XM_016910778.2_5461	1933	1642.05	104.285	4.19413
lcl|NC_037639.1_mrna_XM_016910781.2_5462	2918	2627.05	176.439	4.43539
lcl|NC_037639.1_mrna_XM_016910777.2_5463	3140	2849.05	5.71372e-05	1.32442e-06
lcl|NC_037639.1_mrna_XM_006568782.3_5464	6535	6244.05	3.04445	0.0321995
lcl|NC_037639.1_mrna_XM_006568781.3_5465	6549	6258.05	0.247264	0.00260933
lcl|NC_037639.1_mrna_XM_026446454.1_5466	9241	8950.05	0	0
lcl|NC_037639.1_mrna_XM_016910774.2_5467	6028	5737.05	2.67876	0.0308356
lcl|NC_037639.1_mrna_XM_006568780.3_5468	9077	8786.05	0	0
lcl|NC_037639.1_mrna_XM_016910773.2_5469	9175	8884.05	0	0
lcl|NC_037639.1_mrna_XM_016910771.2_5470	9068	8777.05	0	0
lcl|NC_037639.1_mrna_XM_016910769.2_5471	9230	8939.05	0	0
lcl|NC_037639.1_mrna_XM_016910770.2_5472	9192	8901.05	12.5259	0.0929338
lcl|NC_037639.1_mrna_XM_016910768.2_5473	9248	8957.05	0	0
lcl|NC_037639.1_mrna_XM_016910776.2_5474	5473	5182.05	2.66439e-05	3.39549e-07
lcl|NC_037639.1_mrna_XM_006568783.3_5475	5412	5121.05	15.5036	0.199931
lcl|NC_037639.1_mrna_XM_006568779.3_5476	2344	2053.05	384.473	12.3672
lcl|NC_037639.1_mrna_XM_006568778.2_5477	2175	1884.05	419.527	14.7053
lcl|NC_037639.1_ncrna_XR_003306559.1_5478	6707	6416.05	846.847	8.71654
lcl|NC_037639.1_ncrna_XR_411270.3_5479	6484	6193.05	71	0.757113
lcl|NC_037639.1_ncrna_XR_003306557.1_5480	3709	3418.05	17	0.328456
lcl|NC_037639.1_mrna_XM_026439142.1_5481	3428	3137.05	6	0.12631
lcl|NC_037639.1_mrna_XM_006568776.3_5482	1117	826.05	93.9308	7.50946
lcl|NC_037639.1_mrna_XM_006568777.3_5483	1369	1078.05	44.4374	2.72218
lcl|NC_037639.1_mrna_XM_016918146.2_5484	989	698.05	24.6317	2.33032
lcl|NC_037639.1_mrna_XM_394287.7_5485	3858	3567.05	116.41	2.15521
lcl|NC_037639.1_mrna_XM_026438854.1_5486	3781	3490.05	76.5897	1.44926
lcl|NC_037639.1_miscrna_XR_003304114.1_5487	3110	2819.05	0	0
lcl|NC_037639.1_mrna_XM_001120955.5_5488	402	116.853	171	96.6412
lcl|NC_037639.1_mrna_XM_006568774.3_5489	3663	3372.05	19.3942	0.379826
lcl|NC_037639.1_mrna_XM_001120980.5_5490	3520	3229.05	104.606	2.13938
lcl|NC_037639.1_mrna_NM_001077810.1_5491	354	80.1212	399	328.876
lcl|NC_037639.1_ncrna_XR_003304116.1_5492	1252	961.05	4	0.274866
lcl|NC_037639.1_mrna_XM_006568773.3_5493	2482	2191.05	241	7.26393
lcl|NC_037639.1_precursorrna_NR_039517.1_5494	96	41.0531	0	0
lcl|NC_037639.1_ncrna_5495	23	7.8	0	0
lcl|NC_037639.1_mrna_XM_623930.5_5496	1889	1598.05	292	12.067
lcl|NC_037639.1_mrna_XM_623955.6_5497	2986	2695.05	17.4437	0.427443
lcl|NC_037639.1_mrna_XM_006568771.3_5498	2729	2438.05	0	0
lcl|NC_037639.1_mrna_XM_026438855.1_5499	2677	2386.05	68.5563	1.89747
lcl|NC_037639.1_mrna_XM_016918149.2_5500	1001	710.05	98	9.11473
lcl|NC_037639.1_mrna_XM_006568769.3_5501	2584	2293.05	0	0
lcl|NC_037639.1_mrna_XM_003251219.4_5502	2586	2295.05	144	4.14359
lcl|NC_037639.1_mrna_XM_006568768.3_5503	2583	2292.05	0	0
lcl|NC_037639.1_ncrna_XR_411267.3_5504	322	62.2464	8	8.48755
lcl|NC_037639.1_mrna_XM_016918150.2_5505	1314	1023.05	31	2.00111
lcl|NC_037639.1_mrna_XM_624968.5_5506	1103	812.05	91	7.40057
lcl|NC_037639.1_mrna_XM_006568767.3_5507	5030	4739.05	159	2.21571
lcl|NC_037639.1_mrna_XM_001121251.5_5508	1781	1490.05	174	7.71179
lcl|NC_037639.1_mrna_XM_016918142.2_5509	1316	1025.05	0	0
lcl|NC_037639.1_mrna_XM_003251218.4_5510	2764	2473.05	99	2.64368
lcl|NC_037639.1_mrna_XM_006568764.3_5511	1219	928.05	88	6.26207
lcl|NC_037639.1_mrna_XM_026446479.1_5512	11065	10774	2273	13.9324
lcl|NC_037639.1_mrna_XM_623354.5_5513	2526	2235.05	1778.47	52.5493
lcl|NC_037639.1_mrna_XM_623193.5_5514	2488	2197.05	2151.53	64.6715
lcl|NC_037639.1_mrna_XM_394284.5_5515	2139	1848.05	386.475	13.8106
lcl|NC_037639.1_mrna_XM_006568762.3_5516	1742	1451.05	0	0
lcl|NC_037639.1_mrna_XM_026446480.1_5517	1197	906.05	10.5255	0.767179
lcl|NC_037639.1_mrna_XM_006568761.3_5518	4133	3842.05	711	12.2212
lcl|NC_037639.1_ncrna_XR_003304216.1_5519	5081	4790.05	3	0.0413607
lcl|NC_037639.1_mrna_XM_026446351.1_5520	11975	11684	0	0
lcl|NC_037639.1_mrna_XM_026446352.1_5521	11867	11576	131.669	0.751158
lcl|NC_037639.1_mrna_XM_026446356.1_5522	11750	11459	40.2133	0.231755
lcl|NC_037639.1_mrna_XM_026446357.1_5523	11803	11512	0.00989673	5.67735e-05
lcl|NC_037639.1_mrna_XM_026446354.1_5524	11758	11467	0	0
lcl|NC_037639.1_mrna_NM_001327951.1_5525	6015	5724.05	5.49109	0.0633522
lcl|NC_037639.1_mrna_XM_026446355.1_5526	11064	10773	227.369	1.3938
lcl|NC_037639.1_mrna_XM_026446353.1_5527	11787	11496	15.7753	0.0906222
lcl|NC_037639.1_ncrna_XR_001702192.2_5528	451	161.521	0	0
lcl|NC_037639.1_mrna_XM_396658.6_5529	4292	4001.05	135.808	2.2416
lcl|NC_037639.1_mrna_XM_006568760.3_5530	4124	3833.05	0	0
lcl|NC_037639.1_mrna_XM_006568758.3_5531	2314	2023.05	368	12.0129
lcl|NC_037639.1_mrna_XM_016910983.2_5532	2037	1746.05	0	0
lcl|NC_037639.1_mrna_XM_006568757.3_5533	3638	3347.05	836.493	16.5047
lcl|NC_037639.1_mrna_XM_396656.7_5534	3811	3520.05	6637.51	124.527
lcl|NC_037639.1_mrna_XM_026438858.1_5535	29710	29419	140.058	0.314402
lcl|NC_037639.1_mrna_XM_026438902.1_5536	29074	28783	802.783	1.84191
lcl|NC_037639.1_mrna_XM_026438905.1_5537	29068	28777	2.61624e-08	6.00396e-11
lcl|NC_037639.1_mrna_XM_026438856.1_5538	29713	29422	0	0
lcl|NC_037639.1_mrna_XM_026438860.1_5539	29707	29416	0	0
lcl|NC_037639.1_mrna_XM_026438864.1_5540	29668	29377	20.8495	0.0468699
lcl|NC_037639.1_mrna_XM_026438862.1_5541	29698	29407	0	0
lcl|NC_037639.1_mrna_XM_026438889.1_5542	29557	29266	0	0
lcl|NC_037639.1_mrna_XM_026438875.1_5543	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438887.1_5544	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438866.1_5545	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438892.1_5546	29542	29251	0	0
lcl|NC_037639.1_mrna_XM_026438883.1_5547	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438895.1_5548	29485	29194	0	0
lcl|NC_037639.1_mrna_XM_026438899.1_5549	29428	29137	0	0
lcl|NC_037639.1_mrna_XM_026438878.1_5550	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438890.1_5551	29542	29251	0	0
lcl|NC_037639.1_mrna_XM_026438893.1_5552	29485	29194	0	0
lcl|NC_037639.1_mrna_XM_026438867.1_5553	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438859.1_5554	29710	29419	0	0
lcl|NC_037639.1_mrna_XM_026438868.1_5555	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438879.1_5556	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438880.1_5557	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438869.1_5558	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438894.1_5559	29485	29194	0	0
lcl|NC_037639.1_mrna_XM_026438870.1_5560	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438871.1_5561	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438897.1_5562	29428	29137	8.2357e-08	1.86664e-10
lcl|NC_037639.1_mrna_XM_026438881.1_5563	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438872.1_5564	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438882.1_5565	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438891.1_5566	29542	29251	0	0
lcl|NC_037639.1_mrna_XM_026438898.1_5567	29428	29137	8.2357e-08	1.86664e-10
lcl|NC_037639.1_mrna_XM_026438873.1_5568	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438884.1_5569	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438874.1_5570	29656	29365	0	0
lcl|NC_037639.1_mrna_XM_026438886.1_5571	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438885.1_5572	29599	29308	0	0
lcl|NC_037639.1_mrna_XM_026438861.1_5573	29707	29416	0	0
lcl|NC_037639.1_mrna_XM_026438876.1_5574	29650	29359	0	0
lcl|NC_037639.1_mrna_XM_026438877.1_5575	29608	29317	94.9733	0.213938
lcl|NC_037639.1_mrna_XM_026438888.1_5576	29569	29278	105.923	0.238921
lcl|NC_037639.1_mrna_XM_026438863.1_5577	29671	29380	0	0
lcl|NC_037639.1_mrna_XM_026438865.1_5578	29668	29377	0	0
lcl|NC_037639.1_mrna_XM_026438896.1_5579	29473	29182	0	0
lcl|NC_037639.1_mrna_XM_026438903.1_5580	26170	25879	2531.49	6.46004
lcl|NC_037639.1_mrna_XM_026438900.1_5581	29293	29002	0	0
lcl|NC_037639.1_mrna_XM_026438904.1_5582	25945	25654	1653.58	4.25674
lcl|NC_037639.1_mrna_XM_026438901.1_5583	29077	28786	3.08122e-05	7.06883e-08
lcl|NC_037639.1_mrna_XM_026438857.1_5584	29710	29419	0	0
lcl|NC_037639.1_mrna_XM_001121629.5_5585	2223	1932.05	197.335	6.74517
lcl|NC_037639.1_mrna_XM_006568756.3_5586	2067	1776.05	0	0
lcl|NC_037639.1_mrna_XM_006568752.3_5587	1629	1338.05	160	7.89686
lcl|NC_037639.1_mrna_XM_393613.6_5588	1386	1095.05	422.631	25.4879
lcl|NC_037639.1_mrna_XM_003251272.3_5589	1322	1031.05	207.369	13.2822
lcl|NC_037639.1_mrna_XM_006568751.3_5590	1419	1128.05	410	24.0028
lcl|NC_037639.1_mrna_XM_392189.7_5591	4874	4583.05	759.9	10.9499
lcl|NC_037639.1_mrna_XM_006568750.3_5592	5361	5070.05	9.10049	0.118538
lcl|NC_037639.1_ncrna_XR_001706534.2_5593	4248	3957.05	39	0.650878
lcl|NC_037639.1_mrna_XM_026446361.1_5594	3652	3361.05	0	0
lcl|NC_037639.1_mrna_XM_026446362.1_5595	3607	3316.05	345.635	6.8834
lcl|NC_037639.1_mrna_XM_026446363.1_5596	3541	3250.05	0	0
lcl|NC_037639.1_mrna_XM_026446364.1_5597	3905	3614.05	66.0576	1.20708
lcl|NC_037639.1_mrna_XM_026446365.1_5598	3178	2887.05	53.4107	1.22174
lcl|NC_037639.1_mrna_NM_001190421.1_5599	2277	1986.05	56.8971	1.89194
lcl|NC_037639.1_mrna_XM_006568744.3_5600	2722	2431.05	360.958	9.8055
lcl|NC_037639.1_mrna_XM_006568745.3_5601	2683	2392.05	246.042	6.79275
lcl|NC_037639.1_mrna_XM_026446517.1_5602	4736	4445.05	0	0
lcl|NC_037639.1_mrna_XM_006568749.3_5603	4688	4397.05	206.529	3.10189
lcl|NC_037639.1_mrna_XM_006568747.3_5604	4712	4421.05	17.1231	0.255778
lcl|NC_037639.1_mrna_XM_006568748.3_5605	4703	4412.05	0	0
lcl|NC_037639.1_ncrna_XR_411263.3_5606	719	428.14	0	0
lcl|NC_037639.1_ncrna_XR_411264.3_5607	2278	1987.05	16.016	0.532296
lcl|NC_037639.1_mrna_NM_001112671.1_5608	3010	2719.05	1345.14	32.6706
lcl|NC_037639.1_mrna_XM_026446360.1_5609	4738	4447.05	2772.83	41.1773
lcl|NC_037639.1_ncrna_XR_001706533.2_5610	964	673.05	153	15.0124
lcl|NC_037639.1_mrna_XM_026446516.1_5611	3725	3434.05	209.219	4.02348
lcl|NC_037639.1_mrna_XM_026438845.1_5612	1175	884.05	547	40.8618
lcl|NC_037639.1_mrna_XM_006568740.3_5613	13865	13574	241	1.1725
lcl|NC_037639.1_mrna_XM_016918066.2_5614	3355	3064.05	0	0
lcl|NC_037639.1_mrna_XM_394268.7_5615	3438	3147.05	26.6699	0.55966
lcl|NC_037639.1_mrna_XM_006568739.3_5616	3432	3141.05	112.18	2.35857
lcl|NC_037639.1_mrna_XM_016918065.2_5617	3320	3029.05	92.3334	2.01307
lcl|NC_037639.1_mrna_XM_016918061.2_5618	2305	2014.05	138.282	4.53422
lcl|NC_037639.1_mrna_XM_016918063.1_5619	2304	2013.05	0	0
lcl|NC_037639.1_mrna_XM_016918064.2_5620	2074	1783.05	156.694	5.80357
