target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_397226.7_5621	2572	2281.05	144.606	4.18656
lcl|NC_037639.1_mrna_XM_006568738.3_5622	2492	2201.05	0	0
lcl|NC_037639.1_mrna_XM_016918062.2_5623	2302	2011.05	49.4184	1.62283
lcl|NC_037639.1_mrna_XM_624400.6_5624	3482	3191.05	734	15.1904
lcl|NC_037639.1_mrna_XM_006568737.3_5625	2907	2616.05	0	0
lcl|NC_037639.1_mrna_XM_006568736.3_5626	3579	3288.05	0	0
lcl|NC_037639.1_mrna_XM_393616.7_5627	4271	3980.05	1980	32.8536
lcl|NC_037639.1_mrna_XM_006568734.3_5628	1068	777.05	52.1153	4.42918
lcl|NC_037639.1_mrna_XM_006568735.3_5629	996	705.05	12.1327	1.13643
lcl|NC_037639.1_mrna_XM_001122052.5_5630	1076	785.05	31.752	2.67104
lcl|NC_037639.1_mrna_XM_393615.7_5631	2224	1933.05	318	10.864
lcl|NC_037639.1_mrna_XM_006568732.3_5632	2588	2297.05	64.7293	1.86096
lcl|NC_037639.1_mrna_XM_393488.7_5633	2173	1882.05	49.2707	1.72888
lcl|NC_037639.1_mrna_XM_394275.7_5634	3235	2944.05	354.572	7.95363
lcl|NC_037639.1_mrna_XM_001122118.5_5635	4179	3888.05	207.428	3.52325
lcl|NC_037639.1_mrna_XM_392190.7_5636	1442	1151.05	16	0.917979
lcl|NC_037639.1_mrna_XM_006568722.3_5637	3593	3302.05	2001.78	40.0349
lcl|NC_037639.1_mrna_XM_026446463.1_5638	3948	3657.05	577.292	10.4249
lcl|NC_037639.1_mrna_XM_026446462.1_5639	3863	3572.05	444.932	8.22588
lcl|NC_037639.1_mrna_NM_001319269.1_5640	1239	948.05	49	3.41328
lcl|NC_037639.1_mrna_XM_016910827.2_5641	4973	4682.05	76.4202	1.0779
lcl|NC_037639.1_mrna_XM_016910831.2_5642	4906	4615.05	0	0
lcl|NC_037639.1_mrna_XM_006568723.3_5643	4899	4608.05	85.9017	1.23109
lcl|NC_037639.1_mrna_XM_016910824.2_5644	4908	4617.05	0	0
lcl|NC_037639.1_mrna_XM_392192.6_5645	4896	4605.05	229.838	3.29606
lcl|NC_037639.1_mrna_XM_006568730.3_5646	4893	4602.05	130.604	1.87418
lcl|NC_037639.1_mrna_XM_016910825.2_5647	4907	4616.05	43.5025	0.622372
lcl|NC_037639.1_mrna_XM_016910829.2_5648	4677	4386.05	0	0
lcl|NC_037639.1_mrna_XM_016910828.2_5649	5074	4783.05	119.274	1.64683
lcl|NC_037639.1_mrna_XM_016910830.2_5650	4744	4453.05	45.4597	0.67418
lcl|NC_037639.1_mrna_NM_001242513.1_5651	1263	972.05	1740	118.214
lcl|NC_037639.1_miscrna_XR_411260.2_5652	2377	2086.05	193.712	6.13251
lcl|NC_037639.1_mrna_XM_392194.7_5653	2014	1723.05	398.288	15.2653
lcl|NC_037639.1_mrna_XM_001122210.4_5654	3714	3423.05	14	0.270098
lcl|NC_037639.1_mrna_XM_016918106.2_5655	1739	1448.05	96.5253	4.40215
lcl|NC_037639.1_mrna_XM_016918105.2_5656	1247	956.05	5.47465	0.378166
lcl|NC_037639.1_mrna_XM_006568718.3_5657	2999	2708.05	6045.75	147.435
lcl|NC_037639.1_mrna_XM_006568717.3_5658	3560	3269.05	283.247	5.72203
lcl|NC_037639.1_mrna_XM_026439176.1_5659	4355	4064.05	28202	458.276
lcl|NC_037639.1_mrna_XM_026438943.1_5660	3103	2812.05	9970	234.142
lcl|NC_037639.1_mrna_XM_016918110.2_5661	4564	4273.05	0	0
lcl|NC_037639.1_mrna_XM_016918113.2_5662	4451	4160.05	0	0
lcl|NC_037639.1_mrna_XM_016918114.2_5663	4326	4035.05	711.495	11.6447
lcl|NC_037639.1_mrna_XM_016918109.2_5664	5021	4730.05	19.9364	0.278348
lcl|NC_037639.1_mrna_XM_016918107.2_5665	4808	4517.05	0	0
lcl|NC_037639.1_mrna_XM_016918116.2_5666	4787	4496.05	1921.44	28.2229
lcl|NC_037639.1_mrna_XM_016918117.2_5667	4670	4379.05	0	0
lcl|NC_037639.1_mrna_XM_016918111.2_5668	4683	4392.05	0	0
lcl|NC_037639.1_mrna_XM_016918118.2_5669	4521	4230.05	406.958	6.35347
lcl|NC_037639.1_mrna_XM_016918115.2_5670	4658	4367.05	142.694	2.15787
lcl|NC_037639.1_mrna_XM_006568704.3_5671	4395	4104.05	40.5744	0.652899
lcl|NC_037639.1_mrna_XM_392195.6_5672	4410	4119.05	246.426	3.95089
lcl|NC_037639.1_mrna_XM_016918125.2_5673	2812	2521.05	283.186	7.41816
lcl|NC_037639.1_mrna_XM_394280.6_5674	3061	2770.05	95.8144	2.28428
lcl|NC_037639.1_mrna_XM_006568700.3_5675	2221	1930.05	136.689	4.67704
lcl|NC_037639.1_mrna_XM_006568702.3_5676	2070	1779.05	22.6816	0.841961
lcl|NC_037639.1_mrna_XM_006568701.3_5677	2537	2246.05	126.63	3.72326
lcl|NC_037639.1_mrna_XM_016918120.2_5678	5324	5033.05	521.095	6.83742
lcl|NC_037639.1_mrna_XM_016918123.2_5679	4711	4420.05	7.23097	0.108038
lcl|NC_037639.1_mrna_XM_016918122.2_5680	5245	4954.05	173.77	2.31644
lcl|NC_037639.1_mrna_XM_016918121.2_5681	5243	4952.05	413.706	5.51714
lcl|NC_037639.1_mrna_XM_026439264.1_5682	4708	4417.05	17.0907	0.255525
lcl|NC_037639.1_mrna_XM_006568697.3_5683	2117	1826.05	167.5	6.05771
lcl|NC_037639.1_mrna_XM_623057.6_5684	2432	2141.05	140.604	4.33688
lcl|NC_037639.1_mrna_XM_006568699.3_5685	2572	2281.05	44.6282	1.29206
lcl|NC_037639.1_mrna_XM_006568698.3_5686	2256	1965.05	379.173	12.7429
lcl|NC_037640.1_ncrna_XR_003304313.1_5687	3089	2798.05	0	0
lcl|NC_037640.1_ncrna_XR_003304294.1_5688	3168	2877.05	0	0
lcl|NC_037640.1_ncrna_XR_003304319.1_5689	3143	2852.05	0	0
lcl|NC_037640.1_ncrna_XR_003304328.1_5690	3139	2848.05	6.32488e-07	1.4666e-08
lcl|NC_037640.1_ncrna_XR_003304329.1_5691	3139	2848.05	6.32488e-07	1.4666e-08
lcl|NC_037640.1_ncrna_XR_003304327.1_5692	3204	2913.05	17.6025	0.399055
lcl|NC_037640.1_ncrna_XR_003304325.1_5693	3207	2916.05	0	0
lcl|NC_037640.1_ncrna_XR_003304326.1_5694	3204	2913.05	17.6025	0.399055
lcl|NC_037640.1_ncrna_XR_003304324.1_5695	3207	2916.05	0	0
lcl|NC_037640.1_ncrna_XR_003304314.1_5696	3148	2857.05	0	0
lcl|NC_037640.1_ncrna_XR_003304322.1_5697	3141	2850.05	0	0
lcl|NC_037640.1_ncrna_XR_003304320.1_5698	3069	2778.05	22.2245	0.528322
lcl|NC_037640.1_ncrna_XR_003304318.1_5699	3137	2846.05	0	0
lcl|NC_037640.1_ncrna_XR_003304315.1_5700	3148	2857.05	0	0
lcl|NC_037640.1_ncrna_XR_003304323.1_5701	3141	2850.05	0	0
lcl|NC_037640.1_ncrna_XR_003304309.1_5702	3138	2847.05	0	0
lcl|NC_037640.1_ncrna_XR_003304307.1_5703	3160	2869.05	0	0
lcl|NC_037640.1_ncrna_XR_003304304.1_5704	3141	2850.05	0	0
lcl|NC_037640.1_ncrna_XR_003304306.1_5705	3148	2857.05	0	0
lcl|NC_037640.1_ncrna_XR_003304303.1_5706	3216	2925.05	0	0
lcl|NC_037640.1_ncrna_XR_003304302.1_5707	3163	2872.05	0	0
lcl|NC_037640.1_ncrna_XR_003304295.1_5708	3216	2925.05	0	0
lcl|NC_037640.1_ncrna_XR_003304305.1_5709	3228	2937.05	29.8147	0.670386
lcl|NC_037640.1_ncrna_XR_003304310.1_5710	3213	2922.05	0	0
lcl|NC_037640.1_ncrna_XR_003304300.1_5711	3216	2925.05	0	0
lcl|NC_037640.1_ncrna_XR_003304299.1_5712	3216	2925.05	0	0
lcl|NC_037640.1_ncrna_XR_003304321.1_5713	3068	2777.05	33.2744	0.791285
lcl|NC_037640.1_ncrna_XR_003304312.1_5714	3071	2780.05	0	0
lcl|NC_037640.1_ncrna_XR_003304311.1_5715	3071	2780.05	0	0
lcl|NC_037640.1_ncrna_XR_003304308.1_5716	3061	2770.05	0	0
lcl|NC_037640.1_ncrna_XR_003304296.1_5717	3071	2780.05	0	0
lcl|NC_037640.1_ncrna_XR_003304298.1_5718	3136	2845.05	12.2355	0.284013
lcl|NC_037640.1_ncrna_XR_003304297.1_5719	3147	2856.05	0	0
lcl|NC_037640.1_ncrna_XR_003304317.1_5720	3068	2777.05	33.2744	0.791285
lcl|NC_037640.1_ncrna_XR_003304301.1_5721	3071	2780.05	0	0
lcl|NC_037640.1_ncrna_XR_003304293.1_5722	3150	2859.05	0	0
lcl|NC_037640.1_ncrna_XR_003304332.1_5723	2465	2174.05	0	0
lcl|NC_037640.1_ncrna_XR_003304336.1_5724	2530	2239.05	349.174	10.2988
lcl|NC_037640.1_ncrna_XR_003304330.1_5725	2544	2253.05	0	0
lcl|NC_037640.1_ncrna_XR_003304335.1_5726	2415	2124.05	19.2686	0.599091
lcl|NC_037640.1_ncrna_XR_003304333.1_5727	2572	2281.05	13.4132	0.388334
lcl|NC_037640.1_ncrna_XR_003304331.1_5728	2630	2339.05	0	0
lcl|NC_037640.1_ncrna_XR_003304334.1_5729	2420	2129.05	0	0
lcl|NC_037640.1_ncrna_XR_003304340.1_5730	1808	1517.05	0	0
lcl|NC_037640.1_ncrna_XR_003304337.1_5731	1887	1596.05	0	0
lcl|NC_037640.1_ncrna_XR_003304338.1_5732	2011	1720.05	0	0
lcl|NC_037640.1_ncrna_XR_003304341.1_5733	1904	1613.05	0	0
lcl|NC_037640.1_ncrna_XR_003304343.1_5734	1149	858.05	0	0
lcl|NC_037640.1_ncrna_XR_003304342.1_5735	1228	937.05	0	0
lcl|NC_037640.1_ncrna_XR_003304316.1_5736	2815	2524.05	1.66141	0.0434697
lcl|NC_037640.1_mrna_XM_026439568.1_5737	6361	6070.05	0	0
lcl|NC_037640.1_mrna_XM_026439555.1_5738	6657	6366.05	0	0
lcl|NC_037640.1_mrna_XM_026439575.1_5739	6647	6356.05	8.09498	0.0841076
lcl|NC_037640.1_mrna_XM_026439556.1_5740	6651	6360.05	0	0
lcl|NC_037640.1_mrna_XM_026439576.1_5741	6641	6350.05	16.2575	0.169077
lcl|NC_037640.1_mrna_XM_026439551.1_5742	6561	6270.05	0	0
lcl|NC_037640.1_mrna_XM_026439573.1_5743	6551	6260.05	0	0
lcl|NC_037640.1_mrna_XM_026439559.1_5744	6558	6267.05	0	0
lcl|NC_037640.1_mrna_XM_026439579.1_5745	6548	6257.05	0	0
lcl|NC_037640.1_mrna_XM_026439557.1_5746	6657	6366.05	0	0
lcl|NC_037640.1_mrna_XM_026439577.1_5747	6647	6356.05	8.09498	0.0841076
lcl|NC_037640.1_mrna_XM_026439561.1_5748	6654	6363.05	0	0
lcl|NC_037640.1_mrna_XM_026439558.1_5749	6651	6360.05	0	0
lcl|NC_037640.1_mrna_XM_026439578.1_5750	6641	6350.05	16.2575	0.169077
lcl|NC_037640.1_mrna_XM_026439562.1_5751	6648	6357.05	0	0
lcl|NC_037640.1_mrna_XM_026439552.1_5752	6561	6270.05	0	0
lcl|NC_037640.1_mrna_XM_026439574.1_5753	6551	6260.05	0	0
lcl|NC_037640.1_mrna_XM_026439560.1_5754	6558	6267.05	0	0
lcl|NC_037640.1_mrna_XM_026439582.1_5755	6483	6192.05	0	0
lcl|NC_037640.1_mrna_XM_026439553.1_5756	6348	6057.05	3.72608	0.0406254
lcl|NC_037640.1_mrna_XM_026439572.1_5757	6486	6195.05	0	0
lcl|NC_037640.1_mrna_XM_026439583.1_5758	6483	6192.05	0	0
lcl|NC_037640.1_mrna_XM_026439570.1_5759	6482	6191.05	0.000463284	4.94185e-06
lcl|NC_037640.1_mrna_XM_026439563.1_5760	6417	6126.05	0	0
lcl|NC_037640.1_mrna_XM_026439571.1_5761	6414	6123.05	9.19105	0.0991297
lcl|NC_037640.1_miscrna_XR_003304287.1_5762	1579	1288.05	58.378	2.99311
lcl|NC_037640.1_miscrna_XR_003304292.1_5763	1023	732.05	0	0
lcl|NC_037640.1_miscrna_XR_003304286.1_5764	1653	1362.05	126.64	6.14024
lcl|NC_037640.1_miscrna_XR_003304285.1_5765	1588	1297.05	0	0
lcl|NC_037640.1_miscrna_XR_003304291.1_5766	957	666.05	0	0
lcl|NC_037640.1_miscrna_XR_003304289.1_5767	1031	740.05	1.00631e-06	8.98007e-08
lcl|NC_037640.1_miscrna_XR_003304290.1_5768	963	672.05	50.5631	4.96866
lcl|NC_037640.1_miscrna_XR_003304288.1_5769	965	674.05	43.3455	4.24677
lcl|NC_037640.1_mrna_XM_026439580.1_5770	6330	6039.05	0	0
lcl|NC_037640.1_mrna_XM_026439554.1_5771	6504	6213.05	0	0
lcl|NC_037640.1_mrna_XM_026439549.1_5772	6439	6148.05	0	0
lcl|NC_037640.1_mrna_XM_026439566.1_5773	6388	6097.05	0	0
lcl|NC_037640.1_mrna_XM_026439546.1_5774	6440	6149.05	0	0
lcl|NC_037640.1_mrna_XM_026439564.1_5775	6479	6188.05	0	0
lcl|NC_037640.1_mrna_XM_026439581.1_5776	6410	6119.05	5.48031	0.0591463
lcl|NC_037640.1_mrna_XM_026439547.1_5777	6440	6149.05	0	0
lcl|NC_037640.1_mrna_XM_026439567.1_5778	6362	6071.05	0	0
lcl|NC_037640.1_mrna_XM_026439569.1_5779	6361	6070.05	0	0
lcl|NC_037640.1_mrna_XM_026439565.1_5780	6401	6110.05	0	0
lcl|NC_037640.1_mrna_XM_026439548.1_5781	6439	6148.05	0	0
lcl|NC_037640.1_mrna_XM_026439550.1_5782	6445	6154.05	0	0
lcl|NC_037640.1_ncrna_XR_001706246.2_5783	2486	2195.05	0	0
lcl|NC_037640.1_ncrna_XR_001706245.2_5784	3576	3285.05	0	0
lcl|NC_037640.1_mrna_XM_026439588.1_5785	1237	946.05	12	0.837672
lcl|NC_037640.1_mrna_XM_026439585.1_5786	5437	5146.05	0	0
lcl|NC_037640.1_mrna_XM_026439587.1_5787	5432	5141.05	0	0
lcl|NC_037640.1_mrna_XM_026439586.1_5788	5380	5089.05	0	0
lcl|NC_037640.1_mrna_XM_026439584.1_5789	5384	5093.05	0	0
lcl|NC_037640.1_mrna_XM_006571813.3_5790	684	393.14	0	0
lcl|NC_037640.1_mrna_XM_006571814.3_5791	575	284.172	0	0
lcl|NC_037640.1_mrna_XM_006571815.3_5792	629	338.14	0	0
lcl|NC_037640.1_mrna_XM_026439589.1_5793	1432	1141.05	4	0.231506
lcl|NC_037640.1_mrna_XM_006571812.3_5794	2590	2299.05	1707	49.0334
lcl|NC_037640.1_mrna_XM_026439862.1_5795	9605	9314.05	656.808	4.65701
lcl|NC_037640.1_mrna_XM_026439861.1_5796	8264	7973.05	4.26826e-05	3.53535e-07
lcl|NC_037640.1_mrna_XM_026439860.1_5797	8321	8030.05	6.19168	0.050921
lcl|NC_037640.1_mrna_XM_001120184.5_5798	1053	762.05	104	9.01274
lcl|NC_037640.1_mrna_XM_006571808.3_5799	1283	992.05	0	0
lcl|NC_037640.1_mrna_XM_006571809.3_5800	1405	1114.05	0	0
lcl|NC_037640.1_mrna_XM_006571810.3_5801	1319	1028.05	0	0
lcl|NC_037640.1_mrna_XM_006571807.3_5802	1373	1082.05	1.35751	0.0828522
lcl|NC_037640.1_miscrna_XR_412241.3_5803	1646	1355.05	0	0
lcl|NC_037640.1_mrna_XM_016917220.2_5804	1487	1196.05	0	0
lcl|NC_037640.1_mrna_XM_016917221.2_5805	1463	1172.05	2.64249	0.148893
lcl|NC_037640.1_mrna_XM_026439532.1_5806	2834	2543.05	9.50839	0.246921
lcl|NC_037640.1_mrna_XM_026439531.1_5807	2790	2499.05	212.492	5.61531
lcl|NC_037640.1_precursorrna_NR_127323.1_5808	75	29.1149	0	0
lcl|NC_037640.1_precursorrna_NR_127338.1_5809	73	28.4458	5	11.608
lcl|NC_037640.1_ncrna_5810	22	6.8	0	0
lcl|NC_037640.1_ncrna_5811	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_001122585.5_5812	2075	1784.05	140	5.18236
lcl|NC_037640.1_mrna_XM_026439529.1_5813	2470	2179.05	402	12.1833
lcl|NC_037640.1_mrna_XM_026439760.1_5814	2442	2151.05	66.2696	2.03456
lcl|NC_037640.1_mrna_XM_026439761.1_5815	2319	2028.05	154.831	5.04182
lcl|NC_037640.1_mrna_XM_624142.6_5816	2603	2312.05	221.395	6.3238
lcl|NC_037640.1_mrna_XM_006571805.3_5817	2619	2328.05	6.25976	0.177571
lcl|NC_037640.1_mrna_XM_016917217.2_5818	806	515.05	5.24372	0.672352
lcl|NC_037640.1_mrna_XM_026439776.1_5819	2809	2518.05	0	0
lcl|NC_037640.1_mrna_XM_026439775.1_5820	3008	2717.05	132	3.20836
lcl|NC_037640.1_mrna_XM_026439771.1_5821	8085	7794.05	0	0
lcl|NC_037640.1_mrna_XM_026439762.1_5822	8339	8048.05	0	0
lcl|NC_037640.1_mrna_XM_026439769.1_5823	8276	7985.05	5.49347	0.0454335
lcl|NC_037640.1_mrna_XM_026439765.1_5824	8321	8030.05	0	0
lcl|NC_037640.1_mrna_XM_026439772.1_5825	8027	7736.05	20.4754	0.174792
lcl|NC_037640.1_mrna_XM_016917200.2_5826	7711	7420.05	9.4374	0.0839948
lcl|NC_037640.1_mrna_XM_016917210.2_5827	7341	7050.05	37.4516	0.350821
lcl|NC_037640.1_mrna_XM_016917211.2_5828	7122	6831.05	98.7911	0.955074
lcl|NC_037640.1_mrna_XM_016917212.2_5829	6972	6681.05	0	0
lcl|NC_037640.1_mrna_XM_016917213.2_5830	6954	6663.05	325.817	3.2293
lcl|NC_037640.1_mrna_XM_026439770.1_5831	7924	7633.05	16.7953	0.14531
lcl|NC_037640.1_mrna_XM_026439767.1_5832	8442	8151.05	17.0376	0.138039
lcl|NC_037640.1_mrna_XM_026439766.1_5833	9413	9122.05	41.7008	0.301897
lcl|NC_037640.1_mrna_XM_026439763.1_5834	9275	8984.05	0	0
lcl|NC_037640.1_mrna_XM_026439768.1_5835	8323	8032.05	0	0
lcl|NC_037640.1_mrna_XM_026439773.1_5836	7712	7421.05	0	0
lcl|NC_037640.1_mrna_XM_026439682.1_5837	7025	6734.05	91.0077	0.892501
lcl|NC_037640.1_mrna_XM_026439683.1_5838	6860	6569.05	480.172	4.82726
lcl|NC_037640.1_mrna_XM_026439686.1_5839	6574	6283.05	987.484	10.3793
lcl|NC_037640.1_mrna_XM_026439685.1_5840	6627	6336.05	49.5528	0.516484
lcl|NC_037640.1_mrna_XM_026439684.1_5841	6600	6309.05	35.3851	0.370393
lcl|NC_037640.1_mrna_XM_026439687.1_5842	6585	6294.05	100.638	1.05594
lcl|NC_037640.1_mrna_XM_026439688.1_5843	5739	5448.05	74.616	0.904477
lcl|NC_037640.1_mrna_XM_026439690.1_5844	5249	4958.05	834.144	11.1106
lcl|NC_037640.1_mrna_XM_026439689.1_5845	5247	4956.05	3.77571e-05	5.03118e-07
lcl|NC_037640.1_mrna_XM_026439376.1_5846	1758	1467.05	28	1.26043
lcl|NC_037640.1_miscrna_XR_001706117.2_5847	1185	894.05	31.4456	2.32276
lcl|NC_037640.1_mrna_XM_026439691.1_5848	1077	786.05	34.5544	2.90309
lcl|NC_037640.1_mrna_XM_395962.6_5849	2682	2391.05	330	9.11448
lcl|NC_037640.1_mrna_XM_026439356.1_5850	2447	2156.05	166.099	5.08763
lcl|NC_037640.1_mrna_NM_001172404.1_5851	2429	2138.05	697.901	21.5567
lcl|NC_037640.1_mrna_XM_625024.5_5852	808	517.05	801	102.307
lcl|NC_037640.1_mrna_XM_393161.7_5853	735	444.14	275	40.8903
lcl|NC_037640.1_mrna_XM_006571781.3_5854	2678	2387.05	103	2.84959
lcl|NC_037640.1_mrna_XM_624617.6_5855	1070	779.05	1851	156.909
lcl|NC_037640.1_mrna_XM_026439628.1_5856	2034	1743.05	627	23.7555
lcl|NC_037640.1_ncrna_XR_412287.3_5857	582	291.172	52.515	11.9108
lcl|NC_037640.1_mrna_XM_001123124.5_5858	2421	2130.05	75.9038	2.35332
lcl|NC_037640.1_mrna_XM_016917249.2_5859	2068	1777.05	2.02712e-08	7.53331e-10
lcl|NC_037640.1_mrna_XM_026439545.1_5860	1972	1681.05	40.5812	1.59423
lcl|NC_037640.1_mrna_XM_003251775.4_5861	9436	9145.05	1751.77	12.6502
lcl|NC_037640.1_mrna_XM_006571861.3_5862	8605	8314.05	43.0947	0.342308
lcl|NC_037640.1_mrna_XM_006571863.3_5863	8578	8287.05	30.8234	0.245633
lcl|NC_037640.1_mrna_XM_006571862.3_5864	8599	8308.05	506.313	4.02464
lcl|NC_037640.1_mrna_XM_624111.6_5865	637	346.14	248	47.3159
lcl|NC_037640.1_mrna_XM_026439735.1_5866	15403	15112	847	3.70141
lcl|NC_037640.1_mrna_XM_003251776.4_5867	1804	1513.05	201	8.77303
lcl|NC_037640.1_mrna_XM_624348.6_5868	1837	1546.05	204.834	8.74956
lcl|NC_037640.1_miscrna_XR_412288.3_5869	1517	1226.05	28.1655	1.51711
lcl|NC_037640.1_mrna_XM_396074.6_5870	1750	1459.05	97.5054	4.41332
lcl|NC_037640.1_mrna_XM_026439538.1_5871	1631	1340.05	85.4946	4.21332
lcl|NC_037640.1_mrna_XM_026439540.1_5872	978	687.05	150.719	14.4873
lcl|NC_037640.1_mrna_XM_026439539.1_5873	1001	710.05	143.281	13.3262
lcl|NC_037640.1_mrna_XM_026439713.1_5874	2791	2500.05	172.813	4.56494
lcl|NC_037640.1_mrna_XM_026439712.1_5875	1557	1266.05	59	3.07757
lcl|NC_037640.1_ncrna_XR_003304384.1_5876	1072	781.05	42	3.55122
lcl|NC_037640.1_ncrna_XR_003304385.1_5877	1651	1360.05	5	0.242785
lcl|NC_037640.1_mrna_XM_393064.7_5878	3961	3670.05	39.363	0.708309
lcl|NC_037640.1_mrna_XM_016917246.2_5879	3924	3633.05	97.2234	1.76728
lcl|NC_037640.1_mrna_XM_006571869.3_5880	3848	3557.05	48.4136	0.898843
lcl|NC_037640.1_mrna_XM_006571868.3_5881	1655	1364.05	605	29.2908
lcl|NC_037640.1_mrna_XM_026439715.1_5882	2683	2392.05	9.3706	0.258704
lcl|NC_037640.1_mrna_XM_026439714.1_5883	3052	2761.05	194.629	4.65523
lcl|NC_037640.1_mrna_XM_026439716.1_5884	992	701.05	123	11.5868
lcl|NC_037640.1_mrna_XM_003251800.4_5885	811	520.05	131	16.6354
lcl|NC_037640.1_mrna_XM_016917328.2_5886	1531	1240.05	0	0
lcl|NC_037640.1_mrna_XM_624577.6_5887	1519	1228.05	319	17.1546
lcl|NC_037640.1_mrna_XM_026439718.1_5888	2177	1886.05	10.0421	0.351622
lcl|NC_037640.1_mrna_XM_006571975.3_5889	2003	1712.05	0	0
lcl|NC_037640.1_mrna_XM_006571978.2_5890	1574	1283.05	20.225	1.041
lcl|NC_037640.1_mrna_XM_006571976.3_5891	1543	1252.05	5.31305	0.280239
lcl|NC_037640.1_mrna_XM_006571977.3_5892	1477	1186.05	25.4199	1.4154
lcl|NC_037640.1_mrna_XM_623373.6_5893	1087	796.05	109	9.04259
lcl|NC_037640.1_mrna_XM_026439633.1_5894	666	375.14	283.03	49.8249
lcl|NC_037640.1_mrna_XM_026439711.1_5895	306	56.5967	23.4796	27.3972
lcl|NC_037640.1_mrna_XM_026439634.1_5896	1303	1012.05	6.70608	0.437596
lcl|NC_037640.1_ncrna_XR_003304275.1_5897	2653	2362.05	0	0
lcl|NC_037640.1_ncrna_XR_003304272.1_5898	2607	2316.05	2.47692	0.0706271
lcl|NC_037640.1_ncrna_XR_003304273.1_5899	2442	2151.05	2.52308	0.0774616
lcl|NC_037640.1_ncrna_XR_003304274.1_5900	2463	2172.05	0	0
lcl|NC_037640.1_rrna_XR_003304487.1_5901	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304476.1_5902	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304459.1_5903	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304460.1_5904	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304461.1_5905	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_mrna_XM_026439590.1_5906	3335	3044.05	266	5.77081
lcl|NC_037640.1_mrna_XM_006572136.3_5907	1876	1585.05	21	0.87495
lcl|NC_037640.1_mrna_XM_026439407.1_5908	1860	1569.05	0	0
lcl|NC_037640.1_mrna_XM_026439406.1_5909	1896	1605.05	0	0
lcl|NC_037640.1_mrna_XM_016917404.2_5910	2770	2479.05	1.22524	0.0326394
lcl|NC_037640.1_mrna_XM_026439405.1_5911	2780	2489.05	0.0134381	0.000356542
lcl|NC_037640.1_mrna_XM_016917406.2_5912	2767	2476.05	4.76132	0.126992
lcl|NC_037640.1_mrna_XM_026439408.1_5913	1846	1555.05	8	0.339744
lcl|NC_037640.1_mrna_XM_006572140.2_5914	2302	2011.05	16.7885	0.551308
lcl|NC_037640.1_mrna_XM_625272.5_5915	2264	1973.05	245.508	8.21739
lcl|NC_037640.1_mrna_XM_016917409.2_5916	2252	1961.05	22.7037	0.764564
lcl|NC_037640.1_mrna_XM_006572139.2_5917	2261	1970.05	0	0
lcl|NC_037640.1_mrna_XM_026439537.1_5918	4263	3972.05	0	0
lcl|NC_037640.1_mrna_XM_026439536.1_5919	4269	3978.05	0	0
lcl|NC_037640.1_mrna_XM_006572141.3_5920	4482	4191.05	21.2869	0.335426
lcl|NC_037640.1_mrna_XM_396123.7_5921	4485	4194.05	77.7131	1.22368
lcl|NC_037640.1_rrna_XR_003304478.1_5922	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304462.1_5923	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304463.1_5924	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304469.1_5925	119	49.4129	0	0
lcl|NC_037640.1_mrna_XM_001122840.5_5926	819	528.05	49	6.12813
lcl|NC_037640.1_mrna_XM_001119995.5_5927	3198	2907.05	2571	58.4058
lcl|NC_037640.1_mrna_XM_016917523.2_5928	2322	2031.05	6.01347	0.195529
lcl|NC_037640.1_mrna_XM_026439510.1_5929	2392	2101.05	0	0
lcl|NC_037640.1_mrna_XM_026439511.1_5930	1804	1513.05	0	0
lcl|NC_037640.1_rrna_XR_003304464.1_5931	119	49.4129	19.2793	25.7666
