target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_rrna_XR_003304465.1_5932	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304458.1_5933	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304481.1_5934	120	48.8688	0	0
lcl|NC_037640.1_rrna_XR_003304466.1_5935	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304467.1_5936	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304477.1_5937	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304480.1_5938	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304468.1_5939	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304470.1_5940	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304479.1_5941	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304475.1_5942	119	49.4129	0	0
lcl|NC_037640.1_rrna_XR_003304486.1_5943	119	49.4129	1.11869	1.49512
lcl|NC_037640.1_rrna_XR_003304471.1_5944	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304472.1_5945	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304473.1_5946	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_rrna_XR_003304474.1_5947	119	49.4129	19.2793	25.7666
lcl|NC_037640.1_mrna_XM_395325.6_5948	2418	2127.05	196	6.08534
lcl|NC_037640.1_mrna_XM_026439339.1_5949	5209	4918.05	64.2769	0.863115
lcl|NC_037640.1_ncrna_XR_119705.4_5950	761	470.05	8.29845	1.1659
lcl|NC_037640.1_mrna_XM_016911052.2_5951	5569	5278.05	1.3287e-06	1.66249e-08
lcl|NC_037640.1_mrna_XM_026439338.1_5952	5199	4908.05	88.1308	1.18584
lcl|NC_037640.1_mrna_XM_026439337.1_5953	3044	2753.05	52.2939	1.25442
lcl|NC_037640.1_mrna_NM_001162513.1_5954	4072	3781.05	0	0
lcl|NC_037640.1_mrna_XM_393391.7_5955	3202	2911.05	623	14.1333
lcl|NC_037640.1_precursorrna_NR_127334.1_5956	66	25.3944	8	20.8046
lcl|NC_037640.1_ncrna_5957	20	8.66667	0	0
lcl|NC_037640.1_mrna_XM_026439399.1_5958	5582	5291.05	65.0947	0.812476
lcl|NC_037640.1_mrna_XM_026439398.1_5959	5584	5293.05	836.263	10.4338
lcl|NC_037640.1_mrna_XM_026439400.1_5960	5316	5025.05	63.9309	0.840189
lcl|NC_037640.1_mrna_XM_006557250.3_5961	5642	5351.05	26.451	0.326445
lcl|NC_037640.1_mrna_XM_016911129.2_5962	3087	2796.05	658.015	15.5417
lcl|NC_037640.1_mrna_XM_016911128.2_5963	2467	2176.05	2741.28	83.1938
lcl|NC_037640.1_mrna_XM_006557237.3_5964	3299	3008.05	297.554	6.53261
lcl|NC_037640.1_mrna_XM_006557239.3_5965	2885	2594.05	373.679	9.5132
lcl|NC_037640.1_miscrna_XR_003304247.1_5966	2860	2569.05	129.648	3.33273
lcl|NC_037640.1_mrna_XM_006557238.3_5967	2902	2611.05	39.9783	1.01115
lcl|NC_037640.1_mrna_XM_026439402.1_5968	736	445.14	54	8.01132
lcl|NC_037640.1_mrna_XM_026439401.1_5969	2557	2266.05	81.8528	2.38545
lcl|NC_037640.1_mrna_XM_006557240.3_5970	2439	2148.05	0.00835368	0.000256827
lcl|NC_037640.1_mrna_XM_026439517.1_5971	1131	840.05	1	0.0786143
lcl|NC_037640.1_mrna_XM_026439680.1_5972	5020	4729.05	6	0.0837884
lcl|NC_037640.1_mrna_XM_006557254.2_5973	3278	2987.05	2347.73	51.9053
lcl|NC_037640.1_mrna_XM_006557256.3_5974	2323	2032.05	121.825	3.95922
lcl|NC_037640.1_mrna_XM_006557255.3_5975	2326	2035.05	122.095	3.96214
lcl|NC_037640.1_mrna_XM_016911241.2_5976	2428	2137.05	19.7087	0.609047
lcl|NC_037640.1_mrna_XM_006557253.3_5977	2476	2185.05	885.643	26.7673
lcl|NC_037640.1_mrna_XM_006557258.3_5978	1856	1565.05	0	0
lcl|NC_037640.1_mrna_XM_006557257.3_5979	1917	1626.05	0	0
lcl|NC_037640.1_mrna_XM_001119919.3_5980	831	540.05	219	26.7804
lcl|NC_037640.1_mrna_XM_026439471.1_5981	6255	5964.05	34.6896	0.384118
lcl|NC_037640.1_mrna_XM_393201.7_5982	5139	4848.05	3.41616	0.0465348
lcl|NC_037640.1_mrna_XM_026439472.1_5983	4815	4524.05	6.89423	0.100639
lcl|NC_037640.1_mrna_XM_001120105.4_5984	2519	2228.05	0	0
lcl|NC_037640.1_mrna_XM_006557259.3_5985	1285	994.05	1.00984	0.0670892
lcl|NC_037640.1_mrna_XM_396430.5_5986	1590	1299.05	4.41231	0.224309
lcl|NC_037640.1_mrna_XM_006557260.3_5987	1907	1616.05	30.5877	1.24997
lcl|NC_037640.1_mrna_XM_624610.6_5988	1451	1160.05	708	40.3054
lcl|NC_037640.1_mrna_XM_026439632.1_5989	1409	1118.05	11.9387	0.705182
lcl|NC_037640.1_mrna_XM_026439629.1_5990	1867	1576.05	0	0
lcl|NC_037640.1_mrna_XM_026439630.1_5991	1714	1423.05	0	0
lcl|NC_037640.1_mrna_XM_026439631.1_5992	1613	1322.05	0	0
lcl|NC_037640.1_mrna_XM_016917929.2_5993	1837	1546.05	18.0613	0.771495
lcl|NC_037640.1_mrna_XM_006568487.3_5994	2596	2305.05	108	3.09421
lcl|NC_037640.1_mrna_XM_001121552.5_5995	1357	1066.05	166	10.2834
lcl|NC_037640.1_mrna_XM_016917466.2_5996	625	334.14	15.2717	3.01833
lcl|NC_037640.1_mrna_XM_624973.5_5997	630	339.14	89.7283	17.4726
lcl|NC_037640.1_mrna_XM_006568485.3_5998	1879	1588.05	148	6.15466
lcl|NC_037640.1_mrna_XM_016917429.2_5999	668	377.14	5.60425	0.981346
lcl|NC_037640.1_mrna_XM_003251188.4_6000	623	332.14	0	0
lcl|NC_037640.1_mrna_XM_016917425.2_6001	826	535.05	59.3957	7.33108
lcl|NC_037640.1_mrna_XM_006568482.3_6002	2409	2118.05	4641.43	144.718
lcl|NC_037640.1_mrna_XM_026439395.1_6003	2639	2348.05	364.574	10.2538
lcl|NC_037640.1_mrna_XM_006568480.3_6004	800	509.05	23.7483	3.0809
lcl|NC_037640.1_mrna_XM_396930.7_6005	803	512.05	238.252	30.7277
lcl|NC_037640.1_mrna_XM_001120885.5_6006	1249	958.05	101	6.96209
lcl|NC_037640.1_mrna_XM_026439438.1_6007	3626	3335.05	6.25464	0.123853
lcl|NC_037640.1_mrna_XM_006568477.3_6008	3520	3229.05	488.085	9.98223
lcl|NC_037640.1_mrna_XM_006568478.3_6009	3457	3166.05	17.0793	0.356254
lcl|NC_037640.1_mrna_XM_006568479.2_6010	2952	2661.05	21.581	0.535581
lcl|NC_037640.1_mrna_XM_396933.7_6011	1804	1513.05	10	0.436469
lcl|NC_037640.1_ncrna_XR_001706488.2_6012	1105	814.05	3	0.243376
lcl|NC_037640.1_ncrna_XR_003304389.1_6013	1920	1629.05	0	0
lcl|NC_037640.1_ncrna_XR_003304390.1_6014	1517	1226.05	0	0
lcl|NC_037640.1_ncrna_XR_003304224.1_6015	2386	2095.05	61.3006	1.93231
lcl|NC_037640.1_ncrna_XR_003304225.1_6016	2381	2090.05	0	0
lcl|NC_037640.1_ncrna_XR_003304223.1_6017	2317	2026.05	0	0
lcl|NC_037640.1_ncrna_XR_003304227.1_6018	2225	1934.05	0	0
lcl|NC_037640.1_ncrna_XR_003304226.1_6019	1977	1686.05	36.6994	1.43746
lcl|NC_037640.1_ncrna_XR_003304229.1_6020	7977	7686.05	7	0.0601453
lcl|NC_037640.1_mrna_XM_016911285.2_6021	1602	1311.05	20.0361	1.00925
lcl|NC_037640.1_ncrna_XR_003304228.1_6022	2377	2086.05	0	0
lcl|NC_037640.1_mrna_XM_016911284.2_6023	1651	1360.05	4.96391	0.241033
lcl|NC_037640.1_mrna_XM_006558009.3_6024	995	704.05	0	0
lcl|NC_037640.1_trna_6025	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_003249154.4_6026	1640	1349.05	47.924	2.34602
lcl|NC_037640.1_mrna_XM_026439367.1_6027	1658	1367.05	10.076	0.486755
lcl|NC_037640.1_mrna_XM_006558004.3_6028	764	473.05	5	0.698023
lcl|NC_037640.1_mrna_XM_396161.7_6029	1260	969.05	181	12.335
lcl|NC_037640.1_mrna_XM_624518.5_6030	1353	1062.05	3	0.186545
lcl|NC_037640.1_mrna_XM_026439635.1_6031	5205	4914.05	23	0.309097
lcl|NC_037640.1_mrna_XM_026439530.1_6032	551	260.172	543	137.831
lcl|NC_037640.1_mrna_NM_001327961.1_6033	1341	1050.05	9	0.56603
lcl|NC_037640.1_mrna_XM_026439533.1_6034	4086	3795.05	0	0
lcl|NC_037640.1_mrna_XM_026439534.1_6035	3934	3643.05	0	0
lcl|NC_037640.1_mrna_XM_026439719.1_6036	2560	2269.05	6	0.174628
lcl|NC_037640.1_ncrna_XR_119759.4_6037	762	471.05	1	0.140197
lcl|NC_037640.1_mrna_XM_003249152.4_6038	2322	2031.05	0	0
lcl|NC_037640.1_mrna_XM_006557996.3_6039	2201	1910.05	3	0.103725
lcl|NC_037640.1_mrna_XM_006557994.3_6040	815	524.05	20.4892	2.58202
lcl|NC_037640.1_mrna_XM_624527.6_6041	836	545.05	58.5108	7.08935
lcl|NC_037640.1_mrna_XM_006557989.3_6042	8768	8477.05	11.5725	0.0901548
lcl|NC_037640.1_mrna_XM_016911355.2_6043	8741	8450.05	182.381	1.42537
lcl|NC_037640.1_mrna_XM_016911356.2_6044	8687	8396.05	495.606	3.89823
lcl|NC_037640.1_mrna_XM_006557988.3_6045	8774	8483.05	0	0
lcl|NC_037640.1_mrna_XM_016911359.2_6046	6839	6548.05	0	0
lcl|NC_037640.1_mrna_XM_016911357.2_6047	6842	6551.05	0	0
lcl|NC_037640.1_mrna_XM_016911360.2_6048	6787	6496.05	0	0
lcl|NC_037640.1_mrna_XM_016911358.2_6049	6790	6499.05	0	0
lcl|NC_037640.1_mrna_XM_026439798.1_6050	6979	6688.05	63.4411	0.626437
lcl|NC_037640.1_mrna_XM_396838.6_6051	1113	822.05	300	24.1007
lcl|NC_037640.1_mrna_XM_026439636.1_6052	1080	789.05	69	5.77499
lcl|NC_037640.1_mrna_XM_624403.5_6053	1790	1499.05	137	6.03547
lcl|NC_037640.1_trna_6054	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_396835.7_6055	2510	2219.05	0	0
lcl|NC_037640.1_ncrna_XR_003304484.1_6056	107	46.8661	0	0
lcl|NC_037640.1_ncrna_XR_003304373.1_6057	2371	2080.05	0	0
lcl|NC_037640.1_ncrna_XR_003304372.1_6058	2404	2113.05	0	0
lcl|NC_037640.1_mrna_XM_026439637.1_6059	1728	1437.05	0	0
lcl|NC_037640.1_mrna_XM_623252.5_6060	2579	2288.05	172	4.96443
lcl|NC_037640.1_mrna_XM_006557980.3_6061	3492	3201.05	669	13.8019
lcl|NC_037640.1_mrna_XM_006557978.3_6062	4855	4564.05	18.5144	0.267896
lcl|NC_037640.1_mrna_XM_006557979.3_6063	4104	3813.05	0	0
lcl|NC_037640.1_mrna_XM_396833.7_6064	4777	4486.05	106.486	1.56759
lcl|NC_037640.1_ncrna_XR_003304375.1_6065	684	393.14	0	0
lcl|NC_037640.1_ncrna_XR_003304376.1_6066	666	375.14	3	0.528123
lcl|NC_037640.1_mrna_XM_026439336.1_6067	8468	8177.05	0	0
lcl|NC_037640.1_mrna_XM_026439311.1_6068	8524	8233.05	0	0
lcl|NC_037640.1_mrna_XM_026439312.1_6069	8520	8229.05	0	0
lcl|NC_037640.1_mrna_XM_026439310.1_6070	8523	8232.05	0	0
lcl|NC_037640.1_mrna_XM_026439318.1_6071	8475	8184.05	0	0
lcl|NC_037640.1_mrna_XM_026439330.1_6072	6413	6122.05	0	0
lcl|NC_037640.1_mrna_XM_026439309.1_6073	8522	8231.05	0	0
lcl|NC_037640.1_mrna_XM_006557941.3_6074	8522	8231.05	0	0
lcl|NC_037640.1_mrna_XM_026439314.1_6075	8489	8198.05	0	0
lcl|NC_037640.1_mrna_XM_026439319.1_6076	8465	8174.05	0	0
lcl|NC_037640.1_mrna_XM_026439313.1_6077	8498	8207.05	0	0
lcl|NC_037640.1_mrna_XM_026439316.1_6078	8474	8183.05	0	0
lcl|NC_037640.1_mrna_XM_026439320.1_6079	8411	8120.05	0	0
lcl|NC_037640.1_mrna_XM_026439323.1_6080	8363	8072.05	0	0
lcl|NC_037640.1_mrna_XM_026439322.1_6081	8363	8072.05	0	0
lcl|NC_037640.1_miscrna_XR_003304221.1_6082	5964	5673.05	0	0
lcl|NC_037640.1_mrna_XM_026439334.1_6083	5810	5519.05	0	0
lcl|NC_037640.1_mrna_XM_026439324.1_6084	8317	8026.05	0	0
lcl|NC_037640.1_mrna_XM_026439325.1_6085	8179	7888.05	0	0
lcl|NC_037640.1_mrna_XM_026439317.1_6086	8473	8182.05	0	0
lcl|NC_037640.1_mrna_XM_026439321.1_6087	8383	8092.05	0	0
lcl|NC_037640.1_mrna_XM_026439335.1_6088	8440	8149.05	0	0
lcl|NC_037640.1_mrna_XM_026439326.1_6089	8178	7887.05	0	0
lcl|NC_037640.1_mrna_XM_026439329.1_6090	7986	7695.05	0	0
lcl|NC_037640.1_mrna_XM_026439331.1_6091	7953	7662.05	0	0
lcl|NC_037640.1_mrna_XM_026439327.1_6092	8121	7830.05	0	0
lcl|NC_037640.1_mrna_XM_026439328.1_6093	8088	7797.05	0	0
lcl|NC_037640.1_mrna_XM_026439333.1_6094	7929	7638.05	0	0
lcl|NC_037640.1_mrna_XM_026439332.1_6095	7537	7246.05	0	0
lcl|NC_037640.1_mrna_NM_001165904.1_6096	5715	5424.05	0	0
lcl|NC_037640.1_mrna_XM_016911048.2_6097	8014	7723.05	0	0
lcl|NC_037640.1_mrna_XM_016911043.2_6098	8154	7863.05	43.0065	0.361202
lcl|NC_037640.1_mrna_XM_016911038.2_6099	7978	7687.05	0	0
lcl|NC_037640.1_mrna_XM_016911049.2_6100	7448	7157.05	0	0
lcl|NC_037640.1_mrna_XM_006557974.3_6101	4970	4679.05	319.988	4.5163
lcl|NC_037640.1_mrna_XM_006557969.3_6102	4000	3709.05	304.514	5.4219
lcl|NC_037640.1_mrna_XM_026439834.1_6103	2400	2109.05	13.0108	0.407403
lcl|NC_037640.1_mrna_XM_026439836.1_6104	2358	2067.05	38.6427	1.23459
lcl|NC_037640.1_mrna_XM_026439835.1_6105	1573	1282.05	17.0432	0.877914
lcl|NC_037640.1_mrna_XM_006557975.3_6106	5868	5577.05	334.164	3.95696
lcl|NC_037640.1_mrna_XM_016911181.2_6107	5880	5589.05	0	0
lcl|NC_037640.1_mrna_XM_006557973.3_6108	5784	5493.05	34.6054	0.416042
lcl|NC_037640.1_mrna_XM_016911182.2_6109	2722	2431.05	5.07431	0.137845
lcl|NC_037640.1_mrna_XM_016911523.2_6110	1077	786.05	18	1.51227
lcl|NC_037640.1_mrna_XM_003249150.4_6111	1538	1247.05	72	3.8129
lcl|NC_037640.1_mrna_XM_026439500.1_6112	1626	1335.05	9	0.445196
lcl|NC_037640.1_mrna_XM_006557967.3_6113	1644	1353.05	2.7174e-06	1.32631e-07
lcl|NC_037640.1_ncrna_XR_003304270.1_6114	1409	1118.05	0	0
lcl|NC_037640.1_mrna_XM_026439498.1_6115	3012	2721.05	10	0.2427
lcl|NC_037640.1_mrna_XM_026439499.1_6116	2095	1804.05	0	0
lcl|NC_037640.1_trna_6117	83	34.0104	0	0
lcl|NC_037640.1_ncrna_XR_003304271.1_6118	1755	1464.05	0	0
lcl|NC_037640.1_ncrna_XR_119792.4_6119	500	209.397	3	0.946143
lcl|NC_037640.1_ncrna_XR_003304405.1_6120	3577	3286.05	13.0004	0.26127
lcl|NC_037640.1_ncrna_XR_003304404.1_6121	868	577.05	0	0
lcl|NC_037640.1_ncrna_XR_003304403.1_6122	2423	2132.05	19.2425	0.596034
lcl|NC_037640.1_ncrna_XR_003304402.1_6123	1396	1105.05	14.758	0.881966
lcl|NC_037640.1_mrna_XM_006558445.3_6124	4876	4585.05	0	0
lcl|NC_037640.1_mrna_XM_394451.6_6125	4861	4570.05	33.3799	0.482359
lcl|NC_037640.1_mrna_XM_006558446.3_6126	4857	4566.05	0	0
lcl|NC_037640.1_mrna_XM_016911304.2_6127	4607	4316.05	14.1544	0.216576
lcl|NC_037640.1_ncrna_XR_003304406.1_6128	224	50.388	4.90188	6.42455
lcl|NC_037640.1_mrna_XM_016911306.2_6129	689	398.14	3.14971	0.522446
lcl|NC_037640.1_mrna_XM_016911307.2_6130	362	85.6544	5	3.85502
lcl|NC_037640.1_mrna_XM_016911303.2_6131	7462	7171.05	2062.07	18.9901
lcl|NC_037640.1_mrna_XM_016911305.2_6132	434	145.361	0.00456589	0.00207436
lcl|NC_037640.1_mrna_XM_623453.4_6133	1931	1640.05	155.846	6.27544
lcl|NC_037640.1_ncrna_XR_003304407.1_6134	514	223.268	1	0.295788
lcl|NC_037640.1_ncrna_XR_003304408.1_6135	2307	2016.05	0	0
lcl|NC_037640.1_ncrna_XR_003304410.1_6136	2223	1932.05	0	0
lcl|NC_037640.1_ncrna_XR_003304409.1_6137	2162	1871.05	0	0
lcl|NC_037640.1_ncrna_XR_001702458.2_6138	892	601.05	2	0.219749
lcl|NC_037640.1_ncrna_XR_001702453.2_6139	4063	3772.05	5.60483	0.0981277
lcl|NC_037640.1_ncrna_XR_003304412.1_6140	3390	3099.05	2.39517	0.0510405
lcl|NC_037640.1_ncrna_XR_003304411.1_6141	3970	3679.05	0	0
lcl|NC_037640.1_ncrna_XR_003304413.1_6142	2195	1904.05	0	0
lcl|NC_037640.1_ncrna_XR_003304358.1_6143	13742	13451	97.5637	0.479004
lcl|NC_037640.1_ncrna_XR_003304357.1_6144	7259	6968.05	103.436	0.980321
lcl|NC_037640.1_mrna_XM_003249259.4_6145	3306	3015.05	5204.63	113.999
lcl|NC_037640.1_ncrna_XR_001702399.2_6146	1504	1213.05	109.368	5.95413
lcl|NC_037640.1_mrna_XM_006558443.3_6147	3114	2823.05	94.7113	2.21559
lcl|NC_037640.1_mrna_XM_006558442.3_6148	3116	2825.05	559.289	13.0742
lcl|NC_037640.1_mrna_XM_006558441.3_6149	1198	907.05	3	0.218422
lcl|NC_037640.1_mrna_XM_026439677.1_6150	4980	4689.05	4	0.0563355
lcl|NC_037640.1_precursorrna_NR_127362.1_6151	80	32.7582	0	0
lcl|NC_037640.1_ncrna_6152	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_016911250.2_6153	1596	1305.05	1110	56.1698
lcl|NC_037640.1_mrna_XM_392295.6_6154	4844	4553.05	5390	78.1795
lcl|NC_037640.1_ncrna_XR_003304368.1_6155	1566	1275.05	9	0.466146
lcl|NC_037640.1_ncrna_XR_003304369.1_6156	908	617.05	4.24989	0.454846
lcl|NC_037640.1_ncrna_XR_407849.3_6157	1924	1633.05	6.75011	0.272972
lcl|NC_037640.1_ncrna_XR_003304370.1_6158	1749	1458.05	36	1.63056
lcl|NC_037640.1_mrna_XM_001121598.5_6159	1146	855.05	5	0.386176
lcl|NC_037640.1_mrna_XM_026439831.1_6160	4084	3793.05	668.817	11.6446
lcl|NC_037640.1_mrna_XM_026439830.1_6161	3202	2911.05	2339.24	53.068
lcl|NC_037640.1_ncrna_XR_001702612.2_6162	1499	1208.05	347	18.9693
lcl|NC_037640.1_ncrna_XR_001702611.2_6163	469	178.894	0	0
lcl|NC_037640.1_mrna_XM_026439828.1_6164	3326	3035.05	0	0
lcl|NC_037640.1_miscrna_XR_003304434.1_6165	2957	2666.05	13.3454	0.330574
lcl|NC_037640.1_mrna_XM_026439829.1_6166	2612	2321.05	509.329	14.4917
lcl|NC_037640.1_mrna_XM_026439833.1_6167	3381	3090.05	201.27	4.30151
lcl|NC_037640.1_mrna_XM_026439832.1_6168	3540	3249.05	327.994	6.66678
lcl|NC_037640.1_ncrna_XR_001706305.2_6169	4265	3974.05	33	0.548387
lcl|NC_037640.1_ncrna_XR_001702597.2_6170	351	78.1091	2	1.69097
lcl|NC_037640.1_mrna_XM_392296.7_6171	4025	3734.05	98	1.73322
lcl|NC_037640.1_mrna_XM_394446.7_6172	5192	4901.05	182	2.45239
lcl|NC_037640.1_mrna_XM_016911332.2_6173	3089	2798.05	122.096	2.88172
lcl|NC_037640.1_mrna_XM_016911335.2_6174	2412	2121.05	21.2272	0.660919
lcl|NC_037640.1_mrna_XM_016911333.2_6175	2933	2642.05	2312.26	57.7967
lcl|NC_037640.1_mrna_XM_026439842.1_6176	2948	2657.05	15.4099	0.383008
lcl|NC_037640.1_mrna_XM_016911334.2_6177	2825	2534.05	40.0177	1.0429
lcl|NC_037640.1_ncrna_XR_001702510.2_6178	3730	3439.05	1328.14	25.5043
lcl|NC_037640.1_ncrna_XR_407843.3_6179	571	280.172	10	2.35712
lcl|NC_037640.1_mrna_XM_006558426.3_6180	2479	2188.05	10.9933	0.331801
lcl|NC_037640.1_mrna_XM_395035.7_6181	2743	2452.05	233.007	6.27546
lcl|NC_037640.1_mrna_XM_395034.7_6182	2301	2010.05	0	0
lcl|NC_037640.1_mrna_XM_006558427.3_6183	2191	1900.05	358.558	12.4624
lcl|NC_037640.1_mrna_XM_006558428.3_6184	1953	1662.05	81.4424	3.23603
lcl|NC_037640.1_mrna_XM_006558424.3_6185	3375	3084.05	212.329	4.54667
lcl|NC_037640.1_mrna_XM_006558423.3_6186	3472	3181.05	78.788	1.63567
lcl|NC_037640.1_mrna_XM_003249256.4_6187	2061	1770.05	856.883	31.97
lcl|NC_037640.1_mrna_XM_396892.6_6188	4621	4330.05	80	1.22012
lcl|NC_037640.1_mrna_XM_006558418.3_6189	941	650.05	294	29.8681
lcl|NC_037640.1_mrna_XM_395755.7_6190	927	636.05	127	13.1862
lcl|NC_037640.1_ncrna_XR_003304366.1_6191	860	569.05	1	0.116053
lcl|NC_037640.1_mrna_XM_003249255.4_6192	3097	2806.05	3.13259e-05	7.37251e-07
lcl|NC_037640.1_mrna_XM_006558419.3_6193	3064	2773.05	18	0.428668
lcl|NC_037640.1_mrna_XM_006558450.3_6194	2435	2144.05	152	4.68183
lcl|NC_037640.1_mrna_XM_001119982.5_6195	2172	1881.05	45	1.57986
lcl|NC_037640.1_mrna_NM_001160052.1_6196	2921	2630.05	3536	88.7881
lcl|NC_037640.1_mrna_XM_397149.5_6197	1168	877.05	11.3638	0.855666
lcl|NC_037640.1_mrna_XM_006558417.3_6198	1159	868.05	254.636	19.3723
lcl|NC_037640.1_ncrna_XR_407841.3_6199	646	355.14	31	5.7646
lcl|NC_037640.1_mrna_XM_026439849.1_6200	924	633.05	128.167	13.3704
lcl|NC_037640.1_mrna_XM_394877.7_6201	1015	724.05	0	0
lcl|NC_037640.1_mrna_XM_006558416.3_6202	800	509.05	35.833	4.64868
lcl|NC_037640.1_mrna_XM_006558413.3_6203	1381	1090.05	104.114	6.30767
lcl|NC_037640.1_mrna_XM_006558414.3_6204	1363	1072.05	314.322	19.3627
lcl|NC_037640.1_mrna_XM_624045.5_6205	1445	1154.05	171.589	9.8191
lcl|NC_037640.1_mrna_XM_006558412.2_6206	1453	1162.05	26.9752	1.53301
lcl|NC_037640.1_mrna_XM_003249254.4_6207	3481	3190.05	22.0423	0.456317
lcl|NC_037640.1_mrna_XM_394878.6_6208	2177	1886.05	212.191	7.42987
lcl|NC_037640.1_mrna_XM_006558411.3_6209	1975	1684.05	73.7662	2.89274
lcl|NC_037640.1_mrna_XM_016911114.2_6210	473	182.876	5.54917	2.00391
lcl|NC_037640.1_mrna_XM_001120009.5_6211	463	173.054	52.4508	20.016
lcl|NC_037640.1_mrna_XM_006558410.2_6212	999	708.05	27.8758	2.59998
lcl|NC_037640.1_mrna_XM_393563.7_6213	1977	1686.05	331.124	12.9696
lcl|NC_037640.1_mrna_XM_006558405.3_6214	1985	1694.05	109.453	4.26687
lcl|NC_037640.1_mrna_XM_006558404.1_6215	1992	1701.05	0	0
lcl|NC_037640.1_mrna_XM_006558406.2_6216	1911	1620.05	32.2412	1.31428
lcl|NC_037640.1_mrna_XM_016911108.2_6217	4615	4324.05	78.4694	1.19844
lcl|NC_037640.1_mrna_XM_006558408.3_6218	4537	4246.05	161.366	2.50977
lcl|NC_037640.1_mrna_XM_001120383.5_6219	4537	4246.05	436.175	6.78395
lcl|NC_037640.1_mrna_XM_016911107.2_6220	4654	4363.05	0	0
lcl|NC_037640.1_miscrna_XR_407839.3_6221	3670	3379.05	20.2947	0.396638
lcl|NC_037640.1_mrna_XM_397251.7_6222	4109	3818.05	0	0
lcl|NC_037640.1_mrna_XM_006558397.3_6223	4097	3806.05	180.5	3.13191
lcl|NC_037640.1_mrna_XM_006558396.3_6224	4106	3815.05	0	0
lcl|NC_037640.1_mrna_XM_006558401.3_6225	4046	3755.05	70.1174	1.23315
lcl|NC_037640.1_mrna_XM_016911110.2_6226	4409	4118.05	21.2632	0.340992
lcl|NC_037640.1_mrna_XM_006558400.3_6227	4078	3787.05	883.403	15.4051
lcl|NC_037640.1_ncrna_XR_407834.3_6228	1456	1165.05	2	0.113368
lcl|NC_037640.1_ncrna_XR_407833.3_6229	1766	1475.05	0	0
lcl|NC_037640.1_mrna_XM_016911111.2_6230	3778	3487.05	0	0
lcl|NC_037640.1_mrna_XM_006558402.3_6231	3691	3400.05	44.717	0.868547
lcl|NC_037640.1_mrna_XM_623850.6_6232	2150	1859.05	1334.83	47.418
lcl|NC_037640.1_mrna_XM_006558403.3_6233	1552	1261.05	26.1662	1.3703
lcl|NC_037640.1_ncrna_XR_001702324.2_6234	1373	1082.05	4.81404	0.293812
lcl|NC_037640.1_ncrna_XR_001702322.2_6235	1868	1577.05	3.18596	0.133414
lcl|NC_037640.1_ncrna_XR_003304448.1_6236	1378	1087.05	86	5.22463
lcl|NC_037640.1_mrna_XM_026439850.1_6237	4371	4080.05	43.6991	0.707316
lcl|NC_037640.1_mrna_XM_026439851.1_6238	4220	3929.05	16.6206	0.279362
lcl|NC_037640.1_mrna_XM_026439852.1_6239	3355	3064.05	12.6803	0.2733
lcl|NC_037640.1_mrna_XM_026439853.1_6240	3056	2765.05	0	0
lcl|NC_037640.1_mrna_XM_623790.5_6241	3138	2847.05	122	2.8299
lcl|NC_037640.1_mrna_XM_395921.7_6242	4776	4485.05	81	1.19268
lcl|NC_037640.1_mrna_XM_026439800.1_6243	2239	1948.05	36.8479	1.24916
