target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_006558394.3_6244	2170	1879.05	51.1521	1.79776
lcl|NC_037640.1_mrna_XM_016911163.2_6245	7372	7081.05	898.309	8.37789
lcl|NC_037640.1_mrna_XM_016911161.2_6246	7490	7199.05	0	0
lcl|NC_037640.1_mrna_XM_006558395.3_6247	7444	7153.05	3320.29	30.6543
lcl|NC_037640.1_mrna_XM_016911162.2_6248	7450	7159.05	18.3989	0.169724
lcl|NC_037640.1_mrna_XM_006558373.3_6249	6055	5764.05	0	0
lcl|NC_037640.1_mrna_XM_006558371.3_6250	6233	5942.05	0	0
lcl|NC_037640.1_mrna_XM_006558377.3_6251	6031	5740.05	59.0865	0.679797
lcl|NC_037640.1_mrna_XM_006558372.3_6252	5559	5268.05	0	0
lcl|NC_037640.1_mrna_XM_006558375.3_6253	5674	5383.05	0	0
lcl|NC_037640.1_mrna_XM_026439308.1_6254	5677	5386.05	0	0
lcl|NC_037640.1_mrna_XM_006558378.3_6255	5655	5364.05	95.7885	1.17931
lcl|NC_037640.1_mrna_XM_006558376.3_6256	5658	5367.05	127.91	1.57389
lcl|NC_037640.1_mrna_XM_006558374.3_6257	4832	4541.05	0	0
lcl|NC_037640.1_mrna_XM_006558379.3_6258	5567	5276.05	11.2936	0.141361
lcl|NC_037640.1_mrna_NM_001011631.1_6259	1741	1450.05	39.1671	1.7838
lcl|NC_037640.1_ncrna_XR_003304391.1_6260	6817	6526.05	0	0
lcl|NC_037640.1_ncrna_XR_001702346.2_6261	6583	6292.05	0	0
lcl|NC_037640.1_ncrna_XR_001702350.2_6262	5938	5647.05	0	0
lcl|NC_037640.1_ncrna_XR_001702348.2_6263	5590	5299.05	29	0.361415
lcl|NC_037640.1_mrna_XM_016911165.2_6264	1529	1238.05	57.8118	3.08379
lcl|NC_037640.1_mrna_XM_001120196.5_6265	1106	815.05	213.537	17.3019
lcl|NC_037640.1_mrna_XM_026439732.1_6266	1162	871.05	52.6515	3.99185
lcl|NC_037640.1_precursorrna_NR_039521.1_6267	136	46.6	0	0
lcl|NC_037640.1_ncrna_6268	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_001120820.5_6269	569	278.172	68	16.1437
lcl|NC_037640.1_mrna_XM_006558386.2_6270	870	579.05	54.7545	6.24469
lcl|NC_037640.1_mrna_XM_026439501.1_6271	810	519.05	30.3702	3.86408
lcl|NC_037640.1_mrna_XM_006558385.2_6272	1572	1281.05	268.626	13.848
lcl|NC_037640.1_mrna_XM_006558389.3_6273	2236	1945.05	12.3456	0.419166
lcl|NC_037640.1_mrna_XM_623612.6_6274	1168	877.05	22.6635	1.70651
lcl|NC_037640.1_mrna_XM_016911478.1_6275	785	494.05	58.586	7.83122
lcl|NC_037640.1_mrna_XM_006558388.3_6276	2141	1850.05	0	0
lcl|NC_037640.1_mrna_XM_394445.7_6277	2342	2051.05	212.654	6.84707
lcl|NC_037640.1_mrna_XM_016911439.1_6278	4109	3818.05	82.2816	1.42321
lcl|NC_037640.1_mrna_XM_016911440.2_6279	1330	1039.05	0	0
lcl|NC_037640.1_mrna_XM_623481.5_6280	1450	1159.05	63.7184	3.63052
lcl|NC_037640.1_mrna_XM_003249252.4_6281	632	341.14	294	56.9144
lcl|NC_037640.1_mrna_XM_623439.5_6282	2371	2080.05	11	0.349241
lcl|NC_037640.1_mrna_XM_006558384.3_6283	2396	2105.05	1.67851e-05	5.26586e-07
lcl|NC_037640.1_mrna_XM_006558383.3_6284	2418	2127.05	0	0
lcl|NC_037640.1_mrna_XM_006558381.3_6285	2509	2218.05	0	0
lcl|NC_037640.1_mrna_XM_006558382.3_6286	2541	2250.05	0	0
lcl|NC_037640.1_ncrna_XR_003304367.1_6287	327	64.3774	0	0
lcl|NC_037640.1_mrna_XM_026439743.1_6288	4824	4533.05	46.6152	0.679115
lcl|NC_037640.1_mrna_XM_026439742.1_6289	4652	4361.05	21.1977	0.320999
lcl|NC_037640.1_mrna_XM_026439741.1_6290	4811	4520.05	0	0
lcl|NC_037640.1_mrna_XM_394443.7_6291	4563	4272.05	0	0
lcl|NC_037640.1_mrna_XM_006559771.3_6292	3818	3527.05	4.32649e-07	8.10085e-09
lcl|NC_037640.1_mrna_XM_006559773.3_6293	3761	3470.05	37	0.704162
lcl|NC_037640.1_mrna_XM_006559764.3_6294	3448	3157.05	42.094	0.880532
lcl|NC_037640.1_mrna_XM_006559765.3_6295	3148	2857.05	218.906	5.05995
lcl|NC_037640.1_mrna_XM_624330.5_6296	1099	808.05	47.3711	3.87152
lcl|NC_037640.1_mrna_XM_006559767.3_6297	1072	781.05	2.62892	0.222282
lcl|NC_037640.1_mrna_XM_006559763.3_6298	1331	1040.05	196.654	12.4869
lcl|NC_037640.1_mrna_XM_624302.5_6299	1118	827.05	454.346	36.2795
lcl|NC_037640.1_mrna_XM_001121282.5_6300	449	159.553	2641	1093.13
lcl|NC_037640.1_mrna_XM_006559762.3_6301	4126	3835.05	502.177	8.64754
lcl|NC_037640.1_mrna_XM_006559760.3_6302	3609	3318.05	1041.84	20.7361
lcl|NC_037640.1_mrna_XM_397422.7_6303	4116	3825.05	272.892	4.71151
lcl|NC_037640.1_mrna_XM_006559759.3_6304	4252	3961.05	316.087	5.26991
lcl|NC_037640.1_mrna_XM_016911517.2_6305	4516	4225.05	57.4829	0.898491
lcl|NC_037640.1_mrna_XM_016911518.2_6306	1853	1562.05	48.5171	2.05119
lcl|NC_037640.1_mrna_XM_006559753.3_6307	3711	3420.05	142.502	2.75166
lcl|NC_037640.1_mrna_XM_016911308.2_6308	3591	3300.05	174.498	3.49202
lcl|NC_037640.1_ncrna_XR_001702487.2_6309	5030	4739.05	0	0
lcl|NC_037640.1_ncrna_XR_001702491.2_6310	1301	1010.05	10	0.653829
lcl|NC_037640.1_ncrna_XR_001702485.2_6311	4309	4018.05	32.5688	0.535295
lcl|NC_037640.1_ncrna_XR_001702483.2_6312	4960	4669.05	0	0
lcl|NC_037640.1_ncrna_XR_001702486.2_6313	4952	4661.05	0	0
lcl|NC_037640.1_ncrna_XR_001702484.2_6314	4891	4600.05	17.1138	0.245692
lcl|NC_037640.1_ncrna_XR_001702481.2_6315	4883	4592.05	0.752832	0.0108268
lcl|NC_037640.1_ncrna_XR_001702482.2_6316	4852	4561.05	20.5646	0.297757
lcl|NC_037640.1_mrna_XM_001121415.5_6317	5219	4928.05	32	0.428826
lcl|NC_037640.1_ncrna_XR_003304414.1_6318	9413	9122.05	6.36352	0.0460693
lcl|NC_037640.1_ncrna_XR_003304415.1_6319	9409	9118.05	0	0
lcl|NC_037640.1_ncrna_XR_001702490.2_6320	1308	1017.05	3	0.194799
lcl|NC_037640.1_ncrna_XR_001702489.2_6321	1454	1163.05	0	0
lcl|NC_037640.1_ncrna_XR_001702471.2_6322	3677	3386.05	5.6379	0.109959
lcl|NC_037640.1_mrna_XM_016911058.2_6323	2454	2163.05	4	0.122124
lcl|NC_037640.1_mrna_XM_026439747.1_6324	3015	2724.05	11.9842	0.290537
lcl|NC_037640.1_mrna_XM_016911339.2_6325	721	430.14	4.28196	0.657415
lcl|NC_037640.1_mrna_XM_016911337.2_6326	773	482.05	61.6865	8.45094
lcl|NC_037640.1_mrna_XM_016911338.2_6327	936	645.05	0	0
lcl|NC_037640.1_miscrna_XR_001702512.2_6328	1082	791.05	66.0535	5.5144
lcl|NC_037640.1_mrna_XM_006559752.3_6329	3298	3007.05	4.97407	0.109239
lcl|NC_037640.1_mrna_XM_006559750.3_6330	3451	3160.05	1.78889	0.0373848
lcl|NC_037640.1_mrna_XM_026439837.1_6331	3762	3471.05	0	0
lcl|NC_037640.1_mrna_XM_392288.7_6332	1698	1407.05	623.377	29.2582
lcl|NC_037640.1_mrna_XM_016911336.2_6333	1868	1577.05	12.7683	0.534682
lcl|NC_037640.1_ncrna_XR_003304446.1_6334	1327	1036.05	19	1.2111
lcl|NC_037640.1_ncrna_XR_001702513.2_6335	1352	1061.05	0	0
lcl|NC_037640.1_ncrna_XR_001702517.2_6336	801	510.05	3.11007	0.402684
lcl|NC_037640.1_ncrna_XR_001702514.2_6337	690	399.14	0	0
lcl|NC_037640.1_ncrna_XR_001702515.2_6338	813	522.05	16.8899	2.1366
lcl|NC_037640.1_ncrna_XR_001702519.2_6339	4294	4003.05	17.0101	0.280623
lcl|NC_037640.1_ncrna_XR_003304444.1_6340	3941	3650.05	0	0
lcl|NC_037640.1_ncrna_XR_003304445.1_6341	3588	3297.05	95.0593	1.90404
lcl|NC_037640.1_ncrna_XR_119878.4_6342	4223	3932.05	26	0.436678
lcl|NC_037640.1_mrna_XM_006559747.3_6343	1982	1691.05	30.3327	1.18457
lcl|NC_037640.1_mrna_XM_006559746.3_6344	917	626.05	0	0
lcl|NC_037640.1_mrna_XM_003249498.4_6345	983	692.05	2	0.190853
lcl|NC_037640.1_mrna_XM_026439541.1_6346	1759	1468.05	27.6673	1.24461
lcl|NC_037640.1_mrna_XM_394440.7_6347	758	467.05	120	16.9678
lcl|NC_037640.1_ncrna_XR_408481.3_6348	4888	4597.05	0	0
lcl|NC_037640.1_mrna_XM_026439606.1_6349	6549	6258.05	8.1368	0.085866
lcl|NC_037640.1_mrna_XM_006559731.3_6350	6533	6242.05	143.471	1.51791
lcl|NC_037640.1_mrna_XM_016911213.2_6351	2015	1724.05	0	0
lcl|NC_037640.1_mrna_XM_026439617.1_6352	2212	1921.05	0	0
lcl|NC_037640.1_mrna_XM_026439616.1_6353	4764	4473.05	0	0
lcl|NC_037640.1_mrna_XM_026439613.1_6354	4768	4477.05	0	0
lcl|NC_037640.1_mrna_XM_026439619.1_6355	1878	1587.05	8.55344	0.355924
lcl|NC_037640.1_mrna_XM_026439612.1_6356	4896	4605.05	0	0
lcl|NC_037640.1_mrna_XM_016911212.2_6357	4900	4609.05	0	0
lcl|NC_037640.1_mrna_XM_026439614.1_6358	4656	4365.05	4.15836	0.0629128
lcl|NC_037640.1_mrna_XM_026439615.1_6359	4703	4412.05	2.54052e-05	3.80268e-07
lcl|NC_037640.1_mrna_XM_026439611.1_6360	4707	4416.05	9.19912e-06	1.37569e-07
lcl|NC_037640.1_mrna_XM_026439618.1_6361	2205	1914.05	2.74184	0.0946008
lcl|NC_037640.1_mrna_XM_026439620.1_6362	2735	2444.05	0	0
lcl|NC_037640.1_mrna_XM_026439621.1_6363	1924	1633.05	3.91534	0.158335
lcl|NC_037640.1_mrna_XM_026439622.1_6364	2299	2008.05	5.07025	0.166748
lcl|NC_037640.1_mrna_XM_026439623.1_6365	2286	1995.05	2.56074	0.0847654
lcl|NC_037640.1_ncrna_XR_003304350.1_6366	733	442.14	0	0
lcl|NC_037640.1_mrna_XM_026439625.1_6367	1505	1214.05	2.13052	0.115893
lcl|NC_037640.1_mrna_XM_026439626.1_6368	3551	3260.05	25	0.506433
lcl|NC_037640.1_mrna_XM_001121719.5_6369	1588	1297.05	33.6407	1.71283
lcl|NC_037640.1_mrna_XM_006559742.3_6370	1358	1067.05	27.3593	1.69327
lcl|NC_037640.1_mrna_XM_026439624.1_6371	1040	749.05	42.8695	3.77959
lcl|NC_037640.1_mrna_XM_016911195.2_6372	2249	1958.05	12.4143	0.418702
lcl|NC_037640.1_mrna_XM_006559728.3_6373	2176	1885.05	22.7253	0.796146
lcl|NC_037640.1_mrna_XM_006559727.3_6374	2251	1960.05	55.671	1.87572
lcl|NC_037640.1_mrna_XM_395916.7_6375	2178	1887.05	101.189	3.54126
lcl|NC_037640.1_mrna_XM_026439610.1_6376	1917	1626.05	0	0
lcl|NC_037640.1_mrna_XM_006559726.3_6377	3041	2750.05	664	15.9454
lcl|NC_037640.1_mrna_XM_006559725.3_6378	1177	886.05	25.2675	1.88326
lcl|NC_037640.1_mrna_XM_624975.6_6379	1151	860.05	97.7325	7.50451
lcl|NC_037640.1_mrna_XM_026439607.1_6380	3917	3626.05	3.68048	0.0670312
lcl|NC_037640.1_mrna_XM_026439608.1_6381	3914	3623.05	31.281	0.570181
lcl|NC_037640.1_mrna_XM_026439609.1_6382	3914	3623.05	9.77138	0.17811
lcl|NC_037640.1_mrna_XM_016911194.2_6383	3848	3557.05	26.6365	0.494531
lcl|NC_037640.1_mrna_XM_396821.6_6384	3850	3559.05	13.6307	0.252924
lcl|NC_037640.1_mrna_XM_396942.7_6385	2764	2473.05	132.531	3.53907
lcl|NC_037640.1_mrna_XM_016911196.2_6386	2186	1895.05	141.469	4.93002
lcl|NC_037640.1_mrna_XM_006559721.3_6387	1491	1200.05	4.77588	0.262821
lcl|NC_037640.1_mrna_XM_397385.6_6388	1534	1243.05	4.22359	0.224388
lcl|NC_037640.1_mrna_XM_006559720.3_6389	1544	1253.05	0.000530667	2.79679e-05
lcl|NC_037640.1_mrna_XM_026439515.1_6390	3212	2921.05	282.155	6.37904
lcl|NC_037640.1_mrna_XM_026439514.1_6391	3185	2894.05	0	0
lcl|NC_037640.1_mrna_XM_026439513.1_6392	2937	2646.05	24.8452	0.620085
lcl|NC_037640.1_mrna_XM_397465.7_6393	6544	6253.05	726	7.66746
lcl|NC_037640.1_mrna_XM_026439364.1_6394	3007	2716.05	0	0
lcl|NC_037640.1_mrna_XM_026439365.1_6395	2916	2625.05	0	0
lcl|NC_037640.1_mrna_XM_006559715.3_6396	2565	2274.05	33	0.958342
lcl|NC_037640.1_trna_6397	73	28.4458	0	0
lcl|NC_037640.1_trna_6398	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_001121988.4_6399	864	573.05	36	4.14875
lcl|NC_037640.1_mrna_XM_006559713.3_6400	849	558.05	0	0
lcl|NC_037640.1_mrna_XM_394885.7_6401	911	620.05	563	59.9637
lcl|NC_037640.1_mrna_XM_394886.6_6402	2643	2352.05	2688	75.4726
lcl|NC_037640.1_ncrna_XR_003304268.1_6403	1060	769.05	44	3.77837
lcl|NC_037640.1_mrna_XM_392655.7_6404	970	679.05	1443	140.337
lcl|NC_037640.1_miscrna_XR_003304246.1_6405	1005	714.05	8.17432	0.756014
lcl|NC_037640.1_mrna_XM_001121891.4_6406	818	527.05	116.826	14.6384
lcl|NC_037640.1_mrna_XM_392656.7_6407	2881	2590.05	105	2.67724
lcl|NC_037640.1_mrna_XM_006559677.3_6408	3214	2923.05	0	0
lcl|NC_037640.1_mrna_XM_026439306.1_6409	2911	2620.05	1.74003	0.0438585
lcl|NC_037640.1_mrna_NM_001011573.1_6410	3144	2853.05	0.00023732	5.49328e-06
lcl|NC_037640.1_mrna_XM_026439307.1_6411	2253	1962.05	9.25973	0.31167
lcl|NC_037640.1_mrna_XM_392658.7_6412	652	361.14	214	39.1332
lcl|NC_037640.1_mrna_XM_006559712.3_6413	1801	1510.05	19	0.830939
lcl|NC_037640.1_mrna_XM_003249509.4_6414	1217	926.05	125	8.9142
lcl|NC_037640.1_mrna_XM_395802.7_6415	1596	1305.05	117	5.9206
lcl|NC_037640.1_mrna_XM_026439883.1_6416	1255	964.05	2.20033	0.150728
lcl|NC_037640.1_mrna_XM_026439882.1_6417	1304	1013.05	203.8	13.2855
lcl|NC_037640.1_mrna_XM_026439881.1_6418	1385	1094.05	0	0
lcl|NC_037640.1_mrna_XM_026439884.1_6419	1135	844.05	0	0
lcl|NC_037640.1_mrna_XM_016911326.2_6420	1948	1657.05	0	0
lcl|NC_037640.1_mrna_XM_006559709.3_6421	2178	1887.05	18	0.629935
lcl|NC_037640.1_mrna_XM_026439879.1_6422	1787	1496.05	0	0
lcl|NC_037640.1_mrna_XM_016911428.2_6423	1739	1448.05	50	2.28031
lcl|NC_037640.1_mrna_XM_026439352.1_6424	2857	2566.05	12.9626	0.333606
lcl|NC_037640.1_mrna_XM_026439351.1_6425	2446	2155.05	49.5984	1.51991
lcl|NC_037640.1_mrna_NM_001040267.1_6426	1895	1604.05	50.439	2.07661
lcl|NC_037640.1_ncrna_XR_408470.3_6427	6774	6483.05	0	0
lcl|NC_037640.1_mrna_XM_625250.4_6428	804	513.05	25	3.21801
lcl|NC_037640.1_mrna_XM_006559708.3_6429	727	436.14	596	90.2459
lcl|NC_037640.1_mrna_XM_395623.7_6430	862	571.05	226	26.1361
lcl|NC_037640.1_mrna_XM_006559701.3_6431	2843	2552.05	90	2.32895
lcl|NC_037640.1_mrna_XM_016911456.2_6432	1894	1603.05	193	7.95091
lcl|NC_037640.1_mrna_XM_006559706.3_6433	1728	1437.05	24.3875	1.12073
lcl|NC_037640.1_mrna_XM_006559705.3_6434	1739	1448.05	97.1485	4.43056
lcl|NC_037640.1_mrna_XM_624977.6_6435	1608	1317.05	39.4641	1.97882
lcl|NC_037640.1_mrna_XM_006559694.3_6436	2406	2115.05	873	27.2584
lcl|NC_037640.1_mrna_XM_006559699.3_6437	1322	1031.05	0	0
lcl|NC_037640.1_mrna_XM_016911492.2_6438	954	663.05	0	0
lcl|NC_037640.1_mrna_XM_016911493.2_6439	1187	896.05	8.26363	0.609039
lcl|NC_037640.1_mrna_XM_016911494.2_6440	935	644.05	137.488	14.0978
lcl|NC_037640.1_mrna_XM_006559700.3_6441	1191	900.05	30.2483	2.21942
lcl|NC_037640.1_mrna_XM_026439675.1_6442	2715	2424.05	46	1.25321
lcl|NC_037640.1_mrna_XM_026439638.1_6443	423	135.255	4	1.95305
lcl|NC_037640.1_mrna_XM_006559685.3_6444	2944	2653.05	1.74035e-05	4.3321e-07
lcl|NC_037640.1_mrna_XM_006559686.3_6445	2944	2653.05	1.74035e-05	4.3321e-07
lcl|NC_037640.1_mrna_XM_006559683.3_6446	2961	2670.05	1.35216e-08	3.34438e-10
lcl|NC_037640.1_mrna_XM_006559684.3_6447	2964	2673.05	0	0
lcl|NC_037640.1_mrna_XM_006559692.3_6448	2551	2260.05	0.000210766	6.15869e-06
lcl|NC_037640.1_mrna_XM_006559689.3_6449	2782	2491.05	50.8105	1.34703
lcl|NC_037640.1_mrna_XM_016911510.2_6450	2911	2620.05	240.925	6.07266
lcl|NC_037640.1_mrna_XM_006559688.3_6451	2824	2533.05	0	0
lcl|NC_037640.1_mrna_XM_006559690.3_6452	2722	2431.05	26.2641	0.713469
lcl|NC_037640.1_mrna_XM_016911508.2_6453	2953	2662.05	3.90751e-07	9.69373e-09
lcl|NC_037640.1_mrna_XM_624939.6_6454	1545	1254.05	19.2931	1.016
lcl|NC_037640.1_mrna_XM_006559682.3_6455	1480	1189.05	91.7069	5.09341
lcl|NC_037640.1_mrna_XM_624927.6_6456	943	652.05	1028	104.116
lcl|NC_037640.1_mrna_XM_001122586.5_6457	1938	1647.05	128	5.13227
lcl|NC_037640.1_mrna_XM_016911373.2_6458	1102	811.05	0	0
lcl|NC_037640.1_mrna_XM_016911374.2_6459	985	694.05	2	0.190303
lcl|NC_037640.1_mrna_XM_001122573.5_6460	1078	787.05	0	0
lcl|NC_037640.1_mrna_XM_003249510.4_6461	1942	1651.05	80.8067	3.23217
lcl|NC_037640.1_mrna_XM_003249512.4_6462	2059	1768.05	304.778	11.384
lcl|NC_037640.1_mrna_XM_395979.6_6463	1977	1686.05	103.1	4.03825
lcl|NC_037640.1_mrna_XM_016911372.2_6464	1925	1634.05	6.31594	0.255258
lcl|NC_037640.1_mrna_XM_624862.6_6465	1861	1570.05	23.1679	0.974494
lcl|NC_037640.1_mrna_XM_016911369.2_6466	1737	1446.05	9.83214	0.449026
lcl|NC_037640.1_mrna_XM_016911370.2_6467	1606	1315.05	0	0
lcl|NC_037640.1_mrna_XM_395877.5_6468	774	483.05	798	109.098
lcl|NC_037640.1_mrna_XM_016911368.2_6469	3932	3641.05	796.027	14.438
lcl|NC_037640.1_mrna_XM_026439466.1_6470	3584	3293.05	743.016	14.9007
lcl|NC_037640.1_mrna_XM_026439467.1_6471	2609	2318.05	0	0
lcl|NC_037640.1_mrna_XM_026439468.1_6472	2700	2409.05	251.984	6.9077
lcl|NC_037640.1_mrna_XM_026439457.1_6473	5679	5388.05	0.299932	0.00367619
lcl|NC_037640.1_mrna_XM_026439460.1_6474	5615	5324.05	100.98	1.25256
lcl|NC_037640.1_mrna_XM_026439461.1_6475	5604	5313.05	7.18075e-08	8.9255e-10
lcl|NC_037640.1_mrna_XM_026439463.1_6476	5432	5141.05	0	0
lcl|NC_037640.1_mrna_XM_026439458.1_6477	5656	5365.05	36.2799	0.44658
lcl|NC_037640.1_mrna_XM_026439456.1_6478	5616	5325.05	46.7621	0.579932
lcl|NC_037640.1_mrna_XM_006560492.3_6479	5528	5237.05	34.9753	0.441044
lcl|NC_037640.1_mrna_XM_026439459.1_6480	5434	5143.05	0	0
lcl|NC_037640.1_mrna_XM_026439462.1_6481	5423	5132.05	0	0
lcl|NC_037640.1_mrna_XM_026439464.1_6482	4660	4369.05	94.7031	1.43148
lcl|NC_037640.1_mrna_XM_006560495.3_6483	2356	2065.05	198	6.33201
lcl|NC_037640.1_mrna_XM_026439465.1_6484	5591	5300.05	201.021	2.50477
lcl|NC_037640.1_mrna_XM_006560498.3_6485	5257	4966.05	6.90523e-08	9.18276e-10
lcl|NC_037640.1_mrna_XM_006560497.3_6486	5327	5036.05	0	0
lcl|NC_037640.1_mrna_XM_006560499.3_6487	5569	5278.05	33.1357	0.414601
lcl|NC_037640.1_ncrna_XR_001702522.2_6488	1801	1510.05	17.8437	0.78037
lcl|NC_037640.1_mrna_XM_006560485.3_6489	1001	710.05	14.5515	1.3534
lcl|NC_037640.1_mrna_XM_006560484.3_6490	1037	746.05	55.2617	4.89174
lcl|NC_037640.1_mrna_XM_393581.7_6491	1033	742.05	68.1868	6.0684
lcl|NC_037640.1_mrna_XM_624454.6_6492	865	574.05	135.12	15.5445
lcl|NC_037640.1_mrna_XM_006560483.3_6493	2590	2299.05	66.88	1.92112
lcl|NC_037640.1_mrna_XM_026439678.1_6494	767	476.05	314	43.5596
lcl|NC_037640.1_mrna_XM_006560482.3_6495	567	276.172	31	7.41292
lcl|NC_037640.1_mrna_XM_026439527.1_6496	1227	936.05	0	0
lcl|NC_037640.1_mrna_XM_026439526.1_6497	1315	1024.05	7.42148	0.478604
lcl|NC_037640.1_mrna_XM_026439528.1_6498	1112	821.05	0	0
lcl|NC_037640.1_mrna_XM_006560476.3_6499	1316	1025.05	76.5785	4.93365
lcl|NC_037640.1_mrna_XM_026439525.1_6500	1130	839.05	0	0
lcl|NC_037640.1_mrna_XM_396302.7_6501	2674	2383.05	89	2.4664
lcl|NC_037640.1_mrna_XM_016911314.2_6502	2523	2232.05	0	0
lcl|NC_037640.1_mrna_XM_624570.5_6503	3600	3309.05	2625.59	52.3999
lcl|NC_037640.1_ncrna_XR_003304450.1_6504	4522	4231.05	31	0.483861
lcl|NC_037640.1_ncrna_XR_001702502.2_6505	1536	1245.05	7	0.371294
lcl|NC_037640.1_ncrna_XR_001702501.2_6506	4419	4128.05	0	0
lcl|NC_037640.1_mrna_XM_006560479.3_6507	2874	2583.05	1.05831	0.0270575
lcl|NC_037640.1_mrna_XM_026439863.1_6508	2869	2578.05	9.28773	0.237917
lcl|NC_037640.1_ncrna_XR_001702498.2_6509	1395	1104.05	8	0.478529
lcl|NC_037640.1_ncrna_XR_003304449.1_6510	820	529.05	0	0
lcl|NC_037640.1_mrna_XM_006560478.3_6511	2141	1850.05	0	0
lcl|NC_037640.1_mrna_XM_026439864.1_6512	1967	1676.05	5.65395	0.222778
lcl|NC_037640.1_mrna_XM_393138.7_6513	2136	1845.05	0	0
lcl|NC_037640.1_ncrna_XR_001702500.2_6514	694	403.14	1	0.163814
lcl|NC_037640.1_mrna_XM_006560475.3_6515	2867	2576.05	17.975	0.460809
lcl|NC_037640.1_mrna_XM_001120677.5_6516	2956	2665.05	7.18713	0.178097
lcl|NC_037640.1_mrna_XM_016911520.2_6517	1469	1178.05	36.8379	2.06508
lcl|NC_037640.1_ncrna_XR_003304371.1_6518	606	315.172	1	0.209536
lcl|NC_037640.1_mrna_XM_001120712.5_6519	2930	2639.05	179	4.47932
lcl|NC_037640.1_mrna_XM_016911425.2_6520	1902	1611.05	141.62	5.80527
lcl|NC_037640.1_ncrna_XR_001702542.2_6521	817	526.05	79.38	9.96532
lcl|NC_037640.1_mrna_XM_396298.7_6522	2516	2225.05	118	3.50226
lcl|NC_037640.1_precursorrna_NR_127317.1_6523	74	28.7765	0	0
lcl|NC_037640.1_ncrna_6524	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_026439667.1_6525	6214	5923.05	241.811	2.69611
lcl|NC_037640.1_mrna_XM_006560471.3_6526	7002	6711.05	0	0
lcl|NC_037640.1_miscrna_XR_408737.3_6527	6225	5934.05	0	0
lcl|NC_037640.1_mrna_XM_026439668.1_6528	7765	7474.05	250.411	2.21261
lcl|NC_037640.1_mrna_XM_016911247.2_6529	5428	5137.05	23.7776	0.305675
lcl|NC_037640.1_ncrna_XR_003304363.1_6530	3197	2906.05	0	0
lcl|NC_037640.1_ncrna_XR_003304359.1_6531	3291	3000.05	0	0
lcl|NC_037640.1_ncrna_XR_003304360.1_6532	3202	2911.05	0	0
lcl|NC_037640.1_ncrna_XR_003304364.1_6533	3200	2909.05	0	0
lcl|NC_037640.1_ncrna_XR_003304361.1_6534	3034	2743.05	42.4183	1.02124
lcl|NC_037640.1_ncrna_XR_003304362.1_6535	2840	2549.05	12.5817	0.325963
lcl|NC_037640.1_ncrna_XR_003304365.1_6536	2300	2009.05	23	0.756038
lcl|NC_037640.1_mrna_XM_026439639.1_6537	3852	3561.05	50	0.927254
lcl|NC_037640.1_mrna_XM_393137.7_6538	1922	1631.05	472	19.1109
lcl|NC_037640.1_mrna_XM_006560464.3_6539	2984	2693.05	210.86	5.17079
lcl|NC_037640.1_mrna_XM_026439666.1_6540	6518	6227.05	105	1.11356
lcl|NC_037640.1_mrna_XM_396295.7_6541	3932	3641.05	992.14	17.995
lcl|NC_037640.1_ncrna_XR_001702396.2_6542	558	267.172	0	0
lcl|NC_037640.1_mrna_XM_016911246.2_6543	5891	5600.05	0	0
lcl|NC_037640.1_mrna_XM_392863.7_6544	2559	2268.05	119.314	3.47414
lcl|NC_037640.1_miscrna_XR_003304222.1_6545	2313	2022.05	17.6856	0.577609
lcl|NC_037640.1_mrna_XM_006560459.3_6546	4407	4116.05	149	2.39063
lcl|NC_037640.1_mrna_XM_016911421.2_6547	4573	4282.05	0	0
lcl|NC_037640.1_mrna_XM_006560461.3_6548	4335	4044.05	0	0
lcl|NC_037640.1_mrna_XM_392862.7_6549	4192	3901.05	0	0
lcl|NC_037640.1_ncrna_XR_408734.3_6550	923	632.05	0	0
lcl|NC_037640.1_mrna_XM_006560457.3_6551	1923	1632.05	0	0
lcl|NC_037640.1_mrna_XM_026439361.1_6552	1698	1407.05	131.339	6.16442
