target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_003249646.3_6553	1904	1613.05	15.6607	0.641164
lcl|NC_037640.1_mrna_XM_394893.6_6554	1737	1446.05	5	0.228346
lcl|NC_037640.1_ncrna_XR_003304278.1_6555	856	565.05	2	0.233749
lcl|NC_037640.1_mrna_XM_026439657.1_6556	2647	2356.05	39	1.09317
lcl|NC_037640.1_mrna_XM_016911442.2_6557	3091	2800.05	110.605	2.60865
lcl|NC_037640.1_mrna_XM_623909.5_6558	2171	1880.05	341.395	11.9921
lcl|NC_037640.1_mrna_XM_003249645.4_6559	2144	1853.05	67	2.38778
lcl|NC_037640.1_mrna_XM_393029.7_6560	1486	1195.05	597	32.991
lcl|NC_037640.1_mrna_XM_016911432.2_6561	1408	1117.05	0	0
lcl|NC_037640.1_mrna_XM_623998.4_6562	601	310.172	185	39.3891
lcl|NC_037640.1_mrna_XM_026439796.1_6563	5259	4968.05	21.4202	0.284737
lcl|NC_037640.1_mrna_XM_006560453.3_6564	5541	5250.05	118.029	1.48468
lcl|NC_037640.1_mrna_XM_026439793.1_6565	5607	5316.05	13.9339	0.173098
lcl|NC_037640.1_mrna_XM_006560449.3_6566	5676	5385.05	63.0434	0.773137
lcl|NC_037640.1_mrna_XM_026439789.1_6567	6053	5762.05	3.46905	0.0397595
lcl|NC_037640.1_mrna_XM_026439797.1_6568	5596	5305.05	7.93518	0.0987811
lcl|NC_037640.1_mrna_XM_026439794.1_6569	5665	5374.05	19.0943	0.234644
lcl|NC_037640.1_mrna_XM_026439791.1_6570	5986	5695.05	0	0
lcl|NC_037640.1_mrna_XM_026439790.1_6571	5989	5698.05	19.7226	0.228584
lcl|NC_037640.1_mrna_XM_026439787.1_6572	6055	5764.05	2.35103	0.0269362
lcl|NC_037640.1_mrna_XM_026439795.1_6573	5712	5421.05	0.00110054	1.3407e-05
lcl|NC_037640.1_mrna_XM_026439788.1_6574	6102	5811.05	0.000261597	2.97293e-06
lcl|NC_037640.1_mrna_XM_006560440.3_6575	1922	1631.05	13.4516	0.544646
lcl|NC_037640.1_mrna_XM_006560439.3_6576	1944	1653.05	188.548	7.53258
lcl|NC_037640.1_mrna_XM_026439806.1_6577	5656	5365.05	3033	37.3341
lcl|NC_037640.1_mrna_XM_026439809.1_6578	6129	5838.05	0	0
lcl|NC_037640.1_mrna_XM_026439808.1_6579	6527	6236.05	0	0
lcl|NC_037640.1_mrna_XM_026439807.1_6580	5616	5325.05	9	0.111616
lcl|NC_037640.1_ncrna_XR_408951.3_6581	2415	2124.05	1	0.0310915
lcl|NC_037640.1_ncrna_XR_001702585.2_6582	5637	5346.05	0	0
lcl|NC_037640.1_ncrna_XR_001702587.2_6583	5571	5280.05	0	0
lcl|NC_037640.1_ncrna_XR_003304425.1_6584	5555	5264.05	0	0
lcl|NC_037640.1_ncrna_XR_003304427.1_6585	5395	5104.05	0	0
lcl|NC_037640.1_ncrna_XR_001702588.2_6586	5548	5257.05	0	0
lcl|NC_037640.1_ncrna_XR_003304426.1_6587	5284	4993.05	13	0.171943
lcl|NC_037640.1_miscrna_XR_003304379.1_6588	2224	1933.05	26	0.888254
lcl|NC_037640.1_mrna_XM_016911230.2_6589	3732	3441.05	0	0
lcl|NC_037640.1_mrna_XM_016911235.2_6590	2390	2099.05	0	0
lcl|NC_037640.1_mrna_XM_016911236.2_6591	2350	2059.05	3.80128	0.121918
lcl|NC_037640.1_mrna_XM_016911234.2_6592	2137	1846.05	8.48421	0.303511
lcl|NC_037640.1_mrna_XM_026439679.1_6593	982	691.05	0	0
lcl|NC_037640.1_miscrna_XR_003304378.1_6594	1340	1049.05	27	1.69971
lcl|NC_037640.1_ncrna_XR_003304380.1_6595	2062	1771.05	17.7441	0.661654
lcl|NC_037640.1_mrna_XM_016911232.2_6596	9578	9287.05	0	0
lcl|NC_037640.1_mrna_XM_394432.7_6597	9671	9380.05	284.897	2.00581
lcl|NC_037640.1_miscrna_XR_003304377.1_6598	3190	2899.05	0	0
lcl|NC_037640.1_mrna_XM_016911231.2_6599	3164	2873.05	39.9963	0.919355
lcl|NC_037640.1_ncrna_XR_001702378.2_6600	1060	769.05	4	0.343488
lcl|NC_037640.1_mrna_XM_006560960.2_6601	5613	5322.05	63.1791	0.783973
lcl|NC_037640.1_mrna_XM_006560958.2_6602	5628	5337.05	121.314	1.50112
lcl|NC_037640.1_mrna_XM_006560959.1_6603	5621	5330.05	293.582	3.63751
lcl|NC_037640.1_mrna_XM_392284.7_6604	1632	1341.05	249	12.262
lcl|NC_037640.1_mrna_XM_003249719.3_6605	924	633.05	733.61	76.5304
lcl|NC_037640.1_mrna_XM_392285.7_6606	897	606.05	111.39	12.138
lcl|NC_037640.1_mrna_XM_006560957.3_6607	2381	2090.05	17	0.537154
lcl|NC_037640.1_mrna_XM_016911410.2_6608	3008	2717.05	0	0
lcl|NC_037640.1_mrna_XM_006560955.3_6609	3022	2731.05	0	0
lcl|NC_037640.1_mrna_XM_394433.7_6610	3083	2792.05	28.0695	0.663925
lcl|NC_037640.1_mrna_XM_006560956.3_6611	2732	2441.05	9.93046	0.268658
lcl|NC_037640.1_ncrna_XR_003304230.1_6612	6260	5969.05	4.2718	0.047262
lcl|NC_037640.1_ncrna_XR_003304240.1_6613	4514	4223.05	14.2787	0.223289
lcl|NC_037640.1_ncrna_XR_003304232.1_6614	5575	5284.05	0	0
lcl|NC_037640.1_ncrna_XR_003304236.1_6615	6003	5712.05	0	0
lcl|NC_037640.1_ncrna_XR_001702529.2_6616	4192	3901.05	0	0
lcl|NC_037640.1_ncrna_XR_001702526.2_6617	4386	4095.05	8.20333	0.132293
lcl|NC_037640.1_ncrna_XR_003304237.1_6618	5848	5557.05	0	0
lcl|NC_037640.1_ncrna_XR_001702533.2_6619	5787	5496.05	0	0
lcl|NC_037640.1_ncrna_XR_003304231.1_6620	5861	5570.05	33.4767	0.396909
lcl|NC_037640.1_ncrna_XR_003304233.1_6621	6135	5844.05	7.94001	0.089725
lcl|NC_037640.1_ncrna_XR_003304234.1_6622	5726	5435.05	20.4508	0.248492
lcl|NC_037640.1_ncrna_XR_003304239.1_6623	5749	5458.05	0	0
lcl|NC_037640.1_ncrna_XR_003304238.1_6624	5785	5494.05	0	0
lcl|NC_037640.1_ncrna_XR_003304235.1_6625	5438	5147.05	32.3787	0.41544
lcl|NC_037640.1_mrna_XM_016911411.2_6626	1125	834.05	106	8.39306
lcl|NC_037640.1_mrna_XM_006560953.3_6627	3007	2716.05	144.696	3.51825
lcl|NC_037640.1_mrna_XM_006560952.3_6628	3022	2731.05	0.301403	0.00728828
lcl|NC_037640.1_mrna_XM_006560951.3_6629	3034	2743.05	0.00221148	5.32421e-05
lcl|NC_037640.1_mrna_XM_394434.7_6630	4510	4219.05	2031	31.7908
lcl|NC_037640.1_mrna_XM_394435.7_6631	3418	3127.05	1.8442e-05	3.89476e-07
lcl|NC_037640.1_mrna_XM_006560946.3_6632	3382	3091.05	7.99998	0.170919
lcl|NC_037640.1_mrna_XM_016911175.2_6633	2645	2354.05	1.8488e-08	5.18657e-10
lcl|NC_037640.1_ncrna_XR_003304264.1_6634	823	532.05	0	0
lcl|NC_037640.1_mrna_XM_026439442.1_6635	4025	3734.05	0	0
lcl|NC_037640.1_ncrna_XR_001702365.2_6636	2457	2166.05	138.81	4.23212
lcl|NC_037640.1_ncrna_XR_001702367.2_6637	2744	2453.05	14.5791	0.392493
lcl|NC_037640.1_ncrna_XR_408925.3_6638	2137	1846.05	0	0
lcl|NC_037640.1_ncrna_XR_003304263.1_6639	2163	1872.05	0	0
lcl|NC_037640.1_ncrna_XR_003304262.1_6640	2167	1876.05	0	0
lcl|NC_037640.1_ncrna_XR_001702366.2_6641	2269	1978.05	0	0
lcl|NC_037640.1_ncrna_XR_001702368.2_6642	2167	1876.05	15.6111	0.549534
lcl|NC_037640.1_ncrna_XR_001702364.2_6643	2273	1982.05	0	0
lcl|NC_037640.1_mrna_XM_026439440.1_6644	3798	3507.05	30.7584	0.579199
lcl|NC_037640.1_mrna_XM_026439441.1_6645	3832	3541.05	8301.24	154.817
lcl|NC_037640.1_mrna_XM_026439444.1_6646	537	246.172	39	10.4624
lcl|NC_037640.1_mrna_XM_026439443.1_6647	825	534.05	413	51.0711
lcl|NC_037640.1_mrna_XM_006560942.3_6648	4269	3978.05	0	0
lcl|NC_037640.1_mrna_XM_026439448.1_6649	3554	3263.05	0	0
lcl|NC_037640.1_mrna_XM_006560945.3_6650	3466	3175.05	0	0
lcl|NC_037640.1_mrna_XM_001121745.5_6651	3751	3460.05	0	0
lcl|NC_037640.1_mrna_XM_026439449.1_6652	3312	3021.05	4.84338	0.105876
lcl|NC_037640.1_mrna_XM_006560944.3_6653	3321	3030.05	0	0
lcl|NC_037640.1_mrna_XM_026439446.1_6654	3759	3468.05	246.157	4.68741
lcl|NC_037640.1_mrna_XM_396758.7_6655	1248	957.05	116	8.00442
lcl|NC_037640.1_mrna_XM_016911173.2_6656	4010	3719.05	0	0
lcl|NC_037640.1_mrna_XM_006560928.3_6657	4146	3855.05	66.2241	1.13447
lcl|NC_037640.1_mrna_XM_006560925.3_6658	4151	3860.05	59.9331	1.02537
lcl|NC_037640.1_mrna_XM_016911174.2_6659	3798	3507.05	14.8428	0.279498
lcl|NC_037640.1_mrna_XM_006560933.3_6660	5750	5459.05	24.1095	0.29166
lcl|NC_037640.1_mrna_XM_026439640.1_6661	1294	1003.05	2	0.131678
lcl|NC_037640.1_mrna_XM_016911167.2_6662	5731	5440.05	367.168	4.45726
lcl|NC_037640.1_miscrna_XR_408921.3_6663	6715	6424.05	392.481	4.03475
lcl|NC_037640.1_miscrna_XR_001702357.2_6664	6481	6190.05	0	0
lcl|NC_037640.1_miscrna_XR_408920.3_6665	6365	6074.05	16.4083	0.178398
lcl|NC_037640.1_mrna_XM_016911166.2_6666	6153	5862.05	0	0
lcl|NC_037640.1_mrna_XM_006560935.3_6667	6099	5808.05	0	0
lcl|NC_037640.1_mrna_XM_006560936.3_6668	6096	5805.05	0	0
lcl|NC_037640.1_mrna_XM_006560937.3_6669	6069	5778.05	12.0058	0.13722
lcl|NC_037640.1_mrna_XM_016911168.2_6670	6146	5855.05	10.1161	0.114101
lcl|NC_037640.1_mrna_XM_006560934.3_6671	4421	4130.05	120.842	1.93228
lcl|NC_037640.1_mrna_XM_016911170.1_6672	4317	4026.05	0	0
lcl|NC_037640.1_mrna_XM_006560938.3_6673	6065	5774.05	133.869	1.53111
lcl|NC_037640.1_mrna_XM_016911169.2_6674	5627	5336.05	2.1916e-08	2.71236e-10
lcl|NC_037640.1_mrna_XM_001121809.5_6675	847	556.05	37	4.39435
lcl|NC_037640.1_mrna_XM_006560923.3_6676	4051	3760.05	617.736	10.8497
lcl|NC_037640.1_mrna_XM_394429.7_6677	4156	3865.05	2506.89	42.8339
lcl|NC_037640.1_mrna_XM_006560924.3_6678	3865	3574.05	194.199	3.58834
lcl|NC_037640.1_mrna_XM_016911443.2_6679	3826	3535.05	1736.17	32.4342
lcl|NC_037640.1_mrna_XM_026439542.1_6680	1235	944.05	23.7874	1.66402
lcl|NC_037640.1_mrna_XM_394428.5_6681	1158	867.05	54.2126	4.12917
lcl|NC_037640.1_mrna_XM_006560922.3_6682	1194	903.05	250	18.2825
lcl|NC_037640.1_mrna_XM_026439344.1_6683	10404	10113	61.4874	0.401523
lcl|NC_037640.1_mrna_XM_026439340.1_6684	10764	10473	0	0
lcl|NC_037640.1_mrna_XM_026439345.1_6685	10361	10070	0	0
lcl|NC_037640.1_mrna_XM_026439346.1_6686	9510	9219.05	26.0635	0.186704
lcl|NC_037640.1_mrna_XM_026439347.1_6687	7590	7299.05	0	0
lcl|NC_037640.1_mrna_XM_026439341.1_6688	9869	9578.05	376.921	2.59884
lcl|NC_037640.1_mrna_XM_026439348.1_6689	9466	9175.05	226.608	1.63107
lcl|NC_037640.1_mrna_NM_001242574.1_6690	10155	9864.05	93.5975	0.626637
lcl|NC_037640.1_ncrna_XR_003304253.1_6691	3545	3254.05	3	0.0608841
lcl|NC_037640.1_ncrna_XR_408913.3_6692	4089	3798.05	0	0
lcl|NC_037640.1_mrna_XM_026439343.1_6693	9300	9009.05	194.422	1.42519
lcl|NC_037640.1_mrna_XM_016911097.2_6694	3078	2787.05	9.15412	0.216909
lcl|NC_037640.1_mrna_XM_016911095.2_6695	5885	5594.05	0	0
lcl|NC_037640.1_mrna_XM_016911096.2_6696	5837	5546.05	0	0
lcl|NC_037640.1_mrna_XM_016911099.2_6697	5464	5173.05	236.846	3.02361
lcl|NC_037640.1_mrna_XM_006560921.3_6698	781	490.05	35	4.71666
lcl|NC_037640.1_mrna_XM_026439411.1_6699	1879	1588.05	0	0
lcl|NC_037640.1_mrna_XM_016911104.2_6700	1918	1627.05	13.2832	0.53915
lcl|NC_037640.1_mrna_XM_026439413.1_6701	1461	1170.05	0	0
lcl|NC_037640.1_mrna_XM_006560913.3_6702	2003	1712.05	0	0
lcl|NC_037640.1_mrna_XM_006560915.3_6703	1997	1706.05	7.87911	0.304995
lcl|NC_037640.1_mrna_XM_006560916.3_6704	1917	1626.05	0	0
lcl|NC_037640.1_mrna_XM_026439412.1_6705	2680	2389.05	4.27718	0.118233
lcl|NC_037640.1_mrna_XM_006560920.3_6706	2350	2059.05	62.5605	2.0065
lcl|NC_037640.1_precursorrna_NR_127356.1_6707	81	33.0538	0	0
lcl|NC_037640.1_ncrna_6708	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_016911396.2_6709	7229	6938.05	690.52	6.57273
lcl|NC_037640.1_mrna_XM_016911399.2_6710	7166	6875.05	115.48	1.10927
lcl|NC_037640.1_mrna_XM_016911398.2_6711	7226	6935.05	0	0
lcl|NC_037640.1_mrna_XM_016911400.2_6712	7163	6872.05	0	0
lcl|NC_037640.1_ncrna_XR_408908.3_6713	1258	967.05	54	3.68767
lcl|NC_037640.1_ncrna_XR_001702525.2_6714	1127	836.05	33	2.60668
lcl|NC_037640.1_mrna_XM_026439641.1_6715	2172	1881.05	8584	301.367
lcl|NC_037640.1_mrna_XM_026439414.1_6716	2180	1889.05	1398	48.8732
lcl|NC_037640.1_mrna_XM_026439415.1_6717	4050	3759.05	147	2.58253
lcl|NC_037640.1_mrna_XM_003249713.4_6718	822	531.05	6	0.746144
lcl|NC_037640.1_mrna_XM_001120773.4_6719	1503	1212.05	20	1.08972
lcl|NC_037640.1_mrna_XM_394423.7_6720	3041	2750.05	0	0
lcl|NC_037640.1_mrna_XM_006560903.2_6721	3047	2756.05	4.16651	0.099837
lcl|NC_037640.1_mrna_XM_394424.6_6722	4237	3946.05	0	0
lcl|NC_037640.1_mrna_XM_006560904.3_6723	4607	4316.05	13.8335	0.211666
lcl|NC_037640.1_mrna_XM_394425.7_6724	2602	2311.05	102.366	2.92518
lcl|NC_037640.1_mrna_XM_006560900.3_6725	2547	2256.05	4.63414	0.135652
lcl|NC_037640.1_mrna_XM_016911460.2_6726	773	482.05	362.588	49.6738
lcl|NC_037640.1_mrna_XM_016911461.2_6727	876	585.05	2.28963	0.258451
lcl|NC_037640.1_mrna_XM_016911459.2_6728	758	467.05	308.123	43.568
lcl|NC_037640.1_mrna_XM_394426.7_6729	3814	3523.05	316.255	5.92822
lcl|NC_037640.1_ncrna_XR_001702582.2_6730	413	126.184	3.74548	1.96024
lcl|NC_037640.1_mrna_XM_006560898.3_6731	393	109.235	469	283.542
lcl|NC_037640.1_mrna_XM_026439627.1_6732	1292	1001.05	894	58.9778
lcl|NC_037640.1_mrna_XM_006560894.3_6733	1314	1023.05	106	6.84251
lcl|NC_037640.1_mrna_XM_026439454.1_6734	3497	3206.05	11.5124	0.237138
lcl|NC_037640.1_mrna_XM_003249734.4_6735	4159	3868.05	93.4876	1.59613
lcl|NC_037640.1_mrna_XM_026439453.1_6736	3643	3352.05	0	0
lcl|NC_037640.1_mrna_XM_006560896.3_6737	1391	1100.05	2.68193	0.161006
lcl|NC_037640.1_mrna_XM_623762.6_6738	1127	836.05	34.3181	2.7108
lcl|NC_037640.1_mrna_XM_016911265.2_6739	1846	1555.05	0	0
lcl|NC_037640.1_mrna_XM_006560886.3_6740	1536	1245.05	0	0
lcl|NC_037640.1_mrna_XM_026439871.1_6741	1602	1311.05	0	0
lcl|NC_037640.1_mrna_XM_006560885.3_6742	1403	1112.05	2	0.118772
lcl|NC_037640.1_mrna_XM_026439869.1_6743	3397	3106.05	0	0
lcl|NC_037640.1_mrna_XM_026439870.1_6744	3624	3333.05	114.248	2.26367
lcl|NC_037640.1_mrna_XM_026439868.1_6745	3457	3166.05	0	0
lcl|NC_037640.1_mrna_XM_026439866.1_6746	3455	3164.05	63.7523	1.33064
lcl|NC_037640.1_mrna_XM_026439878.1_6747	535	244.245	6	1.6223
lcl|NC_037640.1_precursorrna_NR_034295.1_6748	100	43.9569	0	0
lcl|NC_037640.1_ncrna_6749	22	6.8	0	0
lcl|NC_037640.1_ncrna_XR_003304452.1_6750	1266	975.05	148.137	10.0333
lcl|NC_037640.1_mrna_XM_026439874.1_6751	1676	1385.05	287.599	13.7129
lcl|NC_037640.1_mrna_XM_026439876.1_6752	1381	1090.05	74.3886	4.50678
lcl|NC_037640.1_mrna_XM_026439877.1_6753	1585	1294.05	30.3082	1.54674
lcl|NC_037640.1_mrna_XM_026439873.1_6754	1381	1090.05	311.567	18.8761
lcl|NC_037640.1_mrna_XM_026439872.1_6755	1758	1467.05	192.777	8.67794
lcl|NC_037640.1_mrna_XM_016911266.2_6756	1464	1173.05	21.2231	1.19481
lcl|NC_037640.1_mrna_XM_016911264.2_6757	2408	2117.05	225.655	7.03917
lcl|NC_037640.1_mrna_XM_006560882.3_6758	2405	2114.05	7.34465	0.229437
lcl|NC_037640.1_mrna_XM_026439658.1_6759	59314	59023	0	0
lcl|NC_037640.1_mrna_XM_026439661.1_6760	59045	58754	52.7651	0.0593083
lcl|NC_037640.1_mrna_XM_026439659.1_6761	59231	58940	47.0919	0.0527646
lcl|NC_037640.1_mrna_XM_026439660.1_6762	59153	58862	0	0
lcl|NC_037640.1_mrna_XM_026439662.1_6763	58868	58577	9.22767e-06	1.04033e-08
lcl|NC_037640.1_mrna_XM_026439663.1_6764	55441	55150	117.902	0.141183
lcl|NC_037640.1_mrna_XM_026439664.1_6765	55423	55132	210.066	0.251628
lcl|NC_037640.1_mrna_XM_026439665.1_6766	54637	54346	708.464	0.860908
lcl|NC_037640.1_ncrna_XR_003304355.1_6767	351	78.1091	0	0
lcl|NC_037640.1_ncrna_XR_003304356.1_6768	551	260.172	0	0
lcl|NC_037640.1_mrna_XM_393151.7_6769	1946	1655.05	89	3.55129
lcl|NC_037640.1_mrna_XM_623438.5_6770	677	386.14	473	80.8953
lcl|NC_037640.1_mrna_XM_016911268.2_6771	5228	4937.05	1168	15.6236
lcl|NC_037640.1_ncrna_XR_001702410.2_6772	963	672.05	13	1.27746
lcl|NC_037640.1_mrna_XM_026439841.1_6773	4960	4669.05	52.0582	0.736321
lcl|NC_037640.1_mrna_XM_026439840.1_6774	5223	4932.05	11.2094	0.150093
lcl|NC_037640.1_mrna_XM_016911270.2_6775	5230	4939.05	33.7758	0.451615
lcl|NC_037640.1_mrna_XM_026439839.1_6776	5493	5202.05	7.95662	0.101009
lcl|NC_037640.1_mrna_XM_006560876.3_6777	5819	5528.05	176.503	2.10856
lcl|NC_037640.1_mrna_XM_016911273.2_6778	6000	5709.05	21.7273	0.251332
lcl|NC_037640.1_mrna_XM_016911272.2_6779	6013	5722.05	36.7699	0.424372
lcl|NC_037640.1_precursorrna_NR_039434.1_6780	88	36.2692	0	0
lcl|NC_037640.1_ncrna_6781	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_003249731.4_6782	1414	1123.05	54	3.17542
lcl|NC_037640.1_mrna_XM_394419.7_6783	1515	1224.05	124	6.69005
lcl|NC_037640.1_mrna_XM_003249730.4_6784	7944	7653.05	81.647	0.704551
lcl|NC_037640.1_mrna_XM_006560875.3_6785	3688	3397.05	706.353	13.7318
lcl|NC_037640.1_ncrna_XR_003304381.1_6786	309	57.81	1	1.14236
lcl|NC_037640.1_mrna_XM_001120757.5_6787	7619	7328.05	657	5.92084
lcl|NC_037640.1_mrna_XM_394417.6_6788	2093	1802.05	361	13.2296
lcl|NC_037640.1_mrna_XM_006560870.3_6789	2599	2308.05	77.1539	2.2076
lcl|NC_037640.1_mrna_XM_016911331.2_6790	2520	2229.05	49.608	1.46973
lcl|NC_037640.1_mrna_XM_624654.5_6791	2620	2329.05	1008.92	28.6077
lcl|NC_037640.1_mrna_XM_016911329.2_6792	2611	2320.05	54.2289	1.54362
lcl|NC_037640.1_mrna_XM_006560871.3_6793	2542	2251.05	86.0923	2.52572
lcl|NC_037640.1_mrna_XM_016911328.2_6794	2346	2055.05	0	0
lcl|NC_037640.1_precursorrna_NR_127349.1_6795	86	34.951	0	0
lcl|NC_037640.1_ncrna_6796	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_394416.7_6797	4374	4083.05	42	0.679315
lcl|NC_037640.1_mrna_XM_016911256.2_6798	8888	8597.05	646.328	4.9649
lcl|NC_037640.1_mrna_XM_016911254.1_6799	10242	9951.05	394.086	2.61534
lcl|NC_037640.1_mrna_XM_016911255.1_6800	10113	9822.05	144.211	0.969625
lcl|NC_037640.1_mrna_XM_016911252.1_6801	10371	10080	0	0
lcl|NC_037640.1_mrna_XM_016911253.2_6802	9754	9463.05	56.3749	0.393424
lcl|NC_037640.1_ncrna_XR_003304485.1_6803	130	47.8955	0	0
lcl|NC_037640.1_mrna_XM_026439681.1_6804	1345	1054.05	12	0.751842
lcl|NC_037640.1_mrna_XM_006560868.3_6805	1231	940.05	54.0316	3.7958
lcl|NC_037640.1_mrna_XM_016911447.2_6806	1311	1020.05	59.9684	3.88247
lcl|NC_037640.1_mrna_XM_006560867.2_6807	3136	2845.05	145.477	3.37686
lcl|NC_037640.1_mrna_XM_026439394.1_6808	3248	2957.05	6.16678	0.137723
lcl|NC_037640.1_mrna_XM_016911445.2_6809	3027	2736.05	0	0
lcl|NC_037640.1_mrna_XM_016911446.1_6810	3065	2774.05	61.3557	1.46065
lcl|NC_037640.1_mrna_XM_624526.6_6811	1829	1538.05	65	2.79093
lcl|NC_037640.1_mrna_XM_026439535.1_6812	2434	2143.05	10	0.308159
lcl|NC_037640.1_mrna_XM_016911124.2_6813	5545	5254.05	484.577	6.09081
lcl|NC_037640.1_mrna_XM_016911123.2_6814	5546	5255.05	174.678	2.19517
lcl|NC_037640.1_mrna_XM_026439673.1_6815	5297	5006.05	52.0377	0.686482
lcl|NC_037640.1_mrna_XM_006560859.3_6816	5202	4911.05	706.965	9.50671
lcl|NC_037640.1_mrna_XM_016911125.2_6817	4681	4390.05	459.224	6.90815
lcl|NC_037640.1_ncrna_XR_001702332.2_6818	1177	886.05	48	3.57758
lcl|NC_037640.1_mrna_XM_393531.7_6819	7806	7515.05	97.0937	0.853229
lcl|NC_037640.1_mrna_XM_006560862.3_6820	7419	7128.05	134.566	1.24673
lcl|NC_037640.1_mrna_XM_006560861.3_6821	7481	7190.05	0	0
lcl|NC_037640.1_mrna_XM_006560863.3_6822	7574	7283.05	0	0
lcl|NC_037640.1_mrna_XM_016911122.2_6823	7278	6987.05	0	0
lcl|NC_037640.1_mrna_XM_397177.7_6824	4432	4141.05	168	2.6792
lcl|NC_037640.1_mrna_XM_006560864.3_6825	4436	4145.05	0	0
lcl|NC_037640.1_mrna_XM_394966.7_6826	720	429.14	124	19.0823
lcl|NC_037640.1_precursorrna_NR_127367.1_6827	81	33.0538	2	3.99591
lcl|NC_037640.1_ncrna_6828	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_006560851.3_6829	3279	2988.05	23.7709	0.525368
lcl|NC_037640.1_mrna_XM_394967.7_6830	1938	1647.05	11.2377	0.450585
lcl|NC_037640.1_mrna_XM_006560965.1_6831	564	273.172	1.41744e-06	3.42669e-07
lcl|NC_037640.1_mrna_XM_026439674.1_6832	3538	3247.05	71	1.44403
lcl|NC_037640.1_precursorrna_NR_127325.1_6833	81	33.0538	49	97.8998
lcl|NC_037640.1_ncrna_6834	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_026439645.1_6835	4894	4603.05	0	0
lcl|NC_037640.1_mrna_XM_026439647.1_6836	5903	5612.05	0	0
lcl|NC_037640.1_mrna_XM_026439646.1_6837	5287	4996.05	21.4512	0.283551
lcl|NC_037640.1_mrna_XM_026439648.1_6838	5170	4879.05	0	0
lcl|NC_037640.1_mrna_XM_006563878.3_6839	5297	5006.05	2.28017	0.0300801
lcl|NC_037640.1_mrna_XM_006563879.3_6840	6708	6417.05	34	0.349905
lcl|NC_037640.1_mrna_XM_016911486.2_6841	3744	3453.05	0	0
lcl|NC_037640.1_miscrna_XR_003304276.1_6842	3413	3122.05	0	0
lcl|NC_037640.1_mrna_XM_016911484.2_6843	2362	2071.05	17	0.542082
lcl|NC_037640.1_mrna_XM_016911483.2_6844	2362	2071.05	17	0.542082
lcl|NC_037640.1_mrna_XM_006563888.3_6845	4337	4046.05	1215.74	19.8433
lcl|NC_037640.1_mrna_XM_006563886.3_6846	2020	1729.05	98.7498	3.77169
lcl|NC_037640.1_mrna_XM_006563885.3_6847	2473	2182.05	0	0
lcl|NC_037640.1_mrna_XM_006563887.3_6848	2198	1907.05	42.515	1.47227
lcl|NC_037640.1_ncrna_XR_003304428.1_6849	294	53.9032	0	0
lcl|NC_037640.1_mrna_XM_026439810.1_6850	3067	2776.05	0	0
lcl|NC_037640.1_mrna_XM_026439812.1_6851	3516	3225.05	0	0
lcl|NC_037640.1_mrna_XM_026439811.1_6852	3107	2816.05	0	0
lcl|NC_037640.1_mrna_XM_026439814.1_6853	3149	2858.05	0	0
lcl|NC_037640.1_mrna_XM_026439813.1_6854	3162	2871.05	0	0
lcl|NC_037640.1_mrna_XM_026439815.1_6855	4457	4166.05	0	0
lcl|NC_037640.1_mrna_XM_026439817.1_6856	2622	2331.05	0	0
lcl|NC_037640.1_mrna_XM_026439816.1_6857	2590	2299.05	5	0.143624
lcl|NC_037640.1_mrna_XM_026439821.1_6858	2385	2094.05	0	0
lcl|NC_037640.1_mrna_XM_026439819.1_6859	2515	2224.05	66.8284	1.98437
lcl|NC_037640.1_mrna_XM_026439820.1_6860	2584	2293.05	8.5345	0.245794
lcl|NC_037640.1_mrna_XM_026439825.1_6861	2269	1978.05	0	0
lcl|NC_037640.1_mrna_XM_026439822.1_6862	2592	2301.05	29.762	0.854166
lcl|NC_037640.1_mrna_XM_026439818.1_6863	2462	2171.05	75.5283	2.29745
