target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_026439826.1_6864	2132	1841.05	21.3126	0.7645
lcl|NC_037640.1_mrna_XM_026439824.1_6865	2113	1822.05	54.8533	1.98815
lcl|NC_037640.1_mrna_XM_026439823.1_6866	2402	2111.05	65.1809	2.03905
lcl|NC_037640.1_ncrna_XR_003304430.1_6867	1655	1364.05	20.5894	0.996829
lcl|NC_037640.1_ncrna_XR_003304431.1_6868	1390	1099.05	3.51847	0.211419
lcl|NC_037640.1_ncrna_XR_003304433.1_6869	1158	867.05	21	1.59949
lcl|NC_037640.1_ncrna_XR_003304432.1_6870	779	488.05	0	0
lcl|NC_037640.1_ncrna_XR_003304429.1_6871	746	455.05	29.8921	4.33814
lcl|NC_037640.1_precursorrna_NR_039442.1_6872	140	47.5538	0	0
lcl|NC_037640.1_precursorrna_NR_039448.1_6873	111	47.3139	0	0
lcl|NC_037640.1_ncrna_6874	21	9.66667	0	0
lcl|NC_037640.1_ncrna_6875	22	6.8	0	0
lcl|NC_037640.1_precursorrna_NR_127345.1_6876	90	37.9143	0	0
lcl|NC_037640.1_ncrna_6877	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_392277.7_6878	2504	2213.05	549.669	16.4027
lcl|NC_037640.1_miscrna_XR_409808.3_6879	1946	1655.05	133.631	5.33215
lcl|NC_037640.1_mrna_XM_006563907.3_6880	2597	2306.05	121.108	3.46826
lcl|NC_037640.1_mrna_XM_006563909.3_6881	1905	1614.05	0	0
lcl|NC_037640.1_mrna_XM_006563908.3_6882	1822	1531.05	67.5521	2.91378
lcl|NC_037640.1_mrna_XM_396934.7_6883	2149	1858.05	56.4479	2.00631
lcl|NC_037640.1_mrna_XM_026439409.1_6884	1499	1208.05	242.621	13.2633
lcl|NC_037640.1_mrna_XM_026439410.1_6885	1390	1099.05	15.6449	0.940073
lcl|NC_037640.1_mrna_XM_006563910.3_6886	1587	1296.05	205.245	10.4582
lcl|NC_037640.1_mrna_XM_396380.7_6887	1554	1263.05	113.489	5.93389
lcl|NC_037640.1_mrna_XM_395373.6_6888	3511	3220.05	123	2.5226
lcl|NC_037640.1_mrna_XM_006563914.3_6889	3728	3437.05	359.654	6.91045
lcl|NC_037640.1_mrna_XM_016911495.1_6890	3865	3574.05	210.346	3.88669
lcl|NC_037640.1_mrna_XM_026439507.1_6891	3851	3560.05	0	0
lcl|NC_037640.1_mrna_XM_026439508.1_6892	1302	1011.05	0	0
lcl|NC_037640.1_mrna_XM_026439509.1_6893	1211	920.05	12	0.861344
lcl|NC_037640.1_mrna_XM_026439419.1_6894	554	263.172	33	8.28098
lcl|NC_037640.1_mrna_XM_006563916.3_6895	738	447.14	0	0
lcl|NC_037640.1_mrna_XM_016911476.2_6896	709	418.14	0	0
lcl|NC_037640.1_mrna_XM_006563915.3_6897	755	464.05	82	11.6696
lcl|NC_037640.1_mrna_XM_003250331.3_6898	1222	931.05	49.5679	3.51588
lcl|NC_037640.1_mrna_XM_393514.6_6899	1216	925.05	159.432	11.382
lcl|NC_037640.1_mrna_XM_397130.7_6900	3190	2899.05	497	11.3216
lcl|NC_037640.1_mrna_XM_006563917.3_6901	7065	6774.05	0	0
lcl|NC_037640.1_mrna_XM_016911468.2_6902	6993	6702.05	29	0.285757
lcl|NC_037640.1_ncrna_XR_409813.3_6903	1136	845.05	0	0
lcl|NC_037640.1_mrna_XM_624044.5_6904	680	389.14	75	12.7281
lcl|NC_037640.1_mrna_XM_001119885.4_6905	1045	754.05	3053	267.383
lcl|NC_037640.1_mrna_XM_006563921.3_6906	4884	4593.05	180.234	2.59144
lcl|NC_037640.1_mrna_XM_006563923.3_6907	4946	4655.05	0	0
lcl|NC_037640.1_mrna_XM_026439785.1_6908	4892	4601.05	59.151	0.849008
lcl|NC_037640.1_mrna_XM_623133.6_6909	5216	4925.05	13.4902	0.180891
lcl|NC_037640.1_mrna_XM_393141.7_6910	3209	2918.05	129.125	2.92229
lcl|NC_037640.1_mrna_XM_006563924.2_6911	2674	2383.05	0	0
lcl|NC_037640.1_miscrna_XR_003304418.1_6912	3288	2997.05	22.5162	0.496145
lcl|NC_037640.1_miscrna_XR_003304419.1_6913	3795	3504.05	0	0
lcl|NC_037640.1_miscrna_XR_003304420.1_6914	3813	3522.05	0	0
lcl|NC_037640.1_mrna_XM_006563925.3_6915	3545	3254.05	8.3862	0.170195
lcl|NC_037640.1_miscrna_XR_003304417.1_6916	3541	3250.05	5.97401	0.12139
lcl|NC_037640.1_mrna_XM_026439780.1_6917	3642	3351.05	0	0
lcl|NC_037640.1_mrna_XM_026439781.1_6918	3335	3044.05	58.1236	1.26098
lcl|NC_037640.1_mrna_XM_026439782.1_6919	2900	2609.05	0	0
lcl|NC_037640.1_mrna_XM_026439784.1_6920	3076	2785.05	0	0
lcl|NC_037640.1_mrna_XM_624886.6_6921	3329	3038.05	128.838	2.80063
lcl|NC_037640.1_miscrna_XR_409820.3_6922	2779	2488.05	12.1621	0.322818
lcl|NC_037640.1_mrna_XM_026439377.1_6923	4711	4420.05	0	0
lcl|NC_037640.1_mrna_XM_624895.6_6924	4765	4474.05	305.049	4.50272
lcl|NC_037640.1_mrna_XM_016911324.2_6925	4501	4210.05	159.077	2.49532
lcl|NC_037640.1_mrna_XM_006563927.3_6926	4604	4313.05	41.8743	0.641164
lcl|NC_037640.1_mrna_XM_624915.5_6927	788	497.05	145.932	19.3891
lcl|NC_037640.1_mrna_XM_006563926.3_6928	785	494.05	12.0676	1.61309
lcl|NC_037640.1_mrna_XM_001120164.5_6929	755	464.05	56	7.96948
lcl|NC_037640.1_mrna_XM_624947.5_6930	3092	2801.05	1855	43.7351
lcl|NC_037640.1_mrna_XM_397432.6_6931	754	463.05	2935	418.588
lcl|NC_037640.1_mrna_XM_006563928.3_6932	1524	1233.05	107.354	5.74968
lcl|NC_037640.1_mrna_XM_016911473.2_6933	1568	1277.05	88.6461	4.58415
lcl|NC_037640.1_mrna_XM_006563932.3_6934	1667	1376.05	0	0
lcl|NC_037640.1_mrna_XM_006563933.3_6935	2029	1738.05	0	0
lcl|NC_037640.1_mrna_XM_006563934.3_6936	1975	1684.05	0	0
lcl|NC_037640.1_mrna_XM_395360.6_6937	1881	1590.05	4	0.166133
lcl|NC_037640.1_mrna_XM_006563935.3_6938	1633	1342.05	0	0
lcl|NC_037640.1_mrna_XM_392779.6_6939	3043	2752.05	46	1.10385
lcl|NC_037640.1_mrna_XM_006563930.3_6940	4007	3716.05	255.347	4.5379
lcl|NC_037640.1_mrna_XM_006563929.3_6941	4070	3779.05	32.8027	0.573236
lcl|NC_037640.1_mrna_XM_006563931.3_6942	4034	3743.05	636.851	11.2362
lcl|NC_037640.1_mrna_XM_026439359.1_6943	2150	1859.05	0	0
lcl|NC_037640.1_mrna_XM_026439358.1_6944	2089	1798.05	7.27955	0.267368
lcl|NC_037640.1_mrna_NM_001077824.1_6945	1842	1551.05	1.72045	0.0732524
lcl|NC_037640.1_mrna_XM_393495.6_6946	2208	1917.05	14121.1	486.454
lcl|NC_037640.1_mrna_XM_006563936.2_6947	2121	1830.05	1355.91	48.9298
lcl|NC_037640.1_mrna_XM_026439506.1_6948	3605	3314.05	27.7981	0.55394
lcl|NC_037640.1_mrna_XM_016911487.2_6949	2901	2610.05	0	0
lcl|NC_037640.1_mrna_XM_016911488.2_6950	2841	2550.05	0	0
lcl|NC_037640.1_mrna_XM_016911489.2_6951	2823	2532.05	48.2019	1.25718
lcl|NC_037640.1_ncrna_XR_003304279.1_6952	624	333.14	4	0.79294
lcl|NC_037640.1_mrna_XM_395400.7_6953	1852	1561.05	135	5.71115
lcl|NC_037640.1_mrna_XM_026439642.1_6954	5112	4821.05	109	1.49311
lcl|NC_037640.1_mrna_XM_026439396.1_6955	1269	978.05	282	19.0412
lcl|NC_037640.1_mrna_XM_026439397.1_6956	1109	818.05	126	10.1718
lcl|NC_037640.1_mrna_XM_006563937.3_6957	1453	1162.05	7.52671	0.427747
lcl|NC_037640.1_miscrna_XR_001702613.2_6958	1382	1091.05	50.4733	3.05509
lcl|NC_037640.1_mrna_XM_623462.5_6959	2447	2156.05	63	1.92969
lcl|NC_037640.1_mrna_XM_006563940.3_6960	2498	2207.05	0	0
lcl|NC_037640.1_mrna_XM_006563941.3_6961	1027	736.05	0	0
lcl|NC_037640.1_mrna_XM_624471.6_6962	1061	770.05	115	9.86247
lcl|NC_037640.1_ncrna_XR_409823.3_6963	750	459.05	13	1.87021
lcl|NC_037640.1_mrna_XM_016911279.2_6964	6286	5995.05	0	0
lcl|NC_037640.1_mrna_XM_016911280.2_6965	6280	5989.05	288.78	3.18432
lcl|NC_037640.1_mrna_XM_006563943.3_6966	6271	5980.05	0	0
lcl|NC_037640.1_mrna_XM_006563944.3_6967	6265	5974.05	391.678	4.32979
lcl|NC_037640.1_mrna_XM_006563947.3_6968	6259	5968.05	44.4734	0.492124
lcl|NC_037640.1_mrna_XM_006563945.3_6969	6265	5974.05	0	0
lcl|NC_037640.1_mrna_XM_006563948.3_6970	6250	5959.05	0	0
lcl|NC_037640.1_mrna_XM_006563949.3_6971	6244	5953.05	1383.88	15.352
lcl|NC_037640.1_mrna_XM_006563950.3_6972	6238	5947.05	50.0833	0.556158
lcl|NC_037640.1_mrna_XM_006563951.3_6973	6232	5941.05	0	0
lcl|NC_037640.1_mrna_XM_006563952.3_6974	6217	5926.05	0	0
lcl|NC_037640.1_mrna_XM_006563953.3_6975	6211	5920.05	232.443	2.59297
lcl|NC_037640.1_mrna_XM_006563954.3_6976	6205	5914.05	71.6596	0.800195
lcl|NC_037640.1_mrna_XM_026439744.1_6977	5797	5506.05	0	0
lcl|NC_037640.1_mrna_XM_006563955.3_6978	3176	2885.05	127.479	2.91804
lcl|NC_037640.1_mrna_XM_396848.7_6979	1564	1273.05	100.735	5.22566
lcl|NC_037640.1_mrna_XM_006563956.3_6980	3417	3126.05	0.873477	0.0184528
lcl|NC_037640.1_mrna_XM_006563957.3_6981	3408	3117.05	22.1265	0.468788
lcl|NC_037640.1_mrna_XM_016911259.2_6982	1422	1131.05	18	1.05099
lcl|NC_037640.1_mrna_XM_026439643.1_6983	855	564.05	55	6.4395
lcl|NC_037640.1_mrna_XM_016911260.2_6984	5001	4710.05	54.801	0.768369
lcl|NC_037640.1_mrna_XM_006563959.3_6985	5056	4765.05	54.4726	0.754948
lcl|NC_037640.1_miscrna_XR_001702404.2_6986	5121	4830.05	72.8997	0.996737
lcl|NC_037640.1_miscrna_XR_001702403.2_6987	5221	4930.05	0	0
lcl|NC_037640.1_mrna_XM_026439733.1_6988	4931	4640.05	1.77479e-07	2.52599e-09
lcl|NC_037640.1_mrna_XM_006563958.3_6989	5031	4740.05	236.683	3.29754
lcl|NC_037640.1_miscrna_XR_003304392.1_6990	4211	3920.05	92.9085	1.5652
lcl|NC_037640.1_mrna_XM_006563961.3_6991	4269	3978.05	130.235	2.16205
lcl|NC_037640.1_mrna_XM_026439734.1_6992	391	107.394	43.5738	26.7948
lcl|NC_037640.1_miscrna_XR_003304393.1_6993	741	450.05	78.4262	11.5082
lcl|NC_037640.1_mrna_XM_006563965.3_6994	1479	1188.05	119	6.61483
lcl|NC_037640.1_mrna_XM_392813.7_6995	1361	1070.05	181	11.1707
lcl|NC_037640.1_ncrna_XR_003304395.1_6996	1877	1586.05	0	0
lcl|NC_037640.1_ncrna_XR_003304399.1_6997	1678	1387.05	66.8516	3.18292
lcl|NC_037640.1_mrna_XM_016911261.2_6998	1539	1248.05	27.1477	1.43651
lcl|NC_037640.1_mrna_XM_001120821.5_6999	1451	1160.05	45.1219	2.56872
lcl|NC_037640.1_ncrna_XR_003304396.1_7000	2665	2374.05	0	0
lcl|NC_037640.1_ncrna_XR_003304397.1_7001	6124	5833.05	36.8266	0.416939
lcl|NC_037640.1_ncrna_XR_003304394.1_7002	3034	2743.05	0	0
lcl|NC_037640.1_ncrna_XR_003304398.1_7003	1883	1592.05	7.05233	0.292538
lcl|NC_037640.1_mrna_XM_623729.6_7004	4433	4142.05	717.719	11.4431
lcl|NC_037640.1_mrna_XM_016911466.2_7005	4334	4043.05	42.2813	0.690631
lcl|NC_037640.1_mrna_XM_006563969.2_7006	3015	2724.05	239	5.79415
lcl|NC_037640.1_mrna_XM_623647.6_7007	1506	1215.05	224	12.1748
lcl|NC_037640.1_mrna_XM_026439379.1_7008	1177	886.05	3.15881	0.235436
lcl|NC_037640.1_mrna_XM_026439381.1_7009	1099	808.05	0	0
lcl|NC_037640.1_mrna_XM_026439380.1_7010	1114	823.05	37.8412	3.0363
lcl|NC_037640.1_mrna_XM_016911516.2_7011	1126	835.05	0	0
lcl|NC_037640.1_mrna_XM_001120956.5_7012	708	417.14	32	5.06612
lcl|NC_037640.1_mrna_XM_026439382.1_7013	1052	761.05	1068	92.6755
lcl|NC_037640.1_mrna_NM_001012962.1_7014	3606	3315.05	2	0.0398425
lcl|NC_037640.1_mrna_XM_026439644.1_7015	2062	1771.05	0	0
lcl|NC_037640.1_mrna_XM_006563972.3_7016	1767	1476.05	12.3509	0.55259
lcl|NC_037640.1_mrna_XM_623437.6_7017	1782	1491.05	256.294	11.3515
lcl|NC_037640.1_mrna_XM_006563973.3_7018	1709	1418.05	30.3553	1.41367
lcl|NC_037640.1_mrna_XM_395577.7_7019	4927	4636.05	1029.32	14.6625
lcl|NC_037640.1_mrna_XM_006563975.3_7020	4880	4589.05	1191.68	17.1492
lcl|NC_037640.1_mrna_XM_016911427.1_7021	683	392.14	26	4.37864
lcl|NC_037640.1_mrna_XM_026439370.1_7022	1109	818.05	13.0202	1.0511
lcl|NC_037640.1_mrna_XM_006563977.3_7023	1179	888.05	0	0
lcl|NC_037640.1_mrna_XM_006563978.3_7024	1057	766.05	1.77482	0.153005
lcl|NC_037640.1_mrna_XM_001121186.5_7025	1100	809.05	43.205	3.52667
lcl|NC_037640.1_mrna_XM_006563976.3_7026	1088	797.05	0	0
lcl|NC_037640.1_mrna_XM_016911474.2_7027	1307	1016.05	15	0.974951
lcl|NC_037640.1_mrna_XM_006563979.3_7028	1430	1139.05	549	31.83
lcl|NC_037640.1_mrna_XM_006563981.3_7029	2747	2456.05	131	3.52242
lcl|NC_037640.1_mrna_XM_016911475.2_7030	829	538.05	9.81752	1.205
lcl|NC_037640.1_mrna_XM_026439505.1_7031	807	516.05	20.1825	2.58279
lcl|NC_037640.1_mrna_XM_001121316.5_7032	2439	2148.05	102.093	3.13876
lcl|NC_037640.1_mrna_XM_016911227.2_7033	2793	2502.05	184.518	4.87022
lcl|NC_037640.1_mrna_XM_016911228.2_7034	2590	2299.05	27.2742	0.783449
lcl|NC_037640.1_trna_7035	73	28.4458	0	0
lcl|NC_037640.1_trna_7036	73	28.4458	0	0
lcl|NC_037640.1_precursorrna_NR_039453.1_7037	136	46.6	0	0
lcl|NC_037640.1_ncrna_7038	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_392276.7_7039	3605	3314.05	0	0
lcl|NC_037640.1_mrna_XM_006563986.3_7040	3488	3197.05	0	0
lcl|NC_037640.1_mrna_XM_006563982.3_7041	2583	2292.05	12.5519	0.361653
lcl|NC_037640.1_mrna_XM_006563985.3_7042	2893	2602.05	0	0
lcl|NC_037640.1_mrna_XM_006563984.3_7043	3476	3185.05	0	0
lcl|NC_037640.1_mrna_XM_016911225.2_7044	3130	2839.05	0	0
lcl|NC_037640.1_mrna_XM_016911224.2_7045	3875	3584.05	0	0
lcl|NC_037640.1_mrna_XM_016911223.2_7046	2958	2667.05	82.6561	2.04668
lcl|NC_037640.1_precursorrna_NR_039458.1_7047	140	47.5538	0	0
lcl|NC_037640.1_ncrna_7048	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_016911226.2_7049	3041	2750.05	0	0
lcl|NC_037640.1_mrna_XM_003250317.4_7050	7378	7087.05	153	1.42571
lcl|NC_037640.1_mrna_XM_006563992.3_7051	12300	12009	6701.66	36.8536
lcl|NC_037640.1_mrna_XM_016911501.2_7052	12466	12175	4239.08	22.9936
lcl|NC_037640.1_mrna_XM_006563990.3_7053	12305	12014	15428.1	84.8065
lcl|NC_037640.1_precursorrna_NR_039466.1_7054	105	46.7377	0	0
lcl|NC_037640.1_ncrna_7055	22	6.8	0	0
lcl|NC_037640.1_ncrna_XR_003304348.1_7056	2281	1990.05	0	0
lcl|NC_037640.1_precursorrna_NR_039470.1_7057	122	49.6646	0	0
lcl|NC_037640.1_ncrna_7058	21	9.66667	0	0
lcl|NC_037640.1_mrna_XM_026439593.1_7059	6759	6468.05	21.3066	0.217544
lcl|NC_037640.1_mrna_XM_026439594.1_7060	6744	6453.05	32.6934	0.334582
lcl|NC_037640.1_mrna_XM_026439595.1_7061	6426	6135.05	0	0
lcl|NC_037640.1_mrna_XM_006563995.3_7062	3749	3458.05	200.137	3.8221
lcl|NC_037640.1_mrna_XM_016911498.2_7063	3612	3321.05	330.495	6.57197
lcl|NC_037640.1_mrna_XM_026439602.1_7064	711	420.14	62	9.74551
lcl|NC_037640.1_mrna_XM_016911499.2_7065	3949	3658.05	14.7415	0.266134
lcl|NC_037640.1_mrna_XM_026439601.1_7066	3230	2939.05	665.061	14.9438
lcl|NC_037640.1_mrna_XM_003250328.4_7067	3389	3098.05	2937.94	62.6269
lcl|NC_037640.1_mrna_XM_006563998.3_7068	3587	3296.05	49.0879	0.98353
lcl|NC_037640.1_mrna_XM_006563993.3_7069	5476	5185.05	8.31792	0.105942
lcl|NC_037640.1_mrna_XM_003250320.4_7070	5478	5187.05	0	0
lcl|NC_037640.1_mrna_XM_016911497.2_7071	5441	5150.05	212.51	2.72506
lcl|NC_037640.1_mrna_XM_006563996.3_7072	5275	4984.05	103.728	1.37442
lcl|NC_037640.1_mrna_XM_006563994.3_7073	5437	5146.05	755.7	9.698
lcl|NC_037640.1_mrna_XM_016911500.2_7074	3495	3204.05	227.283	4.68461
lcl|NC_037640.1_precursorrna_NR_130408.1_7075	80	32.7582	0	0
lcl|NC_037640.1_ncrna_7076	22	6.8	0	0
lcl|NC_037640.1_ncrna_XR_003304347.1_7077	4254	3963.05	1	0.0166639
lcl|NC_037640.1_mrna_XM_026439598.1_7078	5624	5333.05	87.0571	1.07804
lcl|NC_037640.1_mrna_XM_026439596.1_7079	5681	5390.05	34.6446	0.424473
lcl|NC_037640.1_mrna_XM_026439600.1_7080	5633	5342.05	1627.52	20.1198
lcl|NC_037640.1_mrna_XM_026439597.1_7081	5699	5408.05	0.825155	0.0100763
lcl|NC_037640.1_mrna_XM_026439599.1_7082	5657	5366.05	10.6955	0.131629
lcl|NC_037640.1_ncrna_XR_003304349.1_7083	8750	8459.05	48	0.374737
lcl|NC_037640.1_mrna_XM_001121746.5_7084	2572	2281.05	52488	1519.61
lcl|NC_037640.1_trna_7085	74	28.7765	0	0
lcl|NC_037640.1_trna_7086	72	27.4458	0	0
lcl|NC_037640.1_mrna_XM_001121817.5_7087	635	344.14	2119	406.633
lcl|NC_037640.1_mrna_XM_026439603.1_7088	4181	3890.05	282	4.78741
lcl|NC_037640.1_mrna_XM_026439649.1_7089	2308	2017.05	79	2.58653
lcl|NC_037640.1_mrna_XM_026439605.1_7090	728	437.14	0	0
lcl|NC_037640.1_mrna_XM_001121865.5_7091	1273	982.05	55.308	3.7193
lcl|NC_037640.1_mrna_XM_006564002.3_7092	1121	830.05	32.692	2.60102
lcl|NC_037640.1_mrna_XM_026439604.1_7093	1048	757.05	0	0
lcl|NC_037640.1_mrna_XM_026439416.1_7094	4429	4138.05	0	0
lcl|NC_037640.1_mrna_XM_006564003.3_7095	4677	4386.05	11	0.165625
lcl|NC_037640.1_ncrna_XR_001702589.2_7096	1440	1149.05	0	0
lcl|NC_037640.1_mrna_XM_006564005.2_7097	2540	2249.05	99.6414	2.92582
lcl|NC_037640.1_mrna_XM_016911465.2_7098	2224	1933.05	12.2621	0.418916
lcl|NC_037640.1_mrna_XM_016911463.2_7099	2658	2367.05	82.5797	2.30395
lcl|NC_037640.1_mrna_XM_016911464.2_7100	2655	2364.05	0	0
lcl|NC_037640.1_mrna_XM_026439417.1_7101	2373	2082.05	89.5169	2.83936
lcl|NC_037640.1_mrna_XM_006564009.2_7102	890	599.05	6663	734.537
lcl|NC_037640.1_mrna_XM_006564007.3_7103	5351	5060.05	82.8475	1.08126
lcl|NC_037640.1_mrna_XM_006564006.3_7104	5462	5171.05	90.1525	1.15135
lcl|NC_037640.1_mrna_NM_001011563.1_7105	2076	1785.05	2487	92.0094
lcl|NC_037640.1_mrna_NM_001126244.1_7106	1674	1383.05	1	0.0477495
lcl|NC_037640.1_mrna_XM_006564012.3_7107	10734	10443	0	0
lcl|NC_037640.1_mrna_XM_003250323.4_7108	10707	10416	58	0.367732
lcl|NC_037640.1_mrna_XM_006564013.3_7109	10736	10445	0	0
lcl|NC_037640.1_ncrna_XR_001702495.2_7110	4772	4481.05	23.0049	0.339037
lcl|NC_037640.1_mrna_XM_026439746.1_7111	2193	1902.05	84	2.91651
lcl|NC_037640.1_ncrna_XR_003304401.1_7112	1102	811.05	11	0.895678
lcl|NC_037640.1_mrna_XM_393289.7_7113	5281	4990.05	120	1.58812
lcl|NC_037640.1_mrna_XM_006566772.3_7114	5293	5002.05	0	0
lcl|NC_037640.1_mrna_XM_006566773.3_7115	5368	5077.05	0	0
lcl|NC_037640.1_mrna_XM_397097.6_7116	1904	1613.05	283	11.5863
lcl|NC_037640.1_mrna_XM_006566780.3_7117	3016	2725.05	72.5219	1.75753
lcl|NC_037640.1_mrna_XM_006566779.3_7118	3019	2728.05	2.20926e-06	5.34811e-08
lcl|NC_037640.1_mrna_XM_006566778.3_7119	3112	2821.05	84.478	1.97761
lcl|NC_037640.1_mrna_XM_006566777.2_7120	920	629.05	95	9.97345
lcl|NC_037640.1_mrna_XM_003250885.4_7121	1059	768.05	61	5.24502
lcl|NC_037640.1_mrna_XM_393397.7_7122	3795	3504.05	161	3.03433
lcl|NC_037640.1_mrna_XM_006566781.3_7123	1217	926.05	42	2.99517
lcl|NC_037640.1_mrna_XM_026439656.1_7124	1043	752.05	487	42.7651
lcl|NC_037640.1_mrna_XM_006566785.3_7125	1535	1244.05	78.8482	4.18563
lcl|NC_037640.1_mrna_XM_006566786.3_7126	1393	1102.05	66.1518	3.96412
lcl|NC_037640.1_mrna_XM_006566784.3_7127	1555	1264.05	0	0
lcl|NC_037640.1_mrna_XM_026439591.1_7128	1676	1385.05	0	0
lcl|NC_037640.1_mrna_XM_026439592.1_7129	1679	1388.05	47	2.23614
lcl|NC_037640.1_mrna_XM_624212.6_7130	1556	1265.05	77	4.01966
lcl|NC_037640.1_mrna_XM_003250886.4_7131	7751	7460.05	37.2205	0.329494
lcl|NC_037640.1_mrna_XM_016911437.2_7132	6348	6057.05	35.7795	0.390104
lcl|NC_037640.1_mrna_XM_026439393.1_7133	4558	4267.05	979.997	15.1671
lcl|NC_037640.1_mrna_XM_016911444.2_7134	4184	3893.05	491.003	8.32915
lcl|NC_037640.1_mrna_XM_624131.6_7135	1949	1658.05	174.381	6.94558
lcl|NC_037640.1_mrna_XM_006566787.3_7136	1369	1078.05	77.6189	4.75483
lcl|NC_037640.1_mrna_XM_006566797.3_7137	2431	2140.05	196.547	6.06527
lcl|NC_037640.1_mrna_XM_395364.6_7138	2524	2233.05	193.453	5.72114
lcl|NC_037640.1_mrna_XM_006566795.3_7139	2090	1799.05	8.03328	0.294888
lcl|NC_037640.1_mrna_XM_624101.6_7140	2070	1779.05	252.967	9.39035
lcl|NC_037640.1_mrna_XM_016911243.2_7141	1849	1558.05	41.8468	1.77373
lcl|NC_037640.1_mrna_XM_016911244.2_7142	1677	1386.05	15.6394	0.745155
lcl|NC_037640.1_mrna_XM_016911245.2_7143	1666	1375.05	35.4277	1.70149
lcl|NC_037640.1_mrna_XM_016911242.2_7144	1568	1277.05	257.086	13.2947
lcl|NC_037640.1_mrna_XM_006566788.3_7145	5307	5016.05	171.181	2.25373
lcl|NC_037640.1_mrna_XM_001120785.5_7146	5222	4931.05	1034.82	13.859
lcl|NC_037640.1_mrna_XM_026439654.1_7147	2085	1794.05	0	0
lcl|NC_037640.1_miscrna_XR_003304351.1_7148	4226	3935.05	0	0
lcl|NC_037640.1_miscrna_XR_410793.3_7149	4235	3944.05	3	0.0502326
lcl|NC_037640.1_ncrna_XR_003304352.1_7150	846	555.05	1	0.11898
lcl|NC_037640.1_mrna_XM_006566799.3_7151	2002	1711.05	245.346	9.46941
lcl|NC_037640.1_mrna_XM_396540.7_7152	2793	2502.05	286.654	7.56604
lcl|NC_037640.1_mrna_XM_016911383.2_7153	6590	6299.05	155.138	1.62648
lcl|NC_037640.1_mrna_XM_397268.6_7154	6545	6254.05	218.485	2.3071
lcl|NC_037640.1_mrna_XM_016911384.2_7155	5398	5107.05	356.377	4.60836
lcl|NC_037640.1_mrna_XM_006567949.3_7156	1065	774.05	66.9744	5.71409
lcl|NC_037640.1_mrna_XM_006567946.3_7157	1142	851.05	295.18	22.9054
lcl|NC_037640.1_mrna_XM_006567947.3_7158	1038	747.05	212.485	18.7838
lcl|NC_037640.1_mrna_XM_006567948.3_7159	991	700.05	29.3611	2.76981
lcl|NC_037640.1_mrna_XM_392826.7_7160	1367	1076.05	357	21.91
lcl|NC_037640.1_mrna_XM_006567952.3_7161	6348	6057.05	0	0
lcl|NC_037640.1_mrna_XM_006567951.3_7162	6500	6209.05	222.218	2.36352
lcl|NC_037640.1_mrna_XM_016911376.2_7163	6405	6114.05	60.7824	0.656531
lcl|NC_037640.1_mrna_XM_016911375.2_7164	6461	6170.05	0	0
lcl|NC_037640.1_mrna_XM_001121007.5_7165	2310	2019.05	133.167	4.35568
lcl|NC_037640.1_mrna_XM_016911378.2_7166	2659	2368.05	93.0305	2.59442
lcl|NC_037640.1_mrna_XM_016911377.2_7167	2423	2132.05	346.803	10.7422
lcl|NC_037640.1_mrna_XM_003251102.4_7168	557	266.172	3216	797.923
lcl|NC_037640.1_mrna_XM_006567953.3_7169	7767	7476.05	0	0
lcl|NC_037640.1_mrna_XM_006567955.3_7170	7764	7473.05	16.8617	0.149008
lcl|NC_037640.1_mrna_XM_006567954.3_7171	7764	7473.05	0	0
lcl|NC_037640.1_mrna_XM_006567957.3_7172	7656	7365.05	24.1864	0.216871
lcl|NC_037640.1_mrna_XM_006567956.3_7173	7745	7454.05	0	0
lcl|NC_037640.1_mrna_XM_623562.5_7174	7634	7343.05	194.952	1.75331
lcl|NC_037640.1_ncrna_XR_003304282.1_7175	1546	1255.05	0	0
lcl|NC_037640.1_ncrna_XR_003304281.1_7176	459	169.174	0	0
