target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_392919.7_7177	1101	810.05	121.605	9.91395
lcl|NC_037640.1_mrna_XM_003251104.4_7178	1082	791.05	120.524	10.0618
lcl|NC_037640.1_mrna_XM_006567962.3_7179	872	581.05	23.8711	2.7131
lcl|NC_037640.1_miscrna_XR_411049.3_7180	9709	9418.05	442.11	3.1001
lcl|NC_037640.1_mrna_XM_006567961.3_7181	8423	8132.05	17.2277	0.139905
lcl|NC_037640.1_mrna_XM_006567960.3_7182	8444	8153.05	6.27202	0.0508035
lcl|NC_037640.1_mrna_XM_026439520.1_7183	9123	8832.05	37.3904	0.279579
lcl|NC_037640.1_mrna_XM_395640.5_7184	1803	1512.05	18	0.786164
lcl|NC_037640.1_mrna_XM_006567958.2_7185	1668	1377.05	0	0
lcl|NC_037640.1_mrna_XM_006567963.3_7186	3126	2835.05	35.4541	0.825871
lcl|NC_037640.1_mrna_XM_006567964.3_7187	2922	2631.05	0	0
lcl|NC_037640.1_mrna_XM_026439521.1_7188	2677	2386.05	387.546	10.7263
lcl|NC_037640.1_mrna_XM_016911191.2_7189	1491	1200.05	6.37885	0.351034
lcl|NC_037640.1_mrna_XM_001121254.5_7190	1655	1364.05	11.6211	0.562633
lcl|NC_037640.1_mrna_XM_392921.6_7191	910	619.05	1009.59	107.703
lcl|NC_037640.1_mrna_XM_003251105.3_7192	1031	740.05	318.409	28.4139
lcl|NC_037640.1_mrna_XM_003251107.3_7193	916	625.05	505.165	53.3735
lcl|NC_037640.1_mrna_XM_003251108.2_7194	621	330.14	4813.83	962.942
lcl|NC_037640.1_mrna_XM_395729.7_7195	1530	1239.05	132	7.03545
lcl|NC_037640.1_mrna_XM_026439524.1_7196	1310	1019.05	40	2.59222
lcl|NC_037640.1_mrna_XM_006567966.3_7197	2065	1774.05	144.68	5.3858
lcl|NC_037640.1_mrna_XM_006567965.2_7198	2220	1929.05	9.31981	0.319059
lcl|NC_037640.1_mrna_XM_623903.6_7199	1546	1255.05	58	3.05192
lcl|NC_037640.1_mrna_XM_623933.6_7200	2192	1901.05	356.415	12.3814
lcl|NC_037640.1_mrna_XM_006567968.3_7201	2550	2259.05	11.5848	0.338664
lcl|NC_037640.1_mrna_XM_016911318.2_7202	761	470.05	1	0.140496
lcl|NC_037640.1_trna_7203	73	28.4458	0	0
lcl|NC_037640.1_trna_7204	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_016911319.2_7205	5492	5201.05	168.155	2.13514
lcl|NC_037640.1_mrna_XM_016911321.2_7206	5441	5150.05	102.397	1.31305
lcl|NC_037640.1_mrna_XM_016911322.2_7207	7583	7292.05	26.4763	0.239781
lcl|NC_037640.1_mrna_XM_623988.6_7208	7629	7338.05	97.9716	0.881711
lcl|NC_037640.1_mrna_XM_016911320.2_7209	5325	5034.05	0	0
lcl|NC_037640.1_mrna_XM_026439470.1_7210	6593	6302.05	78	0.817371
lcl|NC_037640.1_ncrna_XR_003304483.1_7211	121	49.2654	0	0
lcl|NC_037640.1_mrna_XM_026439731.1_7212	2848	2557.05	232.474	6.00402
lcl|NC_037640.1_mrna_XM_026439728.1_7213	3074	2783.05	221.659	5.25982
lcl|NC_037640.1_ncrna_XR_003304388.1_7214	627	336.14	0	0
lcl|NC_037640.1_mrna_XM_026439725.1_7215	3224	2933.05	2.08479	0.0469407
lcl|NC_037640.1_mrna_XM_026439729.1_7216	2977	2686.05	17.3669	0.426987
lcl|NC_037640.1_mrna_XM_026439730.1_7217	2899	2608.05	15.306	0.387572
lcl|NC_037640.1_mrna_XM_026439727.1_7218	2962	2671.05	297.109	7.34583
lcl|NC_037640.1_mrna_XM_026439726.1_7219	2973	2682.05	0	0
lcl|NC_037640.1_mrna_XM_026439721.1_7220	9299	9008.05	0	0
lcl|NC_037640.1_mrna_XM_026439720.1_7221	9553	9262.05	0	0
lcl|NC_037640.1_mrna_XM_026439724.1_7222	9540	9249.05	95.4743	0.681704
lcl|NC_037640.1_mrna_XM_026439722.1_7223	9499	9208.05	0	0
lcl|NC_037640.1_mrna_XM_026439723.1_7224	11731	11440	238.526	1.37694
lcl|NC_037640.1_mrna_XM_006567971.3_7225	2707	2416.05	5.0947	0.139258
lcl|NC_037640.1_mrna_XM_624402.6_7226	2730	2439.05	4.9053	0.132816
lcl|NC_037640.1_mrna_XM_395083.7_7227	1428	1137.05	208.401	12.1039
lcl|NC_037640.1_mrna_XM_016911505.2_7228	1453	1162.05	19.3257	1.09829
lcl|NC_037640.1_mrna_XM_016911504.2_7229	1264	973.05	6.27376	0.425794
lcl|NC_037640.1_mrna_XM_006567975.3_7230	5787	5496.05	14.3337	0.172232
lcl|NC_037640.1_mrna_XM_006567976.3_7231	5699	5408.05	477.188	5.82715
lcl|NC_037640.1_mrna_XM_003251110.4_7232	5729	5438.05	57.0433	0.692737
lcl|NC_037640.1_mrna_XM_026439403.1_7233	5193	4902.05	0.000169544	2.28409e-06
lcl|NC_037640.1_mrna_XM_006567974.3_7234	2463	2172.05	33.1965	1.00932
lcl|NC_037640.1_ncrna_XR_003304248.1_7235	1251	960.05	1	0.068788
lcl|NC_037640.1_mrna_XM_016911349.2_7236	5329	5038.05	162.606	2.13148
lcl|NC_037640.1_mrna_XM_016911343.2_7237	6411	6120.05	0	0
lcl|NC_037640.1_mrna_XM_016911341.2_7238	6484	6193.05	0	0
lcl|NC_037640.1_mrna_XM_016911340.2_7239	6777	6486.05	0	0
lcl|NC_037640.1_mrna_XM_016911350.2_7240	6112	5821.05	0	0
lcl|NC_037640.1_mrna_XM_016911344.2_7241	6292	6001.05	0	0
lcl|NC_037640.1_mrna_XM_016911342.2_7242	6224	5933.05	0	0
lcl|NC_037640.1_mrna_XM_016911347.2_7243	6267	5976.05	0	0
lcl|NC_037640.1_mrna_XM_393346.7_7244	6251	5960.05	254.626	2.82137
lcl|NC_037640.1_mrna_XM_016911346.2_7245	6272	5981.05	59.5797	0.657851
lcl|NC_037640.1_mrna_XM_016911345.2_7246	6281	5990.05	0	0
lcl|NC_037640.1_mrna_XM_016911351.2_7247	6294	6003.05	11.3485	0.124845
lcl|NC_037640.1_mrna_XM_016911348.2_7248	5433	5142.05	31.8393	0.408915
lcl|NC_037640.1_mrna_XM_001121818.5_7249	1482	1191.05	258	14.3053
lcl|NC_037640.1_mrna_XM_006567987.3_7250	7751	7460.05	10.7056	0.0947707
lcl|NC_037640.1_mrna_XM_006567984.3_7251	7475	7184.05	51.2123	0.470773
lcl|NC_037640.1_mrna_XM_006567985.3_7252	7465	7174.05	0	0
lcl|NC_037640.1_mrna_XM_006567986.3_7253	7335	7044.05	25.0821	0.235152
lcl|NC_037640.1_mrna_XM_016911287.2_7254	7039	6748.05	0	0
lcl|NC_037640.1_mrna_XM_006567988.3_7255	10936	10645	351.762	2.18227
lcl|NC_037640.1_ncrna_XR_411064.3_7256	1582	1291.05	0	0
lcl|NC_037640.1_ncrna_XR_001702425.2_7257	1317	1026.05	1	0.0643633
lcl|NC_037640.1_ncrna_XR_411063.3_7258	2428	2137.05	0	0
lcl|NC_037640.1_mrna_XM_026439777.1_7259	2142	1851.05	1	0.035677
lcl|NC_037640.1_mrna_XM_026439779.1_7260	1045	754.05	0	0
lcl|NC_037640.1_mrna_XM_393347.6_7261	1129	838.05	308	24.271
lcl|NC_037640.1_mrna_XM_006567993.3_7262	9471	9180.05	0	0
lcl|NC_037640.1_mrna_XM_006567995.3_7263	9429	9138.05	116.091	0.838977
lcl|NC_037640.1_mrna_XM_016911183.2_7264	9758	9467.05	0	0
lcl|NC_037640.1_mrna_XM_006567992.3_7265	9740	9449.05	87.8468	0.613966
lcl|NC_037640.1_mrna_XM_006567996.3_7266	9679	9388.05	443.016	3.11638
lcl|NC_037640.1_mrna_XM_016911185.2_7267	9715	9424.05	415.124	2.90902
lcl|NC_037640.1_mrna_XM_016911184.2_7268	9357	9066.05	0	0
lcl|NC_037640.1_mrna_XM_016911187.2_7269	1344	1053.05	267.938	16.8032
lcl|NC_037640.1_mrna_XM_396374.6_7270	1412	1121.05	257.062	15.1433
lcl|NC_037640.1_mrna_XM_016911186.2_7271	2095	1804.05	228.856	8.37762
lcl|NC_037640.1_mrna_XM_396375.7_7272	1831	1540.05	184.144	7.8964
lcl|NC_037640.1_mrna_XM_026439477.1_7273	7874	7583.05	100.299	0.873494
lcl|NC_037640.1_mrna_XM_026439479.1_7274	7831	7540.05	0.0298084	0.000261079
lcl|NC_037640.1_ncrna_XR_003304482.1_7275	149	47.2647	0	0
lcl|NC_037640.1_mrna_XM_026439473.1_7276	8431	8140.05	0	0
lcl|NC_037640.1_mrna_XM_026439476.1_7277	8316	8025.05	37.3923	0.30771
lcl|NC_037640.1_mrna_XM_026439478.1_7278	8247	7956.05	18.3329	0.152174
lcl|NC_037640.1_mrna_XM_026439474.1_7279	8388	8097.05	74.751	0.609673
lcl|NC_037640.1_mrna_XM_026439480.1_7280	7307	7016.05	0	0
lcl|NC_037640.1_mrna_XM_026439482.1_7281	7191	6900.05	4.3007e-06	4.11617e-08
lcl|NC_037640.1_mrna_XM_026439481.1_7282	7160	6869.05	0.000669456	6.43624e-06
lcl|NC_037640.1_mrna_XM_016911119.2_7283	7175	6884.05	0	0
lcl|NC_037640.1_mrna_XM_006568399.3_7284	7112	6821.05	1.48012e-05	1.43302e-07
lcl|NC_037640.1_mrna_XM_001120165.5_7285	7146	6855.05	5.61846e-08	5.41269e-10
lcl|NC_037640.1_miscrna_XR_003304269.1_7286	9244	8953.05	37.8856	0.279454
lcl|NC_037640.1_mrna_XM_006568398.3_7287	9044	8753.05	0	0
lcl|NC_037640.1_mrna_XM_006568397.3_7288	8935	8644.05	75.4718	0.576599
lcl|NC_037640.1_mrna_XM_026439475.1_7289	5622	5331.05	0	0
lcl|NC_037640.1_mrna_XM_006568395.3_7290	9059	8768.05	0	0
lcl|NC_037640.1_mrna_XM_006568396.3_7291	8948	8657.05	0	0
lcl|NC_037640.1_mrna_XM_006568400.3_7292	7013	6722.05	194.125	1.90716
lcl|NC_037640.1_mrna_XM_006568401.3_7293	8721	8430.05	9.71169	0.0760802
lcl|NC_037640.1_ncrna_XR_411184.3_7294	2041	1750.05	40	1.50944
lcl|NC_037640.1_mrna_XM_026439492.1_7295	4876	4585.05	2.49218	0.0358957
lcl|NC_037640.1_mrna_XM_026439488.1_7296	4859	4568.05	0	0
lcl|NC_037640.1_mrna_XM_026439490.1_7297	4846	4555.05	0	0
lcl|NC_037640.1_mrna_XM_026439493.1_7298	3672	3381.05	0	0
lcl|NC_037640.1_mrna_XM_026439485.1_7299	7526	7235.05	1.23156e-05	1.12414e-07
lcl|NC_037640.1_mrna_XM_026439496.1_7300	7439	7148.05	9.55301	0.088259
lcl|NC_037640.1_mrna_XM_026439487.1_7301	7029	6738.05	0	0
lcl|NC_037640.1_mrna_XM_026439491.1_7302	6892	6601.05	0	0
lcl|NC_037640.1_mrna_XM_026439486.1_7303	4668	4377.05	0	0
lcl|NC_037640.1_mrna_XM_026439489.1_7304	4446	4155.05	0.341617	0.00542963
lcl|NC_037640.1_mrna_XM_026439495.1_7305	3133	2842.05	29.3665	0.682381
lcl|NC_037640.1_mrna_XM_026439494.1_7306	3939	3648.05	24.2456	0.438913
lcl|NC_037640.1_mrna_XM_026439497.1_7307	3851	3560.05	1.93987e-08	3.59851e-10
lcl|NC_037640.1_mrna_XM_026439484.1_7308	3159	2868.05	0.00108216	2.49179e-05
lcl|NC_037640.1_mrna_XM_394400.6_7309	3944	3653.05	617.357	11.1606
lcl|NC_037640.1_mrna_XM_026439748.1_7310	5670	5379.05	0	0
lcl|NC_037640.1_mrna_XM_026439752.1_7311	5601	5310.05	18.0635	0.224652
lcl|NC_037640.1_mrna_XM_026439750.1_7312	5662	5371.05	0	0
lcl|NC_037640.1_mrna_XM_026439757.1_7313	5502	5211.05	111.658	1.41505
lcl|NC_037640.1_mrna_XM_026439753.1_7314	5570	5279.05	382.244	4.78181
lcl|NC_037640.1_mrna_XM_026439754.1_7315	3183	2892.05	380.8	8.69556
lcl|NC_037640.1_mrna_XM_026439755.1_7316	3868	3577.05	9.44667	0.174406
lcl|NC_037640.1_mrna_XM_394399.7_7317	5626	5335.05	0	0
lcl|NC_037640.1_mrna_XM_026439756.1_7318	3028	2737.05	9.15735	0.22095
lcl|NC_037640.1_mrna_XM_026439751.1_7319	5636	5345.05	0	0
lcl|NC_037640.1_mrna_XM_006568407.3_7320	5609	5318.05	0	0
lcl|NC_037640.1_mrna_XM_006568408.3_7321	5595	5304.05	0	0
lcl|NC_037640.1_mrna_XM_006568410.3_7322	5567	5276.05	29.5856	0.370321
lcl|NC_037640.1_mrna_XM_006568411.3_7323	5558	5267.05	1622.2	20.3397
lcl|NC_037640.1_mrna_XM_016911300.2_7324	1439	1148.05	819	47.1118
lcl|NC_037640.1_mrna_XM_001120447.5_7325	975	684.05	339	32.7279
lcl|NC_037640.1_mrna_XM_026439759.1_7326	1099	808.05	17.6822	1.44512
lcl|NC_037640.1_mrna_XM_623932.5_7327	1067	776.05	46.3178	3.94153
lcl|NC_037640.1_mrna_XM_016911086.2_7328	6416	6125.05	3.07413	0.0331451
lcl|NC_037640.1_mrna_XM_016911084.2_7329	6685	6394.05	0	0
lcl|NC_037640.1_mrna_XM_006568419.3_7330	6687	6396.05	0	0
lcl|NC_037640.1_miscrna_XR_411188.3_7331	6576	6285.05	149.684	1.5728
lcl|NC_037640.1_mrna_XM_016911085.2_7332	6602	6311.05	0	0
lcl|NC_037640.1_mrna_XM_016911087.2_7333	7588	7297.05	99.533	0.900796
lcl|NC_037640.1_ncrna_XR_411190.3_7334	594	303.172	7	1.52481
lcl|NC_037640.1_ncrna_XR_003304261.1_7335	579	288.172	30402	6967.19
lcl|NC_037640.1_mrna_XM_016911090.2_7336	4190	3899.05	210.877	3.57172
lcl|NC_037640.1_miscrna_XR_003304257.1_7337	2589	2298.05	14.9681	0.430145
lcl|NC_037640.1_miscrna_XR_003304256.1_7338	2567	2276.05	293.641	8.52003
lcl|NC_037640.1_miscrna_XR_001702317.2_7339	2585	2294.05	101.321	2.91678
lcl|NC_037640.1_mrna_XM_623062.6_7340	4427	4136.05	2690.88	42.965
lcl|NC_037640.1_mrna_XM_006568435.3_7341	4465	4174.05	866.875	13.7153
lcl|NC_037640.1_mrna_XM_006568434.3_7342	775	484.05	0	0
lcl|NC_037640.1_mrna_XM_016911078.2_7343	2772	2481.05	3351.54	89.2104
lcl|NC_037640.1_mrna_XM_016911077.2_7344	2793	2502.05	0.126888	0.00334912
lcl|NC_037640.1_mrna_XM_026439434.1_7345	928	637.05	53.5801	5.5544
lcl|NC_037640.1_ncrna_XR_001702314.2_7346	260	49.3895	3	4.01138
lcl|NC_037640.1_ncrna_XR_411193.3_7347	1155	864.05	1.03287	0.0789427
lcl|NC_037640.1_ncrna_XR_001702309.2_7348	3119	2828.05	0	0
lcl|NC_037640.1_ncrna_XR_001702307.2_7349	3052	2761.05	159.692	3.81959
lcl|NC_037640.1_ncrna_XR_001702306.2_7350	3352	3061.05	38.3078	0.826462
lcl|NC_037640.1_ncrna_XR_003304259.1_7351	2568	2277.05	0	0
lcl|NC_037640.1_ncrna_XR_003304260.1_7352	2204	1913.05	0	0
lcl|NC_037640.1_mrna_XM_026439432.1_7353	1737	1446.05	86	3.92755
lcl|NC_037640.1_mrna_XM_026439435.1_7354	687	396.14	0	0
lcl|NC_037640.1_miscrna_XR_003304258.1_7355	2100	1809.05	29	1.05865
lcl|NC_037640.1_mrna_NM_001134828.1_7356	1489	1198.05	263	14.4973
lcl|NC_037640.1_mrna_NM_001112672.2_7357	1701	1410.05	348.58	16.3258
lcl|NC_037640.1_mrna_XM_006568381.3_7358	1572	1281.05	13.4913	0.695493
lcl|NC_037640.1_mrna_XM_006568382.3_7359	1831	1540.05	19.6875	0.844233
lcl|NC_037640.1_mrna_XM_006568380.3_7360	1768	1477.05	32.2409	1.44151
lcl|NC_037640.1_mrna_NM_001112670.1_7361	3328	3037.05	0	0
lcl|NC_037640.1_mrna_XM_006568384.3_7362	3601	3310.05	512.956	10.2342
lcl|NC_037640.1_mrna_XM_006568385.3_7363	3427	3136.05	417.159	8.78466
lcl|NC_037640.1_mrna_XM_006568388.2_7364	3242	2951.05	57.7372	1.29207
lcl|NC_037640.1_mrna_XM_006568386.3_7365	3837	3546.05	773.573	14.4066
lcl|NC_037640.1_mrna_XM_026439355.1_7366	3005	2714.05	142.102	3.45771
lcl|NC_037640.1_mrna_XM_006568387.3_7367	3020	2729.05	58.4086	1.41342
lcl|NC_037640.1_mrna_XM_026439354.1_7368	3429	3138.05	21.0645	0.4433
lcl|NC_037640.1_ncrna_XR_001702301.2_7369	496	205.481	1	0.321392
lcl|NC_037640.1_ncrna_XR_003304457.1_7370	1509	1218.05	7	0.379524
lcl|NC_037640.1_ncrna_XR_003304454.1_7371	3183	2892.05	32.0399	0.731631
lcl|NC_037640.1_ncrna_XR_003304455.1_7372	3036	2745.05	0	0
lcl|NC_037640.1_mrna_XM_623744.5_7373	1096	805.05	495.916	40.681
lcl|NC_037640.1_mrna_XM_026439885.1_7374	1863	1572.05	0	0
lcl|NC_037640.1_mrna_XM_026439888.1_7375	1834	1543.05	590.25	25.2617
lcl|NC_037640.1_mrna_XM_026439886.1_7376	1759	1468.05	508.834	22.8898
lcl|NC_037640.1_mrna_XM_016911075.2_7377	997	706.05	9	0.841809
lcl|NC_037640.1_mrna_XM_026439650.1_7378	1857	1566.05	131	5.52424
lcl|NC_037640.1_ncrna_XR_120424.4_7379	1294	1003.05	75	4.93794
lcl|NC_037640.1_precursorrna_NR_127316.1_7380	79	31.7582	30	62.3837
lcl|NC_037640.1_ncrna_7381	21	9.66667	0	0
lcl|NC_037640.1_ncrna_XR_003304456.1_7382	2346	2055.05	4	0.128542
lcl|NC_037640.1_ncrna_XR_411202.3_7383	2206	1915.05	740	25.5187
lcl|NC_037640.1_ncrna_XR_003304453.1_7384	442	152.805	49	21.177
lcl|NC_037640.1_mrna_XM_006568455.3_7385	5045	4754.05	85.7705	1.19146
lcl|NC_037640.1_mrna_XM_006568453.3_7386	5713	5422.05	0	0
lcl|NC_037640.1_mrna_XM_006568456.3_7387	5679	5388.05	1996.51	24.4707
lcl|NC_037640.1_mrna_XM_006568454.2_7388	4941	4650.05	0	0
lcl|NC_037640.1_ncrna_XR_411210.3_7389	2883	2592.05	6	0.152867
lcl|NC_037640.1_ncrna_XR_003304242.1_7390	2269	1978.05	0	0
lcl|NC_037640.1_ncrna_XR_003304241.1_7391	2187	1896.05	27.0465	0.942036
lcl|NC_037640.1_ncrna_XR_003304243.1_7392	2079	1788.05	34.9535	1.29098
lcl|NC_037640.1_mrna_XM_001121255.5_7393	760	469.05	99	13.9387
lcl|NC_037640.1_mrna_XM_016911423.2_7394	1445	1154.05	3	0.171674
lcl|NC_037640.1_mrna_XM_394396.6_7395	2555	2264.05	571	16.6555
lcl|NC_037640.1_ncrna_XR_003304280.1_7396	844	553.05	6	0.716463
lcl|NC_037640.1_miscrna_XR_411215.3_7397	2151	1860.05	0	0
lcl|NC_037640.1_mrna_XM_006568458.3_7398	2116	1825.05	71	2.56915
lcl|NC_037640.1_ncrna_XR_003304254.1_7399	2691	2400.05	90.0166	2.4769
lcl|NC_037640.1_mrna_XM_026439651.1_7400	634	343.14	27.8837	5.36644
lcl|NC_037640.1_mrna_XM_026439429.1_7401	444	154.79	21.431	9.14339
lcl|NC_037640.1_mrna_XM_026439426.1_7402	3913	3622.05	102.458	1.86809
lcl|NC_037640.1_mrna_XM_026439425.1_7403	3185	2894.05	628.315	14.3377
lcl|NC_037640.1_mrna_XM_026439427.1_7404	2861	2570.05	1705.19	43.8166
lcl|NC_037640.1_mrna_XM_006568467.3_7405	2301	2010.05	136	4.46826
lcl|NC_037640.1_mrna_XM_016911158.2_7406	1285	994.05	250.84	16.6646
lcl|NC_037640.1_mrna_XM_006568468.3_7407	1238	947.05	0	0
lcl|NC_037640.1_mrna_XM_016911160.2_7408	1223	932.05	20.7132	1.46763
lcl|NC_037640.1_mrna_XM_016911159.2_7409	1249	958.05	121.447	8.37152
lcl|NC_037640.1_mrna_XM_026439421.1_7410	17749	17458	11481.9	43.4334
lcl|NC_037640.1_mrna_XM_026439420.1_7411	16046	15755	0	0
lcl|NC_037640.1_mrna_XM_026439424.1_7412	15848	15557	63.0917	0.267825
lcl|NC_037640.1_mrna_XM_026439423.1_7413	15930	15639	284.966	1.20334
lcl|NC_037640.1_mrna_XM_026439422.1_7414	15945	15654	293.957	1.24012
lcl|NC_037640.1_ncrna_XR_001702342.2_7415	2348	2057.05	0	0
lcl|NC_037640.1_ncrna_XR_003304255.1_7416	1621	1330.05	4	0.198609
lcl|NC_037640.1_ncrna_XR_001702340.1_7417	327	64.3774	1	1.02582
lcl|NC_037640.1_mrna_XM_016911361.2_7418	2674	2383.05	0	0
lcl|NC_037640.1_mrna_XM_026439865.1_7419	2426	2135.05	26	0.804215
lcl|NC_037640.1_mrna_XM_393566.7_7420	937	646.05	3.89381	0.39803
lcl|NC_037640.1_mrna_XM_006568469.3_7421	1021	730.05	0	0
lcl|NC_037640.1_mrna_XM_006568470.2_7422	986	695.05	181.106	17.2077
lcl|NC_037640.1_mrna_XM_016911366.2_7423	1024	733.05	0	0
lcl|NC_037640.1_mrna_XM_016911362.2_7424	4373	4082.05	0	0
lcl|NC_037640.1_mrna_XM_016911364.2_7425	2113	1822.05	36.9108	1.33783
lcl|NC_037640.1_mrna_XM_016911363.2_7426	4323	4032.05	15.0698	0.246824
lcl|NC_037640.1_mrna_XM_016911365.2_7427	3958	3667.05	109.775	1.97694
lcl|NC_037640.1_ncrna_XR_003304451.1_7428	1218	927.05	26.2856	1.8725
lcl|NC_037640.1_mrna_XM_623916.6_7429	2799	2508.05	86	2.26448
lcl|NC_037640.1_mrna_XM_016912184.2_7430	1012	721.05	56.1112	5.13914
lcl|NC_037640.1_mrna_NM_001172379.1_7431	1101	810.05	1005	81.9334
lcl|NC_037640.1_mrna_XM_003251296.4_7432	1648	1357.05	84	4.0878
lcl|NC_037640.1_ncrna_XR_003304443.1_7433	1038	747.05	6	0.530406
lcl|NC_037640.1_miscrna_XR_001702594.2_7434	2933	2642.05	0	0
lcl|NC_037640.1_miscrna_XR_003304437.1_7435	2690	2399.05	0	0
lcl|NC_037640.1_miscrna_XR_003304442.1_7436	2519	2228.05	0	0
lcl|NC_037640.1_miscrna_XR_003304435.1_7437	2643	2352.05	3.14617	0.0883369
lcl|NC_037640.1_miscrna_XR_003304439.1_7438	2350	2059.05	0	0
lcl|NC_037640.1_miscrna_XR_003304441.1_7439	2124	1833.05	0	0
lcl|NC_037640.1_miscrna_XR_003304440.1_7440	2703	2412.05	0	0
lcl|NC_037640.1_miscrna_XR_001702591.2_7441	2745	2454.05	0	0
lcl|NC_037640.1_miscrna_XR_003304436.1_7442	2283	1992.05	0	0
lcl|NC_037640.1_miscrna_XR_003304438.1_7443	2219	1928.05	11.6082	0.397606
lcl|NC_037640.1_miscrna_XR_411480.3_7444	2501	2210.05	0	0
lcl|NC_037640.1_mrna_XM_006569256.2_7445	1590	1299.05	8.30811	0.42236
lcl|NC_037640.1_mrna_XM_006569258.3_7446	1336	1045.05	0	0
lcl|NC_037640.1_ncrna_XR_001702633.2_7447	746	455.05	1	0.145127
lcl|NC_037640.1_mrna_XM_006569260.3_7448	1166	875.05	2.73511	0.206419
lcl|NC_037640.1_miscrna_XR_411483.3_7449	1414	1123.05	1.26489	0.0743807
lcl|NC_037640.1_mrna_XM_003251295.4_7450	1611	1320.05	0	0
lcl|NC_037640.1_mrna_XM_006569255.3_7451	1568	1277.05	80	4.13703
lcl|NC_037640.1_ncrna_XR_003304250.1_7452	595	304.172	0	0
lcl|NC_037640.1_ncrna_XR_003304251.1_7453	1420	1129.05	0	0
lcl|NC_037640.1_mrna_XM_006569201.3_7454	1232	941.05	3.51951	0.246988
lcl|NC_037640.1_mrna_NM_001172389.1_7455	1026	735.05	42.4805	3.81662
lcl|NC_037640.1_mrna_XM_026439847.1_7456	1511	1220.05	31.2833	1.69333
lcl|NC_037640.1_mrna_XM_026439848.1_7457	1355	1064.05	11.7167	0.727192
lcl|NC_037640.1_mrna_XM_026439846.1_7458	2305	2014.05	5.19293	0.170274
lcl|NC_037640.1_mrna_XM_026439845.1_7459	2388	2097.05	66.8071	2.10388
lcl|NC_037640.1_mrna_XM_003251306.4_7460	1435	1144.05	62	3.57893
lcl|NC_037640.1_mrna_XM_625177.4_7461	861	570.05	188	21.7797
lcl|NC_037640.1_mrna_XM_006569253.3_7462	1165	874.05	662	50.0182
lcl|NC_037640.1_mrna_XM_006569252.3_7463	1968	1677.05	159	6.2612
lcl|NC_037640.1_mrna_XM_006569248.3_7464	1882	1591.05	0	0
lcl|NC_037640.1_mrna_XM_393560.7_7465	2183	1892.05	75	2.61779
lcl|NC_037640.1_mrna_XM_003251305.4_7466	2001	1710.05	123	4.7501
lcl|NC_037640.1_ncrna_XR_411464.3_7467	1480	1189.05	4	0.22216
lcl|NC_037640.1_mrna_XM_001121893.5_7468	536	245.245	13	3.50066
lcl|NC_037640.1_mrna_XM_026439676.1_7469	1520	1229.05	9.85164	0.529354
lcl|NC_037640.1_mrna_XM_396054.7_7470	1642	1351.05	22.1484	1.08262
lcl|NC_037640.1_mrna_XM_006569247.3_7471	2442	2151.05	319	9.7937
lcl|NC_037640.1_mrna_XM_625186.5_7472	2125	1834.05	52	1.8724
lcl|NC_037640.1_mrna_XM_006569246.3_7473	3116	2825.05	151	3.52986
lcl|NC_037640.1_ncrna_XR_003304423.1_7474	252	48.59	2.00155	2.72036
lcl|NC_037640.1_mrna_XM_006569245.3_7475	1085	794.05	0	0
lcl|NC_037640.1_mrna_XM_003251304.4_7476	1126	835.05	89	7.03857
lcl|NC_037640.1_mrna_XM_026439802.1_7477	1569	1278.05	89.2535	4.61195
lcl|NC_037640.1_mrna_XM_006569243.3_7478	1877	1586.05	135.746	5.65221
lcl|NC_037640.1_mrna_XM_001119921.5_7479	1263	972.05	69	4.68778
lcl|NC_037640.1_mrna_XM_006569244.3_7480	1224	933.05	0	0
lcl|NC_037640.1_mrna_XM_006569242.3_7481	2386	2095.05	123	3.87719
lcl|NC_037640.1_ncrna_XR_001702505.2_7482	615	324.14	7	1.42617
lcl|NC_037640.1_ncrna_XR_411463.2_7483	688	397.14	0	0
lcl|NC_037640.1_mrna_XM_016911312.2_7484	5071	4780.05	0	0
