target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_016911310.2_7485	5101	4810.05	20.1431	0.276556
lcl|NC_037640.1_mrna_XM_396407.6_7486	4951	4660.05	16.4555	0.2332
lcl|NC_037640.1_mrna_XM_016911313.2_7487	5856	5565.05	0	0
lcl|NC_037640.1_mrna_XM_006569236.3_7488	5737	5446.05	30.4157	0.368827
lcl|NC_037640.1_mrna_XM_026439827.1_7489	4878	4587.05	0	0
lcl|NC_037640.1_mrna_XM_006569237.3_7490	4757	4466.05	14.1446	0.209157
lcl|NC_037640.1_mrna_XM_006569238.3_7491	5137	4846.05	22.5987	0.307965
lcl|NC_037640.1_mrna_XM_006569235.3_7492	4399	4108.05	0	0
lcl|NC_037640.1_mrna_XM_006569241.3_7493	4576	4285.05	26.2424	0.404441
lcl|NC_037640.1_ncrna_XR_001702559.2_7494	1440	1149.05	38	2.18399
lcl|NC_037640.1_mrna_XM_006569233.3_7495	6655	6364.05	31.7415	0.329383
lcl|NC_037640.1_mrna_XM_003251299.4_7496	6656	6365.05	42.2585	0.438448
lcl|NC_037640.1_ncrna_XR_001702569.2_7497	2229	1938.05	0	0
lcl|NC_037640.1_ncrna_XR_003304244.1_7498	1769	1478.05	4.61109	0.206026
lcl|NC_037640.1_ncrna_XR_001702570.2_7499	1761	1470.05	30.073	1.35099
lcl|NC_037640.1_ncrna_XR_003304245.1_7500	1179	888.05	10.3096	0.766672
lcl|NC_037640.1_ncrna_XR_001702571.2_7501	2129	1838.05	0	0
lcl|NC_037640.1_ncrna_XR_001702572.2_7502	1793	1502.05	5.48946	0.241352
lcl|NC_037640.1_ncrna_XR_001702576.2_7503	2120	1829.05	3.51692	0.126982
lcl|NC_037640.1_ncrna_XR_001702568.2_7504	2111	1820.05	0	0
lcl|NC_037640.1_ncrna_XR_001702573.2_7505	1640	1349.05	0	0
lcl|NC_037640.1_ncrna_XR_001702575.2_7506	2051	1760.05	0	0
lcl|NC_037640.1_ncrna_XR_001702574.2_7507	2046	1755.05	0	0
lcl|NC_037640.1_mrna_XM_016911451.2_7508	2239	1948.05	28.4877	0.96575
lcl|NC_037640.1_mrna_XM_016911450.2_7509	2206	1915.05	310.512	10.7079
lcl|NC_037640.1_ncrna_XR_001702578.2_7510	648	357.14	24	4.43792
lcl|NC_037640.1_mrna_XM_001120448.5_7511	1752	1461.05	13.1399	0.593927
lcl|NC_037640.1_miscrna_XR_003304374.1_7512	1640	1349.05	4.86011	0.237917
lcl|NC_037640.1_mrna_XM_016911073.2_7513	470	179.894	35	12.8486
lcl|NC_037640.1_mrna_XM_026439738.1_7514	4668	4377.05	32.6264	0.49226
lcl|NC_037640.1_mrna_XM_026439739.1_7515	4784	4493.05	85.6599	1.25905
lcl|NC_037640.1_mrna_XM_026439740.1_7516	3820	3529.05	169.714	3.17589
lcl|NC_037640.1_precursorrna_NR_127330.1_7517	78	30.7582	0	0
lcl|NC_037640.1_ncrna_7518	22	6.8	0	0
lcl|NC_037640.1_mrna_XM_026439737.1_7519	10052	9761.05	366.705	2.481
lcl|NC_037640.1_mrna_XM_026439736.1_7520	10147	9856.05	0	0
lcl|NC_037640.1_ncrna_XR_411446.3_7521	900	609.05	4	0.433724
lcl|NC_037640.1_ncrna_XR_001702602.2_7522	384	101.773	2	1.29779
lcl|NC_037640.1_ncrna_XR_411445.3_7523	589	298.172	0	0
lcl|NC_037640.1_ncrna_XR_001702600.2_7524	1090	799.05	0	0
lcl|NC_037640.1_ncrna_XR_001702601.2_7525	1054	763.05	8.22976	0.712264
lcl|NC_037640.1_mrna_XM_001120679.5_7526	2352	2061.05	364.77	11.6879
lcl|NC_037640.1_mrna_XM_392265.7_7527	1659	1368.05	75	3.62048
lcl|NC_037640.1_mrna_XM_006569226.3_7528	1812	1521.05	296.257	12.8627
lcl|NC_037640.1_mrna_XM_392264.6_7529	2288	1997.05	0	0
lcl|NC_037640.1_miscrna_XR_411442.3_7530	2351	2060.05	36.0434	1.15546
lcl|NC_037640.1_ncrna_XR_411444.3_7531	3011	2720.05	66.963	1.62579
lcl|NC_037640.1_ncrna_XR_001702380.2_7532	2613	2322.05	32.3219	0.919246
lcl|NC_037640.1_mrna_XM_006569224.3_7533	2465	2174.05	57.9066	1.759
lcl|NC_037640.1_mrna_XM_006569223.3_7534	2467	2176.05	344.093	10.4427
lcl|NC_037640.1_mrna_XM_392263.7_7535	990	699.05	86	8.12451
lcl|NC_037640.1_mrna_XM_392262.6_7536	2669	2378.05	90	2.49936
lcl|NC_037640.1_mrna_XM_624528.6_7537	1925	1634.05	31.7256	1.28218
lcl|NC_037640.1_mrna_XM_006569218.3_7538	2232	1941.05	2519.27	85.7128
lcl|NC_037640.1_ncrna_XR_411441.3_7539	1857	1566.05	48	2.02415
lcl|NC_037640.1_mrna_XM_394391.7_7540	1879	1588.05	491.569	20.4422
lcl|NC_037640.1_mrna_XM_006569221.3_7541	2153	1862.05	82.1299	2.91284
lcl|NC_037640.1_mrna_XM_006569219.3_7542	2142	1851.05	0	0
lcl|NC_037640.1_mrna_XM_006569220.3_7543	2228	1937.05	54.3198	1.85193
lcl|NC_037640.1_mrna_XM_006569222.3_7544	1444	1153.05	19.9813	1.14441
lcl|NC_037640.1_mrna_XM_001120957.5_7545	4781	4490.05	304	4.47125
lcl|NC_037640.1_mrna_XM_394389.7_7546	3707	3416.05	0	0
lcl|NC_037640.1_mrna_NM_001172378.1_7547	1203	912.05	346	25.0533
lcl|NC_037640.1_ncrna_XR_003304266.1_7548	4543	4252.05	10.7738	0.167331
lcl|NC_037640.1_ncrna_XR_001702430.2_7549	4216	3925.05	0	0
lcl|NC_037640.1_ncrna_XR_001702431.2_7550	4168	3877.05	0	0
lcl|NC_037640.1_ncrna_XR_003304267.1_7551	3359	3068.05	3.24387	0.0698244
lcl|NC_037640.1_ncrna_XR_003304265.1_7552	3700	3409.05	0	0
lcl|NC_037640.1_ncrna_XR_001702432.2_7553	3552	3261.05	0	0
lcl|NC_037640.1_mrna_XM_016911294.2_7554	1143	852.05	0	0
lcl|NC_037640.1_mrna_XM_006569212.3_7555	1119	828.05	0	0
lcl|NC_037640.1_mrna_XM_016911298.2_7556	1020	729.05	0	0
lcl|NC_037640.1_mrna_XM_006569211.3_7557	1279	988.05	0	0
lcl|NC_037640.1_mrna_XM_016911297.2_7558	1169	878.05	0	0
lcl|NC_037640.1_mrna_XM_016911292.2_7559	3821	3530.05	0.858841	0.0160671
lcl|NC_037640.1_mrna_XM_006569207.3_7560	3815	3524.05	5.78232	0.108359
lcl|NC_037640.1_mrna_XM_016911293.2_7561	3810	3519.05	0	0
lcl|NC_037640.1_mrna_XM_016911295.2_7562	3713	3422.05	0.84148	0.0162392
lcl|NC_037640.1_mrna_XM_006569208.3_7563	3803	3512.05	0	0
lcl|NC_037640.1_mrna_XM_026439451.1_7564	1152	861.05	0	0
lcl|NC_037640.1_mrna_XM_016911296.2_7565	1144	853.05	5.70345	0.44154
lcl|NC_037640.1_ncrna_XR_003304400.1_7566	2441	2150.05	1	0.0307155
lcl|NC_037640.1_mrna_XM_006569213.3_7567	8245	7954.05	41.042	0.340758
lcl|NC_037640.1_mrna_XM_016911068.2_7568	4085	3794.05	9.87044	0.171807
lcl|NC_037640.1_mrna_XM_026439362.1_7569	5059	4768.05	13	0.180057
lcl|NC_037640.1_ncrna_XR_001702450.2_7570	2753	2462.05	9	0.241408
lcl|NC_037640.1_mrna_NM_001242519.1_7571	1741	1450.05	863.025	39.3049
lcl|NC_037640.1_mrna_XM_026439349.1_7572	1781	1490.05	9.97523	0.442108
lcl|NC_037640.1_mrna_XM_624331.6_7573	1754	1463.05	35	1.57985
lcl|NC_037640.1_mrna_XM_026439392.1_7574	1566	1275.05	2	0.103588
lcl|NC_037640.1_mrna_XM_006569202.3_7575	3655	3364.05	61.0061	1.19762
lcl|NC_037640.1_mrna_XM_026439390.1_7576	2883	2592.05	15.9939	0.407491
lcl|NC_037640.1_mrna_XM_026439391.1_7577	1250	959.05	76	5.23334
lcl|NC_037640.1_miscrna_XR_003304284.1_7578	1371	1080.05	80.2624	4.90766
lcl|NC_037640.1_mrna_XM_026439543.1_7579	1617	1326.05	60.1437	2.99528
lcl|NC_037640.1_mrna_XM_026439544.1_7580	1605	1314.05	262.594	13.1971
lcl|NC_037640.1_mrna_XM_006569841.3_7581	1541	1250.05	123.311	6.51449
lcl|NC_037640.1_mrna_XM_026439502.1_7582	2265	1974.05	46.848	1.56726
lcl|NC_037640.1_mrna_XM_026439652.1_7583	11775	11484	2078.28	11.9513
lcl|NC_037640.1_mrna_XM_003251395.4_7584	899	608.05	93	10.1007
lcl|NC_037640.1_ncrna_XR_001702334.2_7585	2604	2313.05	2.61892	0.0747727
lcl|NC_037640.1_ncrna_XR_411631.2_7586	2257	1966.05	0	0
lcl|NC_037640.1_ncrna_XR_411636.2_7587	2146	1855.05	0	0
lcl|NC_037640.1_ncrna_XR_411635.3_7588	2272	1981.05	1.38108	0.0460396
lcl|NC_037640.1_ncrna_XR_001702335.2_7589	2199	1908.05	0	0
lcl|NC_037640.1_ncrna_XR_003304277.1_7590	2242	1951.05	0	0
lcl|NC_037640.1_mrna_XM_006569845.3_7591	2649	2358.05	0	0
lcl|NC_037640.1_mrna_XM_006569844.3_7592	2652	2361.05	175.228	4.90124
lcl|NC_037640.1_mrna_XM_006569846.3_7593	2665	2374.05	20.7716	0.577812
lcl|NC_037640.1_mrna_XM_006569847.3_7594	2273	1982.05	0	0
lcl|NC_037640.1_trna_7595	72	27.4458	0.2	0.481239
lcl|NC_037640.1_mrna_XM_026439371.1_7596	9462	9171.05	0	0
lcl|NC_037640.1_mrna_XM_026439372.1_7597	9293	9002.05	253.91	1.86271
lcl|NC_037640.1_mrna_XM_026439374.1_7598	9121	8830.05	1804.09	13.4928
lcl|NC_037640.1_mrna_XM_026439375.1_7599	1096	805.05	117	9.59776
lcl|NC_037640.1_mrna_XM_003251397.4_7600	1618	1327.05	50	2.48822
lcl|NC_037640.1_mrna_XM_006569853.3_7601	890	599.05	303	33.4031
lcl|NC_037640.1_mrna_XM_396321.6_7602	1096	805.05	7	0.574225
lcl|NC_037640.1_miscrna_XR_411640.3_7603	1094	803.05	10.3289	0.849416
lcl|NC_037640.1_mrna_XM_006569854.3_7604	1135	844.05	253.885	19.8644
lcl|NC_037640.1_mrna_XM_396320.4_7605	1012	721.05	8.78578	0.804677
lcl|NC_037640.1_mrna_XM_396131.7_7606	1772	1481.05	814	36.2962
lcl|NC_037640.1_mrna_XM_006569855.3_7607	1624	1333.05	12.4099	0.614793
lcl|NC_037640.1_mrna_XM_396075.6_7608	1559	1268.05	62.5901	3.25969
lcl|NC_037640.1_ncrna_XR_411641.3_7609	275	50.6574	0	0
lcl|NC_037640.1_mrna_XM_026439844.1_7610	5551	5260.05	0	0
lcl|NC_037640.1_mrna_XM_026439843.1_7611	5649	5358.05	424	5.22596
lcl|NC_037640.1_mrna_XM_392257.7_7612	7529	7238.05	186.939	1.70563
lcl|NC_037640.1_mrna_XM_006569857.3_7613	1919	1628.05	169	6.85529
lcl|NC_037640.1_ncrna_XR_003304283.1_7614	1898	1607.05	7	0.287657
lcl|NC_037640.1_mrna_XM_026439653.1_7615	1976	1685.05	496	19.4391
lcl|NC_037640.1_mrna_XM_392259.7_7616	1748	1457.05	118	5.34828
lcl|NC_037640.1_mrna_XM_026439805.1_7617	3259	2968.05	0	0
lcl|NC_037640.1_mrna_XM_006569860.3_7618	3234	2943.05	225.245	5.05433
lcl|NC_037640.1_mrna_XM_392258.7_7619	3384	3093.05	1951.11	41.6584
lcl|NC_037640.1_mrna_XM_026439804.1_7620	3405	3114.05	0	0
lcl|NC_037640.1_mrna_XM_026439803.1_7621	2910	2619.05	27.933	0.704336
lcl|NC_037640.1_mrna_XM_006569859.3_7622	2235	1944.05	647.709	22.0029
lcl|NC_037640.1_ncrna_XR_001702415.2_7623	3393	3102.05	4	0.0851565
lcl|NC_037640.1_ncrna_XR_003304424.1_7624	302	55.5183	2	2.37903
lcl|NC_037640.1_mrna_XM_026439672.1_7625	1717	1426.05	76	3.51954
lcl|NC_037640.1_mrna_XM_394382.6_7626	2540	2249.05	96	2.81889
lcl|NC_037640.1_mrna_XM_026439383.1_7627	5201	4910.05	193.862	2.60743
lcl|NC_037640.1_mrna_XM_016911134.2_7628	4863	4572.05	0	0
lcl|NC_037640.1_mrna_XM_026439387.1_7629	4850	4559.05	0	0
lcl|NC_037640.1_mrna_XM_026439388.1_7630	4821	4530.05	0	0
lcl|NC_037640.1_mrna_XM_026439389.1_7631	4453	4162.05	0	0
lcl|NC_037640.1_mrna_XM_026439384.1_7632	3258	2967.05	159.641	3.55326
lcl|NC_037640.1_mrna_XM_026439386.1_7633	3114	2823.05	0	0
lcl|NC_037640.1_mrna_XM_026439385.1_7634	3654	3363.05	28.4972	0.559596
lcl|NC_037640.1_mrna_XM_003251399.4_7635	2493	2202.05	50	1.49951
lcl|NC_037640.1_mrna_XM_026439859.1_7636	7123	6832.05	0	0
lcl|NC_037640.1_mrna_XM_026439858.1_7637	7129	6838.05	12.7911	0.123533
lcl|NC_037640.1_mrna_XM_026439857.1_7638	7138	6847.05	0	0
lcl|NC_037640.1_mrna_XM_026439856.1_7639	7144	6853.05	0	0
lcl|NC_037640.1_mrna_XM_001121944.5_7640	7194	6903.05	85.2089	0.815174
lcl|NC_037640.1_mrna_XM_016911139.2_7641	2515	2224.05	0	0
lcl|NC_037640.1_trna_7642	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_006569876.3_7643	2774	2483.05	19.603	0.521368
lcl|NC_037640.1_mrna_XM_026439855.1_7644	2579	2288.05	0	0
lcl|NC_037640.1_trna_7645	73	28.4458	0	0
lcl|NC_037640.1_mrna_XM_016911140.2_7646	2394	2103.05	7.39698	0.23228
lcl|NC_037640.1_mrna_XM_623934.5_7647	1190	899.05	35	2.57093
lcl|NC_037640.1_mrna_XM_392256.7_7648	3025	2734.05	124	2.99517
lcl|NC_037640.1_mrna_XM_026439695.1_7649	926	635.05	16.9965	1.7675
lcl|NC_037640.1_mrna_XM_026439693.1_7650	1101	810.05	19.3206	1.57513
lcl|NC_037640.1_mrna_XM_026439694.1_7651	893	602.05	23.7121	2.60102
lcl|NC_037640.1_mrna_XM_026439698.1_7652	713	422.14	0	0
lcl|NC_037640.1_mrna_XM_026439697.1_7653	1120	829.05	0	0
lcl|NC_037640.1_mrna_XM_026439696.1_7654	1113	822.05	9.07534	0.729074
lcl|NC_037640.1_mrna_XM_026439692.1_7655	3154	2863.05	160.119	3.69336
lcl|NC_037640.1_mrna_XM_026439702.1_7656	1828	1537.05	18.3513	0.788473
lcl|NC_037640.1_mrna_XM_026439706.1_7657	1747	1456.05	61.4735	2.78817
lcl|NC_037640.1_mrna_XM_026439708.1_7658	1802	1511.05	23.5518	1.02932
lcl|NC_037640.1_mrna_XM_026439705.1_7659	1863	1572.05	0	0
lcl|NC_037640.1_mrna_XM_026439704.1_7660	1707	1416.05	105.791	4.93375
lcl|NC_037640.1_mrna_XM_026439707.1_7661	1945	1654.05	15.8847	0.634216
lcl|NC_037640.1_mrna_XM_026439703.1_7662	1708	1417.05	47.9475	2.23454
lcl|NC_037640.1_mrna_XM_026439710.1_7663	838	547.05	62.3218	7.52349
lcl|NC_037640.1_mrna_XM_026439709.1_7664	907	616.05	35.4439	3.79955
lcl|NC_037640.1_mrna_XM_016911435.2_7665	1553	1262.05	66.2344	3.46588
lcl|NC_037640.1_mrna_XM_026439701.1_7666	4936	4645.05	41.8469	0.594948
lcl|NC_037640.1_mrna_XM_026439699.1_7667	4715	4424.05	0	0
lcl|NC_037640.1_mrna_XM_026439700.1_7668	4706	4415.05	103.153	1.54296
lcl|NC_037640.1_mrna_XM_016911390.2_7669	5400	5109.05	0	0
lcl|NC_037640.1_mrna_XM_006570155.3_7670	5534	5243.05	110.994	1.39804
lcl|NC_037640.1_mrna_XM_006570160.3_7671	5154	4863.05	0	0
lcl|NC_037640.1_mrna_XM_006570156.3_7672	5230	4939.05	99.8612	1.33524
lcl|NC_037640.1_mrna_XM_006570159.3_7673	4932	4641.05	0	0
lcl|NC_037640.1_mrna_XM_006570158.3_7674	5226	4935.05	8.37144	0.112025
lcl|NC_037640.1_mrna_XM_006570151.3_7675	5193	4902.05	13.7872	0.185739
lcl|NC_037640.1_mrna_XM_016911388.2_7676	5333	5042.05	93.6241	1.22627
lcl|NC_037640.1_mrna_XM_006570152.3_7677	5456	5165.05	243.097	3.10822
lcl|NC_037640.1_mrna_XM_624062.6_7678	5519	5228.05	0	0
lcl|NC_037640.1_mrna_XM_006570149.3_7679	5289	4998.05	9.99081	0.13201
lcl|NC_037640.1_mrna_XM_006570148.3_7680	5314	5023.05	0.0371964	0.000489035
lcl|NC_037640.1_mrna_XM_026439378.1_7681	5454	5163.05	37.4842	0.479456
lcl|NC_037640.1_mrna_XM_006570150.3_7682	5230	4939.05	0	0
lcl|NC_037640.1_mrna_XM_006570153.3_7683	5005	4714.05	76.7532	1.07525
lcl|NC_037640.1_mrna_XM_006570157.3_7684	4998	4707.05	0	0
lcl|NC_037640.1_mrna_XM_006570147.3_7685	2441	2150.05	0	0
lcl|NC_037640.1_mrna_XM_624090.5_7686	2446	2155.05	40	1.22577
lcl|NC_037640.1_mrna_XM_016911391.2_7687	2211	1920.05	0	0
lcl|NC_037640.1_mrna_XM_624115.6_7688	1074	783.05	107.706	9.08356
lcl|NC_037640.1_mrna_XM_006570146.3_7689	1162	871.05	0	0
lcl|NC_037640.1_mrna_XM_026439519.1_7690	983	692.05	9.29431	0.886924
lcl|NC_037640.1_mrna_XM_001120217.5_7691	1010	719.05	4	0.367373
lcl|NC_037641.1_mrna_XM_016912008.2_7692	3028	2737.05	39.8801	0.962233
lcl|NC_037641.1_mrna_XM_006557346.2_7693	3031	2740.05	34.9414	0.842149
lcl|NC_037641.1_mrna_XM_006557347.2_7694	3031	2740.05	126.428	3.04713
lcl|NC_037641.1_mrna_XM_026440187.1_7695	2976	2685.05	0	0
lcl|NC_037641.1_mrna_XM_001122053.4_7696	3034	2743.05	112.75	2.71451
lcl|NC_037641.1_mrna_XM_623797.6_7697	1376	1085.05	204.517	12.4476
lcl|NC_037641.1_mrna_XM_006557345.3_7698	1354	1063.05	1445.48	89.7979
lcl|NC_037641.1_mrna_XM_001122008.5_7699	715	424.14	74	11.522
lcl|NC_037641.1_mrna_XM_003249049.4_7700	1261	970.05	2.99371	0.203809
lcl|NC_037641.1_mrna_XM_006557342.3_7701	1322	1031.05	241.006	15.4367
lcl|NC_037641.1_mrna_XM_006557343.3_7702	1708	1417.05	144.648	6.74113
lcl|NC_037641.1_mrna_XM_006557344.3_7703	1297	1006.05	33.7086	2.21273
lcl|NC_037641.1_mrna_XM_623701.6_7704	1117	826.05	75.6438	6.04747
lcl|NC_037641.1_mrna_XM_396051.7_7705	1821	1530.05	97	4.18671
lcl|NC_037641.1_mrna_XM_016911834.2_7706	4245	3954.05	0	0
lcl|NC_037641.1_mrna_XM_006557341.3_7707	4390	4099.05	68	1.09555
lcl|NC_037641.1_ncrna_XR_003304521.1_7708	717	426.14	0	0
lcl|NC_037641.1_mrna_XM_393050.7_7709	2346	2055.05	1104	35.4775
lcl|NC_037641.1_mrna_XM_006557339.3_7710	2587	2296.05	11.6686	0.335618
lcl|NC_037641.1_mrna_XM_026440060.1_7711	2394	2103.05	2.80406	0.088053
lcl|NC_037641.1_mrna_XM_006557338.3_7712	2423	2132.05	129.887	4.02322
lcl|NC_037641.1_mrna_XM_006557340.3_7713	2492	2201.05	64.876	1.94653
lcl|NC_037641.1_mrna_XM_006557337.3_7714	2516	2225.05	17.6904	0.525055
lcl|NC_037641.1_mrna_XM_396145.7_7715	1596	1305.05	52	2.63138
lcl|NC_037641.1_mrna_XM_003249048.4_7716	883	592.05	0	0
lcl|NC_037641.1_mrna_XM_006557335.3_7717	7020	6729.05	0	0
lcl|NC_037641.1_mrna_XM_624982.6_7718	6981	6690.05	23.7017	0.233968
lcl|NC_037641.1_miscrna_XR_407451.3_7719	2266	1975.05	0	0
lcl|NC_037641.1_miscrna_XR_407452.3_7720	2227	1936.05	11.5489	0.39394
lcl|NC_037641.1_mrna_XM_006557336.3_7721	2071	1780.05	1.74947	0.0649055
lcl|NC_037641.1_mrna_XM_006557334.3_7722	1124	833.05	91	7.21402
lcl|NC_037641.1_mrna_XM_624958.5_7723	830	539.05	66	8.08578
lcl|NC_037641.1_mrna_XM_396126.6_7724	1479	1188.05	684	38.0214
lcl|NC_037641.1_mrna_XM_026440045.1_7725	11662	11371	383	2.22436
lcl|NC_037641.1_mrna_XM_624903.6_7726	2791	2500.05	130	3.43401
lcl|NC_037641.1_mrna_XM_395502.6_7727	2464	2173.05	54	1.64108
lcl|NC_037641.1_mrna_XM_006557332.1_7728	1230	939.05	86	6.04807
lcl|NC_037641.1_mrna_XM_006557331.3_7729	3873	3582.05	291.276	5.37006
lcl|NC_037641.1_mrna_XM_003249045.4_7730	4023	3732.05	610.283	10.7992
lcl|NC_037641.1_mrna_XM_003249046.4_7731	3833	3542.05	261.422	4.8741
lcl|NC_037641.1_mrna_XM_392824.6_7732	1503	1212.05	1325	72.1942
lcl|NC_037641.1_mrna_XM_026440114.1_7733	5524	5233.05	3	0.0378593
lcl|NC_037641.1_mrna_XM_026440113.1_7734	6395	6104.05	0	0
lcl|NC_037641.1_mrna_XM_006557328.3_7735	626	335.14	0	0
lcl|NC_037641.1_mrna_XM_026440118.1_7736	1362	1071.05	3	0.184977
lcl|NC_037641.1_mrna_XM_026440117.1_7737	3442	3151.05	1	0.0209581
lcl|NC_037641.1_mrna_XM_026440115.1_7738	3255	2964.05	0	0
lcl|NC_037641.1_mrna_XM_016911965.2_7739	2568	2277.05	0	0
lcl|NC_037641.1_miscrna_XR_003304520.1_7740	3001	2710.05	5	0.121843
lcl|NC_037641.1_mrna_XM_026440116.1_7741	4484	4193.05	0	0
lcl|NC_037641.1_mrna_XM_006557914.3_7742	500	209.397	0	0
lcl|NC_037641.1_ncrna_XR_407625.3_7743	2303	2012.05	6	0.196933
lcl|NC_037641.1_mrna_XM_006557917.3_7744	1516	1225.05	10	0.53908
lcl|NC_037641.1_mrna_XM_016911930.2_7745	3944	3653.05	27.9687	0.505619
lcl|NC_037641.1_mrna_XM_006557918.3_7746	3722	3431.05	303.031	5.83267
lcl|NC_037641.1_mrna_XM_395697.7_7747	2218	1927.05	569	19.4996
lcl|NC_037641.1_mrna_XM_003251895.4_7748	1618	1327.05	37.9984	1.89097
lcl|NC_037641.1_mrna_XM_006572376.3_7749	1593	1302.05	0.0015867	8.04773e-05
lcl|NC_037641.1_mrna_XM_026440112.1_7750	1258	967.05	40.7164	2.78052
lcl|NC_037641.1_mrna_XM_395696.7_7751	1177	886.05	81.2836	6.05831
lcl|NC_037641.1_mrna_XM_026440111.1_7752	1174	883.05	63	4.71153
lcl|NC_037641.1_mrna_XM_026440268.1_7753	338	70.2164	0	0
lcl|NC_037641.1_mrna_XM_026440209.1_7754	1502	1211.05	0	0
lcl|NC_037641.1_mrna_XM_026439990.1_7755	795	504.05	0	0
lcl|NC_037641.1_mrna_XM_026440245.1_7756	369	90.4788	0	0
lcl|NC_037641.1_ncrna_XR_003304518.1_7757	1237	946.05	0	0
lcl|NC_037641.1_ncrna_XR_412329.3_7758	1243	952.05	13	0.901759
lcl|NC_037641.1_ncrna_XR_003304540.1_7759	882	591.05	37.2646	4.1637
lcl|NC_037641.1_ncrna_XR_003304539.1_7760	876	585.05	0	0
lcl|NC_037641.1_ncrna_XR_003304538.1_7761	638	347.14	4.73539	0.900861
lcl|NC_037641.1_ncrna_XR_003304533.1_7762	2514	2223.05	0	0
lcl|NC_037641.1_ncrna_XR_003304537.1_7763	2357	2066.05	14.9212	0.476947
lcl|NC_037641.1_ncrna_XR_003304534.1_7764	2310	2019.05	34.8598	1.14021
lcl|NC_037641.1_ncrna_XR_003304536.1_7765	2462	2171.05	221.757	6.7455
lcl|NC_037641.1_ncrna_XR_003304535.1_7766	2584	2293.05	36.3529	1.04697
lcl|NC_037641.1_ncrna_XR_001706199.2_7767	2612	2321.05	315.109	8.96568
lcl|NC_037641.1_ncrna_XR_003304543.1_7768	775	484.05	20.0417	2.73432
lcl|NC_037641.1_ncrna_XR_003304546.1_7769	731	440.14	0	0
lcl|NC_037641.1_ncrna_XR_003304545.1_7770	732	441.14	0	0
lcl|NC_037641.1_ncrna_XR_003304548.1_7771	966	675.05	0	0
lcl|NC_037641.1_ncrna_XR_003304547.1_7772	969	678.05	4.27369	0.416244
lcl|NC_037641.1_ncrna_XR_003304544.1_7773	830	539.05	0	0
lcl|NC_037641.1_ncrna_XR_003304550.1_7774	871	580.05	7.93452	0.903362
lcl|NC_037641.1_ncrna_XR_003304551.1_7775	876	585.05	0	0
lcl|NC_037641.1_ncrna_XR_003304549.1_7776	879	588.05	0	0
lcl|NC_037641.1_ncrna_XR_003304542.1_7777	873	582.05	0	0
lcl|NC_037641.1_mrna_XM_026440175.1_7778	2131	1840.05	75.9009	2.72411
lcl|NC_037641.1_mrna_XM_026440174.1_7779	2459	2168.05	66.0991	2.01341
lcl|NC_037641.1_mrna_XM_026440020.1_7780	1777	1486.05	21532	956.88
lcl|NC_037641.1_mrna_XM_026439971.1_7781	714	423.14	2991.93	466.954
lcl|NC_037641.1_mrna_NM_001160270.1_7782	698	407.14	3475.07	563.673
lcl|NC_037641.1_mrna_XM_026439975.1_7783	2271	1980.05	0	0
lcl|NC_037641.1_mrna_XM_026439979.1_7784	1797	1506.05	4	0.175399
lcl|NC_037641.1_mrna_XM_026439976.1_7785	2540	2249.05	0	0
lcl|NC_037641.1_mrna_NM_001098218.1_7786	2148	1857.05	0	0
lcl|NC_037641.1_mrna_XM_026439977.1_7787	2009	1718.05	0	0
lcl|NC_037641.1_mrna_XM_026439978.1_7788	2007	1716.05	0	0
lcl|NC_037641.1_mrna_XM_026440383.1_7789	1008	717.05	0	0
lcl|NC_037641.1_mrna_XM_026440380.1_7790	1212	921.05	13	0.932109
lcl|NC_037641.1_mrna_XM_026440382.1_7791	1029	738.05	0	0
lcl|NC_037641.1_mrna_XM_026440388.1_7792	1073	782.05	0	0
lcl|NC_037641.1_mrna_XM_026440389.1_7793	1108	817.05	0	0
lcl|NC_037641.1_mrna_XM_026440021.1_7794	576	285.172	0	0
lcl|NC_037641.1_mrna_XM_026440386.1_7795	1073	782.05	0	0
lcl|NC_037641.1_mrna_XM_026440387.1_7796	1108	817.05	0	0
lcl|NC_037641.1_mrna_XM_026440384.1_7797	1362	1071.05	0	0
lcl|NC_037641.1_miscrna_XR_003304590.1_7798	1203	912.05	0	0
