target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_026440385.1_7799	1098	807.05	6	0.490973
lcl|NC_037641.1_mrna_XM_623922.6_7800	1888	1597.05	8	0.33081
lcl|NC_037641.1_mrna_XM_026440379.1_7801	1656	1365.05	0	0
lcl|NC_037641.1_mrna_XM_006571829.3_7802	1810	1519.05	0	0
lcl|NC_037641.1_mrna_XM_026440366.1_7803	3300	3009.05	6.35706	0.139519
lcl|NC_037641.1_mrna_XM_026440365.1_7804	3569	3278.05	1404.09	28.287
lcl|NC_037641.1_mrna_XM_026440368.1_7805	3108	2817.05	389.142	9.12264
lcl|NC_037641.1_mrna_XM_026440367.1_7806	3175	2884.05	782.41	17.9159
lcl|NC_037641.1_mrna_XM_026440369.1_7807	3172	2881.05	0	0
lcl|NC_037641.1_mrna_XM_026440373.1_7808	2161	1870.05	22	0.77692
lcl|NC_037641.1_mrna_XM_026440370.1_7809	2135	1844.05	0	0
lcl|NC_037641.1_mrna_XM_026440371.1_7810	2196	1905.05	0	0
lcl|NC_037641.1_mrna_XM_026440372.1_7811	2132	1841.05	0	0
lcl|NC_037641.1_mrna_XM_026440376.1_7812	1824	1533.05	76.5397	3.29714
lcl|NC_037641.1_mrna_XM_026440375.1_7813	1773	1482.05	195.672	8.71913
lcl|NC_037641.1_mrna_XM_026440378.1_7814	1721	1430.05	0	0
lcl|NC_037641.1_mrna_XM_026440377.1_7815	1349	1058.05	670.788	41.8683
lcl|NC_037641.1_mrna_XM_026440105.1_7816	1230	939.05	15	1.0549
lcl|NC_037641.1_mrna_XM_026440106.1_7817	1249	958.05	0	0
lcl|NC_037641.1_mrna_XM_026440108.1_7818	1720	1429.05	835.565	38.6135
lcl|NC_037641.1_mrna_XM_026440107.1_7819	1171	880.05	48.4354	3.63464
lcl|NC_037641.1_mrna_XM_026440204.1_7820	2771	2480.05	0	0
lcl|NC_037641.1_mrna_XM_026440203.1_7821	2871	2580.05	0	0
lcl|NC_037641.1_mrna_XM_026440205.1_7822	2474	2183.05	0	0
lcl|NC_037641.1_mrna_XM_006558184.3_7823	744	453.05	0	0
lcl|NC_037641.1_mrna_XM_026440084.1_7824	804	513.05	55	7.07962
lcl|NC_037641.1_mrna_XM_016911874.2_7825	19086	18795	53	0.186225
lcl|NC_037641.1_mrna_XM_624133.6_7826	6103	5812.05	2.57184	0.0292228
lcl|NC_037641.1_mrna_XM_006558182.3_7827	4998	4707.05	399.428	5.60398
lcl|NC_037641.1_trna_7828	73	28.4458	0	0
lcl|NC_037641.1_mrna_XM_026440432.1_7829	5766	5475.05	66.311	0.799842
lcl|NC_037641.1_mrna_XM_026440429.1_7830	5769	5478.05	84.0855	1.01368
lcl|NC_037641.1_mrna_XM_026440428.1_7831	5656	5365.05	29.7476	0.366171
lcl|NC_037641.1_mrna_XM_026440430.1_7832	5473	5182.05	23.9562	0.305297
lcl|NC_037641.1_mrna_XM_026440427.1_7833	5659	5368.05	37.7885	0.464889
lcl|NC_037641.1_mrna_XM_026440431.1_7834	5390	5099.05	0.111307	0.00144158
lcl|NC_037641.1_ncrna_XR_003304530.1_7835	744	453.05	0	0
lcl|NC_037641.1_mrna_XM_026440212.1_7836	2024	1733.05	0	0
lcl|NC_037641.1_mrna_XM_026440213.1_7837	1659	1368.05	0	0
lcl|NC_037641.1_mrna_XM_006558181.3_7838	5799	5508.05	12622	151.334
lcl|NC_037641.1_mrna_XM_006558180.3_7839	951	660.05	0	0
lcl|NC_037641.1_precursorrna_NR_127358.1_7840	73	28.4458	0	0
lcl|NC_037641.1_ncrna_7841	22	6.8	0	0
lcl|NC_037641.1_mrna_XM_393396.6_7842	2063	1772.05	1926.21	71.7852
lcl|NC_037641.1_mrna_XM_026440266.1_7843	1971	1680.05	14.8995	0.585675
lcl|NC_037641.1_mrna_XM_026440258.1_7844	2216	1925.05	6.26041	0.214767
lcl|NC_037641.1_mrna_XM_026440256.1_7845	2219	1928.05	0	0
lcl|NC_037641.1_mrna_XM_026440260.1_7846	2075	1784.05	0	0
lcl|NC_037641.1_mrna_XM_026440262.1_7847	2613	2322.05	2.95051	0.0839135
lcl|NC_037641.1_mrna_XM_026440263.1_7848	2175	1884.05	0	0
lcl|NC_037641.1_mrna_XM_026440261.1_7849	2245	1954.05	0	0
lcl|NC_037641.1_mrna_XM_026440265.1_7850	1826	1535.05	84.6784	3.64298
lcl|NC_037641.1_mrna_XM_026440257.1_7851	1883	1592.05	0	0
lcl|NC_037641.1_mrna_XM_026440259.1_7852	1917	1626.05	0	0
lcl|NC_037641.1_mrna_XM_624243.4_7853	1583	1292.05	0	0
lcl|NC_037641.1_mrna_XM_026440252.1_7854	6473	6182.05	0	0
lcl|NC_037641.1_mrna_XM_026440253.1_7855	6436	6145.05	52.5829	0.5651
lcl|NC_037641.1_mrna_XM_026440254.1_7856	6408	6117.05	0	0
lcl|NC_037641.1_mrna_XM_026440255.1_7857	6365	6074.05	306.417	3.33151
lcl|NC_037641.1_mrna_XM_016911957.2_7858	946	655.05	5060	510.132
lcl|NC_037641.1_mrna_XM_016911956.2_7859	4145	3854.05	0	0
lcl|NC_037641.1_mrna_XM_016911955.2_7860	4866	4575.05	0	0
lcl|NC_037641.1_mrna_XM_016911954.2_7861	4881	4590.05	137	1.97111
lcl|NC_037641.1_mrna_XM_396117.7_7862	2769	2478.05	1216.25	32.4131
lcl|NC_037641.1_mrna_XM_006558750.3_7863	2694	2403.05	19.7463	0.542663
lcl|NC_037641.1_mrna_XM_026439981.1_7864	1992	1701.05	524.934	20.3795
lcl|NC_037641.1_mrna_XM_624020.5_7865	5364	5073.05	318.066	4.14052
lcl|NC_037641.1_mrna_XM_623990.6_7866	2289	1998.05	95	3.13996
lcl|NC_037641.1_mrna_XM_395533.7_7867	1666	1375.05	223	10.7101
lcl|NC_037641.1_mrna_XM_026440074.1_7868	720	429.14	50	7.69446
lcl|NC_037641.1_mrna_XM_623905.6_7869	1151	860.05	428	32.8645
lcl|NC_037641.1_mrna_XM_006558743.3_7870	4551	4260.05	0	0
lcl|NC_037641.1_mrna_XM_026440416.1_7871	4691	4400.05	0	0
lcl|NC_037641.1_mrna_XM_006558745.3_7872	4716	4425.05	28.5423	0.425969
lcl|NC_037641.1_mrna_XM_006558741.3_7873	4970	4679.05	331.807	4.68311
lcl|NC_037641.1_mrna_XM_006558744.3_7874	4667	4376.05	15.9713	0.241026
lcl|NC_037641.1_mrna_XM_006558742.3_7875	4393	4102.05	1013.79	16.3212
lcl|NC_037641.1_mrna_XM_026440417.1_7876	4426	4135.05	0.127372	0.00203423
lcl|NC_037641.1_mrna_XM_006558746.3_7877	4584	4293.05	44.9546	0.691537
lcl|NC_037641.1_mrna_XM_006558738.3_7878	4525	4234.05	0	0
lcl|NC_037641.1_miscrna_XR_001702749.2_7879	4429	4138.05	39.9851	0.638131
lcl|NC_037641.1_ncrna_XR_003304595.1_7880	2399	2108.05	572	17.9193
lcl|NC_037641.1_mrna_XM_016911769.2_7881	10350	10059	375.05	2.46229
lcl|NC_037641.1_mrna_XM_016911763.2_7882	6209	5918.05	162.384	1.81205
lcl|NC_037641.1_mrna_XM_016911764.2_7883	6201	5910.05	46.822	0.523198
lcl|NC_037641.1_mrna_XM_016911765.2_7884	3875	3584.05	0	0
lcl|NC_037641.1_mrna_XM_016911767.2_7885	3865	3574.05	0	0
lcl|NC_037641.1_miscrna_XR_001702751.2_7886	5318	5027.05	0.00793743	0.000104273
lcl|NC_037641.1_miscrna_XR_001702752.2_7887	5295	5004.05	1.35589	0.0178941
lcl|NC_037641.1_ncrna_XR_408017.3_7888	1729	1438.05	16.0567	0.737374
lcl|NC_037641.1_mrna_XM_006558737.3_7889	2880	2589.05	66	1.68349
lcl|NC_037641.1_mrna_XM_001122445.5_7890	2758	2467.05	58	1.55259
lcl|NC_037641.1_mrna_XM_001122454.4_7891	1024	733.05	5884	530.085
lcl|NC_037641.1_ncrna_XR_003304529.1_7892	2612	2321.05	2	0.0569052
lcl|NC_037641.1_mrna_XM_026440168.1_7893	3374	3083.05	0	0
lcl|NC_037641.1_mrna_XM_026440173.1_7894	3071	2780.05	0	0
lcl|NC_037641.1_mrna_XM_026440170.1_7895	3299	3008.05	0	0
lcl|NC_037641.1_mrna_XM_026440169.1_7896	3302	3011.05	0	0
lcl|NC_037641.1_mrna_XM_026440167.1_7897	3398	3107.05	0	0
lcl|NC_037641.1_mrna_XM_026440166.1_7898	3398	3107.05	0	0
lcl|NC_037641.1_mrna_XM_026440165.1_7899	3401	3110.05	0	0
lcl|NC_037641.1_mrna_XM_026440171.1_7900	3197	2906.05	0	0
lcl|NC_037641.1_mrna_XM_026440172.1_7901	3055	2764.05	0	0
lcl|NC_037641.1_mrna_XM_016911979.2_7902	1073	782.05	0	0
lcl|NC_037641.1_ncrna_XR_408014.3_7903	2184	1893.05	46.5981	1.6256
lcl|NC_037641.1_ncrna_XR_003304528.1_7904	1859	1568.05	68.4019	2.88081
lcl|NC_037641.1_ncrna_XR_003304571.1_7905	3359	3068.05	34	0.731852
lcl|NC_037641.1_ncrna_XR_003304563.1_7906	1451	1160.05	2.11011	0.120126
lcl|NC_037641.1_ncrna_XR_003304562.1_7907	1617	1326.05	0	0
lcl|NC_037641.1_ncrna_XR_003304564.1_7908	1502	1211.05	12.0952	0.659567
lcl|NC_037641.1_ncrna_XR_003304566.1_7909	1349	1058.05	0	0
lcl|NC_037641.1_ncrna_XR_003304565.1_7910	1338	1047.05	4.79465	0.30241
lcl|NC_037641.1_mrna_XM_006558728.3_7911	2281	1990.05	18	0.597331
lcl|NC_037641.1_mrna_XM_026440087.1_7912	2472	2181.05	188.057	5.69418
lcl|NC_037641.1_mrna_XM_026440088.1_7913	2138	1847.05	14.2459	0.509351
lcl|NC_037641.1_mrna_XM_026440089.1_7914	2160	1869.05	2.78848	0.0985266
lcl|NC_037641.1_mrna_XM_026440090.1_7915	2258	1967.05	25.6034	0.859587
lcl|NC_037641.1_mrna_XM_016911926.2_7916	1114	823.05	0	0
lcl|NC_037641.1_mrna_XM_016911929.2_7917	1003	712.05	87.8245	8.14539
lcl|NC_037641.1_mrna_XM_016911928.2_7918	996	705.05	0	0
lcl|NC_037641.1_mrna_XM_016911927.2_7919	1112	821.05	27.1755	2.18582
lcl|NC_037641.1_mrna_XM_026440022.1_7920	801	510.05	19.3051	2.49957
lcl|NC_037641.1_mrna_XM_026440091.1_7921	963	672.05	15	1.474
lcl|NC_037641.1_mrna_XM_395004.7_7922	1269	978.05	386	26.0635
lcl|NC_037641.1_mrna_XM_623483.5_7923	962	671.05	15	1.47619
lcl|NC_037641.1_mrna_XM_026439998.1_7924	7871	7580.05	52.9605	0.46141
lcl|NC_037641.1_mrna_XM_026440003.1_7925	7610	7319.05	48.1087	0.434086
lcl|NC_037641.1_mrna_XM_026440000.1_7926	7853	7562.05	83.0504	0.725285
lcl|NC_037641.1_mrna_XM_026440002.1_7927	7682	7391.05	89.7473	0.801903
lcl|NC_037641.1_mrna_XM_026439997.1_7928	7883	7592.05	0	0
lcl|NC_037641.1_mrna_XM_026440007.1_7929	6194	5903.05	0	0
lcl|NC_037641.1_mrna_XM_026440006.1_7930	6237	5946.05	174.694	1.94025
lcl|NC_037641.1_mrna_XM_026440004.1_7931	7443	7152.05	26.197	0.241895
lcl|NC_037641.1_mrna_XM_026439999.1_7932	7615	7324.05	255.095	2.30016
lcl|NC_037641.1_mrna_XM_026440001.1_7933	7596	7305.05	460.426	4.1624
lcl|NC_037641.1_miscrna_XR_003304494.1_7934	7600	7309.05	451.076	4.07564
lcl|NC_037641.1_mrna_XM_026440005.1_7935	6938	6647.05	19.0623	0.189388
lcl|NC_037641.1_mrna_XM_026440008.1_7936	6858	6567.05	117.755	1.18418
lcl|NC_037641.1_ncrna_XR_003304496.1_7937	283	51.8868	61.8265	78.6908
lcl|NC_037641.1_mrna_XM_006558713.3_7938	843	552.05	37	4.42619
lcl|NC_037641.1_ncrna_XR_001702840.2_7939	1657	1366.05	1	0.0483437
lcl|NC_037641.1_mrna_XM_395376.6_7940	3398	3107.05	0	0
lcl|NC_037641.1_mrna_XM_016912014.2_7941	3488	3197.05	0	0
lcl|NC_037641.1_mrna_XM_016911964.2_7942	1965	1674.05	30.1318	1.18868
lcl|NC_037641.1_mrna_XM_006558712.3_7943	2067	1776.05	0	0
lcl|NC_037641.1_mrna_XM_623313.5_7944	2081	1790.05	20.8682	0.769886
lcl|NC_037641.1_mrna_XM_026440132.1_7945	4499	4208.05	97.6468	1.53244
lcl|NC_037641.1_mrna_XM_026440133.1_7946	4496	4205.05	27.1303	0.426078
lcl|NC_037641.1_mrna_XM_026440135.1_7947	4478	4187.05	1.22291	0.0192882
lcl|NC_037641.1_mrna_XM_395613.7_7948	2027	1736.05	453	17.2323
lcl|NC_037641.1_mrna_XM_006558711.3_7949	1934	1643.05	0	0
lcl|NC_037641.1_mrna_XM_006558710.3_7950	2273	1982.05	12.8006	0.426505
lcl|NC_037641.1_mrna_XM_395928.7_7951	2258	1967.05	42.1994	1.41676
lcl|NC_037641.1_mrna_XM_016912016.2_7952	1641	1350.05	0	0
lcl|NC_037641.1_mrna_XM_006558705.3_7953	5814	5523.05	5.69103	0.0680485
lcl|NC_037641.1_mrna_XM_006558702.3_7954	5612	5321.05	22.8443	0.283522
lcl|NC_037641.1_mrna_XM_006558703.3_7955	5522	5231.05	194.946	2.46111
lcl|NC_037641.1_mrna_XM_006558701.3_7956	5618	5327.05	0	0
lcl|NC_037641.1_mrna_XM_006558707.3_7957	5653	5362.05	371.323	4.57328
lcl|NC_037641.1_mrna_XM_006558708.2_7958	5444	5153.05	68.8593	0.882481
lcl|NC_037641.1_mrna_XM_006558706.2_7959	5450	5159.05	139.336	1.78361
lcl|NC_037641.1_mrna_XM_016911848.1_7960	5324	5033.05	0	0
lcl|NC_037641.1_mrna_XM_006558700.3_7961	2752	2461.05	415	11.1361
lcl|NC_037641.1_mrna_XM_016911895.2_7962	3744	3453.05	13.3322	0.25498
lcl|NC_037641.1_mrna_XM_003249317.4_7963	3226	2935.05	14.686	0.33044
lcl|NC_037641.1_mrna_XM_026440041.1_7964	816	525.05	15314	1926.17
lcl|NC_037641.1_mrna_XM_026440042.1_7965	5347	5056.05	393	5.1332
lcl|NC_037641.1_mrna_XM_003249335.4_7966	897	606.05	94	10.243
lcl|NC_037641.1_mrna_XM_393266.6_7967	2069	1778.05	1168	43.3816
lcl|NC_037641.1_mrna_XM_393267.7_7968	3065	2774.05	922.387	21.9587
lcl|NC_037641.1_ncrna_XR_003304576.1_7969	3322	3031.05	14	0.305029
lcl|NC_037641.1_ncrna_XR_001702760.2_7970	3926	3635.05	0	0
lcl|NC_037641.1_ncrna_XR_001702762.2_7971	3734	3443.05	0	0
lcl|NC_037641.1_mrna_XM_003249334.4_7972	1644	1353.05	747	36.4597
lcl|NC_037641.1_ncrna_XR_001702759.2_7973	207	51.793	0	0
lcl|NC_037641.1_mrna_XM_006558697.3_7974	1526	1235.05	0	0
lcl|NC_037641.1_mrna_XM_006558696.3_7975	1389	1098.05	0	0
lcl|NC_037641.1_mrna_XM_624304.5_7976	1889	1598.05	68	2.81012
lcl|NC_037641.1_mrna_XM_001122740.5_7977	2641	2350.05	1297	36.4477
lcl|NC_037641.1_mrna_XM_026440066.1_7978	5434	5143.05	8.21845	0.10553
lcl|NC_037641.1_mrna_XM_006558688.3_7979	5470	5179.05	1357.4	17.3087
lcl|NC_037641.1_mrna_XM_026440064.1_7980	5452	5161.05	0.163634	0.00209384
lcl|NC_037641.1_mrna_XM_026440065.1_7981	5434	5143.05	8.21845	0.10553
lcl|NC_037641.1_mrna_XM_006558687.3_7982	4953	4662.05	323.941	4.58876
lcl|NC_037641.1_mrna_XM_006558685.3_7983	4922	4631.05	0	0
lcl|NC_037641.1_mrna_XM_006558683.3_7984	4884	4593.05	0	0
lcl|NC_037641.1_mrna_XM_006558680.3_7985	4986	4695.05	0	0
lcl|NC_037641.1_mrna_XM_006558686.3_7986	4894	4603.05	0	0
lcl|NC_037641.1_mrna_XM_006558682.3_7987	4958	4667.05	0	0
lcl|NC_037641.1_mrna_XM_006558684.3_7988	4868	4577.05	299.059	4.31498
lcl|NC_037641.1_mrna_XM_006558681.3_7989	4970	4679.05	0	0
lcl|NC_037641.1_mrna_XM_395593.7_7990	4646	4355.05	368.791	5.59234
lcl|NC_037641.1_mrna_XM_006558679.3_7991	4643	4352.05	171.209	2.598
lcl|NC_037641.1_mrna_XM_016912034.2_7992	694	403.14	134	21.9511
lcl|NC_037641.1_mrna_XM_003249333.3_7993	1124	833.05	176	13.9524
lcl|NC_037641.1_mrna_XM_624161.5_7994	1531	1240.05	563	29.9831
lcl|NC_037641.1_mrna_XM_395929.6_7995	2466	2175.05	28	0.85015
lcl|NC_037641.1_mrna_XM_006558677.3_7996	2447	2156.05	0	0
lcl|NC_037641.1_mrna_XM_003249332.3_7997	2066	1775.05	461	17.1513
lcl|NC_037641.1_mrna_XM_016911897.2_7998	2396	2105.05	0	0
lcl|NC_037641.1_mrna_XM_016911898.2_7999	2384	2093.05	411	12.9679
lcl|NC_037641.1_mrna_XM_006558676.3_8000	848	557.05	377	44.6945
lcl|NC_037641.1_ncrna_XR_003304506.1_8001	4498	4207.05	0.0504564	0.000792037
lcl|NC_037641.1_ncrna_XR_003304507.1_8002	4487	4196.05	0.949544	0.0149445
lcl|NC_037641.1_ncrna_XR_408001.3_8003	5321	5030.05	1	0.0131291
lcl|NC_037641.1_mrna_XM_016911588.2_8004	1683	1392.05	728	34.5369
lcl|NC_037641.1_mrna_XM_006558675.3_8005	1153	862.05	30.889	2.36634
lcl|NC_037641.1_miscrna_XR_003304505.1_8006	1072	781.05	3.0955	0.261733
lcl|NC_037641.1_ncrna_XR_001702794.2_8007	622	331.14	44	8.77502
lcl|NC_037641.1_mrna_XM_016911871.2_8008	5430	5139.05	141.17	1.81411
lcl|NC_037641.1_mrna_XM_006558673.3_8009	5486	5195.05	0	0
lcl|NC_037641.1_mrna_XM_006558674.3_8010	5421	5130.05	3222.85	41.4882
lcl|NC_037641.1_mrna_XM_006558670.3_8011	2102	1811.05	138	5.03217
lcl|NC_037641.1_mrna_XM_394527.7_8012	3690	3399.05	715	13.8917
lcl|NC_037641.1_mrna_XM_006558671.3_8013	3779	3488.05	0	0
lcl|NC_037641.1_ncrna_XR_003304599.1_8014	5441	5150.05	0	0
lcl|NC_037641.1_ncrna_XR_003304601.1_8015	5392	5101.05	0	0
lcl|NC_037641.1_ncrna_XR_003304600.1_8016	5354	5063.05	0	0
lcl|NC_037641.1_ncrna_XR_003304597.1_8017	11330	11039	0.00200192	1.19763e-05
lcl|NC_037641.1_ncrna_XR_003304598.1_8018	11269	10978	0.997998	0.00600359
lcl|NC_037641.1_mrna_XM_006558668.3_8019	11457	11166	1418.17	8.38755
lcl|NC_037641.1_mrna_XM_006558669.3_8020	1761	1470.05	13076.8	587.458
lcl|NC_037641.1_mrna_XM_006558663.3_8021	4516	4225.05	96.6582	1.51082
lcl|NC_037641.1_mrna_XM_006558665.3_8022	4851	4560.05	141.743	2.05276
lcl|NC_037641.1_mrna_XM_016911815.2_8023	4454	4163.05	179.397	2.84584
lcl|NC_037641.1_mrna_XM_016911814.2_8024	4604	4313.05	37.9957	0.581777
lcl|NC_037641.1_mrna_XM_006558667.3_8025	4669	4378.05	115.206	1.73781
lcl|NC_037641.1_mrna_XM_026440418.1_8026	2505	2214.05	3	0.089483
lcl|NC_037641.1_mrna_XM_016911941.2_8027	7980	7689.05	0	0
lcl|NC_037641.1_mrna_XM_016911940.2_8028	7448	7157.05	1	0.00922726
lcl|NC_037641.1_mrna_XM_026440130.1_8029	7872	7581.05	0	0
lcl|NC_037641.1_mrna_XM_016911942.2_8030	7914	7623.05	0	0
lcl|NC_037641.1_mrna_XM_016911945.2_8031	4646	4355.05	0	0
lcl|NC_037641.1_mrna_XM_016911944.2_8032	4649	4358.05	0	0
lcl|NC_037641.1_mrna_XM_016911948.2_8033	4432	4141.05	0	0
lcl|NC_037641.1_mrna_XM_016911947.2_8034	4434	4143.05	0	0
lcl|NC_037641.1_mrna_XM_026440131.1_8035	4362	4071.05	0	0
lcl|NC_037641.1_precursorrna_NR_127322.1_8036	85	34.63	0	0
lcl|NC_037641.1_ncrna_8037	22	6.8	0	0
lcl|NC_037641.1_ncrna_XR_003304524.1_8038	2009	1718.05	0	0
lcl|NC_037641.1_ncrna_XR_003304559.1_8039	5648	5357.05	2	0.0246553
lcl|NC_037641.1_ncrna_XR_003304573.1_8040	3129	2838.05	0	0
lcl|NC_037641.1_precursorrna_NR_127337.1_8041	84	34.3163	0	0
lcl|NC_037641.1_ncrna_8042	22	6.8	0	0
lcl|NC_037641.1_ncrna_XR_003304498.1_8043	3601	3310.05	2	0.0399027
lcl|NC_037641.1_mrna_NM_001174145.1_8044	871	580.05	4	0.455409
lcl|NC_037641.1_mrna_NM_001327965.1_8045	708	417.14	0	0
lcl|NC_037641.1_ncrna_XR_407984.2_8046	3000	2709.05	2	0.0487551
lcl|NC_037641.1_mrna_NM_001174144.1_8047	534	243.245	0	0
lcl|NC_037641.1_mrna_NM_001085344.1_8048	514	223.268	13	3.84524
lcl|NC_037641.1_mrna_NM_001085345.1_8049	1483	1192.05	20	1.10801
lcl|NC_037641.1_mrna_XM_006558657.3_8050	601	310.172	0	0
lcl|NC_037641.1_mrna_NM_001085346.1_8051	508	217.355	32	9.7227
lcl|NC_037641.1_mrna_XM_001122876.5_8052	1499	1208.05	1	0.0546666
lcl|NC_037641.1_ncrna_XR_003304523.1_8053	1901	1610.05	0	0
lcl|NC_037641.1_miscrna_XR_003304578.1_8054	3526	3235.05	53.9996	1.10234
lcl|NC_037641.1_mrna_XM_026440355.1_8055	3297	3006.05	6.34811	0.139462
lcl|NC_037641.1_mrna_XM_006558658.3_8056	3436	3145.05	11.672	0.245089
lcl|NC_037641.1_mrna_XM_026440354.1_8057	3347	3056.05	0	0
lcl|NC_037641.1_mrna_XM_026440351.1_8058	5215	4924.05	13.331	0.178792
lcl|NC_037641.1_mrna_XM_026440352.1_8059	5011	4720.05	284.68	3.98306
lcl|NC_037641.1_mrna_XM_026440353.1_8060	5011	4720.05	3.156e-08	4.41567e-10
lcl|NC_037641.1_mrna_XM_006558661.3_8061	4806	4515.05	26.9691	0.394467
lcl|NC_037641.1_mrna_XM_006560550.3_8062	6643	6352.05	36.3212	0.377619
lcl|NC_037641.1_mrna_XM_394521.7_8063	6503	6212.05	0.373081	0.0039662
lcl|NC_037641.1_mrna_XM_006560549.3_8064	6732	6441.05	102.411	1.05002
lcl|NC_037641.1_mrna_XM_016911660.2_8065	4263	3972.05	960.956	15.977
lcl|NC_037641.1_mrna_XM_016911659.2_8066	4891	4600.05	506.624	7.27327
lcl|NC_037641.1_trna_8067	73	28.4458	0	0
lcl|NC_037641.1_precursorrna_NR_127372.1_8068	81	33.0538	0	0
lcl|NC_037641.1_ncrna_8069	20	8.66667	0	0
lcl|NC_037641.1_trna_8070	73	28.4458	0	0
lcl|NC_037641.1_trna_8071	73	28.4458	0	0
lcl|NC_037641.1_ncrna_XR_003304581.1_8072	2200	1909.05	8	0.276745
lcl|NC_037641.1_ncrna_XR_408757.3_8073	2585	2294.05	0	0
lcl|NC_037641.1_ncrna_XR_003304583.1_8074	6766	6475.05	5.01501	0.0511488
lcl|NC_037641.1_trna_8075	73	28.4458	0	0
lcl|NC_037641.1_ncrna_XR_003304582.1_8076	1275	984.05	0	0
lcl|NC_037641.1_mrna_XM_026440357.1_8077	2694	2403.05	7014.71	192.776
lcl|NC_037641.1_mrna_XM_026440356.1_8078	2685	2394.05	194.286	5.3594
lcl|NC_037641.1_trna_8079	73	28.4458	0	0
lcl|NC_037641.1_mrna_XM_016911661.2_8080	2640	2349.05	2569	72.2235
lcl|NC_037641.1_miscrna_XR_408750.3_8081	3397	3106.05	0	0
lcl|NC_037641.1_miscrna_XR_408751.3_8082	3479	3188.05	0.227634	0.0047154
lcl|NC_037641.1_miscrna_XR_003304579.1_8083	3968	3677.05	0	0
lcl|NC_037641.1_miscrna_XR_001702694.2_8084	4078	3787.05	13.7271	0.239377
lcl|NC_037641.1_miscrna_XR_003304580.1_8085	4086	3795.05	68.0555	1.18427
lcl|NC_037641.1_miscrna_XR_408755.3_8086	3347	3056.05	36.488	0.788491
lcl|NC_037641.1_mrna_XM_006560544.2_8087	3273	2982.05	9.50176	0.210424
lcl|NC_037641.1_mrna_XM_003249651.4_8088	2601	2310.05	191	5.46033
lcl|NC_037641.1_mrna_XM_006560552.3_8089	2006	1715.05	8	0.308049
lcl|NC_037641.1_mrna_XM_016911949.2_8090	2370	2079.05	70	2.22351
lcl|NC_037641.1_mrna_XM_016911950.1_8091	910	619.05	28	2.98703
lcl|NC_037641.1_miscrna_XR_001702823.2_8092	3050	2759.05	0	0
lcl|NC_037641.1_mrna_XM_395109.7_8093	3059	2768.05	40	0.954317
lcl|NC_037641.1_mrna_XM_006560554.3_8094	625	334.14	15	2.96463
lcl|NC_037641.1_mrna_XM_623203.5_8095	970	679.05	108	10.5034
lcl|NC_037641.1_mrna_XM_006560555.3_8096	493	202.501	4196	1368.4
lcl|NC_037641.1_mrna_XM_006560556.3_8097	1997	1706.05	452	17.4966
lcl|NC_037641.1_mrna_XM_006560557.3_8098	1422	1131.05	1336	78.0066
lcl|NC_037641.1_mrna_XM_006560574.3_8099	2356	2065.05	87.7261	2.80547
lcl|NC_037641.1_mrna_XM_006560576.3_8100	3089	2798.05	121.648	2.87114
lcl|NC_037641.1_mrna_XM_006560575.3_8101	2351	2060.05	10.6264	0.340654
lcl|NC_037641.1_miscrna_XR_003304510.1_8102	1944	1653.05	6.71911	0.268431
lcl|NC_037641.1_miscrna_XR_001702706.2_8103	1893	1602.05	17.9413	0.739581
lcl|NC_037641.1_mrna_XM_006560572.3_8104	1018	727.05	13.6405	1.239
lcl|NC_037641.1_miscrna_XR_003304509.1_8105	1806	1515.05	325.253	14.1776
lcl|NC_037641.1_mrna_XM_026440058.1_8106	1471	1180.05	43.9032	2.45698
lcl|NC_037641.1_miscrna_XR_408763.3_8107	1619	1328.05	0	0
lcl|NC_037641.1_mrna_XM_016911705.2_8108	1028	737.05	0	0
lcl|NC_037641.1_mrna_XM_393288.7_8109	1164	873.05	213.499	16.1496
lcl|NC_037641.1_mrna_XM_016911706.2_8110	1026	735.05	35.5013	3.18958
lcl|NC_037641.1_miscrna_XR_003304511.1_8111	1719	1428.05	77.5424	3.58594
lcl|NC_037641.1_mrna_XM_026440048.1_8112	2768	2477.05	0	0
