target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_026440054.1_8113	2677	2386.05	19.1269	0.529386
lcl|NC_037641.1_mrna_XM_026440049.1_8114	2752	2461.05	0	0
lcl|NC_037641.1_mrna_XM_026440050.1_8115	2716	2425.05	87.0133	2.36958
lcl|NC_037641.1_mrna_XM_026440053.1_8116	2680	2389.05	0	0
lcl|NC_037641.1_mrna_XM_026440051.1_8117	2686	2395.05	0	0
lcl|NC_037641.1_mrna_XM_026440052.1_8118	2682	2391.05	771.941	21.3207
lcl|NC_037641.1_mrna_XM_026440056.1_8119	2655	2364.05	174.761	4.88195
lcl|NC_037641.1_mrna_XM_026440055.1_8120	1586	1295.05	41.6784	2.12535
lcl|NC_037641.1_mrna_XM_026440057.1_8121	1752	1461.05	66.4804	3.00494
lcl|NC_037641.1_mrna_XM_026440047.1_8122	8687	8396.05	12	0.0943872
lcl|NC_037641.1_mrna_XM_026440046.1_8123	8665	8374.05	0	0
lcl|NC_037641.1_mrna_XM_026440059.1_8124	2025	1734.05	0	0
lcl|NC_037641.1_ncrna_XR_003304514.1_8125	4148	3857.05	0	0
lcl|NC_037641.1_ncrna_XR_003304515.1_8126	4668	4377.05	0	0
lcl|NC_037641.1_ncrna_XR_003304513.1_8127	4070	3779.05	0	0
lcl|NC_037641.1_ncrna_XR_003304512.1_8128	2964	2673.05	0	0
lcl|NC_037641.1_ncrna_XR_003304516.1_8129	2930	2639.05	0.00109372	2.73695e-05
lcl|NC_037641.1_ncrna_XR_001702707.2_8130	2914	2623.05	0.998906	0.0251492
lcl|NC_037641.1_mrna_XM_006560503.3_8131	820	529.05	0	0
lcl|NC_037641.1_mrna_NM_001142656.2_8132	710	419.14	2	0.315121
lcl|NC_037641.1_mrna_XM_006560577.3_8133	3635	3344.05	0	0
lcl|NC_037641.1_miscrna_XR_408769.3_8134	2999	2708.05	0	0
lcl|NC_037641.1_mrna_XM_016911886.2_8135	1705	1414.05	105.417	4.92326
lcl|NC_037641.1_mrna_XM_026440072.1_8136	1631	1340.05	102.583	5.05546
lcl|NC_037641.1_mrna_XM_026440073.1_8137	1765	1474.05	6.01266	0.269377
lcl|NC_037641.1_mrna_NM_001011578.1_8138	5393	5102.05	1622.99	21.0076
lcl|NC_037641.1_mrna_XM_006560586.3_8139	1889	1598.05	9487	392.053
lcl|NC_037641.1_trna_8140	82	33.3579	0	0
lcl|NC_037641.1_ncrna_XR_001702764.2_8141	2240	1949.05	39	1.32144
lcl|NC_037641.1_ncrna_XR_001702769.2_8142	428	139.823	3.61793	1.70878
lcl|NC_037641.1_mrna_XM_006560585.3_8143	7004	6713.05	199.303	1.96065
lcl|NC_037641.1_mrna_XM_006560583.3_8144	7025	6734.05	1429.12	14.0152
lcl|NC_037641.1_mrna_XM_006560584.3_8145	7198	6907.05	174.961	1.67284
lcl|NC_037641.1_ncrna_XR_001702766.2_8146	4538	4247.05	0	0
lcl|NC_037641.1_ncrna_XR_408775.3_8147	4313	4022.05	1	0.0164195
lcl|NC_037641.1_trna_8148	71	26.7683	0	0
lcl|NC_037641.1_trna_8149	71	26.7683	0	0
lcl|NC_037641.1_trna_8150	71	26.7683	0	0
lcl|NC_037641.1_mrna_XM_016912030.2_8151	2108	1817.05	51	1.85357
lcl|NC_037641.1_mrna_XM_026439973.1_8152	613	322.14	1768.86	362.624
lcl|NC_037641.1_mrna_NM_001242469.1_8153	562	271.172	6472.14	1576.2
lcl|NC_037641.1_mrna_XM_006560587.3_8154	1790	1499.05	128	5.63898
lcl|NC_037641.1_mrna_XM_026440128.1_8155	2220	1929.05	265	9.07213
lcl|NC_037641.1_mrna_XM_392635.7_8156	1761	1470.05	129	5.79514
lcl|NC_037641.1_mrna_XM_003249657.4_8157	1811	1520.05	141.808	6.16097
lcl|NC_037641.1_mrna_XM_624237.5_8158	1416	1125.05	3270.19	191.959
lcl|NC_037641.1_mrna_XM_394517.7_8159	1534	1243.05	34	1.80633
lcl|NC_037641.1_mrna_XM_006560590.3_8160	3046	2755.05	112.838	2.70479
lcl|NC_037641.1_mrna_XM_006560589.3_8161	3122	2831.05	1100.52	25.6719
lcl|NC_037641.1_trna_8162	71	26.7683	0	0
lcl|NC_037641.1_mrna_XM_003249659.4_8163	3733	3442.05	38.8269	0.744941
lcl|NC_037641.1_mrna_XM_016911629.2_8164	3708	3417.05	67.3078	1.30083
lcl|NC_037641.1_mrna_XM_016911630.2_8165	3621	3330.05	47.9472	0.950866
lcl|NC_037641.1_ncrna_XR_408776.3_8166	4547	4256.05	1	0.0155167
lcl|NC_037641.1_mrna_XM_392346.7_8167	4729	4438.05	40.5887	0.603975
lcl|NC_037641.1_mrna_XM_394516.6_8168	2206	1915.05	231	7.96597
lcl|NC_037641.1_mrna_XM_006560591.3_8169	1826	1535.05	573	24.6512
lcl|NC_037641.1_miscrna_XR_001702667.1_8170	4112	3821.05	0	0
lcl|NC_037641.1_mrna_XM_016911628.2_8171	3993	3702.05	59.7897	1.06657
lcl|NC_037641.1_miscrna_XR_003304488.1_8172	4103	3812.05	47.5756	0.824199
lcl|NC_037641.1_mrna_XM_026439985.1_8173	2967	2676.05	108.635	2.6809
lcl|NC_037641.1_mrna_XM_016911626.2_8174	2867	2576.05	0	0
lcl|NC_037641.1_mrna_XM_026439984.1_8175	2858	2567.05	0	0
lcl|NC_037641.1_mrna_XM_006560540.3_8176	11440	11149	0	0
lcl|NC_037641.1_mrna_XM_026439969.1_8177	11686	11395	0	0
lcl|NC_037641.1_mrna_XM_006560536.3_8178	11494	11203	0	0
lcl|NC_037641.1_mrna_XM_006560535.3_8179	11497	11206	0	0
lcl|NC_037641.1_mrna_XM_006560530.3_8180	11560	11269	0	0
lcl|NC_037641.1_mrna_XM_026439967.1_8181	11743	11452	0	0
lcl|NC_037641.1_mrna_XM_026439962.1_8182	11899	11608	0	0
lcl|NC_037641.1_mrna_XM_006560532.3_8183	11527	11236	0.606117	0.00356246
lcl|NC_037641.1_mrna_XM_016911568.2_8184	11530	11239	43.2684	0.254242
lcl|NC_037641.1_mrna_XM_006560527.3_8185	11593	11302	50.158	0.293082
lcl|NC_037641.1_mrna_XM_026439965.1_8186	11776	11485	148.383	0.853214
lcl|NC_037641.1_mrna_XM_026439959.1_8187	11932	11641	0	0
lcl|NC_037641.1_mrna_XM_006560528.3_8188	11584	11293	0	0
lcl|NC_037641.1_mrna_XM_016911565.2_8189	11650	11359	0	0
lcl|NC_037641.1_mrna_XM_026439956.1_8190	11989	11698	0	0
lcl|NC_037641.1_mrna_XM_006560537.3_8191	11458	11167	0	0
lcl|NC_037641.1_mrna_XM_026439968.1_8192	11704	11413	0	0
lcl|NC_037641.1_mrna_XM_006560534.3_8193	11512	11221	0	0
lcl|NC_037641.1_mrna_XM_006560533.3_8194	11515	11224	0	0
lcl|NC_037641.1_mrna_XM_006560529.3_8195	11578	11287	0	0
lcl|NC_037641.1_mrna_XM_026439966.1_8196	11761	11470	0	0
lcl|NC_037641.1_mrna_XM_026439961.1_8197	11917	11626	0	0
lcl|NC_037641.1_mrna_XM_006560531.3_8198	11545	11254	0.0141937	8.32899e-05
lcl|NC_037641.1_mrna_XM_016911567.2_8199	11548	11257	0	0
lcl|NC_037641.1_mrna_XM_006560525.3_8200	11608	11317	38.2168	0.223012
lcl|NC_037641.1_mrna_XM_006560524.3_8201	11611	11320	0	0
lcl|NC_037641.1_mrna_XM_026439964.1_8202	11794	11503	3.39048	0.019465
lcl|NC_037641.1_mrna_XM_026439958.1_8203	11950	11659	0	0
lcl|NC_037641.1_mrna_XM_006560526.3_8204	11602	11311	4.92639e-05	2.87629e-07
lcl|NC_037641.1_mrna_XM_016911566.2_8205	11605	11314	0	0
lcl|NC_037641.1_mrna_XM_006560519.3_8206	11665	11374	9.73734e-08	5.65369e-10
lcl|NC_037641.1_mrna_XM_016911564.2_8207	11668	11377	0	0
lcl|NC_037641.1_mrna_XM_016911563.2_8208	11764	11473	0	0
lcl|NC_037641.1_mrna_XM_006560512.3_8209	11827	11536	0	0
lcl|NC_037641.1_mrna_XM_026439963.1_8210	11851	11560	0	0
lcl|NC_037641.1_mrna_XM_006560514.3_8211	11761	11470	0	0
lcl|NC_037641.1_mrna_XM_016911562.2_8212	11824	11533	0	0
lcl|NC_037641.1_mrna_XM_026439960.1_8213	11917	11626	0	0
lcl|NC_037641.1_mrna_XM_006560509.3_8214	11920	11629	0	0
lcl|NC_037641.1_mrna_XM_026439957.1_8215	11983	11692	0	0
lcl|NC_037641.1_mrna_XM_026439955.1_8216	12004	11713	0	0
lcl|NC_037641.1_mrna_XM_026439954.1_8217	12007	11716	0	0
lcl|NC_037641.1_mrna_NM_001134950.1_8218	2300	2009.05	14.963	0.491852
lcl|NC_037641.1_ncrna_XR_003304490.1_8219	1249	958.05	2	0.137863
lcl|NC_037641.1_ncrna_XR_001702671.2_8220	5116	4825.05	0	0
lcl|NC_037641.1_ncrna_XR_001702672.2_8221	4906	4615.05	15.0022	0.214677
lcl|NC_037641.1_ncrna_XR_001702669.2_8222	4969	4678.05	3.76015e-06	5.30819e-08
lcl|NC_037641.1_ncrna_XR_003304489.1_8223	4418	4127.05	7.01168	0.112199
lcl|NC_037641.1_mrna_NM_001134949.1_8224	3344	3053.05	2162.2	46.7702
lcl|NC_037641.1_mrna_XM_016911530.2_8225	2350	2059.05	0	0
lcl|NC_037641.1_mrna_XM_016911529.2_8226	2353	2062.05	4143.84	132.712
lcl|NC_037641.1_mrna_XM_016911528.2_8227	2374	2083.05	46.9577	1.48872
lcl|NC_037641.1_mrna_XM_016911531.2_8228	2328	2037.05	0	0
lcl|NC_037641.1_mrna_XM_026440405.1_8229	2806	2515.05	26	0.682705
lcl|NC_037641.1_mrna_XM_396180.7_8230	3131	2840.05	0	0
lcl|NC_037641.1_mrna_XM_006560602.3_8231	1651	1360.05	38.9144	1.88957
lcl|NC_037641.1_mrna_XM_026440406.1_8232	1503	1212.05	83.0856	4.52702
lcl|NC_037641.1_mrna_XM_016911656.2_8233	3297	3006.05	20.2523	0.444923
lcl|NC_037641.1_mrna_XM_006560599.3_8234	3610	3319.05	150.505	2.99464
lcl|NC_037641.1_mrna_XM_006560601.3_8235	3199	2908.05	219.016	4.9737
lcl|NC_037641.1_mrna_XM_006560600.3_8236	3943	3652.05	83.202	1.50454
lcl|NC_037641.1_mrna_XM_026440407.1_8237	2991	2700.05	516.025	12.6213
lcl|NC_037641.1_mrna_XM_006560597.3_8238	3548	3257.05	345.692	7.00924
lcl|NC_037641.1_mrna_XM_026440408.1_8239	3577	3286.05	57.8776	1.16317
lcl|NC_037641.1_mrna_XM_006560596.3_8240	1649	1358.05	422.431	20.5422
lcl|NC_037641.1_mrna_XM_026440409.1_8241	2933	2642.05	1150.03	28.7458
lcl|NC_037641.1_mrna_XM_003249662.4_8242	3210	2919.05	0	0
lcl|NC_037641.1_mrna_XM_393572.7_8243	2994	2703.05	193.972	4.73906
lcl|NC_037641.1_mrna_XM_006560603.3_8244	1085	794.05	465	38.6734
lcl|NC_037641.1_mrna_XM_001121600.4_8245	2483	2192.05	228	6.86896
lcl|NC_037641.1_mrna_XM_026440410.1_8246	8973	8682.05	515	3.91734
lcl|NC_037641.1_ncrna_XR_003304594.1_8247	901	610.05	52	5.62917
lcl|NC_037641.1_mrna_XM_006560605.3_8248	802	511.05	63.5137	8.20749
lcl|NC_037641.1_ncrna_XR_001702690.2_8249	1539	1248.05	13.5879	0.718998
lcl|NC_037641.1_ncrna_XR_001702689.2_8250	1876	1585.05	0	0
lcl|NC_037641.1_mrna_XM_026440411.1_8251	2904	2613.05	307.486	7.77114
lcl|NC_037641.1_ncrna_XR_001702685.2_8252	2591	2300.05	0	0
lcl|NC_037641.1_ncrna_XR_001702684.2_8253	1719	1428.05	0	0
lcl|NC_037641.1_ncrna_XR_001702687.2_8254	1655	1364.05	47.2205	2.28616
lcl|NC_037641.1_ncrna_XR_001702688.1_8255	813	522.05	110.78	14.0137
lcl|NC_037641.1_mrna_XM_026440415.1_8256	1529	1238.05	0	0
lcl|NC_037641.1_mrna_XM_006560606.3_8257	1592	1301.05	18.1156	0.919529
lcl|NC_037641.1_mrna_XM_026440413.1_8258	1632	1341.05	11.7622	0.579227
lcl|NC_037641.1_mrna_XM_016911655.2_8259	1686	1395.05	58.1222	2.75144
lcl|NC_037641.1_mrna_XM_026440412.1_8260	2920	2629.05	84	2.11002
lcl|NC_037641.1_mrna_XM_006560609.3_8261	721	430.14	1.70373	0.261576
lcl|NC_037641.1_mrna_XM_006560607.3_8262	730	439.14	13.436	2.02058
lcl|NC_037641.1_mrna_XM_006560608.3_8263	717	426.14	6.86023	1.06315
lcl|NC_037641.1_mrna_XM_026440193.1_8264	1372	1081.05	37	2.26028
lcl|NC_037641.1_mrna_XM_016911654.2_8265	516	225.268	70	20.5213
lcl|NC_037641.1_mrna_XM_001123179.5_8266	941	650.05	188	19.0993
lcl|NC_037641.1_mrna_XM_396044.5_8267	1541	1250.05	51	2.69432
lcl|NC_037641.1_mrna_XM_624988.5_8268	1985	1694.05	322	12.5527
lcl|NC_037641.1_mrna_XM_001123191.4_8269	491	200.501	310.379	102.231
lcl|NC_037641.1_mrna_XM_003249664.4_8270	527	236.245	13.6213	3.8077
lcl|NC_037641.1_mrna_XM_026440063.1_8271	1796	1505.05	5.56596	0.244228
lcl|NC_037641.1_mrna_XM_026440062.1_8272	1934	1643.05	71.434	2.87118
lcl|NC_037641.1_mrna_XM_623284.5_8273	1560	1269.05	2504	130.305
lcl|NC_037641.1_mrna_XM_395873.7_8274	2363	2072.05	156.381	4.98415
lcl|NC_037641.1_mrna_XM_006560610.3_8275	2098	1807.05	260.619	9.5245
lcl|NC_037641.1_mrna_XM_026440093.1_8276	5416	5125.05	47.0969	0.606877
lcl|NC_037641.1_mrna_XM_026440094.1_8277	5428	5137.05	72.4191	0.930992
lcl|NC_037641.1_mrna_XM_016911924.2_8278	5432	5141.05	0	0
lcl|NC_037641.1_mrna_XM_026440095.1_8279	4614	4323.05	145.484	2.22245
lcl|NC_037641.1_mrna_XM_026440201.1_8280	1176	885.05	460	34.3239
lcl|NC_037641.1_mrna_XM_006560612.3_8281	1005	714.05	0	0
lcl|NC_037641.1_mrna_XM_001120883.5_8282	999	708.05	0	0
lcl|NC_037641.1_mrna_XM_623996.5_8283	835	544.05	19	2.30633
lcl|NC_037641.1_mrna_XM_006560613.3_8284	829	538.05	0	0
lcl|NC_037641.1_mrna_XM_006560615.3_8285	2312	2021.05	4.24741	0.138788
lcl|NC_037641.1_mrna_XM_623910.6_8286	2243	1952.05	124.753	4.22051
lcl|NC_037641.1_mrna_XM_006560616.3_8287	2288	1997.05	0	0
lcl|NC_037641.1_mrna_XM_026440189.1_8288	2345	2054.05	74	2.37918
lcl|NC_037641.1_mrna_XM_026440495.1_8289	2220	1929.05	4.7355	0.162117
lcl|NC_037641.1_mrna_XM_026440496.1_8290	2327	2036.05	0	0
lcl|NC_037641.1_mrna_XM_026440497.1_8291	2327	2036.05	7.53966	0.244551
lcl|NC_037641.1_mrna_XM_026440498.1_8292	2321	2030.05	193.848	6.30612
lcl|NC_037641.1_mrna_XM_026440501.1_8293	1504	1213.05	0	0
lcl|NC_037641.1_mrna_XM_026440500.1_8294	1681	1390.05	3.21461	0.152723
lcl|NC_037641.1_mrna_XM_026440502.1_8295	1341	1050.05	10.5165	0.661406
lcl|NC_037641.1_mrna_XM_026440499.1_8296	2054	1763.05	53.945	2.02066
lcl|NC_037641.1_mrna_XM_026440503.1_8297	2643	2352.05	86	2.41467
lcl|NC_037641.1_mrna_XM_026440515.1_8298	1066	775.05	308	26.2439
lcl|NC_037641.1_mrna_XM_026440511.1_8299	2499	2208.05	0	0
lcl|NC_037641.1_mrna_XM_026440504.1_8300	2582	2291.05	0	0
lcl|NC_037641.1_mrna_XM_026440508.1_8301	2533	2242.05	0	0
lcl|NC_037641.1_mrna_XM_026440507.1_8302	2563	2272.05	0	0
lcl|NC_037641.1_mrna_XM_026440509.1_8303	2530	2239.05	0	0
lcl|NC_037641.1_mrna_XM_026440512.1_8304	2481	2190.05	0	0
lcl|NC_037641.1_mrna_XM_026440510.1_8305	2511	2220.05	0	0
lcl|NC_037641.1_mrna_XM_006562006.3_8306	2097	1806.05	0	0
lcl|NC_037641.1_mrna_XM_026440513.1_8307	1554	1263.05	4.16136e-05	2.17581e-06
lcl|NC_037641.1_mrna_XM_026440505.1_8308	2518	2227.05	0	0
lcl|NC_037641.1_mrna_XM_026440506.1_8309	2433	2142.05	4.82077	0.148625
lcl|NC_037641.1_mrna_XM_026440514.1_8310	1962	1671.05	0	0
lcl|NC_037641.1_mrna_XM_006562011.3_8311	1959	1668.05	0	0
lcl|NC_037641.1_mrna_XM_016912009.2_8312	1950	1659.05	8.17919	0.32558
lcl|NC_037641.1_mrna_XM_026440110.1_8313	3524	3233.05	205.7	4.20174
lcl|NC_037641.1_mrna_XM_026440109.1_8314	3192	2901.05	41.2998	0.940156
lcl|NC_037641.1_mrna_XM_016911953.2_8315	920	629.05	20	2.09967
lcl|NC_037641.1_mrna_XM_016911923.2_8316	1153	862.05	45	3.44736
lcl|NC_037641.1_mrna_XM_026440070.1_8317	573	282.172	8.43061	1.97311
lcl|NC_037641.1_mrna_XM_026440069.1_8318	692	401.14	100.569	16.5568
lcl|NC_037641.1_mrna_XM_016911922.2_8319	626	335.14	1968.78	387.953
lcl|NC_037641.1_mrna_XM_006562000.3_8320	968	677.05	202	19.7032
lcl|NC_037641.1_mrna_XM_006561999.3_8321	3168	2877.05	137.355	3.15285
lcl|NC_037641.1_mrna_XM_006561998.3_8322	3266	2975.05	130.926	2.90629
lcl|NC_037641.1_mrna_NM_001040263.1_8323	1550	1259.05	297	15.5783
lcl|NC_037641.1_mrna_XM_001121698.5_8324	782	491.05	96	12.9108
lcl|NC_037641.1_trna_8325	73	28.4458	0	0
lcl|NC_037641.1_miscrna_XR_409268.3_8326	4140	3849.05	7.17799	0.123156
lcl|NC_037641.1_mrna_XM_624005.5_8327	5027	4736.05	102.343	1.42708
lcl|NC_037641.1_mrna_XM_006561997.3_8328	4601	4310.05	79.4793	1.21781
lcl|NC_037641.1_mrna_XM_001121690.4_8329	2311	2020.05	0	0
lcl|NC_037641.1_mrna_XM_006561992.3_8330	2225	1934.05	0	0
lcl|NC_037641.1_mrna_XM_006561994.3_8331	2363	2072.05	0	0
lcl|NC_037641.1_mrna_XM_006561993.3_8332	2216	1925.05	0	0
lcl|NC_037641.1_mrna_XM_026440186.1_8333	2210	1919.05	0	0
lcl|NC_037641.1_mrna_XM_006561995.3_8334	2338	2047.05	97	3.12932
lcl|NC_037641.1_mrna_XM_624061.6_8335	2245	1954.05	351	11.8626
lcl|NC_037641.1_mrna_XM_396884.7_8336	5618	5327.05	27.8218	0.34491
lcl|NC_037641.1_mrna_XM_006561991.3_8337	5477	5186.05	0	0
lcl|NC_037641.1_mrna_XM_016911883.2_8338	5705	5414.05	161.29	1.9674
lcl|NC_037641.1_mrna_XM_003249951.4_8339	4195	3904.05	167.74	2.83745
lcl|NC_037641.1_mrna_XM_001121774.5_8340	2945	2654.05	162	4.031
lcl|NC_037641.1_mrna_XM_006561990.3_8341	2822	2531.05	0	0
lcl|NC_037641.1_mrna_XM_393324.7_8342	1379	1088.05	197	11.9571
lcl|NC_037641.1_mrna_XM_026440338.1_8343	8841	8550.05	229.61	1.77349
lcl|NC_037641.1_mrna_XM_026440339.1_8344	7926	7635.05	524.478	4.53651
lcl|NC_037641.1_mrna_XM_026440344.1_8345	5977	5686.05	31.5323	0.366228
lcl|NC_037641.1_mrna_XM_026440341.1_8346	6638	6347.05	0	0
lcl|NC_037641.1_mrna_XM_026440340.1_8347	6695	6404.05	23.728	0.244689
lcl|NC_037641.1_mrna_XM_026440345.1_8348	5767	5476.05	434.134	5.23556
lcl|NC_037641.1_mrna_XM_026440342.1_8349	7435	7144.05	49.5184	0.457751
lcl|NC_037641.1_mrna_XM_026440346.1_8350	6086	5795.05	173.335	1.97532
lcl|NC_037641.1_mrna_XM_026440347.1_8351	6081	5790.05	121.515	1.38597
lcl|NC_037641.1_mrna_XM_026440348.1_8352	6054	5763.05	321.383	3.68279
lcl|NC_037641.1_mrna_XM_026440349.1_8353	3969	3678.05	127.792	2.29452
lcl|NC_037641.1_mrna_XM_001121844.5_8354	2564	2273.05	173	5.02625
lcl|NC_037641.1_mrna_XM_026440176.1_8355	1301	1010.05	0	0
lcl|NC_037641.1_mrna_XM_016911992.2_8356	1110	819.05	25	2.01575
lcl|NC_037641.1_mrna_XM_026440442.1_8357	594	303.172	600	130.698
lcl|NC_037641.1_mrna_XM_623752.6_8358	4014	3723.05	92	1.63191
lcl|NC_037641.1_mrna_XM_026440438.1_8359	4669	4378.05	69.4523	1.04764
lcl|NC_037641.1_mrna_XM_026440441.1_8360	4884	4593.05	0	0
lcl|NC_037641.1_mrna_XM_026440439.1_8361	4866	4575.05	142.859	2.06214
lcl|NC_037641.1_mrna_XM_026440440.1_8362	4285	3994.05	32.6888	0.540496
lcl|NC_037641.1_mrna_XM_006561981.3_8363	1693	1402.05	217	10.2212
lcl|NC_037641.1_ncrna_XR_003304519.1_8364	314	59.05	100	111.837
lcl|NC_037641.1_mrna_XM_026440103.1_8365	2235	1944.05	71.2479	2.42031
lcl|NC_037641.1_mrna_XM_026440104.1_8366	2044	1753.05	19.7521	0.74409
lcl|NC_037641.1_mrna_XM_026440025.1_8367	6380	6089.05	181	1.96307
lcl|NC_037641.1_mrna_XM_006561979.3_8368	728	437.14	105	15.8627
lcl|NC_037641.1_mrna_XM_624517.6_8369	1020	729.05	25	2.26459
lcl|NC_037641.1_mrna_XM_003249947.4_8370	1227	936.05	41	2.89262
lcl|NC_037641.1_mrna_XM_006561977.3_8371	608	317.172	2.15657	0.449031
lcl|NC_037641.1_mrna_XM_006561978.2_8372	621	330.14	6.18856	1.23794
lcl|NC_037641.1_mrna_XM_395088.6_8373	573	282.172	163.655	38.3021
lcl|NC_037641.1_mrna_XM_392660.7_8374	1968	1677.05	895	35.2439
lcl|NC_037641.1_mrna_XM_006561972.3_8375	3684	3393.05	329.199	6.40729
lcl|NC_037641.1_mrna_XM_003249946.4_8376	4015	3724.05	392.801	6.96569
lcl|NC_037641.1_mrna_XM_026440476.1_8377	612	321.14	64	13.1611
lcl|NC_037641.1_mrna_XM_026440478.1_8378	555	264.172	0	0
lcl|NC_037641.1_mrna_XM_026440477.1_8379	569	278.172	0	0
lcl|NC_037641.1_mrna_XM_026440479.1_8380	3185	2894.05	371.938	8.48733
lcl|NC_037641.1_mrna_XM_026440480.1_8381	3227	2936.05	66.442	1.49446
lcl|NC_037641.1_mrna_XM_006561971.3_8382	2899	2608.05	1394.85	35.3197
lcl|NC_037641.1_mrna_XM_026440481.1_8383	2570	2279.05	0	0
lcl|NC_037641.1_mrna_XM_026440482.1_8384	2858	2567.05	522.775	13.4489
lcl|NC_037641.1_ncrna_XR_003304635.1_8385	215	50.9008	3	3.89227
lcl|NC_037641.1_trna_8386	73	28.4458	0	0
lcl|NC_037641.1_mrna_XM_392698.7_8387	1815	1524.05	3	0.129996
lcl|NC_037641.1_ncrna_XR_003304632.1_8388	979	688.05	0	0
lcl|NC_037641.1_trna_8389	73	28.4458	0	0
lcl|NC_037641.1_ncrna_XR_003304630.1_8390	2018	1727.05	18	0.688294
lcl|NC_037641.1_ncrna_XR_003304631.1_8391	2396	2105.05	0	0
lcl|NC_037641.1_ncrna_XR_003304629.1_8392	2267	1976.05	199.776	6.67655
lcl|NC_037641.1_mrna_XM_026440483.1_8393	7069	6778.05	1010.84	9.84882
lcl|NC_037641.1_mrna_XM_016911775.2_8394	8230	7939.05	18.1297	0.150809
lcl|NC_037641.1_mrna_XM_026440488.1_8395	8371	8080.05	4.87273e-08	3.98258e-10
lcl|NC_037641.1_precursorrna_NR_039509.1_8396	109	47.4198	0	0
lcl|NC_037641.1_ncrna_8397	22	6.8	0	0
lcl|NC_037641.1_miscrna_XR_003304628.1_8398	6796	6505.05	6	0.0609126
lcl|NC_037641.1_mrna_XM_016911570.2_8399	1612	1321.05	0	0
lcl|NC_037641.1_mrna_NM_001242991.1_8400	1092	801.05	2	0.164883
lcl|NC_037641.1_mrna_XM_026440491.1_8401	1704	1413.05	3	0.140207
lcl|NC_037641.1_mrna_XM_006561964.3_8402	1688	1397.05	1	0.047271
lcl|NC_037641.1_mrna_XM_026440490.1_8403	1732	1441.05	0	0
lcl|NC_037641.1_mrna_XM_026440494.1_8404	510	219.268	0	0
lcl|NC_037641.1_mrna_XM_026440492.1_8405	969	678.05	0	0
lcl|NC_037641.1_mrna_XM_006561970.3_8406	1674	1383.05	2	0.095499
lcl|NC_037641.1_mrna_XM_026440484.1_8407	2000	1709.05	0	0
lcl|NC_037641.1_mrna_XM_026440486.1_8408	1968	1677.05	5.01955	0.197663
lcl|NC_037641.1_mrna_XM_026440493.1_8409	561	270.172	0	0
lcl|NC_037641.1_mrna_XM_026440489.1_8410	1904	1613.05	0	0
lcl|NC_037641.1_mrna_XM_026440485.1_8411	1988	1697.05	0	0
lcl|NC_037641.1_mrna_XM_026440487.1_8412	1975	1684.05	10.0111	0.392584
lcl|NC_037641.1_rrna_XR_003304633.1_8413	119	49.4129	1.05405	1.40873
lcl|NC_037641.1_mrna_XM_006562333.3_8414	1711	1420.05	3	0.139516
lcl|NC_037641.1_trna_8415	72	27.4458	0	0
lcl|NC_037641.1_trna_8416	74	28.7765	0	0
lcl|NC_037641.1_trna_8417	72	27.4458	0	0
lcl|NC_037641.1_trna_8418	73	28.4458	0	0
lcl|NC_037641.1_trna_8419	74	28.7765	0	0
lcl|NC_037641.1_trna_8420	82	33.3579	0	0
lcl|NC_037641.1_ncrna_XR_003304634.1_8421	215	50.9008	0	0
lcl|NC_037641.1_trna_8422	71	26.7683	0	0
lcl|NC_037641.1_ncrna_XR_003304570.1_8423	392	108.326	0	0
lcl|NC_037641.1_mrna_XM_006562335.3_8424	2519	2228.05	27.3019	0.809235
lcl|NC_037641.1_mrna_XM_006562337.3_8425	2471	2180.05	4.68632	0.141962
lcl|NC_037641.1_mrna_XM_006562336.3_8426	2531	2240.05	6.31515	0.18618
lcl|NC_037641.1_mrna_XM_006562334.3_8427	2689	2398.05	65.6966	1.80922
lcl|NC_037641.1_mrna_XM_016911877.2_8428	7782	7491.05	0	0
lcl|NC_037641.1_mrna_XM_016911876.2_8429	7790	7499.05	54.1448	0.476823
lcl|NC_037641.1_mrna_XM_006562338.3_8430	7236	6945.05	82.0133	0.779858
