target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_precursorrna_NR_130409.1_8431	76	30.1149	0	0
lcl|NC_037641.1_ncrna_8432	23	7.8	0	0
lcl|NC_037641.1_trna_8433	72	27.4458	0	0
lcl|NC_037641.1_mrna_XM_016911878.2_8434	3847	3556.05	0	0
lcl|NC_037641.1_mrna_XM_016912031.2_8435	1227	936.05	154	10.865
lcl|NC_037641.1_mrna_XM_026440207.1_8436	2432	2141.05	2.05268	0.0633141
lcl|NC_037641.1_miscrna_XR_003304560.1_8437	2484	2193.05	0	0
lcl|NC_037641.1_mrna_XM_026440206.1_8438	2548	2257.05	1.94732	0.0569775
lcl|NC_037641.1_mrna_XM_026440208.1_8439	1712	1421.05	0	0
lcl|NC_037641.1_miscrna_XR_003304561.1_8440	1836	1545.05	0	0
lcl|NC_037641.1_mrna_XM_026440127.1_8441	3027	2736.05	4.3847	0.105833
lcl|NC_037641.1_mrna_XM_016911933.2_8442	2403	2112.05	8.6153	0.269385
lcl|NC_037641.1_mrna_XM_006562719.3_8443	2747	2456.05	0	0
lcl|NC_037641.1_mrna_XM_026440044.1_8444	9287	8996.05	1876	13.7717
lcl|NC_037641.1_mrna_XM_006562714.3_8445	2576	2285.05	86	2.48548
lcl|NC_037641.1_mrna_XM_026440043.1_8446	1385	1094.05	114	6.88136
lcl|NC_037641.1_mrna_XM_006562716.3_8447	2588	2297.05	321	9.22872
lcl|NC_037641.1_mrna_XM_006562715.3_8448	1902	1611.05	181.696	7.44806
lcl|NC_037641.1_mrna_XM_006562717.3_8449	1918	1627.05	86	3.49063
lcl|NC_037641.1_mrna_XM_006562718.3_8450	2450	2159.05	50	1.52938
lcl|NC_037641.1_ncrna_XR_003304508.1_8451	363	86.2171	3	2.29792
lcl|NC_037641.1_mrna_XM_001120384.5_8452	2756	2465.05	396	10.609
lcl|NC_037641.1_mrna_XM_003250103.4_8453	1680	1389.05	9	0.427889
lcl|NC_037641.1_mrna_XM_016911906.2_8454	888	597.05	88	9.73372
lcl|NC_037641.1_mrna_XM_016911901.2_8455	4345	4054.05	0	0
lcl|NC_037641.1_mrna_XM_016911902.2_8456	4264	3973.05	24.6449	0.409646
lcl|NC_037641.1_mrna_XM_006562706.3_8457	3944	3653.05	1.98096	0.0358119
lcl|NC_037641.1_mrna_XM_016911903.2_8458	4358	4067.05	0	0
lcl|NC_037641.1_mrna_XM_016911900.2_8459	4342	4051.05	0	0
lcl|NC_037641.1_miscrna_XR_003304517.1_8460	4243	3952.05	10.3389	0.172767
lcl|NC_037641.1_mrna_XM_006562708.3_8461	4312	4021.05	56.8883	0.934308
lcl|NC_037641.1_mrna_XM_006562709.3_8462	4303	4012.05	0	0
lcl|NC_037641.1_mrna_XM_026440061.1_8463	3943	3652.05	0	0
lcl|NC_037641.1_mrna_XM_006562711.3_8464	3581	3290.05	83.5534	1.67714
lcl|NC_037641.1_miscrna_XR_001702808.2_8465	3321	3030.05	6.38559	0.139174
lcl|NC_037641.1_mrna_XM_016911904.2_8466	3415	3124.05	101.409	2.1437
lcl|NC_037641.1_mrna_XM_006562710.3_8467	3376	3085.05	14.7991	0.316796
lcl|NC_037641.1_mrna_XM_016911581.2_8468	2862	2571.05	119.982	3.08186
lcl|NC_037641.1_mrna_XM_026440161.1_8469	2535	2244.05	0	0
lcl|NC_037641.1_mrna_XM_026440162.1_8470	2412	2121.05	25.0177	0.778938
lcl|NC_037641.1_mrna_XM_394503.7_8471	1703	1412.05	125	5.84611
lcl|NC_037641.1_mrna_XM_016911575.2_8472	6081	5790.05	44.0308	0.502205
lcl|NC_037641.1_mrna_XM_016911576.2_8473	5818	5527.05	29.897	0.357224
lcl|NC_037641.1_mrna_XM_016911579.2_8474	7260	6969.05	0	0
lcl|NC_037641.1_mrna_XM_026440394.1_8475	6160	5869.05	0	0
lcl|NC_037641.1_mrna_XM_026440396.1_8476	5908	5617.05	0	0
lcl|NC_037641.1_mrna_XM_026440395.1_8477	5977	5686.05	0	0
lcl|NC_037641.1_mrna_XM_016911573.2_8478	6094	5803.05	6.97904	0.079423
lcl|NC_037641.1_mrna_XM_016911572.2_8479	6102	5811.05	0	0
lcl|NC_037641.1_mrna_XM_006562696.3_8480	5919	5628.05	87.5642	1.02748
lcl|NC_037641.1_mrna_XM_026440397.1_8481	5724	5433.05	136.215	1.65572
lcl|NC_037641.1_mrna_XM_006562692.3_8482	6087	5796.05	0	0
lcl|NC_037641.1_mrna_XM_026440398.1_8483	4862	4571.05	0	0
lcl|NC_037641.1_mrna_XM_006562702.3_8484	5549	5258.05	16.8712	0.211899
lcl|NC_037641.1_mrna_XM_016911577.2_8485	6523	6232.05	83.6157	0.88606
lcl|NC_037641.1_mrna_XM_016911580.2_8486	5309	5018.05	0	0
lcl|NC_037641.1_ncrna_XR_003304593.1_8487	6883	6592.05	88.5144	0.886748
lcl|NC_037641.1_mrna_XM_026440404.1_8488	1601	1310.05	2	0.10082
lcl|NC_037641.1_precursorrna_NR_034309.1_8489	91	38.5566	0	0
lcl|NC_037641.1_ncrna_8490	21	9.66667	0	0
lcl|NC_037641.1_precursorrna_NR_039510.1_8491	140	47.5538	0	0
lcl|NC_037641.1_ncrna_8492	22	6.8	0	0
lcl|NC_037641.1_mrna_XM_026440403.1_8493	707	416.14	0	0
lcl|NC_037641.1_mrna_XM_026440402.1_8494	2177	1886.05	4.88672	0.171108
lcl|NC_037641.1_miscrna_XR_003304591.1_8495	2662	2371.05	18.8642	0.525416
lcl|NC_037641.1_mrna_XM_026440401.1_8496	6067	5776.05	0	0
lcl|NC_037641.1_miscrna_XR_003304592.1_8497	2022	1731.05	2.5978	0.0991065
lcl|NC_037641.1_mrna_XM_396254.7_8498	12895	12604	113.09	0.592543
lcl|NC_037641.1_mrna_XM_026440399.1_8499	839	548.05	0	0
lcl|NC_037641.1_mrna_XM_026440400.1_8500	880	589.05	1.65133	0.185135
lcl|NC_037641.1_mrna_XM_026440393.1_8501	6588	6297.05	199.714	2.09449
lcl|NC_037641.1_mrna_XM_001120871.5_8502	7797	7506.05	501.462	4.41198
lcl|NC_037641.1_mrna_XM_026440391.1_8503	7839	7548.05	0.0351692	0.000307704
lcl|NC_037641.1_mrna_XM_026440392.1_8504	6683	6392.05	121.789	1.25827
lcl|NC_037641.1_mrna_XM_003250093.4_8505	395	110.751	2	1.19258
lcl|NC_037641.1_mrna_XM_006562690.3_8506	932	641.05	0	0
lcl|NC_037641.1_mrna_XM_001120913.5_8507	1292	1001.05	45.2856	2.98752
lcl|NC_037641.1_mrna_XM_006562689.3_8508	872	581.05	18.7144	2.12701
lcl|NC_037641.1_mrna_XM_006562687.3_8509	5643	5352.05	0	0
lcl|NC_037641.1_mrna_XM_006562683.3_8510	2088	1797.05	0	0
lcl|NC_037641.1_mrna_XM_001119946.4_8511	685	394.14	0	0
lcl|NC_037641.1_mrna_XM_003250091.4_8512	515	224.268	76894	22642.9
lcl|NC_037641.1_mrna_XM_006562684.3_8513	5562	5271.05	40.9085	0.512534
lcl|NC_037641.1_mrna_XM_006562686.3_8514	5576	5285.05	2.09152	0.0261348
lcl|NC_037641.1_trna_8515	72	27.4458	0	0
lcl|NC_037641.1_trna_8516	72	27.4458	0	0
lcl|NC_037641.1_trna_8517	72	27.4458	0	0
lcl|NC_037641.1_trna_8518	72	27.4458	0	0
lcl|NC_037641.1_trna_8519	72	27.4458	0	0
lcl|NC_037641.1_trna_8520	72	27.4458	0	0
lcl|NC_037641.1_trna_8521	72	27.4458	0	0
lcl|NC_037641.1_mrna_XM_006562724.2_8522	9619	9328.05	171	1.21063
lcl|NC_037641.1_ncrna_XR_001702734.2_8523	3447	3156.05	55	1.15087
lcl|NC_037641.1_mrna_XM_026440188.1_8524	7281	6990.05	8320.29	78.6077
lcl|NC_037641.1_mrna_XM_006562682.3_8525	7235	6944.05	825.708	7.85272
lcl|NC_037641.1_mrna_XM_006562680.3_8526	2213	1922.05	59	2.02719
lcl|NC_037641.1_mrna_XM_003250111.4_8527	594	303.172	507	110.44
lcl|NC_037641.1_mrna_XM_393373.6_8528	2562	2271.05	888	25.8222
lcl|NC_037641.1_mrna_XM_393374.7_8529	2333	2042.05	236	7.63225
lcl|NC_037641.1_ncrna_XR_409515.3_8530	1138	847.05	3	0.233894
lcl|NC_037641.1_ncrna_XR_003304585.1_8531	4270	3979.05	0	0
lcl|NC_037641.1_ncrna_XR_003304584.1_8532	4019	3728.05	50	0.885717
lcl|NC_037641.1_mrna_XM_396816.6_8533	7134	6843.05	749	7.22834
lcl|NC_037641.1_ncrna_XR_003304587.1_8534	2116	1825.05	2	0.0723706
lcl|NC_037641.1_ncrna_XR_003304586.1_8535	3532	3241.05	17.2185	0.350845
lcl|NC_037641.1_mrna_XM_016911866.2_8536	2086	1795.05	6	0.22074
lcl|NC_037641.1_mrna_XM_016912033.2_8537	971	680.05	124	12.0417
lcl|NC_037641.1_miscrna_XR_003304556.1_8538	976	685.05	1.72525	0.166317
lcl|NC_037641.1_mrna_XM_026440198.1_8539	882	591.05	0	0
lcl|NC_037641.1_mrna_XM_026440200.1_8540	836	545.05	81.0423	9.81934
lcl|NC_037641.1_mrna_XM_026440199.1_8541	995	704.05	40.2325	3.77381
lcl|NC_037641.1_mrna_XM_006562669.3_8542	4269	3978.05	38.0344	0.631412
lcl|NC_037641.1_mrna_XM_006562670.3_8543	4389	4098.05	0	0
lcl|NC_037641.1_mrna_XM_006562668.3_8544	8381	8090.05	427.149	3.48686
lcl|NC_037641.1_mrna_XM_006562671.3_8545	4381	4090.05	0	0
lcl|NC_037641.1_mrna_XM_026439988.1_8546	4226	3935.05	0	0
lcl|NC_037641.1_mrna_XM_006562672.3_8547	4120	3829.05	127.676	2.20205
lcl|NC_037641.1_mrna_XM_026439987.1_8548	4240	3949.05	54.9086	0.918236
lcl|NC_037641.1_mrna_XM_623065.6_8549	4248	3957.05	0	0
lcl|NC_037641.1_mrna_XM_006562674.3_8550	4233	3942.05	80.0331	1.34077
lcl|NC_037641.1_mrna_XM_026439989.1_8551	3018	2727.05	0	0
lcl|NC_037641.1_mrna_XM_006562666.3_8552	2728	2437.05	248	6.72038
lcl|NC_037641.1_mrna_XM_006562667.3_8553	2504	2213.05	0	0
lcl|NC_037641.1_mrna_XM_016911912.2_8554	3872	3581.05	0	0
lcl|NC_037641.1_mrna_XM_016911910.2_8555	3669	3378.05	136.236	2.66338
lcl|NC_037641.1_mrna_XM_006562720.3_8556	4038	3747.05	0	0
lcl|NC_037641.1_mrna_XM_026440067.1_8557	3975	3684.05	9.03791e-07	1.62013e-08
lcl|NC_037641.1_mrna_XM_016911913.2_8558	3921	3630.05	13.9617	0.254
lcl|NC_037641.1_mrna_XM_016911911.2_8559	3863	3572.05	0	0
lcl|NC_037641.1_mrna_XM_026440068.1_8560	3746	3455.05	0	0
lcl|NC_037641.1_mrna_XM_016911914.2_8561	3661	3370.05	37.8022	0.740777
lcl|NC_037641.1_mrna_XM_006562665.3_8562	3254	2963.05	43	0.958376
lcl|NC_037641.1_mrna_XM_006562663.3_8563	3023	2732.05	175.602	4.24471
lcl|NC_037641.1_mrna_XM_624455.5_8564	2866	2575.05	171.549	4.39957
lcl|NC_037641.1_mrna_XM_006562664.3_8565	2899	2608.05	287.849	7.28878
lcl|NC_037641.1_mrna_XM_026440125.1_8566	2005	1714.05	1099	42.3429
lcl|NC_037641.1_mrna_XM_016911966.2_8567	3822	3531.05	138.926	2.59827
lcl|NC_037641.1_mrna_XM_026440121.1_8568	3840	3549.05	25.9044	0.482024
lcl|NC_037641.1_mrna_XM_006562658.3_8569	3836	3545.05	612.726	11.4143
lcl|NC_037641.1_mrna_XM_026440123.1_8570	3636	3345.05	221.102	4.36512
lcl|NC_037641.1_mrna_XM_016911968.2_8571	3621	3330.05	232.042	4.60175
lcl|NC_037641.1_mrna_XM_006562660.3_8572	3639	3348.05	66.8929	1.31945
lcl|NC_037641.1_mrna_XM_026440124.1_8573	3617	3326.05	887.407	17.6198
lcl|NC_037641.1_ncrna_XR_003304522.1_8574	4313	4022.05	29	0.476165
lcl|NC_037641.1_mrna_XM_016912040.2_8575	981	690.05	0	0
lcl|NC_037641.1_miscrna_XR_003304569.1_8576	893	602.05	17	1.86476
lcl|NC_037641.1_trna_8577	73	28.4458	0	0
lcl|NC_037641.1_mrna_XM_006562656.3_8578	3269	2978.05	93.9551	2.08351
lcl|NC_037641.1_mrna_XM_392338.7_8579	3334	3043.05	2708.27	58.7745
lcl|NC_037641.1_mrna_XM_006562657.3_8580	3322	3031.05	99.7766	2.17391
lcl|NC_037641.1_ncrna_XR_003304541.1_8581	3045	2754.05	0	0
lcl|NC_037641.1_mrna_XM_397526.7_8582	976	685.05	12	1.15682
lcl|NC_037641.1_ncrna_XR_003304575.1_8583	2567	2276.05	0	0
lcl|NC_037641.1_ncrna_XR_001702727.2_8584	1122	831.05	8.58031	0.68184
lcl|NC_037641.1_ncrna_XR_001702723.2_8585	1249	958.05	73.4197	5.06094
lcl|NC_037641.1_ncrna_XR_003304526.1_8586	3072	2781.05	7	0.166225
lcl|NC_037641.1_mrna_XM_026440146.1_8587	18589	18298	0	0
lcl|NC_037641.1_mrna_XM_026440152.1_8588	5968	5677.05	249.91	2.90715
lcl|NC_037641.1_mrna_XM_026440151.1_8589	18534	18243	0	0
lcl|NC_037641.1_mrna_XM_026440149.1_8590	20796	20505	41.7983	0.134618
lcl|NC_037641.1_mrna_XM_006562654.3_8591	20778	20487	111.87	0.360613
lcl|NC_037641.1_mrna_XM_026440148.1_8592	19252	18961	24.5019	0.0853383
lcl|NC_037641.1_mrna_XM_026440150.1_8593	19249	18958	42.9132	0.149487
lcl|NC_037641.1_mrna_XM_001120788.4_8594	2735	2444.05	7	0.189145
lcl|NC_037641.1_mrna_XM_006562647.3_8595	2287	1996.05	37.5992	1.24398
lcl|NC_037641.1_mrna_XM_016911844.2_8596	1840	1549.05	3.40085	0.144987
lcl|NC_037641.1_mrna_XM_394499.5_8597	2809	2518.05	91	2.38662
lcl|NC_037641.1_mrna_XM_006562643.3_8598	1892	1601.05	0	0
lcl|NC_037641.1_mrna_XM_006562646.3_8599	1810	1519.05	5	0.217373
lcl|NC_037641.1_ncrna_XR_003304567.1_8600	672	381.14	0	0
lcl|NC_037641.1_mrna_XM_006562640.3_8601	1621	1330.05	130.927	6.50084
lcl|NC_037641.1_mrna_XM_006562641.3_8602	1678	1387.05	7.07252	0.336735
lcl|NC_037641.1_mrna_XM_006562639.3_8603	1314	1023.05	5727	369.689
lcl|NC_037641.1_mrna_XM_016911757.2_8604	1020	729.05	60	5.43501
lcl|NC_037641.1_mrna_XM_026440328.1_8605	4949	4658.05	0.0139911	0.00019836
lcl|NC_037641.1_mrna_XM_026440330.1_8606	4793	4502.05	144.715	2.12281
lcl|NC_037641.1_mrna_XM_026440331.1_8607	4961	4670.05	0	0
lcl|NC_037641.1_mrna_XM_026440329.1_8608	4894	4603.05	452.271	6.48873
lcl|NC_037641.1_mrna_XM_026440337.1_8609	2165	1874.05	2	0.0704783
lcl|NC_037641.1_ncrna_XR_001702748.2_8610	2939	2648.05	19	0.473843
lcl|NC_037641.1_mrna_XM_026440334.1_8611	1776	1485.05	0	0
lcl|NC_037641.1_mrna_XM_026440333.1_8612	1399	1108.05	0	0
lcl|NC_037641.1_mrna_XM_026440336.1_8613	1311	1020.05	0	0
lcl|NC_037641.1_mrna_XM_026440332.1_8614	1463	1172.05	0	0
lcl|NC_037641.1_miscrna_XR_001702744.2_8615	1232	941.05	3.76278	0.26406
lcl|NC_037641.1_miscrna_XR_001702738.2_8616	1429	1138.05	5.7752	0.335129
lcl|NC_037641.1_miscrna_XR_001702743.2_8617	1393	1102.05	0	0
lcl|NC_037641.1_mrna_XM_026440335.1_8618	1250	959.05	1.46202	0.100674
lcl|NC_037641.1_ncrna_XR_003304577.1_8619	1211	920.05	11	0.789565
lcl|NC_037641.1_mrna_XM_006562632.3_8620	4146	3855.05	1900.42	32.5557
lcl|NC_037641.1_mrna_XM_026440026.1_8621	2743	2452.05	478.579	12.8893
lcl|NC_037641.1_mrna_XM_001121126.5_8622	2393	2102.05	16	0.502671
lcl|NC_037641.1_mrna_NM_001167893.1_8623	1135	844.05	9	0.704176
lcl|NC_037641.1_mrna_XM_001121187.5_8624	2198	1907.05	0	0
lcl|NC_037641.1_mrna_XM_625258.6_8625	949	658.05	0	0
lcl|NC_037641.1_mrna_XM_393269.7_8626	2107	1816.05	9	0.327281
lcl|NC_037641.1_mrna_XM_003250102.4_8627	1679	1388.05	0	0
lcl|NC_037641.1_ncrna_XR_003304553.1_8628	1706	1415.05	0	0
lcl|NC_037641.1_mrna_XM_016911973.2_8629	4913	4622.05	0	0
lcl|NC_037641.1_mrna_XM_003250097.4_8630	4943	4652.05	23	0.326505
lcl|NC_037641.1_mrna_NM_001270829.1_8631	1181	890.05	98	7.27141
lcl|NC_037641.1_mrna_XM_026440360.1_8632	2037	1746.05	0	0
lcl|NC_037641.1_mrna_XM_026440358.1_8633	4312	4021.05	0	0
lcl|NC_037641.1_mrna_XM_006562623.3_8634	4228	3937.05	4	0.0670959
lcl|NC_037641.1_mrna_XM_006562614.3_8635	4200	3909.05	58.9838	0.99648
lcl|NC_037641.1_mrna_XM_006562613.3_8636	3740	3449.05	67.6245	1.29483
lcl|NC_037641.1_mrna_XM_006562616.3_8637	3605	3314.05	0.391626	0.00780404
lcl|NC_037641.1_mrna_XM_026440359.1_8638	2740	2449.05	1968.26	53.0752
lcl|NC_037641.1_mrna_XM_016911983.2_8639	2537	2246.05	7072.74	207.958
lcl|NC_037641.1_mrna_XM_026440027.1_8640	1669	1378.05	4	0.191691
lcl|NC_037641.1_mrna_XM_003250107.4_8641	544	253.172	240	62.6041
lcl|NC_037641.1_mrna_XM_026440191.1_8642	2359	2068.05	0	0
lcl|NC_037641.1_mrna_XM_016912027.2_8643	2506	2215.05	0	0
lcl|NC_037641.1_mrna_XM_026440190.1_8644	2524	2233.05	0	0
lcl|NC_037641.1_mrna_XM_016912026.2_8645	2561	2270.05	0	0
lcl|NC_037641.1_mrna_XM_026440192.1_8646	2200	1909.05	3	0.103779
lcl|NC_037641.1_mrna_XM_625009.6_8647	907	616.05	29	3.10877
lcl|NC_037641.1_mrna_XM_001121634.5_8648	1475	1184.05	0	0
lcl|NC_037641.1_mrna_XM_392654.6_8649	824	533.05	140	17.3447
lcl|NC_037641.1_mrna_XM_003250542.4_8650	4895	4604.05	218	3.12697
lcl|NC_037641.1_mrna_XM_016912006.2_8651	2400	2109.05	0	0
lcl|NC_037641.1_mrna_XM_016912001.2_8652	2400	2109.05	7.71367	0.241536
lcl|NC_037641.1_mrna_XM_016911997.2_8653	2402	2111.05	0	0
lcl|NC_037641.1_mrna_XM_003250541.4_8654	2314	2023.05	145.37	4.74543
lcl|NC_037641.1_mrna_XM_006565143.3_8655	2311	2020.05	47.6596	1.5581
lcl|NC_037641.1_mrna_XM_016912004.2_8656	2372	2081.05	0	0
lcl|NC_037641.1_mrna_XM_016911999.2_8657	2615	2324.05	0	0
lcl|NC_037641.1_mrna_XM_016912002.2_8658	2610	2319.05	2.64929e-08	7.54442e-10
lcl|NC_037641.1_mrna_XM_016911998.2_8659	2572	2281.05	2.92853	0.0847855
lcl|NC_037641.1_mrna_XM_026440092.1_8660	2569	2278.05	0.0761724	0.00220821
lcl|NC_037641.1_mrna_XM_016912005.2_8661	2159	1868.05	0	0
lcl|NC_037641.1_mrna_XM_016912003.2_8662	2161	1870.05	0	0
lcl|NC_037641.1_mrna_XM_016911809.2_8663	13118	12827	24.7004	0.12717
lcl|NC_037641.1_mrna_XM_016911810.2_8664	12672	12381	0.0715354	0.000381567
lcl|NC_037641.1_mrna_XM_016911813.2_8665	12654	12363	0.365449	0.00195213
lcl|NC_037641.1_mrna_XM_016911811.2_8666	12598	12307	59.3005	0.318208
lcl|NC_037641.1_mrna_XM_016911812.2_8667	12486	12195	0	0
lcl|NC_037641.1_mrna_XM_026440475.1_8668	11007	10716	1.92929	0.0118897
lcl|NC_037641.1_precursorrna_NR_039511.1_8669	128	48.3194	0	0
lcl|NC_037641.1_ncrna_8670	23	7.8	0	0
lcl|NC_037641.1_mrna_XM_001120250.5_8671	1130	839.05	317	24.9504
lcl|NC_037641.1_mrna_XM_001121747.5_8672	753	462.05	170	24.2978
lcl|NC_037641.1_mrna_XM_006565139.3_8673	891	600.05	133	14.6376
lcl|NC_037641.1_mrna_XM_016911837.1_8674	1479	1188.05	112	6.22573
lcl|NC_037641.1_mrna_XM_026440250.1_8675	2381	2090.05	0	0
lcl|NC_037641.1_mrna_XM_026440248.1_8676	2947	2656.05	0	0
lcl|NC_037641.1_mrna_XM_026440249.1_8677	2950	2659.05	0	0
lcl|NC_037641.1_mrna_XM_026440247.1_8678	3347	3056.05	0	0
lcl|NC_037641.1_mrna_XM_026440251.1_8679	2461	2170.05	0	0
lcl|NC_037641.1_mrna_XM_006565136.3_8680	2260	1969.05	279.004	9.35752
lcl|NC_037641.1_mrna_XM_006565138.3_8681	4289	3998.05	7.31118	0.120766
lcl|NC_037641.1_mrna_XM_392334.7_8682	4386	4095.05	42.1105	0.679106
lcl|NC_037641.1_ncrna_XR_001702777.2_8683	947	656.05	74.574	7.50684
lcl|NC_037641.1_ncrna_XR_410289.3_8684	2351	2060.05	5	0.160287
lcl|NC_037641.1_mrna_XM_026440246.1_8685	18099	17808	0	0
lcl|NC_037641.1_mrna_XM_016911799.2_8686	6877	6586.05	7	0.0701907
lcl|NC_037641.1_mrna_XM_006565432.3_8687	4253	3962.05	77	1.28345
lcl|NC_037641.1_mrna_XM_006565433.3_8688	4212	3921.05	5.16433e-07	8.69797e-09
lcl|NC_037641.1_precursorrna_NR_127329.1_8689	89	37.2692	0	0
lcl|NC_037641.1_ncrna_8690	22	6.8	0	0
lcl|NC_037641.1_trna_8691	82	33.3579	0	0
lcl|NC_037641.1_mrna_XM_394494.7_8692	2720	2429.05	2829.57	76.9291
lcl|NC_037641.1_mrna_XM_026440163.1_8693	2644	2353.05	36.4283	1.02239
lcl|NC_037641.1_mrna_XM_026440164.1_8694	3758	3467.05	20	0.380958
lcl|NC_037641.1_mrna_XM_016911646.2_8695	16920	16629	350.875	1.39345
lcl|NC_037641.1_mrna_XM_016911645.2_8696	17161	16870	28.8261	0.112843
lcl|NC_037641.1_mrna_XM_006565427.3_8697	17162	16871	1.3781e-07	5.39441e-10
lcl|NC_037641.1_mrna_XM_016911649.2_8698	13764	13473	0.0539773	0.000264577
lcl|NC_037641.1_mrna_XM_026440434.1_8699	13658	13367	378.123	1.86812
lcl|NC_037641.1_mrna_XM_006565424.3_8700	13776	13485	0.000129804	6.35686e-07
lcl|NC_037641.1_mrna_XM_006565940.3_8701	2805	2514.05	3095.78	81.3211
lcl|NC_037641.1_mrna_XM_016911650.2_8702	2776	2485.05	466.218	12.3897
lcl|NC_037641.1_miscrna_XR_410409.3_8703	680	389.14	234.51	39.7981
lcl|NC_037641.1_mrna_XM_392330.7_8704	602	311.172	4026.49	854.542
lcl|NC_037641.1_mrna_XM_026440435.1_8705	1224	933.05	0	0
lcl|NC_037641.1_mrna_XM_026440436.1_8706	1080	789.05	12	1.00435
lcl|NC_037641.1_mrna_XM_006565939.3_8707	2970	2679.05	30	0.739515
lcl|NC_037641.1_mrna_XM_026440451.1_8708	4382	4091.05	0	0
lcl|NC_037641.1_mrna_XM_026440450.1_8709	4360	4069.05	3.68383	0.0597879
lcl|NC_037641.1_miscrna_XR_003304607.1_8710	20693	20402	0	0
lcl|NC_037641.1_miscrna_XR_003304622.1_8711	9044	8753.05	255.812	1.93005
lcl|NC_037641.1_miscrna_XR_003304623.1_8712	7904	7613.05	69.9658	0.606923
lcl|NC_037641.1_miscrna_XR_003304624.1_8713	7730	7439.05	0	0
lcl|NC_037641.1_mrna_XM_026440449.1_8714	7675	7384.05	1114.2	9.96495
lcl|NC_037641.1_miscrna_XR_003304609.1_8715	20678	20387	0	0
lcl|NC_037641.1_miscrna_XR_003304610.1_8716	20675	20384	0	0
lcl|NC_037641.1_miscrna_XR_003304613.1_8717	20615	20324	118.74	0.385826
lcl|NC_037641.1_miscrna_XR_003304614.1_8718	20597	20306	0	0
lcl|NC_037641.1_miscrna_XR_003304616.1_8719	20582	20291	1580.97	5.14548
lcl|NC_037641.1_miscrna_XR_003304615.1_8720	20588	20297	0	0
lcl|NC_037641.1_miscrna_XR_003304625.1_8721	20573	20282	43.7816	0.142556
lcl|NC_037641.1_miscrna_XR_003304618.1_8722	20492	20201	154.25	0.504265
lcl|NC_037641.1_miscrna_XR_003304608.1_8723	20503	20212	0	0
lcl|NC_037641.1_mrna_XM_026440443.1_8724	20138	19847	122.489	0.407574
lcl|NC_037641.1_miscrna_XR_003304611.1_8725	20340	20049	132.608	0.436801
lcl|NC_037641.1_miscrna_XR_003304617.1_8726	20166	19875	0	0
lcl|NC_037641.1_mrna_XM_026440444.1_8727	20111	19820	309.723	1.03199
lcl|NC_037641.1_miscrna_XR_003304619.1_8728	19227	18936	56.513	0.197091
lcl|NC_037641.1_miscrna_XR_003304620.1_8729	19053	18762	0	0
lcl|NC_037641.1_mrna_XM_026440448.1_8730	18998	18707	918.362	3.24202
lcl|NC_037641.1_miscrna_XR_003304612.1_8731	20334	20043	107.393	0.353851
lcl|NC_037641.1_mrna_XM_026440445.1_8732	18355	18064	0	0
lcl|NC_037641.1_mrna_XM_026440447.1_8733	18328	18037	17.215	0.0630303
lcl|NC_037641.1_miscrna_XR_003304621.1_8734	18485	18194	798.082	2.89684
lcl|NC_037641.1_ncrna_XR_001702700.2_8735	836	545.05	6	0.726979
lcl|NC_037641.1_mrna_XM_001120011.5_8736	901	610.05	545	58.9981
lcl|NC_037641.1_mrna_XM_006565936.3_8737	1932	1641.05	2954.69	118.904
lcl|NC_037641.1_mrna_XM_006565937.3_8738	1886	1595.05	2367.46	98.0201
lcl|NC_037641.1_mrna_XM_016911962.2_8739	1902	1611.05	203.848	8.35609
lcl|NC_037641.1_mrna_XM_026440202.1_8740	2927	2636.05	15	0.375789
lcl|NC_037641.1_mrna_XM_003250957.4_8741	2537	2246.05	12	0.352832
lcl|NC_037641.1_mrna_XM_006567300.3_8742	3103	2812.05	541.527	12.7176
lcl|NC_037641.1_mrna_XM_016911932.2_8743	3092	2801.05	19.6571	0.463453
lcl|NC_037641.1_mrna_XM_006567298.3_8744	3106	2815.05	28.2455	0.662629
