target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_001120680.5_8745	3111	2820.05	18.5535	0.434487
lcl|NC_037641.1_mrna_XM_016911931.2_8746	3083	2792.05	10.1165	0.239283
lcl|NC_037641.1_mrna_XM_026440098.1_8747	3171	2880.05	403.534	9.25309
lcl|NC_037641.1_mrna_XM_006567299.3_8748	2994	2703.05	43.3666	1.05952
lcl|NC_037641.1_mrna_XM_624803.6_8749	1062	771.05	737	63.1236
lcl|NC_037641.1_mrna_XM_016911974.2_8750	4132	3841.05	164	2.81968
lcl|NC_037641.1_mrna_XM_026440028.1_8751	627	336.14	0	0
lcl|NC_037641.1_mrna_XM_026440029.1_8752	789	498.05	3	0.397791
lcl|NC_037641.1_mrna_XM_026440276.1_8753	625	334.14	0	0
lcl|NC_037641.1_mrna_XM_393523.7_8754	4672	4381.05	60	0.90444
lcl|NC_037641.1_mrna_XM_026440275.1_8755	2261	1970.05	389	13.04
lcl|NC_037641.1_mrna_XM_026440285.1_8756	2789	2498.05	4	0.105746
lcl|NC_037641.1_mrna_XM_026440279.1_8757	3192	2901.05	117.207	2.66812
lcl|NC_037641.1_mrna_XM_026440277.1_8758	3191	2900.05	99.7931	2.27249
lcl|NC_037641.1_mrna_XM_026440280.1_8759	3543	3252.05	0	0
lcl|NC_037641.1_mrna_XM_006567294.3_8760	3583	3292.05	109.377	2.19415
lcl|NC_037641.1_mrna_XM_026440284.1_8761	3015	2724.05	0	0
lcl|NC_037641.1_mrna_XM_026440283.1_8762	3020	2729.05	0	0
lcl|NC_037641.1_mrna_XM_026440281.1_8763	3024	2733.05	0	0
lcl|NC_037641.1_mrna_XM_026440282.1_8764	3028	2737.05	10.6231	0.256315
lcl|NC_037641.1_mrna_XM_026440288.1_8765	2237	1946.05	0	0
lcl|NC_037641.1_mrna_XM_026440287.1_8766	2255	1964.05	61	2.05109
lcl|NC_037641.1_mrna_XM_026440030.1_8767	1500	1209.05	121	6.60918
lcl|NC_037641.1_mrna_XM_026440031.1_8768	8518	8227.05	7.02464	0.056388
lcl|NC_037641.1_mrna_XM_016911859.2_8769	1815	1524.05	0	0
lcl|NC_037641.1_mrna_XM_016911860.2_8770	1409	1118.05	1	0.0590671
lcl|NC_037641.1_mrna_XM_026440426.1_8771	1606	1315.05	0	0
lcl|NC_037641.1_mrna_XM_026440032.1_8772	2601	2310.05	0	0
lcl|NC_037641.1_mrna_XM_026440421.1_8773	1756	1465.05	0	0
lcl|NC_037641.1_mrna_XM_026440419.1_8774	1946	1655.05	0	0
lcl|NC_037641.1_mrna_XM_026440420.1_8775	1975	1684.05	15	0.588224
lcl|NC_037641.1_mrna_XM_026440423.1_8776	1556	1265.05	19.5772	1.02199
lcl|NC_037641.1_mrna_XM_026440424.1_8777	1537	1246.05	36.4228	1.93039
lcl|NC_037641.1_mrna_XM_026440422.1_8778	1915	1624.05	8.09387	0.329127
lcl|NC_037641.1_mrna_XM_026440033.1_8779	3681	3390.05	4	0.0779221
lcl|NC_037641.1_mrna_XM_624864.5_8780	1840	1549.05	221.906	9.46042
lcl|NC_037641.1_mrna_XM_016911863.2_8781	2951	2660.05	68.7196	1.70607
lcl|NC_037641.1_mrna_XM_395226.7_8782	3451	3160.05	25.2804	0.528319
lcl|NC_037641.1_mrna_XM_006567284.3_8783	3419	3128.05	0	0
lcl|NC_037641.1_mrna_XM_395227.7_8784	3431	3140.05	7.40578	0.155755
lcl|NC_037641.1_mrna_XM_026440194.1_8785	3007	2716.05	1.59422	0.038763
lcl|NC_037641.1_mrna_XM_001120914.5_8786	2392	2101.05	91	2.8603
lcl|NC_037641.1_mrna_XM_006567281.3_8787	3254	2963.05	0	0
lcl|NC_037641.1_mrna_XM_001120981.5_8788	3129	2838.05	287.763	6.6961
lcl|NC_037641.1_mrna_XM_006567279.3_8789	3560	3269.05	0	0
lcl|NC_037641.1_mrna_XM_006567282.3_8790	3422	3131.05	149.097	3.14474
lcl|NC_037641.1_mrna_XM_006567280.3_8791	3083	2792.05	40.1403	0.949432
lcl|NC_037641.1_mrna_NM_001242387.1_8792	7401	7110.05	11581.5	107.572
lcl|NC_037641.1_mrna_XM_026439947.1_8793	7841	7550.05	93.6413	0.819076
lcl|NC_037641.1_mrna_XM_026439948.1_8794	7286	6995.05	44.426	0.419423
lcl|NC_037641.1_mrna_XM_026439946.1_8795	7856	7565.05	131.622	1.14901
lcl|NC_037641.1_mrna_XM_026439952.1_8796	3355	3064.05	0.0434393	0.000936254
lcl|NC_037641.1_mrna_XM_026439953.1_8797	3330	3039.05	423.062	9.19333
lcl|NC_037641.1_mrna_XM_026439951.1_8798	3306	3015.05	5738.95	125.703
lcl|NC_037641.1_mrna_XM_026439950.1_8799	3412	3121.05	0	0
lcl|NC_037641.1_mrna_XM_026439949.1_8800	7246	6955.05	1581.75	15.0191
lcl|NC_037641.1_mrna_XM_026440350.1_8801	5363	5072.05	525	6.83569
lcl|NC_037641.1_mrna_XM_394676.6_8802	1236	945.05	211	14.7446
lcl|NC_037641.1_mrna_XM_003250953.4_8803	887	596.05	84	9.30686
lcl|NC_037641.1_mrna_XM_006567276.3_8804	1727	1436.05	94.3134	4.33721
lcl|NC_037641.1_mrna_XM_006567275.3_8805	1721	1430.05	20.3907	0.941646
lcl|NC_037641.1_mrna_XM_006567274.3_8806	1742	1451.05	15.9228	0.724674
lcl|NC_037641.1_mrna_XM_394678.7_8807	1651	1360.05	7.37315	0.358018
lcl|NC_037641.1_mrna_XM_006567110.3_8808	3014	2723.05	482	11.6896
lcl|NC_037641.1_mrna_XM_006567109.3_8809	1630	1339.05	0	0
lcl|NC_037641.1_mrna_NM_001242994.1_8810	1611	1320.05	0	0
lcl|NC_037641.1_mrna_XM_392445.7_8811	3635	3344.05	32.3879	0.639612
lcl|NC_037641.1_mrna_XM_016911994.2_8812	3222	2931.05	12.8568	0.28968
lcl|NC_037641.1_mrna_XM_392446.7_8813	1180	889.05	6639	493.155
lcl|NC_037641.1_mrna_XM_394680.6_8814	944	653.05	2531	255.948
lcl|NC_037641.1_mrna_XM_003250952.4_8815	4959	4668.05	15382.8	217.624
lcl|NC_037641.1_mrna_XM_001120198.5_8816	2283	1992.05	407.894	13.5224
lcl|NC_037641.1_mrna_XM_016911644.2_8817	1947	1656.05	154.106	6.14545
lcl|NC_037641.1_mrna_XM_001121347.5_8818	2569	2278.05	554	16.0603
lcl|NC_037641.1_mrna_XM_026440223.1_8819	5317	5026.05	44.5122	0.58487
lcl|NC_037641.1_ncrna_XR_003304572.1_8820	4501	4210.05	45	0.705882
lcl|NC_037641.1_ncrna_XR_410888.3_8821	1126	835.05	1359	107.477
lcl|NC_037641.1_mrna_XM_026440224.1_8822	779	488.05	529.438	71.6404
lcl|NC_037641.1_mrna_XM_016911609.2_8823	703	412.14	768.562	123.152
lcl|NC_037641.1_mrna_XM_006567266.3_8824	2803	2512.05	1069	28.1032
lcl|NC_037641.1_precursorrna_NR_039513.1_8825	129	47.8477	30	41.4063
lcl|NC_037641.1_ncrna_8826	22	6.8	0	0
lcl|NC_037641.1_mrna_XM_006567267.3_8827	4704	4413.05	8780.57	131.399
lcl|NC_037641.1_mrna_XM_016911641.2_8828	3955	3664.05	10024.4	180.678
lcl|NC_037641.1_mrna_XM_006567314.3_8829	567	276.172	4	0.956506
lcl|NC_037641.1_mrna_XM_394492.7_8830	5918	5627.05	6.50989	0.0764011
lcl|NC_037641.1_mrna_XM_006567255.3_8831	5980	5689.05	3.01135e-05	3.49565e-07
lcl|NC_037641.1_mrna_XM_006567257.3_8832	6032	5741.05	0	0
lcl|NC_037641.1_mrna_XM_006567256.3_8833	6096	5805.05	0	0
lcl|NC_037641.1_mrna_XM_026440225.1_8834	6336	6045.05	12.8589	0.140478
lcl|NC_037641.1_mrna_XM_016911637.2_8835	5309	5018.05	32.6312	0.429442
lcl|NC_037641.1_mrna_XM_026440226.1_8836	5694	5403.05	0	0
lcl|NC_037641.1_mrna_XM_026440227.1_8837	4707	4416.05	4666	69.7778
lcl|NC_037641.1_mrna_XM_394491.7_8838	10332	10041	44.729	0.294183
lcl|NC_037641.1_mrna_XM_016911633.2_8839	10335	10044	32.0004	0.210403
lcl|NC_037641.1_miscrna_XR_410886.3_8840	7488	7197.05	11.6423	0.106829
lcl|NC_037641.1_miscrna_XR_410885.3_8841	7491	7200.05	11.6283	0.106657
lcl|NC_037641.1_mrna_XM_006567261.3_8842	6445	6154.05	0	0
lcl|NC_037641.1_mrna_XM_026440229.1_8843	387	104.029	0	0
lcl|NC_037641.1_mrna_XM_026440228.1_8844	518	227.268	0	0
lcl|NC_037641.1_mrna_XM_003250948.4_8845	662	371.14	0	0
lcl|NC_037641.1_mrna_XM_016911722.2_8846	857	566.05	1	0.116668
lcl|NC_037641.1_mrna_XM_001121775.5_8847	5445	5154.05	0.000131495	1.68487e-06
lcl|NC_037641.1_mrna_XM_016911721.2_8848	5389	5098.05	432	5.59611
lcl|NC_037641.1_mrna_XM_392327.6_8849	3927	3636.05	98.4036	1.78726
lcl|NC_037641.1_mrna_XM_006567253.2_8850	2797	2506.05	36.5694	0.963684
lcl|NC_037641.1_mrna_XM_006567254.3_8851	2764	2473.05	41.027	1.09558
lcl|NC_037641.1_mrna_XM_026440011.1_8852	3730	3439.05	459.81	8.82972
lcl|NC_037641.1_mrna_XM_026440013.1_8853	3992	3701.05	137.51	2.45366
lcl|NC_037641.1_mrna_XM_026440012.1_8854	4372	4081.05	129.921	2.10239
lcl|NC_037641.1_mrna_XM_026440015.1_8855	3570	3279.05	56.1364	1.13058
lcl|NC_037641.1_mrna_XM_026440014.1_8856	4335	4044.05	111.623	1.82282
lcl|NC_037641.1_mrna_XM_003250945.4_8857	1120	829.05	65	5.17773
lcl|NC_037641.1_mrna_XM_026440034.1_8858	2110	1819.05	12	0.435656
lcl|NC_037641.1_mrna_XM_006566999.3_8859	2863	2572.05	2.84953	0.0731646
lcl|NC_037641.1_mrna_XM_006567000.3_8860	2967	2676.05	0	0
lcl|NC_037641.1_mrna_XM_006566998.3_8861	3224	2933.05	56.8601	1.28025
lcl|NC_037641.1_mrna_XM_006567002.3_8862	4943	4652.05	179.166	2.54342
lcl|NC_037641.1_mrna_NM_001011577.1_8863	2386	2095.05	97.8432	3.0842
lcl|NC_037641.1_mrna_NM_001171006.1_8864	3549	3258.05	29.8767	0.605593
lcl|NC_037641.1_mrna_XM_006566997.3_8865	3280	2989.05	21.4996	0.47501
lcl|NC_037641.1_mrna_XM_625262.6_8866	3346	3055.05	5651.9	122.175
lcl|NC_037641.1_ncrna_XR_001702716.2_8867	1687	1396.05	11.2207	0.530793
lcl|NC_037641.1_mrna_XM_394987.7_8868	477	186.691	1909	675.287
lcl|NC_037641.1_mrna_XM_016911935.2_8869	822	531.05	65.1524	8.10218
lcl|NC_037641.1_mrna_XM_006567248.3_8870	827	536.05	0	0
lcl|NC_037641.1_mrna_XM_006567247.3_8871	834	543.05	80.8476	9.83182
lcl|NC_037641.1_mrna_XM_026440016.1_8872	4258	3967.05	245.298	4.08351
lcl|NC_037641.1_miscrna_XR_003304503.1_8873	3430	3139.05	73.7017	1.55055
lcl|NC_037641.1_ncrna_XR_003304504.1_8874	250	48.5925	1	1.35906
lcl|NC_037641.1_ncrna_XR_001702774.2_8875	2386	2095.05	10.5087	0.331255
lcl|NC_037641.1_precursorrna_NR_034288.1_8876	100	43.9569	0	0
lcl|NC_037641.1_ncrna_8877	23	7.8	0	0
lcl|NC_037641.1_precursorrna_NR_031524.1_8878	90	37.9143	2	3.48364
lcl|NC_037641.1_ncrna_8879	23	7.8	0	0
lcl|NC_037641.1_mrna_XM_026440196.1_8880	4397	4106.05	326.706	5.2546
lcl|NC_037641.1_mrna_XM_026440195.1_8881	4466	4175.05	293.811	4.64742
lcl|NC_037641.1_miscrna_XR_003304552.1_8882	2742	2451.05	3.48339	0.0938549
lcl|NC_037641.1_mrna_XM_392325.7_8883	2552	2261.05	159	4.64402
lcl|NC_037641.1_mrna_XM_394484.6_8884	4016	3725.05	427.768	7.58373
lcl|NC_037641.1_mrna_XM_394485.7_8885	1766	1475.05	76	3.40262
lcl|NC_037641.1_mrna_XM_016911788.1_8886	2536	2245.05	368	10.825
lcl|NC_037641.1_mrna_XM_394487.7_8887	1484	1193.05	2249	124.491
lcl|NC_037641.1_mrna_XM_026440220.1_8888	9093	8802.05	469.427	3.52201
lcl|NC_037641.1_mrna_XM_026440219.1_8889	9105	8814.05	74.9274	0.561399
lcl|NC_037641.1_mrna_XM_026440218.1_8890	9129	8838.05	559.868	4.18346
lcl|NC_037641.1_mrna_XM_026440217.1_8891	9141	8850.05	90.1055	0.672376
lcl|NC_037641.1_mrna_XM_026440222.1_8892	9216	8925.05	21.6247	0.16001
lcl|NC_037641.1_mrna_XM_026440216.1_8893	9228	8937.05	3.42714	0.0253247
lcl|NC_037641.1_mrna_XM_026440221.1_8894	9063	8772.05	0	0
lcl|NC_037641.1_mrna_XM_026440215.1_8895	9252	8961.05	26.1175	0.192477
lcl|NC_037641.1_mrna_XM_016911787.2_8896	9264	8973.05	4.17379	0.0307183
lcl|NC_037641.1_mrna_XM_026440214.1_8897	9050	8759.05	41.3298	0.311611
lcl|NC_037641.1_mrna_XM_006567244.3_8898	2018	1727.05	32	1.22363
lcl|NC_037641.1_mrna_XM_003250944.4_8899	2021	1730.05	0	0
lcl|NC_037641.1_mrna_XM_006567243.3_8900	6248	5957.05	24.4141	0.270655
lcl|NC_037641.1_mrna_XM_001122055.5_8901	6788	6497.05	679.538	6.90724
lcl|NC_037641.1_mrna_XM_016911846.2_8902	6004	5713.05	90.159	1.04219
lcl|NC_037641.1_mrna_XM_016911916.2_8903	2276	1985.05	69.9037	2.3256
lcl|NC_037641.1_mrna_XM_006567242.3_8904	2330	2039.05	160.15	5.18688
lcl|NC_037641.1_mrna_XM_016911915.2_8905	1952	1661.05	47.9462	1.90624
lcl|NC_037641.1_mrna_NM_001242386.1_8906	3284	2993.05	92	2.02993
lcl|NC_037641.1_mrna_XM_016911917.2_8907	1164	873.05	1	0.0756428
lcl|NC_037641.1_mrna_XM_026440024.1_8908	3218	2927.05	685.604	15.4685
lcl|NC_037641.1_mrna_XM_026440023.1_8909	2300	2009.05	31.3965	1.03204
lcl|NC_037641.1_mrna_XM_006567227.3_8910	3171	2880.05	0	0
lcl|NC_037641.1_mrna_XM_006567229.3_8911	3084	2793.05	63.3245	1.49727
lcl|NC_037641.1_mrna_XM_006567228.3_8912	3108	2817.05	7.47739	0.175292
lcl|NC_037641.1_mrna_XM_394482.7_8913	3165	2874.05	290.198	6.66818
lcl|NC_037641.1_mrna_NM_001327967.1_8914	1221	930.05	28	1.98819
lcl|NC_037641.1_mrna_XM_016911760.2_8915	5226	4935.05	0	0
lcl|NC_037641.1_mrna_XM_026440433.1_8916	5439	5148.05	19.56	0.250918
lcl|NC_037641.1_mrna_XM_003250943.4_8917	5555	5264.05	11.6258	0.145851
lcl|NC_037641.1_mrna_XM_003250942.4_8918	5384	5093.05	32.8451	0.425891
lcl|NC_037641.1_mrna_XM_006567226.3_8919	5411	5120.05	0	0
lcl|NC_037641.1_mrna_XM_006567225.3_8920	5429	5138.05	0	0
lcl|NC_037641.1_mrna_XM_006567224.3_8921	1125	834.05	502	39.7483
lcl|NC_037641.1_mrna_XM_006567215.3_8922	2032	1741.05	5.89418	0.223573
lcl|NC_037641.1_mrna_XM_625217.5_8923	2129	1838.05	28.1058	1.00982
lcl|NC_037641.1_mrna_XM_006567220.3_8924	2274	1983.05	767.169	25.5484
lcl|NC_037641.1_mrna_XM_006567218.3_8925	2291	2000.05	31.9832	1.05606
lcl|NC_037641.1_mrna_XM_006567217.3_8926	2497	2206.05	27.8482	0.833658
lcl|NC_037641.1_mrna_XM_026439992.1_8927	5284	4993.05	24.1448	0.319348
lcl|NC_037641.1_mrna_XM_026439991.1_8928	5322	5031.05	98.8552	1.29762
lcl|NC_037641.1_ncrna_XR_003304636.1_8929	138	46.6694	0	0
lcl|NC_037641.1_mrna_XM_003250940.4_8930	3552	3261.05	17.9586	0.363681
lcl|NC_037641.1_mrna_XM_006567223.3_8931	3517	3226.05	403.041	8.25059
lcl|NC_037641.1_mrna_XM_006567212.3_8932	2240	1949.05	49.6763	1.68319
lcl|NC_037641.1_mrna_XM_006567214.3_8933	2185	1894.05	18.3276	0.639029
lcl|NC_037641.1_mrna_XM_006567213.3_8934	2189	1898.05	112.752	3.92305
lcl|NC_037641.1_mrna_XM_394479.7_8935	2239	1948.05	503.244	17.0602
lcl|NC_037641.1_mrna_XM_006567308.3_8936	1331	1040.05	18	1.14294
lcl|NC_037641.1_mrna_XM_001120545.4_8937	775	484.05	2	0.272864
lcl|NC_037641.1_mrna_XM_006567209.3_8938	771	480.05	0	0
lcl|NC_037641.1_mrna_XM_006567210.3_8939	757	466.05	0	0
lcl|NC_037641.1_mrna_XM_006567211.3_8940	740	449.14	0	0
lcl|NC_037641.1_mrna_XM_016911856.2_8941	1827	1536.05	0	0
lcl|NC_037641.1_mrna_XM_001120589.5_8942	1858	1567.05	0	0
lcl|NC_037641.1_mrna_XM_016911849.2_8943	2741	2450.05	1	0.0269545
lcl|NC_037641.1_mrna_XM_016911851.2_8944	1313	1022.05	0	0
lcl|NC_037641.1_mrna_XM_016911852.2_8945	1525	1234.05	0	0
lcl|NC_037641.1_mrna_XM_016911853.2_8946	1047	756.05	2	0.174697
lcl|NC_037641.1_mrna_XM_625211.5_8947	2545	2254.05	76	2.22667
lcl|NC_037641.1_mrna_XM_026439983.1_8948	2539	2248.05	0	0
lcl|NC_037641.1_mrna_XM_016911608.2_8949	654	363.14	19	3.45531
lcl|NC_037641.1_mrna_XM_016911855.2_8950	503	212.355	24	7.46372
lcl|NC_037641.1_mrna_XM_016911854.2_8951	1474	1183.05	81	4.52156
lcl|NC_037641.1_mrna_XM_003250939.4_8952	975	684.05	0	0
lcl|NC_037641.1_mrna_XM_016911773.2_8953	1155	864.05	0	0
lcl|NC_037641.1_mrna_XM_006567206.3_8954	1194	903.05	7.92711	0.579708
lcl|NC_037641.1_mrna_XM_006567205.3_8955	1178	887.05	0	0
lcl|NC_037641.1_mrna_XM_003250964.4_8956	1267	976.05	0	0
lcl|NC_037641.1_mrna_XM_016911774.2_8957	1246	955.05	3.07289	0.212485
lcl|NC_037641.1_mrna_XM_001120958.4_8958	1223	932.05	236	16.7217
lcl|NC_037641.1_mrna_XM_395538.7_8959	621	330.14	7	1.40025
lcl|NC_037641.1_mrna_XM_006567108.3_8960	1264	973.05	0	0
lcl|NC_037641.1_mrna_XM_006567107.2_8961	1210	919.05	0	0
lcl|NC_037641.1_mrna_XM_026439972.1_8962	1144	853.05	44.6136	3.45382
lcl|NC_037641.1_mrna_NM_001163712.1_8963	1155	864.05	94.3864	7.21402
lcl|NC_037641.1_mrna_XM_006567204.3_8964	2721	2430.05	486	13.2077
lcl|NC_037641.1_mrna_XM_392319.7_8965	4421	4130.05	46757	747.649
lcl|NC_037641.1_mrna_XM_006567201.3_8966	3615	3324.05	67.7167	1.34535
lcl|NC_037641.1_mrna_XM_392318.7_8967	3755	3464.05	26.5967	0.507049
lcl|NC_037641.1_mrna_XM_006567200.3_8968	2767	2476.05	200.359	5.34388
lcl|NC_037641.1_mrna_XM_006567203.3_8969	3205	2914.05	24.2688	0.549995
lcl|NC_037641.1_mrna_XM_001120012.5_8970	606	315.172	250	52.3841
lcl|NC_037641.1_mrna_XM_026439945.1_8971	7475	7184.05	91.2901	0.839191
lcl|NC_037641.1_mrna_XM_026439917.1_8972	7637	7346.05	8.44125	0.0758856
lcl|NC_037641.1_mrna_XM_026439914.1_8973	7640	7349.05	50.4941	0.45375
lcl|NC_037641.1_mrna_XM_026439895.1_8974	7802	7511.05	0	0
lcl|NC_037641.1_mrna_XM_026439901.1_8975	7793	7502.05	0	0
lcl|NC_037641.1_mrna_XM_026439911.1_8976	7646	7355.05	9.0594	0.0813431
lcl|NC_037641.1_mrna_XM_026439915.1_8977	7637	7346.05	0	0
lcl|NC_037641.1_mrna_XM_026439904.1_8978	7742	7451.05	0	0
lcl|NC_037641.1_mrna_XM_026439899.1_8979	7799	7508.05	0	0
lcl|NC_037641.1_mrna_XM_026439896.1_8980	7799	7508.05	0	0
lcl|NC_037641.1_mrna_XM_026439902.1_8981	7787	7496.05	0	0
lcl|NC_037641.1_mrna_XM_026439909.1_8982	7730	7439.05	94.5647	0.839495
lcl|NC_037641.1_mrna_XM_026439905.1_8983	7739	7448.05	0.00187336	1.66106e-05
lcl|NC_037641.1_mrna_XM_026439906.1_8984	7739	7448.05	140.685	1.24742
lcl|NC_037641.1_mrna_XM_026439903.1_8985	7751	7460.05	0	0
lcl|NC_037641.1_mrna_XM_026439900.1_8986	7799	7508.05	0	0
lcl|NC_037641.1_mrna_XM_026439908.1_8987	7730	7439.05	175.416	1.55725
lcl|NC_037641.1_mrna_XM_026439897.1_8988	7799	7508.05	0	0
lcl|NC_037641.1_mrna_XM_026439907.1_8989	7733	7442.05	21.9026	0.194361
lcl|NC_037641.1_mrna_XM_026439898.1_8990	7799	7508.05	0	0
lcl|NC_037641.1_mrna_XM_026439912.1_8991	7643	7352.05	98.8523	0.887942
lcl|NC_037641.1_mrna_XM_026439910.1_8992	7649	7358.05	0	0
lcl|NC_037641.1_mrna_XM_026439941.1_8993	7562	7271.05	124.62	1.13187
lcl|NC_037641.1_mrna_XM_026439934.1_8994	7616	7325.05	1.78052e-07	1.60525e-09
lcl|NC_037641.1_mrna_XM_026439931.1_8995	7619	7328.05	29.5874	0.26664
lcl|NC_037641.1_mrna_XM_026439943.1_8996	7559	7268.05	174.841	1.58866
lcl|NC_037641.1_mrna_XM_026439923.1_8997	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439939.1_8998	7571	7280.05	0	0
lcl|NC_037641.1_mrna_XM_026439932.1_8999	7619	7328.05	0	0
lcl|NC_037641.1_mrna_XM_026439938.1_9000	7571	7280.05	0	0
lcl|NC_037641.1_mrna_XM_026439916.1_9001	7637	7346.05	0	0
lcl|NC_037641.1_mrna_XM_026439921.1_9002	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439937.1_9003	7613	7322.05	96.0278	0.866106
lcl|NC_037641.1_mrna_XM_026439920.1_9004	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439922.1_9005	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439918.1_9006	7637	7346.05	59.0888	0.531199
lcl|NC_037641.1_mrna_XM_026439936.1_9007	7616	7325.05	5.40177e-08	4.87003e-10
lcl|NC_037641.1_mrna_XM_026439942.1_9008	7562	7271.05	131.031	1.1901
lcl|NC_037641.1_mrna_XM_026439930.1_9009	7619	7328.05	0.0605918	0.00054605
lcl|NC_037641.1_mrna_XM_026439940.1_9010	7568	7277.05	11.905	0.108039
lcl|NC_037641.1_mrna_XM_026439924.1_9011	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439919.1_9012	7637	7346.05	0	0
lcl|NC_037641.1_mrna_XM_026439944.1_9013	7559	7268.05	124.621	1.13235
lcl|NC_037641.1_mrna_XM_026439926.1_9014	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439929.1_9015	7619	7328.05	0	0
lcl|NC_037641.1_mrna_XM_026439935.1_9016	7616	7325.05	0	0
lcl|NC_037641.1_mrna_XM_026439928.1_9017	7619	7328.05	1.72062e-07	1.55061e-09
lcl|NC_037641.1_mrna_XM_026439933.1_9018	7619	7328.05	9.79229	0.0882475
lcl|NC_037641.1_mrna_XM_026439925.1_9019	7628	7337.05	0	0
lcl|NC_037641.1_mrna_XM_026439927.1_9020	7619	7328.05	237.376	2.13922
lcl|NC_037641.1_mrna_NM_001014991.1_9021	7245	6954.05	376.073	3.57142
lcl|NC_037641.1_mrna_XM_392640.7_9022	1069	778.05	159	13.4957
lcl|NC_037641.1_mrna_XM_016911670.2_9023	3556	3265.05	0	0
lcl|NC_037641.1_mrna_XM_016911669.2_9024	3569	3278.05	11.2326	0.226293
lcl|NC_037641.1_mrna_XM_003250934.4_9025	3532	3241.05	0	0
lcl|NC_037641.1_mrna_XM_006567199.3_9026	3546	3255.05	3.76741	0.076435
lcl|NC_037641.1_mrna_XM_016911672.1_9027	2383	2092.05	85	2.6832
lcl|NC_037641.1_mrna_XM_006567196.3_9028	4574	4283.05	54.9194	0.846797
lcl|NC_037641.1_mrna_XM_006567197.3_9029	4664	4373.05	0	0
lcl|NC_037641.1_mrna_XM_006567198.3_9030	4694	4403.05	0	0
lcl|NC_037641.1_mrna_XM_001121284.5_9031	4866	4575.05	0	0
lcl|NC_037641.1_mrna_XM_016911668.2_9032	4599	4308.05	0.0805928	0.00123544
lcl|NC_037641.1_mrna_XM_392642.6_9033	2976	2685.05	153.04	3.76409
lcl|NC_037641.1_mrna_XM_016911671.2_9034	2969	2678.05	0.000433804	1.06975e-05
lcl|NC_037641.1_mrna_XM_026440075.1_9035	2530	2239.05	21.1747	0.624539
lcl|NC_037641.1_mrna_XM_006567195.1_9036	2655	2364.05	24.7846	0.69236
lcl|NC_037641.1_mrna_XM_395052.5_9037	1645	1354.05	846	41.2612
lcl|NC_037641.1_mrna_XM_006567193.3_9038	415	127.989	3369	1738.34
lcl|NC_037641.1_mrna_XM_026440077.1_9039	2904	2613.05	19.0894	0.482448
lcl|NC_037641.1_mrna_XM_026440076.1_9040	2930	2639.05	0	0
lcl|NC_037641.1_mrna_XM_006567189.3_9041	2909	2618.05	11.9931	0.302525
lcl|NC_037641.1_mrna_XM_006567191.3_9042	2737	2446.05	240.36	6.48938
lcl|NC_037641.1_mrna_XM_026440078.1_9043	2632	2341.05	0	0
lcl|NC_037641.1_mrna_XM_026440079.1_9044	2090	1799.05	35.5576	1.30526
lcl|NC_037641.1_mrna_XM_016911742.2_9045	1175	884.05	0	0
lcl|NC_037641.1_mrna_XM_026440080.1_9046	1096	805.05	0	0
lcl|NC_037641.1_mrna_XM_006567186.3_9047	1077	786.05	115	9.66172
lcl|NC_037641.1_mrna_XM_026440081.1_9048	1288	997.05	1	0.0662353
lcl|NC_037641.1_mrna_XM_026440035.1_9049	2094	1803.05	75	2.74701
lcl|NC_037641.1_mrna_XM_006567180.3_9050	2882	2591.05	725	18.4786
lcl|NC_037641.1_mrna_XM_001120355.5_9051	1071	780.05	367.165	31.0847
lcl|NC_037641.1_mrna_XM_396588.6_9052	823	532.05	6919.83	858.915
lcl|NC_037641.1_mrna_XM_001121520.5_9053	1268	977.05	158	10.6794
