target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016911740.2_9054	1830	1539.05	306.389	13.147
lcl|NC_037641.1_mrna_XM_393283.6_9055	2244	1953.05	810.611	27.4098
lcl|NC_037641.1_trna_9056	72	27.4458	0	0
lcl|NC_037641.1_mrna_XM_026440082.1_9057	3175	2884.05	3.71136	0.0849841
lcl|NC_037641.1_mrna_XM_625167.6_9058	3068	2777.05	8.28864	0.197109
lcl|NC_037641.1_trna_9059	74	28.7765	0	0
lcl|NC_037641.1_mrna_XM_026440083.1_9060	3238	2947.05	0	0
lcl|NC_037641.1_mrna_XM_006567178.3_9061	1037	746.05	0	0
lcl|NC_037641.1_mrna_XM_006567179.3_9062	4108	3817.05	743	12.8549
lcl|NC_037641.1_mrna_XM_006567177.3_9063	2142	1851.05	203	7.24243
lcl|NC_037641.1_mrna_XM_006567174.3_9064	484	193.54	41	13.9901
lcl|NC_037641.1_mrna_XM_026440197.1_9065	1186	895.05	58	4.27944
lcl|NC_037641.1_mrna_XM_006567172.3_9066	2404	2113.05	339.26	10.603
lcl|NC_037641.1_mrna_XM_006567171.3_9067	2281	1990.05	7490.52	248.573
lcl|NC_037641.1_mrna_XM_006567173.3_9068	2127	1836.05	325.223	11.6978
lcl|NC_037641.1_ncrna_XR_003304589.1_9069	1548	1257.05	59	3.0996
lcl|NC_037641.1_mrna_XM_026440361.1_9070	949	658.05	19.7546	1.98251
lcl|NC_037641.1_mrna_XM_006567170.2_9071	888	597.05	98.8171	10.9302
lcl|NC_037641.1_miscrna_XR_003304588.1_9072	787	496.05	66.4283	8.84371
lcl|NC_037641.1_mrna_XM_016911802.2_9073	2047	1756.05	4189	157.536
lcl|NC_037641.1_mrna_XM_026440363.1_9074	1341	1050.05	579.079	36.4196
lcl|NC_037641.1_mrna_XM_006567166.3_9075	1509	1218.05	78.9209	4.27891
lcl|NC_037641.1_mrna_XM_016911806.2_9076	6016	5725.05	149	1.71875
lcl|NC_037641.1_mrna_XM_016911807.2_9077	1232	941.05	287	20.1408
lcl|NC_037641.1_mrna_XM_006567165.3_9078	1833	1542.05	22.9985	0.984935
lcl|NC_037641.1_mrna_XM_006567163.3_9079	1844	1553.05	39.7962	1.69225
lcl|NC_037641.1_mrna_XM_394474.7_9080	1922	1631.05	209.042	8.46394
lcl|NC_037641.1_mrna_XM_006567164.3_9081	1911	1620.05	22.3378	0.910581
lcl|NC_037641.1_mrna_XM_016911803.2_9082	1768	1477.05	27.8256	1.2441
lcl|NC_037641.1_mrna_XM_026440362.1_9083	1835	1544.05	0	0
lcl|NC_037641.1_mrna_XM_394473.5_9084	4252	3961.05	0	0
lcl|NC_037641.1_mrna_XM_006567162.3_9085	4218	3927.05	94	1.58077
lcl|NC_037641.1_mrna_XM_026439986.1_9086	2891	2600.05	70.5199	1.79117
lcl|NC_037641.1_mrna_XM_016911709.2_9087	1180	889.05	241.48	17.9375
lcl|NC_037641.1_mrna_XM_016911712.2_9088	4124	3833.05	718.42	12.3777
lcl|NC_037641.1_mrna_XM_394472.7_9089	4079	3788.05	5706.4	99.484
lcl|NC_037641.1_mrna_XM_016911713.2_9090	4681	4390.05	94.1799	1.41676
lcl|NC_037641.1_mrna_XM_394471.5_9091	1437	1146.05	4955	285.527
lcl|NC_037641.1_mrna_XM_003250932.4_9092	1757	1466.05	511.164	23.026
lcl|NC_037641.1_mrna_XM_006567158.3_9093	1830	1539.05	243.836	10.4629
lcl|NC_037641.1_mrna_XM_394469.6_9094	2119	1828.05	431	15.5703
lcl|NC_037641.1_ncrna_XR_001702714.2_9095	1206	915.05	24	1.7321
lcl|NC_037641.1_mrna_XM_392313.7_9096	1834	1543.05	84261	3606.23
lcl|NC_037641.1_mrna_XM_016911715.1_9097	390	106.574	0	0
lcl|NC_037641.1_mrna_XM_016911714.2_9098	607	316.172	8.00324	1.67167
lcl|NC_037641.1_ncrna_XR_001702715.2_9099	2560	2269.05	25.9011	0.753842
lcl|NC_037641.1_ncrna_XR_003304491.1_9100	2567	2276.05	118.099	3.42666
lcl|NC_037641.1_mrna_XM_006567161.3_9101	969	678.05	524	51.036
lcl|NC_037641.1_mrna_XM_394467.5_9102	961	670.05	525	51.7439
lcl|NC_037641.1_mrna_XM_001122056.5_9103	1082	791.05	143	11.9382
lcl|NC_037641.1_mrna_XM_016911711.2_9104	3723	3432.05	141.446	2.72172
lcl|NC_037641.1_mrna_XM_006567153.3_9105	3441	3150.05	343.554	7.20252
lcl|NC_037641.1_mrna_XM_006567154.3_9106	2166	1875.05	190	6.69187
lcl|NC_037641.1_mrna_XM_026440085.1_9107	4933	4642.05	4960	70.5632
lcl|NC_037641.1_mrna_XM_026440086.1_9108	497	206.481	83	26.5464
lcl|NC_037641.1_mrna_XM_394464.7_9109	4985	4694.05	186	2.61681
lcl|NC_037641.1_mrna_XM_016911833.2_9110	6045	5754.05	408.574	4.68925
lcl|NC_037641.1_mrna_XM_016911832.2_9111	6248	5957.05	2051.43	22.7421
lcl|NC_037641.1_mrna_XM_016912029.2_9112	1982	1691.05	55	2.14789
lcl|NC_037641.1_mrna_XM_392995.7_9113	1123	832.05	72.1655	5.72779
lcl|NC_037641.1_mrna_XM_006567147.3_9114	1073	782.05	0	0
lcl|NC_037641.1_mrna_XM_016911938.2_9115	1062	771.05	282.834	24.2246
lcl|NC_037641.1_mrna_XM_006567149.3_9116	1886	1595.05	24.6331	1.01989
lcl|NC_037641.1_mrna_XM_625028.6_9117	1898	1607.05	81.3669	3.34368
lcl|NC_037641.1_mrna_XM_016911937.2_9118	1860	1569.05	6.35993	0.267684
lcl|NC_037641.1_mrna_XM_395914.5_9119	1822	1531.05	47.6445	2.05509
lcl|NC_037641.1_mrna_XM_006567150.3_9120	1567	1276.05	80.9956	4.1918
lcl|NC_037641.1_mrna_XM_395913.7_9121	2384	2093.05	122	3.84935
lcl|NC_037641.1_mrna_XM_006567146.2_9122	2182	1891.05	77	2.68902
lcl|NC_037641.1_mrna_XM_006567145.3_9123	1860	1569.05	17.6642	0.743473
lcl|NC_037641.1_mrna_XM_624995.5_9124	1862	1571.05	92.3358	3.88138
lcl|NC_037641.1_mrna_XM_001122278.4_9125	550	259.172	95	24.2071
lcl|NC_037641.1_mrna_XM_016911625.2_9126	785	494.05	25	3.34177
lcl|NC_037641.1_mrna_XM_026440274.1_9127	1828	1537.05	1094.35	47.019
lcl|NC_037641.1_mrna_XM_026440272.1_9128	1602	1311.05	57.6543	2.90415
lcl|NC_037641.1_mrna_XM_392668.7_9129	4792	4501.05	184.165	2.70209
lcl|NC_037641.1_mrna_XM_026440270.1_9130	4813	4522.05	426.505	6.22866
lcl|NC_037641.1_miscrna_XR_410875.3_9131	2745	2454.05	11.5592	0.311066
lcl|NC_037641.1_mrna_XM_016911621.2_9132	2728	2437.05	41.8527	1.13414
lcl|NC_037641.1_mrna_XM_026440271.1_9133	1652	1361.05	10.4226	0.505718
lcl|NC_037641.1_mrna_XM_392669.6_9134	1657	1366.05	211.577	10.2284
lcl|NC_037641.1_miscrna_XR_001702659.2_9135	2756	2465.05	12.9053	0.345739
lcl|NC_037641.1_mrna_XM_016911622.2_9136	2726	2435.05	17.0536	0.462504
lcl|NC_037641.1_miscrna_XR_001702660.2_9137	2648	2357.05	24.0411	0.673586
lcl|NC_037641.1_mrna_XM_016911620.2_9138	27169	26878	0	0
lcl|NC_037641.1_mrna_XM_026440300.1_9139	27151	26860	0	0
lcl|NC_037641.1_mrna_XM_026440308.1_9140	27091	26800	0	0
lcl|NC_037641.1_mrna_XM_026440313.1_9141	27052	26761	217.243	0.536104
lcl|NC_037641.1_mrna_XM_026440289.1_9142	27417	27126	0	0
lcl|NC_037641.1_mrna_XM_026440301.1_9143	27357	27066	0	0
lcl|NC_037641.1_mrna_XM_026440311.1_9144	27297	27006	2103.96	5.14498
lcl|NC_037641.1_mrna_XM_026440318.1_9145	27237	26946	3964	9.71504
lcl|NC_037641.1_mrna_XM_026440303.1_9146	27354	27063	0	0
lcl|NC_037641.1_mrna_XM_026440312.1_9147	27294	27003	11.2754	0.0275756
lcl|NC_037641.1_mrna_XM_026440319.1_9148	27234	26943	0	0
lcl|NC_037641.1_mrna_XM_026440320.1_9149	27174	26883	268.545	0.659699
lcl|NC_037641.1_mrna_XM_026440309.1_9150	27309	27018	236.536	0.578163
lcl|NC_037641.1_mrna_XM_026440315.1_9151	27264	26973	199.508	0.48847
lcl|NC_037641.1_mrna_XM_026440304.1_9152	27342	27051	152.188	0.371537
lcl|NC_037641.1_mrna_XM_026440294.1_9153	27405	27114	0	0
lcl|NC_037641.1_mrna_XM_026440321.1_9154	26763	26472	0	0
lcl|NC_037641.1_mrna_XM_026440307.1_9155	27330	27039	5.13939	0.0125524
lcl|NC_037641.1_mrna_XM_026440317.1_9156	27249	26958	123.176	0.301747
lcl|NC_037641.1_mrna_XM_026440293.1_9157	27411	27120	0	0
lcl|NC_037641.1_mrna_XM_026440298.1_9158	27393	27102	0	0
lcl|NC_037641.1_mrna_XM_026440295.1_9159	27402	27111	0	0
lcl|NC_037641.1_mrna_XM_026440296.1_9160	27399	27108	0	0
lcl|NC_037641.1_mrna_XM_026440305.1_9161	27339	27048	0	0
lcl|NC_037641.1_mrna_XM_026440310.1_9162	27300	27009	302.028	0.73849
lcl|NC_037641.1_mrna_XM_026440291.1_9163	27139	26848	12.4527	0.0306308
lcl|NC_037641.1_mrna_XM_026440302.1_9164	26036	25745	0	0
lcl|NC_037641.1_mrna_XM_026440324.1_9165	27341	27050	6382.56	15.5824
lcl|NC_037641.1_mrna_XM_026440325.1_9166	27281	26990	2195.12	5.37107
lcl|NC_037641.1_mrna_XM_026440290.1_9167	27254	26963	151.042	0.369943
lcl|NC_037641.1_mrna_XM_026440292.1_9168	26082	25791	4.19172e-06	1.07332e-08
lcl|NC_037641.1_mrna_XM_026440299.1_9169	26064	25773	9.16826e-06	2.34924e-08
lcl|NC_037641.1_mrna_XM_026440306.1_9170	26004	25713	8.4949	0.0218178
lcl|NC_037641.1_mrna_XM_026440314.1_9171	26449	26158	167.526	0.422944
lcl|NC_037641.1_mrna_XM_026440316.1_9172	25900	25609	1.85789	0.00479107
lcl|NC_037641.1_mrna_XM_026440322.1_9173	22078	21787	6263.26	18.9849
lcl|NC_037641.1_mrna_XM_026440323.1_9174	22374	22083	0.00168671	5.04414e-06
lcl|NC_037641.1_mrna_XM_026440326.1_9175	4554	4263.05	6421	99.4693
lcl|NC_037641.1_mrna_XM_006567137.3_9176	5517	5226.05	321.604	4.06401
lcl|NC_037641.1_mrna_XM_006567136.3_9177	6282	5991.05	546.396	6.02298
lcl|NC_037641.1_mrna_XM_026440038.1_9178	4784	4493.05	0	0
lcl|NC_037641.1_ncrna_XR_003304527.1_9179	5163	4872.05	12.0908	0.163889
lcl|NC_037641.1_mrna_XM_006567106.3_9180	2671	2380.05	69.4417	1.92682
lcl|NC_037641.1_mrna_NM_001206973.1_9181	2270	1979.05	329.175	10.9844
lcl|NC_037641.1_mrna_XM_016911889.2_9182	5835	5544.05	0	0
lcl|NC_037641.1_mrna_XM_026440009.1_9183	5676	5385.05	0	0
lcl|NC_037641.1_mrna_XM_006567135.3_9184	5419	5128.05	0	0
lcl|NC_037641.1_miscrna_XR_003304499.1_9185	6381	6090.05	34	0.368693
lcl|NC_037641.1_mrna_XM_016911887.2_9186	6176	5885.05	0	0
lcl|NC_037641.1_miscrna_XR_003304500.1_9187	6261	5970.05	0	0
lcl|NC_037641.1_miscrna_XR_003304501.1_9188	6268	5977.05	0	0
lcl|NC_037641.1_mrna_XM_026440010.1_9189	1196	905.05	38	2.77279
lcl|NC_037641.1_mrna_XM_016911894.2_9190	871	580.05	1	0.113852
lcl|NC_037641.1_mrna_XM_026439994.1_9191	1466	1175.05	0	0
lcl|NC_037641.1_mrna_XM_026439993.1_9192	1622	1331.05	5.27202	0.261571
lcl|NC_037641.1_mrna_XM_026439995.1_9193	1401	1110.05	11.728	0.69773
lcl|NC_037641.1_mrna_XM_026439996.1_9194	1399	1108.05	0	0
lcl|NC_037641.1_mrna_NM_001206970.1_9195	1154	863.05	33	2.52514
lcl|NC_037641.1_mrna_XM_026439980.1_9196	943	652.05	0	0
lcl|NC_037641.1_mrna_XM_001122506.5_9197	2038	1747.05	260	9.82822
lcl|NC_037641.1_mrna_XM_026439893.1_9198	2532	2241.05	20.1524	0.593857
lcl|NC_037641.1_mrna_NM_001206969.1_9199	2536	2245.05	59.8476	1.76046
lcl|NC_037641.1_miscrna_XR_001702795.2_9200	2688	2397.05	122.796	3.38308
lcl|NC_037641.1_miscrna_XR_001702796.2_9201	2745	2454.05	6.00935	0.161715
lcl|NC_037641.1_mrna_XM_006567126.3_9202	1823	1532.05	0	0
lcl|NC_037641.1_mrna_XM_016911881.2_9203	1565	1274.05	45.2843	2.34729
lcl|NC_037641.1_mrna_XM_393160.7_9204	1129	838.05	36.8738	2.90573
lcl|NC_037641.1_mrna_XM_006567128.3_9205	1193	902.05	8.24129	0.603352
lcl|NC_037641.1_mrna_XM_006567127.3_9206	1248	957.05	296.796	20.48
lcl|NC_037641.1_mrna_XM_016911907.2_9207	4291	4000.05	283.374	4.67845
lcl|NC_037641.1_mrna_XM_001122546.5_9208	4229	3938.05	1248.6	20.9386
lcl|NC_037641.1_mrna_XM_001122571.5_9209	1388	1097.05	896643	53975.9
lcl|NC_037641.1_mrna_XM_026440243.1_9210	2817	2526.05	242.485	6.33942
lcl|NC_037641.1_mrna_XM_026440242.1_9211	2813	2522.05	170.983	4.47718
lcl|NC_037641.1_mrna_XM_026440241.1_9212	2932	2641.05	6162.65	154.098
lcl|NC_037641.1_mrna_NM_001011607.2_9213	381	99.4943	9	5.9738
lcl|NC_037641.1_mrna_XM_026440240.1_9214	3065	2774.05	150.183	3.57529
lcl|NC_037641.1_mrna_XM_026440238.1_9215	5475	5184.05	161.516	2.05757
lcl|NC_037641.1_mrna_XM_026440237.1_9216	5578	5287.05	108.449	1.35462
lcl|NC_037641.1_mrna_XM_026440236.1_9217	5945	5654.05	0	0
lcl|NC_037641.1_mrna_XM_026440235.1_9218	6635	6344.05	108.035	1.12462
lcl|NC_037641.1_ncrna_XR_003304574.1_9219	1195	904.05	0	0
lcl|NC_037641.1_mrna_XM_396350.5_9220	1547	1256.05	361	18.9805
lcl|NC_037641.1_mrna_XM_016911605.2_9221	712	421.14	8.03046	1.25928
lcl|NC_037641.1_mrna_XM_026440244.1_9222	617	326.14	2.96954	0.601301
lcl|NC_037641.1_mrna_XM_026440239.1_9223	1677	1386.05	50	2.38231
lcl|NC_037641.1_mrna_XM_006567111.3_9224	1588	1297.05	85	4.32782
lcl|NC_037641.1_mrna_XM_624343.6_9225	1115	824.05	5087	407.676
lcl|NC_037641.1_mrna_XM_026440437.1_9226	4777	4486.05	450.949	6.63849
lcl|NC_037641.1_ncrna_XR_003304606.1_9227	1488	1197.05	5.02385	0.277161
lcl|NC_037641.1_mrna_XM_016911884.2_9228	4303	4012.05	71.0514	1.16953
lcl|NC_037641.1_ncrna_XR_003304605.1_9229	3630	3339.05	1	0.0197781
lcl|NC_037641.1_ncrna_XR_003304602.1_9230	4123	3832.05	3	0.0517007
lcl|NC_037641.1_ncrna_XR_003304604.1_9231	4665	4374.05	2.00242	0.0302328
lcl|NC_037641.1_ncrna_XR_003304603.1_9232	4818	4527.05	0	0
lcl|NC_037641.1_mrna_XM_016911798.2_9233	6880	6589.05	32.0914	0.321642
lcl|NC_037641.1_mrna_XM_393156.7_9234	9115	8824.05	2582.19	19.3253
lcl|NC_037641.1_ncrna_XR_001702771.2_9235	2032	1741.05	20.1072	0.762687
lcl|NC_037641.1_ncrna_XR_003304568.1_9236	1401	1110.05	0	0
lcl|NC_037641.1_mrna_XM_624697.6_9237	634	343.14	5971	1149.17
lcl|NC_037641.1_mrna_XM_624712.6_9238	1270	979.05	262	17.6727
lcl|NC_037641.1_mrna_XM_026440211.1_9239	2045	1754.05	0	0
lcl|NC_037641.1_mrna_XM_026440210.1_9240	1902	1611.05	40.9524	1.67872
lcl|NC_037641.1_mrna_XM_006569380.3_9241	2100	1809.05	0	0
lcl|NC_037641.1_mrna_XM_006569381.3_9242	2103	1812.05	4.55635	0.166056
lcl|NC_037641.1_mrna_XM_006569379.3_9243	2205	1914.05	11.4912	0.396479
lcl|NC_037641.1_mrna_XM_006569375.3_9244	2653	2362.05	201.697	5.63918
lcl|NC_037641.1_mrna_XM_397486.7_9245	2847	2556.05	87.5029	2.26079
lcl|NC_037641.1_mrna_XM_006569374.3_9246	3184	2893.05	74.8004	1.70748
lcl|NC_037641.1_mrna_XM_006569373.3_9247	511	220.268	77	23.0858
lcl|NC_037641.1_mrna_XM_623406.6_9248	4535	4244.05	621.135	9.66523
lcl|NC_037641.1_mrna_XM_006569372.3_9249	2749	2458.05	300.865	8.08328
lcl|NC_037641.1_mrna_XM_016911695.2_9250	2326	2035.05	317	10.2871
lcl|NC_037641.1_mrna_XM_394462.6_9251	4006	3715.05	141.076	2.50781
lcl|NC_037641.1_mrna_XM_026440177.1_9252	3428	3137.05	117.924	2.4825
lcl|NC_037641.1_mrna_XM_026440179.1_9253	3745	3454.05	0	0
lcl|NC_037641.1_mrna_XM_006569346.3_9254	3905	3614.05	259.008	4.73289
lcl|NC_037641.1_mrna_XM_026440178.1_9255	3893	3602.05	180.593	3.31099
lcl|NC_037641.1_mrna_XM_026440180.1_9256	3459	3168.05	224.11	4.67171
lcl|NC_037641.1_mrna_XM_006569351.3_9257	3423	3132.05	503.543	10.6173
lcl|NC_037641.1_mrna_XM_006569347.3_9258	4161	3870.05	25.3909	0.43328
lcl|NC_037641.1_mrna_XM_006569345.3_9259	4188	3897.05	33.4379	0.566644
lcl|NC_037641.1_mrna_XM_016911691.2_9260	4253	3962.05	97.6296	1.6273
lcl|NC_037641.1_mrna_XM_016911690.2_9261	4256	3965.05	89.4094	1.48916
lcl|NC_037641.1_miscrna_XR_001702704.2_9262	3456	3165.05	293.68	6.12775
lcl|NC_037641.1_mrna_XM_016911692.2_9263	3294	3003.05	73.3426	1.61287
lcl|NC_037641.1_miscrna_XR_001702705.2_9264	3334	3043.05	0	0
lcl|NC_037641.1_mrna_XM_016911693.2_9265	3207	2916.05	59.1611	1.33982
lcl|NC_037641.1_mrna_XM_026440181.1_9266	3086	2795.05	1925.69	45.4993
lcl|NC_037641.1_ncrna_XR_003304531.1_9267	1412	1121.05	500	29.4545
lcl|NC_037641.1_mrna_XM_026440182.1_9268	3807	3516.05	154.542	2.90267
lcl|NC_037641.1_mrna_XM_026440185.1_9269	3493	3202.05	349.488	7.20793
lcl|NC_037641.1_mrna_XM_026440184.1_9270	3508	3217.05	0	0
lcl|NC_037641.1_mrna_XM_006569353.3_9271	3508	3217.05	0	0
lcl|NC_037641.1_mrna_XM_026440183.1_9272	3404	3113.05	27.0553	0.573949
lcl|NC_037641.1_mrna_XM_016911675.2_9273	3371	3080.05	0	0
lcl|NC_037641.1_mrna_XM_016911686.2_9274	3022	2731.05	0	0
lcl|NC_037641.1_mrna_XM_016911687.2_9275	3179	2888.05	481.764	11.0163
lcl|NC_037641.1_mrna_XM_016911688.2_9276	3188	2897.05	216.325	4.93124
lcl|NC_037641.1_mrna_XM_016911679.2_9277	3337	3046.05	0	0
lcl|NC_037641.1_mrna_XM_016911685.2_9278	3186	2895.05	4.20645	0.0959548
lcl|NC_037641.1_mrna_XM_016911678.2_9279	3340	3049.05	17.0537	0.369369
lcl|NC_037641.1_mrna_XM_016911677.2_9280	3343	3052.05	0	0
lcl|NC_037641.1_mrna_XM_016911676.2_9281	3349	3058.05	0	0
lcl|NC_037641.1_mrna_XM_016911681.2_9282	3461	3170.05	0	0
lcl|NC_037641.1_mrna_XM_016911683.2_9283	3467	3176.05	41.4676	0.862239
lcl|NC_037641.1_mrna_XM_016911682.2_9284	3470	3179.05	0	0
lcl|NC_037641.1_mrna_XM_016911680.2_9285	1980	1689.05	55.3119	2.16263
lcl|NC_037641.1_mrna_XM_016911684.2_9286	1998	1707.05	0	0
lcl|NC_037641.1_miscrna_XR_003304532.1_9287	1679	1388.05	0	0
lcl|NC_037641.1_mrna_XM_624802.6_9288	2802	2511.05	397	10.441
lcl|NC_037641.1_mrna_XM_395145.5_9289	514	223.268	152	44.9597
lcl|NC_037641.1_mrna_XM_026440102.1_9290	4803	4512.05	0	0
lcl|NC_037641.1_mrna_XM_395146.7_9291	4833	4542.05	369.03	5.36557
lcl|NC_037641.1_mrna_XM_625074.5_9292	1609	1318.05	42	2.10438
lcl|NC_037641.1_mrna_XM_625080.6_9293	1367	1076.05	141	8.65353
lcl|NC_037641.1_mrna_XM_006569341.3_9294	486	195.501	2	0.675596
lcl|NC_037641.1_mrna_XM_016911794.1_9295	1826	1535.05	175	7.52874
lcl|NC_037641.1_mrna_XM_016911795.2_9296	1785	1494.05	0	0
lcl|NC_037641.1_mrna_XM_016911789.2_9297	10208	9917.05	990.088	6.59322
lcl|NC_037641.1_mrna_XM_016911793.2_9298	10094	9803.05	90.1891	0.607575
lcl|NC_037641.1_mrna_XM_016911790.2_9299	10205	9914.05	883.894	5.88784
lcl|NC_037641.1_mrna_XM_016911791.2_9300	10178	9887.05	364.188	2.43257
lcl|NC_037641.1_mrna_XM_016911792.2_9301	10175	9884.05	55.0592	0.367876
lcl|NC_037641.1_mrna_XM_006569340.3_9302	10110	9819.05	282.727	1.90153
lcl|NC_037641.1_ncrna_XR_001702758.2_9303	1199	908.05	71	5.16363
lcl|NC_037641.1_mrna_XM_395386.6_9304	3213	2922.05	9.59944	0.216953
lcl|NC_037641.1_mrna_XM_026440017.1_9305	3849	3558.05	274.401	5.09307
lcl|NC_037641.1_mrna_XM_026440018.1_9306	3392	3101.05	0	0
lcl|NC_037641.1_mrna_XM_625102.6_9307	890	599.05	19.867	2.19017
lcl|NC_037641.1_mrna_XM_006569337.3_9308	797	506.05	172.929	22.5674
lcl|NC_037641.1_mrna_XM_006569339.3_9309	897	606.05	292.204	31.8408
lcl|NC_037641.1_mrna_XM_026440019.1_9310	1239	948.05	263	18.3202
lcl|NC_037641.1_mrna_XM_026440234.1_9311	6485	6194.05	36.9342	0.393786
lcl|NC_037641.1_mrna_XM_026440232.1_9312	6494	6203.05	541.853	5.76877
lcl|NC_037641.1_mrna_XM_026440233.1_9313	6494	6203.05	0	0
lcl|NC_037641.1_mrna_XM_026440231.1_9314	6500	6209.05	48.2125	0.512791
lcl|NC_037641.1_mrna_XM_026440230.1_9315	6503	6212.05	0	0
lcl|NC_037641.1_mrna_XM_026440039.1_9316	2472	2181.05	45	1.36255
lcl|NC_037641.1_mrna_XM_001120633.5_9317	2190	1899.05	642	22.3257
lcl|NC_037641.1_mrna_XM_026440040.1_9318	7255	6964.05	127	1.20434
lcl|NC_037641.1_mrna_XM_006569334.3_9319	808	517.05	76.1395	9.72488
lcl|NC_037641.1_mrna_XM_624590.6_9320	732	441.14	217.86	32.6144
lcl|NC_037641.1_mrna_XM_026440120.1_9321	1904	1613.05	0	0
lcl|NC_037641.1_mrna_XM_026440119.1_9322	2127	1836.05	0	0
lcl|NC_037641.1_mrna_XM_624571.5_9323	1938	1647.05	12	0.481151
lcl|NC_037641.1_mrna_XM_396966.7_9324	1957	1666.05	164	6.50074
lcl|NC_037641.1_mrna_XM_006569333.3_9325	1296	1005.05	85	5.58519
lcl|NC_037641.1_mrna_XM_026440144.1_9326	2779	2488.05	458	12.1566
lcl|NC_037641.1_mrna_XM_026440145.1_9327	1230	939.05	68	4.78219
lcl|NC_037641.1_mrna_XM_396963.7_9328	1257	966.05	15	1.02541
lcl|NC_037641.1_mrna_XM_006569316.3_9329	2665	2374.05	66	1.83595
lcl|NC_037641.1_mrna_XM_006569325.3_9330	7743	7452.05	100.196	0.887935
lcl|NC_037641.1_mrna_XM_006569324.3_9331	7898	7607.05	0	0
lcl|NC_037641.1_ncrna_XR_411503.3_9332	847	556.05	0	0
lcl|NC_037641.1_mrna_XM_006569318.3_9333	8803	8512.05	36.7591	0.285192
lcl|NC_037641.1_mrna_XM_006569319.3_9334	8418	8127.05	0	0
lcl|NC_037641.1_mrna_XM_006569320.3_9335	8493	8202.05	0	0
lcl|NC_037641.1_mrna_XM_016911785.2_9336	9776	9485.05	18.2831	0.127296
lcl|NC_037641.1_mrna_XM_006569321.3_9337	8939	8648.05	0	0
lcl|NC_037641.1_mrna_XM_006569323.3_9338	8554	8263.05	0	0
lcl|NC_037641.1_mrna_XM_016911782.2_9339	8340	8049.05	0	0
lcl|NC_037641.1_mrna_XM_016911783.2_9340	8300	8009.05	138.632	1.14311
lcl|NC_037641.1_mrna_XM_016911786.2_9341	6669	6378.05	186.873	1.93493
lcl|NC_037641.1_mrna_XM_006569317.3_9342	7563	7272.05	0	0
lcl|NC_037641.1_mrna_XM_001120915.5_9343	2754	2463.05	56.2562	1.50836
lcl|NC_037641.1_mrna_XM_392666.7_9344	1448	1157.05	406.038	23.1751
lcl|NC_037641.1_mrna_XM_006569326.3_9345	1445	1154.05	40.1571	2.29797
lcl|NC_037641.1_mrna_XM_006569327.3_9346	1376	1085.05	33.3094	2.02733
lcl|NC_037641.1_mrna_XM_623137.6_9347	1378	1087.05	42.4956	2.58167
lcl|NC_037641.1_mrna_XM_006569329.3_9348	1046	755.05	130	11.3704
lcl|NC_037641.1_mrna_XM_006569315.3_9349	1462	1171.05	92.9182	5.24001
lcl|NC_037641.1_mrna_XM_006569313.3_9350	1398	1107.05	0	0
lcl|NC_037641.1_mrna_XM_016911780.2_9351	1338	1047.05	0	0
lcl|NC_037641.1_mrna_XM_395102.6_9352	1384	1093.05	60.7652	3.67131
lcl|NC_037641.1_mrna_XM_006569310.2_9353	1310	1019.05	270.317	17.518
lcl|NC_037641.1_mrna_XM_001121010.5_9354	2317	2026.05	1160.21	37.8174
lcl|NC_037641.1_mrna_XM_396029.7_9355	4473	4182.05	73.3924	1.15896
lcl|NC_037641.1_mrna_XM_006569307.3_9356	4491	4200.05	56.014	0.880743
lcl|NC_037641.1_mrna_XM_006569308.3_9357	4157	3866.05	34.5936	0.590928
lcl|NC_037641.1_mrna_XM_006569306.3_9358	2034	1743.05	25	0.947189
lcl|NC_037641.1_mrna_XM_394460.7_9359	1693	1402.05	78	3.67399
lcl|NC_037641.1_mrna_XM_026440158.1_9360	10469	10178	2.32549	0.0150889
