target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_026440155.1_9361	11199	10908	148.467	0.898855
lcl|NC_037641.1_mrna_XM_026440157.1_9362	11241	10950	93.5817	0.564393
lcl|NC_037641.1_mrna_XM_026440156.1_9363	10436	10145	88.6258	0.576916
lcl|NC_037641.1_mrna_XM_016911724.2_9364	825	534.05	151	18.6725
lcl|NC_037641.1_mrna_XM_001121220.5_9365	982	691.05	0	0
lcl|NC_037641.1_mrna_XM_026440160.1_9366	5970	5679.05	2597.98	30.2111
lcl|NC_037641.1_precursorrna_NR_039514.1_9367	66	25.3944	0	0
lcl|NC_037641.1_ncrna_9368	22	6.8	0	0
lcl|NC_037641.1_mrna_XM_016911725.2_9369	1162	871.05	47	3.56337
lcl|NC_037641.1_mrna_XM_006569299.3_9370	4999	4708.05	398	5.58276
lcl|NC_037641.1_mrna_XM_026440453.1_9371	2416	2125.05	1415.18	43.9794
lcl|NC_037641.1_mrna_XM_026440452.1_9372	2641	2350.05	18385.3	516.654
lcl|NC_037641.1_mrna_XM_026440454.1_9373	2350	2059.05	310.555	9.96043
lcl|NC_037641.1_mrna_XM_006569296.3_9374	3354	3063.05	316.154	6.81634
lcl|NC_037641.1_mrna_XM_016911771.2_9375	3134	2843.05	931.1	21.6281
lcl|NC_037641.1_mrna_XM_006569295.3_9376	3316	3025.05	2282.75	49.8347
lcl|NC_037641.1_mrna_XM_006569290.3_9377	3230	2939.05	63.8132	1.43387
lcl|NC_037641.1_mrna_XM_006569293.3_9378	3127	2836.05	87.1007	2.02822
lcl|NC_037641.1_mrna_XM_006569292.3_9379	3157	2866.05	45.0861	1.03888
lcl|NC_037641.1_mrna_XM_016911770.2_9380	2564	2273.05	0	0
lcl|NC_037641.1_mrna_XM_026440469.1_9381	6845	6554.05	0	0
lcl|NC_037641.1_mrna_XM_026440465.1_9382	6978	6687.05	86.1849	0.851144
lcl|NC_037641.1_mrna_XM_026440468.1_9383	6529	6238.05	0	0
lcl|NC_037641.1_mrna_XM_026440458.1_9384	6484	6193.05	0	0
lcl|NC_037641.1_mrna_XM_026440459.1_9385	6477	6186.05	0	0
lcl|NC_037641.1_mrna_XM_026440457.1_9386	6483	6192.05	0	0
lcl|NC_037641.1_mrna_XM_026440456.1_9387	6489	6198.05	13.5412	0.144281
lcl|NC_037641.1_mrna_XM_026440474.1_9388	6435	6144.05	12.3781	0.133048
lcl|NC_037641.1_mrna_XM_026440471.1_9389	6345	6054.05	34.0517	0.37145
lcl|NC_037641.1_mrna_XM_026440463.1_9390	6426	6135.05	93.8485	1.01022
lcl|NC_037641.1_mrna_XM_026440455.1_9391	6495	6204.05	0	0
lcl|NC_037641.1_mrna_XM_026440462.1_9392	6428	6137.05	55.1274	0.593218
lcl|NC_037641.1_mrna_XM_026440461.1_9393	6434	6143.05	102.773	1.10484
lcl|NC_037641.1_mrna_XM_026440460.1_9394	6446	6155.05	0	0
lcl|NC_037641.1_mrna_XM_026440464.1_9395	6413	6122.05	0	0
lcl|NC_037641.1_mrna_XM_026440470.1_9396	6363	6072.05	15.791	0.171744
lcl|NC_037641.1_mrna_XM_026440467.1_9397	6529	6238.05	0	0
lcl|NC_037641.1_mrna_XM_026440466.1_9398	7582	7291.05	26.608	0.241007
lcl|NC_037641.1_mrna_XM_026440472.1_9399	5789	5498.05	0	0
lcl|NC_037641.1_mrna_XM_026440473.1_9400	5755	5464.05	0	0
lcl|NC_037641.1_precursorrna_NR_039515.1_9401	119	49.4129	0	0
lcl|NC_037641.1_ncrna_9402	23	7.8	0	0
lcl|NC_037641.1_mrna_XM_001120521.4_9403	606	315.172	4997.77	1047.21
lcl|NC_037641.1_mrna_XM_003251319.2_9404	835	544.05	42.1548	5.117
lcl|NC_037641.1_mrna_XM_394455.7_9405	3519	3228.05	0	0
lcl|NC_037641.1_mrna_XM_006569281.3_9406	3352	3061.05	35.375	0.76319
lcl|NC_037641.1_mrna_XM_006569280.3_9407	3514	3223.05	69.9321	1.4329
lcl|NC_037641.1_mrna_XM_006569282.2_9408	3308	3017.05	94.7697	2.0744
lcl|NC_037641.1_mrna_XM_625251.6_9409	614	323.14	2131	435.512
lcl|NC_037641.1_mrna_XM_006569278.3_9410	5564	5273.05	257	3.21868
lcl|NC_037641.1_mrna_XM_016911732.2_9411	6808	6517.05	16.4897	0.167097
lcl|NC_037641.1_mrna_XM_016911731.2_9412	6817	6526.05	3.51033	0.0355225
lcl|NC_037641.1_mrna_XM_026440142.1_9413	4501	4210.05	0	0
lcl|NC_037641.1_ncrna_XR_003304525.1_9414	516	225.268	12	3.51794
lcl|NC_037641.1_mrna_XM_016911734.2_9415	4058	3767.05	24.0649	0.42188
lcl|NC_037641.1_mrna_XM_006569264.3_9416	3842	3551.05	66.4267	1.23536
lcl|NC_037641.1_miscrna_XR_411484.3_9417	3792	3501.05	0	0
lcl|NC_037641.1_miscrna_XR_411485.3_9418	3776	3485.05	0	0
lcl|NC_037641.1_mrna_XM_006569265.3_9419	4565	4274.05	38.9676	0.602102
lcl|NC_037641.1_mrna_XM_016911735.2_9420	1642	1351.05	4.67188	0.228364
lcl|NC_037641.1_precursorrna_NR_127355.1_9421	94	40.4862	0	0
lcl|NC_037641.1_ncrna_9422	23	7.8	0	0
lcl|NC_037641.1_mrna_XM_026440137.1_9423	13385	13094	158.066	0.797207
lcl|NC_037641.1_mrna_XM_026440140.1_9424	10368	10077	185.92	1.21843
lcl|NC_037641.1_mrna_XM_026440139.1_9425	14440	14149	9.53567	0.0445072
lcl|NC_037641.1_mrna_XM_026440138.1_9426	10513	10222	58.4778	0.377798
lcl|NC_037641.1_mrna_XM_026440141.1_9427	10094	9803.05	0.000243875	1.6429e-06
lcl|NC_037641.1_mrna_XM_001120652.5_9428	1413	1122.05	164	9.65247
lcl|NC_037641.1_ncrna_XR_003304557.1_9429	779	488.05	109	14.7492
lcl|NC_037642.1_mrna_XM_026440835.1_9430	2088	1797.05	177.358	6.51774
lcl|NC_037642.1_mrna_XM_026440836.1_9431	1226	935.05	165.642	11.6988
lcl|NC_037642.1_mrna_XM_026440837.1_9432	991	700.05	0	0
lcl|NC_037642.1_mrna_XM_026440676.1_9433	3607	3316.05	0	0
lcl|NC_037642.1_mrna_XM_026440675.1_9434	3691	3400.05	0	0
lcl|NC_037642.1_mrna_XM_026440678.1_9435	3567	3276.05	134.967	2.72073
lcl|NC_037642.1_mrna_XM_026440681.1_9436	3446	3155.05	0	0
lcl|NC_037642.1_mrna_XM_026440680.1_9437	3446	3155.05	75.7283	1.58511
lcl|NC_037642.1_mrna_XM_026440677.1_9438	3569	3278.05	142.304	2.86688
lcl|NC_037642.1_mrna_XM_026440683.1_9439	3322	3031.05	0	0
lcl|NC_037642.1_mrna_XM_026440682.1_9440	3419	3128.05	0	0
lcl|NC_037642.1_mrna_XM_026440679.1_9441	3539	3248.05	0	0
lcl|NC_037642.1_mrna_XM_623736.5_9442	1239	948.05	127	8.84666
lcl|NC_037642.1_mrna_XM_016917275.2_9443	1215	924.05	0	0
lcl|NC_037642.1_mrna_XM_016917274.2_9444	1121	830.05	10.5404	0.83861
lcl|NC_037642.1_mrna_XM_396099.6_9445	1101	810.05	27.4596	2.23866
lcl|NC_037642.1_mrna_XM_026440846.1_9446	1839	1548.05	0	0
lcl|NC_037642.1_mrna_XM_026440847.1_9447	1742	1451.05	13.3429	0.607258
lcl|NC_037642.1_mrna_XM_026440848.1_9448	1643	1352.05	138.657	6.77261
lcl|NC_037642.1_mrna_XM_006571904.3_9449	593	302.172	3	0.655653
lcl|NC_037642.1_mrna_XM_001120403.5_9450	484	193.54	0	0
lcl|NC_037642.1_mrna_XM_026440699.1_9451	4423	4132.05	10.9652	0.17525
lcl|NC_037642.1_mrna_XM_026440698.1_9452	4495	4204.05	39.9924	0.628227
lcl|NC_037642.1_mrna_XM_006571901.3_9453	4507	4216.05	463.075	7.25357
lcl|NC_037642.1_mrna_XM_623578.5_9454	2239	1948.05	164	5.55969
lcl|NC_037642.1_mrna_XM_624540.6_9455	627	336.14	353	69.3524
lcl|NC_037642.1_mrna_XM_006571895.3_9456	798	507.05	4496.4	585.626
lcl|NC_037642.1_mrna_XM_006571897.3_9457	712	421.14	3343.6	524.319
lcl|NC_037642.1_mrna_XM_006571893.3_9458	1753	1462.05	149	6.73024
lcl|NC_037642.1_mrna_XM_624560.6_9459	1784	1493.05	0	0
lcl|NC_037642.1_mrna_XM_003251785.4_9460	814	523.05	59	7.4493
lcl|NC_037642.1_mrna_XM_624604.6_9461	974	683.05	1239	119.791
lcl|NC_037642.1_mrna_XM_006571892.3_9462	998	707.05	246.79	23.0507
lcl|NC_037642.1_mrna_XM_001122617.4_9463	962	671.05	96.2102	9.46833
lcl|NC_037642.1_mrna_XM_026440663.1_9464	4713	4422.05	268	4.00238
lcl|NC_037642.1_mrna_XM_006571889.3_9465	1415	1124.05	0	0
lcl|NC_037642.1_mrna_XM_623861.6_9466	1452	1161.05	159	9.04384
lcl|NC_037642.1_mrna_XM_026440842.1_9467	1301	1010.05	244	15.9534
lcl|NC_037642.1_mrna_XM_625095.6_9468	836	545.05	2217	268.619
lcl|NC_037642.1_mrna_XM_396132.7_9469	5844	5553.05	179	2.12877
lcl|NC_037642.1_mrna_XM_003251780.4_9470	2268	1977.05	302.652	10.1096
lcl|NC_037642.1_mrna_XM_006571885.3_9471	1849	1558.05	127.348	5.39781
lcl|NC_037642.1_mrna_NM_001256037.1_9472	10770	10479	322.076	2.02975
lcl|NC_037642.1_mrna_XM_624253.5_9473	591	300.172	2878	633.181
lcl|NC_037642.1_mrna_XM_623914.6_9474	1638	1347.05	466.634	22.877
lcl|NC_037642.1_mrna_XM_006571883.3_9475	1634	1343.05	13.3664	0.657249
lcl|NC_037642.1_mrna_XM_026440892.1_9476	1358	1067.05	151	9.34542
lcl|NC_037642.1_mrna_XM_026440894.1_9477	1619	1328.05	133.385	6.63283
lcl|NC_037642.1_mrna_XM_026440893.1_9478	1390	1099.05	280.615	16.8617
lcl|NC_037642.1_mrna_XM_026440738.1_9479	1517	1226.05	0	0
lcl|NC_037642.1_mrna_XM_026440737.1_9480	1844	1553.05	0	0
lcl|NC_037642.1_mrna_XM_006572025.3_9481	1736	1445.05	0	0
lcl|NC_037642.1_mrna_XM_026440734.1_9482	2063	1772.05	0	0
lcl|NC_037642.1_mrna_XM_026440735.1_9483	2067	1776.05	8.91099	0.331343
lcl|NC_037642.1_mrna_XM_026440736.1_9484	2055	1764.05	47.089	1.76285
lcl|NC_037642.1_mrna_XM_026440733.1_9485	2070	1779.05	0	0
lcl|NC_037642.1_mrna_XM_006572023.3_9486	1432	1141.05	280.623	16.2414
lcl|NC_037642.1_mrna_XM_006572022.3_9487	1436	1145.05	85.3773	4.92408
lcl|NC_037642.1_mrna_XM_006572019.3_9488	1520	1229.05	511	27.4573
lcl|NC_037642.1_mrna_XM_397589.7_9489	915	624.05	704	74.5006
lcl|NC_037642.1_mrna_XM_026440724.1_9490	1633	1342.05	20.5359	1.01053
lcl|NC_037642.1_mrna_XM_026440722.1_9491	1809	1518.05	0	0
lcl|NC_037642.1_mrna_XM_026440723.1_9492	1543	1252.05	14.4641	0.762917
lcl|NC_037642.1_mrna_XM_026440725.1_9493	1151	860.05	1188	91.222
lcl|NC_037642.1_precursorrna_NR_039454.1_9494	92	38.8426	8	13.6016
lcl|NC_037642.1_ncrna_9495	24	7.5	0	0
lcl|NC_037642.1_mrna_XM_026440700.1_9496	1629	1338.05	0	0
lcl|NC_037642.1_mrna_XM_026440684.1_9497	1041	750.05	105	9.24498
lcl|NC_037642.1_mrna_XM_006572325.3_9498	493	202.501	20	6.52242
lcl|NC_037642.1_mrna_XM_003251885.4_9499	574	283.172	39	9.09539
lcl|NC_037642.1_mrna_XM_006572324.3_9500	1500	1209.05	48.362	2.6416
lcl|NC_037642.1_mrna_XM_016917527.2_9501	1478	1187.05	0	0
lcl|NC_037642.1_mrna_XM_006572323.2_9502	1450	1159.05	87.592	4.99079
lcl|NC_037642.1_mrna_XM_006572322.3_9503	1562	1271.05	34.046	1.76893
lcl|NC_037642.1_mrna_XM_006572321.3_9504	1988	1697.05	11.5798	0.450623
lcl|NC_037642.1_mrna_XM_001121172.5_9505	2081	1790.05	52.7098	1.94461
lcl|NC_037642.1_mrna_XM_026441091.1_9506	591	300.172	26.7104	5.87649
lcl|NC_037642.1_mrna_XM_026441097.1_9507	1104	813.05	0	0
lcl|NC_037642.1_mrna_XM_026441096.1_9508	1281	990.05	175	11.6731
lcl|NC_037642.1_mrna_XM_026441093.1_9509	3665	3374.05	0	0
lcl|NC_037642.1_mrna_XM_006572332.3_9510	3788	3497.05	119.814	2.26262
lcl|NC_037642.1_mrna_XM_026441092.1_9511	3890	3599.05	0	0
lcl|NC_037642.1_mrna_XM_026441094.1_9512	3330	3039.05	11.186	0.243077
lcl|NC_037642.1_mrna_XM_026441095.1_9513	3154	2863.05	0	0
lcl|NC_037642.1_ncrna_XR_003304759.1_9514	617	326.14	8.36599	1.69403
lcl|NC_037642.1_ncrna_XR_003304760.1_9515	539	248.172	0.634011	0.168714
lcl|NC_037642.1_mrna_XM_026440803.1_9516	1366	1075.05	80.1352	4.92268
lcl|NC_037642.1_mrna_XM_026440802.1_9517	1486	1195.05	19.9175	1.10067
lcl|NC_037642.1_mrna_XM_006572113.3_9518	6423	6132.05	186	2.00315
lcl|NC_037642.1_mrna_XM_003251834.4_9519	1501	1210.05	1	0.0545762
lcl|NC_037642.1_mrna_XM_006572110.3_9520	1666	1375.05	0	0
lcl|NC_037642.1_mrna_XM_006572111.3_9521	1606	1315.05	0	0
lcl|NC_037642.1_mrna_XM_026440917.1_9522	1625	1334.05	0	0
lcl|NC_037642.1_mrna_XM_006572109.3_9523	1840	1549.05	621	26.4748
lcl|NC_037642.1_mrna_XM_623915.6_9524	3213	2922.05	405	9.15322
lcl|NC_037642.1_mrna_XM_026440764.1_9525	1349	1058.05	74	4.61883
lcl|NC_037642.1_mrna_XM_001120264.5_9526	2296	2005.05	327	10.7703
lcl|NC_037642.1_mrna_XM_026440727.1_9527	1200	909.05	167	12.1321
lcl|NC_037642.1_mrna_XM_026440587.1_9528	1076	785.05	174.004	14.6376
lcl|NC_037642.1_mrna_XM_026440586.1_9529	1265	974.05	937.996	63.5955
lcl|NC_037642.1_mrna_XM_393085.7_9530	1156	865.05	579	44.2022
lcl|NC_037642.1_mrna_XM_026440588.1_9531	1610	1319.05	506	25.3335
lcl|NC_037642.1_mrna_XM_006572291.3_9532	631	340.14	1	0.194155
lcl|NC_037642.1_mrna_XM_026440589.1_9533	658	367.14	0	0
lcl|NC_037642.1_mrna_XM_026440645.1_9534	258	49.3974	1	1.33691
lcl|NC_037642.1_mrna_XM_006572278.3_9535	1311	1020.05	8.70259	0.563422
lcl|NC_037642.1_mrna_XM_001122854.5_9536	1458	1167.05	120.206	6.80213
lcl|NC_037642.1_mrna_XM_006572277.3_9537	1416	1125.05	23.8826	1.4019
lcl|NC_037642.1_mrna_XM_006572276.3_9538	1473	1182.05	31.2084	1.74358
lcl|NC_037642.1_mrna_XM_026440793.1_9539	1837	1546.05	75.622	3.23021
lcl|NC_037642.1_mrna_XM_026440792.1_9540	1829	1538.05	0	0
lcl|NC_037642.1_mrna_XM_026440794.1_9541	1653	1362.05	61.378	2.97596
lcl|NC_037642.1_mrna_NM_001242467.1_9542	1153	862.05	357	27.3491
lcl|NC_037642.1_mrna_XM_026440896.1_9543	1015	724.05	193	17.6034
lcl|NC_037642.1_mrna_XM_026440897.1_9544	926	635.05	0	0
lcl|NC_037642.1_mrna_XM_397248.7_9545	1927	1636.05	137	5.53007
lcl|NC_037642.1_mrna_XM_006572294.3_9546	1873	1582.05	0	0
lcl|NC_037642.1_mrna_XM_026440741.1_9547	4258	3967.05	88	1.46495
lcl|NC_037642.1_mrna_XM_006572293.3_9548	2211	1920.05	12	0.412739
lcl|NC_037642.1_ncrna_XR_003304704.1_9549	329	65.3131	0	0
lcl|NC_037642.1_mrna_XM_026440904.1_9550	1766	1475.05	108	4.8353
lcl|NC_037642.1_mrna_XM_026440911.1_9551	1927	1636.05	6	0.242193
lcl|NC_037642.1_mrna_XM_006572351.3_9552	1856	1565.05	0	0
lcl|NC_037642.1_mrna_XM_624314.5_9553	2227	1936.05	17	0.579881
lcl|NC_037642.1_mrna_XM_016912411.2_9554	1175	884.05	502	37.5002
lcl|NC_037642.1_mrna_XM_006557221.3_9555	3610	3319.05	28.9712	0.576447
lcl|NC_037642.1_mrna_XM_006557222.3_9556	2420	2129.05	4.02881	0.124968
lcl|NC_037642.1_mrna_XM_016912433.2_9557	2062	1771.05	23.1745	0.864144
lcl|NC_037642.1_mrna_XM_006557224.3_9558	2754	2463.05	1.78508	0.0478619
lcl|NC_037642.1_ncrna_XR_003304694.1_9559	885	594.05	1	0.111169
lcl|NC_037642.1_mrna_XM_016912435.2_9560	1542	1251.05	26.0404	1.37461
lcl|NC_037642.1_mrna_XM_395900.5_9561	1278	987.05	76.3971	5.11145
lcl|NC_037642.1_mrna_XM_006557225.3_9562	1124	833.05	31.6029	2.50532
lcl|NC_037642.1_mrna_XM_395899.6_9563	1090	799.05	105	8.67805
lcl|NC_037642.1_ncrna_XR_407433.3_9564	395	110.751	3	1.78887
lcl|NC_037642.1_mrna_XM_026440817.1_9565	990	699.05	20	1.88942
lcl|NC_037642.1_mrna_XM_006557226.2_9566	2997	2706.05	1119	27.3087
lcl|NC_037642.1_mrna_XM_026440819.1_9567	15381	15090	37.9622	0.166138
lcl|NC_037642.1_mrna_XM_026440818.1_9568	14179	13888	0	0
lcl|NC_037642.1_mrna_XM_026440820.1_9569	14176	13885	53.2478	0.253257
lcl|NC_037642.1_mrna_XM_026440824.1_9570	4870	4579.05	50.6738	0.730828
lcl|NC_037642.1_mrna_XM_026440822.1_9571	15999	15708	0	0
lcl|NC_037642.1_mrna_XM_026440821.1_9572	12667	12376	103.87	0.554263
lcl|NC_037642.1_mrna_XM_026440823.1_9573	12604	12313	0	0
lcl|NC_037642.1_mrna_XM_026440871.1_9574	4645	4354.05	191	2.89699
lcl|NC_037642.1_mrna_XM_016912255.2_9575	2122	1831.05	26	0.937734
lcl|NC_037642.1_mrna_XM_026440840.1_9576	2193	1902.05	0	0
lcl|NC_037642.1_mrna_XM_016912253.2_9577	7239	6948.05	6.7226e-08	6.38971e-10
lcl|NC_037642.1_mrna_XM_394533.7_9578	7164	6873.05	238	2.28683
lcl|NC_037642.1_mrna_XM_001120386.5_9579	2875	2584.05	29	0.741146
lcl|NC_037642.1_mrna_XM_001120449.5_9580	1750	1459.05	5	0.226311
lcl|NC_037642.1_ncrna_XR_001702978.2_9581	1146	855.05	103	7.95522
lcl|NC_037642.1_miscrna_XR_003304699.1_9582	5610	5319.05	66.6308	0.82727
lcl|NC_037642.1_miscrna_XR_003304698.1_9583	5611	5320.05	16.6088	0.206172
lcl|NC_037642.1_miscrna_XR_407612.3_9584	5427	5136.05	99.2178	1.27575
lcl|NC_037642.1_miscrna_XR_407611.3_9585	5527	5236.05	592.708	7.47556
lcl|NC_037642.1_mrna_XM_001119836.5_9586	5813	5522.05	132.835	1.58861
lcl|NC_037642.1_mrna_XM_026440841.1_9587	789	498.05	4	0.530388
lcl|NC_037642.1_ncrna_XR_407617.3_9588	2555	2264.05	452	13.1844
lcl|NC_037642.1_ncrna_XR_407615.3_9589	9137	8846.05	19.301	0.144091
lcl|NC_037642.1_precursorrna_NR_039516.1_9590	87	35.6117	0	0
lcl|NC_037642.1_ncrna_9591	21	9.66667	0	0
lcl|NC_037642.1_mrna_XM_006557889.3_9592	1399	1108.05	0	0
lcl|NC_037642.1_mrna_XM_026441043.1_9593	3972	3681.05	38	0.68174
lcl|NC_037642.1_mrna_XM_026440898.1_9594	2879	2588.05	33	0.84207
lcl|NC_037642.1_mrna_XM_006557886.3_9595	2084	1793.05	149	5.48783
lcl|NC_037642.1_mrna_XM_026441073.1_9596	927	636.05	6.91358	0.717825
lcl|NC_037642.1_mrna_XM_026441075.1_9597	943	652.05	16.3366	1.65458
lcl|NC_037642.1_mrna_XM_026441074.1_9598	835	544.05	46.7498	5.67476
lcl|NC_037642.1_mrna_XM_026441072.1_9599	1850	1559.05	87.6081	3.711
lcl|NC_037642.1_mrna_XM_026441071.1_9600	1918	1627.05	322.392	13.0855
lcl|NC_037642.1_mrna_XM_026441077.1_9601	4510	4219.05	12.8893	0.201754
lcl|NC_037642.1_mrna_XM_026441076.1_9602	4493	4202.05	0	0
lcl|NC_037642.1_mrna_XM_026441078.1_9603	4453	4162.05	0	0
lcl|NC_037642.1_mrna_XM_026441081.1_9604	4250	3959.05	33.1209	0.552482
lcl|NC_037642.1_mrna_XM_026441082.1_9605	4210	3919.05	572.41	9.64568
lcl|NC_037642.1_mrna_XM_026441079.1_9606	4403	4112.05	194.601	3.12531
lcl|NC_037642.1_mrna_XM_026441080.1_9607	4310	4019.05	450.979	7.41037
lcl|NC_037642.1_mrna_XM_016912442.2_9608	2149	1858.05	67	2.38135
lcl|NC_037642.1_ncrna_XR_003304763.1_9609	108	47.1395	0	0
lcl|NC_037642.1_mrna_NM_001145740.1_9610	3617	3326.05	240	4.76529
lcl|NC_037642.1_mrna_XM_016912278.2_9611	466	176.001	0	0
lcl|NC_037642.1_mrna_NM_001011618.1_9612	519	228.268	0	0
lcl|NC_037642.1_mrna_XM_006557892.3_9613	1728	1437.05	1603	73.6662
lcl|NC_037642.1_trna_9614	82	33.3579	0	0
lcl|NC_037642.1_ncrna_XR_001703022.2_9615	2062	1771.05	0	0
lcl|NC_037642.1_mrna_XM_026440994.1_9616	5218	4927.05	41.121	0.551167
lcl|NC_037642.1_mrna_XM_026440995.1_9617	5018	4727.05	0	0
lcl|NC_037642.1_mrna_XM_026440993.1_9618	5818	5527.05	12.2947	0.146904
lcl|NC_037642.1_mrna_XM_026440996.1_9619	2506	2215.05	58.5843	1.74664
lcl|NC_037642.1_mrna_XM_026440844.1_9620	3429	3138.05	93	1.95718
lcl|NC_037642.1_miscrna_XR_001703081.2_9621	3272	2981.05	156.111	3.45837
lcl|NC_037642.1_mrna_XM_006557901.3_9622	3230	2939.05	174.889	3.92972
lcl|NC_037642.1_mrna_NM_001011583.2_9623	604	313.172	68823	14513
lcl|NC_037642.1_mrna_XM_001120450.4_9624	3650	3359.05	218.021	4.28637
lcl|NC_037642.1_mrna_XM_026440577.1_9625	2325	2034.05	22.9787	0.746053
lcl|NC_037642.1_mrna_XM_006557878.3_9626	2136	1845.05	45.5693	1.63106
lcl|NC_037642.1_mrna_NM_001077814.1_9627	387	104.029	8.43066	5.35195
lcl|NC_037642.1_ncrna_XR_001703192.2_9628	2426	2135.05	0	0
lcl|NC_037642.1_mrna_XM_026440701.1_9629	8923	8632.05	0	0
lcl|NC_037642.1_mrna_XM_026440702.1_9630	8773	8482.05	0	0
lcl|NC_037642.1_mrna_XM_006557903.3_9631	7722	7431.05	73.2356	0.650847
lcl|NC_037642.1_mrna_XM_006557904.3_9632	5610	5319.05	71.9579	0.893411
lcl|NC_037642.1_ncrna_XR_003304743.1_9633	458	168.191	0	0
lcl|NC_037642.1_mrna_XM_006559794.3_9634	2166	1875.05	354.125	12.4724
lcl|NC_037642.1_mrna_XM_016912414.2_9635	2144	1853.05	11.79	0.420177
lcl|NC_037642.1_mrna_XM_026441002.1_9636	2105	1814.05	0	0
lcl|NC_037642.1_mrna_XM_016912412.2_9637	2161	1870.05	131.111	4.63013
lcl|NC_037642.1_mrna_XM_016912413.2_9638	1782	1491.05	104.6	4.63283
lcl|NC_037642.1_mrna_XM_026441003.1_9639	1659	1368.05	10.8758	0.525009
lcl|NC_037642.1_mrna_XM_026441004.1_9640	1889	1598.05	21.4983	0.888424
lcl|NC_037642.1_mrna_XM_026441005.1_9641	4426	4135.05	10.9249	0.174479
lcl|NC_037642.1_mrna_XM_026441006.1_9642	4322	4031.05	0	0
lcl|NC_037642.1_mrna_XM_001120982.5_9643	4424	4133.05	271.957	4.34546
lcl|NC_037642.1_mrna_XM_006559788.3_9644	4399	4108.05	98.1181	1.57732
lcl|NC_037642.1_mrna_XM_016912335.2_9645	4283	3992.05	0	0
lcl|NC_037642.1_ncrna_XR_001703076.2_9646	1293	1002.05	3	0.197715
lcl|NC_037642.1_mrna_XM_006559786.3_9647	1262	971.05	521	35.4326
lcl|NC_037642.1_trna_9648	72	27.4458	0	0
lcl|NC_037642.1_mrna_XM_026440861.1_9649	5514	5223.05	0	0
lcl|NC_037642.1_mrna_XM_016912457.2_9650	5501	5210.05	0	0
lcl|NC_037642.1_mrna_XM_026440860.1_9651	5498	5207.05	0	0
lcl|NC_037642.1_mrna_XM_026440862.1_9652	5345	5054.05	1	0.0130667
lcl|NC_037642.1_mrna_XM_394980.7_9653	1441	1150.05	73.2291	4.20508
lcl|NC_037642.1_mrna_XM_016912464.2_9654	1448	1157.05	0	0
lcl|NC_037642.1_mrna_XM_006559785.3_9655	1440	1149.05	6.12965	0.352292
lcl|NC_037642.1_mrna_XM_006559784.3_9656	1423	1132.05	6.64123	0.387427
lcl|NC_037642.1_ncrna_XR_408518.3_9657	410	123.452	29	15.5133
lcl|NC_037642.1_mrna_XM_006559781.3_9658	1683	1392.05	36	1.70787
lcl|NC_037642.1_mrna_XM_006559782.3_9659	1674	1383.05	0	0
lcl|NC_037642.1_mrna_XM_397368.6_9660	2665	2374.05	542	15.077
lcl|NC_037642.1_mrna_XM_026440661.1_9661	1546	1255.05	0	0
lcl|NC_037642.1_mrna_XM_026440660.1_9662	2142	1851.05	0	0
lcl|NC_037642.1_mrna_XM_016912372.2_9663	2068	1777.05	27	1.00339
lcl|NC_037642.1_mrna_XM_397369.6_9664	2195	1904.05	0	0
lcl|NC_037642.1_mrna_XM_006559780.3_9665	1010	719.05	55	5.05138
lcl|NC_037642.1_mrna_XM_003249513.4_9666	729	438.14	368	55.4679
lcl|NC_037642.1_mrna_XM_026440901.1_9667	701	410.14	13	2.09324
lcl|NC_037642.1_mrna_XM_006559776.3_9668	1553	1262.05	21.4524	1.12255
lcl|NC_037642.1_mrna_XM_026440689.1_9669	1663	1372.05	224.081	10.7855
lcl|NC_037642.1_mrna_XM_006559777.3_9670	1479	1188.05	48.4666	2.6941
lcl|NC_037642.1_mrna_XM_026440687.1_9671	3430	3139.05	450	9.46719
lcl|NC_037642.1_mrna_XM_026440688.1_9672	3071	2780.05	6.17884e-06	1.46778e-07
lcl|NC_037642.1_ncrna_XR_003304669.1_9673	5231	4940.05	0	0
