target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_miscrna_XR_003304667.1_9674	2687	2396.05	0	0
lcl|NC_037642.1_miscrna_XR_003304665.1_9675	2743	2452.05	0	0
lcl|NC_037642.1_miscrna_XR_003304668.1_9676	2565	2274.05	0	0
lcl|NC_037642.1_mrna_XM_006559775.3_9677	1548	1257.05	0	0
lcl|NC_037642.1_miscrna_XR_003304666.1_9678	1685	1394.05	0	0
lcl|NC_037642.1_ncrna_XR_001703184.2_9679	2363	2072.05	0	0
lcl|NC_037642.1_ncrna_XR_003304685.1_9680	250	48.5925	3034	4123.38
lcl|NC_037642.1_mrna_XM_006560014.2_9681	688	397.14	647	107.589
lcl|NC_037642.1_mrna_XM_026440825.1_9682	736	445.14	4	0.593431
lcl|NC_037642.1_mrna_XM_006560015.3_9683	6320	6029.05	20.4971	0.224517
lcl|NC_037642.1_mrna_XM_026441089.1_9684	6019	5728.05	79.7547	0.919509
lcl|NC_037642.1_ncrna_XR_001703083.2_9685	4214	3923.05	0	0
lcl|NC_037642.1_ncrna_XR_408582.3_9686	4147	3856.05	2	0.0342526
lcl|NC_037642.1_miscrna_NR_024131.1_9687	3359	3068.05	145.727	3.13679
lcl|NC_037642.1_mrna_NM_001111255.1_9688	2504	2213.05	0	0
lcl|NC_037642.1_mrna_NM_001134935.1_9689	2337	2046.05	0	0
lcl|NC_037642.1_mrna_NM_001134936.1_9690	1992	1701.05	0	0
lcl|NC_037642.1_mrna_XM_006560013.3_9691	6217	5926.05	1031.66	11.4969
lcl|NC_037642.1_ncrna_XR_003304714.1_9692	1304	1013.05	10	0.651892
lcl|NC_037642.1_mrna_XM_001121086.5_9693	882	591.05	66	7.3744
lcl|NC_037642.1_mrna_XM_392588.7_9694	1771	1480.05	2	0.0892402
lcl|NC_037642.1_mrna_XM_006560017.3_9695	2342	2051.05	1	0.0321981
lcl|NC_037642.1_mrna_XM_026441018.1_9696	4222	3931.05	0	0
lcl|NC_037642.1_mrna_XM_006560711.3_9697	4627	4336.05	0	0
lcl|NC_037642.1_mrna_XM_396311.7_9698	6422	6131.05	281	3.02676
lcl|NC_037642.1_ncrna_XR_003304746.1_9699	406	120.142	0	0
lcl|NC_037642.1_ncrna_XR_408820.2_9700	1326	1035.05	7	0.446625
lcl|NC_037642.1_mrna_XM_026440872.1_9701	713	422.14	0	0
lcl|NC_037642.1_mrna_XM_396310.6_9702	6978	6687.05	21	0.207392
lcl|NC_037642.1_mrna_XM_623359.6_9703	2234	1943.05	0	0
lcl|NC_037642.1_ncrna_XR_003304715.1_9704	581	290.172	0	0
lcl|NC_037642.1_mrna_XM_016912378.2_9705	666	375.14	2	0.352082
lcl|NC_037642.1_mrna_XM_026440913.1_9706	5919	5628.05	41	0.481097
lcl|NC_037642.1_mrna_XM_026440914.1_9707	294	53.9032	1	1.22516
lcl|NC_037642.1_mrna_XM_026440873.1_9708	3921	3630.05	0	0
lcl|NC_037642.1_mrna_XM_026440920.1_9709	5659	5368.05	9	0.110722
lcl|NC_037642.1_mrna_XM_026440919.1_9710	5971	5680.05	0	0
lcl|NC_037642.1_mrna_XM_026440918.1_9711	6001	5710.05	0	0
lcl|NC_037642.1_mrna_XM_016912263.2_9712	5013	4722.05	0	0
lcl|NC_037642.1_ncrna_XR_003304710.1_9713	4567	4276.05	30.5796	0.472276
lcl|NC_037642.1_ncrna_XR_003304711.1_9714	2050	1759.05	23.4204	0.87927
lcl|NC_037642.1_ncrna_XR_003304713.1_9715	2782	2491.05	2	0.0530218
lcl|NC_037642.1_ncrna_XR_003304712.1_9716	4285	3994.05	0	0
lcl|NC_037642.1_ncrna_XR_001702983.1_9717	315	59.4472	0	0
lcl|NC_037642.1_mrna_XM_026440519.1_9718	1925	1634.05	0	0
lcl|NC_037642.1_mrna_NM_001011575.1_9719	2154	1863.05	65	2.30407
lcl|NC_037642.1_mrna_XM_623568.6_9720	2630	2339.05	80.4837	2.27235
lcl|NC_037642.1_mrna_XM_006561055.3_9721	2951	2660.05	106.516	2.64443
lcl|NC_037642.1_mrna_XM_016912393.2_9722	2038	1747.05	44	1.66324
lcl|NC_037642.1_mrna_XM_016912392.2_9723	2853	2562.05	51.4515	1.32623
lcl|NC_037642.1_mrna_XM_016912390.2_9724	3377	3086.05	21.4279	0.458547
lcl|NC_037642.1_mrna_XM_006561058.3_9725	3115	2824.05	25.3387	0.592542
lcl|NC_037642.1_mrna_XM_016912391.2_9726	3064	2773.05	22.3875	0.533156
lcl|NC_037642.1_mrna_XM_006561057.3_9727	2615	2324.05	118.394	3.36428
lcl|NC_037642.1_mrna_XM_003249751.4_9728	3672	3381.05	74.4334	1.45386
lcl|NC_037642.1_mrna_XM_001120824.5_9729	3591	3300.05	247.567	4.95425
lcl|NC_037642.1_mrna_XM_016912438.2_9730	2640	2349.05	67.4319	1.89574
lcl|NC_037642.1_mrna_XM_396580.7_9731	2620	2329.05	225.866	6.40441
lcl|NC_037642.1_miscrna_XR_001703167.2_9732	2305	2014.05	14.1038	0.462457
lcl|NC_037642.1_mrna_XM_016912440.2_9733	2133	1842.05	11.5981	0.415806
lcl|NC_037642.1_mrna_XM_006561063.3_9734	7661	7370.05	8.39717	0.0752436
lcl|NC_037642.1_mrna_XM_006561065.3_9735	7807	7516.05	51.1792	0.449687
lcl|NC_037642.1_mrna_XM_016912367.2_9736	7999	7708.05	0	0
lcl|NC_037642.1_mrna_XM_016912369.2_9737	8148	7857.05	0	0
lcl|NC_037642.1_mrna_XM_396579.5_9738	2595	2304.05	611.565	17.529
lcl|NC_037642.1_mrna_XM_006561067.3_9739	2687	2396.05	0	0
lcl|NC_037642.1_mrna_XM_006561068.3_9740	2177	1886.05	333.435	11.6752
lcl|NC_037642.1_mrna_XM_006561070.3_9741	2654	2363.05	102.976	2.87787
lcl|NC_037642.1_mrna_XM_003249754.4_9742	2042	1751.05	58.0236	2.18833
lcl|NC_037642.1_mrna_XM_006561069.3_9743	3063	2772.05	42.882	1.0216
lcl|NC_037642.1_mrna_XM_001121011.5_9744	2450	2159.05	96.118	2.94001
lcl|NC_037642.1_mrna_XM_006561072.3_9745	4067	3776.05	1476.97	25.831
lcl|NC_037642.1_mrna_XM_026440984.1_9746	8044	7753.05	16	0.136287
lcl|NC_037642.1_mrna_XM_006561074.3_9747	1646	1355.05	267.014	13.0132
lcl|NC_037642.1_mrna_XM_026440986.1_9748	1546	1255.05	0	0
lcl|NC_037642.1_mrna_XM_026440985.1_9749	1420	1129.05	148.986	8.71444
lcl|NC_037642.1_mrna_XM_006561075.3_9750	1425	1134.05	56	3.26109
lcl|NC_037642.1_mrna_XM_006561077.3_9751	2316	2025.05	180	5.87007
lcl|NC_037642.1_mrna_XM_396142.7_9752	2188	1897.05	71	2.47165
lcl|NC_037642.1_mrna_XM_026440719.1_9753	1850	1559.05	13.3352	0.564868
lcl|NC_037642.1_mrna_XM_026440721.1_9754	1756	1465.05	194.019	8.74577
lcl|NC_037642.1_mrna_XM_026440720.1_9755	1753	1462.05	575.646	26.0016
lcl|NC_037642.1_mrna_XM_006562192.3_9756	1633	1342.05	132	6.49549
lcl|NC_037642.1_mrna_XM_026440797.1_9757	3984	3693.05	2.28674	0.040892
lcl|NC_037642.1_mrna_XM_026440795.1_9758	3990	3699.05	0.370592	0.00661626
lcl|NC_037642.1_mrna_XM_026440796.1_9759	4500	4209.05	16.3427	0.256416
lcl|NC_037642.1_mrna_XM_026440874.1_9760	909	618.05	0	0
lcl|NC_037642.1_mrna_XM_026440875.1_9761	936	645.05	0	0
lcl|NC_037642.1_mrna_XM_026440877.1_9762	1136	845.05	0	0
lcl|NC_037642.1_mrna_XM_026440900.1_9763	2555	2264.05	0.0162268	0.00047332
lcl|NC_037642.1_mrna_XM_006562189.3_9764	2541	2250.05	16.9838	0.498481
lcl|NC_037642.1_mrna_XM_006562188.3_9765	1790	1499.05	0	0
lcl|NC_037642.1_mrna_XM_006562179.2_9766	11362	11071	0	0
lcl|NC_037642.1_mrna_XM_006562183.3_9767	11181	10890	6.29682	0.0381855
lcl|NC_037642.1_mrna_XM_006562182.3_9768	11190	10899	0	0
lcl|NC_037642.1_mrna_XM_006562181.3_9769	11193	10902	73.5748	0.445685
lcl|NC_037642.1_mrna_XM_006562184.3_9770	11009	10718	0	0
lcl|NC_037642.1_mrna_XM_006562186.3_9771	10844	10553	94.7891	0.593181
lcl|NC_037642.1_mrna_XM_006562180.3_9772	11358	11067	44.9997	0.268525
lcl|NC_037642.1_ncrna_XR_409319.3_9773	1012	721.05	7.33957	0.672221
lcl|NC_037642.1_ncrna_XR_003304739.1_9774	1132	841.05	0	0
lcl|NC_037642.1_ncrna_XR_003304737.1_9775	3425	3134.05	4.0049	0.0843902
lcl|NC_037642.1_ncrna_XR_001703018.2_9776	6807	6516.05	0	0
lcl|NC_037642.1_ncrna_XR_003304738.1_9777	1829	1538.05	0	0
lcl|NC_037642.1_mrna_XM_016912466.2_9778	2209	1918.05	0	0
lcl|NC_037642.1_mrna_XM_006562187.3_9779	2357	2066.05	0	0
lcl|NC_037642.1_mrna_XM_016912467.2_9780	2168	1877.05	0	0
lcl|NC_037642.1_mrna_XM_003249975.4_9781	852	561.05	196	23.0707
lcl|NC_037642.1_mrna_XM_623068.6_9782	1948	1657.05	102	4.0651
lcl|NC_037642.1_mrna_XM_026440867.1_9783	3070	2779.05	0	0
lcl|NC_037642.1_miscrna_XR_003304705.1_9784	185	52.0623	0	0
lcl|NC_037642.1_mrna_XM_396204.7_9785	2222	1931.05	48.1776	1.64762
lcl|NC_037642.1_mrna_XM_006562178.3_9786	1544	1253.05	28.8224	1.51904
lcl|NC_037642.1_mrna_XM_016912428.2_9787	2478	2187.05	3	0.0905877
lcl|NC_037642.1_mrna_XM_016912424.2_9788	3231	2940.05	0	0
lcl|NC_037642.1_mrna_XM_016912423.2_9789	2903	2612.05	0	0
lcl|NC_037642.1_mrna_XM_016912426.2_9790	2480	2189.05	0	0
lcl|NC_037642.1_mrna_XM_016912427.2_9791	2451	2160.05	0	0
lcl|NC_037642.1_mrna_XM_016912422.2_9792	2742	2451.05	0	0
lcl|NC_037642.1_mrna_XM_016912421.2_9793	2734	2443.05	0	0
lcl|NC_037642.1_mrna_XM_016912054.2_9794	4512	4221.05	3.92291	0.0613754
lcl|NC_037642.1_mrna_XM_016912051.2_9795	4660	4369.05	0	0
lcl|NC_037642.1_mrna_NM_001289441.1_9796	1284	993.05	0.0770913	0.00512673
lcl|NC_037642.1_mrna_XM_026440732.1_9797	2927	2636.05	0	0
lcl|NC_037642.1_precursorrna_NR_127357.1_9798	94	40.4862	0	0
lcl|NC_037642.1_ncrna_9799	23	7.8	0	0
lcl|NC_037642.1_mrna_XM_026440731.1_9800	2490	2199.05	1	0.0300311
lcl|NC_037642.1_mrna_XM_006562200.3_9801	2262	1971.05	10	0.33505
lcl|NC_037642.1_mrna_XM_625269.6_9802	2139	1848.05	188	6.71817
lcl|NC_037642.1_mrna_XM_026440761.1_9803	1132	841.05	9.04192	0.709979
lcl|NC_037642.1_mrna_XM_026440762.1_9804	1174	883.05	65.8318	4.92331
lcl|NC_037642.1_mrna_XM_006562172.3_9805	1163	872.05	28.1263	2.12999
lcl|NC_037642.1_ncrna_XR_003304697.1_9806	221	50.5295	0	0
lcl|NC_037642.1_mrna_XM_026440838.1_9807	2623	2332.05	126	3.56812
lcl|NC_037642.1_mrna_XM_026440839.1_9808	2271	1980.05	0	0
lcl|NC_037642.1_mrna_XM_394536.5_9809	1623	1332.05	339	16.8068
lcl|NC_037642.1_mrna_XM_624481.6_9810	825	534.05	124	15.3337
lcl|NC_037642.1_mrna_XM_026440773.1_9811	2812	2521.05	11.0982	0.290721
lcl|NC_037642.1_mrna_XM_006562157.3_9812	2349	2058.05	0	0
lcl|NC_037642.1_mrna_XM_026440772.1_9813	2584	2293.05	6.73796	0.194053
lcl|NC_037642.1_mrna_XM_016912243.2_9814	2618	2327.05	0	0
lcl|NC_037642.1_mrna_XM_026440771.1_9815	2289	1998.05	0	0
lcl|NC_037642.1_mrna_XM_026440770.1_9816	2367	2076.05	8.9555	0.284878
lcl|NC_037642.1_mrna_XM_006562158.3_9817	2356	2065.05	4.56227	0.145901
lcl|NC_037642.1_mrna_XM_006562156.3_9818	2376	2085.05	17.6461	0.558907
lcl|NC_037642.1_mrna_XM_026440776.1_9819	3099	2808.05	23.2727	0.54733
lcl|NC_037642.1_mrna_XM_026440765.1_9820	3666	3375.05	135.694	2.65513
lcl|NC_037642.1_mrna_XM_026440768.1_9821	2848	2557.05	569.876	14.718
lcl|NC_037642.1_mrna_XM_026440767.1_9822	3112	2821.05	5.83025	0.136484
lcl|NC_037642.1_mrna_XM_026440766.1_9823	3889	3598.05	156.95	2.88072
lcl|NC_037642.1_mrna_XM_026440769.1_9824	3327	3036.05	17.377	0.377984
lcl|NC_037642.1_mrna_XM_006562160.3_9825	4969	4678.05	0	0
lcl|NC_037642.1_mrna_XM_016912237.2_9826	5298	5007.05	0	0
lcl|NC_037642.1_mrna_XM_016912235.2_9827	5295	5004.05	0	0
lcl|NC_037642.1_mrna_XM_006562161.3_9828	5210	4919.05	0	0
lcl|NC_037642.1_mrna_XM_016912238.2_9829	4069	3778.05	19.7998	0.346099
lcl|NC_037642.1_mrna_XM_006562162.3_9830	5155	4864.05	0.626047	0.00849993
lcl|NC_037642.1_mrna_XM_006562165.3_9831	4577	4286.05	139.652	2.15177
lcl|NC_037642.1_mrna_XM_016912234.2_9832	5144	4853.05	7.92222	0.107805
lcl|NC_037642.1_mrna_XM_016912236.2_9833	5059	4768.05	0	0
lcl|NC_037642.1_mrna_XM_006562168.3_9834	3189	2898.05	27.1107	0.61779
lcl|NC_037642.1_mrna_XM_016912245.2_9835	3366	3075.05	6.69337	0.143747
lcl|NC_037642.1_mrna_XM_026440775.1_9836	3345	3054.05	10.4747	0.226502
lcl|NC_037642.1_mrna_XM_006562166.2_9837	6999	6708.05	4.85756	0.0478221
lcl|NC_037642.1_mrna_XM_006562167.2_9838	6967	6676.05	37.3455	0.369424
lcl|NC_037642.1_mrna_XM_026440774.1_9839	3547	3256.05	0	0
lcl|NC_037642.1_ncrna_XR_409317.3_9840	1229	938.05	48	3.37926
lcl|NC_037642.1_mrna_XM_003249970.4_9841	515	224.268	59	17.3737
lcl|NC_037642.1_mrna_XM_001121088.5_9842	1054	763.05	45	3.89463
lcl|NC_037642.1_mrna_XM_006562152.3_9843	642	351.14	2886	542.779
lcl|NC_037642.1_mrna_XM_006562154.3_9844	4936	4645.05	126.596	1.79985
lcl|NC_037642.1_mrna_XM_006562155.3_9845	4929	4638.05	84.1617	1.19836
lcl|NC_037642.1_mrna_XM_003249968.4_9846	4581	4290.05	36.7966	0.566438
lcl|NC_037642.1_mrna_XM_394542.7_9847	5248	4957.05	73.4459	0.978477
lcl|NC_037642.1_mrna_XM_394543.7_9848	1671	1380.05	502	24.0224
lcl|NC_037642.1_mrna_XM_006562148.3_9849	6504	6213.05	255.584	2.71666
lcl|NC_037642.1_miscrna_XR_001702917.2_9850	4637	4346.05	100.719	1.53047
lcl|NC_037642.1_mrna_XM_006562150.3_9851	3117	2826.05	31.0107	0.724666
lcl|NC_037642.1_mrna_XM_006562151.3_9852	2196	1905.05	808	28.0099
lcl|NC_037642.1_mrna_XM_394546.6_9853	2061	1770.05	50	1.86548
lcl|NC_037642.1_mrna_XM_394547.7_9854	3682	3391.05	38	0.740041
lcl|NC_037642.1_mrna_XM_026440554.1_9855	1746	1455.05	237.168	10.7643
lcl|NC_037642.1_mrna_XM_001120311.4_9856	1282	991.05	293.832	19.5799
lcl|NC_037642.1_mrna_XM_016912180.2_9857	3192	2901.05	0	0
lcl|NC_037642.1_mrna_XM_003249965.4_9858	3046	2755.05	15	0.359558
lcl|NC_037642.1_mrna_XM_026440550.1_9859	4432	4141.05	176.254	2.81084
lcl|NC_037642.1_mrna_XM_026440551.1_9860	4428	4137.05	128.91	2.05779
lcl|NC_037642.1_ncrna_XR_409313.3_9861	5203	4912.05	11.0023	0.14792
lcl|NC_037642.1_mrna_XM_026440548.1_9862	4722	4431.05	246.05	3.6671
lcl|NC_037642.1_mrna_XM_026440547.1_9863	4644	4353.05	0	0
lcl|NC_037642.1_mrna_XM_026440553.1_9864	4165	3874.05	1854.79	31.6181
lcl|NC_037642.1_ncrna_XR_003304638.1_9865	2634	2343.05	16	0.450967
lcl|NC_037642.1_mrna_XM_026440549.1_9866	4367	4076.05	0	0
lcl|NC_037642.1_ncrna_XR_003304684.1_9867	699	408.14	0	0
lcl|NC_037642.1_mrna_XM_392359.7_9868	3510	3219.05	2614	53.6271
lcl|NC_037642.1_ncrna_XR_001702910.2_9869	2111	1820.05	0	0
lcl|NC_037642.1_ncrna_XR_003304726.1_9870	2290	1999.05	59.5697	1.96792
lcl|NC_037642.1_ncrna_XR_003304728.1_9871	2121	1830.05	0	0
lcl|NC_037642.1_ncrna_XR_003304727.1_9872	1975	1684.05	62.3004	2.44311
lcl|NC_037642.1_ncrna_XR_003304725.1_9873	2290	1999.05	0	0
lcl|NC_037642.1_ncrna_XR_003304730.1_9874	1760	1469.05	0	0
lcl|NC_037642.1_ncrna_XR_003304729.1_9875	1614	1323.05	15.1299	0.75521
lcl|NC_037642.1_mrna_XM_006562140.3_9876	1581	1290.05	47.1565	2.41403
lcl|NC_037642.1_mrna_XM_006562137.3_9877	1813	1522.05	0	0
lcl|NC_037642.1_mrna_XM_006562138.3_9878	1750	1459.05	0	0
lcl|NC_037642.1_mrna_XM_392360.7_9879	1869	1578.05	153.601	6.42806
lcl|NC_037642.1_mrna_XM_026440968.1_9880	2249	1958.05	30.6342	1.03321
lcl|NC_037642.1_mrna_XM_026440948.1_9881	4686	4395.05	0	0
lcl|NC_037642.1_mrna_XM_026440955.1_9882	4572	4281.05	6708.3	103.483
lcl|NC_037642.1_mrna_XM_026440957.1_9883	4395	4104.05	0	0
lcl|NC_037642.1_mrna_XM_026440958.1_9884	4281	3990.05	0	0
lcl|NC_037642.1_mrna_XM_026440949.1_9885	4650	4359.05	0.0228841	0.000346696
lcl|NC_037642.1_mrna_XM_026440956.1_9886	4566	4275.05	36.0548	0.556966
lcl|NC_037642.1_mrna_XM_026440952.1_9887	5033	4742.05	181.224	2.5238
lcl|NC_037642.1_mrna_XM_026440951.1_9888	5319	5028.05	0	0
lcl|NC_037642.1_mrna_XM_026440954.1_9889	5283	4992.05	4832.64	63.9312
lcl|NC_037642.1_mrna_XM_026440950.1_9890	4650	4359.05	136.724	2.07138
lcl|NC_037642.1_mrna_XM_026440953.1_9891	4865	4574.05	85.776	1.23843
lcl|NC_037642.1_mrna_XM_026440959.1_9892	5940	5649.05	41.4469	0.484533
lcl|NC_037642.1_mrna_XM_026440960.1_9893	4254	3963.05	0	0
lcl|NC_037642.1_mrna_XM_026440961.1_9894	4535	4244.05	2777.81	43.2244
lcl|NC_037642.1_mrna_XM_394550.6_9895	1517	1226.05	214.049	11.5295
lcl|NC_037642.1_mrna_XM_026440969.1_9896	1705	1414.05	10	0.467027
lcl|NC_037642.1_miscrna_XR_003304724.1_9897	5066	4775.05	569.463	7.87579
lcl|NC_037642.1_mrna_XM_026440962.1_9898	4534	4243.05	0	0
lcl|NC_037642.1_mrna_XM_026440964.1_9899	4388	4097.05	25.1588	0.405533
lcl|NC_037642.1_mrna_XM_006562144.3_9900	1327	1036.05	864	55.0731
lcl|NC_037642.1_mrna_XM_026440963.1_9901	4608	4317.05	0	0
lcl|NC_037642.1_mrna_XM_026440965.1_9902	4408	4117.05	345.375	5.54003
lcl|NC_037642.1_mrna_XM_026440967.1_9903	3998	3707.05	28.821	0.513436
lcl|NC_037642.1_mrna_XM_026440966.1_9904	4017	3726.05	1.1817	0.0209443
lcl|NC_037642.1_mrna_XM_006562131.3_9905	18936	18645	1480.56	5.24409
lcl|NC_037642.1_mrna_XM_006562133.3_9906	18747	18456	193.666	0.692982
lcl|NC_037642.1_mrna_XM_016912150.2_9907	17855	17564	0	0
lcl|NC_037642.1_mrna_XM_006562135.3_9908	17750	17459	17.083	0.0646176
lcl|NC_037642.1_mrna_XM_016912151.2_9909	17594	17303	343.401	1.31065
lcl|NC_037642.1_mrna_XM_006562132.3_9910	16370	16079	68.0781	0.279611
lcl|NC_037642.1_mrna_XM_006562134.3_9911	16223	15932	2609.21	10.8154
lcl|NC_037642.1_mrna_XM_394551.7_9912	1123	832.05	96	7.61954
lcl|NC_037642.1_mrna_XM_016912470.2_9913	1305	1014.05	15	0.976874
lcl|NC_037642.1_mrna_XM_395839.7_9914	798	507.05	151	19.6668
lcl|NC_037642.1_mrna_XM_395840.7_9915	2209	1918.05	529.699	18.238
lcl|NC_037642.1_mrna_XM_026440988.1_9916	1868	1577.05	9.30066	0.389471
lcl|NC_037642.1_mrna_XM_026440878.1_9917	4377	4086.05	169	2.73143
lcl|NC_037642.1_mrna_XM_006562126.3_9918	1646	1355.05	31.8775	1.55359
lcl|NC_037642.1_mrna_XM_392691.7_9919	3152	2861.05	18764.1	433.12
lcl|NC_037642.1_mrna_XM_016912284.2_9920	2563	2272.05	872.95	25.3734
lcl|NC_037642.1_mrna_XM_026440517.1_9921	2088	1797.05	58.2265	2.13977
lcl|NC_037642.1_mrna_XM_016912285.2_9922	2100	1809.05	373.773	13.6447
lcl|NC_037642.1_mrna_XM_006562069.3_9923	321	61.7901	0	0
lcl|NC_037642.1_mrna_NM_001134722.1_9924	105	46.7377	0	0
lcl|NC_037642.1_mrna_XM_396810.7_9925	1731	1440.05	0	0
lcl|NC_037642.1_mrna_XM_026440895.1_9926	1852	1561.05	73	3.08825
lcl|NC_037642.1_mrna_XM_026440730.1_9927	1125	834.05	1.00076	0.0792403
lcl|NC_037642.1_mrna_XM_026440729.1_9928	4871	4580.05	0	0
lcl|NC_037642.1_mrna_XM_394552.7_9929	4986	4695.05	0	0
lcl|NC_037642.1_ncrna_XR_003304683.1_9930	541	250.172	0	0
lcl|NC_037642.1_mrna_XM_026440672.1_9931	4297	4006.05	57.1955	0.942871
lcl|NC_037642.1_mrna_XM_026440671.1_9932	4874	4583.05	0	0
lcl|NC_037642.1_mrna_XM_026440673.1_9933	4882	4591.05	0	0
lcl|NC_037642.1_mrna_XM_006562120.3_9934	4481	4190.05	63.8045	1.00563
lcl|NC_037642.1_ncrna_XR_409297.3_9935	1513	1222.05	3	0.162121
lcl|NC_037642.1_mrna_XM_006562117.3_9936	8712	8421.05	104.961	0.823132
lcl|NC_037642.1_mrna_XM_006562118.3_9937	8702	8411.05	119.761	0.940314
lcl|NC_037642.1_mrna_XM_006562119.3_9938	8698	8407.05	243.265	1.91092
lcl|NC_037642.1_mrna_XM_001122035.5_9939	8705	8414.05	0.0056513	4.43558e-05
lcl|NC_037642.1_mrna_XM_026440938.1_9940	12385	12094	6.87893	0.0375626
lcl|NC_037642.1_mrna_XM_026440937.1_9941	12530	12239	44.335	0.239225
lcl|NC_037642.1_mrna_XM_026440943.1_9942	13440	13149	33.9464	0.170493
lcl|NC_037642.1_mrna_XM_026440939.1_9943	12207	11916	4.90464	0.027182
lcl|NC_037642.1_mrna_XM_006562116.3_9944	5325	5034.05	0	0
lcl|NC_037642.1_mrna_XM_394553.7_9945	6492	6201.05	0	0
lcl|NC_037642.1_mrna_XM_006562112.3_9946	6346	6055.05	10.2489	0.11178
lcl|NC_037642.1_mrna_XM_006562113.3_9947	6064	5773.05	0	0
lcl|NC_037642.1_mrna_XM_006562114.3_9948	5727	5436.05	7.91141	0.0961118
lcl|NC_037642.1_mrna_XM_026440942.1_9949	12267	11976	0	0
lcl|NC_037642.1_mrna_XM_026440940.1_9950	12567	12276	4.96267	0.0266971
lcl|NC_037642.1_mrna_XM_026440941.1_9951	12606	12315	0.141744	0.000760106
lcl|NC_037642.1_precursorrna_NR_127347.1_9952	85	34.63	0	0
lcl|NC_037642.1_ncrna_9953	22	6.8	0	0
lcl|NC_037642.1_ncrna_XR_003304722.1_9954	8180	7889.05	0	0
lcl|NC_037642.1_ncrna_XR_003304721.1_9955	8601	8310.05	13	0.103311
lcl|NC_037642.1_ncrna_XR_003304723.1_9956	1195	904.05	2	0.146098
lcl|NC_037642.1_ncrna_XR_003304720.1_9957	1899	1608.05	19.2887	0.792155
lcl|NC_037642.1_ncrna_XR_003304719.1_9958	1983	1692.05	0	0
lcl|NC_037642.1_mrna_XM_625048.5_9959	2022	1731.05	21	0.801155
lcl|NC_037642.1_mrna_XM_006562102.3_9960	2399	2108.05	5.14801	0.161274
lcl|NC_037642.1_miscrna_XR_409291.3_9961	2269	1978.05	0	0
lcl|NC_037642.1_mrna_XM_394554.5_9962	2480	2189.05	17.852	0.538565
lcl|NC_037642.1_mrna_XM_026441087.1_9963	1814	1523.05	0	0
lcl|NC_037642.1_mrna_XM_026441088.1_9964	1697	1406.05	45	2.11358
lcl|NC_037642.1_mrna_XM_395865.7_9965	3086	2795.05	138.228	3.26597
lcl|NC_037642.1_mrna_XM_006562099.3_9966	2929	2638.05	0.772464	0.0193376
lcl|NC_037642.1_mrna_XM_001122174.5_9967	585	294.172	4931	1106.98
lcl|NC_037642.1_mrna_XM_006562100.3_9968	1926	1635.05	8917.63	360.184
lcl|NC_037642.1_mrna_XM_016912331.2_9969	1827	1536.05	431.373	18.5462
lcl|NC_037642.1_mrna_XM_001122212.5_9970	567	276.172	373	89.1942
lcl|NC_037642.1_mrna_XM_397479.7_9971	3086	2795.05	34	0.803334
lcl|NC_037642.1_mrna_XM_016912312.2_9972	2269	1978.05	0	0
lcl|NC_037642.1_miscrna_XR_003304751.1_9973	2869	2578.05	0	0
lcl|NC_037642.1_mrna_XM_026441037.1_9974	2628	2337.05	0	0
lcl|NC_037642.1_mrna_XM_026441038.1_9975	3179	2888.05	0	0
lcl|NC_037642.1_mrna_XM_026441036.1_9976	2849	2558.05	37	0.955211
lcl|NC_037642.1_mrna_XM_006562097.3_9977	2783	2492.05	81	2.14652
lcl|NC_037642.1_mrna_XM_006562093.3_9978	3538	3247.05	135	2.74569
lcl|NC_037642.1_mrna_XM_006562094.2_9979	1231	940.05	244	17.1414
lcl|NC_037642.1_mrna_XM_006562096.3_9980	3091	2800.05	1140.15	26.8907
lcl|NC_037642.1_mrna_XM_006562095.3_9981	3246	2955.05	0	0
lcl|NC_037642.1_miscrna_XR_409290.3_9982	3138	2847.05	350.001	8.1186
lcl|NC_037642.1_mrna_XM_016912310.2_9983	3326	3035.05	0	0
lcl|NC_037642.1_mrna_XM_016912311.2_9984	3170	2879.05	143.85	3.29964
lcl|NC_037642.1_mrna_XM_625115.6_9985	1180	889.05	552	41.0034
