target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_625123.6_9986	1478	1187.05	22	1.22394
lcl|NC_037642.1_miscrna_XR_003304706.1_9987	606	315.172	13.2502	2.77639
lcl|NC_037642.1_mrna_XM_001122374.5_9988	656	365.14	101.69	18.392
lcl|NC_037642.1_mrna_XM_006562091.3_9989	469	178.894	69.0594	25.4937
lcl|NC_037642.1_mrna_XM_016912448.2_9990	1138	847.05	0.488106	0.038055
lcl|NC_037642.1_mrna_XM_392575.7_9991	1321	1030.05	22.5119	1.44331
lcl|NC_037642.1_mrna_XM_625140.6_9992	3359	3068.05	399	8.5885
lcl|NC_037642.1_mrna_XM_006562082.3_9993	10653	10362	761.73	4.8547
lcl|NC_037642.1_mrna_XM_006562086.3_9994	10644	10353	53.7129	0.342623
lcl|NC_037642.1_mrna_XM_016912175.2_9995	879	588.05	64.2572	7.2163
lcl|NC_037642.1_mrna_XM_625146.6_9996	1589	1298.05	259.818	13.2186
lcl|NC_037642.1_mrna_XM_006562088.3_9997	1781	1490.05	220.698	9.78148
lcl|NC_037642.1_mrna_XM_006562087.3_9998	1629	1338.05	1045.48	51.6002
lcl|NC_037642.1_mrna_XM_003249961.3_9999	2168	1877.05	210.3	7.39895
lcl|NC_037642.1_mrna_XM_016912172.2_10000	5420	5129.05	1403.6	18.0723
lcl|NC_037642.1_mrna_XM_016912173.2_10001	4769	4478.05	309.557	4.56518
lcl|NC_037642.1_mrna_XM_016912174.2_10002	4445	4154.05	29.9041	0.475407
lcl|NC_037642.1_precursorrna_NR_127370.1_10003	79	31.7582	54	112.291
lcl|NC_037642.1_ncrna_10004	24	7.5	0	0
lcl|NC_037642.1_ncrna_XR_003304741.1_10005	4093	3802.05	7	0.121587
lcl|NC_037642.1_ncrna_XR_120169.4_10006	3386	3095.05	172	3.67001
lcl|NC_037642.1_mrna_XM_026441053.1_10007	3113	2822.05	1891.64	44.267
lcl|NC_037642.1_mrna_XM_026441052.1_10008	3148	2857.05	1801.33	41.6373
lcl|NC_037642.1_mrna_XM_026441054.1_10009	3192	2901.05	1919.59	43.6979
lcl|NC_037642.1_mrna_XM_006564157.3_10010	5417	5126.05	1134.34	14.614
lcl|NC_037642.1_mrna_XM_006564156.3_10011	1681	1390.05	2	0.0950181
lcl|NC_037642.1_mrna_XM_623791.6_10012	549	258.172	197	50.3923
lcl|NC_037642.1_mrna_XM_394555.7_10013	1462	1171.05	212	11.9555
lcl|NC_037642.1_mrna_XM_016912293.2_10014	1443	1152.05	61.7589	3.54026
lcl|NC_037642.1_ncrna_XR_001703031.2_10015	1347	1056.05	38.2411	2.3914
lcl|NC_037642.1_mrna_XM_001120220.5_10016	662	371.14	13773.9	2450.9
lcl|NC_037642.1_ncrna_XR_001702894.2_10017	3721	3430.05	0.710288	0.0136754
lcl|NC_037642.1_ncrna_XR_001702893.2_10018	3732	3441.05	0.77771	0.0149256
lcl|NC_037642.1_ncrna_XR_003304748.1_10019	3050	2759.05	0	0
lcl|NC_037642.1_ncrna_XR_001702892.2_10020	3184	2893.05	6.57137	0.150005
lcl|NC_037642.1_ncrna_XR_001702891.2_10021	2802	2511.05	61.4213	1.61536
lcl|NC_037642.1_ncrna_XR_003304749.1_10022	1218	927.05	4.61139	0.3285
lcl|NC_037642.1_ncrna_XR_001702897.1_10023	1229	938.05	6.43508	0.453038
lcl|NC_037642.1_ncrna_XR_001702899.2_10024	1049	758.05	0	0
lcl|NC_037642.1_ncrna_XR_001702898.2_10025	1060	769.05	2.60387	0.2236
lcl|NC_037642.1_mrna_XM_026441031.1_10026	7687	7396.05	1166.26	10.4136
lcl|NC_037642.1_mrna_XM_016912169.2_10027	7760	7469.05	26.8766	0.237638
lcl|NC_037642.1_mrna_XM_016912171.2_10028	7868	7577.05	38.4843	0.335421
lcl|NC_037642.1_mrna_XM_006564159.3_10029	7760	7469.05	384.911	3.40331
lcl|NC_037642.1_mrna_XM_006564160.3_10030	7760	7469.05	306.226	2.70759
lcl|NC_037642.1_precursorrna_NR_127318.1_10031	78	30.7582	0	0
lcl|NC_037642.1_ncrna_10032	23	7.8	0	0
lcl|NC_037642.1_ncrna_XR_003304750.1_10033	1756	1465.05	0	0
lcl|NC_037642.1_mrna_XM_026441032.1_10034	7344	7053.05	0.00368876	3.4539e-05
lcl|NC_037642.1_mrna_XM_026441029.1_10035	7400	7109.05	711.115	6.60595
lcl|NC_037642.1_mrna_XM_026441033.1_10036	7384	7093.05	59.9259	0.557941
lcl|NC_037642.1_mrna_XM_026441030.1_10037	7300	7009.05	1239.2	11.6759
lcl|NC_037642.1_mrna_XM_006564167.3_10038	2073	1782.05	511	18.9368
lcl|NC_037642.1_mrna_XM_006564170.2_10039	867	576.05	1062.69	121.83
lcl|NC_037642.1_mrna_XM_006564171.3_10040	1213	922.05	107.031	7.66591
lcl|NC_037642.1_mrna_XM_006564172.3_10041	1252	961.05	5.76432	0.396104
lcl|NC_037642.1_mrna_XM_006564173.3_10042	841	550.05	55.5159	6.66533
lcl|NC_037642.1_precursorrna_NR_031526.1_10043	90	37.9143	0	0
lcl|NC_037642.1_ncrna_10044	25	8.5	0	0
lcl|NC_037642.1_ncrna_XR_001702900.2_10045	739	448.14	0	0
lcl|NC_037642.1_precursorrna_NR_031518.1_10046	84	34.3163	1	1.92445
lcl|NC_037642.1_ncrna_10047	23	7.8	0	0
lcl|NC_037642.1_precursorrna_NR_039518.1_10048	94	40.4862	9	14.6805
lcl|NC_037642.1_ncrna_10049	23	7.8	0	0
lcl|NC_037642.1_precursorrna_NR_034294.1_10050	100	43.9569	0	0
lcl|NC_037642.1_ncrna_10051	22	6.8	0	0
lcl|NC_037642.1_mrna_XM_623875.6_10052	1196	905.05	105	7.66167
lcl|NC_037642.1_mrna_XM_006564177.3_10053	2898	2607.05	6	0.151988
lcl|NC_037642.1_mrna_XM_397131.7_10054	3896	3605.05	109	1.99674
lcl|NC_037642.1_mrna_XM_006564178.3_10055	1392	1101.05	34.5764	2.07386
lcl|NC_037642.1_mrna_XM_393516.7_10056	1174	883.05	566.424	42.3607
lcl|NC_037642.1_mrna_XM_001120452.5_10057	5151	4860.05	1441	19.5808
lcl|NC_037642.1_mrna_XM_026441024.1_10058	3445	3154.05	0	0
lcl|NC_037642.1_mrna_XM_026441025.1_10059	3433	3142.05	0	0
lcl|NC_037642.1_mrna_XM_026441023.1_10060	3456	3165.05	14.357	0.299564
lcl|NC_037642.1_mrna_XM_026441027.1_10061	2268	1977.05	0	0
lcl|NC_037642.1_mrna_XM_026441028.1_10062	2256	1965.05	0	0
lcl|NC_037642.1_mrna_XM_026441026.1_10063	2279	1988.05	13.643	0.453199
lcl|NC_037642.1_miscrna_XR_409911.3_10064	9253	8962.05	21.099	0.155475
lcl|NC_037642.1_mrna_XM_006564187.3_10065	9446	9155.05	0	0
lcl|NC_037642.1_mrna_XM_396622.7_10066	9409	9118.05	109.901	0.795988
lcl|NC_037642.1_precursorrna_NR_039519.1_10067	103	44.7377	0	0
lcl|NC_037642.1_ncrna_10068	23	7.8	0	0
lcl|NC_037642.1_ncrna_XR_001702936.2_10069	2137	1846.05	0	0
lcl|NC_037642.1_ncrna_XR_409907.3_10070	1847	1556.05	1	0.0424408
lcl|NC_037642.1_mrna_XM_006564185.3_10071	4968	4677.05	1573.17	22.2132
lcl|NC_037642.1_mrna_XM_006564186.3_10072	4845	4554.05	0	0
lcl|NC_037642.1_mrna_XM_396620.7_10073	2153	1862.05	101.378	3.59549
lcl|NC_037642.1_miscrna_XR_003304733.1_10074	2496	2205.05	239.03	7.15881
lcl|NC_037642.1_mrna_XM_016912210.2_10075	1953	1662.05	26.1282	1.03818
lcl|NC_037642.1_mrna_XM_006564184.3_10076	3330	3039.05	0.641833	0.0139473
lcl|NC_037642.1_mrna_XM_006564182.3_10077	3333	3042.05	124.602	2.70499
lcl|NC_037642.1_miscrna_XR_003304735.1_10078	3544	3253.05	36.1254	0.733379
lcl|NC_037642.1_miscrna_XR_003304734.1_10079	3547	3256.05	34.9928	0.709733
lcl|NC_037642.1_mrna_XM_006564180.3_10080	2169	1878.05	33.9692	1.1945
lcl|NC_037642.1_mrna_XM_016912211.2_10081	1556	1265.05	88.9599	4.64401
lcl|NC_037642.1_ncrna_XR_003304736.1_10082	346	75.3181	1	0.876813
lcl|NC_037642.1_mrna_XM_026440970.1_10083	6737	6446.05	0	0
lcl|NC_037642.1_mrna_XM_026440971.1_10084	6718	6427.05	0	0
lcl|NC_037642.1_mrna_XM_026440973.1_10085	6679	6388.05	0	0
lcl|NC_037642.1_mrna_XM_026440972.1_10086	6715	6424.05	24.3082	0.249891
lcl|NC_037642.1_mrna_XM_026440975.1_10087	6768	6477.05	103.769	1.05803
lcl|NC_037642.1_mrna_XM_026440977.1_10088	6692	6401.05	131.885	1.36066
lcl|NC_037642.1_mrna_XM_026440976.1_10089	6710	6419.05	0	0
lcl|NC_037642.1_mrna_XM_026440974.1_10090	6638	6347.05	37.0379	0.385373
lcl|NC_037642.1_miscrna_XR_003304731.1_10091	6029	5738.05	0	0
lcl|NC_037642.1_miscrna_XR_003304708.1_10092	3785	3494.05	0	0
lcl|NC_037642.1_miscrna_XR_003304709.1_10093	3358	3067.05	1.00014	0.0215352
lcl|NC_037642.1_miscrna_XR_003304707.1_10094	3793	3502.05	0	0
lcl|NC_037642.1_mrna_XM_026440908.1_10095	2513	2222.05	0	0
lcl|NC_037642.1_mrna_XM_026440907.1_10096	1398	1107.05	0	0
lcl|NC_037642.1_mrna_XM_006564190.3_10097	9215	8924.05	7.89172e-05	5.84005e-07
lcl|NC_037642.1_mrna_XM_006564191.3_10098	9119	8828.05	14.5461	0.108815
lcl|NC_037642.1_mrna_XM_006564189.3_10099	9236	8945.05	5.66083e-06	4.1793e-08
lcl|NC_037642.1_mrna_XM_006564192.3_10100	3050	2759.05	1.45386	0.0347993
lcl|NC_037642.1_ncrna_XR_001703164.2_10101	1776	1485.05	0	0
lcl|NC_037642.1_mrna_XM_016912458.2_10102	5658	5367.05	0	0
lcl|NC_037642.1_mrna_XM_006564194.3_10103	4406	4115.05	0	0
lcl|NC_037642.1_miscrna_XR_001703175.2_10104	5310	5019.05	0	0
lcl|NC_037642.1_miscrna_XR_001703174.2_10105	5067	4776.05	0	0
lcl|NC_037642.1_mrna_XM_016912460.2_10106	5035	4744.05	0	0
lcl|NC_037642.1_mrna_XM_026440905.1_10107	463	173.054	0	0
lcl|NC_037642.1_mrna_XM_624134.5_10108	3460	3169.05	106.391	2.21708
lcl|NC_037642.1_mrna_XM_026440707.1_10109	3751	3460.05	29.609	0.56513
lcl|NC_037642.1_ncrna_XR_409927.3_10110	1201	910.05	40.3928	2.9312
lcl|NC_037642.1_mrna_XM_006564203.3_10111	1452	1161.05	10	0.568795
lcl|NC_037642.1_mrna_XM_006564197.3_10112	1544	1253.05	0	0
lcl|NC_037642.1_mrna_XM_026440598.1_10113	1705	1414.05	0	0
lcl|NC_037642.1_mrna_XM_006564200.3_10114	1641	1350.05	0	0
lcl|NC_037642.1_mrna_XM_026440596.1_10115	1734	1443.05	0	0
lcl|NC_037642.1_mrna_XM_006564198.3_10116	1663	1372.05	0	0
lcl|NC_037642.1_mrna_XM_026440599.1_10117	2389	2098.05	5	0.157384
lcl|NC_037642.1_mrna_XM_006564195.3_10118	1884	1593.05	704.407	29.2012
lcl|NC_037642.1_mrna_XM_016912320.2_10119	2146	1855.05	2925.59	104.151
lcl|NC_037642.1_mrna_XM_026440520.1_10120	2256	1965.05	0	0
lcl|NC_037642.1_mrna_NM_001011586.1_10121	2205	1914.05	155	5.34792
lcl|NC_037642.1_mrna_XM_026440653.1_10122	5228	4937.05	1613	21.5761
lcl|NC_037642.1_mrna_XM_016912379.2_10123	2841	2550.05	242.108	6.27
lcl|NC_037642.1_mrna_XM_001121319.5_10124	2859	2568.05	0	0
lcl|NC_037642.1_miscrna_XR_003304646.1_10125	2867	2576.05	61.8918	1.58667
lcl|NC_037642.1_mrna_XM_006564205.3_10126	11180	10889	251	1.52227
lcl|NC_037642.1_mrna_XM_001120653.4_10127	573	282.172	253	59.2126
lcl|NC_037642.1_mrna_XM_016912161.2_10128	7508	7217.05	326.94	2.99167
lcl|NC_037642.1_mrna_XM_006564206.3_10129	6004	5713.05	113.06	1.30692
lcl|NC_037642.1_mrna_XM_026440664.1_10130	1884	1593.05	245.67	10.1843
lcl|NC_037642.1_mrna_XM_026440665.1_10131	1870	1579.05	25.3297	1.05935
lcl|NC_037642.1_miscrna_XR_003304649.1_10132	3058	2767.05	90.8185	2.16752
lcl|NC_037642.1_mrna_XM_026440666.1_10133	3144	2853.05	66.778	1.54572
lcl|NC_037642.1_mrna_XM_624950.5_10134	3406	3115.05	39.5117	0.837659
lcl|NC_037642.1_mrna_XM_026440667.1_10135	2724	2433.05	73.5917	1.99749
lcl|NC_037642.1_mrna_XM_006564210.3_10136	1237	946.05	2483	173.328
lcl|NC_037642.1_mrna_XM_016912074.2_10137	3653	3362.05	120	2.35713
lcl|NC_037642.1_mrna_XM_003250386.4_10138	520	229.245	30.1672	8.69042
lcl|NC_037642.1_mrna_XM_006564208.3_10139	497	206.481	15.8378	5.06549
lcl|NC_037642.1_mrna_XM_003250384.4_10140	2293	2002.05	906	29.8855
lcl|NC_037642.1_mrna_XM_006564211.3_10141	964	673.05	150	14.7181
lcl|NC_037642.1_mrna_XM_006564226.3_10142	1240	949.05	91	6.33226
lcl|NC_037642.1_mrna_XM_396990.7_10143	4588	4297.05	104.417	1.60475
lcl|NC_037642.1_mrna_XM_016912162.2_10144	3703	3412.05	167.583	3.24355
lcl|NC_037642.1_mrna_XM_003250385.4_10145	2031	1740.05	686.822	26.0669
lcl|NC_037642.1_mrna_XM_026440669.1_10146	1960	1669.05	415.178	16.4275
lcl|NC_037642.1_mrna_XM_026440668.1_10147	2111	1820.05	230	8.34548
lcl|NC_037642.1_mrna_XM_006564215.2_10148	1193	902.05	88	6.44256
lcl|NC_037642.1_mrna_XM_006564214.3_10149	875	584.05	12	1.35687
lcl|NC_037642.1_mrna_XM_001120874.4_10150	1663	1372.05	23	1.10704
lcl|NC_037642.1_mrna_XM_006564216.3_10151	435	146.288	816	368.374
lcl|NC_037642.1_mrna_XM_006564217.3_10152	266	49.6792	0	0
lcl|NC_037642.1_mrna_XM_026440989.1_10153	866	575.05	59	6.77568
lcl|NC_037642.1_miscrna_XR_409931.3_10154	7339	7048.05	74.1194	0.694495
lcl|NC_037642.1_miscrna_XR_409930.3_10155	7455	7164.05	262.151	2.41657
lcl|NC_037642.1_mrna_XM_006564219.3_10156	6803	6512.05	42.141	0.42736
lcl|NC_037642.1_mrna_XM_006564218.3_10157	7078	6787.05	0	0
lcl|NC_037642.1_mrna_XM_006564221.3_10158	6990	6699.05	500.686	4.93582
lcl|NC_037642.1_mrna_XM_006564220.3_10159	6680	6389.05	607.902	6.28354
lcl|NC_037642.1_mrna_XM_006564222.3_10160	2447	2156.05	15	0.459451
lcl|NC_037642.1_mrna_XM_001120760.5_10161	1748	1457.05	62	2.81011
lcl|NC_037642.1_mrna_NM_001242437.1_10162	2866	2575.05	0	0
lcl|NC_037642.1_mrna_NM_001242436.1_10163	2828	2537.05	952.292	24.7884
lcl|NC_037642.1_mrna_XM_026440539.1_10164	3188	2897.05	11.4388	0.260755
lcl|NC_037642.1_mrna_XM_026440541.1_10165	2508	2217.05	34.9645	1.0415
lcl|NC_037642.1_mrna_XM_026440540.1_10166	2455	2164.05	82.3045	2.51167
lcl|NC_037642.1_mrna_XM_001121602.5_10167	3252	2961.05	122.506	2.73223
lcl|NC_037642.1_mrna_XM_026440760.1_10168	2261	1970.05	26.4944	0.888145
lcl|NC_037642.1_mrna_XM_003250482.4_10169	1525	1234.05	30	1.60544
lcl|NC_037642.1_mrna_XM_001121664.5_10170	956	665.05	173	17.179
lcl|NC_037642.1_mrna_XM_016912415.2_10171	1325	1034.05	119	7.59997
lcl|NC_037642.1_mrna_XM_394559.5_10172	847	556.05	141	16.746
lcl|NC_037642.1_mrna_XM_026440747.1_10173	1694	1403.05	5	0.235344
lcl|NC_037642.1_mrna_XM_006564730.3_10174	7010	6719.05	38.8809	0.382151
lcl|NC_037642.1_mrna_XM_006564729.3_10175	7360	7069.05	0	0
lcl|NC_037642.1_mrna_XM_006564731.3_10176	7401	7110.05	13.1394	0.122043
lcl|NC_037642.1_precursorrna_NR_127306.1_10177	88	36.2692	0	0
lcl|NC_037642.1_ncrna_10178	20	8.66667	0	0
lcl|NC_037642.1_ncrna_10179	19	7.66667	0	0
lcl|NC_037642.1_mrna_XM_026440641.1_10180	9443	9152.05	0	0
lcl|NC_037642.1_mrna_XM_026440635.1_10181	9801	9510.05	0	0
lcl|NC_037642.1_mrna_XM_026440636.1_10182	9263	8972.05	0	0
lcl|NC_037642.1_mrna_XM_026440639.1_10183	8559	8268.05	0	0
lcl|NC_037642.1_mrna_XM_026440640.1_10184	8295	8004.05	0	0
lcl|NC_037642.1_mrna_XM_026440642.1_10185	8174	7883.05	0	0
lcl|NC_037642.1_mrna_XM_026440643.1_10186	8088	7797.05	0	0
lcl|NC_037642.1_mrna_XM_026440637.1_10187	9720	9429.05	0	0
lcl|NC_037642.1_mrna_XM_026440638.1_10188	9633	9342.05	41	0.289833
lcl|NC_037642.1_mrna_XM_016912356.2_10189	3469	3178.05	1	0.02078
lcl|NC_037642.1_mrna_XM_392364.6_10190	939	648.05	465	47.3861
lcl|NC_037642.1_mrna_XM_392365.5_10191	1496	1205.05	94	5.15145
lcl|NC_037642.1_mrna_XM_006564732.3_10192	1467	1176.05	0	0
lcl|NC_037642.1_mrna_XM_016912223.2_10193	3015	2724.05	28.4152	0.688879
lcl|NC_037642.1_mrna_XM_026440631.1_10194	5249	4958.05	65.9875	0.878937
lcl|NC_037642.1_mrna_XM_026440632.1_10195	5225	4934.05	87.5761	1.17217
lcl|NC_037642.1_mrna_XM_026440633.1_10196	5138	4847.05	32.703	0.445571
lcl|NC_037642.1_mrna_XM_006564734.3_10197	5245	4954.05	870.318	11.6018
lcl|NC_037642.1_ncrna_XR_120206.4_10198	6974	6683.05	52.6593	0.520363
lcl|NC_037642.1_ncrna_XR_003304645.1_10199	7413	7122.05	66.3407	0.615151
lcl|NC_037642.1_mrna_XM_006564737.3_10200	819	528.05	90	11.2557
lcl|NC_037642.1_mrna_XM_006564738.3_10201	1317	1026.05	530	34.1125
lcl|NC_037642.1_ncrna_XR_001703097.2_10202	2269	1978.05	96	3.20509
lcl|NC_037642.1_mrna_XM_006564740.3_10203	4983	4692.05	425.658	5.99108
lcl|NC_037642.1_mrna_XM_006564742.3_10204	4847	4556.05	123.757	1.79386
lcl|NC_037642.1_mrna_XM_016912362.2_10205	4807	4516.05	0	0
lcl|NC_037642.1_mrna_XM_006564743.3_10206	4896	4605.05	0	0
lcl|NC_037642.1_mrna_XM_003250478.4_10207	1673	1382.05	463.733	22.1591
lcl|NC_037642.1_mrna_XM_026440620.1_10208	1555	1264.05	176.267	9.209
lcl|NC_037642.1_mrna_XM_016912081.2_10209	1648	1357.05	61	2.96852
lcl|NC_037642.1_mrna_XM_396416.7_10210	3526	3235.05	0	0
lcl|NC_037642.1_miscrna_XR_410060.3_10211	3085	2794.05	0	0
lcl|NC_037642.1_mrna_XM_006564744.3_10212	3342	3051.05	59	1.27705
lcl|NC_037642.1_mrna_XM_393196.7_10213	1336	1045.05	141	8.91023
lcl|NC_037642.1_mrna_XM_006564745.3_10214	947	656.05	154	15.5021
lcl|NC_037642.1_mrna_XM_006564746.2_10215	2520	2229.05	308	9.1251
lcl|NC_037642.1_mrna_XM_026440879.1_10216	3339	3048.05	2483.33	53.8046
lcl|NC_037642.1_mrna_XM_026440869.1_10217	2049	1758.05	71.6671	2.69213
lcl|NC_037642.1_mrna_XM_026440945.1_10218	4022	3731.05	0	0
lcl|NC_037642.1_mrna_XM_026440944.1_10219	15079	14788	0	0
lcl|NC_037642.1_mrna_XM_026440946.1_10220	15052	14761	184	0.823204
lcl|NC_037642.1_mrna_XM_026440947.1_10221	2766	2475.05	0	0
lcl|NC_037642.1_mrna_XM_006564751.3_10222	2688	2397.05	0	0
lcl|NC_037642.1_mrna_XM_006564750.3_10223	2652	2361.05	0	0
lcl|NC_037642.1_mrna_XM_006564749.3_10224	903	612.05	0	0
lcl|NC_037642.1_mrna_XM_624755.6_10225	2232	1941.05	10.7782	0.366706
lcl|NC_037642.1_mrna_XM_003250481.4_10226	2226	1935.05	191.222	6.52607
lcl|NC_037642.1_mrna_XM_393310.6_10227	1263	972.05	155	10.5305
lcl|NC_037642.1_mrna_XM_623649.5_10228	3936	3645.05	3149	57.0527
lcl|NC_037642.1_mrna_XM_016912444.2_10229	1322	1031.05	119	7.62209
lcl|NC_037642.1_ncrna_XR_003304703.1_10230	393	109.235	21.1625	12.7942
lcl|NC_037642.1_ncrna_XR_410062.3_10231	235	49.48	8.8375	11.7952
lcl|NC_037642.1_mrna_XM_016912216.2_10232	1708	1417.05	259	12.0704
lcl|NC_037642.1_mrna_XM_006564768.2_10233	4309	4018.05	267.479	4.39624
lcl|NC_037642.1_miscrna_XR_003304681.1_10234	8314	8023.05	355.865	2.92922
lcl|NC_037642.1_mrna_XM_003250483.4_10235	6180	5889.05	373.267	4.18583
lcl|NC_037642.1_mrna_XM_006564769.3_10236	6102	5811.05	256.428	2.91418
lcl|NC_037642.1_mrna_XM_006564770.3_10237	2224	1933.05	98.3299	3.3593
lcl|NC_037642.1_mrna_XM_006564767.3_10238	6323	6032.05	195.707	2.14264
lcl|NC_037642.1_mrna_XM_026440718.1_10239	542	251.172	104	27.3445
lcl|NC_037642.1_mrna_XM_026440880.1_10240	1098	807.05	149	12.1925
lcl|NC_037642.1_mrna_XM_006564760.3_10241	3104	2813.05	16.1162	0.378348
lcl|NC_037642.1_mrna_XM_397468.7_10242	2690	2399.05	0	0
lcl|NC_037642.1_mrna_XM_006564757.3_10243	2681	2390.05	0	0
lcl|NC_037642.1_mrna_XM_006564758.3_10244	2779	2488.05	0	0
lcl|NC_037642.1_mrna_XM_006564759.3_10245	3044	2753.05	3.38737	0.081256
lcl|NC_037642.1_mrna_XM_026440717.1_10246	1777	1486.05	6	0.26664
lcl|NC_037642.1_mrna_XM_003250484.4_10247	2672	2381.05	36.6238	1.01578
lcl|NC_037642.1_mrna_XM_006564762.3_10248	2637	2346.05	49.3762	1.38991
lcl|NC_037642.1_mrna_XM_026440716.1_10249	2292	2001.05	11.4964	0.379412
lcl|NC_037642.1_mrna_XM_016912351.2_10250	1388	1097.05	61.8691	3.72438
lcl|NC_037642.1_mrna_XM_006564777.3_10251	1480	1189.05	0	0
lcl|NC_037642.1_mrna_XM_006564779.3_10252	1410	1119.05	25.4889	1.50421
lcl|NC_037642.1_mrna_XM_006564778.3_10253	1458	1167.05	7.0756	0.400387
lcl|NC_037642.1_mrna_XM_623921.6_10254	1461	1170.05	78.5665	4.43445
lcl|NC_037642.1_mrna_XM_026440921.1_10255	4653	4362.05	18.5354	0.280619
lcl|NC_037642.1_mrna_XM_001122827.5_10256	4675	4384.05	39.4906	0.594874
lcl|NC_037642.1_mrna_XM_006564774.3_10257	4683	4392.05	5.11578	0.0769222
lcl|NC_037642.1_mrna_XM_006564773.3_10258	4690	4399.05	0.858229	0.012884
lcl|NC_037642.1_mrna_XM_623970.3_10259	2535	2244.05	61.2014	1.80109
lcl|NC_037642.1_mrna_XM_006564771.3_10260	2425	2134.05	25.7986	0.79836
lcl|NC_037642.1_mrna_XM_026440922.1_10261	3340	3049.05	2090	45.2677
lcl|NC_037642.1_mrna_XM_026440930.1_10262	1636	1345.05	0	0
lcl|NC_037642.1_mrna_XM_026440931.1_10263	1024	733.05	0	0
lcl|NC_037642.1_mrna_XM_006564790.3_10264	1105	814.05	0	0
lcl|NC_037642.1_mrna_XM_026440923.1_10265	2888	2597.05	296.581	7.54172
lcl|NC_037642.1_mrna_XM_016912386.2_10266	3007	2716.05	67.9405	1.65195
lcl|NC_037642.1_mrna_XM_026440924.1_10267	2667	2376.05	103.221	2.86893
lcl|NC_037642.1_mrna_XM_026440881.1_10268	963	672.05	8.70591	0.855499
lcl|NC_037642.1_mrna_XM_003250469.4_10269	894	603.05	84.5511	9.25919
lcl|NC_037642.1_mrna_XM_026440928.1_10270	1612	1321.05	0	0
lcl|NC_037642.1_mrna_XM_026440927.1_10271	1627	1336.05	13.9144	0.687778
lcl|NC_037642.1_mrna_XM_026440926.1_10272	1760	1469.05	5.73599	0.257857
lcl|NC_037642.1_mrna_XM_026440925.1_10273	1773	1482.05	23.7939	1.06025
lcl|NC_037642.1_mrna_XM_001121873.5_10274	1345	1054.05	28.5558	1.78912
lcl|NC_037642.1_mrna_XM_026440929.1_10275	1296	1005.05	0	0
lcl|NC_037642.1_mrna_XM_006564781.2_10276	900	609.05	280.852	30.453
lcl|NC_037642.1_mrna_XM_006564782.2_10277	897	606.05	0.148411	0.016172
lcl|NC_037642.1_mrna_XM_016912408.2_10278	2248	1957.05	28.8305	0.972874
lcl|NC_037642.1_mrna_XM_016912409.2_10279	2328	2037.05	14.1695	0.459368
lcl|NC_037642.1_mrna_XM_006564792.3_10280	1151	860.05	104	7.98576
lcl|NC_037642.1_mrna_XM_026440912.1_10281	888	597.05	24	2.65465
lcl|NC_037642.1_mrna_XM_026441065.1_10282	781	490.05	0	0
lcl|NC_037642.1_mrna_XM_006564798.3_10283	924	633.05	120.066	12.5253
lcl|NC_037642.1_mrna_XM_001120110.5_10284	896	605.05	8.93405	0.975133
lcl|NC_037642.1_mrna_XM_026441062.1_10285	1933	1642.05	27.9466	1.12396
lcl|NC_037642.1_mrna_XM_026441063.1_10286	1772	1481.05	8.05336	0.359099
lcl|NC_037642.1_mrna_XM_392366.7_10287	5296	5005.05	122	1.60975
lcl|NC_037642.1_mrna_XM_026441061.1_10288	2953	2662.05	10.1359	0.251451
lcl|NC_037642.1_mrna_XM_001120289.5_10289	4276	3985.05	133.631	2.21452
lcl|NC_037642.1_mrna_XM_006564795.3_10290	4180	3889.05	44.233	0.751121
lcl|NC_037642.1_mrna_XM_006565581.3_10291	11460	11169	34.9948	0.206916
