target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006565579.3_10292	10553	10262	730.005	4.69784
lcl|NC_037642.1_mrna_XM_003250636.3_10293	2893	2602.05	254	6.44651
lcl|NC_037642.1_mrna_XM_006565582.3_10294	435	146.288	6279	2834.58
lcl|NC_037642.1_ncrna_XR_003304761.1_10295	69	25.7089	0	0
lcl|NC_037642.1_mrna_XM_006565572.3_10296	1735	1444.05	42.2964	1.93432
lcl|NC_037642.1_mrna_XM_026441064.1_10297	1155	864.05	39.7036	3.03457
lcl|NC_037642.1_mrna_XM_392367.7_10298	3463	3172.05	2835.83	59.04
lcl|NC_037642.1_mrna_XM_006565570.3_10299	1428	1137.05	84	4.87873
lcl|NC_037642.1_mrna_XM_003250634.4_10300	2285	1994.05	199	6.59058
lcl|NC_037642.1_mrna_XM_394564.5_10301	2477	2186.05	84	2.53762
lcl|NC_037642.1_mrna_XM_006565569.3_10302	8300	8009.05	87.7758	0.72377
lcl|NC_037642.1_mrna_XM_003250637.4_10303	7934	7643.05	216.088	1.86712
lcl|NC_037642.1_mrna_XM_006565568.3_10304	6607	6316.05	5.90488	0.0617408
lcl|NC_037642.1_precursorrna_NR_127350.1_10305	83	34.0104	0	0
lcl|NC_037642.1_ncrna_10306	24	7.5	0	0
lcl|NC_037642.1_precursorrna_NR_127339.1_10307	85	34.63	0	0
lcl|NC_037642.1_ncrna_10308	22	6.8	0	0
lcl|NC_037642.1_mrna_XM_026440583.1_10309	8478	8187.05	0.6945	0.0056021
lcl|NC_037642.1_mrna_XM_392584.5_10310	8484	8193.05	0.3055	0.00246248
lcl|NC_037642.1_mrna_XM_624899.5_10311	3341	3050.05	8.00324	0.173287
lcl|NC_037642.1_mrna_XM_026440584.1_10312	3451	3160.05	0	0
lcl|NC_037642.1_mrna_XM_624888.6_10313	6349	6058.05	471.202	5.13666
lcl|NC_037642.1_mrna_XM_006567915.3_10314	6187	5896.05	37.4039	0.41895
lcl|NC_037642.1_mrna_XM_006567913.3_10315	6463	6172.05	123.686	1.32342
lcl|NC_037642.1_mrna_XM_006567916.3_10316	5899	5608.05	0	0
lcl|NC_037642.1_mrna_XM_006567914.3_10317	6773	6482.05	179.575	1.82953
lcl|NC_037642.1_mrna_XM_006567917.3_10318	5895	5604.05	151.454	1.78478
lcl|NC_037642.1_mrna_XM_016912359.2_10319	1958	1667.05	13.5312	0.536038
lcl|NC_037642.1_mrna_XM_016912361.2_10320	1394	1103.05	0	0
lcl|NC_037642.1_mrna_XM_006567922.3_10321	1669	1378.05	34.5842	1.65737
lcl|NC_037642.1_mrna_XM_016912360.2_10322	1342	1051.05	20.8845	1.31222
lcl|NC_037642.1_mrna_XM_016912338.2_10323	2218	1927.05	18.6389	0.638754
lcl|NC_037642.1_mrna_XM_006567911.3_10324	2424	2133.05	0	0
lcl|NC_037642.1_mrna_XM_394892.7_10325	2417	2126.05	62.3611	1.93708
lcl|NC_037642.1_mrna_XM_392849.7_10326	1444	1153.05	189.002	10.8249
lcl|NC_037642.1_mrna_XM_006567910.3_10327	1560	1269.05	25.9979	1.3529
lcl|NC_037642.1_mrna_XM_016912339.2_10328	1278	987.05	0	0
lcl|NC_037642.1_mrna_XM_395525.7_10329	4851	4560.05	191	2.76612
lcl|NC_037642.1_ncrna_XR_001703102.2_10330	4181	3890.05	72	1.22232
lcl|NC_037642.1_mrna_XM_396815.6_10331	4234	3943.05	19	0.31822
lcl|NC_037642.1_mrna_XM_624823.6_10332	793	502.05	85	11.181
lcl|NC_037642.1_mrna_XM_003251085.4_10333	1022	731.05	7.23812	0.653861
lcl|NC_037642.1_mrna_XM_003251086.4_10334	1079	788.05	39.9013	3.34379
lcl|NC_037642.1_mrna_XM_001121320.5_10335	921	630.05	15.8606	1.66246
lcl|NC_037642.1_mrna_XM_395902.7_10336	992	701.05	874.595	82.3882
lcl|NC_037642.1_mrna_XM_016912445.2_10337	824	533.05	28.4048	3.51909
lcl|NC_037642.1_mrna_XM_001121383.5_10338	5847	5556.05	807	9.59211
lcl|NC_037642.1_mrna_XM_624756.6_10339	3769	3478.05	6.12266	0.116255
lcl|NC_037642.1_mrna_XM_006567908.2_10340	3894	3603.05	124.903	2.28933
lcl|NC_037642.1_miscrna_XR_411035.3_10341	1107	816.05	5.32551	0.430974
lcl|NC_037642.1_mrna_XM_006567909.3_10342	1024	733.05	47.6489	4.29265
lcl|NC_037642.1_mrna_XM_016912309.2_10343	1312	1021.05	27.982	1.80983
lcl|NC_037642.1_mrna_XM_006567907.3_10344	1414	1123.05	55.0515	3.23725
lcl|NC_037642.1_mrna_XM_006567905.3_10345	1747	1456.05	18.7478	0.850318
lcl|NC_037642.1_mrna_XM_006567906.3_10346	1443	1152.05	17.5885	1.00824
lcl|NC_037642.1_mrna_XM_006567904.3_10347	1486	1195.05	112.63	6.22408
lcl|NC_037642.1_mrna_XM_016912116.2_10348	2111	1820.05	19	0.689409
lcl|NC_037642.1_mrna_XM_016912380.2_10349	8032	7741.05	256	2.18397
lcl|NC_037642.1_mrna_XM_026440706.1_10350	810	519.05	2	0.254465
lcl|NC_037642.1_mrna_XM_006567900.3_10351	849	558.05	0	0
lcl|NC_037642.1_mrna_XM_006567901.3_10352	837	546.05	3.79554	0.459037
lcl|NC_037642.1_mrna_XM_003251083.4_10353	1004	713.05	98.2045	9.09532
lcl|NC_037642.1_mrna_XM_624698.6_10354	521	230.245	340	97.5203
lcl|NC_037642.1_mrna_XM_397205.7_10355	2059	1768.05	55.3297	2.06667
lcl|NC_037642.1_mrna_XM_016912382.2_10356	1981	1690.05	36.7432	1.43577
lcl|NC_037642.1_mrna_XM_006567898.3_10357	2307	2016.05	12.9271	0.423456
lcl|NC_037642.1_mrna_XM_006567899.3_10358	1956	1665.05	0	0
lcl|NC_037642.1_mrna_XM_003251081.4_10359	3488	3197.05	1.90301	0.0393095
lcl|NC_037642.1_mrna_XM_026440849.1_10360	1808	1517.05	2.09699	0.091286
lcl|NC_037642.1_mrna_XM_006567896.3_10361	939	648.05	90	9.17151
lcl|NC_037642.1_mrna_XM_006567894.3_10362	2345	2054.05	82.7718	2.6612
lcl|NC_037642.1_mrna_XM_006567893.3_10363	2367	2076.05	2.54385	0.0809208
lcl|NC_037642.1_mrna_XM_026440851.1_10364	2523	2232.05	56.1026	1.65991
lcl|NC_037642.1_mrna_XM_006567892.3_10365	2224	1933.05	114.092	3.8978
lcl|NC_037642.1_mrna_XM_001121636.5_10366	2849	2558.05	4.91798	0.126965
lcl|NC_037642.1_mrna_XM_006567887.3_10367	2806	2515.05	13.2605	0.348192
lcl|NC_037642.1_mrna_XM_006567888.3_10368	2807	2516.05	195.446	5.12995
lcl|NC_037642.1_mrna_XM_006567889.3_10369	2693	2402.05	264.865	7.28199
lcl|NC_037642.1_mrna_XM_026440852.1_10370	2335	2044.05	0	0
lcl|NC_037642.1_mrna_XM_026440853.1_10371	1315	1024.05	53.9663	3.48023
lcl|NC_037642.1_mrna_XM_397202.7_10372	1858	1567.05	75.0337	3.16213
lcl|NC_037642.1_mrna_XM_624573.5_10373	1115	824.05	47	3.76661
lcl|NC_037642.1_mrna_XM_397201.7_10374	1092	801.05	756	62.326
lcl|NC_037642.1_mrna_XM_026440854.1_10375	2181	1890.05	217	7.58216
lcl|NC_037642.1_mrna_XM_623143.6_10376	1874	1583.05	281.678	11.7507
lcl|NC_037642.1_mrna_XM_026440857.1_10377	1447	1156.05	65.2012	3.72465
lcl|NC_037642.1_mrna_XM_026440858.1_10378	1420	1129.05	593.81	34.7329
lcl|NC_037642.1_mrna_XM_026440855.1_10379	1474	1183.05	4.66888	0.260625
lcl|NC_037642.1_mrna_XM_026440856.1_10380	1447	1156.05	50.6415	2.89292
lcl|NC_037642.1_mrna_XM_396160.7_10381	2262	1971.05	111.254	3.72755
lcl|NC_037642.1_mrna_XM_003251077.4_10382	1672	1381.05	40.7462	1.94843
lcl|NC_037642.1_mrna_XM_006567879.3_10383	1793	1502.05	37.8679	1.66492
lcl|NC_037642.1_mrna_XM_006567878.3_10384	1555	1264.05	141.132	7.37341
lcl|NC_037642.1_mrna_XM_006567877.3_10385	1933	1642.05	31	1.24676
lcl|NC_037642.1_mrna_XM_006567876.3_10386	4337	4046.05	37.5903	0.613552
lcl|NC_037642.1_mrna_XM_006567875.3_10387	4439	4148.05	280.41	4.46432
lcl|NC_037642.1_mrna_XM_006567873.3_10388	2685	2394.05	57.9215	1.59777
lcl|NC_037642.1_mrna_XM_006567872.3_10389	2714	2423.05	0	0
lcl|NC_037642.1_mrna_XM_006567874.3_10390	2696	2405.05	686.079	18.8389
lcl|NC_037642.1_mrna_XM_006567871.3_10391	3138	2847.05	0	0
lcl|NC_037642.1_mrna_XM_396895.7_10392	3174	2883.05	42	0.962064
lcl|NC_037642.1_mrna_XM_026440934.1_10393	1216	925.05	9.34394	0.66707
lcl|NC_037642.1_mrna_XM_006567868.3_10394	1117	826.05	11.6561	0.931863
lcl|NC_037642.1_mrna_XM_624289.6_10395	2570	2279.05	95.9424	2.78012
lcl|NC_037642.1_mrna_XM_006567869.3_10396	2431	2140.05	8.87731	0.273946
lcl|NC_037642.1_mrna_XM_006567870.3_10397	2335	2044.05	28.1803	0.910459
lcl|NC_037642.1_mrna_XM_016912149.2_10398	2435	2144.05	102	3.14175
lcl|NC_037642.1_mrna_XM_006567864.3_10399	4634	4343.05	505.504	7.68664
lcl|NC_037642.1_mrna_XM_006567863.2_10400	1272	981.05	146.496	9.86145
lcl|NC_037642.1_mrna_XM_026440935.1_10401	840	549.05	5	0.601402
lcl|NC_037642.1_mrna_XM_026441056.1_10402	13810	13519	237	1.15773
lcl|NC_037642.1_mrna_XM_026441057.1_10403	13376	13085	2.46554e-08	1.24435e-10
lcl|NC_037642.1_mrna_XM_392679.7_10404	2379	2088.05	2974.84	94.0871
lcl|NC_037642.1_mrna_XM_006567862.3_10405	2418	2127.05	343.156	10.6542
lcl|NC_037642.1_mrna_XM_623524.6_10406	1841	1550.05	596.325	25.4065
lcl|NC_037642.1_mrna_XM_001121920.5_10407	594	303.172	36.6745	7.98882
lcl|NC_037642.1_mrna_XM_624981.5_10408	1084	793.05	13	1.08255
lcl|NC_037642.1_mrna_XM_006567852.3_10409	5126	4835.05	0	0
lcl|NC_037642.1_mrna_XM_006567851.3_10410	5187	4896.05	0	0
lcl|NC_037642.1_mrna_XM_006567855.3_10411	5175	4884.05	0	0
lcl|NC_037642.1_mrna_XM_006567856.3_10412	5169	4878.05	0	0
lcl|NC_037642.1_mrna_XM_006567861.3_10413	5043	4752.05	40.5694	0.563798
lcl|NC_037642.1_mrna_XM_006567853.3_10414	5184	4893.05	2.66949e-05	3.60292e-07
lcl|NC_037642.1_mrna_XM_006567857.3_10415	5166	4875.05	0	0
lcl|NC_037642.1_mrna_XM_006567854.3_10416	5175	4884.05	16.8437	0.227753
lcl|NC_037642.1_mrna_XM_016912148.2_10417	5154	4863.05	1.67823e-05	2.27903e-07
lcl|NC_037642.1_mrna_XM_006567858.3_10418	5142	4851.05	92.1291	1.2542
lcl|NC_037642.1_mrna_XM_006567859.3_10419	5054	4763.05	74.4578	1.03236
lcl|NC_037642.1_mrna_XM_395223.7_10420	5156	4865.05	0	0
lcl|NC_037642.1_mrna_XM_001120695.5_10421	463	173.054	1020	389.247
lcl|NC_037642.1_mrna_XM_395224.6_10422	990	699.05	210	19.8389
lcl|NC_037642.1_mrna_XM_395225.6_10423	2960	2669.05	688.854	17.0442
lcl|NC_037642.1_mrna_XM_016912147.1_10424	1360	1069.05	14.1016	0.871118
lcl|NC_037642.1_mrna_XM_003251073.4_10425	1021	730.05	46.0157	4.16255
lcl|NC_037642.1_mrna_XM_026440843.1_10426	1028	737.05	44.0286	3.94498
lcl|NC_037642.1_mrna_XM_625035.5_10427	1215	924.05	102	7.28973
lcl|NC_037642.1_mrna_XM_003251072.3_10428	2742	2451.05	291	7.84057
lcl|NC_037642.1_mrna_XM_001122081.5_10429	2300	2009.05	255	8.38216
lcl|NC_037642.1_mrna_XM_026440594.1_10430	3910	3619.05	621.847	11.3474
lcl|NC_037642.1_mrna_XM_026440592.1_10431	4063	3772.05	760.706	13.3182
lcl|NC_037642.1_mrna_XM_026440591.1_10432	4093	3802.05	0	0
lcl|NC_037642.1_mrna_XM_026440593.1_10433	3416	3125.05	5.44756	0.11512
lcl|NC_037642.1_mrna_XM_026440595.1_10434	3078	2787.05	0	0
lcl|NC_037642.1_mrna_NM_001131038.1_10435	2706	2415.05	344	9.40674
lcl|NC_037642.1_mrna_XM_026440630.1_10436	1080	789.05	5	0.418478
lcl|NC_037642.1_mrna_XM_001122139.5_10437	881	590.05	18	2.01461
lcl|NC_037642.1_mrna_XM_393356.6_10438	1567	1276.05	645	33.381
lcl|NC_037642.1_mrna_XM_393357.7_10439	2275	1984.05	15.1944	0.50575
lcl|NC_037642.1_mrna_XM_016912348.2_10440	3899	3608.05	8.90878	0.163062
lcl|NC_037642.1_mrna_XM_016912346.1_10441	2684	2393.05	159.883	4.41221
lcl|NC_037642.1_mrna_XM_016912343.1_10442	2704	2413.05	0.0141871	0.000388269
lcl|NC_037642.1_mrna_XM_016912344.2_10443	2779	2488.05	0	0
lcl|NC_037642.1_mrna_XM_016912347.1_10444	1973	1682.05	0	0
lcl|NC_037642.1_ncrna_XR_003304644.1_10445	23523	23232	7.00458	0.0199114
lcl|NC_037642.1_mrna_XM_016912295.2_10446	2611	2320.05	127	3.61504
lcl|NC_037642.1_mrna_XM_016912299.2_10447	1587	1296.05	8	0.407638
lcl|NC_037642.1_mrna_XM_026441020.1_10448	7023	6732.05	49.5638	0.48621
lcl|NC_037642.1_mrna_XM_026441019.1_10449	7038	6747.05	588.436	5.7596
lcl|NC_037642.1_mrna_XM_394996.7_10450	839	548.05	50.9478	6.1392
lcl|NC_037642.1_mrna_XM_006567839.3_10451	701	410.14	17.0522	2.74572
lcl|NC_037642.1_mrna_XM_001120848.5_10452	841	550.05	57	6.84352
lcl|NC_037642.1_mrna_XM_026441022.1_10453	1266	975.05	68	4.60563
lcl|NC_037642.1_mrna_XM_026441021.1_10454	1106	815.05	0	0
lcl|NC_037642.1_mrna_XM_016912297.2_10455	1105	814.05	5.26319	0.426977
lcl|NC_037642.1_mrna_XM_006567836.3_10456	1196	905.05	6.78216	0.494883
lcl|NC_037642.1_mrna_XM_016912296.2_10457	1150	859.05	12.284	0.94434
lcl|NC_037642.1_mrna_XM_006567837.3_10458	1126	835.05	166.671	13.1812
lcl|NC_037642.1_mrna_XM_394579.6_10459	1684	1393.05	93	4.40883
lcl|NC_037642.1_mrna_XM_392371.7_10460	4024	3733.05	194.768	3.44556
lcl|NC_037642.1_miscrna_XR_001703112.2_10461	3794	3503.05	38.2594	0.721271
lcl|NC_037642.1_ncrna_XR_003304664.1_10462	10366	10075	0.033932	0.000222417
lcl|NC_037642.1_ncrna_XR_003304662.1_10463	11218	10927	36.9661	0.223412
lcl|NC_037642.1_ncrna_XR_003304663.1_10464	11116	10825	0	0
lcl|NC_037642.1_ncrna_XR_003304661.1_10465	11615	11324	0	0
lcl|NC_037642.1_ncrna_XR_003304657.1_10466	5609	5318.05	0	0
lcl|NC_037642.1_ncrna_XR_003304660.1_10467	5547	5256.05	0	0
lcl|NC_037642.1_ncrna_XR_003304659.1_10468	5436	5145.05	0.000133865	1.71824e-06
lcl|NC_037642.1_ncrna_XR_003304652.1_10469	5597	5306.05	0	0
lcl|NC_037642.1_ncrna_XR_003304656.1_10470	5495	5204.05	0	0
lcl|NC_037642.1_ncrna_XR_003304654.1_10471	5505	5214.05	0	0
lcl|NC_037642.1_ncrna_XR_003304658.1_10472	5392	5101.05	2.03244	0.0263127
lcl|NC_037642.1_ncrna_XR_003304653.1_10473	5508	5217.05	0	0
lcl|NC_037642.1_ncrna_XR_003304655.1_10474	3560	3269.05	0	0
lcl|NC_037642.1_ncrna_XR_411029.3_10475	3195	2904.05	17.0087	0.386788
lcl|NC_037642.1_mrna_XM_394578.6_10476	6524	6233.05	8.03809	0.0851645
lcl|NC_037642.1_ncrna_XR_411007.3_10477	3621	3330.05	0	0
lcl|NC_037642.1_ncrna_XR_001703091.2_10478	4689	4398.05	0	0
lcl|NC_037642.1_mrna_XM_394577.7_10479	1441	1150.05	218.543	12.5495
lcl|NC_037642.1_mrna_XM_006567834.2_10480	1507	1216.05	42.4574	2.30573
lcl|NC_037642.1_mrna_XM_026440903.1_10481	1298	1007.05	0	0
lcl|NC_037642.1_mrna_XM_026440902.1_10482	1434	1143.05	189	10.9195
lcl|NC_037642.1_mrna_XM_001122405.5_10483	1954	1663.05	275.783	10.9514
lcl|NC_037642.1_mrna_XM_006567833.3_10484	2122	1831.05	173.217	6.24737
lcl|NC_037642.1_mrna_XM_003251063.4_10485	1099	808.05	4	0.32691
lcl|NC_037642.1_mrna_XM_003251062.4_10486	1109	818.05	47	3.79424
lcl|NC_037642.1_ncrna_XR_003304686.1_10487	228	50.0866	0	0
lcl|NC_037642.1_mrna_XM_003251065.4_10488	1049	758.05	49	4.26879
lcl|NC_037642.1_mrna_XM_392370.6_10489	5190	4899.05	80.9688	1.09147
lcl|NC_037642.1_mrna_XM_026440777.1_10490	4903	4612.05	97.2179	1.39206
lcl|NC_037642.1_mrna_XM_006567829.3_10491	4929	4638.05	113.368	1.61421
lcl|NC_037642.1_mrna_XM_006567827.3_10492	4974	4683.05	0	0
lcl|NC_037642.1_mrna_XM_026440778.1_10493	5001	4710.05	121.337	1.70128
lcl|NC_037642.1_mrna_XM_006567830.3_10494	5395	5104.05	22.2223	0.287529
lcl|NC_037642.1_mrna_XM_006567832.3_10495	5090	4799.05	10.7517	0.147955
lcl|NC_037642.1_mrna_XM_026440779.1_10496	3582	3291.05	153.134	3.07287
lcl|NC_037642.1_mrna_XM_003251064.4_10497	2140	1849.05	1535.94	54.8569
lcl|NC_037642.1_mrna_XM_026440780.1_10498	1889	1598.05	60.0632	2.48213
lcl|NC_037642.1_mrna_XM_625155.5_10499	807	516.05	100	12.7972
lcl|NC_037642.1_mrna_XM_394574.7_10500	2657	2366.05	623	17.3888
lcl|NC_037642.1_mrna_XM_006567818.3_10501	1257	966.05	16.5375	1.13051
lcl|NC_037642.1_mrna_XM_006567817.3_10502	1496	1205.05	55.4625	3.03949
lcl|NC_037642.1_mrna_XM_006567820.3_10503	3022	2731.05	4296.59	103.896
lcl|NC_037642.1_mrna_XM_006567821.3_10504	3337	3046.05	1089.98	23.6313
lcl|NC_037642.1_ncrna_XR_003304692.1_10505	3362	3071.05	19	0.408577
lcl|NC_037642.1_mrna_XM_006567816.3_10506	3188	2897.05	772	17.5982
lcl|NC_037642.1_ncrna_XR_003304689.1_10507	2973	2682.05	0	0
lcl|NC_037642.1_ncrna_XR_003304691.1_10508	2647	2356.05	0	0
lcl|NC_037642.1_ncrna_XR_003304690.1_10509	2869	2578.05	0	0
lcl|NC_037642.1_mrna_XM_003251058.4_10510	1922	1631.05	116.747	4.72701
lcl|NC_037642.1_mrna_XM_026440789.1_10511	1969	1678.05	215.253	8.4713
lcl|NC_037642.1_mrna_XM_016912138.2_10512	1411	1120.05	37	2.18158
lcl|NC_037642.1_mrna_XM_016912141.2_10513	1106	815.05	95	7.69744
lcl|NC_037642.1_mrna_XM_392368.7_10514	1670	1379.05	923	44.2006
lcl|NC_037642.1_mrna_XM_026440787.1_10515	2277	1986.05	282.878	9.40623
lcl|NC_037642.1_mrna_XM_026440788.1_10516	2180	1889.05	341.163	11.9268
lcl|NC_037642.1_mrna_XM_026440786.1_10517	2282	1991.05	0	0
lcl|NC_037642.1_ncrna_XR_001702879.2_10518	918	627.05	56.9588	5.99882
lcl|NC_037642.1_mrna_XM_006567813.2_10519	1763	1472.05	13.361	0.59941
lcl|NC_037642.1_mrna_XM_625180.4_10520	1907	1616.05	27.639	1.12947
lcl|NC_037642.1_mrna_NM_001178067.1_10521	607	316.172	218	45.5345
lcl|NC_037642.1_ncrna_XR_003304687.1_10522	1649	1358.05	0	0
lcl|NC_037642.1_ncrna_XR_003304688.1_10523	1136	845.05	4	0.312597
lcl|NC_037642.1_ncrna_XR_001702880.2_10524	1954	1663.05	46	1.82667
lcl|NC_037642.1_mrna_XM_395296.7_10525	5029	4738.05	0	0
lcl|NC_037642.1_mrna_XM_006567806.3_10526	5122	4831.05	429.547	5.87187
lcl|NC_037642.1_mrna_XM_026440781.1_10527	5214	4923.05	0	0
lcl|NC_037642.1_mrna_XM_016912136.2_10528	5222	4931.05	10.4525	0.139987
lcl|NC_037642.1_mrna_XM_026440783.1_10529	3284	2993.05	0	0
lcl|NC_037642.1_mrna_XM_026440782.1_10530	3283	2992.05	20.0785	0.443169
lcl|NC_037642.1_mrna_XM_026440785.1_10531	2695	2404.05	0	0
lcl|NC_037642.1_mrna_XM_026440784.1_10532	2692	2401.05	7.9215	0.217878
lcl|NC_037642.1_mrna_XM_006567801.3_10533	2297	2006.05	26.1285	0.860162
lcl|NC_037642.1_mrna_XM_003251054.4_10534	5351	5060.05	0	0
lcl|NC_037642.1_mrna_XM_006567799.3_10535	5292	5001.05	51.7769	0.683725
lcl|NC_037642.1_mrna_XM_006567798.3_10536	5315	5024.05	0	0
lcl|NC_037642.1_mrna_NM_001327954.1_10537	3759	3468.05	15.0946	0.287437
lcl|NC_037642.1_mrna_NM_001319268.1_10538	3782	3491.05	190.317	3.60021
lcl|NC_037642.1_mrna_XM_006567797.3_10539	4067	3776.05	47.6831	0.833938
lcl|NC_037642.1_mrna_XM_003251051.4_10540	1188	897.05	10.8652	0.799889
lcl|NC_037642.1_mrna_XM_006567796.3_10541	1399	1108.05	0	0
lcl|NC_037642.1_mrna_XM_003251052.4_10542	1245	954.05	6.83606	0.473196
lcl|NC_037642.1_mrna_XM_016912139.2_10543	1288	997.05	68.0321	4.50613
lcl|NC_037642.1_mrna_XM_016912140.2_10544	1284	993.05	25.2666	1.68028
lcl|NC_037642.1_mrna_XM_003251050.4_10545	3379	3088.05	149	3.18646
lcl|NC_037642.1_mrna_XM_016912135.2_10546	1146	855.05	0	0
lcl|NC_037642.1_mrna_XM_001120111.5_10547	3287	2996.05	51	1.12416
lcl|NC_037642.1_miscrna_XR_001703068.2_10548	4828	4537.05	37.191	0.541341
lcl|NC_037642.1_mrna_XM_392373.7_10549	4904	4613.05	427.927	6.12616
lcl|NC_037642.1_mrna_XM_392374.7_10550	1517	1226.05	281	15.1358
lcl|NC_037642.1_mrna_XM_026440692.1_10551	2299	2008.05	295	9.70184
lcl|NC_037642.1_mrna_XM_026440693.1_10552	2293	2002.05	0	0
lcl|NC_037642.1_mrna_XM_394584.7_10553	2341	2050.05	468	15.0761
lcl|NC_037642.1_ncrna_XR_003304758.1_10554	2652	2361.05	12	0.335647
lcl|NC_037642.1_mrna_XM_006567793.3_10555	3822	3531.05	0	0
lcl|NC_037642.1_miscrna_XR_410990.3_10556	3671	3380.05	13.8682	0.270959
lcl|NC_037642.1_mrna_XM_006567792.3_10557	3764	3473.05	0	0
lcl|NC_037642.1_mrna_XM_016912129.2_10558	3547	3256.05	188.132	3.81573
lcl|NC_037642.1_mrna_XM_026440882.1_10559	443	153.805	0	0
lcl|NC_037642.1_mrna_XM_026441060.1_10560	2010	1719.05	0	0
lcl|NC_037642.1_mrna_XM_006567789.3_10561	3813	3522.05	40	0.750017
lcl|NC_037642.1_ncrna_XR_410991.3_10562	1865	1574.05	24	1.00693
lcl|NC_037642.1_mrna_NM_001242516.1_10563	3350	3059.05	66.4288	1.43409
lcl|NC_037642.1_mrna_NM_001242515.1_10564	3237	2946.05	306.692	6.87494
lcl|NC_037642.1_mrna_XM_026440531.1_10565	3658	3367.05	44.8793	0.880245
lcl|NC_037642.1_mrna_XM_026440530.1_10566	3768	3477.05	0	0
lcl|NC_037642.1_mrna_XM_006567784.3_10567	4192	3901.05	0	0
lcl|NC_037642.1_mrna_XM_006567782.3_10568	8974	8683.05	39.6881	0.301853
lcl|NC_037642.1_mrna_XM_394587.7_10569	8946	8655.05	65.4584	0.499462
lcl|NC_037642.1_mrna_XM_006567783.3_10570	8919	8628.05	54.4261	0.416583
lcl|NC_037642.1_mrna_XM_006567786.3_10571	4127	3836.05	96.4857	1.66106
lcl|NC_037642.1_mrna_XM_006567785.3_10572	4407	4116.05	3.28439	0.0526964
lcl|NC_037642.1_ncrna_XR_410987.3_10573	530	239.245	3	0.828103
lcl|NC_037642.1_mrna_XM_006567775.3_10574	2329	2038.05	0	0
lcl|NC_037642.1_mrna_XM_006567778.3_10575	2299	2008.05	0	0
lcl|NC_037642.1_mrna_XM_006567777.3_10576	2221	1930.05	97.7453	3.34452
lcl|NC_037642.1_mrna_XM_006567776.3_10577	2319	2028.05	129.051	4.20232
lcl|NC_037642.1_mrna_XM_001120635.5_10578	2289	1998.05	159.478	5.2711
lcl|NC_037642.1_mrna_XM_006567780.3_10579	2190	1899.05	116.084	4.03685
lcl|NC_037642.1_mrna_XM_006567779.3_10580	2281	1990.05	154.758	5.13566
lcl|NC_037642.1_mrna_XM_006567781.3_10581	2250	1959.05	473.884	15.9747
lcl|NC_037642.1_mrna_XM_026440728.1_10582	2108	1817.05	0	0
lcl|NC_037642.1_mrna_XM_016912122.2_10583	6336	6045.05	359.376	3.92605
lcl|NC_037642.1_mrna_XM_006567774.3_10584	6128	5837.05	20246	229.062
lcl|NC_037642.1_ncrna_XR_001702869.2_10585	5809	5518.05	35	0.418879
lcl|NC_037642.1_mrna_XM_026440805.1_10586	8728	8437.05	23.8937	0.187025
lcl|NC_037642.1_mrna_XM_026440804.1_10587	8739	8448.05	0	0
lcl|NC_037642.1_mrna_XM_026440809.1_10588	8670	8379.05	0	0
lcl|NC_037642.1_mrna_XM_026440811.1_10589	8655	8364.05	0	0
lcl|NC_037642.1_mrna_XM_026440812.1_10590	8652	8361.05	0	0
lcl|NC_037642.1_mrna_XM_026440807.1_10591	8697	8406.05	0	0
lcl|NC_037642.1_mrna_XM_026440813.1_10592	8625	8334.05	190.455	1.50919
lcl|NC_037642.1_mrna_XM_026440806.1_10593	8700	8409.05	29.2603	0.229794
