target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_026440808.1_10594	8685	8394.05	0	0
lcl|NC_037642.1_mrna_XM_026440814.1_10595	7028	6737.05	65.8357	0.645354
lcl|NC_037642.1_mrna_XM_006567771.3_10596	7376	7085.05	0.0244112	0.000227538
lcl|NC_037642.1_mrna_XM_016912120.2_10597	7322	7031.05	129.531	1.21663
lcl|NC_037642.1_mrna_XM_006567763.3_10598	2513	2222.05	54.2745	1.61305
lcl|NC_037642.1_mrna_XM_392377.7_10599	2589	2298.05	57.5078	1.65262
lcl|NC_037642.1_mrna_XM_026440815.1_10600	2061	1770.05	117.218	4.37335
lcl|NC_037642.1_mrna_XM_392378.7_10601	1213	922.05	146	10.457
lcl|NC_037642.1_mrna_XM_006567761.3_10602	3976	3685.05	150.772	2.702
lcl|NC_037642.1_mrna_XM_006567757.3_10603	4009	3718.05	1544.05	27.4254
lcl|NC_037642.1_mrna_XM_016912303.2_10604	4163	3872.05	399.928	6.82098
lcl|NC_037642.1_mrna_XM_006567760.3_10605	3511	3220.05	0	0
lcl|NC_037642.1_mrna_XM_016912306.2_10606	3665	3374.05	0	0
lcl|NC_037642.1_mrna_XM_026441050.1_10607	3401	3110.05	0	0
lcl|NC_037642.1_mrna_XM_006567762.3_10608	3070	2779.05	989.251	23.5081
lcl|NC_037642.1_miscrna_XR_001703036.2_10609	6188	5897.05	72.9133	0.816542
lcl|NC_037642.1_miscrna_XR_003304755.1_10610	6183	5892.05	0	0
lcl|NC_037642.1_miscrna_XR_001703038.2_10611	6054	5763.05	0	0
lcl|NC_037642.1_miscrna_XR_003304754.1_10612	5793	5502.05	0	0
lcl|NC_037642.1_miscrna_XR_003304756.1_10613	4672	4381.05	0	0
lcl|NC_037642.1_miscrna_XR_003304757.1_10614	4815	4524.05	43.3921	0.633418
lcl|NC_037642.1_mrna_XM_026441051.1_10615	1559	1268.05	3.69459	0.192414
lcl|NC_037642.1_mrna_XM_006567756.3_10616	1206	915.05	0	0
lcl|NC_037642.1_mrna_XM_006567755.3_10617	1235	944.05	86	6.01603
lcl|NC_037642.1_ncrna_XR_410965.3_10618	1000	709.05	1	0.0931386
lcl|NC_037642.1_mrna_XM_392379.6_10619	2169	1878.05	772.996	27.1817
lcl|NC_037642.1_mrna_XM_026440883.1_10620	3654	3363.05	1.00435	0.0197223
lcl|NC_037642.1_mrna_XM_006567749.2_10621	3227	2936.05	74.299	1.67119
lcl|NC_037642.1_mrna_XM_016912383.2_10622	3317	3026.05	94.701	2.06674
lcl|NC_037642.1_mrna_XM_006567750.3_10623	3126	2835.05	0	0
lcl|NC_037642.1_mrna_XM_001121167.5_10624	1467	1176.05	89.3201	5.01569
lcl|NC_037642.1_mrna_XM_006567752.3_10625	1441	1150.05	0	0
lcl|NC_037642.1_mrna_XM_026440662.1_10626	1388	1097.05	14.4989	0.872802
lcl|NC_037642.1_mrna_XM_016912384.2_10627	1344	1053.05	0	0
lcl|NC_037642.1_mrna_XM_006567754.2_10628	2371	2080.05	246.181	7.81605
lcl|NC_037642.1_mrna_XM_003251043.4_10629	1506	1215.05	51.6354	2.80647
lcl|NC_037642.1_mrna_XM_001121223.5_10630	1496	1205.05	74.3646	4.07538
lcl|NC_037642.1_mrna_XM_016912418.2_10631	2136	1845.05	26.3339	0.942572
lcl|NC_037642.1_mrna_XM_006567746.3_10632	2077	1786.05	171.666	6.34742
lcl|NC_037642.1_mrna_XM_026440711.1_10633	3981	3690.05	95.8294	1.71504
lcl|NC_037642.1_mrna_XM_016912404.2_10634	3457	3166.05	0	0
lcl|NC_037642.1_mrna_XM_026440710.1_10635	1682	1391.05	122.171	5.80003
lcl|NC_037642.1_ncrna_XR_001703143.2_10636	5257	4966.05	0	0
lcl|NC_037642.1_ncrna_XR_410961.3_10637	5191	4900.05	0	0
lcl|NC_037642.1_ncrna_XR_410955.3_10638	5283	4992.05	0	0
lcl|NC_037642.1_ncrna_XR_001703142.2_10639	4375	4084.05	3	0.0485106
lcl|NC_037642.1_ncrna_XR_410957.3_10640	4800	4509.05	0	0
lcl|NC_037642.1_miscrna_XR_001703139.2_10641	1703	1412.05	10.1064	0.472664
lcl|NC_037642.1_miscrna_XR_410964.2_10642	1668	1377.05	0	0
lcl|NC_037642.1_mrna_XM_006567740.2_10643	1626	1335.05	2.90878	0.143886
lcl|NC_037642.1_miscrna_XR_001703141.2_10644	1330	1039.05	43.897	2.79
lcl|NC_037642.1_miscrna_XR_001703140.2_10645	1433	1142.05	11.0879	0.641164
lcl|NC_037642.1_mrna_XM_396096.7_10646	2643	2352.05	0	0
lcl|NC_037642.1_mrna_XM_006567744.3_10647	2231	1940.05	14	0.476565
lcl|NC_037642.1_mrna_XM_026440816.1_10648	2815	2524.05	20.9911	0.549218
lcl|NC_037642.1_mrna_XM_006567739.3_10649	2808	2517.05	99.62	2.61373
lcl|NC_037642.1_mrna_XM_006567738.3_10650	2876	2585.05	18.3889	0.469778
lcl|NC_037642.1_miscrna_XR_410951.2_10651	1944	1653.05	0.000292384	1.16808e-05
lcl|NC_037642.1_miscrna_XR_410952.2_10652	1929	1638.05	0.000848892	3.42241e-05
lcl|NC_037642.1_miscrna_XR_001703103.1_10653	1905	1614.05	0.000280293	1.14684e-05
lcl|NC_037642.1_miscrna_XR_410953.2_10654	1890	1599.05	495.927	20.4815
lcl|NC_037642.1_mrna_XM_624276.5_10655	1745	1454.05	223.149	10.135
lcl|NC_037642.1_mrna_XM_006567735.2_10656	1730	1439.05	762.617	34.9975
lcl|NC_037642.1_mrna_XM_006567736.2_10657	1706	1415.05	301.305	14.0618
lcl|NC_037642.1_mrna_XM_026440790.1_10658	2264	1973.05	0	0
lcl|NC_037642.1_mrna_XM_026440791.1_10659	2186	1895.05	11	0.383335
lcl|NC_037642.1_ncrna_XR_001703104.2_10660	577	286.172	0	0
lcl|NC_037642.1_miscrna_XR_001703169.2_10661	2116	1825.05	9.27769	0.335716
lcl|NC_037642.1_miscrna_XR_001703168.2_10662	2010	1719.05	14.0727	0.540626
lcl|NC_037642.1_mrna_XM_624318.6_10663	2030	1739.05	0	0
lcl|NC_037642.1_mrna_XM_003251041.4_10664	1925	1634.05	22.6496	0.91538
lcl|NC_037642.1_mrna_XM_016912475.2_10665	1850	1559.05	8.06562	0.341652
lcl|NC_037642.1_mrna_XM_006567730.3_10666	2531	2240.05	0	0
lcl|NC_037642.1_mrna_XM_016912472.2_10667	2548	2257.05	12.9344	0.378452
lcl|NC_037642.1_mrna_XM_026441070.1_10668	1885	1594.05	8.31039	0.344291
lcl|NC_037642.1_mrna_XM_026441068.1_10669	1647	1356.05	392.143	19.0974
lcl|NC_037642.1_mrna_XM_026441069.1_10670	2048	1757.05	3237.54	121.685
lcl|NC_037642.1_mrna_XM_026441066.1_10671	2564	2273.05	191	5.54921
lcl|NC_037642.1_mrna_XM_001123131.5_10672	1464	1173.05	367	20.6612
lcl|NC_037642.1_mrna_XM_006567723.3_10673	1028	737.05	96.5951	8.65496
lcl|NC_037642.1_mrna_XM_001123128.5_10674	1019	728.05	78.4049	7.11195
lcl|NC_037642.1_mrna_XM_026440644.1_10675	3181	2890.05	4.40481	0.100653
lcl|NC_037642.1_mrna_XM_006567719.3_10676	2218	1927.05	40.5952	1.3912
lcl|NC_037642.1_mrna_XM_006567722.3_10677	2636	2345.05	68	1.91498
lcl|NC_037642.1_mrna_XM_016912417.2_10678	3195	2904.05	1.90745e-08	4.33767e-10
lcl|NC_037642.1_mrna_XM_016912416.2_10679	3213	2922.05	8.61135e-08	1.94621e-09
lcl|NC_037642.1_miscrna_XR_410949.3_10680	2508	2217.05	0	0
lcl|NC_037642.1_mrna_XM_395074.7_10681	2352	2061.05	157.751	5.05463
lcl|NC_037642.1_mrna_XM_026440739.1_10682	3269	2978.05	50.2493	1.11431
lcl|NC_037642.1_ncrna_XR_001703159.1_10683	386	103.337	0	0
lcl|NC_037642.1_mrna_XM_006567705.3_10684	1440	1149.05	16	0.919576
lcl|NC_037642.1_mrna_XM_003251040.4_10685	1444	1153.05	0	0
lcl|NC_037642.1_mrna_XM_026440845.1_10686	1183	892.05	74	5.47834
lcl|NC_037642.1_mrna_XM_026440884.1_10687	2756	2465.05	1	0.0267905
lcl|NC_037642.1_mrna_XM_003251037.3_10688	644	353.14	258	48.2481
lcl|NC_037642.1_mrna_XM_006567707.3_10689	1922	1631.05	69	2.79376
lcl|NC_037642.1_mrna_XM_006567708.3_10690	1923	1632.05	230	9.30681
lcl|NC_037642.1_ncrna_XR_001702929.2_10691	1354	1063.05	3	0.186369
lcl|NC_037642.1_mrna_XM_016912202.2_10692	2933	2642.05	1297	32.4194
lcl|NC_037642.1_mrna_XM_003251035.4_10693	908	617.05	21.4038	2.29074
lcl|NC_037642.1_miscrna_XR_003304693.1_10694	959	668.05	18.8701	1.8654
lcl|NC_037642.1_miscrna_XR_001702928.1_10695	677	386.14	4.72619	0.808301
lcl|NC_037642.1_mrna_XM_026440572.1_10696	1344	1053.05	602	37.7532
lcl|NC_037642.1_mrna_XM_006567712.3_10697	3618	3327.05	0	0
lcl|NC_037642.1_mrna_XM_026440573.1_10698	3760	3469.05	324.036	6.16865
lcl|NC_037642.1_mrna_XM_016912200.2_10699	3902	3611.05	0	0
lcl|NC_037642.1_mrna_XM_026440574.1_10700	3932	3641.05	16.9431	0.307307
lcl|NC_037642.1_mrna_XM_006567716.3_10701	3564	3273.05	84.7477	1.70994
lcl|NC_037642.1_mrna_XM_006567715.3_10702	3680	3389.05	16.3878	0.319338
lcl|NC_037642.1_mrna_XM_006567713.3_10703	3644	3353.05	186.118	3.66568
lcl|NC_037642.1_mrna_XM_006567714.3_10704	3654	3363.05	65.4604	1.28544
lcl|NC_037642.1_mrna_XM_006567718.3_10705	3472	3181.05	0	0
lcl|NC_037642.1_mrna_XM_006567717.3_10706	3661	3370.05	41.3071	0.809458
lcl|NC_037642.1_mrna_XM_016912201.2_10707	3553	3262.05	0	0
lcl|NC_037642.1_mrna_XM_016912198.2_10708	3619	3328.05	0	0
lcl|NC_037642.1_mrna_XM_016912203.2_10709	737	446.14	49	7.25324
lcl|NC_037642.1_mrna_XM_006567701.3_10710	2082	1791.05	0	0
lcl|NC_037642.1_mrna_XM_006567702.3_10711	2109	1818.05	84	3.05127
lcl|NC_037642.1_mrna_XM_026440576.1_10712	476	185.691	63	22.4055
lcl|NC_037642.1_miscrna_XR_001702926.2_10713	2086	1795.05	41.5435	1.52839
lcl|NC_037642.1_mrna_XM_006567700.3_10714	2288	1997.05	88.4565	2.92515
lcl|NC_037642.1_mrna_XM_006567695.3_10715	1315	1024.05	17.9499	1.15757
lcl|NC_037642.1_mrna_XM_624612.5_10716	1283	992.05	28.0501	1.86727
lcl|NC_037642.1_mrna_XM_003251031.4_10717	2293	2002.05	45.9694	1.51635
lcl|NC_037642.1_mrna_XM_006567697.3_10718	2203	1912.05	47.0306	1.62438
lcl|NC_037642.1_mrna_XM_006567699.3_10719	1212	921.05	12.8796	0.923477
lcl|NC_037642.1_mrna_XM_006567698.3_10720	1214	923.05	138.12	9.88187
lcl|NC_037642.1_mrna_XM_624575.5_10721	1528	1237.05	194	10.3567
lcl|NC_037642.1_mrna_XM_393017.7_10722	1731	1440.05	3.02489	0.13872
lcl|NC_037642.1_mrna_XM_006567694.3_10723	1743	1452.05	2.97511	0.135309
lcl|NC_037642.1_mrna_XM_395986.5_10724	2130	1839.05	33	1.18502
lcl|NC_037642.1_mrna_NM_001123013.2_10725	6157	5866.05	44.1056	0.496541
lcl|NC_037642.1_mrna_XM_016912057.2_10726	6024	5733.05	71.8944	0.828163
lcl|NC_037642.1_mrna_XM_006567692.3_10727	612	321.14	3968	815.989
lcl|NC_037642.1_mrna_XM_006567689.3_10728	3484	3193.05	0	0
lcl|NC_037642.1_mrna_XM_006567688.3_10729	3573	3282.05	153.17	3.08202
lcl|NC_037642.1_mrna_XM_006567690.3_10730	3474	3183.05	50.8301	1.05459
lcl|NC_037642.1_mrna_XM_001121783.5_10731	3576	3285.05	0	0
lcl|NC_037642.1_mrna_XM_006567684.3_10732	2634	2343.05	0	0
lcl|NC_037642.1_mrna_XM_016912399.2_10733	2605	2314.05	24.1801	0.690067
lcl|NC_037642.1_mrna_XM_026440560.1_10734	2242	1951.05	392.319	13.2794
lcl|NC_037642.1_mrna_XM_006567685.3_10735	2363	2072.05	0	0
lcl|NC_037642.1_mrna_XM_026440559.1_10736	2195	1904.05	4.50063	0.1561
lcl|NC_037642.1_mrna_XM_016912402.2_10737	1593	1302.05	155	7.8616
lcl|NC_037642.1_mrna_XM_026440557.1_10738	5013	4722.05	636.497	8.90168
lcl|NC_037642.1_mrna_XM_026440555.1_10739	5164	4873.05	1003.17	13.5951
lcl|NC_037642.1_mrna_XM_026440556.1_10740	5030	4739.05	11.3303	0.157891
lcl|NC_037642.1_mrna_XM_026440829.1_10741	4813	4522.05	878	12.8223
lcl|NC_037642.1_mrna_XM_026440827.1_10742	16380	16089	1966.21	8.07061
lcl|NC_037642.1_mrna_XM_026440826.1_10743	16383	16092	0	0
lcl|NC_037642.1_mrna_XM_026440828.1_10744	16073	15782	1986.68	8.31326
lcl|NC_037642.1_mrna_XM_003251028.4_10745	738	447.14	166	24.5172
lcl|NC_037642.1_mrna_XM_623360.6_10746	1735	1444.05	126	5.76229
lcl|NC_037642.1_mrna_XM_006567676.3_10747	2252	1961.05	818.696	27.5702
lcl|NC_037642.1_mrna_XM_016912192.2_10748	2342	2051.05	72.5888	2.33722
lcl|NC_037642.1_mrna_XM_016912195.2_10749	2065	1774.05	480.082	17.8713
lcl|NC_037642.1_mrna_XM_016912190.2_10750	2428	2137.05	0	0
lcl|NC_037642.1_mrna_XM_016912193.2_10751	2306	2015.05	0	0
lcl|NC_037642.1_mrna_XM_016912194.2_10752	2214	1923.05	233.124	8.00576
lcl|NC_037642.1_mrna_XM_016912191.2_10753	2373	2082.05	84.2105	2.67105
lcl|NC_037642.1_mrna_XM_026440579.1_10754	2289	1998.05	0	0
lcl|NC_037642.1_mrna_XM_016912196.2_10755	2787	2496.05	0	0
lcl|NC_037642.1_mrna_XM_006567675.3_10756	2679	2388.05	1058.3	29.2666
lcl|NC_037642.1_mrna_XM_026440581.1_10757	1548	1257.05	10.1029	0.530763
lcl|NC_037642.1_mrna_XM_392383.7_10758	1504	1213.05	763.897	41.5875
lcl|NC_037642.1_mrna_XM_006567670.3_10759	3863	3572.05	110	2.03368
lcl|NC_037642.1_mrna_XM_016912188.2_10760	1193	902.05	110.667	8.10204
lcl|NC_037642.1_mrna_XM_006567666.3_10761	1225	934.05	38.3329	2.71025
lcl|NC_037642.1_mrna_XM_016912189.2_10762	1085	794.05	0	0
lcl|NC_037642.1_mrna_XM_026440936.1_10763	4353	4062.05	11042.4	179.526
lcl|NC_037642.1_mrna_XM_016912187.2_10764	4917	4626.05	1139.59	16.2684
lcl|NC_037642.1_mrna_XM_016912186.2_10765	4864	4573.05	4448.98	64.2482
lcl|NC_037642.1_mrna_XM_026440885.1_10766	3297	3006.05	62.305	1.36878
lcl|NC_037642.1_mrna_XM_006567659.3_10767	6360	6069.05	0	0
lcl|NC_037642.1_mrna_XM_006567660.3_10768	6360	6069.05	407.693	4.43629
lcl|NC_037642.1_mrna_XM_006567655.3_10769	6360	6069.05	40.2296	0.437756
lcl|NC_037642.1_mrna_XM_006567662.3_10770	7456	7165.05	34.2162	0.315369
lcl|NC_037642.1_mrna_XM_006567663.3_10771	7455	7164.05	28.8901	0.266316
lcl|NC_037642.1_mrna_XM_006567657.3_10772	7455	7164.05	10.3477	0.0953879
lcl|NC_037642.1_mrna_XM_006567664.3_10773	6461	6170.05	0	0
lcl|NC_037642.1_mrna_XM_006567658.3_10774	6411	6120.05	0	0
lcl|NC_037642.1_mrna_XM_394588.7_10775	6411	6120.05	926.286	9.99532
lcl|NC_037642.1_mrna_XM_006567654.3_10776	6411	6120.05	336.057	3.62631
lcl|NC_037642.1_mrna_XM_006567665.3_10777	6489	6198.05	0	0
lcl|NC_037642.1_mrna_XM_016912269.2_10778	6438	6147.05	0	0
lcl|NC_037642.1_mrna_XM_006567656.3_10779	6438	6147.05	0	0
lcl|NC_037642.1_mrna_XM_392381.5_10780	3203	2912.05	1056.86	23.9676
lcl|NC_037642.1_mrna_XM_006567652.1_10781	3211	2920.05	46.1412	1.04353
lcl|NC_037642.1_mrna_XM_026441058.1_10782	4247	3956.05	672	11.218
lcl|NC_037642.1_mrna_XM_393080.7_10783	2700	2409.05	28.9106	0.792534
lcl|NC_037642.1_mrna_XM_006567650.3_10784	2433	2142.05	27.0894	0.835174
lcl|NC_037642.1_mrna_XM_395357.6_10785	3749	3458.05	1874	35.7886
lcl|NC_037642.1_mrna_XM_006567649.3_10786	2559	2268.05	63.099	1.83729
lcl|NC_037642.1_mrna_XM_006567648.3_10787	2568	2277.05	30.901	0.896203
lcl|NC_037642.1_mrna_XM_026440726.1_10788	1742	1451.05	8	0.364095
lcl|NC_037642.1_mrna_XM_003251098.4_10789	4995	4704.05	82.8069	1.16252
lcl|NC_037642.1_mrna_XM_016912282.2_10790	4721	4430.05	45.1931	0.673706
lcl|NC_037642.1_mrna_XM_001120222.3_10791	1658	1367.05	26	1.25602
lcl|NC_037642.1_mrna_XM_394859.7_10792	1112	821.05	3902	313.852
lcl|NC_037642.1_mrna_XM_026440980.1_10793	3320	3029.05	29.4172	0.641359
lcl|NC_037642.1_mrna_XM_026440978.1_10794	3250	2959.05	0	0
lcl|NC_037642.1_mrna_XM_026440981.1_10795	3247	2956.05	13.69	0.305844
lcl|NC_037642.1_mrna_XM_026440979.1_10796	3127	2836.05	0	0
lcl|NC_037642.1_mrna_XM_026440982.1_10797	2726	2435.05	0	0
lcl|NC_037642.1_mrna_XM_026440983.1_10798	6072	5781.05	250.893	2.86608
lcl|NC_037642.1_mrna_XM_006567646.3_10799	3141	2850.05	241	5.58433
lcl|NC_037642.1_mrna_XM_006567644.3_10800	883	592.05	86	9.59283
lcl|NC_037642.1_mrna_XM_624675.6_10801	3411	3120.05	2624.35	55.5478
lcl|NC_037642.1_mrna_XM_016912276.2_10802	3422	3131.05	69.6479	1.46901
lcl|NC_037642.1_mrna_XM_624699.5_10803	2428	2137.05	203	6.27318
lcl|NC_037642.1_mrna_XM_006567640.3_10804	2974	2683.05	99.5566	2.45046
lcl|NC_037642.1_mrna_XM_006567641.3_10805	2435	2144.05	11.4434	0.352474
lcl|NC_037642.1_mrna_XM_016912275.2_10806	1045	754.05	187	16.3775
lcl|NC_037642.1_mrna_XM_624757.5_10807	744	453.05	317	46.2083
lcl|NC_037642.1_mrna_XM_016912455.2_10808	2094	1803.05	0	0
lcl|NC_037642.1_mrna_XM_016912454.2_10809	2241	1950.05	92.3774	3.12843
lcl|NC_037642.1_mrna_XM_016912453.2_10810	2190	1899.05	6.62259	0.230302
lcl|NC_037642.1_mrna_XM_016912262.2_10811	1222	931.05	71	5.03607
lcl|NC_037642.1_mrna_XM_006567636.3_10812	2789	2498.05	172	4.54709
lcl|NC_037642.1_mrna_XM_624824.6_10813	1169	878.05	21	1.57945
lcl|NC_037642.1_mrna_XM_395694.6_10814	2778	2487.05	542	14.392
lcl|NC_037642.1_mrna_XM_006567634.3_10815	1998	1707.05	68.5425	2.65167
lcl|NC_037642.1_mrna_XM_006567635.3_10816	1807	1516.05	48.4575	2.11084
lcl|NC_037642.1_precursorrna_NR_034289.1_10817	100	43.9569	0	0
lcl|NC_037642.1_ncrna_10818	22	6.8	0	0
lcl|NC_037642.1_precursorrna_NR_034308.1_10819	91	38.5566	0	0
lcl|NC_037642.1_ncrna_10820	21	9.66667	0	0
lcl|NC_037642.1_mrna_XM_006567595.3_10821	3491	3200.05	17.1939	0.354833
lcl|NC_037642.1_mrna_XM_006567598.3_10822	3434	3143.05	129.451	2.71994
lcl|NC_037642.1_mrna_XM_006567594.3_10823	3574	3283.05	0	0
lcl|NC_037642.1_mrna_XM_016912042.2_10824	3521	3230.05	18.716	0.382658
lcl|NC_037642.1_mrna_XM_006567597.3_10825	3536	3245.05	3.1445	0.0639936
lcl|NC_037642.1_mrna_XM_006567601.3_10826	3500	3209.05	9.77403	0.201142
lcl|NC_037642.1_mrna_XM_006567596.3_10827	3542	3251.05	0	0
lcl|NC_037642.1_mrna_XM_006567600.3_10828	3506	3215.05	9.9909e-09	2.05222e-10
lcl|NC_037642.1_mrna_XM_006567599.3_10829	3521	3230.05	48.2255	0.985994
lcl|NC_037642.1_mrna_NM_001162516.1_10830	1759	1468.05	240.132	10.8023
lcl|NC_037642.1_ncrna_XR_001702979.2_10831	2403	2112.05	12.1761	0.380725
lcl|NC_037642.1_ncrna_XR_003304702.1_10832	3552	3261.05	12.7839	0.258888
lcl|NC_037642.1_ncrna_XR_003304701.1_10833	3742	3451.05	0	0
lcl|NC_037642.1_ncrna_XR_410930.3_10834	3849	3558.05	0.000200857	3.72806e-06
lcl|NC_037642.1_ncrna_XR_410929.3_10835	3957	3666.05	37.0398	0.667233
lcl|NC_037642.1_mrna_XM_003251068.4_10836	12565	12274	5	0.0269023
lcl|NC_037642.1_mrna_XM_026441039.1_10837	5151	4860.05	36.1193	0.490801
lcl|NC_037642.1_mrna_XM_026441040.1_10838	3940	3649.05	73.419	1.32873
lcl|NC_037642.1_mrna_XM_026441041.1_10839	4843	4552.05	121.462	1.76213
lcl|NC_037642.1_mrna_XM_006567631.3_10840	2193	1902.05	191.01	6.63196
lcl|NC_037642.1_mrna_XM_623440.5_10841	2325	2034.05	0	0
lcl|NC_037642.1_mrna_XM_016912233.2_10842	2077	1786.05	74.9896	2.77277
lcl|NC_037642.1_mrna_NM_001011574.1_10843	1940	1649.05	0	0
lcl|NC_037642.1_mrna_XM_001120140.5_10844	897	606.05	13568	1478.48
lcl|NC_037642.1_mrna_XM_026440798.1_10845	4713	4422.05	26.3341	0.39328
lcl|NC_037642.1_mrna_XM_026440799.1_10846	4705	4414.05	32.5158	0.486479
lcl|NC_037642.1_mrna_XM_026440800.1_10847	4687	4396.05	208.916	3.13846
lcl|NC_037642.1_mrna_XM_624889.6_10848	4679	4388.05	256.234	3.8563
lcl|NC_037642.1_mrna_XM_006567624.3_10849	3451	3160.05	0	0
lcl|NC_037642.1_miscrna_XR_001702959.2_10850	3777	3486.05	0	0
lcl|NC_037642.1_mrna_XM_006567621.3_10851	3769	3478.05	0	0
lcl|NC_037642.1_mrna_XM_392388.7_10852	3912	3621.05	0	0
lcl|NC_037642.1_mrna_XM_026440714.1_10853	3706	3415.05	0	0
lcl|NC_037642.1_mrna_XM_006567619.3_10854	3849	3558.05	0	0
lcl|NC_037642.1_mrna_XM_006567618.3_10855	3772	3481.05	0	0
lcl|NC_037642.1_mrna_XM_006567620.3_10856	3090	2799.05	30	0.707811
lcl|NC_037642.1_ncrna_XR_410928.3_10857	2372	2081.05	0	0
lcl|NC_037642.1_ncrna_XR_003304682.1_10858	686	395.14	0	0
lcl|NC_037642.1_ncrna_XR_003304643.1_10859	661	370.14	0	0
lcl|NC_037642.1_mrna_XM_016912430.2_10860	823	532.05	0	0
lcl|NC_037642.1_mrna_XM_026440628.1_10861	1576	1285.05	4	0.205564
lcl|NC_037642.1_mrna_XM_006567610.3_10862	1461	1170.05	81.76	4.6147
lcl|NC_037642.1_mrna_XM_006567609.3_10863	1461	1170.05	210.24	11.8664
lcl|NC_037642.1_mrna_XM_026440624.1_10864	3354	3063.05	0	0
lcl|NC_037642.1_mrna_XM_624935.5_10865	732	441.14	83	12.4254
lcl|NC_037642.1_mrna_XM_006567608.3_10866	1463	1172.05	243	13.692
lcl|NC_037642.1_mrna_XM_026440622.1_10867	3365	3074.05	23.8734	0.512873
lcl|NC_037642.1_mrna_XM_026440626.1_10868	3362	3071.05	47.021	1.01114
lcl|NC_037642.1_mrna_XM_026440627.1_10869	3346	3055.05	26.9524	0.582621
lcl|NC_037642.1_mrna_XM_026440623.1_10870	3235	2944.05	99.1532	2.22417
lcl|NC_037642.1_mrna_XM_397264.6_10871	2220	1929.05	336.808	11.5304
lcl|NC_037642.1_mrna_XM_006567603.3_10872	2286	1995.05	17.1916	0.569075
lcl|NC_037642.1_mrna_XM_006567604.3_10873	1791	1500.05	147.336	6.48647
lcl|NC_037642.1_mrna_XM_006567605.3_10874	1778	1487.05	8.35565e-05	3.71075e-06
lcl|NC_037642.1_mrna_XM_395429.6_10875	1868	1577.05	14.6643	0.614076
lcl|NC_037642.1_mrna_XM_006567602.3_10876	2480	2189.05	0	0
lcl|NC_037642.1_mrna_XM_397095.6_10877	2462	2171.05	128	3.89356
lcl|NC_037642.1_mrna_XM_395689.7_10878	2041	1750.05	366	13.8114
lcl|NC_037642.1_mrna_XM_026440713.1_10879	2079	1788.05	0	0
lcl|NC_037642.1_mrna_XM_026440712.1_10880	1703	1412.05	134	6.26702
lcl|NC_037642.1_mrna_XM_016912115.2_10881	804	513.05	40	5.14881
lcl|NC_037642.1_mrna_XM_623834.5_10882	1255	964.05	120	8.22031
lcl|NC_037642.1_mrna_XM_392874.7_10883	6584	6293.05	24.1834	0.253783
lcl|NC_037642.1_mrna_XM_016912313.2_10884	6457	6166.05	438.817	4.69984
lcl|NC_037642.1_mrna_XM_026440646.1_10885	4333	4042.05	1609	26.2882
lcl|NC_037642.1_mrna_XM_006569483.3_10886	876	585.05	108.716	12.2718
lcl|NC_037642.1_mrna_XM_026440834.1_10887	676	385.14	5.29934	0.908679
lcl|NC_037642.1_mrna_XM_006569482.3_10888	887	596.05	64.9846	7.20003
lcl|NC_037642.1_mrna_XM_026440832.1_10889	1580	1289.05	3.04764	0.156135
lcl|NC_037642.1_mrna_XM_624240.6_10890	1577	1286.05	43.4432	2.23085
lcl|NC_037642.1_mrna_XM_026440833.1_10891	1411	1120.05	55.5092	3.27291
lcl|NC_037642.1_mrna_XM_624263.5_10892	1758	1467.05	1062.3	47.8201
lcl|NC_037642.1_mrna_XM_006569488.3_10893	1669	1378.05	36.8841	1.76759
lcl|NC_037642.1_mrna_XM_006569487.1_10894	1433	1142.05	93.8122	5.42476
lcl|NC_037642.1_mrna_XM_395117.7_10895	1774	1483.05	54	2.40461
