target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006569489.3_10896	3591	3300.05	69	1.38081
lcl|NC_037642.1_ncrna_XR_003304745.1_10897	6825	6534.05	10	0.10107
lcl|NC_037642.1_mrna_XM_001121569.5_10898	1769	1478.05	5084.13	227.161
lcl|NC_037642.1_mrna_XM_624354.6_10899	1517	1226.05	401	21.5995
lcl|NC_037642.1_mrna_XM_003251355.4_10900	534	243.245	951	258.192
lcl|NC_037642.1_mrna_XM_393097.7_10901	2883	2592.05	126	3.21021
lcl|NC_037642.1_mrna_XM_016912371.2_10902	547	256.172	2.84961	0.734616
lcl|NC_037642.1_mrna_XM_001121637.5_10903	456	166.274	48.1504	19.1241
lcl|NC_037642.1_mrna_XM_006569491.3_10904	941	650.05	156	15.8484
lcl|NC_037642.1_mrna_XM_016912370.2_10905	539	248.172	20	5.32212
lcl|NC_037642.1_mrna_XM_003251352.4_10906	942	651.05	69	6.99909
lcl|NC_037642.1_mrna_XM_006569493.3_10907	2671	2380.05	0	0
lcl|NC_037642.1_mrna_XM_003251353.4_10908	2690	2399.05	72	1.98198
lcl|NC_037642.1_mrna_XM_395563.7_10909	4174	3883.05	235	3.9967
lcl|NC_037642.1_mrna_XM_006569496.3_10910	2233	1942.05	0	0
lcl|NC_037642.1_mrna_XM_016912266.2_10911	2362	2071.05	0	0
lcl|NC_037642.1_mrna_XM_026440545.1_10912	5391	5100.05	0.000692917	8.9725e-06
lcl|NC_037642.1_mrna_XM_016912064.2_10913	5644	5353.05	28.1741	0.347581
lcl|NC_037642.1_mrna_XM_016912061.2_10914	5682	5391.05	63.1228	0.773249
lcl|NC_037642.1_mrna_XM_016912062.2_10915	5615	5324.05	26.3332	0.326639
lcl|NC_037642.1_trna_10916	74	28.7765	0	0
lcl|NC_037642.1_mrna_XM_016912063.2_10917	5477	5186.05	0	0
lcl|NC_037642.1_mrna_NM_001079561.1_10918	1699	1408.05	5.78985	0.271554
lcl|NC_037642.1_mrna_XM_026440544.1_10919	5037	4746.05	0	0
lcl|NC_037642.1_mrna_XM_026440543.1_10920	5948	5657.05	6.57936	0.0768069
lcl|NC_037642.1_mrna_XM_016912067.2_10921	5176	4885.05	0	0
lcl|NC_037642.1_mrna_XM_016912066.2_10922	5565	5274.05	0	0
lcl|NC_037642.1_mrna_XM_001121801.5_10923	1533	1242.05	60	3.19021
lcl|NC_037642.1_mrna_XM_394596.6_10924	3165	2874.05	1149.9	26.4223
lcl|NC_037642.1_mrna_XM_006569499.3_10925	2840	2549.05	60.1029	1.55713
lcl|NC_037642.1_mrna_XM_006569500.3_10926	3654	3363.05	247	4.85032
lcl|NC_037642.1_mrna_XM_392391.6_10927	1123	832.05	173	13.731
lcl|NC_037642.1_mrna_XM_026440634.1_10928	2493	2202.05	87	2.60915
lcl|NC_037642.1_mrna_XM_006569507.3_10929	2514	2223.05	60	1.78241
lcl|NC_037642.1_mrna_XM_392390.5_10930	1301	1010.05	2795.44	182.774
lcl|NC_037642.1_mrna_XM_006569509.3_10931	1674	1383.05	654.562	31.255
lcl|NC_037642.1_mrna_XM_016912182.2_10932	3346	3055.05	457.87	9.89762
lcl|NC_037642.1_mrna_XM_026440566.1_10933	3124	2833.05	18.0153	0.419945
lcl|NC_037642.1_mrna_XM_026440563.1_10934	3030	2739.05	0	0
lcl|NC_037642.1_trna_10935	73	28.4458	0	0
lcl|NC_037642.1_ncrna_XR_003304639.1_10936	4900	4609.05	10	0.143283
lcl|NC_037642.1_ncrna_XR_001702923.2_10937	6573	6282.05	14	0.147175
lcl|NC_037642.1_mrna_XM_026440565.1_10938	3365	3074.05	6.12438	0.13157
lcl|NC_037642.1_mrna_XM_026440567.1_10939	3263	2972.05	12.4785	0.277276
lcl|NC_037642.1_mrna_XM_026440564.1_10940	3355	3064.05	74.5901	1.60765
lcl|NC_037642.1_mrna_XM_026440568.1_10941	3296	3005.05	9.61784	0.211365
lcl|NC_037642.1_mrna_XM_026440570.1_10942	2823	2532.05	0	0
lcl|NC_037642.1_mrna_XM_026440562.1_10943	3020	2729.05	6.30352	0.152538
lcl|NC_037642.1_ncrna_XR_001702921.2_10944	1548	1257.05	0	0
lcl|NC_037642.1_ncrna_XR_003304640.1_10945	6018	5727.05	5911.93	68.1718
lcl|NC_037642.1_mrna_XM_006569951.2_10946	3704	3413.05	3604	69.7347
lcl|NC_037642.1_mrna_XM_026440569.1_10947	2584	2293.05	0	0
lcl|NC_037642.1_ncrna_XR_001702919.2_10948	2091	1800.05	47.8691	1.75621
lcl|NC_037642.1_ncrna_XR_001702918.2_10949	2096	1805.05	122.573	4.48448
lcl|NC_037642.1_ncrna_XR_411703.3_10950	2381	2090.05	41.5715	1.31355
lcl|NC_037642.1_ncrna_XR_411701.2_10951	2494	2203.05	37.9865	1.13871
lcl|NC_037642.1_mrna_XM_026441035.1_10952	4002	3711.05	293.52	5.22332
lcl|NC_037642.1_mrna_XM_026441034.1_10953	4043	3752.05	1663.48	29.279
lcl|NC_037642.1_mrna_XM_016912300.2_10954	5810	5519.05	21.9565	0.262727
lcl|NC_037642.1_mrna_XM_006569945.3_10955	4401	4110.05	0	0
lcl|NC_037642.1_mrna_XM_006569946.3_10956	4377	4086.05	16.7334	0.27045
lcl|NC_037642.1_mrna_XM_394598.7_10957	4389	4098.05	266.31	4.29158
lcl|NC_037642.1_ncrna_XR_001703032.1_10958	545	254.172	6	1.55894
lcl|NC_037642.1_mrna_XM_006569947.3_10959	959	668.05	150.782	14.9055
lcl|NC_037642.1_mrna_XM_016912302.2_10960	1027	736.05	27.218	2.44205
lcl|NC_037642.1_mrna_XM_006569950.3_10961	624	333.14	575	113.985
lcl|NC_037642.1_mrna_XM_001122059.5_10962	1617	1326.05	80	3.98416
lcl|NC_037642.1_mrna_XM_006569940.3_10963	8486	8195.05	504.211	4.06319
lcl|NC_037642.1_mrna_XM_016912342.2_10964	8474	8183.05	440.789	3.55731
lcl|NC_037642.1_mrna_XM_026440561.1_10965	844	553.05	6	0.716463
lcl|NC_037642.1_mrna_XM_016912431.2_10966	3886	3595.05	109	2.0023
lcl|NC_037642.1_mrna_XM_006569938.3_10967	1922	1631.05	3.01903	0.122238
lcl|NC_037642.1_mrna_XM_395132.7_10968	2081	1790.05	0	0
lcl|NC_037642.1_ncrna_XR_411694.3_10969	1213	922.05	5	0.358115
lcl|NC_037642.1_mrna_XM_006569937.3_10970	1570	1279.05	24.7837	1.27963
lcl|NC_037642.1_mrna_XM_624700.6_10971	1789	1498.05	161.216	7.10705
lcl|NC_037642.1_mrna_XM_006569936.3_10972	6164	5873.05	183	2.05776
lcl|NC_037642.1_mrna_XM_026440694.1_10973	5689	5398.05	0	0
lcl|NC_037642.1_mrna_XM_026440697.1_10974	5821	5530.05	91.7868	1.09612
lcl|NC_037642.1_mrna_XM_026440696.1_10975	5673	5382.05	5.94776e-08	7.29814e-10
lcl|NC_037642.1_mrna_XM_026440695.1_10976	5580	5289.05	18.2132	0.227413
lcl|NC_037642.1_ncrna_XR_411691.3_10977	1099	808.05	2	0.163455
lcl|NC_037642.1_mrna_XM_394855.6_10978	2324	2033.05	4985	161.929
lcl|NC_037642.1_ncrna_XR_001703171.2_10979	563	272.172	8	1.94113
lcl|NC_037642.1_mrna_XM_006569932.3_10980	2043	1752.05	98.0941	3.69746
lcl|NC_037642.1_mrna_XM_623712.6_10981	2062	1771.05	278.906	10.4
lcl|NC_037642.1_mrna_XM_006569933.3_10982	1303	1012.05	120	7.83044
lcl|NC_037642.1_mrna_XM_006569931.3_10983	1365	1074.05	107.405	6.60399
lcl|NC_037642.1_mrna_XM_016912456.2_10984	1155	864.05	6.59502	0.504062
lcl|NC_037642.1_mrna_XM_006569930.3_10985	1444	1153.05	0	0
lcl|NC_037642.1_mrna_XM_625072.6_10986	1799	1508.05	102	4.46674
lcl|NC_037642.1_mrna_XM_625066.5_10987	1367	1076.05	533	32.7116
lcl|NC_037642.1_mrna_XM_026441007.1_10988	10002	9711.05	216.473	1.47212
lcl|NC_037642.1_mrna_XM_625059.6_10989	10041	9750.05	11.5424	0.0781798
lcl|NC_037642.1_mrna_XM_006569929.3_10990	10044	9753.05	416.985	2.82349
lcl|NC_037642.1_mrna_XM_006569959.2_10991	1381	1090.05	108	6.54311
lcl|NC_037642.1_mrna_XM_003251401.4_10992	1481	1190.05	704	39.0674
lcl|NC_037642.1_mrna_XM_001120336.5_10993	2182	1891.05	124	4.33037
lcl|NC_037642.1_mrna_XM_397127.6_10994	973	682.05	234	22.6572
lcl|NC_037642.1_mrna_XM_006569928.3_10995	2045	1754.05	97	3.65205
lcl|NC_037642.1_mrna_XM_026440518.1_10996	1147	856.05	0	0
lcl|NC_037642.1_mrna_NM_001246251.2_10997	2471	2180.05	0	0
lcl|NC_037642.1_mrna_XM_001120503.5_10998	3566	3275.05	1	0.0201646
lcl|NC_037642.1_mrna_XM_026440899.1_10999	3708	3417.05	0	0
lcl|NC_037642.1_mrna_XM_006569927.3_11000	633	342.14	1	0.19302
lcl|NC_037642.1_mrna_XM_397125.7_11001	1951	1660.05	35	1.39237
lcl|NC_037642.1_mrna_XM_001120636.5_11002	636	345.14	1103	211.051
lcl|NC_037642.1_mrna_XM_006569890.3_11003	2567	2276.05	45059.5	1307.41
lcl|NC_037642.1_mrna_XM_006569891.2_11004	2453	2162.05	6368.2	194.517
lcl|NC_037642.1_mrna_XM_006569892.2_11005	2586	2295.05	683.126	19.6569
lcl|NC_037642.1_mrna_XM_006569894.2_11006	2579	2288.05	1433.6	41.3781
lcl|NC_037642.1_mrna_NM_001014993.1_11007	1386	1095.05	12768.6	770.043
lcl|NC_037642.1_mrna_XM_026440916.1_11008	9219	8928.05	23	0.170129
lcl|NC_037642.1_ncrna_XR_411686.3_11009	1849	1558.05	17	0.720567
lcl|NC_037642.1_mrna_XM_026440915.1_11010	2693	2402.05	4	0.109973
lcl|NC_037642.1_ncrna_XR_411684.3_11011	3672	3381.05	0	0
lcl|NC_037642.1_ncrna_XR_411683.3_11012	3882	3591.05	0	0
lcl|NC_037642.1_ncrna_XR_001703163.2_11013	3646	3355.05	0	0
lcl|NC_037642.1_ncrna_XR_001703162.2_11014	3557	3266.05	0	0
lcl|NC_037642.1_ncrna_XR_001703161.2_11015	3590	3299.05	77.9122	1.55964
lcl|NC_037642.1_ncrna_XR_001703160.2_11016	3638	3347.05	39.0878	0.771232
lcl|NC_037642.1_mrna_XM_026441011.1_11017	3923	3632.05	14.8533	0.270071
lcl|NC_037642.1_mrna_XM_026441012.1_11018	4098	3807.05	34.6336	0.600781
lcl|NC_037642.1_mrna_XM_026441013.1_11019	4053	3762.05	10.7925	0.189454
lcl|NC_037642.1_mrna_XM_026441008.1_11020	4107	3816.05	0	0
lcl|NC_037642.1_mrna_XM_026441010.1_11021	3981	3690.05	0	0
lcl|NC_037642.1_mrna_XM_016912403.2_11022	4013	3722.05	0	0
lcl|NC_037642.1_mrna_XM_026441014.1_11023	3230	2939.05	334.615	7.51875
lcl|NC_037642.1_mrna_XM_026441009.1_11024	4024	3733.05	34.5937	0.611984
lcl|NC_037642.1_mrna_XM_026441015.1_11025	3471	3180.05	38.5114	0.799764
lcl|NC_037642.1_mrna_XM_026441017.1_11026	1870	1579.05	23.2658	0.973034
lcl|NC_037642.1_miscrna_XR_003304744.1_11027	2084	1793.05	91.5815	3.37304
lcl|NC_037642.1_mrna_XM_006569923.3_11028	1865	1574.05	26.0326	1.09221
lcl|NC_037642.1_mrna_XM_395764.6_11029	1973	1682.05	0.0262428	0.00103033
lcl|NC_037642.1_mrna_XM_006569921.3_11030	2198	1907.05	48.0939	1.66546
lcl|NC_037642.1_mrna_XM_026441016.1_11031	5034	4743.05	1133	15.7753
lcl|NC_037642.1_ncrna_XR_003304762.1_11032	128	48.3194	0	0
lcl|NC_037642.1_mrna_XM_026440932.1_11033	5841	5550.05	1587.53	18.89
lcl|NC_037642.1_mrna_XM_026440933.1_11034	2296	2005.05	24.4297	0.804637
lcl|NC_037642.1_ncrna_XR_003304716.1_11035	3478	3187.05	2	0.0414427
lcl|NC_037642.1_mrna_XM_393469.6_11036	2441	2150.05	35	1.07504
lcl|NC_037642.1_mrna_XM_397030.5_11037	1458	1167.05	121	6.84704
lcl|NC_037642.1_mrna_XM_395945.5_11038	1347	1056.05	148	9.25516
lcl|NC_037642.1_mrna_XM_026440763.1_11039	1197	906.05	292	21.2832
lcl|NC_037642.1_mrna_XM_026440657.1_11040	3268	2977.05	61.5131	1.36455
lcl|NC_037642.1_mrna_XM_006569918.3_11041	3220	2929.05	11.4869	0.258989
lcl|NC_037642.1_mrna_XM_026440659.1_11042	1129	838.05	2.27476	0.179255
lcl|NC_037642.1_mrna_XM_026440658.1_11043	1129	838.05	2.27476	0.179255
lcl|NC_037642.1_mrna_XM_006569911.3_11044	1129	838.05	2.27476	0.179255
lcl|NC_037642.1_mrna_XM_001122458.5_11045	1403	1112.05	12.1757	0.723065
lcl|NC_037642.1_mrna_XM_006569916.3_11046	1868	1577.05	3.94316	0.165122
lcl|NC_037642.1_mrna_XM_016912046.2_11047	1965	1674.05	873.301	34.451
lcl|NC_037642.1_mrna_XM_006569889.2_11048	2031	1740.05	103.268	3.91934
lcl|NC_037642.1_mrna_XM_016912047.2_11049	1932	1641.05	222.051	8.93588
lcl|NC_037642.1_mrna_XM_016912049.2_11050	2088	1797.05	36.1319	1.32781
lcl|NC_037642.1_mrna_XM_016912048.2_11051	1804	1513.05	407.239	17.7747
lcl|NC_037642.1_mrna_NM_001013359.2_11052	1964	1673.05	112.009	4.42131
lcl|NC_037642.1_mrna_XM_016912206.2_11053	1298	1007.05	13.1416	0.861796
lcl|NC_037642.1_mrna_XM_006569915.3_11054	1482	1191.05	644.144	35.7157
lcl|NC_037642.1_mrna_XM_016912207.2_11055	1400	1109.05	16.312	0.97132
lcl|NC_037642.1_mrna_XM_016912205.2_11056	1303	1012.05	331.459	21.6289
lcl|NC_037642.1_mrna_XM_026440886.1_11057	2178	1887.05	41	1.43485
lcl|NC_037642.1_mrna_XM_001121522.4_11058	435	146.288	172	77.6474
lcl|NC_037642.1_mrna_XM_006569907.3_11059	1901	1610.05	59	2.42002
lcl|NC_037642.1_mrna_XM_003251423.4_11060	840	549.05	66	7.93851
lcl|NC_037642.1_mrna_XM_026440743.1_11061	2654	2363.05	0	0
lcl|NC_037642.1_mrna_XM_623877.6_11062	2567	2276.05	280	8.12424
lcl|NC_037642.1_mrna_XM_625143.6_11063	1057	766.05	27	2.32763
lcl|NC_037642.1_mrna_XM_006569901.3_11064	6704	6413.05	284.876	2.93358
lcl|NC_037642.1_mrna_XM_006569902.3_11065	3944	3653.05	438.999	7.93624
lcl|NC_037642.1_mrna_XM_026440742.1_11066	3890	3599.05	0.00100495	1.84401e-05
lcl|NC_037642.1_mrna_XM_026440744.1_11067	2988	2697.05	4366.12	106.909
lcl|NC_037642.1_mrna_XM_016912208.2_11068	1982	1691.05	7729.56	301.86
lcl|NC_037642.1_mrna_XM_003251416.4_11069	1470	1179.05	4674.05	261.799
lcl|NC_037642.1_mrna_XM_026440745.1_11070	1915	1624.05	2221.4	90.3303
lcl|NC_037642.1_mrna_XM_026440746.1_11071	3096	2805.05	105.355	2.48039
lcl|NC_037642.1_mrna_XM_006569900.3_11072	3008	2717.05	794.645	19.3144
lcl|NC_037642.1_mrna_XM_625116.6_11073	418	130.673	135	68.2267
lcl|NC_037642.1_mrna_XM_392667.7_11074	1018	727.05	1807	164.135
lcl|NC_037642.1_mrna_XM_026440536.1_11075	3336	3045.05	49.9888	1.08414
lcl|NC_037642.1_mrna_XM_026440535.1_11076	3409	3118.05	12.1921	0.258227
lcl|NC_037642.1_mrna_XM_026440537.1_11077	3699	3408.05	42.6485	0.826428
lcl|NC_037642.1_mrna_NM_001012627.1_11078	3162	2871.05	2.13476e-06	4.91038e-08
lcl|NC_037642.1_mrna_XM_026440709.1_11079	1664	1373.05	121.849	5.86059
lcl|NC_037642.1_mrna_XM_026440708.1_11080	1589	1298.05	50.1514	2.55152
lcl|NC_037642.1_ncrna_XR_411676.3_11081	537	246.172	78.0952	20.9504
lcl|NC_037642.1_ncrna_XR_003304700.1_11082	918	627.05	3.90484	0.411251
lcl|NC_037642.1_mrna_XM_006569898.3_11083	2006	1715.05	4.65414	0.179213
lcl|NC_037642.1_mrna_XM_003251413.4_11084	1269	978.05	9.34586	0.631052
lcl|NC_037642.1_ncrna_XR_120526.4_11085	1046	755.05	0	0
lcl|NC_037642.1_mrna_XM_006569896.3_11086	1816	1525.05	13	0.562945
lcl|NC_037642.1_mrna_XM_026440909.1_11087	1821	1530.05	0	0
lcl|NC_037642.1_mrna_XM_006569897.3_11088	3745	3454.05	2.13131	0.0407497
lcl|NC_037642.1_ncrna_XR_001703133.2_11089	4606	4315.05	0	0
lcl|NC_037642.1_ncrna_XR_001703124.2_11090	5170	4879.05	13.2028	0.178705
lcl|NC_037642.1_ncrna_XR_001703122.2_11091	5004	4713.05	138.928	1.94668
lcl|NC_037642.1_ncrna_XR_001703123.2_11092	4962	4671.05	173.488	2.45279
lcl|NC_037642.1_ncrna_XR_001703127.1_11093	4905	4614.05	0	0
lcl|NC_037642.1_ncrna_XR_003304674.1_11094	5562	5271.05	0	0
lcl|NC_037642.1_ncrna_XR_003304678.1_11095	5173	4882.05	74.6797	1.0102
lcl|NC_037642.1_ncrna_XR_003304676.1_11096	5416	5125.05	260.016	3.3505
lcl|NC_037642.1_ncrna_XR_003304672.1_11097	5617	5326.05	70.4411	0.873428
lcl|NC_037642.1_ncrna_XR_003304673.1_11098	5573	5282.05	44.3476	0.554465
lcl|NC_037642.1_ncrna_XR_003304675.1_11099	5139	4848.05	191.731	2.61175
lcl|NC_037642.1_ncrna_XR_003304677.1_11100	5282	4991.05	0	0
lcl|NC_037642.1_ncrna_XR_003304670.1_11101	5583	5292.05	0	0
lcl|NC_037642.1_ncrna_XR_003304680.1_11102	5501	5210.05	31.8629	0.403878
lcl|NC_037642.1_ncrna_XR_003304679.1_11103	5154	4863.05	0	0
lcl|NC_037642.1_ncrna_XR_003304671.1_11104	5522	5231.05	101.303	1.27891
lcl|NC_037642.1_ncrna_XR_411652.3_11105	3970	3679.05	0.00280695	5.03855e-05
lcl|NC_037642.1_ncrna_XR_411653.3_11106	3941	3650.05	19.9974	0.361811
lcl|NC_037642.1_ncrna_XR_411654.3_11107	1633	1342.05	0	0
lcl|NC_037642.1_ncrna_XR_001703137.2_11108	1900	1609.05	0	0
lcl|NC_037642.1_miscrna_XR_001703170.2_11109	1727	1436.05	4.95624	0.227924
lcl|NC_037642.1_miscrna_XR_411650.3_11110	2279	1988.05	7.08545	0.235368
lcl|NC_037642.1_mrna_XM_003251422.4_11111	601	310.172	0	0
lcl|NC_037642.1_ncrna_XR_003304696.1_11112	1433	1142.05	0	0
lcl|NC_037642.1_ncrna_XR_001703177.2_11113	3561	3270.05	0	0
lcl|NC_037642.1_ncrna_XR_003304695.1_11114	1048	757.05	1	0.0872333
lcl|NC_037642.1_mrna_XM_003251483.3_11115	1855	1564.05	90.5572	3.82366
lcl|NC_037642.1_mrna_XM_026440830.1_11116	1770	1479.05	0	0
lcl|NC_037642.1_mrna_XM_006570172.3_11117	1659	1368.05	23.4428	1.13165
lcl|NC_037642.1_mrna_XM_624812.5_11118	3077	2786.05	191	4.52742
lcl|NC_037642.1_mrna_XM_006570174.3_11119	1430	1139.05	22.3174	1.29392
lcl|NC_037642.1_mrna_XM_026441084.1_11120	1436	1145.05	91.6826	5.28773
lcl|NC_037642.1_mrna_XM_006570173.3_11121	1402	1111.05	0	0
lcl|NC_037642.1_mrna_XM_016912330.2_11122	5201	4910.05	107.967	1.45215
lcl|NC_037642.1_mrna_XM_006570178.3_11123	4985	4694.05	0	0
lcl|NC_037642.1_mrna_XM_006570180.3_11124	4955	4664.05	670.394	9.49234
lcl|NC_037642.1_mrna_XM_026441083.1_11125	4669	4378.05	0	0
lcl|NC_037642.1_mrna_XM_006570181.3_11126	4663	4372.05	43.639	0.659168
lcl|NC_037642.1_mrna_XM_003251463.4_11127	3875	3584.05	74.6677	1.37583
lcl|NC_037642.1_mrna_XM_006570183.3_11128	3491	3200.05	10.3323	0.213229
lcl|NC_037642.1_mrna_XM_395096.7_11129	4788	4497.05	0	0
lcl|NC_037642.1_mrna_XM_006570184.3_11130	4785	4494.05	0	0
lcl|NC_037642.1_mrna_XM_006570185.3_11131	4685	4394.05	10.0555	0.151128
lcl|NC_037642.1_mrna_XM_016912366.2_11132	4682	4391.05	80.9445	1.21738
lcl|NC_037642.1_mrna_XM_026441001.1_11133	1234	943.05	49.1368	3.44095
lcl|NC_037642.1_mrna_XM_026441000.1_11134	1533	1242.05	0	0
lcl|NC_037642.1_mrna_XM_016912326.2_11135	1431	1140.05	47.7062	2.76349
lcl|NC_037642.1_mrna_XM_006570186.3_11136	1536	1245.05	18.6209	0.987689
lcl|NC_037642.1_mrna_XM_624985.6_11137	1335	1044.05	1079.54	68.2846
lcl|NC_037642.1_mrna_XM_006570187.2_11138	2994	2703.05	115.545	2.82296
lcl|NC_037642.1_ncrna_XR_003304742.1_11139	1097	806.05	8	0.655443
lcl|NC_037642.1_mrna_XM_026440999.1_11140	2499	2208.05	66.4548	1.98758
lcl|NC_037642.1_mrna_XM_006570188.3_11141	1634	1343.05	4	0.196686
lcl|NC_037642.1_mrna_XM_006570190.3_11142	3935	3644.05	374.685	6.7903
lcl|NC_037642.1_mrna_XM_395016.7_11143	2980	2689.05	0	0
lcl|NC_037642.1_mrna_XM_006570191.3_11144	2833	2542.05	124.315	3.22958
lcl|NC_037642.1_mrna_XM_026440703.1_11145	4200	3909.05	40	0.675765
lcl|NC_037642.1_mrna_XM_026440704.1_11146	1635	1344.05	4058.82	199.43
lcl|NC_037642.1_mrna_XM_006570258.2_11147	1706	1415.05	329.178	15.3626
lcl|NC_037642.1_mrna_XM_625157.5_11148	4704	4413.05	16.8604	0.25231
lcl|NC_037642.1_mrna_XM_006570192.3_11149	4781	4490.05	0	0
lcl|NC_037642.1_mrna_XM_016912291.2_11150	4602	4311.05	0	0
lcl|NC_037642.1_mrna_XM_016912292.2_11151	4513	4222.05	32.1572	0.502993
lcl|NC_037642.1_mrna_XM_006570194.3_11152	4075	3784.05	25.9824	0.45345
lcl|NC_037642.1_mrna_XM_006570195.3_11153	1295	1004.05	0	0
lcl|NC_037642.1_mrna_XM_625161.6_11154	1310	1019.05	194	12.5722
lcl|NC_037642.1_mrna_XM_625162.6_11155	2713	2422.05	106	2.89021
lcl|NC_037642.1_mrna_XM_016912290.2_11156	2618	2327.05	0	0
lcl|NC_037642.1_mrna_XM_006570196.3_11157	5605	5314.05	524.612	6.51957
lcl|NC_037642.1_mrna_XM_006570197.3_11158	5545	5254.05	43.5455	0.547338
lcl|NC_037642.1_mrna_XM_395206.7_11159	5202	4911.05	0	0
lcl|NC_037642.1_mrna_XM_006570198.3_11160	4965	4674.05	515.843	7.28837
lcl|NC_037642.1_ncrna_XR_003304740.1_11161	2403	2112.05	26	0.812972
lcl|NC_037642.1_mrna_XM_395207.7_11162	3004	2713.05	118.631	2.88767
lcl|NC_037642.1_mrna_XM_016912289.2_11163	2566	2275.05	0	0
lcl|NC_037642.1_ncrna_XR_001703025.2_11164	1468	1177.05	9	0.504957
lcl|NC_037642.1_mrna_XM_006570201.3_11165	2428	2137.05	55.3689	1.71103
lcl|NC_037642.1_mrna_XM_001121869.5_11166	2550	2259.05	98.3147	2.87408
lcl|NC_037642.1_mrna_XM_026440987.1_11167	2533	2242.05	52.6853	1.55185
lcl|NC_037642.1_mrna_XM_026440691.1_11168	1236	945.05	146.803	10.2585
lcl|NC_037642.1_miscrna_XR_003304650.1_11169	2528	2237.05	265.137	7.8271
lcl|NC_037642.1_miscrna_XR_003304651.1_11170	2354	2063.05	20.0607	0.642161
lcl|NC_037642.1_mrna_XM_396035.6_11171	1977	1686.05	58	2.27177
lcl|NC_037642.1_mrna_XM_026440690.1_11172	1480	1189.05	32	1.77728
lcl|NC_037642.1_mrna_XM_625181.6_11173	2250	1959.05	52	1.75293
lcl|NC_037642.1_mrna_XM_393291.7_11174	1396	1105.05	71	4.2431
lcl|NC_037642.1_mrna_XM_026441044.1_11175	1187	896.05	193	14.2243
lcl|NC_037642.1_mrna_XM_026440888.1_11176	2980	2689.05	51	1.2525
lcl|NC_037642.1_mrna_XM_026440889.1_11177	5249	4958.05	228	3.0369
lcl|NC_037642.1_mrna_XM_026441045.1_11178	684	393.14	62	10.4148
lcl|NC_037642.1_mrna_XM_392396.7_11179	2370	2079.05	183	5.8129
lcl|NC_037642.1_ncrna_NR_003566.1_11180	6867	6576.05	13849	139.078
lcl|NC_037642.1_mrna_XM_006570208.3_11181	669	378.14	154	26.8952
lcl|NC_037642.1_mrna_XM_026440991.1_11182	2280	1989.05	0	0
lcl|NC_037642.1_mrna_XM_026440990.1_11183	2316	2025.05	0	0
lcl|NC_037642.1_mrna_XM_006570219.3_11184	2375	2084.05	0	0
lcl|NC_037642.1_mrna_XM_006570218.3_11185	2374	2083.05	8.4595	0.268196
lcl|NC_037642.1_mrna_XM_394599.7_11186	2409	2118.05	140.541	4.382
lcl|NC_037642.1_mrna_XM_006570213.3_11187	1866	1575.05	41.1276	1.72443
lcl|NC_037642.1_mrna_XM_006570216.3_11188	1668	1377.05	6.70828	0.321713
lcl|NC_037642.1_mrna_XM_006570215.3_11189	1794	1503.05	29.3386	1.28906
lcl|NC_037642.1_mrna_XM_006570212.3_11190	4716	4425.05	117.656	1.75592
lcl|NC_037642.1_mrna_XM_394600.7_11191	2218	1927.05	36.7886	1.26075
lcl|NC_037642.1_mrna_XM_006570214.3_11192	1848	1557.05	12.5578	0.532621
lcl|NC_037642.1_mrna_XM_006570217.3_11193	3695	3404.05	18.5951	0.360753
lcl|NC_037642.1_mrna_XM_006570211.3_11194	601	310.172	494	105.18
lcl|NC_037642.1_mrna_XM_006570210.2_11195	698	407.14	196.793	31.9208
lcl|NC_037642.1_mrna_XM_016912288.2_11196	1074	783.05	98.7219	8.32589
