target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006570209.3_11197	881	590.05	0	0
lcl|NC_037642.1_mrna_XM_026440992.1_11198	826	535.05	79.485	9.81064
lcl|NC_037642.1_mrna_XM_026440533.1_11199	2377	2086.05	2059.75	65.2073
lcl|NC_037642.1_mrna_XM_026440532.1_11200	2685	2394.05	171.99	4.74435
lcl|NC_037642.1_mrna_NM_001242432.1_11201	2433	2142.05	1582.26	48.7815
lcl|NC_037642.1_mrna_XM_026440865.1_11202	2293	2002.05	9.79581	0.323126
lcl|NC_037642.1_mrna_XM_026440864.1_11203	3238	2947.05	7.8646	0.176237
lcl|NC_037642.1_mrna_XM_026440866.1_11204	4608	4317.05	2.59202	0.0396513
lcl|NC_037642.1_mrna_XM_026440748.1_11205	3610	3319.05	12.8959	0.256594
lcl|NC_037642.1_mrna_XM_026440749.1_11206	2022	1731.05	8.10407	0.309172
lcl|NC_037642.1_mrna_XM_394608.7_11207	2239	1948.05	421.471	14.2881
lcl|NC_037642.1_mrna_XM_006570222.3_11208	2254	1963.05	19.5286	0.656971
lcl|NC_037642.1_mrna_XM_625206.6_11209	1214	923.05	120	8.58544
lcl|NC_037642.1_mrna_XM_393586.7_11210	1969	1678.05	196	7.71361
lcl|NC_037642.1_mrna_XM_026440752.1_11211	9911	9620.05	283.549	1.94651
lcl|NC_037642.1_mrna_XM_026440753.1_11212	8790	8499.05	1010.91	7.85502
lcl|NC_037642.1_mrna_XM_026440754.1_11213	8738	8447.05	11.6508	0.0910873
lcl|NC_037642.1_mrna_XM_026440750.1_11214	8872	8581.05	0	0
lcl|NC_037642.1_mrna_XM_026440751.1_11215	8859	8568.05	99.2867	0.765272
lcl|NC_037642.1_mrna_XM_026440755.1_11216	7898	7607.05	0.000440046	3.82022e-06
lcl|NC_037642.1_mrna_XM_026440756.1_11217	7784	7493.05	180.282	1.58891
lcl|NC_037642.1_mrna_XM_006570223.3_11218	4516	4225.05	50.0426	0.782195
lcl|NC_037642.1_mrna_XM_016912260.2_11219	4526	4235.05	3.53526	0.0551276
lcl|NC_037642.1_mrna_XM_003251462.4_11220	4484	4193.05	192.747	3.03574
lcl|NC_037642.1_mrna_XM_026440757.1_11221	3704	3413.05	142	2.74759
lcl|NC_037642.1_mrna_XM_006570227.3_11222	2101	1810.05	2245.6	81.931
lcl|NC_037642.1_mrna_XM_026440758.1_11223	2215	1924.05	642.621	22.0569
lcl|NC_037642.1_mrna_XM_026440759.1_11224	2280	1989.05	61.5699	2.04423
lcl|NC_037642.1_mrna_XM_006570228.3_11225	2165	1874.05	99.2108	3.4961
lcl|NC_037642.1_mrna_XM_006570229.3_11226	1013	722.05	617	56.4319
lcl|NC_037642.1_mrna_XM_001121144.4_11227	813	522.05	267	33.7758
lcl|NC_037642.1_mrna_XM_026440609.1_11228	1850	1559.05	127	5.3796
lcl|NC_037642.1_mrna_XM_016912113.2_11229	6377	6086.05	1382.89	15.0058
lcl|NC_037642.1_mrna_XM_026440604.1_11230	6755	6464.05	14.5503	0.148653
lcl|NC_037642.1_mrna_XM_026440602.1_11231	6526	6235.05	0	0
lcl|NC_037642.1_mrna_XM_026440610.1_11232	443	153.805	1	0.429374
lcl|NC_037642.1_mrna_XM_026440600.1_11233	6347	6056.05	25.2067	0.274874
lcl|NC_037642.1_mrna_XM_026440601.1_11234	6400	6109.05	34.3519	0.371351
lcl|NC_037642.1_mrna_XM_026440528.1_11235	2539	2248.05	51.9724	1.52677
lcl|NC_037642.1_mrna_XM_026440524.1_11236	2532	2241.05	0	0
lcl|NC_037642.1_mrna_XM_026440527.1_11237	2764	2473.05	0	0
lcl|NC_037642.1_mrna_XM_006570167.3_11238	2550	2259.05	0	0
lcl|NC_037642.1_mrna_XM_026440521.1_11239	2757	2466.05	0	0
lcl|NC_037642.1_mrna_XM_026440522.1_11240	3059	2768.05	21.0616	0.502485
lcl|NC_037642.1_mrna_XM_026440523.1_11241	2373	2082.05	78.6474	2.49459
lcl|NC_037642.1_mrna_XM_026440526.1_11242	2378	2087.05	60.071	1.90081
lcl|NC_037642.1_mrna_NM_001040257.1_11243	1554	1263.05	126.992	6.63991
lcl|NC_037642.1_mrna_XM_026440529.1_11244	1990	1699.05	10.0059	0.388916
lcl|NC_037642.1_mrna_XM_026440525.1_11245	2197	1906.05	4.24988	0.147248
lcl|NC_037642.1_mrna_XM_026440611.1_11246	338	70.2164	2	1.88104
lcl|NC_037642.1_mrna_XM_026440607.1_11247	2023	1732.05	0	0
lcl|NC_037642.1_mrna_XM_026440605.1_11248	2233	1942.05	0	0
lcl|NC_037642.1_mrna_XM_026440606.1_11249	2148	1857.05	0	0
lcl|NC_037642.1_mrna_XM_026440608.1_11250	1925	1634.05	5	0.202074
lcl|NC_037642.1_mrna_XM_006570233.3_11251	651	360.14	52	9.5354
lcl|NC_037642.1_mrna_XM_395892.7_11252	1720	1429.05	132	6.10005
lcl|NC_037642.1_mrna_XM_006570234.3_11253	920	629.05	20	2.09967
lcl|NC_037642.1_mrna_NM_001163717.1_11254	2147	1856.05	0	0
lcl|NC_037642.1_mrna_XM_016912041.2_11255	1105	814.05	14.4072	1.16879
lcl|NC_037642.1_mrna_XM_006570166.3_11256	1329	1038.05	24.5928	1.56457
lcl|NC_037642.1_mrna_XM_026440616.1_11257	1109	818.05	4	0.322914
lcl|NC_037642.1_mrna_XM_026440618.1_11258	1082	791.05	0	0
lcl|NC_037642.1_miscrna_XR_003304642.1_11259	1033	742.05	0	0
lcl|NC_037642.1_miscrna_XR_003304641.1_11260	1150	859.05	55.3402	4.25431
lcl|NC_037642.1_mrna_XM_026440617.1_11261	1086	795.05	39.0287	3.24187
lcl|NC_037642.1_mrna_XM_016912108.2_11262	4271	3980.05	438.631	7.27809
lcl|NC_037642.1_mrna_XM_016912103.2_11263	11113	10822	4340.56	26.4876
lcl|NC_037642.1_mrna_XM_016912101.2_11264	11360	11069	7308.43	43.6034
lcl|NC_037642.1_mrna_XM_016912099.2_11265	11917	11626	931.971	5.29391
lcl|NC_037642.1_mrna_XM_016912098.2_11266	12226	11935	133.071	0.736321
lcl|NC_037642.1_mrna_XM_016912100.2_11267	12307	12016	0.000464922	2.5552e-06
lcl|NC_037642.1_mrna_XM_026440612.1_11268	12807	12516	2880.55	15.199
lcl|NC_037642.1_mrna_XM_016912104.2_11269	10914	10623	6462.58	40.1757
lcl|NC_037642.1_mrna_XM_006570237.3_11270	1106	815.05	2323.4	188.255
lcl|NC_037642.1_mrna_XM_006570236.3_11271	857	566.05	6971.6	813.363
lcl|NC_037642.1_mrna_XM_396465.6_11272	604	313.172	1337	281.939
lcl|NC_037642.1_mrna_XM_026440619.1_11273	7316	7025.05	280	2.63218
lcl|NC_037642.1_mrna_XM_026440613.1_11274	4533	4242.05	0	0
lcl|NC_037642.1_mrna_XM_006570238.3_11275	4416	4125.05	558.19	8.93633
lcl|NC_037642.1_mrna_XM_026440614.1_11276	5733	5442.05	983.441	11.9342
lcl|NC_037642.1_mrna_XM_026440615.1_11277	5640	5349.05	670.558	8.27878
lcl|NC_037642.1_mrna_XM_006570239.3_11278	4051	3760.05	20.6478	0.36265
lcl|NC_037642.1_mrna_XM_393224.7_11279	2568	2277.05	404	11.717
lcl|NC_037642.1_mrna_XM_026441048.1_11280	1385	1094.05	0	0
lcl|NC_037642.1_mrna_XM_026441046.1_11281	6487	6196.05	3893.18	41.495
lcl|NC_037642.1_ncrna_XR_003304752.1_11282	249	48.6913	13	17.6319
lcl|NC_037642.1_mrna_XM_026441047.1_11283	1189	898.05	0.00054472	4.00571e-05
lcl|NC_037642.1_mrna_XM_026441049.1_11284	1183	892.05	0.999455	0.0739913
lcl|NC_037642.1_ncrna_XR_003304753.1_11285	1771	1480.05	3	0.13386
lcl|NC_037642.1_mrna_XM_026440890.1_11286	3537	3246.05	2334	47.4845
lcl|NC_037642.1_mrna_XM_393223.7_11287	1658	1367.05	240.573	11.6217
lcl|NC_037642.1_mrna_XM_006570242.3_11288	2698	2407.05	151.192	4.1481
lcl|NC_037642.1_mrna_XM_393222.7_11289	2676	2385.05	62.304	1.72514
lcl|NC_037642.1_mrna_XM_016912410.2_11290	2750	2459.05	103.932	2.79117
lcl|NC_037642.1_mrna_XM_006570243.3_11291	1859	1568.05	546.34	23.0096
lcl|NC_037642.1_mrna_XM_026440652.1_11292	1681	1390.05	0	0
lcl|NC_037642.1_mrna_XM_016912365.2_11293	1577	1286.05	17.6601	0.906863
lcl|NC_037642.1_mrna_XM_396462.7_11294	1792	1501.05	388.087	17.0742
lcl|NC_037642.1_mrna_XM_625222.4_11295	1414	1123.05	135.913	7.99225
lcl|NC_037642.1_mrna_XM_396003.7_11296	1673	1382.05	187	8.93562
lcl|NC_037642.1_mrna_XM_396004.6_11297	959	668.05	206	20.3641
lcl|NC_037642.1_mrna_XM_006570246.3_11298	1615	1324.05	0	0
lcl|NC_037642.1_mrna_XM_006570247.3_11299	1572	1281.05	27.1139	1.39776
lcl|NC_037642.1_mrna_XM_026440887.1_11300	1701	1410.05	280.015	13.1145
lcl|NC_037642.1_mrna_XM_396005.7_11301	1502	1211.05	59.8713	3.26485
lcl|NC_037642.1_mrna_XM_001122704.5_11302	1722	1431.05	68.8559	3.17756
lcl|NC_037642.1_mrna_XM_006570253.3_11303	1165	874.05	13.1441	0.993118
lcl|NC_037642.1_mrna_XM_026440655.1_11304	1148	857.05	0	0
lcl|NC_037642.1_miscrna_XR_001702976.2_11305	355	80.709	0	0
lcl|NC_037642.1_mrna_XM_001122713.5_11306	1331	1040.05	39.5231	2.5096
lcl|NC_037642.1_mrna_XM_006570250.3_11307	1313	1022.05	6.14934	0.397341
lcl|NC_037642.1_mrna_XM_006570251.3_11308	1252	961.05	0	0
lcl|NC_037642.1_mrna_XM_006570249.3_11309	1225	934.05	6.38191	0.451219
lcl|NC_037642.1_mrna_XM_026440654.1_11310	1342	1051.05	23.9456	1.50456
lcl|NC_037642.1_miscrna_XR_003304647.1_11311	1250	959.05	0	0
lcl|NC_037642.1_mrna_XM_026440656.1_11312	978	687.05	0	0
lcl|NC_037642.1_miscrna_XR_001702971.2_11313	1149	858.05	0	0
lcl|NC_037642.1_ncrna_XR_003304648.1_11314	500	209.397	0	0
lcl|NC_037642.1_mrna_NM_001161831.1_11315	683	392.14	1507.15	253.817
lcl|NC_037642.1_mrna_XM_026440546.1_11316	389	105.709	170.854	106.739
lcl|NC_037642.1_mrna_XM_016912248.2_11317	1685	1394.05	173	8.19548
lcl|NC_037642.1_mrna_XM_026440621.1_11318	706	415.14	60.5715	9.63565
lcl|NC_037642.1_mrna_XM_001122727.4_11319	713	422.14	87.4285	13.6774
lcl|NC_037642.1_mrna_XM_006570257.3_11320	1780	1489.05	3.93929	0.174709
lcl|NC_037642.1_mrna_XM_016912251.1_11321	1024	733.05	9.06071	0.816273
lcl|NC_037642.1_mrna_XM_026440542.1_11322	1453	1162.05	0	0
lcl|NC_037642.1_mrna_NM_001040269.1_11323	1413	1122.05	18.229	1.0729
lcl|NC_037642.1_mrna_XM_026440891.1_11324	5124	4833.05	8	0.109314
lcl|NC_037642.1_mrna_XM_396012.7_11325	1153	862.05	161	12.3339
lcl|NC_037642.1_mrna_XM_006570255.3_11326	1263	972.05	14.9546	1.016
lcl|NC_037642.1_mrna_XM_026440651.1_11327	1133	842.05	16.0454	1.2584
lcl|NC_037642.1_mrna_XM_026440647.1_11328	4125	3834.05	412.172	7.09949
lcl|NC_037642.1_mrna_XM_026440648.1_11329	4088	3797.05	142.504	2.47849
lcl|NC_037642.1_mrna_XM_026440650.1_11330	4150	3859.05	0	0
lcl|NC_037642.1_mrna_XM_026440649.1_11331	4159	3868.05	189.324	3.23237
lcl|NC_037642.1_mrna_XM_393007.7_11332	759	468.05	609	85.9274
lcl|NC_037643.1_ncrna_XR_003304932.1_11333	577	286.172	0	0
lcl|NC_037643.1_ncrna_XR_003304930.1_11334	665	374.14	0	0
lcl|NC_037643.1_ncrna_XR_003304931.1_11335	659	368.14	0	0
lcl|NC_037643.1_mrna_XM_026441240.1_11336	531	240.245	245	67.3469
lcl|NC_037643.1_mrna_XM_026441504.1_11337	5895	5604.05	170.394	2.00798
lcl|NC_037643.1_mrna_XM_026441505.1_11338	5923	5632.05	14.2854	0.167507
lcl|NC_037643.1_mrna_XM_026441506.1_11339	5392	5101.05	67.3434	0.871851
lcl|NC_037643.1_mrna_XM_026441507.1_11340	5324	5033.05	74.6604	0.979638
lcl|NC_037643.1_mrna_XM_026441508.1_11341	5715	5424.05	63.8612	0.777536
lcl|NC_037643.1_mrna_XM_026441503.1_11342	5766	5475.05	30.4553	0.367351
lcl|NC_037643.1_mrna_XM_006571764.3_11343	882	591.05	0	0
lcl|NC_037643.1_mrna_XM_026441414.1_11344	862	571.05	1557	180.062
lcl|NC_037643.1_mrna_XM_006571754.3_11345	2512	2221.05	84.9565	2.52607
lcl|NC_037643.1_mrna_XM_001120727.5_11346	2527	2236.05	52.0435	1.53706
lcl|NC_037643.1_mrna_XM_016917186.1_11347	1065	774.05	1490	127.123
lcl|NC_037643.1_mrna_XM_003251751.4_11348	1422	1131.05	56	3.26974
lcl|NC_037643.1_mrna_XM_026441244.1_11349	2605	2314.05	102.569	2.92718
lcl|NC_037643.1_mrna_XM_026441245.1_11350	2526	2235.05	69.1442	2.04303
lcl|NC_037643.1_mrna_XM_006571758.3_11351	2548	2257.05	321.287	9.40066
lcl|NC_037643.1_mrna_XM_006571762.3_11352	1707	1416.05	147.696	6.88804
lcl|NC_037643.1_mrna_XM_001120557.5_11353	1769	1478.05	35.3043	1.57741
lcl|NC_037643.1_mrna_XM_006571763.3_11354	2406	2115.05	35	1.09283
lcl|NC_037643.1_mrna_XM_026441313.1_11355	1481	1190.05	752	41.7311
lcl|NC_037643.1_mrna_XM_026441119.1_11356	3411	3120.05	0	0
lcl|NC_037643.1_mrna_NM_001077821.1_11357	4084	3793.05	0	0
lcl|NC_037643.1_mrna_XM_026441115.1_11358	3226	2935.05	0	0
lcl|NC_037643.1_mrna_XM_026441116.1_11359	2320	2029.05	0	0
lcl|NC_037643.1_mrna_XM_026441117.1_11360	2798	2507.05	0	0
lcl|NC_037643.1_mrna_XM_026441118.1_11361	3180	2889.05	0	0
lcl|NC_037643.1_mrna_XM_026441437.1_11362	2723	2432.05	0	0
lcl|NC_037643.1_mrna_XM_026441436.1_11363	3081	2790.05	0	0
lcl|NC_037643.1_ncrna_XR_001703590.1_11364	1423	1132.05	3	0.17501
lcl|NC_037643.1_mrna_XM_026441101.1_11365	3526	3235.05	0	0
lcl|NC_037643.1_mrna_XM_016912485.2_11366	11012	10721	0	0
lcl|NC_037643.1_mrna_XM_006558109.3_11367	10748	10457	0.0025796	1.62911e-05
lcl|NC_037643.1_mrna_XM_006558116.3_11368	10715	10424	0.0891963	0.000565089
lcl|NC_037643.1_mrna_XM_006558115.3_11369	10685	10394	2.25676	0.0143386
lcl|NC_037643.1_mrna_XM_006558108.3_11370	10760	10469	0.000713171	4.49876e-06
lcl|NC_037643.1_mrna_XM_006558111.3_11371	10745	10454	0.00355829	2.24783e-05
lcl|NC_037643.1_mrna_XM_006558113.3_11372	10727	10436	0.0245596	0.000155415
lcl|NC_037643.1_mrna_XM_006558110.3_11373	10745	10454	0.00355829	2.24783e-05
lcl|NC_037643.1_mrna_XM_006558114.3_11374	10697	10406	0.619077	0.00392885
lcl|NC_037643.1_mrna_XM_026441099.1_11375	5972	5681.05	0	0
lcl|NC_037643.1_mrna_XM_026441100.1_11376	5939	5648.05	0	0
lcl|NC_037643.1_mrna_NM_001040235.2_11377	6076	5785.05	0	0
lcl|NC_037643.1_ncrna_XR_003304807.1_11378	2212	1921.05	0	0
lcl|NC_037643.1_mrna_XM_396654.4_11379	1271	980.05	0	0
lcl|NC_037643.1_mrna_XM_016912527.1_11380	999	708.05	0	0
lcl|NC_037643.1_mrna_XM_396653.5_11381	1568	1277.05	0	0
lcl|NC_037643.1_mrna_XM_006558119.3_11382	1427	1136.05	7	0.406918
lcl|NC_037643.1_mrna_XM_003249183.4_11383	3912	3621.05	0	0
lcl|NC_037643.1_mrna_XM_016912867.2_11384	4091	3800.05	0	0
lcl|NC_037643.1_mrna_XM_006558120.3_11385	4160	3869.05	0	0
lcl|NC_037643.1_mrna_XM_016912868.2_11386	4077	3786.05	4.00039e-07	6.97787e-09
lcl|NC_037643.1_mrna_XM_006558121.3_11387	4146	3855.05	90	1.54177
lcl|NC_037643.1_mrna_XM_006558122.3_11388	3820	3529.05	0	0
lcl|NC_037643.1_mrna_XM_392814.6_11389	1943	1652.05	628	25.104
lcl|NC_037643.1_mrna_XM_395079.7_11390	1287	996.05	23.2994	1.54479
lcl|NC_037643.1_mrna_XM_006558124.3_11391	1219	928.05	0	0
lcl|NC_037643.1_mrna_XM_006558123.3_11392	1116	825.05	17.7006	1.41682
lcl|NC_037643.1_mrna_XM_006558127.3_11393	4338	4047.05	11	0.179498
lcl|NC_037643.1_mrna_XM_016912529.2_11394	1867	1576.05	0	0
lcl|NC_037643.1_mrna_XM_397235.7_11395	3131	2840.05	275	6.3946
lcl|NC_037643.1_mrna_XM_016912885.2_11396	2502	2211.05	0	0
lcl|NC_037643.1_mrna_XM_006558125.3_11397	1624	1333.05	20	0.99081
lcl|NC_037643.1_mrna_XM_026441379.1_11398	3494	3203.05	82	1.69066
lcl|NC_037643.1_mrna_XM_001121922.5_11399	2554	2263.05	0	0
lcl|NC_037643.1_mrna_XM_026441498.1_11400	4803	4512.05	0	0
lcl|NC_037643.1_mrna_XM_026441496.1_11401	4829	4538.05	19.0875	0.277771
lcl|NC_037643.1_mrna_XM_026441497.1_11402	4917	4626.05	255.622	3.64918
lcl|NC_037643.1_mrna_XM_026441493.1_11403	5528	5237.05	499.937	6.30428
lcl|NC_037643.1_mrna_XM_026441495.1_11404	5503	5212.05	3493.04	44.2589
lcl|NC_037643.1_ncrna_XR_003304962.1_11405	281	51.537	18.317	23.4716
lcl|NC_037643.1_mrna_XM_026441499.1_11406	1532	1241.05	151	8.03516
lcl|NC_037643.1_mrna_XM_016917560.2_11407	922	631.05	28.9472	3.02935
lcl|NC_037643.1_mrna_NM_001327953.1_11408	813	522.05	35.0528	4.43422
lcl|NC_037643.1_mrna_XM_026441500.1_11409	1378	1087.05	30	1.82255
lcl|NC_037643.1_mrna_XM_006557491.3_11410	565	274.172	4849	1167.98
lcl|NC_037643.1_mrna_XM_006557492.3_11411	1416	1125.05	0	0
lcl|NC_037643.1_mrna_XM_624681.6_11412	835	544.05	255	30.9534
lcl|NC_037643.1_mrna_NM_001011643.1_11413	2363	2072.05	0	0
lcl|NC_037643.1_mrna_XM_006557489.3_11414	2297	2006.05	9	0.296283
lcl|NC_037643.1_mrna_XM_006557482.3_11415	390	106.574	27.5866	17.0943
lcl|NC_037643.1_mrna_XM_006557480.3_11416	414	127.107	115.639	60.0816
lcl|NC_037643.1_mrna_XM_006557479.3_11417	405	119.401	277.441	153.451
lcl|NC_037643.1_mrna_XM_006557481.3_11418	369	90.4788	42.7859	31.2292
lcl|NC_037643.1_mrna_XM_016912478.2_11419	301	55.3111	141.547	169.004
lcl|NC_037643.1_mrna_NM_001172405.1_11420	228	50.0866	0	0
lcl|NC_037643.1_mrna_XM_016912758.2_11421	7850	7559.05	27.3742	0.239155
lcl|NC_037643.1_mrna_XM_016912762.2_11422	7837	7546.05	37.017	0.323958
lcl|NC_037643.1_mrna_XM_016912760.2_11423	7820	7529.05	138.487	1.21471
lcl|NC_037643.1_mrna_XM_016912761.2_11424	7814	7523.05	0	0
lcl|NC_037643.1_mrna_XM_016912759.2_11425	7738	7447.05	1.86567e-05	1.65446e-07
lcl|NC_037643.1_mrna_XM_016912763.2_11426	6903	6612.05	16.1222	0.161026
lcl|NC_037643.1_mrna_XM_001121546.5_11427	840	549.05	93	11.1861
lcl|NC_037643.1_mrna_XM_395260.7_11428	1303	1012.05	142	9.26602
lcl|NC_037643.1_mrna_XM_001121606.5_11429	2588	2297.05	0	0
lcl|NC_037643.1_mrna_XM_006557495.3_11430	2579	2288.05	12.4415	0.3591
lcl|NC_037643.1_mrna_XM_006557497.3_11431	2321	2030.05	15.0432	0.489373
lcl|NC_037643.1_mrna_XM_006557496.3_11432	2545	2254.05	139.515	4.08757
lcl|NC_037643.1_ncrna_XR_407492.3_11433	1646	1355.05	524	25.5378
lcl|NC_037643.1_mrna_XM_026441167.1_11434	4742	4451.05	844	12.5224
lcl|NC_037643.1_mrna_XM_026441438.1_11435	1927	1636.05	2	0.080731
lcl|NC_037643.1_mrna_XM_623485.6_11436	7004	6713.05	0	0
lcl|NC_037643.1_mrna_XM_006557498.3_11437	6741	6450.05	20.436	0.209237
lcl|NC_037643.1_mrna_XM_006557500.3_11438	7393	7102.05	0	0
lcl|NC_037643.1_mrna_XM_006557502.3_11439	6831	6540.05	142.576	1.4397
lcl|NC_037643.1_ncrna_XR_407493.3_11440	810	519.05	0	0
lcl|NC_037643.1_mrna_XM_006557503.3_11441	1056	765.05	1473	127.151
lcl|NC_037643.1_mrna_XM_623570.6_11442	1088	797.05	43	3.56279
lcl|NC_037643.1_ncrna_XR_003304859.1_11443	1187	896.05	25	1.84253
lcl|NC_037643.1_mrna_XM_006557486.3_11444	2322	2031.05	17.1169	0.55656
lcl|NC_037643.1_mrna_XM_006557487.3_11445	2293	2002.05	0	0
lcl|NC_037643.1_mrna_XM_006557484.3_11446	1468	1177.05	0	0
lcl|NC_037643.1_mrna_XM_016912491.2_11447	2362	2071.05	333.242	10.6261
lcl|NC_037643.1_mrna_XM_026441103.1_11448	2338	2047.05	147.393	4.75504
lcl|NC_037643.1_mrna_XM_006557488.3_11449	2170	1879.05	0	0
lcl|NC_037643.1_mrna_XM_006557485.3_11450	1345	1054.05	12.0437	0.754579
lcl|NC_037643.1_mrna_NM_001040258.1_11451	1250	959.05	1148.68	79.0975
lcl|NC_037643.1_mrna_XM_016912489.2_11452	2019	1728.05	307.529	11.7527
lcl|NC_037643.1_mrna_XM_006557504.3_11453	7986	7695.05	190.945	1.63871
lcl|NC_037643.1_mrna_XM_026441291.1_11454	709	418.14	0	0
lcl|NC_037643.1_mrna_XM_026441290.1_11455	1610	1319.05	17	0.851127
lcl|NC_037643.1_mrna_XM_016912626.2_11456	681	390.14	0	0
lcl|NC_037643.1_mrna_XM_026441287.1_11457	6136	5845.05	16.4873	0.186281
lcl|NC_037643.1_mrna_XM_026441286.1_11458	9826	9535.05	22.5049	0.155869
lcl|NC_037643.1_mrna_XM_026441380.1_11459	631	340.14	3	0.582466
lcl|NC_037643.1_mrna_XM_026441288.1_11460	2945	2654.05	3	0.0746481
lcl|NC_037643.1_mrna_XM_026441371.1_11461	10635	10344	1	0.00638434
lcl|NC_037643.1_mrna_XM_001122176.5_11462	1152	861.05	18	1.38055
lcl|NC_037643.1_mrna_XM_394655.6_11463	3993	3702.05	0	0
lcl|NC_037643.1_mrna_XM_016912896.2_11464	4047	3756.05	0	0
lcl|NC_037643.1_mrna_XM_016912895.2_11465	4050	3759.05	0	0
lcl|NC_037643.1_mrna_XM_006557512.3_11466	3119	2828.05	0	0
lcl|NC_037643.1_mrna_XM_006557509.3_11467	2796	2505.05	0	0
lcl|NC_037643.1_mrna_XM_026441284.1_11468	3161	2870.05	0	0
lcl|NC_037643.1_mrna_XM_006557510.3_11469	2984	2693.05	0	0
lcl|NC_037643.1_mrna_XM_006557517.3_11470	4893	4602.05	352.658	5.06069
lcl|NC_037643.1_mrna_XM_006557516.3_11471	4838	4547.05	507.342	7.36847
lcl|NC_037643.1_mrna_XM_016912495.2_11472	1115	824.05	17	1.36239
lcl|NC_037643.1_mrna_XM_016912726.2_11473	4245	3954.05	91	1.51987
lcl|NC_037643.1_mrna_XM_624718.5_11474	2276	1985.05	916	30.4741
lcl|NC_037643.1_mrna_NM_001011615.1_11475	664	373.14	82	14.5127
lcl|NC_037643.1_mrna_XM_001122230.5_11476	502	211.355	71	22.1846
lcl|NC_037643.1_miscrna_XR_003304878.1_11477	1732	1441.05	0	0
lcl|NC_037643.1_mrna_XM_006557520.3_11478	1882	1591.05	17.6939	0.734423
lcl|NC_037643.1_mrna_XM_026441332.1_11479	1792	1501.05	0	0
lcl|NC_037643.1_mrna_XM_006557519.3_11480	1885	1594.05	113.469	4.7009
lcl|NC_037643.1_miscrna_XR_407495.3_11481	1746	1455.05	7.83746	0.355717
lcl|NC_037643.1_mrna_XM_026441184.1_11482	5258	4967.05	0	0
lcl|NC_037643.1_mrna_XM_006557526.2_11483	4951	4660.05	0	0
lcl|NC_037643.1_mrna_XM_006557525.2_11484	4773	4482.05	0	0
lcl|NC_037643.1_mrna_XM_026441185.1_11485	5113	4822.05	53.751	0.736141
lcl|NC_037643.1_mrna_XM_006557524.3_11486	4806	4515.05	214.755	3.14114
lcl|NC_037643.1_mrna_XM_006557523.3_11487	4628	4337.05	405.35	6.17223
lcl|NC_037643.1_mrna_XM_026441381.1_11488	7435	7144.05	35.7511	0.330485
lcl|NC_037643.1_mrna_XM_003249082.4_11489	2217	1926.05	3014	103.343
lcl|NC_037643.1_mrna_XM_006557533.3_11490	2087	1796.05	5	0.183848
lcl|NC_037643.1_mrna_XM_026441157.1_11491	1545	1254.05	35	1.84315
lcl|NC_037643.1_mrna_XM_006557531.3_11492	1548	1257.05	0	0
lcl|NC_037643.1_mrna_XM_026441301.1_11493	1931	1640.05	13735	553.068
lcl|NC_037643.1_ncrna_XR_003304910.1_11494	1632	1341.05	1	0.049245
lcl|NC_037643.1_precursorrna_NR_034314.1_11495	62	22.4118	0	0
lcl|NC_037643.1_ncrna_11496	24	7.5	0	0
lcl|NC_037643.1_mrna_XM_006559056.3_11497	1347	1056.05	384	24.0134
lcl|NC_037643.1_mrna_XM_006559055.3_11498	2479	2188.05	81.023	2.44544
lcl|NC_037643.1_mrna_XM_006559053.3_11499	1269	978.05	0	0
lcl|NC_037643.1_mrna_XM_006559054.3_11500	1319	1028.05	0	0
lcl|NC_037643.1_mrna_XM_026441413.1_11501	1225	934.05	220	15.5546
