target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441265.1_11502	4592	4301.05	6.5866	0.101133
lcl|NC_037643.1_mrna_XM_026441266.1_11503	3939	3648.05	98.4134	1.78156
lcl|NC_037643.1_mrna_XM_026441267.1_11504	988	697.05	175	16.5799
lcl|NC_037643.1_mrna_XM_006559050.3_11505	3080	2789.05	88.2517	2.08965
lcl|NC_037643.1_mrna_XM_026441299.1_11506	2840	2549.05	0.0221321	0.000573392
lcl|NC_037643.1_miscrna_XR_003304869.1_11507	2693	2402.05	0.000755326	2.07663e-05
lcl|NC_037643.1_mrna_XM_026441300.1_11508	2606	2315.05	12.7254	0.363009
lcl|NC_037643.1_mrna_XM_001120291.5_11509	1984	1693.05	36	1.40423
lcl|NC_037643.1_mrna_XM_026441382.1_11510	2579	2288.05	1	0.028863
lcl|NC_037643.1_ncrna_XR_001703292.2_11511	406	120.142	0	0
lcl|NC_037643.1_mrna_XM_393493.6_11512	3107	2816.05	10.0775	0.23633
lcl|NC_037643.1_ncrna_XR_001703293.2_11513	4848	4557.05	47	0.681115
lcl|NC_037643.1_mrna_XM_001120112.5_11514	1881	1590.05	28831	1197.45
lcl|NC_037643.1_mrna_XM_026441316.1_11515	1809	1518.05	12	0.522038
lcl|NC_037643.1_mrna_XM_016912939.2_11516	1081	790.05	3291	275.093
lcl|NC_037643.1_mrna_XM_026441435.1_11517	1293	1002.05	25	1.64762
lcl|NC_037643.1_mrna_XM_016912799.2_11518	2596	2305.05	3	0.0859503
lcl|NC_037643.1_mrna_XM_026441384.1_11519	14913	14622	14	0.0632305
lcl|NC_037643.1_mrna_XM_006559899.1_11520	594	303.172	3	0.653491
lcl|NC_037643.1_mrna_XM_016912883.2_11521	1399	1108.05	4	0.238401
lcl|NC_037643.1_mrna_XM_006560040.3_11522	2981	2690.05	0	0
lcl|NC_037643.1_mrna_XM_006560048.3_11523	1199	908.05	0	0
lcl|NC_037643.1_mrna_XM_001120792.5_11524	2406	2115.05	22	0.686924
lcl|NC_037643.1_mrna_XM_006560041.3_11525	2110	1819.05	0	0
lcl|NC_037643.1_mrna_XM_006560042.3_11526	1418	1127.05	0	0
lcl|NC_037643.1_mrna_XM_026441269.1_11527	1439	1148.05	0	0
lcl|NC_037643.1_mrna_XM_026441270.1_11528	1106	815.05	1	0.0810256
lcl|NC_037643.1_mrna_XM_006560034.3_11529	1684	1393.05	1	0.0474067
lcl|NC_037643.1_ncrna_XR_003304852.1_11530	1321	1030.05	0	0
lcl|NC_037643.1_ncrna_XR_001703611.2_11531	2858	2567.05	0	0
lcl|NC_037643.1_mrna_XM_026441207.1_11532	1842	1551.05	0	0
lcl|NC_037643.1_mrna_XM_026441209.1_11533	1423	1132.05	0	0
lcl|NC_037643.1_mrna_XM_026441208.1_11534	1811	1520.05	0	0
lcl|NC_037643.1_mrna_XM_026441210.1_11535	2112	1821.05	0	0
lcl|NC_037643.1_mrna_XM_026441212.1_11536	1911	1620.05	553.16	22.5491
lcl|NC_037643.1_mrna_XM_026441211.1_11537	2004	1713.05	36.8398	1.42021
lcl|NC_037643.1_ncrna_XR_001703507.2_11538	1712	1421.05	0	0
lcl|NC_037643.1_mrna_XM_026441297.1_11539	2245	1954.05	418	14.1269
lcl|NC_037643.1_ncrna_XR_003304863.1_11540	2321	2030.05	11.5633	0.376169
lcl|NC_037643.1_mrna_XM_006560032.3_11541	1595	1304.05	75	3.79816
lcl|NC_037643.1_mrna_XM_003249565.4_11542	763	472.05	86	12.0314
lcl|NC_037643.1_mrna_XM_003249564.4_11543	1692	1401.05	17.4266	0.821421
lcl|NC_037643.1_mrna_XM_006560031.3_11544	1442	1151.05	7.5734	0.434513
lcl|NC_037643.1_ncrna_XR_003304792.1_11545	1844	1553.05	0	0
lcl|NC_037643.1_mrna_XM_016912823.2_11546	3725	3434.05	2.00014	0.0384645
lcl|NC_037643.1_mrna_XM_016912821.2_11547	3973	3682.05	0	0
lcl|NC_037643.1_mrna_XM_016912822.2_11548	3908	3617.05	0	0
lcl|NC_037643.1_mrna_XM_016912824.2_11549	3751	3460.05	0.000425532	8.12188e-06
lcl|NC_037643.1_mrna_XM_396491.6_11550	3878	3587.05	0	0
lcl|NC_037643.1_mrna_XM_026441282.1_11551	14372	14081	4.69606e-07	2.20244e-09
lcl|NC_037643.1_mrna_XM_026441281.1_11552	14555	14264	36	0.166673
lcl|NC_037643.1_mrna_XM_006560028.3_11553	1410	1119.05	60	3.54086
lcl|NC_037643.1_mrna_XM_026441385.1_11554	759	468.05	124	17.4959
lcl|NC_037643.1_mrna_XM_393219.7_11555	2101	1810.05	968.952	35.3523
lcl|NC_037643.1_mrna_XM_026441432.1_11556	7326	7035.05	2003.17	18.8043
lcl|NC_037643.1_mrna_XM_026441430.1_11557	7372	7081.05	228.78	2.13367
lcl|NC_037643.1_mrna_XM_026441434.1_11558	6825	6534.05	1.3911e-08	1.40599e-10
lcl|NC_037643.1_mrna_XM_026441431.1_11559	7569	7278.05	646.601	5.86716
lcl|NC_037643.1_mrna_XM_026441433.1_11560	6592	6301.05	1192.45	12.4978
lcl|NC_037643.1_mrna_XM_026441429.1_11561	9755	9464.05	2	0.013956
lcl|NC_037643.1_ncrna_XR_003304945.1_11562	1551	1260.05	489	25.6288
lcl|NC_037643.1_mrna_XM_016912693.2_11563	5216	4925.05	27.1822	0.364485
lcl|NC_037643.1_mrna_XM_016912696.2_11564	5251	4960.05	266.56	3.54908
lcl|NC_037643.1_mrna_XM_016912694.2_11565	5625	5334.05	307.396	3.80582
lcl|NC_037643.1_mrna_XM_006560021.3_11566	5679	5388.05	0	0
lcl|NC_037643.1_mrna_XM_396456.7_11567	5724	5433.05	7.69898	0.0935828
lcl|NC_037643.1_miscrna_XR_408591.3_11568	5800	5509.05	1980.39	23.74
lcl|NC_037643.1_mrna_XM_016912697.2_11569	5194	4903.05	37.4036	0.503795
lcl|NC_037643.1_mrna_XM_006560023.3_11570	2728	2437.05	273.365	7.40773
lcl|NC_037643.1_ncrna_XR_001703437.2_11571	6682	6391.05	1	0.0103332
lcl|NC_037643.1_mrna_XM_026441387.1_11572	2330	2039.05	496.62	16.0843
lcl|NC_037643.1_mrna_XM_026441388.1_11573	2317	2026.05	3711.38	120.974
lcl|NC_037643.1_ncrna_XR_003304911.1_11574	1160	869.05	42	3.19162
lcl|NC_037643.1_mrna_XM_026441389.1_11575	4302	4011.05	177.013	2.91443
lcl|NC_037643.1_mrna_XM_026441392.1_11576	4131	3840.05	278.848	4.79553
lcl|NC_037643.1_mrna_XM_026441390.1_11577	4025	3734.05	75.1396	1.32891
lcl|NC_037643.1_ncrna_XR_408828.2_11578	872	581.05	0	0
lcl|NC_037643.1_mrna_XM_026441393.1_11579	5560	5269.05	51	0.639211
lcl|NC_037643.1_mrna_XM_026441416.1_11580	3174	2883.05	2938.01	67.2988
lcl|NC_037643.1_mrna_XM_016912801.2_11581	1486	1195.05	6	0.331567
lcl|NC_037643.1_mrna_XM_026441421.1_11582	4021	3730.05	0.0255477	0.000452318
lcl|NC_037643.1_mrna_XM_026441420.1_11583	4543	4252.05	23.9745	0.372355
lcl|NC_037643.1_trna_11584	72	27.4458	0	0
lcl|NC_037643.1_mrna_NM_001011608.1_11585	1828	1537.05	532	22.8576
lcl|NC_037643.1_mrna_NM_001040236.1_11586	1767	1476.05	163518	7315.96
lcl|NC_037643.1_ncrna_XR_003304915.1_11587	1881	1590.05	10	0.415332
lcl|NC_037643.1_mrna_XM_395905.6_11588	1425	1134.05	659	38.376
lcl|NC_037643.1_mrna_XM_006572240.3_11589	3482	3191.05	198	4.09768
lcl|NC_037643.1_mrna_XM_006572241.3_11590	1537	1246.05	33	1.74898
lcl|NC_037643.1_mrna_XM_026441418.1_11591	1294	1003.05	17.1012	1.12593
lcl|NC_037643.1_mrna_XM_625070.6_11592	1266	975.05	65.8988	4.46332
lcl|NC_037643.1_mrna_XM_006572244.3_11593	707	416.14	39	6.18917
lcl|NC_037643.1_mrna_XM_006572243.3_11594	443	153.805	1.63005	0.699902
lcl|NC_037643.1_mrna_XM_003251867.4_11595	480	189.635	4.36995	1.52182
lcl|NC_037643.1_mrna_XM_006572242.3_11596	491	200.501	0	0
lcl|NC_037643.1_mrna_XM_016917469.2_11597	5811	5520.05	38.8723	0.465055
lcl|NC_037643.1_mrna_XM_625052.6_11598	5684	5393.05	162.325	1.98773
lcl|NC_037643.1_mrna_XM_026441415.1_11599	5673	5382.05	0	0
lcl|NC_037643.1_mrna_XM_016917470.2_11600	5664	5373.05	32.2838	0.396799
lcl|NC_037643.1_mrna_XM_016917468.2_11601	5725	5434.05	13.9646	0.169711
lcl|NC_037643.1_mrna_XM_016917471.2_11602	5614	5323.05	5.99001	0.0743145
lcl|NC_037643.1_mrna_XM_016917472.2_11603	5793	5502.05	7.72145	0.0926789
lcl|NC_037643.1_miscrna_XR_003304914.1_11604	5875	5584.05	68.6419	0.811796
lcl|NC_037643.1_mrna_XM_016917467.2_11605	5793	5502.05	69.201	0.830604
lcl|NC_037643.1_mrna_XM_016917465.2_11606	5796	5505.05	0	0
lcl|NC_037643.1_mrna_XM_006572254.3_11607	770	479.05	2626	362.01
lcl|NC_037643.1_mrna_XM_016917475.2_11608	3327	3036.05	99	2.15344
lcl|NC_037643.1_mrna_XM_623590.5_11609	1331	1040.05	184	11.6834
lcl|NC_037643.1_mrna_XM_026441419.1_11610	1026	735.05	6007	539.694
lcl|NC_037643.1_mrna_XM_001122891.5_11611	4097	3806.05	113.138	1.9631
lcl|NC_037643.1_mrna_XM_006572257.3_11612	4241	3950.05	54.8618	0.917221
lcl|NC_037643.1_mrna_XM_395353.5_11613	1976	1685.05	88.3767	3.46363
lcl|NC_037643.1_mrna_XM_006572256.3_11614	1690	1399.05	6.62326	0.312641
lcl|NC_037643.1_mrna_XM_006572258.3_11615	4259	3968.05	134	2.23015
lcl|NC_037643.1_mrna_XM_006572259.3_11616	4255	3964.05	0	0
lcl|NC_037643.1_mrna_XM_006572262.3_11617	1175	884.05	476	35.558
lcl|NC_037643.1_mrna_XM_016917476.2_11618	847	556.05	35	4.15682
lcl|NC_037643.1_mrna_XM_392954.5_11619	1419	1128.05	4	0.234174
lcl|NC_037643.1_mrna_XM_026441417.1_11620	1566	1275.05	1519.99	78.7264
lcl|NC_037643.1_mrna_XM_026441386.1_11621	675	384.14	0	0
lcl|NC_037643.1_mrna_XM_016912650.2_11622	3525	3234.05	176.28	3.59967
lcl|NC_037643.1_mrna_XM_006561302.3_11623	3246	2955.05	0	0
lcl|NC_037643.1_miscrna_XR_003304916.1_11624	5023	4732.05	282.912	3.94828
lcl|NC_037643.1_mrna_XM_006561297.3_11625	3645	3354.05	0	0
lcl|NC_037643.1_mrna_XM_016912649.2_11626	3641	3350.05	1207.42	23.802
lcl|NC_037643.1_mrna_XM_026441423.1_11627	5032	4741.05	0	0
lcl|NC_037643.1_mrna_XM_006561299.3_11628	5153	4862.05	3792.39	51.511
lcl|NC_037643.1_mrna_XM_006561295.3_11629	12934	12643	342.275	1.78784
lcl|NC_037643.1_mrna_XM_016912646.2_11630	9252	8961.05	1.35286	0.00997011
lcl|NC_037643.1_ncrna_XR_003304929.1_11631	4274	3983.05	5	0.0829012
lcl|NC_037643.1_mrna_XM_006561296.3_11632	10862	10571	24.3724	0.152261
lcl|NC_037643.1_miscrna_XR_409062.3_11633	5545	5254.05	3.72804e-07	4.68591e-09
lcl|NC_037643.1_miscrna_XR_003304917.1_11634	5471	5180.05	3	0.0382467
lcl|NC_037643.1_mrna_XM_026441424.1_11635	1482	1191.05	0	0
lcl|NC_037643.1_ncrna_XR_003304925.1_11636	2145	1854.05	0	0
lcl|NC_037643.1_ncrna_XR_003304926.1_11637	2055	1764.05	0	0
lcl|NC_037643.1_ncrna_XR_003304923.1_11638	3047	2756.05	1	0.0239618
lcl|NC_037643.1_ncrna_XR_003304919.1_11639	4559	4268.05	1.4759	0.0228368
lcl|NC_037643.1_ncrna_XR_003304920.1_11640	6919	6628.05	2.5241	0.0251493
lcl|NC_037643.1_ncrna_XR_003304918.1_11641	5859	5568.05	0	0
lcl|NC_037643.1_ncrna_XR_003304922.1_11642	5854	5563.05	0	0
lcl|NC_037643.1_ncrna_XR_003304921.1_11643	3645	3354.05	0	0
lcl|NC_037643.1_ncrna_XR_003304927.1_11644	2528	2237.05	0	0
lcl|NC_037643.1_ncrna_XR_003304928.1_11645	3609	3318.05	0	0
lcl|NC_037643.1_ncrna_XR_003304924.1_11646	3460	3169.05	1	0.020839
lcl|NC_037643.1_mrna_XM_006561291.3_11647	2367	2076.05	0	0
lcl|NC_037643.1_mrna_XM_393173.7_11648	2595	2304.05	27128	777.558
lcl|NC_037643.1_mrna_XM_006561279.2_11649	4468	4177.05	717.787	11.3483
lcl|NC_037643.1_mrna_XM_006561278.2_11650	4579	4288.05	1763.21	27.1551
lcl|NC_037643.1_mrna_XM_006561281.3_11651	1489	1198.05	271.423	14.9616
lcl|NC_037643.1_mrna_XM_006561282.3_11652	1329	1038.05	3.57673	0.227549
lcl|NC_037643.1_miscrna_XR_001703356.2_11653	713	422.14	4.24535	0.664147
lcl|NC_037643.1_mrna_XM_016912643.2_11654	514	223.268	2.75465	0.814791
lcl|NC_037643.1_mrna_XM_006561290.3_11655	1950	1659.05	669.35	26.644
lcl|NC_037643.1_mrna_XM_016912638.2_11656	2019	1728.05	0	0
lcl|NC_037643.1_mrna_XM_006561284.3_11657	2007	1716.05	0	0
lcl|NC_037643.1_mrna_XM_006561288.3_11658	1847	1556.05	0	0
lcl|NC_037643.1_mrna_XM_026441263.1_11659	1728	1437.05	0	0
lcl|NC_037643.1_mrna_XM_016912641.2_11660	1627	1336.05	15.4707	0.764705
lcl|NC_037643.1_mrna_XM_016912639.2_11661	1704	1413.05	0	0
lcl|NC_037643.1_mrna_XM_016912642.2_11662	1597	1306.05	7.11044	0.359537
lcl|NC_037643.1_mrna_XM_006561283.3_11663	1686	1395.05	0	0
lcl|NC_037643.1_mrna_XM_006561285.3_11664	1700	1409.05	0	0
lcl|NC_037643.1_mrna_XM_006561286.3_11665	1668	1377.05	0	0
lcl|NC_037643.1_mrna_XM_006561277.3_11666	2537	2246.05	0	0
lcl|NC_037643.1_mrna_XM_396383.6_11667	2748	2457.05	176.063	4.73217
lcl|NC_037643.1_mrna_XM_006561276.3_11668	2763	2472.05	21.937	0.586039
lcl|NC_037643.1_mrna_XM_396382.6_11669	1686	1395.05	112	5.30194
lcl|NC_037643.1_mrna_XM_016912589.2_11670	1758	1467.05	288.445	12.9845
lcl|NC_037643.1_mrna_XM_006561274.3_11671	683	392.14	79.5548	13.3978
lcl|NC_037643.1_mrna_XM_001121418.5_11672	2555	2264.05	362	10.5592
lcl|NC_037643.1_mrna_XM_006561271.3_11673	2299	2008.05	9.50787	0.312691
lcl|NC_037643.1_mrna_XM_006561273.3_11674	2206	1915.05	761.492	26.2598
lcl|NC_037643.1_mrna_XM_006561272.3_11675	2222	1931.05	0	0
lcl|NC_037643.1_ncrna_XR_409055.3_11676	2808	2517.05	5	0.131185
lcl|NC_037643.1_ncrna_XR_409056.3_11677	631	340.14	1.02992	0.199965
lcl|NC_037643.1_miscrna_XR_003304949.1_11678	2919	2628.05	77.9457	1.95869
lcl|NC_037643.1_miscrna_XR_003304948.1_11679	2838	2547.05	81.7212	2.11887
lcl|NC_037643.1_mrna_XM_026441442.1_11680	2633	2342.05	85.3032	2.40534
lcl|NC_037643.1_mrna_XM_026441443.1_11681	6632	6341.05	71	0.739442
lcl|NC_037643.1_mrna_XM_026441444.1_11682	6617	6326.05	0	0
lcl|NC_037643.1_mrna_XM_026441394.1_11683	1627	1336.05	56	2.76804
lcl|NC_037643.1_mrna_XM_016912902.1_11684	2096	1805.05	444.753	16.2718
lcl|NC_037643.1_mrna_XM_016912905.2_11685	1999	1708.05	61.247	2.36805
lcl|NC_037643.1_mrna_NM_001270825.1_11686	865	574.05	45.1035	5.18881
lcl|NC_037643.1_ncrna_XR_003304849.1_11687	676	385.14	12.8965	2.21136
lcl|NC_037643.1_mrna_NM_001270824.1_11688	462	172.054	0	0
lcl|NC_037643.1_ncrna_XR_001703555.2_11689	1927	1636.05	5	0.201827
lcl|NC_037643.1_ncrna_XR_409052.3_11690	1918	1627.05	0	0
lcl|NC_037643.1_ncrna_XR_001703556.2_11691	1500	1209.05	0	0
lcl|NC_037643.1_ncrna_XR_001703557.2_11692	1198	907.05	14.7386	1.07308
lcl|NC_037643.1_ncrna_XR_003304850.1_11693	1262	971.05	6.2614	0.425831
lcl|NC_037643.1_mrna_NM_001270830.1_11694	1123	832.05	4	0.317481
lcl|NC_037643.1_mrna_XM_006561263.3_11695	4878	4587.05	131	1.88601
lcl|NC_037643.1_mrna_XM_026441315.1_11696	520	229.245	0	0
lcl|NC_037643.1_mrna_XM_026441395.1_11697	665	374.14	0	0
lcl|NC_037643.1_mrna_XM_006561253.3_11698	3055	2764.05	89.2551	2.13252
lcl|NC_037643.1_mrna_XM_026441183.1_11699	2919	2628.05	9.30412	0.233802
lcl|NC_037643.1_mrna_XM_016912767.2_11700	2702	2411.05	0	0
lcl|NC_037643.1_mrna_XM_016912766.2_11701	2734	2443.05	33.8004	0.913683
lcl|NC_037643.1_mrna_XM_016912768.2_11702	2679	2388.05	0	0
lcl|NC_037643.1_mrna_XM_016912765.2_11703	2739	2448.05	0	0
lcl|NC_037643.1_mrna_XM_026441181.1_11704	2662	2371.05	0	0
lcl|NC_037643.1_mrna_XM_016912771.2_11705	2105	1814.05	0	0
lcl|NC_037643.1_mrna_XM_016912770.2_11706	2131	1840.05	0	0
lcl|NC_037643.1_mrna_XM_026441182.1_11707	2128	1837.05	67.3238	2.42022
lcl|NC_037643.1_mrna_XM_016912769.2_11708	2231	1940.05	0	0
lcl|NC_037643.1_ncrna_XR_003304814.1_11709	1200	909.05	2.31664	0.168298
lcl|NC_037643.1_mrna_XM_026441177.1_11710	3361	3070.05	8.99743	0.193544
lcl|NC_037643.1_mrna_XM_026441175.1_11711	3462	3171.05	0	0
lcl|NC_037643.1_mrna_XM_026441176.1_11712	3354	3063.05	3.00257	0.064736
lcl|NC_037643.1_mrna_XM_026441179.1_11713	2789	2498.05	0	0
lcl|NC_037643.1_mrna_XM_026441178.1_11714	2820	2529.05	0	0
lcl|NC_037643.1_trna_11715	73	28.4458	0	0
lcl|NC_037643.1_mrna_XM_006561259.3_11716	3600	3309.05	14	0.279403
lcl|NC_037643.1_mrna_XM_026441271.1_11717	5850	5559.05	59	0.700903
lcl|NC_037643.1_mrna_XM_001120594.5_11718	2358	2067.05	162	5.17572
lcl|NC_037643.1_mrna_XM_016912864.2_11719	1458	1167.05	158.488	8.96839
lcl|NC_037643.1_mrna_XM_026441447.1_11720	1296	1005.05	59.5118	3.91041
lcl|NC_037643.1_mrna_XM_026441448.1_11721	1815	1524.05	79	3.42322
lcl|NC_037643.1_mrna_XM_016912711.2_11722	5557	5266.05	56.0785	0.703263
lcl|NC_037643.1_mrna_XM_016912710.2_11723	6555	6264.05	320.884	3.38298
lcl|NC_037643.1_mrna_XM_016912715.2_11724	5382	5091.05	21.7121	0.281645
lcl|NC_037643.1_mrna_XM_016912713.2_11725	5541	5250.05	0	0
lcl|NC_037643.1_mrna_XM_016912712.2_11726	5544	5253.05	140.757	1.76956
lcl|NC_037643.1_mrna_XM_016912709.2_11727	5559	5268.05	0	0
lcl|NC_037643.1_mrna_XM_006561244.3_11728	5941	5650.05	2.60714	0.0304733
lcl|NC_037643.1_mrna_XM_006561249.3_11729	5845	5554.05	0	0
lcl|NC_037643.1_mrna_XM_026441450.1_11730	5929	5638.05	0	0
lcl|NC_037643.1_mrna_XM_026441449.1_11731	5623	5332.05	8.65057	0.107141
lcl|NC_037643.1_mrna_XM_006561251.3_11732	4439	4148.05	168.311	2.67963
lcl|NC_037643.1_mrna_XM_006561252.3_11733	4605	4314.05	191.625	2.93341
lcl|NC_037643.1_mrna_XM_392558.7_11734	4599	4308.05	33.3755	0.511627
lcl|NC_037643.1_mrna_XM_006561239.3_11735	6200	5909.05	321	3.58752
lcl|NC_037643.1_mrna_XM_006561241.3_11736	4322	4031.05	138	2.26083
lcl|NC_037643.1_mrna_XM_393127.6_11737	1401	1110.05	35877	2134.42
lcl|NC_037643.1_ncrna_XR_001703417.2_11738	1155	864.05	206	15.7447
lcl|NC_037643.1_mrna_XM_003249794.4_11739	1426	1135.05	17537.1	1020.35
lcl|NC_037643.1_mrna_XM_003249795.4_11740	1462	1171.05	1323.95	74.6625
lcl|NC_037643.1_mrna_XM_003249792.4_11741	1015	724.05	894	81.5409
lcl|NC_037643.1_mrna_XM_026441396.1_11742	5832	5541.05	59	0.70318
lcl|NC_037643.1_mrna_XM_016912669.2_11743	637	346.14	0	0
lcl|NC_037643.1_mrna_XM_026441462.1_11744	398	113.32	0	0
lcl|NC_037643.1_mrna_XM_016912893.2_11745	2358	2067.05	4.70429	0.150297
lcl|NC_037643.1_mrna_XM_016912894.2_11746	2005	1714.05	0	0
lcl|NC_037643.1_mrna_XM_003249797.4_11747	2183	1892.05	0	0
lcl|NC_037643.1_ncrna_XR_003304853.1_11748	1677	1386.05	1	0.0476461
lcl|NC_037643.1_ncrna_XR_409040.3_11749	778	487.05	0	0
lcl|NC_037643.1_mrna_XM_016912925.2_11750	1699	1408.05	30	1.40705
lcl|NC_037643.1_mrna_XM_016912661.2_11751	4270	3979.05	4.823	0.0800469
lcl|NC_037643.1_mrna_XM_006562478.3_11752	4529	4238.05	0	0
lcl|NC_037643.1_mrna_XM_392426.6_11753	4561	4270.05	172.177	2.66286
lcl|NC_037643.1_precursorrna_NR_039523.1_11754	73	28.4458	0	0
lcl|NC_037643.1_ncrna_11755	21	9.66667	0	0
lcl|NC_037643.1_ncrna_XR_001703409.2_11756	1290	999.05	0	0
lcl|NC_037643.1_ncrna_XR_003304963.1_11757	8147	7856.05	0	0
lcl|NC_037643.1_ncrna_XR_003304964.1_11758	6778	6487.05	3	0.0305408
lcl|NC_037643.1_ncrna_XR_003304965.1_11759	3757	3466.05	0	0
lcl|NC_037643.1_mrna_XM_001120052.4_11760	1152	861.05	0	0
lcl|NC_037643.1_mrna_XM_026441398.1_11761	1709	1418.05	7	0.325997
lcl|NC_037643.1_mrna_XM_001120224.5_11762	2319	2028.05	38	1.2374
lcl|NC_037643.1_mrna_XM_006564066.3_11763	4108	3817.05	98.2623	1.70007
lcl|NC_037643.1_mrna_XM_026441137.1_11764	4085	3794.05	0	0
lcl|NC_037643.1_mrna_XM_026441136.1_11765	4148	3857.05	31.084	0.532217
lcl|NC_037643.1_mrna_XM_026441135.1_11766	4213	3922.05	251.654	4.23737
lcl|NC_037643.1_mrna_XM_006564071.1_11767	2536	2245.05	23.8823	0.702517
lcl|NC_037643.1_mrna_XM_006564070.1_11768	2539	2248.05	421.118	12.371
lcl|NC_037643.1_mrna_XM_003250367.4_11769	1839	1548.05	255	10.8783
lcl|NC_037643.1_mrna_XM_026441252.1_11770	3970	3679.05	226.419	4.06429
lcl|NC_037643.1_mrna_XM_026441251.1_11771	3706	3415.05	390.581	7.55301
lcl|NC_037643.1_mrna_XM_026441439.1_11772	5304	5013.05	364	4.79519
lcl|NC_037643.1_ncrna_XR_001703420.2_11773	3771	3480.05	55.1751	1.04704
lcl|NC_037643.1_ncrna_XR_001703422.2_11774	3538	3247.05	0	0
lcl|NC_037643.1_ncrna_XR_001703423.2_11775	3449	3158.05	237.825	4.9733
lcl|NC_037643.1_mrna_XM_016912674.2_11776	3836	3545.05	76.0703	1.4171
lcl|NC_037643.1_mrna_XM_016912675.2_11777	3840	3549.05	6.55737e-06	1.22018e-07
lcl|NC_037643.1_mrna_XM_016912676.2_11778	3622	3331.05	2359.3	46.7745
lcl|NC_037643.1_mrna_XM_393390.6_11779	3923	3632.05	127.626	2.32057
lcl|NC_037643.1_mrna_XM_006564073.3_11780	4278	3987.05	186.778	3.09371
lcl|NC_037643.1_mrna_XM_006564074.3_11781	4258	3967.05	33.6926	0.560885
lcl|NC_037643.1_mrna_XM_016912673.2_11782	4379	4088.05	0	0
lcl|NC_037643.1_mrna_XM_006564077.3_11783	3973	3682.05	0	0
lcl|NC_037643.1_mrna_XM_026441440.1_11784	4120	3829.05	355.957	6.13922
lcl|NC_037643.1_mrna_XM_006564078.1_11785	4074	3783.05	42.5729	0.743187
lcl|NC_037643.1_mrna_XM_016912550.2_11786	3463	3172.05	385.148	8.01852
lcl|NC_037643.1_mrna_XM_006564088.3_11787	2286	1995.05	239.852	7.93956
lcl|NC_037643.1_mrna_XM_003250360.4_11788	881	590.05	6584.99	737.009
lcl|NC_037643.1_mrna_XM_001121092.5_11789	5508	5217.05	184.013	2.32932
lcl|NC_037643.1_mrna_XM_623824.6_11790	2110	1819.05	30.5567	1.10935
lcl|NC_037643.1_mrna_XM_006564086.2_11791	2062	1771.05	62.4433	2.32842
lcl|NC_037643.1_mrna_XM_006564083.3_11792	1999	1708.05	7	0.270648
lcl|NC_037643.1_mrna_XM_016912544.2_11793	2026	1735.05	1.61995e-07	6.16589e-09
lcl|NC_037643.1_mrna_XM_006564084.3_11794	1930	1639.05	0	0
lcl|NC_037643.1_mrna_XM_006564080.3_11795	7596	7305.05	0	0
lcl|NC_037643.1_mrna_XM_006564081.3_11796	7382	7091.05	0	0
lcl|NC_037643.1_mrna_XM_026441540.1_11797	6323	6032.05	35	0.383186
lcl|NC_037643.1_mrna_XM_006564079.3_11798	509	218.268	0	0
lcl|NC_037643.1_mrna_XM_625020.6_11799	1285	994.05	403	26.7734
lcl|NC_037643.1_mrna_XM_001120233.4_11800	1448	1157.05	112	6.39253
lcl|NC_037643.1_mrna_XM_006564089.3_11801	1654	1363.05	111	5.37796
lcl|NC_037643.1_mrna_XM_026441547.1_11802	1657	1366.05	46	2.22381
lcl|NC_037643.1_mrna_XM_026441546.1_11803	5523	5232.05	58.181	0.734372
lcl|NC_037643.1_mrna_XM_026441545.1_11804	3274	2983.05	59.819	1.3243
lcl|NC_037643.1_mrna_XM_026441541.1_11805	7049	6758.05	94.8009	0.926398
lcl|NC_037643.1_mrna_XM_026441544.1_11806	6997	6706.05	801.849	7.89646
